1630627200000,19.50000000,19.50000000,19.47000000,19.50000000,201.79000000,1630627259999,3931.48000000,10,65.31000000,1273.18780000,0
1630627260000,19.50000000,19.53000000,19.48000000,19.53000000,1503.46000000,1630627319999,29336.42710000,27,1459.63000000,28481.75350000,0
1630627320000,19.53000000,19.53000000,19.53000000,19.53000000,59.23000000,1630627379999,1156.76190000,7,59.23000000,1156.76190000,0
1630627380000,19.53000000,19.53000000,19.50000000,19.53000000,39.40000000,1630627439999,769.43700000,9,37.42000000,730.81260000,0
1630627440000,19.53000000,19.54000000,19.48000000,19.51000000,389.48000000,1630627499999,7597.43820000,33,114.36000000,2233.43330000,0
1630627500000,19.51000000,19.51000000,19.50000000,19.50000000,40.56000000,1630627559999,791.15800000,8,40.56000000,791.15800000,0
1630627560000,19.48000000,19.51000000,19.48000000,19.51000000,46.48000000,1630627619999,906.74380000,12,45.92000000,895.83500000,0
1630627620000,19.51000000,19.51000000,19.36000000,19.38000000,2870.87000000,1630627679999,55755.37310000,115,355.34000000,6905.71160000,0
1630627680000,19.38000000,19.40000000,19.28000000,19.30000000,4153.41000000,1630627739999,80236.69560000,198,2507.98000000,48422.73330000,0
1630627740000,19.29000000,19.35000000,19.29000000,19.35000000,130.43000000,1630627799999,2519.84830000,20,129.43000000,2500.55830000,0
1630627800000,19.36000000,19.37000000,19.36000000,19.37000000,334.23000000,1630627859999,6471.02360000,12,334.23000000,6471.02360000,0
1630627860000,19.35000000,19.37000000,19.35000000,19.35000000,129.68000000,1630627919999,2510.52010000,23,128.90000000,2495.42710000,0
1630627920000,19.36000000,19.39000000,19.36000000,19.39000000,142.43000000,1630627979999,2759.13130000,9,142.43000000,2759.13130000,0
1630627980000,19.39000000,19.39000000,19.39000000,19.39000000,63.65000000,1630628039999,1234.17350000,11,63.65000000,1234.17350000,0
1630628040000,19.39000000,19.39000000,19.39000000,19.39000000,46.13000000,1630628099999,894.46070000,7,46.13000000,894.46070000,0
1630628100000,19.39000000,19.39000000,19.38000000,19.39000000,51.37000000,1630628159999,995.97800000,9,51.37000000,995.97800000,0
1630628160000,19.36000000,19.39000000,19.36000000,19.39000000,39.28000000,1630628219999,761.62300000,8,38.74000000,751.16860000,0
1630628220000,19.39000000,19.40000000,19.39000000,19.39000000,73.45000000,1630628279999,1424.47980000,12,70.52000000,1367.66710000,0
1630628280000,19.37000000,19.37000000,19.36000000,19.37000000,120.88000000,1630628339999,2341.33240000,20,32.01000000,620.03370000,0
1630628340000,19.37000000,19.39000000,19.37000000,19.39000000,45.66000000,1630628399999,884.66770000,10,45.66000000,884.66770000,0
1630628400000,19.39000000,19.41000000,19.38000000,19.41000000,77.18000000,1630628459999,1497.12410000,11,54.59000000,1059.11100000,0
1630628460000,19.41000000,19.41000000,19.33000000,19.33000000,466.89000000,1630628519999,9037.92810000,32,32.33000000,627.28520000,0
1630628520000,19.33000000,19.38000000,19.33000000,19.36000000,294.27000000,1630628579999,5694.73720000,40,106.28000000,2057.55920000,0
1630628580000,19.36000000,19.42000000,19.36000000,19.42000000,198.71000000,1630628639999,3853.59410000,37,198.71000000,3853.59410000,0
1630628640000,19.41000000,19.43000000,19.37000000,19.43000000,825.33000000,1630628699999,16015.31090000,42,726.63000000,14102.82490000,0
1630628700000,19.41000000,19.43000000,19.41000000,19.42000000,32.55000000,1630628759999,632.19340000,7,31.98000000,621.12970000,0
1630628760000,19.43000000,19.46000000,19.43000000,19.46000000,72.48000000,1630628819999,1408.95570000,12,71.44000000,1388.74850000,0
1630628820000,19.46000000,19.46000000,19.46000000,19.46000000,43.99000000,1630628879999,856.04540000,8,43.99000000,856.04540000,0
1630628880000,19.43000000,19.44000000,19.40000000,19.44000000,179.51000000,1630628939999,3486.08710000,28,31.24000000,606.83700000,0
1630628940000,19.44000000,19.46000000,19.44000000,19.46000000,847.87000000,1630628999999,16483.24340000,19,846.21000000,16450.93980000,0
1630629000000,19.48000000,19.48000000,19.41000000,19.41000000,327.10000000,1630629059999,6354.57140000,39,42.33000000,822.56250000,0
1630629060000,19.41000000,19.46000000,19.41000000,19.45000000,71.75000000,1630629119999,1394.71690000,17,47.11000000,915.71530000,0
1630629120000,19.45000000,19.45000000,19.40000000,19.41000000,98.52000000,1630629179999,1912.36400000,12,31.24000000,606.83700000,0
1630629180000,19.42000000,19.46000000,19.42000000,19.46000000,60.81000000,1630629239999,1182.72110000,11,52.77000000,1026.50930000,0
1630629240000,19.44000000,19.44000000,19.36000000,19.36000000,355.62000000,1630629299999,6890.10030000,28,45.29000000,877.43920000,0
1630629300000,19.36000000,19.36000000,19.33000000,19.36000000,50.35000000,1630629359999,974.72200000,8,48.55000000,939.92800000,0
1630629360000,19.33000000,19.33000000,19.29000000,19.32000000,432.95000000,1630629419999,8361.47380000,43,163.15000000,3150.50460000,0
1630629420000,19.32000000,19.35000000,19.30000000,19.30000000,240.53000000,1630629479999,4646.77800000,36,127.88000000,2470.38000000,0
1630629480000,19.30000000,19.32000000,19.30000000,19.31000000,81.67000000,1630629539999,1576.51470000,10,80.67000000,1557.20470000,0
1630629540000,19.31000000,19.31000000,19.27000000,19.29000000,264.04000000,1630629599999,5092.00670000,26,107.99000000,2083.38670000,0
1630629600000,19.29000000,19.29000000,19.13000000,19.16000000,1565.99000000,1630629659999,30048.83720000,108,61.21000000,1175.88780000,0
1630629660000,19.15000000,19.17000000,19.12000000,19.14000000,68.23000000,1630629719999,1306.27420000,13,26.68000000,510.93210000,0
1630629720000,19.14000000,19.14000000,19.08000000,19.10000000,1929.69000000,1630629779999,36855.77720000,44,15.04000000,287.72570000,0
1630629780000,19.10000000,19.11000000,19.07000000,19.10000000,863.24000000,1630629839999,16479.12890000,48,541.44000000,10341.05060000,0
1630629840000,19.10000000,19.11000000,19.04000000,19.09000000,579.83000000,1630629899999,11049.55370000,29,31.52000000,602.17560000,0
1630629900000,19.06000000,19.09000000,19.06000000,19.09000000,129.98000000,1630629959999,2480.06330000,22,65.89000000,1257.75460000,0
1630629960000,19.10000000,19.10000000,19.05000000,19.08000000,141.69000000,1630630019999,2700.88000000,18,79.24000000,1511.03830000,0
1630630020000,19.05000000,19.10000000,19.05000000,19.10000000,73.74000000,1630630079999,1407.49150000,17,60.13000000,1148.22100000,0
1630630080000,19.11000000,19.16000000,19.10000000,19.15000000,234.11000000,1630630139999,4476.88470000,22,143.84000000,2750.24460000,0
1630630140000,19.15000000,19.26000000,19.15000000,19.25000000,1598.97000000,1630630199999,30701.63150000,54,1415.86000000,27181.85580000,0
1630630200000,19.25000000,19.26000000,19.20000000,19.20000000,461.35000000,1630630259999,8874.98340000,23,114.50000000,2205.25690000,0
1630630260000,19.22000000,19.22000000,19.19000000,19.21000000,132.68000000,1630630319999,2548.43030000,14,74.37000000,1429.27170000,0
1630630320000,19.19000000,19.21000000,19.19000000,19.21000000,103.73000000,1630630379999,1992.62450000,4,102.29000000,1964.99090000,0
1630630380000,19.23000000,19.23000000,19.10000000,19.11000000,416.18000000,1630630439999,7972.60970000,59,80.44000000,1540.12420000,0
1630630440000,19.11000000,19.15000000,19.11000000,19.12000000,397.50000000,1630630499999,7607.26470000,18,61.52000000,1177.94090000,0
1630630500000,19.15000000,19.15000000,19.06000000,19.06000000,276.83000000,1630630559999,5287.16140000,32,63.91000000,1222.14130000,0
1630630560000,19.09000000,19.14000000,19.07000000,19.14000000,596.51000000,1630630619999,11392.57210000,40,580.89000000,11094.69870000,0
1630630620000,19.14000000,19.21000000,19.14000000,19.20000000,396.83000000,1630630679999,7609.79100000,34,168.97000000,3237.86460000,0
1630630680000,19.21000000,19.21000000,19.17000000,19.18000000,179.70000000,1630630739999,3447.59720000,22,11.78000000,225.94040000,0
1630630740000,19.15000000,19.16000000,19.14000000,19.14000000,54.00000000,1630630799999,1034.16920000,8,9.37000000,179.52920000,0
1630630800000,19.16000000,19.18000000,19.15000000,19.17000000,734.35000000,1630630859999,14063.74770000,14,503.76000000,9647.93660000,0
1630630860000,19.17000000,19.17000000,19.09000000,19.09000000,1380.56000000,1630630919999,26373.59140000,71,1007.67000000,19242.47070000,0
1630630920000,19.09000000,19.15000000,19.09000000,19.13000000,341.02000000,1630630979999,6515.02820000,30,42.76000000,817.94290000,0
1630630980000,19.13000000,19.13000000,19.07000000,19.10000000,441.07000000,1630631039999,8425.28540000,40,336.43000000,6428.29320000,0
1630631040000,19.08000000,19.10000000,19.05000000,19.05000000,315.89000000,1630631099999,6025.75550000,19,57.26000000,1092.74160000,0
1630631100000,19.07000000,19.11000000,19.06000000,19.11000000,32.72000000,1630631159999,624.10250000,12,17.31000000,330.38060000,0
1630631160000,19.10000000,19.11000000,19.04000000,19.04000000,536.76000000,1630631219999,10231.24610000,20,53.21000000,1016.01630000,0
1630631220000,19.07000000,19.07000000,18.95000000,18.96000000,5381.89000000,1630631279999,102155.75640000,190,927.59000000,17592.25230000,0
1630631280000,18.96000000,18.96000000,18.86000000,18.93000000,8828.03000000,1630631339999,166680.68650000,232,2097.12000000,39628.96330000,0
1630631340000,18.91000000,18.91000000,18.86000000,18.88000000,1831.50000000,1630631399999,34577.32630000,51,1447.54000000,27327.54760000,0
1630631400000,18.87000000,18.89000000,18.85000000,18.88000000,712.28000000,1630631459999,13441.49660000,38,544.33000000,10274.37540000,0
1630631460000,18.86000000,18.86000000,18.84000000,18.86000000,1176.38000000,1630631519999,22172.69380000,50,645.97000000,12177.62530000,0
1630631520000,18.87000000,18.89000000,18.85000000,18.88000000,555.40000000,1630631579999,10480.97240000,23,542.99000000,10246.67160000,0
1630631580000,18.88000000,18.91000000,18.66000000,18.66000000,20345.53000000,1630631639999,381571.74150000,449,4706.11000000,88088.72210000,0
1630631640000,18.66000000,18.69000000,18.59000000,18.63000000,8009.14000000,1630631699999,149273.92860000,351,3738.00000000,69662.87230000,0
1630631700000,18.64000000,18.64000000,18.56000000,18.58000000,3141.39000000,1630631759999,58371.40680000,156,2004.63000000,37254.82240000,0
1630631760000,18.58000000,18.71000000,18.56000000,18.68000000,4479.55000000,1630631819999,83553.93140000,99,4310.46000000,80400.34530000,0
1630631820000,18.68000000,18.71000000,18.60000000,18.61000000,2230.17000000,1630631879999,41546.25130000,86,1678.02000000,31251.28810000,0
1630631880000,18.61000000,18.61000000,18.57000000,18.58000000,630.07000000,1630631939999,11720.06440000,40,447.18000000,8318.68240000,0
1630631940000,18.58000000,18.58000000,18.53000000,18.53000000,620.92000000,1630631999999,11518.11500000,58,416.82000000,7734.55100000,0
1630632000000,18.53000000,18.61000000,18.53000000,18.58000000,2559.18000000,1630632059999,47492.32510000,72,2517.15000000,46712.01330000,0
1630632060000,18.59000000,18.60000000,18.52000000,18.53000000,1373.13000000,1630632119999,25462.73140000,84,701.53000000,13008.53790000,0
1630632120000,18.52000000,18.53000000,18.43000000,18.44000000,6541.74000000,1630632179999,120925.94400000,246,2295.80000000,42402.91580000,0
1630632180000,18.44000000,18.44000000,18.34000000,18.36000000,5483.89000000,1630632239999,100727.95610000,212,1587.67000000,29144.92270000,0
1630632240000,18.36000000,18.37000000,18.33000000,18.34000000,913.98000000,1630632299999,16770.16920000,65,530.24000000,9728.04570000,0
1630632300000,18.34000000,18.35000000,18.34000000,18.34000000,794.40000000,1630632359999,14570.00480000,46,794.40000000,14570.00480000,0
1630632360000,18.34000000,18.49000000,18.34000000,18.46000000,3483.93000000,1630632419999,64155.47840000,166,3075.27000000,56614.08610000,0
1630632420000,18.46000000,18.53000000,18.43000000,18.47000000,3219.28000000,1630632479999,59475.17750000,265,2179.07000000,40261.05630000,0
1630632480000,18.49000000,18.55000000,18.47000000,18.52000000,2138.91000000,1630632539999,39572.04080000,73,2128.63000000,39381.85760000,0
1630632540000,18.52000000,18.53000000,18.44000000,18.46000000,1281.76000000,1630632599999,23665.38890000,89,493.17000000,9113.07390000,0
1630632600000,18.46000000,18.50000000,18.41000000,18.46000000,1576.86000000,1630632659999,29113.83470000,132,1262.56000000,23317.00170000,0
1630632660000,18.45000000,18.48000000,18.38000000,18.39000000,1051.42000000,1630632719999,19362.99150000,48,217.37000000,4007.46170000,0
1630632720000,18.39000000,18.42000000,18.39000000,18.41000000,241.60000000,1630632779999,4446.03380000,24,198.34000000,3650.48240000,0
1630632780000,18.41000000,18.47000000,18.40000000,18.46000000,376.16000000,1630632839999,6940.24060000,29,363.27000000,6703.06460000,0
1630632840000,18.46000000,18.58000000,18.46000000,18.54000000,1824.40000000,1630632899999,33793.95110000,89,1419.27000000,26281.34370000,0
1630632900000,18.55000000,18.58000000,18.53000000,18.56000000,218.96000000,1630632959999,4060.99370000,39,213.53000000,3960.31380000,0
1630632960000,18.56000000,18.58000000,18.56000000,18.56000000,142.68000000,1630633019999,2649.99180000,15,141.69000000,2631.61740000,0
1630633020000,18.58000000,18.58000000,18.54000000,18.56000000,1258.28000000,1630633079999,23341.57000000,34,187.55000000,3479.71640000,0
1630633080000,18.57000000,18.57000000,18.47000000,18.49000000,1367.49000000,1630633139999,25308.39510000,87,271.22000000,5019.90220000,0
1630633140000,18.48000000,18.54000000,18.47000000,18.47000000,318.01000000,1630633199999,5883.26860000,50,266.37000000,4927.77540000,0
1630633200000,18.49000000,18.53000000,18.48000000,18.52000000,84.15000000,1630633259999,1557.44580000,33,50.64000000,936.84060000,0
1630633260000,18.53000000,18.54000000,18.53000000,18.54000000,26.61000000,1630633319999,493.23930000,13,26.61000000,493.23930000,0
1630633320000,18.54000000,18.56000000,18.52000000,18.53000000,159.32000000,1630633379999,2952.83130000,21,59.79000000,1108.19810000,0
1630633380000,18.53000000,18.53000000,18.51000000,18.53000000,84.05000000,1630633439999,1556.84820000,19,25.57000000,473.81210000,0
1630633440000,18.52000000,18.54000000,18.52000000,18.54000000,97.32000000,1630633499999,1803.30070000,11,23.86000000,442.20360000,0
1630633500000,18.54000000,18.55000000,18.52000000,18.55000000,435.20000000,1630633559999,8068.23340000,29,417.15000000,7733.69190000,0
1630633560000,18.54000000,18.55000000,18.52000000,18.55000000,114.37000000,1630633619999,2120.07280000,26,94.84000000,1758.16630000,0
1630633620000,18.55000000,18.57000000,18.54000000,18.57000000,1157.14000000,1630633679999,21482.09220000,10,1063.02000000,19737.10740000,0
1630633680000,18.57000000,18.60000000,18.55000000,18.58000000,1516.80000000,1630633739999,28208.67990000,38,1456.81000000,27095.12050000,0
1630633740000,18.57000000,18.58000000,18.51000000,18.55000000,696.10000000,1630633799999,12901.92670000,56,142.86000000,2648.47750000,0
1630633800000,18.54000000,18.55000000,18.52000000,18.53000000,62.12000000,1630633859999,1151.29980000,23,49.19000000,911.72140000,0
1630633860000,18.52000000,18.56000000,18.46000000,18.48000000,2461.56000000,1630633919999,45550.21280000,57,202.33000000,3747.32770000,0
1630633920000,18.48000000,18.48000000,18.37000000,18.41000000,4224.62000000,1630633979999,77805.56970000,101,408.17000000,7523.93950000,0
1630633980000,18.42000000,18.43000000,18.40000000,18.43000000,516.77000000,1630634039999,9518.81730000,17,461.14000000,8494.72550000,0
1630634040000,18.43000000,18.48000000,18.41000000,18.43000000,1198.74000000,1630634099999,22102.83260000,146,466.09000000,8599.31700000,0
1630634100000,18.45000000,18.45000000,18.41000000,18.43000000,409.34000000,1630634159999,7544.21870000,28,286.08000000,5274.26900000,0
1630634160000,18.44000000,18.47000000,18.43000000,18.47000000,296.32000000,1630634219999,5465.13060000,30,211.43000000,3900.59980000,0
1630634220000,18.47000000,18.50000000,18.47000000,18.50000000,729.03000000,1630634279999,13474.72250000,37,540.63000000,9992.19910000,0
1630634280000,18.48000000,18.52000000,18.47000000,18.52000000,28.31000000,1630634339999,523.51710000,15,15.49000000,286.65020000,0
1630634340000,18.50000000,18.52000000,18.50000000,18.50000000,108.20000000,1630634399999,2002.41240000,9,36.57000000,677.25740000,0
1630634400000,18.50000000,18.50000000,18.45000000,18.47000000,752.00000000,1630634459999,13888.25920000,32,486.53000000,8986.49110000,0
1630634460000,18.50000000,18.51000000,18.47000000,18.47000000,388.77000000,1630634519999,7187.16750000,22,64.42000000,1191.54910000,0
1630634520000,18.46000000,18.49000000,18.46000000,18.49000000,76.18000000,1630634579999,1407.93900000,8,55.46000000,1025.35220000,0
1630634580000,18.49000000,18.53000000,18.47000000,18.52000000,1085.97000000,1630634639999,20105.83710000,31,1050.21000000,19444.60060000,0
1630634640000,18.52000000,18.56000000,18.52000000,18.54000000,950.88000000,1630634699999,17638.55380000,32,164.22000000,3046.03690000,0
1630634700000,18.54000000,18.58000000,18.54000000,18.58000000,706.89000000,1630634759999,13120.14680000,18,632.08000000,11731.64800000,0
1630634760000,18.58000000,18.60000000,18.57000000,18.60000000,167.95000000,1630634819999,3121.69330000,16,163.13000000,3032.14560000,0
1630634820000,18.60000000,18.61000000,18.57000000,18.59000000,437.77000000,1630634879999,8142.62570000,22,420.26000000,7817.26740000,0
1630634880000,18.61000000,18.63000000,18.60000000,18.61000000,124.15000000,1630634939999,2310.85360000,29,99.45000000,1851.13070000,0
1630634940000,18.63000000,18.64000000,18.61000000,18.64000000,89.73000000,1630634999999,1671.59160000,23,69.50000000,1295.03440000,0
1630635000000,18.64000000,18.65000000,18.61000000,18.64000000,510.50000000,1630635059999,9515.07720000,28,215.64000000,4020.43130000,0
1630635060000,18.63000000,18.65000000,18.62000000,18.65000000,352.35000000,1630635119999,6568.83980000,14,340.26000000,6343.61670000,0
1630635120000,18.64000000,18.67000000,18.62000000,18.67000000,1300.39000000,1630635179999,24250.35100000,27,1211.33000000,22591.40060000,0
1630635180000,18.64000000,18.69000000,18.63000000,18.66000000,452.26000000,1630635239999,8442.43520000,45,91.64000000,1711.54280000,0
1630635240000,18.65000000,18.69000000,18.63000000,18.66000000,548.93000000,1630635299999,10249.20550000,19,245.21000000,4579.42940000,0
1630635300000,18.64000000,18.69000000,18.64000000,18.67000000,273.57000000,1630635359999,5107.68710000,34,204.44000000,3818.39260000,0
1630635360000,18.67000000,18.71000000,18.65000000,18.71000000,363.81000000,1630635419999,6798.57200000,37,354.06000000,6616.65370000,0
1630635420000,18.70000000,18.71000000,18.66000000,18.69000000,1166.03000000,1630635479999,21807.54190000,24,513.77000000,9611.91230000,0
1630635480000,18.69000000,18.71000000,18.68000000,18.69000000,269.38000000,1630635539999,5036.18850000,18,28.04000000,524.47030000,0
1630635540000,18.70000000,18.73000000,18.67000000,18.69000000,3006.13000000,1630635599999,56266.68060000,41,2891.74000000,54128.36970000,0
1630635600000,18.70000000,18.72000000,18.65000000,18.67000000,232.17000000,1630635659999,4340.78030000,33,41.59000000,778.12200000,0
1630635660000,18.67000000,18.74000000,18.67000000,18.74000000,791.40000000,1630635719999,14800.85360000,32,784.56000000,14673.15080000,0
1630635720000,18.74000000,18.75000000,18.71000000,18.75000000,1088.29000000,1630635779999,20390.26060000,70,394.50000000,7392.75100000,0
1630635780000,18.75000000,18.76000000,18.73000000,18.76000000,78.34000000,1630635839999,1468.89850000,19,55.16000000,1034.55900000,0
1630635840000,18.75000000,18.80000000,18.74000000,18.80000000,234.29000000,1630635899999,4396.12510000,45,89.67000000,1683.37610000,0
1630635900000,18.80000000,18.80000000,18.77000000,18.78000000,745.66000000,1630635959999,14009.19400000,49,534.03000000,10036.21930000,0
1630635960000,18.77000000,18.79000000,18.73000000,18.79000000,1888.76000000,1630636019999,35402.26610000,80,327.45000000,6139.37770000,0
1630636020000,18.79000000,18.80000000,18.76000000,18.78000000,573.81000000,1630636079999,10778.63520000,40,315.35000000,5927.14910000,0
1630636080000,18.78000000,18.81000000,18.77000000,18.81000000,694.68000000,1630636139999,13054.54350000,26,674.34000000,12672.22920000,0
1630636140000,18.81000000,18.83000000,18.81000000,18.83000000,180.90000000,1630636199999,3404.47100000,34,114.35000000,2152.01880000,0
1630636200000,18.83000000,18.84000000,18.80000000,18.84000000,211.70000000,1630636259999,3985.75640000,35,115.58000000,2176.89770000,0
1630636260000,18.83000000,18.83000000,18.80000000,18.83000000,219.38000000,1630636319999,4130.03140000,25,119.09000000,2242.18960000,0
1630636320000,18.82000000,18.83000000,18.78000000,18.79000000,1076.83000000,1630636379999,20250.82810000,39,234.12000000,4407.38580000,0
1630636380000,18.77000000,18.81000000,18.76000000,18.81000000,676.05000000,1630636439999,12708.32040000,33,410.18000000,7710.78910000,0
1630636440000,18.81000000,18.81000000,18.78000000,18.81000000,165.54000000,1630636499999,3111.06200000,26,94.63000000,1778.91010000,0
1630636500000,18.80000000,18.81000000,18.78000000,18.79000000,189.56000000,1630636559999,3561.79600000,26,154.33000000,2900.17660000,0
1630636560000,18.79000000,18.82000000,18.79000000,18.82000000,281.00000000,1630636619999,5282.85650000,28,274.66000000,5163.60110000,0
1630636620000,18.81000000,18.83000000,18.80000000,18.83000000,134.95000000,1630636679999,2540.58660000,14,129.41000000,2436.36280000,0
1630636680000,18.81000000,18.83000000,18.79000000,18.82000000,178.56000000,1630636739999,3359.13280000,23,116.86000000,2198.96350000,0
1630636740000,18.82000000,18.83000000,18.82000000,18.83000000,91.37000000,1630636799999,1720.47910000,8,91.37000000,1720.47910000,0
1630636800000,18.83000000,18.85000000,18.83000000,18.85000000,110.98000000,1630636859999,2091.14360000,25,89.25000000,1681.75040000,0
1630636860000,18.84000000,18.86000000,18.84000000,18.86000000,388.26000000,1630636919999,7318.85530000,20,382.11000000,7202.98930000,0
1630636920000,18.85000000,18.86000000,18.85000000,18.86000000,171.73000000,1630636979999,3238.41850000,9,130.80000000,2466.88800000,0
1630636980000,18.86000000,18.90000000,18.86000000,18.88000000,2142.51000000,1630637039999,40445.78140000,94,2025.30000000,38232.85090000,0
1630637040000,18.87000000,18.89000000,18.87000000,18.88000000,134.24000000,1630637099999,2535.20850000,14,115.43000000,2180.16210000,0
1630637100000,18.89000000,18.89000000,18.70000000,18.79000000,2164.58000000,1630637159999,40690.63210000,157,495.25000000,9305.86270000,0
1630637160000,18.77000000,18.83000000,18.76000000,18.82000000,736.82000000,1630637219999,13852.62030000,59,458.36000000,8618.14570000,0
1630637220000,18.82000000,18.85000000,18.82000000,18.85000000,156.99000000,1630637279999,2957.66540000,22,148.24000000,2792.92310000,0
1630637280000,18.84000000,18.85000000,18.77000000,18.80000000,1678.17000000,1630637339999,31564.78400000,36,204.10000000,3837.66020000,0
1630637340000,18.80000000,18.81000000,18.79000000,18.81000000,190.07000000,1630637399999,3573.37410000,14,78.06000000,1468.17420000,0
1630637400000,18.81000000,18.81000000,18.79000000,18.79000000,211.19000000,1630637459999,3971.12270000,23,188.31000000,3540.97870000,0
1630637460000,18.80000000,18.82000000,18.79000000,18.82000000,84.26000000,1630637519999,1585.25990000,9,84.26000000,1585.25990000,0
1630637520000,18.82000000,18.84000000,18.82000000,18.84000000,109.81000000,1630637579999,2067.02370000,9,109.81000000,2067.02370000,0
1630637580000,18.84000000,18.84000000,18.81000000,18.83000000,110.62000000,1630637639999,2083.44770000,10,98.30000000,1851.70850000,0
1630637640000,18.81000000,18.85000000,18.81000000,18.85000000,147.68000000,1630637699999,2782.46270000,15,118.80000000,2238.67440000,0
1630637700000,18.86000000,18.87000000,18.85000000,18.85000000,99.70000000,1630637759999,1880.13420000,11,99.70000000,1880.13420000,0
1630637760000,18.85000000,18.87000000,18.83000000,18.83000000,192.60000000,1630637819999,3628.51810000,34,147.94000000,2787.12370000,0
1630637820000,18.82000000,18.85000000,18.79000000,18.85000000,196.13000000,1630637879999,3691.28630000,29,162.61000000,3060.80400000,0
