1630627200000,19.50000000,19.50000000,19.47000000,19.50000000,201.79000000,1630627259999,3931.48000000,10,65.31000000,1273.18780000,0
1630637880000,18.84000000,18.86000000,18.84000000,18.85000000,380.97000000,1630637939999,7182.28580000,28,376.10000000,7090.53500000,0
1630637940000,18.85000000,18.86000000,18.80000000,18.83000000,342.03000000,1630637999999,6440.29370000,25,110.80000000,2086.76900000,0
1630638000000,18.84000000,18.86000000,18.80000000,18.82000000,372.03000000,1630638059999,7004.23820000,53,159.12000000,2997.13910000,0
1630638060000,18.83000000,18.87000000,18.82000000,18.84000000,107.83000000,1630638119999,2032.64010000,19,107.83000000,2032.64010000,0
1630638120000,18.85000000,18.86000000,18.75000000,18.77000000,1035.34000000,1630638179999,19470.91690000,69,168.36000000,3163.14990000,0
1630638180000,18.77000000,18.78000000,18.75000000,18.76000000,377.10000000,1630638239999,7077.44430000,43,348.07000000,6532.92790000,0
1630638240000,18.78000000,18.79000000,18.76000000,18.78000000,280.31000000,1630638299999,5262.76100000,28,107.46000000,2018.52310000,0
1630638300000,18.75000000,18.82000000,18.75000000,18.82000000,135.81000000,1630638359999,2551.62810000,28,126.31000000,2373.50310000,0
1630638360000,18.82000000,18.82000000,18.82000000,18.82000000,94.29000000,1630638419999,1774.53780000,10,94.29000000,1774.53780000,0
1630638420000,18.82000000,18.82000000,18.81000000,18.82000000,110.18000000,1630638479999,2073.56030000,21,110.18000000,2073.56030000,0
1630638480000,18.82000000,18.84000000,18.81000000,18.84000000,123.35000000,1630638539999,2322.36280000,14,97.03000000,1827.28360000,0
1630638540000,18.83000000,18.85000000,18.81000000,18.85000000,150.39000000,1630638599999,2831.91670000,24,80.83000000,1523.18990000,0
1630638600000,18.85000000,18.88000000,18.84000000,18.88000000,169.60000000,1630638659999,3197.68110000,16,102.34000000,1929.83010000,0
1630638660000,18.88000000,18.90000000,18.87000000,18.89000000,123.69000000,1630638719999,2336.31460000,19,122.61000000,2315.93500000,0
1630638720000,18.90000000,18.90000000,18.89000000,18.89000000,98.30000000,1630638779999,1857.23980000,8,98.30000000,1857.23980000,0
1630638780000,18.88000000,18.90000000,18.87000000,18.89000000,184.68000000,1630638839999,3487.69360000,21,82.69000000,1562.56200000,0
1630638840000,18.90000000,18.91000000,18.86000000,18.91000000,199.89000000,1630638899999,3774.79860000,19,76.00000000,1436.53480000,0
1630638900000,18.92000000,18.92000000,18.90000000,18.92000000,336.66000000,1630638959999,6369.59680000,16,336.14000000,6359.76880000,0
1630638960000,18.92000000,18.92000000,18.85000000,18.87000000,453.17000000,1630639019999,8555.26920000,40,90.93000000,1718.98470000,0
1630639020000,18.87000000,18.87000000,18.84000000,18.85000000,133.53000000,1630639079999,2517.38550000,23,89.65000000,1690.44850000,0
1630639080000,18.86000000,18.87000000,18.83000000,18.87000000,182.68000000,1630639139999,3444.92910000,26,155.68000000,2936.44410000,0
1630639140000,18.87000000,18.89000000,18.87000000,18.89000000,103.81000000,1630639199999,1960.13150000,8,103.81000000,1960.13150000,0
1630639200000,18.88000000,18.88000000,18.85000000,18.88000000,298.23000000,1630639259999,5628.02370000,47,121.19000000,2286.30910000,0
1630639260000,18.88000000,18.88000000,18.85000000,18.88000000,82.22000000,1630639319999,1552.19240000,7,78.18000000,1476.03840000,0
1630639320000,18.88000000,18.88000000,18.85000000,18.88000000,84.47000000,1630639379999,1594.77470000,9,83.84000000,1582.89920000,0
1630639380000,18.88000000,18.88000000,18.85000000,18.88000000,120.72000000,1630639439999,2278.88040000,9,110.28000000,2082.08640000,0
1630639440000,18.88000000,18.88000000,18.86000000,18.88000000,147.27000000,1630639499999,2779.76440000,9,112.61000000,2126.07680000,0
1630639500000,18.88000000,18.89000000,18.88000000,18.89000000,99.68000000,1630639559999,1882.14840000,9,99.68000000,1882.14840000,0
1630639560000,18.89000000,18.90000000,18.87000000,18.89000000,85.37000000,1630639619999,1612.77090000,9,82.45000000,1557.67050000,0
1630639620000,18.89000000,18.91000000,18.88000000,18.89000000,750.01000000,1630639679999,14172.51830000,30,561.96000000,10621.13180000,0
1630639680000,18.90000000,18.91000000,18.81000000,18.88000000,2096.29000000,1630639739999,39585.54310000,57,663.49000000,12542.22720000,0
1630639740000,18.85000000,18.88000000,18.85000000,18.88000000,120.62000000,1630639799999,2276.61190000,23,80.24000000,1514.93120000,0
1630639800000,18.88000000,18.90000000,18.85000000,18.88000000,808.88000000,1630639859999,15268.32040000,46,348.88000000,6592.40590000,0
1630639860000,18.88000000,18.94000000,18.88000000,18.93000000,1796.45000000,1630639919999,33972.24440000,40,1794.28000000,33931.17470000,0
1630639920000,18.93000000,18.94000000,18.90000000,18.94000000,332.42000000,1630639979999,6291.87350000,24,130.05000000,2462.57700000,0
1630639980000,18.93000000,18.96000000,18.92000000,18.96000000,601.15000000,1630640039999,11391.27450000,24,580.40000000,10998.44650000,0
1630640040000,18.96000000,18.96000000,18.93000000,18.95000000,185.23000000,1630640099999,3511.08760000,16,107.90000000,2045.75730000,0
1630640100000,18.95000000,18.96000000,18.93000000,18.96000000,186.39000000,1630640159999,3531.35710000,19,106.85000000,2025.07670000,0
1630640160000,18.97000000,18.97000000,18.95000000,18.95000000,238.46000000,1630640219999,4520.74070000,18,91.43000000,1734.39990000,0
1630640220000,18.95000000,18.98000000,18.94000000,18.96000000,250.06000000,1630640279999,4739.38190000,30,102.87000000,1950.14960000,0
1630640280000,18.94000000,18.97000000,18.94000000,18.96000000,101.89000000,1630640339999,1931.96910000,10,76.00000000,1441.50130000,0
1630640340000,18.96000000,18.97000000,18.95000000,18.95000000,77.57000000,1630640399999,1471.28770000,7,76.00000000,1441.53000000,0
1630640400000,18.96000000,18.98000000,18.95000000,18.98000000,1742.33000000,1630640459999,33068.09160000,35,1710.18000000,32458.27670000,0
1630640460000,18.98000000,18.99000000,18.97000000,18.99000000,101.72000000,1630640519999,1931.31700000,12,94.98000000,1803.45920000,0
1630640520000,18.96000000,18.99000000,18.95000000,18.96000000,183.03000000,1630640579999,3471.36100000,23,76.00000000,1442.40640000,0
1630640580000,18.99000000,18.99000000,18.97000000,18.99000000,241.13000000,1630640639999,4577.13860000,15,128.65000000,2443.06350000,0
1630640640000,18.99000000,19.00000000,18.96000000,19.00000000,201.73000000,1630640699999,3828.25850000,32,90.00000000,1709.21820000,0
1630640700000,19.00000000,19.03000000,19.00000000,19.03000000,1338.20000000,1630640759999,25448.32140000,49,1258.51000000,23932.73780000,0
1630640760000,19.02000000,19.06000000,19.00000000,19.04000000,2772.02000000,1630640819999,52799.23510000,56,1901.88000000,36227.05710000,0
1630640820000,19.03000000,19.06000000,19.00000000,19.04000000,116.57000000,1630640879999,2219.21520000,25,91.77000000,1747.44970000,0
1630640880000,19.04000000,19.05000000,19.01000000,19.05000000,106.44000000,1630640939999,2026.82570000,12,97.49000000,1856.62820000,0
1630640940000,19.06000000,19.06000000,19.04000000,19.05000000,121.83000000,1630640999999,2320.99890000,8,76.00000000,1448.37000000,0
1630641000000,19.04000000,19.06000000,19.00000000,19.00000000,540.17000000,1630641059999,10281.45270000,43,318.46000000,6064.26450000,0
1630641060000,19.01000000,19.02000000,18.99000000,19.01000000,358.75000000,1630641119999,6815.17590000,27,171.68000000,3262.59660000,0
1630641120000,19.01000000,19.03000000,19.01000000,19.03000000,131.27000000,1630641179999,2496.87570000,15,131.27000000,2496.87570000,0
1630641180000,19.00000000,19.04000000,19.00000000,19.03000000,599.31000000,1630641239999,11401.59050000,41,126.61000000,2409.70230000,0
1630641240000,19.02000000,19.06000000,18.95000000,18.99000000,3820.16000000,1630641299999,72494.55220000,71,198.48000000,3773.31630000,0
1630641300000,18.97000000,19.00000000,18.97000000,18.99000000,81.55000000,1630641359999,1548.57310000,11,76.56000000,1453.91280000,0
1630641360000,18.96000000,18.99000000,18.96000000,18.99000000,112.62000000,1630641419999,2138.15230000,9,102.50000000,1946.27710000,0
1630641420000,18.97000000,19.02000000,18.97000000,19.02000000,771.09000000,1630641479999,14651.36160000,20,762.36000000,14485.71790000,0
1630641480000,19.03000000,19.05000000,19.03000000,19.05000000,373.49000000,1630641539999,7111.02130000,32,373.49000000,7111.02130000,0
1630641540000,19.03000000,19.06000000,19.03000000,19.06000000,86.57000000,1630641599999,1649.31550000,12,79.68000000,1518.09400000,0
1630641600000,19.06000000,19.06000000,18.98000000,19.01000000,275.51000000,1630641659999,5239.26020000,29,109.60000000,2086.79650000,0
1630641660000,19.02000000,19.07000000,19.02000000,19.07000000,1266.39000000,1630641719999,24105.64060000,65,911.33000000,17350.15820000,0
1630641720000,19.07000000,19.08000000,18.99000000,19.00000000,1745.93000000,1630641779999,33238.22410000,58,978.13000000,18617.27710000,0
1630641780000,18.99000000,19.00000000,18.82000000,18.82000000,4387.59000000,1630641839999,82997.00210000,151,2231.07000000,42226.08390000,0
1630641840000,18.83000000,18.88000000,18.79000000,18.87000000,1477.87000000,1630641899999,27825.78700000,92,1150.36000000,21660.05970000,0
1630641900000,18.87000000,18.94000000,18.87000000,18.93000000,1923.07000000,1630641959999,36365.30270000,71,1560.26000000,29505.09590000,0
1630641960000,18.95000000,18.96000000,18.94000000,18.95000000,248.71000000,1630642019999,4713.18750000,28,245.64000000,4655.04170000,0
1630642020000,18.95000000,18.97000000,18.94000000,18.95000000,203.90000000,1630642079999,3863.35980000,17,96.04000000,1820.49140000,0
1630642080000,18.95000000,19.02000000,18.95000000,19.02000000,486.42000000,1630642139999,9240.10730000,20,208.56000000,3960.91710000,0
1630642140000,18.99000000,19.01000000,18.92000000,18.94000000,585.46000000,1630642199999,11105.05390000,50,161.83000000,3067.26770000,0
1630642200000,18.93000000,18.94000000,18.91000000,18.93000000,123.17000000,1630642259999,2330.92300000,19,123.17000000,2330.92300000,0
1630642260000,18.92000000,18.93000000,18.90000000,18.92000000,430.38000000,1630642319999,8137.18110000,27,365.63000000,6913.29500000,0
1630642320000,18.92000000,18.93000000,18.90000000,18.91000000,528.57000000,1630642379999,9998.55420000,40,228.31000000,4318.53270000,0
1630642380000,18.92000000,18.94000000,18.91000000,18.92000000,268.40000000,1630642439999,5076.38880000,33,198.62000000,3756.84900000,0
1630642440000,18.92000000,18.94000000,18.89000000,18.92000000,208.31000000,1630642499999,3939.53000000,32,173.37000000,3279.20490000,0
1630642500000,18.91000000,18.95000000,18.90000000,18.90000000,120.68000000,1630642559999,2283.79140000,23,107.20000000,2028.82480000,0
1630642560000,18.89000000,18.92000000,18.89000000,18.92000000,194.55000000,1630642619999,3678.82310000,20,117.42000000,2220.29480000,0
1630642620000,18.90000000,18.91000000,18.85000000,18.87000000,242.95000000,1630642679999,4586.19030000,31,91.00000000,1718.99960000,0
1630642680000,18.87000000,18.89000000,18.86000000,18.89000000,215.05000000,1630642739999,4059.45340000,21,142.24000000,2686.25680000,0
1630642740000,18.86000000,18.88000000,18.86000000,18.88000000,688.57000000,1630642799999,12996.93220000,43,261.64000000,4938.81340000,0
1630642800000,18.86000000,18.89000000,18.85000000,18.89000000,108.78000000,1630642859999,2053.11370000,23,98.07000000,1851.23020000,0
1630642860000,18.89000000,18.90000000,18.85000000,18.86000000,247.55000000,1630642919999,4672.20140000,24,109.05000000,2058.72620000,0
1630642920000,18.87000000,18.89000000,18.86000000,18.88000000,197.42000000,1630642979999,3726.15740000,29,185.01000000,3491.98070000,0
1630642980000,18.87000000,18.87000000,18.85000000,18.87000000,219.32000000,1630643039999,4136.60900000,29,130.69000000,2465.91450000,0
1630643040000,18.87000000,18.90000000,18.87000000,18.90000000,126.89000000,1630643099999,2397.12270000,8,76.00000000,1435.81060000,0
1630643100000,18.87000000,18.87000000,18.84000000,18.87000000,252.26000000,1630643159999,4758.53290000,29,136.31000000,2571.50610000,0
1630643160000,18.87000000,18.88000000,18.85000000,18.88000000,108.55000000,1630643219999,2048.74450000,9,89.43000000,1688.33250000,0
1630643220000,18.88000000,18.89000000,18.86000000,18.87000000,208.17000000,1630643279999,3927.90580000,9,81.48000000,1538.53240000,0
1630643280000,18.87000000,18.88000000,18.87000000,18.87000000,210.55000000,1630643339999,3974.10380000,20,210.55000000,3974.10380000,0
1630643340000,18.87000000,18.87000000,18.83000000,18.87000000,237.61000000,1630643399999,4479.16400000,34,135.13000000,2548.75530000,0
1630643400000,18.87000000,18.95000000,18.86000000,18.93000000,655.68000000,1630643459999,12401.75910000,38,544.37000000,10295.00880000,0
1630643460000,18.95000000,18.96000000,18.93000000,18.96000000,133.94000000,1630643519999,2538.84690000,11,131.27000000,2488.30380000,0
1630643520000,18.96000000,18.96000000,18.93000000,18.96000000,96.13000000,1630643579999,1822.02090000,8,76.00000000,1440.96000000,0
1630643580000,18.96000000,18.96000000,18.92000000,18.93000000,357.09000000,1630643639999,6763.40620000,16,161.38000000,3059.19480000,0
1630643640000,18.94000000,18.95000000,18.93000000,18.94000000,100.67000000,1630643699999,1906.89820000,8,100.67000000,1906.89820000,0
1630643700000,18.95000000,18.95000000,18.92000000,18.94000000,131.23000000,1630643759999,2485.72350000,10,129.80000000,2458.66790000,0
1630643760000,18.93000000,18.95000000,18.92000000,18.94000000,484.14000000,1630643819999,9165.17190000,18,377.38000000,7144.79070000,0
1630643820000,18.94000000,18.96000000,18.94000000,18.96000000,149.49000000,1630643879999,2832.51710000,11,109.24000000,2070.18210000,0
1630643880000,18.96000000,18.96000000,18.95000000,18.95000000,113.86000000,1630643939999,2158.47710000,11,83.01000000,1573.86960000,0
1630643940000,18.97000000,18.98000000,18.96000000,18.96000000,127.36000000,1630643999999,2416.90620000,16,118.66000000,2251.87250000,0
1630644000000,18.98000000,19.00000000,18.97000000,19.00000000,77.07000000,1630644059999,1464.12350000,12,76.54000000,1454.06940000,0
1630644060000,18.97000000,19.00000000,18.94000000,19.00000000,466.75000000,1630644119999,8851.65470000,45,158.80000000,3012.29100000,0
1630644120000,19.00000000,19.00000000,18.97000000,19.00000000,93.58000000,1630644179999,1777.77610000,12,85.45000000,1623.55000000,0
1630644180000,19.00000000,19.00000000,18.97000000,19.00000000,204.25000000,1630644239999,3877.41480000,21,89.75000000,1705.25000000,0
1630644240000,18.97000000,19.00000000,18.97000000,19.00000000,208.33000000,1630644299999,3956.41590000,12,142.39000000,2705.41000000,0
1630644300000,19.00000000,19.01000000,18.97000000,19.00000000,128.01000000,1630644359999,2431.97570000,15,115.65000000,2197.50650000,0
1630644360000,19.00000000,19.03000000,18.99000000,19.03000000,748.05000000,1630644419999,14213.54640000,20,303.56000000,5770.77490000,0
1630644420000,19.04000000,19.04000000,19.01000000,19.03000000,371.17000000,1630644479999,7059.59650000,37,267.13000000,5081.79610000,0
1630644480000,19.03000000,19.04000000,19.01000000,19.04000000,108.50000000,1630644539999,2065.23510000,15,98.05000000,1866.55110000,0
1630644540000,19.04000000,19.05000000,19.02000000,19.05000000,456.96000000,1630644599999,8700.54260000,13,416.80000000,7936.37900000,0
1630644600000,19.05000000,19.06000000,19.03000000,19.06000000,239.77000000,1630644659999,4567.49810000,14,204.23000000,3891.15150000,0
1630644660000,19.06000000,19.08000000,19.05000000,19.08000000,1242.28000000,1630644719999,23691.01870000,30,537.75000000,10255.72200000,0
1630644720000,19.08000000,19.09000000,19.05000000,19.07000000,418.54000000,1630644779999,7983.86640000,37,276.49000000,5275.67490000,0
1630644780000,19.07000000,19.08000000,19.04000000,19.05000000,301.30000000,1630644839999,5742.58960000,17,106.36000000,2028.74890000,0
1630644840000,19.05000000,19.06000000,19.03000000,19.03000000,329.52000000,1630644899999,6277.87860000,25,328.99000000,6267.79270000,0
1630644900000,19.05000000,19.07000000,19.05000000,19.07000000,187.73000000,1630644959999,3578.24520000,10,187.73000000,3578.24520000,0
1630644960000,19.09000000,19.09000000,19.06000000,19.09000000,140.27000000,1630645019999,2676.76730000,13,107.37000000,2049.69330000,0
1630645020000,19.09000000,19.10000000,19.08000000,19.10000000,89.64000000,1630645079999,1712.00630000,19,81.64000000,1559.31400000,0
1630645080000,19.09000000,19.12000000,19.08000000,19.10000000,514.01000000,1630645139999,9816.08650000,52,172.72000000,3300.24820000,0
1630645140000,19.11000000,19.12000000,19.09000000,19.12000000,94.36000000,1630645199999,1803.93080000,10,91.46000000,1748.52520000,0
1630645200000,19.12000000,19.12000000,19.10000000,19.12000000,80.25000000,1630645259999,1534.20590000,8,76.54000000,1463.34490000,0
1630645260000,19.12000000,19.12000000,19.10000000,19.12000000,154.11000000,1630645319999,2945.04040000,7,86.47000000,1653.11640000,0
1630645320000,19.12000000,19.13000000,19.10000000,19.13000000,150.57000000,1630645379999,2879.89020000,12,149.76000000,2864.41920000,0
1630645380000,19.10000000,19.13000000,19.10000000,19.13000000,94.45000000,1630645439999,1806.43220000,14,83.86000000,1604.16320000,0
1630645440000,19.12000000,19.12000000,19.07000000,19.08000000,2408.72000000,1630645499999,46004.34930000,55,98.96000000,1890.82980000,0
1630645500000,19.08000000,19.10000000,19.06000000,19.10000000,149.85000000,1630645559999,2859.54510000,21,76.00000000,1451.14800000,0
1630645560000,19.09000000,19.10000000,19.07000000,19.10000000,97.92000000,1630645619999,1869.98610000,13,89.39000000,1707.31900000,0
1630645620000,19.10000000,19.13000000,19.10000000,19.10000000,278.01000000,1630645679999,5314.66350000,23,259.00000000,4951.44840000,0
1630645680000,19.10000000,19.14000000,19.10000000,19.14000000,118.71000000,1630645739999,2269.95370000,11,83.07000000,1589.22420000,0
1630645740000,19.11000000,19.12000000,19.09000000,19.12000000,1117.87000000,1630645799999,21353.64440000,17,238.04000000,4548.31580000,0
1630645800000,19.09000000,19.12000000,19.09000000,19.10000000,234.85000000,1630645859999,4487.12080000,9,234.31000000,4476.81220000,0
1630645860000,19.11000000,19.11000000,19.08000000,19.10000000,185.42000000,1630645919999,3540.36610000,23,120.68000000,2304.85760000,0
1630645920000,19.10000000,19.11000000,19.10000000,19.11000000,128.25000000,1630645979999,2449.76500000,12,128.25000000,2449.76500000,0
1630645980000,19.11000000,19.11000000,19.11000000,19.11000000,90.45000000,1630646039999,1728.49950000,12,90.45000000,1728.49950000,0
1630646040000,19.11000000,19.12000000,19.11000000,19.11000000,125.11000000,1630646099999,2391.42210000,12,124.11000000,2372.31210000,0
1630646100000,19.11000000,19.12000000,19.04000000,19.05000000,1820.83000000,1630646159999,34735.20190000,63,998.88000000,19060.23980000,0
1630646160000,19.05000000,19.07000000,18.95000000,18.95000000,2775.35000000,1630646219999,52794.98770000,76,1393.58000000,26530.29040000,0
1630646220000,18.95000000,18.95000000,18.90000000,18.91000000,1232.95000000,1630646279999,23347.24300000,88,1022.26000000,19357.24280000,0
1630646280000,18.91000000,18.91000000,18.89000000,18.89000000,743.42000000,1630646339999,14053.47130000,41,661.10000000,12498.26560000,0
1630646340000,18.89000000,18.90000000,18.88000000,18.89000000,120.55000000,1630646399999,2276.77240000,18,110.54000000,2087.78360000,0
1630646400000,18.89000000,18.93000000,18.87000000,18.92000000,1260.80000000,1630646459999,23825.18740000,44,999.56000000,18895.30570000,0
1630646460000,18.91000000,18.92000000,18.90000000,18.92000000,183.42000000,1630646519999,3468.63860000,13,142.39000000,2693.17160000,0
1630646520000,18.91000000,18.94000000,18.91000000,18.94000000,550.38000000,1630646579999,10413.00320000,24,550.38000000,10413.00320000,0
1630646580000,18.93000000,18.94000000,18.91000000,18.92000000,238.67000000,1630646639999,4515.35420000,21,194.76000000,3684.57700000,0
1630646640000,18.92000000,18.92000000,18.87000000,18.89000000,424.82000000,1630646699999,8024.43860000,35,197.46000000,3730.38960000,0
1630646700000,18.89000000,18.94000000,18.89000000,18.94000000,684.00000000,1630646759999,12932.06910000,37,676.79000000,12795.87220000,0
1630646760000,18.93000000,18.94000000,18.92000000,18.94000000,167.10000000,1630646819999,3162.46900000,20,167.10000000,3162.46900000,0
1630646820000,18.93000000,18.94000000,18.87000000,18.87000000,217.11000000,1630646879999,4103.16500000,26,137.15000000,2592.24230000,0
1630646880000,18.87000000,18.90000000,18.86000000,18.89000000,232.15000000,1630646939999,4383.27930000,33,214.13000000,4043.34190000,0
1630646940000,18.87000000,18.88000000,18.84000000,18.86000000,302.31000000,1630646999999,5700.71290000,39,111.89000000,2110.86790000,0
1630647000000,18.85000000,18.90000000,18.84000000,18.89000000,441.75000000,1630647059999,8336.77260000,46,441.14000000,8325.28020000,0
1630647060000,18.88000000,18.88000000,18.85000000,18.87000000,272.55000000,1630647119999,5142.50730000,33,120.57000000,2274.68270000,0
1630647120000,18.86000000,18.91000000,18.84000000,18.85000000,1235.59000000,1630647179999,23312.62670000,51,814.86000000,15378.60520000,0
1630647180000,18.85000000,18.85000000,18.73000000,18.77000000,6618.85000000,1630647239999,124274.35720000,150,1818.43000000,34113.34980000,0
1630647240000,18.77000000,18.77000000,18.71000000,18.72000000,1544.11000000,1630647299999,28934.78090000,50,1406.79000000,26363.11520000,0
1630647300000,18.72000000,18.74000000,18.63000000,18.68000000,1807.93000000,1630647359999,33783.97420000,122,1221.47000000,22828.38910000,0
1630647360000,18.67000000,18.75000000,18.67000000,18.69000000,3371.63000000,1630647419999,63082.24900000,246,1685.85000000,31552.64740000,0
1630647420000,18.69000000,18.70000000,18.65000000,18.66000000,965.96000000,1630647479999,18039.17840000,99,658.27000000,12292.49310000,0
1630647480000,18.65000000,18.67000000,18.62000000,18.64000000,1671.09000000,1630647539999,31167.35540000,170,1110.98000000,20721.75200000,0
1630647540000,18.64000000,18.67000000,18.62000000,18.65000000,1250.54000000,1630647599999,23317.76270000,89,984.77000000,18363.84750000,0
1630647600000,18.66000000,18.70000000,18.65000000,18.67000000,1031.57000000,1630647659999,19259.99330000,55,712.36000000,13296.56270000,0
1630647660000,18.67000000,18.69000000,18.65000000,18.68000000,479.91000000,1630647719999,8962.80950000,35,273.38000000,5105.27180000,0
1630647720000,18.67000000,18.68000000,18.64000000,18.66000000,303.24000000,1630647779999,5657.00850000,30,236.85000000,4419.36410000,0
1630647780000,18.65000000,18.66000000,18.64000000,18.65000000,105.63000000,1630647839999,1969.99290000,11,87.45000000,1631.06740000,0
1630647840000,18.64000000,18.66000000,18.62000000,18.63000000,307.26000000,1630647899999,5725.50500000,38,159.02000000,2963.46990000,0
1630647900000,18.63000000,18.69000000,18.60000000,18.65000000,1527.47000000,1630647959999,28471.98660000,108,624.46000000,11648.06550000,0
1630647960000,18.65000000,18.70000000,18.64000000,18.70000000,559.29000000,1630648019999,10445.38360000,39,548.45000000,10243.00080000,0
1630648020000,18.70000000,18.71000000,18.65000000,18.65000000,600.99000000,1630648079999,11218.60830000,25,65.99000000,1234.21950000,0
1630648080000,18.68000000,18.68000000,18.65000000,18.68000000,471.33000000,1630648139999,8799.70480000,34,313.68000000,5856.40620000,0
1630648140000,18.66000000,18.71000000,18.65000000,18.70000000,229.75000000,1630648199999,4289.72410000,50,202.97000000,3790.27710000,0
1630648200000,18.70000000,18.73000000,18.70000000,18.73000000,328.33000000,1630648259999,6148.30780000,16,321.28000000,6016.26130000,0
1630648260000,18.72000000,18.72000000,18.69000000,18.70000000,183.70000000,1630648319999,3436.69320000,13,57.93000000,1082.76100000,0
1630648320000,18.70000000,18.73000000,18.70000000,18.73000000,58.25000000,1630648379999,1089.67300000,6,39.97000000,747.83700000,0
1630648380000,18.72000000,18.76000000,18.72000000,18.76000000,212.04000000,1630648439999,3973.43520000,12,162.11000000,3038.03310000,0
1630648440000,18.76000000,18.76000000,18.76000000,18.76000000,0.59000000,1630648499999,11.06840000,1,0.59000000,11.06840000,0
1630648500000,18.74000000,18.79000000,18.74000000,18.79000000,696.36000000,1630648559999,13079.27840000,17,695.62000000,13065.41080000,0
