1630627200000,19.50000000,19.50000000,19.47000000,19.50000000,201.79000000,1630627259999,3931.48000000,10,65.31000000,1273.18780000,0
1630648560000,18.77000000,18.81000000,18.75000000,18.75000000,935.57000000,1630648619999,17573.31180000,41,597.76000000,11231.38130000,0
1630648620000,18.74000000,18.78000000,18.72000000,18.72000000,301.61000000,1630648679999,5656.36840000,17,73.36000000,1377.14130000,0
1630648680000,18.72000000,18.75000000,18.72000000,18.75000000,21.66000000,1630648739999,405.79500000,3,10.66000000,199.87500000,0
1630648740000,18.72000000,18.72000000,18.72000000,18.72000000,2.60000000,1630648799999,48.67200000,1,0.00000000,0.00000000,0
1630648800000,18.72000000,18.72000000,18.72000000,18.72000000,0.00000000,1630648859999,0.00000000,0,0.00000000,0.00000000,0
1630648860000,18.75000000,18.77000000,18.75000000,18.77000000,65.46000000,1630648919999,1228.17950000,14,64.45000000,1209.24200000,0
1630648920000,18.77000000,18.79000000,18.77000000,18.78000000,197.97000000,1630648979999,3718.76350000,8,157.53000000,2959.70470000,0
1630648980000,18.78000000,18.78000000,18.78000000,18.78000000,88.58000000,1630649039999,1663.53240000,5,88.58000000,1663.53240000,0
1630649040000,18.78000000,18.78000000,18.71000000,18.74000000,1080.03000000,1630649099999,20227.46600000,52,533.28000000,9985.43020000,0
1630649100000,18.74000000,18.79000000,18.74000000,18.79000000,142.31000000,1630649159999,2670.21980000,27,126.39000000,2371.61420000,0
1630649160000,18.80000000,18.80000000,18.79000000,18.80000000,577.11000000,1630649219999,10844.47800000,6,577.11000000,10844.47800000,0
1630649220000,18.80000000,18.80000000,18.77000000,18.79000000,108.90000000,1630649279999,2046.89980000,6,107.56000000,2021.74800000,0
1630649280000,18.79000000,18.79000000,18.76000000,18.77000000,182.15000000,1630649339999,3419.26170000,9,78.05000000,1465.35800000,0
1630649340000,18.77000000,18.77000000,18.77000000,18.77000000,83.52000000,1630649399999,1567.67040000,7,83.52000000,1567.67040000,0
1630649400000,18.77000000,18.77000000,18.74000000,18.74000000,127.62000000,1630649459999,2392.90010000,7,33.91000000,636.07130000,0
1630649460000,18.73000000,18.75000000,18.72000000,18.75000000,23.16000000,1630649519999,433.92980000,7,9.82000000,184.12500000,0
1630649520000,18.72000000,18.78000000,18.71000000,18.75000000,576.52000000,1630649579999,10795.13780000,13,100.60000000,1886.96570000,0
1630649580000,18.78000000,18.79000000,18.76000000,18.77000000,494.87000000,1630649639999,9294.04170000,23,410.11000000,7703.92570000,0
1630649640000,18.77000000,18.79000000,18.77000000,18.79000000,76.01000000,1630649699999,1427.77230000,5,76.01000000,1427.77230000,0
1630649700000,18.79000000,18.79000000,18.77000000,18.79000000,291.96000000,1630649759999,5483.60250000,8,71.48000000,1343.06300000,0
1630649760000,18.78000000,18.79000000,18.78000000,18.79000000,138.68000000,1630649819999,2605.77960000,6,138.68000000,2605.77960000,0
1630649820000,18.76000000,18.78000000,18.75000000,18.78000000,240.33000000,1630649879999,4508.23210000,14,19.54000000,366.58120000,0
1630649880000,18.76000000,18.79000000,18.76000000,18.76000000,8.33000000,1630649939999,156.46790000,3,6.57000000,123.45030000,0
1630649940000,18.76000000,18.80000000,18.76000000,18.80000000,176.91000000,1630649999999,3324.54240000,15,172.76000000,3246.68840000,0
1630650000000,18.80000000,18.80000000,18.80000000,18.80000000,722.11000000,1630650059999,13575.66800000,2,722.11000000,13575.66800000,0
1630650060000,18.78000000,18.80000000,18.78000000,18.80000000,91.31000000,1630650119999,1715.86100000,7,83.81000000,1575.01100000,0
1630650120000,18.80000000,18.80000000,18.77000000,18.77000000,38.45000000,1630650179999,722.69770000,6,33.04000000,621.15200000,0
1630650180000,18.77000000,18.80000000,18.77000000,18.80000000,215.96000000,1630650239999,4053.71500000,5,50.02000000,939.02120000,0
1630650240000,18.78000000,18.79000000,18.77000000,18.79000000,56.59000000,1630650299999,1062.42970000,4,10.82000000,203.30780000,0
1630650300000,18.77000000,18.80000000,18.77000000,18.80000000,54.39000000,1630650359999,1021.48760000,4,22.87000000,429.85720000,0
1630650360000,18.80000000,18.82000000,18.80000000,18.80000000,5026.59000000,1630650419999,94500.21270000,22,5019.66000000,94369.92870000,0
1630650420000,18.80000000,18.83000000,18.80000000,18.80000000,81.83000000,1630650479999,1540.37280000,7,71.96000000,1354.81680000,0
1630650480000,18.83000000,18.83000000,18.83000000,18.83000000,41.94000000,1630650539999,789.73020000,1,41.94000000,789.73020000,0
1630650540000,18.80000000,18.80000000,18.71000000,18.72000000,1430.23000000,1630650599999,26819.70050000,58,1.18000000,22.11520000,0
1630650600000,18.71000000,18.73000000,18.71000000,18.73000000,314.92000000,1630650659999,5892.89660000,13,314.92000000,5892.89660000,0
1630650660000,18.72000000,18.73000000,18.70000000,18.70000000,125.24000000,1630650719999,2343.29150000,13,33.09000000,619.47140000,0
1630650720000,18.70000000,18.70000000,18.66000000,18.70000000,381.51000000,1630650779999,7127.07740000,45,64.76000000,1210.74440000,0
1630650780000,18.70000000,18.70000000,18.68000000,18.69000000,292.98000000,1630650839999,5474.05000000,10,78.82000000,1473.54120000,0
1630650840000,18.69000000,18.69000000,18.68000000,18.69000000,78.99000000,1630650899999,1476.31030000,9,77.71000000,1452.39990000,0
1630650900000,18.69000000,18.69000000,18.69000000,18.69000000,77.75000000,1630650959999,1453.14750000,8,77.75000000,1453.14750000,0
1630650960000,18.69000000,18.70000000,18.64000000,18.68000000,684.25000000,1630651019999,12771.55410000,35,157.73000000,2948.55990000,0
1630651020000,18.66000000,18.68000000,18.65000000,18.68000000,334.68000000,1630651079999,6248.08240000,17,229.65000000,4288.22800000,0
1630651080000,18.68000000,18.68000000,18.67000000,18.68000000,106.85000000,1630651139999,1995.64950000,6,76.00000000,1419.68000000,0
1630651140000,18.68000000,18.70000000,18.67000000,18.70000000,666.43000000,1630651199999,12453.61300000,18,632.09000000,11812.36110000,0
1630651200000,18.70000000,18.72000000,18.69000000,18.72000000,95.54000000,1630651259999,1787.46170000,21,95.54000000,1787.46170000,0
1630651260000,18.72000000,18.72000000,18.70000000,18.72000000,196.53000000,1630651319999,3676.80760000,13,159.68000000,2987.71260000,0
1630651320000,18.71000000,18.72000000,18.69000000,18.72000000,175.92000000,1630651379999,3292.00870000,8,153.80000000,2878.35800000,0
1630651380000,18.72000000,18.72000000,18.69000000,18.71000000,186.02000000,1630651439999,3479.67700000,18,111.50000000,2086.77160000,0
1630651440000,18.71000000,18.72000000,18.66000000,18.71000000,630.05000000,1630651499999,11771.21950000,47,299.50000000,5597.33390000,0
1630651500000,18.71000000,18.72000000,18.70000000,18.72000000,216.63000000,1630651559999,4052.86860000,40,187.67000000,3511.31660000,0
1630651560000,18.72000000,18.72000000,18.64000000,18.67000000,756.31000000,1630651619999,14119.97180000,67,156.77000000,2927.42250000,0
1630651620000,18.67000000,18.72000000,18.65000000,18.72000000,210.63000000,1630651679999,3939.00980000,25,203.63000000,3808.35390000,0
1630651680000,18.72000000,18.77000000,18.72000000,18.77000000,2565.06000000,1630651739999,48048.98340000,53,2564.44000000,48037.36460000,0
1630651740000,18.76000000,18.80000000,18.76000000,18.80000000,271.84000000,1630651799999,5106.39090000,25,264.65000000,4971.50030000,0
1630651800000,18.78000000,18.82000000,18.78000000,18.82000000,130.68000000,1630651859999,2457.30140000,21,118.89000000,2235.77340000,0
1630651860000,18.80000000,18.83000000,18.80000000,18.83000000,108.79000000,1630651919999,2048.03630000,11,83.11000000,1564.76330000,0
1630651920000,18.83000000,18.83000000,18.81000000,18.83000000,83.43000000,1630651979999,1570.95570000,10,81.87000000,1541.61210000,0
1630651980000,18.84000000,18.84000000,18.77000000,18.80000000,487.20000000,1630652039999,9164.60260000,47,76.00000000,1430.13000000,0
1630652040000,18.80000000,18.80000000,18.73000000,18.74000000,817.08000000,1630652099999,15329.37680000,45,76.53000000,1437.62400000,0
1630652100000,18.74000000,18.74000000,18.71000000,18.74000000,143.49000000,1630652159999,2687.39240000,12,87.83000000,1645.62010000,0
1630652160000,18.74000000,18.74000000,18.74000000,18.74000000,143.83000000,1630652219999,2695.37420000,10,143.83000000,2695.37420000,0
1630652220000,18.74000000,18.74000000,18.71000000,18.74000000,100.73000000,1630652279999,1887.64660000,21,99.61000000,1866.69140000,0
1630652280000,18.75000000,18.76000000,18.73000000,18.76000000,1520.41000000,1630652339999,28505.52790000,30,282.57000000,5298.37750000,0
1630652340000,18.77000000,18.80000000,18.77000000,18.80000000,168.30000000,1630652399999,3160.55240000,10,155.89000000,2927.49260000,0
1630652400000,18.80000000,18.81000000,18.77000000,18.81000000,149.69000000,1630652459999,2813.04510000,13,91.00000000,1710.99000000,0
1630652460000,18.78000000,18.82000000,18.78000000,18.82000000,172.23000000,1630652519999,3238.40980000,10,124.68000000,2345.42080000,0
1630652520000,18.82000000,18.85000000,18.79000000,18.85000000,142.88000000,1630652579999,2688.66990000,19,95.49000000,1797.83580000,0
1630652580000,18.83000000,18.84000000,18.80000000,18.81000000,229.87000000,1630652639999,4325.00810000,14,89.92000000,1692.50300000,0
1630652640000,18.81000000,18.84000000,18.81000000,18.84000000,87.63000000,1630652699999,1650.23040000,10,85.83000000,1616.37240000,0
1630652700000,18.81000000,18.84000000,18.81000000,18.84000000,93.72000000,1630652759999,1765.05630000,12,89.54000000,1686.43050000,0
1630652760000,18.84000000,18.86000000,18.82000000,18.85000000,225.04000000,1630652819999,4238.67300000,38,86.09000000,1622.27060000,0
1630652820000,18.82000000,18.84000000,18.81000000,18.84000000,199.30000000,1630652879999,3751.07580000,18,84.18000000,1585.39370000,0
1630652880000,18.84000000,18.86000000,18.83000000,18.86000000,825.34000000,1630652939999,15549.97950000,27,555.11000000,10458.97390000,0
1630652940000,18.86000000,18.86000000,18.82000000,18.85000000,179.74000000,1630652999999,3389.08240000,15,168.82000000,3183.46520000,0
1630653000000,18.85000000,18.85000000,18.82000000,18.84000000,85.19000000,1630653059999,1605.53380000,8,79.27000000,1494.04950000,0
1630653060000,18.85000000,18.86000000,18.77000000,18.78000000,990.35000000,1630653119999,18614.65280000,49,84.95000000,1600.43220000,0
1630653120000,18.76000000,18.78000000,18.76000000,18.78000000,140.48000000,1630653179999,2637.36880000,7,139.40000000,2617.10800000,0
1630653180000,18.78000000,18.79000000,18.78000000,18.79000000,116.82000000,1630653239999,2194.10600000,11,116.82000000,2194.10600000,0
1630653240000,18.79000000,18.81000000,18.78000000,18.81000000,284.90000000,1630653299999,5353.21820000,27,214.46000000,4030.33110000,0
1630653300000,18.80000000,18.82000000,18.80000000,18.82000000,79.30000000,1630653359999,1491.65300000,6,79.30000000,1491.65300000,0
1630653360000,18.80000000,18.86000000,18.79000000,18.86000000,1371.27000000,1630653419999,25827.24610000,47,1243.95000000,23431.19630000,0
1630653420000,18.85000000,18.87000000,18.75000000,18.77000000,3134.54000000,1630653479999,58946.27040000,67,1810.47000000,34036.28890000,0
1630653480000,18.77000000,18.79000000,18.65000000,18.67000000,4256.01000000,1630653539999,79547.64960000,115,1338.07000000,25025.73900000,0
1630653540000,18.66000000,18.67000000,18.63000000,18.65000000,346.05000000,1630653599999,6452.61880000,37,151.24000000,2820.53460000,0
1630653600000,18.65000000,18.65000000,18.58000000,18.62000000,2499.01000000,1630653659999,46477.21570000,77,381.35000000,7100.59260000,0
1630653660000,18.62000000,18.62000000,18.61000000,18.62000000,93.98000000,1630653719999,1749.88200000,11,93.98000000,1749.88200000,0
1630653720000,18.60000000,18.60000000,18.57000000,18.60000000,527.48000000,1630653779999,9809.56850000,26,272.36000000,5065.00210000,0
1630653780000,18.57000000,18.62000000,18.57000000,18.60000000,249.16000000,1630653839999,4631.85500000,37,86.64000000,1611.47680000,0
1630653840000,18.59000000,18.60000000,18.59000000,18.60000000,77.01000000,1630653899999,1432.34430000,6,77.01000000,1432.34430000,0
1630653900000,18.60000000,18.60000000,18.58000000,18.60000000,209.16000000,1630653959999,3888.30390000,19,90.13000000,1676.41800000,0
1630653960000,18.60000000,18.61000000,18.60000000,18.61000000,85.14000000,1630654019999,1583.77430000,16,85.14000000,1583.77430000,0
1630654020000,18.60000000,18.60000000,18.56000000,18.60000000,329.05000000,1630654079999,6113.98190000,27,113.48000000,2109.84760000,0
1630654080000,18.59000000,18.64000000,18.59000000,18.64000000,836.67000000,1630654139999,15574.81900000,28,835.14000000,15546.31510000,0
1630654140000,18.63000000,18.63000000,18.63000000,18.63000000,117.18000000,1630654199999,2183.06340000,7,117.18000000,2183.06340000,0
1630654200000,18.63000000,18.63000000,18.61000000,18.62000000,99.49000000,1630654259999,1852.74070000,12,95.54000000,1779.19170000,0
1630654260000,18.62000000,18.70000000,18.62000000,18.70000000,1161.43000000,1630654319999,21683.98820000,33,1161.43000000,21683.98820000,0
1630654320000,18.70000000,18.74000000,18.70000000,18.74000000,543.19000000,1630654379999,10168.19700000,30,356.12000000,6666.26260000,0
1630654380000,18.74000000,18.74000000,18.72000000,18.74000000,250.07000000,1630654439999,4686.14940000,14,241.95000000,4534.14300000,0
1630654440000,18.74000000,18.75000000,18.73000000,18.75000000,166.44000000,1630654499999,3119.59690000,9,159.51000000,2989.79800000,0
1630654500000,18.75000000,18.77000000,18.75000000,18.77000000,300.17000000,1630654559999,5632.38450000,17,297.55000000,5583.25950000,0
1630654560000,18.76000000,18.80000000,18.76000000,18.80000000,316.42000000,1630654619999,5942.50860000,23,226.60000000,4256.59160000,0
1630654620000,18.80000000,18.84000000,18.79000000,18.84000000,292.68000000,1630654679999,5504.92570000,26,287.53000000,5408.14500000,0
1630654680000,18.84000000,18.84000000,18.80000000,18.84000000,217.18000000,1630654739999,4087.83060000,16,111.13000000,2092.98660000,0
1630654740000,18.85000000,18.85000000,18.83000000,18.85000000,327.17000000,1630654799999,6165.66240000,15,259.72000000,4895.22350000,0
1630654800000,18.85000000,18.86000000,18.83000000,18.85000000,122.17000000,1630654859999,2302.11040000,12,76.90000000,1449.67630000,0
1630654860000,18.85000000,18.85000000,18.82000000,18.84000000,367.78000000,1630654919999,6931.07430000,16,299.22000000,5638.88010000,0
1630654920000,18.84000000,18.86000000,18.84000000,18.86000000,135.76000000,1630654979999,2559.41160000,10,133.16000000,2510.40160000,0
1630654980000,18.86000000,18.87000000,18.85000000,18.87000000,119.77000000,1630655039999,2259.10040000,18,115.53000000,2179.17640000,0
1630655040000,18.85000000,18.88000000,18.81000000,18.83000000,676.00000000,1630655099999,12742.42260000,26,93.68000000,1766.20370000,0
1630655100000,18.84000000,18.87000000,18.84000000,18.87000000,271.08000000,1630655159999,5109.27220000,10,218.42000000,4117.15780000,0
1630655160000,18.87000000,18.87000000,18.80000000,18.82000000,903.62000000,1630655219999,17003.30270000,40,352.45000000,6632.19300000,0
1630655220000,18.82000000,18.82000000,18.82000000,18.82000000,83.32000000,1630655279999,1568.08240000,15,83.32000000,1568.08240000,0
1630655280000,18.80000000,18.86000000,18.80000000,18.86000000,142.39000000,1630655339999,2682.21470000,16,122.40000000,2305.83590000,0
1630655340000,18.86000000,18.86000000,18.81000000,18.84000000,220.74000000,1630655399999,4158.46320000,33,178.01000000,3354.00320000,0
1630655400000,18.84000000,18.85000000,18.82000000,18.84000000,110.37000000,1630655459999,2078.64360000,23,83.22000000,1567.62760000,0
1630655460000,18.84000000,18.87000000,18.82000000,18.85000000,243.87000000,1630655519999,4595.34950000,33,159.64000000,3009.69800000,0
1630655520000,18.85000000,18.85000000,18.80000000,18.83000000,296.09000000,1630655579999,5574.40950000,21,86.65000000,1632.10630000,0
1630655580000,18.83000000,18.86000000,18.83000000,18.86000000,212.52000000,1630655639999,4003.61230000,13,212.52000000,4003.61230000,0
1630655640000,18.84000000,18.86000000,18.83000000,18.86000000,93.03000000,1630655699999,1753.62320000,10,76.00000000,1432.94830000,0
1630655700000,18.86000000,18.87000000,18.84000000,18.87000000,112.98000000,1630655759999,2131.14900000,11,109.98000000,2074.62900000,0
1630655760000,18.87000000,18.87000000,18.86000000,18.87000000,76.00000000,1630655819999,1433.93170000,9,76.00000000,1433.93170000,0
1630655820000,18.87000000,18.87000000,18.78000000,18.81000000,1509.45000000,1630655879999,28383.31170000,59,450.31000000,8469.49880000,0
1630655880000,18.78000000,18.82000000,18.78000000,18.82000000,316.96000000,1630655939999,5955.42530000,22,91.24000000,1716.21480000,0
1630655940000,18.79000000,18.82000000,18.79000000,18.82000000,136.35000000,1630655999999,2565.13710000,13,114.09000000,2146.67380000,0
1630656000000,18.82000000,18.82000000,18.80000000,18.82000000,177.65000000,1630656059999,3342.02340000,8,110.17000000,2073.39940000,0
1630656060000,18.82000000,18.82000000,18.79000000,18.82000000,110.32000000,1630656119999,2075.06870000,8,76.00000000,1430.19590000,0
1630656120000,18.82000000,18.82000000,18.79000000,18.81000000,137.73000000,1630656179999,2589.44140000,11,80.66000000,1517.09610000,0
1630656180000,18.80000000,18.81000000,18.77000000,18.79000000,213.97000000,1630656239999,4020.76300000,11,76.00000000,1428.74270000,0
1630656240000,18.81000000,18.89000000,18.81000000,18.89000000,1245.58000000,1630656299999,23454.53970000,36,1215.32000000,22883.91110000,0
1630656300000,18.89000000,18.92000000,18.89000000,18.92000000,1111.36000000,1630656359999,21004.71540000,25,1103.41000000,20854.48180000,0
1630656360000,18.91000000,18.93000000,18.86000000,18.89000000,476.35000000,1630656419999,8997.55070000,51,288.99000000,5457.92880000,0
1630656420000,18.90000000,18.91000000,18.88000000,18.91000000,95.80000000,1630656479999,1810.85830000,19,92.33000000,1745.33670000,0
1630656480000,18.90000000,18.92000000,18.90000000,18.92000000,145.30000000,1630656539999,2746.92820000,27,144.73000000,2736.15520000,0
1630656540000,18.91000000,18.92000000,18.88000000,18.92000000,495.21000000,1630656599999,9355.69570000,23,139.18000000,2630.72080000,0
1630656600000,18.90000000,18.92000000,18.90000000,18.92000000,1577.73000000,1630656659999,29834.73140000,24,1438.76000000,27208.11530000,0
1630656660000,18.91000000,18.92000000,18.90000000,18.91000000,359.44000000,1630656719999,6799.51470000,16,359.44000000,6799.51470000,0
1630656720000,18.90000000,18.97000000,18.90000000,18.97000000,1185.21000000,1630656779999,22436.36910000,70,1180.61000000,22349.21930000,0
1630656780000,18.96000000,18.99000000,18.95000000,18.99000000,3628.31000000,1630656839999,68822.18340000,85,3518.74000000,66744.71180000,0
1630656840000,18.98000000,18.99000000,18.97000000,18.99000000,162.24000000,1630656899999,3080.12380000,29,144.41000000,2741.74970000,0
1630656900000,18.99000000,19.00000000,18.98000000,19.00000000,319.41000000,1630656959999,6065.89590000,40,318.36000000,6045.96690000,0
1630656960000,18.98000000,19.01000000,18.98000000,19.01000000,2373.22000000,1630657019999,45088.34690000,21,2254.63000000,42836.45560000,0
1630657020000,19.02000000,19.02000000,18.98000000,19.01000000,503.37000000,1630657079999,9569.46900000,18,388.61000000,7390.48370000,0
1630657080000,18.98000000,19.03000000,18.98000000,19.03000000,549.36000000,1630657139999,10451.86360000,22,541.65000000,10305.48020000,0
1630657140000,19.03000000,19.03000000,18.89000000,18.94000000,4205.29000000,1630657199999,79698.01800000,150,1641.24000000,31100.79290000,0
1630657200000,18.94000000,18.94000000,18.90000000,18.93000000,951.10000000,1630657259999,17987.98210000,50,717.69000000,13573.38010000,0
1630657260000,18.92000000,18.93000000,18.88000000,18.89000000,258.38000000,1630657319999,4883.63720000,20,139.32000000,2634.41280000,0
1630657320000,18.89000000,18.89000000,18.88000000,18.89000000,389.31000000,1630657379999,7354.01480000,27,382.41000000,7223.72490000,0
1630657380000,18.89000000,18.89000000,18.88000000,18.88000000,616.74000000,1630657439999,11645.66170000,46,316.47000000,5976.56410000,0
1630657440000,18.89000000,18.89000000,18.88000000,18.89000000,199.47000000,1630657499999,3767.97000000,18,197.64000000,3733.41960000,0
1630657500000,18.88000000,18.90000000,18.88000000,18.89000000,326.13000000,1630657559999,6158.89540000,29,227.30000000,4292.98500000,0
1630657560000,18.88000000,18.89000000,18.86000000,18.88000000,1375.10000000,1630657619999,25948.63690000,74,980.63000000,18506.58210000,0
1630657620000,18.88000000,18.91000000,18.86000000,18.88000000,858.36000000,1630657679999,16203.24720000,70,766.56000000,14470.56740000,0
1630657680000,18.88000000,18.89000000,18.86000000,18.89000000,503.12000000,1630657739999,9494.69280000,49,426.83000000,8055.16250000,0
1630657740000,18.87000000,18.89000000,18.86000000,18.89000000,288.44000000,1630657799999,5444.31140000,30,223.30000000,4215.23620000,0
1630657800000,18.89000000,18.89000000,18.86000000,18.89000000,1083.79000000,1630657859999,20457.24530000,91,794.30000000,14995.17850000,0
1630657860000,18.88000000,18.90000000,18.87000000,18.90000000,264.09000000,1630657919999,4984.78260000,24,101.95000000,1925.14920000,0
1630657920000,18.87000000,18.92000000,18.87000000,18.91000000,419.45000000,1630657979999,7922.19090000,48,307.27000000,5805.35430000,0
1630657980000,18.91000000,18.92000000,18.90000000,18.90000000,137.32000000,1630658039999,2597.06470000,21,120.02000000,2270.09470000,0
1630658040000,18.90000000,18.91000000,18.87000000,18.87000000,375.11000000,1630658099999,7080.85820000,34,153.82000000,2903.33260000,0
1630658100000,18.86000000,18.88000000,18.86000000,18.88000000,222.00000000,1630658159999,4189.15350000,18,87.26000000,1646.69830000,0
1630658160000,18.87000000,18.93000000,18.87000000,18.93000000,656.60000000,1630658219999,12415.19650000,41,656.02000000,12404.22870000,0
1630658220000,18.92000000,18.92000000,18.91000000,18.92000000,106.17000000,1630658279999,2008.44090000,15,106.17000000,2008.44090000,0
1630658280000,18.91000000,18.94000000,18.91000000,18.94000000,207.20000000,1630658339999,3920.63180000,18,83.13000000,1573.66370000,0
1630658340000,18.93000000,18.97000000,18.93000000,18.96000000,106.12000000,1630658399999,2010.19850000,20,105.42000000,1996.94050000,0
1630658400000,18.96000000,18.99000000,18.94000000,18.94000000,350.79000000,1630658459999,6650.55290000,42,165.31000000,3133.78850000,0
1630658460000,18.94000000,18.96000000,18.93000000,18.94000000,174.98000000,1630658519999,3314.99780000,45,170.05000000,3221.63160000,0
1630658520000,18.93000000,18.99000000,18.93000000,18.99000000,154.06000000,1630658579999,2921.23150000,22,116.56000000,2211.10710000,0
1630658580000,18.98000000,18.99000000,18.98000000,18.99000000,118.93000000,1630658639999,2258.35230000,20,118.93000000,2258.35230000,0
1630658640000,18.98000000,18.98000000,18.89000000,18.91000000,1014.39000000,1630658699999,19186.20160000,58,194.24000000,3675.28340000,0
1630658700000,18.91000000,18.95000000,18.89000000,18.95000000,325.89000000,1630658759999,6166.93030000,29,212.16000000,4015.11570000,0
1630658760000,18.93000000,18.94000000,18.92000000,18.94000000,119.72000000,1630658819999,2266.76540000,10,102.44000000,1939.69950000,0
1630658820000,18.95000000,18.95000000,18.92000000,18.95000000,82.13000000,1630658879999,1556.20300000,6,76.78000000,1454.98100000,0
1630658880000,18.92000000,19.04000000,18.92000000,19.04000000,2688.44000000,1630658939999,51076.26190000,43,2684.39000000,50999.51430000,0
1630658940000,19.02000000,19.12000000,19.02000000,19.10000000,2647.75000000,1630658999999,50563.64230000,94,492.98000000,9404.38450000,0
1630659000000,19.10000000,19.18000000,19.09000000,19.18000000,1789.08000000,1630659059999,34262.90050000,62,1233.09000000,23613.97380000,0
1630659060000,19.16000000,19.19000000,19.15000000,19.18000000,2524.91000000,1630659119999,48378.74550000,74,77.63000000,1489.10290000,0
1630659120000,19.16000000,19.18000000,19.12000000,19.17000000,2778.32000000,1630659179999,53208.76170000,44,221.81000000,4247.54610000,0
1630659180000,19.14000000,19.18000000,19.14000000,19.18000000,1691.12000000,1630659239999,32408.09770000,29,659.82000000,12648.81530000,0
