1630627200000,19.50000000,19.50000000,19.47000000,19.50000000,201.79000000,1630627259999,3931.48000000,10,65.31000000,1273.18780000,0
1630659240000,19.18000000,19.19000000,19.15000000,19.19000000,219.78000000,1630659299999,4212.30950000,30,82.96000000,1591.56320000,0
1630659300000,19.19000000,19.20000000,19.15000000,19.20000000,369.62000000,1630659359999,7087.05070000,43,156.05000000,2995.40400000,0
1630659360000,19.17000000,19.22000000,19.17000000,19.22000000,399.20000000,1630659419999,7661.67980000,24,146.74000000,2818.37300000,0
1630659420000,19.23000000,19.24000000,19.20000000,19.22000000,957.17000000,1630659479999,18396.84460000,26,117.20000000,2253.67010000,0
1630659480000,19.22000000,19.24000000,19.21000000,19.23000000,2087.27000000,1630659539999,40118.90080000,36,230.48000000,4432.03100000,0
1630659540000,19.22000000,19.24000000,19.21000000,19.24000000,100.87000000,1630659599999,1939.79580000,11,86.54000000,1664.38660000,0
1630659600000,19.24000000,19.24000000,19.16000000,19.16000000,839.38000000,1630659659999,16110.08890000,26,100.09000000,1924.97160000,0
1630659660000,19.16000000,19.19000000,19.13000000,19.16000000,472.79000000,1630659719999,9060.90610000,42,377.20000000,7230.10870000,0
1630659720000,19.18000000,19.18000000,19.11000000,19.11000000,414.63000000,1630659779999,7938.93850000,40,137.49000000,2634.92860000,0
1630659780000,19.11000000,19.14000000,19.09000000,19.14000000,380.97000000,1630659839999,7278.27730000,44,162.85000000,3112.94060000,0
1630659840000,19.14000000,19.16000000,19.14000000,19.16000000,374.33000000,1630659899999,7171.03460000,21,373.56000000,7156.29680000,0
1630659900000,19.17000000,19.19000000,19.17000000,19.19000000,267.91000000,1630659959999,5138.86160000,28,267.91000000,5138.86160000,0
1630659960000,19.19000000,19.19000000,19.14000000,19.16000000,171.67000000,1630660019999,3290.26690000,23,86.31000000,1655.33890000,0
1630660020000,19.16000000,19.17000000,19.14000000,19.15000000,119.53000000,1630660079999,2289.88900000,23,104.49000000,2001.83020000,0
1630660080000,19.16000000,19.16000000,19.11000000,19.13000000,298.44000000,1630660139999,5708.80120000,33,77.18000000,1477.81880000,0
1630660140000,19.13000000,19.19000000,19.13000000,19.19000000,447.88000000,1630660199999,8576.28630000,41,435.47000000,8338.38660000,0
1630660200000,19.19000000,19.20000000,19.19000000,19.19000000,112.09000000,1630660259999,2151.23850000,10,80.14000000,1538.11800000,0
1630660260000,19.20000000,19.20000000,19.12000000,19.14000000,579.82000000,1630660319999,11106.33580000,27,89.02000000,1707.66400000,0
1630660320000,19.12000000,19.16000000,19.12000000,19.14000000,290.18000000,1630660379999,5554.68500000,30,182.29000000,3490.81980000,0
1630660380000,19.15000000,19.15000000,19.12000000,19.15000000,87.71000000,1630660439999,1679.34840000,9,81.91000000,1568.45240000,0
1630660440000,19.15000000,19.21000000,19.13000000,19.21000000,151.74000000,1630660499999,2908.26700000,12,107.29000000,2056.79490000,0
1630660500000,19.21000000,19.21000000,19.13000000,19.19000000,692.32000000,1630660559999,13268.29850000,32,191.56000000,3673.81270000,0
1630660560000,19.20000000,19.25000000,19.19000000,19.25000000,1157.92000000,1630660619999,22271.04700000,31,1065.60000000,20498.94430000,0
1630660620000,19.25000000,19.27000000,19.22000000,19.24000000,767.63000000,1630660679999,14774.43330000,53,168.13000000,3236.83790000,0
1630660680000,19.23000000,19.31000000,19.20000000,19.31000000,3068.71000000,1630660739999,59145.59170000,125,2125.44000000,41001.18700000,0
1630660740000,19.31000000,19.31000000,19.25000000,19.28000000,714.38000000,1630660799999,13766.53180000,47,231.69000000,4466.69380000,0
1630660800000,19.27000000,19.31000000,19.27000000,19.29000000,687.27000000,1630660859999,13254.88090000,46,166.08000000,3205.03380000,0
1630660860000,19.29000000,19.29000000,19.22000000,19.26000000,690.43000000,1630660919999,13296.99770000,62,172.12000000,3313.54680000,0
1630660920000,19.27000000,19.30000000,19.25000000,19.30000000,433.41000000,1630660979999,8354.67570000,46,145.34000000,2803.40090000,0
1630660980000,19.30000000,19.35000000,19.29000000,19.35000000,1658.98000000,1630661039999,32045.47690000,69,1090.31000000,21065.08170000,0
1630661040000,19.35000000,19.37000000,19.33000000,19.36000000,1115.38000000,1630661099999,21583.40920000,73,627.94000000,12153.95030000,0
1630661100000,19.37000000,19.37000000,19.30000000,19.34000000,272.03000000,1630661159999,5257.43410000,32,99.58000000,1925.31810000,0
1630661160000,19.34000000,19.37000000,19.34000000,19.37000000,249.82000000,1630661219999,4833.99730000,24,92.37000000,1787.47400000,0
1630661220000,19.36000000,19.39000000,19.35000000,19.39000000,217.18000000,1630661279999,4208.59590000,31,124.09000000,2404.85370000,0
1630661280000,19.39000000,19.39000000,19.23000000,19.35000000,1373.42000000,1630661339999,26533.90230000,78,313.74000000,6058.18820000,0
1630661340000,19.34000000,19.36000000,19.29000000,19.34000000,532.09000000,1630661399999,10285.16920000,82,121.35000000,2345.91620000,0
1630661400000,19.34000000,19.38000000,19.32000000,19.38000000,280.02000000,1630661459999,5418.34310000,40,89.88000000,1739.69350000,0
1630661460000,19.39000000,19.43000000,19.35000000,19.38000000,906.29000000,1630661519999,17576.14710000,86,483.56000000,9377.46180000,0
1630661520000,19.38000000,19.43000000,19.34000000,19.42000000,289.91000000,1630661579999,5620.04020000,57,169.35000000,3284.46220000,0
1630661580000,19.42000000,19.44000000,19.37000000,19.44000000,413.70000000,1630661639999,8027.19940000,53,207.50000000,4028.15250000,0
1630661640000,19.43000000,19.46000000,19.38000000,19.39000000,3088.62000000,1630661699999,60014.50860000,71,265.82000000,5169.03290000,0
1630661700000,19.41000000,19.44000000,19.41000000,19.44000000,348.47000000,1630661759999,6768.32270000,60,243.34000000,4726.87110000,0
1630661760000,19.44000000,19.46000000,19.39000000,19.41000000,578.97000000,1630661819999,11250.98860000,27,288.12000000,5603.02300000,0
1630661820000,19.41000000,19.46000000,19.41000000,19.46000000,1036.45000000,1630661879999,20143.78320000,23,493.32000000,9585.34630000,0
1630661880000,19.43000000,19.46000000,19.43000000,19.43000000,119.33000000,1630661939999,2320.55430000,14,98.62000000,1918.15900000,0
1630661940000,19.46000000,19.52000000,19.43000000,19.52000000,2521.71000000,1630661999999,49127.98980000,170,2165.61000000,42194.11400000,0
1630662000000,19.51000000,19.53000000,19.37000000,19.39000000,790.88000000,1630662059999,15385.77040000,110,133.40000000,2598.09230000,0
1630662060000,19.39000000,19.45000000,19.36000000,19.45000000,503.38000000,1630662119999,9769.08150000,70,412.64000000,8010.68690000,0
1630662120000,19.44000000,19.47000000,19.44000000,19.44000000,498.73000000,1630662179999,9702.42030000,36,225.93000000,4397.85540000,0
1630662180000,19.45000000,19.50000000,19.45000000,19.50000000,263.76000000,1630662239999,5133.98070000,38,227.66000000,4431.83570000,0
1630662240000,19.47000000,19.48000000,19.45000000,19.48000000,330.19000000,1630662299999,6427.19820000,28,266.16000000,5180.88790000,0
1630662300000,19.47000000,19.48000000,19.43000000,19.45000000,446.39000000,1630662359999,8685.27500000,51,163.98000000,3190.95500000,0
1630662360000,19.45000000,19.48000000,19.39000000,19.44000000,1312.37000000,1630662419999,25490.32420000,59,438.01000000,8509.71260000,0
1630662420000,19.41000000,19.44000000,19.38000000,19.40000000,219.79000000,1630662479999,4265.51560000,23,76.00000000,1475.73000000,0
1630662480000,19.38000000,19.43000000,19.38000000,19.43000000,116.02000000,1630662539999,2252.69440000,12,112.97000000,2193.53540000,0
1630662540000,19.44000000,19.45000000,19.42000000,19.45000000,437.19000000,1630662599999,8496.02700000,36,400.49000000,7783.28880000,0
1630662600000,19.45000000,19.45000000,19.43000000,19.43000000,81.28000000,1630662659999,1579.65040000,7,81.28000000,1579.65040000,0
1630662660000,19.41000000,19.64000000,19.40000000,19.59000000,5994.50000000,1630662719999,117287.28660000,257,3312.81000000,64816.06480000,0
1630662720000,19.58000000,19.67000000,19.57000000,19.61000000,2134.47000000,1630662779999,41858.11260000,167,1358.33000000,26643.19890000,0
1630662780000,19.58000000,19.67000000,19.58000000,19.65000000,4253.96000000,1630662839999,83448.00800000,108,2537.07000000,49778.70150000,0
1630662840000,19.64000000,19.64000000,19.50000000,19.54000000,2092.49000000,1630662899999,40917.93380000,116,1428.91000000,27923.13620000,0
1630662900000,19.52000000,19.59000000,19.50000000,19.55000000,1568.10000000,1630662959999,30643.53290000,103,1116.58000000,21821.19230000,0
1630662960000,19.55000000,19.58000000,19.53000000,19.58000000,566.83000000,1630663019999,11082.60030000,57,331.47000000,6481.80150000,0
1630663020000,19.58000000,19.58000000,19.56000000,19.57000000,255.62000000,1630663079999,5003.18690000,23,222.75000000,4359.97100000,0
1630663080000,19.58000000,19.58000000,19.51000000,19.51000000,273.68000000,1630663139999,5351.22860000,32,114.43000000,2237.46710000,0
1630663140000,19.50000000,19.52000000,19.44000000,19.45000000,1629.49000000,1630663199999,31749.13470000,57,406.21000000,7918.02990000,0
1630663200000,19.45000000,19.47000000,19.35000000,19.36000000,1625.05000000,1630663259999,31526.26110000,79,570.55000000,11073.77740000,0
1630663260000,19.37000000,19.55000000,19.37000000,19.55000000,995.93000000,1630663319999,19415.58630000,71,550.02000000,10716.52690000,0
1630663320000,19.55000000,19.63000000,19.53000000,19.63000000,776.42000000,1630663379999,15217.59310000,91,149.05000000,2921.72150000,0
1630663380000,19.62000000,19.64000000,19.61000000,19.63000000,612.66000000,1630663439999,12022.75710000,35,284.58000000,5586.29000000,0
1630663440000,19.63000000,19.65000000,19.61000000,19.65000000,455.57000000,1630663499999,8941.15990000,38,112.11000000,2201.74900000,0
1630663500000,19.63000000,19.65000000,19.62000000,19.65000000,252.95000000,1630663559999,4967.47430000,21,82.08000000,1612.86170000,0
1630663560000,19.64000000,19.67000000,19.62000000,19.67000000,751.58000000,1630663619999,14769.30050000,56,194.37000000,3822.24560000,0
1630663620000,19.65000000,19.69000000,19.64000000,19.69000000,793.99000000,1630663679999,15615.04310000,55,676.45000000,13305.42020000,0
1630663680000,19.67000000,19.69000000,19.58000000,19.59000000,757.66000000,1630663739999,14873.31000000,65,364.58000000,7155.96560000,0
1630663740000,19.59000000,19.70000000,19.59000000,19.70000000,163.88000000,1630663799999,3220.74680000,32,156.44000000,3074.80340000,0
1630663800000,19.69000000,19.74000000,19.65000000,19.68000000,1598.90000000,1630663859999,31489.30260000,86,1324.46000000,26090.49920000,0
1630663860000,19.67000000,19.67000000,19.64000000,19.67000000,666.14000000,1630663919999,13095.53190000,66,511.79000000,10061.34480000,0
1630663920000,19.65000000,19.70000000,19.57000000,19.70000000,1054.37000000,1630663979999,20676.62990000,89,599.98000000,11772.78280000,0
1630663980000,19.70000000,19.74000000,19.68000000,19.73000000,305.91000000,1630664039999,6033.35490000,42,240.64000000,4747.29210000,0
1630664040000,19.72000000,19.74000000,19.64000000,19.74000000,894.39000000,1630664099999,17604.31340000,63,754.30000000,14848.95430000,0
1630664100000,19.72000000,19.75000000,19.70000000,19.75000000,1076.22000000,1630664159999,21235.40700000,39,1071.51000000,21142.53760000,0
1630664160000,19.75000000,19.77000000,19.71000000,19.74000000,639.63000000,1630664219999,12625.92640000,84,425.48000000,8403.18390000,0
1630664220000,19.73000000,19.74000000,19.65000000,19.67000000,1571.66000000,1630664279999,30972.98400000,47,199.65000000,3932.59360000,0
1630664280000,19.65000000,19.66000000,19.61000000,19.64000000,599.85000000,1630664339999,11780.55620000,40,181.28000000,3559.05000000,0
1630664340000,19.62000000,19.67000000,19.62000000,19.65000000,363.14000000,1630664399999,7129.90470000,40,289.55000000,5684.42810000,0
1630664400000,19.63000000,19.75000000,19.63000000,19.75000000,1300.53000000,1630664459999,25623.65830000,65,1205.62000000,23752.98220000,0
1630664460000,19.73000000,19.75000000,19.71000000,19.72000000,208.45000000,1630664519999,4112.15550000,16,180.13000000,3553.44830000,0
1630664520000,19.71000000,19.72000000,19.63000000,19.67000000,708.23000000,1630664579999,13933.35250000,41,241.07000000,4739.81010000,0
1630664580000,19.67000000,19.70000000,19.67000000,19.70000000,167.35000000,1630664639999,3293.88520000,23,153.32000000,3017.78810000,0
1630664640000,19.69000000,19.70000000,19.61000000,19.68000000,684.74000000,1630664699999,13453.70460000,52,378.47000000,7434.73690000,0
1630664700000,19.67000000,19.70000000,19.67000000,19.70000000,464.18000000,1630664759999,9136.58960000,35,453.59000000,8928.28430000,0
1630664760000,19.69000000,19.73000000,19.69000000,19.73000000,244.04000000,1630664819999,4811.06960000,23,244.04000000,4811.06960000,0
1630664820000,19.71000000,19.72000000,19.66000000,19.66000000,351.27000000,1630664879999,6911.99450000,33,128.86000000,2534.61130000,0
1630664880000,19.66000000,19.79000000,19.66000000,19.78000000,1349.31000000,1630664939999,26621.33380000,93,1227.29000000,24211.74040000,0
1630664940000,19.76000000,19.76000000,19.65000000,19.67000000,383.57000000,1630664999999,7547.42000000,36,168.56000000,3319.37990000,0
1630665000000,19.64000000,19.70000000,19.62000000,19.64000000,363.65000000,1630665059999,7151.55260000,48,154.88000000,3045.92380000,0
1630665060000,19.62000000,19.67000000,19.60000000,19.62000000,315.74000000,1630665119999,6196.67740000,48,222.24000000,4363.28530000,0
1630665120000,19.59000000,19.67000000,19.59000000,19.67000000,184.76000000,1630665179999,3629.60820000,35,182.43000000,3583.96350000,0
1630665180000,19.66000000,19.70000000,19.62000000,19.67000000,358.73000000,1630665239999,7053.71760000,33,280.85000000,5524.81450000,0
1630665240000,19.65000000,19.67000000,19.56000000,19.59000000,2019.42000000,1630665299999,39552.36520000,104,387.78000000,7601.20670000,0
1630665300000,19.58000000,19.64000000,19.56000000,19.64000000,643.48000000,1630665359999,12612.20700000,81,288.80000000,5659.10480000,0
1630665360000,19.62000000,19.64000000,19.60000000,19.62000000,105.49000000,1630665419999,2069.78600000,23,104.70000000,2054.30200000,0
1630665420000,19.61000000,19.62000000,19.58000000,19.62000000,127.27000000,1630665479999,2495.09280000,38,126.05000000,2471.19300000,0
1630665480000,19.59000000,19.64000000,19.55000000,19.63000000,1515.24000000,1630665539999,29705.80170000,59,1282.56000000,25149.32500000,0
1630665540000,19.62000000,19.76000000,19.62000000,19.76000000,626.22000000,1630665599999,12330.01710000,41,505.05000000,9939.61870000,0
1630665600000,19.73000000,19.76000000,19.69000000,19.70000000,622.08000000,1630665659999,12265.17120000,30,250.19000000,4932.92600000,0
1630665660000,19.67000000,19.72000000,19.66000000,19.71000000,1506.39000000,1630665719999,29683.19960000,33,1283.49000000,25295.09050000,0
1630665720000,19.72000000,19.85000000,19.69000000,19.73000000,4086.98000000,1630665779999,80821.05630000,167,3466.97000000,68564.48220000,0
1630665780000,19.73000000,19.90000000,19.71000000,19.90000000,4432.94000000,1630665839999,87837.90360000,102,3991.48000000,79115.58540000,0
1630665840000,19.83000000,19.99000000,19.77000000,19.85000000,6489.42000000,1630665899999,129049.23480000,298,4288.09000000,85321.26640000,0
1630665900000,19.87000000,19.95000000,19.85000000,19.91000000,2124.88000000,1630665959999,42266.12060000,123,1632.47000000,32479.09770000,0
1630665960000,19.92000000,19.93000000,19.88000000,19.93000000,535.75000000,1630666019999,10662.19300000,91,237.80000000,4735.48690000,0
1630666020000,19.94000000,20.03000000,19.90000000,19.92000000,4723.06000000,1630666079999,94331.40140000,251,3391.61000000,67763.71490000,0
1630666080000,19.95000000,20.04000000,19.93000000,19.96000000,2372.54000000,1630666139999,47408.33520000,145,1952.16000000,39016.81140000,0
1630666140000,19.96000000,20.04000000,19.95000000,19.98000000,2243.56000000,1630666199999,44842.76490000,96,2040.32000000,40784.11110000,0
1630666200000,19.96000000,19.97000000,19.78000000,19.78000000,4903.27000000,1630666259999,97416.83850000,98,315.22000000,6250.69400000,0
1630666260000,19.78000000,19.80000000,19.68000000,19.70000000,712.81000000,1630666319999,14090.41860000,73,525.29000000,10384.26810000,0
1630666320000,19.69000000,19.72000000,19.67000000,19.70000000,692.09000000,1630666379999,13627.49410000,63,542.78000000,10690.20110000,0
1630666380000,19.69000000,19.91000000,19.69000000,19.88000000,1676.63000000,1630666439999,33178.86420000,117,1031.73000000,20410.48890000,0
1630666440000,19.89000000,19.89000000,19.82000000,19.88000000,2751.61000000,1630666499999,54605.03280000,114,1522.08000000,30198.22900000,0
1630666500000,19.87000000,19.89000000,19.72000000,19.75000000,4454.30000000,1630666559999,88242.02980000,131,3327.77000000,65927.72420000,0
1630666560000,19.75000000,19.76000000,19.68000000,19.70000000,191.72000000,1630666619999,3781.33730000,24,146.37000000,2887.42190000,0
1630666620000,19.67000000,19.69000000,19.54000000,19.57000000,2172.55000000,1630666679999,42616.33150000,101,772.86000000,15142.92780000,0
1630666680000,19.55000000,19.65000000,19.54000000,19.65000000,531.34000000,1630666739999,10410.21010000,52,334.30000000,6550.17780000,0
1630666740000,19.65000000,19.77000000,19.57000000,19.77000000,1013.92000000,1630666799999,19918.84770000,54,630.64000000,12405.12220000,0
1630666800000,19.76000000,19.80000000,19.74000000,19.78000000,1233.15000000,1630666859999,24392.84800000,41,368.59000000,7293.13410000,0
1630666860000,19.77000000,19.79000000,19.75000000,19.78000000,184.23000000,1630666919999,3641.61370000,17,88.78000000,1755.80880000,0
1630666920000,19.75000000,19.75000000,19.64000000,19.69000000,1226.74000000,1630666979999,24170.98100000,46,350.43000000,6900.97510000,0
1630666980000,19.68000000,19.78000000,19.66000000,19.77000000,164.79000000,1630667039999,3252.91930000,29,129.37000000,2553.09770000,0
1630667040000,19.78000000,19.80000000,19.72000000,19.76000000,376.05000000,1630667099999,7429.20790000,24,174.99000000,3455.58710000,0
1630667100000,19.74000000,19.81000000,19.71000000,19.81000000,258.28000000,1630667159999,5101.81590000,46,217.70000000,4301.34230000,0
1630667160000,19.82000000,19.83000000,19.78000000,19.82000000,253.38000000,1630667219999,5018.04010000,39,155.63000000,3083.16700000,0
1630667220000,19.82000000,19.82000000,19.76000000,19.81000000,656.49000000,1630667279999,12984.69950000,54,197.09000000,3899.79980000,0
1630667280000,19.81000000,19.82000000,19.77000000,19.78000000,144.27000000,1630667339999,2856.13200000,28,112.52000000,2227.92950000,0
1630667340000,19.78000000,19.78000000,19.68000000,19.70000000,190.90000000,1630667399999,3768.62110000,28,77.92000000,1537.64760000,0
1630667400000,19.70000000,19.77000000,19.70000000,19.77000000,714.38000000,1630667459999,14090.39430000,73,405.38000000,7997.48710000,0
1630667460000,19.77000000,19.79000000,19.72000000,19.73000000,384.93000000,1630667519999,7604.45300000,36,190.92000000,3772.21200000,0
1630667520000,19.76000000,19.77000000,19.76000000,19.76000000,165.13000000,1630667579999,3263.65300000,15,102.58000000,2027.66500000,0
1630667580000,19.78000000,19.78000000,19.74000000,19.74000000,205.24000000,1630667639999,4053.65840000,19,178.02000000,3516.33560000,0
1630667640000,19.74000000,19.88000000,19.74000000,19.82000000,1927.08000000,1630667699999,38196.60940000,73,1511.27000000,29951.89450000,0
1630667700000,19.85000000,19.88000000,19.81000000,19.83000000,727.61000000,1630667759999,14428.14860000,34,573.54000000,11371.52050000,0
1630667760000,19.83000000,19.87000000,19.83000000,19.87000000,181.28000000,1630667819999,3597.86290000,25,77.52000000,1539.26450000,0
1630667820000,19.88000000,19.91000000,19.87000000,19.90000000,339.24000000,1630667879999,6748.22100000,27,304.27000000,6052.72630000,0
1630667880000,19.90000000,19.94000000,19.89000000,19.93000000,724.16000000,1630667939999,14420.07700000,45,433.86000000,8639.38390000,0
1630667940000,19.90000000,19.97000000,19.84000000,19.88000000,648.25000000,1630667999999,12923.51660000,51,355.74000000,7095.83010000,0
1630668000000,19.88000000,19.93000000,19.83000000,19.84000000,850.91000000,1630668059999,16907.91590000,57,153.61000000,3054.84230000,0
1630668060000,19.83000000,19.93000000,19.83000000,19.93000000,1252.32000000,1630668119999,24923.40140000,66,944.63000000,18792.30800000,0
1630668120000,19.92000000,19.92000000,19.81000000,19.86000000,1393.37000000,1630668179999,27658.99770000,107,464.37000000,9218.91000000,0
1630668180000,19.85000000,19.89000000,19.81000000,19.89000000,734.75000000,1630668239999,14572.90000000,50,437.28000000,8676.65940000,0
1630668240000,19.87000000,19.87000000,19.84000000,19.87000000,353.77000000,1630668299999,7026.98820000,22,170.78000000,3393.38950000,0
1630668300000,19.87000000,19.91000000,19.87000000,19.89000000,291.39000000,1630668359999,5794.32900000,31,217.73000000,4330.27800000,0
1630668360000,19.88000000,19.91000000,19.88000000,19.91000000,99.06000000,1630668419999,1971.25550000,21,98.56000000,1961.31550000,0
1630668420000,19.88000000,19.97000000,19.85000000,19.97000000,632.35000000,1630668479999,12589.38690000,73,400.12000000,7974.57110000,0
1630668480000,19.97000000,19.97000000,19.92000000,19.96000000,977.49000000,1630668539999,19512.72270000,46,320.14000000,6390.12120000,0
1630668540000,19.96000000,20.01000000,19.90000000,19.92000000,2809.85000000,1630668599999,56147.77020000,75,1917.12000000,38333.74980000,0
1630668600000,19.93000000,20.00000000,19.93000000,20.00000000,117.98000000,1630668659999,2356.10960000,30,117.42000000,2344.94880000,0
1630668660000,19.97000000,20.02000000,19.96000000,19.96000000,617.76000000,1630668719999,12353.62350000,30,409.55000000,8193.65960000,0
1630668720000,19.98000000,20.02000000,19.94000000,20.00000000,1000.94000000,1630668779999,20004.03830000,46,814.25000000,16275.97290000,0
1630668780000,20.00000000,20.01000000,19.97000000,20.00000000,265.61000000,1630668839999,5308.39140000,12,83.60000000,1672.17010000,0
1630668840000,20.00000000,20.02000000,19.95000000,19.99000000,703.37000000,1630668899999,14067.56210000,35,509.64000000,10193.88130000,0
1630668900000,19.96000000,20.03000000,19.95000000,19.97000000,649.97000000,1630668959999,13002.33460000,29,236.61000000,4734.92130000,0
1630668960000,19.94000000,19.98000000,19.93000000,19.98000000,544.38000000,1630669019999,10863.69860000,28,231.88000000,4629.22060000,0
1630669020000,19.97000000,20.00000000,19.96000000,20.00000000,236.88000000,1630669079999,4732.64350000,35,151.54000000,3028.48630000,0
1630669080000,20.00000000,20.04000000,20.00000000,20.02000000,848.16000000,1630669139999,16991.31900000,27,770.84000000,15443.39260000,0
1630669140000,20.03000000,20.04000000,20.00000000,20.04000000,327.60000000,1630669199999,6560.62220000,29,317.55000000,6359.57010000,0
1630669200000,20.02000000,20.03000000,19.91000000,19.96000000,2441.34000000,1630669259999,48743.07730000,111,943.38000000,18841.30710000,0
1630669260000,19.97000000,19.97000000,19.90000000,19.93000000,421.75000000,1630669319999,8403.29710000,53,360.62000000,7185.48530000,0
1630669320000,19.92000000,19.94000000,19.84000000,19.89000000,1065.18000000,1630669379999,21186.52010000,80,451.01000000,8971.69030000,0
1630669380000,19.86000000,19.90000000,19.86000000,19.89000000,453.41000000,1630669439999,9014.13020000,43,270.99000000,5388.48400000,0
1630669440000,19.89000000,19.90000000,19.88000000,19.90000000,130.58000000,1630669499999,2597.48510000,20,106.82000000,2125.13630000,0
1630669500000,19.87000000,19.88000000,19.81000000,19.86000000,1744.27000000,1630669559999,34594.99600000,101,628.89000000,12475.24770000,0
1630669560000,19.85000000,19.94000000,19.80000000,19.92000000,1981.45000000,1630669619999,39365.05860000,108,1127.68000000,22437.24030000,0
1630669620000,19.92000000,19.93000000,19.89000000,19.91000000,395.88000000,1630669679999,7883.19580000,34,154.21000000,3070.83020000,0
1630669680000,19.91000000,19.99000000,19.91000000,19.99000000,1179.57000000,1630669739999,23535.45130000,67,959.09000000,19136.46260000,0
1630669740000,19.94000000,19.96000000,19.94000000,19.96000000,128.66000000,1630669799999,2566.63460000,7,77.42000000,1544.90900000,0
1630669800000,19.96000000,19.96000000,19.96000000,19.96000000,77.00000000,1630669859999,1536.92000000,5,77.00000000,1536.92000000,0
