1630627200000,19.50000000,19.50000000,19.47000000,19.50000000,201.79000000,1630627259999,3931.48000000,10,65.31000000,1273.18780000,0
1630669860000,19.96000000,20.03000000,19.95000000,20.03000000,226.49000000,1630669919999,4525.62660000,27,124.37000000,2486.37540000,0
1630669920000,19.99000000,20.02000000,19.96000000,20.01000000,193.68000000,1630669979999,3872.73370000,23,84.75000000,1695.48980000,0
1630669980000,20.01000000,20.01000000,19.97000000,20.01000000,179.00000000,1630670039999,3581.22460000,14,178.20000000,3565.24860000,0
1630670040000,19.98000000,20.02000000,19.98000000,20.02000000,98.89000000,1630670099999,1979.01940000,9,85.64000000,1714.03640000,0
1630670100000,20.00000000,20.02000000,19.98000000,20.02000000,735.73000000,1630670159999,14715.95270000,15,447.10000000,8943.87950000,0
1630670160000,20.02000000,20.03000000,20.00000000,20.03000000,120.34000000,1630670219999,2408.87640000,13,111.24000000,2226.83480000,0
1630670220000,20.00000000,20.01000000,19.96000000,19.99000000,216.41000000,1630670279999,4326.27530000,21,90.88000000,1817.57670000,0
1630670280000,19.99000000,20.01000000,19.98000000,20.00000000,416.45000000,1630670339999,8325.45440000,30,275.86000000,5516.12640000,0
1630670340000,20.01000000,20.03000000,19.98000000,20.01000000,495.72000000,1630670399999,9914.32120000,41,173.64000000,3473.44150000,0
1630670400000,20.01000000,20.13000000,19.98000000,20.04000000,8564.71000000,1630670459999,171908.65090000,248,5522.30000000,110815.30830000,0
1630670460000,20.01000000,20.03000000,20.00000000,20.03000000,528.19000000,1630670519999,10576.07850000,30,373.30000000,7476.89050000,0
1630670520000,20.01000000,20.04000000,20.01000000,20.01000000,422.39000000,1630670579999,8454.16640000,21,108.23000000,2167.71110000,0
1630670580000,20.03000000,20.04000000,20.00000000,20.03000000,312.74000000,1630670639999,6260.86530000,26,129.10000000,2585.77730000,0
1630670640000,20.03000000,20.04000000,20.01000000,20.02000000,543.30000000,1630670699999,10880.50750000,28,508.65000000,10187.14550000,0
1630670700000,20.02000000,20.03000000,19.98000000,20.02000000,1646.25000000,1630670759999,32927.26670000,37,173.23000000,3466.85200000,0
1630670760000,19.99000000,20.02000000,19.99000000,20.01000000,104.56000000,1630670819999,2092.06550000,16,92.37000000,1848.38740000,0
1630670820000,19.99000000,20.02000000,19.99000000,20.02000000,102.88000000,1630670879999,2058.25550000,17,88.10000000,1762.80330000,0
1630670880000,20.01000000,20.04000000,19.99000000,20.02000000,1213.73000000,1630670939999,24293.40550000,39,462.16000000,9254.66970000,0
1630670940000,20.01000000,20.04000000,19.99000000,20.04000000,529.95000000,1630670999999,10604.25940000,38,319.37000000,6392.81490000,0
1630671000000,20.01000000,20.04000000,19.99000000,20.01000000,192.83000000,1630671059999,3858.90080000,18,105.26000000,2106.84830000,0
1630671060000,20.01000000,20.01000000,19.94000000,19.97000000,1193.44000000,1630671119999,23826.75930000,57,76.50000000,1529.22500000,0
1630671120000,19.97000000,19.98000000,19.88000000,19.91000000,1017.67000000,1630671179999,20274.73980000,73,511.23000000,10181.38730000,0
1630671180000,19.91000000,19.99000000,19.91000000,19.99000000,390.35000000,1630671239999,7792.67700000,31,272.71000000,5443.60940000,0
1630671240000,19.97000000,19.99000000,19.93000000,19.93000000,382.07000000,1630671299999,7620.47730000,31,3.30000000,65.93560000,0
1630671300000,19.91000000,19.91000000,19.85000000,19.86000000,200.36000000,1630671359999,3980.96330000,33,63.09000000,1254.55900000,0
1630671360000,19.84000000,19.87000000,19.81000000,19.87000000,640.45000000,1630671419999,12710.49080000,39,408.38000000,8108.85900000,0
1630671420000,19.88000000,19.88000000,19.80000000,19.85000000,1572.17000000,1630671479999,31163.61350000,77,593.23000000,11764.71990000,0
1630671480000,19.81000000,19.82000000,19.80000000,19.80000000,630.86000000,1630671539999,12496.69700000,20,335.33000000,6643.11300000,0
1630671540000,19.81000000,19.81000000,19.77000000,19.78000000,587.91000000,1630671599999,11629.63950000,38,69.65000000,1377.69250000,0
1630671600000,19.78000000,19.78000000,19.74000000,19.77000000,414.38000000,1630671659999,8187.33840000,40,296.00000000,5849.63460000,0
1630671660000,19.75000000,19.78000000,19.74000000,19.74000000,206.48000000,1630671719999,4077.89740000,31,18.70000000,369.78690000,0
1630671720000,19.75000000,19.75000000,19.68000000,19.68000000,788.08000000,1630671779999,15530.15430000,64,67.09000000,1323.89150000,0
1630671780000,19.69000000,19.72000000,19.64000000,19.66000000,3112.74000000,1630671839999,61183.35360000,106,903.19000000,17766.47810000,0
1630671840000,19.66000000,19.71000000,19.66000000,19.66000000,968.56000000,1630671899999,19070.27640000,43,726.55000000,14305.99920000,0
1630671900000,19.66000000,19.68000000,19.62000000,19.63000000,1368.64000000,1630671959999,26857.16470000,39,84.32000000,1656.59010000,0
1630671960000,19.63000000,19.65000000,19.60000000,19.62000000,1013.57000000,1630672019999,19897.44900000,33,798.67000000,15681.93970000,0
1630672020000,19.62000000,19.73000000,19.62000000,19.69000000,826.60000000,1630672079999,16265.72260000,39,707.56000000,13923.67840000,0
1630672080000,19.69000000,19.72000000,19.65000000,19.72000000,443.87000000,1630672139999,8736.11580000,21,243.14000000,4788.73940000,0
1630672140000,19.74000000,19.83000000,19.72000000,19.72000000,1326.69000000,1630672199999,26245.91550000,41,1073.52000000,21242.22240000,0
1630672200000,19.71000000,19.79000000,19.71000000,19.77000000,312.99000000,1630672259999,6179.54340000,11,273.28000000,5395.95690000,0
1630672260000,19.80000000,19.85000000,19.80000000,19.81000000,1250.05000000,1630672319999,24775.73970000,47,778.23000000,15424.74490000,0
1630672320000,19.83000000,19.89000000,19.83000000,19.89000000,842.95000000,1630672379999,16737.67600000,41,544.63000000,10813.50350000,0
1630672380000,19.84000000,19.85000000,19.77000000,19.78000000,651.22000000,1630672439999,12899.06260000,30,76.27000000,1510.81220000,0
1630672440000,19.78000000,19.78000000,19.73000000,19.73000000,204.29000000,1630672499999,4038.04740000,28,55.39000000,1095.59420000,0
1630672500000,19.72000000,19.84000000,19.72000000,19.80000000,495.67000000,1630672559999,9798.15300000,37,388.61000000,7679.21380000,0
1630672560000,19.77000000,19.80000000,19.74000000,19.74000000,41.04000000,1630672619999,810.67050000,19,7.03000000,138.99690000,0
1630672620000,19.77000000,19.77000000,19.74000000,19.76000000,44.21000000,1630672679999,873.20450000,17,21.98000000,434.38430000,0
1630672680000,19.77000000,19.77000000,19.73000000,19.76000000,1196.96000000,1630672739999,23640.26650000,60,451.80000000,8923.27530000,0
1630672740000,19.78000000,19.78000000,19.75000000,19.75000000,683.05000000,1630672799999,13503.77100000,35,413.59000000,8177.84930000,0
1630672800000,19.75000000,19.78000000,19.70000000,19.78000000,1724.83000000,1630672859999,34040.05400000,67,947.09000000,18686.90300000,0
1630672860000,19.77000000,19.78000000,19.75000000,19.76000000,160.71000000,1630672919999,3176.35330000,28,4.11000000,81.26580000,0
1630672920000,19.78000000,19.84000000,19.77000000,19.77000000,840.58000000,1630672979999,16636.21300000,47,650.55000000,12874.07900000,0
1630672980000,19.76000000,19.79000000,19.75000000,19.77000000,151.92000000,1630673039999,3004.48120000,35,0.00000000,0.00000000,0
1630673040000,19.77000000,19.79000000,19.77000000,19.79000000,186.44000000,1630673099999,3687.94500000,26,52.78000000,1044.26330000,0
1630673100000,19.79000000,19.79000000,19.75000000,19.76000000,117.88000000,1630673159999,2331.43880000,17,69.51000000,1374.81790000,0
1630673160000,19.75000000,19.76000000,19.74000000,19.75000000,122.36000000,1630673219999,2416.68070000,36,19.97000000,394.48480000,0
1630673220000,19.74000000,19.76000000,19.73000000,19.75000000,194.62000000,1630673279999,3844.91780000,17,186.22000000,3679.05730000,0
1630673280000,19.74000000,19.77000000,19.73000000,19.75000000,180.32000000,1630673339999,3561.20640000,10,47.74000000,943.81980000,0
1630673340000,19.73000000,19.74000000,19.71000000,19.74000000,216.91000000,1630673399999,4279.53920000,25,75.59000000,1492.14660000,0
1630673400000,19.72000000,19.73000000,19.68000000,19.69000000,209.69000000,1630673459999,4132.03380000,34,41.44000000,817.16240000,0
1630673460000,19.68000000,19.69000000,19.67000000,19.67000000,464.57000000,1630673519999,9140.53590000,25,4.86000000,95.67020000,0
1630673520000,19.68000000,19.68000000,19.65000000,19.68000000,233.24000000,1630673579999,4587.35440000,20,55.32000000,1088.46720000,0
1630673580000,19.67000000,19.70000000,19.65000000,19.67000000,924.08000000,1630673639999,18186.15130000,56,41.17000000,810.46510000,0
1630673640000,19.67000000,19.70000000,19.67000000,19.69000000,699.95000000,1630673699999,13782.13100000,33,398.93000000,7855.07210000,0
1630673700000,19.70000000,19.74000000,19.69000000,19.71000000,840.95000000,1630673759999,16571.95190000,31,478.30000000,9425.67620000,0
1630673760000,19.70000000,19.71000000,19.70000000,19.71000000,31.32000000,1630673819999,617.00960000,4,0.56000000,11.03760000,0
1630673820000,19.70000000,19.70000000,19.66000000,19.69000000,213.29000000,1630673879999,4198.44650000,21,56.83000000,1118.73450000,0
1630673880000,19.69000000,19.69000000,19.69000000,19.69000000,0.00000000,1630673939999,0.00000000,0,0.00000000,0.00000000,0
1630673940000,19.69000000,19.70000000,19.69000000,19.69000000,378.41000000,1630673999999,7451.20140000,26,62.28000000,1226.60170000,0
1630674000000,19.69000000,19.74000000,19.69000000,19.73000000,346.21000000,1630674059999,6822.44810000,19,282.04000000,5557.59590000,0
1630674060000,19.73000000,19.75000000,19.73000000,19.74000000,149.17000000,1630674119999,2944.15870000,8,4.63000000,91.44250000,0
1630674120000,19.75000000,19.78000000,19.75000000,19.77000000,506.63000000,1630674179999,10013.21870000,20,101.62000000,2007.59520000,0
1630674180000,19.78000000,19.78000000,19.76000000,19.78000000,77.71000000,1630674239999,1536.49110000,14,17.84000000,352.87520000,0
1630674240000,19.78000000,19.78000000,19.73000000,19.74000000,228.92000000,1630674299999,4520.07660000,23,4.87000000,96.18250000,0
1630674300000,19.74000000,19.74000000,19.74000000,19.74000000,24.50000000,1630674359999,483.63000000,7,0.00000000,0.00000000,0
1630674360000,19.75000000,19.77000000,19.75000000,19.77000000,80.48000000,1630674419999,1589.66780000,13,14.92000000,294.85780000,0
1630674420000,19.77000000,19.78000000,19.75000000,19.77000000,715.72000000,1630674479999,14152.83660000,35,468.97000000,9272.73520000,0
1630674480000,19.78000000,19.78000000,19.78000000,19.78000000,25.27000000,1630674539999,499.84060000,1,25.27000000,499.84060000,0
1630674540000,19.76000000,19.79000000,19.76000000,19.78000000,217.17000000,1630674599999,4295.49700000,24,17.15000000,339.27840000,0
1630674600000,19.79000000,19.79000000,19.76000000,19.77000000,292.89000000,1630674659999,5792.80250000,43,64.75000000,1281.40250000,0
1630674660000,19.76000000,19.76000000,19.70000000,19.70000000,1353.03000000,1630674719999,26685.40080000,70,31.75000000,626.39420000,0
1630674720000,19.69000000,19.70000000,19.69000000,19.69000000,295.59000000,1630674779999,5820.45740000,13,114.27000000,2250.26660000,0
1630674780000,19.69000000,19.71000000,19.69000000,19.70000000,590.18000000,1630674839999,11626.01970000,28,590.18000000,11626.01970000,0
1630674840000,19.69000000,19.70000000,19.65000000,19.65000000,1281.17000000,1630674899999,25203.67320000,59,741.56000000,14584.01240000,0
1630674900000,19.64000000,19.65000000,19.58000000,19.58000000,889.96000000,1630674959999,17456.38690000,54,270.91000000,5309.14850000,0
1630674960000,19.58000000,19.58000000,19.53000000,19.55000000,1289.89000000,1630675019999,25216.47650000,72,833.96000000,16298.96970000,0
1630675020000,19.55000000,19.55000000,19.47000000,19.48000000,2378.77000000,1630675079999,46360.96480000,109,588.21000000,11461.90990000,0
1630675080000,19.48000000,19.48000000,19.44000000,19.45000000,1099.53000000,1630675139999,21404.80410000,71,861.70000000,16777.19770000,0
1630675140000,19.45000000,19.48000000,19.45000000,19.45000000,287.70000000,1630675199999,5598.33710000,26,203.57000000,3961.43220000,0
1630675200000,19.45000000,19.50000000,19.43000000,19.45000000,1230.41000000,1630675259999,23939.56150000,62,662.98000000,12908.29480000,0
1630675260000,19.43000000,19.48000000,19.35000000,19.38000000,7424.18000000,1630675319999,143929.85400000,220,1846.00000000,35816.57370000,0
1630675320000,19.40000000,19.43000000,19.38000000,19.42000000,557.44000000,1630675379999,10814.40700000,54,174.38000000,3384.45370000,0
1630675380000,19.43000000,19.43000000,19.40000000,19.43000000,140.51000000,1630675439999,2728.31720000,12,110.85000000,2152.91320000,0
1630675440000,19.43000000,19.49000000,19.43000000,19.46000000,542.63000000,1630675499999,10560.28430000,43,300.75000000,5852.97450000,0
1630675500000,19.44000000,19.53000000,19.44000000,19.53000000,435.41000000,1630675559999,8493.32820000,39,419.76000000,8188.25840000,0
1630675560000,19.50000000,19.57000000,19.50000000,19.57000000,2458.14000000,1630675619999,48069.74370000,39,2349.31000000,45943.70320000,0
1630675620000,19.58000000,19.58000000,19.48000000,19.51000000,953.32000000,1630675679999,18611.56730000,61,241.25000000,4714.50580000,0
1630675680000,19.51000000,19.51000000,19.51000000,19.51000000,10.57000000,1630675739999,206.22070000,6,10.57000000,206.22070000,0
1630675740000,19.51000000,19.54000000,19.51000000,19.51000000,317.68000000,1630675799999,6200.31830000,32,171.13000000,3340.87180000,0
1630675800000,19.51000000,19.53000000,19.51000000,19.52000000,105.35000000,1630675859999,2056.46950000,27,51.25000000,1000.39970000,0
1630675860000,19.52000000,19.53000000,19.52000000,19.53000000,26.96000000,1630675919999,526.29690000,13,3.77000000,73.62810000,0
1630675920000,19.52000000,19.55000000,19.52000000,19.52000000,69.61000000,1630675979999,1359.48850000,16,33.66000000,657.74450000,0
1630675980000,19.52000000,19.55000000,19.52000000,19.53000000,85.14000000,1630676039999,1663.13890000,22,31.36000000,612.81550000,0
1630676040000,19.53000000,19.55000000,19.53000000,19.55000000,1248.49000000,1630676099999,24385.84280000,31,1135.62000000,22181.49170000,0
1630676100000,19.56000000,19.56000000,19.49000000,19.51000000,3628.51000000,1630676159999,70796.71850000,37,147.69000000,2882.45410000,0
1630676160000,19.50000000,19.51000000,19.50000000,19.50000000,237.48000000,1630676219999,4631.49600000,18,237.48000000,4631.49600000,0
1630676220000,19.50000000,19.51000000,19.49000000,19.51000000,30.78000000,1630676279999,600.21630000,5,28.03000000,546.61880000,0
1630676280000,19.50000000,19.50000000,19.49000000,19.49000000,650.95000000,1630676339999,12687.34970000,16,33.42000000,651.69000000,0
1630676340000,19.50000000,19.51000000,19.49000000,19.50000000,60.28000000,1630676399999,1175.47830000,13,59.38000000,1157.93730000,0
1630676400000,19.49000000,19.54000000,19.49000000,19.54000000,480.48000000,1630676459999,9376.16420000,17,451.68000000,8814.68420000,0
1630676460000,19.54000000,19.68000000,19.52000000,19.68000000,3535.17000000,1630676519999,69259.18300000,106,3180.36000000,62294.55450000,0
1630676520000,19.68000000,19.72000000,19.62000000,19.69000000,2460.52000000,1630676579999,48356.54940000,86,947.83000000,18638.95670000,0
1630676580000,19.70000000,19.70000000,19.67000000,19.69000000,997.51000000,1630676639999,19639.36320000,70,870.17000000,17132.54670000,0
1630676640000,19.69000000,19.72000000,19.66000000,19.69000000,2611.65000000,1630676699999,51415.89510000,154,924.47000000,18210.50120000,0
1630676700000,19.69000000,19.70000000,19.67000000,19.69000000,49.23000000,1630676759999,969.37810000,20,47.60000000,937.30560000,0
1630676760000,19.69000000,19.72000000,19.69000000,19.69000000,215.81000000,1630676819999,4251.36920000,31,200.73000000,3954.44400000,0
1630676820000,19.69000000,19.70000000,19.69000000,19.70000000,199.54000000,1630676879999,3929.00690000,17,199.54000000,3929.00690000,0
1630676880000,19.69000000,19.73000000,19.69000000,19.71000000,29.96000000,1630676939999,590.18080000,10,25.41000000,500.51650000,0
1630676940000,19.71000000,19.77000000,19.71000000,19.77000000,319.51000000,1630676999999,6306.27680000,23,284.47000000,5614.95080000,0
1630677000000,19.78000000,19.78000000,19.74000000,19.77000000,78.41000000,1630677059999,1549.27650000,14,28.37000000,560.98880000,0
1630677060000,19.74000000,19.79000000,19.74000000,19.77000000,159.60000000,1630677119999,3155.75620000,32,145.98000000,2886.71300000,0
1630677120000,19.79000000,19.79000000,19.70000000,19.73000000,2353.37000000,1630677179999,46455.57930000,43,33.23000000,655.97990000,0
1630677180000,19.73000000,19.77000000,19.71000000,19.75000000,440.94000000,1630677239999,8703.55560000,20,320.46000000,6326.93280000,0
1630677240000,19.78000000,19.80000000,19.75000000,19.77000000,151.86000000,1630677299999,3003.45360000,32,93.11000000,1842.81320000,0
1630677300000,19.80000000,19.81000000,19.79000000,19.81000000,69.10000000,1630677359999,1368.71590000,10,67.55000000,1338.04140000,0
1630677360000,19.82000000,19.85000000,19.77000000,19.77000000,1400.32000000,1630677419999,27727.95390000,50,368.31000000,7306.40540000,0
1630677420000,19.81000000,19.85000000,19.80000000,19.82000000,127.96000000,1630677479999,2535.23730000,24,60.10000000,1191.33310000,0
1630677480000,19.85000000,19.86000000,19.82000000,19.82000000,311.17000000,1630677539999,6175.64760000,30,230.48000000,4574.54500000,0
1630677540000,19.85000000,19.86000000,19.83000000,19.83000000,69.21000000,1630677599999,1373.69900000,7,65.69000000,1303.89740000,0
1630677600000,19.85000000,19.86000000,19.82000000,19.83000000,533.00000000,1630677659999,10570.95850000,42,469.33000000,9308.54830000,0
1630677660000,19.83000000,19.84000000,19.82000000,19.82000000,78.08000000,1630677719999,1548.03030000,14,15.40000000,305.38710000,0
1630677720000,19.82000000,19.83000000,19.81000000,19.82000000,399.19000000,1630677779999,7911.90530000,21,203.72000000,4038.06750000,0
1630677780000,19.82000000,19.84000000,19.78000000,19.78000000,2097.50000000,1630677839999,41554.88260000,103,753.58000000,14937.28010000,0
1630677840000,19.77000000,19.80000000,19.77000000,19.78000000,322.92000000,1630677899999,6388.52820000,42,197.24000000,3903.15500000,0
1630677900000,19.78000000,19.82000000,19.74000000,19.74000000,312.36000000,1630677959999,6176.47330000,21,174.59000000,3455.01850000,0
1630677960000,19.74000000,19.74000000,19.70000000,19.70000000,48.13000000,1630678019999,948.38650000,13,45.68000000,900.03400000,0
1630678020000,19.70000000,19.71000000,19.70000000,19.70000000,50.02000000,1630678079999,985.59610000,9,50.02000000,985.59610000,0
1630678080000,19.70000000,19.77000000,19.70000000,19.75000000,559.44000000,1630678139999,11047.70840000,42,527.49000000,10417.40130000,0
1630678140000,19.72000000,19.76000000,19.72000000,19.76000000,195.66000000,1630678199999,3861.98750000,46,184.04000000,3632.84110000,0
1630678200000,19.75000000,19.75000000,19.70000000,19.71000000,43.01000000,1630678259999,847.79370000,11,21.98000000,433.50270000,0
1630678260000,19.70000000,19.76000000,19.70000000,19.76000000,269.12000000,1630678319999,5313.36870000,37,206.04000000,4069.28700000,0
1630678320000,19.76000000,19.79000000,19.76000000,19.76000000,126.65000000,1630678379999,2502.87670000,15,115.72000000,2286.89990000,0
1630678380000,19.76000000,19.76000000,19.75000000,19.75000000,35.91000000,1630678439999,709.27310000,2,30.85000000,609.28750000,0
1630678440000,19.76000000,19.80000000,19.76000000,19.80000000,53.01000000,1630678499999,1048.49560000,7,53.01000000,1048.49560000,0
1630678500000,19.77000000,19.81000000,19.73000000,19.81000000,212.52000000,1630678559999,4202.06910000,33,127.96000000,2532.60060000,0
1630678560000,19.78000000,19.84000000,19.78000000,19.84000000,117.92000000,1630678619999,2337.34500000,11,116.11000000,2301.51020000,0
1630678620000,19.84000000,19.84000000,19.81000000,19.82000000,67.13000000,1630678679999,1330.23110000,11,36.58000000,725.03560000,0
1630678680000,19.82000000,19.86000000,19.82000000,19.85000000,216.01000000,1630678739999,4286.52630000,45,155.83000000,3092.66030000,0
1630678740000,19.81000000,19.88000000,19.81000000,19.87000000,908.69000000,1630678799999,18034.21850000,43,265.74000000,5276.08980000,0
1630678800000,19.84000000,19.88000000,19.84000000,19.86000000,181.30000000,1630678859999,3602.47770000,10,140.59000000,2794.18130000,0
1630678860000,19.86000000,19.89000000,19.82000000,19.89000000,219.37000000,1630678919999,4358.33070000,51,141.69000000,2816.40440000,0
1630678920000,19.89000000,19.89000000,19.85000000,19.86000000,127.34000000,1630678979999,2530.49600000,10,112.70000000,2239.75120000,0
1630678980000,19.86000000,19.87000000,19.84000000,19.85000000,159.21000000,1630679039999,3161.08780000,35,45.92000000,911.90780000,0
1630679040000,19.85000000,19.98000000,19.85000000,19.91000000,1855.62000000,1630679099999,36998.70110000,92,1738.09000000,34656.64640000,0
1630679100000,19.92000000,19.93000000,19.82000000,19.88000000,1640.13000000,1630679159999,32568.61180000,92,1117.06000000,22179.01470000,0
1630679160000,19.87000000,19.88000000,19.87000000,19.88000000,28.92000000,1630679219999,574.67810000,15,3.77000000,74.94760000,0
1630679220000,19.88000000,19.88000000,19.86000000,19.86000000,179.93000000,1630679279999,3575.37480000,20,147.58000000,2932.90380000,0
1630679280000,19.85000000,19.85000000,19.82000000,19.82000000,469.55000000,1630679339999,9313.70510000,22,254.38000000,5045.13510000,0
1630679340000,19.81000000,19.81000000,19.76000000,19.76000000,404.42000000,1630679399999,8000.91720000,36,100.80000000,1994.32400000,0
1630679400000,19.76000000,19.76000000,19.69000000,19.70000000,1002.24000000,1630679459999,19758.99120000,35,313.17000000,6171.00180000,0
1630679460000,19.70000000,19.70000000,19.62000000,19.62000000,1937.63000000,1630679519999,38068.47400000,66,414.25000000,8137.12840000,0
1630679520000,19.63000000,19.73000000,19.63000000,19.73000000,639.60000000,1630679579999,12585.94560000,47,625.91000000,12316.14130000,0
1630679580000,19.72000000,19.75000000,19.68000000,19.72000000,763.33000000,1630679639999,15053.11280000,36,619.08000000,12208.53390000,0
1630679640000,19.72000000,19.73000000,19.68000000,19.73000000,449.34000000,1630679699999,8860.04050000,50,12.41000000,244.60110000,0
1630679700000,19.72000000,19.72000000,19.63000000,19.70000000,1028.78000000,1630679759999,20221.21090000,46,184.72000000,3631.34080000,0
1630679760000,19.68000000,19.68000000,19.52000000,19.67000000,1704.48000000,1630679819999,33414.12050000,112,574.12000000,11264.85000000,0
1630679820000,19.68000000,19.69000000,19.67000000,19.67000000,93.29000000,1630679879999,1836.08620000,24,12.21000000,240.34350000,0
1630679880000,19.67000000,19.73000000,19.64000000,19.73000000,585.00000000,1630679939999,11513.08230000,39,453.31000000,8924.31780000,0
1630679940000,19.74000000,19.79000000,19.70000000,19.70000000,728.17000000,1630679999999,14388.44030000,60,543.50000000,10742.44930000,0
1630680000000,19.74000000,19.76000000,19.74000000,19.75000000,273.29000000,1630680059999,5396.11110000,24,171.76000000,3391.33570000,0
1630680060000,19.74000000,19.76000000,19.73000000,19.73000000,74.93000000,1630680119999,1478.80050000,19,8.71000000,171.97160000,0
1630680120000,19.76000000,19.88000000,19.73000000,19.86000000,778.55000000,1630680179999,15436.35280000,61,524.45000000,10391.53590000,0
1630680180000,19.86000000,19.86000000,19.81000000,19.84000000,144.85000000,1630680239999,2873.48740000,8,86.77000000,1721.77160000,0
1630680240000,19.84000000,19.84000000,19.82000000,19.83000000,108.11000000,1630680299999,2143.45740000,10,106.10000000,2103.59910000,0
1630680300000,19.83000000,19.85000000,19.75000000,19.75000000,538.67000000,1630680359999,10668.96260000,62,353.59000000,7001.26790000,0
1630680360000,19.76000000,19.76000000,19.69000000,19.70000000,112.20000000,1630680419999,2212.25650000,18,83.60000000,1648.33370000,0
1630680420000,19.70000000,19.72000000,19.58000000,19.58000000,1397.28000000,1630680479999,27448.83150000,58,269.41000000,5301.43460000,0
1630680480000,19.58000000,19.62000000,19.57000000,19.61000000,281.10000000,1630680539999,5506.52220000,32,263.59000000,5163.84070000,0
1630680540000,19.60000000,19.61000000,19.59000000,19.60000000,177.54000000,1630680599999,3479.69720000,27,153.36000000,3005.86130000,0
