1630627200000,19.50000000,19.50000000,19.47000000,19.50000000,201.79000000,1630627259999,3931.48000000,10,65.31000000,1273.18780000,0
1630680600000,19.60000000,19.63000000,19.57000000,19.58000000,2124.17000000,1630680659999,41610.99000000,60,223.23000000,4372.72240000,0
1630680660000,19.59000000,19.70000000,19.58000000,19.62000000,1742.62000000,1630680719999,34257.50180000,44,1384.82000000,27231.62930000,0
1630680720000,19.59000000,19.61000000,19.56000000,19.56000000,425.00000000,1630680779999,8324.94710000,55,271.34000000,5315.29490000,0
1630680780000,19.59000000,19.59000000,19.58000000,19.59000000,10.87000000,1630680839999,212.89780000,3,10.87000000,212.89780000,0
1630680840000,19.58000000,19.58000000,19.53000000,19.55000000,710.37000000,1630680899999,13888.76560000,50,75.22000000,1470.72290000,0
1630680900000,19.53000000,19.55000000,19.53000000,19.54000000,56.63000000,1630680959999,1106.81570000,14,43.51000000,850.37630000,0
1630680960000,19.56000000,19.56000000,19.55000000,19.56000000,19.24000000,1630681019999,376.25940000,7,19.24000000,376.25940000,0
1630681020000,19.55000000,19.55000000,19.51000000,19.52000000,2846.85000000,1630681079999,55561.62270000,57,72.60000000,1417.73590000,0
1630681080000,19.52000000,19.56000000,19.52000000,19.54000000,84.63000000,1630681139999,1653.72480000,27,84.63000000,1653.72480000,0
1630681140000,19.54000000,19.58000000,19.54000000,19.58000000,40.43000000,1630681199999,790.89660000,12,18.87000000,369.01040000,0
1630681200000,19.57000000,19.57000000,19.54000000,19.56000000,98.77000000,1630681259999,1931.17870000,14,7.50000000,146.70000000,0
1630681260000,19.58000000,19.63000000,19.55000000,19.61000000,898.19000000,1630681319999,17603.95300000,74,479.25000000,9395.02590000,0
1630681320000,19.60000000,19.62000000,19.60000000,19.62000000,147.14000000,1630681379999,2886.33890000,29,27.39000000,537.13670000,0
1630681380000,19.62000000,19.62000000,19.59000000,19.60000000,228.96000000,1630681439999,4490.39710000,35,69.17000000,1356.99090000,0
1630681440000,19.60000000,19.63000000,19.58000000,19.59000000,113.75000000,1630681499999,2229.24640000,22,31.34000000,614.69400000,0
1630681500000,19.60000000,19.61000000,19.59000000,19.59000000,68.57000000,1630681559999,1343.87210000,8,17.55000000,343.98000000,0
1630681560000,19.59000000,19.65000000,19.59000000,19.65000000,241.48000000,1630681619999,4741.51390000,26,231.35000000,4542.81520000,0
1630681620000,19.61000000,19.63000000,19.60000000,19.61000000,2681.89000000,1630681679999,52568.28900000,41,2352.42000000,46108.07520000,0
1630681680000,19.61000000,19.64000000,19.59000000,19.60000000,222.35000000,1630681739999,4361.17420000,42,85.82000000,1683.05300000,0
1630681740000,19.62000000,19.62000000,19.59000000,19.60000000,85.65000000,1630681799999,1679.09340000,16,45.92000000,900.30740000,0
1630681800000,19.60000000,19.64000000,19.60000000,19.60000000,94.25000000,1630681859999,1849.33680000,26,20.99000000,411.90580000,0
1630681860000,19.61000000,19.62000000,19.57000000,19.61000000,70.62000000,1630681919999,1384.60930000,29,26.02000000,510.50720000,0
1630681920000,19.61000000,19.65000000,19.61000000,19.65000000,412.49000000,1630681979999,8089.83520000,21,81.10000000,1590.72240000,0
1630681980000,19.65000000,19.65000000,19.65000000,19.65000000,0.00000000,1630682039999,0.00000000,0,0.00000000,0.00000000,0
1630682040000,19.65000000,19.65000000,19.65000000,19.65000000,11.79000000,1630682099999,231.67350000,2,11.79000000,231.67350000,0
1630682100000,19.63000000,19.65000000,19.62000000,19.63000000,68.47000000,1630682159999,1344.04450000,17,24.05000000,472.20350000,0
1630682160000,19.64000000,19.65000000,19.61000000,19.64000000,121.21000000,1630682219999,2377.96840000,22,6.35000000,124.73790000,0
1630682220000,19.64000000,19.68000000,19.64000000,19.66000000,336.70000000,1630682279999,6621.77130000,23,335.89000000,6605.84670000,0
1630682280000,19.68000000,19.68000000,19.64000000,19.64000000,476.76000000,1630682339999,9371.74260000,45,63.89000000,1257.35520000,0
1630682340000,19.65000000,19.67000000,19.65000000,19.67000000,93.95000000,1630682399999,1847.35870000,16,93.95000000,1847.35870000,0
1630682400000,19.65000000,19.67000000,19.62000000,19.67000000,226.25000000,1630682459999,4445.97890000,22,128.67000000,2529.08360000,0
1630682460000,19.66000000,19.66000000,19.60000000,19.60000000,436.28000000,1630682519999,8555.60860000,24,5.08000000,99.87280000,0
1630682520000,19.61000000,19.62000000,19.61000000,19.62000000,87.95000000,1630682579999,1724.82900000,3,75.00000000,1470.75000000,0
1630682580000,19.62000000,19.62000000,19.62000000,19.62000000,12.09000000,1630682639999,237.20580000,2,9.72000000,190.70640000,0
1630682640000,19.62000000,19.64000000,19.61000000,19.64000000,23.70000000,1630682699999,465.12190000,8,10.37000000,203.65460000,0
1630682700000,19.60000000,19.63000000,19.60000000,19.63000000,16.17000000,1630682759999,317.08840000,4,14.58000000,285.92440000,0
1630682760000,19.63000000,19.63000000,19.63000000,19.63000000,0.00000000,1630682819999,0.00000000,0,0.00000000,0.00000000,0
1630682820000,19.63000000,19.64000000,19.63000000,19.64000000,30.46000000,1630682879999,597.98480000,13,30.46000000,597.98480000,0
1630682880000,19.64000000,19.64000000,19.57000000,19.59000000,560.55000000,1630682939999,10987.63190000,45,262.37000000,5146.48760000,0
1630682940000,19.58000000,19.64000000,19.58000000,19.63000000,587.16000000,1630682999999,11518.22770000,35,574.08000000,11261.50080000,0
1630683000000,19.62000000,19.72000000,19.60000000,19.72000000,2984.13000000,1630683059999,58759.41240000,131,1048.79000000,20659.68140000,0
1630683060000,19.71000000,19.75000000,19.70000000,19.75000000,240.84000000,1630683119999,4746.53320000,25,71.26000000,1405.54180000,0
1630683120000,19.75000000,19.75000000,19.71000000,19.71000000,57.31000000,1630683179999,1131.82210000,9,56.05000000,1106.98750000,0
1630683180000,19.75000000,19.75000000,19.67000000,19.68000000,229.83000000,1630683239999,4529.94530000,18,57.39000000,1131.67380000,0
1630683240000,19.66000000,19.72000000,19.64000000,19.72000000,152.39000000,1630683299999,2997.74710000,15,101.16000000,1991.30990000,0
1630683300000,19.70000000,19.70000000,19.70000000,19.70000000,39.95000000,1630683359999,787.01500000,2,0.00000000,0.00000000,0
1630683360000,19.70000000,19.70000000,19.70000000,19.70000000,15.53000000,1630683419999,305.94100000,2,15.53000000,305.94100000,0
1630683420000,19.69000000,19.69000000,19.66000000,19.66000000,62.24000000,1630683479999,1224.35210000,9,27.50000000,541.36370000,0
1630683480000,19.68000000,19.68000000,19.66000000,19.66000000,14.32000000,1630683539999,281.55660000,6,1.27000000,24.99360000,0
1630683540000,19.66000000,19.69000000,19.66000000,19.68000000,140.12000000,1630683599999,2758.15480000,20,102.14000000,2010.85100000,0
1630683600000,19.65000000,19.67000000,19.65000000,19.65000000,38.60000000,1630683659999,759.10000000,3,30.50000000,599.93500000,0
1630683660000,19.65000000,19.65000000,19.65000000,19.65000000,0.54000000,1630683719999,10.61100000,1,0.00000000,0.00000000,0
1630683720000,19.65000000,19.65000000,19.64000000,19.64000000,20.37000000,1630683779999,400.24150000,4,8.77000000,172.33050000,0
1630683780000,19.64000000,19.65000000,19.62000000,19.65000000,82.85000000,1630683839999,1626.22760000,11,36.02000000,707.14460000,0
1630683840000,19.62000000,19.65000000,19.62000000,19.65000000,8.88000000,1630683899999,174.36540000,4,5.74000000,112.75860000,0
1630683900000,19.62000000,19.65000000,19.62000000,19.65000000,36.06000000,1630683959999,707.87460000,4,12.58000000,247.19700000,0
1630683960000,19.62000000,19.65000000,19.62000000,19.65000000,20.91000000,1630684019999,410.72220000,2,15.60000000,306.54000000,0
1630684020000,19.65000000,19.65000000,19.62000000,19.62000000,7.43000000,1630684079999,145.97010000,4,6.45000000,126.74250000,0
1630684080000,19.65000000,19.65000000,19.53000000,19.57000000,1718.69000000,1630684139999,33621.93130000,58,187.26000000,3662.73080000,0
1630684140000,19.55000000,19.60000000,19.55000000,19.60000000,62.13000000,1630684199999,1216.24790000,16,45.93000000,899.37710000,0
1630684200000,19.62000000,19.64000000,19.59000000,19.63000000,180.19000000,1630684259999,3535.81800000,12,75.83000000,1488.34770000,0
1630684260000,19.63000000,19.63000000,19.60000000,19.63000000,138.20000000,1630684319999,2709.99290000,8,42.43000000,832.90090000,0
1630684320000,19.63000000,19.64000000,19.63000000,19.64000000,1695.20000000,1630684379999,33283.00740000,12,1695.20000000,33283.00740000,0
1630684380000,19.63000000,19.63000000,19.62000000,19.62000000,2.25000000,1630684439999,44.16230000,3,2.25000000,44.16230000,0
1630684440000,19.60000000,19.60000000,19.60000000,19.60000000,0.61000000,1630684499999,11.95600000,1,0.00000000,0.00000000,0
1630684500000,19.62000000,19.62000000,19.62000000,19.62000000,0.61000000,1630684559999,11.96820000,1,0.61000000,11.96820000,0
1630684560000,19.62000000,19.62000000,19.62000000,19.62000000,7.58000000,1630684619999,148.71960000,3,7.58000000,148.71960000,0
1630684620000,19.61000000,19.61000000,19.61000000,19.61000000,6.58000000,1630684679999,129.03380000,2,6.58000000,129.03380000,0
1630684680000,19.62000000,19.62000000,19.61000000,19.61000000,3.72000000,1630684739999,72.96100000,2,1.18000000,23.15160000,0
1630684740000,19.60000000,19.62000000,19.60000000,19.62000000,17.92000000,1630684799999,351.35280000,9,6.04000000,118.50480000,0
1630684800000,19.62000000,19.64000000,19.62000000,19.62000000,247.28000000,1630684859999,4852.04670000,11,244.87000000,4804.76250000,0
1630684860000,19.62000000,19.73000000,19.60000000,19.67000000,3039.92000000,1630684919999,59766.22200000,165,2459.17000000,48338.56230000,0
1630684920000,19.67000000,19.67000000,19.67000000,19.67000000,18.86000000,1630684979999,370.97620000,9,0.00000000,0.00000000,0
1630684980000,19.67000000,19.67000000,19.63000000,19.63000000,384.56000000,1630685039999,7554.21840000,14,202.46000000,3977.44300000,0
1630685040000,19.66000000,19.68000000,19.65000000,19.65000000,124.27000000,1630685099999,2445.38170000,9,116.60000000,2294.66620000,0
1630685100000,19.69000000,19.80000000,19.69000000,19.73000000,1507.02000000,1630685159999,29751.59980000,57,920.97000000,18201.88480000,0
1630685160000,19.72000000,19.73000000,19.72000000,19.73000000,62.19000000,1630685219999,1226.39580000,3,61.29000000,1208.63880000,0
1630685220000,19.73000000,19.79000000,19.73000000,19.79000000,24.99000000,1630685279999,494.11550000,13,21.90000000,433.12390000,0
1630685280000,19.79000000,19.79000000,19.76000000,19.79000000,21.44000000,1630685339999,423.96280000,11,11.80000000,233.47640000,0
1630685340000,19.77000000,19.81000000,19.76000000,19.81000000,1078.37000000,1630685399999,21356.38830000,27,1034.13000000,20482.20590000,0
1630685400000,19.78000000,19.82000000,19.78000000,19.80000000,10.70000000,1630685459999,211.93060000,7,8.02000000,158.88140000,0
1630685460000,19.83000000,19.84000000,19.81000000,19.82000000,1121.23000000,1630685519999,22230.08250000,78,691.42000000,13708.67190000,0
1630685520000,19.82000000,19.82000000,19.80000000,19.80000000,177.54000000,1630685579999,3518.82080000,4,176.44000000,3497.04080000,0
1630685580000,19.82000000,19.84000000,19.80000000,19.81000000,232.60000000,1630685639999,4610.70910000,16,117.98000000,2339.18640000,0
1630685640000,19.81000000,19.83000000,19.78000000,19.78000000,646.17000000,1630685699999,12793.55090000,36,185.61000000,3675.56700000,0
1630685700000,19.79000000,19.81000000,19.77000000,19.77000000,100.63000000,1630685759999,1991.07320000,21,40.56000000,802.69720000,0
1630685760000,19.78000000,19.78000000,19.67000000,19.69000000,965.49000000,1630685819999,19047.89610000,86,287.69000000,5673.89450000,0
1630685820000,19.68000000,19.71000000,19.66000000,19.66000000,456.47000000,1630685879999,8982.22390000,35,257.14000000,5060.62820000,0
1630685880000,19.67000000,19.68000000,19.65000000,19.67000000,318.16000000,1630685939999,6255.29250000,28,176.06000000,3462.07830000,0
1630685940000,19.67000000,19.67000000,19.58000000,19.58000000,1149.21000000,1630685999999,22544.67160000,61,291.53000000,5716.59820000,0
1630686000000,19.58000000,19.64000000,19.58000000,19.62000000,340.79000000,1630686059999,6683.35710000,31,340.79000000,6683.35710000,0
1630686060000,19.63000000,19.63000000,19.61000000,19.63000000,6.20000000,1630686119999,121.65600000,4,3.70000000,72.63100000,0
1630686120000,19.63000000,19.63000000,19.59000000,19.60000000,263.88000000,1630686179999,5174.20660000,15,105.25000000,2063.53550000,0
1630686180000,19.60000000,19.63000000,19.59000000,19.63000000,59.71000000,1630686239999,1170.79670000,8,59.71000000,1170.79670000,0
1630686240000,19.62000000,19.62000000,19.57000000,19.57000000,136.60000000,1630686299999,2675.74900000,18,25.01000000,490.22300000,0
1630686300000,19.57000000,19.58000000,19.54000000,19.55000000,1148.56000000,1630686359999,22461.24050000,40,99.51000000,1946.81560000,0
1630686360000,19.56000000,19.57000000,19.54000000,19.55000000,51.19000000,1630686419999,1000.70400000,13,22.03000000,430.75260000,0
1630686420000,19.56000000,19.58000000,19.56000000,19.57000000,57.48000000,1630686479999,1124.86010000,18,47.72000000,933.85690000,0
1630686480000,19.57000000,19.60000000,19.57000000,19.60000000,38.33000000,1630686539999,751.04320000,6,15.98000000,312.98320000,0
1630686540000,19.58000000,19.60000000,19.58000000,19.58000000,81.01000000,1630686599999,1587.04480000,8,17.55000000,343.87100000,0
1630686600000,19.59000000,19.59000000,19.56000000,19.56000000,35.65000000,1630686659999,697.41710000,8,9.54000000,186.65060000,0
1630686660000,19.58000000,19.58000000,19.56000000,19.56000000,12.48000000,1630686719999,244.22520000,5,8.71000000,170.48400000,0
1630686720000,19.56000000,19.56000000,19.56000000,19.56000000,34.47000000,1630686779999,674.23320000,5,0.00000000,0.00000000,0
1630686780000,19.57000000,19.63000000,19.56000000,19.62000000,357.47000000,1630686839999,7009.24220000,44,344.26000000,6750.85460000,0
1630686840000,19.62000000,19.63000000,19.61000000,19.61000000,20.37000000,1630686899999,399.63570000,3,10.36000000,203.33960000,0
1630686900000,19.63000000,19.69000000,19.63000000,19.65000000,1679.73000000,1630686959999,33038.11300000,50,1413.56000000,27806.93010000,0
1630686960000,19.67000000,19.68000000,19.65000000,19.68000000,123.77000000,1630687019999,2434.17130000,19,8.26000000,162.55680000,0
1630687020000,19.65000000,19.67000000,19.59000000,19.61000000,3254.12000000,1630687079999,63791.24430000,51,1063.67000000,20853.38030000,0
1630687080000,19.60000000,19.61000000,19.60000000,19.60000000,68.80000000,1630687139999,1348.53000000,6,0.00000000,0.00000000,0
1630687140000,19.61000000,19.63000000,19.56000000,19.57000000,1189.91000000,1630687199999,23290.18470000,35,88.52000000,1732.88340000,0
1630687200000,19.56000000,19.59000000,19.56000000,19.58000000,66.41000000,1630687259999,1300.25990000,7,4.67000000,91.48530000,0
1630687260000,19.60000000,19.60000000,19.57000000,19.57000000,211.38000000,1630687319999,4137.57520000,14,0.14000000,2.74400000,0
1630687320000,19.57000000,19.69000000,19.55000000,19.69000000,2262.99000000,1630687379999,44404.21070000,90,1448.52000000,28424.87730000,0
1630687380000,19.69000000,19.70000000,19.64000000,19.65000000,1285.16000000,1630687439999,25268.01630000,94,296.73000000,5830.44480000,0
1630687440000,19.65000000,19.67000000,19.61000000,19.66000000,442.22000000,1630687499999,8682.59510000,64,120.13000000,2358.10140000,0
1630687500000,19.67000000,19.67000000,19.63000000,19.65000000,66.52000000,1630687559999,1306.61360000,20,14.49000000,284.86570000,0
1630687560000,19.65000000,19.66000000,19.62000000,19.62000000,258.57000000,1630687619999,5080.10880000,27,50.34000000,989.49590000,0
1630687620000,19.62000000,19.65000000,19.61000000,19.64000000,73.85000000,1630687679999,1449.89230000,18,20.96000000,411.45840000,0
1630687680000,19.64000000,19.66000000,19.63000000,19.64000000,60.30000000,1630687739999,1184.59480000,12,7.62000000,149.80920000,0
1630687740000,19.65000000,19.68000000,19.64000000,19.64000000,175.85000000,1630687799999,3457.21400000,45,48.54000000,954.27960000,0
1630687800000,19.64000000,19.66000000,19.64000000,19.66000000,76.55000000,1630687859999,1503.59480000,3,72.73000000,1428.49360000,0
1630687860000,19.66000000,19.66000000,19.63000000,19.65000000,20.88000000,1630687919999,410.10250000,6,6.65000000,130.61600000,0
1630687920000,19.64000000,19.65000000,19.63000000,19.65000000,68.27000000,1630687979999,1340.96630000,14,40.20000000,789.62620000,0
1630687980000,19.65000000,19.68000000,19.65000000,19.65000000,113.00000000,1630688039999,2221.92430000,29,46.85000000,921.59790000,0
1630688040000,19.67000000,19.70000000,19.67000000,19.70000000,374.96000000,1630688099999,7379.39590000,17,77.37000000,1522.33310000,0
1630688100000,19.70000000,19.71000000,19.70000000,19.70000000,274.15000000,1630688159999,5403.36420000,15,251.75000000,4961.99250000,0
1630688160000,19.68000000,19.70000000,19.68000000,19.70000000,6.33000000,1630688219999,124.65000000,3,6.33000000,124.65000000,0
1630688220000,19.72000000,19.72000000,19.72000000,19.72000000,0.78000000,1630688279999,15.38160000,1,0.78000000,15.38160000,0
1630688280000,19.71000000,19.71000000,19.69000000,19.69000000,3.08000000,1630688339999,60.69600000,2,2.54000000,50.06340000,0
1630688340000,19.69000000,19.69000000,19.69000000,19.69000000,8.83000000,1630688399999,173.86270000,4,0.00000000,0.00000000,0
1630688400000,19.70000000,19.71000000,19.66000000,19.69000000,65.42000000,1630688459999,1287.17040000,17,18.93000000,372.81250000,0
1630688460000,19.70000000,19.70000000,19.67000000,19.67000000,46.91000000,1630688519999,923.01340000,2,9.79000000,192.86300000,0
1630688520000,19.70000000,19.70000000,19.66000000,19.66000000,46.22000000,1630688579999,908.92040000,7,5.88000000,115.83600000,0
1630688580000,19.69000000,19.69000000,19.66000000,19.69000000,7.52000000,1630688639999,147.94220000,4,3.30000000,64.97700000,0
1630688640000,19.67000000,19.69000000,19.66000000,19.69000000,93.06000000,1630688699999,1830.09100000,4,7.43000000,146.29670000,0
1630688700000,19.69000000,19.72000000,19.69000000,19.72000000,749.14000000,1630688759999,14757.64110000,15,749.14000000,14757.64110000,0
1630688760000,19.72000000,19.74000000,19.72000000,19.73000000,263.75000000,1630688819999,5202.19970000,14,259.00000000,5108.48220000,0
1630688820000,19.73000000,19.73000000,19.73000000,19.73000000,0.00000000,1630688879999,0.00000000,0,0.00000000,0.00000000,0
1630688880000,19.76000000,19.76000000,19.74000000,19.74000000,6.80000000,1630688939999,134.34100000,3,5.45000000,107.69200000,0
1630688940000,19.73000000,19.77000000,19.73000000,19.77000000,116.20000000,1630688999999,2295.98800000,10,111.71000000,2207.40030000,0
1630689000000,19.75000000,19.77000000,19.73000000,19.77000000,67.07000000,1630689059999,1324.99380000,7,38.96000000,769.83310000,0
1630689060000,19.74000000,19.76000000,19.74000000,19.76000000,51.54000000,1630689119999,1018.12910000,6,30.27000000,598.13520000,0
1630689120000,19.76000000,19.79000000,19.76000000,19.77000000,136.15000000,1630689179999,2692.74520000,14,99.03000000,1958.89280000,0
1630689180000,19.77000000,19.86000000,19.76000000,19.83000000,4143.27000000,1630689239999,82167.49480000,74,3854.07000000,76433.62840000,0
1630689240000,19.85000000,19.88000000,19.80000000,19.84000000,317.71000000,1630689299999,6303.84370000,46,124.63000000,2471.22370000,0
1630689300000,19.84000000,19.86000000,19.83000000,19.84000000,117.33000000,1630689359999,2329.42760000,8,39.08000000,775.48010000,0
1630689360000,19.84000000,19.85000000,19.81000000,19.84000000,134.19000000,1630689419999,2661.70830000,30,52.96000000,1050.90400000,0
1630689420000,19.84000000,19.84000000,19.81000000,19.84000000,21.34000000,1630689479999,423.36070000,9,20.51000000,406.91840000,0
1630689480000,19.84000000,19.85000000,19.78000000,19.78000000,994.04000000,1630689539999,19709.35170000,37,157.70000000,3128.99360000,0
1630689540000,19.79000000,19.79000000,19.75000000,19.79000000,12.62000000,1630689599999,249.47460000,10,4.93000000,97.52630000,0
1630689600000,19.79000000,19.79000000,19.77000000,19.77000000,13.96000000,1630689659999,276.16600000,5,13.96000000,276.16600000,0
1630689660000,19.77000000,19.77000000,19.73000000,19.75000000,81.97000000,1630689719999,1618.42310000,30,40.60000000,801.88920000,0
1630689720000,19.78000000,19.81000000,19.78000000,19.81000000,71.39000000,1630689779999,1412.67550000,16,71.39000000,1412.67550000,0
1630689780000,19.84000000,19.85000000,19.70000000,19.81000000,7553.20000000,1630689839999,149380.82540000,84,764.06000000,15082.21910000,0
1630689840000,19.82000000,19.85000000,19.82000000,19.82000000,719.75000000,1630689899999,14274.59210000,29,43.41000000,860.73330000,0
1630689900000,19.84000000,19.91000000,19.84000000,19.89000000,854.91000000,1630689959999,16982.55120000,34,293.34000000,5826.55770000,0
1630689960000,19.90000000,19.96000000,19.90000000,19.95000000,190.91000000,1630690019999,3805.32560000,35,181.01000000,3608.11860000,0
1630690020000,19.95000000,19.96000000,19.94000000,19.95000000,222.42000000,1630690079999,4436.48980000,12,24.60000000,490.81450000,0
1630690080000,19.96000000,19.98000000,19.95000000,19.98000000,184.60000000,1630690139999,3687.01000000,32,160.22000000,3200.34660000,0
1630690140000,19.98000000,19.99000000,19.97000000,19.97000000,90.69000000,1630690199999,1811.94460000,15,79.13000000,1581.02250000,0
1630690200000,19.97000000,19.98000000,19.91000000,19.92000000,1283.38000000,1630690259999,25596.46050000,28,207.21000000,4127.69880000,0
1630690260000,19.94000000,19.96000000,19.93000000,19.96000000,121.34000000,1630690319999,2421.05900000,13,75.28000000,1502.17320000,0
1630690320000,19.96000000,19.96000000,19.95000000,19.96000000,35.82000000,1630690379999,714.96130000,7,35.23000000,703.19080000,0
1630690380000,19.96000000,19.97000000,19.95000000,19.97000000,2266.72000000,1630690439999,45223.78170000,17,227.91000000,4549.52220000,0
1630690440000,19.97000000,19.97000000,19.96000000,19.96000000,27.90000000,1630690499999,556.95320000,4,27.90000000,556.95320000,0
1630690500000,19.96000000,19.97000000,19.95000000,19.97000000,140.95000000,1630690559999,2812.92470000,13,55.15000000,1101.09470000,0
1630690560000,19.97000000,19.99000000,19.95000000,19.95000000,187.42000000,1630690619999,3743.59610000,21,127.38000000,2545.24480000,0
1630690620000,19.96000000,20.02000000,19.96000000,19.99000000,979.74000000,1630690679999,19595.14000000,87,771.32000000,15428.08640000,0
1630690680000,19.99000000,20.01000000,19.98000000,19.98000000,149.35000000,1630690739999,2985.99090000,13,122.18000000,2443.13430000,0
1630690740000,19.99000000,20.00000000,19.98000000,20.00000000,143.82000000,1630690799999,2875.05600000,11,89.22000000,1784.03640000,0
1630690800000,20.00000000,20.02000000,19.98000000,19.98000000,436.23000000,1630690859999,8729.33890000,18,376.35000000,7531.84240000,0
1630690860000,19.99000000,20.00000000,19.99000000,19.99000000,207.53000000,1630690919999,4148.86230000,12,76.78000000,1535.16980000,0
1630690920000,20.00000000,20.02000000,20.00000000,20.01000000,396.04000000,1630690979999,7924.19700000,10,267.36000000,5350.34120000,0
1630690980000,20.01000000,20.02000000,20.01000000,20.01000000,345.72000000,1630691039999,6919.31160000,17,181.22000000,3627.55120000,0
1630691040000,20.01000000,20.02000000,20.00000000,20.01000000,66.27000000,1630691099999,1325.91180000,9,56.63000000,1133.11180000,0
1630691100000,20.00000000,20.01000000,20.00000000,20.00000000,94.76000000,1630691159999,1895.40230000,15,20.23000000,404.80230000,0
1630691160000,20.00000000,20.00000000,20.00000000,20.00000000,60.75000000,1630691219999,1215.00000000,4,51.56000000,1031.20000000,0
1630691220000,20.00000000,20.02000000,19.99000000,19.99000000,304.98000000,1630691279999,6097.21570000,14,59.73000000,1194.66820000,0
1630691280000,19.99000000,20.00000000,19.98000000,19.98000000,1049.35000000,1630691339999,20976.46360000,54,82.76000000,1654.51490000,0
1630691340000,19.98000000,19.99000000,19.98000000,19.98000000,222.20000000,1630691399999,4441.73280000,14,217.68000000,4351.42320000,0
1630691400000,20.00000000,20.00000000,19.98000000,19.98000000,17.15000000,1630691459999,342.75860000,5,5.08000000,101.60000000,0
1630691460000,19.98000000,20.00000000,19.98000000,20.00000000,567.80000000,1630691519999,11348.69820000,29,269.25000000,5383.66920000,0
