1630627200000,19.50000000,19.50000000,19.47000000,19.50000000,201.79000000,1630627259999,3931.48000000,10,65.31000000,1273.18780000,0
1630691520000,20.00000000,20.01000000,19.98000000,19.98000000,2445.95000000,1630691579999,48892.57360000,25,71.01000000,1420.66170000,0
1630691580000,19.98000000,19.99000000,19.95000000,19.96000000,2341.41000000,1630691639999,46747.63650000,38,107.59000000,2149.14940000,0
1630691640000,19.96000000,19.98000000,19.96000000,19.98000000,289.44000000,1630691699999,5777.33120000,9,5.44000000,108.69120000,0
1630691700000,19.96000000,19.96000000,19.96000000,19.96000000,10.70000000,1630691759999,213.57200000,2,0.00000000,0.00000000,0
1630691760000,19.98000000,19.98000000,19.96000000,19.97000000,179.81000000,1630691819999,3591.04760000,16,179.28000000,3580.46880000,0
1630691820000,19.97000000,19.97000000,19.97000000,19.97000000,67.28000000,1630691879999,1343.58160000,9,67.28000000,1343.58160000,0
1630691880000,19.97000000,19.97000000,19.96000000,19.96000000,44.95000000,1630691939999,897.63130000,9,42.93000000,857.31210000,0
1630691940000,19.97000000,19.97000000,19.97000000,19.97000000,18.71000000,1630691999999,373.63870000,2,18.71000000,373.63870000,0
1630692000000,19.97000000,19.98000000,19.95000000,19.96000000,293.19000000,1630692059999,5853.19430000,25,42.63000000,851.50870000,0
1630692060000,19.96000000,19.97000000,19.96000000,19.96000000,252.99000000,1630692119999,5049.72890000,10,4.85000000,96.85450000,0
1630692120000,19.96000000,19.96000000,19.95000000,19.95000000,221.91000000,1630692179999,4428.96100000,12,0.00000000,0.00000000,0
1630692180000,19.95000000,19.96000000,19.95000000,19.95000000,94.38000000,1630692239999,1883.03730000,4,15.63000000,311.97480000,0
1630692240000,19.95000000,19.95000000,19.91000000,19.92000000,4469.95000000,1630692299999,89055.21570000,54,357.40000000,7119.40610000,0
1630692300000,19.93000000,19.94000000,19.92000000,19.92000000,106.49000000,1630692359999,2121.89290000,11,59.37000000,1183.26250000,0
1630692360000,19.94000000,19.94000000,19.92000000,19.92000000,82.14000000,1630692419999,1637.30980000,5,53.30000000,1062.80200000,0
1630692420000,19.94000000,19.94000000,19.92000000,19.92000000,47.25000000,1630692479999,941.45040000,6,20.13000000,401.22000000,0
1630692480000,19.94000000,20.01000000,19.93000000,19.94000000,7089.38000000,1630692539999,141626.41600000,93,2807.20000000,56122.95500000,0
1630692540000,19.95000000,19.95000000,19.95000000,19.95000000,63.82000000,1630692599999,1273.20900000,8,63.82000000,1273.20900000,0
1630692600000,19.95000000,20.01000000,19.95000000,20.00000000,336.59000000,1630692659999,6723.26150000,19,294.86000000,5888.66150000,0
1630692660000,20.01000000,20.03000000,20.01000000,20.02000000,183.21000000,1630692719999,3668.10380000,11,179.89000000,3601.67060000,0
1630692720000,20.02000000,20.02000000,20.01000000,20.01000000,53.47000000,1630692779999,1070.41350000,12,47.88000000,958.55760000,0
1630692780000,20.01000000,20.02000000,20.01000000,20.02000000,67.35000000,1630692839999,1347.79460000,7,12.11000000,242.44220000,0
1630692840000,20.02000000,20.02000000,20.01000000,20.02000000,306.74000000,1630692899999,6138.49900000,15,63.16000000,1264.46320000,0
1630692900000,20.02000000,20.02000000,20.01000000,20.02000000,245.59000000,1630692959999,4916.40160000,18,214.57000000,4295.69140000,0
1630692960000,20.02000000,20.02000000,20.02000000,20.02000000,126.79000000,1630693019999,2538.33580000,17,126.79000000,2538.33580000,0
1630693020000,20.02000000,20.02000000,20.01000000,20.02000000,93.23000000,1630693079999,1866.42060000,11,60.89000000,1219.01780000,0
1630693080000,20.02000000,20.02000000,20.02000000,20.02000000,153.58000000,1630693139999,3074.67160000,12,153.58000000,3074.67160000,0
1630693140000,20.01000000,20.02000000,20.01000000,20.02000000,31.65000000,1630693199999,633.45530000,6,10.81000000,216.41620000,0
1630693200000,20.02000000,20.02000000,20.02000000,20.02000000,10.76000000,1630693259999,215.41520000,7,10.76000000,215.41520000,0
1630693260000,20.01000000,20.03000000,20.01000000,20.02000000,281.20000000,1630693319999,5629.56710000,15,144.44000000,2892.84700000,0
1630693320000,20.02000000,20.02000000,20.01000000,20.01000000,363.38000000,1630693379999,7271.56530000,14,33.15000000,663.66300000,0
1630693380000,20.01000000,20.02000000,20.00000000,20.01000000,442.81000000,1630693439999,8860.07960000,16,140.14000000,2805.42960000,0
1630693440000,20.01000000,20.02000000,20.01000000,20.01000000,142.35000000,1630693499999,2848.42860000,23,142.35000000,2848.42860000,0
1630693500000,20.01000000,20.01000000,20.01000000,20.01000000,23.62000000,1630693559999,472.63620000,4,23.62000000,472.63620000,0
1630693560000,20.00000000,20.01000000,19.99000000,19.99000000,2822.64000000,1630693619999,56432.40600000,14,69.40000000,1388.59600000,0
1630693620000,19.99000000,20.00000000,19.99000000,20.00000000,11.11000000,1630693679999,222.17610000,4,8.72000000,174.40000000,0
1630693680000,20.00000000,20.00000000,19.99000000,20.00000000,53.65000000,1630693739999,1072.69370000,9,4.80000000,96.00000000,0
1630693740000,20.00000000,20.00000000,19.99000000,20.00000000,83.12000000,1630693799999,1662.37000000,15,80.12000000,1602.40000000,0
1630693800000,20.01000000,20.02000000,20.00000000,20.01000000,277.24000000,1630693859999,5548.51980000,12,271.40000000,5431.71980000,0
1630693860000,20.01000000,20.01000000,20.00000000,20.00000000,16.24000000,1630693919999,324.81560000,10,1.56000000,31.21560000,0
1630693920000,20.00000000,20.00000000,19.99000000,19.99000000,169.82000000,1630693979999,3395.20930000,9,0.00000000,0.00000000,0
1630693980000,20.00000000,20.02000000,20.00000000,20.02000000,121.57000000,1630694039999,2432.68700000,11,121.57000000,2432.68700000,0
1630694040000,20.00000000,20.01000000,20.00000000,20.01000000,35.31000000,1630694099999,706.28070000,8,8.07000000,161.48070000,0
1630694100000,20.01000000,20.01000000,20.01000000,20.01000000,34.41000000,1630694159999,688.54410000,5,34.41000000,688.54410000,0
1630694160000,20.01000000,20.01000000,20.00000000,20.01000000,14.46000000,1630694219999,289.30680000,4,10.68000000,213.70680000,0
1630694220000,20.01000000,20.01000000,20.01000000,20.01000000,8.49000000,1630694279999,169.88490000,4,8.49000000,169.88490000,0
1630694280000,20.01000000,20.02000000,20.00000000,20.01000000,618.16000000,1630694339999,12370.45400000,24,378.51000000,7576.52440000,0
1630694340000,20.00000000,20.01000000,19.99000000,19.99000000,470.02000000,1630694399999,9400.77910000,7,93.26000000,1865.59520000,0
1630694400000,19.99000000,19.99000000,19.99000000,19.99000000,8.98000000,1630694459999,179.51020000,3,0.00000000,0.00000000,0
1630694460000,20.00000000,20.02000000,19.99000000,20.00000000,403.78000000,1630694519999,8077.05910000,13,268.58000000,5374.41110000,0
1630694520000,19.99000000,20.02000000,19.99000000,20.01000000,501.84000000,1630694579999,10041.62700000,19,385.51000000,7714.72590000,0
1630694580000,20.02000000,20.02000000,20.02000000,20.02000000,6.29000000,1630694639999,125.92580000,3,6.29000000,125.92580000,0
1630694640000,20.00000000,20.00000000,19.99000000,20.00000000,444.30000000,1630694699999,8885.90350000,23,434.65000000,8693.00000000,0
1630694700000,20.00000000,20.00000000,19.99000000,20.00000000,13.58000000,1630694759999,271.57990000,6,11.57000000,231.40000000,0
1630694760000,20.00000000,20.00000000,19.99000000,19.99000000,6.07000000,1630694819999,121.34650000,2,0.72000000,14.40000000,0
1630694820000,19.99000000,19.99000000,19.99000000,19.99000000,55.43000000,1630694879999,1108.04570000,2,0.00000000,0.00000000,0
1630694880000,19.99000000,20.00000000,19.99000000,20.00000000,20.54000000,1630694939999,410.70150000,6,10.69000000,213.80000000,0
1630694940000,20.00000000,20.00000000,19.98000000,19.99000000,1340.17000000,1630694999999,26783.44330000,31,156.97000000,3138.38890000,0
1630695000000,19.98000000,20.02000000,19.98000000,20.01000000,2493.61000000,1630695059999,49834.42120000,20,456.13000000,9125.57080000,0
1630695060000,20.01000000,20.02000000,20.00000000,20.00000000,385.80000000,1630695119999,7720.47300000,31,342.60000000,6856.47300000,0
1630695120000,20.02000000,20.03000000,20.01000000,20.03000000,153.73000000,1630695179999,3077.42990000,9,153.73000000,3077.42990000,0
1630695180000,20.01000000,20.03000000,20.00000000,20.01000000,766.50000000,1630695239999,15340.47190000,35,510.09000000,10210.90160000,0
1630695240000,20.01000000,20.01000000,20.01000000,20.01000000,71.86000000,1630695299999,1437.91860000,13,71.86000000,1437.91860000,0
1630695300000,20.01000000,20.02000000,20.01000000,20.01000000,102.23000000,1630695359999,2045.79560000,9,49.23000000,985.26560000,0
1630695360000,20.00000000,20.03000000,20.00000000,20.01000000,28.94000000,1630695419999,579.12460000,8,23.31000000,466.52460000,0
1630695420000,20.01000000,20.03000000,19.98000000,19.99000000,767.29000000,1630695479999,15352.13760000,23,319.21000000,6391.15390000,0
1630695480000,20.00000000,20.01000000,19.98000000,19.98000000,86.53000000,1630695539999,1730.69240000,6,30.85000000,617.20600000,0
1630695540000,19.98000000,20.00000000,19.98000000,20.00000000,51.63000000,1630695599999,1032.10800000,5,36.87000000,737.20320000,0
1630695600000,19.99000000,20.03000000,19.99000000,20.01000000,274.15000000,1630695659999,5484.23210000,21,274.15000000,5484.23210000,0
1630695660000,20.01000000,20.02000000,20.00000000,20.01000000,29.60000000,1630695719999,592.20810000,5,29.60000000,592.20810000,0
1630695720000,20.00000000,20.00000000,19.98000000,19.98000000,3.48000000,1630695779999,69.55040000,2,3.48000000,69.55040000,0
1630695780000,19.98000000,19.98000000,19.98000000,19.98000000,9.06000000,1630695839999,181.01880000,3,9.06000000,181.01880000,0
1630695840000,19.99000000,19.99000000,19.97000000,19.97000000,58.35000000,1630695899999,1166.31240000,6,49.93000000,998.01140000,0
1630695900000,19.99000000,20.01000000,19.97000000,20.00000000,184.96000000,1630695959999,3698.64850000,27,178.46000000,3568.84350000,0
1630695960000,19.99000000,19.99000000,19.99000000,19.99000000,9.67000000,1630696019999,193.30330000,2,9.67000000,193.30330000,0
1630696020000,19.99000000,19.99000000,19.98000000,19.98000000,45.87000000,1630696079999,916.89130000,10,40.27000000,804.99730000,0
1630696080000,19.97000000,19.98000000,19.95000000,19.97000000,362.40000000,1630696139999,7234.19180000,26,113.56000000,2267.03570000,0
1630696140000,19.96000000,19.96000000,19.95000000,19.95000000,135.41000000,1630696199999,2702.33750000,12,59.95000000,1196.60200000,0
1630696200000,19.95000000,19.98000000,19.95000000,19.98000000,39.37000000,1630696259999,786.07050000,8,25.23000000,503.97750000,0
1630696260000,19.98000000,19.98000000,19.96000000,19.96000000,17.72000000,1630696319999,353.89770000,5,13.72000000,274.05770000,0
1630696320000,19.96000000,19.99000000,19.96000000,19.96000000,216.67000000,1630696379999,4327.89500000,23,125.95000000,2516.62440000,0
1630696380000,19.97000000,19.98000000,19.96000000,19.96000000,31.07000000,1630696439999,620.49200000,7,26.06000000,520.49240000,0
1630696440000,19.97000000,19.97000000,19.97000000,19.97000000,5.00000000,1630696499999,99.85000000,2,0.00000000,0.00000000,0
1630696500000,19.96000000,19.97000000,19.96000000,19.96000000,218.94000000,1630696559999,4370.18470000,31,166.92000000,3331.86550000,0
1630696560000,19.95000000,19.97000000,19.95000000,19.96000000,85.40000000,1630696619999,1705.04770000,13,79.69000000,1591.08240000,0
1630696620000,19.97000000,19.98000000,19.97000000,19.98000000,13.49000000,1630696679999,269.43830000,4,13.49000000,269.43830000,0
1630696680000,19.98000000,19.99000000,19.97000000,19.99000000,175.39000000,1630696739999,3504.27120000,48,165.41000000,3304.90680000,0
1630696740000,19.99000000,19.99000000,19.97000000,19.97000000,88.28000000,1630696799999,1764.43830000,10,65.93000000,1317.91540000,0
1630696800000,19.97000000,19.98000000,19.97000000,19.97000000,4.64000000,1630696859999,92.66620000,4,0.54000000,10.78920000,0
1630696860000,19.97000000,19.97000000,19.97000000,19.97000000,0.00000000,1630696919999,0.00000000,0,0.00000000,0.00000000,0
1630696920000,19.98000000,19.99000000,19.97000000,19.99000000,14.83000000,1630696979999,296.35260000,4,14.20000000,283.77150000,0
1630696980000,19.98000000,20.00000000,19.98000000,20.00000000,133.87000000,1630697039999,2677.38740000,9,133.24000000,2664.80000000,0
1630697040000,20.00000000,20.00000000,19.99000000,19.99000000,55.75000000,1630697099999,1114.96710000,8,46.46000000,929.20000000,0
1630697100000,20.01000000,20.01000000,19.98000000,19.98000000,70.51000000,1630697159999,1409.39380000,5,4.80000000,96.04800000,0
1630697160000,20.00000000,20.03000000,20.00000000,20.03000000,724.50000000,1630697219999,14505.02360000,23,724.50000000,14505.02360000,0
1630697220000,20.01000000,20.01000000,20.00000000,20.00000000,19.37000000,1630697279999,387.54920000,6,2.50000000,50.02500000,0
1630697280000,20.00000000,20.02000000,20.00000000,20.02000000,20.97000000,1630697339999,419.74220000,3,19.97000000,399.72220000,0
1630697340000,20.00000000,20.00000000,20.00000000,20.00000000,61.73000000,1630697399999,1234.60000000,4,0.00000000,0.00000000,0
1630697400000,20.03000000,20.03000000,20.03000000,20.03000000,4.79000000,1630697459999,95.94370000,2,4.79000000,95.94370000,0
1630697460000,20.03000000,20.03000000,20.03000000,20.03000000,17.49000000,1630697519999,350.32470000,2,17.49000000,350.32470000,0
1630697520000,20.00000000,20.01000000,19.98000000,20.01000000,131.92000000,1630697579999,2637.96490000,30,21.72000000,434.61720000,0
1630697580000,19.98000000,20.02000000,19.97000000,20.02000000,135.64000000,1630697639999,2712.70240000,36,100.04000000,2001.45770000,0
1630697640000,20.00000000,20.02000000,19.99000000,20.02000000,4.61000000,1630697699999,92.21410000,5,1.71000000,34.22220000,0
1630697700000,19.99000000,19.99000000,19.99000000,19.99000000,7.44000000,1630697759999,148.72560000,4,0.00000000,0.00000000,0
1630697760000,19.99000000,19.99000000,19.99000000,19.99000000,0.00000000,1630697819999,0.00000000,0,0.00000000,0.00000000,0
1630697820000,20.00000000,20.02000000,19.99000000,20.02000000,116.64000000,1630697879999,2332.00550000,12,14.45000000,289.18620000,0
1630697880000,20.02000000,20.02000000,19.97000000,19.97000000,184.95000000,1630697939999,3695.94940000,17,4.51000000,90.29020000,0
1630697940000,20.00000000,20.00000000,20.00000000,20.00000000,7.98000000,1630697999999,159.60000000,5,7.98000000,159.60000000,0
1630698000000,19.98000000,19.99000000,19.97000000,19.99000000,87.73000000,1630698059999,1752.34630000,14,5.67000000,113.34330000,0
1630698060000,20.01000000,20.02000000,19.98000000,19.98000000,44.55000000,1630698119999,891.27990000,20,32.80000000,656.40600000,0
1630698120000,20.01000000,20.01000000,20.00000000,20.01000000,55.00000000,1630698179999,1100.17440000,7,55.00000000,1100.17440000,0
1630698180000,19.98000000,19.98000000,19.98000000,19.98000000,5.14000000,1630698239999,102.69720000,2,0.00000000,0.00000000,0
1630698240000,19.99000000,20.00000000,19.99000000,20.00000000,143.39000000,1630698299999,2867.55820000,15,143.39000000,2867.55820000,0
1630698300000,19.98000000,20.00000000,19.84000000,19.90000000,2490.31000000,1630698359999,49608.83890000,174,712.77000000,14202.45950000,0
1630698360000,19.89000000,19.95000000,19.89000000,19.95000000,370.98000000,1630698419999,7396.23590000,57,365.97000000,7296.58700000,0
1630698420000,19.95000000,19.96000000,19.94000000,19.94000000,15.67000000,1630698479999,312.61160000,6,15.67000000,312.61160000,0
1630698480000,19.94000000,20.03000000,19.92000000,20.01000000,915.83000000,1630698539999,18302.63600000,37,805.18000000,16097.45390000,0
1630698540000,20.01000000,20.02000000,19.96000000,19.96000000,383.04000000,1630698599999,7661.65590000,17,179.28000000,3586.02110000,0
1630698600000,19.95000000,19.96000000,19.95000000,19.95000000,306.67000000,1630698659999,6119.42050000,76,278.57000000,5558.82550000,0
1630698660000,19.95000000,20.04000000,19.94000000,20.02000000,699.56000000,1630698719999,13992.84100000,50,380.44000000,7603.06280000,0
1630698720000,20.02000000,20.02000000,19.99000000,19.99000000,54.46000000,1630698779999,1089.32540000,6,21.94000000,439.23880000,0
1630698780000,20.00000000,20.00000000,19.95000000,19.99000000,294.41000000,1630698839999,5876.84930000,22,14.55000000,290.87320000,0
1630698840000,19.99000000,19.99000000,19.99000000,19.99000000,101.15000000,1630698899999,2021.98850000,13,101.15000000,2021.98850000,0
1630698900000,19.96000000,19.99000000,19.96000000,19.99000000,96.32000000,1630698959999,1925.27900000,4,69.21000000,1383.50790000,0
1630698960000,20.00000000,20.00000000,19.98000000,19.99000000,6.61000000,1630699019999,132.13900000,3,1.61000000,32.18900000,0
1630699020000,20.01000000,20.01000000,20.01000000,20.01000000,28.80000000,1630699079999,576.28800000,3,28.80000000,576.28800000,0
1630699080000,20.01000000,20.01000000,19.99000000,20.00000000,30.54000000,1630699139999,610.65430000,6,5.59000000,111.85590000,0
1630699140000,20.00000000,20.02000000,19.99000000,20.02000000,122.19000000,1630699199999,2446.09140000,7,121.21000000,2426.50120000,0
1630699200000,20.02000000,20.02000000,20.02000000,20.02000000,6.04000000,1630699259999,120.92080000,3,6.04000000,120.92080000,0
1630699260000,19.99000000,19.99000000,19.99000000,19.99000000,8.85000000,1630699319999,176.91150000,2,0.00000000,0.00000000,0
1630699320000,19.99000000,19.99000000,19.99000000,19.99000000,0.00000000,1630699379999,0.00000000,0,0.00000000,0.00000000,0
1630699380000,19.99000000,19.99000000,19.97000000,19.97000000,18.43000000,1630699439999,368.14590000,10,0.00000000,0.00000000,0
1630699440000,19.95000000,19.95000000,19.95000000,19.95000000,17.69000000,1630699499999,352.91550000,4,0.00000000,0.00000000,0
1630699500000,19.95000000,19.98000000,19.95000000,19.98000000,5.45000000,1630699559999,108.80310000,3,2.52000000,50.34960000,0
1630699560000,19.95000000,20.00000000,19.95000000,19.96000000,44.11000000,1630699619999,880.83960000,6,13.08000000,261.47680000,0
1630699620000,19.96000000,19.97000000,19.94000000,19.97000000,75.56000000,1630699679999,1508.07680000,24,46.40000000,926.39460000,0
1630699680000,20.00000000,20.00000000,19.97000000,19.97000000,10.04000000,1630699739999,200.75530000,2,8.55000000,171.00000000,0
1630699740000,20.00000000,20.00000000,19.97000000,19.97000000,77.32000000,1630699799999,1544.12540000,5,1.50000000,30.00000000,0
1630699800000,19.97000000,20.00000000,19.97000000,20.00000000,22.72000000,1630699859999,454.28810000,4,19.80000000,395.95200000,0
1630699860000,19.99000000,19.99000000,19.99000000,19.99000000,4.75000000,1630699919999,94.95250000,1,4.75000000,94.95250000,0
1630699920000,19.99000000,20.00000000,19.97000000,19.97000000,118.31000000,1630699979999,2363.01570000,8,12.80000000,255.97140000,0
1630699980000,19.98000000,20.01000000,19.98000000,20.01000000,54.15000000,1630700039999,1082.94880000,7,49.09000000,981.85000000,0
1630700040000,20.02000000,20.03000000,20.00000000,20.03000000,132.29000000,1630700099999,2648.42630000,16,131.28000000,2628.22630000,0
1630700100000,20.03000000,20.03000000,20.00000000,20.00000000,6.95000000,1630700159999,139.16170000,4,5.39000000,107.96170000,0
1630700160000,19.98000000,19.98000000,19.94000000,19.96000000,531.47000000,1630700219999,10606.97060000,20,0.50000000,9.98000000,0
1630700220000,19.95000000,20.15000000,19.89000000,19.97000000,8130.31000000,1630700279999,162713.76790000,324,5297.07000000,106022.10830000,0
1630700280000,19.96000000,19.97000000,19.84000000,19.89000000,3695.17000000,1630700339999,73533.66430000,134,2013.68000000,40077.25260000,0
1630700340000,19.88000000,19.88000000,19.78000000,19.81000000,3548.55000000,1630700399999,70284.92300000,95,1207.33000000,23908.62680000,0
1630700400000,19.81000000,19.81000000,19.74000000,19.76000000,1037.48000000,1630700459999,20506.34850000,59,561.75000000,11102.27940000,0
1630700460000,19.75000000,19.75000000,19.72000000,19.75000000,499.85000000,1630700519999,9864.26930000,28,419.06000000,8269.67110000,0
1630700520000,19.76000000,19.76000000,19.71000000,19.71000000,223.68000000,1630700579999,4410.88910000,30,27.48000000,542.64680000,0
1630700580000,19.74000000,19.75000000,19.63000000,19.63000000,1701.11000000,1630700639999,33430.02010000,79,59.31000000,1169.81720000,0
1630700640000,19.67000000,19.77000000,19.62000000,19.76000000,3999.19000000,1630700699999,78805.82760000,101,3190.09000000,62867.93730000,0
1630700700000,19.78000000,19.81000000,19.77000000,19.80000000,723.72000000,1630700759999,14331.61690000,23,553.74000000,10965.30730000,0
1630700760000,19.82000000,19.84000000,19.78000000,19.82000000,326.17000000,1630700819999,6459.82670000,37,217.31000000,4306.25250000,0
1630700820000,19.84000000,19.84000000,19.74000000,19.77000000,183.76000000,1630700879999,3631.29680000,32,35.84000000,708.94500000,0
1630700880000,19.78000000,19.78000000,19.76000000,19.76000000,50.93000000,1630700939999,1006.71020000,4,0.00000000,0.00000000,0
1630700940000,19.75000000,19.78000000,19.75000000,19.76000000,29.67000000,1630700999999,586.14440000,15,7.24000000,143.14660000,0
1630701000000,19.77000000,19.81000000,19.77000000,19.81000000,222.23000000,1630701059999,4399.13260000,19,222.23000000,4399.13260000,0
1630701060000,19.84000000,19.84000000,19.81000000,19.81000000,19.02000000,1630701119999,377.29230000,6,16.87000000,334.70080000,0
1630701120000,19.84000000,19.84000000,19.84000000,19.84000000,9.70000000,1630701179999,192.44800000,1,9.70000000,192.44800000,0
1630701180000,19.80000000,19.80000000,19.80000000,19.80000000,26.84000000,1630701239999,531.43200000,3,0.00000000,0.00000000,0
1630701240000,19.80000000,19.80000000,19.80000000,19.80000000,5.51000000,1630701299999,109.09800000,2,0.00000000,0.00000000,0
1630701300000,19.82000000,19.82000000,19.80000000,19.80000000,48.40000000,1630701359999,958.48540000,7,7.01000000,138.93820000,0
1630701360000,19.79000000,19.79000000,19.79000000,19.79000000,3.26000000,1630701419999,64.51540000,1,0.00000000,0.00000000,0
1630701420000,19.82000000,19.83000000,19.82000000,19.83000000,76.29000000,1630701479999,1512.26870000,5,72.14000000,1429.97420000,0
1630701480000,19.82000000,19.86000000,19.82000000,19.85000000,105.88000000,1630701539999,2102.11350000,9,102.89000000,2042.78840000,0
1630701540000,19.86000000,19.87000000,19.84000000,19.84000000,114.15000000,1630701599999,2264.90240000,5,5.88000000,116.82560000,0
1630701600000,19.84000000,19.84000000,19.83000000,19.83000000,13.57000000,1630701659999,269.19260000,3,4.83000000,95.82720000,0
1630701660000,19.83000000,19.83000000,19.81000000,19.81000000,84.64000000,1630701719999,1676.81240000,14,3.62000000,71.78460000,0
1630701720000,19.82000000,19.84000000,19.80000000,19.84000000,42.01000000,1630701779999,833.27190000,6,36.17000000,717.59140000,0
1630701780000,19.85000000,19.89000000,19.85000000,19.87000000,810.25000000,1630701839999,16102.37030000,37,806.39000000,16025.70270000,0
1630701840000,19.87000000,19.87000000,19.80000000,19.80000000,152.06000000,1630701899999,3018.10680000,16,0.00000000,0.00000000,0
1630701900000,19.78000000,19.80000000,19.78000000,19.80000000,12.49000000,1630701959999,247.20220000,4,0.00000000,0.00000000,0
1630701960000,19.78000000,19.78000000,19.78000000,19.78000000,1.56000000,1630702019999,30.85680000,1,0.00000000,0.00000000,0
1630702020000,19.78000000,19.78000000,19.78000000,19.78000000,0.00000000,1630702079999,0.00000000,0,0.00000000,0.00000000,0
1630702080000,19.81000000,19.81000000,19.80000000,19.81000000,8.21000000,1630702139999,162.63460000,3,1.06000000,20.99310000,0
1630702140000,19.78000000,19.78000000,19.78000000,19.78000000,1.34000000,1630702199999,26.50520000,1,0.00000000,0.00000000,0
1630702200000,19.78000000,19.78000000,19.78000000,19.78000000,0.00000000,1630702259999,0.00000000,0,0.00000000,0.00000000,0
1630702260000,19.78000000,19.79000000,19.78000000,19.79000000,14.40000000,1630702319999,284.88720000,5,0.00000000,0.00000000,0
1630702320000,19.79000000,19.79000000,19.78000000,19.78000000,69.07000000,1630702379999,1366.47050000,14,0.00000000,0.00000000,0
1630702380000,19.79000000,19.80000000,19.79000000,19.80000000,52.58000000,1630702439999,1040.82040000,16,25.27000000,500.34600000,0
1630702440000,19.82000000,19.83000000,19.82000000,19.83000000,45.65000000,1630702499999,904.97190000,3,45.65000000,904.97190000,0
