1630627200000,19.50000000,19.50000000,19.47000000,19.50000000,201.79000000,1630627259999,3931.48000000,10,65.31000000,1273.18780000,0
1630702500000,19.83000000,19.83000000,19.79000000,19.79000000,15.06000000,1630702559999,298.18750000,7,1.18000000,23.39940000,0
1630702560000,19.80000000,19.83000000,19.79000000,19.81000000,136.39000000,1630702619999,2702.53400000,32,99.65000000,1975.13320000,0
1630702620000,19.83000000,19.85000000,19.82000000,19.85000000,83.33000000,1630702679999,1652.99500000,15,81.83000000,1623.26500000,0
1630702680000,19.85000000,19.85000000,19.81000000,19.81000000,142.57000000,1630702739999,2825.98520000,8,7.15000000,141.92750000,0
1630702740000,19.80000000,19.82000000,19.79000000,19.79000000,67.24000000,1630702799999,1331.22680000,14,9.83000000,194.83060000,0
1630702800000,19.80000000,19.80000000,19.78000000,19.80000000,28.02000000,1630702859999,554.58680000,7,1.53000000,30.29400000,0
1630702860000,19.79000000,19.84000000,19.79000000,19.81000000,96.43000000,1630702919999,1909.68120000,21,88.55000000,1753.57840000,0
1630702920000,19.81000000,19.82000000,19.81000000,19.82000000,15.77000000,1630702979999,312.45610000,3,0.00000000,0.00000000,0
1630702980000,19.84000000,19.86000000,19.84000000,19.86000000,83.56000000,1630703039999,1658.89580000,4,83.56000000,1658.89580000,0
1630703040000,19.83000000,19.83000000,19.80000000,19.80000000,128.22000000,1630703099999,2540.76150000,20,0.00000000,0.00000000,0
1630703100000,19.80000000,19.81000000,19.80000000,19.81000000,3.08000000,1630703159999,61.00480000,2,3.08000000,61.00480000,0
1630703160000,19.83000000,19.83000000,19.83000000,19.83000000,5.26000000,1630703219999,104.30580000,1,5.26000000,104.30580000,0
1630703220000,19.83000000,19.83000000,19.83000000,19.83000000,0.58000000,1630703279999,11.50140000,1,0.58000000,11.50140000,0
1630703280000,19.83000000,19.83000000,19.83000000,19.83000000,10.93000000,1630703339999,216.74190000,3,10.93000000,216.74190000,0
1630703340000,19.83000000,19.85000000,19.79000000,19.79000000,162.54000000,1630703399999,3222.23660000,19,98.64000000,1956.70510000,0
1630703400000,19.82000000,19.82000000,19.82000000,19.82000000,0.55000000,1630703459999,10.90100000,1,0.55000000,10.90100000,0
1630703460000,19.81000000,19.81000000,19.81000000,19.81000000,81.32000000,1630703519999,1610.94920000,6,81.32000000,1610.94920000,0
1630703520000,19.84000000,19.86000000,19.84000000,19.86000000,109.24000000,1630703579999,2167.54060000,17,109.24000000,2167.54060000,0
1630703580000,19.84000000,19.84000000,19.80000000,19.80000000,106.95000000,1630703639999,2118.87700000,16,0.00000000,0.00000000,0
1630703640000,19.82000000,19.82000000,19.82000000,19.82000000,23.76000000,1630703699999,470.92320000,2,23.76000000,470.92320000,0
1630703700000,19.82000000,19.83000000,19.80000000,19.83000000,91.86000000,1630703759999,1821.40890000,16,91.22000000,1808.73690000,0
1630703760000,19.83000000,19.83000000,19.83000000,19.83000000,5.62000000,1630703819999,111.44460000,1,0.00000000,0.00000000,0
1630703820000,19.82000000,19.82000000,19.82000000,19.82000000,14.89000000,1630703879999,295.11980000,4,8.83000000,175.01060000,0
1630703880000,19.82000000,19.84000000,19.82000000,19.84000000,16.22000000,1630703939999,321.50060000,3,16.22000000,321.50060000,0
1630703940000,19.84000000,19.84000000,19.81000000,19.84000000,46.79000000,1630703999999,927.84740000,8,31.25000000,620.00000000,0
1630704000000,19.84000000,19.84000000,19.84000000,19.84000000,18.11000000,1630704059999,359.30240000,9,15.49000000,307.32160000,0
1630704060000,19.83000000,19.83000000,19.82000000,19.82000000,22.63000000,1630704119999,448.65070000,4,0.00000000,0.00000000,0
1630704120000,19.81000000,19.82000000,19.81000000,19.82000000,107.78000000,1630704179999,2135.13180000,3,1.00000000,19.82000000,0
1630704180000,19.80000000,19.80000000,19.79000000,19.80000000,111.05000000,1630704239999,2197.77940000,3,9.99000000,197.80200000,0
1630704240000,19.78000000,19.78000000,19.77000000,19.77000000,114.96000000,1630704299999,2273.87370000,14,0.00000000,0.00000000,0
1630704300000,19.79000000,19.79000000,19.78000000,19.78000000,9.74000000,1630704359999,192.66290000,2,0.57000000,11.28030000,0
1630704360000,19.79000000,19.79000000,19.78000000,19.79000000,39.72000000,1630704419999,785.71340000,9,27.95000000,552.90280000,0
1630704420000,19.79000000,19.79000000,19.79000000,19.79000000,0.00000000,1630704479999,0.00000000,0,0.00000000,0.00000000,0
1630704480000,19.77000000,19.77000000,19.77000000,19.77000000,12.37000000,1630704539999,244.55490000,3,0.00000000,0.00000000,0
1630704540000,19.78000000,19.78000000,19.77000000,19.77000000,46.36000000,1630704599999,916.70970000,4,0.00000000,0.00000000,0
1630704600000,19.79000000,19.79000000,19.79000000,19.79000000,18.32000000,1630704659999,362.55280000,4,13.42000000,265.58180000,0
1630704660000,19.79000000,19.79000000,19.79000000,19.79000000,10.43000000,1630704719999,206.40970000,2,10.43000000,206.40970000,0
1630704720000,19.80000000,19.80000000,19.80000000,19.80000000,0.58000000,1630704779999,11.48400000,1,0.58000000,11.48400000,0
1630704780000,19.80000000,19.80000000,19.80000000,19.80000000,91.90000000,1630704839999,1819.62000000,4,91.90000000,1819.62000000,0
1630704840000,19.80000000,19.80000000,19.80000000,19.80000000,0.00000000,1630704899999,0.00000000,0,0.00000000,0.00000000,0
1630704900000,19.83000000,19.86000000,19.83000000,19.86000000,178.43000000,1630704959999,3539.87900000,16,178.43000000,3539.87900000,0
1630704960000,19.87000000,19.87000000,19.85000000,19.85000000,2.02000000,1630705019999,40.10720000,2,0.51000000,10.13370000,0
1630705020000,19.85000000,19.85000000,19.83000000,19.84000000,42.86000000,1630705079999,850.06130000,5,0.00000000,0.00000000,0
1630705080000,19.86000000,19.86000000,19.86000000,19.86000000,7.76000000,1630705139999,154.11360000,1,0.00000000,0.00000000,0
1630705140000,19.88000000,19.88000000,19.86000000,19.86000000,8.26000000,1630705199999,164.15420000,4,8.26000000,164.15420000,0
1630705200000,19.84000000,19.90000000,19.84000000,19.90000000,76.66000000,1630705259999,1521.27840000,7,15.96000000,316.99040000,0
1630705260000,19.88000000,19.89000000,19.85000000,19.85000000,94.89000000,1630705319999,1884.16370000,16,4.46000000,88.68800000,0
1630705320000,19.84000000,19.85000000,19.81000000,19.85000000,49.85000000,1630705379999,989.10940000,15,46.95000000,931.64510000,0
1630705380000,19.88000000,19.88000000,19.88000000,19.88000000,3.37000000,1630705439999,66.99560000,1,3.37000000,66.99560000,0
1630705440000,19.88000000,19.88000000,19.88000000,19.88000000,0.00000000,1630705499999,0.00000000,0,0.00000000,0.00000000,0
1630705500000,19.86000000,19.86000000,19.79000000,19.81000000,535.20000000,1630705559999,10606.77690000,33,76.41000000,1514.47200000,0
1630705560000,19.80000000,19.80000000,19.77000000,19.79000000,705.87000000,1630705619999,13961.68400000,44,62.58000000,1238.95990000,0
1630705620000,19.77000000,19.77000000,19.77000000,19.77000000,1.45000000,1630705679999,28.66650000,1,0.00000000,0.00000000,0
1630705680000,19.80000000,19.81000000,19.80000000,19.81000000,34.18000000,1630705739999,676.85310000,20,34.18000000,676.85310000,0
1630705740000,19.81000000,19.81000000,19.81000000,19.81000000,0.00000000,1630705799999,0.00000000,0,0.00000000,0.00000000,0
1630705800000,19.78000000,19.81000000,19.78000000,19.78000000,81.35000000,1630705859999,1609.11920000,7,5.61000000,110.98200000,0
1630705860000,19.78000000,19.78000000,19.77000000,19.77000000,1.83000000,1630705919999,36.18630000,2,0.00000000,0.00000000,0
1630705920000,19.77000000,19.77000000,19.77000000,19.77000000,4.00000000,1630705979999,79.08000000,2,0.00000000,0.00000000,0
1630705980000,19.78000000,19.78000000,19.78000000,19.78000000,5.87000000,1630706039999,116.10860000,2,4.86000000,96.13080000,0
1630706040000,19.78000000,19.78000000,19.78000000,19.78000000,1.00000000,1630706099999,19.78000000,1,0.00000000,0.00000000,0
1630706100000,19.77000000,19.79000000,19.76000000,19.76000000,130.70000000,1630706159999,2583.59270000,32,22.52000000,445.67080000,0
1630706160000,19.79000000,19.79000000,19.77000000,19.77000000,98.71000000,1630706219999,1953.28790000,8,89.56000000,1772.39240000,0
1630706220000,19.79000000,19.79000000,19.76000000,19.76000000,5.97000000,1630706279999,118.09000000,3,0.00000000,0.00000000,0
1630706280000,19.78000000,19.78000000,19.78000000,19.78000000,0.66000000,1630706339999,13.05480000,1,0.66000000,13.05480000,0
1630706340000,19.78000000,19.78000000,19.78000000,19.78000000,7.79000000,1630706399999,154.08620000,4,7.79000000,154.08620000,0
1630706400000,19.78000000,19.80000000,19.76000000,19.80000000,55.16000000,1630706459999,1091.22240000,11,10.40000000,205.92000000,0
1630706460000,19.78000000,19.78000000,19.78000000,19.78000000,0.87000000,1630706519999,17.20860000,1,0.00000000,0.00000000,0
1630706520000,19.78000000,19.78000000,19.78000000,19.78000000,0.00000000,1630706579999,0.00000000,0,0.00000000,0.00000000,0
1630706580000,19.78000000,19.78000000,19.74000000,19.78000000,288.74000000,1630706639999,5706.56020000,31,167.78000000,3317.18110000,0
1630706640000,19.78000000,19.78000000,19.78000000,19.78000000,0.00000000,1630706699999,0.00000000,0,0.00000000,0.00000000,0
1630706700000,19.78000000,19.78000000,19.78000000,19.78000000,0.00000000,1630706759999,0.00000000,0,0.00000000,0.00000000,0
1630706760000,19.74000000,19.78000000,19.73000000,19.75000000,158.55000000,1630706819999,3130.93260000,30,111.96000000,2211.58870000,0
1630706820000,19.75000000,19.75000000,19.67000000,19.71000000,418.55000000,1630706879999,8253.82680000,32,182.17000000,3594.14030000,0
1630706880000,19.70000000,19.73000000,19.67000000,19.69000000,167.93000000,1630706939999,3308.81800000,24,103.97000000,2050.00510000,0
1630706940000,19.67000000,19.72000000,19.67000000,19.72000000,42.36000000,1630706999999,834.66920000,15,35.64000000,702.47070000,0
1630707000000,19.70000000,19.70000000,19.70000000,19.70000000,2.54000000,1630707059999,50.03800000,1,2.54000000,50.03800000,0
1630707060000,19.70000000,19.70000000,19.66000000,19.67000000,96.02000000,1630707119999,1889.35100000,6,10.05000000,197.85300000,0
1630707120000,19.66000000,19.66000000,19.54000000,19.58000000,1007.56000000,1630707179999,19756.89150000,79,68.72000000,1348.93100000,0
1630707180000,19.60000000,19.60000000,19.55000000,19.57000000,1848.13000000,1630707239999,36163.22500000,42,1494.57000000,29248.12420000,0
1630707240000,19.54000000,19.54000000,19.48000000,19.50000000,550.79000000,1630707299999,10739.06610000,43,31.08000000,606.37600000,0
1630707300000,19.50000000,19.56000000,19.44000000,19.54000000,2395.49000000,1630707359999,46676.24260000,65,1282.77000000,25014.80870000,0
1630707360000,19.54000000,19.57000000,19.54000000,19.57000000,31.96000000,1630707419999,625.18000000,15,31.96000000,625.18000000,0
1630707420000,19.57000000,19.58000000,19.57000000,19.58000000,367.98000000,1630707479999,7204.20300000,10,120.08000000,2350.32100000,0
1630707480000,19.58000000,19.58000000,19.57000000,19.57000000,5.52000000,1630707539999,108.06870000,2,0.00000000,0.00000000,0
1630707540000,19.56000000,19.59000000,19.56000000,19.59000000,287.80000000,1630707599999,5630.16350000,7,256.39000000,5015.78390000,0
1630707600000,19.59000000,19.62000000,19.59000000,19.62000000,116.51000000,1630707659999,2283.22910000,15,115.24000000,2258.33710000,0
1630707660000,19.60000000,19.63000000,19.58000000,19.58000000,49.79000000,1630707719999,976.16580000,11,5.96000000,116.97660000,0
1630707720000,19.59000000,19.61000000,19.59000000,19.59000000,386.60000000,1630707779999,7576.44100000,17,103.08000000,2019.33720000,0
1630707780000,19.60000000,19.60000000,19.56000000,19.56000000,160.64000000,1630707839999,3145.02560000,29,25.53000000,500.38800000,0
1630707840000,19.60000000,19.62000000,19.55000000,19.62000000,715.20000000,1630707899999,14021.22640000,37,196.82000000,3859.40130000,0
1630707900000,19.63000000,19.64000000,19.62000000,19.63000000,297.36000000,1630707959999,5835.86090000,13,105.04000000,2061.00550000,0
1630707960000,19.61000000,19.61000000,19.61000000,19.61000000,149.50000000,1630708019999,2931.69500000,6,0.00000000,0.00000000,0
1630708020000,19.59000000,19.62000000,19.56000000,19.60000000,695.25000000,1630708079999,13614.91440000,26,38.01000000,745.01680000,0
1630708080000,19.61000000,19.71000000,19.58000000,19.71000000,453.55000000,1630708139999,8910.51000000,27,406.30000000,7983.81810000,0
1630708140000,19.67000000,19.72000000,19.67000000,19.69000000,270.26000000,1630708199999,5322.98760000,19,18.56000000,365.93720000,0
1630708200000,19.69000000,19.75000000,19.68000000,19.74000000,444.69000000,1630708259999,8768.53470000,24,26.44000000,521.58890000,0
1630708260000,19.76000000,19.76000000,19.73000000,19.74000000,53.31000000,1630708319999,1052.90610000,9,27.44000000,541.99710000,0
1630708320000,19.75000000,19.84000000,19.71000000,19.84000000,655.75000000,1630708379999,12974.12280000,42,282.03000000,5578.17580000,0
1630708380000,19.83000000,19.84000000,19.80000000,19.80000000,109.73000000,1630708439999,2176.71060000,13,0.00000000,0.00000000,0
1630708440000,19.80000000,19.82000000,19.80000000,19.82000000,67.41000000,1630708499999,1335.08060000,4,67.41000000,1335.08060000,0
1630708500000,19.81000000,19.83000000,19.79000000,19.79000000,115.71000000,1630708559999,2293.49240000,10,37.96000000,752.36720000,0
1630708560000,19.78000000,19.78000000,19.75000000,19.77000000,74.69000000,1630708619999,1476.44460000,7,0.00000000,0.00000000,0
1630708620000,19.76000000,19.76000000,19.73000000,19.76000000,102.56000000,1630708679999,2025.80370000,10,7.54000000,148.99040000,0
1630708680000,19.77000000,19.77000000,19.68000000,19.68000000,75.09000000,1630708739999,1480.91130000,11,38.53000000,759.40400000,0
1630708740000,19.68000000,19.68000000,19.60000000,19.61000000,989.45000000,1630708799999,19443.27000000,39,946.53000000,18599.98140000,0
1630708800000,19.61000000,19.63000000,19.59000000,19.60000000,179.02000000,1630708859999,3510.90510000,13,131.45000000,2578.94760000,0
1630708860000,19.59000000,19.59000000,19.56000000,19.56000000,78.45000000,1630708919999,1535.80850000,21,50.64000000,991.10940000,0
1630708920000,19.56000000,19.58000000,19.56000000,19.58000000,637.89000000,1630708979999,12477.31960000,17,633.75000000,12396.29980000,0
1630708980000,19.55000000,19.55000000,19.51000000,19.51000000,150.92000000,1630709039999,2946.73150000,23,35.54000000,694.45720000,0
1630709040000,19.52000000,19.55000000,19.49000000,19.54000000,98.53000000,1630709099999,1922.23150000,21,56.99000000,1112.54190000,0
1630709100000,19.52000000,19.52000000,19.51000000,19.52000000,41.32000000,1630709159999,806.38600000,10,19.53000000,381.22560000,0
1630709160000,19.52000000,19.55000000,19.52000000,19.55000000,34.60000000,1630709219999,675.98710000,4,30.85000000,602.78710000,0
1630709220000,19.54000000,19.64000000,19.54000000,19.64000000,1391.04000000,1630709279999,27221.34900000,47,306.15000000,5999.17040000,0
1630709280000,19.65000000,19.69000000,19.65000000,19.67000000,1133.66000000,1630709339999,22319.46150000,30,357.63000000,7039.82820000,0
1630709340000,19.67000000,19.68000000,19.65000000,19.66000000,499.37000000,1630709399999,9822.28000000,93,498.35000000,9802.23700000,0
1630709400000,19.66000000,19.66000000,19.66000000,19.66000000,80.00000000,1630709459999,1572.80000000,22,80.00000000,1572.80000000,0
1630709460000,19.66000000,19.66000000,19.66000000,19.66000000,0.00000000,1630709519999,0.00000000,0,0.00000000,0.00000000,0
1630709520000,19.66000000,19.67000000,19.66000000,19.67000000,10.01000000,1630709579999,196.84740000,4,5.08000000,99.92360000,0
1630709580000,19.67000000,19.67000000,19.64000000,19.64000000,5.43000000,1630709639999,106.79100000,2,4.86000000,95.59620000,0
1630709640000,19.67000000,19.67000000,19.67000000,19.67000000,3.95000000,1630709699999,77.69650000,1,3.95000000,77.69650000,0
1630709700000,19.67000000,19.70000000,19.67000000,19.70000000,64.23000000,1630709759999,1263.82050000,25,16.67000000,328.19210000,0
1630709760000,19.71000000,19.71000000,19.67000000,19.67000000,44.73000000,1630709819999,880.25400000,13,7.38000000,145.45980000,0
1630709820000,19.66000000,19.70000000,19.66000000,19.70000000,4.20000000,1630709879999,82.61320000,2,1.03000000,20.29100000,0
1630709880000,19.70000000,19.70000000,19.70000000,19.70000000,0.96000000,1630709939999,18.91200000,1,0.96000000,18.91200000,0
1630709940000,19.68000000,19.68000000,19.66000000,19.66000000,42.30000000,1630709999999,831.70120000,3,4.16000000,81.86880000,0
1630710000000,19.69000000,19.70000000,19.66000000,19.70000000,35.80000000,1630710059999,705.05710000,4,33.83000000,666.32690000,0
1630710060000,19.70000000,19.74000000,19.68000000,19.74000000,96.37000000,1630710119999,1900.01910000,14,95.71000000,1887.03030000,0
1630710120000,19.73000000,19.77000000,19.73000000,19.74000000,134.37000000,1630710179999,2652.79590000,8,1.61000000,31.81920000,0
1630710180000,19.77000000,19.78000000,19.73000000,19.76000000,54.31000000,1630710239999,1072.09200000,7,11.23000000,222.01490000,0
1630710240000,19.76000000,19.79000000,19.75000000,19.79000000,63.49000000,1630710299999,1255.10030000,12,57.71000000,1140.94530000,0
1630710300000,19.73000000,19.77000000,19.73000000,19.77000000,25.90000000,1630710359999,511.59300000,8,14.65000000,289.63050000,0
1630710360000,19.77000000,19.77000000,19.77000000,19.77000000,0.00000000,1630710419999,0.00000000,0,0.00000000,0.00000000,0
1630710420000,19.75000000,19.75000000,19.70000000,19.70000000,82.80000000,1630710479999,1633.11830000,24,0.00000000,0.00000000,0
1630710480000,19.71000000,19.71000000,19.71000000,19.71000000,6.34000000,1630710539999,124.96140000,1,0.00000000,0.00000000,0
1630710540000,19.71000000,19.71000000,19.71000000,19.71000000,0.00000000,1630710599999,0.00000000,0,0.00000000,0.00000000,0
1630710600000,19.72000000,19.72000000,19.70000000,19.70000000,5.06000000,1630710659999,99.69300000,3,0.00000000,0.00000000,0
1630710660000,19.76000000,19.76000000,19.74000000,19.74000000,20.04000000,1630710719999,395.96440000,9,20.04000000,395.96440000,0
1630710720000,19.74000000,19.76000000,19.72000000,19.72000000,147.27000000,1630710779999,2907.31190000,9,145.96000000,2881.45250000,0
1630710780000,19.71000000,19.71000000,19.68000000,19.68000000,54.55000000,1630710839999,1073.93950000,13,0.00000000,0.00000000,0
1630710840000,19.71000000,19.71000000,19.71000000,19.71000000,4.38000000,1630710899999,86.32980000,1,4.38000000,86.32980000,0
1630710900000,19.72000000,19.76000000,19.72000000,19.72000000,96.82000000,1630710959999,1911.69890000,18,70.00000000,1382.80850000,0
1630710960000,19.72000000,19.72000000,19.72000000,19.72000000,0.60000000,1630711019999,11.83200000,1,0.00000000,0.00000000,0
1630711020000,19.75000000,19.75000000,19.75000000,19.75000000,3.39000000,1630711079999,66.95250000,1,3.39000000,66.95250000,0
1630711080000,19.71000000,19.75000000,19.71000000,19.75000000,22.92000000,1630711139999,452.62820000,12,22.37000000,441.78770000,0
1630711140000,19.75000000,19.76000000,19.75000000,19.76000000,66.39000000,1630711199999,1311.61310000,13,66.39000000,1311.61310000,0
1630711200000,19.76000000,19.77000000,19.75000000,19.75000000,62.82000000,1630711259999,1241.42330000,7,18.26000000,360.63500000,0
1630711260000,19.75000000,19.75000000,19.75000000,19.75000000,26.34000000,1630711319999,520.21500000,1,26.34000000,520.21500000,0
1630711320000,19.76000000,19.76000000,19.74000000,19.74000000,132.24000000,1630711379999,2611.80130000,7,65.85000000,1301.19600000,0
1630711380000,19.78000000,19.79000000,19.76000000,19.79000000,44.95000000,1630711439999,889.01340000,3,30.85000000,610.39740000,0
1630711440000,19.79000000,19.84000000,19.79000000,19.83000000,207.74000000,1630711499999,4113.44480000,37,195.36000000,3868.11410000,0
1630711500000,19.81000000,19.81000000,19.81000000,19.81000000,20.81000000,1630711559999,412.24610000,3,0.00000000,0.00000000,0
1630711560000,19.82000000,19.82000000,19.82000000,19.82000000,3.51000000,1630711619999,69.56820000,2,3.51000000,69.56820000,0
1630711620000,19.82000000,19.92000000,19.82000000,19.91000000,316.72000000,1630711679999,6301.01140000,32,308.85000000,6144.60430000,0
1630711680000,19.89000000,20.02000000,19.88000000,20.00000000,644.91000000,1630711739999,12869.80940000,79,425.29000000,8494.37290000,0
1630711740000,20.01000000,20.13000000,19.94000000,19.96000000,1093.29000000,1630711799999,21913.05430000,191,688.50000000,13798.71110000,0
1630711800000,19.99000000,20.00000000,19.95000000,19.97000000,224.84000000,1630711859999,4492.15450000,25,216.91000000,4333.91400000,0
1630711860000,19.99000000,19.99000000,19.96000000,19.98000000,236.09000000,1630711919999,4715.17670000,21,224.77000000,4489.12230000,0
1630711920000,19.95000000,19.97000000,19.94000000,19.97000000,331.82000000,1630711979999,6619.76100000,19,231.15000000,4611.07730000,0
1630711980000,19.95000000,19.96000000,19.93000000,19.94000000,582.73000000,1630712039999,11623.49710000,43,459.45000000,9165.80050000,0
1630712040000,19.93000000,19.94000000,19.88000000,19.88000000,1019.73000000,1630712099999,20307.96330000,43,492.69000000,9816.93780000,0
1630712100000,19.88000000,19.91000000,19.84000000,19.84000000,476.53000000,1630712159999,9472.13830000,30,351.68000000,6990.96540000,0
1630712160000,19.83000000,19.84000000,19.78000000,19.84000000,528.08000000,1630712219999,10460.45440000,35,381.49000000,7556.06810000,0
1630712220000,19.84000000,19.84000000,19.80000000,19.83000000,226.80000000,1630712279999,4493.29530000,13,133.53000000,2645.71720000,0
1630712280000,19.80000000,19.83000000,19.80000000,19.81000000,187.30000000,1630712339999,3710.68930000,15,134.50000000,2665.24930000,0
1630712340000,19.80000000,19.80000000,19.80000000,19.80000000,146.32000000,1630712399999,2897.13600000,6,146.32000000,2897.13600000,0
1630712400000,19.80000000,19.80000000,19.80000000,19.80000000,58.99000000,1630712459999,1168.00200000,9,58.99000000,1168.00200000,0
1630712460000,19.80000000,19.80000000,19.79000000,19.79000000,70.54000000,1630712519999,1396.07040000,6,70.54000000,1396.07040000,0
1630712520000,19.79000000,19.83000000,19.79000000,19.82000000,175.00000000,1630712579999,3465.01250000,15,173.73000000,3439.86650000,0
1630712580000,19.81000000,19.84000000,19.78000000,19.80000000,174.86000000,1630712639999,3461.73680000,18,60.68000000,1200.87560000,0
1630712640000,19.82000000,19.84000000,19.81000000,19.84000000,118.23000000,1630712699999,2343.18740000,6,85.97000000,1704.11680000,0
1630712700000,19.83000000,19.85000000,19.80000000,19.80000000,280.14000000,1630712759999,5549.66460000,18,257.38000000,5098.92370000,0
1630712760000,19.81000000,19.81000000,19.78000000,19.81000000,113.56000000,1630712819999,2246.97720000,22,106.06000000,2098.40220000,0
1630712820000,19.79000000,19.80000000,19.75000000,19.77000000,128.82000000,1630712879999,2547.50290000,19,33.18000000,656.71720000,0
1630712880000,19.77000000,19.79000000,19.77000000,19.79000000,16.72000000,1630712939999,330.64460000,6,16.72000000,330.64460000,0
1630712940000,19.78000000,19.79000000,19.75000000,19.79000000,93.26000000,1630712999999,1843.79040000,15,78.26000000,1547.34040000,0
1630713000000,19.77000000,19.79000000,19.77000000,19.79000000,17.56000000,1630713059999,347.25690000,6,17.56000000,347.25690000,0
1630713060000,19.78000000,19.78000000,19.77000000,19.77000000,9.92000000,1630713119999,196.12960000,2,9.92000000,196.12960000,0
1630713120000,19.79000000,19.79000000,19.77000000,19.79000000,12.08000000,1630713179999,238.91120000,4,12.08000000,238.91120000,0
1630713180000,19.80000000,19.80000000,19.80000000,19.80000000,91.46000000,1630713239999,1810.90800000,6,0.00000000,0.00000000,0
1630713240000,19.80000000,19.83000000,19.79000000,19.83000000,136.20000000,1630713299999,2698.81440000,14,1.51000000,29.91310000,0
1630713300000,19.83000000,19.83000000,19.77000000,19.82000000,249.10000000,1630713359999,4930.80040000,18,1.27000000,25.17140000,0
1630713360000,19.82000000,19.87000000,19.82000000,19.82000000,689.84000000,1630713419999,13687.83570000,53,312.58000000,6206.82350000,0
1630713420000,19.83000000,19.83000000,19.83000000,19.83000000,61.31000000,1630713479999,1215.77730000,5,52.68000000,1044.64440000,0
1630713480000,19.85000000,19.86000000,19.83000000,19.85000000,79.75000000,1630713539999,1582.82280000,13,0.00000000,0.00000000,0
1630713540000,19.86000000,19.86000000,19.84000000,19.86000000,22.67000000,1630713599999,450.12740000,11,17.73000000,352.11780000,0
