1631404800000,0.00000677,0.00000678,0.00000677,0.00000678,2184690301.00,1631404859999,14810.33092278,35,1997758501.00,13544.80263678,0
1631404860000,0.00000678,0.00000678,0.00000677,0.00000677,2922929143.00,1631404919999,19802.55967333,37,1432937522.00,9715.31639916,0
1631404920000,0.00000677,0.00000677,0.00000676,0.00000677,5615735212.00,1631404979999,38007.37958739,94,1382037320.00,9356.39265640,0
1631404980000,0.00000677,0.00000678,0.00000676,0.00000678,4886744226.00,1631405039999,33086.88633033,56,4090340511.00,27703.19721693,0
1631405040000,0.00000677,0.00000678,0.00000676,0.00000677,3966145982.00,1631405099999,26852.16469577,72,1659978762.00,11239.54575245,0
1631405100000,0.00000676,0.00000678,0.00000676,0.00000678,6939001348.00,1631405159999,46968.41461785,93,4173975225.00,28259.20570250,0
1631405160000,0.00000678,0.00000678,0.00000677,0.00000677,2164532901.00,1631405219999,14673.05573015,36,1916799038.00,12995.89747764,0
1631405220000,0.00000678,0.00000678,0.00000677,0.00000677,640299467.00,1631405279999,4336.57342602,24,174603443.00,1183.81134354,0
1631405280000,0.00000678,0.00000679,0.00000677,0.00000679,3272612471.00,1631405339999,22191.89734919,60,2280738887.00,15468.39796506,0
1631405340000,0.00000679,0.00000681,0.00000678,0.00000681,4720599469.00,1631405399999,32086.85131924,121,3916798537.00,26627.14540446,0
1631405400000,0.00000681,0.00000682,0.00000680,0.00000682,5998875962.00,1631405459999,40855.45328075,90,3942336079.00,26850.56438800,0
1631405460000,0.00000682,0.00000682,0.00000681,0.00000681,3411228536.00,1631405519999,23257.85330857,37,2738697841.00,18677.91927562,0
1631405520000,0.00000682,0.00000682,0.00000681,0.00000682,1805232584.00,1631405579999,12311.42683134,35,1779293430.00,12134.78119260,0
1631405580000,0.00000682,0.00000682,0.00000681,0.00000682,2250109905.00,1631405639999,15342.80473992,35,1955628687.00,13337.38764534,0
1631405640000,0.00000682,0.00000682,0.00000681,0.00000682,4554773184.00,1631405699999,31023.54717734,44,554179430.00,3779.50371260,0
1631405700000,0.00000681,0.00000682,0.00000679,0.00000679,5550956661.00,1631405759999,37766.07968894,86,57324079.00,390.32976926,0
1631405760000,0.00000680,0.00000680,0.00000678,0.00000680,6153278013.00,1631405819999,41801.31415074,43,2612675809.00,17766.19550120,0
1631405820000,0.00000680,0.00000680,0.00000678,0.00000679,1483676882.00,1631405879999,10071.32477573,40,87151520.00,592.59096194,0
1631405880000,0.00000679,0.00000679,0.00000671,0.00000676,86388930676.00,1631405939999,583299.37455652,792,9558375361.00,64574.49071864,0
1631405940000,0.00000677,0.00000677,0.00000676,0.00000676,1090410265.00,1631405999999,7374.32363950,37,315024810.00,2132.71796370,0
1631406000000,0.00000677,0.00000677,0.00000676,0.00000676,1923515964.00,1631406059999,13017.26724578,44,1429932914.00,9680.64582778,0
1631406060000,0.00000676,0.00000677,0.00000676,0.00000677,1057988197.00,1631406119999,7156.05574404,20,405553232.00,2745.59538064,0
1631406120000,0.00000676,0.00000677,0.00000674,0.00000675,9999135419.00,1631406179999,67474.59656391,144,3073508902.00,20736.58602526,0
1631406180000,0.00000675,0.00000676,0.00000674,0.00000676,10437838199.00,1631406239999,70458.10567834,59,9829687500.00,66355.24923743,0
1631406240000,0.00000676,0.00000676,0.00000675,0.00000676,2971846720.00,1631406299999,20064.40458822,24,443922822.00,3000.91827672,0
1631406300000,0.00000676,0.00000676,0.00000675,0.00000675,11792067829.00,1631406359999,79704.14869559,37,10769084984.00,72799.01449184,0
1631406360000,0.00000675,0.00000676,0.00000675,0.00000676,448786725.00,1631406419999,3032.39693483,20,308654108.00,2086.50177008,0
1631406420000,0.00000675,0.00000676,0.00000675,0.00000676,5316977765.00,1631406479999,35891.95658254,62,235666879.00,1593.10810204,0
1631406480000,0.00000676,0.00000676,0.00000675,0.00000675,1269019536.00,1631406539999,8571.97137862,22,608951062.00,4116.50917912,0
1631406540000,0.00000676,0.00000676,0.00000675,0.00000675,379653029.00,1631406599999,2563.36309624,19,70515049.00,476.68173124,0
1631406600000,0.00000675,0.00000676,0.00000675,0.00000675,5715787969.00,1631406659999,38595.99695327,67,1442816252.00,9753.43786352,0
1631406660000,0.00000676,0.00000676,0.00000674,0.00000675,7773398459.00,1631406719999,52471.23470728,142,4399228859.00,29696.91063175,0
1631406720000,0.00000675,0.00000676,0.00000675,0.00000675,2374677940.00,1631406779999,16032.73077048,39,365467548.00,2470.56062448,0
1631406780000,0.00000675,0.00000676,0.00000674,0.00000675,2713891426.00,1631406839999,18314.80946732,69,73034757.00,493.59387600,0
1631406840000,0.00000675,0.00000675,0.00000673,0.00000673,6188515814.00,1631406899999,41710.08902184,123,2243187916.00,15138.01536220,0
1631406900000,0.00000674,0.00000674,0.00000672,0.00000673,2205492291.00,1631406959999,14833.85330835,64,373802977.00,2516.76512804,0
1631406960000,0.00000672,0.00000673,0.00000671,0.00000673,4305453782.00,1631407019999,28927.07746723,73,354526854.00,2385.96572742,0
1631407020000,0.00000673,0.00000674,0.00000672,0.00000673,6176152864.00,1631407079999,41571.38908989,88,5271225739.00,35482.91187413,0
1631407080000,0.00000674,0.00000674,0.00000673,0.00000674,1750122618.00,1631407139999,11792.46131648,36,1413609734.00,9527.72960716,0
1631407140000,0.00000673,0.00000674,0.00000673,0.00000673,1754671127.00,1631407199999,11824.36929629,25,1543261158.00,10401.58020492,0
1631407200000,0.00000674,0.00000674,0.00000673,0.00000674,1592901921.00,1631407259999,10731.58514206,32,1135521373.00,7653.41405402,0
1631407260000,0.00000674,0.00000674,0.00000673,0.00000674,711152634.00,1631407319999,4786.65148409,18,59425727.00,400.52939998,0
1631407320000,0.00000673,0.00000674,0.00000672,0.00000673,5938853484.00,1631407379999,39983.11558651,108,1988244900.00,13398.37062815,0
1631407380000,0.00000672,0.00000673,0.00000671,0.00000671,3249377609.00,1631407439999,21821.98485476,75,114105192.00,766.90683923,0
1631407440000,0.00000671,0.00000672,0.00000671,0.00000672,2700100582.00,1631407499999,18118.49385170,53,81894648.00,550.33203456,0
1631407500000,0.00000671,0.00000672,0.00000666,0.00000667,43725393433.00,1631407559999,292565.33211299,1165,12989615433.00,86830.96965683,0
1631407560000,0.00000667,0.00000670,0.00000664,0.00000668,52241403588.00,1631407619999,348199.83222338,1510,17347278798.00,115813.95235278,0
1631407620000,0.00000668,0.00000670,0.00000668,0.00000669,4155969749.00,1631407679999,27804.08802919,97,1850638528.00,12392.14165839,0
1631407680000,0.00000669,0.00000670,0.00000669,0.00000669,2789120002.00,1631407739999,18670.84426486,58,1163145148.00,7793.07249160,0
1631407740000,0.00000669,0.00000670,0.00000669,0.00000670,2056474565.00,1631407799999,13762.01736738,46,420252753.00,2815.69344510,0
1631407800000,0.00000669,0.00000669,0.00000668,0.00000668,4399829205.00,1631407859999,29394.93770709,74,123121102.00,823.68017238,0
1631407860000,0.00000668,0.00000668,0.00000667,0.00000667,8457908143.00,1631407919999,56488.88622325,73,6851818257.00,45770.14595676,0
1631407920000,0.00000667,0.00000669,0.00000665,0.00000668,14839797213.00,1631407979999,98957.48137109,189,6812863383.00,45426.57756898,0
1631407980000,0.00000669,0.00000671,0.00000669,0.00000671,4621254513.00,1631408039999,30968.26557674,95,3621154869.00,24272.17793757,0
1631408040000,0.00000671,0.00000671,0.00000670,0.00000670,398222616.00,1631408099999,2670.22305914,24,213153194.00,1430.25793174,0
1631408100000,0.00000670,0.00000670,0.00000668,0.00000670,10908936919.00,1631408159999,73043.01733908,143,3533551373.00,23651.86452203,0
1631408160000,0.00000670,0.00000673,0.00000669,0.00000673,12410499976.00,1631408219999,83331.65925957,168,8756331034.00,58779.86202349,0
1631408220000,0.00000673,0.00000673,0.00000672,0.00000673,1237957667.00,1631408279999,8322.36662266,31,329110042.00,2214.91058266,0
1631408280000,0.00000672,0.00000673,0.00000672,0.00000673,1178986051.00,1631408339999,7930.79816499,33,801190227.00,5392.01022771,0
1631408340000,0.00000673,0.00000673,0.00000670,0.00000672,16392805178.00,1631408399999,110099.85211955,211,6097403390.00,40961.43858031,0
1631408400000,0.00000672,0.00000672,0.00000671,0.00000671,1890625343.00,1631408459999,12698.28449061,31,1218843908.00,8190.63106176,0
1631408460000,0.00000672,0.00000674,0.00000672,0.00000673,7166389401.00,1631408519999,48202.44647684,108,5872884565.00,39499.37203019,0
1631408520000,0.00000674,0.00000675,0.00000674,0.00000675,7092181953.00,1631408579999,47836.03683461,99,6454645494.00,43539.04110095,0
1631408580000,0.00000674,0.00000675,0.00000674,0.00000675,596362699.00,1631408639999,4024.91577813,35,543118687.00,3666.05113725,0
1631408640000,0.00000674,0.00000675,0.00000674,0.00000675,1440264982.00,1631408699999,9717.94286672,33,1055688804.00,7125.89942700,0
1631408700000,0.00000675,0.00000675,0.00000674,0.00000674,788754699.00,1631408759999,5318.77419902,34,256752776.00,1733.08123800,0
1631408760000,0.00000675,0.00000675,0.00000674,0.00000674,1633491091.00,1631408819999,11016.16141836,34,643146502.00,4341.23888850,0
1631408820000,0.00000674,0.00000675,0.00000674,0.00000675,1652448454.00,1631408879999,11138.06454468,31,56196472.00,379.32618600,0
1631408880000,0.00000675,0.00000675,0.00000674,0.00000675,436836029.00,1631408939999,2947.04343343,28,276859797.00,1868.80362975,0
1631408940000,0.00000674,0.00000675,0.00000674,0.00000674,1484928300.00,1631408999999,10019.32038997,27,1090364797.00,7359.96237975,0
1631409000000,0.00000675,0.00000675,0.00000674,0.00000674,949612539.00,1631409059999,6403.17376816,26,278525530.00,1880.04732750,0
1631409060000,0.00000674,0.00000675,0.00000672,0.00000672,5221526470.00,1631409119999,35170.37616043,114,290606548.00,1958.42572401,0
1631409120000,0.00000672,0.00000675,0.00000672,0.00000675,8849520094.00,1631409179999,59628.14685673,127,5764358165.00,38834.28732491,0
1631409180000,0.00000675,0.00000675,0.00000674,0.00000675,830754938.00,1631409239999,5601.53392871,24,224564659.00,1515.81144825,0
1631409240000,0.00000674,0.00000675,0.00000674,0.00000674,712801528.00,1631409299999,4804.57394304,22,29164432.00,196.85991600,0
1631409300000,0.00000674,0.00000674,0.00000672,0.00000673,1909872052.00,1631409359999,12858.61559881,44,347356141.00,2339.36387543,0
1631409360000,0.00000673,0.00000673,0.00000672,0.00000673,1075284412.00,1631409419999,7230.35795134,23,444670270.00,2992.63091710,0
1631409420000,0.00000672,0.00000673,0.00000672,0.00000672,1784338768.00,1631409479999,12004.27946391,29,1352294295.00,9100.94060535,0
1631409480000,0.00000673,0.00000673,0.00000672,0.00000672,271923469.00,1631409539999,1827.98302363,25,65731195.00,442.37094235,0
1631409540000,0.00000672,0.00000673,0.00000670,0.00000671,8203565339.00,1631409599999,55089.31367451,139,2412671095.00,16213.02887596,0
1631409600000,0.00000670,0.00000671,0.00000669,0.00000670,9123233279.00,1631409659999,61099.13976465,143,3257301521.00,21825.66260473,0
1631409660000,0.00000671,0.00000671,0.00000669,0.00000669,3450383361.00,1631409719999,23110.87343389,67,435861752.00,2921.54401789,0
1631409720000,0.00000670,0.00000670,0.00000669,0.00000670,772097918.00,1631409779999,5169.93901309,27,460394167.00,3084.64091890,0
1631409780000,0.00000670,0.00000670,0.00000669,0.00000669,1440706311.00,1631409839999,9644.79036980,39,646514921.00,4331.64997070,0
1631409840000,0.00000669,0.00000670,0.00000669,0.00000669,1118775611.00,1631409899999,7488.33538257,53,372654498.00,2496.78513660,0
1631409900000,0.00000669,0.00000670,0.00000669,0.00000670,1298753194.00,1631409959999,8698.92876691,21,1026989905.00,6880.83236350,0
1631409960000,0.00000670,0.00000670,0.00000669,0.00000670,2243689786.00,1631410019999,15023.39229632,56,1310762798.00,8782.11074660,0
1631410020000,0.00000670,0.00000670,0.00000667,0.00000669,27200520957.00,1631410079999,181833.70713544,227,5690316775.00,38076.07956333,0
1631410080000,0.00000669,0.00000670,0.00000669,0.00000669,840927766.00,1631410139999,5629.52353896,28,371678442.00,2490.24556140,0
1631410140000,0.00000669,0.00000670,0.00000669,0.00000670,2113249499.00,1631410199999,14141.59193675,35,395278844.00,2648.36825480,0
1631410200000,0.00000669,0.00000670,0.00000668,0.00000670,6759570931.00,1631410259999,45234.32254021,115,3943105690.00,26400.88106243,0
1631410260000,0.00000669,0.00000671,0.00000669,0.00000670,3288006974.00,1631410319999,22030.40049965,78,2949905049.00,19765.23628919,0
1631410320000,0.00000671,0.00000671,0.00000669,0.00000669,3652302753.00,1631410379999,24469.29386498,48,1404482176.00,9410.11817046,0
1631410380000,0.00000670,0.00000670,0.00000669,0.00000669,1850961603.00,1631410439999,12387.81706828,24,488394421.00,3272.24262070,0
1631410440000,0.00000669,0.00000670,0.00000669,0.00000670,1644144612.00,1631410499999,11002.94803071,36,362057643.00,2425.78620810,0
1631410500000,0.00000670,0.00000670,0.00000669,0.00000670,1355452689.00,1631410559999,9073.78987265,34,581138324.00,3893.62677080,0
1631410560000,0.00000669,0.00000670,0.00000669,0.00000669,1653747837.00,1631410619999,11067.14511068,32,357208115.00,2393.29437050,0
1631410620000,0.00000669,0.00000670,0.00000668,0.00000669,2172299619.00,1631410679999,14530.49196590,55,103919730.00,695.67836194,0
1631410680000,0.00000669,0.00000669,0.00000668,0.00000668,1242378392.00,1631410739999,8305.50575149,71,641809293.00,4293.70417017,0
1631410740000,0.00000668,0.00000671,0.00000668,0.00000670,4103001003.00,1631410799999,27471.60837267,82,3558253847.00,23829.23896124,0
1631410800000,0.00000670,0.00000670,0.00000669,0.00000669,1805843638.00,1631410859999,12097.79531986,21,1670138164.00,11189.92569880,0
1631410860000,0.00000670,0.00000670,0.00000667,0.00000668,7144047227.00,1631410919999,47735.77201669,123,897834975.00,5999.48269138,0
1631410920000,0.00000667,0.00000668,0.00000667,0.00000668,2595742186.00,1631410979999,17322.42885414,36,882847352.00,5897.42031136,0
1631410980000,0.00000668,0.00000669,0.00000668,0.00000669,5728722312.00,1631411039999,38282.16292679,80,4983705865.00,33305.45306083,0
1631411040000,0.00000668,0.00000669,0.00000668,0.00000669,3515921724.00,1631411099999,23487.81716690,37,146005058.00,976.77383802,0
1631411100000,0.00000668,0.00000669,0.00000668,0.00000669,1085597335.00,1631411159999,7257.68852976,27,589833196.00,3945.98408124,0
1631411160000,0.00000669,0.00000669,0.00000668,0.00000669,2029339589.00,1631411219999,13560.40624588,22,441779136.00,2955.50241984,0
1631411220000,0.00000668,0.00000669,0.00000668,0.00000669,2758470445.00,1631411279999,18440.92183557,79,1433926297.00,9592.96692693,0
1631411280000,0.00000669,0.00000670,0.00000668,0.00000670,6431469745.00,1631411339999,43028.18951336,102,5673761535.00,37961.04224716,0
1631411340000,0.00000670,0.00000670,0.00000669,0.00000670,4134183313.00,1631411399999,27666.64850237,57,896213840.00,6004.63272800,0
1631411400000,0.00000669,0.00000670,0.00000668,0.00000668,3164087891.00,1631411459999,21167.08159897,75,659597207.00,4413.95310936,0
1631411460000,0.00000669,0.00000669,0.00000668,0.00000669,662496378.00,1631411519999,4429.72656932,16,425076428.00,2843.76130332,0
1631411520000,0.00000668,0.00000669,0.00000668,0.00000668,408291182.00,1631411579999,2728.94113625,31,155604049.00,1040.99108781,0
1631411580000,0.00000669,0.00000669,0.00000668,0.00000668,320342708.00,1631411639999,2142.83242062,24,294313118.00,1968.95475942,0
1631411640000,0.00000668,0.00000669,0.00000667,0.00000667,3268541425.00,1631411699999,21826.95721268,84,840132140.00,5612.68452910,0
1631411700000,0.00000667,0.00000668,0.00000667,0.00000667,783420812.00,1631411759999,5226.57556457,27,115874853.00,774.04401804,0
1631411760000,0.00000667,0.00000669,0.00000667,0.00000668,4041903487.00,1631411819999,27000.43062373,63,2630063164.00,17569.49460453,0
1631411820000,0.00000669,0.00000669,0.00000668,0.00000669,1196856105.00,1631411879999,8002.40946402,40,741068262.00,4957.74667278,0
1631411880000,0.00000668,0.00000669,0.00000668,0.00000669,3844967587.00,1631411939999,25721.56340846,29,3717992730.00,24873.37136370,0
1631411940000,0.00000668,0.00000669,0.00000668,0.00000668,269378654.00,1631411999999,1799.84185515,16,39244643.00,262.54666167,0
1631412000000,0.00000668,0.00000669,0.00000668,0.00000669,286068000.00,1631412059999,1912.45341803,24,151917803.00,1016.33010207,0
1631412060000,0.00000669,0.00000669,0.00000668,0.00000669,599208200.00,1631412119999,4004.15244228,21,144166628.00,964.47474132,0
1631412120000,0.00000669,0.00000669,0.00000668,0.00000669,2029106370.00,1631412179999,13574.50760897,20,2007705737.00,13431.55138053,0
1631412180000,0.00000669,0.00000669,0.00000668,0.00000669,3104830143.00,1631412239999,20768.65736279,101,2839200755.00,18994.25305095,0
1631412240000,0.00000669,0.00000671,0.00000668,0.00000671,8233949481.00,1631412299999,55135.96684790,228,7832390599.00,52449.91243311,0
1631412300000,0.00000671,0.00000672,0.00000670,0.00000671,4046058171.00,1631412359999,27163.19486822,72,3721843319.00,24988.53001461,0
1631412360000,0.00000671,0.00000675,0.00000671,0.00000675,15988489839.00,1631412419999,107753.73894539,146,13652565349.00,92020.70995954,0
1631412420000,0.00000674,0.00000677,0.00000674,0.00000677,19981970101.00,1631412479999,134977.10916193,167,10587648416.00,71534.44870483,0
1631412480000,0.00000676,0.00000679,0.00000676,0.00000678,8156681567.00,1631412539999,55271.42621668,186,6166096720.00,41790.53665261,0
1631412540000,0.00000679,0.00000680,0.00000678,0.00000680,12351808517.00,1631412599999,83854.83097387,118,9347648605.00,63473.20882788,0
1631412600000,0.00000680,0.00000680,0.00000679,0.00000679,3511162433.00,1631412659999,23863.49814132,55,2270522125.00,15439.55045000,0
1631412660000,0.00000680,0.00000680,0.00000679,0.00000680,801406711.00,1631412719999,5444.73674665,35,318517896.00,2165.92169280,0
1631412720000,0.00000680,0.00000680,0.00000679,0.00000679,1609545962.00,1631412779999,10936.96531851,44,814823653.00,5540.80084040,0
1631412780000,0.00000680,0.00000680,0.00000679,0.00000680,1031160967.00,1631412839999,7010.50461167,33,892164574.00,6066.71910320,0
1631412840000,0.00000680,0.00000680,0.00000679,0.00000679,3013104457.00,1631412899999,20466.18893122,47,720966819.00,4902.57436920,0
1631412900000,0.00000679,0.00000679,0.00000677,0.00000678,10484420565.00,1631412959999,71097.62340723,535,5460833596.00,37035.71474107,0
1631412960000,0.00000679,0.00000680,0.00000678,0.00000680,3615000323.00,1631413019999,24540.09776521,43,3008235876.00,20426.03183054,0
1631413020000,0.00000679,0.00000680,0.00000679,0.00000680,793085829.00,1631413079999,5389.58203034,27,452925143.00,3079.89097240,0
1631413080000,0.00000680,0.00000680,0.00000677,0.00000678,4055653168.00,1631413139999,27536.26825783,80,579637722.00,3940.46649896,0
1631413140000,0.00000678,0.00000678,0.00000677,0.00000678,1678214629.00,1631413199999,11376.46271481,45,1494967648.00,10135.88065344,0
1631413200000,0.00000678,0.00000678,0.00000677,0.00000678,1218608105.00,1631413259999,8258.91237397,40,893550312.00,6058.27111536,0
1631413260000,0.00000677,0.00000678,0.00000677,0.00000678,817666973.00,1631413319999,5536.57309829,26,96769108.00,656.09455224,0
1631413320000,0.00000677,0.00000677,0.00000675,0.00000676,10124382422.00,1631413379999,68462.71278878,117,4569007866.00,30904.71887298,0
1631413380000,0.00000676,0.00000677,0.00000676,0.00000677,666893354.00,1631413439999,4511.56493367,17,336586063.00,2278.68764651,0
1631413440000,0.00000677,0.00000677,0.00000676,0.00000676,494539981.00,1631413499999,3344.83700260,20,174673104.00,1182.53691408,0
1631413500000,0.00000677,0.00000677,0.00000676,0.00000677,2764401049.00,1631413559999,18689.21907111,46,186797987.00,1264.62237199,0
1631413560000,0.00000676,0.00000677,0.00000675,0.00000676,2378939238.00,1631413619999,16076.87532436,51,140673761.00,951.86940289,0
1631413620000,0.00000675,0.00000676,0.00000675,0.00000675,1087949013.00,1631413679999,7349.66959494,25,601375719.00,4065.29986044,0
1631413680000,0.00000675,0.00000676,0.00000675,0.00000675,1378313930.00,1631413739999,9309.54603097,27,592700347.00,4006.65434572,0
1631413740000,0.00000675,0.00000676,0.00000675,0.00000676,1702469930.00,1631413799999,11497.06883368,36,539680618.00,3648.24097768,0
1631413800000,0.00000675,0.00000676,0.00000675,0.00000676,605382851.00,1631413859999,4090.99513913,28,466089488.00,3150.76493888,0
1631413860000,0.00000675,0.00000676,0.00000675,0.00000676,862220307.00,1631413919999,5824.80275047,20,481567822.00,3255.39847672,0
1631413920000,0.00000675,0.00000676,0.00000673,0.00000674,10884271581.00,1631413979999,73424.40842204,190,5842813390.00,39416.88436065,0
1631413980000,0.00000674,0.00000675,0.00000673,0.00000673,5853550715.00,1631414039999,39453.07167308,46,1684168353.00,11351.59863775,0
1631414040000,0.00000673,0.00000674,0.00000672,0.00000672,9435532208.00,1631414099999,63510.43906979,79,1252579265.00,8439.95630693,0
1631414100000,0.00000672,0.00000673,0.00000671,0.00000672,1735273909.00,1631414159999,11660.29032166,88,505002745.00,3393.86018400,0
1631414160000,0.00000672,0.00000672,0.00000671,0.00000672,2246050883.00,1631414219999,15080.07981433,41,907838940.00,6100.67767680,0
1631414220000,0.00000672,0.00000672,0.00000671,0.00000672,2051994528.00,1631414279999,13778.84610971,42,996282683.00,6695.01962976,0
1631414280000,0.00000672,0.00000672,0.00000671,0.00000672,827400518.00,1631414339999,5558.20327399,26,634579821.00,4264.37639712,0
1631414340000,0.00000672,0.00000674,0.00000671,0.00000674,3954469561.00,1631414399999,26582.32459352,59,2959542133.00,19899.90859551,0
1631414400000,0.00000674,0.00000675,0.00000673,0.00000675,3353470396.00,1631414459999,22604.00593396,63,1706038995.00,11501.28170297,0
1631414460000,0.00000675,0.00000675,0.00000673,0.00000674,4042321313.00,1631414519999,27250.76164953,99,1012873204.00,6834.09482152,0
1631414520000,0.00000674,0.00000674,0.00000673,0.00000673,915672765.00,1631414579999,6164.90951055,28,243180210.00,1639.03461540,0
1631414580000,0.00000673,0.00000675,0.00000673,0.00000674,8267791936.00,1631414639999,55733.91176896,74,8209904019.00,55343.84906248,0
1631414640000,0.00000675,0.00000675,0.00000674,0.00000675,217957824.00,1631414699999,1469.53600533,17,50027157.00,337.68330975,0
1631414700000,0.00000674,0.00000675,0.00000674,0.00000675,6453155116.00,1631414759999,43553.54548270,91,5928000086.00,40014.00058050,0
1631414760000,0.00000675,0.00000675,0.00000674,0.00000674,1298253563.00,1631414819999,8762.61522758,34,1238621296.00,8360.69374800,0
1631414820000,0.00000675,0.00000675,0.00000674,0.00000675,3624636844.00,1631414879999,24433.30793310,51,325560454.00,2197.53306450,0
1631414880000,0.00000674,0.00000675,0.00000674,0.00000674,220469953.00,1631414939999,1486.73174812,19,76426490.00,515.87880750,0
1631414940000,0.00000674,0.00000675,0.00000674,0.00000675,473437130.00,1631414999999,3191.76153143,22,79527523.00,536.81078025,0
1631415000000,0.00000675,0.00000675,0.00000674,0.00000675,5032926739.00,1631415059999,33964.23380513,155,4230758427.00,28557.61938225,0
1631415060000,0.00000675,0.00000675,0.00000674,0.00000675,4565383724.00,1631415119999,30814.70061087,112,4401431111.00,29709.65999925,0
1631415120000,0.00000675,0.00000676,0.00000675,0.00000675,1556888101.00,1631415179999,10519.41848570,49,1368925762.00,9250.67269745,0
1631415180000,0.00000676,0.00000676,0.00000675,0.00000675,373183442.00,1631415239999,2522.27501036,16,328677686.00,2221.86115736,0
1631415240000,0.00000675,0.00000677,0.00000675,0.00000676,3070804474.00,1631415299999,20768.14992141,63,1895672240.00,12824.33687761,0
1631415300000,0.00000676,0.00000677,0.00000676,0.00000677,1342844197.00,1631415359999,9078.71323139,21,108645967.00,735.53319659,0
1631415360000,0.00000677,0.00000677,0.00000676,0.00000676,3231568342.00,1631415419999,21861.51977038,33,1611777846.00,10911.73601742,0
1631415420000,0.00000676,0.00000678,0.00000676,0.00000678,2618456285.00,1631415479999,17725.73264640,63,1923297557.00,13022.22914423,0
1631415480000,0.00000677,0.00000679,0.00000677,0.00000678,2306794218.00,1631415539999,15640.71047196,52,2203065291.00,14937.56082032,0
1631415540000,0.00000678,0.00000680,0.00000678,0.00000680,3822055894.00,1631415599999,25947.50797003,39,3084462935.00,20944.79190801,0
