1631404800000,0.00000677,0.00000678,0.00000677,0.00000678,2184690301.00,1631404859999,14810.33092278,35,1997758501.00,13544.80263678,0
1631415600000,0.00000680,0.00000680,0.00000678,0.00000679,12773365234.00,1631415659999,86710.70655262,103,3754442431.00,25499.40814425,0
1631415660000,0.00000678,0.00000680,0.00000678,0.00000680,3093557084.00,1631415719999,21012.66030870,58,1805117608.00,12264.85973407,0
1631415720000,0.00000680,0.00000680,0.00000678,0.00000679,4258783257.00,1631415779999,28916.39077137,81,492941297.00,3349.03450393,0
1631415780000,0.00000679,0.00000679,0.00000678,0.00000678,352640069.00,1631415839999,2392.69871053,9,179904271.00,1221.55000009,0
1631415840000,0.00000679,0.00000679,0.00000678,0.00000678,552738347.00,1631415899999,3750.07590934,24,250991668.00,1704.23342572,0
1631415900000,0.00000678,0.00000679,0.00000678,0.00000678,609794793.00,1631415959999,4135.63903682,22,123034028.00,835.40105012,0
1631415960000,0.00000679,0.00000679,0.00000677,0.00000678,2871248028.00,1631416019999,19457.42129102,64,164284509.00,1114.24661333,0
1631416020000,0.00000678,0.00000678,0.00000677,0.00000677,1139362630.00,1631416079999,7722.03483669,34,854983159.00,5796.78581802,0
1631416080000,0.00000677,0.00000678,0.00000677,0.00000677,878168876.00,1631416139999,5952.16909308,17,696580256.00,4722.81413568,0
1631416140000,0.00000678,0.00000679,0.00000677,0.00000679,6079425084.00,1631416199999,41222.89704524,106,5246031739.00,35580.82409959,0
1631416200000,0.00000679,0.00000679,0.00000678,0.00000679,1150442454.00,1631416259999,7810.95701342,28,1095717530.00,7439.92202870,0
1631416260000,0.00000679,0.00000680,0.00000678,0.00000679,1383821725.00,1631416319999,9396.50052924,32,1009964791.00,6858.04333089,0
1631416320000,0.00000679,0.00000680,0.00000677,0.00000678,5778004335.00,1631416379999,39202.50050614,67,728681110.00,4941.54388340,0
1631416380000,0.00000677,0.00000678,0.00000677,0.00000677,598160705.00,1631416439999,4053.05677618,20,350880333.00,2378.96865774,0
1631416440000,0.00000678,0.00000679,0.00000677,0.00000679,2533873981.00,1631416499999,17184.24792427,59,1927736483.00,13075.77651487,0
1631416500000,0.00000679,0.00000679,0.00000678,0.00000679,1557331282.00,1631416559999,10572.22208298,35,1351599102.00,9177.35790258,0
1631416560000,0.00000679,0.00000679,0.00000678,0.00000678,362285525.00,1631416619999,2459.05914814,19,276328864.00,1876.27298656,0
1631416620000,0.00000678,0.00000679,0.00000678,0.00000678,5294442348.00,1631416679999,35928.53091485,51,3221179541.00,21871.80908339,0
1631416680000,0.00000678,0.00000679,0.00000678,0.00000679,1389189196.00,1631416739999,9429.20347791,23,1050072903.00,7129.99501137,0
1631416740000,0.00000679,0.00000679,0.00000678,0.00000679,482694747.00,1631416799999,3276.82037162,14,414998696.00,2817.84114584,0
1631416800000,0.00000679,0.00000679,0.00000678,0.00000679,1449960489.00,1631416859999,9838.24161914,31,750950372.00,5098.95302588,0
1631416860000,0.00000679,0.00000679,0.00000678,0.00000679,817610986.00,1631416919999,5550.74047375,29,733798867.00,4982.49430693,0
1631416920000,0.00000679,0.00000679,0.00000678,0.00000679,916718559.00,1631416979999,6221.58051077,19,622868075.00,4229.27422925,0
1631416980000,0.00000679,0.00000679,0.00000678,0.00000678,1755859395.00,1631417039999,11916.00745984,33,1128076174.00,7659.63722146,0
1631417040000,0.00000678,0.00000679,0.00000678,0.00000678,623238243.00,1631417099999,4230.58921882,17,503393128.00,3418.03933912,0
1631417100000,0.00000679,0.00000679,0.00000678,0.00000679,450610606.00,1631417159999,3056.61006394,24,147015526.00,998.23542154,0
1631417160000,0.00000678,0.00000679,0.00000678,0.00000679,3503064128.00,1631417219999,23751.31204532,28,53725748.00,364.79782892,0
1631417220000,0.00000678,0.00000679,0.00000678,0.00000679,1597862885.00,1631417279999,10837.02529113,28,351493083.00,2386.63803357,0
1631417280000,0.00000678,0.00000679,0.00000678,0.00000679,293947202.00,1631417339999,1993.40958905,20,44755949.00,303.89289371,0
1631417340000,0.00000679,0.00000679,0.00000678,0.00000678,1210359277.00,1631417399999,8212.62831930,20,639242124.00,4340.45402196,0
1631417400000,0.00000679,0.00000679,0.00000678,0.00000678,516222100.00,1631417459999,3504.02923558,19,404339758.00,2745.46695682,0
1631417460000,0.00000678,0.00000679,0.00000678,0.00000679,1330225373.00,1631417519999,9021.85722351,21,292919457.00,1988.92311303,0
1631417520000,0.00000679,0.00000679,0.00000678,0.00000679,748785522.00,1631417579999,5077.60604479,15,84020563.00,570.49962277,0
1631417580000,0.00000679,0.00000679,0.00000678,0.00000679,1999947494.00,1631417639999,13578.16507227,16,1852106295.00,12575.80174305,0
1631417640000,0.00000678,0.00000679,0.00000678,0.00000679,377815796.00,1631417699999,2564.25120755,20,266011067.00,1806.21514493,0
1631417700000,0.00000678,0.00000679,0.00000678,0.00000678,691524313.00,1631417759999,4689.11562141,18,58077927.00,394.34912433,0
1631417760000,0.00000678,0.00000679,0.00000678,0.00000679,337049255.00,1631417819999,2286.82797273,20,163402383.00,1109.50218057,0
1631417820000,0.00000678,0.00000679,0.00000678,0.00000679,1478600159.00,1631417879999,10029.69616252,21,478708450.00,3250.43037550,0
1631417880000,0.00000678,0.00000679,0.00000678,0.00000679,505229253.00,1631417939999,3430.39634515,17,494200981.00,3355.62466099,0
1631417940000,0.00000679,0.00000679,0.00000678,0.00000678,427811197.00,1631417999999,2904.74964942,14,418973376.00,2844.82922304,0
1631418000000,0.00000678,0.00000679,0.00000678,0.00000679,623576197.00,1631418059999,4229.08410337,17,123748771.00,840.25415509,0
1631418060000,0.00000678,0.00000679,0.00000678,0.00000678,576941487.00,1631418119999,3915.49595846,22,383267660.00,2602.38741140,0
1631418120000,0.00000678,0.00000679,0.00000678,0.00000678,1385933172.00,1631418179999,9400.50842801,30,388152185.00,2635.55333615,0
1631418180000,0.00000679,0.00000679,0.00000678,0.00000679,755088628.00,1631418239999,5123.71828904,23,421739120.00,2863.60862480,0
1631418240000,0.00000679,0.00000679,0.00000678,0.00000679,548747068.00,1631418299999,3723.91926512,17,341414408.00,2318.20383032,0
1631418300000,0.00000679,0.00000679,0.00000678,0.00000679,2680810593.00,1631418359999,18198.67839322,52,2278257268.00,15469.36684972,0
1631418360000,0.00000679,0.00000679,0.00000678,0.00000678,576580346.00,1631418419999,3914.49768701,20,528294113.00,3587.11702727,0
1631418420000,0.00000679,0.00000679,0.00000678,0.00000679,836252152.00,1631418479999,5676.83070890,23,704111834.00,4780.91935286,0
1631418480000,0.00000679,0.00000679,0.00000678,0.00000678,626602652.00,1631418539999,4250.78663263,23,242065207.00,1643.62275553,0
1631418540000,0.00000679,0.00000680,0.00000678,0.00000679,6730077511.00,1631418599999,45691.36855427,43,5553216163.00,37711.76968569,0
1631418600000,0.00000680,0.00000680,0.00000679,0.00000680,383349564.00,1631418659999,2606.61041784,20,366687828.00,2493.47723040,0
1631418660000,0.00000680,0.00000680,0.00000679,0.00000679,130313644.00,1631418719999,885.72633071,11,89668795.00,609.74780600,0
1631418720000,0.00000680,0.00000680,0.00000679,0.00000679,730257509.00,1631418779999,4964.43548484,18,598699873.00,4071.15913640,0
1631418780000,0.00000680,0.00000680,0.00000679,0.00000680,439589062.00,1631418839999,2986.68122860,19,187149762.00,1272.61838160,0
1631418840000,0.00000680,0.00000680,0.00000679,0.00000680,172900256.00,1631418899999,1174.69748607,20,70474783.00,479.22852440,0
1631418900000,0.00000680,0.00000680,0.00000679,0.00000680,640591429.00,1631418959999,4351.68989677,22,207409386.00,1410.38382480,0
1631418960000,0.00000680,0.00000680,0.00000679,0.00000679,726426700.00,1631419019999,4934.00589863,25,156860563.00,1066.65182840,0
1631419020000,0.00000680,0.00000680,0.00000679,0.00000679,1507614206.00,1631419079999,10250.28486643,21,1358440769.00,9237.39722920,0
1631419080000,0.00000680,0.00000680,0.00000679,0.00000680,989340734.00,1631419139999,6726.59745482,38,897387096.00,6102.23225280,0
1631419140000,0.00000680,0.00000680,0.00000679,0.00000680,962965228.00,1631419199999,6545.94132221,26,740742409.00,5037.04838120,0
1631419200000,0.00000680,0.00000680,0.00000679,0.00000679,2356872428.00,1631419259999,16017.06393091,51,1390014479.00,9452.09845720,0
1631419260000,0.00000679,0.00000680,0.00000679,0.00000680,3491210559.00,1631419319999,23719.11879454,46,1379909893.00,9383.38727240,0
1631419320000,0.00000679,0.00000680,0.00000678,0.00000679,3044615317.00,1631419379999,20671.62095812,72,961305024.00,6527.27626001,0
1631419380000,0.00000679,0.00000679,0.00000678,0.00000678,378026191.00,1631419439999,2566.47172043,22,345414545.00,2345.36476055,0
1631419440000,0.00000678,0.00000679,0.00000678,0.00000678,559527339.00,1631419499999,3794.85982866,18,126447024.00,858.57529296,0
1631419500000,0.00000678,0.00000680,0.00000678,0.00000679,3722976632.00,1631419559999,25274.77379414,72,2972033367.00,20180.46744187,0
1631419560000,0.00000680,0.00000680,0.00000679,0.00000680,1752728249.00,1631419619999,11916.25021763,45,1522540692.00,10353.27670560,0
1631419620000,0.00000680,0.00000680,0.00000679,0.00000679,371297828.00,1631419679999,2523.28423114,28,217197902.00,1476.94573360,0
1631419680000,0.00000679,0.00000680,0.00000679,0.00000679,646086340.00,1631419739999,4390.04509874,30,311885014.00,2120.81809520,0
1631419740000,0.00000680,0.00000680,0.00000679,0.00000679,1822755393.00,1631419799999,12379.75096815,44,324184968.00,2204.45778240,0
1631419800000,0.00000679,0.00000680,0.00000679,0.00000680,1648093172.00,1631419859999,11190.96787480,19,41523692.00,282.36110560,0
1631419860000,0.00000680,0.00000680,0.00000679,0.00000680,334664418.00,1631419919999,2272.99594739,22,62454917.00,424.69343560,0
1631419920000,0.00000679,0.00000681,0.00000679,0.00000681,5555721694.00,1631419979999,37774.70706010,82,3904573477.00,26551.62465940,0
1631419980000,0.00000681,0.00000682,0.00000680,0.00000682,5848178462.00,1631420039999,39835.91884630,111,5021791604.00,34209.02614058,0
1631420040000,0.00000681,0.00000682,0.00000681,0.00000682,4917655648.00,1631420099999,33536.26297096,57,4702800808.00,32073.10151056,0
1631420100000,0.00000682,0.00000683,0.00000681,0.00000683,2683184013.00,1631420159999,18299.97885951,76,686483302.00,4682.94272845,0
1631420160000,0.00000682,0.00000682,0.00000681,0.00000682,4131188948.00,1631420219999,28166.42982154,55,1632866006.00,11136.14616092,0
1631420220000,0.00000681,0.00000682,0.00000681,0.00000682,1032615597.00,1631420279999,7033.18586473,34,107364916.00,732.22872712,0
1631420280000,0.00000682,0.00000682,0.00000681,0.00000682,1878202024.00,1631420339999,12805.58850428,33,1503272084.00,10252.31561288,0
1631420340000,0.00000682,0.00000682,0.00000681,0.00000682,475247667.00,1631420399999,3240.33427934,25,389766707.00,2658.20894174,0
1631420400000,0.00000682,0.00000682,0.00000681,0.00000682,880425029.00,1631420459999,6003.46493397,39,777048648.00,5299.47177936,0
1631420460000,0.00000682,0.00000682,0.00000681,0.00000682,3726685745.00,1631420519999,25413.62593999,97,3489601654.00,23799.08328028,0
1631420520000,0.00000682,0.00000683,0.00000682,0.00000683,2471880251.00,1631420579999,16863.21115622,82,2113296428.00,14417.66948336,0
1631420580000,0.00000683,0.00000683,0.00000682,0.00000682,1342956975.00,1631420639999,9167.78490597,24,881833647.00,6022.92380901,0
1631420640000,0.00000682,0.00000684,0.00000682,0.00000684,10537569951.00,1631420699999,71983.66141746,135,7055478936.00,48201.92905585,0
1631420700000,0.00000684,0.00000685,0.00000683,0.00000685,3469092563.00,1631420759999,23746.51749777,164,2704590205.00,18517.85647818,0
1631420760000,0.00000685,0.00000685,0.00000684,0.00000685,1205206818.00,1631420819999,8252.50200403,42,888736891.00,6087.84770335,0
1631420820000,0.00000685,0.00000686,0.00000684,0.00000685,2479482130.00,1631420879999,16981.78634611,57,1660129111.00,11372.03281281,0
1631420880000,0.00000685,0.00000687,0.00000685,0.00000687,10996629268.00,1631420939999,75454.33253627,235,8232415629.00,56494.71439716,0
1631420940000,0.00000687,0.00000688,0.00000686,0.00000688,1982660977.00,1631420999999,13629.34037968,132,1269151103.00,8727.62823310,0
1631421000000,0.00000688,0.00000688,0.00000687,0.00000687,6649671605.00,1631421059999,45686.28922241,60,304529606.00,2095.16368928,0
1631421060000,0.00000687,0.00000687,0.00000686,0.00000687,2526184331.00,1631421119999,17351.06064483,83,1570115929.00,10786.69643223,0
1631421120000,0.00000687,0.00000687,0.00000686,0.00000687,889963281.00,1631421179999,6113.21752055,31,806941289.00,5543.68665543,0
1631421180000,0.00000687,0.00000687,0.00000686,0.00000687,1927644198.00,1631421239999,13235.23626913,56,1159707085.00,7967.18767395,0
1631421240000,0.00000687,0.00000687,0.00000686,0.00000687,1107032563.00,1631421299999,7599.02335375,43,477997157.00,3283.84046859,0
1631421300000,0.00000686,0.00000687,0.00000686,0.00000686,1012834157.00,1631421359999,6949.87162844,35,182931142.00,1256.73694554,0
1631421360000,0.00000686,0.00000687,0.00000684,0.00000684,13134522356.00,1631421419999,90007.39399851,243,2609989413.00,17879.01799513,0
1631421420000,0.00000685,0.00000686,0.00000684,0.00000685,1960780509.00,1631421479999,13428.27230088,66,658276694.00,4509.21498390,0
1631421480000,0.00000685,0.00000685,0.00000683,0.00000683,843688638.00,1631421539999,5766.52413866,38,179400559.00,1227.68643969,0
1631421540000,0.00000683,0.00000684,0.00000683,0.00000683,1650455255.00,1631421599999,11273.57096085,31,96156920.00,657.71333280,0
1631421600000,0.00000684,0.00000684,0.00000683,0.00000683,297170143.00,1631421659999,2031.28887244,22,161679575.00,1105.88829300,0
1631421660000,0.00000684,0.00000684,0.00000683,0.00000684,2447699846.00,1631421719999,16721.54099070,41,375104252.00,2565.71308368,0
1631421720000,0.00000684,0.00000684,0.00000683,0.00000683,1054779131.00,1631421779999,7208.33530678,25,419384205.00,2868.58796220,0
1631421780000,0.00000684,0.00000684,0.00000683,0.00000683,1360233362.00,1631421839999,9299.28788015,31,889401769.00,6083.50809996,0
1631421840000,0.00000684,0.00000684,0.00000683,0.00000683,925781481.00,1631421899999,6328.69061443,27,560309920.00,3832.51985280,0
1631421900000,0.00000684,0.00000684,0.00000683,0.00000684,363644620.00,1631421959999,2484.41313346,24,72037886.00,492.73914024,0
1631421960000,0.00000684,0.00000684,0.00000682,0.00000682,4109368727.00,1631422019999,28067.93179647,100,665763849.00,4550.82873104,0
1631422020000,0.00000682,0.00000683,0.00000681,0.00000682,5772849287.00,1631422079999,39340.37511746,91,333295416.00,2274.08564283,0
1631422080000,0.00000681,0.00000683,0.00000681,0.00000683,3499557941.00,1631422139999,23871.30297041,66,2505748391.00,17097.96247718,0
1631422140000,0.00000683,0.00000683,0.00000682,0.00000682,1264001060.00,1631422199999,8629.30350257,30,881627337.00,6021.51471171,0
1631422200000,0.00000683,0.00000683,0.00000682,0.00000682,902211948.00,1631422259999,6159.33152886,27,624604350.00,4266.04771050,0
1631422260000,0.00000683,0.00000683,0.00000682,0.00000682,431150606.00,1631422319999,2943.32068502,27,287355210.00,1962.63608430,0
1631422320000,0.00000683,0.00000683,0.00000682,0.00000682,491223636.00,1631422379999,3351.09594551,22,95074799.00,649.36087717,0
1631422380000,0.00000682,0.00000683,0.00000682,0.00000682,2239081555.00,1631422439999,15285.08894273,38,1455273763.00,9939.51980129,0
1631422440000,0.00000683,0.00000683,0.00000682,0.00000682,4141273183.00,1631422499999,28257.52185106,48,1403874300.00,9588.46146900,0
1631422500000,0.00000683,0.00000683,0.00000682,0.00000683,2307694671.00,1631422559999,15750.45648495,38,1197882873.00,8181.54002259,0
1631422560000,0.00000682,0.00000683,0.00000682,0.00000683,832229913.00,1631422619999,5676.41626557,21,60825891.00,415.44083553,0
1631422620000,0.00000682,0.00000684,0.00000682,0.00000684,2293116196.00,1631422679999,15663.32291276,60,1718159184.00,11736.41832485,0
1631422680000,0.00000684,0.00000684,0.00000683,0.00000683,1641867540.00,1631422739999,11225.15202989,34,1119673169.00,7658.56447596,0
1631422740000,0.00000683,0.00000684,0.00000683,0.00000684,613597599.00,1631422799999,4192.39049415,28,151889298.00,1038.92279832,0
1631422800000,0.00000684,0.00000684,0.00000682,0.00000683,8931625588.00,1631422859999,60986.56707464,138,5746798685.00,39254.33589574,0
1631422860000,0.00000683,0.00000684,0.00000683,0.00000684,987215061.00,1631422919999,6747.56228103,19,488341440.00,3340.25544960,0
1631422920000,0.00000684,0.00000684,0.00000683,0.00000684,668884504.00,1631422979999,4574.59311468,43,611195236.00,4180.57541424,0
1631422980000,0.00000684,0.00000686,0.00000683,0.00000686,7975214707.00,1631423039999,54640.32240803,169,4344272085.00,29772.34038846,0
1631423040000,0.00000685,0.00000686,0.00000685,0.00000686,2660288976.00,1631423099999,18228.73490593,25,575542033.00,3948.21834638,0
1631423100000,0.00000686,0.00000686,0.00000685,0.00000685,300235012.00,1631423159999,2058.06167980,22,145184760.00,995.96745360,0
1631423160000,0.00000686,0.00000686,0.00000685,0.00000685,1946611307.00,1631423219999,13344.58260871,44,1029515576.00,7062.47685136,0
1631423220000,0.00000686,0.00000686,0.00000685,0.00000685,244187568.00,1631423279999,1674.37359929,13,168875849.00,1158.48832414,0
1631423280000,0.00000685,0.00000686,0.00000684,0.00000685,6345744513.00,1631423339999,43468.81560008,62,2041059215.00,13982.09253894,0
1631423340000,0.00000684,0.00000685,0.00000684,0.00000684,864380945.00,1631423399999,5917.63162897,26,526596517.00,3607.18614145,0
1631423400000,0.00000685,0.00000685,0.00000684,0.00000684,1486447499.00,1631423459999,10176.81758745,37,951669429.00,6518.93558865,0
1631423460000,0.00000685,0.00000685,0.00000684,0.00000684,1008361621.00,1631423519999,6902.79335911,29,559987147.00,3835.91195695,0
1631423520000,0.00000684,0.00000685,0.00000684,0.00000685,1946907654.00,1631423579999,13328.00662177,24,1115826841.00,7643.41386085,0
1631423580000,0.00000684,0.00000685,0.00000684,0.00000685,1201833804.00,1631423639999,8221.75438445,48,121116509.00,829.64808665,0
1631423640000,0.00000684,0.00000685,0.00000684,0.00000685,419433129.00,1631423699999,2870.54412048,24,162151812.00,1110.73991220,0
1631423700000,0.00000684,0.00000685,0.00000683,0.00000684,3653500916.00,1631423759999,24989.53301701,78,244029833.00,1670.58997831,0
1631423760000,0.00000684,0.00000684,0.00000683,0.00000683,405228495.00,1631423819999,2770.19965118,18,248903033.00,1702.49674572,0
1631423820000,0.00000684,0.00000684,0.00000683,0.00000684,1482742478.00,1631423879999,10136.01055156,39,887942682.00,6073.52794488,0
1631423880000,0.00000683,0.00000684,0.00000683,0.00000683,1324058617.00,1631423939999,9043.96867602,36,64832191.00,443.45218644,0
1631423940000,0.00000683,0.00000684,0.00000683,0.00000684,2427529311.00,1631423999999,16584.26795476,47,424276063.00,2902.04827092,0
1631424000000,0.00000683,0.00000684,0.00000682,0.00000682,5799273841.00,1631424059999,39613.57900095,80,861611202.00,5891.54980015,0
1631424060000,0.00000682,0.00000682,0.00000682,0.00000682,880553743.00,1631424119999,6005.37652726,22,0.00,0.00000000,0
1631424120000,0.00000682,0.00000683,0.00000682,0.00000682,2035845991.00,1631424179999,13887.35571837,28,288605975.00,1971.17880925,0
1631424180000,0.00000682,0.00000683,0.00000682,0.00000682,1224061513.00,1631424239999,8350.63752301,30,253800435.00,1733.45697105,0
1631424240000,0.00000683,0.00000683,0.00000682,0.00000682,1935111018.00,1631424299999,13212.81113917,32,1535399641.00,10486.77954803,0
1631424300000,0.00000682,0.00000683,0.00000682,0.00000682,1515284615.00,1631424359999,10341.46979912,35,722872482.00,4937.21905206,0
1631424360000,0.00000682,0.00000683,0.00000682,0.00000683,644596438.00,1631424419999,4400.17869843,23,403099127.00,2753.16703741,0
1631424420000,0.00000683,0.00000683,0.00000682,0.00000682,1568097117.00,1631424479999,10698.01402007,28,359168213.00,2453.11889479,0
1631424480000,0.00000682,0.00000683,0.00000682,0.00000683,1356055801.00,1631424539999,9248.41625405,16,11569123.00,79.01711009,0
1631424540000,0.00000682,0.00000683,0.00000682,0.00000682,744164124.00,1631424599999,5076.13750780,18,93818212.00,640.77838796,0
1631424600000,0.00000683,0.00000683,0.00000682,0.00000682,1390842575.00,1631424659999,9496.40577408,38,1085941258.00,7416.97879214,0
1631424660000,0.00000682,0.00000683,0.00000682,0.00000683,1220214667.00,1631424719999,8332.04754036,41,1018351142.00,6955.33829986,0
1631424720000,0.00000682,0.00000683,0.00000682,0.00000683,403293420.00,1631424779999,2753.38999995,19,292887555.00,2000.42200065,0
1631424780000,0.00000683,0.00000683,0.00000682,0.00000682,494437576.00,1631424839999,3376.34282483,21,427855651.00,2922.25409633,0
1631424840000,0.00000682,0.00000683,0.00000682,0.00000683,673561966.00,1631424899999,4594.59597979,25,90337167.00,617.00285061,0
1631424900000,0.00000682,0.00000683,0.00000682,0.00000682,11874240715.00,1631424959999,80994.44469973,38,1212302343.00,8280.02500269,0
1631424960000,0.00000683,0.00000683,0.00000682,0.00000682,2239687720.00,1631425019999,15275.20103084,32,53078044.00,362.52304052,0
1631425020000,0.00000683,0.00000683,0.00000682,0.00000682,982740775.00,1631425079999,6703.52932641,25,123724091.00,845.03554153,0
1631425080000,0.00000682,0.00000683,0.00000682,0.00000683,616764347.00,1631425139999,4207.25501225,22,92216571.00,629.83917993,0
1631425140000,0.00000682,0.00000683,0.00000682,0.00000683,646397543.00,1631425199999,4409.00870173,45,57745847.00,394.40413501,0
1631425200000,0.00000682,0.00000683,0.00000682,0.00000682,334655290.00,1631425259999,2283.42840967,24,107933187.00,737.18366721,0
1631425260000,0.00000683,0.00000683,0.00000682,0.00000682,3974292650.00,1631425319999,27105.80961990,94,113374690.00,774.34913270,0
1631425320000,0.00000683,0.00000683,0.00000682,0.00000682,768579215.00,1631425379999,5247.40914387,30,569889757.00,3892.34704031,0
1631425380000,0.00000683,0.00000683,0.00000682,0.00000683,3236498914.00,1631425439999,22078.59333563,62,567074215.00,3873.11688845,0
1631425440000,0.00000682,0.00000683,0.00000682,0.00000683,373786296.00,1631425499999,2549.70436856,27,48182984.00,329.08978072,0
1631425500000,0.00000683,0.00000683,0.00000682,0.00000683,501007304.00,1631425559999,3421.26524997,23,439543669.00,3002.08325927,0
1631425560000,0.00000682,0.00000683,0.00000682,0.00000682,1525506433.00,1631425619999,10406.28407861,35,233020555.00,1591.53039065,0
1631425620000,0.00000683,0.00000683,0.00000682,0.00000683,2642148613.00,1631425679999,18031.98566936,31,1253212870.00,8559.44390210,0
1631425680000,0.00000683,0.00000683,0.00000682,0.00000683,509749231.00,1631425739999,3480.06585877,26,357610335.00,2442.47858805,0
1631425740000,0.00000683,0.00000683,0.00000682,0.00000683,1339960194.00,1631425799999,9150.18413376,49,1165561068.00,7960.78209444,0
1631425800000,0.00000683,0.00000683,0.00000682,0.00000682,295651616.00,1631425859999,2017.51733724,18,117331612.00,801.37490996,0
1631425860000,0.00000683,0.00000683,0.00000682,0.00000683,1250135924.00,1631425919999,8530.81444949,29,488744781.00,3338.12685423,0
1631425920000,0.00000682,0.00000684,0.00000682,0.00000684,1943349723.00,1631425979999,13279.25208909,43,1758622947.00,12018.32435747,0
1631425980000,0.00000684,0.00000684,0.00000683,0.00000684,814683398.00,1631426039999,5571.08422640,32,679661806.00,4648.88675304,0
1631426040000,0.00000684,0.00000684,0.00000683,0.00000683,824370383.00,1631426099999,5637.81388892,28,736417303.00,5037.09435252,0
1631426100000,0.00000683,0.00000684,0.00000683,0.00000684,716335927.00,1631426159999,4895.88296577,31,330858436.00,2263.07170224,0
1631426160000,0.00000684,0.00000684,0.00000683,0.00000684,2762525490.00,1631426219999,18869.39257678,45,134348008.00,918.94037472,0
1631426220000,0.00000683,0.00000684,0.00000683,0.00000684,1111488521.00,1631426279999,7593.90912702,24,244252859.00,1670.68955556,0
1631426280000,0.00000683,0.00000684,0.00000683,0.00000683,1762738678.00,1631426339999,12040.51251739,25,100734665.00,689.02510860,0
1631426340000,0.00000684,0.00000684,0.00000683,0.00000683,1690437847.00,1631426399999,11557.15616677,38,1146567176.00,7842.51948384,0
1631426400000,0.00000683,0.00000684,0.00000683,0.00000683,543533801.00,1631426459999,3716.22068066,26,388481983.00,2657.21676372,0
1631426460000,0.00000684,0.00000684,0.00000683,0.00000683,5135779326.00,1631426519999,35079.66989043,64,229709385.00,1571.21219340,0
