1631404800000,0.00000677,0.00000678,0.00000677,0.00000678,2184690301.00,1631404859999,14810.33092278,35,1997758501.00,13544.80263678,0
1631426520000,0.00000683,0.00000684,0.00000683,0.00000683,735359030.00,1631426579999,5022.85353690,19,35136200.00,240.33160800,0
1631426580000,0.00000683,0.00000684,0.00000682,0.00000682,4093858189.00,1631426639999,27961.56404688,51,1052919890.00,7192.18341243,0
1631426640000,0.00000683,0.00000683,0.00000682,0.00000683,785719255.00,1631426699999,5362.94384926,23,433853016.00,2963.21609928,0
1631426700000,0.00000682,0.00000684,0.00000682,0.00000683,6325978540.00,1631426759999,43227.66687088,98,6184914003.00,42264.50513624,0
1631426760000,0.00000684,0.00000684,0.00000683,0.00000684,375498220.00,1631426819999,2565.80481154,19,115196894.00,787.94675496,0
1631426820000,0.00000684,0.00000685,0.00000683,0.00000684,4541381507.00,1631426879999,31060.28506653,58,1081230019.00,7396.62517638,0
1631426880000,0.00000685,0.00000685,0.00000684,0.00000684,405246139.00,1631426939999,2774.89034491,23,300675415.00,2059.62659275,0
1631426940000,0.00000685,0.00000685,0.00000684,0.00000684,1464915802.00,1631426999999,10033.20386096,43,1317977528.00,9028.14606680,0
1631427000000,0.00000685,0.00000685,0.00000684,0.00000685,1575150485.00,1631427059999,10785.99945932,35,1197014192.00,8199.54721520,0
1631427060000,0.00000685,0.00000685,0.00000684,0.00000685,1194656075.00,1631427119999,8173.93296400,28,248541100.00,1702.50653500,0
1631427120000,0.00000684,0.00000685,0.00000683,0.00000684,2329743967.00,1631427179999,15934.08019304,87,354756462.00,2430.06573841,0
1631427180000,0.00000683,0.00000684,0.00000683,0.00000683,2220023443.00,1631427239999,15165.65770561,80,289758992.00,1981.95150528,0
1631427240000,0.00000683,0.00000684,0.00000683,0.00000684,2894097839.00,1631427299999,19788.09917970,26,2141093933.00,14645.08250172,0
1631427300000,0.00000683,0.00000684,0.00000683,0.00000683,1566562094.00,1631427359999,10707.88862424,36,826952222.00,5656.35319848,0
1631427360000,0.00000683,0.00000684,0.00000682,0.00000683,4851182817.00,1631427419999,33132.52765156,126,375564330.00,2568.84392789,0
1631427420000,0.00000683,0.00000683,0.00000682,0.00000683,2017302504.00,1631427479999,13758.74722456,40,74414728.00,508.25259224,0
1631427480000,0.00000683,0.00000683,0.00000682,0.00000682,1207818596.00,1631427539999,8237.95067406,28,62784934.00,428.82109922,0
1631427540000,0.00000683,0.00000683,0.00000682,0.00000683,443634555.00,1631427599999,3029.16970470,22,358203960.00,2446.53304680,0
1631427600000,0.00000683,0.00000683,0.00000682,0.00000683,1572569785.00,1631427659999,10732.59201193,33,766607823.00,5235.93143109,0
1631427660000,0.00000683,0.00000683,0.00000682,0.00000682,656446912.00,1631427719999,4481.60604765,31,463810781.00,3167.82763423,0
1631427720000,0.00000683,0.00000683,0.00000682,0.00000683,3574081305.00,1631427779999,24376.22564804,29,99114794.00,676.95404302,0
1631427780000,0.00000683,0.00000683,0.00000682,0.00000682,2669139143.00,1631427839999,18205.60921206,27,208025680.00,1420.81539440,0
1631427840000,0.00000683,0.00000683,0.00000682,0.00000682,744585030.00,1631427899999,5080.60210430,28,253219970.00,1729.49239510,0
1631427900000,0.00000682,0.00000683,0.00000682,0.00000682,487307404.00,1631427959999,3325.32593648,32,188944120.00,1290.48833960,0
1631427960000,0.00000683,0.00000683,0.00000682,0.00000682,1978638423.00,1631428019999,13509.12887474,34,1481482988.00,10118.52880804,0
1631428020000,0.00000683,0.00000683,0.00000682,0.00000682,994213289.00,1631428079999,6786.49841243,31,596378145.00,4073.26273035,0
1631428080000,0.00000682,0.00000683,0.00000682,0.00000683,9185860174.00,1631428139999,62653.07791936,119,551153268.00,3764.37682044,0
1631428140000,0.00000682,0.00000683,0.00000682,0.00000682,1703928340.00,1631428199999,11629.75106538,26,895978658.00,6119.53423414,0
1631428200000,0.00000682,0.00000683,0.00000681,0.00000682,733634385.00,1631428259999,5002.81813969,34,65068371.00,443.89792421,0
1631428260000,0.00000682,0.00000682,0.00000681,0.00000681,4744823822.00,1631428319999,32313.87930978,29,162908196.00,1111.03389672,0
1631428320000,0.00000681,0.00000682,0.00000681,0.00000681,5809665755.00,1631428379999,39564.51616484,43,69237329.00,472.19858378,0
1631428380000,0.00000682,0.00000682,0.00000681,0.00000681,1737622260.00,1631428439999,11834.73096504,35,152337444.00,1038.94136808,0
1631428440000,0.00000681,0.00000682,0.00000680,0.00000681,7975174510.00,1631428499999,54305.46666823,189,260477040.00,1774.64763099,0
1631428500000,0.00000680,0.00000681,0.00000680,0.00000680,2106209973.00,1631428559999,14333.61010202,50,1138228562.00,7751.33650722,0
1631428560000,0.00000680,0.00000681,0.00000680,0.00000680,3278988319.00,1631428619999,22298.08861823,26,96804903.00,659.24138943,0
1631428620000,0.00000680,0.00000681,0.00000680,0.00000681,1332025232.00,1631428679999,9067.22793565,38,945635805.00,6439.77983205,0
1631428680000,0.00000681,0.00000681,0.00000680,0.00000681,1166056341.00,1631428739999,7939.18361156,39,1000049276.00,6810.33556956,0
1631428740000,0.00000680,0.00000681,0.00000680,0.00000680,6869592392.00,1631428799999,46717.63395710,89,440569150.00,3000.27591150,0
1631428800000,0.00000680,0.00000681,0.00000680,0.00000681,5274454962.00,1631428859999,35873.83753059,75,754378899.00,5137.32030219,0
1631428860000,0.00000680,0.00000681,0.00000680,0.00000680,7630019323.00,1631428919999,51886.44805891,86,231666251.00,1577.64716931,0
1631428920000,0.00000681,0.00000681,0.00000680,0.00000681,1762731912.00,1631428979999,11992.22010572,47,564310412.00,3842.95390572,0
1631428980000,0.00000680,0.00000682,0.00000680,0.00000682,2532221315.00,1631429039999,17250.80447237,85,2049891211.00,13966.54434883,0
1631429040000,0.00000682,0.00000682,0.00000681,0.00000681,1385381011.00,1631429099999,9437.84222511,29,339754020.00,2317.12241640,0
1631429100000,0.00000682,0.00000682,0.00000680,0.00000680,1751064125.00,1631429159999,11921.03738544,70,671494236.00,4573.10353454,0
1631429160000,0.00000681,0.00000681,0.00000680,0.00000681,541171073.00,1631429219999,3683.02393289,21,306063649.00,2084.29344969,0
1631429220000,0.00000680,0.00000681,0.00000680,0.00000680,10327967639.00,1631429279999,70255.43959299,119,2525964779.00,17201.82014499,0
1631429280000,0.00000680,0.00000681,0.00000679,0.00000680,10739991713.00,1631429339999,72996.65317003,118,4162911402.00,28308.81958060,0
1631429340000,0.00000680,0.00000680,0.00000679,0.00000679,360846404.00,1631429399999,2452.33562303,21,218853987.00,1488.20711160,0
1631429400000,0.00000680,0.00000680,0.00000679,0.00000680,419664758.00,1631429459999,2850.37272563,23,84901881.00,577.33279080,0
1631429460000,0.00000680,0.00000680,0.00000679,0.00000679,1370268687.00,1631429519999,9309.03199195,34,490760722.00,3337.17290960,0
1631429520000,0.00000679,0.00000680,0.00000679,0.00000679,3823978675.00,1631429579999,25971.10481978,113,628961653.00,4276.93924040,0
1631429580000,0.00000679,0.00000680,0.00000679,0.00000679,5606865921.00,1631429639999,38094.52903687,61,2390943328.00,16258.41463040,0
1631429640000,0.00000679,0.00000680,0.00000679,0.00000679,2654519239.00,1631429699999,18024.64044742,34,45481461.00,309.27393480,0
1631429700000,0.00000679,0.00000680,0.00000679,0.00000680,3419940600.00,1631429759999,23223.08772770,46,169105370.00,1149.91651600,0
1631429760000,0.00000679,0.00000680,0.00000679,0.00000680,1259992586.00,1631429819999,8559.71154220,28,436188326.00,2966.08061680,0
1631429820000,0.00000680,0.00000680,0.00000679,0.00000679,1315162685.00,1631429879999,8936.02474947,31,607011832.00,4127.68045760,0
1631429880000,0.00000679,0.00000680,0.00000679,0.00000680,1874429005.00,1631429939999,12741.22075014,46,1384780619.00,9416.50820920,0
1631429940000,0.00000679,0.00000680,0.00000679,0.00000680,1274601019.00,1631429999999,8663.61093599,44,907001698.00,6167.61154640,0
1631430000000,0.00000680,0.00000680,0.00000679,0.00000679,2859301948.00,1631430059999,19437.22276412,42,2256253720.00,15342.52529600,0
1631430060000,0.00000680,0.00000680,0.00000679,0.00000679,3406546061.00,1631430119999,23133.40559442,24,295784023.00,2011.33135640,0
1631430120000,0.00000679,0.00000680,0.00000679,0.00000679,12446054506.00,1631430179999,84512.92971761,83,421962187.00,2869.34287160,0
1631430180000,0.00000680,0.00000680,0.00000679,0.00000679,3524600961.00,1631430239999,23935.08493129,47,304440610.00,2070.19614800,0
1631430240000,0.00000679,0.00000680,0.00000679,0.00000679,3921688141.00,1631430299999,26634.95541278,31,669293539.00,4551.19606520,0
1631430300000,0.00000680,0.00000680,0.00000679,0.00000679,733586794.00,1631430359999,4983.44916563,26,239483437.00,1628.48737160,0
1631430360000,0.00000680,0.00000680,0.00000678,0.00000678,4059176428.00,1631430419999,27557.42133736,144,765225889.00,5198.83593605,0
1631430420000,0.00000678,0.00000679,0.00000678,0.00000678,524991700.00,1631430479999,3559.62316089,20,17943489.00,121.83629031,0
1631430480000,0.00000678,0.00000679,0.00000677,0.00000678,4169685506.00,1631430539999,28269.72972248,87,551205092.00,3737.25865796,0
1631430540000,0.00000677,0.00000678,0.00000676,0.00000677,15184299986.00,1631430599999,102794.85455894,255,8736891895.00,59152.02437811,0
1631430600000,0.00000677,0.00000677,0.00000676,0.00000676,5360991434.00,1631430659999,36249.57569438,87,927360054.00,6278.22756558,0
1631430660000,0.00000676,0.00000677,0.00000676,0.00000676,1969577265.00,1631430719999,13314.70491180,44,36260040.00,245.48047080,0
1631430720000,0.00000677,0.00000677,0.00000676,0.00000676,1789286821.00,1631430779999,12106.39680798,33,1081789802.00,7323.71695954,0
1631430780000,0.00000676,0.00000677,0.00000675,0.00000676,15204669386.00,1631430839999,102684.16458514,186,2921353633.00,19750.65276615,0
1631430840000,0.00000676,0.00000676,0.00000674,0.00000675,8351957361.00,1631430899999,56393.36557399,110,4928504932.00,33287.06755052,0
1631430900000,0.00000675,0.00000675,0.00000674,0.00000674,4249256629.00,1631430959999,28657.80376957,88,1781409011.00,12024.51082425,0
1631430960000,0.00000674,0.00000675,0.00000674,0.00000675,2768706809.00,1631431019999,18683.08474576,83,2200085310.00,14850.57584250,0
1631431020000,0.00000675,0.00000675,0.00000673,0.00000673,12965761918.00,1631431079999,87380.52470458,158,3540084808.00,23862.47217780,0
1631431080000,0.00000673,0.00000675,0.00000673,0.00000674,13048020373.00,1631431139999,87938.19146739,84,11929598716.00,80411.21371578,0
1631431140000,0.00000673,0.00000674,0.00000673,0.00000673,710987828.00,1631431199999,4786.70974916,42,176166672.00,1187.36336928,0
1631431200000,0.00000674,0.00000674,0.00000673,0.00000673,1672819790.00,1631431259999,11262.38336593,45,430617923.00,2902.36480102,0
1631431260000,0.00000673,0.00000674,0.00000673,0.00000673,1755651038.00,1631431319999,11820.08413005,35,455264431.00,3068.48226494,0
1631431320000,0.00000673,0.00000674,0.00000673,0.00000674,2689274602.00,1631431379999,18106.97807324,57,816000178.00,5499.84119972,0
1631431380000,0.00000674,0.00000674,0.00000671,0.00000671,26960837578.00,1631431439999,181173.73879677,300,2285528632.00,15366.27555965,0
1631431440000,0.00000672,0.00000672,0.00000669,0.00000670,36818628631.00,1631431499999,246760.78855271,458,14716381411.00,98668.36584602,0
1631431500000,0.00000670,0.00000673,0.00000669,0.00000673,10196466302.00,1631431559999,68413.59023927,256,7665323533.00,51437.37398164,0
1631431560000,0.00000673,0.00000673,0.00000672,0.00000672,1534257326.00,1631431619999,10311.92393981,41,171470909.00,1153.99921757,0
1631431620000,0.00000672,0.00000673,0.00000672,0.00000673,1785476118.00,1631431679999,12003.14579315,40,474628019.00,3194.24656787,0
1631431680000,0.00000673,0.00000673,0.00000672,0.00000672,2980489234.00,1631431739999,20043.57797795,46,1469032547.00,9886.58904131,0
1631431740000,0.00000673,0.00000673,0.00000672,0.00000672,2498559942.00,1631431799999,16795.96090727,58,563809703.00,3794.43930119,0
1631431800000,0.00000673,0.00000673,0.00000672,0.00000672,2098233501.00,1631431859999,14103.81219216,50,368306544.00,2478.70304112,0
1631431860000,0.00000672,0.00000674,0.00000672,0.00000674,5131793561.00,1631431919999,34524.81583186,96,2944706288.00,19818.41744580,0
1631431920000,0.00000674,0.00000675,0.00000673,0.00000675,2977106425.00,1631431979999,20074.86123219,79,2205697500.00,14878.88477589,0
1631431980000,0.00000674,0.00000675,0.00000674,0.00000675,1949910781.00,1631432039999,13154.87692086,46,1247825692.00,8422.82342100,0
1631432040000,0.00000675,0.00000675,0.00000674,0.00000675,6797045208.00,1631432099999,45872.92794127,66,4537020478.00,30624.88822650,0
1631432100000,0.00000676,0.00000676,0.00000675,0.00000675,1032434559.00,1631432159999,6975.87142747,49,693815422.00,4690.19225272,0
1631432160000,0.00000676,0.00000676,0.00000675,0.00000676,4741076420.00,1631432219999,32043.39636272,76,4113052772.00,27804.23673872,0
1631432220000,0.00000676,0.00000677,0.00000675,0.00000676,13964856302.00,1631432279999,94407.53420926,81,13452916720.00,90948.36674050,0
1631432280000,0.00000677,0.00000677,0.00000676,0.00000677,5865250253.00,1631432339999,39702.79619700,82,3795217512.00,25693.62255624,0
1631432340000,0.00000678,0.00000678,0.00000677,0.00000678,1545764173.00,1631432399999,10473.15214884,65,832869763.00,5646.85699314,0
1631432400000,0.00000677,0.00000678,0.00000677,0.00000678,2853100035.00,1631432459999,19341.40080460,58,2304275559.00,15622.98829002,0
1631432460000,0.00000677,0.00000678,0.00000677,0.00000678,1799382857.00,1631432519999,12189.18415081,59,736220892.00,4991.57764776,0
1631432520000,0.00000678,0.00000678,0.00000677,0.00000678,2451180716.00,1631432579999,16614.76589699,48,2027244967.00,13744.72087626,0
1631432580000,0.00000678,0.00000678,0.00000677,0.00000678,1275955817.00,1631432639999,8650.43688549,18,1221600440.00,8282.45098320,0
1631432640000,0.00000677,0.00000678,0.00000677,0.00000677,2810363660.00,1631432699999,19031.93415279,48,577217459.00,3913.53437202,0
1631432700000,0.00000678,0.00000679,0.00000677,0.00000678,3693530441.00,1631432759999,25042.91060581,107,2429773385.00,16476.80993189,0
1631432760000,0.00000679,0.00000680,0.00000678,0.00000680,2823996478.00,1631432819999,19176.57389094,82,1815697892.00,12331.58648222,0
1631432820000,0.00000680,0.00000680,0.00000679,0.00000680,1579059865.00,1631432879999,10730.63253384,50,881605049.00,5994.91433320,0
1631432880000,0.00000679,0.00000680,0.00000679,0.00000679,2928706247.00,1631432939999,19897.38053010,69,1146511297.00,7796.27681960,0
1631432940000,0.00000680,0.00000681,0.00000679,0.00000680,13714114081.00,1631432999999,93251.82588929,235,12490225638.00,84934.03928410,0
1631433000000,0.00000680,0.00000682,0.00000680,0.00000681,9175240584.00,1631433059999,62484.87224796,190,3167018500.00,21575.05659047,0
1631433060000,0.00000681,0.00000681,0.00000680,0.00000680,7726740275.00,1631433119999,52605.11933805,50,6328546805.00,43097.40374205,0
1631433120000,0.00000681,0.00000681,0.00000680,0.00000680,2594005545.00,1631433179999,17645.96114288,56,672343688.00,4578.66051528,0
1631433180000,0.00000681,0.00000681,0.00000680,0.00000680,2660233903.00,1631433239999,18114.82681078,45,2523627038.00,17185.90012878,0
1631433240000,0.00000681,0.00000681,0.00000680,0.00000681,1520348983.00,1631433299999,10347.27928077,49,890619637.00,6065.11972797,0
1631433300000,0.00000680,0.00000681,0.00000678,0.00000679,6795754951.00,1631433359999,46187.23375055,145,1563339483.00,10627.72073794,0
1631433360000,0.00000679,0.00000679,0.00000678,0.00000678,1243630605.00,1631433419999,8440.49007440,29,867457250.00,5890.03472750,0
1631433420000,0.00000678,0.00000679,0.00000678,0.00000679,2649089007.00,1631433479999,17971.58848944,79,1076502198.00,7309.44992442,0
1631433480000,0.00000679,0.00000679,0.00000678,0.00000679,1405921442.00,1631433539999,9542.98084765,46,1083347089.00,7355.92673431,0
1631433540000,0.00000679,0.00000679,0.00000678,0.00000679,899506735.00,1631433599999,6103.71865632,34,506299302.00,3437.77226058,0
1631433600000,0.00000679,0.00000680,0.00000678,0.00000680,2651414808.00,1631433659999,18009.48154271,63,2068286839.00,14050.32569545,0
1631433660000,0.00000680,0.00000680,0.00000679,0.00000680,991815339.00,1631433719999,6735.31193170,31,88577989.00,602.33032520,0
1631433720000,0.00000679,0.00000680,0.00000678,0.00000678,5968947324.00,1631433779999,40525.07249820,83,1552018439.00,10538.42577595,0
1631433780000,0.00000678,0.00000679,0.00000678,0.00000678,295624056.00,1631433839999,2004.99802014,16,66692046.00,452.83899234,0
1631433840000,0.00000678,0.00000679,0.00000678,0.00000679,382938820.00,1631433899999,2597.63783684,18,131263724.00,891.28068596,0
1631433900000,0.00000679,0.00000680,0.00000679,0.00000679,3989976628.00,1631433959999,27097.72518540,84,3883934953.00,26377.70221215,0
1631433960000,0.00000680,0.00000680,0.00000678,0.00000678,4742183054.00,1631434019999,32181.03041917,98,557131201.00,3782.96497243,0
1631434020000,0.00000679,0.00000679,0.00000678,0.00000678,954301496.00,1631434079999,6471.51001549,31,134587261.00,913.84750219,0
1631434080000,0.00000678,0.00000679,0.00000678,0.00000678,2742455824.00,1631434139999,18598.83416463,76,498367791.00,3383.91730089,0
1631434140000,0.00000678,0.00000679,0.00000678,0.00000678,2046686241.00,1631434199999,13877.61000788,62,107729390.00,731.48255810,0
1631434200000,0.00000679,0.00000679,0.00000678,0.00000678,1816189284.00,1631434259999,12316.99950471,31,323615919.00,2197.35209001,0
1631434260000,0.00000678,0.00000679,0.00000678,0.00000678,1951685734.00,1631434319999,13234.99388326,45,256460674.00,1741.36797646,0
1631434320000,0.00000679,0.00000679,0.00000676,0.00000676,4900930037.00,1631434379999,33198.22073345,131,933025015.00,6325.31394116,0
1631434380000,0.00000677,0.00000677,0.00000676,0.00000677,6410312910.00,1631434439999,43389.24009828,73,5552482668.00,37590.30766236,0
1631434440000,0.00000677,0.00000679,0.00000676,0.00000679,6678900646.00,1631434499999,45270.27547974,153,5715914095.00,38743.60477330,0
1631434500000,0.00000679,0.00000682,0.00000679,0.00000681,7474416410.00,1631434559999,50869.07330374,196,5681300447.00,38667.50724373,0
1631434560000,0.00000681,0.00000683,0.00000681,0.00000682,14777418417.00,1631434619999,100888.28601455,135,11128720470.00,75998.13217277,0
1631434620000,0.00000683,0.00000684,0.00000683,0.00000683,11725988502.00,1631434679999,80143.88325597,179,7409526573.00,50662.08419651,0
1631434680000,0.00000684,0.00000684,0.00000683,0.00000684,3044770123.00,1631434739999,20819.94712567,60,2416718558.00,16530.35493672,0
1631434740000,0.00000684,0.00000686,0.00000683,0.00000685,13128665961.00,1631434799999,89905.93811326,295,7772405693.00,53233.81724294,0
1631434800000,0.00000684,0.00000686,0.00000684,0.00000686,8372414923.00,1631434859999,57366.55777254,129,5643837185.00,38682.54763959,0
1631434860000,0.00000685,0.00000686,0.00000684,0.00000685,13655854906.00,1631434919999,93526.91789043,201,4743089151.00,32492.96240055,0
1631434920000,0.00000685,0.00000686,0.00000685,0.00000685,3180831157.00,1631434979999,21799.80524678,83,1111182133.00,7622.70943238,0
1631434980000,0.00000686,0.00000689,0.00000685,0.00000688,53899980260.00,1631435039999,370552.12291922,514,40875002192.00,280983.67191462,0
1631435040000,0.00000689,0.00000690,0.00000689,0.00000690,12118011061.00,1631435099999,83555.94659357,303,6461160137.00,44580.24372721,0
1631435100000,0.00000690,0.00000690,0.00000689,0.00000690,5056341491.00,1631435159999,34863.95196580,102,2575909281.00,17773.77403890,0
1631435160000,0.00000690,0.00000690,0.00000687,0.00000687,20005491492.00,1631435219999,137698.06081737,366,9586558027.00,65990.41195316,0
1631435220000,0.00000687,0.00000688,0.00000685,0.00000687,32596068209.00,1631435279999,223748.49543722,223,4829861015.00,33186.28498099,0
1631435280000,0.00000686,0.00000687,0.00000686,0.00000686,2434001111.00,1631435339999,16710.91409923,71,1366647777.00,9388.87022799,0
1631435340000,0.00000687,0.00000687,0.00000685,0.00000686,4578201391.00,1631435399999,31395.43585533,117,788611768.00,5410.52116873,0
1631435400000,0.00000686,0.00000688,0.00000685,0.00000687,16692282045.00,1631435459999,114649.32568861,174,16112352105.00,110671.96289987,0
1631435460000,0.00000687,0.00000688,0.00000687,0.00000687,3420332562.00,1631435519999,23503.97687820,44,629217726.00,4329.01795488,0
1631435520000,0.00000688,0.00000688,0.00000687,0.00000688,3166332758.00,1631435579999,21778.41645957,53,2571041211.00,17688.76353168,0
1631435580000,0.00000688,0.00000688,0.00000687,0.00000687,4367416986.00,1631435639999,30035.13526586,76,3098057204.00,21314.63356352,0
1631435640000,0.00000688,0.00000688,0.00000687,0.00000688,1816178724.00,1631435699999,12484.62446877,55,747663489.00,5143.92480432,0
1631435700000,0.00000688,0.00000688,0.00000687,0.00000688,1808665442.00,1631435759999,12439.87706855,61,1434548201.00,9869.69162288,0
1631435760000,0.00000688,0.00000689,0.00000687,0.00000688,6970261522.00,1631435819999,47954.60697281,120,4646675760.00,31969.88272661,0
1631435820000,0.00000688,0.00000690,0.00000688,0.00000690,6002420606.00,1631435879999,41356.02379237,117,4979510953.00,34314.05169483,0
1631435880000,0.00000690,0.00000690,0.00000689,0.00000690,3345929495.00,1631435939999,23081.30207889,101,2784785834.00,19215.02225460,0
1631435940000,0.00000689,0.00000690,0.00000689,0.00000690,2503343002.00,1631435999999,17251.88145733,56,384817355.00,2655.23974950,0
1631436000000,0.00000689,0.00000690,0.00000687,0.00000689,13828621900.00,1631436059999,95228.07213421,165,2611963487.00,17981.01561359,0
1631436060000,0.00000689,0.00000689,0.00000688,0.00000688,1671297072.00,1631436119999,11504.75035529,38,622649993.00,4290.05845177,0
1631436120000,0.00000688,0.00000689,0.00000688,0.00000689,2505019808.00,1631436179999,17245.42095048,79,1088467144.00,7499.53862216,0
1631436180000,0.00000689,0.00000689,0.00000688,0.00000689,2235609482.00,1631436239999,15385.42754476,64,443430860.00,3055.23862540,0
1631436240000,0.00000688,0.00000689,0.00000688,0.00000689,4811128891.00,1631436299999,33146.86251801,79,4629574793.00,31897.77032377,0
1631436300000,0.00000689,0.00000689,0.00000688,0.00000688,5627412910.00,1631436359999,38742.89271985,125,2629189905.00,18115.11844545,0
1631436360000,0.00000689,0.00000689,0.00000688,0.00000689,1159745000.00,1631436419999,7982.49411989,42,344851989.00,2376.03020421,0
1631436420000,0.00000689,0.00000689,0.00000687,0.00000688,6505331473.00,1631436479999,44752.44581689,147,1835205289.00,12636.41935753,0
1631436480000,0.00000688,0.00000688,0.00000687,0.00000687,3156983275.00,1631436539999,21712.57678846,93,2410168921.00,16581.96217648,0
1631436540000,0.00000687,0.00000688,0.00000687,0.00000688,2911773439.00,1631436599999,20007.58025413,66,369672820.00,2543.34900160,0
1631436600000,0.00000688,0.00000688,0.00000685,0.00000685,11992460422.00,1631436659999,82286.05829925,209,1961856687.00,13474.44247556,0
1631436660000,0.00000685,0.00000687,0.00000685,0.00000686,16156275186.00,1631436719999,110838.87360884,131,14266394491.00,97885.71572229,0
1631436720000,0.00000687,0.00000687,0.00000686,0.00000687,2327678710.00,1631436779999,15975.64100436,53,776505376.00,5334.59193312,0
1631436780000,0.00000687,0.00000687,0.00000686,0.00000686,2406769178.00,1631436839999,16524.41197315,69,1397541207.00,9601.10809209,0
1631436840000,0.00000687,0.00000687,0.00000686,0.00000687,3897494014.00,1631436899999,26742.54765984,66,573872380.00,3942.50325060,0
1631436900000,0.00000686,0.00000687,0.00000686,0.00000686,971611267.00,1631436959999,6669.34886885,38,409557723.00,2813.66155701,0
1631436960000,0.00000687,0.00000687,0.00000686,0.00000687,6313311186.00,1631437019999,43363.08097083,226,5376623487.00,36937.40335569,0
1631437020000,0.00000687,0.00000688,0.00000686,0.00000687,5296009796.00,1631437079999,36377.82640159,91,837763796.00,5756.26807378,0
1631437080000,0.00000688,0.00000688,0.00000687,0.00000688,4331474752.00,1631437139999,29799.05341310,127,4182186686.00,28773.44439968,0
1631437140000,0.00000687,0.00000689,0.00000687,0.00000688,7472258479.00,1631437199999,51433.52762815,204,6737872291.00,46382.73910097,0
1631437200000,0.00000689,0.00000690,0.00000688,0.00000689,12456016935.00,1631437259999,85867.55386281,142,5727823100.00,39511.37610298,0
1631437260000,0.00000689,0.00000689,0.00000687,0.00000687,7050101394.00,1631437319999,48528.33715376,136,4166852655.00,28692.29489661,0
