1631404800000,0.00000677,0.00000678,0.00000677,0.00000678,2184690301.00,1631404859999,14810.33092278,35,1997758501.00,13544.80263678,0
1631437320000,0.00000688,0.00000689,0.00000687,0.00000688,3998789198.00,1631437379999,27512.63907313,79,2436794485.00,16767.64295191,0
1631437380000,0.00000688,0.00000689,0.00000688,0.00000689,3251930511.00,1631437439999,22384.24142737,77,1095951169.00,7551.10355441,0
1631437440000,0.00000689,0.00000689,0.00000688,0.00000688,3112240311.00,1631437499999,21441.35125414,53,2913791446.00,20076.02306294,0
1631437500000,0.00000688,0.00000689,0.00000688,0.00000689,1257448482.00,1631437559999,8654.11053670,40,286498054.00,1973.97159206,0
1631437560000,0.00000689,0.00000689,0.00000688,0.00000688,2655489063.00,1631437619999,18277.75306252,98,798830908.00,5503.94495612,0
1631437620000,0.00000689,0.00000689,0.00000687,0.00000688,3645987515.00,1631437679999,25071.46525880,100,428745739.00,2953.08775227,0
1631437680000,0.00000688,0.00000688,0.00000687,0.00000687,1313035316.00,1631437739999,9028.66005999,46,810743907.00,5577.91808016,0
1631437740000,0.00000687,0.00000688,0.00000687,0.00000687,5853028965.00,1631437799999,40247.63028912,83,3732129957.00,25677.05410416,0
1631437800000,0.00000688,0.00000688,0.00000687,0.00000687,3511760097.00,1631437859999,24139.25858758,55,1346672119.00,9265.10417872,0
1631437860000,0.00000687,0.00000688,0.00000687,0.00000687,2602835353.00,1631437919999,17884.43057584,69,295170073.00,2030.77010224,0
1631437920000,0.00000687,0.00000688,0.00000687,0.00000688,868092248.00,1631437979999,5968.34451073,47,455076697.00,3130.92767536,0
1631437980000,0.00000687,0.00000688,0.00000687,0.00000687,1394911878.00,1631438039999,9590.57941126,42,753480940.00,5183.94886720,0
1631438040000,0.00000687,0.00000688,0.00000687,0.00000688,1222214284.00,1631438099999,8400.39144775,49,377931667.00,2600.16986896,0
1631438100000,0.00000687,0.00000688,0.00000686,0.00000686,9713363998.00,1631438159999,66718.17786115,131,694018545.00,4769.83503243,0
1631438160000,0.00000687,0.00000687,0.00000686,0.00000687,8939977204.00,1631438219999,61391.72635631,89,6348273687.00,43612.64022969,0
1631438220000,0.00000687,0.00000687,0.00000686,0.00000687,1809216549.00,1631438279999,12420.92886206,50,970333592.00,6666.19177704,0
1631438280000,0.00000687,0.00000687,0.00000686,0.00000687,6092119683.00,1631438339999,41830.67794034,204,3772491496.00,25917.01657752,0
1631438340000,0.00000687,0.00000688,0.00000687,0.00000687,841387896.00,1631438399999,5785.25041523,38,491556971.00,3381.91196048,0
1631438400000,0.00000687,0.00000688,0.00000687,0.00000687,2197090699.00,1631438459999,15097.72285409,62,370975196.00,2552.30934848,0
1631438460000,0.00000688,0.00000688,0.00000687,0.00000687,2130478395.00,1631438519999,14649.02895534,41,1264238169.00,8697.95860272,0
1631438520000,0.00000688,0.00000688,0.00000687,0.00000687,1735466886.00,1631438579999,11928.79093084,65,613342402.00,4219.79572576,0
1631438580000,0.00000687,0.00000688,0.00000687,0.00000687,1186811280.00,1631438639999,8159.65211778,54,625862418.00,4305.93343584,0
1631438640000,0.00000687,0.00000688,0.00000687,0.00000688,1488719974.00,1631438699999,10234.29039302,53,678417164.00,4667.51008832,0
1631438700000,0.00000687,0.00000688,0.00000687,0.00000688,1741126019.00,1631438759999,11967.71806100,49,618231047.00,4253.42960336,0
1631438760000,0.00000688,0.00000690,0.00000687,0.00000690,60040325110.00,1631438819999,413508.68520354,358,57113295038.00,393362.75521874,0
1631438820000,0.00000690,0.00000694,0.00000690,0.00000694,39299156433.00,1631438879999,272246.73304935,660,33534465817.00,232330.91036405,0
1631438880000,0.00000693,0.00000696,0.00000693,0.00000696,58836438537.00,1631438939999,409169.34063368,722,43402884549.00,301846.78538133,0
1631438940000,0.00000696,0.00000698,0.00000695,0.00000698,15708172880.00,1631438999999,109415.14466239,401,12039811764.00,83872.07831065,0
1631439000000,0.00000698,0.00000698,0.00000697,0.00000697,9726440491.00,1631439059999,67845.11690922,174,5182668695.00,36175.02749110,0
1631439060000,0.00000698,0.00000698,0.00000697,0.00000697,7296730260.00,1631439119999,50911.75316503,104,5354325283.00,37373.19047534,0
1631439120000,0.00000697,0.00000698,0.00000695,0.00000695,10427100582.00,1631439179999,72634.46140160,235,1414207720.00,9866.05027575,0
1631439180000,0.00000695,0.00000696,0.00000693,0.00000695,15473445449.00,1631439239999,107471.64118409,886,6796887784.00,47222.74317735,0
1631439240000,0.00000694,0.00000695,0.00000694,0.00000695,2346425139.00,1631439299999,16288.89892542,92,470846076.00,3272.38022820,0
1631439300000,0.00000695,0.00000695,0.00000693,0.00000694,5799671970.00,1631439359999,40245.48158764,150,1237858706.00,8600.20958143,0
1631439360000,0.00000694,0.00000694,0.00000692,0.00000692,5422386339.00,1631439419999,37561.53856079,119,719767860.00,4988.98241416,0
1631439420000,0.00000692,0.00000693,0.00000692,0.00000692,6701547224.00,1631439479999,46396.02841787,99,2132162779.00,14775.88805847,0
1631439480000,0.00000692,0.00000693,0.00000692,0.00000692,12921070306.00,1631439539999,89486.25381718,115,7244729966.00,50205.97866438,0
1631439540000,0.00000693,0.00000693,0.00000692,0.00000692,6000377430.00,1631439599999,41561.06315670,87,3845134110.00,26646.77938230,0
1631439600000,0.00000693,0.00000694,0.00000692,0.00000694,3081588759.00,1631439659999,21362.38830858,83,2380432250.00,16503.42453278,0
1631439660000,0.00000693,0.00000694,0.00000693,0.00000693,604632426.00,1631439719999,4192.60716302,36,250445084.00,1738.08888296,0
1631439720000,0.00000693,0.00000694,0.00000693,0.00000693,3737211547.00,1631439779999,25900.95839860,94,208237789.00,1445.17025566,0
1631439780000,0.00000693,0.00000693,0.00000691,0.00000691,4989100047.00,1631439839999,34517.42837968,109,500474374.00,3466.32067113,0
1631439840000,0.00000691,0.00000692,0.00000691,0.00000692,3578586322.00,1631439899999,24733.51875767,58,548727265.00,3797.19267380,0
1631439900000,0.00000692,0.00000692,0.00000690,0.00000690,10235949071.00,1631439959999,70725.18990693,208,1420963219.00,9831.18972233,0
1631439960000,0.00000690,0.00000692,0.00000690,0.00000691,10366584700.00,1631440019999,71635.79450921,175,6500867928.00,44944.71318436,0
1631440020000,0.00000692,0.00000692,0.00000691,0.00000692,2271702546.00,1631440079999,15699.84617318,60,238158032.00,1648.05358144,0
1631440080000,0.00000692,0.00000692,0.00000691,0.00000691,2181381186.00,1631440139999,15074.76430256,74,142030730.00,982.85265160,0
1631440140000,0.00000691,0.00000692,0.00000691,0.00000691,1676646482.00,1631440199999,11588.98732936,63,336013874.00,2325.21600808,0
1631440200000,0.00000691,0.00000692,0.00000691,0.00000692,3110705082.00,1631440259999,21502.34598595,75,737386933.00,5102.71757636,0
1631440260000,0.00000691,0.00000692,0.00000691,0.00000691,3080223784.00,1631440319999,21306.32751086,54,2198116342.00,15210.96508664,0
1631440320000,0.00000691,0.00000692,0.00000691,0.00000691,1850618418.00,1631440379999,12792.90826315,68,513499477.00,3553.41638084,0
1631440380000,0.00000692,0.00000692,0.00000690,0.00000691,6950440025.00,1631440439999,48003.11651344,136,2090014223.00,14442.32285250,0
1631440440000,0.00000690,0.00000691,0.00000689,0.00000690,2918484140.00,1631440499999,20130.16032520,82,1520851053.00,10493.90353864,0
1631440500000,0.00000689,0.00000690,0.00000689,0.00000689,1847093934.00,1631440559999,12727.24692358,59,76971832.00,531.10564080,0
1631440560000,0.00000689,0.00000689,0.00000688,0.00000689,1226930562.00,1631440619999,8449.64960261,75,285938692.00,1970.11758788,0
1631440620000,0.00000688,0.00000689,0.00000688,0.00000689,6694132988.00,1631440679999,46057.79118080,72,215622336.00,1485.63789504,0
1631440680000,0.00000688,0.00000689,0.00000687,0.00000688,6404150908.00,1631440739999,44028.41335305,136,1286979203.00,8856.17063150,0
1631440740000,0.00000687,0.00000688,0.00000687,0.00000687,8109525766.00,1631440799999,55779.88090467,66,6743889225.00,46397.95786800,0
1631440800000,0.00000687,0.00000688,0.00000687,0.00000687,5352412720.00,1631440859999,36789.35559069,78,1828020429.00,12576.78055152,0
1631440860000,0.00000688,0.00000689,0.00000687,0.00000688,4027430380.00,1631440919999,27690.29350744,162,1565933339.00,10776.14837091,0
1631440920000,0.00000687,0.00000688,0.00000687,0.00000687,3381624086.00,1631440979999,23238.31205138,69,655458056.00,4509.55142528,0
1631440980000,0.00000687,0.00000688,0.00000686,0.00000687,2869788675.00,1631441039999,19703.15902873,124,601312793.00,4131.07577548,0
1631441040000,0.00000686,0.00000687,0.00000685,0.00000685,6559038688.00,1631441099999,44965.47075354,170,1454889423.00,9980.70124456,0
1631441100000,0.00000685,0.00000687,0.00000684,0.00000686,7353919185.00,1631441159999,50404.12921456,181,6466854327.00,44325.68815904,0
1631441160000,0.00000686,0.00000687,0.00000686,0.00000686,793813698.00,1631441219999,5448.11688350,48,255491522.00,1755.22675614,0
1631441220000,0.00000686,0.00000688,0.00000686,0.00000688,6356891169.00,1631441279999,43679.86394710,135,4622286261.00,31766.62033061,0
1631441280000,0.00000688,0.00000688,0.00000687,0.00000688,1967145565.00,1631441339999,13526.09927461,60,1180924306.00,8124.75922528,0
1631441340000,0.00000687,0.00000688,0.00000687,0.00000687,4559638466.00,1631441399999,31339.64911798,63,1493285656.00,10273.80531328,0
1631441400000,0.00000687,0.00000688,0.00000687,0.00000687,1965155621.00,1631441459999,13512.05402202,63,1143490575.00,7867.21515600,0
1631441460000,0.00000687,0.00000688,0.00000687,0.00000688,3092609268.00,1631441519999,21259.94961570,89,1372394454.00,9442.07384352,0
1631441520000,0.00000687,0.00000691,0.00000687,0.00000691,27932889061.00,1631441579999,192435.17874882,209,18800948581.00,129546.68469745,0
1631441580000,0.00000690,0.00000692,0.00000690,0.00000692,4322493326.00,1631441639999,29875.61441970,93,3255827971.00,22513.03048606,0
1631441640000,0.00000692,0.00000692,0.00000689,0.00000690,8720194467.00,1631441699999,60218.21187341,185,1485687996.00,10269.00679228,0
1631441700000,0.00000690,0.00000691,0.00000689,0.00000690,4666947495.00,1631441759999,32207.64987623,112,4016136611.00,27718.50698930,0
1631441760000,0.00000691,0.00000693,0.00000690,0.00000692,6475522991.00,1631441819999,44773.81197825,181,4299635986.00,29731.43342142,0
1631441820000,0.00000692,0.00000693,0.00000692,0.00000693,2438595692.00,1631441879999,16887.24995602,56,1216776738.00,8432.26279434,0
1631441880000,0.00000693,0.00000693,0.00000692,0.00000692,3077307011.00,1631441939999,21300.20624016,75,524172404.00,3632.51475972,0
1631441940000,0.00000693,0.00000693,0.00000692,0.00000692,2211231198.00,1631441999999,15313.36883169,75,1164894153.00,8072.71648029,0
1631442000000,0.00000692,0.00000693,0.00000692,0.00000692,753996637.00,1631442059999,5220.45470902,51,279798098.00,1939.00081914,0
1631442060000,0.00000692,0.00000693,0.00000692,0.00000692,5344156194.00,1631442119999,37020.09041280,70,3852955032.00,26700.97837176,0
1631442120000,0.00000693,0.00000694,0.00000692,0.00000692,14257124316.00,1631442179999,98795.25033837,124,13419807365.00,93001.01703745,0
1631442180000,0.00000693,0.00000694,0.00000692,0.00000694,9217524923.00,1631442239999,63898.80671905,137,5354909130.00,37131.26960105,0
1631442240000,0.00000693,0.00000694,0.00000693,0.00000694,1477303986.00,1631442299999,10241.91932869,49,420270571.00,2916.67776274,0
1631442300000,0.00000693,0.00000694,0.00000693,0.00000694,3239639834.00,1631442359999,22457.77379205,94,706974243.00,4906.40124642,0
1631442360000,0.00000694,0.00000694,0.00000693,0.00000693,648163722.00,1631442419999,4494.98232909,56,320773563.00,2226.16852722,0
1631442420000,0.00000693,0.00000694,0.00000692,0.00000692,2521596001.00,1631442479999,17473.36749492,76,389825107.00,2704.87497392,0
1631442480000,0.00000693,0.00000694,0.00000692,0.00000693,4630717439.00,1631442539999,32084.30146078,74,3061389977.00,21222.15542374,0
1631442540000,0.00000692,0.00000693,0.00000692,0.00000693,3065752365.00,1631442599999,21219.55760841,52,455124261.00,3154.01112873,0
1631442600000,0.00000692,0.00000693,0.00000692,0.00000693,6938717135.00,1631442659999,48072.23160035,62,5630902615.00,39022.15512195,0
1631442660000,0.00000693,0.00000693,0.00000692,0.00000692,4913511976.00,1631442719999,34018.33229346,79,1682941954.00,11662.78774122,0
1631442720000,0.00000693,0.00000693,0.00000692,0.00000693,1945717719.00,1631442779999,13474.37418177,44,1000756629.00,6935.24343897,0
1631442780000,0.00000693,0.00000693,0.00000692,0.00000692,7086639319.00,1631442839999,49108.42533149,72,5260049207.00,36452.14100451,0
1631442840000,0.00000692,0.00000694,0.00000692,0.00000694,1389075182.00,1631442899999,9624.24146919,45,980114085.00,6792.22601827,0
1631442900000,0.00000693,0.00000694,0.00000693,0.00000694,1590779889.00,1631442959999,11039.52310453,36,1541847376.00,10700.42078944,0
1631442960000,0.00000694,0.00000694,0.00000687,0.00000688,31785275366.00,1631443019999,219652.38077061,307,3918006795.00,27040.19928746,0
1631443020000,0.00000688,0.00000690,0.00000687,0.00000688,17523377552.00,1631443079999,120730.21581644,232,9070926661.00,62469.42738392,0
1631443080000,0.00000688,0.00000691,0.00000688,0.00000690,3864590536.00,1631443139999,26656.85507932,64,3187668189.00,21992.95758099,0
1631443140000,0.00000690,0.00000691,0.00000690,0.00000690,2383285034.00,1631443199999,16457.59505872,59,1376942930.00,9513.83454112,0
1631443200000,0.00000690,0.00000691,0.00000690,0.00000690,2764950179.00,1631443259999,19095.13681965,41,1698058455.00,11733.58392405,0
1631443260000,0.00000691,0.00000691,0.00000690,0.00000690,5006879450.00,1631443319999,34558.07272704,82,1060452204.00,7327.72472964,0
1631443320000,0.00000690,0.00000691,0.00000690,0.00000690,2436448775.00,1631443379999,16812.88156979,57,138502229.00,957.05040239,0
1631443380000,0.00000690,0.00000691,0.00000690,0.00000691,1450614730.00,1631443439999,10019.89374979,28,1065211279.00,7360.60993789,0
1631443440000,0.00000690,0.00000691,0.00000690,0.00000691,1776265171.00,1631443499999,12264.03762787,56,780794797.00,5395.29204727,0
1631443500000,0.00000691,0.00000691,0.00000690,0.00000690,1204222742.00,1631443559999,8314.33514490,48,519822510.00,3591.97354410,0
1631443560000,0.00000691,0.00000691,0.00000689,0.00000689,5534381549.00,1631443619999,38181.53059544,134,672790346.00,4645.21666832,0
1631443620000,0.00000690,0.00000690,0.00000689,0.00000690,2301116621.00,1631443679999,15866.58614872,37,1189263003.00,8205.91472070,0
1631443680000,0.00000689,0.00000691,0.00000689,0.00000691,10546628144.00,1631443739999,72748.04568109,132,6302992398.00,43505.94987386,0
1631443740000,0.00000691,0.00000692,0.00000690,0.00000692,8436918249.00,1631443799999,58309.67317513,124,4589904376.00,31726.83118682,0
1631443800000,0.00000691,0.00000692,0.00000691,0.00000691,1945413689.00,1631443859999,13448.48530985,51,567671886.00,3928.28945112,0
1631443860000,0.00000692,0.00000692,0.00000691,0.00000692,4051000718.00,1631443919999,28002.87964123,95,1046467985.00,7241.55845620,0
1631443920000,0.00000692,0.00000692,0.00000690,0.00000691,8107055287.00,1631443979999,56060.78107043,134,6859929028.00,47443.65392371,0
1631443980000,0.00000692,0.00000692,0.00000691,0.00000691,841659357.00,1631444039999,5820.91707995,36,505092308.00,3495.23877136,0
1631444040000,0.00000691,0.00000692,0.00000690,0.00000691,4020365363.00,1631444099999,27780.42680638,86,610982988.00,4225.65238406,0
1631444100000,0.00000690,0.00000691,0.00000690,0.00000690,1173145138.00,1631444159999,8098.27383424,37,357238204.00,2468.51598964,0
1631444160000,0.00000690,0.00000691,0.00000690,0.00000691,3779473056.00,1631444219999,26089.87928841,71,1151520201.00,7957.00458891,0
1631444220000,0.00000690,0.00000691,0.00000690,0.00000691,952951341.00,1631444279999,6580.83872313,45,547447023.00,3782.85892893,0
1631444280000,0.00000691,0.00000691,0.00000690,0.00000691,2221474322.00,1631444339999,15344.11176699,63,1593894519.00,11013.81112629,0
1631444340000,0.00000690,0.00000691,0.00000690,0.00000691,1385236776.00,1631444399999,9568.33230761,36,1019855321.00,7047.20026811,0
1631444400000,0.00000691,0.00000691,0.00000690,0.00000690,913261248.00,1631444459999,6306.63190639,37,512929519.00,3544.34297629,0
1631444460000,0.00000691,0.00000691,0.00000690,0.00000691,1966173715.00,1631444519999,13574.88563293,73,828699943.00,5726.31660613,0
1631444520000,0.00000690,0.00000691,0.00000690,0.00000690,2456670958.00,1631444579999,16961.25118653,57,1022157633.00,7063.10924403,0
1631444580000,0.00000690,0.00000691,0.00000690,0.00000690,4163689777.00,1631444639999,28735.96171166,69,650225036.00,4493.05499876,0
1631444640000,0.00000690,0.00000691,0.00000690,0.00000691,1060158464.00,1631444699999,7321.09188285,36,599848125.00,4144.95054375,0
1631444700000,0.00000690,0.00000691,0.00000690,0.00000691,7301920823.00,1631444759999,50403.66307241,83,2040939371.00,14102.89105361,0
1631444760000,0.00000690,0.00000691,0.00000689,0.00000689,6755486124.00,1631444819999,46599.65930328,109,524906106.00,3625.76386142,0
1631444820000,0.00000689,0.00000690,0.00000689,0.00000689,3191307760.00,1631444879999,21996.16912303,49,805865663.00,5560.47307470,0
1631444880000,0.00000690,0.00000690,0.00000689,0.00000690,7557372037.00,1631444939999,52108.29956681,87,3800623188.00,26224.29999720,0
1631444940000,0.00000690,0.00000690,0.00000689,0.00000689,1202354456.00,1631444999999,8290.09150549,49,586930365.00,4049.81951850,0
1631445000000,0.00000689,0.00000690,0.00000689,0.00000689,4727765130.00,1631445059999,32608.55742627,73,3425568057.00,23636.41959330,0
1631445060000,0.00000689,0.00000690,0.00000689,0.00000689,2092715454.00,1631445119999,14428.44708414,74,963760608.00,6649.94819520,0
1631445120000,0.00000689,0.00000690,0.00000689,0.00000690,1505128323.00,1631445179999,10378.18269964,28,784855417.00,5415.50237730,0
1631445180000,0.00000689,0.00000690,0.00000689,0.00000690,3295803942.00,1631445239999,22715.32621480,66,723705442.00,4993.56754980,0
1631445240000,0.00000690,0.00000690,0.00000689,0.00000690,1392168538.00,1631445299999,9601.90992686,42,986870004.00,6809.40302760,0
1631445300000,0.00000689,0.00000690,0.00000689,0.00000690,1072069208.00,1631445359999,7390.24424808,42,368740496.00,2544.30942240,0
1631445360000,0.00000690,0.00000690,0.00000689,0.00000690,2391820921.00,1631445419999,16496.90871029,51,1726256460.00,11911.16957400,0
1631445420000,0.00000690,0.00000690,0.00000689,0.00000690,1889187643.00,1631445479999,13018.95993986,47,245707959.00,1695.38491710,0
1631445480000,0.00000689,0.00000690,0.00000689,0.00000689,1082192086.00,1631445539999,7457.90815144,44,160467890.00,1107.22844100,0
1631445540000,0.00000689,0.00000690,0.00000689,0.00000689,3779215980.00,1631445599999,26044.01923152,92,522112932.00,3602.57923080,0
1631445600000,0.00000689,0.00000690,0.00000689,0.00000689,1939454425.00,1631445659999,13366.53630839,62,369532014.00,2549.77089660,0
1631445660000,0.00000689,0.00000690,0.00000689,0.00000690,1589711288.00,1631445719999,10959.71198227,63,660120795.00,4554.83348550,0
1631445720000,0.00000689,0.00000690,0.00000689,0.00000690,859292491.00,1631445779999,5924.79956042,42,427429743.00,2949.26522670,0
1631445780000,0.00000689,0.00000690,0.00000688,0.00000689,1680076526.00,1631445839999,11575.25341405,85,445100859.00,3071.18051055,0
1631445840000,0.00000688,0.00000689,0.00000688,0.00000689,2335940040.00,1631445899999,16075.43846146,57,417098626.00,2873.80953314,0
1631445900000,0.00000688,0.00000689,0.00000688,0.00000688,759319633.00,1631445959999,5226.99973483,40,288065979.00,1984.77459531,0
1631445960000,0.00000689,0.00000689,0.00000688,0.00000688,3114630424.00,1631446019999,21436.92075871,89,826344159.00,5693.51125551,0
1631446020000,0.00000688,0.00000689,0.00000688,0.00000689,1212468908.00,1631446079999,8350.70804163,104,892195459.00,6147.22671251,0
1631446080000,0.00000689,0.00000689,0.00000688,0.00000689,5397566178.00,1631446139999,37173.64487378,89,3838956914.00,26450.41313746,0
1631446140000,0.00000688,0.00000689,0.00000688,0.00000688,2053351059.00,1631446199999,14129.91917609,49,286389017.00,1973.22032713,0
1631446200000,0.00000688,0.00000689,0.00000688,0.00000689,1145561975.00,1631446259999,7884.22818293,62,276179493.00,1902.87670677,0
1631446260000,0.00000688,0.00000689,0.00000688,0.00000688,1559626350.00,1631446319999,10732.25960599,48,203031799.00,1398.88909511,0
1631446320000,0.00000688,0.00000689,0.00000688,0.00000688,2065034571.00,1631446379999,14210.38229261,62,294444413.00,2028.72200557,0
1631446380000,0.00000688,0.00000689,0.00000687,0.00000688,3304548502.00,1631446439999,22724.06360681,74,1025105417.00,7054.74515289,0
1631446440000,0.00000688,0.00000688,0.00000687,0.00000687,1010839044.00,1631446499999,6944.76122794,36,29699566.00,204.33301408,0
1631446500000,0.00000688,0.00000688,0.00000687,0.00000688,1971737073.00,1631446559999,13551.86701538,58,603332387.00,4150.92682256,0
1631446560000,0.00000688,0.00000688,0.00000687,0.00000688,2185939584.00,1631446619999,15036.24665577,125,1884171369.00,12963.09901872,0
1631446620000,0.00000688,0.00000690,0.00000687,0.00000689,8817296454.00,1631446679999,60713.99005819,123,6220034254.00,42842.81614325,0
1631446680000,0.00000689,0.00000690,0.00000689,0.00000689,782567359.00,1631446739999,5395.02454522,56,313544171.00,2163.45477990,0
1631446740000,0.00000690,0.00000690,0.00000689,0.00000690,3884136611.00,1631446799999,26796.77935188,68,3507810209.00,24203.89044210,0
1631446800000,0.00000690,0.00000690,0.00000689,0.00000690,2254871671.00,1631446859999,15544.65132631,60,858551312.00,5924.00405280,0
1631446860000,0.00000690,0.00000690,0.00000689,0.00000690,1771545602.00,1631446919999,12219.08880805,41,1313961027.00,9066.33108630,0
1631446920000,0.00000690,0.00000690,0.00000689,0.00000689,3438589571.00,1631446979999,23704.30528712,46,1242314293.00,8571.96862170,0
1631446980000,0.00000689,0.00000689,0.00000687,0.00000687,17913795169.00,1631447039999,123192.48486641,161,4781645302.00,32859.88985462,0
1631447040000,0.00000688,0.00000688,0.00000687,0.00000687,1267827982.00,1631447099999,8711.92077519,48,194253885.00,1336.46672880,0
1631447100000,0.00000687,0.00000688,0.00000687,0.00000688,1670390980.00,1631447159999,11485.73411640,51,1014808380.00,6981.88165440,0
1631447160000,0.00000688,0.00000688,0.00000687,0.00000687,1995543331.00,1631447219999,13723.77803981,56,1439535584.00,9904.00481792,0
1631447220000,0.00000688,0.00000688,0.00000687,0.00000687,2225458988.00,1631447279999,15309.49777138,55,2059452382.00,14169.03238816,0
1631447280000,0.00000688,0.00000689,0.00000687,0.00000688,2806749307.00,1631447339999,19305.67015816,70,1955177880.00,13452.13543959,0
1631447340000,0.00000689,0.00000689,0.00000688,0.00000688,7521249741.00,1631447399999,51763.75541236,76,1755719428.00,12096.90685892,0
1631447400000,0.00000689,0.00000689,0.00000688,0.00000688,3079392026.00,1631447459999,21194.23930320,57,802216432.00,5527.27121648,0
1631447460000,0.00000689,0.00000689,0.00000688,0.00000688,2285693130.00,1631447519999,15731.36168963,59,579295523.00,3991.34615347,0
1631447520000,0.00000689,0.00000689,0.00000688,0.00000688,1249235683.00,1631447579999,8603.77461890,29,903311986.00,6223.81958354,0
1631447580000,0.00000689,0.00000689,0.00000688,0.00000689,2943853777.00,1631447639999,20272.54775582,67,1883377006.00,12976.46757134,0
1631447640000,0.00000688,0.00000689,0.00000688,0.00000689,3302692879.00,1631447699999,22740.51473360,72,1798772608.00,12393.54326912,0
1631447700000,0.00000689,0.00000689,0.00000688,0.00000688,1722496992.00,1631447759999,11866.37561827,39,1559631331.00,10745.85987059,0
1631447760000,0.00000688,0.00000689,0.00000688,0.00000688,2883017115.00,1631447819999,19848.95983756,75,1380208636.00,9509.63750204,0
1631447820000,0.00000689,0.00000689,0.00000688,0.00000689,4337906972.00,1631447879999,29853.01484880,71,821488144.00,5660.05331216,0
1631447880000,0.00000689,0.00000689,0.00000688,0.00000689,2213710602.00,1631447939999,15240.72734311,60,1039840135.00,7164.49853015,0
1631447940000,0.00000688,0.00000689,0.00000688,0.00000689,1694867081.00,1631447999999,11671.60805467,49,1092253739.00,7525.62826171,0
1631448000000,0.00000689,0.00000691,0.00000688,0.00000691,14192070218.00,1631448059999,97876.58907396,258,10020701574.00,69101.19156779,0
