1631404800000,0.00000677,0.00000678,0.00000677,0.00000678,2184690301.00,1631404859999,14810.33092278,35,1997758501.00,13544.80263678,0
1631448060000,0.00000690,0.00000692,0.00000690,0.00000690,15962243546.00,1631448119999,110287.68571281,232,9900286765.00,68427.31012600,0
1631448120000,0.00000690,0.00000690,0.00000688,0.00000689,9656231019.00,1631448179999,66539.29733790,194,4721455566.00,32540.68287158,0
1631448180000,0.00000690,0.00000691,0.00000689,0.00000689,13350339512.00,1631448239999,92091.77735347,132,4651730898.00,32102.96484218,0
1631448240000,0.00000689,0.00000690,0.00000689,0.00000690,2280495215.00,1631448299999,15722.16324289,50,955121154.00,6590.33596260,0
1631448300000,0.00000690,0.00000690,0.00000689,0.00000690,2719737598.00,1631448359999,18756.83112234,66,1783907212.00,12308.95976280,0
1631448360000,0.00000690,0.00000690,0.00000689,0.00000690,2519062403.00,1631448419999,17373.79929536,51,1745933869.00,12046.94369610,0
1631448420000,0.00000690,0.00000690,0.00000689,0.00000690,3517678210.00,1631448479999,24253.65404613,73,1685117923.00,11627.31366870,0
1631448480000,0.00000690,0.00000690,0.00000688,0.00000688,7682995844.00,1631448539999,52958.52391743,138,2637664921.00,18199.88795490,0
1631448540000,0.00000689,0.00000690,0.00000689,0.00000690,5058636701.00,1631448599999,34877.60229263,59,2359542274.00,16280.84169060,0
1631448600000,0.00000689,0.00000690,0.00000688,0.00000689,4853242773.00,1631448659999,33445.17382766,99,1269857383.00,8761.24545621,0
1631448660000,0.00000688,0.00000689,0.00000688,0.00000689,1116011552.00,1631448719999,7683.22570122,42,506622346.00,3490.62796394,0
1631448720000,0.00000689,0.00000689,0.00000688,0.00000688,2160398608.00,1631448779999,14880.51221877,81,1696979573.00,11692.18925797,0
1631448780000,0.00000689,0.00000689,0.00000688,0.00000688,2666421535.00,1631448839999,18350.51543040,78,553526960.00,3813.80075440,0
1631448840000,0.00000688,0.00000689,0.00000688,0.00000688,4682849517.00,1631448899999,32256.83367705,56,3882900009.00,26753.18106201,0
1631448900000,0.00000688,0.00000689,0.00000688,0.00000689,5449156413.00,1631448959999,37525.33723008,95,3514110864.00,24212.22385296,0
1631448960000,0.00000689,0.00000689,0.00000687,0.00000689,7338629617.00,1631449019999,50506.90130048,99,2079099184.00,14324.99337776,0
1631449020000,0.00000688,0.00000689,0.00000688,0.00000689,5924645443.00,1631449079999,40777.29324734,68,1573259950.00,10839.76105550,0
1631449080000,0.00000688,0.00000689,0.00000688,0.00000688,2415562673.00,1631449139999,16633.65523504,57,1458404480.00,10048.40686720,0
1631449140000,0.00000688,0.00000689,0.00000688,0.00000689,3517414557.00,1631449199999,24205.41395682,41,560180466.00,3859.64341074,0
1631449200000,0.00000689,0.00000689,0.00000688,0.00000689,1729416196.00,1631449259999,11906.34972527,56,796629679.00,5488.77848831,0
1631449260000,0.00000688,0.00000689,0.00000688,0.00000689,1013911578.00,1631449319999,6978.93030992,57,321865328.00,2217.65210992,0
1631449320000,0.00000688,0.00000689,0.00000688,0.00000688,1212643134.00,1631449379999,8348.60375067,48,561898875.00,3871.48324875,0
1631449380000,0.00000688,0.00000689,0.00000687,0.00000687,6301365238.00,1631449439999,43333.75760983,144,730248912.00,5027.46361818,0
1631449440000,0.00000687,0.00000688,0.00000685,0.00000685,23544254253.00,1631449499999,161530.34991100,336,10255573830.00,70355.05716346,0
1631449500000,0.00000686,0.00000686,0.00000685,0.00000685,19941203523.00,1631449559999,136790.71896602,278,19347483347.00,132723.73576042,0
1631449560000,0.00000686,0.00000686,0.00000685,0.00000686,2939093701.00,1631449619999,20152.82340578,78,2003155393.00,13741.64599598,0
1631449620000,0.00000686,0.00000687,0.00000685,0.00000686,6669768698.00,1631449679999,45768.86101384,96,5991727276.00,41119.78937608,0
1631449680000,0.00000687,0.00000687,0.00000686,0.00000687,8133794410.00,1631449739999,55803.08988710,100,2788856087.00,19136.81299132,0
1631449740000,0.00000687,0.00000689,0.00000686,0.00000688,15815935152.00,1631449799999,108783.01735237,194,9854210154.00,67802.65639775,0
1631449800000,0.00000688,0.00000689,0.00000687,0.00000688,2679306566.00,1631449859999,18438.55610555,69,1085517727.00,7473.41757076,0
1631449860000,0.00000689,0.00000689,0.00000688,0.00000688,3594017840.00,1631449919999,24760.62439808,96,3378165888.00,23275.56296832,0
1631449920000,0.00000689,0.00000689,0.00000688,0.00000688,1395442477.00,1631449979999,9606.45658948,59,581234772.00,4004.70757908,0
1631449980000,0.00000689,0.00000689,0.00000688,0.00000689,663938138.00,1631450039999,4571.94104594,38,404665650.00,2788.14632850,0
1631450040000,0.00000689,0.00000689,0.00000688,0.00000689,2113587414.00,1631450099999,14560.53486620,49,1905345788.00,13127.83247932,0
1631450100000,0.00000689,0.00000689,0.00000686,0.00000686,12130088209.00,1631450159999,83376.48541521,175,3012767611.00,20723.00001228,0
1631450160000,0.00000686,0.00000687,0.00000686,0.00000686,904475701.00,1631450219999,6209.16319515,36,445988629.00,3063.94188123,0
1631450220000,0.00000687,0.00000687,0.00000686,0.00000687,3707482980.00,1631450279999,25436.37166088,65,303841808.00,2087.39322096,0
1631450280000,0.00000686,0.00000687,0.00000685,0.00000686,11823886780.00,1631450339999,81162.99377039,107,5433956584.00,37330.97654172,0
1631450340000,0.00000685,0.00000686,0.00000685,0.00000686,11487237016.00,1631450399999,78749.07360998,143,6150005038.00,42189.03456068,0
1631450400000,0.00000686,0.00000686,0.00000685,0.00000686,1823206091.00,1631450459999,12496.28125146,55,731952811.00,5021.19628346,0
1631450460000,0.00000686,0.00000687,0.00000685,0.00000687,6726711297.00,1631450519999,46146.38236551,95,5296852704.00,36350.09992952,0
1631450520000,0.00000686,0.00000687,0.00000686,0.00000686,1563595114.00,1631450579999,10735.00129590,40,873881386.00,6003.56512182,0
1631450580000,0.00000686,0.00000687,0.00000686,0.00000687,3495620837.00,1631450639999,23982.01227761,67,205333579.00,1410.64168773,0
1631450640000,0.00000686,0.00000688,0.00000686,0.00000688,7425029188.00,1631450699999,51022.90614341,184,6002531381.00,41255.86182075,0
1631450700000,0.00000688,0.00000689,0.00000686,0.00000687,8071573207.00,1631450759999,55500.83051041,140,3053930536.00,21003.91255120,0
1631450760000,0.00000687,0.00000689,0.00000686,0.00000688,20428456770.00,1631450819999,140484.23405727,115,16959074767.00,116632.89668408,0
1631450820000,0.00000689,0.00000690,0.00000688,0.00000690,7677768283.00,1631450879999,52907.13674873,115,6581903567.00,45356.99343369,0
1631450880000,0.00000690,0.00000690,0.00000687,0.00000689,7771875129.00,1631450939999,53472.71263997,122,1977751157.00,13609.29823323,0
1631450940000,0.00000688,0.00000689,0.00000688,0.00000689,1571067076.00,1631450999999,10814.28199254,44,534050966.00,3679.61115574,0
1631451000000,0.00000689,0.00000689,0.00000687,0.00000688,5926392495.00,1631451059999,40784.53098727,86,3302465539.00,22737.03832690,0
1631451060000,0.00000687,0.00000688,0.00000687,0.00000687,1501613614.00,1631451119999,10322.95958784,44,687405966.00,4729.35304608,0
1631451120000,0.00000687,0.00000688,0.00000687,0.00000687,1023754151.00,1631451179999,7039.14513732,33,595411995.00,4096.43452560,0
1631451180000,0.00000687,0.00000688,0.00000687,0.00000688,1237920831.00,1631451239999,8507.20107874,36,268496977.00,1847.25920176,0
1631451240000,0.00000687,0.00000689,0.00000686,0.00000688,9486296902.00,1631451299999,65198.67299440,169,6069496900.00,41729.44092537,0
1631451300000,0.00000688,0.00000689,0.00000688,0.00000689,1101894641.00,1631451359999,7586.85444090,49,581931082.00,4009.50515498,0
1631451360000,0.00000688,0.00000689,0.00000688,0.00000689,788169772.00,1631451419999,5426.08348056,39,347544920.00,2394.58449880,0
1631451420000,0.00000688,0.00000689,0.00000688,0.00000689,1868513475.00,1631451479999,12857.75389303,57,238118503.00,1640.63648567,0
1631451480000,0.00000688,0.00000689,0.00000688,0.00000688,4916419329.00,1631451539999,33840.44943201,67,1548444849.00,10668.78500961,0
1631451540000,0.00000689,0.00000689,0.00000688,0.00000688,2448856513.00,1631451599999,16869.66876564,39,2153595620.00,14838.27382180,0
1631451600000,0.00000688,0.00000689,0.00000688,0.00000688,1191489711.00,1631451659999,8202.45487076,55,500565908.00,3448.89910612,0
1631451660000,0.00000689,0.00000690,0.00000688,0.00000689,10820055949.00,1631451719999,74552.02587368,124,5853692778.00,40333.90053872,0
1631451720000,0.00000690,0.00000690,0.00000689,0.00000689,2753993936.00,1631451779999,18979.53762190,60,451940286.00,3118.38797340,0
1631451780000,0.00000690,0.00000691,0.00000689,0.00000691,7911551457.00,1631451839999,54590.89259685,121,5464205645.00,37707.30057288,0
1631451840000,0.00000690,0.00000691,0.00000689,0.00000690,9928410522.00,1631451899999,68526.04649532,164,3294229506.00,22756.58049282,0
1631451900000,0.00000690,0.00000690,0.00000688,0.00000689,13898066002.00,1631451959999,95678.40577519,137,1617953878.00,11150.44361602,0
1631451960000,0.00000688,0.00000690,0.00000688,0.00000689,4407783742.00,1631452019999,30360.03415695,62,2440595190.00,16823.63493444,0
1631452020000,0.00000689,0.00000691,0.00000689,0.00000691,2243488725.00,1631452079999,15487.15672742,88,1541947090.00,10648.51353413,0
1631452080000,0.00000690,0.00000691,0.00000690,0.00000691,889797290.00,1631452139999,6147.21239385,44,761109285.00,5259.26515935,0
1631452140000,0.00000691,0.00000691,0.00000690,0.00000690,4781840604.00,1631452199999,33038.77112807,64,4407096047.00,30453.03368477,0
1631452200000,0.00000690,0.00000691,0.00000690,0.00000690,1320830632.00,1631452259999,9116.65275435,43,292139355.00,2018.68294305,0
1631452260000,0.00000691,0.00000691,0.00000690,0.00000690,2943828986.00,1631452319999,20340.89637276,43,2847636936.00,19677.17122776,0
1631452320000,0.00000690,0.00000691,0.00000690,0.00000690,1016110291.00,1631452379999,7018.50222710,43,734121920.00,5072.78246720,0
1631452380000,0.00000691,0.00000691,0.00000690,0.00000691,6076213297.00,1631452439999,41980.91839010,78,5504664080.00,38037.22879280,0
1631452440000,0.00000691,0.00000691,0.00000690,0.00000690,4754080383.00,1631452499999,32819.81021515,85,1665557245.00,11509.00056295,0
1631452500000,0.00000691,0.00000691,0.00000690,0.00000690,2453353268.00,1631452559999,16933.53698748,56,539943828.00,3731.01185148,0
1631452560000,0.00000690,0.00000691,0.00000690,0.00000690,2097311955.00,1631452619999,14474.09792425,55,264543475.00,1827.99541225,0
1631452620000,0.00000691,0.00000691,0.00000690,0.00000690,3610085913.00,1631452679999,24928.00301716,70,1841021746.00,12721.46026486,0
1631452680000,0.00000691,0.00000691,0.00000690,0.00000690,1772037254.00,1631452739999,12242.81686460,54,1575981200.00,10890.03009200,0
1631452740000,0.00000691,0.00000691,0.00000690,0.00000690,3445372320.00,1631452799999,23790.48363437,75,1741462637.00,12033.50682167,0
1631452800000,0.00000690,0.00000691,0.00000690,0.00000690,3594180091.00,1631452859999,24829.93202645,61,3008939855.00,20791.77439805,0
1631452860000,0.00000691,0.00000692,0.00000690,0.00000691,6707776829.00,1631452919999,46348.86339600,168,496197345.00,3429.98052405,0
1631452920000,0.00000691,0.00000692,0.00000690,0.00000691,4683953874.00,1631452979999,32379.53054966,81,4156838646.00,28737.20337438,0
1631452980000,0.00000691,0.00000693,0.00000691,0.00000692,6824940207.00,1631453039999,47226.15980116,138,5298495451.00,36668.20675234,0
1631453040000,0.00000693,0.00000693,0.00000692,0.00000693,7926575580.00,1631453099999,54889.17193889,138,3726892529.00,25827.36522597,0
1631453100000,0.00000692,0.00000693,0.00000692,0.00000692,2813989134.00,1631453159999,19480.66095924,69,785615196.00,5444.31330828,0
1631453160000,0.00000692,0.00000693,0.00000692,0.00000692,2894393854.00,1631453219999,20050.51435505,49,2130888537.00,14767.05756141,0
1631453220000,0.00000693,0.00000693,0.00000691,0.00000692,7692125572.00,1631453279999,53262.83000087,144,3864621672.00,26777.88571226,0
1631453280000,0.00000692,0.00000692,0.00000691,0.00000691,4966095671.00,1631453339999,34341.20575380,78,2548466719.00,17635.38969548,0
1631453340000,0.00000692,0.00000693,0.00000692,0.00000693,7332733620.00,1631453399999,50761.55706613,91,4476711885.00,30997.88665993,0
1631453400000,0.00000692,0.00000693,0.00000692,0.00000693,9494756354.00,1631453459999,65714.71284376,88,2881941296.00,19954.03264240,0
1631453460000,0.00000693,0.00000693,0.00000692,0.00000692,2267921302.00,1631453519999,15713.36081042,49,1934540058.00,13406.36260194,0
1631453520000,0.00000693,0.00000693,0.00000692,0.00000693,5733823837.00,1631453579999,39729.01871644,144,5095776440.00,35313.73072920,0
1631453580000,0.00000693,0.00000694,0.00000692,0.00000693,4595673389.00,1631453639999,31860.48513310,177,1606666644.00,11147.28703054,0
1631453640000,0.00000694,0.00000695,0.00000693,0.00000694,11237439095.00,1631453699999,77990.74460244,242,5833998291.00,40495.41350488,0
1631453700000,0.00000694,0.00000694,0.00000691,0.00000691,7178625393.00,1631453759999,49688.49965881,150,792383360.00,5488.15987764,0
1631453760000,0.00000691,0.00000692,0.00000690,0.00000691,9823147180.00,1631453819999,67904.40525898,121,6029493160.00,41690.87172624,0
1631453820000,0.00000692,0.00000692,0.00000689,0.00000689,8130948151.00,1631453879999,56144.17071291,213,2176807846.00,15040.88801673,0
1631453880000,0.00000689,0.00000690,0.00000686,0.00000686,10920180614.00,1631453939999,75106.55711183,213,2723522789.00,18742.83982733,0
1631453940000,0.00000686,0.00000687,0.00000686,0.00000686,6068170749.00,1631453999999,41651.66632407,76,2401498593.00,16498.29533391,0
1631454000000,0.00000686,0.00000688,0.00000684,0.00000688,24047854696.00,1631454059999,164934.48181547,519,10637828327.00,72978.28659684,0
1631454060000,0.00000688,0.00000689,0.00000687,0.00000689,6106459033.00,1631454119999,42039.65036337,138,3825327551.00,26339.47631516,0
1631454120000,0.00000689,0.00000690,0.00000687,0.00000688,5034531519.00,1631454179999,34663.01190328,149,2131377937.00,14675.10440415,0
1631454180000,0.00000688,0.00000689,0.00000688,0.00000689,1167539691.00,1631454239999,8035.46339443,63,279032035.00,1922.53072115,0
1631454240000,0.00000688,0.00000690,0.00000688,0.00000689,8375292022.00,1631454299999,57680.79311687,180,2884070971.00,19878.31295957,0
1631454300000,0.00000688,0.00000690,0.00000688,0.00000689,5695245813.00,1631454359999,39240.13569026,108,4415066788.00,30420.91285348,0
1631454360000,0.00000689,0.00000690,0.00000689,0.00000689,937205721.00,1631454419999,6461.26879452,54,392137683.00,2705.75001270,0
1631454420000,0.00000689,0.00000690,0.00000689,0.00000690,2172514623.00,1631454479999,14989.42667134,66,2080091887.00,14352.63402030,0
1631454480000,0.00000689,0.00000692,0.00000689,0.00000691,37819679058.00,1631454539999,261261.16389122,264,32480131652.00,224418.98331492,0
1631454540000,0.00000692,0.00000692,0.00000691,0.00000692,6183729823.00,1631454599999,42750.28710603,71,2071402910.00,14334.10813720,0
1631454600000,0.00000691,0.00000692,0.00000691,0.00000692,7307667754.00,1631454659999,50505.88061061,72,2501738010.00,17296.90607957,0
1631454660000,0.00000691,0.00000692,0.00000691,0.00000691,3733447322.00,1631454719999,25824.35588610,61,2623489108.00,18154.54462736,0
1631454720000,0.00000692,0.00000692,0.00000689,0.00000689,8086204614.00,1631454779999,55844.13246506,119,3918895536.00,27074.06243153,0
1631454780000,0.00000689,0.00000690,0.00000688,0.00000689,9737716840.00,1631454839999,67097.00001744,139,3617581270.00,24931.42318387,0
1631454840000,0.00000689,0.00000690,0.00000689,0.00000689,2109726328.00,1631454899999,14543.66054562,52,764614570.00,5275.84053300,0
1631454900000,0.00000689,0.00000691,0.00000689,0.00000691,3616051937.00,1631454959999,24948.18038781,81,2246264047.00,15500.40027212,0
1631454960000,0.00000691,0.00000691,0.00000690,0.00000691,1466748687.00,1631455019999,10134.04216054,58,1347622024.00,9312.06818584,0
1631455020000,0.00000690,0.00000691,0.00000690,0.00000691,997498039.00,1631455079999,6886.83960279,35,410313369.00,2835.26537979,0
1631455080000,0.00000691,0.00000691,0.00000690,0.00000690,1838109228.00,1631455139999,12685.63654208,47,268286888.00,1853.86239608,0
1631455140000,0.00000690,0.00000691,0.00000690,0.00000690,2769817488.00,1631455199999,19132.33226355,65,2059159635.00,14228.79307785,0
1631455200000,0.00000690,0.00000691,0.00000690,0.00000690,2522871316.00,1631455259999,17416.82175046,65,900967006.00,6225.68201146,0
1631455260000,0.00000690,0.00000691,0.00000690,0.00000691,2508680614.00,1631455319999,17325.98202348,60,1608578688.00,11115.27873408,0
1631455320000,0.00000691,0.00000691,0.00000689,0.00000691,7191271820.00,1631455379999,49626.96368875,140,4788191037.00,33048.76540478,0
1631455380000,0.00000690,0.00000691,0.00000690,0.00000691,1697348025.00,1631455439999,11720.20886515,50,850749265.00,5878.67742115,0
1631455440000,0.00000690,0.00000691,0.00000690,0.00000691,917794409.00,1631455499999,6335.41388884,36,263246674.00,1819.03451734,0
1631455500000,0.00000691,0.00000691,0.00000690,0.00000691,1891297630.00,1631455559999,13066.48791104,60,1653426404.00,11425.17645164,0
1631455560000,0.00000690,0.00000691,0.00000690,0.00000691,1374125475.00,1631455619999,9488.41190003,52,694612253.00,4799.77066823,0
1631455620000,0.00000691,0.00000691,0.00000690,0.00000691,744152025.00,1631455679999,5137.36947300,41,272050050.00,1879.86584550,0
1631455680000,0.00000690,0.00000691,0.00000690,0.00000691,1799212500.00,1631455739999,12416.45932599,58,189307599.00,1308.11550909,0
1631455740000,0.00000690,0.00000691,0.00000690,0.00000691,1245474646.00,1631455799999,8597.06134998,50,328629258.00,2270.82817278,0
1631455800000,0.00000691,0.00000691,0.00000690,0.00000691,1665501040.00,1631455859999,11500.52812099,51,857094499.00,5922.52298809,0
1631455860000,0.00000691,0.00000691,0.00000690,0.00000691,1672572103.00,1631455919999,11551.71223142,54,1096472072.00,7576.62201752,0
1631455920000,0.00000690,0.00000691,0.00000690,0.00000691,991495508.00,1631455979999,6846.76510589,54,544610069.00,3763.25557679,0
1631455980000,0.00000691,0.00000691,0.00000690,0.00000690,3608778716.00,1631456039999,24903.42327222,90,285013182.00,1969.44108762,0
1631456040000,0.00000690,0.00000691,0.00000688,0.00000688,7467042311.00,1631456099999,51479.01918880,125,3030581264.00,20911.08042968,0
1631456100000,0.00000689,0.00000690,0.00000688,0.00000690,4575052706.00,1631456159999,31535.10929334,70,4221997670.00,29105.08002263,0
1631456160000,0.00000690,0.00000690,0.00000689,0.00000690,1288671877.00,1631456219999,8882.99159211,47,404235958.00,2789.22811020,0
1631456220000,0.00000689,0.00000690,0.00000688,0.00000689,3765824417.00,1631456279999,25949.01498921,86,1770354234.00,12200.69519410,0
1631456280000,0.00000689,0.00000689,0.00000688,0.00000688,1533800546.00,1631456339999,10552.99054035,58,44278387.00,305.07808643,0
1631456340000,0.00000688,0.00000689,0.00000688,0.00000688,2480583062.00,1631456399999,17068.79648591,57,238501935.00,1643.27833215,0
1631456400000,0.00000688,0.00000689,0.00000687,0.00000687,3913300474.00,1631456459999,26925.67707131,63,419181685.00,2888.05977239,0
1631456460000,0.00000688,0.00000688,0.00000687,0.00000687,2327304210.00,1631456519999,15989.69363159,47,111370889.00,766.23171632,0
1631456520000,0.00000687,0.00000689,0.00000687,0.00000688,7737809495.00,1631456579999,53210.59989191,104,4932795713.00,33937.87289751,0
1631456580000,0.00000688,0.00000689,0.00000688,0.00000688,1998867997.00,1631456639999,13755.14740206,50,293558270.00,2022.61648030,0
1631456640000,0.00000689,0.00000689,0.00000688,0.00000688,1125449908.00,1631456699999,7751.12047077,32,802510373.00,5529.29646997,0
1631456700000,0.00000688,0.00000689,0.00000688,0.00000688,1254519550.00,1631456759999,8638.43540096,45,734089696.00,5057.87800544,0
1631456760000,0.00000688,0.00000689,0.00000688,0.00000689,2380143100.00,1631456819999,16383.89409927,66,850957127.00,5863.09460503,0
1631456820000,0.00000688,0.00000689,0.00000688,0.00000688,2700173150.00,1631456879999,18597.90483594,56,2071356394.00,14271.64555466,0
1631456880000,0.00000688,0.00000689,0.00000688,0.00000688,2135847254.00,1631456939999,14706.63182788,61,1200272036.00,8269.87432804,0
1631456940000,0.00000688,0.00000689,0.00000688,0.00000688,2462806045.00,1631456999999,16963.11708520,72,1901149560.00,13098.92046840,0
1631457000000,0.00000689,0.00000689,0.00000688,0.00000688,3155201235.00,1631457059999,21708.74893529,37,96443849.00,664.49811961,0
1631457060000,0.00000688,0.00000689,0.00000685,0.00000688,40583158193.00,1631457119999,278779.82774950,377,3825609695.00,26343.37129311,0
1631457120000,0.00000687,0.00000688,0.00000687,0.00000687,4029579715.00,1631457179999,27707.87498095,69,2466233890.00,16967.68916320,0
1631457180000,0.00000687,0.00000687,0.00000686,0.00000686,3623842863.00,1631457239999,24876.63922445,78,350131904.00,2405.40618048,0
1631457240000,0.00000686,0.00000687,0.00000685,0.00000686,3739963296.00,1631457299999,25649.36450993,96,972879144.00,6678.44618814,0
1631457300000,0.00000686,0.00000686,0.00000685,0.00000686,6260374231.00,1631457359999,42907.01586942,104,2345238707.00,16088.33753002,0
1631457360000,0.00000686,0.00000687,0.00000685,0.00000687,6263630367.00,1631457419999,42968.81766214,123,3552871019.00,24373.15452026,0
1631457420000,0.00000686,0.00000687,0.00000686,0.00000687,1775414183.00,1631457479999,12188.76034304,60,941904766.00,6470.88574242,0
1631457480000,0.00000686,0.00000687,0.00000686,0.00000687,958873829.00,1631457539999,6580.65523457,36,278076763.00,1910.38736181,0
1631457540000,0.00000687,0.00000687,0.00000685,0.00000685,29426822558.00,1631457599999,201645.61116896,201,6774867269.00,46421.09770626,0
1631457600000,0.00000685,0.00000686,0.00000684,0.00000684,45773562518.00,1631457659999,313330.42244540,313,12514980507.00,85738.84966480,0
1631457660000,0.00000685,0.00000686,0.00000684,0.00000685,7328733335.00,1631457719999,50205.91878416,168,6534594943.00,44767.66989450,0
1631457720000,0.00000686,0.00000686,0.00000685,0.00000685,10989037502.00,1631457779999,75281.52321319,78,2493013116.00,17083.75616909,0
1631457780000,0.00000685,0.00000685,0.00000684,0.00000685,5201169645.00,1631457839999,35590.69028696,89,1468991516.00,10062.59188460,0
1631457840000,0.00000685,0.00000685,0.00000684,0.00000685,4026307291.00,1631457899999,27569.88912537,56,2994725493.00,20513.86962705,0
1631457900000,0.00000685,0.00000685,0.00000684,0.00000684,1263168214.00,1631457959999,8647.13889769,56,706831393.00,4841.79504205,0
1631457960000,0.00000685,0.00000685,0.00000684,0.00000684,1660344381.00,1631458019999,11367.34531983,45,1058975379.00,7253.98134615,0
1631458020000,0.00000684,0.00000685,0.00000684,0.00000684,2665578401.00,1631458079999,18240.71449057,64,815822773.00,5588.38599505,0
1631458080000,0.00000685,0.00000685,0.00000684,0.00000685,2201032832.00,1631458139999,15065.54778908,64,1048321820.00,7181.00446700,0
1631458140000,0.00000685,0.00000685,0.00000684,0.00000684,993093357.00,1631458199999,6796.46986082,47,371129894.00,2542.23977390,0
1631458200000,0.00000685,0.00000685,0.00000684,0.00000685,1566868869.00,1631458259999,10729.68770327,48,1230463931.00,8428.67792735,0
1631458260000,0.00000685,0.00000685,0.00000684,0.00000685,1735085888.00,1631458319999,11871.40848523,38,342101131.00,2343.39274735,0
1631458320000,0.00000685,0.00000685,0.00000684,0.00000684,1030845643.00,1631458379999,7059.33877890,59,835458078.00,5722.88783430,0
1631458380000,0.00000684,0.00000685,0.00000683,0.00000684,30692072430.00,1631458439999,209818.75933944,303,2078606428.00,14221.76411604,0
1631458440000,0.00000684,0.00000684,0.00000683,0.00000683,4200361549.00,1631458499999,28725.05288074,127,3658350107.00,25023.11473188,0
1631458500000,0.00000684,0.00000684,0.00000683,0.00000683,3294888648.00,1631458559999,22534.27279072,102,3018332488.00,20645.39421792,0
1631458560000,0.00000684,0.00000685,0.00000683,0.00000684,6212899005.00,1631458619999,42495.45096608,225,3518020555.00,24066.08350895,0
1631458620000,0.00000684,0.00000685,0.00000683,0.00000684,10843059358.00,1631458679999,74083.97809176,170,821098248.00,5616.42180394,0
1631458680000,0.00000684,0.00000684,0.00000682,0.00000683,5906939592.00,1631458739999,40348.42104906,169,3211742961.00,21941.52884254,0
1631458740000,0.00000683,0.00000683,0.00000682,0.00000683,1299215111.00,1631458799999,8864.50621769,102,385916067.00,2635.80673761,0
