1631404800000,0.00000677,0.00000678,0.00000677,0.00000678,2184690301.00,1631404859999,14810.33092278,35,1997758501.00,13544.80263678,0
1631458800000,0.00000682,0.00000685,0.00000682,0.00000684,17354136722.00,1631458859999,118626.18634870,186,11069690372.00,75649.65023605,0
1631458860000,0.00000684,0.00000684,0.00000683,0.00000683,2338912065.00,1631458919999,15988.84154069,46,1407213674.00,9625.34153016,0
1631458920000,0.00000684,0.00000684,0.00000683,0.00000684,1525193113.00,1631458979999,10418.60463018,47,153566839.00,1050.39717876,0
1631458980000,0.00000683,0.00000684,0.00000683,0.00000684,3858400184.00,1631459039999,26379.25844122,54,2638518450.00,18047.46619800,0
1631459040000,0.00000683,0.00000684,0.00000683,0.00000684,831157071.00,1631459099999,5678.82447904,42,202168411.00,1382.83193124,0
1631459100000,0.00000683,0.00000684,0.00000683,0.00000683,1595406100.00,1631459159999,10907.62669606,39,1100303306.00,7526.07461304,0
1631459160000,0.00000684,0.00000684,0.00000683,0.00000684,1532478808.00,1631459219999,10474.37313776,48,754287912.00,5159.32931808,0
1631459220000,0.00000684,0.00000685,0.00000683,0.00000685,3397454966.00,1631459279999,23240.82672700,84,3260089103.00,22302.34586261,0
1631459280000,0.00000685,0.00000685,0.00000684,0.00000684,3405274473.00,1631459339999,23315.53445530,45,2345705998.00,16068.08608630,0
1631459340000,0.00000684,0.00000685,0.00000684,0.00000684,3670390880.00,1631459399999,25112.33711202,81,686349282.00,4701.49258170,0
1631459400000,0.00000684,0.00000686,0.00000684,0.00000686,5565191961.00,1631459459999,38131.36723804,146,5292645369.00,36265.64941487,0
1631459460000,0.00000686,0.00000686,0.00000685,0.00000686,1474009167.00,1631459519999,10103.20460067,40,624180672.00,4281.87940992,0
1631459520000,0.00000686,0.00000686,0.00000685,0.00000686,3096608955.00,1631459579999,21223.50502270,92,1173368095.00,8049.30513170,0
1631459580000,0.00000686,0.00000686,0.00000685,0.00000685,1430277268.00,1631459639999,9805.60697528,50,820768948.00,5630.47498328,0
1631459640000,0.00000685,0.00000685,0.00000684,0.00000684,6947685023.00,1631459699999,47588.54067360,64,3883880460.00,26604.58115100,0
1631459700000,0.00000685,0.00000687,0.00000685,0.00000687,11192270623.00,1631459759999,76753.57471149,120,5278603569.00,36200.90027840,0
1631459760000,0.00000686,0.00000687,0.00000686,0.00000687,2317624447.00,1631459819999,15901.13170143,41,222799501.00,1530.63257187,0
1631459820000,0.00000686,0.00000687,0.00000686,0.00000687,1125650069.00,1631459879999,7727.40170623,57,544223289.00,3738.81399543,0
1631459880000,0.00000686,0.00000687,0.00000686,0.00000686,2472890442.00,1631459939999,16985.83233696,52,2180390484.00,14979.28262508,0
1631459940000,0.00000686,0.00000687,0.00000686,0.00000687,4608293005.00,1631459999999,31623.50519326,74,1061517896.00,7292.62794552,0
1631460000000,0.00000687,0.00000687,0.00000686,0.00000686,4469453365.00,1631460059999,30701.66762032,79,4121753642.00,28316.44752054,0
1631460060000,0.00000687,0.00000687,0.00000686,0.00000686,1818899795.00,1631460119999,12483.48109928,52,582850558.00,4004.18333346,0
1631460120000,0.00000687,0.00000687,0.00000686,0.00000687,2733262520.00,1631460179999,18769.41946460,74,1923857740.00,13216.90267380,0
1631460180000,0.00000687,0.00000687,0.00000686,0.00000687,1186595195.00,1631460239999,8148.09417777,42,805114007.00,5531.13322809,0
1631460240000,0.00000686,0.00000687,0.00000686,0.00000686,2505647558.00,1631460299999,17199.53407213,53,1079182425.00,7413.98325975,0
1631460300000,0.00000686,0.00000688,0.00000686,0.00000687,5156981132.00,1631460359999,35432.89313237,97,4081858947.00,28049.51314990,0
1631460360000,0.00000687,0.00000689,0.00000687,0.00000689,5458529468.00,1631460419999,37557.73928975,96,4243252753.00,29207.38662045,0
1631460420000,0.00000689,0.00000689,0.00000688,0.00000689,2468149940.00,1631460479999,16995.08781054,44,1421622334.00,9794.97788126,0
1631460480000,0.00000688,0.00000689,0.00000688,0.00000689,1911523813.00,1631460539999,13157.70024538,50,641641194.00,4420.90782666,0
1631460540000,0.00000688,0.00000689,0.00000687,0.00000687,3869830108.00,1631460599999,26625.89460537,83,784827494.00,5407.46143366,0
1631460600000,0.00000688,0.00000688,0.00000687,0.00000688,859631277.00,1631460659999,5906.61299120,46,94611821.00,650.92932848,0
1631460660000,0.00000687,0.00000688,0.00000687,0.00000688,1993683906.00,1631460719999,13705.53741513,53,892898091.00,6143.13886608,0
1631460720000,0.00000688,0.00000688,0.00000687,0.00000688,7231842368.00,1631460779999,49697.19843650,84,1444136834.00,9935.66141792,0
1631460780000,0.00000687,0.00000688,0.00000686,0.00000687,12959108804.00,1631460839999,88990.19257399,134,4281123029.00,29421.21306912,0
1631460840000,0.00000687,0.00000687,0.00000684,0.00000685,8225712935.00,1631460899999,56375.52344190,152,1751520722.00,11999.48458281,0
1631460900000,0.00000685,0.00000686,0.00000685,0.00000686,2697930195.00,1631460959999,18483.47900370,90,2094986923.00,14353.31759050,0
1631460960000,0.00000686,0.00000686,0.00000685,0.00000686,2878492244.00,1631461019999,19730.85984531,48,1318797391.00,9046.95010226,0
1631461020000,0.00000685,0.00000686,0.00000685,0.00000685,4317381744.00,1631461079999,29581.72882295,83,766387655.00,5257.41931330,0
1631461080000,0.00000685,0.00000686,0.00000684,0.00000685,2089833763.00,1631461139999,14311.35581636,56,627448893.00,4298.20780264,0
1631461140000,0.00000685,0.00000685,0.00000684,0.00000685,2801776721.00,1631461199999,19170.63213530,69,647936366.00,4438.36410710,0
1631461200000,0.00000684,0.00000685,0.00000684,0.00000684,1155225681.00,1631461259999,7905.05717877,36,331352073.00,2269.76170005,0
1631461260000,0.00000684,0.00000685,0.00000683,0.00000685,19164642923.00,1631461319999,131035.89030681,232,7528846023.00,51520.78376190,0
1631461320000,0.00000684,0.00000685,0.00000684,0.00000685,1908412175.00,1631461379999,13059.23932607,42,570004907.00,3904.53361295,0
1631461380000,0.00000684,0.00000685,0.00000684,0.00000684,2696263482.00,1631461439999,18458.28463564,53,1584241876.00,10852.05685060,0
1631461440000,0.00000685,0.00000686,0.00000684,0.00000686,2408717905.00,1631461499999,16501.20144030,119,2217886380.00,15194.51790529,0
1631461500000,0.00000685,0.00000686,0.00000685,0.00000686,4186140519.00,1631461559999,28709.47281953,175,3441026438.00,23605.44136468,0
1631461560000,0.00000686,0.00000686,0.00000684,0.00000685,9229607460.00,1631461619999,63231.72682999,120,2478862533.00,16997.22063088,0
1631461620000,0.00000685,0.00000686,0.00000684,0.00000685,12722932454.00,1631461679999,87177.70555357,62,6557633561.00,44945.62150684,0
1631461680000,0.00000685,0.00000686,0.00000685,0.00000686,928927194.00,1631461739999,6368.50500136,62,535372246.00,3672.65360756,0
1631461740000,0.00000686,0.00000686,0.00000685,0.00000685,721519115.00,1631461799999,4944.17933187,40,177339412.00,1216.54836632,0
1631461800000,0.00000686,0.00000686,0.00000685,0.00000685,1100983875.00,1631461859999,7548.02166317,38,628211942.00,4309.53392212,0
1631461860000,0.00000685,0.00000686,0.00000684,0.00000684,3682912877.00,1631461919999,25228.12148065,97,672093946.00,4604.88391507,0
1631461920000,0.00000685,0.00000686,0.00000684,0.00000685,4347485704.00,1631461979999,29785.93465721,82,2522110517.00,17288.38405709,0
1631461980000,0.00000685,0.00000686,0.00000685,0.00000685,389864762.00,1631462039999,2671.83646427,30,126284457.00,866.31137502,0
1631462040000,0.00000686,0.00000686,0.00000685,0.00000685,1511800024.00,1631462099999,10359.70450321,56,387433881.00,2657.79642366,0
1631462100000,0.00000685,0.00000686,0.00000685,0.00000686,2245886753.00,1631462159999,15403.54785657,112,1922359852.00,13187.38858472,0
1631462160000,0.00000686,0.00000687,0.00000685,0.00000687,5418243601.00,1631462219999,37167.65458720,101,4292844264.00,29457.97323495,0
1631462220000,0.00000687,0.00000688,0.00000686,0.00000686,14543730062.00,1631462279999,99890.40578099,124,5760547337.00,39582.97734410,0
1631462280000,0.00000687,0.00000687,0.00000686,0.00000686,3845245577.00,1631462339999,26411.93174261,44,3354708439.00,23046.84697593,0
1631462340000,0.00000686,0.00000687,0.00000685,0.00000686,2603283290.00,1631462399999,17857.57820544,47,98640731.00,677.26351080,0
1631462400000,0.00000686,0.00000686,0.00000685,0.00000685,3183224779.00,1631462459999,21828.76373074,51,2367399459.00,16240.36028874,0
1631462460000,0.00000685,0.00000686,0.00000684,0.00000685,3705920732.00,1631462519999,25379.22057047,79,976596815.00,6689.82574447,0
1631462520000,0.00000685,0.00000686,0.00000684,0.00000686,8339913162.00,1631462579999,57167.70447108,156,4814987240.00,32999.09715654,0
1631462580000,0.00000686,0.00000687,0.00000685,0.00000687,4672076161.00,1631462639999,32063.90235639,131,4117610694.00,28262.68718320,0
1631462640000,0.00000686,0.00000687,0.00000686,0.00000686,1337090164.00,1631462699999,9173.81229603,44,137377099.00,943.78067013,0
1631462700000,0.00000687,0.00000687,0.00000686,0.00000686,1951776459.00,1631462759999,13393.18255407,77,399604533.00,2745.28314171,0
1631462760000,0.00000687,0.00000687,0.00000685,0.00000686,3811321011.00,1631462819999,26147.13012508,101,579179191.00,3977.89618969,0
1631462820000,0.00000686,0.00000686,0.00000685,0.00000685,5436689942.00,1631462879999,37288.55903484,105,4723293214.00,32401.79144804,0
1631462880000,0.00000685,0.00000686,0.00000685,0.00000686,3908262534.00,1631462939999,26778.03042702,85,643206912.00,4412.39941632,0
1631462940000,0.00000686,0.00000686,0.00000685,0.00000685,3043996752.00,1631462999999,20854.42022376,50,304247256.00,2087.13617616,0
1631463000000,0.00000686,0.00000686,0.00000685,0.00000685,3129547608.00,1631463059999,21440.51954150,57,311842670.00,2139.24071620,0
1631463060000,0.00000685,0.00000686,0.00000685,0.00000686,1019493845.00,1631463119999,6986.17245742,49,263961917.00,1810.77875062,0
1631463120000,0.00000685,0.00000686,0.00000685,0.00000686,1662954182.00,1631463179999,11399.73498890,51,849884220.00,5830.20574920,0
1631463180000,0.00000686,0.00000686,0.00000684,0.00000684,6965830156.00,1631463239999,47688.72921109,111,1092727135.00,7485.51873666,0
1631463240000,0.00000684,0.00000685,0.00000684,0.00000684,2805471503.00,1631463299999,19194.27580565,56,485072513.00,3322.74671405,0
1631463300000,0.00000685,0.00000685,0.00000684,0.00000684,2013359826.00,1631463359999,13773.02099901,41,163978917.00,1123.25558145,0
1631463360000,0.00000684,0.00000685,0.00000684,0.00000684,1283983257.00,1631463419999,8788.38737468,53,594189680.00,4070.19930800,0
1631463420000,0.00000685,0.00000686,0.00000684,0.00000685,5954106628.00,1631463479999,40785.27178690,96,4060474440.00,27820.34945056,0
1631463480000,0.00000686,0.00000686,0.00000685,0.00000686,3616799712.00,1631463539999,24781.73467848,57,665665128.00,4566.46277808,0
1631463540000,0.00000685,0.00000686,0.00000685,0.00000686,1007357839.00,1631463599999,6905.87233986,53,547114271.00,3753.20389906,0
1631463600000,0.00000685,0.00000686,0.00000685,0.00000686,1290513432.00,1631463659999,8846.98294540,59,696593620.00,4778.63223320,0
1631463660000,0.00000686,0.00000686,0.00000685,0.00000685,3130177104.00,1631463719999,21449.94456295,53,823140055.00,5646.74077730,0
1631463720000,0.00000685,0.00000686,0.00000685,0.00000686,1425437163.00,1631463779999,9774.97825584,59,1073368929.00,7363.31085294,0
1631463780000,0.00000685,0.00000686,0.00000685,0.00000685,1984996565.00,1631463839999,13603.43617882,49,620970857.00,4259.86007902,0
1631463840000,0.00000685,0.00000687,0.00000685,0.00000687,4520178289.00,1631463899999,31020.32721276,118,3540325969.00,24299.37818231,0
1631463900000,0.00000687,0.00000687,0.00000686,0.00000686,2861500763.00,1631463959999,19639.06564099,48,917040681.00,6300.06947847,0
1631463960000,0.00000686,0.00000687,0.00000686,0.00000686,4539471937.00,1631464019999,31156.48803338,54,1571054556.00,10793.14479972,0
1631464020000,0.00000687,0.00000687,0.00000685,0.00000686,4322188398.00,1631464079999,29651.22218126,110,245802006.00,1687.85722584,0
1631464080000,0.00000685,0.00000687,0.00000685,0.00000686,14436650788.00,1631464139999,99035.99131718,162,11963380287.00,82071.57742942,0
1631464140000,0.00000686,0.00000686,0.00000685,0.00000685,1069235621.00,1631464199999,7326.06963516,36,180563131.00,1238.66307866,0
1631464200000,0.00000686,0.00000687,0.00000686,0.00000686,8776040179.00,1631464259999,60213.35102545,110,3339911079.00,22921.50539945,0
1631464260000,0.00000686,0.00000687,0.00000685,0.00000685,5945359803.00,1631464319999,40768.04026994,100,1037533537.00,7118.24974512,0
1631464320000,0.00000686,0.00000686,0.00000685,0.00000686,3893559302.00,1631464379999,26686.38780135,76,1550658265.00,10637.51569790,0
1631464380000,0.00000686,0.00000686,0.00000684,0.00000685,7628731157.00,1631464439999,52253.90494979,126,3639016675.00,24928.38518734,0
1631464440000,0.00000685,0.00000685,0.00000684,0.00000685,7036879198.00,1631464499999,48198.16820783,87,5038043671.00,34510.59914635,0
1631464500000,0.00000685,0.00000685,0.00000684,0.00000684,1475080560.00,1631464559999,10094.25596512,47,470493472.00,3222.88028320,0
1631464560000,0.00000684,0.00000685,0.00000684,0.00000685,1357672505.00,1631464619999,9291.73649148,45,525655728.00,3600.74173680,0
1631464620000,0.00000685,0.00000686,0.00000684,0.00000686,3452604532.00,1631464679999,23657.95007763,92,3009237136.00,20622.02953700,0
1631464680000,0.00000685,0.00000686,0.00000685,0.00000685,2036230875.00,1631464739999,13967.16201130,41,1898051755.00,13020.63503930,0
1631464740000,0.00000686,0.00000686,0.00000685,0.00000686,1005479386.00,1631464799999,6890.89171288,51,335791878.00,2303.53228308,0
1631464800000,0.00000685,0.00000686,0.00000685,0.00000685,2147085843.00,1631464859999,14716.13030199,57,859227744.00,5894.30232384,0
1631464860000,0.00000685,0.00000686,0.00000685,0.00000686,902095183.00,1631464919999,6186.12687797,58,677487442.00,4647.56385212,0
1631464920000,0.00000686,0.00000686,0.00000685,0.00000685,829330925.00,1631464979999,5683.69102951,51,277419326.00,1903.09657636,0
1631464980000,0.00000685,0.00000686,0.00000684,0.00000684,4521880440.00,1631465039999,30976.10354641,86,421595070.00,2890.17058340,0
1631465040000,0.00000685,0.00000685,0.00000684,0.00000685,1620398091.00,1631465099999,11090.40794516,53,688500272.00,4716.22686320,0
1631465100000,0.00000684,0.00000685,0.00000683,0.00000683,8440550843.00,1631465159999,57741.00874857,103,1478559730.00,10123.99217535,0
1631465160000,0.00000683,0.00000684,0.00000682,0.00000683,6319652541.00,1631465219999,43167.55422728,114,766710603.00,5244.30052452,0
1631465220000,0.00000684,0.00000684,0.00000682,0.00000683,6093768449.00,1631465279999,41628.03822260,154,2839292978.00,19408.51161520,0
1631465280000,0.00000683,0.00000683,0.00000682,0.00000683,1701911546.00,1631465339999,11612.43812610,52,540138238.00,3689.14416554,0
1631465340000,0.00000683,0.00000683,0.00000682,0.00000683,2097512284.00,1631465399999,14309.40655636,70,437277948.00,2986.60838484,0
1631465400000,0.00000682,0.00000683,0.00000682,0.00000683,2512347493.00,1631465459999,17139.58126799,71,537136573.00,3668.64279359,0
1631465460000,0.00000682,0.00000683,0.00000682,0.00000683,1801976755.00,1631465519999,12295.88510721,59,640363811.00,4373.68482913,0
1631465520000,0.00000683,0.00000683,0.00000682,0.00000683,1042955485.00,1631465579999,7118.42806860,36,547166090.00,3737.14439470,0
1631465580000,0.00000683,0.00000683,0.00000682,0.00000683,1293409653.00,1631465639999,8826.42839689,46,537456343.00,3670.82682269,0
1631465640000,0.00000683,0.00000683,0.00000682,0.00000683,1456221710.00,1631465699999,9935.37823758,38,394617538.00,2695.23778454,0
1631465700000,0.00000683,0.00000683,0.00000681,0.00000681,15655216540.00,1631465759999,106768.04112968,173,6004546084.00,40954.61725264,0
1631465760000,0.00000682,0.00000682,0.00000681,0.00000681,2807690333.00,1631465819999,19130.71875215,92,1034758442.00,7057.05257444,0
1631465820000,0.00000681,0.00000682,0.00000681,0.00000682,1539889948.00,1631465879999,10494.43485894,39,778431306.00,5308.90150692,0
1631465880000,0.00000681,0.00000682,0.00000681,0.00000681,1937966848.00,1631465939999,13201.08769123,54,353345635.00,2409.81723070,0
1631465940000,0.00000682,0.00000682,0.00000681,0.00000682,913967342.00,1631465999999,6228.73881085,51,462121183.00,3151.66646806,0
1631466000000,0.00000682,0.00000683,0.00000682,0.00000682,1123995985.00,1631466059999,7667.35207131,53,812148857.00,5540.55465835,0
1631466060000,0.00000683,0.00000683,0.00000682,0.00000682,3789012407.00,1631466119999,25877.47213813,47,3640752239.00,24866.33779237,0
1631466120000,0.00000682,0.00000683,0.00000682,0.00000682,1287488853.00,1631466179999,8782.56102662,33,188704916.00,1288.85457628,0
1631466180000,0.00000683,0.00000683,0.00000682,0.00000682,3068842967.00,1631466239999,20934.19430053,70,468526559.00,3200.03639797,0
1631466240000,0.00000682,0.00000683,0.00000682,0.00000682,1819535177.00,1631466299999,12424.60139870,45,1537149156.00,10498.72873548,0
1631466300000,0.00000682,0.00000683,0.00000682,0.00000682,797738920.00,1631466359999,5441.99487636,34,141544196.00,966.74685868,0
1631466360000,0.00000682,0.00000683,0.00000682,0.00000683,646063215.00,1631466419999,4411.52117961,50,537005331.00,3667.74641073,0
1631466420000,0.00000683,0.00000683,0.00000682,0.00000683,3713327557.00,1631466479999,25354.44468726,56,2955074852.00,20183.16123916,0
1631466480000,0.00000682,0.00000683,0.00000682,0.00000683,938415324.00,1631466539999,6403.66331119,38,367080151.00,2507.15743133,0
1631466540000,0.00000683,0.00000683,0.00000682,0.00000683,1049752642.00,1631466599999,7166.31807634,58,700505790.00,4784.45454570,0
1631466600000,0.00000683,0.00000683,0.00000682,0.00000683,1618075786.00,1631466659999,11047.17856833,58,1190170781.00,8128.86643423,0
1631466660000,0.00000683,0.00000683,0.00000682,0.00000683,2271806496.00,1631466719999,15496.39321786,63,267291514.00,1825.60104062,0
1631466720000,0.00000683,0.00000683,0.00000682,0.00000683,1455792083.00,1631466779999,9934.51018340,41,600817734.00,4103.58512322,0
1631466780000,0.00000683,0.00000683,0.00000682,0.00000682,1835032327.00,1631466839999,12522.00137138,58,708090124.00,4836.25554692,0
1631466840000,0.00000682,0.00000683,0.00000682,0.00000682,2406324465.00,1631466899999,16413.73121971,54,259836841.00,1774.68562403,0
1631466900000,0.00000682,0.00000683,0.00000682,0.00000683,2522703442.00,1631466959999,17219.87192960,58,1503445516.00,10268.53287428,0
1631466960000,0.00000682,0.00000683,0.00000682,0.00000682,1335940957.00,1631467019999,9119.53244012,56,841511338.00,5747.52243854,0
1631467020000,0.00000682,0.00000683,0.00000682,0.00000683,3285090555.00,1631467079999,22427.67034707,78,2193694300.00,14982.93206900,0
1631467080000,0.00000682,0.00000684,0.00000682,0.00000684,2972866592.00,1631467139999,20311.02219876,71,2595654032.00,17736.87218904,0
1631467140000,0.00000684,0.00000684,0.00000683,0.00000684,533778724.00,1631467199999,3649.49400420,40,378531928.00,2589.15838752,0
1631467200000,0.00000683,0.00000685,0.00000683,0.00000685,7971075909.00,1631467259999,54500.98481401,166,4698032962.00,32139.75245256,0
1631467260000,0.00000684,0.00000685,0.00000684,0.00000684,1912756989.00,1631467319999,13095.72767025,53,1246986549.00,8541.85786065,0
1631467320000,0.00000684,0.00000685,0.00000682,0.00000683,14768486966.00,1631467379999,100924.46858291,260,7126191351.00,48699.78240879,0
1631467380000,0.00000683,0.00000683,0.00000682,0.00000682,7136938027.00,1631467439999,48686.97796163,88,1306061749.00,8920.40174567,0
1631467440000,0.00000683,0.00000684,0.00000682,0.00000684,2588735687.00,1631467499999,17677.85881094,129,2264015155.00,15463.26478270,0
1631467500000,0.00000683,0.00000684,0.00000683,0.00000683,1158021819.00,1631467559999,7915.84030947,47,655128570.00,4481.07941880,0
1631467560000,0.00000683,0.00000684,0.00000683,0.00000684,883360103.00,1631467619999,6037.26266891,52,391316542.00,2676.60514728,0
1631467620000,0.00000683,0.00000684,0.00000682,0.00000682,1687533326.00,1631467679999,11521.65594061,58,894592778.00,6110.23604673,0
1631467680000,0.00000682,0.00000683,0.00000682,0.00000682,1174622287.00,1631467739999,8016.10554228,49,518154494.00,3538.99519402,0
1631467740000,0.00000683,0.00000683,0.00000682,0.00000683,977073029.00,1631467799999,6671.63521853,30,799716075.00,5462.06079225,0
1631467800000,0.00000683,0.00000684,0.00000682,0.00000682,5901837050.00,1631467859999,40306.86136430,57,5201273756.00,35529.01969922,0
1631467860000,0.00000682,0.00000683,0.00000682,0.00000682,741882991.00,1631467919999,5062.51553547,32,287353685.00,1962.62566855,0
1631467920000,0.00000683,0.00000683,0.00000682,0.00000682,7813406136.00,1631467979999,53291.71532273,111,428547521.00,2926.97956843,0
1631467980000,0.00000683,0.00000683,0.00000682,0.00000682,3482484507.00,1631468039999,23751.56589829,66,102156055.00,697.72585565,0
1631468040000,0.00000682,0.00000683,0.00000682,0.00000683,2140506724.00,1631468099999,14599.61149122,48,135563354.00,925.89770782,0
1631468100000,0.00000682,0.00000683,0.00000682,0.00000683,3315600995.00,1631468159999,22630.55231796,67,1815353206.00,12398.86239698,0
1631468160000,0.00000682,0.00000683,0.00000682,0.00000683,2873992488.00,1631468219999,19618.04150872,54,1741274056.00,11892.90180248,0
1631468220000,0.00000682,0.00000683,0.00000682,0.00000683,4682421962.00,1631468279999,31951.41083888,107,1729305804.00,11811.15864132,0
1631468280000,0.00000683,0.00000683,0.00000682,0.00000683,2895233524.00,1631468339999,19755.15324018,67,966060650.00,6598.19423950,0
1631468340000,0.00000683,0.00000683,0.00000682,0.00000682,2519785059.00,1631468399999,17195.98102996,54,1104692758.00,7545.05153714,0
1631468400000,0.00000682,0.00000683,0.00000682,0.00000683,1379983595.00,1631468459999,9420.65013991,47,916202201.00,6257.66103283,0
1631468460000,0.00000682,0.00000683,0.00000682,0.00000683,887774314.00,1631468519999,6059.58454062,41,496371914.00,3390.22017262,0
1631468520000,0.00000683,0.00000683,0.00000682,0.00000682,837208464.00,1631468579999,5712.62872354,54,286699906.00,1958.16035798,0
1631468580000,0.00000682,0.00000683,0.00000682,0.00000682,2106535066.00,1631468639999,14375.58543530,56,901628518.00,6158.12277794,0
1631468640000,0.00000682,0.00000683,0.00000682,0.00000683,3070674777.00,1631468699999,20956.25783978,59,1425586064.00,9736.75281712,0
1631468700000,0.00000682,0.00000683,0.00000682,0.00000683,1455056152.00,1631468759999,9927.81358522,40,433062858.00,2957.81932014,0
1631468760000,0.00000683,0.00000683,0.00000682,0.00000683,3486601443.00,1631468819999,23783.67131477,73,504947351.00,3448.79040733,0
1631468820000,0.00000682,0.00000683,0.00000682,0.00000682,1037012682.00,1631468879999,7076.69928044,36,427278920.00,2918.31502360,0
1631468880000,0.00000683,0.00000683,0.00000682,0.00000682,3885903853.00,1631468939999,26515.78905095,78,1392477349.00,9510.62029367,0
1631468940000,0.00000683,0.00000683,0.00000682,0.00000683,1121179016.00,1631468999999,7653.73448869,39,729359957.00,4981.52850631,0
1631469000000,0.00000682,0.00000683,0.00000682,0.00000683,1476065625.00,1631469059999,10067.99553635,48,122797385.00,838.70613955,0
1631469060000,0.00000683,0.00000683,0.00000682,0.00000683,1288931370.00,1631469119999,8797.49416233,59,698221893.00,4768.85552919,0
1631469120000,0.00000683,0.00000683,0.00000682,0.00000683,1102733730.00,1631469179999,7525.11731466,48,447327606.00,3055.24754898,0
1631469180000,0.00000683,0.00000683,0.00000682,0.00000682,2571980169.00,1631469239999,17550.18256319,68,927781061.00,6336.74464663,0
1631469240000,0.00000683,0.00000683,0.00000682,0.00000683,8808811677.00,1631469299999,60086.50893353,67,1041329639.00,7112.28143437,0
1631469300000,0.00000682,0.00000683,0.00000682,0.00000683,876808719.00,1631469359999,5983.92037241,42,408490883.00,2789.99273089,0
1631469360000,0.00000683,0.00000683,0.00000682,0.00000682,1956225745.00,1631469419999,13356.36864449,51,1490906359.00,10182.89043197,0
1631469420000,0.00000683,0.00000683,0.00000682,0.00000683,1471611119.00,1631469479999,10040.99931551,57,461148393.00,3149.64352419,0
1631469480000,0.00000683,0.00000683,0.00000682,0.00000682,1031555652.00,1631469539999,7040.65195463,43,544240799.00,3717.16465717,0
1631469540000,0.00000683,0.00000683,0.00000682,0.00000683,232427265.00,1631469599999,1585.65723575,44,50328845.00,343.74601135,0
