1631404800000,0.00000677,0.00000678,0.00000677,0.00000678,2184690301.00,1631404859999,14810.33092278,35,1997758501.00,13544.80263678,0
1631469600000,0.00000683,0.00000684,0.00000682,0.00000684,15214834196.00,1631469659999,103916.97338324,110,14801940174.00,101099.41546575,0
1631469660000,0.00000683,0.00000684,0.00000683,0.00000684,6050376847.00,1631469719999,41361.71931023,85,3764544522.00,25749.48453048,0
1631469720000,0.00000684,0.00000685,0.00000683,0.00000684,4956912541.00,1631469779999,33908.23180519,93,4365348245.00,29862.32078911,0
1631469780000,0.00000685,0.00000685,0.00000684,0.00000684,1587934634.00,1631469839999,10868.44398529,45,697108873.00,4775.19578005,0
1631469840000,0.00000684,0.00000685,0.00000684,0.00000684,3485972824.00,1631469899999,23850.45692118,91,640280502.00,4385.92143870,0
1631469900000,0.00000684,0.00000684,0.00000683,0.00000683,3481921006.00,1631469959999,23802.60848166,101,528044411.00,3611.82377124,0
1631469960000,0.00000684,0.00000684,0.00000683,0.00000684,655225306.00,1631470019999,4480.13234418,37,494350420.00,3381.35687280,0
1631470020000,0.00000683,0.00000684,0.00000683,0.00000684,4400173680.00,1631470079999,30075.71603848,73,2252980408.00,15410.38599072,0
1631470080000,0.00000684,0.00000684,0.00000683,0.00000684,1693115918.00,1631470139999,11578.21606353,43,1423434359.00,9736.29101556,0
1631470140000,0.00000683,0.00000684,0.00000682,0.00000683,5935567802.00,1631470199999,40526.70873833,117,1661181326.00,11352.16098915,0
1631470200000,0.00000683,0.00000683,0.00000682,0.00000683,1232914734.00,1631470259999,8413.80664137,30,532815549.00,3639.13019967,0
1631470260000,0.00000683,0.00000684,0.00000682,0.00000683,9460023476.00,1631470319999,64610.95393131,74,4064430444.00,27760.97375004,0
1631470320000,0.00000683,0.00000684,0.00000683,0.00000683,1840337225.00,1631470379999,12580.74224576,54,1123899901.00,7687.47532284,0
1631470380000,0.00000684,0.00000684,0.00000683,0.00000683,3024849464.00,1631470439999,20666.60374100,63,688190188.00,4707.22088592,0
1631470440000,0.00000684,0.00000684,0.00000682,0.00000682,1959314689.00,1631470499999,13376.08699278,75,172605201.00,1180.07641131,0
1631470500000,0.00000682,0.00000683,0.00000682,0.00000682,2000245587.00,1631470559999,13650.04966543,41,837476209.00,5719.96250747,0
1631470560000,0.00000683,0.00000683,0.00000682,0.00000682,2341249240.00,1631470619999,15984.09888919,44,1677907239.00,11460.10644237,0
1631470620000,0.00000683,0.00000683,0.00000682,0.00000682,4010812154.00,1631470679999,27367.53470672,67,1379581644.00,9422.54262852,0
1631470680000,0.00000682,0.00000683,0.00000682,0.00000682,1406511612.00,1631470739999,9594.32453176,47,191533792.00,1308.17579936,0
1631470740000,0.00000682,0.00000683,0.00000681,0.00000682,14108130049.00,1631470799999,96176.24278387,153,2226622568.00,15195.85549908,0
1631470800000,0.00000681,0.00000683,0.00000681,0.00000682,6186226367.00,1631470859999,42177.26874647,87,3128745673.00,21338.33168240,0
1631470860000,0.00000683,0.00000683,0.00000682,0.00000682,2719500253.00,1631470919999,18548.34422181,48,135249635.00,923.75500705,0
1631470920000,0.00000682,0.00000683,0.00000682,0.00000683,901046091.00,1631470979999,6149.55966498,40,442532436.00,3022.49653788,0
1631470980000,0.00000683,0.00000683,0.00000682,0.00000682,1446805620.00,1631471039999,9877.73348273,51,1051915433.00,7184.58240739,0
1631471040000,0.00000683,0.00000683,0.00000682,0.00000683,3839322984.00,1631471099999,26212.24248937,72,2805973849.00,19164.80138867,0
1631471100000,0.00000682,0.00000684,0.00000682,0.00000682,10166310976.00,1631471159999,69432.56496202,151,5915867980.00,40405.62043923,0
1631471160000,0.00000683,0.00000683,0.00000682,0.00000682,2748035262.00,1631471219999,18743.20105715,70,160057031.00,1093.18952173,0
1631471220000,0.00000682,0.00000683,0.00000682,0.00000682,3344581766.00,1631471279999,22812.35079068,52,230314656.00,1573.04910048,0
1631471280000,0.00000683,0.00000683,0.00000682,0.00000683,4466399412.00,1631471339999,30483.18327538,65,2233928554.00,15257.73202382,0
1631471340000,0.00000683,0.00000683,0.00000682,0.00000682,1175723337.00,1631471399999,8027.22186424,34,878870590.00,6002.68612970,0
1631471400000,0.00000683,0.00000683,0.00000682,0.00000683,701255890.00,1631471459999,4784.13062726,40,156545746.00,1069.20744518,0
1631471460000,0.00000682,0.00000683,0.00000682,0.00000683,1058640398.00,1631471519999,7222.27276732,43,234525296.00,1601.80777168,0
1631471520000,0.00000683,0.00000683,0.00000681,0.00000682,6477861433.00,1631471579999,44159.11710974,160,3904256794.00,26627.25928764,0
1631471580000,0.00000681,0.00000682,0.00000681,0.00000681,989416278.00,1631471639999,6743.47603558,53,555118240.00,3785.90639680,0
1631471640000,0.00000682,0.00000682,0.00000681,0.00000682,1149486198.00,1631471699999,7830.98690026,33,298589188.00,2036.37826216,0
1631471700000,0.00000681,0.00000682,0.00000681,0.00000681,565684685.00,1631471759999,3855.57802944,27,326532459.00,2226.95137038,0
1631471760000,0.00000681,0.00000682,0.00000681,0.00000681,1557811941.00,1631471819999,10611.71592554,50,301660733.00,2057.32619906,0
1631471820000,0.00000681,0.00000682,0.00000681,0.00000682,651310250.00,1631471879999,4437.61999903,35,219719653.00,1498.48803346,0
1631471880000,0.00000682,0.00000682,0.00000681,0.00000681,3372243126.00,1631471939999,22986.74327655,87,2176758849.00,14845.49535018,0
1631471940000,0.00000681,0.00000682,0.00000681,0.00000681,3890182126.00,1631471999999,26498.71857379,72,657829573.00,4486.39768786,0
1631472000000,0.00000682,0.00000682,0.00000681,0.00000682,556918645.00,1631472059999,3795.50662700,34,289065455.00,1971.42640310,0
1631472060000,0.00000681,0.00000682,0.00000681,0.00000682,1167636555.00,1631472119999,7957.13584718,43,553090763.00,3772.07900366,0
1631472120000,0.00000682,0.00000682,0.00000681,0.00000682,3540965072.00,1631472179999,24136.15469661,57,2218255629.00,15128.50338978,0
1631472180000,0.00000681,0.00000682,0.00000681,0.00000682,5005553598.00,1631472239999,34126.81570423,49,3899570185.00,26595.06866170,0
1631472240000,0.00000682,0.00000682,0.00000681,0.00000681,2454786259.00,1631472299999,16731.13230147,45,1403787768.00,9573.83257776,0
1631472300000,0.00000681,0.00000682,0.00000681,0.00000681,758605496.00,1631472359999,5167.79748030,26,169405254.00,1155.34383228,0
1631472360000,0.00000681,0.00000683,0.00000681,0.00000683,3205339186.00,1631472419999,21862.24655681,62,2350154379.00,16030.52413872,0
1631472420000,0.00000683,0.00000683,0.00000682,0.00000682,4670510007.00,1631472479999,31861.13326046,47,825501272.00,5638.17368776,0
1631472480000,0.00000682,0.00000683,0.00000682,0.00000682,1208608635.00,1631472539999,8244.78408970,40,207319900.00,1415.99491700,0
1631472540000,0.00000683,0.00000683,0.00000682,0.00000683,314740594.00,1631472599999,2147.78752311,34,125667203.00,858.30699649,0
1631472600000,0.00000683,0.00000683,0.00000682,0.00000682,1397481473.00,1631472659999,9539.00156696,44,817792110.00,5585.52011130,0
1631472660000,0.00000682,0.00000683,0.00000682,0.00000682,655336023.00,1631472719999,4470.36283021,41,97115335.00,663.29773805,0
1631472720000,0.00000682,0.00000683,0.00000682,0.00000682,1110319096.00,1631472779999,7576.36561956,61,398938484.00,2724.74984572,0
1631472780000,0.00000683,0.00000683,0.00000682,0.00000683,853465707.00,1631472839999,5823.24175535,36,260563361.00,1779.64775563,0
1631472840000,0.00000682,0.00000683,0.00000682,0.00000682,672938805.00,1631472899999,4590.99400906,31,155135896.00,1059.57816968,0
1631472900000,0.00000682,0.00000683,0.00000682,0.00000682,1836766676.00,1631472959999,12529.85943007,48,311069975.00,2124.60792925,0
1631472960000,0.00000682,0.00000683,0.00000682,0.00000683,1169213753.00,1631473019999,7978.53313447,45,449533901.00,3070.31654383,0
1631473020000,0.00000682,0.00000683,0.00000681,0.00000681,7083187840.00,1631473079999,48305.34874705,112,3692544009.00,25190.70523101,0
1631473080000,0.00000682,0.00000682,0.00000681,0.00000681,3432429756.00,1631473139999,23395.72254575,54,2087590739.00,14237.36883998,0
1631473140000,0.00000682,0.00000682,0.00000681,0.00000682,901748264.00,1631473199999,6148.21373590,23,730805806.00,4984.09559692,0
1631473200000,0.00000682,0.00000682,0.00000681,0.00000682,1473125489.00,1631473259999,10043.22047785,72,1123589776.00,7662.88227232,0
1631473260000,0.00000682,0.00000683,0.00000682,0.00000682,1959755938.00,1631473319999,13367.76705411,81,1056918348.00,7210.41469031,0
1631473320000,0.00000682,0.00000683,0.00000682,0.00000683,2508511828.00,1631473379999,17130.58634392,38,2253567696.00,15391.86736368,0
1631473380000,0.00000683,0.00000683,0.00000682,0.00000683,2179901057.00,1631473439999,14881.15226897,63,1422706023.00,9717.08213709,0
1631473440000,0.00000683,0.00000683,0.00000682,0.00000683,955697991.00,1631473499999,6523.81087066,36,595057204.00,4064.24070332,0
1631473500000,0.00000682,0.00000683,0.00000682,0.00000683,791269366.00,1631473559999,5402.66473968,41,620766356.00,4239.83421148,0
1631473560000,0.00000683,0.00000683,0.00000682,0.00000682,981483942.00,1631473619999,6700.79813090,43,707764646.00,4834.03253218,0
1631473620000,0.00000682,0.00000683,0.00000682,0.00000683,1996425645.00,1631473679999,13628.31819851,77,1269529961.00,8670.88963363,0
1631473680000,0.00000683,0.00000683,0.00000682,0.00000683,909521226.00,1631473739999,6210.74791095,50,781314963.00,5336.38119729,0
1631473740000,0.00000683,0.00000683,0.00000682,0.00000683,1840796309.00,1631473799999,12570.93606247,48,1670523509.00,11409.67556647,0
1631473800000,0.00000683,0.00000684,0.00000682,0.00000683,6476942855.00,1631473859999,44238.82418037,71,4677091409.00,31946.26384561,0
1631473860000,0.00000683,0.00000684,0.00000682,0.00000683,9081111819.00,1631473919999,62016.97214554,203,3020854978.00,20632.55704580,0
1631473920000,0.00000683,0.00000683,0.00000682,0.00000682,4835391773.00,1631473979999,33022.11054895,39,4473865709.00,30556.50279247,0
1631473980000,0.00000683,0.00000683,0.00000682,0.00000682,751338512.00,1631474039999,5126.70107483,41,257242299.00,1756.96490217,0
1631474040000,0.00000682,0.00000683,0.00000682,0.00000683,437882560.00,1631474099999,2987.14141208,31,78235288.00,534.34701704,0
1631474100000,0.00000682,0.00000683,0.00000682,0.00000682,721912371.00,1631474159999,4925.70374497,32,226137475.00,1544.51895425,0
1631474160000,0.00000682,0.00000683,0.00000682,0.00000683,843823945.00,1631474219999,5756.91313117,26,203382627.00,1389.10334241,0
1631474220000,0.00000683,0.00000683,0.00000682,0.00000682,2422441273.00,1631474279999,16542.07596863,57,2102648677.00,14361.09046391,0
1631474280000,0.00000683,0.00000683,0.00000682,0.00000682,12521932370.00,1631474339999,85475.79398403,123,7621522063.00,52054.99569029,0
1631474340000,0.00000681,0.00000682,0.00000677,0.00000680,54312830831.00,1631474399999,369142.40395345,1132,17661940008.00,119917.33991119,0
1631474400000,0.00000679,0.00000680,0.00000679,0.00000679,4964053441.00,1631474459999,33749.44543319,73,4352256880.00,29595.34678400,0
1631474460000,0.00000679,0.00000680,0.00000679,0.00000680,902387731.00,1631474519999,6130.21046991,52,299777642.00,2038.48796560,0
1631474520000,0.00000679,0.00000680,0.00000679,0.00000679,6592086837.00,1631474579999,44764.50480764,54,423518441.00,2879.92539880,0
1631474580000,0.00000679,0.00000682,0.00000679,0.00000681,4356944696.00,1631474639999,29649.85685694,180,3344954481.00,22763.06970631,0
1631474640000,0.00000682,0.00000682,0.00000681,0.00000681,3710549250.00,1631474699999,25287.46733208,48,1862693958.00,12703.57279356,0
1631474700000,0.00000682,0.00000683,0.00000681,0.00000682,4203686552.00,1631474759999,28684.53989543,85,3727315251.00,25436.88313667,0
1631474760000,0.00000682,0.00000683,0.00000682,0.00000683,641983343.00,1631474819999,4380.57647646,29,225007720.00,1536.80272760,0
1631474820000,0.00000683,0.00000683,0.00000682,0.00000683,1865600617.00,1631474879999,12730.12977401,40,673356607.00,4599.02562581,0
1631474880000,0.00000682,0.00000683,0.00000682,0.00000682,323627409.00,1631474939999,2207.80202151,18,66309213.00,452.89192479,0
1631474940000,0.00000682,0.00000683,0.00000682,0.00000683,939148664.00,1631474999999,6406.35463822,38,136074974.00,929.39207242,0
1631475000000,0.00000682,0.00000683,0.00000682,0.00000682,3971755417.00,1631475059999,27115.03489923,49,2766295529.00,18893.79846307,0
1631475060000,0.00000683,0.00000683,0.00000682,0.00000682,3289905033.00,1631475119999,22447.74328139,57,1059095633.00,7233.62317339,0
1631475120000,0.00000683,0.00000683,0.00000682,0.00000682,3093437741.00,1631475179999,21117.09244278,68,1984704916.00,13555.53457628,0
1631475180000,0.00000683,0.00000684,0.00000682,0.00000684,4757811814.00,1631475239999,32497.77041747,67,3177184555.00,21702.45546667,0
1631475240000,0.00000683,0.00000684,0.00000683,0.00000684,1848679620.00,1631475299999,12638.95622168,82,1247441708.00,8532.50128272,0
1631475300000,0.00000684,0.00000684,0.00000683,0.00000684,2279251457.00,1631475359999,15586.95960466,60,1967215335.00,13455.75289140,0
1631475360000,0.00000683,0.00000684,0.00000683,0.00000684,3367632134.00,1631475419999,23025.54413980,62,2461666458.00,16837.79857272,0
1631475420000,0.00000684,0.00000684,0.00000683,0.00000683,1407968555.00,1631475479999,9617.88317291,43,145794226.00,997.23250584,0
1631475480000,0.00000683,0.00000684,0.00000683,0.00000684,1714939957.00,1631475539999,11716.51081294,58,347090663.00,2374.10013492,0
1631475540000,0.00000684,0.00000684,0.00000683,0.00000683,1610023964.00,1631475599999,11006.07483734,54,961116322.00,6574.03564248,0
1631475600000,0.00000684,0.00000684,0.00000683,0.00000683,2119609336.00,1631475659999,14490.04216725,60,1311040237.00,8967.51522108,0
1631475660000,0.00000683,0.00000684,0.00000683,0.00000684,3616303469.00,1631475719999,24725.04599232,50,2569329905.00,17574.21655020,0
1631475720000,0.00000683,0.00000684,0.00000682,0.00000683,7234281757.00,1631475779999,49392.16998276,130,1818256572.00,12418.91393879,0
1631475780000,0.00000682,0.00000683,0.00000681,0.00000682,7199469863.00,1631475839999,49105.09220341,64,2448832665.00,16707.28616035,0
1631475840000,0.00000681,0.00000682,0.00000681,0.00000681,1332335431.00,1631475899999,9081.46590817,32,826162306.00,5634.42692692,0
1631475900000,0.00000681,0.00000683,0.00000679,0.00000682,36845060459.00,1631475959999,250748.72980114,291,13874748085.00,94485.17662219,0
1631475960000,0.00000682,0.00000682,0.00000679,0.00000681,19461491805.00,1631476019999,132444.39353901,232,8602505838.00,58533.62708419,0
1631476020000,0.00000681,0.00000682,0.00000680,0.00000682,6436845144.00,1631476079999,43842.73041296,74,5304819465.00,36136.10781198,0
1631476080000,0.00000681,0.00000682,0.00000681,0.00000682,2571645184.00,1631476139999,17515.16342739,37,225972435.00,1541.13200670,0
1631476140000,0.00000682,0.00000683,0.00000681,0.00000682,7189762262.00,1631476199999,49028.61394770,86,5451983298.00,37182.68881676,0
1631476200000,0.00000682,0.00000683,0.00000682,0.00000682,3302763198.00,1631476259999,22554.20733080,67,2936232044.00,20054.46486052,0
1631476260000,0.00000682,0.00000683,0.00000681,0.00000682,3719428736.00,1631476319999,25366.77346220,55,538725429.00,3674.67854683,0
1631476320000,0.00000681,0.00000682,0.00000681,0.00000681,1133451489.00,1631476379999,7728.57762611,35,977298602.00,6665.17646564,0
1631476380000,0.00000681,0.00000682,0.00000681,0.00000681,1748881960.00,1631476439999,11923.26049799,45,1337435039.00,9121.30696598,0
1631476440000,0.00000681,0.00000682,0.00000681,0.00000681,1991129444.00,1631476499999,13561.28443830,75,169292466.00,1154.57461812,0
1631476500000,0.00000682,0.00000682,0.00000681,0.00000682,697892965.00,1631476559999,4758.09306562,38,544197397.00,3711.42624754,0
1631476560000,0.00000681,0.00000682,0.00000681,0.00000682,1385624316.00,1631476619999,9438.25325215,38,215166019.00,1467.43224958,0
1631476620000,0.00000682,0.00000682,0.00000681,0.00000681,1869676018.00,1631476679999,12742.35607418,44,986239160.00,6726.15107120,0
1631476680000,0.00000682,0.00000682,0.00000681,0.00000681,951442131.00,1631476739999,6483.99351413,50,467260202.00,3186.71457764,0
1631476740000,0.00000681,0.00000682,0.00000681,0.00000681,904339879.00,1631476799999,6161.89021328,44,333563729.00,2274.90463178,0
1631476800000,0.00000681,0.00000682,0.00000681,0.00000681,2068510166.00,1631476859999,14089.11936136,63,256513090.00,1749.41927380,0
1631476860000,0.00000682,0.00000682,0.00000681,0.00000681,1495574852.00,1631476919999,10192.64539862,38,778065650.00,5306.40773300,0
1631476920000,0.00000681,0.00000682,0.00000681,0.00000681,955223281.00,1631476979999,6511.33595053,39,626540692.00,4273.00751944,0
1631476980000,0.00000681,0.00000682,0.00000681,0.00000682,2256681838.00,1631477039999,15374.93290253,62,692958575.00,4725.97748150,0
1631477040000,0.00000681,0.00000683,0.00000681,0.00000682,4093839385.00,1631477099999,27925.06558444,95,3513148617.00,23966.39284748,0
1631477100000,0.00000682,0.00000683,0.00000682,0.00000683,964613739.00,1631477159999,6586.72795737,39,806225739.00,5506.52179737,0
1631477160000,0.00000683,0.00000684,0.00000682,0.00000684,3838108950.00,1631477219999,26220.51694954,119,3712199705.00,25360.82377859,0
1631477220000,0.00000684,0.00000684,0.00000683,0.00000683,906248918.00,1631477279999,6195.47652537,38,579641543.00,3964.74815412,0
1631477280000,0.00000683,0.00000685,0.00000683,0.00000684,10325417311.00,1631477339999,70604.18356899,149,6192662750.00,42351.61866741,0
1631477340000,0.00000684,0.00000684,0.00000683,0.00000684,2903093258.00,1631477399999,19854.65769025,53,2653073811.00,18147.02486724,0
1631477400000,0.00000684,0.00000685,0.00000683,0.00000685,2554163762.00,1631477459999,17475.62346979,103,1624682744.00,11122.06274472,0
1631477460000,0.00000684,0.00000685,0.00000684,0.00000685,9151020874.00,1631477519999,62678.51788185,97,8553510369.00,58591.54602765,0
1631477520000,0.00000685,0.00000685,0.00000684,0.00000685,2141910083.00,1631477579999,14670.74455206,48,2007958434.00,13754.51527290,0
1631477580000,0.00000684,0.00000685,0.00000684,0.00000684,1641226085.00,1631477639999,11236.16724240,46,1018082100.00,6973.86238500,0
1631477640000,0.00000685,0.00000685,0.00000684,0.00000685,2776922200.00,1631477699999,19021.33118569,61,2718333769.00,18620.58631765,0
1631477700000,0.00000684,0.00000686,0.00000684,0.00000685,5166848733.00,1631477759999,35429.43266107,123,4454690196.00,30551.67015983,0
1631477760000,0.00000686,0.00000686,0.00000685,0.00000685,1315207335.00,1631477819999,9017.39805882,41,822781407.00,5644.28045202,0
1631477820000,0.00000686,0.00000686,0.00000685,0.00000686,2053372702.00,1631477879999,14077.54272885,58,1193972015.00,8190.64802290,0
1631477880000,0.00000685,0.00000686,0.00000685,0.00000686,1132551810.00,1631477939999,7766.91195244,48,893205394.00,6127.38900284,0
1631477940000,0.00000686,0.00000686,0.00000685,0.00000685,3928410921.00,1631477999999,26946.35197463,47,3673716578.00,25201.69572508,0
1631478000000,0.00000685,0.00000686,0.00000685,0.00000685,2379183492.00,1631478059999,16317.63282641,51,2022590621.00,13874.97166006,0
1631478060000,0.00000686,0.00000686,0.00000685,0.00000686,9323265277.00,1631478119999,63884.92713681,114,2055998936.00,14104.15270096,0
1631478120000,0.00000686,0.00000686,0.00000685,0.00000685,2020862179.00,1631478179999,13861.40773959,51,1850181344.00,12692.24401984,0
1631478180000,0.00000686,0.00000686,0.00000684,0.00000685,5744098318.00,1631478239999,39351.66696999,69,726615097.00,4982.11830222,0
1631478240000,0.00000684,0.00000685,0.00000684,0.00000684,1765639934.00,1631478299999,12078.54016853,45,156301997.00,1070.66867945,0
1631478300000,0.00000684,0.00000685,0.00000684,0.00000685,3093582290.00,1631478359999,21172.44457950,56,1234171590.00,8454.07539150,0
1631478360000,0.00000684,0.00000685,0.00000684,0.00000684,2454978514.00,1631478419999,16803.95568708,52,1190265132.00,8153.31615420,0
1631478420000,0.00000685,0.00000685,0.00000683,0.00000683,3989569847.00,1631478479999,27286.07360610,49,1270222458.00,8688.59033371,0
1631478480000,0.00000684,0.00000684,0.00000682,0.00000682,4081133415.00,1631478539999,27865.48470191,95,916094014.00,6260.53414406,0
1631478540000,0.00000682,0.00000683,0.00000682,0.00000682,3311323212.00,1631478599999,22591.45471225,45,823040641.00,5621.36757803,0
1631478600000,0.00000682,0.00000683,0.00000681,0.00000682,2909377575.00,1631478659999,19841.80751700,54,1701986914.00,11608.38850275,0
1631478660000,0.00000682,0.00000682,0.00000681,0.00000682,2202049844.00,1631478719999,14998.11139340,55,215195576.00,1467.63382832,0
1631478720000,0.00000682,0.00000682,0.00000679,0.00000679,17375118436.00,1631478779999,118176.79895244,280,4238724213.00,28837.82573355,0
1631478780000,0.00000679,0.00000680,0.00000676,0.00000677,18571795806.00,1631478839999,125813.47591440,410,4349491462.00,29464.69896927,0
1631478840000,0.00000677,0.00000678,0.00000674,0.00000675,36086591759.00,1631478899999,243799.13520449,636,6437253961.00,43521.05679191,0
1631478900000,0.00000675,0.00000676,0.00000674,0.00000676,9166090866.00,1631478959999,61818.60160862,160,3398135947.00,22942.12987788,0
1631478960000,0.00000676,0.00000678,0.00000673,0.00000674,73003548765.00,1631479019999,492910.83404811,530,38740557412.00,261593.41700742,0
1631479020000,0.00000675,0.00000675,0.00000672,0.00000673,13684408455.00,1631479079999,92151.37845812,266,6061150231.00,40816.97405759,0
1631479080000,0.00000672,0.00000673,0.00000670,0.00000671,30337519715.00,1631479139999,203624.37507056,495,8717603232.00,58509.88016306,0
1631479140000,0.00000670,0.00000671,0.00000669,0.00000670,19984555015.00,1631479199999,133920.11135095,369,6033665530.00,40460.57266440,0
1631479200000,0.00000670,0.00000670,0.00000669,0.00000669,7546428776.00,1631479259999,50509.60797134,150,2399945990.00,16079.63813300,0
1631479260000,0.00000669,0.00000672,0.00000669,0.00000672,15786329674.00,1631479319999,105915.98748268,252,13674800183.00,91755.47275144,0
1631479320000,0.00000672,0.00000672,0.00000669,0.00000669,10044896905.00,1631479379999,67361.74862428,219,1434402034.00,9636.45868812,0
1631479380000,0.00000669,0.00000671,0.00000669,0.00000670,19293341365.00,1631479439999,129217.21057046,210,9979981430.00,66889.73364747,0
1631479440000,0.00000670,0.00000670,0.00000668,0.00000670,12374525131.00,1631479499999,82805.75643090,243,4991465203.00,33442.81686010,0
1631479500000,0.00000670,0.00000670,0.00000669,0.00000670,8322231965.00,1631479559999,55727.20541729,115,5147357144.00,34487.29286480,0
1631479560000,0.00000670,0.00000673,0.00000670,0.00000672,27316160357.00,1631479619999,183453.95437065,540,17440093405.00,117170.53425959,0
1631479620000,0.00000673,0.00000674,0.00000672,0.00000674,5344568094.00,1631479679999,35980.74070473,103,4180027135.00,28145.56908329,0
1631479680000,0.00000674,0.00000675,0.00000673,0.00000675,7204178767.00,1631479739999,48573.93647783,140,3837567761.00,25884.60260493,0
1631479740000,0.00000675,0.00000675,0.00000674,0.00000675,3320253117.00,1631479799999,22400.76146489,74,2225545631.00,15022.43300925,0
1631479800000,0.00000675,0.00000675,0.00000674,0.00000674,3253127928.00,1631479859999,21947.19126840,51,2110903368.00,14248.59773400,0
1631479860000,0.00000674,0.00000675,0.00000672,0.00000673,6854861166.00,1631479919999,46182.35653016,127,1428078972.00,9624.18728912,0
1631479920000,0.00000672,0.00000673,0.00000671,0.00000671,6730833483.00,1631479979999,45218.16230305,129,2068760092.00,13908.40699324,0
1631479980000,0.00000671,0.00000671,0.00000669,0.00000671,15319504840.00,1631480039999,102621.52472698,194,7060054547.00,47309.50538521,0
1631480040000,0.00000670,0.00000673,0.00000670,0.00000672,10893174699.00,1631480099999,73153.31693469,130,5833228142.00,39187.27606266,0
1631480100000,0.00000672,0.00000673,0.00000670,0.00000671,5274489444.00,1631480159999,35413.56937616,116,726160235.00,4878.23887536,0
1631480160000,0.00000671,0.00000671,0.00000667,0.00000667,14763948804.00,1631480219999,98670.77951847,232,2765572678.00,18509.68652338,0
1631480220000,0.00000668,0.00000668,0.00000666,0.00000667,8675239508.00,1631480279999,57861.74293947,232,744111129.00,4967.75882922,0
1631480280000,0.00000667,0.00000667,0.00000666,0.00000667,10988087307.00,1631480339999,73190.29863744,218,963717282.00,6427.99427094,0
1631480340000,0.00000666,0.00000668,0.00000665,0.00000668,17084563820.00,1631480399999,113836.41595672,525,9242245739.00,61628.86955518,0
