1631404800000,0.00000677,0.00000678,0.00000677,0.00000678,2184690301.00,1631404859999,14810.33092278,35,1997758501.00,13544.80263678,0
1631480400000,0.00000668,0.00000668,0.00000665,0.00000665,10721293901.00,1631480459999,71375.31858017,258,3602987682.00,24009.58906481,0
1631480460000,0.00000666,0.00000668,0.00000665,0.00000668,8584624796.00,1631480519999,57181.03602010,167,4754459616.00,31683.12410988,0
1631480520000,0.00000667,0.00000669,0.00000667,0.00000669,10845228484.00,1631480579999,72470.25935924,219,4670502988.00,31224.82213530,0
1631480580000,0.00000668,0.00000670,0.00000668,0.00000670,5100392501.00,1631480639999,34151.21416274,94,4542763441.00,30420.99302035,0
1631480640000,0.00000670,0.00000670,0.00000667,0.00000670,17622615622.00,1631480699999,117843.58919727,219,8281005920.00,55378.27074391,0
1631480700000,0.00000669,0.00000669,0.00000667,0.00000668,15383762940.00,1631480759999,102771.98022413,159,6146884169.00,41073.92926258,0
1631480760000,0.00000668,0.00000670,0.00000668,0.00000668,7978933730.00,1631480819999,53383.52075917,128,2753077184.00,18423.50221915,0
1631480820000,0.00000668,0.00000669,0.00000668,0.00000668,3851160399.00,1631480879999,25730.10717063,81,1612864284.00,10778.28912243,0
1631480880000,0.00000668,0.00000669,0.00000668,0.00000668,3353787909.00,1631480939999,22423.00117091,78,1969793879.00,13177.92105051,0
1631480940000,0.00000669,0.00000672,0.00000668,0.00000671,11492244333.00,1631480999999,77031.57424833,174,9446729555.00,63321.55730597,0
1631481000000,0.00000671,0.00000672,0.00000669,0.00000671,11837340898.00,1631481059999,79404.85057432,166,8104490696.00,54375.41172325,0
1631481060000,0.00000671,0.00000672,0.00000671,0.00000671,3192981687.00,1631481119999,21440.58543164,80,1567831187.00,10535.82557664,0
1631481120000,0.00000672,0.00000673,0.00000671,0.00000673,2852609933.00,1631481179999,19169.11104629,115,1771766153.00,11910.34652966,0
1631481180000,0.00000672,0.00000673,0.00000672,0.00000673,4443913565.00,1631481239999,29876.00503189,76,1290587509.00,8685.65393557,0
1631481240000,0.00000672,0.00000672,0.00000671,0.00000672,5952761797.00,1631481299999,39988.64346741,109,2734140771.00,18373.42598112,0
1631481300000,0.00000672,0.00000672,0.00000671,0.00000671,1808518065.00,1631481359999,12145.41967778,53,1026346163.00,6897.04621536,0
1631481360000,0.00000672,0.00000672,0.00000671,0.00000671,2365612812.00,1631481419999,15880.30465288,78,704268436.00,4732.68388992,0
1631481420000,0.00000672,0.00000672,0.00000671,0.00000672,2195094859.00,1631481479999,14746.75352221,50,1766701832.00,11872.23631104,0
1631481480000,0.00000672,0.00000672,0.00000671,0.00000671,3937933826.00,1631481539999,26458.17984358,66,3464387112.00,23280.68139264,0
1631481540000,0.00000672,0.00000672,0.00000671,0.00000672,680703099.00,1631481599999,4569.70484312,46,218704883.00,1469.69681376,0
1631481600000,0.00000672,0.00000672,0.00000671,0.00000671,3164671137.00,1631481659999,21249.27381784,63,1433048857.00,9630.08831904,0
1631481660000,0.00000671,0.00000672,0.00000669,0.00000669,18855339344.00,1631481719999,126423.17487092,156,3962313271.00,26602.62989815,0
1631481720000,0.00000670,0.00000670,0.00000669,0.00000670,3811313519.00,1631481779999,25501.34893431,69,366149220.00,2453.19977400,0
1631481780000,0.00000669,0.00000670,0.00000669,0.00000669,2071687577.00,1631481839999,13868.52997547,38,894008534.00,5989.85717780,0
1631481840000,0.00000670,0.00000670,0.00000669,0.00000670,1541066546.00,1631481899999,10312.41137219,53,267617945.00,1793.04023150,0
1631481900000,0.00000670,0.00000670,0.00000669,0.00000669,3831410405.00,1631481959999,25653.48017729,97,2134456784.00,14300.86045280,0
1631481960000,0.00000670,0.00000670,0.00000669,0.00000670,3028200504.00,1631482019999,20269.94577813,64,1128440637.00,7560.55226790,0
1631482020000,0.00000670,0.00000670,0.00000669,0.00000670,2226477699.00,1631482079999,14899.65584251,51,452003620.00,3028.42425400,0
1631482080000,0.00000670,0.00000670,0.00000669,0.00000669,967750847.00,1631482139999,6474.79027794,36,53711151.00,359.86471170,0
1631482140000,0.00000670,0.00000670,0.00000669,0.00000670,1488757361.00,1631482199999,9966.77901713,44,699227204.00,4684.82226680,0
1631482200000,0.00000669,0.00000670,0.00000669,0.00000670,1672325847.00,1631482259999,11200.51229967,47,1265238324.00,8477.09677080,0
1631482260000,0.00000669,0.00000670,0.00000669,0.00000670,1672507102.00,1631482319999,11203.82088047,60,1474836809.00,9881.40662030,0
1631482320000,0.00000670,0.00000670,0.00000669,0.00000670,5952971668.00,1631482379999,39855.50592246,84,3012546354.00,20184.06057180,0
1631482380000,0.00000670,0.00000672,0.00000669,0.00000672,11709184416.00,1631482439999,78521.75150268,208,8950316273.00,60037.16241644,0
1631482440000,0.00000672,0.00000673,0.00000671,0.00000672,3722302664.00,1631482499999,25013.38722965,56,3264587715.00,21938.16336113,0
1631482500000,0.00000673,0.00000673,0.00000672,0.00000672,929844695.00,1631482559999,6253.68504984,38,512869944.00,3451.61472312,0
1631482560000,0.00000672,0.00000673,0.00000671,0.00000671,5216642316.00,1631482619999,35055.23590933,83,196597409.00,1321.24679818,0
1631482620000,0.00000672,0.00000672,0.00000671,0.00000671,681629350.00,1631482679999,4577.44396521,28,371102671.00,2493.80994912,0
1631482680000,0.00000672,0.00000672,0.00000671,0.00000672,2409772863.00,1631482739999,16179.12389391,44,954798318.00,6416.24469696,0
1631482740000,0.00000671,0.00000672,0.00000671,0.00000672,1406473690.00,1631482799999,9447.70874302,52,1027028312.00,6901.63025664,0
1631482800000,0.00000672,0.00000672,0.00000671,0.00000671,2735273155.00,1631482859999,18368.84908366,42,1516621361.00,10191.69554592,0
1631482860000,0.00000672,0.00000672,0.00000671,0.00000672,726693009.00,1631482919999,4877.95698783,25,184689744.00,1241.11507968,0
1631482920000,0.00000672,0.00000672,0.00000671,0.00000671,999620681.00,1631482979999,6711.36767135,31,391290184.00,2629.47003648,0
1631482980000,0.00000672,0.00000672,0.00000671,0.00000672,2065690502.00,1631483039999,13876.34858147,45,1556531305.00,10459.89036960,0
1631483040000,0.00000672,0.00000672,0.00000667,0.00000667,22690328652.00,1631483099999,151960.41765231,278,2029786545.00,13578.63961082,0
1631483100000,0.00000668,0.00000671,0.00000667,0.00000671,8922050560.00,1631483159999,59702.67485081,165,6413799226.00,42931.03684133,0
1631483160000,0.00000671,0.00000671,0.00000670,0.00000671,885721517.00,1631483219999,5939.77979696,29,544563306.00,3654.01978326,0
1631483220000,0.00000671,0.00000671,0.00000670,0.00000671,1310307641.00,1631483279999,8790.94575021,58,1188455551.00,7974.53674721,0
1631483280000,0.00000671,0.00000671,0.00000670,0.00000670,4132484511.00,1631483339999,27725.65076912,47,3800454542.00,25501.04997682,0
1631483340000,0.00000670,0.00000673,0.00000670,0.00000673,13021205583.00,1631483399999,87555.50313708,160,11403812424.00,76688.46752204,0
1631483400000,0.00000673,0.00000673,0.00000672,0.00000673,3994692978.00,1631483459999,26882.17800445,65,3784119229.00,25467.12241117,0
1631483460000,0.00000672,0.00000673,0.00000672,0.00000672,2506103513.00,1631483519999,16860.62816334,50,1961255598.00,13199.25017454,0
1631483520000,0.00000673,0.00000673,0.00000672,0.00000673,758281545.00,1631483579999,5101.90189106,29,624990866.00,4206.18852818,0
1631483580000,0.00000673,0.00000673,0.00000671,0.00000671,5874965190.00,1631483639999,39473.86669157,79,783473830.00,5265.04672323,0
1631483640000,0.00000672,0.00000672,0.00000671,0.00000672,650184453.00,1631483699999,4367.64625672,27,490857709.00,3298.56380448,0
1631483700000,0.00000672,0.00000672,0.00000671,0.00000672,1133012981.00,1631483759999,7605.98414319,34,346704068.00,2329.85133696,0
1631483760000,0.00000672,0.00000672,0.00000671,0.00000672,1859965764.00,1631483819999,12495.88910004,59,1551882360.00,10428.64945920,0
1631483820000,0.00000671,0.00000672,0.00000671,0.00000672,3788610041.00,1631483879999,25432.37658587,60,1080321076.00,7259.75763072,0
1631483880000,0.00000672,0.00000672,0.00000671,0.00000672,3589509187.00,1631483939999,24089.53586375,41,392921898.00,2640.43515456,0
1631483940000,0.00000671,0.00000672,0.00000671,0.00000672,1037988753.00,1631483999999,6972.48433747,27,757980484.00,5093.62885248,0
1631484000000,0.00000671,0.00000672,0.00000671,0.00000671,870899029.00,1631484059999,5847.89554902,32,416306443.00,2797.57929696,0
1631484060000,0.00000672,0.00000672,0.00000671,0.00000671,2041460075.00,1631484119999,13716.85296140,41,1865585815.00,12536.73667680,0
1631484120000,0.00000672,0.00000672,0.00000671,0.00000672,1148875769.00,1631484179999,7718.77615578,32,981974579.00,6598.86917088,0
1631484180000,0.00000671,0.00000672,0.00000671,0.00000672,3718322669.00,1631484239999,24969.74241373,54,1979730474.00,13303.78878528,0
1631484240000,0.00000671,0.00000673,0.00000671,0.00000673,1501541494.00,1631484299999,10089.74575706,42,550113826.00,3698.19295900,0
1631484300000,0.00000673,0.00000673,0.00000669,0.00000671,38405841881.00,1631484359999,257657.82733570,294,5615933961.00,37704.72717606,0
1631484360000,0.00000671,0.00000672,0.00000671,0.00000671,2285945003.00,1631484419999,15339.73409920,40,104312907.00,700.98273504,0
1631484420000,0.00000672,0.00000672,0.00000671,0.00000671,2097255835.00,1631484479999,14083.95252167,46,1136586882.00,7637.86384704,0
1631484480000,0.00000672,0.00000672,0.00000671,0.00000672,1635783609.00,1631484539999,10989.45460986,58,1334659347.00,8968.91081184,0
1631484540000,0.00000672,0.00000672,0.00000671,0.00000671,4272879314.00,1631484599999,28673.33134503,110,231114809.00,1553.09151648,0
1631484600000,0.00000671,0.00000672,0.00000671,0.00000671,1008932124.00,1631484659999,6778.44180776,36,850725572.00,5716.87584384,0
1631484660000,0.00000671,0.00000672,0.00000671,0.00000671,862210685.00,1631484719999,5791.11357889,27,567988254.00,3816.88106688,0
1631484720000,0.00000672,0.00000672,0.00000671,0.00000671,4740386833.00,1631484779999,31812.35958278,76,746396256.00,5012.68281111,0
1631484780000,0.00000672,0.00000672,0.00000671,0.00000672,511223357.00,1631484839999,3433.44036384,22,313163837.00,2104.46098464,0
1631484840000,0.00000672,0.00000675,0.00000672,0.00000674,14303822830.00,1631484899999,96250.54405527,220,11746003892.00,79049.45417013,0
1631484900000,0.00000675,0.00000675,0.00000674,0.00000674,6337053936.00,1631484959999,42774.45565829,96,4592434883.00,30998.93546025,0
1631484960000,0.00000674,0.00000675,0.00000673,0.00000674,4490979954.00,1631485019999,30276.81091622,67,803869626.00,5426.11997550,0
1631485020000,0.00000673,0.00000674,0.00000673,0.00000673,1483905482.00,1631485079999,9990.98122865,34,429733479.00,2896.40364846,0
1631485080000,0.00000673,0.00000674,0.00000673,0.00000674,462551364.00,1631485139999,3115.26736203,23,229668231.00,1547.96387694,0
1631485140000,0.00000674,0.00000675,0.00000673,0.00000674,8548375759.00,1631485199999,57612.66159410,60,6849354053.00,46166.65316350,0
1631485200000,0.00000674,0.00000675,0.00000674,0.00000675,968246454.00,1631485259999,6526.83794606,21,85684610.00,578.37111750,0
1631485260000,0.00000675,0.00000675,0.00000674,0.00000675,679041522.00,1631485319999,4579.41052674,22,267066846.00,1802.70121050,0
1631485320000,0.00000675,0.00000682,0.00000674,0.00000681,31422872394.00,1631485379999,213088.73443461,599,25056238635.00,169986.31275564,0
1631485380000,0.00000681,0.00000693,0.00000679,0.00000693,210083562648.00,1631485439999,1443422.70599309,4219,120190948461.00,825858.44831426,0
1631485440000,0.00000692,0.00000699,0.00000687,0.00000696,216714533934.00,1631485499999,1503325.29657686,3854,143322876718.00,995008.74783140,0
1631485500000,0.00000696,0.00000700,0.00000686,0.00000689,201180720750.00,1631485559999,1400850.66493950,2700,71343783323.00,497758.13894217,0
1631485560000,0.00000688,0.00000693,0.00000686,0.00000691,82958536252.00,1631485619999,572379.42602725,907,46584928092.00,321561.64095028,0
1631485620000,0.00000691,0.00000692,0.00000687,0.00000689,37602313182.00,1631485679999,259303.92343737,466,18626249883.00,128534.39981413,0
1631485680000,0.00000689,0.00000691,0.00000687,0.00000687,26066807445.00,1631485739999,179667.94026352,314,16077859729.00,110898.37701775,0
1631485740000,0.00000687,0.00000688,0.00000680,0.00000682,77195523403.00,1631485799999,527426.39469570,1214,24734214717.00,168920.74398144,0
1631485800000,0.00000682,0.00000690,0.00000681,0.00000689,55904917455.00,1631485859999,384108.43316072,575,33104066407.00,227355.75895982,0
1631485860000,0.00000690,0.00000690,0.00000687,0.00000690,23265094785.00,1631485919999,160176.16689881,192,11799372557.00,81231.99546796,0
1631485920000,0.00000690,0.00000691,0.00000689,0.00000691,18017005649.00,1631485979999,124300.10006608,227,10644225328.00,73460.87854983,0
1631485980000,0.00000690,0.00000691,0.00000690,0.00000691,11099300161.00,1631486039999,76622.66687367,132,3749576277.00,25909.57207407,0
1631486040000,0.00000691,0.00000692,0.00000687,0.00000688,46952839311.00,1631486099999,323678.05836540,449,22114807968.00,152442.30239673,0
1631486100000,0.00000688,0.00000690,0.00000685,0.00000687,32310396815.00,1631486159999,222087.35721588,370,17708227801.00,121779.01178415,0
1631486160000,0.00000687,0.00000688,0.00000687,0.00000688,4525888980.00,1631486219999,31116.30694727,85,2344965467.00,16133.36241296,0
1631486220000,0.00000687,0.00000691,0.00000687,0.00000691,7429752313.00,1631486279999,51204.73291304,146,4820160591.00,33222.65708884,0
1631486280000,0.00000690,0.00000691,0.00000690,0.00000690,6703531207.00,1631486339999,46294.43373037,110,4006840207.00,27687.26583037,0
1631486340000,0.00000691,0.00000691,0.00000685,0.00000686,33590590831.00,1631486399999,231050.47967837,301,9626928400.00,66201.73121701,0
1631486400000,0.00000686,0.00000686,0.00000685,0.00000686,5518617957.00,1631486459999,37824.43465187,97,2190164642.00,15024.52944412,0
1631486460000,0.00000685,0.00000687,0.00000685,0.00000686,8832549550.00,1631486519999,60574.56228449,80,7108253231.00,48762.79185803,0
1631486520000,0.00000686,0.00000688,0.00000686,0.00000686,10537042120.00,1631486579999,72389.68736465,94,2701014845.00,18558.95134552,0
1631486580000,0.00000687,0.00000690,0.00000686,0.00000689,17354798172.00,1631486639999,119416.70094334,206,9649227907.00,66400.78632188,0
1631486640000,0.00000689,0.00000689,0.00000687,0.00000687,8145687563.00,1631486699999,56041.23502344,124,5707515523.00,39273.46978702,0
1631486700000,0.00000688,0.00000688,0.00000686,0.00000687,7522469898.00,1631486759999,51685.12090875,118,1474058862.00,10137.92497056,0
1631486760000,0.00000686,0.00000687,0.00000686,0.00000686,3540735516.00,1631486819999,24303.87119366,67,1442555390.00,9910.35552930,0
1631486820000,0.00000686,0.00000687,0.00000686,0.00000687,10669147194.00,1631486879999,73246.91769047,131,3667187138.00,25193.57563806,0
1631486880000,0.00000686,0.00000687,0.00000685,0.00000686,4248420286.00,1631486939999,29143.50349794,79,1590393511.00,10911.66252144,0
1631486940000,0.00000686,0.00000686,0.00000685,0.00000685,1804743434.00,1631486999999,12373.42757692,55,1093505402.00,7501.44705772,0
1631487000000,0.00000685,0.00000686,0.00000685,0.00000685,9323810189.00,1631487059999,63917.33255288,124,4923275823.00,33773.67214578,0
1631487060000,0.00000685,0.00000688,0.00000685,0.00000688,12075349811.00,1631487119999,82878.25274791,158,7958205065.00,54624.33736564,0
1631487120000,0.00000687,0.00000688,0.00000687,0.00000688,2972513586.00,1631487179999,20446.31050568,58,2514216986.00,17297.81286368,0
1631487180000,0.00000688,0.00000688,0.00000686,0.00000687,4302705555.00,1631487239999,29555.45517699,69,1577462363.00,10840.20649955,0
1631487240000,0.00000687,0.00000687,0.00000686,0.00000687,7050386224.00,1631487299999,48428.43872647,94,6278922983.00,43136.20089321,0
1631487300000,0.00000687,0.00000690,0.00000686,0.00000689,12857696717.00,1631487359999,88539.56329843,160,10154638290.00,69937.60930075,0
1631487360000,0.00000689,0.00000690,0.00000686,0.00000688,20382674934.00,1631487419999,140209.67518374,198,5941023535.00,40837.46085769,0
1631487420000,0.00000687,0.00000688,0.00000687,0.00000688,5208955356.00,1631487479999,35831.92828121,55,4640498549.00,31926.63001712,0
1631487480000,0.00000688,0.00000689,0.00000687,0.00000688,4890147655.00,1631487539999,33639.92312802,67,4042603712.00,27815.30291093,0
1631487540000,0.00000687,0.00000689,0.00000687,0.00000689,9598750314.00,1631487599999,66044.94248492,69,1250936132.00,8613.88125415,0
1631487600000,0.00000688,0.00000691,0.00000688,0.00000690,28803052864.00,1631487659999,198673.40453863,351,16617097091.00,114631.31766800,0
1631487660000,0.00000691,0.00000691,0.00000688,0.00000689,9663323035.00,1631487719999,66636.70398143,120,2994042912.00,20662.46840722,0
1631487720000,0.00000689,0.00000689,0.00000686,0.00000689,15405656712.00,1631487779999,105963.63303080,137,9012768390.00,62015.18153659,0
1631487780000,0.00000689,0.00000690,0.00000686,0.00000687,18296373741.00,1631487839999,125805.39322076,168,8252608107.00,56739.75910591,0
1631487840000,0.00000688,0.00000688,0.00000687,0.00000688,4672162256.00,1631487899999,32124.93312770,54,2717842898.00,18698.75913824,0
1631487900000,0.00000687,0.00000690,0.00000687,0.00000688,10163558377.00,1631487959999,69988.99570116,141,5117037546.00,35243.83877592,0
1631487960000,0.00000688,0.00000691,0.00000688,0.00000690,36703777884.00,1631488019999,253142.89907830,303,24213670575.00,167008.57941689,0
1631488020000,0.00000690,0.00000693,0.00000690,0.00000692,27013188134.00,1631488079999,186779.79579930,283,17632235136.00,121963.98502713,0
1631488080000,0.00000691,0.00000692,0.00000690,0.00000691,16571897069.00,1631488139999,114532.41995906,190,6762344054.00,46732.03448565,0
1631488140000,0.00000690,0.00000691,0.00000688,0.00000688,25520350473.00,1631488199999,176053.84168558,185,3484083752.00,24068.08463943,0
1631488200000,0.00000689,0.00000691,0.00000688,0.00000688,17397684221.00,1631488259999,119966.28863595,129,7498355356.00,51689.34208874,0
1631488260000,0.00000689,0.00000690,0.00000688,0.00000690,6321610411.00,1631488319999,43553.47052457,84,4820853506.00,33222.10021510,0
1631488320000,0.00000689,0.00000690,0.00000689,0.00000689,4417624617.00,1631488379999,30476.90356507,48,3946995394.00,27234.26821860,0
1631488380000,0.00000689,0.00000691,0.00000689,0.00000690,2029299296.00,1631488439999,14002.68968094,44,530961036.00,3665.92899108,0
1631488440000,0.00000690,0.00000692,0.00000689,0.00000690,23713738332.00,1631488499999,163732.83096044,153,16538076791.00,114208.18010442,0
1631488500000,0.00000690,0.00000693,0.00000689,0.00000690,30581959100.00,1631488559999,211331.14930707,298,15761260183.00,108900.98147144,0
1631488560000,0.00000691,0.00000691,0.00000689,0.00000689,6585715200.00,1631488619999,45412.24622748,110,1692445762.00,11677.91098165,0
1631488620000,0.00000690,0.00000690,0.00000689,0.00000689,1753612851.00,1631488679999,12088.23878775,46,584624436.00,4033.90860840,0
1631488680000,0.00000689,0.00000690,0.00000689,0.00000689,9324014542.00,1631488739999,64244.96897999,81,4259031697.00,29347.23717794,0
1631488740000,0.00000690,0.00000690,0.00000689,0.00000689,898365268.00,1631488799999,6190.12948145,25,39278493.00,271.02160170,0
1631488800000,0.00000689,0.00000690,0.00000688,0.00000688,3674408181.00,1631488859999,25321.02498038,54,1001823457.00,6907.97999509,0
1631488860000,0.00000689,0.00000689,0.00000688,0.00000688,2453033888.00,1631488919999,16883.49892429,46,662577485.00,4565.15887165,0
1631488920000,0.00000689,0.00000690,0.00000688,0.00000689,7243780005.00,1631488979999,49913.02490980,71,6006979305.00,41394.34346961,0
1631488980000,0.00000689,0.00000690,0.00000689,0.00000690,5014208552.00,1631489039999,34577.92050938,63,3002358610.00,20716.27440900,0
1631489040000,0.00000689,0.00000692,0.00000689,0.00000691,5748807340.00,1631489099999,39701.02962461,90,4044858809.00,27929.08672632,0
1631489100000,0.00000691,0.00000692,0.00000690,0.00000691,7825372657.00,1631489159999,54097.47204300,106,3311037476.00,22904.65976985,0
1631489160000,0.00000691,0.00000691,0.00000690,0.00000690,8836344057.00,1631489219999,61045.29078932,81,5864333944.00,40522.54755304,0
1631489220000,0.00000691,0.00000691,0.00000690,0.00000690,1159967014.00,1631489279999,8011.92301028,27,815061368.00,5632.07405288,0
1631489280000,0.00000690,0.00000691,0.00000690,0.00000691,868209257.00,1631489339999,5995.53836762,28,489449432.00,3382.09557512,0
1631489340000,0.00000690,0.00000692,0.00000690,0.00000692,9624258366.00,1631489399999,66524.61673450,92,9420036504.00,65114.00110918,0
1631489400000,0.00000692,0.00000694,0.00000691,0.00000693,15764569726.00,1631489459999,109234.63851344,292,7668371673.00,53146.62061733,0
1631489460000,0.00000693,0.00000693,0.00000692,0.00000692,973308292.00,1631489519999,6742.84005750,30,754667686.00,5229.84706398,0
1631489520000,0.00000693,0.00000693,0.00000692,0.00000692,5479649294.00,1631489579999,37953.19660139,109,3402348691.00,23578.27642863,0
1631489580000,0.00000692,0.00000692,0.00000691,0.00000691,4811061900.00,1631489639999,33265.44310991,104,853759764.00,5908.01756688,0
1631489640000,0.00000691,0.00000692,0.00000691,0.00000691,882711856.00,1631489699999,6100.64592758,30,110700262.00,766.04581304,0
1631489700000,0.00000692,0.00000692,0.00000689,0.00000689,12174845160.00,1631489759999,84114.38272007,175,6135310496.00,42415.90110074,0
1631489760000,0.00000690,0.00000690,0.00000689,0.00000690,7721237251.00,1631489819999,53267.72490795,60,6840024856.00,47196.17150640,0
1631489820000,0.00000690,0.00000690,0.00000689,0.00000690,1252110873.00,1631489879999,8631.06823179,39,402431682.00,2776.77860580,0
1631489880000,0.00000689,0.00000690,0.00000689,0.00000689,2109079322.00,1631489939999,14535.67799124,36,412146266.00,2843.80923540,0
1631489940000,0.00000690,0.00000690,0.00000689,0.00000689,2588879769.00,1631489999999,17848.40824072,36,1102663231.00,7608.37629390,0
1631490000000,0.00000690,0.00000690,0.00000688,0.00000689,8557251563.00,1631490059999,58923.56484643,108,1473249969.00,10154.07252754,0
1631490060000,0.00000688,0.00000689,0.00000688,0.00000688,937166393.00,1631490119999,6450.03327046,35,232848662.00,1604.32728118,0
1631490120000,0.00000688,0.00000689,0.00000688,0.00000689,977688532.00,1631490179999,6729.49332523,40,299622507.00,2064.39907323,0
1631490180000,0.00000689,0.00000689,0.00000688,0.00000688,3004596717.00,1631490239999,20692.81292791,56,2118751495.00,14598.19780055,0
1631490240000,0.00000688,0.00000689,0.00000687,0.00000688,4505652648.00,1631490299999,30984.54100250,120,330063691.00,2273.16304563,0
1631490300000,0.00000687,0.00000688,0.00000687,0.00000687,1486213245.00,1631490359999,10214.73181628,44,444682313.00,3059.41431344,0
1631490360000,0.00000687,0.00000687,0.00000685,0.00000686,9520514596.00,1631490419999,65336.30608465,161,1793782021.00,12320.18580865,0
1631490420000,0.00000686,0.00000686,0.00000685,0.00000686,11103158165.00,1631490479999,76071.38696700,89,1475353675.00,10120.92621050,0
1631490480000,0.00000686,0.00000686,0.00000685,0.00000685,2379830527.00,1631490539999,16314.84651617,71,1300740622.00,8923.08066692,0
1631490540000,0.00000686,0.00000687,0.00000685,0.00000686,3331679178.00,1631490599999,22858.75044537,74,2796718531.00,19190.97348691,0
1631490600000,0.00000686,0.00000687,0.00000686,0.00000686,786136060.00,1631490659999,5395.10107519,30,220770359.00,1516.69236633,0
1631490660000,0.00000687,0.00000687,0.00000686,0.00000686,664203916.00,1631490719999,4559.62248552,22,318362176.00,2187.14814912,0
1631490720000,0.00000687,0.00000687,0.00000686,0.00000687,1382696180.00,1631490779999,9496.02159976,28,1072580496.00,7368.62800752,0
1631490780000,0.00000687,0.00000687,0.00000686,0.00000686,544680133.00,1631490839999,3739.30410689,18,279839451.00,1922.49702837,0
1631490840000,0.00000687,0.00000687,0.00000686,0.00000687,1261184103.00,1631490899999,8661.70604959,32,998310301.00,6858.39176787,0
1631490900000,0.00000687,0.00000687,0.00000686,0.00000686,348198650.00,1631490959999,2389.11078946,25,46805046.00,321.55066602,0
1631490960000,0.00000687,0.00000691,0.00000686,0.00000691,20296828130.00,1631491019999,139750.51980296,296,18636131160.00,128307.80225781,0
1631491020000,0.00000690,0.00000692,0.00000690,0.00000692,4763302895.00,1631491079999,32916.60576903,76,4131200285.00,28551.95741388,0
1631491080000,0.00000691,0.00000692,0.00000688,0.00000691,19600992336.00,1631491139999,135258.67450488,205,7602392874.00,52447.31733457,0
1631491140000,0.00000691,0.00000691,0.00000689,0.00000689,5704403031.00,1631491199999,39371.09385973,55,1620047221.00,11191.07741068,0
