1629763200000,3.15300000,3.16900000,3.15300000,3.16000000,4844.20000000,1629763259999,15309.74290000,30,3308.10000000,10464.47020000,0
1629763260000,3.16000000,3.16300000,3.16000000,3.16200000,1087.30000000,1629763319999,3437.16390000,14,278.30000000,880.07040000,0
1629763320000,3.15800000,3.16100000,3.15700000,3.16100000,293.90000000,1629763379999,928.55220000,16,158.20000000,500.07020000,0
1629763380000,3.16100000,3.16100000,3.16100000,3.16100000,330.70000000,1629763439999,1045.34270000,7,0.00000000,0.00000000,0
1629763440000,3.15600000,3.16000000,3.15600000,3.15600000,302.40000000,1629763499999,954.40640000,7,178.90000000,564.64040000,0
1629763500000,3.16000000,3.16800000,3.15700000,3.15700000,917.20000000,1629763559999,2901.70150000,12,830.30000000,2627.21360000,0
1629763560000,3.15800000,3.16000000,3.15600000,3.15600000,535.30000000,1629763619999,1690.09650000,8,180.10000000,568.44120000,0
1629763620000,3.15600000,3.16100000,3.15600000,3.16000000,334.50000000,1629763679999,1056.92260000,6,301.10000000,951.48180000,0
1629763680000,3.16000000,3.16500000,3.16000000,3.16100000,234.60000000,1629763739999,742.14670000,6,158.70000000,502.28550000,0
1629763740000,3.16100000,3.16100000,3.15800000,3.15800000,476.80000000,1629763799999,1506.80220000,9,186.90000000,590.63560000,0
1629763800000,3.15800000,3.16000000,3.15800000,3.16000000,601.80000000,1629763859999,1900.67080000,7,326.10000000,1030.01020000,0
1629763860000,3.15800000,3.16100000,3.15800000,3.15800000,355.50000000,1629763919999,1123.47420000,6,328.50000000,1038.20820000,0
1629763920000,3.15800000,3.15800000,3.15800000,3.15800000,128.40000000,1629763979999,405.48720000,4,0.00000000,0.00000000,0
1629763980000,3.16000000,3.16100000,3.15700000,3.16100000,1194.40000000,1629764039999,3774.86680000,9,1097.50000000,3468.85540000,0
1629764040000,3.16100000,3.16300000,3.15800000,3.15800000,2474.10000000,1629764099999,7814.98030000,23,9.60000000,30.36480000,0
1629764100000,3.16000000,3.16500000,3.16000000,3.16100000,1216.10000000,1629764159999,3846.58790000,11,755.40000000,2390.23980000,0
1629764160000,3.16100000,3.16500000,3.15900000,3.16400000,719.40000000,1629764219999,2274.72120000,9,340.70000000,1077.97630000,0
1629764220000,3.16000000,3.16400000,3.16000000,3.16000000,119.80000000,1629764279999,378.83960000,8,57.60000000,182.24640000,0
1629764280000,3.16000000,3.16900000,3.15900000,3.16000000,1884.10000000,1629764339999,5960.30340000,24,1382.60000000,4375.80170000,0
1629764340000,3.15900000,3.16400000,3.15900000,3.16000000,382.60000000,1629764399999,1209.60490000,4,371.50000000,1174.54000000,0
1629764400000,3.15900000,3.15900000,3.15700000,3.15700000,16326.50000000,1629764459999,51559.38560000,16,0.00000000,0.00000000,0
1629764460000,3.15500000,3.15900000,3.15500000,3.15900000,27.80000000,1629764519999,87.75340000,3,11.10000000,35.06490000,0
1629764520000,3.15600000,3.15800000,3.15300000,3.15400000,1042.60000000,1629764579999,3288.39760000,25,50.20000000,158.50830000,0
1629764580000,3.15400000,3.15800000,3.15400000,3.15800000,40.50000000,1629764639999,127.76980000,3,8.20000000,25.89560000,0
1629764640000,3.15800000,3.15900000,3.15400000,3.15900000,1910.20000000,1629764699999,6029.17900000,17,560.10000000,1768.79480000,0
1629764700000,3.15700000,3.15800000,3.15400000,3.15800000,947.40000000,1629764759999,2989.49000000,10,25.90000000,81.79220000,0
1629764760000,3.15500000,3.15500000,3.15500000,3.15500000,93.00000000,1629764819999,293.41500000,2,37.40000000,117.99700000,0
1629764820000,3.15500000,3.15800000,3.15500000,3.15500000,447.60000000,1629764879999,1412.72910000,8,94.90000000,299.69420000,0
1629764880000,3.15600000,3.15600000,3.15500000,3.15600000,499.80000000,1629764939999,1577.02490000,4,152.50000000,481.29000000,0
1629764940000,3.15500000,3.15500000,3.15500000,3.15500000,215.20000000,1629764999999,678.95600000,3,0.00000000,0.00000000,0
1629765000000,3.15500000,3.16000000,3.15500000,3.15900000,1185.40000000,1629765059999,3744.45460000,9,1021.00000000,3225.77260000,0
1629765060000,3.15800000,3.16300000,3.15500000,3.16300000,2051.40000000,1629765119999,6482.34370000,14,1930.10000000,6099.63590000,0
1629765120000,3.15600000,3.16100000,3.15500000,3.15500000,1287.40000000,1629765179999,4065.92360000,12,14.00000000,44.25400000,0
1629765180000,3.15600000,3.15700000,3.15500000,3.15500000,943.60000000,1629765239999,2977.72410000,10,163.30000000,515.53810000,0
1629765240000,3.15500000,3.15500000,3.15300000,3.15300000,541.70000000,1629765299999,1708.95590000,10,0.00000000,0.00000000,0
1629765300000,3.15700000,3.16600000,3.15700000,3.15800000,3000.20000000,1629765359999,9483.07460000,57,2796.80000000,8840.50200000,0
1629765360000,3.15900000,3.16000000,3.15700000,3.15800000,2308.70000000,1629765419999,7292.00690000,37,1323.10000000,4179.02790000,0
1629765420000,3.15400000,3.15400000,3.15300000,3.15300000,1346.10000000,1629765479999,4244.82480000,8,0.00000000,0.00000000,0
1629765480000,3.15400000,3.15400000,3.13100000,3.13200000,34327.40000000,1629765539999,107817.34500000,108,429.90000000,1349.25830000,0
1629765540000,3.13200000,3.13200000,3.12000000,3.12500000,6598.20000000,1629765599999,20616.95110000,80,1882.30000000,5881.55200000,0
1629765600000,3.12100000,3.12500000,3.11900000,3.11900000,2786.40000000,1629765659999,8692.73920000,22,1762.00000000,5496.57400000,0
1629765660000,3.12300000,3.12300000,3.11900000,3.12200000,367.00000000,1629765719999,1145.55720000,7,187.50000000,585.55420000,0
1629765720000,3.12200000,3.12200000,3.11700000,3.12100000,1591.80000000,1629765779999,4965.81160000,25,333.10000000,1039.93420000,0
1629765780000,3.12100000,3.12100000,3.11500000,3.11500000,2130.70000000,1629765839999,6640.98120000,32,27.00000000,84.26700000,0
1629765840000,3.11600000,3.11900000,3.11300000,3.11700000,1908.70000000,1629765899999,5944.83490000,25,403.60000000,1258.16600000,0
1629765900000,3.11500000,3.11600000,3.11000000,3.11100000,4010.90000000,1629765959999,12478.58290000,32,82.90000000,258.28640000,0
1629765960000,3.11100000,3.11500000,3.11100000,3.11200000,2843.60000000,1629766019999,8846.92470000,14,418.70000000,1303.03770000,0
1629766020000,3.11200000,3.11600000,3.11100000,3.11600000,553.70000000,1629766079999,1723.20260000,14,416.70000000,1296.99560000,0
1629766080000,3.11600000,3.11900000,3.11600000,3.11900000,1517.50000000,1629766139999,4731.54860000,22,1335.70000000,4164.93320000,0
1629766140000,3.11800000,3.11800000,3.11100000,3.11100000,2318.70000000,1629766199999,7223.53170000,17,56.40000000,175.85520000,0
1629766200000,3.11100000,3.11600000,3.11000000,3.11000000,1818.00000000,1629766259999,5655.08150000,18,9.20000000,28.66720000,0
1629766260000,3.11500000,3.11500000,3.11000000,3.11100000,316.70000000,1629766319999,985.74810000,6,191.00000000,594.70780000,0
1629766320000,3.11400000,3.11400000,3.11100000,3.11400000,1992.40000000,1629766379999,6198.90450000,11,205.90000000,641.00520000,0
1629766380000,3.11100000,3.11500000,3.11100000,3.11500000,1319.50000000,1629766439999,4107.04550000,15,997.40000000,3104.87240000,0
1629766440000,3.11600000,3.11800000,3.11500000,3.11500000,4170.30000000,1629766499999,12997.34300000,16,2056.10000000,6410.82360000,0
1629766500000,3.11500000,3.11500000,3.11000000,3.11400000,473.90000000,1629766559999,1475.16910000,9,23.10000000,71.93340000,0
1629766560000,3.11100000,3.11200000,3.11100000,3.11200000,877.70000000,1629766619999,2730.53470000,6,677.70000000,2108.33470000,0
1629766620000,3.11100000,3.11600000,3.11100000,3.11400000,700.40000000,1629766679999,2181.32580000,19,551.90000000,1719.08020000,0
1629766680000,3.11300000,3.11400000,3.10300000,3.11400000,8155.70000000,1629766739999,25356.86590000,63,44.00000000,136.94240000,0
1629766740000,3.11300000,3.11300000,3.10700000,3.10700000,1102.90000000,1629766799999,3428.42550000,14,267.20000000,831.28550000,0
1629766800000,3.10600000,3.10600000,3.10600000,3.10600000,401.30000000,1629766859999,1246.43780000,6,0.00000000,0.00000000,0
1629766860000,3.10800000,3.11500000,3.10800000,3.11400000,1005.00000000,1629766919999,3127.12020000,17,988.90000000,3077.06530000,0
1629766920000,3.11400000,3.11600000,3.11400000,3.11600000,1477.50000000,1629766979999,4601.92810000,9,524.40000000,1633.02160000,0
1629766980000,3.11200000,3.11200000,3.11200000,3.11200000,123.70000000,1629767039999,384.95440000,4,0.00000000,0.00000000,0
1629767040000,3.11200000,3.11200000,3.11200000,3.11200000,0.00000000,1629767099999,0.00000000,0,0.00000000,0.00000000,0
1629767100000,3.11200000,3.11200000,3.10400000,3.10400000,5439.40000000,1629767159999,16913.46450000,24,19.40000000,60.29520000,0
1629767160000,3.10300000,3.10400000,3.10000000,3.10000000,21359.90000000,1629767219999,66217.10860000,150,440.40000000,1365.71280000,0
1629767220000,3.10000000,3.10100000,3.10000000,3.10000000,2872.70000000,1629767279999,8905.37800000,7,8.00000000,24.80800000,0
1629767280000,3.10000000,3.10200000,3.10000000,3.10000000,3362.00000000,1629767339999,10422.24920000,14,24.60000000,76.30920000,0
1629767340000,3.10000000,3.10000000,3.08500000,3.09100000,19629.50000000,1629767399999,60683.69960000,137,1353.50000000,4182.18510000,0
1629767400000,3.09100000,3.09200000,3.08800000,3.09100000,1461.40000000,1629767459999,4517.05520000,7,308.20000000,952.71230000,0
1629767460000,3.08600000,3.08900000,3.08500000,3.08500000,481.10000000,1629767519999,1484.65960000,12,56.20000000,173.51950000,0
1629767520000,3.08500000,3.08500000,3.08000000,3.08300000,2133.60000000,1629767579999,6574.90220000,39,764.60000000,2357.28180000,0
1629767580000,3.08300000,3.08300000,3.08000000,3.08000000,321.90000000,1629767639999,991.69170000,13,51.80000000,159.69940000,0
1629767640000,3.08000000,3.08200000,3.08000000,3.08200000,1212.60000000,1629767699999,3735.53540000,14,363.70000000,1120.92340000,0
1629767700000,3.08200000,3.08300000,3.08000000,3.08300000,773.00000000,1629767759999,2382.70590000,6,689.20000000,2124.44550000,0
1629767760000,3.08200000,3.08400000,3.08200000,3.08200000,864.70000000,1629767819999,2665.57750000,12,416.10000000,1282.98190000,0
1629767820000,3.08000000,3.08400000,3.08000000,3.08000000,5263.80000000,1629767879999,16222.66590000,16,2798.10000000,8627.98540000,0
1629767880000,3.08100000,3.08300000,3.08100000,3.08300000,536.10000000,1629767939999,1652.75650000,6,438.10000000,1350.65650000,0
1629767940000,3.08100000,3.08400000,3.08100000,3.08100000,567.80000000,1629767999999,1749.92040000,13,346.60000000,1068.38690000,0
1629768000000,3.08100000,3.08400000,3.08100000,3.08300000,662.30000000,1629768059999,2041.80820000,5,653.70000000,2015.31160000,0
1629768060000,3.08200000,3.08700000,3.08000000,3.08700000,2087.50000000,1629768119999,6435.99000000,12,1513.60000000,4668.10220000,0
1629768120000,3.08500000,3.09400000,3.08400000,3.09400000,1363.00000000,1629768179999,4207.02810000,12,346.10000000,1069.49380000,0
1629768180000,3.09400000,3.10400000,3.09400000,3.10400000,1084.40000000,1629768239999,3361.61460000,24,1002.00000000,3106.26000000,0
1629768240000,3.10400000,3.11200000,3.10400000,3.11000000,7741.00000000,1629768299999,24075.49120000,39,7265.20000000,22596.82880000,0
1629768300000,3.11000000,3.11400000,3.10600000,3.11400000,5922.50000000,1629768359999,18429.23870000,29,4354.60000000,13554.29420000,0
1629768360000,3.10900000,3.10900000,3.08500000,3.08500000,12002.00000000,1629768419999,37147.00640000,63,54.00000000,167.65620000,0
1629768420000,3.08600000,3.08600000,3.07800000,3.07800000,5221.20000000,1629768479999,16083.61020000,43,4081.00000000,12571.22880000,0
1629768480000,3.07900000,3.08800000,3.07800000,3.08800000,1243.70000000,1629768539999,3834.22950000,30,996.00000000,3071.76590000,0
1629768540000,3.08800000,3.09000000,3.08200000,3.09000000,1158.00000000,1629768599999,3573.32980000,14,353.20000000,1089.76070000,0
1629768600000,3.09100000,3.09600000,3.09100000,3.09300000,897.10000000,1629768659999,2774.75850000,12,103.90000000,321.41160000,0
1629768660000,3.09300000,3.11700000,3.09300000,3.11000000,6175.90000000,1629768719999,19196.26880000,81,3819.60000000,11884.36160000,0
1629768720000,3.11100000,3.11700000,3.11100000,3.11600000,1007.20000000,1629768779999,3136.64460000,19,474.80000000,1479.68430000,0
1629768780000,3.11600000,3.12900000,3.11600000,3.12100000,2500.40000000,1629768839999,7809.58320000,39,2337.70000000,7302.39840000,0
1629768840000,3.12100000,3.12200000,3.12100000,3.12200000,378.60000000,1629768899999,1181.61420000,7,0.00000000,0.00000000,0
1629768900000,3.12600000,3.12600000,3.12200000,3.12200000,77.90000000,1629768959999,243.40980000,7,51.50000000,160.98900000,0
1629768960000,3.12200000,3.12400000,3.11600000,3.11700000,2147.60000000,1629769019999,6706.39050000,14,13.20000000,41.14440000,0
1629769020000,3.11600000,3.11600000,3.10700000,3.11200000,1362.00000000,1629769079999,4233.49920000,25,132.90000000,413.81220000,0
1629769080000,3.10700000,3.11100000,3.10300000,3.11100000,588.40000000,1629769139999,1828.41670000,23,497.70000000,1546.69850000,0
1629769140000,3.11100000,3.11900000,3.10600000,3.11900000,785.30000000,1629769199999,2447.40360000,22,484.80000000,1511.49030000,0
1629769200000,3.11900000,3.12000000,3.11900000,3.11900000,244.40000000,1629769259999,762.28680000,7,3.20000000,9.98400000,0
1629769260000,3.11500000,3.12000000,3.11500000,3.12000000,42.10000000,1629769319999,131.21350000,3,14.40000000,44.92800000,0
1629769320000,3.11600000,3.11800000,3.11400000,3.11400000,646.00000000,1629769379999,2012.70350000,9,57.70000000,179.90860000,0
1629769380000,3.11800000,3.11800000,3.11500000,3.11700000,698.00000000,1629769439999,2176.23950000,6,663.90000000,2070.01800000,0
1629769440000,3.11500000,3.11700000,3.11500000,3.11700000,442.70000000,1629769499999,1379.78010000,6,384.80000000,1199.42160000,0
1629769500000,3.11700000,3.12100000,3.11500000,3.12100000,3859.50000000,1629769559999,12035.98290000,13,3825.40000000,11929.76140000,0
1629769560000,3.11800000,3.16200000,3.11800000,3.15700000,28510.40000000,1629769619999,89541.72610000,246,23414.20000000,73493.19190000,0
1629769620000,3.15400000,3.15800000,3.14900000,3.14900000,1031.00000000,1629769679999,3251.69210000,12,173.50000000,547.85060000,0
1629769680000,3.15200000,3.15200000,3.13700000,3.13700000,2044.70000000,1629769739999,6426.12550000,45,41.50000000,130.52180000,0
1629769740000,3.13600000,3.15200000,3.13600000,3.15200000,3120.10000000,1629769799999,9806.75840000,33,1012.80000000,3187.85810000,0
1629769800000,3.15100000,3.16500000,3.14600000,3.16100000,3974.10000000,1629769859999,12546.93610000,43,3755.30000000,11858.11980000,0
1629769860000,3.16300000,3.16700000,3.15500000,3.16700000,4248.90000000,1629769919999,13429.35490000,43,2020.10000000,6388.89900000,0
1629769920000,3.16400000,3.16900000,3.16200000,3.16300000,4009.40000000,1629769979999,12682.01510000,32,340.70000000,1078.47270000,0
1629769980000,3.16200000,3.16500000,3.16000000,3.16400000,2333.90000000,1629770039999,7379.12900000,21,868.50000000,2746.99260000,0
1629770040000,3.16200000,3.16200000,3.16000000,3.16200000,780.00000000,1629770099999,2466.11880000,9,444.40000000,1405.19280000,0
1629770100000,3.16000000,3.16200000,3.16000000,3.16200000,136.10000000,1629770159999,430.27600000,3,100.00000000,316.20000000,0
1629770160000,3.16000000,3.16000000,3.15400000,3.15400000,9230.90000000,1629770219999,29158.25870000,17,221.60000000,699.35380000,0
1629770220000,3.15300000,3.15300000,3.13700000,3.14200000,2187.30000000,1629770279999,6874.49010000,63,895.40000000,2811.81210000,0
1629770280000,3.13900000,3.13900000,3.13800000,3.13800000,273.70000000,1629770339999,859.02970000,13,0.00000000,0.00000000,0
1629770340000,3.13800000,3.13900000,3.13600000,3.13600000,663.90000000,1629770399999,2082.71750000,21,68.40000000,214.70760000,0
1629770400000,3.13600000,3.14100000,3.13600000,3.14100000,67.60000000,1629770459999,212.20960000,6,43.20000000,135.69120000,0
1629770460000,3.14300000,3.15200000,3.14000000,3.14900000,1843.90000000,1629770519999,5797.17140000,14,1259.80000000,3957.56670000,0
1629770520000,3.14900000,3.16000000,3.14900000,3.15100000,3045.40000000,1629770579999,9605.10710000,31,1145.10000000,3615.29120000,0
1629770580000,3.15100000,3.15500000,3.15100000,3.15300000,553.90000000,1629770639999,1746.58650000,5,343.70000000,1084.05650000,0
1629770640000,3.15200000,3.15500000,3.15200000,3.15500000,178.60000000,1629770699999,563.03480000,3,29.20000000,92.12600000,0
1629770700000,3.15300000,3.15500000,3.14700000,3.14700000,146.70000000,1629770759999,462.57400000,10,72.90000000,229.99950000,0
1629770760000,3.14300000,3.14600000,3.14300000,3.14600000,49.40000000,1629770819999,155.38750000,4,41.10000000,129.30060000,0
1629770820000,3.14600000,3.14800000,3.13700000,3.14200000,3484.20000000,1629770879999,10946.09270000,30,1350.90000000,4245.17520000,0
1629770880000,3.14400000,3.14400000,3.14100000,3.14100000,176.50000000,1629770939999,554.49110000,4,0.00000000,0.00000000,0
1629770940000,3.14100000,3.14200000,3.14100000,3.14100000,1917.50000000,1629770999999,6022.87430000,8,6.80000000,21.36560000,0
1629771000000,3.14000000,3.14600000,3.14000000,3.14100000,487.70000000,1629771059999,1533.08040000,16,294.80000000,927.28180000,0
1629771060000,3.14100000,3.14100000,3.14100000,3.14100000,21.70000000,1629771119999,68.15970000,2,0.00000000,0.00000000,0
1629771120000,3.14600000,3.14700000,3.14400000,3.14400000,168.20000000,1629771179999,528.88460000,5,30.20000000,95.01260000,0
1629771180000,3.14400000,3.15300000,3.14400000,3.15300000,2977.30000000,1629771239999,9375.72910000,17,2534.00000000,7981.01200000,0
1629771240000,3.14500000,3.14900000,3.14400000,3.14600000,348.80000000,1629771299999,1096.69140000,7,6.90000000,21.72810000,0
1629771300000,3.14600000,3.14600000,3.14600000,3.14600000,13.60000000,1629771359999,42.78560000,2,0.00000000,0.00000000,0
1629771360000,3.14600000,3.14600000,3.14600000,3.14600000,0.00000000,1629771419999,0.00000000,0,0.00000000,0.00000000,0
1629771420000,3.14700000,3.14800000,3.14600000,3.14600000,727.90000000,1629771479999,2290.94720000,8,322.20000000,1014.28560000,0
1629771480000,3.15000000,3.15200000,3.14700000,3.15200000,778.50000000,1629771539999,2453.28580000,19,673.90000000,2123.97380000,0
1629771540000,3.15200000,3.15300000,3.15000000,3.15000000,387.80000000,1629771599999,1221.67510000,8,32.60000000,102.75710000,0
1629771600000,3.15000000,3.15200000,3.14800000,3.14900000,1902.50000000,1629771659999,5992.43600000,9,649.90000000,2048.16750000,0
1629771660000,3.14900000,3.14900000,3.14900000,3.14900000,94.60000000,1629771719999,297.89540000,2,0.00000000,0.00000000,0
1629771720000,3.14900000,3.14900000,3.14900000,3.14900000,0.00000000,1629771779999,0.00000000,0,0.00000000,0.00000000,0
1629771780000,3.14900000,3.15300000,3.14900000,3.15300000,798.50000000,1629771839999,2516.82740000,9,789.70000000,2489.11620000,0
1629771840000,3.14900000,3.15200000,3.14900000,3.15200000,248.20000000,1629771899999,781.69520000,8,89.70000000,282.57400000,0
1629771900000,3.14900000,3.15000000,3.14900000,3.15000000,1117.40000000,1629771959999,3519.01000000,9,0.00000000,0.00000000,0
1629771960000,3.15000000,3.18900000,3.15000000,3.18900000,13353.70000000,1629772019999,42253.90390000,160,12929.50000000,40906.55140000,0
1629772020000,3.18900000,3.18900000,3.18100000,3.18400000,5017.50000000,1629772079999,15976.13330000,51,1101.30000000,3508.63290000,0
1629772080000,3.18100000,3.18500000,3.18100000,3.18400000,922.40000000,1629772139999,2936.27570000,16,656.50000000,2090.31700000,0
1629772140000,3.18400000,3.19300000,3.18300000,3.18800000,5016.60000000,1629772199999,15999.35160000,81,3663.50000000,11683.22960000,0
1629772200000,3.18700000,3.19200000,3.17800000,3.18000000,2176.30000000,1629772259999,6932.82080000,39,1075.50000000,3427.59770000,0
1629772260000,3.18000000,3.19100000,3.17500000,3.18500000,2630.40000000,1629772319999,8373.62290000,53,1911.70000000,6089.25420000,0
1629772320000,3.18500000,3.18900000,3.18100000,3.18100000,1243.20000000,1629772379999,3959.90200000,34,668.40000000,2130.36230000,0
1629772380000,3.18100000,3.18600000,3.17700000,3.18100000,1316.60000000,1629772439999,4187.42950000,12,192.10000000,611.98380000,0
1629772440000,3.18000000,3.19400000,3.17700000,3.19200000,3647.90000000,1629772499999,11616.59320000,34,2417.40000000,7703.74920000,0
1629772500000,3.19200000,3.19400000,3.18700000,3.19400000,3672.40000000,1629772559999,11720.48500000,19,1109.70000000,3540.35990000,0
1629772560000,3.19400000,3.20700000,3.18700000,3.20200000,29266.90000000,1629772619999,93619.95740000,158,26312.10000000,84185.62920000,0
1629772620000,3.19800000,3.19800000,3.19300000,3.19700000,1552.60000000,1629772679999,4963.35150000,22,88.90000000,284.06090000,0
1629772680000,3.19900000,3.20200000,3.19900000,3.20000000,9292.40000000,1629772739999,29740.73970000,35,6394.20000000,20466.10790000,0
1629772740000,3.20000000,3.20700000,3.20000000,3.20700000,3029.20000000,1629772799999,9697.49440000,29,2176.00000000,6967.25440000,0
1629772800000,3.20300000,3.20300000,3.20100000,3.20100000,838.70000000,1629772859999,2685.39350000,14,78.00000000,249.75600000,0
1629772860000,3.20100000,3.20200000,3.19600000,3.19900000,2607.40000000,1629772919999,8343.79330000,20,682.10000000,2182.72290000,0
1629772920000,3.19500000,3.19500000,3.19200000,3.19300000,450.50000000,1629772979999,1438.39980000,12,0.00000000,0.00000000,0
1629772980000,3.19600000,3.20700000,3.19300000,3.20500000,11279.40000000,1629773039999,36132.20100000,53,11156.80000000,35740.19220000,0
1629773040000,3.20300000,3.20300000,3.20000000,3.20300000,566.70000000,1629773099999,1813.89750000,7,3.30000000,10.56990000,0
1629773100000,3.20100000,3.21000000,3.20000000,3.20400000,6769.70000000,1629773159999,21697.97050000,57,6334.20000000,20302.38840000,0
1629773160000,3.20400000,3.20400000,3.19600000,3.19700000,713.60000000,1629773219999,2282.96060000,19,139.20000000,445.85180000,0
1629773220000,3.20000000,3.20000000,3.19600000,3.19600000,1116.30000000,1629773279999,3568.38170000,20,367.10000000,1173.67120000,0
1629773280000,3.19700000,3.19800000,3.19600000,3.19800000,940.00000000,1629773339999,3005.02950000,14,378.80000000,1211.30910000,0
1629773340000,3.19600000,3.19900000,3.19500000,3.19900000,816.00000000,1629773399999,2608.24330000,11,466.40000000,1490.92320000,0
1629773400000,3.19800000,3.19800000,3.18900000,3.19700000,4284.40000000,1629773459999,13685.89530000,30,977.80000000,3124.87200000,0
1629773460000,3.19600000,3.19800000,3.19200000,3.19300000,2013.70000000,1629773519999,6430.59750000,11,29.20000000,93.37480000,0
1629773520000,3.19100000,3.19100000,3.18100000,3.18100000,8901.70000000,1629773579999,28338.19690000,41,6157.20000000,19598.37240000,0
1629773580000,3.18000000,3.18000000,3.17700000,3.17900000,538.80000000,1629773639999,1712.15630000,14,66.90000000,212.67510000,0
1629773640000,3.17900000,3.17900000,3.17500000,3.17500000,370.50000000,1629773699999,1176.85560000,19,87.90000000,279.31740000,0
1629773700000,3.17500000,3.17500000,3.17500000,3.17500000,233.10000000,1629773759999,740.09250000,7,0.00000000,0.00000000,0
1629773760000,3.17500000,3.17600000,3.17500000,3.17500000,372.00000000,1629773819999,1181.11500000,5,15.00000000,47.64000000,0
1629773820000,3.17500000,3.17600000,3.17500000,3.17600000,44.60000000,1629773879999,141.63140000,4,26.40000000,83.84640000,0
1629773880000,3.17600000,3.17600000,3.17500000,3.17500000,459.40000000,1629773939999,1458.63610000,6,41.10000000,130.53360000,0
1629773940000,3.17400000,3.17400000,3.17100000,3.17400000,179.70000000,1629773999999,569.97470000,15,13.80000000,43.80120000,0
1629774000000,3.17200000,3.17300000,3.17200000,3.17200000,4600.50000000,1629774059999,14592.88680000,12,230.90000000,732.41480000,0
