1629763200000,3.15300000,3.16900000,3.15300000,3.16000000,4844.20000000,1629763259999,15309.74290000,30,3308.10000000,10464.47020000,0
1629774060000,3.17100000,3.17100000,3.15900000,3.15900000,1518.50000000,1629774119999,4801.82720000,47,810.90000000,2563.69340000,0
1629774120000,3.15900000,3.16100000,3.15800000,3.15900000,385.30000000,1629774179999,1216.87410000,13,82.20000000,259.68430000,0
1629774180000,3.15900000,3.15900000,3.15500000,3.15500000,2914.70000000,1629774239999,9198.08620000,32,689.40000000,2175.57580000,0
1629774240000,3.15800000,3.15800000,3.15400000,3.15400000,1286.30000000,1629774299999,4058.13200000,10,6.00000000,18.94800000,0
1629774300000,3.15300000,3.15900000,3.15300000,3.15400000,1079.40000000,1629774359999,3403.38600000,8,3.80000000,12.00420000,0
1629774360000,3.15200000,3.15400000,3.15200000,3.15200000,1159.30000000,1629774419999,3656.11320000,8,999.80000000,3153.36920000,0
1629774420000,3.15200000,3.16100000,3.15200000,3.16100000,6143.20000000,1629774479999,19382.92090000,42,2894.50000000,9135.74620000,0
1629774480000,3.15700000,3.15800000,3.15200000,3.15200000,1212.50000000,1629774539999,3825.97990000,10,443.30000000,1399.66360000,0
1629774540000,3.15300000,3.15300000,3.15000000,3.15200000,916.10000000,1629774599999,2887.25890000,19,515.20000000,1623.74510000,0
1629774600000,3.15000000,3.15000000,3.14800000,3.14900000,307.40000000,1629774659999,968.23490000,14,21.70000000,68.33330000,0
1629774660000,3.14800000,3.14900000,3.14700000,3.14900000,100.00000000,1629774719999,314.85740000,6,71.60000000,225.46840000,0
1629774720000,3.14700000,3.14700000,3.14500000,3.14500000,156.40000000,1629774779999,492.06330000,10,8.70000000,27.37890000,0
1629774780000,3.14400000,3.14400000,3.14400000,3.14400000,8.90000000,1629774839999,27.98160000,2,0.00000000,0.00000000,0
1629774840000,3.14300000,3.14600000,3.14100000,3.14100000,289.60000000,1629774899999,909.76970000,17,12.50000000,39.32500000,0
1629774900000,3.14400000,3.14600000,3.14200000,3.14600000,286.80000000,1629774959999,902.01320000,7,250.10000000,786.70180000,0
1629774960000,3.14900000,3.14900000,3.14600000,3.14900000,183.60000000,1629775019999,578.11410000,4,169.50000000,533.75550000,0
1629775020000,3.14900000,3.14900000,3.14600000,3.14900000,77.80000000,1629775079999,244.96580000,4,69.00000000,217.28100000,0
1629775080000,3.14900000,3.15200000,3.14900000,3.15200000,702.10000000,1629775139999,2211.88520000,8,702.10000000,2211.88520000,0
1629775140000,3.15100000,3.15100000,3.15100000,3.15100000,23.40000000,1629775199999,73.73340000,3,0.00000000,0.00000000,0
1629775200000,3.15100000,3.15600000,3.15100000,3.15600000,1559.50000000,1629775259999,4916.10220000,14,1265.50000000,3989.70820000,0
1629775260000,3.15700000,3.16100000,3.15600000,3.16100000,1667.10000000,1629775319999,5264.59970000,16,923.40000000,2917.15030000,0
1629775320000,3.15900000,3.15900000,3.15600000,3.15600000,81.30000000,1629775379999,256.65120000,3,0.00000000,0.00000000,0
1629775380000,3.15900000,3.16000000,3.15700000,3.15700000,542.50000000,1629775439999,1713.96390000,3,493.30000000,1558.63950000,0
1629775440000,3.15600000,3.15800000,3.15600000,3.15800000,46.80000000,1629775499999,147.76400000,3,31.60000000,99.79280000,0
1629775500000,3.15600000,3.15600000,3.15600000,3.15600000,318.70000000,1629775559999,1005.81720000,3,0.00000000,0.00000000,0
1629775560000,3.15900000,3.15900000,3.15400000,3.15800000,161.50000000,1629775619999,509.99410000,7,141.60000000,447.22950000,0
1629775620000,3.15500000,3.15500000,3.15400000,3.15500000,55.40000000,1629775679999,174.75380000,5,0.00000000,0.00000000,0
1629775680000,3.15500000,3.15700000,3.15100000,3.15100000,2300.50000000,1629775739999,7251.89680000,12,25.30000000,79.87210000,0
1629775740000,3.15000000,3.15100000,3.14500000,3.14600000,125.00000000,1629775799999,393.27340000,10,3.50000000,11.02850000,0
1629775800000,3.14600000,3.14600000,3.14600000,3.14600000,15.30000000,1629775859999,48.13380000,2,0.00000000,0.00000000,0
1629775860000,3.14600000,3.14600000,3.14600000,3.14600000,9.50000000,1629775919999,29.88700000,2,0.00000000,0.00000000,0
1629775920000,3.15200000,3.15200000,3.14900000,3.14900000,155.90000000,1629775979999,490.98100000,4,17.30000000,54.52960000,0
1629775980000,3.15100000,3.16000000,3.15100000,3.15900000,217.90000000,1629776039999,687.55150000,19,209.10000000,659.82270000,0
1629776040000,3.15600000,3.16000000,3.15600000,3.16000000,58.00000000,1629776099999,183.23380000,4,47.30000000,149.46460000,0
1629776100000,3.15300000,3.15300000,3.15300000,3.15300000,216.80000000,1629776159999,683.57040000,3,155.40000000,489.97620000,0
1629776160000,3.15300000,3.15700000,3.15300000,3.15700000,95.60000000,1629776219999,301.49240000,5,72.20000000,227.71220000,0
1629776220000,3.15500000,3.15700000,3.15300000,3.15300000,136.10000000,1629776279999,429.26770000,6,8.00000000,25.25600000,0
1629776280000,3.15000000,3.15400000,3.14900000,3.15400000,1024.60000000,1629776339999,3227.54560000,8,126.80000000,399.92720000,0
1629776340000,3.15000000,3.15000000,3.14900000,3.14900000,58.40000000,1629776399999,183.93760000,3,0.00000000,0.00000000,0
1629776400000,3.15000000,3.15400000,3.14900000,3.15200000,198.30000000,1629776459999,624.55730000,14,11.90000000,37.51520000,0
1629776460000,3.15000000,3.15000000,3.15000000,3.15000000,11.50000000,1629776519999,36.22500000,3,0.00000000,0.00000000,0
1629776520000,3.15200000,3.15200000,3.15200000,3.15200000,31.00000000,1629776579999,97.71200000,1,0.00000000,0.00000000,0
1629776580000,3.15300000,3.15400000,3.15300000,3.15400000,1847.30000000,1629776639999,5825.75050000,5,643.70000000,2029.59610000,0
1629776640000,3.15400000,3.15400000,3.15300000,3.15300000,639.30000000,1629776699999,2016.24650000,9,16.40000000,51.72560000,0
1629776700000,3.15200000,3.15400000,3.15200000,3.15400000,370.00000000,1629776759999,1166.59330000,6,287.70000000,907.18370000,0
1629776760000,3.15100000,3.15100000,3.15100000,3.15100000,61.90000000,1629776819999,195.04690000,4,0.00000000,0.00000000,0
1629776820000,3.15200000,3.15200000,3.15200000,3.15200000,17.80000000,1629776879999,56.10560000,2,0.00000000,0.00000000,0
1629776880000,3.15200000,3.15200000,3.15200000,3.15200000,3.40000000,1629776939999,10.71680000,1,0.00000000,0.00000000,0
1629776940000,3.15400000,3.15400000,3.15200000,3.15300000,483.40000000,1629776999999,1523.87680000,3,483.40000000,1523.87680000,0
1629777000000,3.15000000,3.15000000,3.15000000,3.15000000,34.70000000,1629777059999,109.30500000,3,0.00000000,0.00000000,0
1629777060000,3.15000000,3.15200000,3.15000000,3.15200000,99.30000000,1629777119999,312.89360000,6,14.40000000,45.38880000,0
1629777120000,3.15200000,3.15200000,3.14900000,3.15100000,953.30000000,1629777179999,3003.32850000,11,385.70000000,1215.40030000,0
1629777180000,3.15000000,3.15000000,3.14700000,3.14900000,1315.80000000,1629777239999,4143.08450000,21,202.10000000,636.41290000,0
1629777240000,3.14800000,3.15500000,3.14800000,3.15000000,487.20000000,1629777299999,1534.85480000,9,429.60000000,1353.53000000,0
1629777300000,3.15000000,3.15500000,3.14900000,3.15500000,746.60000000,1629777359999,2353.58060000,25,643.50000000,2028.89280000,0
1629777360000,3.15300000,3.15300000,3.14900000,3.15300000,1793.00000000,1629777419999,5652.52960000,8,1442.70000000,4548.13530000,0
1629777420000,3.15500000,3.15500000,3.15200000,3.15200000,84.20000000,1629777479999,265.44790000,3,16.50000000,52.05750000,0
1629777480000,3.15200000,3.15500000,3.15200000,3.15500000,108.80000000,1629777539999,343.08910000,5,50.50000000,159.32750000,0
1629777540000,3.15300000,3.15500000,3.15300000,3.15500000,122.20000000,1629777599999,385.33460000,3,19.00000000,59.94500000,0
1629777600000,3.15300000,3.15400000,3.15100000,3.15400000,476.40000000,1629777659999,1501.93960000,9,33.40000000,105.34360000,0
1629777660000,3.15000000,3.15400000,3.15000000,3.15300000,67.10000000,1629777719999,211.54600000,5,48.10000000,151.69600000,0
1629777720000,3.15000000,3.15400000,3.15000000,3.15400000,308.20000000,1629777779999,971.96960000,5,284.90000000,898.57460000,0
1629777780000,3.15200000,3.15300000,3.15000000,3.15300000,886.60000000,1629777839999,2794.43230000,12,534.50000000,1685.27250000,0
1629777840000,3.15000000,3.15000000,3.15000000,3.15000000,143.10000000,1629777899999,450.76500000,6,0.00000000,0.00000000,0
1629777900000,3.15000000,3.16400000,3.15000000,3.16400000,970.60000000,1629777959999,3060.78660000,19,679.60000000,2144.13310000,0
1629777960000,3.15600000,3.16100000,3.15600000,3.16100000,733.90000000,1629778019999,2319.67330000,23,666.30000000,2106.17430000,0
1629778020000,3.16100000,3.16400000,3.16000000,3.16000000,2785.40000000,1629778079999,8811.52600000,21,1414.80000000,4475.74840000,0
1629778080000,3.16200000,3.16400000,3.16000000,3.16000000,2293.30000000,1629778139999,7249.50470000,13,609.50000000,1926.59860000,0
1629778140000,3.16000000,3.16000000,3.16000000,3.16000000,120.90000000,1629778199999,382.04400000,2,0.00000000,0.00000000,0
1629778200000,3.16000000,3.16000000,3.16000000,3.16000000,133.20000000,1629778259999,420.91200000,4,0.00000000,0.00000000,0
1629778260000,3.15600000,3.15900000,3.15600000,3.15900000,215.10000000,1629778319999,678.95040000,12,31.60000000,99.82440000,0
1629778320000,3.15600000,3.15600000,3.15600000,3.15600000,271.50000000,1629778379999,856.85400000,10,184.00000000,580.70400000,0
1629778380000,3.15600000,3.16000000,3.15600000,3.15900000,754.60000000,1629778439999,2383.18370000,7,656.70000000,2074.12390000,0
1629778440000,3.15700000,3.15900000,3.15600000,3.15600000,773.50000000,1629778499999,2441.84710000,12,189.70000000,599.26230000,0
1629778500000,3.15500000,3.15700000,3.15500000,3.15700000,359.90000000,1629778559999,1136.12950000,4,322.50000000,1018.13250000,0
1629778560000,3.15500000,3.15800000,3.15500000,3.15800000,513.20000000,1629778619999,1620.05510000,8,364.40000000,1150.59110000,0
1629778620000,3.15600000,3.15800000,3.15500000,3.15800000,479.40000000,1629778679999,1513.65500000,10,454.80000000,1436.02750000,0
1629778680000,3.15800000,3.15900000,3.15700000,3.15900000,368.50000000,1629778739999,1163.86070000,6,184.30000000,582.18040000,0
1629778740000,3.15700000,3.15900000,3.15700000,3.15900000,55.20000000,1629778799999,174.27940000,4,24.30000000,76.72810000,0
1629778800000,3.15700000,3.15700000,3.15500000,3.15500000,87.70000000,1629778859999,276.70030000,2,0.00000000,0.00000000,0
1629778860000,3.15500000,3.15500000,3.15500000,3.15500000,161.10000000,1629778919999,508.27050000,4,0.00000000,0.00000000,0
1629778920000,3.15500000,3.15500000,3.15100000,3.15100000,529.90000000,1629778979999,1670.63900000,20,0.00000000,0.00000000,0
1629778980000,3.15100000,3.15800000,3.15100000,3.15700000,2661.90000000,1629779039999,8404.28300000,24,579.70000000,1830.25280000,0
1629779040000,3.15800000,3.15900000,3.15400000,3.15600000,2539.00000000,1629779099999,8016.99870000,13,2222.00000000,7016.81170000,0
1629779100000,3.15500000,3.15500000,3.15300000,3.15500000,974.80000000,1629779159999,3074.05740000,12,321.00000000,1012.43800000,0
1629779160000,3.15500000,3.15500000,3.15300000,3.15300000,165.10000000,1629779219999,520.79030000,4,115.00000000,362.82500000,0
1629779220000,3.15500000,3.15500000,3.15300000,3.15500000,601.80000000,1629779279999,1897.51880000,5,21.70000000,68.46350000,0
1629779280000,3.15300000,3.15500000,3.15300000,3.15500000,371.10000000,1629779339999,1170.71250000,4,317.10000000,1000.45050000,0
1629779340000,3.15300000,3.15300000,3.15300000,3.15300000,120.20000000,1629779399999,378.99060000,3,0.00000000,0.00000000,0
1629779400000,3.15300000,3.15500000,3.15300000,3.15400000,1196.60000000,1629779459999,3775.10790000,6,1112.40000000,3509.62200000,0
1629779460000,3.15500000,3.15700000,3.15400000,3.15700000,1149.40000000,1629779519999,3627.51370000,11,716.40000000,2261.41360000,0
1629779520000,3.15700000,3.15800000,3.15500000,3.15700000,1483.10000000,1629779579999,4682.68890000,9,1226.70000000,3873.69190000,0
1629779580000,3.15700000,3.15700000,3.15500000,3.15600000,442.30000000,1629779639999,1395.92770000,6,360.20000000,1136.89280000,0
1629779640000,3.15600000,3.15600000,3.15500000,3.15500000,20.30000000,1629779699999,64.04660000,4,0.00000000,0.00000000,0
1629779700000,3.15600000,3.15600000,3.15300000,3.15300000,3242.40000000,1629779759999,10230.97540000,14,29.90000000,94.36440000,0
1629779760000,3.15300000,3.15800000,3.15200000,3.15500000,196.90000000,1629779819999,620.87770000,5,24.30000000,76.73940000,0
1629779820000,3.15500000,3.16500000,3.15500000,3.16500000,6049.20000000,1629779879999,19135.66980000,17,5837.20000000,18466.80980000,0
1629779880000,3.15600000,3.16100000,3.15600000,3.16100000,217.80000000,1629779939999,688.12670000,7,202.30000000,639.20870000,0
1629779940000,3.15800000,3.15800000,3.15800000,3.15800000,302.00000000,1629779999999,953.71600000,2,0.00000000,0.00000000,0
1629780000000,3.15800000,3.16500000,3.15800000,3.16500000,787.80000000,1629780059999,2492.40770000,20,773.90000000,2448.51150000,0
1629780060000,3.16200000,3.20000000,3.16200000,3.19200000,25669.50000000,1629780119999,81620.16360000,220,17708.80000000,56326.25150000,0
1629780120000,3.19100000,3.19900000,3.18700000,3.19400000,7861.90000000,1629780179999,25106.29190000,85,4998.10000000,15969.12240000,0
1629780180000,3.19400000,3.19800000,3.19300000,3.19600000,569.70000000,1629780239999,1819.16010000,10,22.50000000,71.92240000,0
1629780240000,3.19400000,3.19700000,3.18100000,3.18900000,3527.50000000,1629780299999,11244.94960000,37,321.70000000,1025.94300000,0
1629780300000,3.19000000,3.19900000,3.18600000,3.18700000,3615.00000000,1629780359999,11545.73680000,51,2601.90000000,8313.07680000,0
1629780360000,3.18700000,3.19000000,3.18600000,3.18600000,4409.00000000,1629780419999,14048.80640000,23,2145.00000000,6835.51240000,0
1629780420000,3.18900000,3.18900000,3.18100000,3.18100000,1190.90000000,1629780479999,3794.10720000,29,339.90000000,1083.94110000,0
1629780480000,3.18000000,3.19800000,3.17600000,3.19800000,3155.10000000,1629780539999,10040.23610000,58,2640.10000000,8402.71720000,0
1629780540000,3.19500000,3.20000000,3.19100000,3.19300000,7553.10000000,1629780599999,24146.52890000,45,6715.30000000,21471.73280000,0
1629780600000,3.19300000,3.19600000,3.18300000,3.18500000,3822.30000000,1629780659999,12182.57160000,55,829.60000000,2643.27630000,0
1629780660000,3.18500000,3.18900000,3.18400000,3.18500000,1016.00000000,1629780719999,3237.26050000,19,821.40000000,2617.64100000,0
1629780720000,3.18400000,3.18800000,3.18300000,3.18300000,772.40000000,1629780779999,2460.22560000,18,195.70000000,623.21060000,0
1629780780000,3.18200000,3.18200000,3.18100000,3.18200000,229.20000000,1629780839999,729.22570000,12,15.20000000,48.35740000,0
1629780840000,3.18100000,3.18600000,3.18100000,3.18200000,281.80000000,1629780899999,897.04570000,6,94.00000000,299.48400000,0
1629780900000,3.18100000,3.18100000,3.18100000,3.18100000,56.80000000,1629780959999,180.68080000,4,0.00000000,0.00000000,0
1629780960000,3.18100000,3.18100000,3.17500000,3.18100000,2006.40000000,1629781019999,6376.79990000,28,796.30000000,2532.40150000,0
1629781020000,3.18400000,3.18500000,3.18200000,3.18200000,456.20000000,1629781079999,1452.49670000,8,415.10000000,1321.71650000,0
1629781080000,3.18200000,3.19700000,3.18200000,3.19300000,6438.10000000,1629781139999,20542.56500000,48,5680.40000000,18126.22750000,0
1629781140000,3.19000000,3.19000000,3.18800000,3.19000000,198.30000000,1629781199999,632.32320000,5,0.00000000,0.00000000,0
1629781200000,3.19200000,3.19700000,3.19000000,3.19700000,291.50000000,1629781259999,930.48940000,9,95.40000000,304.92160000,0
1629781260000,3.19200000,3.19500000,3.19200000,3.19500000,217.90000000,1629781319999,696.15630000,4,206.50000000,659.76750000,0
1629781320000,3.19100000,3.19100000,3.19100000,3.19100000,14.30000000,1629781379999,45.63130000,2,0.00000000,0.00000000,0
1629781380000,3.18900000,3.18900000,3.18900000,3.18900000,10.50000000,1629781439999,33.48450000,3,0.00000000,0.00000000,0
1629781440000,3.18800000,3.18800000,3.18600000,3.18600000,56.20000000,1629781499999,179.06560000,2,0.00000000,0.00000000,0
1629781500000,3.18800000,3.19500000,3.18600000,3.19000000,691.70000000,1629781559999,2207.19560000,14,590.60000000,1884.79490000,0
1629781560000,3.18800000,3.18800000,3.18600000,3.18600000,614.20000000,1629781619999,1956.89230000,6,0.00000000,0.00000000,0
1629781620000,3.18700000,3.19200000,3.18700000,3.19200000,325.30000000,1629781679999,1038.17100000,4,286.80000000,915.46560000,0
1629781680000,3.18800000,3.18800000,3.18700000,3.18700000,453.60000000,1629781739999,1445.78330000,19,0.00000000,0.00000000,0
1629781740000,3.18700000,3.18900000,3.18300000,3.18900000,905.40000000,1629781799999,2882.19800000,9,3.40000000,10.83720000,0
1629781800000,3.18200000,3.18800000,3.18100000,3.18500000,1763.50000000,1629781859999,5617.84320000,22,1091.90000000,3479.12440000,0
1629781860000,3.18500000,3.18500000,3.17500000,3.18300000,491.00000000,1629781919999,1560.63330000,24,11.80000000,37.55940000,0
1629781920000,3.17600000,3.18000000,3.17500000,3.17600000,263.20000000,1629781979999,835.75940000,6,9.40000000,29.89200000,0
1629781980000,3.18000000,3.18100000,3.18000000,3.18100000,100.20000000,1629782039999,318.72300000,4,0.00000000,0.00000000,0
1629782040000,3.18400000,3.18400000,3.17900000,3.18000000,1246.40000000,1629782099999,3964.69330000,10,1020.60000000,3246.36070000,0
1629782100000,3.17800000,3.18300000,3.17800000,3.18300000,3387.80000000,1629782159999,10767.09700000,16,618.40000000,1965.90320000,0
1629782160000,3.18100000,3.18300000,3.18100000,3.18300000,66.80000000,1629782219999,212.50040000,3,4.80000000,15.27840000,0
1629782220000,3.18300000,3.18300000,3.18100000,3.18200000,753.20000000,1629782279999,2396.64900000,6,753.20000000,2396.64900000,0
1629782280000,3.18100000,3.18200000,3.17900000,3.18200000,872.60000000,1629782339999,2775.01270000,8,307.70000000,979.10140000,0
1629782340000,3.18200000,3.18200000,3.17500000,3.17500000,851.80000000,1629782399999,2705.91440000,17,3.40000000,10.81880000,0
1629782400000,3.17600000,3.18300000,3.17600000,3.18200000,859.70000000,1629782459999,2735.08530000,7,817.10000000,2599.78770000,0
1629782460000,3.18200000,3.18200000,3.18000000,3.18000000,160.00000000,1629782519999,508.86200000,6,31.00000000,98.64200000,0
1629782520000,3.18000000,3.18000000,3.18000000,3.18000000,35.80000000,1629782579999,113.84400000,2,0.00000000,0.00000000,0
1629782580000,3.18200000,3.18200000,3.17500000,3.17700000,8546.90000000,1629782639999,27149.65910000,21,78.50000000,249.78700000,0
1629782640000,3.17600000,3.17600000,3.17500000,3.17500000,1954.60000000,1629782699999,6206.01230000,13,0.00000000,0.00000000,0
1629782700000,3.17600000,3.17600000,3.17500000,3.17600000,950.60000000,1629782759999,3018.19710000,11,0.00000000,0.00000000,0
1629782760000,3.18000000,3.18000000,3.17600000,3.17600000,81.00000000,1629782819999,257.30370000,4,4.00000000,12.72000000,0
1629782820000,3.17500000,3.17500000,3.17100000,3.17100000,1898.10000000,1629782879999,6020.91240000,13,0.00000000,0.00000000,0
1629782880000,3.17200000,3.17300000,3.17200000,3.17300000,137.50000000,1629782939999,436.24430000,4,0.00000000,0.00000000,0
1629782940000,3.17300000,3.17300000,3.17200000,3.17200000,177.60000000,1629782999999,563.45980000,6,22.60000000,71.70980000,0
1629783000000,3.17200000,3.17800000,3.17200000,3.17800000,979.00000000,1629783059999,3107.14480000,4,970.30000000,3079.54840000,0
1629783060000,3.17400000,3.17400000,3.17400000,3.17400000,8.70000000,1629783119999,27.61380000,2,0.00000000,0.00000000,0
1629783120000,3.17800000,3.18100000,3.17400000,3.18100000,1632.90000000,1629783179999,5192.98560000,28,611.60000000,1944.59260000,0
1629783180000,3.17900000,3.18100000,3.17500000,3.18000000,1775.60000000,1629783239999,5640.11410000,11,26.40000000,83.95200000,0
1629783240000,3.17600000,3.17600000,3.17500000,3.17500000,468.80000000,1629783299999,1488.47540000,8,0.00000000,0.00000000,0
1629783300000,3.17500000,3.17500000,3.17500000,3.17500000,27.40000000,1629783359999,86.99500000,3,0.00000000,0.00000000,0
1629783360000,3.17500000,3.17800000,3.17300000,3.17800000,755.40000000,1629783419999,2397.15730000,7,38.70000000,122.96440000,0
1629783420000,3.17400000,3.17400000,3.17400000,3.17400000,190.90000000,1629783479999,605.91660000,3,152.30000000,483.40020000,0
1629783480000,3.17300000,3.17300000,3.17300000,3.17300000,46.90000000,1629783539999,148.81370000,3,0.00000000,0.00000000,0
1629783540000,3.17300000,3.17400000,3.17100000,3.17400000,664.70000000,1629783599999,2109.14170000,13,315.00000000,999.81000000,0
1629783600000,3.17400000,3.17400000,3.17100000,3.17300000,92.30000000,1629783659999,292.84850000,7,14.80000000,46.96040000,0
1629783660000,3.17200000,3.17200000,3.17200000,3.17200000,562.90000000,1629783719999,1785.51880000,8,62.50000000,198.25000000,0
1629783720000,3.17100000,3.17100000,3.17000000,3.17100000,233.90000000,1629783779999,741.68700000,10,9.50000000,30.12450000,0
1629783780000,3.17000000,3.17100000,3.16900000,3.16900000,1676.20000000,1629783839999,5312.78010000,19,950.20000000,3011.39180000,0
1629783840000,3.16900000,3.17100000,3.16900000,3.17100000,217.70000000,1629783899999,690.30470000,7,206.70000000,655.44570000,0
1629783900000,3.17100000,3.18100000,3.17100000,3.18100000,1225.50000000,1629783959999,3889.29960000,20,941.60000000,2989.05270000,0
1629783960000,3.18100000,3.18100000,3.17800000,3.17900000,606.60000000,1629784019999,1928.21320000,7,111.50000000,354.68150000,0
1629784020000,3.18100000,3.18200000,3.17500000,3.17600000,2064.10000000,1629784079999,6559.44490000,20,101.70000000,323.11530000,0
1629784080000,3.17600000,3.17900000,3.17300000,3.17300000,973.60000000,1629784139999,3091.05560000,10,587.10000000,1864.48770000,0
1629784140000,3.17300000,3.17600000,3.17100000,3.17100000,2980.40000000,1629784199999,9453.54650000,11,1962.30000000,6224.11240000,0
1629784200000,3.17000000,3.17100000,3.17000000,3.17000000,205.10000000,1629784259999,650.18270000,4,15.70000000,49.78470000,0
1629784260000,3.17100000,3.17100000,3.16900000,3.17100000,596.50000000,1629784319999,1891.15260000,9,290.70000000,921.80970000,0
1629784320000,3.17000000,3.17000000,3.16300000,3.16400000,3423.00000000,1629784379999,10846.51440000,39,910.80000000,2886.62340000,0
1629784380000,3.16200000,3.16700000,3.16100000,3.16100000,793.60000000,1629784439999,2510.16550000,19,470.30000000,1487.76660000,0
1629784440000,3.16100000,3.16200000,3.15800000,3.15800000,2703.60000000,1629784499999,8538.34770000,26,1637.30000000,5170.66580000,0
1629784500000,3.15700000,3.15800000,3.15700000,3.15800000,309.20000000,1629784559999,976.17720000,9,32.80000000,103.58240000,0
1629784560000,3.15800000,3.15800000,3.15700000,3.15800000,795.30000000,1629784619999,2511.48640000,9,724.30000000,2287.33940000,0
1629784620000,3.15700000,3.16100000,3.15600000,3.15600000,4349.20000000,1629784679999,13726.32040000,8,3.80000000,12.01180000,0
1629784680000,3.15600000,3.16200000,3.15600000,3.16200000,212.00000000,1629784739999,669.37520000,5,25.60000000,80.94720000,0
1629784740000,3.15800000,3.16200000,3.15700000,3.15800000,163.90000000,1629784799999,517.79270000,4,64.40000000,203.63280000,0
1629784800000,3.15800000,3.16300000,3.15800000,3.16300000,25.70000000,1629784859999,81.24510000,2,16.90000000,53.45470000,0
1629784860000,3.15800000,3.16400000,3.15800000,3.16400000,311.10000000,1629784919999,982.89090000,15,74.30000000,235.05470000,0
1629784920000,3.16000000,3.16200000,3.15900000,3.16200000,165.50000000,1629784979999,522.85270000,5,4.20000000,13.28040000,0
1629784980000,3.15800000,3.15900000,3.15800000,3.15800000,103.50000000,1629785039999,326.86410000,8,76.60000000,241.90280000,0
1629785040000,3.15700000,3.15800000,3.15700000,3.15700000,463.60000000,1629785099999,1463.59020000,4,59.00000000,186.26800000,0
