1629763200000,3.15300000,3.16900000,3.15300000,3.16000000,4844.20000000,1629763259999,15309.74290000,30,3308.10000000,10464.47020000,0
1629785100000,3.15600000,3.15600000,3.15300000,3.15300000,544.50000000,1629785159999,1717.81250000,16,9.90000000,31.22550000,0
1629785160000,3.15200000,3.15500000,3.15200000,3.15500000,187.00000000,1629785219999,589.90490000,7,164.10000000,517.72410000,0
1629785220000,3.15300000,3.15600000,3.15300000,3.15500000,960.30000000,1629785279999,3030.42280000,8,895.60000000,2826.34750000,0
1629785280000,3.15500000,3.15900000,3.15200000,3.15200000,760.30000000,1629785339999,2398.35310000,13,126.50000000,399.00100000,0
1629785340000,3.15300000,3.15800000,3.15300000,3.15800000,1055.80000000,1629785399999,3331.18590000,25,513.60000000,1621.26510000,0
1629785400000,3.15400000,3.15900000,3.15400000,3.15900000,417.10000000,1629785459999,1315.72790000,8,38.90000000,122.88510000,0
1629785460000,3.15400000,3.16000000,3.15400000,3.16000000,473.50000000,1629785519999,1495.75970000,18,421.70000000,1332.38250000,0
1629785520000,3.15900000,3.16000000,3.15800000,3.16000000,370.20000000,1629785579999,1169.47070000,5,31.30000000,98.90800000,0
1629785580000,3.15800000,3.16000000,3.15700000,3.15700000,120.70000000,1629785639999,381.20390000,7,17.30000000,54.66800000,0
1629785640000,3.15800000,3.16300000,3.15800000,3.16300000,72.70000000,1629785699999,229.92680000,5,69.40000000,219.50540000,0
1629785700000,3.15800000,3.15800000,3.15800000,3.15800000,13.80000000,1629785759999,43.58040000,2,0.00000000,0.00000000,0
1629785760000,3.16300000,3.16400000,3.15800000,3.16400000,339.00000000,1629785819999,1072.25020000,4,334.70000000,1058.67080000,0
1629785820000,3.16000000,3.16600000,3.16000000,3.16000000,1936.00000000,1629785879999,6119.92120000,13,188.10000000,595.24180000,0
1629785880000,3.16100000,3.16100000,3.16100000,3.16100000,185.90000000,1629785939999,587.62990000,6,0.00000000,0.00000000,0
1629785940000,3.16400000,3.16600000,3.16200000,3.16600000,39.80000000,1629785999999,125.95740000,4,36.00000000,113.94180000,0
1629786000000,3.16100000,3.16700000,3.16100000,3.16600000,245.60000000,1629786059999,777.55550000,13,226.40000000,716.86430000,0
1629786060000,3.16200000,3.16200000,3.16100000,3.16200000,303.60000000,1629786119999,959.77500000,5,0.00000000,0.00000000,0
1629786120000,3.16200000,3.16500000,3.16200000,3.16500000,31.00000000,1629786179999,98.07060000,3,16.20000000,51.27300000,0
1629786180000,3.16200000,3.16200000,3.15700000,3.16100000,3840.80000000,1629786239999,12131.75370000,17,72.70000000,229.86450000,0
1629786240000,3.15800000,3.16100000,3.15700000,3.16100000,231.50000000,1629786299999,730.94810000,5,16.60000000,52.47260000,0
1629786300000,3.16100000,3.16500000,3.15800000,3.15900000,928.10000000,1629786359999,2933.48280000,7,700.80000000,2215.64930000,0
1629786360000,3.15900000,3.15900000,3.15900000,3.15900000,35.40000000,1629786419999,111.82860000,2,0.00000000,0.00000000,0
1629786420000,3.16000000,3.16400000,3.15900000,3.15900000,606.10000000,1629786479999,1916.22440000,6,556.10000000,1758.27440000,0
1629786480000,3.15900000,3.16200000,3.15900000,3.16100000,140.40000000,1629786539999,443.67860000,6,55.60000000,175.79540000,0
1629786540000,3.16100000,3.16200000,3.15900000,3.16200000,291.40000000,1629786599999,921.14750000,7,263.40000000,832.69550000,0
1629786600000,3.16100000,3.16500000,3.16100000,3.16300000,3230.30000000,1629786659999,10222.77180000,18,3216.30000000,10178.51780000,0
1629786660000,3.16300000,3.16300000,3.16100000,3.16100000,136.10000000,1629786719999,430.23250000,4,10.20000000,32.26260000,0
1629786720000,3.16100000,3.16400000,3.16100000,3.16400000,342.30000000,1629786779999,1082.73950000,8,277.80000000,878.85500000,0
1629786780000,3.16200000,3.16200000,3.16000000,3.16000000,2039.60000000,1629786839999,6448.70000000,13,0.00000000,0.00000000,0
1629786840000,3.16000000,3.16000000,3.15800000,3.15800000,606.00000000,1629786899999,1914.58630000,12,0.00000000,0.00000000,0
1629786900000,3.15800000,3.15800000,3.15800000,3.15800000,81.90000000,1629786959999,258.64020000,3,0.00000000,0.00000000,0
1629786960000,3.15900000,3.16000000,3.15700000,3.15700000,1703.80000000,1629787019999,5381.11520000,22,273.30000000,863.62800000,0
1629787020000,3.15800000,3.16500000,3.15700000,3.15800000,2238.10000000,1629787079999,7073.62030000,17,1187.10000000,3755.00700000,0
1629787080000,3.15800000,3.16100000,3.15800000,3.15900000,593.30000000,1629787139999,1874.38790000,6,197.90000000,625.40370000,0
1629787140000,3.15800000,3.16000000,3.15800000,3.16000000,243.60000000,1629787199999,769.55280000,5,80.80000000,255.24720000,0
1629787200000,3.16000000,3.16000000,3.16000000,3.16000000,705.50000000,1629787259999,2229.38000000,6,0.00000000,0.00000000,0
1629787260000,3.16000000,3.16100000,3.16000000,3.16000000,702.90000000,1629787319999,2221.38780000,14,223.80000000,707.43180000,0
1629787320000,3.15800000,3.15800000,3.15700000,3.15700000,254.40000000,1629787379999,803.37490000,10,26.00000000,82.10800000,0
1629787380000,3.15700000,3.15700000,3.15700000,3.15700000,61.80000000,1629787439999,195.10260000,3,0.00000000,0.00000000,0
1629787440000,3.15700000,3.15800000,3.15700000,3.15700000,1218.60000000,1629787499999,3847.22480000,6,104.60000000,330.32680000,0
1629787500000,3.15800000,3.16000000,3.15700000,3.15700000,1856.20000000,1629787559999,5861.76660000,10,1736.40000000,5483.55800000,0
1629787560000,3.15700000,3.15900000,3.15700000,3.15800000,626.90000000,1629787619999,1979.92930000,10,196.70000000,621.37530000,0
1629787620000,3.15800000,3.16000000,3.15800000,3.15800000,729.00000000,1629787679999,2302.51670000,14,271.50000000,857.73170000,0
1629787680000,3.15800000,3.16200000,3.15700000,3.16100000,1021.30000000,1629787739999,3227.97380000,13,946.80000000,2992.71710000,0
1629787740000,3.15800000,3.16100000,3.15700000,3.15700000,2369.40000000,1629787799999,7481.11730000,16,27.50000000,86.92750000,0
1629787800000,3.15700000,3.15700000,3.15700000,3.15700000,160.80000000,1629787859999,507.64560000,7,0.00000000,0.00000000,0
1629787860000,3.15700000,3.16100000,3.15600000,3.15700000,7372.00000000,1629787919999,23269.30220000,27,4526.10000000,14285.89150000,0
1629787920000,3.15700000,3.16100000,3.15700000,3.15800000,2066.90000000,1629787979999,6527.09000000,11,41.60000000,131.41720000,0
1629787980000,3.15600000,3.16000000,3.15600000,3.16000000,972.50000000,1629788039999,3070.89560000,8,471.40000000,1489.42400000,0
1629788040000,3.15800000,3.16200000,3.15800000,3.16200000,612.00000000,1629788099999,1934.35970000,9,537.90000000,1700.35190000,0
1629788100000,3.16100000,3.16500000,3.16100000,3.16400000,883.90000000,1629788159999,2797.19440000,9,810.60000000,2565.44500000,0
1629788160000,3.16200000,3.16400000,3.16200000,3.16300000,330.50000000,1629788219999,1045.44540000,9,199.90000000,632.48040000,0
1629788220000,3.16200000,3.16400000,3.16200000,3.16400000,376.20000000,1629788279999,1189.93280000,7,296.30000000,937.28900000,0
1629788280000,3.16300000,3.16300000,3.16100000,3.16100000,2352.20000000,1629788339999,7437.72180000,15,100.00000000,316.30000000,0
1629788340000,3.16100000,3.16200000,3.16000000,3.16000000,615.20000000,1629788399999,1944.62090000,12,3.70000000,11.69940000,0
1629788400000,3.16000000,3.16200000,3.16000000,3.16000000,2475.30000000,1629788459999,7825.33740000,8,2156.80000000,6818.87740000,0
1629788460000,3.15900000,3.16100000,3.15800000,3.15900000,1640.30000000,1629788519999,5182.77530000,15,1476.90000000,4666.70850000,0
1629788520000,3.15900000,3.15900000,3.15900000,3.15900000,887.80000000,1629788579999,2804.56020000,9,571.20000000,1804.42080000,0
1629788580000,3.15900000,3.16200000,3.15900000,3.16200000,1774.30000000,1629788639999,5606.49450000,15,1604.30000000,5069.46450000,0
1629788640000,3.16100000,3.16200000,3.15500000,3.16100000,5567.50000000,1629788699999,17587.51100000,42,2816.20000000,8901.42450000,0
1629788700000,3.16100000,3.16600000,3.16000000,3.16400000,3973.90000000,1629788759999,12567.64560000,33,3010.10000000,9519.11090000,0
1629788760000,3.16300000,3.16400000,3.16100000,3.16100000,714.20000000,1629788819999,2258.93750000,10,43.60000000,137.90680000,0
1629788820000,3.16100000,3.17600000,3.16000000,3.16400000,8194.10000000,1629788879999,25912.05410000,54,1649.40000000,5226.02870000,0
1629788880000,3.16400000,3.16400000,3.15600000,3.15900000,3702.80000000,1629788939999,11699.34940000,59,1103.80000000,3487.47930000,0
1629788940000,3.15800000,3.15900000,3.15700000,3.15900000,1304.00000000,1629788999999,4117.68110000,11,634.90000000,2005.33240000,0
1629789000000,3.15700000,3.16000000,3.15700000,3.15700000,981.10000000,1629789059999,3098.01210000,12,326.80000000,1032.38700000,0
1629789060000,3.15700000,3.15900000,3.15400000,3.15400000,1440.50000000,1629789119999,4546.41330000,18,339.00000000,1070.25740000,0
1629789120000,3.15500000,3.15900000,3.15500000,3.15900000,1692.10000000,1629789179999,5339.60230000,8,1521.30000000,4800.55750000,0
1629789180000,3.15600000,3.15800000,3.15600000,3.15600000,400.60000000,1629789239999,1264.52920000,8,117.80000000,372.01240000,0
1629789240000,3.15600000,3.16000000,3.15600000,3.16000000,1170.10000000,1629789299999,3693.27280000,15,193.90000000,612.38560000,0
1629789300000,3.16000000,3.16100000,3.15800000,3.16100000,1796.30000000,1629789359999,5676.23060000,11,1685.30000000,5325.58680000,0
1629789360000,3.15800000,3.15800000,3.15800000,3.15800000,395.70000000,1629789419999,1249.62060000,3,0.00000000,0.00000000,0
1629789420000,3.16000000,3.16100000,3.15800000,3.15800000,598.60000000,1629789479999,1891.37490000,10,405.90000000,1282.82830000,0
1629789480000,3.15900000,3.15900000,3.15800000,3.15900000,338.30000000,1629789539999,1068.66030000,6,308.90000000,975.81510000,0
1629789540000,3.16000000,3.16100000,3.16000000,3.16000000,868.00000000,1629789599999,2742.95410000,12,393.40000000,1243.21810000,0
1629789600000,3.16100000,3.16100000,3.15900000,3.16000000,278.00000000,1629789659999,878.49080000,7,222.70000000,703.78580000,0
1629789660000,3.16300000,3.16700000,3.16100000,3.16300000,3378.40000000,1629789719999,10689.30440000,41,1329.90000000,4210.47360000,0
1629789720000,3.16100000,3.16300000,3.15800000,3.16000000,1911.00000000,1629789779999,6039.11400000,31,272.00000000,859.68020000,0
1629789780000,3.16000000,3.16200000,3.16000000,3.16200000,1603.50000000,1629789839999,5067.61820000,10,1196.10000000,3779.91800000,0
1629789840000,3.16200000,3.16400000,3.16000000,3.16000000,2391.30000000,1629789899999,7561.00590000,65,721.80000000,2282.91880000,0
1629789900000,3.16000000,3.16000000,3.15100000,3.15100000,6312.00000000,1629789959999,19930.82640000,24,50.00000000,157.75000000,0
1629789960000,3.15100000,3.15100000,3.15000000,3.15100000,655.50000000,1629790019999,2065.01340000,12,63.70000000,200.71870000,0
1629790020000,3.15000000,3.15400000,3.14600000,3.14600000,7199.60000000,1629790079999,22677.72220000,57,373.40000000,1176.80610000,0
1629790080000,3.14500000,3.15000000,3.14200000,3.14500000,2267.00000000,1629790139999,7129.74170000,35,444.30000000,1397.92310000,0
1629790140000,3.15000000,3.17400000,3.15000000,3.16100000,28695.20000000,1629790199999,90621.93780000,108,21321.30000000,67310.10530000,0
1629790200000,3.16200000,3.16800000,3.16000000,3.16500000,4955.10000000,1629790259999,15671.44260000,47,1596.10000000,5054.05510000,0
1629790260000,3.16100000,3.16700000,3.16100000,3.16300000,815.20000000,1629790319999,2579.49710000,14,446.50000000,1413.61540000,0
1629790320000,3.16700000,3.16700000,3.16400000,3.16400000,1384.10000000,1629790379999,4379.84920000,14,38.70000000,122.56290000,0
1629790380000,3.16400000,3.16400000,3.16400000,3.16400000,109.20000000,1629790439999,345.50880000,3,0.00000000,0.00000000,0
1629790440000,3.16400000,3.16400000,3.15000000,3.15000000,12207.00000000,1629790499999,38563.30350000,37,934.30000000,2943.85920000,0
1629790500000,3.14900000,3.15600000,3.14300000,3.14900000,2620.80000000,1629790559999,8245.24960000,56,136.00000000,428.67340000,0
1629790560000,3.14500000,3.14500000,3.13700000,3.14000000,3382.60000000,1629790619999,10626.83340000,48,1515.80000000,4761.49000000,0
1629790620000,3.14000000,3.15300000,3.13600000,3.14800000,2054.60000000,1629790679999,6458.88520000,52,1118.20000000,3518.01060000,0
1629790680000,3.14800000,3.15300000,3.14800000,3.15300000,490.80000000,1629790739999,1545.76400000,8,183.50000000,578.25830000,0
1629790740000,3.14900000,3.15400000,3.14900000,3.15400000,241.30000000,1629790799999,760.44420000,15,124.50000000,392.56150000,0
1629790800000,3.15400000,3.15700000,3.15100000,3.15100000,1205.50000000,1629790859999,3800.86010000,29,523.50000000,1650.98470000,0
1629790860000,3.15000000,3.15700000,3.15000000,3.15700000,2165.60000000,1629790919999,6828.37200000,9,1082.90000000,3416.47850000,0
1629790920000,3.15600000,3.16000000,3.15200000,3.15600000,2309.10000000,1629790979999,7291.14620000,31,1219.50000000,3851.87350000,0
1629790980000,3.15600000,3.15600000,3.15300000,3.15500000,1506.10000000,1629791039999,4750.54310000,11,777.50000000,2453.07810000,0
1629791040000,3.15200000,3.15700000,3.15000000,3.15300000,1308.70000000,1629791099999,4124.80150000,26,241.40000000,761.69200000,0
1629791100000,3.15300000,3.15800000,3.15100000,3.15600000,565.60000000,1629791159999,1783.85400000,12,212.80000000,671.66640000,0
1629791160000,3.15200000,3.15200000,3.14100000,3.14100000,6824.20000000,1629791219999,21481.56170000,39,180.00000000,565.39600000,0
1629791220000,3.14200000,3.14600000,3.14000000,3.14600000,9389.50000000,1629791279999,29493.31100000,29,417.80000000,1314.39880000,0
1629791280000,3.14700000,3.14700000,3.14200000,3.14300000,2954.50000000,1629791339999,9291.79700000,26,588.90000000,1852.95040000,0
1629791340000,3.14300000,3.14700000,3.14200000,3.14300000,936.30000000,1629791399999,2942.76570000,14,310.30000000,975.47560000,0
1629791400000,3.14800000,3.15100000,3.14400000,3.14900000,439.00000000,1629791459999,1381.76030000,19,168.40000000,530.35530000,0
1629791460000,3.14400000,3.14800000,3.14400000,3.14800000,152.70000000,1629791519999,480.49580000,5,103.50000000,325.81100000,0
1629791520000,3.14800000,3.14900000,3.14600000,3.14600000,933.70000000,1629791579999,2939.15110000,16,328.00000000,1032.55530000,0
1629791580000,3.14600000,3.14900000,3.14200000,3.14200000,5629.00000000,1629791639999,17701.01690000,26,1000.50000000,3149.87940000,0
1629791640000,3.14200000,3.14200000,3.13500000,3.14000000,8108.50000000,1629791699999,25455.08540000,24,319.50000000,1003.23000000,0
1629791700000,3.13600000,3.14100000,3.13500000,3.14100000,2210.10000000,1629791759999,6938.08380000,13,976.20000000,3064.64300000,0
1629791760000,3.14100000,3.14400000,3.14100000,3.14400000,169.20000000,1629791819999,531.52490000,7,31.70000000,99.63740000,0
1629791820000,3.14400000,3.16000000,3.14200000,3.15000000,3860.20000000,1629791879999,12166.68530000,41,3411.30000000,10753.15350000,0
1629791880000,3.15000000,3.15000000,3.14500000,3.14500000,204.50000000,1629791939999,643.24870000,11,21.30000000,67.03110000,0
1629791940000,3.14500000,3.14500000,3.14400000,3.14400000,513.20000000,1629791999999,1613.54460000,5,0.00000000,0.00000000,0
1629792000000,3.15100000,3.15500000,3.14400000,3.15500000,3320.00000000,1629792059999,10455.30860000,21,753.20000000,2374.05570000,0
1629792060000,3.15500000,3.15900000,3.14400000,3.14400000,3031.20000000,1629792119999,9562.00890000,27,171.90000000,542.35640000,0
1629792120000,3.14700000,3.14700000,3.13600000,3.14000000,1539.90000000,1629792179999,4839.09260000,33,706.30000000,2220.67430000,0
1629792180000,3.14000000,3.14000000,3.12900000,3.13200000,6448.30000000,1629792239999,20203.59100000,82,2486.00000000,7789.34060000,0
1629792240000,3.13200000,3.16800000,3.13100000,3.15700000,14797.60000000,1629792299999,46712.00500000,117,13006.60000000,41087.07550000,0
1629792300000,3.15300000,3.15500000,3.15200000,3.15500000,761.10000000,1629792359999,2400.02300000,13,70.00000000,220.71000000,0
1629792360000,3.15700000,3.16000000,3.15300000,3.15300000,1426.90000000,1629792419999,4503.47960000,23,608.40000000,1921.96660000,0
1629792420000,3.15200000,3.15600000,3.14500000,3.14500000,1375.40000000,1629792479999,4335.48110000,25,65.60000000,206.91280000,0
1629792480000,3.14500000,3.14500000,3.14500000,3.14500000,220.50000000,1629792539999,693.47250000,4,0.00000000,0.00000000,0
1629792540000,3.14500000,3.15400000,3.14500000,3.15400000,831.30000000,1629792599999,2617.30450000,23,329.50000000,1038.39200000,0
1629792600000,3.15000000,3.15800000,3.14700000,3.15800000,1284.00000000,1629792659999,4047.80620000,30,575.30000000,1814.59560000,0
1629792660000,3.15500000,3.15900000,3.15500000,3.15900000,259.80000000,1629792719999,820.31960000,8,18.80000000,59.38310000,0
1629792720000,3.16000000,3.16000000,3.15600000,3.15600000,1631.30000000,1629792779999,5152.48260000,20,158.30000000,500.22800000,0
1629792780000,3.15500000,3.15800000,3.15400000,3.15400000,1304.10000000,1629792839999,4113.65690000,23,60.20000000,190.10520000,0
1629792840000,3.15400000,3.15400000,3.14200000,3.14200000,4750.30000000,1629792899999,14949.50120000,48,1781.60000000,5605.90760000,0
1629792900000,3.14200000,3.14400000,3.13500000,3.13900000,3435.00000000,1629792959999,10771.82040000,31,1439.20000000,4513.67080000,0
1629792960000,3.13600000,3.13900000,3.13600000,3.13900000,753.10000000,1629793019999,2363.08160000,9,539.60000000,1693.50100000,0
1629793020000,3.13900000,3.14300000,3.13600000,3.14300000,352.40000000,1629793079999,1106.39150000,17,319.10000000,1001.96270000,0
1629793080000,3.13800000,3.14400000,3.13800000,3.13900000,2427.60000000,1629793139999,7624.90800000,24,810.90000000,2547.97890000,0
1629793140000,3.14300000,3.14300000,3.13800000,3.13800000,603.60000000,1629793199999,1894.54330000,14,84.00000000,264.01200000,0
1629793200000,3.13800000,3.14100000,3.13400000,3.13400000,951.00000000,1629793259999,2983.61990000,18,140.80000000,441.88380000,0
1629793260000,3.13400000,3.14500000,3.13400000,3.14500000,731.00000000,1629793319999,2294.63830000,37,283.00000000,888.70830000,0
1629793320000,3.14500000,3.14500000,3.13700000,3.13700000,559.30000000,1629793379999,1755.38300000,17,54.20000000,170.40320000,0
1629793380000,3.13700000,3.14400000,3.13700000,3.13800000,969.50000000,1629793439999,3043.47100000,12,368.10000000,1156.83000000,0
1629793440000,3.13800000,3.13900000,3.13800000,3.13900000,308.90000000,1629793499999,969.54590000,9,0.00000000,0.00000000,0
1629793500000,3.13900000,3.14000000,3.13700000,3.14000000,682.00000000,1629793559999,2140.07450000,10,15.90000000,49.92600000,0
1629793560000,3.13600000,3.13700000,3.12900000,3.13300000,3030.80000000,1629793619999,9489.22910000,47,285.10000000,893.40050000,0
1629793620000,3.13300000,3.13900000,3.13300000,3.13300000,1950.80000000,1629793679999,6119.64530000,30,1092.10000000,3426.34980000,0
1629793680000,3.13300000,3.14500000,3.13100000,3.13400000,1979.70000000,1629793739999,6215.71840000,27,1667.60000000,5237.97650000,0
1629793740000,3.13900000,3.13900000,3.13100000,3.13100000,393.20000000,1629793799999,1232.64320000,16,134.80000000,423.13720000,0
1629793800000,3.13200000,3.13800000,3.13100000,3.13200000,2039.30000000,1629793859999,6390.61950000,29,868.00000000,2720.01780000,0
1629793860000,3.13700000,3.14100000,3.13400000,3.13800000,1480.60000000,1629793919999,4648.45650000,12,1379.10000000,4330.32820000,0
1629793920000,3.13400000,3.13900000,3.13300000,3.13900000,862.00000000,1629793979999,2704.32930000,25,698.80000000,2192.79990000,0
1629793980000,3.14000000,3.14100000,3.14000000,3.14100000,609.20000000,1629794039999,1913.43360000,8,549.00000000,1724.40560000,0
1629794040000,3.14000000,3.14200000,3.14000000,3.14200000,274.60000000,1629794099999,862.25860000,8,7.30000000,22.93660000,0
1629794100000,3.14200000,3.14600000,3.14200000,3.14600000,79.40000000,1629794159999,249.63990000,8,29.20000000,91.83530000,0
1629794160000,3.14600000,3.14800000,3.14600000,3.14600000,240.30000000,1629794219999,756.23740000,13,190.40000000,599.25200000,0
1629794220000,3.14600000,3.14800000,3.14300000,3.14300000,299.20000000,1629794279999,940.63400000,7,43.20000000,135.99360000,0
1629794280000,3.14300000,3.14800000,3.14000000,3.14300000,2675.80000000,1629794339999,8409.16490000,37,491.70000000,1547.21080000,0
1629794340000,3.14200000,3.14200000,3.13200000,3.13700000,2233.50000000,1629794399999,7008.40900000,41,159.40000000,500.03780000,0
1629794400000,3.13300000,3.13800000,3.13300000,3.13600000,471.20000000,1629794459999,1477.35910000,8,256.90000000,805.95720000,0
1629794460000,3.13700000,3.13800000,3.13400000,3.13500000,1210.70000000,1629794519999,3796.16950000,17,503.50000000,1579.33570000,0
1629794520000,3.13500000,3.13500000,3.13200000,3.13300000,1471.40000000,1629794579999,4609.87630000,24,531.00000000,1663.68300000,0
1629794580000,3.13400000,3.13500000,3.13200000,3.13200000,2222.20000000,1629794639999,6960.09230000,10,6.70000000,21.00450000,0
1629794640000,3.13100000,3.13200000,3.12700000,3.12800000,1443.40000000,1629794699999,4516.26120000,27,181.50000000,568.28030000,0
1629794700000,3.12900000,3.12900000,3.12600000,3.12800000,780.90000000,1629794759999,2441.99050000,15,12.60000000,39.42190000,0
1629794760000,3.12800000,3.13100000,3.12300000,3.12800000,2168.40000000,1629794819999,6779.90090000,41,23.40000000,73.24290000,0
1629794820000,3.12300000,3.12800000,3.11000000,3.12200000,17058.70000000,1629794879999,53161.87880000,227,958.90000000,2992.40870000,0
1629794880000,3.12200000,3.12900000,3.11700000,3.12700000,3790.50000000,1629794939999,11834.21370000,59,1633.10000000,5101.16390000,0
1629794940000,3.12700000,3.12700000,3.12000000,3.12000000,663.80000000,1629794999999,2073.03080000,14,93.80000000,293.00590000,0
1629795000000,3.11900000,3.12300000,3.11700000,3.12000000,1513.10000000,1629795059999,4719.49480000,27,851.30000000,2656.24700000,0
1629795060000,3.11800000,3.12200000,3.11700000,3.12200000,4921.20000000,1629795119999,15350.79970000,21,1507.50000000,4703.07840000,0
1629795120000,3.12500000,3.12800000,3.12200000,3.12300000,4768.90000000,1629795179999,14892.58640000,23,4326.20000000,13510.25010000,0
1629795180000,3.12500000,3.12500000,3.12200000,3.12500000,1322.10000000,1629795239999,4129.13740000,27,19.40000000,60.59380000,0
1629795240000,3.12300000,3.12400000,3.12100000,3.12200000,1035.00000000,1629795299999,3231.97170000,21,318.10000000,993.74440000,0
1629795300000,3.12200000,3.12500000,3.12200000,3.12300000,6535.40000000,1629795359999,20421.36380000,14,6426.50000000,20081.31480000,0
1629795360000,3.12500000,3.12500000,3.12300000,3.12500000,632.00000000,1629795419999,1974.84080000,11,231.20000000,722.34080000,0
1629795420000,3.12400000,3.12500000,3.12200000,3.12500000,1785.00000000,1629795479999,5572.95600000,10,42.60000000,133.09660000,0
1629795480000,3.12500000,3.12500000,3.12200000,3.12200000,91.90000000,1629795539999,286.92140000,3,3.20000000,10.00000000,0
1629795540000,3.12200000,3.12500000,3.12100000,3.12200000,631.80000000,1629795599999,1972.49760000,7,186.10000000,581.05220000,0
1629795600000,3.12200000,3.12700000,3.12200000,3.12600000,1083.00000000,1629795659999,3383.25670000,15,270.50000000,845.37500000,0
1629795660000,3.12700000,3.13000000,3.12700000,3.12900000,367.50000000,1629795719999,1149.89440000,12,164.00000000,513.22330000,0
1629795720000,3.12800000,3.13300000,3.12400000,3.12600000,1418.10000000,1629795779999,4436.64890000,31,803.70000000,2514.91620000,0
1629795780000,3.13300000,3.13500000,3.12600000,3.12600000,2352.40000000,1629795839999,7366.45670000,48,1430.20000000,4481.50080000,0
1629795840000,3.12700000,3.14400000,3.12700000,3.14300000,8439.90000000,1629795899999,26473.24130000,78,7050.60000000,22118.55530000,0
1629795900000,3.14000000,3.14000000,3.13500000,3.13900000,1495.70000000,1629795959999,4694.72720000,16,318.20000000,998.82980000,0
