1629763200000,3.15300000,3.16900000,3.15300000,3.16000000,4844.20000000,1629763259999,15309.74290000,30,3308.10000000,10464.47020000,0
1629795960000,3.13900000,3.13900000,3.13500000,3.13700000,5827.90000000,1629796019999,18293.19230000,17,4766.30000000,14961.31630000,0
1629796020000,3.13900000,3.14000000,3.13600000,3.13600000,439.10000000,1629796079999,1377.33380000,10,101.30000000,317.99300000,0
1629796080000,3.13500000,3.14100000,3.13500000,3.13900000,5714.50000000,1629796139999,17941.63740000,22,4615.00000000,14489.69490000,0
1629796140000,3.13700000,3.14400000,3.13500000,3.13500000,9441.30000000,1629796199999,29626.86870000,40,5105.10000000,16020.50840000,0
1629796200000,3.13800000,3.13800000,3.13500000,3.13800000,3077.00000000,1629796259999,9653.79790000,9,2575.80000000,8082.52630000,0
1629796260000,3.13700000,3.13700000,3.13500000,3.13700000,1576.00000000,1629796319999,4940.94260000,16,91.30000000,286.40810000,0
1629796320000,3.13500000,3.13500000,3.13400000,3.13400000,141.60000000,1629796379999,443.88360000,11,0.00000000,0.00000000,0
1629796380000,3.13400000,3.13500000,3.13400000,3.13500000,2053.00000000,1629796439999,6434.74920000,6,37.30000000,116.93550000,0
1629796440000,3.13500000,3.14000000,3.13500000,3.14000000,531.30000000,1629796499999,1667.65970000,12,309.00000000,969.90880000,0
1629796500000,3.13600000,3.13900000,3.13400000,3.13400000,2326.20000000,1629796559999,7291.93920000,25,134.20000000,420.88330000,0
1629796560000,3.13400000,3.13500000,3.12600000,3.12600000,2397.80000000,1629796619999,7505.00800000,51,151.40000000,474.20370000,0
1629796620000,3.12600000,3.13100000,3.12000000,3.12000000,7034.80000000,1629796679999,21976.37380000,91,1867.20000000,5839.69330000,0
1629796680000,3.12000000,3.12300000,3.11400000,3.11500000,12594.10000000,1629796739999,39283.98020000,105,2683.30000000,8369.48830000,0
1629796740000,3.11500000,3.12200000,3.11100000,3.11200000,5358.60000000,1629796799999,16693.67670000,78,1116.00000000,3481.24560000,0
1629796800000,3.11200000,3.12200000,3.10900000,3.11600000,7250.40000000,1629796859999,22590.65190000,139,3447.80000000,10749.19980000,0
1629796860000,3.11600000,3.12500000,3.10800000,3.10800000,9278.70000000,1629796919999,28930.76630000,197,4649.80000000,14510.78130000,0
1629796920000,3.10800000,3.11400000,3.10600000,3.11400000,3989.50000000,1629796979999,12407.93520000,132,1767.90000000,5502.95020000,0
1629796980000,3.10900000,3.12500000,3.10900000,3.11000000,4423.10000000,1629797039999,13776.65200000,124,2223.30000000,6933.46890000,0
1629797040000,3.11000000,3.12200000,3.11000000,3.12100000,6493.90000000,1629797099999,20237.34390000,110,898.00000000,2801.75920000,0
1629797100000,3.12100000,3.12100000,3.10100000,3.11600000,11287.40000000,1629797159999,35109.14560000,98,722.00000000,2248.52310000,0
1629797160000,3.11300000,3.11600000,3.11000000,3.11300000,5182.20000000,1629797219999,16131.50110000,78,1485.50000000,4626.46940000,0
1629797220000,3.11300000,3.11500000,3.10400000,3.11100000,6554.10000000,1629797279999,20387.97250000,38,3663.10000000,11397.43540000,0
1629797280000,3.11500000,3.11500000,3.10500000,3.11200000,5475.10000000,1629797339999,17035.48920000,56,2615.60000000,8139.46470000,0
1629797340000,3.11200000,3.12000000,3.10500000,3.10700000,7360.60000000,1629797399999,22905.80660000,189,2727.50000000,8497.59510000,0
1629797400000,3.10700000,3.11100000,3.10400000,3.10700000,2076.20000000,1629797459999,6449.52930000,49,991.40000000,3080.96970000,0
1629797460000,3.10500000,3.10600000,3.10000000,3.10000000,15346.80000000,1629797519999,47583.10900000,72,1883.10000000,5840.36850000,0
1629797520000,3.10500000,3.11200000,3.10000000,3.10500000,8304.60000000,1629797579999,25784.80710000,99,3310.80000000,10291.88110000,0
1629797580000,3.10700000,3.11400000,3.10600000,3.11400000,4763.30000000,1629797639999,14797.97210000,57,420.50000000,1308.50710000,0
1629797640000,3.11400000,3.12000000,3.11100000,3.11800000,5306.10000000,1629797699999,16539.57370000,117,3315.80000000,10339.07430000,0
1629797700000,3.12100000,3.12300000,3.11500000,3.12000000,3939.80000000,1629797759999,12288.51120000,61,2378.20000000,7420.41410000,0
1629797760000,3.12200000,3.12800000,3.12000000,3.12700000,7472.90000000,1629797819999,23342.62410000,65,3827.60000000,11966.11970000,0
1629797820000,3.12700000,3.14100000,3.12500000,3.13300000,6098.90000000,1629797879999,19101.89340000,77,4567.40000000,14306.80640000,0
1629797880000,3.13300000,3.13500000,3.13000000,3.13500000,3642.40000000,1629797939999,11411.69240000,31,760.00000000,2380.84740000,0
1629797940000,3.13800000,3.14100000,3.13400000,3.13500000,10197.10000000,1629797999999,31960.66370000,31,246.10000000,772.76390000,0
1629798000000,3.13400000,3.14200000,3.13400000,3.13800000,6797.00000000,1629798059999,21311.92000000,29,2682.30000000,8414.73960000,0
1629798060000,3.13900000,3.14000000,3.13400000,3.14000000,1000.70000000,1629798119999,3139.83410000,18,318.40000000,999.45760000,0
1629798120000,3.14200000,3.14500000,3.14000000,3.14500000,3420.90000000,1629798179999,10751.08190000,41,1554.50000000,4886.87930000,0
1629798180000,3.14300000,3.14600000,3.14000000,3.14100000,2328.50000000,1629798239999,7317.26720000,23,623.30000000,1960.17780000,0
1629798240000,3.14400000,3.14800000,3.14100000,3.14800000,2860.20000000,1629798299999,8988.02880000,41,840.60000000,2644.43370000,0
1629798300000,3.14400000,3.14800000,3.14300000,3.14600000,6452.10000000,1629798359999,20290.75900000,35,4281.20000000,13464.92750000,0
1629798360000,3.14500000,3.14600000,3.14100000,3.14400000,3600.30000000,1629798419999,11322.60340000,31,540.60000000,1699.92090000,0
1629798420000,3.14400000,3.14400000,3.14000000,3.14100000,417.80000000,1629798479999,1312.50900000,16,127.00000000,399.19260000,0
1629798480000,3.14300000,3.14300000,3.12700000,3.13200000,9355.80000000,1629798539999,29326.70770000,76,1139.10000000,3574.85600000,0
1629798540000,3.13200000,3.13200000,3.12600000,3.13000000,2969.00000000,1629798599999,9287.22760000,35,2217.20000000,6935.34180000,0
1629798600000,3.12500000,3.12800000,3.12100000,3.12100000,798.00000000,1629798659999,2494.05360000,18,239.00000000,747.59200000,0
1629798660000,3.12500000,3.12900000,3.12200000,3.12500000,420.40000000,1629798719999,1313.75200000,9,350.90000000,1096.60890000,0
1629798720000,3.12500000,3.12800000,3.12400000,3.12700000,1438.80000000,1629798779999,4496.27830000,15,1118.20000000,3494.43700000,0
1629798780000,3.12500000,3.12600000,3.12200000,3.12300000,613.50000000,1629798839999,1917.08850000,7,372.20000000,1163.49720000,0
1629798840000,3.12600000,3.13600000,3.12600000,3.13200000,1286.70000000,1629798899999,4026.66360000,24,1164.30000000,3643.74840000,0
1629798900000,3.13400000,3.14000000,3.13100000,3.14000000,3632.80000000,1629798959999,11396.32140000,25,2461.90000000,7727.62360000,0
1629798960000,3.14000000,3.14000000,3.13400000,3.13500000,1504.80000000,1629799019999,4723.62270000,28,1079.50000000,3389.20740000,0
1629799020000,3.13900000,3.13900000,3.13600000,3.13600000,121.20000000,1629799079999,380.09640000,8,4.40000000,13.81160000,0
1629799080000,3.13600000,3.13700000,3.13600000,3.13700000,664.00000000,1629799139999,2082.31990000,9,15.90000000,49.87830000,0
1629799140000,3.13800000,3.13800000,3.13000000,3.13200000,2767.40000000,1629799199999,8666.05260000,27,909.30000000,2846.20600000,0
1629799200000,3.12900000,3.13300000,3.12800000,3.13300000,153.30000000,1629799259999,479.90280000,11,120.40000000,376.98800000,0
1629799260000,3.12700000,3.13300000,3.12600000,3.12900000,504.90000000,1629799319999,1579.33620000,18,112.40000000,351.77790000,0
1629799320000,3.12600000,3.13000000,3.12600000,3.12700000,220.30000000,1629799379999,689.27560000,11,200.70000000,627.99810000,0
1629799380000,3.12700000,3.13000000,3.12600000,3.12600000,374.70000000,1629799439999,1171.90830000,13,269.20000000,842.11530000,0
1629799440000,3.12800000,3.12800000,3.12400000,3.12700000,1295.40000000,1629799499999,4049.76750000,26,322.80000000,1009.51270000,0
1629799500000,3.12800000,3.12900000,3.11000000,3.11900000,10200.10000000,1629799559999,31792.42130000,71,1037.30000000,3241.79340000,0
1629799560000,3.12300000,3.12600000,3.12000000,3.12400000,771.50000000,1629799619999,2408.02250000,11,262.00000000,818.38250000,0
1629799620000,3.12100000,3.12200000,3.12000000,3.12000000,3182.10000000,1629799679999,9928.91950000,15,2434.90000000,7597.16900000,0
1629799680000,3.11900000,3.12600000,3.11800000,3.12300000,1331.00000000,1629799739999,4158.15440000,21,706.40000000,2207.42360000,0
1629799740000,3.12300000,3.12300000,3.12200000,3.12300000,475.80000000,1629799799999,1485.91120000,10,369.20000000,1153.01160000,0
1629799800000,3.12300000,3.12700000,3.12200000,3.12300000,1037.50000000,1629799859999,3240.52680000,20,120.50000000,376.71590000,0
1629799860000,3.12400000,3.12800000,3.12300000,3.12300000,2385.10000000,1629799919999,7458.28850000,22,1963.50000000,6141.39350000,0
1629799920000,3.12700000,3.12700000,3.12400000,3.12700000,209.80000000,1629799979999,655.69090000,5,91.90000000,287.37130000,0
1629799980000,3.12400000,3.12400000,3.12200000,3.12200000,3255.70000000,1629800039999,10167.26800000,13,2414.50000000,7540.48350000,0
1629800040000,3.12300000,3.12800000,3.12200000,3.12800000,2511.70000000,1629800099999,7849.21140000,37,1906.90000000,5960.95410000,0
1629800100000,3.12800000,3.13200000,3.12300000,3.13200000,4029.80000000,1629800159999,12604.73440000,23,3860.10000000,12074.74810000,0
1629800160000,3.13200000,3.13800000,3.12900000,3.13300000,1332.80000000,1629800219999,4174.60750000,28,709.30000000,2223.03420000,0
1629800220000,3.13600000,3.13600000,3.13200000,3.13200000,2939.60000000,1629800279999,9210.37150000,16,2278.90000000,7139.94400000,0
1629800280000,3.13200000,3.13200000,3.12800000,3.12900000,2663.90000000,1629800339999,8334.71380000,13,1356.80000000,4244.75070000,0
1629800340000,3.13000000,3.13000000,3.12700000,3.12700000,450.30000000,1629800399999,1408.56260000,8,76.90000000,240.69700000,0
1629800400000,3.12700000,3.13000000,3.12700000,3.12900000,1290.60000000,1629800459999,4037.18310000,14,926.00000000,2897.06310000,0
1629800460000,3.13000000,3.13000000,3.12900000,3.12900000,771.50000000,1629800519999,2414.59110000,8,567.60000000,1776.58800000,0
1629800520000,3.12900000,3.12900000,3.12300000,3.12700000,4098.70000000,1629800579999,12806.25440000,16,0.00000000,0.00000000,0
1629800580000,3.12600000,3.12900000,3.12500000,3.12500000,788.20000000,1629800639999,2463.67860000,9,54.10000000,169.06780000,0
1629800640000,3.12500000,3.12500000,3.12400000,3.12500000,532.10000000,1629800699999,1662.77840000,6,431.90000000,1349.68750000,0
1629800700000,3.12900000,3.12900000,3.12500000,3.12500000,2833.90000000,1629800759999,8857.44550000,20,1057.70000000,3306.64360000,0
1629800760000,3.12500000,3.12800000,3.12400000,3.12500000,4468.20000000,1629800819999,13961.41270000,21,3180.50000000,9938.63790000,0
1629800820000,3.12500000,3.12500000,3.12300000,3.12300000,841.50000000,1629800879999,2628.77030000,6,382.90000000,1196.56250000,0
1629800880000,3.12300000,3.12500000,3.12300000,3.12500000,163.00000000,1629800939999,509.07980000,5,15.40000000,48.12500000,0
1629800940000,3.12300000,3.12400000,3.12300000,3.12300000,3928.30000000,1629800999999,12268.09690000,22,464.50000000,1450.64950000,0
1629801000000,3.12100000,3.12500000,3.11400000,3.12200000,5761.40000000,1629801059999,17992.79540000,35,4059.30000000,12684.29330000,0
1629801060000,3.12200000,3.12200000,3.11400000,3.11800000,1577.10000000,1629801119999,4918.00470000,18,1090.80000000,3401.67890000,0
1629801120000,3.11900000,3.12000000,3.11000000,3.11900000,7472.80000000,1629801179999,23292.22980000,40,1963.80000000,6125.01510000,0
1629801180000,3.11500000,3.12700000,3.11000000,3.11600000,5992.00000000,1629801239999,18691.97150000,42,5092.50000000,15891.81080000,0
1629801240000,3.11500000,3.11900000,3.10100000,3.11200000,6610.20000000,1629801299999,20543.42910000,63,1498.50000000,4666.09550000,0
1629801300000,3.11300000,3.11900000,3.10600000,3.11100000,3746.90000000,1629801359999,11657.17750000,32,1469.10000000,4575.03810000,0
1629801360000,3.11100000,3.11600000,3.11100000,3.11200000,1090.80000000,1629801419999,3396.42120000,15,535.80000000,1669.10300000,0
1629801420000,3.11300000,3.12100000,3.11100000,3.11700000,2809.00000000,1629801479999,8751.81160000,24,1957.60000000,6101.79120000,0
1629801480000,3.11700000,3.11800000,3.11300000,3.11400000,2037.50000000,1629801539999,6348.75720000,23,1150.50000000,3585.73860000,0
1629801540000,3.11400000,3.11400000,3.11400000,3.11400000,2194.70000000,1629801599999,6834.29580000,8,1726.10000000,5375.07540000,0
1629801600000,3.11400000,3.11700000,3.11400000,3.11500000,423.80000000,1629801659999,1320.39150000,11,254.60000000,793.42020000,0
1629801660000,3.11500000,3.11500000,3.11300000,3.11500000,2407.60000000,1629801719999,7498.09200000,16,177.10000000,551.66650000,0
1629801720000,3.11500000,3.11500000,3.10500000,3.11300000,4445.50000000,1629801779999,13831.53650000,38,1625.80000000,5062.46690000,0
1629801780000,3.11400000,3.11600000,3.11100000,3.11600000,1313.80000000,1629801839999,4091.48160000,12,678.10000000,2112.63200000,0
1629801840000,3.11600000,3.12100000,3.11600000,3.12100000,1088.70000000,1629801899999,3394.20970000,19,588.80000000,1836.16810000,0
1629801900000,3.12200000,3.12700000,3.12100000,3.12700000,3126.20000000,1629801959999,9774.04130000,25,2594.10000000,8111.35520000,0
1629801960000,3.12000000,3.12400000,3.12000000,3.12200000,834.80000000,1629802019999,2606.57130000,10,259.30000000,810.05320000,0
1629802020000,3.12200000,3.12200000,3.11900000,3.11900000,3168.50000000,1629802079999,9886.44120000,22,1489.70000000,4648.26090000,0
1629802080000,3.11900000,3.12400000,3.11900000,3.12400000,3544.40000000,1629802139999,11056.20020000,13,217.40000000,679.12970000,0
1629802140000,3.12100000,3.12400000,3.11700000,3.12000000,2678.10000000,1629802199999,8354.28660000,25,505.00000000,1577.45980000,0
1629802200000,3.12000000,3.12300000,3.12000000,3.12000000,5290.70000000,1629802259999,16508.39170000,14,320.20000000,999.98460000,0
1629802260000,3.12000000,3.12400000,3.11000000,3.11500000,3246.40000000,1629802319999,10109.49060000,47,271.50000000,846.48090000,0
1629802320000,3.11500000,3.11500000,3.11200000,3.11200000,1654.00000000,1629802379999,5149.21710000,26,725.00000000,2257.37960000,0
1629802380000,3.11400000,3.11400000,3.11000000,3.11400000,612.40000000,1629802439999,1906.53120000,11,153.00000000,476.20620000,0
1629802440000,3.11400000,3.11500000,3.11000000,3.11100000,98.00000000,1629802499999,305.10670000,7,63.10000000,196.52550000,0
1629802500000,3.11100000,3.11500000,3.11100000,3.11500000,1173.50000000,1629802559999,3650.85850000,10,998.70000000,3107.05170000,0
1629802560000,3.11200000,3.11500000,3.11200000,3.11200000,59.00000000,1629802619999,183.62800000,8,5.00000000,15.57500000,0
1629802620000,3.11200000,3.11300000,3.11100000,3.11200000,762.80000000,1629802679999,2373.63900000,7,35.50000000,110.51150000,0
1629802680000,3.11200000,3.11400000,3.11100000,3.11300000,1379.00000000,1629802739999,4292.33510000,16,337.90000000,1051.89870000,0
1629802740000,3.11300000,3.11500000,3.11300000,3.11500000,631.60000000,1629802799999,1966.29380000,9,61.50000000,191.57250000,0
1629802800000,3.11300000,3.11300000,3.11000000,3.11000000,988.40000000,1629802859999,3075.22700000,11,0.00000000,0.00000000,0
1629802860000,3.11100000,3.11400000,3.11100000,3.11400000,676.10000000,1629802919999,2103.64710000,8,298.80000000,929.86680000,0
1629802920000,3.11100000,3.11100000,3.11000000,3.11000000,3146.30000000,1629802979999,9785.20950000,14,216.50000000,673.53150000,0
1629802980000,3.10900000,3.11000000,3.10800000,3.11000000,673.20000000,1629803039999,2092.90810000,10,319.90000000,994.63820000,0
1629803040000,3.10900000,3.11000000,3.10200000,3.10900000,2301.50000000,1629803099999,7151.16010000,36,777.20000000,2416.61480000,0
1629803100000,3.10900000,3.10900000,3.10100000,3.10100000,8597.70000000,1629803159999,26667.82660000,27,2373.20000000,7359.66120000,0
1629803160000,3.10700000,3.10700000,3.10000000,3.10000000,1094.20000000,1629803219999,3393.36220000,27,284.50000000,882.50350000,0
1629803220000,3.10100000,3.10900000,3.10000000,3.10600000,7749.50000000,1629803279999,24069.11310000,67,3162.20000000,9827.10170000,0
1629803280000,3.10600000,3.11400000,3.10600000,3.10700000,3548.70000000,1629803339999,11033.79030000,22,193.20000000,601.19960000,0
1629803340000,3.10600000,3.11300000,3.10600000,3.10700000,1327.30000000,1629803399999,4125.89120000,16,610.80000000,1899.98510000,0
1629803400000,3.10700000,3.10700000,3.10000000,3.10300000,8073.20000000,1629803459999,25043.09830000,72,390.80000000,1213.76680000,0
1629803460000,3.10200000,3.10200000,3.09400000,3.10200000,4332.60000000,1629803519999,13420.32270000,48,1092.60000000,3385.99660000,0
1629803520000,3.10000000,3.10600000,3.09200000,3.09300000,5953.30000000,1629803579999,18443.35810000,41,2425.20000000,7518.57880000,0
1629803580000,3.09500000,3.09900000,3.09500000,3.09600000,2275.00000000,1629803639999,7041.46660000,15,1929.50000000,5971.87010000,0
1629803640000,3.09300000,3.09400000,3.09300000,3.09300000,1731.90000000,1629803699999,5357.09340000,11,375.30000000,1161.12960000,0
1629803700000,3.09300000,3.09800000,3.09300000,3.09800000,4767.00000000,1629803759999,14753.14280000,22,3003.00000000,9292.77200000,0
1629803760000,3.09300000,3.09800000,3.09000000,3.09400000,2745.00000000,1629803819999,8493.58750000,33,242.50000000,751.19050000,0
1629803820000,3.09700000,3.09900000,3.09500000,3.09900000,1422.70000000,1629803879999,4405.80410000,17,663.40000000,2055.77060000,0
1629803880000,3.09900000,3.10000000,3.09600000,3.10000000,639.70000000,1629803939999,1982.39950000,12,577.30000000,1789.10410000,0
1629803940000,3.09900000,3.10000000,3.09800000,3.09800000,3334.40000000,1629803999999,10335.61490000,13,1190.90000000,3691.75520000,0
1629804000000,3.09700000,3.09800000,3.09600000,3.09800000,633.50000000,1629804059999,1961.88500000,15,379.40000000,1174.97960000,0
1629804060000,3.09800000,3.10200000,3.09700000,3.10000000,1474.10000000,1629804119999,4568.44290000,16,967.60000000,2998.97660000,0
1629804120000,3.10100000,3.10100000,3.09800000,3.09900000,1502.70000000,1629804179999,4655.72290000,12,122.10000000,378.62410000,0
1629804180000,3.09800000,3.09900000,3.09200000,3.09300000,493.10000000,1629804239999,1525.84730000,16,95.20000000,295.01600000,0
1629804240000,3.09300000,3.09500000,3.09000000,3.09200000,1891.30000000,1629804299999,5848.40710000,25,772.50000000,2389.57690000,0
1629804300000,3.09000000,3.09400000,3.09000000,3.09400000,6092.40000000,1629804359999,18836.57650000,25,5411.60000000,16732.86690000,0
1629804360000,3.09200000,3.09500000,3.09200000,3.09300000,3605.60000000,1629804419999,11155.39760000,15,1995.60000000,6174.53280000,0
1629804420000,3.09300000,3.09700000,3.09200000,3.09700000,1807.00000000,1629804479999,5593.86730000,17,1385.40000000,4289.89290000,0
1629804480000,3.09800000,3.09900000,3.09700000,3.09900000,803.00000000,1629804539999,2487.35660000,11,374.40000000,1159.92190000,0
1629804540000,3.10000000,3.10000000,3.09800000,3.09900000,545.50000000,1629804599999,1690.64620000,9,207.10000000,641.96000000,0
1629804600000,3.09900000,3.09900000,3.09200000,3.09800000,3847.50000000,1629804659999,11907.84040000,18,1236.90000000,3831.04290000,0
1629804660000,3.09500000,3.09900000,3.09400000,3.09500000,615.00000000,1629804719999,1904.18250000,12,515.30000000,1595.68770000,0
1629804720000,3.09400000,3.09900000,3.09400000,3.09900000,3124.90000000,1629804779999,9680.40800000,34,2864.40000000,8874.39940000,0
1629804780000,3.10000000,3.10700000,3.10000000,3.10500000,698.50000000,1629804839999,2168.02250000,18,538.00000000,1670.29400000,0
1629804840000,3.10500000,3.10900000,3.10500000,3.10900000,1226.90000000,1629804899999,3814.22490000,11,1164.80000000,3621.33950000,0
1629804900000,3.10900000,3.11100000,3.10900000,3.10900000,1676.40000000,1629804959999,5213.06100000,8,1615.80000000,5024.65560000,0
1629804960000,3.10900000,3.11200000,3.10900000,3.11200000,415.40000000,1629805019999,1291.49390000,7,5.10000000,15.87120000,0
1629805020000,3.10900000,3.11200000,3.10700000,3.10900000,502.20000000,1629805079999,1561.38710000,10,48.10000000,149.63920000,0
1629805080000,3.10900000,3.11200000,3.10900000,3.11000000,88.70000000,1629805139999,275.89720000,6,56.10000000,174.51120000,0
1629805140000,3.11000000,3.11000000,3.11000000,3.11000000,379.40000000,1629805199999,1179.93400000,6,110.70000000,344.27700000,0
1629805200000,3.10900000,3.11300000,3.10900000,3.11300000,64.00000000,1629805259999,199.00920000,6,8.30000000,25.83790000,0
1629805260000,3.10900000,3.11400000,3.10900000,3.11400000,150.40000000,1629805319999,468.18620000,7,115.60000000,359.97690000,0
1629805320000,3.11400000,3.11600000,3.11200000,3.11600000,699.90000000,1629805379999,2179.72140000,15,689.70000000,2147.97900000,0
1629805380000,3.11600000,3.12400000,3.11200000,3.11600000,3708.10000000,1629805439999,11572.12430000,38,3678.90000000,11481.22930000,0
1629805440000,3.11600000,3.12000000,3.11600000,3.11700000,754.10000000,1629805499999,2350.08860000,9,16.00000000,49.91570000,0
1629805500000,3.11800000,3.11900000,3.11600000,3.11700000,370.40000000,1629805559999,1154.52070000,11,16.00000000,49.89220000,0
1629805560000,3.11700000,3.11700000,3.11700000,3.11700000,427.00000000,1629805619999,1330.95900000,5,0.00000000,0.00000000,0
1629805620000,3.11700000,3.11800000,3.11300000,3.11400000,3473.50000000,1629805679999,10825.75910000,27,959.60000000,2990.04360000,0
1629805680000,3.11400000,3.12700000,3.11200000,3.12000000,6117.90000000,1629805739999,19096.41130000,59,4416.00000000,13788.09570000,0
1629805740000,3.12000000,3.12600000,3.12000000,3.12600000,947.60000000,1629805799999,2958.99680000,14,186.00000000,580.38240000,0
1629805800000,3.12600000,3.12600000,3.12400000,3.12400000,603.50000000,1629805859999,1885.46040000,17,63.20000000,197.56320000,0
1629805860000,3.12500000,3.12900000,3.12500000,3.12500000,1696.60000000,1629805919999,5302.83130000,15,1014.80000000,3172.20630000,0
1629805920000,3.12400000,3.12700000,3.11900000,3.12000000,2467.20000000,1629805979999,7703.11630000,23,836.50000000,2613.58280000,0
1629805980000,3.11900000,3.11900000,3.11900000,3.11900000,832.10000000,1629806039999,2595.31990000,19,0.00000000,0.00000000,0
1629806040000,3.11900000,3.11900000,3.11100000,3.11600000,1790.50000000,1629806099999,5577.71320000,24,56.80000000,176.95930000,0
1629806100000,3.11200000,3.11600000,3.11200000,3.11600000,481.50000000,1629806159999,1499.73030000,11,324.30000000,1010.51880000,0
1629806160000,3.11700000,3.11800000,3.11100000,3.11100000,1708.00000000,1629806219999,5319.16770000,14,395.10000000,1231.60070000,0
1629806220000,3.11400000,3.11600000,3.11200000,3.11600000,1529.10000000,1629806279999,4763.25710000,20,1211.50000000,3774.22540000,0
1629806280000,3.11400000,3.11700000,3.11400000,3.11500000,1276.90000000,1629806339999,3979.27660000,11,461.40000000,1437.74580000,0
1629806340000,3.11700000,3.12000000,3.10200000,3.11000000,11172.60000000,1629806399999,34734.81220000,76,1135.80000000,3540.61470000,0
1629806400000,3.10800000,3.10800000,3.10200000,3.10200000,751.30000000,1629806459999,2331.36200000,9,29.90000000,92.77500000,0
1629806460000,3.10400000,3.10500000,3.10100000,3.10100000,721.20000000,1629806519999,2237.66930000,16,218.40000000,678.01360000,0
1629806520000,3.10500000,3.10600000,3.10200000,3.10500000,306.10000000,1629806579999,950.35130000,8,270.60000000,840.23030000,0
1629806580000,3.10500000,3.10600000,3.10000000,3.10000000,972.10000000,1629806639999,3017.45170000,16,410.80000000,1275.45940000,0
1629806640000,3.10100000,3.10500000,3.10100000,3.10500000,632.90000000,1629806699999,1963.37320000,12,190.20000000,590.45140000,0
