1629763200000,3.15300000,3.16900000,3.15300000,3.16000000,4844.20000000,1629763259999,15309.74290000,30,3308.10000000,10464.47020000,0
1629806700000,3.10500000,3.10500000,3.10100000,3.10100000,570.40000000,1629806759999,1770.05490000,8,251.70000000,781.52850000,0
1629806760000,3.10200000,3.10400000,3.10100000,3.10200000,905.30000000,1629806819999,2809.11630000,12,510.90000000,1585.71500000,0
1629806820000,3.10200000,3.10200000,3.09900000,3.09900000,1333.60000000,1629806879999,4135.24510000,19,489.90000000,1519.66980000,0
1629806880000,3.10100000,3.10400000,3.09800000,3.10000000,805.70000000,1629806939999,2497.70830000,11,290.50000000,901.14820000,0
1629806940000,3.10200000,3.10500000,3.10000000,3.10100000,528.60000000,1629806999999,1639.36260000,5,128.80000000,399.92400000,0
1629807000000,3.10100000,3.10500000,3.10100000,3.10100000,239.00000000,1629807059999,741.43790000,10,45.40000000,140.96700000,0
1629807060000,3.10200000,3.10400000,3.10000000,3.10100000,752.40000000,1629807119999,2334.07420000,10,265.40000000,823.64230000,0
1629807120000,3.10600000,3.10600000,3.10100000,3.10200000,229.10000000,1629807179999,711.10610000,8,161.70000000,502.04680000,0
1629807180000,3.10200000,3.10200000,3.10000000,3.10000000,5136.70000000,1629807239999,15924.43740000,20,1255.10000000,3890.81000000,0
1629807240000,3.09900000,3.10000000,3.09800000,3.09800000,8120.20000000,1629807299999,25170.22940000,10,6802.90000000,21088.99000000,0
1629807300000,3.09800000,3.10000000,3.09800000,3.09800000,461.10000000,1629807359999,1428.51120000,8,11.70000000,36.27000000,0
1629807360000,3.10000000,3.10000000,3.09600000,3.09800000,1200.80000000,1629807419999,3720.35320000,17,784.70000000,2431.98820000,0
1629807420000,3.09800000,3.10000000,3.09600000,3.09700000,3920.50000000,1629807479999,12151.50790000,17,3840.00000000,11902.16200000,0
1629807480000,3.09600000,3.09600000,3.09600000,3.09600000,155.30000000,1629807539999,480.80880000,5,0.00000000,0.00000000,0
1629807540000,3.09600000,3.10000000,3.09500000,3.09500000,1052.10000000,1629807599999,3258.81780000,10,450.50000000,1396.33850000,0
1629807600000,3.09600000,3.09600000,3.09100000,3.09500000,1936.10000000,1629807659999,5989.08020000,28,441.40000000,1366.38530000,0
1629807660000,3.09200000,3.09600000,3.09200000,3.09600000,409.00000000,1629807719999,1265.75640000,8,320.60000000,992.42360000,0
1629807720000,3.09300000,3.09600000,3.09300000,3.09500000,1068.40000000,1629807779999,3305.91520000,12,316.30000000,979.26480000,0
1629807780000,3.09500000,3.09900000,3.09500000,3.09900000,1401.70000000,1629807839999,4341.42090000,15,794.50000000,2461.53690000,0
1629807840000,3.09900000,3.10000000,3.09700000,3.09900000,6692.50000000,1629807899999,20745.76070000,23,6306.80000000,19550.66770000,0
1629807900000,3.09700000,3.10000000,3.09600000,3.10000000,1043.30000000,1629807959999,3232.84000000,12,540.40000000,1674.87500000,0
1629807960000,3.09900000,3.10000000,3.09700000,3.10000000,3857.40000000,1629808019999,11957.37070000,7,3654.30000000,11328.33000000,0
1629808020000,3.09700000,3.10000000,3.09700000,3.09700000,121.30000000,1629808079999,375.78610000,3,40.00000000,124.00000000,0
1629808080000,3.09700000,3.09900000,3.09700000,3.09900000,404.40000000,1629808139999,1252.77250000,8,327.60000000,1014.92290000,0
1629808140000,3.09900000,3.09900000,3.09700000,3.09700000,2443.90000000,1629808199999,7569.58920000,14,1626.30000000,5037.47700000,0
1629808200000,3.09600000,3.09700000,3.09500000,3.09500000,592.80000000,1629808259999,1835.35940000,10,444.10000000,1375.13290000,0
1629808260000,3.09600000,3.09600000,3.09200000,3.09400000,723.20000000,1629808319999,2237.88710000,12,233.10000000,721.51460000,0
1629808320000,3.09200000,3.09400000,3.09200000,3.09400000,305.00000000,1629808379999,943.62920000,6,210.60000000,651.59640000,0
1629808380000,3.09400000,3.09500000,3.09400000,3.09500000,639.80000000,1629808439999,1979.79870000,7,257.50000000,796.96250000,0
1629808440000,3.09500000,3.09900000,3.08800000,3.08800000,8965.20000000,1629808499999,27749.91680000,47,4824.90000000,14947.87370000,0
1629808500000,3.09100000,3.09500000,3.09100000,3.09100000,1414.30000000,1629808559999,4371.85970000,7,64.60000000,199.93700000,0
1629808560000,3.09600000,3.09600000,3.08700000,3.08700000,3344.50000000,1629808619999,10332.01600000,22,746.50000000,2306.67610000,0
1629808620000,3.09100000,3.09100000,3.08000000,3.08600000,12411.70000000,1629808679999,38286.45960000,96,1792.30000000,5534.37840000,0
1629808680000,3.08600000,3.08800000,3.08600000,3.08800000,954.80000000,1629808739999,2947.59620000,13,342.80000000,1058.00220000,0
1629808740000,3.09000000,3.09000000,3.08800000,3.08800000,2231.40000000,1629808799999,6894.91030000,12,2207.20000000,6820.18070000,0
1629808800000,3.08800000,3.08900000,3.08800000,3.08800000,1339.50000000,1629808859999,4136.88340000,17,877.40000000,2709.91860000,0
1629808860000,3.08800000,3.08800000,3.08200000,3.08200000,1467.50000000,1629808919999,4527.73720000,22,180.70000000,557.76940000,0
1629808920000,3.08600000,3.08600000,3.08000000,3.08600000,1617.20000000,1629808979999,4983.72960000,14,117.10000000,361.35730000,0
1629808980000,3.08500000,3.08700000,3.08500000,3.08500000,1303.80000000,1629809039999,4022.90190000,13,621.20000000,1917.08090000,0
1629809040000,3.08600000,3.08600000,3.08000000,3.08600000,3187.30000000,1629809099999,9822.96750000,44,810.00000000,2498.49290000,0
1629809100000,3.08600000,3.08600000,3.08300000,3.08600000,1200.40000000,1629809159999,3701.88240000,26,295.10000000,910.61320000,0
1629809160000,3.08600000,3.08800000,3.08200000,3.08700000,6970.60000000,1629809219999,21510.93440000,39,3773.80000000,11643.88810000,0
1629809220000,3.08700000,3.09000000,3.08700000,3.09000000,1490.50000000,1629809279999,4603.82800000,9,776.90000000,2400.62100000,0
1629809280000,3.09000000,3.09100000,3.08000000,3.08700000,9687.30000000,1629809339999,29911.20520000,44,2697.20000000,8334.51350000,0
1629809340000,3.09100000,3.09200000,3.08200000,3.08700000,3268.40000000,1629809399999,10087.79560000,31,113.40000000,350.53260000,0
1629809400000,3.09100000,3.09300000,3.08600000,3.09300000,2702.80000000,1629809459999,8355.78770000,19,1216.00000000,3758.52440000,0
1629809460000,3.08900000,3.09100000,3.08200000,3.08900000,2477.70000000,1629809519999,7649.90380000,51,1487.90000000,4596.50680000,0
1629809520000,3.08900000,3.08900000,3.08500000,3.08500000,493.80000000,1629809579999,1525.07330000,11,437.20000000,1350.46230000,0
1629809580000,3.08800000,3.08800000,3.08500000,3.08800000,553.80000000,1629809639999,1709.69490000,13,267.40000000,825.61840000,0
1629809640000,3.08900000,3.09200000,3.08800000,3.09100000,413.10000000,1629809699999,1276.73010000,9,113.10000000,349.68830000,0
1629809700000,3.09100000,3.09700000,3.09000000,3.09600000,2322.30000000,1629809759999,7186.88240000,25,660.40000000,2043.53220000,0
1629809760000,3.09600000,3.09600000,3.09500000,3.09600000,1286.30000000,1629809819999,3982.11840000,8,1005.90000000,3114.26640000,0
1629809820000,3.09600000,3.09800000,3.09600000,3.09800000,1227.10000000,1629809879999,3799.13530000,8,1202.30000000,3722.35450000,0
1629809880000,3.09800000,3.09900000,3.09600000,3.09900000,1313.20000000,1629809939999,4068.36930000,10,820.90000000,2543.96910000,0
1629809940000,3.09900000,3.09900000,3.09600000,3.09600000,1303.80000000,1629809999999,4036.89870000,14,111.30000000,344.91870000,0
1629810000000,3.09500000,3.09500000,3.09000000,3.09000000,2403.30000000,1629810059999,7435.37870000,22,138.80000000,429.44720000,0
1629810060000,3.09400000,3.09400000,3.09100000,3.09100000,386.00000000,1629810119999,1193.59910000,11,115.20000000,356.42880000,0
1629810120000,3.09400000,3.09400000,3.09200000,3.09200000,632.10000000,1629810179999,1955.24680000,7,396.80000000,1227.69920000,0
1629810180000,3.09200000,3.09400000,3.09200000,3.09200000,545.20000000,1629810239999,1686.11460000,4,178.10000000,551.04140000,0
1629810240000,3.09300000,3.09400000,3.09000000,3.09000000,3079.20000000,1629810299999,9520.15690000,24,659.50000000,2040.16970000,0
1629810300000,3.09000000,3.09200000,3.08100000,3.08100000,2084.80000000,1629810359999,6440.74430000,40,1196.30000000,3698.95960000,0
1629810360000,3.08400000,3.08600000,3.08200000,3.08200000,634.70000000,1629810419999,1957.57820000,9,523.50000000,1614.85980000,0
1629810420000,3.08400000,3.08600000,3.08200000,3.08400000,584.00000000,1629810479999,1801.24690000,8,468.80000000,1446.11540000,0
1629810480000,3.08500000,3.08700000,3.08400000,3.08400000,1092.00000000,1629810539999,3368.95370000,20,845.20000000,2607.82250000,0
1629810540000,3.08700000,3.09100000,3.08500000,3.08700000,596.50000000,1629810599999,1841.93700000,10,574.90000000,1775.29290000,0
1629810600000,3.08500000,3.08900000,3.08500000,3.08900000,1374.50000000,1629810659999,4243.36660000,20,964.50000000,2977.89510000,0
1629810660000,3.08700000,3.08900000,3.08600000,3.08600000,762.40000000,1629810719999,2353.28650000,11,87.80000000,271.11480000,0
1629810720000,3.08700000,3.08700000,3.08600000,3.08600000,354.40000000,1629810779999,1093.72860000,5,6.70000000,20.68290000,0
1629810780000,3.08700000,3.08900000,3.08600000,3.08700000,4835.90000000,1629810839999,14924.00690000,7,149.50000000,461.76970000,0
1629810840000,3.08700000,3.09200000,3.08700000,3.08700000,1417.20000000,1629810899999,4377.64220000,13,840.20000000,2596.44320000,0
1629810900000,3.08700000,3.09300000,3.08700000,3.08700000,2091.60000000,1629810959999,6462.45170000,28,1023.80000000,3164.88150000,0
1629810960000,3.08700000,3.08900000,3.08600000,3.08600000,3243.50000000,1629811019999,10013.02200000,15,119.40000000,368.82660000,0
1629811020000,3.08600000,3.08900000,3.08500000,3.08500000,2730.10000000,1629811079999,8426.67240000,18,1114.90000000,3442.03730000,0
1629811080000,3.08600000,3.08600000,3.08300000,3.08300000,270.60000000,1629811139999,834.55190000,15,32.40000000,99.95740000,0
1629811140000,3.08300000,3.08600000,3.08000000,3.08000000,4184.20000000,1629811199999,12890.80110000,25,54.20000000,167.23000000,0
1629811200000,3.08000000,3.08000000,3.07300000,3.07300000,4253.40000000,1629811259999,13080.61980000,56,2455.70000000,7551.42690000,0
1629811260000,3.07300000,3.07700000,3.07300000,3.07700000,674.50000000,1629811319999,2074.31840000,13,440.80000000,1355.99820000,0
1629811320000,3.07600000,3.07700000,3.07300000,3.07300000,1861.00000000,1629811379999,5723.73530000,21,323.10000000,993.91980000,0
1629811380000,3.07300000,3.07400000,3.07000000,3.07100000,7739.80000000,1629811439999,23763.84940000,66,209.70000000,644.41260000,0
1629811440000,3.07100000,3.07100000,3.06000000,3.06100000,6128.10000000,1629811499999,18765.11470000,87,657.10000000,2015.84920000,0
1629811500000,3.06500000,3.06500000,3.06000000,3.06300000,4242.60000000,1629811559999,12984.48840000,54,442.00000000,1353.77960000,0
1629811560000,3.06200000,3.06200000,3.05700000,3.06000000,11057.90000000,1629811619999,33829.21390000,50,2358.80000000,7218.67910000,0
1629811620000,3.06000000,3.06200000,3.05700000,3.06000000,3513.70000000,1629811679999,10753.32000000,21,1946.50000000,5958.06100000,0
1629811680000,3.05700000,3.06000000,3.05700000,3.06000000,591.00000000,1629811739999,1807.19340000,8,202.60000000,619.82200000,0
1629811740000,3.05700000,3.05800000,3.05500000,3.05500000,1144.00000000,1629811799999,3496.64700000,21,101.70000000,310.91900000,0
1629811800000,3.05700000,3.05700000,3.05200000,3.05200000,5192.20000000,1629811859999,15853.20660000,75,388.50000000,1186.51510000,0
1629811860000,3.05100000,3.05700000,3.04600000,3.05100000,21513.00000000,1629811919999,65587.30950000,155,1581.00000000,4825.04130000,0
1629811920000,3.05000000,3.05100000,3.03700000,3.04800000,19507.60000000,1629811979999,59374.73090000,119,7860.00000000,23942.33880000,0
1629811980000,3.04200000,3.04600000,3.03900000,3.04000000,5325.40000000,1629812039999,16199.23400000,58,1291.10000000,3928.92350000,0
1629812040000,3.04000000,3.04200000,3.02600000,3.03200000,17081.80000000,1629812099999,51789.58000000,167,5227.70000000,15860.93980000,0
1629812100000,3.03700000,3.03700000,3.02700000,3.03000000,4376.80000000,1629812159999,13268.57400000,47,1962.10000000,5949.99950000,0
1629812160000,3.03000000,3.03900000,3.02700000,3.03700000,6310.80000000,1629812219999,19138.35090000,50,5035.70000000,15273.70310000,0
1629812220000,3.03300000,3.04100000,3.03000000,3.03500000,2039.20000000,1629812279999,6184.09510000,39,835.10000000,2534.33210000,0
1629812280000,3.03900000,3.04000000,3.03500000,3.03700000,3658.30000000,1629812339999,11106.71610000,36,1254.70000000,3810.06410000,0
1629812340000,3.03600000,3.03900000,3.03400000,3.03600000,5474.80000000,1629812399999,16621.97230000,34,2336.10000000,7094.78080000,0
1629812400000,3.03600000,3.04600000,3.03300000,3.04300000,2664.10000000,1629812459999,8096.21710000,33,1786.40000000,5430.44970000,0
1629812460000,3.04100000,3.04700000,3.04100000,3.04500000,5190.10000000,1629812519999,15800.33780000,46,963.30000000,2933.87740000,0
1629812520000,3.04500000,3.04500000,3.04100000,3.04300000,3624.30000000,1629812579999,11027.43970000,31,1873.30000000,5699.50640000,0
1629812580000,3.04100000,3.04600000,3.04100000,3.04400000,1046.90000000,1629812639999,3185.74120000,20,895.90000000,2726.45180000,0
1629812640000,3.04400000,3.04700000,3.04100000,3.04300000,2751.00000000,1629812699999,8371.66170000,33,843.60000000,2568.19820000,0
1629812700000,3.04300000,3.04800000,3.04200000,3.04400000,5478.70000000,1629812759999,16680.35050000,39,2609.40000000,7945.24060000,0
1629812760000,3.04400000,3.04500000,3.04000000,3.04000000,3493.30000000,1629812819999,10625.28970000,33,139.00000000,423.15180000,0
1629812820000,3.04100000,3.04100000,3.03200000,3.03700000,7727.10000000,1629812879999,23450.24780000,52,707.20000000,2147.15680000,0
1629812880000,3.03400000,3.03700000,3.03200000,3.03200000,5624.40000000,1629812939999,17055.22210000,38,764.20000000,2318.76910000,0
1629812940000,3.03200000,3.03300000,3.03100000,3.03200000,15067.50000000,1629812999999,45697.81820000,29,13303.50000000,40349.46910000,0
1629813000000,3.03100000,3.03300000,3.03000000,3.03200000,5056.00000000,1629813059999,15328.78540000,26,4526.40000000,13723.65600000,0
1629813060000,3.03200000,3.03200000,3.03000000,3.03000000,3113.90000000,1629813119999,9437.60200000,26,1292.50000000,3918.76000000,0
1629813120000,3.03000000,3.03200000,3.02700000,3.03200000,8288.50000000,1629813179999,25120.87260000,55,2659.40000000,8058.65990000,0
1629813180000,3.03100000,3.03200000,3.02600000,3.02600000,1107.30000000,1629813239999,3354.53240000,14,164.80000000,499.54170000,0
1629813240000,3.02600000,3.03100000,3.02600000,3.03100000,1947.60000000,1629813299999,5898.72870000,21,1639.40000000,4965.85460000,0
1629813300000,3.03100000,3.03100000,3.02700000,3.03100000,1345.90000000,1629813359999,4079.16130000,16,1198.20000000,3631.73510000,0
1629813360000,3.03000000,3.03000000,3.01600000,3.02300000,56664.90000000,1629813419999,171158.15770000,135,3715.00000000,11216.69570000,0
1629813420000,3.01900000,3.02300000,3.01600000,3.01800000,6632.10000000,1629813479999,20020.00490000,50,472.70000000,1427.64070000,0
1629813480000,3.02300000,3.02800000,3.01800000,3.02000000,1252.60000000,1629813539999,3787.85650000,27,1028.50000000,3111.19550000,0
1629813540000,3.02000000,3.02700000,3.02000000,3.02700000,2919.70000000,1629813599999,8821.03670000,33,1130.90000000,3417.58300000,0
1629813600000,3.02400000,3.02500000,3.01000000,3.01100000,13356.40000000,1629813659999,40244.76830000,80,271.50000000,818.99990000,0
1629813660000,3.01700000,3.02400000,3.00600000,3.01600000,9105.60000000,1629813719999,27404.53200000,63,908.40000000,2741.04390000,0
1629813720000,3.01400000,3.02400000,3.00900000,3.02400000,6401.00000000,1629813779999,19312.88220000,74,4079.50000000,12307.53610000,0
1629813780000,3.02500000,3.02900000,3.02000000,3.02100000,3238.20000000,1629813839999,9789.06310000,42,846.30000000,2562.25690000,0
1629813840000,3.02100000,3.02600000,3.02100000,3.02200000,1565.60000000,1629813899999,4730.31300000,16,511.10000000,1544.60420000,0
1629813900000,3.02600000,3.02700000,3.02100000,3.02200000,5075.50000000,1629813959999,15353.10540000,34,1999.20000000,6049.51080000,0
1629813960000,3.02500000,3.04600000,3.02200000,3.04000000,25998.80000000,1629814019999,78938.40400000,116,14269.00000000,43283.36380000,0
1629814020000,3.04400000,3.04600000,3.04000000,3.04000000,4487.40000000,1629814079999,13647.66230000,27,536.90000000,1633.98890000,0
1629814080000,3.04200000,3.04700000,3.04000000,3.04200000,6545.10000000,1629814139999,19908.20960000,25,3083.90000000,9383.99220000,0
1629814140000,3.04400000,3.04600000,3.04100000,3.04600000,875.20000000,1629814199999,2664.09970000,23,438.30000000,1334.51360000,0
1629814200000,3.04400000,3.04900000,3.04400000,3.04500000,1977.80000000,1629814259999,6024.85330000,26,1337.10000000,4073.92560000,0
1629814260000,3.04500000,3.04800000,3.04100000,3.04100000,3792.90000000,1629814319999,11543.48000000,52,552.00000000,1682.11050000,0
1629814320000,3.04100000,3.04600000,3.04000000,3.04000000,9969.50000000,1629814379999,30308.05440000,37,56.50000000,172.09900000,0
1629814380000,3.04000000,3.06000000,3.04000000,3.05100000,9232.40000000,1629814439999,28155.77640000,59,4405.50000000,13442.82730000,0
1629814440000,3.05200000,3.05600000,3.04000000,3.04000000,3288.60000000,1629814499999,10015.73750000,48,625.90000000,1906.38850000,0
1629814500000,3.04400000,3.04400000,3.04000000,3.04000000,23944.30000000,1629814559999,72790.93900000,33,19.20000000,58.39560000,0
1629814560000,3.04000000,3.04000000,3.01000000,3.01000000,5223.60000000,1629814619999,15813.49960000,114,453.90000000,1370.03710000,0
1629814620000,3.01400000,3.01500000,3.00900000,3.01500000,4576.10000000,1629814679999,13787.42060000,42,3316.00000000,9993.86520000,0
1629814680000,3.01400000,3.02600000,3.01100000,3.01100000,5453.60000000,1629814739999,16446.81200000,54,1220.80000000,3683.68750000,0
1629814740000,3.01300000,3.02200000,3.00800000,3.01700000,12595.50000000,1629814799999,37949.80050000,67,5932.90000000,17887.13410000,0
1629814800000,3.01200000,3.03200000,3.01200000,3.03200000,2254.70000000,1629814859999,6807.93350000,72,1608.10000000,4855.98670000,0
1629814860000,3.03100000,3.04400000,3.03100000,3.04300000,4524.80000000,1629814919999,13761.35380000,64,1721.00000000,5235.31270000,0
1629814920000,3.04200000,3.04600000,3.03800000,3.04000000,2348.20000000,1629814979999,7146.51680000,54,1754.30000000,5340.06200000,0
1629814980000,3.04100000,3.04500000,3.03600000,3.03800000,3900.30000000,1629815039999,11861.50300000,28,1487.70000000,4527.85670000,0
1629815040000,3.03800000,3.04100000,3.03100000,3.03600000,2271.50000000,1629815099999,6897.62280000,47,1256.10000000,3815.65620000,0
1629815100000,3.03500000,3.03700000,3.03200000,3.03700000,499.50000000,1629815159999,1516.72920000,8,455.60000000,1383.62440000,0
1629815160000,3.03300000,3.03500000,3.03000000,3.03000000,2728.40000000,1629815219999,8271.27200000,33,524.50000000,1590.70840000,0
1629815220000,3.03300000,3.03800000,3.03100000,3.03700000,4080.70000000,1629815279999,12384.55600000,52,2677.20000000,8126.14060000,0
1629815280000,3.03800000,3.04000000,3.03400000,3.03400000,1311.80000000,1629815339999,3985.57660000,18,614.80000000,1868.19690000,0
1629815340000,3.03400000,3.03600000,3.03300000,3.03300000,571.90000000,1629815399999,1734.85990000,10,171.20000000,519.53340000,0
1629815400000,3.03300000,3.04000000,3.03300000,3.03900000,1789.90000000,1629815459999,5436.29640000,33,1133.40000000,3444.35030000,0
1629815460000,3.03900000,3.04700000,3.03600000,3.04400000,2160.60000000,1629815519999,6574.39230000,28,504.20000000,1533.30600000,0
1629815520000,3.04400000,3.05100000,3.04400000,3.04500000,5827.80000000,1629815579999,17767.20410000,43,3770.10000000,11492.55930000,0
1629815580000,3.04900000,3.04900000,3.03800000,3.03800000,5225.00000000,1629815639999,15915.04590000,48,1215.30000000,3702.93910000,0
1629815640000,3.03600000,3.03600000,3.01300000,3.02100000,11466.90000000,1629815699999,34653.88780000,138,4492.90000000,13588.17660000,0
1629815700000,3.02100000,3.02900000,3.01900000,3.02100000,7990.30000000,1629815759999,24142.04410000,40,2000.40000000,6047.89560000,0
1629815760000,3.01700000,3.02400000,3.01500000,3.02000000,15066.70000000,1629815819999,45520.45030000,75,4167.60000000,12581.26610000,0
1629815820000,3.01600000,3.02400000,3.00600000,3.00600000,5367.80000000,1629815879999,16180.09140000,76,482.60000000,1458.11330000,0
1629815880000,3.01000000,3.02300000,3.00500000,3.01800000,5562.50000000,1629815939999,16763.43400000,58,2043.20000000,6164.92490000,0
1629815940000,3.02200000,3.04400000,3.01900000,3.04000000,8190.50000000,1629815999999,24833.40530000,109,4838.50000000,14663.60360000,0
1629816000000,3.04100000,3.05000000,3.04000000,3.04300000,8758.60000000,1629816059999,26689.95430000,60,2407.60000000,7336.41000000,0
1629816060000,3.04300000,3.04900000,3.04300000,3.04900000,1377.10000000,1629816119999,4195.52140000,28,894.30000000,2725.58800000,0
1629816120000,3.04400000,3.04900000,3.03500000,3.03800000,5350.10000000,1629816179999,16272.84300000,60,1726.20000000,5251.67350000,0
1629816180000,3.03800000,3.04000000,3.03500000,3.03600000,1552.70000000,1629816239999,4714.65900000,18,372.20000000,1131.25960000,0
1629816240000,3.03600000,3.04000000,3.03600000,3.03700000,4332.10000000,1629816299999,13168.55560000,13,4154.50000000,12629.19740000,0
1629816300000,3.03700000,3.04000000,3.03700000,3.04000000,1553.90000000,1629816359999,4722.89860000,18,936.80000000,2847.75380000,0
1629816360000,3.04000000,3.04400000,3.03800000,3.04000000,2429.30000000,1629816419999,7385.25820000,25,1490.70000000,4532.32760000,0
1629816420000,3.04000000,3.04000000,3.02100000,3.02300000,9177.60000000,1629816479999,27828.25350000,76,3625.40000000,10983.24780000,0
1629816480000,3.02300000,3.02500000,3.01000000,3.01000000,8677.60000000,1629816539999,26188.36770000,88,2956.40000000,8921.10460000,0
1629816540000,3.01300000,3.03000000,3.01100000,3.02600000,11400.50000000,1629816599999,34468.99420000,56,7527.20000000,22736.44100000,0
1629816600000,3.02200000,3.02200000,3.01000000,3.01900000,16839.40000000,1629816659999,50717.49300000,75,12798.10000000,38531.59500000,0
1629816660000,3.01900000,3.02000000,3.01200000,3.01200000,2905.20000000,1629816719999,8760.71330000,37,35.20000000,106.24100000,0
1629816720000,3.01800000,3.02200000,3.01500000,3.02000000,1187.30000000,1629816779999,3584.87100000,19,528.50000000,1595.77330000,0
1629816780000,3.01900000,3.02200000,3.01600000,3.01600000,761.50000000,1629816839999,2299.33900000,12,71.70000000,216.54500000,0
1629816840000,3.01600000,3.01600000,3.01200000,3.01300000,2243.40000000,1629816899999,6763.49460000,24,41.10000000,123.90570000,0
1629816900000,3.01500000,3.01900000,3.01400000,3.01800000,1624.30000000,1629816959999,4899.69020000,26,1127.70000000,3402.12340000,0
1629816960000,3.01400000,3.01400000,3.01000000,3.01000000,977.20000000,1629817019999,2943.98510000,11,91.80000000,276.68520000,0
1629817020000,3.01000000,3.01400000,3.00900000,3.01400000,1618.60000000,1629817079999,4872.06100000,17,106.60000000,321.29240000,0
1629817080000,3.01000000,3.01500000,3.01000000,3.01000000,792.60000000,1629817139999,2386.52790000,19,167.30000000,504.34060000,0
1629817140000,3.01400000,3.02500000,3.01300000,3.02500000,5165.60000000,1629817199999,15592.14000000,46,4155.70000000,12547.29210000,0
1629817200000,3.01700000,3.02200000,3.01300000,3.01300000,2329.80000000,1629817259999,7029.99220000,33,56.70000000,171.13050000,0
1629817260000,3.01300000,3.01300000,3.00000000,3.00000000,25022.70000000,1629817319999,75107.60770000,282,1445.60000000,4352.57970000,0
1629817320000,3.00000000,3.01100000,3.00000000,3.01000000,6056.30000000,1629817379999,18177.96570000,62,652.30000000,1962.29980000,0
