1629763200000,3.15300000,3.16900000,3.15300000,3.16000000,4844.20000000,1629763259999,15309.74290000,30,3308.10000000,10464.47020000,0
1629817380000,3.00700000,3.01100000,3.00500000,3.00500000,690.90000000,1629817439999,2077.86760000,14,396.90000000,1193.81250000,0
1629817440000,3.00900000,3.01200000,3.00900000,3.01100000,2724.80000000,1629817499999,8202.98950000,32,1303.60000000,3924.63870000,0
1629817500000,3.01300000,3.01300000,3.00700000,3.00700000,1285.10000000,1629817559999,3870.08480000,22,477.40000000,1438.16890000,0
1629817560000,3.00700000,3.01200000,3.00000000,3.00700000,5900.70000000,1629817619999,17750.95370000,40,2172.40000000,6537.92390000,0
1629817620000,3.00700000,3.01100000,3.00700000,3.00800000,1609.40000000,1629817679999,4841.77670000,13,666.50000000,2006.23980000,0
1629817680000,3.00800000,3.01200000,3.00800000,3.01100000,971.90000000,1629817739999,2925.57160000,19,587.40000000,1768.66780000,0
1629817740000,3.00900000,3.01300000,3.00900000,3.01100000,1184.60000000,1629817799999,3565.12790000,18,23.20000000,69.90160000,0
1629817800000,3.01000000,3.01400000,3.00800000,3.01300000,3667.90000000,1629817859999,11044.72280000,38,1374.10000000,4140.32230000,0
1629817860000,3.01100000,3.01300000,3.01100000,3.01300000,111.40000000,1629817919999,335.60160000,6,88.10000000,265.44530000,0
1629817920000,3.01300000,3.01400000,3.01100000,3.01400000,407.30000000,1629817979999,1226.98050000,12,268.40000000,808.75260000,0
1629817980000,3.01100000,3.01400000,3.00500000,3.01300000,4414.10000000,1629818039999,13279.15560000,40,886.50000000,2670.72120000,0
1629818040000,3.01300000,3.01300000,3.00900000,3.00900000,1064.30000000,1629818099999,3202.50510000,12,644.10000000,1938.12330000,0
1629818100000,3.01000000,3.01400000,3.00900000,3.01300000,2032.90000000,1629818159999,6123.21710000,18,1428.70000000,4304.75900000,0
1629818160000,3.01300000,3.01300000,3.00800000,3.00800000,619.00000000,1629818219999,1862.86380000,13,34.80000000,104.85240000,0
1629818220000,3.00800000,3.01200000,3.00800000,3.01200000,866.90000000,1629818279999,2609.94650000,8,662.30000000,1994.50970000,0
1629818280000,3.00800000,3.02400000,3.00800000,3.00800000,6195.40000000,1629818339999,18670.95260000,60,4910.30000000,14802.68880000,0
1629818340000,3.01300000,3.01300000,3.00000000,3.00100000,6442.30000000,1629818399999,19347.14290000,68,247.50000000,745.24970000,0
1629818400000,3.00400000,3.00400000,3.00000000,3.00200000,1343.20000000,1629818459999,4030.91060000,18,352.00000000,1056.86330000,0
1629818460000,3.00200000,3.00500000,3.00000000,3.00000000,11922.40000000,1629818519999,35770.88420000,78,654.50000000,1965.85640000,0
1629818520000,3.00100000,3.00400000,2.99800000,2.99900000,17831.40000000,1629818579999,53492.33910000,70,2124.00000000,6370.02500000,0
1629818580000,3.00000000,3.00000000,2.99200000,2.99900000,9275.90000000,1629818639999,27807.08270000,75,4008.90000000,12022.17040000,0
1629818640000,2.99900000,3.00000000,2.98500000,3.00000000,9714.80000000,1629818699999,29067.84740000,106,2760.50000000,8268.01790000,0
1629818700000,2.99300000,2.99600000,2.98000000,2.98500000,7992.30000000,1629818759999,23872.15530000,125,1958.40000000,5860.19440000,0
1629818760000,2.98500000,2.98900000,2.98000000,2.98900000,7018.00000000,1629818819999,20933.30500000,57,1281.10000000,3823.36440000,0
1629818820000,2.99100000,2.99100000,2.98100000,2.98400000,3169.90000000,1629818879999,9455.67660000,53,873.00000000,2605.13550000,0
1629818880000,2.98400000,2.98500000,2.98200000,2.98500000,3818.90000000,1629818939999,11389.98180000,27,1037.80000000,3096.74160000,0
1629818940000,2.98500000,3.00400000,2.98300000,3.00100000,34146.40000000,1629818999999,102048.45570000,64,27606.70000000,82451.34710000,0
1629819000000,2.99800000,3.00400000,2.99800000,3.00300000,2224.20000000,1629819059999,6676.19700000,15,1428.30000000,4289.97430000,0
1629819060000,3.00300000,3.00400000,2.99700000,2.99700000,1982.70000000,1629819119999,5946.26330000,13,416.70000000,1250.52810000,0
1629819120000,2.99800000,3.00000000,2.98700000,2.98800000,7421.10000000,1629819179999,22225.00720000,59,495.00000000,1483.69590000,0
1629819180000,2.98800000,2.98800000,2.98300000,2.98700000,2882.20000000,1629819239999,8604.79560000,28,781.20000000,2333.44440000,0
1629819240000,2.98800000,2.98900000,2.98400000,2.98500000,1361.30000000,1629819299999,4064.66140000,19,218.20000000,651.85920000,0
1629819300000,2.98500000,2.98700000,2.98000000,2.98100000,3460.20000000,1629819359999,10322.27110000,35,831.30000000,2481.62630000,0
1629819360000,2.98200000,2.98400000,2.97200000,2.98300000,6561.70000000,1629819419999,19542.47560000,127,2771.50000000,8252.28110000,0
1629819420000,2.98000000,2.98300000,2.97900000,2.98000000,987.70000000,1629819479999,2943.22280000,14,509.50000000,1518.39380000,0
1629819480000,2.98300000,2.98300000,2.96300000,2.96900000,14889.80000000,1629819539999,44198.58160000,96,117.30000000,349.18950000,0
1629819540000,2.97300000,2.97500000,2.96200000,2.96200000,2045.20000000,1629819599999,6067.41390000,63,527.70000000,1567.75120000,0
1629819600000,2.96600000,2.97200000,2.96600000,2.97200000,1051.90000000,1629819659999,3124.66020000,16,1016.90000000,3020.85020000,0
1629819660000,2.96800000,2.97000000,2.96600000,2.96600000,1521.90000000,1629819719999,4515.40940000,20,182.00000000,540.54000000,0
1629819720000,2.96600000,2.96900000,2.96200000,2.96900000,2331.80000000,1629819779999,6912.59790000,48,1290.30000000,3826.84960000,0
1629819780000,2.96900000,2.97900000,2.96700000,2.97900000,3454.20000000,1629819839999,10261.00030000,44,1815.00000000,5392.92760000,0
1629819840000,2.97600000,2.97600000,2.96900000,2.97000000,5367.60000000,1629819899999,15942.44150000,35,2926.20000000,8690.89970000,0
1629819900000,2.97000000,2.97100000,2.96500000,2.97100000,11583.20000000,1629819959999,34389.67910000,30,6413.30000000,19047.52100000,0
1629819960000,2.96900000,2.97800000,2.96900000,2.97700000,2788.70000000,1629820019999,8291.20510000,33,1762.30000000,5240.82710000,0
1629820020000,2.97500000,2.97600000,2.97000000,2.97100000,1623.70000000,1629820079999,4826.91230000,18,704.30000000,2095.21210000,0
1629820080000,2.97100000,2.97400000,2.96900000,2.97100000,1759.70000000,1629820139999,5226.02220000,70,88.70000000,263.73180000,0
1629820140000,2.97500000,2.97700000,2.97100000,2.97600000,1553.10000000,1629820199999,4620.16040000,40,988.10000000,2940.26420000,0
1629820200000,2.97400000,2.97600000,2.97100000,2.97600000,3456.70000000,1629820259999,10279.53030000,19,2833.90000000,8428.57510000,0
1629820260000,2.97500000,2.97500000,2.96500000,2.97100000,3536.30000000,1629820319999,10507.00070000,44,848.90000000,2525.11790000,0
1629820320000,2.96700000,2.96700000,2.94200000,2.95400000,69446.10000000,1629820379999,204995.55100000,474,18220.10000000,53815.20420000,0
1629820380000,2.95400000,2.95400000,2.94600000,2.95300000,1834.50000000,1629820439999,5411.53250000,28,319.30000000,943.07030000,0
1629820440000,2.95300000,2.95300000,2.94800000,2.94900000,1948.60000000,1629820499999,5748.05930000,29,791.90000000,2336.38870000,0
1629820500000,2.94900000,2.95100000,2.94100000,2.94800000,6813.80000000,1629820559999,20064.98800000,68,938.80000000,2767.50850000,0
1629820560000,2.94800000,2.94800000,2.93400000,2.94200000,16203.00000000,1629820619999,47645.13750000,130,2571.90000000,7571.02580000,0
1629820620000,2.93900000,2.94500000,2.93100000,2.93100000,5998.40000000,1629820679999,17622.69490000,69,3396.60000000,9983.31600000,0
1629820680000,2.93800000,2.94000000,2.93100000,2.93600000,5935.10000000,1629820739999,17437.79650000,32,4075.20000000,11978.91940000,0
1629820740000,2.93900000,2.94800000,2.93200000,2.94700000,5343.40000000,1629820799999,15706.35810000,45,3779.60000000,11111.79950000,0
1629820800000,2.94600000,2.95500000,2.94400000,2.95500000,11409.90000000,1629820859999,33680.40350000,51,10021.40000000,29587.28850000,0
1629820860000,2.95600000,2.98400000,2.95600000,2.98400000,14900.30000000,1629820919999,44151.98610000,127,12461.90000000,36928.25680000,0
1629820920000,2.97600000,2.97900000,2.97000000,2.97000000,4537.80000000,1629820979999,13498.48250000,50,1357.70000000,4041.33550000,0
1629820980000,2.97300000,3.01000000,2.97100000,2.98300000,13757.50000000,1629821039999,41128.97050000,113,12135.80000000,36283.94840000,0
1629821040000,2.98500000,3.01700000,2.98300000,3.01200000,19111.40000000,1629821099999,57498.36820000,102,13184.10000000,39746.80350000,0
1629821100000,3.01200000,3.04100000,3.01200000,3.03400000,23499.30000000,1629821159999,71112.30460000,171,13303.80000000,40263.40730000,0
1629821160000,3.02900000,3.04000000,3.00900000,3.00900000,16348.90000000,1629821219999,49545.53460000,105,4927.50000000,14944.85590000,0
1629821220000,3.02300000,3.02300000,2.99500000,2.99600000,4837.50000000,1629821279999,14574.46970000,63,887.00000000,2674.16000000,0
1629821280000,2.99600000,3.00000000,2.99200000,2.99600000,2273.10000000,1629821339999,6808.12780000,30,753.70000000,2258.16580000,0
1629821340000,2.99300000,3.00700000,2.98700000,2.99200000,5599.70000000,1629821399999,16791.37120000,62,3523.80000000,10573.56650000,0
1629821400000,2.98800000,2.99200000,2.98700000,2.99000000,1356.60000000,1629821459999,4055.26640000,18,723.00000000,2161.75350000,0
1629821460000,2.98900000,2.99500000,2.98500000,2.98700000,3228.70000000,1629821519999,9652.38870000,30,1181.20000000,3532.70500000,0
1629821520000,2.98700000,2.99800000,2.98500000,2.99800000,3148.50000000,1629821579999,9418.67420000,41,2854.90000000,8541.34970000,0
1629821580000,2.99700000,3.00400000,2.99500000,3.00200000,2444.40000000,1629821639999,7335.63280000,22,1432.40000000,4298.97060000,0
1629821640000,3.00400000,3.00700000,3.00300000,3.00400000,5712.60000000,1629821699999,17159.25480000,23,514.70000000,1546.23860000,0
1629821700000,3.00400000,3.00400000,2.96100000,2.97200000,25588.10000000,1629821759999,76301.99360000,144,4025.90000000,12001.83070000,0
1629821760000,2.97000000,2.97000000,2.94100000,2.94200000,14022.60000000,1629821819999,41337.74290000,130,6822.60000000,20131.50870000,0
1629821820000,2.94200000,2.94800000,2.94000000,2.94600000,10742.30000000,1629821879999,31633.62460000,89,6096.70000000,17963.99770000,0
1629821880000,2.94600000,2.95500000,2.94000000,2.94400000,11239.10000000,1629821939999,33090.52010000,74,4722.40000000,13911.36560000,0
1629821940000,2.94800000,2.94800000,2.94000000,2.94400000,4362.80000000,1629821999999,12838.41490000,44,1332.00000000,3923.58710000,0
1629822000000,2.94400000,2.94500000,2.93800000,2.94000000,6258.00000000,1629822059999,18412.76430000,47,1903.70000000,5604.16360000,0
1629822060000,2.93800000,2.94300000,2.92400000,2.93000000,17455.70000000,1629822119999,51128.81080000,123,1859.30000000,5460.22140000,0
1629822120000,2.93000000,2.94400000,2.92700000,2.93900000,14817.60000000,1629822179999,43516.61490000,102,9018.00000000,26479.64350000,0
1629822180000,2.93800000,2.94900000,2.93600000,2.94900000,7178.00000000,1629822239999,21100.99630000,41,6135.90000000,18036.83870000,0
1629822240000,2.94600000,2.96500000,2.94500000,2.96500000,5149.90000000,1629822299999,15210.65820000,89,2348.90000000,6942.33280000,0
1629822300000,2.96000000,2.97200000,2.95900000,2.97200000,4172.50000000,1629822359999,12364.62000000,38,2267.20000000,6719.62360000,0
1629822360000,2.97200000,2.98600000,2.97200000,2.97400000,10790.50000000,1629822419999,32131.89900000,93,1879.80000000,5599.54210000,0
1629822420000,2.97300000,2.98300000,2.96600000,2.98200000,7860.00000000,1629822479999,23402.30200000,70,2757.50000000,8215.36970000,0
1629822480000,2.98200000,2.99200000,2.98200000,2.99000000,4767.60000000,1629822539999,14233.24580000,64,490.60000000,1466.24300000,0
1629822540000,2.99000000,2.99100000,2.98700000,2.98800000,3364.90000000,1629822599999,10056.39420000,35,380.70000000,1138.58920000,0
1629822600000,2.98700000,2.98900000,2.97300000,2.98400000,12403.20000000,1629822659999,36996.09110000,134,3162.20000000,9428.46550000,0
1629822660000,2.98300000,2.98500000,2.98000000,2.98400000,1321.10000000,1629822719999,3939.80840000,21,596.10000000,1778.72290000,0
1629822720000,2.98300000,2.98300000,2.97700000,2.97700000,2026.30000000,1629822779999,6040.42860000,26,451.20000000,1345.83280000,0
1629822780000,2.97700000,2.98500000,2.97000000,2.98300000,6936.30000000,1629822839999,20662.26390000,67,4216.50000000,12566.40930000,0
1629822840000,2.98100000,2.99000000,2.98100000,2.98700000,4816.60000000,1629822899999,14382.13130000,29,2793.20000000,8336.93970000,0
1629822900000,2.98700000,2.99000000,2.98200000,2.98200000,1738.90000000,1629822959999,5190.47750000,18,16.60000000,49.63400000,0
1629822960000,2.98900000,2.98900000,2.98400000,2.98400000,196.20000000,1629823019999,586.22800000,9,115.30000000,344.63170000,0
1629823020000,2.99000000,2.99000000,2.98400000,2.98500000,2975.20000000,1629823079999,8885.10310000,28,1400.80000000,4185.92300000,0
1629823080000,2.98800000,2.99100000,2.98800000,2.99100000,1125.10000000,1629823139999,3362.79500000,14,551.50000000,1648.29860000,0
1629823140000,2.99100000,2.99400000,2.98600000,2.99400000,2774.00000000,1629823199999,8293.71030000,33,294.40000000,880.99460000,0
1629823200000,2.98900000,2.99500000,2.97800000,2.97800000,7448.20000000,1629823259999,22273.53280000,59,2136.90000000,6385.55400000,0
1629823260000,2.97800000,2.98000000,2.97700000,2.97900000,570.00000000,1629823319999,1697.51750000,16,53.80000000,160.32040000,0
1629823320000,2.97700000,2.97900000,2.97100000,2.97100000,2625.20000000,1629823379999,7810.35270000,48,354.10000000,1052.82140000,0
1629823380000,2.97300000,2.97300000,2.95700000,2.95900000,10870.00000000,1629823439999,32204.05180000,69,5649.80000000,16711.70660000,0
1629823440000,2.95800000,2.96200000,2.95500000,2.95500000,3343.40000000,1629823499999,9887.27440000,48,1319.90000000,3904.94320000,0
1629823500000,2.95500000,2.95900000,2.95500000,2.95900000,1171.80000000,1629823559999,3462.84780000,8,39.00000000,115.40100000,0
1629823560000,2.95900000,2.96500000,2.95000000,2.95000000,6739.30000000,1629823619999,19924.69090000,37,2658.30000000,7866.96410000,0
1629823620000,2.95000000,2.95300000,2.94300000,2.94300000,2220.70000000,1629823679999,6548.56140000,32,607.00000000,1792.03960000,0
1629823680000,2.94300000,2.94600000,2.93400000,2.93500000,4521.00000000,1629823739999,13292.08770000,51,826.70000000,2428.71210000,0
1629823740000,2.93400000,2.93500000,2.93000000,2.93400000,3348.60000000,1629823799999,9813.96620000,34,575.90000000,1688.40340000,0
1629823800000,2.93100000,2.93300000,2.92700000,2.93300000,443.50000000,1629823859999,1299.92950000,17,184.80000000,541.98000000,0
1629823860000,2.93200000,2.93200000,2.92300000,2.92300000,3532.30000000,1629823919999,10339.54720000,49,707.30000000,2072.05580000,0
1629823920000,2.92400000,2.94900000,2.92300000,2.94900000,8340.40000000,1629823979999,24485.76570000,119,7203.50000000,21144.66450000,0
1629823980000,2.94800000,2.95000000,2.94300000,2.95000000,4537.80000000,1629824039999,13381.73790000,28,4236.30000000,12493.66840000,0
1629824040000,2.95000000,2.96400000,2.94700000,2.96400000,10950.70000000,1629824099999,32296.86200000,57,5857.00000000,17278.31400000,0
1629824100000,2.95700000,2.95700000,2.94100000,2.94400000,5005.00000000,1629824159999,14758.56800000,83,493.30000000,1455.51530000,0
1629824160000,2.94200000,2.94800000,2.94100000,2.94800000,342.10000000,1629824219999,1006.55670000,13,131.10000000,385.97870000,0
1629824220000,2.94900000,2.94900000,2.94400000,2.94900000,2934.90000000,1629824279999,8642.94130000,19,176.30000000,519.89520000,0
1629824280000,2.94700000,2.94700000,2.94100000,2.94100000,3098.50000000,1629824339999,9124.47630000,39,141.00000000,414.72150000,0
1629824340000,2.94100000,2.94600000,2.94000000,2.94100000,2429.80000000,1629824399999,7146.05840000,27,1780.30000000,5235.93180000,0
1629824400000,2.94100000,2.94100000,2.92700000,2.92900000,7439.40000000,1629824459999,21844.67230000,58,1913.90000000,5623.84690000,0
1629824460000,2.92900000,2.93900000,2.92900000,2.93500000,2845.80000000,1629824519999,8350.01340000,18,1463.00000000,4293.48650000,0
1629824520000,2.93700000,2.94000000,2.93500000,2.94000000,1980.30000000,1629824579999,5820.53980000,17,1748.10000000,5138.87160000,0
1629824580000,2.94000000,2.96500000,2.93600000,2.96000000,44345.20000000,1629824639999,130540.96470000,91,42134.20000000,124014.35790000,0
1629824640000,2.96100000,2.96800000,2.95100000,2.96600000,4446.50000000,1629824699999,13158.09360000,49,1477.80000000,4378.50190000,0
1629824700000,2.96700000,2.97400000,2.96400000,2.96900000,1326.20000000,1629824759999,3937.11710000,25,640.80000000,1903.45320000,0
1629824760000,2.96900000,2.97300000,2.96800000,2.97000000,1121.60000000,1629824819999,3330.23690000,18,191.70000000,569.42030000,0
1629824820000,2.96800000,2.97200000,2.96700000,2.97200000,2193.90000000,1629824879999,6513.05310000,20,269.80000000,801.69430000,0
1629824880000,2.97200000,2.97900000,2.96900000,2.97400000,3751.40000000,1629824939999,11159.09060000,49,2621.90000000,7801.56550000,0
1629824940000,2.97800000,2.98400000,2.97400000,2.97600000,1276.40000000,1629824999999,3801.97720000,22,932.00000000,2777.24860000,0
1629825000000,2.97600000,2.98000000,2.95800000,2.95800000,3930.70000000,1629825059999,11674.41460000,47,214.10000000,637.45220000,0
1629825060000,2.95800000,2.96600000,2.95400000,2.96000000,3981.10000000,1629825119999,11773.97140000,30,2769.30000000,8192.27780000,0
1629825120000,2.96300000,2.96800000,2.95500000,2.96400000,667.40000000,1629825179999,1975.89570000,19,376.20000000,1113.62850000,0
1629825180000,2.96800000,2.97800000,2.96800000,2.97300000,1509.30000000,1629825239999,4487.12330000,30,1346.60000000,4003.41030000,0
1629825240000,2.97400000,2.97600000,2.96500000,2.97500000,2083.30000000,1629825299999,6187.73270000,35,1024.80000000,3045.46240000,0
1629825300000,2.97600000,2.97600000,2.96100000,2.96100000,4368.90000000,1629825359999,12960.63440000,19,2836.80000000,8415.23660000,0
1629825360000,2.96100000,2.96800000,2.95600000,2.95600000,3702.50000000,1629825419999,10975.88780000,33,880.70000000,2612.44030000,0
1629825420000,2.96000000,2.96300000,2.95500000,2.96300000,291.20000000,1629825479999,861.29960000,16,72.40000000,214.35580000,0
1629825480000,2.96500000,2.96800000,2.96200000,2.96500000,1132.80000000,1629825539999,3359.76370000,25,442.30000000,1312.39400000,0
1629825540000,2.96900000,2.97900000,2.96400000,2.96900000,4110.20000000,1629825599999,12225.76010000,64,1781.60000000,5300.11830000,0
1629825600000,2.98000000,2.99300000,2.97200000,2.98800000,3867.20000000,1629825659999,11528.06890000,62,2426.50000000,7238.43730000,0
1629825660000,2.98500000,2.99100000,2.98300000,2.98600000,1744.70000000,1629825719999,5212.36150000,36,534.00000000,1596.05350000,0
1629825720000,2.98400000,2.99000000,2.98400000,2.98400000,1670.00000000,1629825779999,4989.69680000,38,1031.70000000,3084.25460000,0
1629825780000,2.98700000,2.98900000,2.98400000,2.98500000,1006.00000000,1629825839999,3004.14870000,19,568.90000000,1699.19010000,0
1629825840000,2.98600000,2.99000000,2.98600000,2.99000000,1882.40000000,1629825899999,5624.70620000,13,1334.60000000,3988.11240000,0
1629825900000,2.98800000,2.99000000,2.98700000,2.98700000,444.80000000,1629825959999,1329.07760000,9,5.00000000,14.94000000,0
1629825960000,2.98700000,2.99000000,2.98600000,2.99000000,173.30000000,1629826019999,517.55850000,9,6.80000000,20.33200000,0
1629826020000,2.99000000,2.99000000,2.98800000,2.98800000,478.70000000,1629826079999,1430.58080000,7,112.60000000,336.67400000,0
1629826080000,2.98800000,2.99300000,2.98800000,2.99100000,1828.30000000,1629826139999,5468.17000000,18,1473.20000000,4406.12830000,0
1629826140000,2.99000000,2.99000000,2.98900000,2.98900000,2304.00000000,1629826199999,6887.45790000,16,848.10000000,2534.97090000,0
1629826200000,2.98900000,2.99100000,2.98400000,2.98400000,5013.40000000,1629826259999,14978.67790000,60,605.40000000,1809.52040000,0
1629826260000,2.98800000,2.98800000,2.96000000,2.96600000,7891.80000000,1629826319999,23468.17520000,96,1741.30000000,5157.92880000,0
1629826320000,2.97300000,2.97300000,2.95400000,2.96000000,7475.20000000,1629826379999,22144.59140000,76,3253.00000000,9648.39670000,0
1629826380000,2.96000000,2.96700000,2.95500000,2.95600000,4531.80000000,1629826439999,13404.41270000,40,3228.40000000,9548.19420000,0
1629826440000,2.95600000,2.95600000,2.95000000,2.95600000,5661.90000000,1629826499999,16724.91290000,56,2270.10000000,6709.38370000,0
1629826500000,2.95500000,2.95600000,2.94600000,2.95500000,1859.40000000,1629826559999,5488.72120000,41,835.40000000,2467.98960000,0
1629826560000,2.95500000,2.95600000,2.95300000,2.95600000,546.10000000,1629826619999,1613.70500000,11,427.50000000,1263.47920000,0
1629826620000,2.95600000,2.95600000,2.94800000,2.95500000,1493.40000000,1629826679999,4409.15040000,27,381.60000000,1127.71100000,0
1629826680000,2.95500000,2.95500000,2.95000000,2.95100000,742.60000000,1629826739999,2191.62890000,13,63.40000000,187.31800000,0
1629826740000,2.95100000,2.96100000,2.95100000,2.95900000,6324.50000000,1629826799999,18684.23110000,35,6253.80000000,18475.18110000,0
1629826800000,2.96000000,2.96000000,2.95200000,2.95600000,7466.30000000,1629826859999,22082.94280000,56,5156.50000000,15259.34480000,0
1629826860000,2.95600000,2.96000000,2.95500000,2.95900000,736.60000000,1629826919999,2178.64250000,10,366.20000000,1083.77490000,0
1629826920000,2.95800000,2.96400000,2.94300000,2.95400000,10867.90000000,1629826979999,32069.77160000,64,2028.20000000,5994.40530000,0
1629826980000,2.95600000,2.95600000,2.95000000,2.95100000,1692.70000000,1629827039999,4999.37200000,18,150.80000000,445.56180000,0
1629827040000,2.95100000,2.95400000,2.94900000,2.95000000,869.20000000,1629827099999,2564.69280000,14,608.10000000,1794.38420000,0
1629827100000,2.95000000,2.95900000,2.95000000,2.95400000,3889.60000000,1629827159999,11493.98470000,41,2013.20000000,5950.03620000,0
1629827160000,2.95300000,2.95400000,2.94800000,2.95200000,532.40000000,1629827219999,1570.18050000,11,119.40000000,352.52620000,0
1629827220000,2.94900000,2.95500000,2.94800000,2.94900000,4124.90000000,1629827279999,12173.19720000,35,2982.50000000,8804.25290000,0
1629827280000,2.95100000,2.95800000,2.94500000,2.94900000,3501.50000000,1629827339999,10326.27910000,40,1059.00000000,3123.85760000,0
1629827340000,2.94900000,2.95400000,2.94800000,2.95400000,2727.40000000,1629827399999,8051.89780000,25,2126.20000000,6278.16010000,0
1629827400000,2.95300000,2.95400000,2.95000000,2.95000000,1831.00000000,1629827459999,5403.88940000,12,353.70000000,1044.49130000,0
1629827460000,2.95400000,2.95900000,2.95200000,2.95800000,2050.60000000,1629827519999,6057.93980000,31,423.00000000,1250.44730000,0
1629827520000,2.96000000,2.96100000,2.95100000,2.95400000,2805.90000000,1629827579999,8288.97840000,22,2239.70000000,6616.84770000,0
1629827580000,2.95100000,2.96000000,2.95100000,2.95500000,1035.20000000,1629827639999,3058.87970000,12,872.70000000,2579.13640000,0
1629827640000,2.95100000,2.95400000,2.94000000,2.94500000,5169.80000000,1629827699999,15238.48970000,51,1417.90000000,4183.27050000,0
1629827700000,2.94100000,2.94500000,2.93400000,2.93600000,3046.60000000,1629827759999,8957.01190000,41,1261.80000000,3712.77530000,0
1629827760000,2.93700000,2.94800000,2.93200000,2.94800000,2765.30000000,1629827819999,8123.03600000,16,2344.30000000,6883.89160000,0
1629827820000,2.94800000,2.95000000,2.94400000,2.95000000,1459.90000000,1629827879999,4304.97880000,30,465.60000000,1373.00030000,0
1629827880000,2.94600000,2.95300000,2.94300000,2.94400000,1364.80000000,1629827939999,4024.80080000,24,1001.30000000,2954.07630000,0
1629827940000,2.94400000,2.94700000,2.93300000,2.93500000,1868.00000000,1629827999999,5488.07020000,35,1066.10000000,3131.89260000,0
