1629763200000,3.15300000,3.16900000,3.15300000,3.16000000,4844.20000000,1629763259999,15309.74290000,30,3308.10000000,10464.47020000,0
1629828000000,2.93600000,2.94300000,2.93500000,2.93800000,3674.20000000,1629828059999,10795.93750000,31,1354.40000000,3982.96990000,0
1629828060000,2.93600000,2.94900000,2.93600000,2.94500000,2700.20000000,1629828119999,7946.55040000,29,1308.00000000,3850.93750000,0
1629828120000,2.94500000,2.94900000,2.94100000,2.94500000,1575.10000000,1629828179999,4634.97050000,25,154.00000000,453.67480000,0
1629828180000,2.94600000,2.94600000,2.93300000,2.93300000,2918.40000000,1629828239999,8583.29760000,36,577.50000000,1699.59960000,0
1629828240000,2.93800000,2.93800000,2.93300000,2.93700000,308.50000000,1629828299999,905.54780000,7,208.20000000,611.29980000,0
1629828300000,2.93700000,2.94000000,2.93400000,2.94000000,3052.50000000,1629828359999,8968.52530000,32,2455.60000000,7215.82240000,0
1629828360000,2.94400000,2.94800000,2.94100000,2.94500000,805.40000000,1629828419999,2371.72290000,16,513.70000000,1513.11080000,0
1629828420000,2.94100000,2.95800000,2.94100000,2.94800000,4058.20000000,1629828479999,11965.43380000,54,2805.00000000,8277.16030000,0
1629828480000,2.95000000,2.95000000,2.94700000,2.94900000,1673.60000000,1629828539999,4936.33890000,14,1550.50000000,4573.51910000,0
1629828540000,2.95000000,2.95700000,2.94900000,2.95400000,2414.70000000,1629828599999,7126.96040000,42,1365.70000000,4030.59770000,0
1629828600000,2.95400000,2.95800000,2.95300000,2.95800000,864.50000000,1629828659999,2556.16700000,10,51.30000000,151.69380000,0
1629828660000,2.95500000,2.95700000,2.94700000,2.94700000,6060.30000000,1629828719999,17898.64310000,23,453.60000000,1340.24710000,0
1629828720000,2.94100000,2.94100000,2.93300000,2.93300000,203.80000000,1629828779999,598.60920000,15,15.90000000,46.75390000,0
1629828780000,2.93600000,2.93800000,2.93600000,2.93800000,204.40000000,1629828839999,600.41460000,7,186.50000000,547.86020000,0
1629828840000,2.93600000,2.94600000,2.93600000,2.94400000,1200.50000000,1629828899999,3530.86280000,15,612.10000000,1798.85020000,0
1629828900000,2.94000000,2.94300000,2.93900000,2.94300000,546.00000000,1629828959999,1606.09700000,24,170.00000000,500.31000000,0
1629828960000,2.94300000,2.95900000,2.94300000,2.95900000,5142.30000000,1629829019999,15170.57370000,49,4109.50000000,12126.25980000,0
1629829020000,2.95500000,2.95900000,2.95400000,2.95400000,3114.30000000,1629829079999,9207.31310000,26,1510.50000000,4468.38820000,0
1629829080000,2.95800000,2.95900000,2.95000000,2.95800000,12368.40000000,1629829139999,36570.78720000,48,9984.50000000,29531.09010000,0
1629829140000,2.95700000,2.95800000,2.95300000,2.95500000,3747.90000000,1629829199999,11080.00550000,15,2482.60000000,7342.79540000,0
1629829200000,2.95500000,2.95700000,2.95200000,2.95200000,1162.40000000,1629829259999,3433.91010000,14,209.50000000,619.49150000,0
1629829260000,2.95600000,2.95700000,2.95200000,2.95700000,3116.40000000,1629829319999,9204.04850000,20,2047.00000000,6046.97510000,0
1629829320000,2.95300000,2.95700000,2.95300000,2.95600000,564.40000000,1629829379999,1668.13830000,10,213.00000000,629.80010000,0
1629829380000,2.95300000,2.95500000,2.95100000,2.95500000,2396.90000000,1629829439999,7076.72180000,17,565.90000000,1671.02660000,0
1629829440000,2.95200000,2.95700000,2.95100000,2.95300000,1343.40000000,1629829499999,3966.75800000,23,382.80000000,1131.10490000,0
1629829500000,2.95200000,2.95300000,2.95000000,2.95000000,624.40000000,1629829559999,1843.11360000,14,36.40000000,107.48920000,0
1629829560000,2.95300000,2.95300000,2.94700000,2.95000000,765.20000000,1629829619999,2256.76600000,24,219.10000000,646.39400000,0
1629829620000,2.95000000,2.95000000,2.94000000,2.94300000,3896.60000000,1629829679999,11463.97070000,34,90.50000000,266.84270000,0
1629829680000,2.93900000,2.94100000,2.93700000,2.93800000,339.50000000,1629829739999,997.68420000,16,36.30000000,106.75830000,0
1629829740000,2.93800000,2.94100000,2.93600000,2.93600000,316.80000000,1629829799999,930.38590000,17,44.30000000,130.16080000,0
1629829800000,2.93400000,2.93700000,2.93000000,2.93400000,1767.60000000,1629829859999,5183.06770000,38,433.30000000,1271.13300000,0
1629829860000,2.93100000,2.93200000,2.92900000,2.93000000,851.20000000,1629829919999,2494.00620000,19,290.20000000,850.28600000,0
1629829920000,2.92800000,2.92800000,2.92600000,2.92800000,716.60000000,1629829979999,2097.98080000,18,463.10000000,1355.95680000,0
1629829980000,2.92600000,2.93000000,2.92500000,2.92600000,1387.20000000,1629830039999,4059.50680000,21,592.10000000,1733.71860000,0
1629830040000,2.92900000,2.93000000,2.92800000,2.92800000,538.10000000,1629830099999,1576.13870000,7,301.70000000,883.95950000,0
1629830100000,2.92800000,2.93000000,2.92700000,2.93000000,4932.50000000,1629830159999,14449.43240000,60,3084.90000000,9038.75700000,0
1629830160000,2.92900000,2.93000000,2.91900000,2.92500000,12520.10000000,1629830219999,36599.95330000,84,2859.60000000,8377.06820000,0
1629830220000,2.92200000,2.92600000,2.92100000,2.92400000,3134.40000000,1629830279999,9167.26590000,15,2374.10000000,6944.24250000,0
1629830280000,2.92600000,2.92900000,2.92000000,2.92600000,2364.30000000,1629830339999,6916.74030000,40,1015.80000000,2972.21960000,0
1629830340000,2.92300000,2.92900000,2.92300000,2.92900000,1164.10000000,1629830399999,3408.26770000,29,965.80000000,2828.37660000,0
1629830400000,2.92900000,2.92900000,2.92600000,2.92600000,570.20000000,1629830459999,1669.70490000,18,377.80000000,1106.40310000,0
1629830460000,2.92600000,2.92800000,2.92300000,2.92800000,1395.30000000,1629830519999,4081.30480000,25,381.70000000,1117.61760000,0
1629830520000,2.92500000,2.92800000,2.92500000,2.92800000,621.40000000,1629830579999,1819.24260000,10,510.40000000,1494.45120000,0
1629830580000,2.92800000,2.92900000,2.92500000,2.92700000,347.20000000,1629830639999,1016.50910000,12,224.50000000,657.45810000,0
1629830640000,2.92700000,2.92900000,2.92500000,2.92700000,382.80000000,1629830699999,1121.06600000,8,311.10000000,911.21190000,0
1629830700000,2.92700000,2.92900000,2.92500000,2.92500000,1205.50000000,1629830759999,3527.36830000,17,24.00000000,70.29600000,0
1629830760000,2.92500000,2.92500000,2.91900000,2.92300000,4800.70000000,1629830819999,14030.43860000,46,376.00000000,1098.55060000,0
1629830820000,2.92000000,2.92700000,2.91800000,2.92700000,3927.20000000,1629830879999,11474.46770000,30,2977.60000000,8702.48070000,0
1629830880000,2.91900000,2.91900000,2.91500000,2.91900000,2073.30000000,1629830939999,6048.77540000,29,1161.70000000,3388.95270000,0
1629830940000,2.91700000,2.91900000,2.90500000,2.91400000,12319.70000000,1629830999999,35819.51660000,79,167.40000000,487.89950000,0
1629831000000,2.91600000,2.91600000,2.90700000,2.91000000,1444.80000000,1629831059999,4204.90150000,30,483.20000000,1406.56830000,0
1629831060000,2.91000000,2.91400000,2.90000000,2.90100000,32545.90000000,1629831119999,94446.18220000,225,1617.40000000,4706.82310000,0
1629831120000,2.90800000,2.90900000,2.88800000,2.90200000,29411.90000000,1629831179999,85153.28610000,181,4082.50000000,11835.84940000,0
1629831180000,2.90200000,2.90400000,2.89100000,2.90000000,3487.20000000,1629831239999,10112.29390000,58,1820.90000000,5281.11410000,0
1629831240000,2.90000000,2.91200000,2.89800000,2.90600000,6409.00000000,1629831299999,18598.59290000,61,3975.60000000,11539.19640000,0
1629831300000,2.90900000,2.91100000,2.90000000,2.91000000,3122.00000000,1629831359999,9072.34580000,28,419.90000000,1221.91130000,0
1629831360000,2.91000000,2.91000000,2.90500000,2.90700000,665.50000000,1629831419999,1935.03690000,13,517.60000000,1505.12040000,0
1629831420000,2.90700000,2.90700000,2.90100000,2.90400000,2129.60000000,1629831479999,6183.42810000,27,657.00000000,1909.89900000,0
1629831480000,2.90300000,2.91200000,2.90300000,2.91000000,1547.80000000,1629831539999,4502.47540000,18,1013.60000000,2948.84230000,0
1629831540000,2.91000000,2.91000000,2.90800000,2.91000000,546.40000000,1629831599999,1589.80460000,9,436.70000000,1270.79700000,0
1629831600000,2.91000000,2.91500000,2.90900000,2.91400000,800.90000000,1629831659999,2332.04210000,17,756.40000000,2202.47550000,0
1629831660000,2.91500000,2.91600000,2.91000000,2.91200000,3256.60000000,1629831719999,9487.56520000,28,900.20000000,2621.76740000,0
1629831720000,2.91100000,2.91500000,2.91000000,2.91400000,1130.20000000,1629831779999,3291.19350000,10,582.00000000,1695.41640000,0
1629831780000,2.91400000,2.92400000,2.91400000,2.92200000,2569.90000000,1629831839999,7501.74400000,27,2517.60000000,7349.18490000,0
1629831840000,2.92300000,2.94000000,2.92300000,2.93600000,19922.40000000,1629831899999,58385.36170000,131,18414.00000000,53966.54380000,0
1629831900000,2.93800000,2.93900000,2.93200000,2.93700000,2689.30000000,1629831959999,7897.31530000,33,1403.00000000,4122.04870000,0
1629831960000,2.93700000,2.94100000,2.93500000,2.94100000,2231.40000000,1629832019999,6554.24400000,22,1299.90000000,3819.46430000,0
1629832020000,2.93900000,2.94900000,2.93600000,2.94600000,6816.70000000,1629832079999,20053.15870000,62,3347.30000000,9851.61220000,0
1629832080000,2.94900000,2.95700000,2.93600000,2.95400000,20764.10000000,1629832139999,61245.88590000,99,9813.30000000,28948.47360000,0
1629832140000,2.95400000,2.95600000,2.95000000,2.95600000,1090.40000000,1629832199999,3220.39950000,13,52.60000000,155.48560000,0
1629832200000,2.95700000,2.95800000,2.95600000,2.95800000,387.00000000,1629832259999,1144.36130000,8,354.90000000,1049.45580000,0
1629832260000,2.95800000,2.96000000,2.95800000,2.95900000,915.70000000,1629832319999,2708.97030000,14,640.50000000,1894.92380000,0
1629832320000,2.95900000,2.95900000,2.95800000,2.95900000,1224.60000000,1629832379999,3622.54850000,17,152.90000000,452.43110000,0
1629832380000,2.95800000,2.95900000,2.95800000,2.95900000,2401.00000000,1629832439999,7102.37820000,29,191.60000000,566.94440000,0
1629832440000,2.95800000,2.95900000,2.95800000,2.95900000,406.50000000,1629832499999,1202.53200000,5,105.00000000,310.69500000,0
1629832500000,2.95900000,2.95900000,2.95900000,2.95900000,1144.70000000,1629832559999,3387.16730000,12,281.80000000,833.84620000,0
1629832560000,2.96000000,2.96000000,2.95300000,2.95400000,2261.10000000,1629832619999,6685.58650000,24,608.70000000,1799.54700000,0
1629832620000,2.95500000,2.95600000,2.95300000,2.95400000,1334.70000000,1629832679999,3943.38550000,22,591.50000000,1748.36980000,0
1629832680000,2.95400000,2.95500000,2.95400000,2.95400000,1786.50000000,1629832739999,5277.57100000,19,250.00000000,738.75000000,0
1629832740000,2.95400000,2.95500000,2.95200000,2.95300000,6653.10000000,1629832799999,19654.83290000,26,1987.70000000,5872.77920000,0
1629832800000,2.95500000,2.95600000,2.95200000,2.95400000,543.20000000,1629832859999,1604.36300000,8,212.90000000,629.23210000,0
1629832860000,2.95200000,2.95400000,2.95200000,2.95200000,147.90000000,1629832919999,436.79500000,7,109.00000000,321.96220000,0
1629832920000,2.95200000,2.95300000,2.95000000,2.95000000,4136.40000000,1629832979999,12204.27330000,14,40.10000000,118.41530000,0
1629832980000,2.95000000,2.95200000,2.95000000,2.95000000,793.10000000,1629833039999,2340.01760000,7,186.30000000,549.95760000,0
1629833040000,2.95100000,2.95400000,2.92900000,2.93000000,17708.40000000,1629833099999,52227.49360000,65,459.10000000,1347.15370000,0
1629833100000,2.92900000,2.93000000,2.91000000,2.91000000,4292.40000000,1629833159999,12528.55830000,74,541.30000000,1584.61300000,0
1629833160000,2.90800000,2.91500000,2.90300000,2.91200000,5757.50000000,1629833219999,16763.83380000,53,4409.70000000,12840.28950000,0
1629833220000,2.91400000,2.91700000,2.91000000,2.91000000,5405.60000000,1629833279999,15748.08000000,26,1732.40000000,5045.84790000,0
1629833280000,2.91200000,2.91700000,2.90900000,2.91100000,2898.20000000,1629833339999,8435.79120000,28,384.00000000,1117.96500000,0
1629833340000,2.91400000,2.91600000,2.91000000,2.91500000,877.00000000,1629833399999,2555.36470000,10,689.00000000,2008.19530000,0
1629833400000,2.91500000,2.92700000,2.91200000,2.92700000,2580.30000000,1629833459999,7531.27180000,44,2179.80000000,6362.13490000,0
1629833460000,2.92800000,2.93200000,2.92800000,2.93200000,409.90000000,1629833519999,1200.94190000,14,195.90000000,573.99040000,0
1629833520000,2.93300000,2.94000000,2.93200000,2.93700000,497.90000000,1629833579999,1461.90040000,21,471.90000000,1385.60960000,0
1629833580000,2.93800000,2.94500000,2.93800000,2.94500000,304.10000000,1629833639999,895.09920000,18,107.70000000,317.06640000,0
1629833640000,2.94600000,2.95400000,2.94500000,2.95000000,1340.60000000,1629833699999,3957.71000000,34,1030.90000000,3044.23060000,0
1629833700000,2.95300000,2.95600000,2.94800000,2.95300000,2870.40000000,1629833759999,8471.91910000,55,1056.20000000,3119.06060000,0
1629833760000,2.95300000,2.95500000,2.95200000,2.95200000,779.20000000,1629833819999,2301.19540000,10,264.10000000,780.36290000,0
1629833820000,2.95200000,2.95300000,2.94800000,2.94800000,615.00000000,1629833879999,1814.45170000,14,82.30000000,243.00190000,0
1629833880000,2.94800000,2.94800000,2.93800000,2.93800000,2029.40000000,1629833939999,5981.37560000,11,1705.50000000,5027.56200000,0
1629833940000,2.93700000,2.93700000,2.93300000,2.93500000,470.70000000,1629833999999,1381.60850000,11,360.10000000,1057.13130000,0
1629834000000,2.93300000,2.93900000,2.93300000,2.93900000,917.80000000,1629834059999,2695.92930000,10,865.70000000,2543.12000000,0
1629834060000,2.93700000,2.93700000,2.93400000,2.93600000,384.30000000,1629834119999,1127.99400000,11,145.50000000,427.29000000,0
1629834120000,2.93400000,2.93800000,2.93100000,2.93700000,1172.50000000,1629834179999,3440.28720000,40,357.90000000,1050.92020000,0
1629834180000,2.93200000,2.93200000,2.92800000,2.93100000,1269.60000000,1629834239999,3720.73690000,22,170.30000000,499.14930000,0
1629834240000,2.92800000,2.93200000,2.92500000,2.92500000,1513.00000000,1629834299999,4426.98870000,37,43.00000000,125.93120000,0
1629834300000,2.92500000,2.94100000,2.92500000,2.94100000,5471.70000000,1629834359999,16066.27640000,46,4749.90000000,13950.91850000,0
1629834360000,2.94000000,2.95400000,2.93200000,2.94800000,4824.00000000,1629834419999,14220.52990000,48,2156.80000000,6351.47020000,0
1629834420000,2.95200000,2.95200000,2.94700000,2.94900000,325.40000000,1629834479999,959.55910000,6,75.30000000,222.23480000,0
1629834480000,2.94900000,2.95300000,2.93900000,2.94600000,3150.70000000,1629834539999,9282.17030000,23,758.80000000,2238.06270000,0
1629834540000,2.95000000,2.95200000,2.93900000,2.94000000,3428.70000000,1629834599999,10098.70120000,30,1699.70000000,5006.62930000,0
1629834600000,2.93900000,2.93900000,2.92600000,2.92900000,948.10000000,1629834659999,2777.74970000,29,466.50000000,1366.15400000,0
1629834660000,2.92900000,2.94300000,2.92900000,2.93500000,5674.50000000,1629834719999,16648.76400000,42,4499.50000000,13198.02520000,0
1629834720000,2.94000000,2.94100000,2.93100000,2.93200000,4631.90000000,1629834779999,13593.01610000,36,1760.30000000,5170.31270000,0
1629834780000,2.93300000,2.94000000,2.93000000,2.93700000,10899.20000000,1629834839999,31956.59310000,47,6694.80000000,19628.32480000,0
1629834840000,2.93300000,2.93600000,2.92800000,2.93400000,7870.00000000,1629834899999,23061.31780000,49,415.30000000,1218.78500000,0
1629834900000,2.93300000,2.93300000,2.92500000,2.93000000,6931.80000000,1629834959999,20283.67090000,42,221.90000000,650.41530000,0
1629834960000,2.93100000,2.93600000,2.92600000,2.93100000,5155.90000000,1629835019999,15116.46620000,43,3903.70000000,11450.47340000,0
1629835020000,2.92700000,2.94300000,2.92600000,2.93200000,4441.10000000,1629835079999,13036.59380000,28,3589.10000000,10541.27790000,0
1629835080000,2.93000000,2.93300000,2.92900000,2.92900000,324.60000000,1629835139999,951.20370000,12,51.00000000,149.58300000,0
1629835140000,2.93100000,2.93200000,2.92600000,2.92600000,838.10000000,1629835199999,2453.77450000,23,9.60000000,28.14100000,0
1629835200000,2.92600000,2.93000000,2.92600000,2.92600000,1216.20000000,1629835259999,3558.73670000,15,22.10000000,64.74380000,0
1629835260000,2.92900000,2.93000000,2.92600000,2.92700000,740.30000000,1629835319999,2167.92550000,13,367.90000000,1077.94700000,0
1629835320000,2.92700000,2.92700000,2.92100000,2.92100000,2129.10000000,1629835379999,6228.40890000,32,453.40000000,1326.99440000,0
1629835380000,2.92100000,2.92300000,2.92100000,2.92100000,302.00000000,1629835439999,882.20870000,13,13.30000000,38.87590000,0
1629835440000,2.92100000,2.92400000,2.91900000,2.91900000,848.40000000,1629835499999,2477.77790000,23,230.80000000,674.32040000,0
1629835500000,2.91900000,2.92100000,2.91000000,2.91400000,6157.20000000,1629835559999,17937.77870000,50,4531.40000000,13202.80020000,0
1629835560000,2.91000000,2.91400000,2.90900000,2.90900000,2502.80000000,1629835619999,7285.02520000,20,911.80000000,2656.26990000,0
1629835620000,2.90900000,2.91300000,2.90800000,2.90900000,1989.00000000,1629835679999,5787.29000000,21,572.30000000,1665.44750000,0
1629835680000,2.91300000,2.91500000,2.91200000,2.91200000,896.60000000,1629835739999,2611.75740000,9,755.30000000,2200.18890000,0
1629835740000,2.91400000,2.92200000,2.91400000,2.92100000,753.40000000,1629835799999,2200.10370000,10,229.80000000,671.29670000,0
1629835800000,2.91700000,2.91700000,2.91400000,2.91400000,1409.00000000,1629835859999,4106.89720000,9,6.80000000,19.83560000,0
1629835860000,2.91500000,2.91800000,2.91500000,2.91800000,456.40000000,1629835919999,1331.21670000,11,378.70000000,1104.70380000,0
1629835920000,2.91600000,2.92300000,2.91500000,2.92300000,1263.40000000,1629835979999,3688.17290000,17,1213.20000000,3541.81790000,0
1629835980000,2.92100000,2.93000000,2.92000000,2.93000000,1153.90000000,1629836039999,3375.59690000,25,561.40000000,1642.58880000,0
1629836040000,2.92800000,2.93500000,2.92800000,2.93400000,1607.30000000,1629836099999,4714.49370000,23,1112.00000000,3261.91060000,0
1629836100000,2.93400000,2.93700000,2.93300000,2.93700000,274.30000000,1629836159999,805.16530000,16,112.20000000,329.46160000,0
1629836160000,2.93500000,2.93800000,2.93500000,2.93800000,250.80000000,1629836219999,736.49780000,12,62.50000000,183.61690000,0
1629836220000,2.93800000,2.93900000,2.93600000,2.93800000,1875.50000000,1629836279999,5511.06400000,16,1114.40000000,3274.97170000,0
1629836280000,2.93800000,2.93900000,2.93600000,2.93600000,1105.80000000,1629836339999,3248.48200000,22,239.80000000,704.60820000,0
1629836340000,2.93600000,2.94200000,2.93500000,2.94200000,1365.50000000,1629836399999,4014.54840000,22,496.70000000,1460.07770000,0
1629836400000,2.94200000,2.94600000,2.94000000,2.94200000,2281.00000000,1629836459999,6713.48050000,30,1699.40000000,5002.16310000,0
1629836460000,2.94200000,2.94200000,2.94100000,2.94200000,179.20000000,1629836519999,527.10530000,4,0.00000000,0.00000000,0
1629836520000,2.94500000,2.94600000,2.94000000,2.94000000,736.20000000,1629836579999,2166.27470000,12,396.00000000,1165.43230000,0
1629836580000,2.94000000,2.95000000,2.94000000,2.94500000,3434.10000000,1629836639999,10116.79750000,22,3293.40000000,9702.51100000,0
1629836640000,2.94500000,2.94800000,2.94200000,2.94200000,2299.90000000,1629836699999,6770.16900000,44,2090.30000000,6153.02750000,0
1629836700000,2.94100000,2.95000000,2.94000000,2.94700000,7601.70000000,1629836759999,22390.76730000,84,5189.10000000,15292.26410000,0
1629836760000,2.94600000,2.95400000,2.94000000,2.95300000,4195.70000000,1629836819999,12369.54140000,44,1604.10000000,4734.58940000,0
1629836820000,2.94700000,2.95200000,2.94600000,2.95100000,1426.40000000,1629836879999,4207.59100000,25,802.50000000,2368.05890000,0
1629836880000,2.95100000,2.95200000,2.94600000,2.94600000,1234.10000000,1629836939999,3637.78800000,25,935.10000000,2756.74950000,0
1629836940000,2.94600000,2.95000000,2.94600000,2.94600000,3553.50000000,1629836999999,10475.28180000,40,2723.30000000,8027.22450000,0
1629837000000,2.94800000,2.95000000,2.94600000,2.95000000,1352.50000000,1629837059999,3986.42030000,34,954.70000000,2813.62760000,0
1629837060000,2.94900000,2.94900000,2.94200000,2.94200000,3407.40000000,1629837119999,10043.67150000,19,142.20000000,418.99500000,0
1629837120000,2.94400000,2.94800000,2.94400000,2.94800000,1213.90000000,1629837179999,3575.98000000,27,1141.60000000,3363.12880000,0
1629837180000,2.94500000,2.95000000,2.94300000,2.94700000,1167.10000000,1629837239999,3438.96860000,22,968.10000000,2853.12160000,0
1629837240000,2.94700000,2.94700000,2.94300000,2.94700000,298.80000000,1629837299999,879.98890000,10,244.80000000,721.06690000,0
1629837300000,2.94800000,2.94900000,2.94700000,2.94800000,234.30000000,1629837359999,690.76650000,11,220.80000000,650.98200000,0
1629837360000,2.94700000,2.95500000,2.94300000,2.95200000,3332.70000000,1629837419999,9826.97840000,24,2485.20000000,7330.61130000,0
1629837420000,2.94800000,2.95100000,2.94400000,2.94700000,1022.90000000,1629837479999,3015.77820000,18,101.10000000,298.24550000,0
1629837480000,2.94900000,2.94900000,2.94500000,2.94900000,239.30000000,1629837539999,705.05860000,8,77.50000000,228.54750000,0
1629837540000,2.94900000,2.95000000,2.94900000,2.94900000,614.10000000,1629837599999,1810.98490000,13,536.60000000,1582.43740000,0
1629837600000,2.94900000,2.95000000,2.94800000,2.94900000,605.30000000,1629837659999,1785.12400000,11,503.60000000,1485.24110000,0
1629837660000,2.94900000,2.94900000,2.94500000,2.94900000,808.90000000,1629837719999,2383.74480000,12,91.20000000,268.94880000,0
1629837720000,2.94900000,2.95200000,2.94700000,2.95200000,1073.60000000,1629837779999,3166.08500000,11,890.40000000,2625.94140000,0
1629837780000,2.95000000,2.95000000,2.94800000,2.94800000,31.50000000,1629837839999,92.92200000,2,0.00000000,0.00000000,0
1629837840000,2.94800000,2.94800000,2.94600000,2.94800000,682.60000000,1629837899999,2012.20500000,19,476.10000000,1403.45180000,0
1629837900000,2.94800000,2.95500000,2.94800000,2.95500000,1327.30000000,1629837959999,3914.63520000,14,1191.10000000,3512.94760000,0
1629837960000,2.95200000,2.95500000,2.95000000,2.95000000,429.00000000,1629838019999,1266.18870000,9,71.30000000,210.62020000,0
1629838020000,2.95000000,2.95700000,2.95000000,2.95400000,2274.30000000,1629838079999,6722.21610000,17,2093.00000000,6187.04810000,0
1629838080000,2.95500000,2.95600000,2.95100000,2.95100000,1500.70000000,1629838139999,4433.80130000,27,1016.50000000,3004.47660000,0
1629838140000,2.95500000,2.95500000,2.95000000,2.95300000,438.20000000,1629838199999,1293.71140000,6,327.40000000,966.85140000,0
1629838200000,2.95200000,2.95200000,2.95100000,2.95100000,824.40000000,1629838259999,2433.45050000,7,0.00000000,0.00000000,0
1629838260000,2.95200000,2.95600000,2.95100000,2.95600000,160.00000000,1629838319999,472.62510000,6,101.50000000,299.98330000,0
1629838320000,2.95100000,2.95700000,2.95000000,2.95700000,2609.90000000,1629838379999,7708.40590000,34,1858.70000000,5491.74270000,0
1629838380000,2.95300000,2.95700000,2.95200000,2.95600000,1077.10000000,1629838439999,3182.34400000,14,569.70000000,1684.04340000,0
1629838440000,2.95200000,2.95400000,2.95100000,2.95200000,992.80000000,1629838499999,2931.13130000,11,120.80000000,356.60160000,0
1629838500000,2.95200000,2.95500000,2.95100000,2.95300000,670.00000000,1629838559999,1978.01270000,13,601.00000000,1774.35450000,0
1629838560000,2.95300000,2.95800000,2.95100000,2.95100000,3394.00000000,1629838619999,10034.27550000,21,2642.10000000,7813.93160000,0
1629838620000,2.95200000,2.95900000,2.94200000,2.95100000,7856.10000000,1629838679999,23177.01330000,40,2423.90000000,7169.66590000,0
1629838680000,2.95100000,2.96000000,2.94800000,2.96000000,7280.40000000,1629838739999,21512.47060000,28,6427.20000000,18995.14350000,0
