1629763200000,3.15300000,3.16900000,3.15300000,3.16000000,4844.20000000,1629763259999,15309.74290000,30,3308.10000000,10464.47020000,0
1629838740000,2.96000000,2.96000000,2.95300000,2.96000000,2692.40000000,1629838799999,7965.00030000,24,2200.90000000,6512.99710000,0
1629838800000,2.95700000,2.95700000,2.95300000,2.95600000,1228.60000000,1629838859999,3631.30300000,12,500.00000000,1478.00000000,0
1629838860000,2.95400000,2.95900000,2.95000000,2.95900000,1720.60000000,1629838919999,5083.25220000,22,344.10000000,1017.73810000,0
1629838920000,2.95900000,2.95900000,2.94800000,2.95200000,7648.30000000,1629838979999,22562.82530000,50,5562.60000000,16402.19950000,0
1629838980000,2.95200000,2.95200000,2.94700000,2.95200000,550.80000000,1629839039999,1624.28990000,10,154.10000000,454.88840000,0
1629839040000,2.95000000,2.95500000,2.95000000,2.95400000,1252.60000000,1629839099999,3697.66110000,13,1037.80000000,3063.79280000,0
1629839100000,2.95400000,2.95500000,2.95100000,2.95200000,1173.80000000,1629839159999,3466.95550000,17,782.70000000,2312.52830000,0
1629839160000,2.95500000,2.96400000,2.95500000,2.96100000,2074.70000000,1629839219999,6135.31300000,27,1623.20000000,4799.83110000,0
1629839220000,2.96200000,2.96400000,2.96000000,2.96200000,610.10000000,1629839279999,1807.11920000,19,121.30000000,359.52640000,0
1629839280000,2.96200000,2.96200000,2.96200000,2.96200000,96.30000000,1629839339999,285.24060000,3,0.00000000,0.00000000,0
1629839340000,2.96200000,2.96200000,2.95000000,2.95500000,3191.20000000,1629839399999,9446.75860000,19,256.60000000,759.01210000,0
1629839400000,2.95600000,2.95900000,2.95400000,2.95400000,1455.90000000,1629839459999,4302.58070000,33,945.40000000,2794.23050000,0
1629839460000,2.95700000,2.95700000,2.95300000,2.95700000,373.00000000,1629839519999,1101.67460000,13,34.50000000,102.01650000,0
1629839520000,2.95700000,2.95900000,2.95300000,2.95400000,444.80000000,1629839579999,1314.45070000,21,112.20000000,331.84120000,0
1629839580000,2.95800000,2.96700000,2.95400000,2.95400000,1898.20000000,1629839639999,5615.04710000,49,1022.10000000,3026.52710000,0
1629839640000,2.95800000,2.95900000,2.95500000,2.95500000,1394.20000000,1629839699999,4122.62060000,11,370.90000000,1097.04340000,0
1629839700000,2.95700000,2.95700000,2.94900000,2.94900000,1269.50000000,1629839759999,3746.41640000,18,120.70000000,356.81690000,0
1629839760000,2.94900000,2.95500000,2.94900000,2.95200000,777.30000000,1629839819999,2293.63020000,14,60.90000000,179.95950000,0
1629839820000,2.95500000,2.95600000,2.94500000,2.94500000,1064.10000000,1629839879999,3138.42810000,20,86.30000000,254.92200000,0
1629839880000,2.94500000,2.94800000,2.94000000,2.94000000,2011.80000000,1629839939999,5915.14670000,26,16.00000000,47.12560000,0
1629839940000,2.94000000,2.94700000,2.94000000,2.94700000,283.00000000,1629839999999,832.74880000,10,122.90000000,362.05480000,0
1629840000000,2.94800000,2.94800000,2.94300000,2.94500000,216.20000000,1629840059999,636.94840000,7,156.80000000,462.00060000,0
1629840060000,2.94500000,2.95400000,2.94500000,2.94700000,1542.00000000,1629840119999,4548.58340000,19,1084.70000000,3201.63070000,0
1629840120000,2.94700000,2.95100000,2.94700000,2.94700000,158.60000000,1629840179999,467.46520000,6,71.70000000,211.33990000,0
1629840180000,2.95100000,2.95400000,2.95100000,2.95100000,172.60000000,1629840239999,509.41490000,6,30.10000000,88.89740000,0
1629840240000,2.95400000,2.95500000,2.94700000,2.94700000,3455.00000000,1629840299999,10190.37250000,48,1213.50000000,3580.50950000,0
1629840300000,2.94700000,2.95100000,2.94500000,2.94500000,1519.90000000,1629840359999,4480.39120000,21,617.70000000,1821.43760000,0
1629840360000,2.94500000,2.94600000,2.94000000,2.94100000,2751.20000000,1629840419999,8096.05190000,26,1088.60000000,3205.23950000,0
1629840420000,2.94100000,2.95000000,2.94100000,2.94300000,1587.00000000,1629840479999,4678.06850000,9,1463.10000000,4313.57880000,0
1629840480000,2.94500000,2.95000000,2.94500000,2.94700000,1918.10000000,1629840539999,5655.51390000,12,1286.60000000,3794.75460000,0
1629840540000,2.94700000,2.94700000,2.94300000,2.94500000,313.30000000,1629840599999,922.81860000,8,41.10000000,121.10330000,0
1629840600000,2.94400000,2.94900000,2.94400000,2.94900000,331.10000000,1629840659999,975.58100000,7,206.10000000,607.55000000,0
1629840660000,2.94900000,2.94900000,2.94200000,2.94600000,2000.20000000,1629840719999,5892.81190000,16,290.00000000,854.54830000,0
1629840720000,2.94400000,2.96000000,2.94400000,2.96000000,22104.80000000,1629840779999,65290.88950000,60,14224.30000000,41970.38570000,0
1629840780000,2.95800000,2.97000000,2.95800000,2.96900000,7667.50000000,1629840839999,22743.94120000,68,5934.20000000,17606.76770000,0
1629840840000,2.96500000,2.96500000,2.95500000,2.95700000,4204.00000000,1629840899999,12445.90330000,49,1350.70000000,3999.79210000,0
1629840900000,2.95900000,2.95900000,2.95400000,2.95600000,423.40000000,1629840959999,1251.34800000,9,40.80000000,120.67500000,0
1629840960000,2.95400000,2.95900000,2.95400000,2.95900000,120.90000000,1629841019999,357.24510000,4,21.30000000,63.02670000,0
1629841020000,2.95700000,2.95700000,2.95700000,2.95700000,100.00000000,1629841079999,295.70000000,1,0.00000000,0.00000000,0
1629841080000,2.95700000,2.96000000,2.95700000,2.95900000,1475.80000000,1629841139999,4365.63240000,11,1384.40000000,4095.22760000,0
1629841140000,2.95700000,2.95900000,2.95700000,2.95900000,1041.80000000,1629841199999,3082.40640000,12,901.90000000,2668.72210000,0
1629841200000,2.95700000,2.95900000,2.95700000,2.95900000,135.10000000,1629841259999,399.57910000,6,44.20000000,130.78780000,0
1629841260000,2.95700000,2.95900000,2.95600000,2.95900000,1043.00000000,1629841319999,3084.18150000,8,31.10000000,92.02490000,0
1629841320000,2.95600000,2.97000000,2.95600000,2.96500000,3499.00000000,1629841379999,10368.74610000,19,3386.80000000,10036.28290000,0
1629841380000,2.96900000,2.98700000,2.96700000,2.97700000,10029.00000000,1629841439999,29839.53340000,101,8799.00000000,26182.68990000,0
1629841440000,2.97700000,2.97900000,2.97600000,2.97700000,1966.90000000,1629841499999,5856.43940000,15,990.40000000,2948.63220000,0
1629841500000,2.97600000,2.97700000,2.97300000,2.97600000,1275.20000000,1629841559999,3793.35250000,14,578.80000000,1722.18380000,0
1629841560000,2.97400000,2.97500000,2.97300000,2.97300000,191.10000000,1629841619999,568.32990000,9,14.90000000,44.31110000,0
1629841620000,2.97300000,2.97300000,2.94400000,2.94900000,7531.20000000,1629841679999,22234.51300000,98,1711.00000000,5040.90580000,0
1629841680000,2.94600000,2.94900000,2.94500000,2.94700000,471.90000000,1629841739999,1390.33850000,9,3.30000000,9.73170000,0
1629841740000,2.94700000,2.95100000,2.94700000,2.94900000,3233.50000000,1629841799999,9537.42990000,28,2005.50000000,5915.58890000,0
1629841800000,2.94600000,2.95000000,2.93000000,2.93300000,15076.60000000,1629841859999,44299.29130000,103,4855.80000000,14295.02160000,0
1629841860000,2.93300000,2.93500000,2.92400000,2.92500000,4550.10000000,1629841919999,13329.89940000,33,513.00000000,1502.88730000,0
1629841920000,2.92300000,2.92700000,2.91800000,2.92100000,1469.10000000,1629841979999,4290.94550000,24,853.40000000,2492.85460000,0
1629841980000,2.92200000,2.92300000,2.91000000,2.91800000,12673.40000000,1629842039999,36943.79070000,67,3937.00000000,11489.17320000,0
1629842040000,2.91700000,2.91700000,2.90900000,2.91500000,9005.00000000,1629842099999,26214.24340000,41,6520.60000000,18976.00240000,0
1629842100000,2.91300000,2.91600000,2.91000000,2.91400000,5456.30000000,1629842159999,15887.18270000,53,2316.20000000,6745.86290000,0
1629842160000,2.91500000,2.92300000,2.91400000,2.92200000,5081.50000000,1629842219999,14847.69970000,39,4075.30000000,11908.55250000,0
1629842220000,2.92200000,2.93000000,2.91700000,2.92800000,2197.20000000,1629842279999,6431.94080000,44,982.10000000,2874.79720000,0
1629842280000,2.92700000,2.95000000,2.92600000,2.94600000,3089.40000000,1629842339999,9087.24390000,73,2845.90000000,8373.47940000,0
1629842340000,2.95000000,2.96400000,2.94800000,2.96000000,4720.90000000,1629842399999,13969.18630000,55,1393.70000000,4121.50330000,0
1629842400000,2.96400000,2.96700000,2.95400000,2.95400000,2944.00000000,1629842459999,8716.11600000,39,858.10000000,2544.87160000,0
1629842460000,2.95400000,2.95400000,2.93800000,2.93800000,1402.60000000,1629842519999,4133.50770000,47,278.80000000,821.04440000,0
1629842520000,2.93700000,2.93800000,2.93000000,2.93400000,1890.00000000,1629842579999,5544.33960000,26,1628.00000000,4776.05600000,0
1629842580000,2.93100000,2.94300000,2.93000000,2.93600000,1378.70000000,1629842639999,4048.96360000,20,671.00000000,1971.05020000,0
1629842640000,2.93700000,2.95200000,2.93700000,2.95100000,804.30000000,1629842699999,2367.50290000,17,524.50000000,1543.79470000,0
1629842700000,2.94900000,2.95200000,2.94800000,2.94800000,563.00000000,1629842759999,1660.74970000,10,244.00000000,720.28800000,0
1629842760000,2.94800000,2.95100000,2.94800000,2.94800000,251.40000000,1629842819999,741.31680000,7,63.20000000,186.50320000,0
1629842820000,2.94800000,2.95100000,2.94700000,2.95100000,512.10000000,1629842879999,1510.60030000,6,374.80000000,1105.84700000,0
1629842880000,2.94800000,2.95100000,2.94800000,2.95000000,191.90000000,1629842939999,566.11160000,5,151.90000000,448.15160000,0
1629842940000,2.94700000,2.95100000,2.94700000,2.95100000,37.40000000,1629842999999,110.30580000,3,22.00000000,64.92200000,0
1629843000000,2.95100000,2.95100000,2.94800000,2.94800000,1295.10000000,1629843059999,3820.89330000,13,832.70000000,2457.29770000,0
1629843060000,2.95300000,2.95300000,2.94500000,2.94900000,3241.00000000,1629843119999,9556.70560000,34,1652.70000000,4874.26670000,0
1629843120000,2.94500000,2.94800000,2.94400000,2.94700000,761.00000000,1629843179999,2241.53780000,12,491.30000000,1447.33230000,0
1629843180000,2.94300000,2.94700000,2.94300000,2.94500000,163.70000000,1629843239999,481.95650000,10,60.00000000,176.70380000,0
1629843240000,2.94200000,2.94500000,2.94200000,2.94400000,201.90000000,1629843299999,594.24550000,7,114.40000000,336.82050000,0
1629843300000,2.94200000,2.94500000,2.94200000,2.94500000,60.50000000,1629843359999,178.12370000,7,48.30000000,142.23130000,0
1629843360000,2.94400000,2.96000000,2.94400000,2.96000000,5105.60000000,1629843419999,15079.14550000,44,5101.70000000,15067.66390000,0
1629843420000,2.96200000,2.96400000,2.96100000,2.96300000,359.80000000,1629843479999,1065.82080000,17,219.50000000,650.39250000,0
1629843480000,2.95900000,2.96300000,2.95800000,2.96300000,732.90000000,1629843539999,2170.48490000,15,168.80000000,500.15440000,0
1629843540000,2.96300000,2.97700000,2.96300000,2.97600000,6430.80000000,1629843599999,19102.37530000,51,6181.90000000,18363.54840000,0
1629843600000,2.97300000,2.97600000,2.97300000,2.97600000,52.70000000,1629843659999,156.72600000,3,0.00000000,0.00000000,0
1629843660000,2.97300000,2.97600000,2.97300000,2.97600000,1885.20000000,1629843719999,5607.80320000,14,1022.20000000,3042.06720000,0
1629843720000,2.97300000,2.97600000,2.97300000,2.97300000,949.00000000,1629843779999,2822.36290000,11,216.60000000,644.60160000,0
1629843780000,2.97300000,2.97400000,2.96800000,2.97100000,1294.50000000,1629843839999,3846.86700000,26,108.50000000,322.46920000,0
1629843840000,2.97100000,2.97200000,2.96800000,2.96800000,921.80000000,1629843899999,2738.66940000,21,846.40000000,2514.67620000,0
1629843900000,2.97100000,2.97200000,2.96200000,2.96200000,1903.60000000,1629843959999,5653.16400000,16,1626.40000000,4830.73860000,0
1629843960000,2.96300000,2.96300000,2.96100000,2.96100000,878.70000000,1629844019999,2602.16310000,11,176.30000000,522.35670000,0
1629844020000,2.96100000,2.96700000,2.96000000,2.96700000,2388.60000000,1629844079999,7077.35640000,25,2329.20000000,6901.53240000,0
1629844080000,2.96300000,2.96800000,2.96000000,2.96000000,1006.90000000,1629844139999,2983.15160000,16,368.90000000,1094.30310000,0
1629844140000,2.96200000,2.96300000,2.96100000,2.96300000,55.20000000,1629844199999,163.45960000,4,7.90000000,23.40430000,0
1629844200000,2.96300000,2.96300000,2.96100000,2.96100000,394.80000000,1629844259999,1169.72060000,7,337.60000000,1000.30880000,0
1629844260000,2.96300000,2.96300000,2.96000000,2.96200000,103.00000000,1629844319999,305.03370000,8,37.00000000,109.62770000,0
1629844320000,2.96000000,2.96000000,2.95900000,2.95900000,398.00000000,1629844379999,1177.72530000,7,0.00000000,0.00000000,0
1629844380000,2.95800000,2.95900000,2.95700000,2.95700000,249.90000000,1629844439999,739.05530000,9,40.50000000,119.83950000,0
1629844440000,2.95700000,2.95700000,2.94700000,2.95000000,4310.90000000,1629844499999,12727.86640000,41,23.60000000,69.73130000,0
1629844500000,2.94600000,2.94600000,2.94100000,2.94400000,510.10000000,1629844559999,1501.60150000,19,42.10000000,123.94780000,0
1629844560000,2.94200000,2.94200000,2.94000000,2.94000000,291.00000000,1629844619999,855.78200000,11,31.00000000,91.14000000,0
1629844620000,2.94000000,2.94000000,2.93700000,2.93800000,1286.30000000,1629844679999,3780.23780000,21,631.00000000,1854.35660000,0
1629844680000,2.93700000,2.94000000,2.93600000,2.93700000,1350.90000000,1629844739999,3969.94590000,20,1231.90000000,3620.49390000,0
1629844740000,2.93400000,2.93700000,2.93300000,2.93400000,1403.80000000,1629844799999,4117.86140000,13,70.00000000,205.36840000,0
1629844800000,2.93400000,2.94100000,2.93400000,2.94100000,1243.60000000,1629844859999,3654.04170000,13,1025.80000000,3015.01650000,0
1629844860000,2.93800000,2.93900000,2.93500000,2.93800000,1094.40000000,1629844919999,3215.75220000,11,1034.00000000,3038.47820000,0
1629844920000,2.93600000,2.95000000,2.93600000,2.94800000,4739.40000000,1629844979999,13965.35760000,32,3280.00000000,9661.98980000,0
1629844980000,2.94200000,2.94200000,2.93800000,2.93800000,1369.60000000,1629845039999,4026.33290000,11,1011.30000000,2972.45910000,0
1629845040000,2.93900000,2.95400000,2.93900000,2.94300000,5903.40000000,1629845099999,17399.16630000,21,5604.00000000,16518.74480000,0
1629845100000,2.94200000,2.94200000,2.94200000,2.94200000,302.70000000,1629845159999,890.54340000,3,0.00000000,0.00000000,0
1629845160000,2.94500000,2.94900000,2.94400000,2.94900000,951.30000000,1629845219999,2803.16290000,17,551.70000000,1626.52620000,0
1629845220000,2.94800000,2.94900000,2.94300000,2.94900000,1365.80000000,1629845279999,4020.93820000,14,181.70000000,535.69580000,0
1629845280000,2.94800000,2.94900000,2.94300000,2.94900000,4529.50000000,1629845339999,13348.98370000,15,1024.60000000,3020.26670000,0
1629845340000,2.94800000,2.94800000,2.94400000,2.94400000,262.80000000,1629845399999,773.83560000,4,38.10000000,112.31880000,0
1629845400000,2.94400000,2.94400000,2.93500000,2.93500000,1105.70000000,1629845459999,3247.72980000,27,25.50000000,75.07200000,0
1629845460000,2.93600000,2.93600000,2.93600000,2.93600000,55.00000000,1629845519999,161.48000000,3,0.00000000,0.00000000,0
1629845520000,2.94000000,2.94000000,2.93500000,2.93800000,367.10000000,1629845579999,1077.79500000,7,41.90000000,123.17720000,0
1629845580000,2.93500000,2.93500000,2.93300000,2.93300000,1246.90000000,1629845639999,3657.36030000,12,24.10000000,70.70940000,0
1629845640000,2.93100000,2.93400000,2.92600000,2.93400000,514.00000000,1629845699999,1505.30420000,27,91.60000000,268.58140000,0
1629845700000,2.93500000,2.93500000,2.93000000,2.93400000,262.80000000,1629845759999,770.65960000,9,105.20000000,308.66400000,0
1629845760000,2.93100000,2.93900000,2.93100000,2.93200000,256.80000000,1629845819999,754.07990000,7,172.50000000,506.91700000,0
1629845820000,2.93200000,2.93200000,2.93100000,2.93100000,218.50000000,1629845879999,640.63950000,7,0.00000000,0.00000000,0
1629845880000,2.93200000,2.93600000,2.93200000,2.93600000,31.50000000,1629845939999,92.44160000,4,20.90000000,61.36240000,0
1629845940000,2.93800000,2.93800000,2.93700000,2.93700000,5471.20000000,1629845999999,16074.35280000,6,379.70000000,1115.52580000,0
1629846000000,2.93500000,2.93500000,2.93000000,2.93000000,870.30000000,1629846059999,2552.50060000,13,28.80000000,84.41280000,0
1629846060000,2.93200000,2.93700000,2.93200000,2.93700000,957.60000000,1629846119999,2810.78860000,6,681.60000000,2001.51820000,0
1629846120000,2.93400000,2.93900000,2.93400000,2.93600000,1130.10000000,1629846179999,3318.46610000,16,467.00000000,1372.01570000,0
1629846180000,2.93600000,2.93700000,2.93300000,2.93300000,2213.30000000,1629846239999,6496.55250000,10,249.80000000,733.40230000,0
1629846240000,2.93300000,2.93700000,2.93300000,2.93300000,475.40000000,1629846299999,1394.75170000,7,100.10000000,293.98570000,0
1629846300000,2.93300000,2.93400000,2.93300000,2.93300000,1252.10000000,1629846359999,3672.41930000,10,622.60000000,1826.09580000,0
1629846360000,2.93300000,2.93600000,2.93000000,2.93600000,1589.80000000,1629846419999,4661.37360000,14,523.50000000,1535.13280000,0
1629846420000,2.93300000,2.93700000,2.93200000,2.93700000,2101.60000000,1629846479999,6164.43920000,9,486.30000000,1427.92240000,0
1629846480000,2.93700000,2.95100000,2.93500000,2.94500000,11117.10000000,1629846539999,32722.20870000,42,9740.60000000,28678.48570000,0
1629846540000,2.94500000,2.97400000,2.94500000,2.97000000,11574.40000000,1629846599999,34273.52640000,119,10296.50000000,30496.10660000,0
1629846600000,2.97000000,2.97100000,2.96600000,2.96600000,1717.70000000,1629846659999,5098.18480000,22,1267.90000000,3763.43360000,0
1629846660000,2.96900000,2.96900000,2.96300000,2.96300000,1185.90000000,1629846719999,3515.45540000,11,805.80000000,2388.54240000,0
1629846720000,2.96200000,2.96600000,2.96200000,2.96200000,1528.00000000,1629846779999,4527.43360000,28,903.70000000,2678.25700000,0
1629846780000,2.96200000,2.96300000,2.96000000,2.96000000,212.60000000,1629846839999,629.52240000,11,49.00000000,145.18700000,0
1629846840000,2.96000000,2.96000000,2.95600000,2.95900000,905.10000000,1629846899999,2677.49540000,17,337.80000000,999.55020000,0
1629846900000,2.95900000,2.96000000,2.95300000,2.95300000,1543.50000000,1629846959999,4559.73300000,16,49.80000000,147.40370000,0
1629846960000,2.95300000,2.96200000,2.95100000,2.95400000,5205.20000000,1629847019999,15374.02190000,17,2677.20000000,7909.45570000,0
1629847020000,2.95400000,2.95600000,2.95400000,2.95400000,273.60000000,1629847079999,808.23660000,5,11.10000000,32.81160000,0
1629847080000,2.95400000,2.95700000,2.95300000,2.95700000,178.90000000,1629847139999,528.83020000,9,171.90000000,508.15920000,0
1629847140000,2.95700000,2.95700000,2.95300000,2.95300000,223.70000000,1629847199999,660.59970000,5,3.40000000,10.05380000,0
1629847200000,2.95300000,2.95300000,2.93600000,2.93600000,5693.20000000,1629847259999,16779.15970000,51,263.70000000,775.59890000,0
1629847260000,2.93400000,2.93500000,2.92000000,2.92200000,10391.00000000,1629847319999,30402.67430000,51,118.00000000,345.62630000,0
1629847320000,2.92000000,2.92000000,2.90800000,2.91400000,4904.30000000,1629847379999,14294.04600000,59,789.30000000,2298.60450000,0
1629847380000,2.91400000,2.92100000,2.91400000,2.91700000,1007.20000000,1629847439999,2938.09690000,15,878.10000000,2561.41230000,0
1629847440000,2.92100000,2.92100000,2.91800000,2.92100000,97.90000000,1629847499999,285.84260000,6,33.30000000,97.26930000,0
1629847500000,2.92300000,2.92500000,2.90700000,2.92000000,7248.80000000,1629847559999,21133.82910000,49,2019.30000000,5896.36460000,0
1629847560000,2.91300000,2.91900000,2.91300000,2.91900000,42.00000000,1629847619999,122.54640000,3,0.00000000,0.00000000,0
1629847620000,2.91300000,2.92200000,2.91200000,2.91400000,2112.70000000,1629847679999,6164.73950000,32,1714.40000000,5004.71170000,0
1629847680000,2.92000000,2.92100000,2.92000000,2.92100000,782.20000000,1629847739999,2284.74410000,8,214.90000000,627.66080000,0
1629847740000,2.92100000,2.92500000,2.92100000,2.92500000,106.40000000,1629847799999,310.80800000,3,3.40000000,9.94500000,0
1629847800000,2.92100000,2.92500000,2.92000000,2.92500000,569.30000000,1629847859999,1664.04680000,10,286.50000000,838.01250000,0
1629847860000,2.92100000,2.93800000,2.92100000,2.93500000,875.80000000,1629847919999,2567.49580000,25,853.40000000,2501.99260000,0
1629847920000,2.93600000,2.94100000,2.93300000,2.93700000,585.00000000,1629847979999,1719.11150000,12,412.80000000,1213.54550000,0
1629847980000,2.93700000,2.93700000,2.93700000,2.93700000,157.20000000,1629848039999,461.69640000,3,0.00000000,0.00000000,0
1629848040000,2.93700000,2.95200000,2.91000000,2.94000000,48293.20000000,1629848099999,141512.06890000,212,18665.10000000,54647.68100000,0
1629848100000,2.93900000,2.94200000,2.91900000,2.93500000,7234.60000000,1629848159999,21187.60780000,96,2903.20000000,8495.26710000,0
1629848160000,2.93600000,2.93700000,2.92900000,2.92900000,2157.40000000,1629848219999,6323.86830000,23,42.80000000,125.66740000,0
1629848220000,2.92900000,2.93500000,2.92900000,2.93400000,969.00000000,1629848279999,2841.78190000,6,784.10000000,2300.20980000,0
1629848280000,2.93000000,2.93400000,2.93000000,2.93000000,91.00000000,1629848339999,266.65040000,4,5.10000000,14.96340000,0
1629848340000,2.93000000,2.93000000,2.93000000,2.93000000,355.50000000,1629848399999,1041.61500000,6,90.30000000,264.57900000,0
1629848400000,2.93000000,2.93000000,2.92500000,2.92700000,8829.30000000,1629848459999,25860.91080000,14,412.20000000,1207.27770000,0
1629848460000,2.92200000,2.92200000,2.91600000,2.91600000,937.30000000,1629848519999,2736.76370000,16,268.30000000,783.31510000,0
1629848520000,2.91500000,2.91500000,2.90900000,2.91000000,623.70000000,1629848579999,1815.43590000,19,145.00000000,421.99300000,0
1629848580000,2.90800000,2.90800000,2.90300000,2.90400000,820.60000000,1629848639999,2383.47770000,19,171.20000000,497.18660000,0
1629848640000,2.90400000,2.90600000,2.90000000,2.90200000,11972.50000000,1629848699999,34725.25530000,50,227.20000000,659.84490000,0
1629848700000,2.90100000,2.90500000,2.90100000,2.90200000,459.80000000,1629848759999,1334.17540000,5,70.10000000,203.64050000,0
1629848760000,2.90200000,2.90500000,2.90100000,2.90500000,261.50000000,1629848819999,758.77040000,6,34.10000000,99.06050000,0
1629848820000,2.90200000,2.90500000,2.90200000,2.90500000,1153.40000000,1629848879999,3347.42810000,10,1119.30000000,3248.46990000,0
1629848880000,2.90300000,2.90500000,2.90300000,2.90300000,1713.90000000,1629848939999,4975.73640000,14,192.30000000,558.53160000,0
1629848940000,2.90300000,2.91100000,2.90000000,2.90000000,10197.00000000,1629848999999,29585.69060000,50,1791.40000000,5206.58310000,0
1629849000000,2.89900000,2.90100000,2.88000000,2.88000000,23598.10000000,1629849059999,68120.58100000,213,2521.00000000,7286.21090000,0
1629849060000,2.88000000,2.89500000,2.88000000,2.89100000,4225.00000000,1629849119999,12191.26870000,45,1831.70000000,5295.21990000,0
1629849120000,2.89000000,2.89500000,2.88900000,2.89500000,1222.20000000,1629849179999,3533.92180000,15,295.10000000,853.72390000,0
1629849180000,2.89400000,2.89400000,2.88900000,2.89000000,1512.80000000,1629849239999,4373.60170000,17,904.40000000,2615.01520000,0
1629849240000,2.89000000,2.89300000,2.88800000,2.88800000,447.10000000,1629849299999,1291.84440000,10,216.60000000,625.99050000,0
1629849300000,2.88900000,2.89300000,2.88900000,2.89300000,285.90000000,1629849359999,826.11240000,8,11.00000000,31.82300000,0
1629849360000,2.89000000,2.89300000,2.88900000,2.89000000,81.70000000,1629849419999,236.19970000,9,27.60000000,79.84680000,0
1629849420000,2.89000000,2.89300000,2.88900000,2.89000000,1274.10000000,1629849479999,3682.51040000,10,177.20000000,512.63960000,0
1629849480000,2.89000000,2.89400000,2.88900000,2.88900000,1192.30000000,1629849539999,3448.44170000,15,853.70000000,2469.26250000,0
1629849540000,2.89000000,2.90000000,2.89000000,2.89700000,2054.60000000,1629849599999,5947.83460000,22,1733.50000000,5018.52700000,0
