1630540800000,56.43000000,56.61000000,56.43000000,56.61000000,94.68000000,1630540859999,5345.43160000,21,90.80000000,5125.97880000,0
1630540860000,56.60000000,56.80000000,56.60000000,56.70000000,89.21000000,1630540919999,5058.29990000,29,39.17000000,2220.45740000,0
1630540920000,56.70000000,56.77000000,56.68000000,56.76000000,16.71000000,1630540979999,947.73480000,10,5.63000000,319.50220000,0
1630540980000,56.67000000,56.67000000,56.51000000,56.56000000,103.46000000,1630541039999,5861.09080000,11,9.28000000,525.69960000,0
1630541040000,56.43000000,56.45000000,56.28000000,56.28000000,87.73000000,1630541099999,4943.94820000,17,36.27000000,2042.00630000,0
1630541100000,56.31000000,56.31000000,56.03000000,56.15000000,121.03000000,1630541159999,6797.11710000,37,36.09000000,2027.26100000,0
1630541160000,56.15000000,56.50000000,56.00000000,56.46000000,433.25000000,1630541219999,24314.30970000,62,97.55000000,5494.72370000,0
1630541220000,56.47000000,56.47000000,56.27000000,56.37000000,47.68000000,1630541279999,2686.24460000,11,1.22000000,68.80990000,0
1630541280000,56.48000000,56.70000000,56.45000000,56.70000000,120.03000000,1630541339999,6797.90500000,33,32.06000000,1815.80820000,0
1630541340000,56.70000000,56.72000000,56.50000000,56.54000000,139.37000000,1630541399999,7891.03060000,18,105.85000000,5993.32860000,0
1630541400000,56.45000000,56.71000000,56.45000000,56.67000000,48.73000000,1630541459999,2758.65290000,14,47.13000000,2668.33290000,0
1630541460000,56.65000000,56.79000000,56.54000000,56.54000000,179.42000000,1630541519999,10177.05370000,63,144.64000000,8205.86140000,0
1630541520000,56.57000000,56.57000000,56.55000000,56.57000000,31.14000000,1630541579999,1761.49500000,10,17.39000000,983.75230000,0
1630541580000,56.54000000,56.54000000,56.35000000,56.36000000,326.34000000,1630541639999,18416.12700000,59,5.09000000,287.12020000,0
1630541640000,56.39000000,56.43000000,56.37000000,56.37000000,13.16000000,1630541699999,742.19830000,11,6.82000000,384.79050000,0
1630541700000,56.37000000,56.37000000,56.34000000,56.36000000,80.72000000,1630541759999,4549.34340000,25,4.40000000,248.02230000,0
1630541760000,56.42000000,56.48000000,56.40000000,56.40000000,51.18000000,1630541819999,2888.05710000,8,47.34000000,2671.48110000,0
1630541820000,56.42000000,56.42000000,56.42000000,56.42000000,0.31000000,1630541879999,17.49020000,1,0.31000000,17.49020000,0
1630541880000,56.39000000,56.39000000,56.39000000,56.39000000,3.54000000,1630541939999,199.62060000,1,3.54000000,199.62060000,0
1630541940000,56.39000000,56.39000000,56.32000000,56.32000000,14.77000000,1630541999999,832.23610000,9,0.26000000,14.66140000,0
1630542000000,56.37000000,56.38000000,56.32000000,56.32000000,15.18000000,1630542059999,855.08240000,7,1.24000000,69.90240000,0
1630542060000,56.36000000,56.36000000,56.36000000,56.36000000,3.21000000,1630542119999,180.91560000,2,0.98000000,55.23280000,0
1630542120000,56.40000000,56.40000000,56.23000000,56.28000000,150.88000000,1630542179999,8496.16170000,22,32.07000000,1805.17010000,0
1630542180000,56.22000000,56.29000000,56.11000000,56.11000000,47.66000000,1630542239999,2677.04690000,12,14.86000000,835.50720000,0
1630542240000,56.14000000,56.23000000,56.14000000,56.23000000,14.90000000,1630542299999,836.69600000,4,14.37000000,806.92060000,0
1630542300000,56.19000000,56.21000000,56.15000000,56.19000000,11.54000000,1630542359999,648.41800000,4,1.19000000,66.88550000,0
1630542360000,56.16000000,56.16000000,56.11000000,56.13000000,45.38000000,1630542419999,2547.42160000,18,4.46000000,250.41120000,0
1630542420000,56.13000000,56.13000000,56.00000000,56.00000000,57.61000000,1630542479999,3228.71940000,12,9.97000000,559.61610000,0
1630542480000,56.09000000,56.09000000,56.01000000,56.05000000,27.26000000,1630542539999,1528.02020000,12,11.86000000,665.07860000,0
1630542540000,56.05000000,56.08000000,56.01000000,56.01000000,61.55000000,1630542599999,3449.35600000,8,4.76000000,266.77700000,0
1630542600000,56.05000000,56.10000000,56.05000000,56.10000000,4.51000000,1630542659999,252.85240000,5,3.52000000,197.35300000,0
1630542660000,56.08000000,56.08000000,56.08000000,56.08000000,2.85000000,1630542719999,159.82800000,1,2.85000000,159.82800000,0
1630542720000,56.08000000,56.10000000,55.85000000,56.00000000,699.83000000,1630542779999,39184.63740000,98,183.94000000,10301.87760000,0
1630542780000,55.85000000,55.87000000,55.79000000,55.87000000,136.41000000,1630542839999,7612.69760000,33,3.98000000,222.33700000,0
1630542840000,55.87000000,56.04000000,55.87000000,55.98000000,286.73000000,1630542899999,16046.20360000,33,259.98000000,14549.52060000,0
1630542900000,56.04000000,56.11000000,56.02000000,56.08000000,49.53000000,1630542959999,2777.71270000,16,42.27000000,2370.83350000,0
1630542960000,56.11000000,56.13000000,56.03000000,56.10000000,54.53000000,1630543019999,3057.49390000,9,19.62000000,1101.13820000,0
1630543020000,56.03000000,56.09000000,55.97000000,55.97000000,101.64000000,1630543079999,5692.63680000,20,18.89000000,1058.92850000,0
1630543080000,55.91000000,56.01000000,55.84000000,55.90000000,265.72000000,1630543139999,14857.16980000,27,57.68000000,3229.36560000,0
1630543140000,55.92000000,55.95000000,55.92000000,55.93000000,18.16000000,1630543199999,1015.79660000,5,1.82000000,101.82900000,0
1630543200000,56.03000000,56.03000000,55.93000000,55.93000000,47.13000000,1630543259999,2638.31370000,8,46.43000000,2599.16270000,0
1630543260000,55.98000000,55.98000000,55.98000000,55.98000000,8.93000000,1630543319999,499.90140000,2,8.93000000,499.90140000,0
1630543320000,56.04000000,56.11000000,56.04000000,56.11000000,40.26000000,1630543379999,2258.89340000,5,38.90000000,2182.67900000,0
1630543380000,56.15000000,56.15000000,56.15000000,56.15000000,1.07000000,1630543439999,60.08050000,2,1.07000000,60.08050000,0
1630543440000,56.14000000,56.15000000,56.03000000,56.15000000,312.10000000,1630543499999,17499.84230000,36,38.54000000,2162.63160000,0
1630543500000,56.17000000,56.19000000,56.17000000,56.19000000,55.60000000,1630543559999,3123.91760000,7,55.60000000,3123.91760000,0
1630543560000,56.19000000,56.20000000,56.12000000,56.14000000,175.07000000,1630543619999,9835.70470000,28,55.43000000,3114.43220000,0
1630543620000,56.15000000,56.15000000,56.11000000,56.11000000,55.74000000,1630543679999,3128.36060000,23,12.17000000,683.10740000,0
1630543680000,56.11000000,56.19000000,56.07000000,56.11000000,128.53000000,1630543739999,7215.56110000,26,64.37000000,3615.41520000,0
1630543740000,56.11000000,56.18000000,56.11000000,56.16000000,40.99000000,1630543799999,2301.89750000,21,34.00000000,1909.62060000,0
1630543800000,56.21000000,56.24000000,56.18000000,56.20000000,121.30000000,1630543859999,6817.06350000,12,11.40000000,640.75920000,0
1630543860000,56.14000000,56.19000000,56.10000000,56.19000000,34.27000000,1630543919999,1924.00330000,6,28.33000000,1590.67050000,0
1630543920000,56.16000000,56.20000000,56.16000000,56.19000000,46.00000000,1630543979999,2584.72880000,7,36.15000000,2031.31430000,0
1630543980000,56.13000000,56.18000000,56.09000000,56.18000000,12.88000000,1630544039999,722.91060000,6,0.35000000,19.66300000,0
1630544040000,56.20000000,56.20000000,56.16000000,56.16000000,14.35000000,1630544099999,806.16210000,3,4.26000000,239.41200000,0
1630544100000,56.20000000,56.20000000,56.13000000,56.13000000,6.07000000,1630544159999,340.72730000,3,0.26000000,14.61200000,0
1630544160000,56.08000000,56.13000000,56.08000000,56.13000000,5.15000000,1630544219999,289.00200000,2,0.00000000,0.00000000,0
1630544220000,56.12000000,56.17000000,56.12000000,56.15000000,15.99000000,1630544279999,897.73410000,4,0.48000000,26.96160000,0
1630544280000,56.15000000,56.16000000,56.10000000,56.10000000,8.20000000,1630544339999,460.39710000,5,0.71000000,39.87360000,0
1630544340000,56.15000000,56.15000000,56.15000000,56.15000000,20.55000000,1630544399999,1153.88250000,6,0.33000000,18.52950000,0
1630544400000,56.08000000,56.08000000,56.00000000,56.01000000,180.53000000,1630544459999,10120.24090000,24,0.00000000,0.00000000,0
1630544460000,56.02000000,56.11000000,56.01000000,56.07000000,192.65000000,1630544519999,10804.97010000,11,31.77000000,1781.91790000,0
1630544520000,56.03000000,56.03000000,56.00000000,56.02000000,7.90000000,1630544579999,442.61100000,4,0.00000000,0.00000000,0
1630544580000,56.01000000,56.01000000,55.98000000,56.00000000,68.54000000,1630544639999,3838.20200000,13,39.13000000,2191.28000000,0
1630544640000,56.01000000,56.07000000,55.91000000,56.07000000,281.54000000,1630544699999,15752.23960000,20,19.12000000,1071.97680000,0
1630544700000,56.14000000,56.24000000,56.14000000,56.24000000,35.92000000,1630544759999,2017.69980000,9,29.32000000,1647.15290000,0
1630544760000,56.24000000,56.27000000,56.24000000,56.26000000,28.83000000,1630544819999,1621.48680000,10,21.59000000,1214.30920000,0
1630544820000,56.28000000,56.28000000,56.13000000,56.13000000,17.08000000,1630544879999,960.03860000,5,3.55000000,199.79400000,0
1630544880000,56.15000000,56.22000000,56.15000000,56.20000000,2.63000000,1630544939999,147.80290000,4,2.44000000,137.13440000,0
1630544940000,56.28000000,56.28000000,56.17000000,56.21000000,27.96000000,1630544999999,1571.54870000,11,2.12000000,119.17850000,0
1630545000000,56.21000000,56.27000000,56.18000000,56.23000000,62.63000000,1630545059999,3520.68290000,19,57.04000000,3206.44960000,0
1630545060000,56.23000000,56.23000000,56.17000000,56.18000000,5.09000000,1630545119999,286.02460000,3,0.00000000,0.00000000,0
1630545120000,56.20000000,56.20000000,56.20000000,56.20000000,4.25000000,1630545179999,238.85000000,3,4.25000000,238.85000000,0
1630545180000,56.22000000,56.43000000,56.20000000,56.43000000,342.01000000,1630545239999,19246.67270000,40,341.32000000,19207.89470000,0
1630545240000,56.34000000,56.39000000,56.30000000,56.30000000,14.54000000,1630545299999,819.07060000,10,0.70000000,39.47300000,0
1630545300000,56.38000000,56.38000000,56.38000000,56.38000000,0.70000000,1630545359999,39.46600000,1,0.70000000,39.46600000,0
1630545360000,56.35000000,56.53000000,56.35000000,56.37000000,497.32000000,1630545419999,28083.00590000,35,492.29000000,27799.50180000,0
1630545420000,56.38000000,56.49000000,56.38000000,56.47000000,58.41000000,1630545479999,3298.43000000,17,58.41000000,3298.43000000,0
1630545480000,56.46000000,56.46000000,56.39000000,56.39000000,5.95000000,1630545539999,335.80280000,5,4.26000000,240.48370000,0
1630545540000,56.48000000,56.54000000,56.48000000,56.52000000,39.82000000,1630545599999,2251.03450000,7,9.99000000,564.83460000,0
1630545600000,56.56000000,56.69000000,56.52000000,56.69000000,215.83000000,1630545659999,12228.43590000,16,212.14000000,12019.87710000,0
1630545660000,56.63000000,56.69000000,56.58000000,56.62000000,41.41000000,1630545719999,2344.71090000,17,3.25000000,184.21180000,0
1630545720000,56.60000000,56.67000000,56.60000000,56.61000000,24.60000000,1630545779999,1393.63370000,11,13.07000000,740.57330000,0
1630545780000,56.67000000,56.69000000,56.67000000,56.69000000,1.95000000,1630545839999,110.54170000,2,1.76000000,99.77440000,0
1630545840000,56.70000000,56.80000000,56.70000000,56.77000000,225.85000000,1630545899999,12806.10690000,13,225.55000000,12789.09090000,0
1630545900000,56.77000000,56.77000000,56.63000000,56.63000000,17.92000000,1630545959999,1016.30330000,11,3.20000000,181.66400000,0
1630545960000,56.64000000,56.65000000,56.47000000,56.47000000,549.10000000,1630546019999,31054.44150000,35,0.00000000,0.00000000,0
1630546020000,56.46000000,56.50000000,56.44000000,56.50000000,2.25000000,1630546079999,127.00860000,3,0.25000000,14.12500000,0
1630546080000,56.50000000,56.50000000,56.45000000,56.48000000,27.78000000,1630546139999,1568.69230000,8,25.76000000,1454.66230000,0
1630546140000,56.51000000,56.55000000,56.51000000,56.55000000,1.44000000,1630546199999,81.41440000,2,1.44000000,81.41440000,0
1630546200000,56.59000000,56.64000000,56.50000000,56.50000000,143.89000000,1630546259999,8139.70040000,26,89.95000000,5091.84560000,0
1630546260000,56.62000000,56.62000000,56.62000000,56.62000000,5.16000000,1630546319999,292.15920000,3,2.64000000,149.47680000,0
1630546320000,56.68000000,56.84000000,56.68000000,56.80000000,89.82000000,1630546379999,5099.99940000,40,78.09000000,4434.52170000,0
1630546380000,56.80000000,56.85000000,56.78000000,56.85000000,78.96000000,1630546439999,4485.39780000,17,39.01000000,2216.42260000,0
1630546440000,56.85000000,56.85000000,56.74000000,56.74000000,75.98000000,1630546499999,4315.54630000,21,7.85000000,446.07590000,0
1630546500000,56.79000000,56.81000000,56.75000000,56.76000000,3.62000000,1630546559999,205.50320000,5,0.95000000,53.95890000,0
1630546560000,56.75000000,56.85000000,56.74000000,56.84000000,41.09000000,1630546619999,2333.24720000,10,15.34000000,871.94640000,0
1630546620000,56.83000000,56.83000000,56.78000000,56.78000000,16.25000000,1630546679999,922.94190000,6,7.45000000,423.27790000,0
1630546680000,56.82000000,56.84000000,56.66000000,56.66000000,115.83000000,1630546739999,6572.06760000,24,39.70000000,2255.82890000,0
1630546740000,56.67000000,56.71000000,56.63000000,56.67000000,13.70000000,1630546799999,776.34830000,7,8.34000000,472.71140000,0
1630546800000,56.68000000,56.68000000,56.68000000,56.68000000,0.66000000,1630546859999,37.40880000,1,0.00000000,0.00000000,0
1630546860000,56.71000000,56.73000000,56.68000000,56.73000000,29.23000000,1630546919999,1657.43580000,5,28.35000000,1607.53100000,0
1630546920000,56.70000000,56.76000000,56.62000000,56.62000000,58.07000000,1630546979999,3290.03430000,24,8.87000000,502.95060000,0
1630546980000,56.69000000,56.69000000,56.63000000,56.68000000,13.46000000,1630547039999,762.57940000,6,5.73000000,324.82950000,0
1630547040000,56.72000000,56.72000000,56.68000000,56.68000000,9.42000000,1630547099999,533.94960000,3,0.60000000,34.03200000,0
1630547100000,56.73000000,56.78000000,56.67000000,56.73000000,9.14000000,1630547159999,518.30000000,6,1.58000000,89.69490000,0
1630547160000,56.73000000,56.77000000,56.70000000,56.70000000,12.00000000,1630547219999,680.59480000,8,1.61000000,91.39970000,0
1630547220000,56.65000000,56.68000000,56.65000000,56.65000000,4.58000000,1630547279999,259.53620000,4,2.64000000,149.63520000,0
1630547280000,56.65000000,56.65000000,56.65000000,56.65000000,92.94000000,1630547339999,5265.05100000,6,90.48000000,5125.69200000,0
1630547340000,56.76000000,56.89000000,56.76000000,56.81000000,158.18000000,1630547399999,8994.57140000,18,143.32000000,8150.37480000,0
1630547400000,56.81000000,56.81000000,56.74000000,56.76000000,45.09000000,1630547459999,2559.45140000,15,1.54000000,87.48740000,0
1630547460000,56.79000000,56.79000000,56.58000000,56.60000000,225.16000000,1630547519999,12768.85700000,31,3.84000000,218.00840000,0
1630547520000,56.68000000,56.68000000,56.47000000,56.49000000,187.49000000,1630547579999,10605.61030000,39,44.69000000,2531.01630000,0
1630547580000,56.53000000,56.67000000,56.52000000,56.58000000,55.37000000,1630547639999,3134.21310000,14,12.83000000,726.90790000,0
1630547640000,56.54000000,56.58000000,56.48000000,56.48000000,50.45000000,1630547699999,2852.55410000,24,36.75000000,2078.66370000,0
1630547700000,56.58000000,56.62000000,56.48000000,56.54000000,101.97000000,1630547759999,5763.21530000,43,10.52000000,595.09790000,0
1630547760000,56.53000000,56.59000000,56.44000000,56.45000000,52.26000000,1630547819999,2951.94370000,27,7.46000000,421.97330000,0
1630547820000,56.51000000,56.52000000,56.45000000,56.45000000,21.90000000,1630547879999,1236.38800000,14,1.90000000,107.37870000,0
1630547880000,56.52000000,56.52000000,56.46000000,56.46000000,2.65000000,1630547939999,149.67180000,2,0.88000000,49.73760000,0
1630547940000,56.49000000,56.52000000,56.46000000,56.50000000,7.91000000,1630547999999,446.72770000,5,2.90000000,163.86030000,0
1630548000000,56.50000000,56.50000000,56.43000000,56.43000000,9.31000000,1630548059999,525.44030000,4,1.10000000,62.15000000,0
1630548060000,56.46000000,56.46000000,56.39000000,56.39000000,64.68000000,1630548119999,3650.53620000,5,8.75000000,493.93750000,0
1630548120000,56.43000000,56.44000000,56.37000000,56.37000000,26.36000000,1630548179999,1486.53840000,10,3.99000000,225.16590000,0
1630548180000,56.43000000,56.43000000,56.37000000,56.37000000,22.47000000,1630548239999,1267.24630000,9,0.00000000,0.00000000,0
1630548240000,56.34000000,56.34000000,56.18000000,56.18000000,52.57000000,1630548299999,2957.01870000,19,11.63000000,654.62280000,0
1630548300000,56.20000000,56.23000000,56.14000000,56.14000000,93.96000000,1630548359999,5279.14560000,13,0.00000000,0.00000000,0
1630548360000,56.17000000,56.21000000,56.17000000,56.21000000,8.58000000,1630548419999,482.15580000,12,8.58000000,482.15580000,0
1630548420000,56.20000000,56.20000000,56.20000000,56.20000000,1.77000000,1630548479999,99.47400000,1,1.77000000,99.47400000,0
1630548480000,56.12000000,56.12000000,56.09000000,56.09000000,9.00000000,1630548539999,504.95780000,9,0.40000000,22.43600000,0
1630548540000,56.07000000,56.10000000,56.03000000,56.07000000,77.15000000,1630548599999,4325.36200000,22,58.00000000,3252.07730000,0
1630548600000,56.10000000,56.10000000,56.10000000,56.10000000,10.00000000,1630548659999,561.00000000,2,10.00000000,561.00000000,0
1630548660000,56.16000000,56.18000000,56.10000000,56.10000000,19.63000000,1630548719999,1102.25550000,7,13.45000000,755.53170000,0
1630548720000,56.17000000,56.17000000,56.12000000,56.12000000,5.85000000,1630548779999,328.34700000,2,0.90000000,50.55300000,0
1630548780000,56.11000000,56.17000000,56.11000000,56.17000000,18.67000000,1630548839999,1048.46110000,5,14.79000000,830.75430000,0
1630548840000,56.20000000,56.24000000,56.20000000,56.24000000,21.89000000,1630548899999,1230.51430000,8,20.49000000,1151.82030000,0
1630548900000,56.33000000,56.38000000,56.33000000,56.37000000,39.39000000,1630548959999,2220.07800000,17,39.39000000,2220.07800000,0
1630548960000,56.30000000,56.31000000,56.26000000,56.26000000,23.27000000,1630549019999,1310.08140000,5,19.75000000,1111.97380000,0
1630549020000,56.22000000,56.22000000,56.14000000,56.14000000,14.70000000,1630549079999,826.04900000,6,0.00000000,0.00000000,0
1630549080000,56.17000000,56.17000000,56.13000000,56.13000000,8.10000000,1630549139999,454.94420000,6,7.50000000,421.26620000,0
1630549140000,56.13000000,56.13000000,56.05000000,56.05000000,48.42000000,1630549199999,2717.21060000,12,0.00000000,0.00000000,0
1630549200000,56.05000000,56.10000000,56.03000000,56.09000000,64.13000000,1630549259999,3595.99720000,14,31.61000000,1773.32100000,0
1630549260000,56.13000000,56.13000000,56.13000000,56.13000000,2.66000000,1630549319999,149.30580000,2,2.66000000,149.30580000,0
1630549320000,56.13000000,56.17000000,56.07000000,56.14000000,21.08000000,1630549379999,1183.09460000,6,12.80000000,718.78440000,0
1630549380000,56.14000000,56.14000000,56.14000000,56.14000000,0.93000000,1630549439999,52.21020000,1,0.00000000,0.00000000,0
1630549440000,56.26000000,56.36000000,56.26000000,56.32000000,41.76000000,1630549499999,2351.65100000,14,16.27000000,916.03940000,0
1630549500000,56.32000000,56.45000000,56.32000000,56.45000000,11.88000000,1630549559999,670.04040000,5,8.59000000,484.71640000,0
1630549560000,56.45000000,56.50000000,56.40000000,56.49000000,68.60000000,1630549619999,3874.42290000,11,51.66000000,2918.20990000,0
1630549620000,56.51000000,56.68000000,56.48000000,56.62000000,85.68000000,1630549679999,4846.63940000,21,54.02000000,3056.99300000,0
1630549680000,56.62000000,56.63000000,56.62000000,56.63000000,28.86000000,1630549739999,1634.15910000,5,0.00000000,0.00000000,0
1630549740000,56.62000000,56.62000000,56.52000000,56.53000000,100.49000000,1630549799999,5687.90210000,29,36.12000000,2044.66950000,0
1630549800000,56.60000000,56.60000000,56.55000000,56.59000000,15.40000000,1630549859999,871.58750000,5,14.42000000,816.16850000,0
1630549860000,56.51000000,56.59000000,56.51000000,56.59000000,60.50000000,1630549919999,3419.94060000,26,31.01000000,1753.08230000,0
1630549920000,56.59000000,56.59000000,56.55000000,56.55000000,14.61000000,1630549979999,826.54490000,7,0.00000000,0.00000000,0
1630549980000,56.60000000,56.60000000,56.53000000,56.60000000,51.60000000,1630550039999,2918.35870000,10,3.70000000,209.25500000,0
1630550040000,56.54000000,56.54000000,56.54000000,56.54000000,2.79000000,1630550099999,157.74660000,1,0.00000000,0.00000000,0
1630550100000,56.56000000,56.56000000,56.56000000,56.56000000,37.00000000,1630550159999,2092.72000000,1,37.00000000,2092.72000000,0
1630550160000,56.56000000,56.56000000,56.56000000,56.56000000,0.00000000,1630550219999,0.00000000,0,0.00000000,0.00000000,0
1630550220000,56.59000000,56.59000000,56.56000000,56.56000000,2.23000000,1630550279999,126.16540000,3,1.22000000,69.03980000,0
1630550280000,56.58000000,56.58000000,56.52000000,56.52000000,9.11000000,1630550339999,515.33820000,5,4.47000000,252.91260000,0
1630550340000,56.53000000,56.53000000,56.46000000,56.46000000,122.26000000,1630550399999,6907.35740000,8,0.00000000,0.00000000,0
1630550400000,56.43000000,56.43000000,56.43000000,56.43000000,1.23000000,1630550459999,69.40890000,1,1.23000000,69.40890000,0
1630550460000,56.43000000,56.43000000,56.40000000,56.40000000,2.33000000,1630550519999,131.47290000,3,0.00000000,0.00000000,0
1630550520000,56.40000000,56.40000000,56.40000000,56.40000000,1.85000000,1630550579999,104.34000000,1,1.85000000,104.34000000,0
1630550580000,56.37000000,56.40000000,56.37000000,56.40000000,5.34000000,1630550639999,301.12200000,3,3.54000000,199.65600000,0
1630550640000,56.39000000,56.40000000,56.34000000,56.34000000,38.18000000,1630550699999,2152.03980000,4,38.18000000,2152.03980000,0
1630550700000,56.34000000,56.36000000,56.34000000,56.36000000,20.42000000,1630550759999,1150.46800000,2,20.16000000,1135.81440000,0
1630550760000,56.39000000,56.43000000,56.39000000,56.43000000,89.79000000,1630550819999,5066.80210000,7,0.83000000,46.83690000,0
1630550820000,56.38000000,56.38000000,56.38000000,56.38000000,4.50000000,1630550879999,253.71000000,3,0.00000000,0.00000000,0
1630550880000,56.40000000,56.40000000,56.35000000,56.35000000,8.10000000,1630550939999,456.57500000,3,2.80000000,157.92000000,0
1630550940000,56.33000000,56.33000000,56.24000000,56.24000000,40.67000000,1630550999999,2288.48690000,17,18.00000000,1013.22000000,0
1630551000000,56.28000000,56.28000000,56.28000000,56.28000000,1.19000000,1630551059999,66.97320000,1,1.19000000,66.97320000,0
1630551060000,56.31000000,56.31000000,56.30000000,56.30000000,4.26000000,1630551119999,239.84800000,2,0.00000000,0.00000000,0
1630551120000,56.30000000,56.30000000,56.26000000,56.26000000,6.30000000,1630551179999,354.47800000,3,0.00000000,0.00000000,0
1630551180000,56.26000000,56.27000000,56.26000000,56.26000000,5.08000000,1630551239999,285.81620000,4,0.54000000,30.38040000,0
1630551240000,56.26000000,56.26000000,56.20000000,56.22000000,43.15000000,1630551299999,2426.91230000,14,4.94000000,277.67740000,0
1630551300000,56.23000000,56.26000000,56.23000000,56.25000000,21.70000000,1630551359999,1220.64950000,6,0.19000000,10.68560000,0
1630551360000,56.27000000,56.30000000,56.20000000,56.20000000,69.56000000,1630551419999,3913.69390000,30,13.85000000,779.39600000,0
1630551420000,56.19000000,56.20000000,56.19000000,56.20000000,2.50000000,1630551479999,140.47940000,2,0.44000000,24.72800000,0
1630551480000,56.14000000,56.16000000,56.14000000,56.14000000,3.93000000,1630551539999,220.63160000,4,3.75000000,210.52640000,0
1630551540000,56.10000000,56.10000000,55.92000000,55.92000000,104.43000000,1630551599999,5849.21520000,23,1.62000000,90.75330000,0
1630551600000,55.92000000,56.04000000,55.92000000,56.04000000,30.81000000,1630551659999,1723.71630000,10,9.76000000,546.60030000,0
1630551660000,56.10000000,56.12000000,56.10000000,56.12000000,15.96000000,1630551719999,895.50880000,3,13.97000000,783.83000000,0
