1630540800000,56.43000000,56.61000000,56.43000000,56.61000000,94.68000000,1630540859999,5345.43160000,21,90.80000000,5125.97880000,0
1630551720000,56.18000000,56.22000000,56.13000000,56.22000000,9.04000000,1630551779999,508.05630000,5,8.05000000,452.48760000,0
1630551780000,56.23000000,56.29000000,56.22000000,56.22000000,35.40000000,1630551839999,1991.53740000,12,25.07000000,1410.68150000,0
1630551840000,56.20000000,56.20000000,56.18000000,56.18000000,4.57000000,1630551899999,256.80260000,3,2.58000000,144.99600000,0
1630551900000,56.26000000,56.51000000,56.25000000,56.48000000,42.40000000,1630551959999,2391.56980000,15,30.31000000,1710.94980000,0
1630551960000,56.51000000,56.59000000,56.51000000,56.56000000,43.81000000,1630552019999,2476.36200000,19,35.78000000,2022.31840000,0
1630552020000,56.53000000,56.57000000,56.53000000,56.57000000,63.33000000,1630552079999,3581.85510000,7,34.03000000,1924.39650000,0
1630552080000,56.59000000,56.59000000,56.46000000,56.50000000,32.56000000,1630552139999,1840.71420000,9,7.99000000,451.96630000,0
1630552140000,56.55000000,56.60000000,56.45000000,56.56000000,127.76000000,1630552199999,7227.00300000,20,118.75000000,6718.38850000,0
1630552200000,56.61000000,56.61000000,56.58000000,56.58000000,4.19000000,1630552259999,237.11790000,3,1.59000000,90.00990000,0
1630552260000,56.62000000,56.62000000,56.58000000,56.58000000,10.17000000,1630552319999,575.42540000,2,0.17000000,9.62540000,0
1630552320000,56.60000000,56.61000000,56.60000000,56.61000000,8.88000000,1630552379999,502.63060000,7,2.26000000,127.93860000,0
1630552380000,56.61000000,56.65000000,56.60000000,56.65000000,58.15000000,1630552439999,3292.91740000,16,50.23000000,2844.46940000,0
1630552440000,56.64000000,56.64000000,56.63000000,56.63000000,58.02000000,1630552499999,3286.19720000,9,52.46000000,2971.33440000,0
1630552500000,56.64000000,56.64000000,56.59000000,56.59000000,70.35000000,1630552559999,3982.69890000,12,41.77000000,2364.38070000,0
1630552560000,56.59000000,56.65000000,56.58000000,56.58000000,130.98000000,1630552619999,7416.44190000,16,29.50000000,1671.17500000,0
1630552620000,56.60000000,56.60000000,56.55000000,56.55000000,8.44000000,1630552679999,477.30000000,5,0.36000000,20.37600000,0
1630552680000,56.56000000,56.59000000,56.56000000,56.59000000,57.18000000,1630552739999,3234.22170000,19,6.18000000,349.66170000,0
1630552740000,56.59000000,56.59000000,56.59000000,56.59000000,12.17000000,1630552799999,688.70030000,5,12.17000000,688.70030000,0
1630552800000,56.59000000,56.59000000,56.55000000,56.55000000,4.06000000,1630552859999,229.68980000,3,2.42000000,136.94780000,0
1630552860000,56.55000000,56.55000000,56.41000000,56.41000000,15.00000000,1630552919999,847.74620000,5,1.22000000,68.82020000,0
1630552920000,56.46000000,56.52000000,56.46000000,56.52000000,12.91000000,1630552979999,729.01860000,3,10.97000000,619.48620000,0
1630552980000,56.51000000,56.56000000,56.51000000,56.52000000,4.04000000,1630553039999,228.33370000,3,0.32000000,18.09920000,0
1630553040000,56.56000000,56.56000000,56.56000000,56.56000000,18.98000000,1630553099999,1073.50880000,7,0.00000000,0.00000000,0
1630553100000,56.53000000,56.53000000,56.49000000,56.49000000,7.14000000,1630553159999,403.37860000,2,6.14000000,346.84860000,0
1630553160000,56.47000000,56.56000000,56.47000000,56.54000000,5.69000000,1630553219999,321.72840000,5,3.54000000,200.20240000,0
1630553220000,56.44000000,56.44000000,56.44000000,56.44000000,2.80000000,1630553279999,158.03200000,1,0.00000000,0.00000000,0
1630553280000,56.46000000,56.46000000,56.35000000,56.35000000,12.57000000,1630553339999,708.56820000,7,1.77000000,99.93420000,0
1630553340000,56.34000000,56.76000000,56.34000000,56.76000000,761.95000000,1630553399999,43042.45730000,85,738.88000000,41737.60550000,0
1630553400000,56.82000000,56.90000000,56.76000000,56.81000000,86.19000000,1630553459999,4897.34180000,33,61.88000000,3516.44020000,0
1630553460000,56.83000000,56.98000000,56.83000000,56.98000000,168.56000000,1630553519999,9597.70606000,50,116.41000000,6629.35796000,0
1630553520000,56.98000000,57.02000000,56.96000000,56.98000000,463.09700000,1630553579999,26396.22125000,119,388.69700000,22155.46135000,0
1630553580000,57.02000000,57.14000000,57.00000000,57.06000000,266.50700000,1630553639999,15210.00728300,68,48.76700000,2782.99848300,0
1630553640000,57.02000000,57.02000000,56.88000000,56.99000000,160.46000000,1630553699999,9139.66010000,104,27.42000000,1562.29490000,0
1630553700000,56.98000000,56.98000000,56.98000000,56.98000000,10.18000000,1630553759999,580.05640000,1,0.00000000,0.00000000,0
1630553760000,56.99000000,57.07000000,56.99000000,57.07000000,10.82000000,1630553819999,617.02110000,7,6.85000000,390.67030000,0
1630553820000,57.07000000,57.15000000,57.07000000,57.07000000,134.42000000,1630553879999,7676.07923300,30,54.90000000,3135.85443300,0
1630553880000,57.06000000,57.10000000,57.04000000,57.10000000,28.37000000,1630553939999,1618.69690000,10,28.08000000,1602.13790000,0
1630553940000,57.10000000,57.12000000,57.07000000,57.12000000,168.65000000,1630553999999,9631.92900000,16,123.95000000,7079.95640000,0
1630554000000,57.13000000,57.13000000,57.08000000,57.10000000,148.51000000,1630554059999,8481.01970000,13,2.80000000,159.96400000,0
1630554060000,57.09000000,57.10000000,56.98000000,56.99000000,131.93000000,1630554119999,7530.01400000,15,10.19000000,581.55520000,0
1630554120000,56.99000000,56.99000000,56.77000000,56.80000000,30.02000000,1630554179999,1706.85890000,18,2.52000000,143.41000000,0
1630554180000,56.79000000,56.80000000,56.70000000,56.70000000,63.82000000,1630554239999,3624.28680000,12,19.37000000,1100.13010000,0
1630554240000,56.69000000,56.70000000,56.68000000,56.68000000,41.64000000,1630554299999,2360.41180000,6,24.24000000,1374.17980000,0
1630554300000,56.77000000,56.77000000,56.76000000,56.76000000,18.72000000,1630554359999,1062.60210000,5,5.49000000,311.66730000,0
1630554360000,56.76000000,56.76000000,56.69000000,56.72000000,81.28000000,1630554419999,4611.56530000,7,0.00000000,0.00000000,0
1630554420000,56.70000000,56.70000000,56.61000000,56.63000000,88.72000000,1630554479999,5023.00500000,10,44.10000000,2496.57160000,0
1630554480000,56.60000000,56.63000000,56.55000000,56.63000000,18.87000000,1630554539999,1067.97390000,8,13.77000000,779.48740000,0
1630554540000,56.55000000,56.55000000,56.55000000,56.55000000,4.08000000,1630554599999,230.72400000,2,0.00000000,0.00000000,0
1630554600000,56.57000000,56.60000000,56.57000000,56.60000000,26.82000000,1630554659999,1517.80740000,5,6.82000000,385.80740000,0
1630554660000,56.63000000,56.67000000,56.54000000,56.54000000,106.34000000,1630554719999,6023.62510000,11,93.41000000,5292.39040000,0
1630554720000,56.59000000,56.59000000,56.53000000,56.53000000,0.54000000,1630554779999,30.53820000,2,0.20000000,11.31800000,0
1630554780000,56.53000000,56.53000000,56.52000000,56.52000000,14.65000000,1630554839999,828.10450000,3,0.00000000,0.00000000,0
1630554840000,56.50000000,56.50000000,56.49000000,56.49000000,52.14000000,1630554899999,2945.72100000,8,33.24000000,1878.06000000,0
1630554900000,56.49000000,56.53000000,56.49000000,56.53000000,171.27000000,1630554959999,9679.46190000,15,134.87000000,7623.22590000,0
1630554960000,56.59000000,56.59000000,56.55000000,56.55000000,28.81000000,1630555019999,1629.32330000,5,1.48000000,83.75320000,0
1630555020000,56.58000000,56.58000000,56.58000000,56.58000000,24.40000000,1630555079999,1380.55200000,1,0.00000000,0.00000000,0
1630555080000,56.56000000,56.59000000,56.56000000,56.59000000,14.41000000,1630555139999,815.43760000,6,9.94000000,562.48900000,0
1630555140000,56.54000000,56.58000000,56.50000000,56.50000000,39.15000000,1630555199999,2213.95490000,7,37.64000000,2128.63590000,0
1630555200000,56.50000000,56.59000000,56.50000000,56.55000000,93.98000000,1630555259999,5314.98960000,17,36.28000000,2050.95960000,0
1630555260000,56.56000000,56.58000000,56.55000000,56.55000000,24.65000000,1630555319999,1394.17710000,4,3.77000000,213.20430000,0
1630555320000,56.54000000,56.54000000,56.50000000,56.50000000,34.65000000,1630555379999,1958.51410000,7,9.24000000,522.42960000,0
1630555380000,56.50000000,56.50000000,56.50000000,56.50000000,6.15000000,1630555439999,347.47500000,3,0.00000000,0.00000000,0
1630555440000,56.50000000,56.51000000,56.45000000,56.45000000,184.17000000,1630555499999,10401.30490000,14,0.00000000,0.00000000,0
1630555500000,56.58000000,56.61000000,56.54000000,56.59000000,35.64000000,1630555559999,2016.77800000,10,27.65000000,1564.79570000,0
1630555560000,56.59000000,56.59000000,56.59000000,56.59000000,0.00000000,1630555619999,0.00000000,0,0.00000000,0.00000000,0
1630555620000,56.59000000,56.59000000,56.49000000,56.49000000,117.57000000,1630555679999,6643.52170000,18,54.89000000,3100.73610000,0
1630555680000,56.54000000,56.54000000,56.54000000,56.54000000,4.42000000,1630555739999,249.90680000,1,4.42000000,249.90680000,0
1630555740000,56.48000000,56.52000000,56.43000000,56.45000000,163.29000000,1630555799999,9219.68780000,23,41.26000000,2330.33230000,0
1630555800000,56.44000000,56.44000000,56.28000000,56.28000000,11.37000000,1630555859999,640.06860000,5,0.80000000,45.15200000,0
1630555860000,56.28000000,56.29000000,56.25000000,56.29000000,47.06000000,1630555919999,2647.61820000,8,4.00000000,225.14000000,0
1630555920000,56.28000000,56.54000000,56.28000000,56.50000000,128.62000000,1630555979999,7245.24490000,22,124.99000000,7040.78990000,0
1630555980000,56.55000000,56.55000000,56.42000000,56.49000000,12.38000000,1630556039999,699.16260000,8,8.12000000,458.72040000,0
1630556040000,56.45000000,56.45000000,56.39000000,56.45000000,19.13000000,1630556099999,1078.92850000,6,1.33000000,75.07850000,0
1630556100000,56.41000000,56.44000000,56.41000000,56.44000000,6.16000000,1630556159999,347.54200000,4,1.88000000,106.10720000,0
1630556160000,56.43000000,56.45000000,56.38000000,56.38000000,24.11000000,1630556219999,1360.60110000,8,21.19000000,1195.96630000,0
1630556220000,56.38000000,56.40000000,56.32000000,56.32000000,81.01000000,1630556279999,4565.17300000,9,37.86000000,2134.62120000,0
1630556280000,56.39000000,56.39000000,56.36000000,56.36000000,11.76000000,1630556339999,663.13860000,3,11.50000000,648.48500000,0
1630556340000,56.28000000,56.29000000,56.24000000,56.29000000,8.59000000,1630556399999,483.26140000,6,0.62000000,34.89980000,0
1630556400000,56.24000000,56.25000000,56.18000000,56.19000000,71.80000000,1630556459999,4034.31410000,15,2.00000000,112.50000000,0
1630556460000,56.17000000,56.24000000,56.17000000,56.24000000,95.40000000,1630556519999,5360.74620000,13,91.92000000,5165.27460000,0
1630556520000,56.23000000,56.24000000,56.17000000,56.17000000,23.89000000,1630556579999,1342.28550000,7,5.56000000,312.68940000,0
1630556580000,56.17000000,56.17000000,56.07000000,56.07000000,127.45000000,1630556639999,7152.36430000,31,0.00000000,0.00000000,0
1630556640000,56.07000000,56.07000000,55.82000000,55.85000000,449.59000000,1630556699999,25128.87810000,88,12.34000000,691.07630000,0
1630556700000,55.77000000,55.93000000,55.69000000,55.86000000,278.64000000,1630556759999,15551.85470000,75,88.76000000,4954.73070000,0
1630556760000,55.86000000,55.86000000,55.83000000,55.83000000,54.28000000,1630556819999,3031.23640000,5,0.00000000,0.00000000,0
1630556820000,55.88000000,55.93000000,55.85000000,55.90000000,154.34000000,1630556879999,8624.35490000,53,42.92000000,2399.72510000,0
1630556880000,55.90000000,55.94000000,55.84000000,55.94000000,132.68000000,1630556939999,7415.80390000,36,65.54000000,3663.97880000,0
1630556940000,55.94000000,55.98000000,55.94000000,55.96000000,56.10000000,1630556999999,3140.00600000,28,47.08000000,2635.28680000,0
1630557000000,55.96000000,56.12000000,55.89000000,56.05000000,216.05000000,1630557059999,12108.04850000,38,139.12000000,7799.36980000,0
1630557060000,56.18000000,56.22000000,56.10000000,56.16000000,31.14000000,1630557119999,1748.52040000,18,31.14000000,1748.52040000,0
1630557120000,56.11000000,56.12000000,55.94000000,56.00000000,613.79000000,1630557179999,34386.40350000,36,0.00000000,0.00000000,0
1630557180000,56.00000000,56.00000000,55.95000000,55.97000000,22.48000000,1630557239999,1258.58500000,8,0.30000000,16.79400000,0
1630557240000,56.03000000,56.06000000,56.03000000,56.06000000,27.64000000,1630557299999,1549.22160000,4,24.92000000,1396.79280000,0
1630557300000,56.09000000,56.15000000,56.08000000,56.15000000,41.98000000,1630557359999,2355.88640000,8,40.75000000,2286.90800000,0
1630557360000,56.15000000,56.15000000,56.15000000,56.15000000,0.00000000,1630557419999,0.00000000,0,0.00000000,0.00000000,0
1630557420000,56.15000000,56.15000000,56.02000000,56.02000000,161.04000000,1630557479999,9028.48110000,14,0.86000000,48.28900000,0
1630557480000,56.02000000,56.02000000,56.01000000,56.01000000,23.05000000,1630557539999,1291.25850000,6,1.42000000,79.54840000,0
1630557540000,56.05000000,56.05000000,56.01000000,56.01000000,7.08000000,1630557599999,396.63020000,6,2.54000000,142.34100000,0
1630557600000,56.01000000,56.01000000,56.01000000,56.01000000,0.17000000,1630557659999,9.52170000,1,0.00000000,0.00000000,0
1630557660000,56.00000000,56.00000000,56.00000000,56.00000000,1.54000000,1630557719999,86.24000000,2,0.00000000,0.00000000,0
1630557720000,56.06000000,56.06000000,56.00000000,56.04000000,31.16000000,1630557779999,1745.43000000,4,2.00000000,112.12000000,0
1630557780000,56.04000000,56.07000000,56.04000000,56.07000000,5.82000000,1630557839999,326.26680000,2,3.80000000,213.06600000,0
1630557840000,56.06000000,56.06000000,56.06000000,56.06000000,0.27000000,1630557899999,15.13620000,1,0.27000000,15.13620000,0
1630557900000,56.03000000,56.10000000,56.03000000,56.07000000,130.09000000,1630557959999,7294.00130000,13,12.60000000,706.74440000,0
1630557960000,56.10000000,56.12000000,56.10000000,56.10000000,16.20000000,1630558019999,908.93200000,3,5.60000000,314.27200000,0
1630558020000,56.09000000,56.14000000,56.07000000,56.14000000,64.68000000,1630558079999,3628.35320000,11,11.04000000,619.44240000,0
1630558080000,56.14000000,56.14000000,56.14000000,56.14000000,0.00000000,1630558139999,0.00000000,0,0.00000000,0.00000000,0
1630558140000,56.09000000,56.09000000,56.07000000,56.08000000,22.66000000,1630558199999,1270.94430000,4,2.17000000,121.71360000,0
1630558200000,56.05000000,56.05000000,56.02000000,56.05000000,32.55000000,1630558259999,1824.34950000,5,6.30000000,353.03700000,0
1630558260000,56.03000000,56.08000000,55.99000000,55.99000000,221.32000000,1630558319999,12397.70190000,42,9.31000000,521.39280000,0
1630558320000,55.99000000,56.00000000,55.89000000,55.89000000,96.62000000,1630558379999,5407.28890000,31,32.97000000,1845.80190000,0
1630558380000,55.92000000,55.93000000,55.84000000,55.84000000,60.86000000,1630558439999,3401.09400000,17,29.85000000,1667.87440000,0
1630558440000,55.83000000,55.85000000,55.82000000,55.82000000,7.74000000,1630558499999,432.20470000,7,6.00000000,335.06950000,0
1630558500000,55.84000000,55.87000000,55.80000000,55.82000000,235.49000000,1630558559999,13146.44370000,22,130.84000000,7303.49440000,0
1630558560000,55.81000000,55.83000000,55.70000000,55.82000000,649.24000000,1630558619999,36205.51370000,69,53.45000000,2983.59420000,0
1630558620000,55.82000000,55.83000000,55.79000000,55.81000000,34.95000000,1630558679999,1950.78070000,8,32.95000000,1839.20070000,0
1630558680000,55.81000000,55.87000000,55.81000000,55.87000000,34.20000000,1630558739999,1910.24640000,23,32.20000000,1798.54640000,0
1630558740000,55.87000000,55.88000000,55.81000000,55.87000000,112.36000000,1630558799999,6272.47690000,15,85.29000000,4761.39780000,0
1630558800000,55.87000000,55.87000000,55.77000000,55.81000000,91.60000000,1630558859999,5112.99000000,17,1.15000000,64.21180000,0
1630558860000,55.77000000,55.80000000,55.68000000,55.68000000,76.44000000,1630558919999,4260.42550000,19,1.31000000,73.08960000,0
1630558920000,55.68000000,55.72000000,55.68000000,55.72000000,1.57000000,1630558979999,87.44360000,2,0.65000000,36.21800000,0
1630558980000,55.72000000,55.72000000,55.68000000,55.70000000,30.29000000,1630559039999,1686.83500000,9,0.90000000,50.14800000,0
1630559040000,55.72000000,55.74000000,55.72000000,55.74000000,4.13000000,1630559099999,230.13780000,2,0.71000000,39.57540000,0
1630559100000,55.73000000,55.74000000,55.73000000,55.74000000,28.26000000,1630559159999,1575.18050000,13,25.07000000,1397.40180000,0
1630559160000,55.76000000,55.76000000,55.76000000,55.76000000,2.16000000,1630559219999,120.44160000,1,0.00000000,0.00000000,0
1630559220000,55.76000000,55.76000000,55.70000000,55.71000000,23.52000000,1630559279999,1311.33410000,8,18.86000000,1051.63360000,0
1630559280000,55.71000000,55.73000000,55.71000000,55.72000000,36.19000000,1630559339999,2016.18480000,11,0.19000000,10.58870000,0
1630559340000,55.73000000,55.78000000,55.71000000,55.71000000,49.72000000,1630559399999,2771.99240000,9,37.87000000,2111.64290000,0
1630559400000,55.73000000,55.74000000,55.68000000,55.74000000,131.70000000,1630559459999,7338.04060000,16,43.99000000,2451.80090000,0
1630559460000,55.71000000,55.77000000,55.71000000,55.77000000,24.01000000,1630559519999,1338.11610000,4,8.65000000,482.41050000,0
1630559520000,55.80000000,55.80000000,55.70000000,55.70000000,484.17000000,1630559579999,27000.05370000,30,240.11000000,13386.23900000,0
1630559580000,55.70000000,55.76000000,55.67000000,55.76000000,17.32000000,1630559639999,964.68470000,11,10.19000000,567.61540000,0
1630559640000,55.71000000,55.75000000,55.66000000,55.68000000,419.85000000,1630559699999,23376.36790000,18,19.50000000,1087.03180000,0
1630559700000,55.72000000,55.73000000,55.68000000,55.72000000,29.58000000,1630559759999,1647.89870000,12,29.58000000,1647.89870000,0
1630559760000,55.74000000,55.78000000,55.74000000,55.78000000,11.91000000,1630559819999,663.87780000,3,10.96000000,610.92480000,0
1630559820000,55.76000000,55.76000000,55.70000000,55.70000000,10.83000000,1630559879999,603.41060000,7,0.20000000,11.15200000,0
1630559880000,55.73000000,55.75000000,55.73000000,55.74000000,21.84000000,1630559939999,1217.36560000,9,21.06000000,1173.88840000,0
1630559940000,55.73000000,55.75000000,55.71000000,55.73000000,30.52000000,1630559999999,1700.60560000,13,11.78000000,656.47120000,0
1630560000000,55.73000000,55.73000000,55.73000000,55.73000000,10.18000000,1630560059999,567.33140000,4,10.18000000,567.33140000,0
1630560060000,55.73000000,55.75000000,55.70000000,55.70000000,204.59000000,1630560119999,11401.70290000,21,203.30000000,11329.84000000,0
1630560120000,55.73000000,55.73000000,55.73000000,55.73000000,3.80000000,1630560179999,211.77400000,1,3.80000000,211.77400000,0
1630560180000,55.74000000,55.75000000,55.73000000,55.73000000,9.99000000,1630560239999,556.84350000,7,9.99000000,556.84350000,0
1630560240000,55.73000000,55.73000000,55.70000000,55.70000000,22.26000000,1630560299999,1240.37230000,4,0.00000000,0.00000000,0
1630560300000,55.69000000,55.69000000,55.59000000,55.63000000,28.50000000,1630560359999,1585.77330000,28,7.48000000,416.36740000,0
1630560360000,55.60000000,55.65000000,55.57000000,55.57000000,39.46000000,1630560419999,2193.59670000,12,2.11000000,117.42150000,0
1630560420000,55.57000000,55.59000000,55.56000000,55.59000000,11.06000000,1630560479999,614.53160000,3,0.30000000,16.67700000,0
1630560480000,55.62000000,55.62000000,55.51000000,55.59000000,195.25000000,1630560539999,10846.09080000,27,0.00000000,0.00000000,0
1630560540000,55.62000000,55.62000000,55.53000000,55.53000000,15.41000000,1630560599999,856.19050000,7,2.01000000,111.75980000,0
1630560600000,55.59000000,55.62000000,55.59000000,55.60000000,52.42000000,1630560659999,2915.37530000,11,45.68000000,2540.63130000,0
1630560660000,55.62000000,55.71000000,55.62000000,55.66000000,40.67000000,1630560719999,2262.55800000,15,38.68000000,2151.79460000,0
1630560720000,55.72000000,55.73000000,55.72000000,55.73000000,20.10000000,1630560779999,1120.06120000,7,11.61000000,646.99840000,0
1630560780000,55.66000000,55.68000000,55.66000000,55.68000000,3.60000000,1630560839999,200.41360000,3,3.60000000,200.41360000,0
1630560840000,55.68000000,55.74000000,55.68000000,55.74000000,8.34000000,1630560899999,464.73610000,4,8.34000000,464.73610000,0
1630560900000,55.78000000,55.78000000,55.69000000,55.69000000,13.20000000,1630560959999,736.27530000,2,0.00000000,0.00000000,0
1630560960000,55.75000000,55.80000000,55.75000000,55.79000000,85.17000000,1630561019999,4750.45000000,23,78.84000000,4397.45920000,0
1630561020000,55.79000000,55.79000000,55.75000000,55.79000000,30.38000000,1630561079999,1694.88540000,7,7.29000000,406.70910000,0
1630561080000,55.74000000,55.74000000,55.68000000,55.68000000,36.65000000,1630561139999,2041.37000000,5,0.49000000,27.31260000,0
1630561140000,55.71000000,55.74000000,55.70000000,55.74000000,26.74000000,1630561199999,1489.67950000,5,1.35000000,75.24140000,0
1630561200000,55.73000000,55.73000000,55.68000000,55.70000000,16.39000000,1630561259999,913.03370000,6,11.91000000,663.58730000,0
1630561260000,55.70000000,55.71000000,55.65000000,55.67000000,22.15000000,1630561319999,1233.22230000,7,7.74000000,431.16280000,0
1630561320000,55.64000000,55.73000000,55.62000000,55.68000000,83.99000000,1630561379999,4673.29290000,12,13.20000000,735.00880000,0
1630561380000,55.68000000,55.68000000,55.65000000,55.65000000,20.30000000,1630561439999,1129.70220000,2,0.24000000,13.36320000,0
1630561440000,55.65000000,55.69000000,55.65000000,55.69000000,14.88000000,1630561499999,828.20400000,5,14.88000000,828.20400000,0
1630561500000,55.68000000,55.69000000,55.68000000,55.69000000,5.25000000,1630561559999,292.33850000,7,5.25000000,292.33850000,0
1630561560000,55.70000000,55.85000000,55.67000000,55.82000000,69.82000000,1630561619999,3893.75230000,27,63.92000000,3565.23450000,0
1630561620000,55.81000000,55.83000000,55.73000000,55.81000000,75.64000000,1630561679999,4218.13440000,20,30.55000000,1704.04270000,0
1630561680000,55.79000000,55.84000000,55.75000000,55.80000000,69.22000000,1630561739999,3862.64210000,38,60.60000000,3381.71450000,0
1630561740000,55.79000000,55.81000000,55.59000000,55.62000000,321.85000000,1630561799999,17904.19380000,55,6.73000000,374.86400000,0
1630561800000,55.63000000,55.70000000,55.62000000,55.68000000,48.86000000,1630561859999,2718.61790000,20,12.80000000,712.57510000,0
1630561860000,55.68000000,55.73000000,55.68000000,55.68000000,22.90000000,1630561919999,1275.30250000,13,22.90000000,1275.30250000,0
1630561920000,55.68000000,55.74000000,55.64000000,55.64000000,61.12000000,1630561979999,3403.00270000,32,36.99000000,2060.26390000,0
1630561980000,55.68000000,55.72000000,55.65000000,55.65000000,18.09000000,1630562039999,1007.09770000,11,18.09000000,1007.09770000,0
1630562040000,55.64000000,55.67000000,55.60000000,55.65000000,59.78000000,1630562099999,3325.54550000,17,32.18000000,1790.41830000,0
1630562100000,55.62000000,55.62000000,55.57000000,55.57000000,51.17000000,1630562159999,2844.33670000,16,14.30000000,795.31900000,0
1630562160000,55.57000000,55.66000000,55.55000000,55.64000000,131.27000000,1630562219999,7301.36590000,14,117.94000000,6560.88440000,0
1630562220000,55.64000000,55.64000000,55.60000000,55.61000000,55.95000000,1630562279999,3112.80100000,12,5.66000000,314.90460000,0
1630562280000,55.61000000,55.65000000,55.61000000,55.65000000,10.29000000,1630562339999,572.36410000,7,10.29000000,572.36410000,0
1630562340000,55.66000000,55.71000000,55.60000000,55.68000000,64.54000000,1630562399999,3589.98720000,18,19.75000000,1099.25020000,0
1630562400000,55.57000000,55.67000000,55.57000000,55.67000000,26.77000000,1630562459999,1488.93930000,9,4.81000000,267.61070000,0
1630562460000,55.68000000,55.81000000,55.68000000,55.77000000,46.55000000,1630562519999,2596.27130000,15,46.28000000,2581.21340000,0
1630562520000,55.78000000,55.78000000,55.74000000,55.75000000,417.65000000,1630562579999,23295.89530000,14,25.70000000,1433.28900000,0
1630562580000,55.77000000,55.81000000,55.77000000,55.78000000,34.43000000,1630562639999,1920.83600000,10,31.36000000,1749.60030000,0
