1630540800000,56.43000000,56.61000000,56.43000000,56.61000000,94.68000000,1630540859999,5345.43160000,21,90.80000000,5125.97880000,0
1630562640000,55.79000000,55.82000000,55.79000000,55.80000000,15.92000000,1630562699999,888.55390000,7,11.95000000,667.04900000,0
1630562700000,55.86000000,55.89000000,55.86000000,55.89000000,13.49000000,1630562759999,753.73780000,7,12.86000000,718.52710000,0
1630562760000,55.86000000,55.93000000,55.86000000,55.93000000,42.57000000,1630562819999,2380.37330000,8,42.57000000,2380.37330000,0
1630562820000,55.95000000,55.97000000,55.88000000,55.89000000,24.96000000,1630562879999,1395.31020000,7,1.85000000,103.52650000,0
1630562880000,55.90000000,55.90000000,55.90000000,55.90000000,2.00000000,1630562939999,111.80000000,1,0.00000000,0.00000000,0
1630562940000,55.93000000,55.93000000,55.93000000,55.93000000,1.22000000,1630562999999,68.23460000,2,1.22000000,68.23460000,0
1630563000000,55.93000000,55.99000000,55.93000000,55.93000000,16.82000000,1630563059999,941.37970000,9,3.77000000,211.01770000,0
1630563060000,56.00000000,56.00000000,55.99000000,56.00000000,7.18000000,1630563119999,402.04990000,9,4.17000000,233.52000000,0
1630563120000,56.05000000,56.11000000,56.05000000,56.07000000,30.34000000,1630563179999,1701.39990000,14,17.77000000,996.48060000,0
1630563180000,56.11000000,56.14000000,56.00000000,56.00000000,9.33000000,1630563239999,522.65370000,7,0.55000000,30.86830000,0
1630563240000,56.02000000,56.03000000,56.00000000,56.01000000,48.15000000,1630563299999,2697.33650000,10,12.17000000,681.77340000,0
1630563300000,56.04000000,56.14000000,56.03000000,56.10000000,427.79000000,1630563359999,23983.57770000,36,334.74000000,18767.53080000,0
1630563360000,56.11000000,56.11000000,56.03000000,56.03000000,1.25000000,1630563419999,70.09530000,4,1.02000000,57.19000000,0
1630563420000,55.98000000,56.01000000,55.95000000,56.01000000,12.02000000,1630563479999,672.82080000,4,0.72000000,40.32720000,0
1630563480000,56.00000000,56.00000000,56.00000000,56.00000000,32.99000000,1630563539999,1847.44000000,5,0.54000000,30.24000000,0
1630563540000,56.00000000,56.00000000,56.00000000,56.00000000,150.86000000,1630563599999,8448.16000000,7,0.00000000,0.00000000,0
1630563600000,56.00000000,56.00000000,56.00000000,56.00000000,1.00000000,1630563659999,56.00000000,1,0.00000000,0.00000000,0
1630563660000,56.00000000,56.00000000,56.00000000,56.00000000,4.50000000,1630563719999,252.00000000,1,0.00000000,0.00000000,0
1630563720000,56.00000000,56.00000000,55.93000000,56.00000000,29.41000000,1630563779999,1646.78000000,9,14.26000000,798.56000000,0
1630563780000,56.06000000,56.06000000,56.06000000,56.06000000,3.88000000,1630563839999,217.51280000,5,3.88000000,217.51280000,0
1630563840000,56.09000000,56.11000000,56.09000000,56.11000000,1.79000000,1630563899999,100.40490000,2,1.79000000,100.40490000,0
1630563900000,56.08000000,56.15000000,56.08000000,56.14000000,5.84000000,1630563959999,327.77050000,4,5.16000000,289.63610000,0
1630563960000,56.00000000,56.08000000,56.00000000,56.08000000,14.81000000,1630564019999,830.49520000,3,14.19000000,795.77520000,0
1630564020000,56.09000000,56.09000000,56.04000000,56.04000000,3.90000000,1630564079999,218.68950000,3,2.67000000,149.76030000,0
1630564080000,55.99000000,56.15000000,55.98000000,56.15000000,80.26000000,1630564139999,4502.84650000,8,76.86000000,4312.45270000,0
1630564140000,56.08000000,56.09000000,55.98000000,56.04000000,13.22000000,1630564199999,741.13780000,6,12.97000000,727.14280000,0
1630564200000,55.98000000,56.02000000,55.96000000,56.01000000,53.75000000,1630564259999,3009.36390000,9,34.59000000,1937.06390000,0
1630564260000,55.96000000,56.01000000,55.95000000,55.97000000,9.82000000,1630564319999,549.55420000,6,1.06000000,59.37060000,0
1630564320000,55.93000000,55.99000000,55.92000000,55.99000000,15.57000000,1630564379999,871.00090000,16,2.56000000,143.33440000,0
1630564380000,55.99000000,56.05000000,55.99000000,56.05000000,9.03000000,1630564439999,505.96680000,6,8.48000000,475.17230000,0
1630564440000,56.07000000,56.07000000,56.05000000,56.05000000,36.75000000,1630564499999,2060.02070000,5,36.75000000,2060.02070000,0
1630564500000,56.12000000,56.13000000,56.08000000,56.11000000,36.93000000,1630564559999,2072.48930000,4,36.48000000,2047.25330000,0
1630564560000,56.08000000,56.08000000,56.01000000,56.01000000,35.13000000,1630564619999,1969.68800000,7,6.44000000,361.09080000,0
1630564620000,56.03000000,56.05000000,56.00000000,56.05000000,3.24000000,1630564679999,181.50370000,5,1.25000000,70.04550000,0
1630564680000,56.02000000,56.02000000,56.02000000,56.02000000,6.03000000,1630564739999,337.80060000,1,0.00000000,0.00000000,0
1630564740000,56.00000000,56.03000000,55.95000000,55.95000000,9.37000000,1630564799999,524.69450000,9,0.88000000,49.30640000,0
1630564800000,55.93000000,55.93000000,55.93000000,55.93000000,3.50000000,1630564859999,195.75500000,2,0.00000000,0.00000000,0
1630564860000,55.96000000,56.00000000,55.93000000,56.00000000,30.04000000,1630564919999,1680.66750000,8,6.33000000,354.37100000,0
1630564920000,55.99000000,56.00000000,55.99000000,56.00000000,20.83000000,1630564979999,1166.45580000,8,20.83000000,1166.45580000,0
1630564980000,56.04000000,56.05000000,55.96000000,55.96000000,20.98000000,1630565039999,1175.04250000,6,8.45000000,473.54020000,0
1630565040000,55.95000000,56.01000000,55.91000000,55.93000000,29.71000000,1630565099999,1661.74450000,8,1.19000000,66.62190000,0
1630565100000,55.92000000,55.92000000,55.89000000,55.89000000,88.10000000,1630565159999,4924.44910000,15,9.13000000,510.54200000,0
1630565160000,55.92000000,55.97000000,55.81000000,55.89000000,227.85000000,1630565219999,12731.44140000,38,140.60000000,7859.12510000,0
1630565220000,55.89000000,55.91000000,55.89000000,55.91000000,9.31000000,1630565279999,520.45070000,5,9.31000000,520.45070000,0
1630565280000,55.91000000,55.98000000,55.91000000,55.92000000,110.57000000,1630565339999,6183.21110000,11,92.43000000,5168.86110000,0
1630565340000,55.92000000,56.01000000,55.91000000,56.01000000,73.47000000,1630565399999,4110.35680000,15,24.07000000,1346.61250000,0
1630565400000,55.99000000,56.08000000,55.99000000,56.00000000,91.13000000,1630565459999,5107.57040000,9,91.13000000,5107.57040000,0
1630565460000,55.94000000,56.16000000,55.94000000,56.10000000,490.19000000,1630565519999,27488.29060000,60,472.19000000,26480.03940000,0
1630565520000,56.09000000,56.10000000,56.03000000,56.08000000,28.82000000,1630565579999,1615.82760000,13,18.47000000,1035.72090000,0
1630565580000,56.00000000,56.04000000,55.98000000,56.00000000,37.74000000,1630565639999,2114.12890000,8,26.57000000,1488.68870000,0
1630565640000,56.03000000,56.03000000,55.94000000,55.97000000,41.26000000,1630565699999,2309.63730000,9,1.16000000,64.92520000,0
1630565700000,56.04000000,56.14000000,56.04000000,56.14000000,57.80000000,1630565759999,3242.69790000,8,55.44000000,3110.34910000,0
1630565760000,56.16000000,56.20000000,56.13000000,56.20000000,39.84000000,1630565819999,2238.20490000,13,37.59000000,2111.91240000,0
1630565820000,56.13000000,56.31000000,56.13000000,56.31000000,501.22000000,1630565879999,28180.05290000,52,443.09000000,24917.21600000,0
1630565880000,56.24000000,56.24000000,56.21000000,56.21000000,1.94000000,1630565939999,109.06750000,3,0.00000000,0.00000000,0
1630565940000,56.22000000,56.29000000,56.22000000,56.29000000,4.08000000,1630565999999,229.60360000,5,2.28000000,128.32490000,0
1630566000000,56.25000000,56.25000000,56.25000000,56.25000000,0.28000000,1630566059999,15.75000000,1,0.28000000,15.75000000,0
1630566060000,56.25000000,56.34000000,56.22000000,56.34000000,45.81000000,1630566119999,2577.31570000,16,12.55000000,706.93190000,0
1630566120000,56.29000000,56.33000000,56.19000000,56.29000000,64.51000000,1630566179999,3628.93640000,26,17.01000000,957.47600000,0
1630566180000,56.29000000,56.42000000,56.28000000,56.34000000,198.35000000,1630566239999,11185.42240000,24,197.59000000,11142.63580000,0
1630566240000,56.31000000,56.35000000,56.31000000,56.33000000,3.89000000,1630566299999,219.17770000,3,3.21000000,180.88350000,0
1630566300000,56.34000000,56.42000000,56.34000000,56.40000000,3.39000000,1630566359999,191.21110000,7,3.21000000,181.06990000,0
1630566360000,56.31000000,56.44000000,56.31000000,56.40000000,22.27000000,1630566419999,1255.77240000,7,14.41000000,813.09840000,0
1630566420000,56.40000000,56.40000000,56.30000000,56.30000000,32.22000000,1630566479999,1815.52010000,12,4.16000000,234.58180000,0
1630566480000,56.36000000,56.38000000,56.33000000,56.36000000,102.00000000,1630566539999,5749.41750000,44,99.76000000,5623.23260000,0
1630566540000,56.35000000,56.50000000,56.32000000,56.48000000,448.27000000,1630566599999,25290.34450000,26,439.74000000,24809.41890000,0
1630566600000,56.48000000,56.60000000,56.48000000,56.60000000,222.32000000,1630566659999,12571.95850000,42,202.78000000,11467.38980000,0
1630566660000,56.58000000,56.61000000,56.51000000,56.61000000,159.63000000,1630566719999,9031.92410000,27,121.81000000,6893.54690000,0
1630566720000,56.62000000,56.86000000,56.62000000,56.86000000,197.25000000,1630566779999,11179.72160000,57,182.31000000,10332.60140000,0
1630566780000,56.82000000,56.86000000,56.73000000,56.86000000,78.92000000,1630566839999,4483.08800000,33,59.96000000,3406.94830000,0
1630566840000,56.87000000,56.88000000,56.76000000,56.84000000,112.06000000,1630566899999,6368.77930000,22,87.65000000,4981.99570000,0
1630566900000,56.77000000,57.05000000,56.63000000,56.75000000,1016.35000000,1630566959999,57822.27510000,117,770.65000000,43886.22790000,0
1630566960000,56.60000000,56.70000000,56.60000000,56.70000000,105.49000000,1630567019999,5973.87190000,25,48.50000000,2746.74890000,0
1630567020000,56.70000000,56.70000000,56.43000000,56.45000000,441.23000000,1630567079999,24969.10010000,84,23.92000000,1352.44500000,0
1630567080000,56.40000000,56.44000000,56.39000000,56.39000000,13.73000000,1630567139999,774.73740000,9,8.19000000,462.22910000,0
1630567140000,56.41000000,56.47000000,56.39000000,56.40000000,65.64000000,1630567199999,3704.07200000,15,27.92000000,1575.81200000,0
1630567200000,56.42000000,56.49000000,56.42000000,56.48000000,28.86000000,1630567259999,1629.29790000,16,27.53000000,1554.23270000,0
1630567260000,56.49000000,56.49000000,56.32000000,56.37000000,340.11000000,1630567319999,19173.10510000,30,46.48000000,2625.35800000,0
1630567320000,56.37000000,56.39000000,56.34000000,56.34000000,23.81000000,1630567379999,1342.41050000,9,10.71000000,603.73650000,0
1630567380000,56.36000000,56.40000000,56.36000000,56.40000000,6.08000000,1630567439999,342.76760000,4,6.08000000,342.76760000,0
1630567440000,56.43000000,56.49000000,56.38000000,56.43000000,79.15000000,1630567499999,4466.62230000,33,0.77000000,43.49730000,0
1630567500000,56.43000000,56.55000000,56.43000000,56.54000000,18.09000000,1630567559999,1022.19370000,10,13.64000000,771.01070000,0
1630567560000,56.52000000,56.52000000,56.42000000,56.46000000,38.71000000,1630567619999,2185.55770000,11,36.85000000,2080.59900000,0
1630567620000,56.47000000,56.48000000,56.47000000,56.48000000,25.07000000,1630567679999,1415.90660000,4,25.07000000,1415.90660000,0
1630567680000,56.48000000,56.57000000,56.46000000,56.50000000,158.51000000,1630567739999,8961.69900000,24,143.98000000,8141.03980000,0
1630567740000,56.50000000,56.53000000,56.46000000,56.53000000,39.92000000,1630567799999,2255.45000000,8,37.22000000,2102.94750000,0
1630567800000,56.53000000,56.53000000,56.31000000,56.39000000,30.65000000,1630567859999,1727.83990000,10,7.68000000,433.76190000,0
1630567860000,56.40000000,56.46000000,56.33000000,56.33000000,109.80000000,1630567919999,6194.55670000,20,65.05000000,3672.03820000,0
1630567920000,56.36000000,56.39000000,56.34000000,56.34000000,14.02000000,1630567979999,790.01950000,4,0.87000000,49.05930000,0
1630567980000,56.34000000,56.34000000,56.29000000,56.29000000,342.89000000,1630568039999,19310.15940000,20,269.78000000,15193.31920000,0
1630568040000,56.31000000,56.32000000,56.26000000,56.26000000,31.91000000,1630568099999,1796.39370000,7,0.00000000,0.00000000,0
1630568100000,56.29000000,56.30000000,56.29000000,56.30000000,6.71000000,1630568159999,377.76940000,7,5.51000000,310.20940000,0
1630568160000,56.30000000,56.34000000,56.23000000,56.29000000,65.11000000,1630568219999,3666.54080000,15,44.22000000,2490.77720000,0
1630568220000,56.22000000,56.26000000,56.19000000,56.25000000,103.43000000,1630568279999,5815.52290000,17,65.45000000,3680.98220000,0
1630568280000,56.25000000,56.47000000,56.25000000,56.47000000,438.73000000,1630568339999,24718.91220000,45,422.54000000,23805.53240000,0
1630568340000,56.47000000,56.60000000,56.41000000,56.51000000,106.93000000,1630568399999,6041.45970000,22,63.72000000,3601.60560000,0
1630568400000,56.57000000,56.65000000,56.57000000,56.60000000,53.93000000,1630568459999,3051.88490000,15,42.64000000,2412.99220000,0
1630568460000,56.61000000,56.89000000,56.61000000,56.70000000,264.06000000,1630568519999,14995.44700000,40,237.28000000,13476.32270000,0
1630568520000,56.70000000,56.76000000,56.68000000,56.68000000,161.35000000,1630568579999,9149.52650000,33,24.87000000,1410.73200000,0
1630568580000,56.72000000,56.72000000,56.66000000,56.72000000,145.08000000,1630568639999,8222.85050000,27,35.05000000,1987.53210000,0
1630568640000,56.70000000,56.72000000,56.62000000,56.62000000,52.93000000,1630568699999,2999.21850000,13,33.49000000,1898.29710000,0
1630568700000,56.64000000,56.69000000,56.43000000,56.49000000,92.48000000,1630568759999,5221.04310000,16,2.19000000,123.78110000,0
1630568760000,56.49000000,56.53000000,56.45000000,56.45000000,81.90000000,1630568819999,4626.16730000,16,50.76000000,2867.29760000,0
1630568820000,56.45000000,56.49000000,56.45000000,56.48000000,38.91000000,1630568879999,2197.46840000,12,38.91000000,2197.46840000,0
1630568880000,56.45000000,56.45000000,56.37000000,56.38000000,52.04000000,1630568939999,2933.88570000,10,22.60000000,1273.98040000,0
1630568940000,56.32000000,56.37000000,56.27000000,56.27000000,119.51000000,1630568999999,6729.51270000,15,6.83000000,384.95110000,0
1630569000000,56.25000000,56.25000000,56.18000000,56.19000000,74.68000000,1630569059999,4197.07010000,11,33.41000000,1877.40690000,0
1630569060000,56.25000000,56.46000000,56.25000000,56.46000000,65.53000000,1630569119999,3690.72840000,22,56.87000000,3202.91040000,0
1630569120000,56.45000000,56.61000000,56.45000000,56.61000000,99.85000000,1630569179999,5641.87780000,16,97.55000000,5511.93460000,0
1630569180000,56.66000000,56.66000000,56.47000000,56.54000000,19.98000000,1630569239999,1129.50830000,12,2.13000000,120.62380000,0
1630569240000,56.60000000,56.62000000,56.54000000,56.56000000,20.07000000,1630569299999,1135.22240000,8,6.16000000,348.53620000,0
1630569300000,56.51000000,56.60000000,56.51000000,56.53000000,23.04000000,1630569359999,1303.05500000,8,6.54000000,370.16400000,0
1630569360000,56.62000000,56.65000000,56.62000000,56.64000000,4.41000000,1630569419999,249.71260000,3,4.41000000,249.71260000,0
1630569420000,56.58000000,56.60000000,56.52000000,56.60000000,210.28000000,1630569479999,11893.11370000,16,3.53000000,199.79800000,0
1630569480000,56.57000000,56.67000000,56.57000000,56.67000000,125.53000000,1630569539999,7107.64230000,30,52.27000000,2961.53730000,0
1630569540000,56.65000000,56.65000000,56.50000000,56.50000000,27.63000000,1630569599999,1562.73740000,19,1.38000000,78.15510000,0
1630569600000,56.50000000,56.55000000,56.35000000,56.35000000,81.30000000,1630569659999,4590.69160000,42,3.83000000,216.12490000,0
1630569660000,56.35000000,56.59000000,56.35000000,56.53000000,66.53000000,1630569719999,3758.02760000,12,25.31000000,1429.08410000,0
1630569720000,56.62000000,56.84000000,56.62000000,56.84000000,897.30000000,1630569779999,50880.63820000,20,888.42000000,50376.57310000,0
1630569780000,56.78000000,57.10000000,56.78000000,57.02000000,189.70000000,1630569839999,10801.13780000,83,156.07000000,8889.96590000,0
1630569840000,57.06000000,57.15000000,56.96000000,57.09000000,69.08000000,1630569899999,3943.45660000,36,34.43000000,1965.92320000,0
1630569900000,57.09000000,57.32000000,57.08000000,57.30000000,542.89600000,1630569959999,31053.70145800,148,350.20600000,20033.04115800,0
1630569960000,57.20000000,57.26000000,56.93000000,57.00000000,105.59000000,1630570019999,6025.48610000,41,41.48000000,2366.60380000,0
1630570020000,57.00000000,57.09000000,56.94000000,56.99000000,487.37000000,1630570079999,27779.18120000,16,11.04000000,629.40330000,0
1630570080000,57.05000000,57.24000000,57.05000000,57.14000000,459.27000000,1630570139999,26249.26290000,27,441.77000000,25249.86960000,0
1630570140000,57.15000000,57.25000000,57.15000000,57.17000000,290.19000000,1630570199999,16592.83160000,16,277.17000000,15848.45580000,0
1630570200000,57.28000000,57.36700000,57.22000000,57.31000000,140.04000000,1630570259999,8023.63362000,38,75.24000000,4313.65022000,0
1630570260000,57.31000000,57.36000000,57.24000000,57.32000000,382.29000000,1630570319999,21915.70340000,34,33.97000000,1947.50190000,0
1630570320000,57.36000000,57.36000000,57.00000000,57.00000000,295.67000000,1630570379999,16890.37830000,68,6.42000000,368.06760000,0
1630570380000,57.07000000,57.21000000,57.06000000,57.10000000,69.16000000,1630570439999,3951.05850000,26,14.07000000,804.01760000,0
1630570440000,57.05000000,57.16000000,57.04000000,57.05000000,50.38000000,1630570499999,2876.51210000,13,43.16000000,2464.52580000,0
1630570500000,57.07000000,57.71000000,57.05000000,57.71000000,653.95300000,1630570559999,37540.45892000,185,598.95300000,34381.76412000,0
1630570560000,57.71000000,57.86000000,57.46000000,57.72000000,1057.35000000,1630570619999,61026.83176400,190,669.38000000,38658.41846400,0
1630570620000,57.73000000,58.00000000,57.50000000,57.63000000,878.27000000,1630570679999,50761.12780800,223,272.28000000,15760.27180800,0
1630570680000,57.61000000,57.87000000,57.58000000,57.81000000,405.57000000,1630570739999,23431.41730000,67,326.96000000,18889.17040000,0
1630570740000,57.81000000,57.94000000,57.80000000,57.88000000,1041.73000000,1630570799999,60283.61190000,57,116.17000000,6723.01200000,0
1630570800000,57.88000000,58.00000000,57.80000000,57.96000000,426.38000000,1630570859999,24694.69040000,116,182.70000000,10588.29390000,0
1630570860000,57.94000000,57.96000000,57.90000000,57.96000000,95.34000000,1630570919999,5522.36730000,38,41.64000000,2411.71510000,0
1630570920000,57.98000000,58.15800000,57.96000000,58.15000000,1245.53100000,1630570979999,72287.77067000,212,1112.12100000,64539.43857000,0
1630570980000,58.14000000,58.17000000,58.00000000,58.14000000,456.37000000,1630571039999,26504.34801200,112,317.85000000,18462.55351200,0
1630571040000,58.13000000,58.18000000,58.06000000,58.16000000,137.31000000,1630571099999,7984.34580000,41,45.58000000,2650.64870000,0
1630571100000,58.17000000,58.23000000,58.15000000,58.22000000,205.61000000,1630571159999,11961.64957600,48,171.13000000,9955.48527600,0
1630571160000,58.18000000,58.26000000,58.18000000,58.26000000,191.91000000,1630571219999,11173.55395600,50,175.15000000,10198.14595600,0
1630571220000,58.26000000,58.27000000,57.95000000,58.04000000,431.61000000,1630571279999,25067.98686000,165,102.79000000,5972.81356000,0
1630571280000,58.04000000,58.20000000,57.99000000,58.20000000,74.03000000,1630571339999,4301.61300000,37,47.92000000,2786.46690000,0
1630571340000,58.20000000,58.25000000,58.10000000,58.10000000,263.51000000,1630571399999,15334.91100000,37,144.62000000,8416.77850000,0
1630571400000,58.09000000,58.09000000,57.95000000,57.98000000,248.16000000,1630571459999,14393.13870000,64,60.54000000,3512.46360000,0
1630571460000,57.96000000,57.97000000,57.91000000,57.93000000,116.37000000,1630571519999,6742.24740000,38,28.81000000,1669.22400000,0
1630571520000,57.92000000,57.93000000,57.75000000,57.85000000,206.80000000,1630571579999,11952.62990000,73,68.58000000,3964.52000000,0
1630571580000,57.88000000,58.29000000,57.88000000,58.18000000,298.01000000,1630571639999,17318.04507600,63,216.95000000,12600.88867600,0
1630571640000,58.25000000,58.40000000,57.81000000,57.87000000,1878.63000000,1630571699999,109305.76454300,272,345.23400000,20087.85964300,0
1630571700000,57.92000000,58.00000000,57.86000000,57.95000000,289.80000000,1630571759999,16792.01180000,46,195.62000000,11334.79140000,0
1630571760000,57.95000000,57.99000000,57.88000000,57.88000000,80.65000000,1630571819999,4672.15460000,18,34.78000000,2015.77400000,0
1630571820000,57.84000000,57.96000000,57.84000000,57.95000000,74.14000000,1630571879999,4294.52320000,19,52.91000000,3065.33280000,0
1630571880000,57.95000000,57.99000000,57.95000000,57.99000000,118.96000000,1630571939999,6896.68500000,21,107.51000000,6233.00800000,0
1630571940000,58.00000000,58.00000000,57.79000000,57.79000000,100.80000000,1630571999999,5837.28730000,29,36.68000000,2124.49760000,0
1630572000000,57.76000000,57.98000000,57.75000000,57.92000000,269.81000000,1630572059999,15612.37060000,50,189.41000000,10963.93760000,0
1630572060000,57.94000000,57.95000000,57.92000000,57.93000000,32.49000000,1630572119999,1882.45040000,6,30.82000000,1785.72400000,0
1630572120000,57.95000000,57.96000000,57.91000000,57.91000000,18.37000000,1630572179999,1064.07620000,8,4.95000000,286.88190000,0
1630572180000,57.91000000,57.96000000,57.79000000,57.91000000,501.31000000,1630572239999,29002.71230000,34,67.51000000,3910.58350000,0
1630572240000,57.95000000,57.96000000,57.85000000,57.92000000,146.09000000,1630572299999,8457.46710000,31,3.86000000,223.70210000,0
1630572300000,57.96000000,57.97000000,57.83000000,57.90000000,115.34000000,1630572359999,6679.23710000,18,29.83000000,1728.70900000,0
1630572360000,57.92000000,57.92000000,57.86000000,57.90000000,25.95000000,1630572419999,1502.61500000,7,25.26000000,1462.69160000,0
1630572420000,57.90000000,57.96000000,57.90000000,57.96000000,69.83000000,1630572479999,4044.35060000,16,52.59000000,3045.80980000,0
1630572480000,57.97000000,57.99000000,57.92000000,57.95000000,22.86000000,1630572539999,1324.77720000,10,18.63000000,1079.64870000,0
1630572540000,57.90000000,57.90000000,57.82000000,57.89000000,11.23000000,1630572599999,649.59650000,6,3.56000000,206.11710000,0
1630572600000,57.89000000,57.90000000,57.88000000,57.89000000,19.57000000,1630572659999,1132.91380000,6,19.57000000,1132.91380000,0
1630572660000,57.88000000,57.88000000,57.75000000,57.83000000,125.76000000,1630572719999,7269.36810000,30,31.66000000,1830.71300000,0
1630572720000,57.82000000,57.82000000,57.77000000,57.82000000,19.47000000,1630572779999,1125.64280000,5,19.02000000,1099.64630000,0
1630572780000,57.81000000,57.81000000,57.70000000,57.75000000,87.64000000,1630572839999,5061.69040000,20,59.44000000,3433.29910000,0
1630572840000,57.75000000,57.80000000,57.68000000,57.80000000,92.18000000,1630572899999,5320.41130000,25,39.54000000,2282.86030000,0
1630572900000,57.74000000,57.79000000,57.70000000,57.76000000,63.71000000,1630572959999,3678.77440000,19,20.48000000,1183.02520000,0
1630572960000,57.77000000,57.92000000,57.74000000,57.92000000,171.66000000,1630573019999,9926.56210000,29,130.65000000,7558.13200000,0
1630573020000,57.91000000,58.07000000,57.82000000,58.07000000,116.70000000,1630573079999,6760.80600000,35,75.80000000,4395.07670000,0
1630573080000,58.05000000,58.19000000,58.05000000,58.10000000,106.35000000,1630573139999,6180.27400000,37,77.33000000,4493.55870000,0
1630573140000,58.10000000,58.10000000,57.79000000,57.86000000,236.75000000,1630573199999,13714.67970000,32,63.27000000,3659.80280000,0
1630573200000,57.86000000,57.89000000,57.84000000,57.89000000,57.17000000,1630573259999,3308.61770000,13,56.16000000,3250.19930000,0
1630573260000,57.89000000,57.89000000,57.80000000,57.80000000,9.32000000,1630573319999,539.21820000,7,5.44000000,314.90200000,0
1630573320000,57.76000000,57.79000000,57.73000000,57.75000000,36.72000000,1630573379999,2120.63050000,11,16.56000000,956.41580000,0
1630573380000,57.74000000,57.80000000,57.63000000,57.65000000,151.57000000,1630573439999,8745.59670000,45,25.63000000,1479.48950000,0
