1630540800000,56.43000000,56.61000000,56.43000000,56.61000000,94.68000000,1630540859999,5345.43160000,21,90.80000000,5125.97880000,0
1630573440000,57.66000000,57.74000000,57.63000000,57.74000000,45.03000000,1630573499999,2596.92390000,17,22.02000000,1270.00920000,0
1630573500000,57.67000000,57.67000000,57.56000000,57.58000000,291.46000000,1630573559999,16789.22100000,39,25.32000000,1458.48660000,0
1630573560000,57.50000000,57.50000000,57.30000000,57.30000000,428.69000000,1630573619999,24606.35390000,67,348.66000000,20017.61900000,0
1630573620000,57.30000000,57.30000000,57.06000000,57.19000000,412.91000000,1630573679999,23593.08130000,110,160.00000000,9146.82950000,0
1630573680000,57.15000000,57.27000000,57.15000000,57.25000000,161.95000000,1630573739999,9263.95690000,29,75.10000000,4296.13460000,0
1630573740000,57.21000000,57.48000000,57.17000000,57.38000000,150.08000000,1630573799999,8592.85020000,25,47.27000000,2711.78990000,0
1630573800000,57.35000000,57.37000000,57.35000000,57.37000000,13.81000000,1630573859999,792.10240000,5,13.81000000,792.10240000,0
1630573860000,57.40000000,57.46000000,57.33000000,57.35000000,202.69000000,1630573919999,11626.92170000,17,6.19000000,355.34260000,0
1630573920000,57.39000000,57.39000000,57.33000000,57.33000000,11.10000000,1630573979999,636.51860000,4,0.53000000,30.41670000,0
1630573980000,57.24000000,57.31000000,57.22000000,57.24000000,96.96000000,1630574039999,5550.74530000,21,77.09000000,4413.56340000,0
1630574040000,57.24000000,57.46000000,57.19000000,57.46000000,301.71000000,1630574099999,17304.30240000,25,229.78000000,13189.30860000,0
1630574100000,57.35000000,57.45000000,57.28000000,57.45000000,77.07000000,1630574159999,4419.91240000,15,19.79000000,1136.04170000,0
1630574160000,57.49000000,57.59000000,57.49000000,57.51000000,337.98000000,1630574219999,19434.31820000,9,337.63000000,19414.18970000,0
1630574220000,57.53000000,57.53000000,57.45000000,57.48000000,33.64000000,1630574279999,1934.05760000,16,20.38000000,1171.41390000,0
1630574280000,57.48000000,57.49000000,57.48000000,57.49000000,13.66000000,1630574339999,785.19250000,5,5.30000000,304.65970000,0
1630574340000,57.50000000,57.50000000,57.39000000,57.39000000,106.00000000,1630574399999,6089.11450000,17,43.12000000,2477.84120000,0
1630574400000,57.41000000,57.41000000,57.41000000,57.41000000,5.29000000,1630574459999,303.69890000,1,0.00000000,0.00000000,0
1630574460000,57.42000000,57.47000000,57.39000000,57.42000000,36.63000000,1630574519999,2104.41180000,11,25.66000000,1474.54560000,0
1630574520000,57.39000000,57.39000000,57.31000000,57.34000000,118.38000000,1630574579999,6791.56920000,26,67.05000000,3846.07670000,0
1630574580000,57.35000000,57.35000000,57.18000000,57.18000000,208.71000000,1630574639999,11947.48530000,18,5.40000000,309.69000000,0
1630574640000,57.27000000,57.35000000,57.26000000,57.31000000,138.46000000,1630574699999,7933.75180000,22,16.25000000,931.41250000,0
1630574700000,57.32000000,57.33000000,57.32000000,57.33000000,1.86000000,1630574759999,106.61720000,2,1.86000000,106.61720000,0
1630574760000,57.32000000,57.33000000,57.20000000,57.20000000,101.75000000,1630574819999,5828.57120000,21,63.99000000,3665.50740000,0
1630574820000,57.21000000,57.28000000,57.21000000,57.28000000,50.21000000,1630574879999,2873.71670000,19,46.62000000,2668.33280000,0
1630574880000,57.28000000,57.33000000,57.27000000,57.27000000,61.12000000,1630574939999,3501.05160000,15,27.09000000,1551.90950000,0
1630574940000,57.29000000,57.29000000,57.15000000,57.22000000,133.50000000,1630574999999,7635.34350000,19,10.95000000,627.11690000,0
1630575000000,57.22000000,57.39000000,57.22000000,57.36000000,186.31000000,1630575059999,10683.52390000,25,108.98000000,6248.95180000,0
1630575060000,57.36000000,57.36000000,57.23000000,57.23000000,91.95000000,1630575119999,5264.46940000,10,2.65000000,151.77250000,0
1630575120000,57.24000000,57.33000000,57.24000000,57.33000000,25.13000000,1630575179999,1439.26860000,11,11.06000000,633.76560000,0
1630575180000,57.24000000,57.24000000,57.12000000,57.12000000,203.81000000,1630575239999,11652.70000000,27,17.78000000,1017.19380000,0
1630575240000,57.15000000,57.29000000,57.15000000,57.24000000,38.76000000,1630575299999,2219.77040000,20,37.49000000,2147.17280000,0
1630575300000,57.28000000,57.28000000,57.16000000,57.16000000,29.73000000,1630575359999,1701.16820000,9,1.24000000,71.02340000,0
1630575360000,57.25000000,57.26000000,57.20000000,57.26000000,26.21000000,1630575419999,1500.68780000,9,22.42000000,1283.71380000,0
1630575420000,57.21000000,57.26000000,57.18000000,57.26000000,6.16000000,1630575479999,352.34120000,4,0.86000000,49.24190000,0
1630575480000,57.26000000,57.26000000,57.19000000,57.24000000,11.54000000,1630575539999,660.32700000,8,4.68000000,267.91480000,0
1630575540000,57.19000000,57.24000000,57.17000000,57.24000000,28.59000000,1630575599999,1635.52530000,13,15.75000000,901.34550000,0
1630575600000,57.24000000,57.26000000,57.20000000,57.25000000,49.94000000,1630575659999,2858.51900000,12,39.51000000,2261.91440000,0
1630575660000,57.28000000,57.28000000,57.27000000,57.27000000,1.75000000,1630575719999,100.22430000,2,0.00000000,0.00000000,0
1630575720000,57.27000000,57.29000000,57.21000000,57.21000000,26.52000000,1630575779999,1518.29400000,8,0.36000000,20.62440000,0
1630575780000,57.24000000,57.26000000,57.17000000,57.22000000,6.44000000,1630575839999,368.63630000,5,5.87000000,336.04020000,0
1630575840000,57.17000000,57.24000000,57.13000000,57.18000000,227.39000000,1630575899999,13000.25040000,25,34.89000000,1995.41820000,0
1630575900000,57.15000000,57.28000000,57.15000000,57.22000000,82.89000000,1630575959999,4742.46390000,16,22.26000000,1273.66190000,0
1630575960000,57.18000000,57.20000000,57.15000000,57.20000000,49.64000000,1630576019999,2837.71290000,8,22.02000000,1259.21130000,0
1630576020000,57.17000000,57.17000000,57.17000000,57.17000000,6.04000000,1630576079999,345.30680000,1,0.00000000,0.00000000,0
1630576080000,57.20000000,57.28000000,57.20000000,57.20000000,52.28000000,1630576139999,2992.33960000,11,21.06000000,1206.24960000,0
1630576140000,57.17000000,57.17000000,57.11000000,57.17000000,45.34000000,1630576199999,2591.05850000,12,9.77000000,558.55090000,0
1630576200000,57.13000000,57.27000000,57.12000000,57.20000000,84.80000000,1630576259999,4848.55710000,26,27.13000000,1552.01810000,0
1630576260000,57.15000000,57.15000000,57.15000000,57.15000000,7.55000000,1630576319999,431.48250000,1,0.00000000,0.00000000,0
1630576320000,57.11000000,57.18000000,57.10000000,57.13000000,27.76000000,1630576379999,1585.84900000,11,11.78000000,673.07010000,0
1630576380000,57.18000000,57.24000000,57.10000000,57.24000000,59.29000000,1630576439999,3389.36420000,15,22.01000000,1258.60080000,0
1630576440000,57.24000000,57.30000000,57.10000000,57.10000000,46.53000000,1630576499999,2661.33080000,20,7.04000000,403.06360000,0
1630576500000,57.10000000,57.21000000,57.10000000,57.21000000,47.35000000,1630576559999,2704.53380000,15,37.48000000,2140.88770000,0
1630576560000,57.13000000,57.16000000,57.10000000,57.10000000,458.14000000,1630576619999,26182.94630000,27,83.87000000,4792.18350000,0
1630576620000,57.09000000,57.09000000,57.08000000,57.08000000,81.58000000,1630576679999,4656.63350000,13,0.00000000,0.00000000,0
1630576680000,57.06000000,57.15000000,57.04000000,57.15000000,61.73000000,1630576739999,3522.85100000,16,50.46000000,2879.62030000,0
1630576740000,57.16000000,57.28000000,57.13000000,57.28000000,22.09000000,1630576799999,1263.49080000,10,19.39000000,1109.08220000,0
1630576800000,57.25000000,57.25000000,57.09000000,57.18000000,115.28000000,1630576859999,6592.59740000,32,12.90000000,737.98810000,0
1630576860000,57.13000000,57.14000000,57.06000000,57.13000000,53.10000000,1630576919999,3032.68540000,15,13.70000000,782.67080000,0
1630576920000,57.13000000,57.15000000,56.96000000,56.96000000,264.82000000,1630576979999,15111.95780000,44,91.74000000,5233.88900000,0
1630576980000,57.02000000,57.10000000,57.02000000,57.06000000,70.50000000,1630577039999,4022.23690000,10,66.69000000,3804.94510000,0
1630577040000,57.09000000,57.09000000,57.01000000,57.04000000,27.28000000,1630577099999,1556.69100000,11,3.66000000,208.84290000,0
1630577100000,57.08000000,57.08000000,57.06000000,57.06000000,4.84000000,1630577159999,276.24040000,2,3.50000000,199.78000000,0
1630577160000,57.04000000,57.05000000,57.04000000,57.04000000,16.51000000,1630577219999,941.80050000,3,16.51000000,941.80050000,0
1630577220000,57.01000000,57.04000000,56.93000000,57.00000000,45.27000000,1630577279999,2579.28240000,16,23.39000000,1333.19480000,0
1630577280000,56.95000000,57.01000000,56.93000000,56.97000000,43.85000000,1630577339999,2498.36090000,10,18.66000000,1063.79610000,0
1630577340000,57.01000000,57.04000000,57.00000000,57.02000000,26.08000000,1630577399999,1486.99510000,7,24.11000000,1374.67010000,0
1630577400000,57.03000000,57.04000000,57.03000000,57.04000000,9.89000000,1630577459999,564.10800000,5,9.89000000,564.10800000,0
1630577460000,57.04000000,57.04000000,57.03000000,57.03000000,8.45000000,1630577519999,481.97050000,4,6.70000000,382.16800000,0
1630577520000,57.04000000,57.04000000,57.01000000,57.04000000,60.89000000,1630577579999,3472.87370000,10,30.68000000,1749.89150000,0
1630577580000,57.01000000,57.03000000,57.01000000,57.01000000,14.58000000,1630577639999,831.25740000,7,2.58000000,147.13740000,0
1630577640000,57.00000000,57.03000000,56.98000000,57.01000000,92.16000000,1630577699999,5253.54330000,21,60.68000000,3459.14940000,0
1630577700000,57.03000000,57.03000000,57.01000000,57.01000000,2.54000000,1630577759999,144.81660000,2,0.56000000,31.93680000,0
1630577760000,57.01000000,57.01000000,56.99000000,57.00000000,35.54000000,1630577819999,2025.78660000,11,18.14000000,1033.98840000,0
1630577820000,56.99000000,56.99000000,56.98000000,56.98000000,27.76000000,1630577879999,1581.83520000,5,0.00000000,0.00000000,0
1630577880000,56.98000000,57.36000000,56.92000000,57.36000000,717.97000000,1630577939999,40988.83840000,141,596.64000000,34076.20260000,0
1630577940000,57.39000000,57.46000000,57.39000000,57.46000000,142.36000000,1630577999999,8173.82420000,22,103.55000000,5944.92780000,0
1630578000000,57.47000000,57.69000000,57.46000000,57.46000000,114.95000000,1630578059999,6615.75020000,30,98.11000000,5646.87700000,0
1630578060000,57.44000000,57.54000000,57.43000000,57.48000000,16.44000000,1630578119999,944.95820000,8,4.43000000,254.80140000,0
1630578120000,57.46000000,57.46000000,57.34000000,57.34000000,7.75000000,1630578179999,445.11310000,9,2.32000000,133.28140000,0
1630578180000,57.40000000,57.44000000,57.40000000,57.44000000,44.04000000,1630578239999,2529.43600000,7,14.61000000,839.19840000,0
1630578240000,57.47000000,57.47000000,57.44000000,57.44000000,15.68000000,1630578299999,900.95800000,4,9.96000000,572.40120000,0
1630578300000,57.51000000,57.51000000,57.49000000,57.49000000,10.69000000,1630578359999,614.60310000,4,3.39000000,194.92610000,0
1630578360000,57.44000000,57.46000000,57.40000000,57.40000000,32.11000000,1630578419999,1843.59280000,10,9.46000000,543.02480000,0
1630578420000,57.40000000,57.40000000,57.32000000,57.32000000,16.21000000,1630578479999,929.88410000,5,0.00000000,0.00000000,0
1630578480000,57.35000000,57.35000000,57.35000000,57.35000000,10.40000000,1630578539999,596.44000000,2,0.00000000,0.00000000,0
1630578540000,57.35000000,57.35000000,57.28000000,57.35000000,287.00000000,1630578599999,16456.51060000,13,44.59000000,2556.61410000,0
1630578600000,57.29000000,57.35000000,57.29000000,57.33000000,347.39000000,1630578659999,19922.40260000,12,328.49000000,18838.89650000,0
1630578660000,57.35000000,57.36000000,57.35000000,57.36000000,3.68000000,1630578719999,211.05870000,2,0.00000000,0.00000000,0
1630578720000,57.35000000,57.35000000,57.33000000,57.34000000,25.50000000,1630578779999,1462.03620000,4,16.84000000,965.51660000,0
1630578780000,57.26000000,57.26000000,57.23000000,57.23000000,9.39000000,1630578839999,537.55480000,7,0.00000000,0.00000000,0
1630578840000,57.25000000,57.27000000,57.14000000,57.21000000,121.82000000,1630578899999,6968.17210000,18,37.32000000,2135.63220000,0
1630578900000,57.22000000,57.32000000,57.22000000,57.26000000,4.38000000,1630578959999,250.66900000,4,0.21000000,12.03720000,0
1630578960000,57.26000000,57.35000000,57.26000000,57.31000000,43.88000000,1630579019999,2515.48350000,12,7.34000000,420.87160000,0
1630579020000,57.31000000,57.31000000,57.24000000,57.24000000,20.24000000,1630579079999,1159.88100000,8,0.62000000,35.52950000,0
1630579080000,57.24000000,57.24000000,57.24000000,57.24000000,2.45000000,1630579139999,140.23800000,1,0.00000000,0.00000000,0
1630579140000,57.31000000,57.31000000,57.27000000,57.31000000,21.47000000,1630579199999,1229.85640000,6,6.28000000,359.90680000,0
1630579200000,57.31000000,57.31000000,57.28000000,57.28000000,31.28000000,1630579259999,1791.73400000,8,4.28000000,245.17400000,0
1630579260000,57.27000000,57.28000000,57.26000000,57.26000000,20.27000000,1630579319999,1160.97830000,4,7.05000000,403.75350000,0
1630579320000,57.30000000,57.30000000,57.10000000,57.19000000,55.58000000,1630579379999,3178.60630000,14,15.06000000,862.36460000,0
1630579380000,57.20000000,57.22000000,57.16000000,57.22000000,6.34000000,1630579439999,362.70130000,5,4.34000000,248.33480000,0
1630579440000,57.25000000,57.25000000,57.22000000,57.22000000,19.20000000,1630579499999,1099.05840000,7,0.00000000,0.00000000,0
1630579500000,57.22000000,57.35000000,57.22000000,57.25000000,8.03000000,1630579559999,460.30290000,5,7.60000000,435.69080000,0
1630579560000,57.27000000,57.27000000,57.27000000,57.27000000,5.77000000,1630579619999,330.44790000,1,0.00000000,0.00000000,0
1630579620000,57.33000000,57.33000000,57.33000000,57.33000000,3.48000000,1630579679999,199.50840000,1,3.48000000,199.50840000,0
1630579680000,57.31000000,57.35000000,57.27000000,57.35000000,30.71000000,1630579739999,1760.52820000,6,21.20000000,1215.78000000,0
1630579740000,57.38000000,57.43000000,57.38000000,57.41000000,86.43000000,1630579799999,4963.31550000,12,6.46000000,370.90040000,0
1630579800000,57.42000000,57.49000000,57.42000000,57.47000000,6.63000000,1630579859999,380.96700000,4,6.36000000,365.45010000,0
1630579860000,57.50000000,57.50000000,57.45000000,57.49000000,49.63000000,1630579919999,2852.75550000,9,22.44000000,1290.26350000,0
1630579920000,57.49000000,57.49000000,57.43000000,57.43000000,97.19000000,1630579979999,5583.56050000,6,15.85000000,910.57750000,0
1630579980000,57.37000000,57.40000000,57.37000000,57.39000000,149.64000000,1630580039999,8584.93720000,6,131.35000000,7535.63990000,0
1630580040000,57.39000000,57.39000000,57.39000000,57.39000000,0.00000000,1630580099999,0.00000000,0,0.00000000,0.00000000,0
1630580100000,57.36000000,57.36000000,57.28000000,57.35000000,15.71000000,1630580159999,900.61110000,7,3.48000000,199.57800000,0
1630580160000,57.33000000,57.33000000,57.29000000,57.30000000,3.59000000,1630580219999,205.73430000,3,1.31000000,75.10230000,0
1630580220000,57.33000000,57.33000000,57.33000000,57.33000000,1.00000000,1630580279999,57.33000000,1,0.00000000,0.00000000,0
1630580280000,57.33000000,57.37000000,57.11000000,57.28000000,822.15000000,1630580339999,47031.13130000,57,60.11000000,3447.21340000,0
1630580340000,57.28000000,57.32000000,57.28000000,57.32000000,86.42000000,1630580399999,4952.64580000,13,86.42000000,4952.64580000,0
1630580400000,57.30000000,57.31000000,57.23000000,57.27000000,34.34000000,1630580459999,1967.10330000,15,19.59000000,1122.13120000,0
1630580460000,57.23000000,57.23000000,57.10000000,57.23000000,731.81000000,1630580519999,41803.65990000,23,98.92000000,5658.15220000,0
1630580520000,57.22000000,57.22000000,57.14000000,57.14000000,32.24000000,1630580579999,1842.59320000,6,0.17000000,9.72740000,0
1630580580000,57.10000000,57.10000000,57.04000000,57.05000000,87.46000000,1630580639999,4990.56450000,13,40.86000000,2331.19720000,0
1630580640000,57.09000000,57.14000000,57.09000000,57.14000000,9.51000000,1630580699999,543.07690000,3,1.27000000,72.56780000,0
1630580700000,57.12000000,57.14000000,57.12000000,57.12000000,45.79000000,1630580759999,2615.55980000,22,1.75000000,99.99500000,0
1630580760000,57.14000000,57.16000000,57.12000000,57.12000000,245.99000000,1630580819999,14055.15120000,30,192.19000000,10981.74700000,0
1630580820000,57.11000000,57.12000000,57.05000000,57.05000000,84.72000000,1630580879999,4836.08490000,17,1.55000000,88.53260000,0
1630580880000,57.04000000,57.10000000,57.02000000,57.09000000,75.67000000,1630580939999,4318.24050000,12,37.13000000,2119.95890000,0
1630580940000,57.10000000,57.10000000,56.96000000,57.01000000,441.48000000,1630580999999,25166.09580000,54,3.65000000,208.41500000,0
1630581000000,57.02000000,57.02000000,56.99000000,56.99000000,8.43000000,1630581059999,480.54900000,5,0.00000000,0.00000000,0
1630581060000,56.99000000,57.00000000,56.91000000,56.95000000,229.16000000,1630581119999,13043.80030000,29,1.76000000,100.28810000,0
1630581120000,56.96000000,56.96000000,56.89000000,56.89000000,9.85000000,1630581179999,560.58100000,11,6.98000000,397.29230000,0
1630581180000,56.89000000,56.96000000,56.87000000,56.89000000,37.26000000,1630581239999,2120.81600000,13,16.25000000,925.35260000,0
1630581240000,56.94000000,56.94000000,56.86000000,56.87000000,74.53000000,1630581299999,4239.69470000,26,18.15000000,1033.16410000,0
1630581300000,56.90000000,56.92000000,56.85000000,56.86000000,34.08000000,1630581359999,1938.58970000,10,31.54000000,1794.16540000,0
1630581360000,56.88000000,56.90000000,56.86000000,56.90000000,16.07000000,1630581419999,914.03210000,6,9.98000000,567.68000000,0
1630581420000,56.92000000,56.92000000,56.84000000,56.89000000,32.64000000,1630581479999,1855.64240000,10,1.84000000,104.70400000,0
1630581480000,56.91000000,56.92000000,56.89000000,56.92000000,17.44000000,1630581539999,992.32440000,7,5.52000000,314.19560000,0
1630581540000,56.86000000,56.93000000,56.84000000,56.90000000,109.88000000,1630581599999,6247.41010000,27,2.69000000,153.07710000,0
1630581600000,56.86000000,56.90000000,56.82000000,56.90000000,72.76000000,1630581659999,4135.44920000,13,33.89000000,1926.81180000,0
1630581660000,56.89000000,56.94000000,56.89000000,56.94000000,20.29000000,1630581719999,1154.60430000,6,20.29000000,1154.60430000,0
1630581720000,56.93000000,56.94000000,56.89000000,56.89000000,6.59000000,1630581779999,375.08000000,4,4.28000000,243.66410000,0
1630581780000,56.94000000,56.98000000,56.94000000,56.98000000,114.47000000,1630581839999,6518.07990000,11,114.47000000,6518.07990000,0
1630581840000,56.99000000,56.99000000,56.95000000,56.95000000,3.63000000,1630581899999,206.79710000,6,3.63000000,206.79710000,0
1630581900000,56.94000000,56.95000000,56.94000000,56.94000000,3.29000000,1630581959999,187.33950000,3,2.05000000,116.73390000,0
1630581960000,56.88000000,56.93000000,56.85000000,56.92000000,236.89000000,1630582019999,13469.85410000,12,166.65000000,9475.65650000,0
1630582020000,56.85000000,56.86000000,56.85000000,56.85000000,14.09000000,1630582079999,801.09750000,4,0.00000000,0.00000000,0
1630582080000,56.91000000,56.91000000,56.90000000,56.91000000,21.42000000,1630582139999,1218.99250000,4,21.42000000,1218.99250000,0
1630582140000,56.88000000,56.98000000,56.88000000,56.98000000,17.41000000,1630582199999,990.60170000,9,15.60000000,887.63540000,0
1630582200000,56.93000000,56.93000000,56.88000000,56.88000000,11.24000000,1630582259999,639.41220000,2,9.62000000,547.18560000,0
1630582260000,56.88000000,56.92000000,56.88000000,56.92000000,2.25000000,1630582319999,128.02880000,2,1.22000000,69.44240000,0
1630582320000,56.84000000,56.90000000,56.84000000,56.90000000,9.86000000,1630582379999,560.54620000,4,2.43000000,138.22500000,0
1630582380000,56.87000000,56.91000000,56.79000000,56.85000000,86.81000000,1630582439999,4937.41310000,17,74.45000000,4235.31390000,0
1630582440000,56.87000000,56.87000000,56.79000000,56.85000000,578.33000000,1630582499999,32849.46940000,40,542.94000000,30839.16790000,0
1630582500000,56.85000000,56.85000000,56.85000000,56.85000000,29.89000000,1630582559999,1699.24650000,7,29.89000000,1699.24650000,0
1630582560000,56.85000000,56.91000000,56.85000000,56.91000000,32.96000000,1630582619999,1873.89310000,10,32.96000000,1873.89310000,0
1630582620000,56.91000000,56.95000000,56.87000000,56.87000000,10.30000000,1630582679999,586.00270000,7,3.77000000,214.64160000,0
1630582680000,56.87000000,56.93000000,56.87000000,56.93000000,12.38000000,1630582739999,704.11240000,8,1.03000000,58.63790000,0
1630582740000,56.93000000,56.98000000,56.92000000,56.98000000,4.42000000,1630582799999,251.64110000,5,3.62000000,206.10510000,0
1630582800000,56.99000000,56.99000000,56.93000000,56.93000000,2.55000000,1630582859999,145.19500000,4,0.17000000,9.68830000,0
1630582860000,56.95000000,57.02000000,56.93000000,56.99000000,54.93000000,1630582919999,3129.50730000,13,29.36000000,1673.49730000,0
1630582920000,57.04000000,57.06000000,56.97000000,56.99000000,33.96000000,1630582979999,1935.68980000,13,16.28000000,928.44460000,0
1630582980000,56.96000000,56.99000000,56.94000000,56.99000000,24.90000000,1630583039999,1418.22110000,8,12.31000000,701.21660000,0
1630583040000,56.99000000,56.99000000,56.92000000,56.92000000,25.64000000,1630583099999,1459.87200000,10,4.44000000,252.92800000,0
1630583100000,56.98000000,56.98000000,56.94000000,56.98000000,14.62000000,1630583159999,832.52720000,8,14.62000000,832.52720000,0
1630583160000,56.94000000,56.94000000,56.91000000,56.94000000,43.37000000,1630583219999,2469.44160000,9,41.83000000,2381.80020000,0
1630583220000,56.92000000,57.01000000,56.88000000,57.01000000,837.43000000,1630583279999,47650.94590000,43,652.51000000,37128.10260000,0
1630583280000,56.96000000,57.01000000,56.93000000,56.99000000,78.03000000,1630583339999,4446.50640000,21,58.59000000,3338.86740000,0
1630583340000,57.00000000,57.00000000,56.88000000,56.96000000,669.62000000,1630583399999,38115.58040000,69,605.63000000,34473.09060000,0
1630583400000,56.96000000,56.96000000,56.89000000,56.94000000,11.27000000,1630583459999,641.33090000,16,10.29000000,585.56890000,0
1630583460000,56.88000000,56.88000000,56.88000000,56.88000000,4.18000000,1630583519999,237.75840000,4,2.43000000,138.21840000,0
1630583520000,56.86000000,56.94000000,56.86000000,56.94000000,134.52000000,1630583579999,7654.15300000,23,82.57000000,4699.52000000,0
1630583580000,56.94000000,56.98000000,56.91000000,56.91000000,47.06000000,1630583639999,2678.80970000,10,6.42000000,365.62760000,0
1630583640000,56.91000000,56.92000000,56.87000000,56.87000000,121.03000000,1630583699999,6886.43160000,24,29.67000000,1688.81640000,0
1630583700000,56.86000000,56.89000000,56.86000000,56.88000000,34.43000000,1630583759999,1958.10140000,16,15.19000000,864.01910000,0
1630583760000,56.88000000,56.92000000,56.78000000,56.92000000,387.49000000,1630583819999,22025.77560000,67,109.17000000,6210.11660000,0
1630583820000,56.87000000,56.91000000,56.87000000,56.87000000,3.47000000,1630583879999,197.40690000,3,1.70000000,96.74700000,0
1630583880000,56.91000000,56.91000000,56.88000000,56.88000000,4.83000000,1630583939999,274.78140000,2,1.70000000,96.74700000,0
1630583940000,56.88000000,56.92000000,56.87000000,56.87000000,50.15000000,1630583999999,2853.14170000,23,35.63000000,2027.19510000,0
1630584000000,56.92000000,56.95000000,56.92000000,56.95000000,42.93000000,1630584059999,2444.28260000,13,21.17000000,1205.23210000,0
1630584060000,56.93000000,56.94000000,56.89000000,56.93000000,69.73000000,1630584119999,3968.86690000,13,44.01000000,2505.47430000,0
1630584120000,56.92000000,56.92000000,56.85000000,56.89000000,48.74000000,1630584179999,2772.99750000,14,45.59000000,2593.90960000,0
1630584180000,56.87000000,56.91000000,56.83000000,56.83000000,9.97000000,1630584239999,567.05410000,9,7.77000000,442.00010000,0
1630584240000,56.87000000,56.87000000,56.42000000,56.51000000,820.79000000,1630584299999,46436.05420000,176,14.09000000,797.24920000,0
