1630540800000,56.43000000,56.61000000,56.43000000,56.61000000,94.68000000,1630540859999,5345.43160000,21,90.80000000,5125.97880000,0
1630584300000,56.47000000,56.64000000,56.47000000,56.53000000,49.74000000,1630584359999,2813.74900000,27,30.87000000,1746.63760000,0
1630584360000,56.58000000,56.63000000,56.55000000,56.62000000,204.41000000,1630584419999,11565.81970000,27,140.18000000,7933.43710000,0
1630584420000,56.57000000,56.63000000,56.51000000,56.58000000,457.31000000,1630584479999,25865.16640000,48,281.46000000,15920.56170000,0
1630584480000,56.57000000,56.58000000,56.48000000,56.56000000,90.57000000,1630584539999,5118.97840000,33,38.84000000,2196.58150000,0
1630584540000,56.57000000,56.70000000,56.57000000,56.70000000,301.75000000,1630584599999,17082.22340000,42,292.91000000,16581.64960000,0
1630584600000,56.70000000,56.75000000,56.65000000,56.73000000,52.67000000,1630584659999,2987.36260000,18,32.79000000,1859.94490000,0
1630584660000,56.66000000,56.72000000,56.60000000,56.61000000,25.69000000,1630584719999,1455.06900000,9,16.17000000,915.90320000,0
1630584720000,56.63000000,56.63000000,56.60000000,56.63000000,20.24000000,1630584779999,1145.96220000,4,12.04000000,681.82520000,0
1630584780000,56.66000000,56.66000000,56.66000000,56.66000000,1.77000000,1630584839999,100.28820000,1,1.77000000,100.28820000,0
1630584840000,56.61000000,56.67000000,56.56000000,56.66000000,102.57000000,1630584899999,5806.32170000,24,30.91000000,1751.37060000,0
1630584900000,56.62000000,56.62000000,56.49000000,56.54000000,49.62000000,1630584959999,2806.79750000,10,35.22000000,1992.61100000,0
1630584960000,56.61000000,56.61000000,56.58000000,56.59000000,4.93000000,1630585019999,279.01030000,4,2.07000000,117.18270000,0
1630585020000,56.61000000,56.66000000,56.56000000,56.66000000,73.47000000,1630585079999,4157.43590000,13,9.64000000,546.12090000,0
1630585080000,56.66000000,56.66000000,56.66000000,56.66000000,0.00000000,1630585139999,0.00000000,0,0.00000000,0.00000000,0
1630585140000,56.56000000,56.59000000,56.53000000,56.59000000,44.74000000,1630585199999,2530.31280000,8,0.00000000,0.00000000,0
1630585200000,56.56000000,56.61000000,56.54000000,56.61000000,182.99000000,1630585259999,10357.31490000,24,153.56000000,8691.73630000,0
1630585260000,56.60000000,56.60000000,56.48000000,56.48000000,58.21000000,1630585319999,3288.21290000,10,47.83000000,2701.43840000,0
1630585320000,56.54000000,56.54000000,56.53000000,56.54000000,130.85000000,1630585379999,7398.25100000,14,17.20000000,972.48000000,0
1630585380000,56.47000000,56.49000000,56.39000000,56.39000000,65.57000000,1630585439999,3699.53420000,14,3.86000000,217.98740000,0
1630585440000,56.47000000,56.47000000,56.40000000,56.47000000,301.10000000,1630585499999,17002.51100000,14,50.14000000,2831.19380000,0
1630585500000,56.43000000,56.48000000,56.41000000,56.41000000,4.62000000,1630585559999,260.80980000,7,2.02000000,114.08960000,0
1630585560000,56.44000000,56.53000000,56.43000000,56.51000000,134.92000000,1630585619999,7621.65210000,16,118.32000000,6684.73390000,0
1630585620000,56.43000000,56.43000000,56.42000000,56.42000000,15.30000000,1630585679999,863.31540000,2,0.00000000,0.00000000,0
1630585680000,56.49000000,56.58000000,56.48000000,56.58000000,111.01000000,1630585739999,6277.06300000,8,109.76000000,6206.46300000,0
1630585740000,56.49000000,56.60000000,56.49000000,56.60000000,30.06000000,1630585799999,1700.09260000,8,23.71000000,1341.19810000,0
1630585800000,56.57000000,56.64000000,56.55000000,56.60000000,25.67000000,1630585859999,1452.18280000,9,23.53000000,1331.07580000,0
1630585860000,56.66000000,56.66000000,56.66000000,56.66000000,8.82000000,1630585919999,499.74120000,2,8.82000000,499.74120000,0
1630585920000,56.57000000,56.60000000,56.57000000,56.60000000,55.07000000,1630585979999,3115.95070000,4,21.36000000,1208.97600000,0
1630585980000,56.64000000,57.12000000,56.59000000,57.04000000,1217.69000000,1630586039999,69305.81260000,237,834.85000000,47495.75790000,0
1630586040000,57.08000000,57.31000000,57.08000000,57.13000000,246.62000000,1630586099999,14104.17820000,84,100.54000000,5751.03010000,0
1630586100000,57.13000000,57.23000000,57.09000000,57.19000000,176.87000000,1630586159999,10112.51330000,43,80.12000000,4582.19930000,0
1630586160000,57.19000000,57.23000000,57.08000000,57.15000000,400.84000000,1630586219999,22904.32750000,63,110.61000000,6320.31950000,0
1630586220000,57.15000000,57.21000000,57.15000000,57.17000000,75.13000000,1630586279999,4295.40130000,16,64.23000000,3672.27030000,0
1630586280000,57.16000000,57.18000000,57.10000000,57.10000000,274.55000000,1630586339999,15688.50540000,53,131.23000000,7497.99120000,0
1630586340000,57.09000000,57.15000000,57.03000000,57.10000000,566.99000000,1630586399999,32368.33220000,55,207.67000000,11861.43690000,0
1630586400000,57.10000000,57.27000000,57.07000000,57.27000000,575.10000000,1630586459999,32883.43310000,71,475.80000000,27212.98110000,0
1630586460000,57.17000000,57.21000000,57.07000000,57.13000000,184.85000000,1630586519999,10557.58180000,49,48.65000000,2779.18950000,0
1630586520000,57.13000000,57.18000000,57.06000000,57.12000000,249.46000000,1630586579999,14246.63230000,42,82.95000000,4739.84830000,0
1630586580000,57.14000000,57.18000000,57.12000000,57.12000000,140.48000000,1630586639999,8029.37000000,37,41.65000000,2380.83780000,0
1630586640000,57.16000000,57.16000000,57.14000000,57.16000000,64.14000000,1630586699999,3666.00140000,18,34.84000000,1991.45440000,0
1630586700000,57.16000000,57.20000000,57.11000000,57.12000000,84.47000000,1630586759999,4826.31310000,32,6.40000000,366.03860000,0
1630586760000,57.12000000,57.15000000,57.06000000,57.06000000,277.29000000,1630586819999,15831.49820000,28,12.93000000,738.75610000,0
1630586820000,57.09000000,57.15000000,57.00000000,57.02000000,240.30000000,1630586879999,13708.83410000,49,75.08000000,4287.68910000,0
1630586880000,57.02000000,57.04000000,56.85000000,56.85000000,407.66000000,1630586939999,23228.26710000,51,8.18000000,466.14840000,0
1630586940000,56.82000000,56.89000000,56.78000000,56.78000000,109.43000000,1630586999999,6219.77980000,29,3.28000000,186.50950000,0
1630587000000,56.79000000,56.84000000,56.77000000,56.84000000,24.13000000,1630587059999,1370.91730000,9,3.04000000,172.74320000,0
1630587060000,56.84000000,56.93000000,56.84000000,56.93000000,82.85000000,1630587119999,4711.65260000,24,8.30000000,471.96100000,0
1630587120000,56.87000000,56.87000000,56.78000000,56.79000000,97.65000000,1630587179999,5548.47940000,28,18.33000000,1041.04890000,0
1630587180000,56.81000000,56.91000000,56.80000000,56.81000000,72.54000000,1630587239999,4121.98630000,21,23.84000000,1354.40330000,0
1630587240000,56.83000000,56.85000000,56.74000000,56.79000000,108.81000000,1630587299999,6182.21060000,22,62.16000000,3532.73350000,0
1630587300000,56.84000000,56.93000000,56.84000000,56.90000000,79.47000000,1630587359999,4520.82460000,20,52.49000000,2985.72340000,0
1630587360000,56.91000000,56.94000000,56.88000000,56.94000000,25.77000000,1630587419999,1466.78710000,11,4.27000000,243.04710000,0
1630587420000,56.92000000,56.92000000,56.88000000,56.89000000,42.97000000,1630587479999,2444.83200000,11,0.00000000,0.00000000,0
1630587480000,56.89000000,56.89000000,56.89000000,56.89000000,0.00000000,1630587539999,0.00000000,0,0.00000000,0.00000000,0
1630587540000,56.90000000,56.98000000,56.89000000,56.92000000,13.27000000,1630587599999,755.17600000,7,0.18000000,10.25640000,0
1630587600000,56.92000000,56.96000000,56.74000000,56.74000000,218.78000000,1630587659999,12422.15450000,27,1.54000000,87.71840000,0
1630587660000,56.82000000,56.92000000,56.82000000,56.88000000,71.83000000,1630587719999,4084.97620000,20,64.96000000,3694.06880000,0
1630587720000,56.88000000,56.94000000,56.88000000,56.93000000,60.15000000,1630587779999,3424.31370000,10,20.25000000,1152.57030000,0
1630587780000,56.96000000,57.03000000,56.96000000,57.02000000,66.03000000,1630587839999,3763.74390000,21,22.86000000,1303.02000000,0
1630587840000,57.02000000,57.12000000,57.02000000,57.06000000,54.73000000,1630587899999,3124.62730000,27,3.75000000,213.95950000,0
1630587900000,57.06000000,57.15000000,57.03000000,57.15000000,200.05000000,1630587959999,11421.13900000,29,144.31000000,8240.00590000,0
1630587960000,57.07000000,57.09000000,57.02000000,57.09000000,71.74000000,1630588019999,4092.11380000,13,46.54000000,2654.44760000,0
1630588020000,57.08000000,57.09000000,57.02000000,57.06000000,75.39000000,1630588079999,4301.08400000,19,38.71000000,2208.51540000,0
1630588080000,57.00000000,57.11000000,56.98000000,57.06000000,20.83000000,1630588139999,1188.22390000,16,1.33000000,75.93590000,0
1630588140000,57.09000000,57.12000000,57.05000000,57.12000000,89.90000000,1630588199999,5131.98250000,27,9.93000000,566.83320000,0
1630588200000,57.10000000,57.11000000,57.08000000,57.08000000,102.32000000,1630588259999,5841.38910000,18,9.67000000,552.11290000,0
1630588260000,57.08000000,57.11000000,57.07000000,57.11000000,66.74000000,1630588319999,3809.91470000,12,54.74000000,3124.59470000,0
1630588320000,57.08000000,57.10000000,56.98000000,57.08000000,135.09000000,1630588379999,7702.63100000,22,13.28000000,757.97750000,0
1630588380000,57.00000000,57.00000000,56.99000000,57.00000000,20.31000000,1630588439999,1157.58640000,4,11.60000000,661.11640000,0
1630588440000,56.97000000,57.02000000,56.97000000,56.97000000,8.66000000,1630588499999,493.36920000,4,0.18000000,10.26360000,0
1630588500000,57.01000000,57.01000000,56.82000000,56.98000000,57.81000000,1630588559999,3288.45610000,15,8.65000000,492.39690000,0
1630588560000,56.96000000,57.00000000,56.95000000,56.95000000,25.84000000,1630588619999,1471.71720000,8,2.52000000,143.62440000,0
1630588620000,56.92000000,57.01000000,56.92000000,56.96000000,82.41000000,1630588679999,4695.15520000,16,71.31000000,4063.17520000,0
1630588680000,56.96000000,57.00000000,56.88000000,57.00000000,69.52000000,1630588739999,3956.07460000,24,24.50000000,1393.56000000,0
1630588740000,56.94000000,56.94000000,56.88000000,56.91000000,38.57000000,1630588799999,2195.02530000,18,0.00000000,0.00000000,0
1630588800000,56.90000000,56.93000000,56.89000000,56.89000000,119.72000000,1630588859999,6812.32660000,38,24.40000000,1388.36000000,0
1630588860000,56.90000000,56.90000000,56.87000000,56.88000000,50.18000000,1630588919999,2854.57260000,16,1.53000000,87.04170000,0
1630588920000,56.88000000,56.89000000,56.87000000,56.87000000,26.79000000,1630588979999,1523.87310000,14,5.27000000,299.81030000,0
1630588980000,56.88000000,56.88000000,56.80000000,56.80000000,92.30000000,1630589039999,5243.18560000,25,3.70000000,210.34960000,0
1630589040000,56.80000000,56.81000000,56.73000000,56.77000000,62.39000000,1630589099999,3542.44250000,26,2.64000000,149.87280000,0
1630589100000,56.84000000,56.84000000,56.80000000,56.80000000,5.14000000,1630589159999,292.02880000,6,1.32000000,75.02880000,0
1630589160000,56.80000000,56.81000000,56.80000000,56.81000000,31.55000000,1630589219999,1792.05540000,6,0.00000000,0.00000000,0
1630589220000,56.83000000,56.83000000,56.80000000,56.80000000,8.20000000,1630589279999,465.83740000,8,2.90000000,164.78940000,0
1630589280000,56.80000000,56.83000000,56.79000000,56.83000000,32.40000000,1630589339999,1840.58890000,23,0.00000000,0.00000000,0
1630589340000,56.83000000,56.96000000,56.82000000,56.91000000,195.78000000,1630589399999,11140.62870000,36,103.86000000,5912.89670000,0
1630589400000,56.91000000,57.02000000,56.88000000,56.98000000,299.64000000,1630589459999,17073.50240000,79,94.00000000,5356.11390000,0
1630589460000,56.98000000,57.26000000,56.97000000,57.12000000,871.78000000,1630589519999,49826.55940000,130,684.79000000,39143.59010000,0
1630589520000,57.14000000,57.34000000,57.12000000,57.22000000,707.88000000,1630589579999,40511.12190000,132,182.46000000,10442.31250000,0
1630589580000,57.23000000,57.34000000,57.23000000,57.26000000,238.31000000,1630589639999,13654.54740000,58,103.44000000,5925.17880000,0
1630589640000,57.27000000,57.36000000,57.26000000,57.31000000,239.64000000,1630589699999,13734.50150000,80,64.68000000,3707.40120000,0
1630589700000,57.29000000,57.37000000,57.29000000,57.29000000,145.81000000,1630589759999,8359.28680000,45,64.70000000,3709.18200000,0
1630589760000,57.25000000,57.26000000,57.15000000,57.25000000,373.12000000,1630589819999,21344.50490000,55,86.78000000,4965.16460000,0
1630589820000,57.23000000,57.32000000,57.23000000,57.28000000,223.33000000,1630589879999,12791.74020000,73,38.91000000,2229.14410000,0
1630589880000,57.29000000,57.34000000,57.27000000,57.30000000,174.68000000,1630589939999,10010.20850000,82,28.86000000,1653.69540000,0
1630589940000,57.30000000,57.30000000,57.26000000,57.26000000,85.33000000,1630589999999,4889.07410000,26,21.62000000,1238.75640000,0
1630590000000,57.29000000,57.33000000,57.28000000,57.33000000,67.71000000,1630590059999,3880.07650000,25,20.83000000,1193.94670000,0
1630590060000,57.34000000,57.61000000,57.32000000,57.54000000,299.01000000,1630590119999,17177.52720000,86,194.06000000,11146.20400000,0
1630590120000,57.57000000,57.94000000,57.56000000,57.83000000,1858.43000000,1630590179999,107435.48920000,194,1726.59000000,99815.26230000,0
1630590180000,57.83000000,57.87000000,57.67000000,57.69000000,708.95000000,1630590239999,40964.31110000,102,57.94000000,3351.59920000,0
1630590240000,57.75000000,57.84000000,57.70000000,57.78000000,337.25000000,1630590299999,19497.35230000,34,273.79000000,15828.81810000,0
1630590300000,57.78000000,57.90000000,57.69000000,57.82000000,509.03000000,1630590359999,29414.86930000,84,268.08000000,15491.86280000,0
1630590360000,57.83000000,58.17000000,57.81000000,58.11000000,929.87000000,1630590419999,53959.51540000,149,671.78000000,38962.33690000,0
1630590420000,58.10000000,58.19000000,57.97000000,58.12000000,347.71000000,1630590479999,20201.91610000,75,250.04000000,14527.28810000,0
1630590480000,58.14000000,58.36000000,58.14000000,58.23000000,131.41000000,1630590539999,7652.75620000,37,91.41000000,5323.75630000,0
1630590540000,58.31000000,58.32000000,58.25000000,58.32000000,146.83000000,1630590599999,8558.27360000,28,62.89000000,3665.83110000,0
1630590600000,58.27000000,58.29000000,57.96000000,58.08000000,190.01000000,1630590659999,11033.93960000,81,89.92000000,5223.39700000,0
1630590660000,58.03000000,58.25000000,57.94000000,58.25000000,295.54000000,1630590719999,17162.80990000,47,139.10000000,8089.38720000,0
1630590720000,58.31000000,58.44000000,58.28000000,58.41000000,264.43100000,1630590779999,15441.48555300,67,168.03100000,9813.30245300,0
1630590780000,58.44000000,58.49000000,58.12000000,58.27000000,339.59300000,1630590839999,19807.49862000,89,198.75300000,11592.20122000,0
1630590840000,58.27000000,58.34000000,58.24000000,58.28000000,80.99000000,1630590899999,4719.84100000,25,47.11000000,2745.89990000,0
1630590900000,58.26000000,58.40000000,58.26000000,58.29000000,114.10000000,1630590959999,6655.34640000,42,64.85000000,3783.13900000,0
1630590960000,58.30000000,58.40000000,58.29000000,58.29000000,183.56000000,1630591019999,10710.42460000,33,39.12000000,2283.82090000,0
1630591020000,58.36000000,58.36000000,58.12000000,58.15000000,667.98000000,1630591079999,38885.78620000,80,26.63000000,1552.57390000,0
1630591080000,58.16000000,58.19000000,57.95000000,58.02000000,245.23000000,1630591139999,14221.15460000,55,23.97000000,1391.15640000,0
1630591140000,58.00000000,58.21000000,58.00000000,58.11000000,54.89000000,1630591199999,3190.81280000,23,15.04000000,874.06540000,0
1630591200000,58.16000000,58.32000000,58.15000000,58.24000000,67.79000000,1630591259999,3946.09700000,26,32.83000000,1912.24990000,0
1630591260000,58.24000000,58.30000000,58.17000000,58.29000000,58.23000000,1630591319999,3392.83830000,15,30.72000000,1790.12470000,0
1630591320000,58.29000000,58.32000000,58.27000000,58.28000000,49.98000000,1630591379999,2913.19370000,9,14.94000000,870.66450000,0
1630591380000,58.27000000,58.33000000,58.15000000,58.15000000,203.28000000,1630591439999,11832.07250000,35,56.13000000,3267.15550000,0
1630591440000,58.15000000,58.20000000,57.93000000,58.02000000,481.46000000,1630591499999,27934.10460000,61,103.60000000,6017.35290000,0
1630591500000,57.98000000,58.10000000,57.77000000,57.83000000,458.20000000,1630591559999,26516.63520000,99,67.21000000,3891.01550000,0
1630591560000,57.84000000,58.20000000,57.84000000,58.20000000,456.66000000,1630591619999,26495.54300000,63,236.77000000,13739.17610000,0
1630591620000,58.17000000,58.36000000,58.17000000,58.29000000,355.79000000,1630591679999,20734.83790000,69,154.58000000,9007.20700000,0
1630591680000,58.31000000,58.41000000,58.31000000,58.32000000,626.22000000,1630591739999,36544.70060000,48,410.87000000,23972.83250000,0
1630591740000,58.36000000,58.36000000,58.00000000,58.10000000,372.26000000,1630591799999,21629.26070000,46,21.26000000,1238.48500000,0
1630591800000,58.10000000,58.14000000,57.94000000,57.94000000,100.97000000,1630591859999,5860.10850000,20,10.63000000,617.07690000,0
1630591860000,58.00000000,58.06000000,57.97000000,58.01000000,94.68000000,1630591919999,5493.22760000,13,74.12000000,4300.93610000,0
1630591920000,58.05000000,58.27000000,58.05000000,58.27000000,114.20000000,1630591979999,6646.82860000,21,77.58000000,4517.45360000,0
1630591980000,58.26000000,58.26000000,58.03000000,58.12000000,72.49000000,1630592039999,4217.08450000,16,47.22000000,2748.67270000,0
1630592040000,58.10000000,58.18000000,58.00000000,58.00000000,6.26000000,1630592099999,363.79980000,7,1.31000000,76.16800000,0
1630592100000,57.98000000,57.98000000,57.73000000,57.89000000,311.89000000,1630592159999,18043.42780000,45,5.33000000,308.62950000,0
1630592160000,57.85000000,57.85000000,57.52000000,57.70000000,534.69000000,1630592219999,30822.44260000,107,152.27000000,8782.91290000,0
1630592220000,57.76000000,57.81000000,57.71000000,57.72000000,68.26000000,1630592279999,3942.32060000,20,47.93000000,2768.81380000,0
1630592280000,57.72000000,57.78000000,57.70000000,57.76000000,96.81000000,1630592339999,5588.93230000,14,64.79000000,3740.99300000,0
1630592340000,57.79000000,57.85000000,57.73000000,57.85000000,69.92000000,1630592399999,4039.20780000,14,15.30000000,884.24020000,0
1630592400000,57.74000000,57.92000000,57.74000000,57.92000000,25.04000000,1630592459999,1448.64070000,8,23.94000000,1385.12670000,0
1630592460000,57.84000000,57.84000000,57.78000000,57.78000000,53.48000000,1630592519999,3090.70200000,8,40.02000000,2312.35560000,0
1630592520000,57.74000000,57.80000000,57.74000000,57.77000000,64.29000000,1630592579999,3714.40540000,20,50.14000000,2896.95460000,0
1630592580000,57.79000000,57.88000000,57.78000000,57.86000000,95.54000000,1630592639999,5526.27870000,18,57.85000000,3345.91240000,0
1630592640000,57.82000000,57.87000000,57.76000000,57.82000000,80.26000000,1630592699999,4639.46270000,18,78.52000000,4538.90430000,0
1630592700000,57.81000000,57.84000000,57.74000000,57.79000000,61.96000000,1630592759999,3579.68960000,18,11.66000000,673.67210000,0
1630592760000,57.79000000,58.00000000,57.78000000,58.00000000,151.16000000,1630592819999,8751.05240000,38,99.38000000,5753.77980000,0
1630592820000,57.99000000,58.09000000,57.97000000,58.00000000,103.69000000,1630592879999,6017.21700000,27,11.71000000,679.64270000,0
1630592880000,58.01000000,58.19000000,58.01000000,58.19000000,65.41000000,1630592939999,3799.51290000,21,36.68000000,2130.90800000,0
1630592940000,58.16000000,58.35000000,58.16000000,58.31000000,122.92000000,1630592999999,7163.16980000,39,43.08000000,2510.97070000,0
1630593000000,58.30000000,58.40000000,58.28000000,58.28000000,268.26000000,1630593059999,15654.45090000,50,116.77000000,6814.49490000,0
1630593060000,58.28000000,58.28000000,58.14000000,58.18000000,110.56000000,1630593119999,6434.61110000,22,12.50000000,727.81820000,0
1630593120000,58.16000000,58.16000000,57.97000000,58.03000000,438.33000000,1630593179999,25443.81710000,53,104.53000000,6067.17850000,0
1630593180000,58.04000000,58.10000000,57.98000000,58.03000000,130.24000000,1630593239999,7562.11570000,27,83.07000000,4824.58340000,0
1630593240000,57.96000000,57.99000000,57.77000000,57.83000000,177.85000000,1630593299999,10302.96950000,30,85.85000000,4975.16670000,0
1630593300000,57.74000000,57.82000000,57.60000000,57.60000000,814.77000000,1630593359999,47010.12230000,74,248.18000000,14304.21050000,0
1630593360000,57.63000000,57.73000000,57.60000000,57.73000000,341.41000000,1630593419999,19681.48370000,21,239.24000000,13792.73640000,0
1630593420000,57.65000000,57.75000000,57.60000000,57.60000000,151.32000000,1630593479999,8726.01240000,32,48.82000000,2816.65960000,0
1630593480000,57.65000000,57.75000000,57.65000000,57.72000000,99.61000000,1630593539999,5747.90010000,14,83.92000000,4842.98570000,0
1630593540000,57.69000000,57.75000000,57.64000000,57.68000000,66.45000000,1630593599999,3834.58590000,12,30.85000000,1780.59770000,0
1630593600000,57.68000000,57.71000000,57.38000000,57.39000000,372.06000000,1630593659999,21417.37220000,62,144.77000000,8327.61290000,0
1630593660000,57.40000000,57.40000000,57.00000000,57.24000000,1000.83000000,1630593719999,57114.55610000,103,77.38000000,4424.48140000,0
1630593720000,57.23000000,57.37000000,57.20000000,57.25000000,94.59000000,1630593779999,5416.18570000,18,62.18000000,3560.32880000,0
1630593780000,57.26000000,57.26000000,57.16000000,57.17000000,73.70000000,1630593839999,4215.66100000,16,35.39000000,2024.05250000,0
1630593840000,57.18000000,57.28000000,57.08000000,57.09000000,89.66000000,1630593899999,5131.92490000,17,3.87000000,221.41990000,0
1630593900000,57.09000000,57.30000000,56.94000000,57.28000000,239.57000000,1630593959999,13678.26930000,54,46.12000000,2638.47940000,0
1630593960000,57.31000000,57.67000000,57.17000000,57.64000000,372.33000000,1630594019999,21390.73050000,68,298.58000000,17163.17600000,0
1630594020000,57.64000000,58.08000000,57.62000000,58.08000000,352.48000000,1630594079999,20365.45250000,76,280.80000000,16224.69900000,0
1630594080000,58.08000000,58.32000000,58.04000000,58.16000000,293.14000000,1630594139999,17060.51600000,89,238.96000000,13907.22790000,0
1630594140000,58.15000000,58.43000000,58.13000000,58.31000000,215.17000000,1630594199999,12542.46400000,48,133.69000000,7794.43690000,0
1630594200000,58.34000000,58.47000000,58.34000000,58.40000000,910.07000000,1630594259999,53111.36500000,46,791.36000000,46178.74050000,0
1630594260000,58.37000000,58.71000000,58.37000000,58.59000000,548.83900000,1630594319999,32141.60006900,107,502.70900000,29445.26316900,0
1630594320000,58.59000000,58.85000000,58.57000000,58.62000000,899.25000000,1630594379999,52799.88170000,169,412.21000000,24216.47080000,0
1630594380000,58.65000000,58.85000000,58.08000000,58.28000000,5860.00000000,1630594439999,341716.61320000,405,2264.60000000,132065.87580000,0
1630594440000,58.28000000,58.35000000,58.25000000,58.25000000,573.55000000,1630594499999,33440.82860000,67,389.15000000,22692.83690000,0
1630594500000,58.27000000,58.28000000,58.23000000,58.27000000,125.48000000,1630594559999,7309.65160000,28,19.29000000,1124.05400000,0
1630594560000,58.24000000,58.24000000,57.92000000,58.02000000,438.90000000,1630594619999,25472.91200000,94,201.00000000,11661.78600000,0
1630594620000,58.00000000,58.00000000,57.24000000,57.29000000,827.78000000,1630594679999,47927.61490000,141,38.86000000,2239.12140000,0
1630594680000,57.39000000,57.61000000,57.30000000,57.60000000,571.24000000,1630594739999,32852.73980000,57,514.73000000,29605.96250000,0
1630594740000,57.58000000,57.59000000,57.37000000,57.54000000,189.31000000,1630594799999,10879.95570000,53,26.39000000,1518.06700000,0
1630594800000,57.47000000,57.62000000,57.39000000,57.62000000,64.11000000,1630594859999,3686.67900000,14,19.43000000,1119.28470000,0
1630594860000,57.62000000,58.21000000,57.62000000,58.09000000,1222.16000000,1630594919999,70816.89920000,87,389.59000000,22539.73340000,0
1630594920000,58.09000000,58.27000000,58.00000000,58.25000000,69.36000000,1630594979999,4028.76940000,21,14.99000000,872.02800000,0
