1630540800000,56.43000000,56.61000000,56.43000000,56.61000000,94.68000000,1630540859999,5345.43160000,21,90.80000000,5125.97880000,0
1630594980000,58.21000000,58.28000000,58.12000000,58.26000000,106.14000000,1630595039999,6175.80450000,29,23.44000000,1364.50660000,0
1630595040000,58.29000000,58.39000000,58.16000000,58.17000000,54.01000000,1630595099999,3147.95100000,28,20.37000000,1187.68680000,0
1630595100000,58.17000000,58.25000000,57.87000000,57.87000000,675.44000000,1630595159999,39267.15710000,101,587.50000000,34155.03040000,0
1630595160000,57.92000000,58.00000000,57.91000000,57.99000000,408.28000000,1630595219999,23650.60900000,36,368.37000000,21338.20880000,0
1630595220000,58.00000000,58.03000000,57.74000000,57.74000000,141.44000000,1630595279999,8190.07900000,44,77.44000000,4482.93930000,0
1630595280000,57.80000000,57.91000000,57.36000000,57.43000000,760.87000000,1630595339999,43767.44780000,103,368.76000000,21202.16550000,0
1630595340000,57.36000000,57.73000000,57.35000000,57.69000000,373.56000000,1630595399999,21510.67020000,50,234.62000000,13513.65960000,0
1630595400000,57.69000000,57.84000000,57.52000000,57.75000000,152.76000000,1630595459999,8803.26330000,27,18.90000000,1090.91820000,0
1630595460000,57.74000000,57.97000000,57.74000000,57.94000000,123.39000000,1630595519999,7140.13640000,21,45.21000000,2613.78480000,0
1630595520000,57.93000000,57.96000000,57.90000000,57.90000000,69.92000000,1630595579999,4050.18140000,12,4.48000000,259.61060000,0
1630595580000,57.90000000,57.90000000,57.78000000,57.84000000,28.21000000,1630595639999,1630.69070000,9,24.03000000,1388.88720000,0
1630595640000,57.81000000,57.81000000,57.70000000,57.81000000,165.35000000,1630595699999,9552.42600000,39,65.19000000,3767.18480000,0
1630595700000,57.79000000,58.19000000,57.78000000,58.14000000,497.20000000,1630595759999,28826.72400000,64,329.01000000,19052.46920000,0
1630595760000,58.16000000,59.12000000,58.15000000,58.74000000,2781.20700000,1630595819999,162822.47100700,507,2148.98700000,125677.49710700,0
1630595820000,58.64000000,58.95000000,58.64000000,58.85000000,595.07000000,1630595879999,35014.62830000,131,204.32000000,12022.65000000,0
1630595880000,58.80000000,59.07000000,58.80000000,58.99000000,789.00000000,1630595939999,46528.25430000,156,589.19000000,34753.71170000,0
1630595940000,58.95000000,59.15000000,58.90000000,59.00000000,1204.05000000,1630595999999,71060.71568000,150,673.76000000,39764.47948000,0
1630596000000,59.01000000,59.18700000,58.89000000,59.05000000,2353.45000000,1630596059999,138948.36890000,173,1154.53000000,68162.02030000,0
1630596060000,59.05000000,59.07000000,58.94000000,58.96000000,275.58000000,1630596119999,16260.81150000,61,118.41000000,6990.33830000,0
1630596120000,59.00000000,59.07000000,58.89000000,59.00000000,596.88000000,1630596179999,35212.65310000,91,320.74000000,18926.56600000,0
1630596180000,58.98000000,58.98000000,58.70000000,58.94000000,854.37000000,1630596239999,50259.03310000,135,487.47000000,28677.58950000,0
1630596240000,58.98000000,58.98000000,58.80000000,58.80000000,445.93000000,1630596299999,26247.09680000,70,311.20000000,18318.59960000,0
1630596300000,58.82000000,59.00000000,58.82000000,58.93000000,297.53000000,1630596359999,17537.33640000,22,183.11000000,10796.66150000,0
1630596360000,58.92000000,58.96000000,58.81000000,58.91000000,128.61000000,1630596419999,7570.73810000,31,29.13000000,1715.29800000,0
1630596420000,58.89000000,58.90000000,58.86000000,58.90000000,67.07000000,1630596479999,3948.99960000,17,11.80000000,694.94820000,0
1630596480000,58.86000000,58.91000000,58.84000000,58.86000000,201.71000000,1630596539999,11876.78620000,40,78.36000000,4615.40540000,0
1630596540000,58.88000000,58.90000000,58.81000000,58.83000000,236.21000000,1630596599999,13899.17950000,15,1.77000000,104.22760000,0
1630596600000,58.89000000,58.89000000,58.75000000,58.76000000,290.00000000,1630596659999,17057.33640000,41,82.77000000,4869.59750000,0
1630596660000,58.75000000,58.75000000,58.58000000,58.64000000,1223.80000000,1630596719999,71817.71400000,76,224.92000000,13194.49280000,0
1630596720000,58.66000000,58.81000000,58.59000000,58.74000000,116.02000000,1630596779999,6811.64800000,31,20.22000000,1187.48230000,0
1630596780000,58.74000000,58.85000000,58.74000000,58.82000000,129.94000000,1630596839999,7643.20750000,20,53.95000000,3173.44430000,0
1630596840000,58.81000000,59.38000000,58.70000000,59.33000000,1203.57400000,1630596899999,71137.82307700,224,743.84400000,43951.16957700,0
1630596900000,59.33000000,59.39000000,59.07000000,59.28000000,494.05000000,1630596959999,29281.03410000,89,133.93000000,7938.34010000,0
1630596960000,59.21000000,59.40000000,59.20000000,59.31000000,1023.43000000,1630597019999,60719.56450000,94,674.62000000,40030.20030000,0
1630597020000,59.34000000,59.63000000,59.31000000,59.59000000,718.29100000,1630597079999,42755.19450400,176,458.27400000,27278.41770400,0
1630597080000,59.57000000,59.65000000,59.50000000,59.65000000,450.61000000,1630597139999,26845.08925800,86,182.47000000,10874.91655800,0
1630597140000,59.65000000,59.70000000,59.58000000,59.69000000,930.92000000,1630597199999,55536.11175400,113,361.83000000,21591.11235400,0
1630597200000,59.62000000,59.70000000,59.34000000,59.34000000,1326.51000000,1630597259999,78933.68790000,249,500.51000000,29806.09870000,0
1630597260000,59.34000000,59.45000000,59.12000000,59.25000000,543.40000000,1630597319999,32257.15120000,91,315.90000000,18764.49240000,0
1630597320000,59.16000000,59.57000000,59.12000000,59.41000000,693.35000000,1630597379999,41145.17550000,86,216.64000000,12862.90960000,0
1630597380000,59.42000000,59.55000000,59.33000000,59.45000000,285.65000000,1630597439999,16969.15020000,56,157.15000000,9341.00650000,0
1630597440000,59.44000000,59.51000000,59.27000000,59.27000000,239.19000000,1630597499999,14201.65630000,46,97.74000000,5802.27060000,0
1630597500000,59.31000000,59.50000000,59.31000000,59.45000000,1364.19000000,1630597559999,81082.36540000,60,1339.25000000,79601.37860000,0
1630597560000,59.47000000,59.50000000,59.39000000,59.46000000,312.20000000,1630597619999,18565.17420000,32,236.25000000,14048.52870000,0
1630597620000,59.46000000,59.49000000,59.29000000,59.39000000,584.72000000,1630597679999,34743.38130000,79,174.20000000,10351.39220000,0
1630597680000,59.39000000,59.45000000,59.32000000,59.42000000,369.59000000,1630597739999,21955.26130000,43,211.60000000,12573.85930000,0
1630597740000,59.40000000,59.46000000,59.21000000,59.25000000,431.75000000,1630597799999,25644.20680000,55,283.94000000,16871.81630000,0
1630597800000,59.31000000,59.31000000,59.00000000,59.01000000,182.12000000,1630597859999,10752.85990000,47,14.94000000,882.97380000,0
1630597860000,59.01000000,59.01000000,58.73000000,58.81000000,1160.91000000,1630597919999,68353.22670000,81,190.95000000,11244.82370000,0
1630597920000,58.81000000,58.87000000,58.76000000,58.76000000,84.66000000,1630597979999,4982.15590000,24,25.22000000,1484.36830000,0
1630597980000,58.83000000,58.83000000,58.53000000,58.63000000,176.47000000,1630598039999,10355.24430000,43,31.19000000,1830.74700000,0
1630598040000,58.64000000,58.79000000,58.64000000,58.79000000,48.16000000,1630598099999,2828.61000000,11,3.91000000,229.73680000,0
1630598100000,58.79000000,58.79000000,58.58000000,58.61000000,195.66000000,1630598159999,11476.04440000,19,6.99000000,410.40010000,0
1630598160000,58.61000000,58.69000000,58.60000000,58.65000000,20.39000000,1630598219999,1195.82510000,13,11.60000000,680.60890000,0
1630598220000,58.64000000,58.64000000,58.52000000,58.52000000,69.11000000,1630598279999,4048.21670000,12,13.50000000,790.53220000,0
1630598280000,58.52000000,58.55000000,58.47000000,58.47000000,160.72000000,1630598339999,9403.46980000,22,34.75000000,2033.15330000,0
1630598340000,58.45000000,58.76000000,58.37000000,58.68000000,1735.25000000,1630598399999,101550.44750000,73,1630.54000000,95414.96180000,0
1630598400000,58.71000000,58.96000000,58.68000000,58.68000000,331.02000000,1630598459999,19483.60360000,64,200.85000000,11831.55160000,0
1630598460000,58.67000000,58.67000000,58.43000000,58.61000000,182.16000000,1630598519999,10666.20300000,40,21.64000000,1268.03620000,0
1630598520000,58.53000000,58.65000000,58.42000000,58.50000000,817.78000000,1630598579999,47866.65710000,45,33.78000000,1979.52460000,0
1630598580000,58.43000000,58.56000000,58.36000000,58.48000000,66.52000000,1630598639999,3885.38550000,15,2.65000000,154.98360000,0
1630598640000,58.53000000,58.67000000,58.53000000,58.65000000,77.46000000,1630598699999,4537.23840000,21,28.48000000,1669.33680000,0
1630598700000,58.70000000,58.84000000,58.66000000,58.81000000,304.87000000,1630598759999,17934.36360000,21,58.75000000,3454.27390000,0
1630598760000,58.86000000,59.10000000,58.83000000,59.05000000,326.09000000,1630598819999,19232.03240000,59,288.26000000,17004.15390000,0
1630598820000,59.09000000,59.36000000,59.09000000,59.36000000,340.92000000,1630598879999,20188.79800000,59,280.77000000,16624.86740000,0
1630598880000,59.33000000,59.46000000,59.15000000,59.46000000,481.56000000,1630598939999,28561.65480000,125,310.19000000,18402.13620000,0
1630598940000,59.46000000,60.07600000,59.39000000,59.75000000,5081.89900000,1630598999999,304299.12907500,901,3456.34900000,207069.83577500,0
1630599000000,59.87000000,60.31000000,59.81000000,60.17000000,3022.69000000,1630599059999,181706.98961400,421,1606.43300000,96573.68201400,0
1630599060000,60.22000000,60.45000000,59.91000000,60.00000000,4319.83000000,1630599119999,260030.92252700,499,1521.91000000,91683.66912700,0
1630599120000,60.07000000,60.55000000,60.01000000,60.15000000,2256.77000000,1630599179999,136000.45494000,353,1698.98000000,102472.40284000,0
1630599180000,60.15000000,60.39000000,60.10000000,60.22000000,706.48000000,1630599239999,42542.84150000,161,445.14000000,26809.87150000,0
1630599240000,60.26000000,60.42000000,60.18000000,60.38000000,1362.14000000,1630599299999,82164.68600000,218,859.80000000,51895.39640000,0
1630599300000,60.40000000,61.20000000,60.36000000,61.15000000,4627.06400000,1630599359999,281447.34572300,843,3185.39400000,193761.57992300,0
1630599360000,61.18000000,61.34000000,61.00000000,61.18000000,3841.29000000,1630599419999,234775.66592800,810,1974.95000000,120811.33912800,0
1630599420000,61.15000000,61.40000000,61.06000000,61.25000000,2332.79000000,1630599479999,142829.39290800,432,985.88000000,60397.30820800,0
1630599480000,61.21000000,61.29000000,61.17000000,61.23000000,1271.39000000,1630599539999,77852.45050000,246,491.14000000,30093.20610000,0
1630599540000,61.23000000,62.13000000,61.22000000,62.00000000,8131.57600000,1630599599999,502520.82591800,1370,3668.46500000,226675.88064800,0
1630599600000,62.01000000,62.40000000,61.62000000,61.62000000,6730.68100000,1630599659999,417536.81713500,1180,2808.92100000,174427.39653500,0
1630599660000,61.66000000,62.45000000,61.62000000,62.17000000,3685.56000000,1630599719999,228702.11741400,468,2631.52000000,163207.44471400,0
1630599720000,62.18000000,62.20000000,61.70000000,61.90000000,2476.70000000,1630599779999,153206.74240000,333,1562.44000000,96606.86130000,0
1630599780000,61.92000000,62.15000000,61.83000000,61.89000000,1958.82000000,1630599839999,121426.22060000,213,497.81000000,30873.89220000,0
1630599840000,61.91000000,62.28000000,61.82000000,62.00000000,3403.76000000,1630599899999,211222.86390000,384,1586.82000000,98528.38420000,0
1630599900000,62.05000000,62.05000000,61.66000000,61.82000000,3247.71000000,1630599959999,200998.43360000,348,655.11000000,40543.05740000,0
1630599960000,61.84000000,62.00000000,61.75000000,61.95000000,835.15000000,1630600019999,51694.80220000,155,467.66000000,28961.35330000,0
1630600020000,61.98000000,61.99000000,61.75000000,61.84000000,1746.85000000,1630600079999,108053.48430000,192,800.04000000,49498.88150000,0
1630600080000,61.84000000,62.50000000,61.79000000,62.23000000,3380.14000000,1630600139999,210150.94840000,334,1453.52000000,90326.80200000,0
1630600140000,62.24000000,62.28000000,62.07000000,62.15000000,2159.92000000,1630600199999,134311.25290000,308,767.87000000,47745.53440000,0
1630600200000,62.15000000,62.25000000,61.88000000,62.13000000,2011.29000000,1630600259999,124835.00840000,294,877.22000000,54460.37570000,0
1630600260000,62.12000000,62.15000000,61.90000000,62.01000000,1791.16000000,1630600319999,111118.09970000,222,378.71000000,23495.77640000,0
1630600320000,61.99000000,62.08000000,61.91000000,61.98000000,1416.06000000,1630600379999,87772.16570000,145,207.96000000,12890.48460000,0
1630600380000,61.98000000,62.40000000,61.86000000,62.29000000,3113.88000000,1630600439999,193518.31460000,308,2544.59000000,158188.76610000,0
1630600440000,62.29000000,62.96900000,61.84000000,62.15000000,5201.56700000,1630600499999,324333.97062500,1152,2406.73500000,150183.05560500,0
1630600500000,62.15000000,62.39000000,61.67000000,62.10000000,4185.93000000,1630600559999,259928.83850000,536,1891.27000000,117480.33190000,0
1630600560000,62.10000000,62.29000000,62.07000000,62.13000000,859.96000000,1630600619999,53464.12060000,155,367.32000000,22840.11800000,0
1630600620000,62.13000000,62.71000000,62.13000000,62.51000000,1939.77000000,1630600679999,121157.18350000,382,1173.35000000,73324.75280000,0
1630600680000,62.52000000,62.61000000,62.45000000,62.45000000,1126.29000000,1630600739999,70432.71050000,254,558.78000000,34952.23950000,0
1630600740000,62.45000000,62.45000000,62.20000000,62.35000000,2958.39000000,1630600799999,184482.64230000,381,728.37000000,45375.06260000,0
1630600800000,62.35000000,62.46000000,62.31000000,62.45000000,521.08000000,1630600859999,32510.96300000,137,340.92000000,21273.55280000,0
1630600860000,62.45000000,62.50000000,62.31000000,62.39000000,286.50000000,1630600919999,17878.48040000,84,125.32000000,7824.25540000,0
1630600920000,62.39000000,62.49000000,62.30000000,62.33000000,545.98000000,1630600979999,34058.56370000,105,291.81000000,18210.56740000,0
1630600980000,62.32000000,62.33000000,62.00000000,62.04000000,2080.62000000,1630601039999,129326.92980000,209,692.01000000,43028.58040000,0
1630601040000,62.07000000,62.10000000,61.75000000,62.04000000,1416.40000000,1630601099999,87723.79810000,184,838.50000000,51952.43130000,0
1630601100000,61.92000000,62.03000000,61.78000000,61.86000000,961.20000000,1630601159999,59524.24700000,104,502.84000000,31159.39220000,0
1630601160000,61.84000000,61.94000000,61.64000000,61.87000000,1352.95000000,1630601219999,83601.89020000,203,491.95000000,30412.68070000,0
1630601220000,61.81000000,61.94000000,61.74000000,61.74000000,380.01000000,1630601279999,23505.84420000,87,96.33000000,5962.45650000,0
1630601280000,61.83000000,61.87000000,61.60000000,61.60000000,521.29000000,1630601339999,32159.75860000,99,51.40000000,3172.58070000,0
1630601340000,61.59000000,61.64000000,61.13000000,61.27000000,2820.64000000,1630601399999,173020.54860000,425,1390.36000000,85342.04850000,0
1630601400000,61.24000000,61.31000000,61.12000000,61.29000000,1571.23000000,1630601459999,96196.55680000,207,782.84000000,47946.63700000,0
1630601460000,61.28000000,61.53000000,61.22000000,61.48000000,1460.35000000,1630601519999,89682.27130000,232,883.38000000,54258.62080000,0
1630601520000,61.42000000,61.48000000,61.25000000,61.32000000,1607.12000000,1630601579999,98665.35450000,218,621.85000000,38189.66780000,0
1630601580000,61.37000000,61.37000000,61.15000000,61.30000000,1283.94000000,1630601639999,78629.04320000,195,638.18000000,39079.98930000,0
1630601640000,61.26000000,61.33000000,61.11000000,61.20000000,1175.67000000,1630601699999,71962.83620000,171,496.80000000,30418.08000000,0
1630601700000,61.20000000,61.25000000,61.08000000,61.25000000,911.03000000,1630601759999,55722.48490000,165,410.69000000,25129.62520000,0
1630601760000,61.25000000,61.30000000,60.96000000,61.18000000,1681.02000000,1630601819999,102803.11890000,195,495.73000000,30346.69590000,0
1630601820000,61.11000000,61.19000000,60.85000000,60.91000000,1708.63000000,1630601879999,104368.17450000,265,590.88000000,36121.72260000,0
1630601880000,60.87000000,61.03000000,60.71000000,60.85000000,1874.63000000,1630601939999,114097.19850000,325,791.63000000,48212.47360000,0
1630601940000,60.88000000,61.13000000,60.83000000,61.13000000,959.12000000,1630601999999,58466.27040000,182,627.78000000,38267.17440000,0
1630602000000,61.13000000,61.13000000,60.88000000,60.90000000,359.70000000,1630602059999,21934.96250000,82,128.36000000,7827.38100000,0
1630602060000,60.91000000,60.95000000,60.62000000,60.70000000,1199.88000000,1630602119999,72958.10920000,202,294.10000000,17891.95220000,0
1630602120000,60.72000000,60.88000000,60.66000000,60.78000000,647.64000000,1630602179999,39363.62810000,107,327.82000000,19927.53090000,0
1630602180000,60.75000000,60.85000000,60.71000000,60.77000000,477.06000000,1630602239999,28992.85910000,100,310.40000000,18865.86220000,0
1630602240000,60.76000000,60.81000000,60.53000000,60.56000000,853.72000000,1630602299999,51793.86640000,176,350.96000000,21292.92950000,0
1630602300000,60.56000000,60.56000000,60.16000000,60.23000000,1339.80000000,1630602359999,80904.45410000,243,643.68000000,38897.24330000,0
1630602360000,60.28000000,60.45000000,60.16000000,60.36000000,831.11000000,1630602419999,50084.04290000,206,466.56000000,28124.76540000,0
1630602420000,60.36000000,60.66000000,60.36000000,60.59000000,686.01000000,1630602479999,41507.35870000,126,609.61000000,36887.47450000,0
1630602480000,60.56000000,60.67000000,60.50000000,60.51000000,136.21000000,1630602539999,8254.08560000,58,49.84000000,3021.42110000,0
1630602540000,60.51000000,60.60000000,60.36000000,60.59000000,578.87000000,1630602599999,34979.36130000,78,225.15000000,13614.72060000,0
1630602600000,60.59000000,60.65000000,60.39000000,60.41000000,685.65000000,1630602659999,41513.28610000,162,480.27000000,29090.23130000,0
1630602660000,60.45000000,60.48000000,60.34000000,60.45000000,454.98000000,1630602719999,27489.41430000,124,246.66000000,14910.30750000,0
1630602720000,60.41000000,60.49000000,60.36000000,60.38000000,151.73000000,1630602779999,9170.90210000,63,122.85000000,7426.75400000,0
1630602780000,60.38000000,60.51000000,60.25000000,60.37000000,408.32000000,1630602839999,24642.17440000,113,176.63000000,10667.45140000,0
1630602840000,60.37000000,60.39000000,60.16000000,60.28000000,381.36000000,1630602899999,22983.37470000,110,108.95000000,6574.55770000,0
1630602900000,60.29000000,60.56000000,60.28000000,60.52000000,404.95000000,1630602959999,24479.25780000,102,379.20000000,22922.35040000,0
1630602960000,60.49000000,60.55000000,60.32000000,60.51000000,390.70000000,1630603019999,23621.67140000,121,179.45000000,10846.82510000,0
1630603020000,60.51000000,60.90000000,60.50000000,60.80000000,726.84000000,1630603079999,44151.87690000,157,356.62000000,21661.29320000,0
1630603080000,60.83000000,60.89000000,60.68000000,60.72000000,151.83000000,1630603139999,9227.72630000,72,110.43000000,6711.28080000,0
1630603140000,60.70000000,60.77000000,60.54000000,60.64000000,495.23000000,1630603199999,30014.08660000,65,185.58000000,11252.45900000,0
1630603200000,60.64000000,60.70000000,60.58000000,60.68000000,247.98000000,1630603259999,15033.90920000,48,124.58000000,7554.63840000,0
1630603260000,60.69000000,60.69000000,60.54000000,60.60000000,137.29000000,1630603319999,8323.96990000,41,129.91000000,7876.95610000,0
1630603320000,60.56000000,60.56000000,60.43000000,60.50000000,427.11000000,1630603379999,25834.30020000,81,131.82000000,7974.48330000,0
1630603380000,60.50000000,60.55000000,60.43000000,60.47000000,315.41000000,1630603439999,19078.86800000,72,132.10000000,7995.82380000,0
1630603440000,60.44000000,60.44000000,60.24000000,60.36000000,1836.13000000,1630603499999,110890.22520000,163,265.15000000,15994.54030000,0
1630603500000,60.36000000,60.50000000,60.27000000,60.47000000,804.40000000,1630603559999,48558.09820000,86,641.49000000,38723.04470000,0
1630603560000,60.44000000,60.44000000,60.30000000,60.30000000,314.79000000,1630603619999,19004.22730000,72,98.41000000,5943.10470000,0
1630603620000,60.33000000,60.37000000,59.92000000,60.18000000,1730.31000000,1630603679999,104025.66040000,259,354.91000000,21324.76690000,0
1630603680000,60.13000000,60.28000000,60.05000000,60.28000000,465.79000000,1630603739999,28017.84970000,143,320.54000000,19285.99700000,0
1630603740000,60.29000000,60.36000000,60.17000000,60.23000000,193.60000000,1630603799999,11665.04420000,59,147.97000000,8916.15530000,0
1630603800000,60.22000000,60.49000000,60.17000000,60.45000000,357.77000000,1630603859999,21595.59330000,97,196.05000000,11832.54040000,0
1630603860000,60.44000000,60.60000000,60.34000000,60.41000000,781.73000000,1630603919999,47291.10160000,139,637.32000000,38562.45460000,0
1630603920000,60.40000000,60.50000000,60.35000000,60.47000000,138.16000000,1630603979999,8351.87080000,62,114.22000000,6905.55390000,0
1630603980000,60.45000000,60.75000000,60.43000000,60.68000000,749.18000000,1630604039999,45387.32850000,137,729.16000000,44177.22660000,0
1630604040000,60.72000000,60.84000000,60.13000000,60.23000000,392.43000000,1630604099999,23728.29340000,145,208.44000000,12612.45720000,0
1630604100000,60.24000000,60.31000000,60.12000000,60.17000000,218.72000000,1630604159999,13160.28040000,49,108.43000000,6527.25270000,0
1630604160000,60.14000000,60.16000000,59.96000000,60.05000000,378.81000000,1630604219999,22758.73460000,76,111.84000000,6718.69530000,0
1630604220000,60.05000000,60.12000000,59.97000000,60.12000000,327.73000000,1630604279999,19678.36730000,79,221.23000000,13287.31520000,0
1630604280000,60.04000000,60.08000000,59.99000000,60.01000000,278.70000000,1630604339999,16726.10680000,45,145.73000000,8746.08670000,0
1630604340000,59.99000000,60.20000000,59.90000000,60.05000000,420.45000000,1630604399999,25240.79550000,74,253.10000000,15208.25300000,0
1630604400000,60.08000000,60.25000000,59.98000000,60.18000000,454.67000000,1630604459999,27330.08760000,80,330.91000000,19897.05460000,0
1630604460000,60.13000000,60.25000000,60.06000000,60.14000000,384.80000000,1630604519999,23151.36940000,57,318.74000000,19179.79660000,0
1630604520000,60.09000000,60.10000000,60.00000000,60.00000000,55.36000000,1630604579999,3324.72440000,10,42.12000000,2530.29040000,0
1630604580000,60.00000000,60.05000000,59.72000000,59.76000000,323.02000000,1630604639999,19338.08630000,84,35.65000000,2136.19610000,0
1630604640000,59.78000000,59.88000000,59.72000000,59.88000000,112.93000000,1630604699999,6752.16580000,31,54.24000000,3245.31780000,0
1630604700000,59.82000000,60.01000000,59.79000000,60.01000000,591.83000000,1630604759999,35461.61480000,109,526.72000000,31557.00800000,0
1630604760000,59.93000000,59.96000000,59.54000000,59.56000000,551.65000000,1630604819999,32960.82500000,99,225.99000000,13507.52040000,0
1630604820000,59.57000000,59.76000000,59.44000000,59.64000000,801.64000000,1630604879999,47737.54210000,164,513.28000000,30571.62640000,0
1630604880000,59.58000000,59.69000000,59.55000000,59.67000000,407.75000000,1630604939999,24312.53790000,58,304.97000000,18186.39840000,0
1630604940000,59.56000000,59.66000000,59.56000000,59.59000000,137.92000000,1630604999999,8223.97180000,41,111.89000000,6672.64100000,0
1630605000000,59.56000000,59.69000000,59.55000000,59.69000000,246.76000000,1630605059999,14713.90230000,76,173.49000000,10347.01210000,0
1630605060000,59.68000000,59.72000000,59.60000000,59.61000000,218.68000000,1630605119999,13045.22790000,91,112.40000000,6706.45440000,0
1630605120000,59.63000000,59.89000000,59.63000000,59.89000000,785.19000000,1630605179999,46952.48930000,93,694.31000000,41523.24290000,0
1630605180000,59.86000000,60.00000000,59.76000000,59.98000000,416.65000000,1630605239999,24959.27840000,128,272.69000000,16338.07350000,0
1630605240000,60.00000000,60.05000000,59.90000000,59.91000000,240.23000000,1630605299999,14407.87850000,58,179.16000000,10746.64380000,0
1630605300000,59.91000000,59.97000000,59.90000000,59.93000000,126.58000000,1630605359999,7584.39970000,23,115.99000000,6949.98040000,0
1630605360000,59.92000000,59.95000000,59.90000000,59.90000000,160.58000000,1630605419999,9622.54760000,29,118.57000000,7105.56880000,0
