1630540800000,56.43000000,56.61000000,56.43000000,56.61000000,94.68000000,1630540859999,5345.43160000,21,90.80000000,5125.97880000,0
1630605420000,59.93000000,59.96000000,59.82000000,59.83000000,172.93000000,1630605479999,10356.44050000,35,101.96000000,6108.26550000,0
1630605480000,59.84000000,59.91000000,59.66000000,59.66000000,219.58000000,1630605539999,13122.17970000,48,149.45000000,8933.33320000,0
1630605540000,59.60000000,59.63000000,59.54000000,59.63000000,98.48000000,1630605599999,5866.14830000,26,76.86000000,4578.77790000,0
1630605600000,59.62000000,59.87000000,59.62000000,59.84000000,172.62000000,1630605659999,10317.46250000,46,124.04000000,7411.87200000,0
1630605660000,59.83000000,59.89000000,59.69000000,59.76000000,150.44000000,1630605719999,8996.89660000,35,117.34000000,7017.55880000,0
1630605720000,59.77000000,59.83000000,59.73000000,59.75000000,39.55000000,1630605779999,2363.76470000,21,22.59000000,1350.26420000,0
1630605780000,59.75000000,59.86000000,59.71000000,59.83000000,159.82000000,1630605839999,9550.51990000,60,119.47000000,7140.13890000,0
1630605840000,59.79000000,59.81000000,59.74000000,59.79000000,87.84000000,1630605899999,5250.11260000,32,57.24000000,3422.06860000,0
1630605900000,59.80000000,59.80000000,59.77000000,59.78000000,130.76000000,1630605959999,7818.77230000,28,98.77000000,5905.77030000,0
1630605960000,59.79000000,59.85000000,59.76000000,59.81000000,109.82000000,1630606019999,6566.25530000,22,54.49000000,3258.99220000,0
1630606020000,59.83000000,59.88000000,59.70000000,59.71000000,295.20000000,1630606079999,17640.75330000,36,41.50000000,2482.58700000,0
1630606080000,59.75000000,59.75000000,59.66000000,59.66000000,54.37000000,1630606139999,3246.64080000,22,42.49000000,2537.30120000,0
1630606140000,59.64000000,59.70000000,59.55000000,59.55000000,260.86000000,1630606199999,15545.53150000,29,81.86000000,4881.52530000,0
1630606200000,59.56000000,59.66000000,59.30000000,59.31000000,706.48000000,1630606259999,42024.87400000,150,248.54000000,14805.84210000,0
1630606260000,59.30000000,59.36000000,59.14000000,59.23000000,693.75000000,1630606319999,41110.15370000,166,166.75000000,9880.14360000,0
1630606320000,59.24000000,59.28000000,59.09000000,59.18000000,329.95000000,1630606379999,19522.49730000,60,264.72000000,15664.27450000,0
1630606380000,59.18000000,59.19000000,58.86000000,59.10000000,1962.26000000,1630606439999,115865.26010000,203,252.14000000,14897.68890000,0
1630606440000,59.08000000,59.25000000,59.08000000,59.21000000,53.89000000,1630606499999,3188.78050000,18,51.57000000,3051.67410000,0
1630606500000,59.05000000,59.21000000,59.05000000,59.12000000,78.38000000,1630606559999,4634.10840000,19,69.61000000,4116.03770000,0
1630606560000,59.12000000,59.15000000,59.00000000,59.02000000,261.24000000,1630606619999,15430.45070000,85,59.48000000,3512.15240000,0
1630606620000,59.00000000,59.00000000,58.85000000,58.85000000,915.59000000,1630606679999,53992.43450000,55,308.06000000,18156.16650000,0
1630606680000,58.85000000,58.92000000,58.78000000,58.86000000,490.72000000,1630606739999,28866.35510000,49,149.29000000,8784.63110000,0
1630606740000,58.85000000,58.90000000,58.85000000,58.85000000,81.11000000,1630606799999,4775.25070000,16,63.05000000,3712.25090000,0
1630606800000,58.85000000,58.94000000,58.80000000,58.86000000,247.52000000,1630606859999,14568.27150000,39,127.16000000,7487.40920000,0
1630606860000,58.87000000,58.88000000,58.79000000,58.79000000,110.31000000,1630606919999,6486.34130000,15,5.72000000,336.67280000,0
1630606920000,58.79000000,58.82000000,58.65000000,58.79000000,259.92000000,1630606979999,15269.77450000,56,171.23000000,10059.81510000,0
1630606980000,58.75000000,58.75000000,58.62000000,58.69000000,276.23000000,1630607039999,16209.35460000,47,207.17000000,12157.91480000,0
1630607040000,58.62000000,58.69000000,58.57000000,58.61000000,217.18000000,1630607099999,12739.80000000,36,180.61000000,10596.43810000,0
1630607100000,58.60000000,58.67000000,58.49000000,58.58000000,487.11000000,1630607159999,28524.40990000,74,187.16000000,10966.19790000,0
1630607160000,58.54000000,58.55000000,58.29000000,58.29000000,1583.08000000,1630607219999,92385.88750000,161,798.44000000,46589.21630000,0
1630607220000,58.25000000,58.32000000,58.23000000,58.32000000,547.43000000,1630607279999,31891.03050000,40,76.24000000,4444.30700000,0
1630607280000,58.27000000,58.32000000,58.15000000,58.16000000,165.47000000,1630607339999,9634.75830000,37,117.21000000,6825.03710000,0
1630607340000,58.19000000,58.32000000,58.19000000,58.32000000,96.29000000,1630607399999,5608.62490000,27,50.97000000,2969.48310000,0
1630607400000,58.26000000,58.50000000,58.26000000,58.50000000,122.94000000,1630607459999,7176.72890000,53,107.50000000,6276.72660000,0
1630607460000,58.49000000,58.72000000,58.49000000,58.63000000,493.48000000,1630607519999,28929.92360000,72,423.25000000,24815.23600000,0
1630607520000,58.61000000,58.67000000,58.55000000,58.60000000,47.95000000,1630607579999,2810.04740000,26,41.40000000,2426.42190000,0
1630607580000,58.55000000,58.73000000,58.55000000,58.70000000,68.51000000,1630607639999,4016.46820000,23,38.50000000,2257.92130000,0
1630607640000,58.72000000,58.85000000,58.66000000,58.85000000,68.05000000,1630607699999,3998.80380000,29,57.68000000,3389.82980000,0
1630607700000,58.88000000,58.88000000,58.65000000,58.75000000,51.18000000,1630607759999,3004.25150000,19,35.15000000,2063.16800000,0
1630607760000,58.70000000,58.70000000,58.58000000,58.59000000,83.79000000,1630607819999,4915.60000000,19,28.94000000,1696.07240000,0
1630607820000,58.57000000,58.69000000,58.57000000,58.59000000,69.03000000,1630607879999,4046.55360000,16,68.14000000,3994.40150000,0
1630607880000,58.59000000,58.59000000,58.50000000,58.50000000,87.41000000,1630607939999,5117.42260000,30,48.40000000,2834.10920000,0
1630607940000,58.57000000,58.58000000,58.44000000,58.50000000,159.49000000,1630607999999,9325.80700000,36,42.33000000,2476.30310000,0
1630608000000,58.50000000,58.65000000,58.50000000,58.65000000,80.84000000,1630608059999,4737.47430000,32,75.88000000,4446.81830000,0
1630608060000,58.61000000,58.61000000,58.61000000,58.61000000,33.55000000,1630608119999,1966.36550000,9,0.00000000,0.00000000,0
1630608120000,58.61000000,58.74000000,58.59000000,58.68000000,70.96000000,1630608179999,4163.52760000,29,56.98000000,3343.32060000,0
1630608180000,58.72000000,58.83000000,58.67000000,58.78000000,96.33000000,1630608239999,5659.66100000,25,34.85000000,2046.48500000,0
1630608240000,58.74000000,58.76000000,58.67000000,58.70000000,49.71000000,1630608299999,2918.68100000,21,36.78000000,2159.39330000,0
1630608300000,58.69000000,58.85000000,58.69000000,58.84000000,151.81000000,1630608359999,8928.44500000,21,151.48000000,8909.07400000,0
1630608360000,58.82000000,58.86000000,58.76000000,58.81000000,34.15000000,1630608419999,2007.72370000,11,26.19000000,1539.93650000,0
1630608420000,58.86000000,59.00000000,58.86000000,58.96000000,176.40000000,1630608479999,10398.13790000,32,172.52000000,10169.37310000,0
1630608480000,58.97000000,59.00000000,58.85000000,58.85000000,47.42000000,1630608539999,2793.69600000,16,45.71000000,2693.04710000,0
1630608540000,58.91000000,58.92000000,58.84000000,58.89000000,15.25000000,1630608599999,898.23640000,8,13.15000000,774.66240000,0
1630608600000,58.87000000,58.95000000,58.81000000,58.92000000,56.16000000,1630608659999,3307.00300000,13,40.50000000,2385.75840000,0
1630608660000,58.92000000,58.92000000,58.79000000,58.82000000,386.04000000,1630608719999,22707.86930000,30,126.74000000,7452.44640000,0
1630608720000,58.86000000,58.97000000,58.86000000,58.94000000,188.47000000,1630608779999,11107.85680000,24,187.79000000,11067.83200000,0
1630608780000,58.94000000,58.94000000,58.89000000,58.89000000,128.07000000,1630608839999,7548.27490000,31,24.39000000,1437.46170000,0
1630608840000,58.87000000,58.94000000,58.87000000,58.94000000,16.02000000,1630608899999,943.51270000,12,8.21000000,483.62140000,0
1630608900000,58.94000000,58.99000000,58.85000000,58.92000000,34.63000000,1630608959999,2040.68550000,13,33.04000000,1947.07050000,0
1630608960000,58.87000000,58.91000000,58.79000000,58.83000000,165.40000000,1630609019999,9735.55600000,21,27.82000000,1638.46980000,0
1630609020000,58.88000000,58.93000000,58.80000000,58.88000000,163.18000000,1630609079999,9610.09330000,17,149.70000000,8816.34950000,0
1630609080000,58.83000000,58.85000000,58.82000000,58.85000000,39.31000000,1630609139999,2312.45710000,6,15.29000000,899.44780000,0
1630609140000,58.84000000,58.87000000,58.80000000,58.82000000,45.13000000,1630609199999,2655.51770000,13,37.52000000,2207.92930000,0
1630609200000,58.87000000,58.87000000,58.73000000,58.79000000,122.06000000,1630609259999,7178.16830000,20,9.34000000,549.15700000,0
1630609260000,58.72000000,58.78000000,58.72000000,58.78000000,5.81000000,1630609319999,341.38480000,4,3.81000000,223.94480000,0
1630609320000,58.72000000,58.72000000,58.64000000,58.66000000,326.38000000,1630609379999,19153.72860000,23,26.36000000,1547.48230000,0
1630609380000,58.71000000,58.72000000,58.55000000,58.68000000,151.48000000,1630609439999,8883.04430000,20,104.24000000,6113.37090000,0
1630609440000,58.69000000,58.72000000,58.51000000,58.57000000,15.13000000,1630609499999,886.69780000,8,8.74000000,512.51610000,0
1630609500000,58.57000000,58.71000000,58.57000000,58.71000000,39.46000000,1630609559999,2314.10810000,8,39.46000000,2314.10810000,0
1630609560000,58.69000000,58.69000000,58.61000000,58.65000000,38.81000000,1630609619999,2276.40170000,9,16.18000000,949.57500000,0
1630609620000,58.61000000,58.65000000,58.59000000,58.64000000,67.01000000,1630609679999,3926.88960000,10,52.06000000,3050.67010000,0
1630609680000,58.64000000,58.69000000,58.61000000,58.63000000,94.24000000,1630609739999,5527.09200000,19,78.77000000,4620.16620000,0
1630609740000,58.68000000,58.68000000,58.64000000,58.68000000,13.73000000,1630609799999,805.65480000,6,13.19000000,773.98920000,0
1630609800000,58.65000000,58.65000000,58.52000000,58.59000000,39.19000000,1630609859999,2294.43370000,9,8.05000000,471.67010000,0
1630609860000,58.59000000,58.59000000,58.55000000,58.56000000,62.78000000,1630609919999,3678.01510000,7,48.14000000,2820.48710000,0
1630609920000,58.55000000,58.55000000,58.50000000,58.50000000,70.55000000,1630609979999,4130.50010000,16,3.97000000,232.36410000,0
1630609980000,58.51000000,58.58000000,58.49000000,58.58000000,113.15000000,1630610039999,6622.23160000,24,54.69000000,3201.83550000,0
1630610040000,58.54000000,58.70000000,58.54000000,58.70000000,45.02000000,1630610099999,2639.95520000,14,29.47000000,1728.37900000,0
1630610100000,58.66000000,58.66000000,58.61000000,58.63000000,26.19000000,1630610159999,1536.00850000,6,18.95000000,1111.60010000,0
1630610160000,58.55000000,58.55000000,58.50000000,58.50000000,19.35000000,1630610219999,1132.28670000,9,2.26000000,132.32300000,0
1630610220000,58.49000000,58.51000000,58.42000000,58.48000000,97.13000000,1630610279999,5678.48910000,14,39.82000000,2329.75150000,0
1630610280000,58.44000000,58.50000000,58.43000000,58.50000000,87.15000000,1630610339999,5093.81300000,24,50.72000000,2964.84380000,0
1630610340000,58.50000000,58.55000000,58.50000000,58.53000000,19.95000000,1630610399999,1167.87670000,5,19.95000000,1167.87670000,0
1630610400000,58.52000000,58.53000000,58.24000000,58.26000000,118.99000000,1630610459999,6940.46010000,37,24.40000000,1426.03700000,0
1630610460000,58.28000000,58.33000000,58.26000000,58.33000000,135.25000000,1630610519999,7884.28570000,15,131.25000000,7651.16910000,0
1630610520000,58.33000000,58.36000000,58.30000000,58.30000000,41.05000000,1630610579999,2393.60790000,8,5.78000000,337.17320000,0
1630610580000,58.26000000,58.26000000,58.00000000,58.21000000,2582.47000000,1630610639999,150069.85480000,182,930.46000000,54095.03100000,0
1630610640000,58.17000000,58.26000000,58.17000000,58.22000000,117.13000000,1630610699999,6820.57200000,33,104.82000000,6104.19920000,0
1630610700000,58.22000000,58.37000000,58.22000000,58.31000000,437.53000000,1630610759999,25500.02110000,43,403.45000000,23515.17790000,0
1630610760000,58.30000000,58.34000000,58.30000000,58.32000000,15.14000000,1630610819999,882.92570000,5,12.14000000,707.96570000,0
1630610820000,58.32000000,58.37000000,58.22000000,58.22000000,114.26000000,1630610879999,6657.40800000,15,49.46000000,2882.01460000,0
1630610880000,58.20000000,58.32000000,58.20000000,58.27000000,79.32000000,1630610939999,4621.11110000,11,78.77000000,4589.10110000,0
1630610940000,58.20000000,58.30000000,58.20000000,58.23000000,232.11000000,1630610999999,13516.65190000,27,100.84000000,5873.70460000,0
1630611000000,58.23000000,58.25000000,58.20000000,58.25000000,102.03000000,1630611059999,5942.71940000,20,65.29000000,3802.69410000,0
1630611060000,58.23000000,58.25000000,58.14000000,58.17000000,102.14000000,1630611119999,5943.68920000,24,55.99000000,3258.48100000,0
1630611120000,58.21000000,58.21000000,58.16000000,58.19000000,43.63000000,1630611179999,2538.64870000,18,34.19000000,1989.58530000,0
1630611180000,58.18000000,58.27000000,58.17000000,58.27000000,103.41000000,1630611239999,6021.24950000,26,99.84000000,5813.58260000,0
1630611240000,58.26000000,58.29000000,58.20000000,58.28000000,139.13000000,1630611299999,8104.09750000,17,64.16000000,3736.34530000,0
1630611300000,58.21000000,58.24000000,58.18000000,58.24000000,54.14000000,1630611359999,3151.85640000,10,42.84000000,2494.32580000,0
1630611360000,58.23000000,58.25000000,58.22000000,58.25000000,393.12000000,1630611419999,22898.28680000,15,118.27000000,6888.92150000,0
1630611420000,58.25000000,58.25000000,58.06000000,58.09000000,98.62000000,1630611479999,5732.52030000,32,37.46000000,2175.94780000,0
1630611480000,58.07000000,58.15000000,58.05000000,58.05000000,115.14000000,1630611539999,6686.44240000,28,14.09000000,818.90420000,0
1630611540000,58.16000000,58.18000000,58.16000000,58.18000000,12.21000000,1630611599999,710.26750000,5,12.01000000,698.63550000,0
1630611600000,58.18000000,58.28000000,58.18000000,58.20000000,21.44000000,1630611659999,1248.20250000,10,15.01000000,873.95760000,0
1630611660000,58.21000000,58.22000000,58.17000000,58.20000000,59.41000000,1630611719999,3457.47650000,15,22.01000000,1281.11060000,0
1630611720000,58.20000000,58.30000000,58.20000000,58.30000000,192.99000000,1630611779999,11249.01100000,14,102.25000000,5958.86900000,0
1630611780000,58.29000000,58.32000000,58.29000000,58.32000000,38.61000000,1630611839999,2251.33080000,11,35.50000000,2070.03270000,0
1630611840000,58.32000000,58.33000000,58.16000000,58.27000000,165.10000000,1630611899999,9611.61350000,25,125.07000000,7282.16950000,0
1630611900000,58.24000000,58.29000000,58.24000000,58.28000000,5.10000000,1630611959999,297.20820000,3,4.35000000,253.52820000,0
1630611960000,58.24000000,58.30000000,58.22000000,58.26000000,26.55000000,1630612019999,1547.06830000,16,2.40000000,139.85580000,0
1630612020000,58.29000000,58.29000000,58.22000000,58.22000000,16.28000000,1630612079999,948.49430000,5,9.61000000,560.16690000,0
1630612080000,58.25000000,58.30000000,58.25000000,58.30000000,17.83000000,1630612139999,1038.61730000,6,0.72000000,41.95980000,0
1630612140000,58.26000000,58.26000000,58.22000000,58.22000000,38.00000000,1630612199999,2213.29720000,7,23.03000000,1341.37460000,0
1630612200000,58.24000000,58.29000000,58.24000000,58.29000000,29.80000000,1630612259999,1735.80750000,9,29.80000000,1735.80750000,0
1630612260000,58.29000000,58.29000000,58.15000000,58.17000000,340.82000000,1630612319999,19829.41220000,16,26.75000000,1558.43260000,0
1630612320000,58.14000000,58.20000000,58.00000000,58.13000000,385.36000000,1630612379999,22363.63100000,44,91.65000000,5317.04760000,0
1630612380000,58.14000000,58.14000000,58.14000000,58.14000000,8.43000000,1630612439999,490.12020000,1,8.43000000,490.12020000,0
1630612440000,58.13000000,58.14000000,58.08000000,58.13000000,43.31000000,1630612499999,2517.63270000,8,41.49000000,2411.92710000,0
1630612500000,58.07000000,58.10000000,58.01000000,58.05000000,18.03000000,1630612559999,1046.53940000,14,2.27000000,131.86100000,0
1630612560000,58.07000000,58.13000000,58.07000000,58.07000000,114.37000000,1630612619999,6641.51690000,7,79.93000000,4641.58610000,0
1630612620000,58.07000000,58.08000000,58.07000000,58.08000000,9.26000000,1630612679999,537.80780000,2,0.00000000,0.00000000,0
1630612680000,58.09000000,58.09000000,58.08000000,58.08000000,18.55000000,1630612739999,1077.47640000,3,10.07000000,584.87320000,0
1630612740000,58.07000000,58.07000000,57.97000000,58.00000000,159.13000000,1630612799999,9231.04170000,47,18.91000000,1096.49800000,0
1630612800000,58.11000000,58.12000000,58.07000000,58.12000000,56.95000000,1630612859999,3309.02960000,15,44.43000000,2581.99320000,0
1630612860000,58.12000000,58.21000000,58.12000000,58.14000000,198.08000000,1630612919999,11516.23810000,29,104.33000000,6064.69290000,0
1630612920000,58.08000000,58.09000000,58.00000000,58.03000000,98.56000000,1630612979999,5723.96170000,15,28.38000000,1648.25040000,0
1630612980000,58.00000000,58.07000000,58.00000000,58.07000000,66.73000000,1630613039999,3870.70310000,8,4.01000000,232.86070000,0
1630613040000,58.07000000,58.13000000,58.07000000,58.09000000,132.28000000,1630613099999,7683.80070000,12,92.93000000,5398.42320000,0
1630613100000,58.13000000,58.14000000,58.07000000,58.07000000,81.41000000,1630613159999,4728.16460000,5,10.40000000,604.56990000,0
1630613160000,58.04000000,58.12000000,58.04000000,58.12000000,25.66000000,1630613219999,1490.74130000,8,23.90000000,1388.59090000,0
1630613220000,58.10000000,58.19000000,58.10000000,58.15000000,127.64000000,1630613279999,7422.51780000,9,112.46000000,6540.21760000,0
1630613280000,58.22000000,58.57000000,58.18000000,58.55000000,621.14000000,1630613339999,36274.92400000,127,491.73000000,28707.95220000,0
1630613340000,58.55000000,58.57000000,58.48000000,58.54000000,119.41000000,1630613399999,6990.08330000,21,77.78000000,4553.68260000,0
1630613400000,58.57000000,58.62000000,58.57000000,58.62000000,127.00000000,1630613459999,7442.96050000,14,19.75000000,1157.23990000,0
1630613460000,58.63000000,58.69000000,58.60000000,58.60000000,55.12000000,1630613519999,3232.48530000,12,47.31000000,2774.76040000,0
1630613520000,58.60000000,58.76000000,58.60000000,58.76000000,193.78000000,1630613579999,11375.52560000,28,158.28000000,9290.02960000,0
1630613580000,58.75000000,58.75000000,58.67000000,58.67000000,148.07000000,1630613639999,8694.22670000,17,140.57000000,8254.06640000,0
1630613640000,58.65000000,58.73000000,58.65000000,58.73000000,91.44000000,1630613699999,5366.96440000,6,83.84000000,4921.22440000,0
1630613700000,58.67000000,58.67000000,58.43000000,58.46000000,547.11000000,1630613759999,32020.64010000,92,70.21000000,4105.10350000,0
1630613760000,58.44000000,58.44000000,58.34000000,58.37000000,92.33000000,1630613819999,5388.62220000,21,67.33000000,3929.86400000,0
1630613820000,58.35000000,58.35000000,58.31000000,58.31000000,5.96000000,1630613879999,347.69880000,4,0.00000000,0.00000000,0
1630613880000,58.35000000,58.40000000,58.27000000,58.31000000,107.25000000,1630613939999,6252.45910000,16,34.96000000,2039.23710000,0
1630613940000,58.30000000,58.34000000,58.22000000,58.34000000,162.33000000,1630613999999,9457.12280000,17,60.75000000,3540.73000000,0
1630614000000,58.33000000,58.33000000,58.21000000,58.21000000,155.51000000,1630614059999,9063.38430000,15,16.77000000,977.61660000,0
1630614060000,58.25000000,58.29000000,58.21000000,58.29000000,61.32000000,1630614119999,3571.10900000,7,45.17000000,2631.01750000,0
1630614120000,58.30000000,58.33000000,58.29000000,58.33000000,110.11000000,1630614179999,6419.73120000,9,105.38000000,6143.97220000,0
1630614180000,58.40000000,58.42000000,58.39000000,58.39000000,12.16000000,1630614239999,710.13530000,4,11.98000000,699.61970000,0
1630614240000,58.40000000,58.41000000,58.40000000,58.41000000,32.50000000,1630614299999,1898.01900000,2,32.50000000,1898.01900000,0
1630614300000,58.41000000,58.41000000,58.39000000,58.39000000,2.76000000,1630614359999,161.18730000,3,2.12000000,123.80490000,0
1630614360000,58.36000000,58.43000000,58.36000000,58.43000000,51.48000000,1630614419999,3005.93480000,10,50.47000000,2946.94500000,0
1630614420000,58.32000000,58.33000000,58.32000000,58.32000000,127.50000000,1630614479999,7435.88800000,8,90.70000000,5289.62400000,0
1630614480000,58.42000000,58.50000000,58.42000000,58.50000000,111.00000000,1630614539999,6487.41040000,7,111.00000000,6487.41040000,0
1630614540000,58.47000000,58.48000000,58.37000000,58.43000000,50.76000000,1630614599999,2965.20040000,14,45.69000000,2669.25030000,0
1630614600000,58.42000000,58.42000000,58.27000000,58.27000000,14.89000000,1630614659999,868.33410000,8,2.25000000,131.29470000,0
1630614660000,58.27000000,58.36000000,58.27000000,58.36000000,46.83000000,1630614719999,2729.42550000,6,46.83000000,2729.42550000,0
1630614720000,58.38000000,58.40000000,58.38000000,58.40000000,96.65000000,1630614779999,5642.44420000,6,58.93000000,3440.35060000,0
1630614780000,58.40000000,58.40000000,58.27000000,58.30000000,124.30000000,1630614839999,7249.49430000,19,23.37000000,1363.36520000,0
1630614840000,58.30000000,58.36000000,58.29000000,58.33000000,29.50000000,1630614899999,1720.25020000,10,20.98000000,1223.61940000,0
1630614900000,58.29000000,58.30000000,58.15000000,58.15000000,33.24000000,1630614959999,1936.08700000,11,19.75000000,1151.04160000,0
1630614960000,58.20000000,58.21000000,58.20000000,58.21000000,21.07000000,1630615019999,1226.28390000,3,20.08000000,1168.65600000,0
1630615020000,58.23000000,58.25000000,58.19000000,58.22000000,8.55000000,1630615079999,497.73050000,5,0.25000000,14.56250000,0
1630615080000,58.22000000,58.27000000,58.22000000,58.22000000,120.45000000,1630615139999,7012.61600000,9,0.34000000,19.81180000,0
1630615140000,58.23000000,58.28000000,58.22000000,58.22000000,148.74000000,1630615199999,8660.35640000,13,3.43000000,199.90040000,0
1630615200000,58.23000000,58.24000000,58.22000000,58.24000000,336.56000000,1630615259999,19594.65460000,15,0.31000000,18.05440000,0
1630615260000,58.22000000,58.22000000,58.19000000,58.19000000,13.54000000,1630615319999,787.92560000,2,13.54000000,787.92560000,0
1630615320000,58.19000000,58.19000000,58.16000000,58.16000000,2.35000000,1630615379999,136.68200000,3,0.20000000,11.63800000,0
1630615380000,58.15000000,58.17000000,58.13000000,58.17000000,45.51000000,1630615439999,2646.61630000,8,13.30000000,773.63700000,0
1630615440000,58.17000000,58.17000000,58.17000000,58.17000000,3.70000000,1630615499999,215.22900000,5,3.70000000,215.22900000,0
1630615500000,58.17000000,58.19000000,58.08000000,58.08000000,33.25000000,1630615559999,1932.34190000,9,6.30000000,366.53200000,0
1630615560000,58.14000000,58.14000000,58.14000000,58.14000000,0.62000000,1630615619999,36.04680000,2,0.62000000,36.04680000,0
1630615620000,58.08000000,58.14000000,58.06000000,58.10000000,45.17000000,1630615679999,2623.47590000,12,7.46000000,433.48380000,0
1630615680000,58.10000000,58.16000000,58.02000000,58.02000000,471.59000000,1630615739999,27374.32440000,33,270.18000000,15687.36660000,0
1630615740000,58.02000000,58.08000000,58.00000000,58.00000000,111.23000000,1630615799999,6453.16190000,19,5.00000000,290.40000000,0
1630615800000,58.03000000,58.07000000,57.98000000,58.01000000,349.10000000,1630615859999,20259.75630000,33,213.73000000,12405.34130000,0
1630615860000,58.02000000,58.02000000,57.94000000,57.95000000,115.25000000,1630615919999,6684.15360000,18,21.50000000,1246.63400000,0
1630615920000,57.95000000,58.00000000,57.95000000,58.00000000,25.75000000,1630615979999,1492.62300000,5,1.72000000,99.76000000,0
1630615980000,58.00000000,58.00000000,58.00000000,58.00000000,1.14000000,1630616039999,66.12000000,2,0.70000000,40.60000000,0
1630616040000,57.96000000,58.02000000,57.96000000,58.02000000,38.49000000,1630616099999,2232.10340000,7,30.46000000,1766.68460000,0
1630616100000,58.07000000,58.10000000,58.01000000,58.07000000,36.10000000,1630616159999,2096.36620000,8,26.67000000,1549.24390000,0
1630616160000,57.99000000,58.05000000,57.99000000,58.05000000,8.86000000,1630616219999,514.09800000,6,4.30000000,249.61500000,0
