1630540800000,56.43000000,56.61000000,56.43000000,56.61000000,94.68000000,1630540859999,5345.43160000,21,90.80000000,5125.97880000,0
1630616220000,58.02000000,58.05000000,58.00000000,58.01000000,25.24000000,1630616279999,1464.26320000,5,0.75000000,43.53750000,0
1630616280000,58.01000000,58.07000000,57.99000000,58.07000000,56.63000000,1630616339999,3285.23900000,11,1.92000000,111.49440000,0
1630616340000,58.00000000,58.05000000,58.00000000,58.02000000,26.34000000,1630616399999,1528.31140000,5,11.28000000,654.64200000,0
1630616400000,58.07000000,58.22000000,58.02000000,58.20000000,80.10000000,1630616459999,4660.71210000,31,75.67000000,4403.53350000,0
1630616460000,58.17000000,58.29000000,58.17000000,58.24000000,121.41000000,1630616519999,7067.38550000,30,56.29000000,3277.22010000,0
1630616520000,58.19000000,58.25000000,58.11000000,58.11000000,42.36000000,1630616579999,2463.02940000,13,3.41000000,198.34450000,0
1630616580000,58.11000000,58.15000000,58.10000000,58.15000000,22.95000000,1630616639999,1333.67210000,11,5.37000000,312.26550000,0
1630616640000,58.15000000,58.15000000,58.03000000,58.07000000,123.58000000,1630616699999,7175.37620000,31,47.35000000,2750.46930000,0
1630616700000,58.03000000,58.13000000,58.03000000,58.10000000,250.13000000,1630616759999,14531.48210000,25,184.49000000,10719.12870000,0
1630616760000,58.10000000,58.16000000,58.10000000,58.16000000,24.87000000,1630616819999,1445.89780000,9,20.43000000,1187.93380000,0
1630616820000,58.16000000,58.22000000,58.14000000,58.22000000,15.75000000,1630616879999,916.37800000,12,15.75000000,916.37800000,0
1630616880000,58.23000000,58.23000000,58.19000000,58.19000000,39.83000000,1630616939999,2318.61390000,10,13.02000000,758.15460000,0
1630616940000,58.18000000,58.21000000,58.12000000,58.12000000,24.30000000,1630616999999,1412.67030000,10,1.73000000,100.69250000,0
1630617000000,58.15000000,58.15000000,58.02000000,58.02000000,360.25000000,1630617059999,20921.16590000,35,146.81000000,8520.98580000,0
1630617060000,58.06000000,58.06000000,58.06000000,58.06000000,572.74000000,1630617119999,33253.28440000,44,572.74000000,33253.28440000,0
1630617120000,58.06000000,58.06000000,57.62000000,57.62000000,1050.81000000,1630617179999,60772.02510000,202,182.13000000,10534.53690000,0
1630617180000,57.64000000,57.65000000,57.56000000,57.57000000,87.34000000,1630617239999,5029.45200000,34,39.98000000,2302.49670000,0
1630617240000,57.57000000,57.63000000,57.57000000,57.62000000,74.50000000,1630617299999,4289.61900000,14,20.35000000,1171.61460000,0
1630617300000,57.60000000,57.69000000,57.56000000,57.66000000,496.93000000,1630617359999,28633.40310000,54,474.79000000,27358.73270000,0
1630617360000,57.69000000,57.69000000,57.63000000,57.63000000,23.95000000,1630617419999,1381.33220000,6,6.81000000,392.86890000,0
1630617420000,57.66000000,57.71000000,57.66000000,57.69000000,0.90000000,1630617479999,51.91510000,3,0.51000000,29.42770000,0
1630617480000,57.69000000,57.69000000,57.64000000,57.64000000,8.69000000,1630617539999,500.99960000,6,6.87000000,396.09480000,0
1630617540000,57.67000000,57.68000000,57.63000000,57.68000000,107.67000000,1630617599999,6209.54120000,21,100.26000000,5782.50290000,0
1630617600000,57.66000000,57.68000000,57.61000000,57.65000000,55.45000000,1630617659999,3196.88400000,15,37.99000000,2190.84590000,0
1630617660000,57.65000000,57.66000000,57.64000000,57.65000000,60.15000000,1630617719999,3467.73110000,7,9.68000000,558.05200000,0
1630617720000,57.65000000,57.71000000,57.65000000,57.71000000,60.71000000,1630617779999,3501.98040000,10,40.52000000,2338.02690000,0
1630617780000,57.76000000,57.76000000,57.71000000,57.76000000,119.31000000,1630617839999,6890.83060000,8,50.49000000,2916.30240000,0
1630617840000,57.72000000,57.77000000,57.72000000,57.77000000,6.87000000,1630617899999,396.63970000,5,2.29000000,132.28210000,0
1630617900000,57.72000000,57.78000000,57.71000000,57.71000000,18.55000000,1630617959999,1070.79710000,5,1.87000000,108.04860000,0
1630617960000,57.73000000,57.82000000,57.73000000,57.82000000,78.63000000,1630618019999,4541.73570000,11,34.20000000,1976.72700000,0
1630618020000,57.83000000,57.89000000,57.83000000,57.89000000,18.61000000,1630618079999,1076.69420000,10,8.20000000,474.47570000,0
1630618080000,57.86000000,57.92000000,57.86000000,57.91000000,25.60000000,1630618139999,1482.38970000,9,21.94000000,1270.60660000,0
1630618140000,57.91000000,57.96000000,57.91000000,57.95000000,307.74000000,1630618199999,17830.36810000,30,248.94000000,14425.26010000,0
1630618200000,57.93000000,57.96000000,57.91000000,57.96000000,225.31000000,1630618259999,13057.03610000,41,174.83000000,10132.18650000,0
1630618260000,57.96000000,57.98000000,57.96000000,57.98000000,11.33000000,1630618319999,656.70720000,13,8.67000000,502.53360000,0
1630618320000,57.98000000,57.99000000,57.98000000,57.99000000,14.11000000,1630618379999,818.18530000,12,14.11000000,818.18530000,0
1630618380000,57.98000000,58.03000000,57.96000000,58.03000000,46.77000000,1630618439999,2712.78630000,14,16.93000000,982.33210000,0
1630618440000,58.04000000,58.04000000,58.04000000,58.04000000,1.48000000,1630618499999,85.89920000,2,1.48000000,85.89920000,0
1630618500000,58.02000000,58.04000000,58.02000000,58.04000000,14.53000000,1630618559999,843.31720000,6,14.33000000,831.71320000,0
1630618560000,58.02000000,58.02000000,58.02000000,58.02000000,4.79000000,1630618619999,277.91580000,5,2.92000000,169.41840000,0
1630618620000,58.00000000,58.03000000,58.00000000,58.00000000,27.36000000,1630618679999,1586.90030000,7,0.80000000,46.42030000,0
1630618680000,58.00000000,58.04000000,57.99000000,58.04000000,283.57000000,1630618739999,16447.47280000,37,127.80000000,7413.11810000,0
1630618740000,58.04000000,58.05000000,58.02000000,58.02000000,33.06000000,1630618799999,1918.86440000,5,31.16000000,1808.62640000,0
1630618800000,58.04000000,58.04000000,58.02000000,58.04000000,7.24000000,1630618859999,420.10740000,7,5.60000000,324.95460000,0
1630618860000,58.02000000,58.03000000,57.91000000,58.02000000,300.70000000,1630618919999,17436.51820000,31,8.51000000,493.55330000,0
1630618920000,58.01000000,58.01000000,57.95000000,57.95000000,2.88000000,1630618979999,166.90860000,2,0.00000000,0.00000000,0
1630618980000,57.99000000,58.21000000,57.99000000,58.17000000,191.95000000,1630619039999,11145.59070000,51,188.79000000,10962.12740000,0
1630619040000,58.18000000,58.28000000,58.17000000,58.22000000,333.78000000,1630619099999,19437.64580000,36,310.85000000,18103.73560000,0
1630619100000,58.15000000,58.22000000,58.15000000,58.22000000,45.39000000,1630619159999,2640.31400000,11,2.33000000,135.62620000,0
1630619160000,58.22000000,58.24000000,58.19000000,58.24000000,25.66000000,1630619219999,1494.06220000,10,19.68000000,1146.04000000,0
1630619220000,58.19000000,58.19000000,58.13000000,58.15000000,134.75000000,1630619279999,7837.48380000,20,30.86000000,1794.26320000,0
1630619280000,58.21000000,58.21000000,58.14000000,58.14000000,14.45000000,1630619339999,840.41800000,4,10.11000000,588.09040000,0
1630619340000,58.11000000,58.11000000,58.08000000,58.09000000,87.09000000,1630619399999,5058.71540000,6,86.23000000,5008.75800000,0
1630619400000,58.09000000,58.21000000,58.09000000,58.14000000,79.98000000,1630619459999,4652.17790000,22,63.88000000,3716.32890000,0
1630619460000,58.16000000,58.16000000,58.14000000,58.15000000,9.00000000,1630619519999,523.29700000,6,0.00000000,0.00000000,0
1630619520000,58.15000000,58.20000000,58.15000000,58.20000000,30.68000000,1630619579999,1784.15090000,21,5.79000000,336.79740000,0
1630619580000,58.16000000,58.20000000,58.16000000,58.16000000,9.84000000,1630619639999,572.45120000,3,3.92000000,228.14400000,0
1630619640000,58.22000000,58.30000000,58.18000000,58.18000000,128.32000000,1630619699999,7476.67760000,18,93.80000000,5465.72860000,0
1630619700000,58.26000000,58.27000000,58.17000000,58.20000000,17.29000000,1630619759999,1007.10290000,7,13.23000000,770.69990000,0
1630619760000,58.18000000,58.19000000,58.16000000,58.16000000,8.98000000,1630619819999,522.45350000,3,0.00000000,0.00000000,0
1630619820000,58.15000000,58.15000000,58.10000000,58.10000000,16.88000000,1630619879999,980.95910000,8,6.07000000,352.78840000,0
1630619880000,58.17000000,58.20000000,58.15000000,58.20000000,90.15000000,1630619939999,5246.18220000,10,79.52000000,4627.94520000,0
1630619940000,58.25000000,58.25000000,58.18000000,58.18000000,15.84000000,1630619999999,922.06230000,7,1.23000000,71.56740000,0
1630620000000,58.20000000,58.20000000,58.11000000,58.13000000,48.77000000,1630620059999,2835.93870000,8,34.50000000,2006.43180000,0
1630620060000,58.13000000,58.25000000,58.13000000,58.25000000,335.98000000,1630620119999,19534.75670000,15,301.38000000,17523.16650000,0
1630620120000,58.17000000,58.18000000,58.16000000,58.18000000,43.24000000,1630620179999,2515.49080000,9,0.00000000,0.00000000,0
1630620180000,58.19000000,58.27000000,58.19000000,58.27000000,12.88000000,1630620239999,749.97400000,3,6.40000000,372.90280000,0
1630620240000,58.22000000,58.22000000,58.13000000,58.18000000,73.95000000,1630620299999,4303.10960000,14,0.35000000,20.36300000,0
1630620300000,58.18000000,58.19000000,58.14000000,58.15000000,77.87000000,1630620359999,4528.08590000,8,29.01000000,1686.98790000,0
1630620360000,58.14000000,58.15000000,58.12000000,58.12000000,114.24000000,1630620419999,6640.08570000,10,86.36000000,5019.24320000,0
1630620420000,58.16000000,58.17000000,58.11000000,58.11000000,32.13000000,1630620479999,1868.57430000,12,25.00000000,1454.24290000,0
1630620480000,58.12000000,58.15000000,58.10000000,58.15000000,403.72000000,1630620539999,23456.26280000,28,0.18000000,10.46700000,0
1630620540000,58.15000000,58.25000000,58.12000000,58.12000000,166.20000000,1630620599999,9667.90620000,22,149.28000000,8684.30640000,0
1630620600000,58.12000000,58.13000000,58.10000000,58.12000000,828.89000000,1630620659999,48159.07770000,25,0.00000000,0.00000000,0
1630620660000,58.18000000,58.18000000,58.11000000,58.15000000,91.96000000,1630620719999,5348.61790000,34,90.57000000,5267.83300000,0
1630620720000,58.14000000,58.20000000,58.10000000,58.20000000,214.41000000,1630620779999,12457.61170000,20,3.35000000,194.87950000,0
1630620780000,58.16000000,58.18000000,58.16000000,58.17000000,71.40000000,1630620839999,4153.70410000,6,69.76000000,4058.30530000,0
1630620840000,58.17000000,58.17000000,58.17000000,58.17000000,0.00000000,1630620899999,0.00000000,0,0.00000000,0.00000000,0
1630620900000,58.12000000,58.13000000,58.12000000,58.12000000,28.28000000,1630620959999,1643.71880000,6,0.00000000,0.00000000,0
1630620960000,58.12000000,58.16000000,58.10000000,58.10000000,31.43000000,1630621019999,1827.35200000,9,0.00000000,0.00000000,0
1630621020000,58.15000000,58.20000000,58.11000000,58.13000000,100.77000000,1630621079999,5858.80180000,20,51.90000000,3018.78000000,0
1630621080000,58.10000000,58.10000000,58.10000000,58.10000000,28.18000000,1630621139999,1637.25800000,7,0.00000000,0.00000000,0
1630621140000,58.10000000,58.10000000,58.10000000,58.10000000,14.23000000,1630621199999,826.76300000,3,0.00000000,0.00000000,0
1630621200000,58.12000000,58.12000000,58.11000000,58.12000000,29.31000000,1630621259999,1703.24360000,4,0.66000000,38.35920000,0
1630621260000,58.15000000,58.15000000,58.12000000,58.12000000,4.57000000,1630621319999,265.62910000,2,4.57000000,265.62910000,0
1630621320000,58.12000000,58.16000000,58.10000000,58.16000000,831.20000000,1630621379999,48294.52600000,62,11.16000000,648.84900000,0
1630621380000,58.17000000,58.17000000,58.14000000,58.14000000,35.02000000,1630621439999,2036.70580000,5,30.86000000,1794.81760000,0
1630621440000,58.12000000,58.19000000,58.11000000,58.19000000,39.00000000,1630621499999,2267.17860000,9,24.89000000,1447.17960000,0
1630621500000,58.10000000,58.16000000,58.10000000,58.13000000,155.18000000,1630621559999,9016.56040000,22,8.66000000,503.64580000,0
1630621560000,58.14000000,58.17000000,58.13000000,58.17000000,9.24000000,1630621619999,537.20050000,5,0.59000000,34.32030000,0
1630621620000,58.13000000,58.17000000,58.13000000,58.14000000,5.28000000,1630621679999,307.01170000,6,4.66000000,270.96800000,0
1630621680000,58.14000000,58.15000000,58.10000000,58.10000000,194.21000000,1630621739999,11288.34640000,19,146.28000000,8502.78790000,0
1630621740000,58.12000000,58.16000000,58.10000000,58.16000000,13.71000000,1630621799999,796.84140000,6,2.93000000,170.40880000,0
1630621800000,58.19000000,58.19000000,58.12000000,58.18000000,45.94000000,1630621859999,2672.11830000,15,34.47000000,2004.99290000,0
1630621860000,58.18000000,58.24000000,58.17000000,58.24000000,78.02000000,1630621919999,4539.69790000,18,77.01000000,4480.94620000,0
1630621920000,58.16000000,58.16000000,58.16000000,58.16000000,0.56000000,1630621979999,32.56960000,1,0.00000000,0.00000000,0
1630621980000,58.17000000,58.19000000,58.10000000,58.10000000,236.78000000,1630622039999,13760.95270000,20,6.95000000,404.37090000,0
1630622040000,58.10000000,58.10000000,58.10000000,58.10000000,33.92000000,1630622099999,1970.75200000,2,0.00000000,0.00000000,0
1630622100000,58.10000000,58.10000000,58.10000000,58.10000000,3.28000000,1630622159999,190.56800000,1,0.00000000,0.00000000,0
1630622160000,58.10000000,58.15000000,58.10000000,58.10000000,135.32000000,1630622219999,7862.27870000,15,11.83000000,687.50970000,0
1630622220000,58.10000000,58.21000000,58.10000000,58.12000000,199.83000000,1630622279999,11627.31770000,17,194.42000000,11312.93070000,0
1630622280000,58.14000000,58.19000000,58.10000000,58.12000000,43.69000000,1630622339999,2541.31340000,25,17.17000000,998.89230000,0
1630622340000,58.12000000,58.12000000,58.10000000,58.12000000,16.19000000,1630622399999,940.91940000,5,0.00000000,0.00000000,0
1630622400000,58.13000000,58.14000000,58.12000000,58.12000000,12.85000000,1630622459999,746.91400000,4,8.95000000,520.17400000,0
1630622460000,58.12000000,58.12000000,58.12000000,58.12000000,0.00000000,1630622519999,0.00000000,0,0.00000000,0.00000000,0
1630622520000,58.16000000,58.19000000,58.15000000,58.18000000,74.10000000,1630622579999,4310.61960000,28,67.38000000,3919.71720000,0
1630622580000,58.16000000,58.37000000,58.16000000,58.37000000,277.20000000,1630622639999,16142.12480000,85,239.19000000,13931.46320000,0
1630622640000,58.37000000,58.39000000,58.31000000,58.31000000,61.97000000,1630622699999,3617.48300000,21,51.07000000,2981.22040000,0
1630622700000,58.33000000,58.39000000,58.28000000,58.30000000,88.41000000,1630622759999,5156.22950000,9,41.92000000,2445.69760000,0
1630622760000,58.34000000,58.34000000,58.12000000,58.16000000,129.16000000,1630622819999,7510.47140000,14,16.24000000,945.16130000,0
1630622820000,58.17000000,58.28000000,58.17000000,58.28000000,18.08000000,1630622879999,1051.90720000,3,1.76000000,102.57280000,0
1630622880000,58.23000000,58.25000000,58.23000000,58.23000000,52.05000000,1630622939999,3031.43670000,5,52.05000000,3031.43670000,0
1630622940000,58.20000000,58.33000000,58.20000000,58.20000000,281.97000000,1630622999999,16425.56150000,20,272.77000000,15890.12150000,0
1630623000000,58.19000000,58.24000000,58.19000000,58.24000000,3.46000000,1630623059999,201.42290000,2,0.00000000,0.00000000,0
1630623060000,58.22000000,58.22000000,58.16000000,58.16000000,18.62000000,1630623119999,1083.81550000,10,12.89000000,750.45580000,0
1630623120000,58.20000000,58.20000000,58.19000000,58.19000000,14.85000000,1630623179999,864.13580000,7,14.50000000,843.76930000,0
1630623180000,58.20000000,58.33000000,58.18000000,58.20000000,106.59000000,1630623239999,6208.69550000,16,88.18000000,5137.18570000,0
1630623240000,58.20000000,58.21000000,58.17000000,58.20000000,103.54000000,1630623299999,6026.27550000,13,0.00000000,0.00000000,0
1630623300000,58.20000000,58.20000000,58.20000000,58.20000000,0.00000000,1630623359999,0.00000000,0,0.00000000,0.00000000,0
1630623360000,58.20000000,58.22000000,58.20000000,58.20000000,9.46000000,1630623419999,550.59200000,6,1.00000000,58.22000000,0
1630623420000,58.20000000,58.22000000,58.20000000,58.20000000,24.97000000,1630623479999,1453.42860000,11,8.73000000,508.26060000,0
1630623480000,58.20000000,58.21000000,58.20000000,58.21000000,14.68000000,1630623539999,854.48580000,9,10.98000000,639.14580000,0
1630623540000,58.28000000,58.32000000,58.21000000,58.21000000,32.93000000,1630623599999,1918.86640000,17,21.43000000,1249.31440000,0
1630623600000,58.21000000,58.27000000,58.20000000,58.22000000,145.47000000,1630623659999,8468.29190000,27,54.88000000,3195.91340000,0
1630623660000,58.22000000,58.26000000,58.14000000,58.14000000,104.14000000,1630623719999,6057.30010000,15,75.49000000,4390.48910000,0
1630623720000,58.21000000,58.22000000,58.11000000,58.11000000,79.38000000,1630623779999,4619.11080000,15,59.92000000,3488.07420000,0
1630623780000,58.11000000,58.32000000,58.10000000,58.20000000,450.57000000,1630623839999,26235.36400000,35,411.16000000,23944.17720000,0
1630623840000,58.15000000,58.19000000,58.10000000,58.12000000,65.45000000,1630623899999,3803.78030000,13,38.86000000,2258.55580000,0
1630623900000,58.16000000,58.17000000,58.15000000,58.17000000,4.79000000,1630623959999,278.61230000,3,0.00000000,0.00000000,0
1630623960000,58.15000000,58.17000000,58.11000000,58.12000000,16.89000000,1630624019999,982.15330000,6,15.47000000,899.61310000,0
1630624020000,58.15000000,58.16000000,58.13000000,58.13000000,57.91000000,1630624079999,3367.50400000,6,3.23000000,187.82450000,0
1630624080000,58.13000000,58.13000000,58.13000000,58.13000000,53.71000000,1630624139999,3122.16230000,19,5.87000000,341.22310000,0
1630624140000,58.13000000,58.13000000,58.10000000,58.10000000,307.61000000,1630624199999,17872.71230000,8,0.00000000,0.00000000,0
1630624200000,58.14000000,58.14000000,58.00000000,58.00000000,3543.05000000,1630624259999,205667.51070000,147,9.17000000,533.14380000,0
1630624260000,58.00000000,58.07000000,58.00000000,58.00000000,67.50000000,1630624319999,3916.70500000,27,18.85000000,1094.61950000,0
1630624320000,58.00000000,58.02000000,58.00000000,58.00000000,115.14000000,1630624379999,6678.94870000,9,30.60000000,1775.41200000,0
1630624380000,58.02000000,58.02000000,58.02000000,58.02000000,13.19000000,1630624439999,765.28380000,3,0.00000000,0.00000000,0
1630624440000,58.02000000,58.05000000,58.00000000,58.00000000,236.86000000,1630624499999,13738.66450000,7,0.61000000,35.39220000,0
1630624500000,58.06000000,58.12000000,58.01000000,58.01000000,212.53000000,1630624559999,12342.93910000,10,212.53000000,12342.93910000,0
1630624560000,58.05000000,58.05000000,58.00000000,58.00000000,13.06000000,1630624619999,757.60480000,3,0.00000000,0.00000000,0
1630624620000,58.02000000,58.02000000,58.00000000,58.01000000,74.88000000,1630624679999,4343.33700000,17,0.00000000,0.00000000,0
1630624680000,58.06000000,58.06000000,58.06000000,58.06000000,7.74000000,1630624739999,449.38440000,1,7.74000000,449.38440000,0
1630624740000,58.00000000,58.01000000,58.00000000,58.01000000,56.31000000,1630624799999,3266.12650000,21,13.37000000,775.59370000,0
1630624800000,58.02000000,58.05000000,58.02000000,58.05000000,27.00000000,1630624859999,1566.97900000,13,0.00000000,0.00000000,0
1630624860000,58.05000000,58.11000000,58.05000000,58.10000000,92.65000000,1630624919999,5380.41720000,7,88.53000000,5141.05200000,0
1630624920000,58.07000000,58.07000000,58.01000000,58.01000000,6.97000000,1630624979999,404.47990000,3,0.00000000,0.00000000,0
1630624980000,58.00000000,58.02000000,58.00000000,58.00000000,420.20000000,1630625039999,24372.06020000,52,44.83000000,2600.60020000,0
1630625040000,58.00000000,58.02000000,58.00000000,58.00000000,166.07000000,1630625099999,9632.52860000,31,23.43000000,1359.40860000,0
1630625100000,58.00000000,58.04000000,58.00000000,58.00000000,511.39000000,1630625159999,29661.74820000,52,70.11000000,4067.50820000,0
1630625160000,58.04000000,58.04000000,58.00000000,58.00000000,19.79000000,1630625219999,1147.91030000,4,0.96000000,55.71840000,0
1630625220000,58.02000000,58.07000000,58.01000000,58.01000000,17.82000000,1630625279999,1034.45620000,5,14.30000000,830.25920000,0
1630625280000,58.00000000,58.00000000,58.00000000,58.00000000,216.00000000,1630625339999,12528.00000000,32,0.00000000,0.00000000,0
1630625340000,58.00000000,58.03000000,58.00000000,58.00000000,338.22000000,1630625399999,19618.10350000,42,98.31000000,5703.32350000,0
1630625400000,58.00000000,58.12000000,58.00000000,58.12000000,229.34000000,1630625459999,13315.39980000,44,182.84000000,10618.02850000,0
1630625460000,58.09000000,58.22000000,58.09000000,58.17000000,145.24000000,1630625519999,8449.74690000,13,127.38000000,7410.58730000,0
1630625520000,58.09000000,58.14000000,58.09000000,58.14000000,3.39000000,1630625579999,197.04460000,2,0.00000000,0.00000000,0
1630625580000,58.17000000,58.17000000,58.08000000,58.08000000,193.22000000,1630625639999,11230.15880000,15,59.64000000,3465.38460000,0
1630625640000,58.09000000,58.09000000,58.00000000,58.00000000,12.81000000,1630625699999,743.93220000,4,0.00000000,0.00000000,0
1630625700000,58.00000000,58.00000000,57.73000000,57.85000000,897.71000000,1630625759999,52047.11470000,105,15.69000000,907.69300000,0
1630625760000,57.87000000,57.91000000,57.87000000,57.91000000,28.87000000,1630625819999,1670.94770000,7,25.55000000,1478.81930000,0
1630625820000,57.95000000,57.95000000,57.95000000,57.95000000,3.33000000,1630625879999,192.97350000,1,0.00000000,0.00000000,0
1630625880000,57.91000000,57.91000000,57.88000000,57.88000000,38.33000000,1630625939999,2219.63980000,7,31.36000000,1816.05760000,0
1630625940000,57.93000000,57.97000000,57.93000000,57.94000000,15.14000000,1630625999999,877.18790000,4,11.81000000,684.24770000,0
1630626000000,57.97000000,58.00000000,57.97000000,58.00000000,34.49000000,1630626059999,1999.92520000,4,34.49000000,1999.92520000,0
1630626060000,57.92000000,57.96000000,57.90000000,57.90000000,10.44000000,1630626119999,604.58970000,5,0.18000000,10.43280000,0
1630626120000,57.90000000,58.06000000,57.90000000,58.01000000,481.55000000,1630626179999,27934.76740000,30,478.22000000,27741.96040000,0
1630626180000,57.87000000,57.94000000,57.87000000,57.94000000,10.52000000,1630626239999,609.29570000,3,7.19000000,416.58860000,0
1630626240000,57.97000000,57.97000000,57.95000000,57.96000000,45.17000000,1630626299999,2618.07050000,6,0.00000000,0.00000000,0
1630626300000,57.95000000,57.99000000,57.81000000,57.92000000,37.73000000,1630626359999,2185.55670000,12,20.66000000,1197.06340000,0
1630626360000,57.93000000,58.00000000,57.93000000,58.00000000,171.97000000,1630626419999,9973.97800000,4,168.07000000,9748.05100000,0
1630626420000,58.06000000,58.09000000,58.06000000,58.09000000,8.87000000,1630626479999,515.12650000,4,8.87000000,515.12650000,0
1630626480000,58.16000000,58.17000000,58.15000000,58.17000000,7.26000000,1630626539999,422.24840000,3,4.51000000,262.33590000,0
1630626540000,58.17000000,58.17000000,58.15000000,58.15000000,2.80000000,1630626599999,162.83500000,3,0.00000000,0.00000000,0
1630626600000,58.17000000,58.17000000,58.14000000,58.14000000,50.00000000,1630626659999,2907.82000000,7,4.78000000,277.90920000,0
1630626660000,58.17000000,58.17000000,58.17000000,58.17000000,1.71000000,1630626719999,99.47070000,1,1.71000000,99.47070000,0
1630626720000,58.12000000,58.13000000,57.97000000,58.10000000,212.57000000,1630626779999,12333.93690000,19,3.23000000,187.75990000,0
1630626780000,58.09000000,58.11000000,58.09000000,58.11000000,0.92000000,1630626839999,53.45420000,3,0.57000000,33.12270000,0
1630626840000,58.05000000,58.13000000,58.05000000,58.10000000,325.01000000,1630626899999,18888.08410000,17,174.26000000,10124.98660000,0
1630626900000,58.10000000,58.12000000,58.06000000,58.06000000,45.12000000,1630626959999,2620.99740000,8,3.29000000,191.21480000,0
1630626960000,58.12000000,58.18000000,58.12000000,58.18000000,8.16000000,1630627019999,474.33670000,3,7.07000000,410.97500000,0
1630627020000,58.13000000,58.13000000,58.13000000,58.13000000,0.61000000,1630627079999,35.45930000,1,0.00000000,0.00000000,0
1630627080000,58.13000000,58.13000000,58.13000000,58.13000000,0.00000000,1630627139999,0.00000000,0,0.00000000,0.00000000,0
1630627140000,58.07000000,58.07000000,58.05000000,58.05000000,28.63000000,1630627199999,1662.45350000,6,0.00000000,0.00000000,0
