1630800000000,398.00000000,398.30000000,397.80000000,398.10000000,30.01900000,1630800059999,11947.06290000,29,16.19500000,6446.15840000,0
1630800060000,398.00000000,398.20000000,397.70000000,397.90000000,44.74800000,1630800119999,17809.69240000,26,12.97700000,5165.33490000,0
1630800120000,397.90000000,399.20000000,397.80000000,399.20000000,33.20800000,1630800179999,13241.92270000,51,12.82100000,5111.88020000,0
1630800180000,399.20000000,399.30000000,398.80000000,399.10000000,92.99900000,1630800239999,37111.53560000,47,34.45600000,13753.08340000,0
1630800240000,399.10000000,399.10000000,398.60000000,398.60000000,50.51100000,1630800299999,20143.44810000,55,21.82700000,8706.07710000,0
1630800300000,398.80000000,398.80000000,397.70000000,397.70000000,30.19000000,1630800359999,12025.45560000,40,7.02200000,2797.39100000,0
1630800360000,397.70000000,398.00000000,397.60000000,397.80000000,23.16900000,1630800419999,9216.49220000,19,3.15000000,1253.70000000,0
1630800420000,398.00000000,398.00000000,397.50000000,397.60000000,11.04700000,1630800479999,4394.02750000,10,7.74900000,3082.51080000,0
1630800480000,397.70000000,397.70000000,396.90000000,397.00000000,35.12600000,1630800539999,13953.54290000,40,12.34700000,4903.38750000,0
1630800540000,397.10000000,397.60000000,397.00000000,397.10000000,57.26500000,1630800599999,22748.26930000,26,34.72200000,13794.14900000,0
1630800600000,397.10000000,397.10000000,396.20000000,396.20000000,83.21500000,1630800659999,33007.15290000,111,6.88800000,2733.19410000,0
1630800660000,396.20000000,396.40000000,395.60000000,396.20000000,79.89500000,1630800719999,31635.60450000,138,39.02000000,15448.39230000,0
1630800720000,396.00000000,396.50000000,395.90000000,396.30000000,16.74500000,1630800779999,6633.50030000,59,5.19600000,2059.14810000,0
1630800780000,396.40000000,396.40000000,395.50000000,396.00000000,23.94500000,1630800839999,9475.87850000,59,10.93700000,4328.77300000,0
1630800840000,395.80000000,395.80000000,395.40000000,395.60000000,82.36300000,1630800899999,32578.74430000,87,23.51500000,9303.11480000,0
1630800900000,395.70000000,395.90000000,394.60000000,395.80000000,170.85000000,1630800959999,67500.13940000,266,104.86500000,41430.74760000,0
1630800960000,395.80000000,395.90000000,395.10000000,395.10000000,79.59400000,1630801019999,31474.27630000,102,6.38400000,2524.01600000,0
1630801020000,395.20000000,395.90000000,395.20000000,395.90000000,43.93700000,1630801079999,17387.57200000,56,25.20200000,9973.35490000,0
1630801080000,395.90000000,395.90000000,395.60000000,395.70000000,21.66400000,1630801139999,8574.30520000,24,2.12300000,840.20870000,0
1630801140000,395.70000000,396.30000000,395.70000000,396.00000000,47.82700000,1630801199999,18940.61560000,50,23.94800000,9482.79180000,0
1630801200000,396.10000000,397.00000000,396.10000000,396.90000000,51.13500000,1630801259999,20275.73230000,69,40.87000000,16202.35890000,0
1630801260000,396.80000000,397.50000000,396.60000000,397.50000000,32.50900000,1630801319999,12909.55810000,36,19.21900000,7633.99820000,0
1630801320000,397.40000000,398.10000000,397.40000000,398.10000000,53.27000000,1630801379999,21183.85680000,61,30.80000000,12249.62390000,0
1630801380000,397.90000000,398.20000000,397.70000000,398.10000000,42.18800000,1630801439999,16790.68280000,37,15.07800000,6003.61340000,0
1630801440000,398.10000000,399.30000000,398.10000000,399.20000000,58.43200000,1630801499999,23288.11560000,81,43.57200000,17365.56520000,0
1630801500000,399.20000000,400.30000000,399.00000000,400.00000000,79.52600000,1630801559999,31795.42860000,122,52.38000000,20945.97690000,0
1630801560000,400.00000000,400.20000000,399.60000000,400.10000000,17.42800000,1630801619999,6968.68850000,43,1.82400000,729.37520000,0
1630801620000,400.00000000,400.30000000,399.90000000,400.20000000,24.70300000,1630801679999,9886.04070000,70,13.37100000,5351.81010000,0
1630801680000,400.20000000,400.40000000,400.10000000,400.10000000,143.01800000,1630801739999,57252.43830000,58,103.97900000,41630.88470000,0
1630801740000,400.10000000,401.70000000,400.10000000,401.10000000,423.48500000,1630801799999,169778.25580000,495,230.06000000,92214.29240000,0
1630801800000,401.20000000,402.00000000,400.80000000,400.80000000,263.77900000,1630801859999,105917.56950000,382,214.08700000,85973.94830000,0
1630801860000,400.70000000,401.20000000,400.50000000,401.00000000,37.51000000,1630801919999,15034.67450000,119,25.45800000,10204.52610000,0
1630801920000,401.00000000,401.00000000,400.20000000,400.70000000,63.93000000,1630801979999,25609.69450000,65,28.65600000,11480.40120000,0
1630801980000,400.70000000,401.20000000,400.40000000,400.40000000,57.27200000,1630802039999,22955.20700000,62,30.72600000,12315.41030000,0
1630802040000,400.40000000,400.80000000,400.20000000,400.20000000,21.65600000,1630802099999,8675.20310000,35,6.78000000,2715.99000000,0
1630802100000,400.40000000,401.60000000,399.80000000,401.50000000,81.71600000,1630802159999,32743.05420000,105,46.75100000,18745.06070000,0
1630802160000,401.50000000,402.00000000,401.20000000,401.50000000,87.64100000,1630802219999,35189.78940000,123,50.99900000,20482.13470000,0
1630802220000,401.70000000,401.70000000,401.20000000,401.60000000,85.37500000,1630802279999,34269.82630000,41,26.73400000,10731.32700000,0
1630802280000,401.60000000,401.80000000,401.60000000,401.60000000,18.94500000,1630802339999,7609.85570000,42,12.98300000,5215.29350000,0
1630802340000,401.70000000,401.80000000,401.60000000,401.70000000,26.84600000,1630802399999,10784.29720000,56,13.93500000,5598.17130000,0
1630802400000,401.70000000,401.90000000,401.60000000,401.80000000,88.05600000,1630802459999,35373.25330000,137,39.17100000,15739.65490000,0
1630802460000,401.80000000,402.00000000,401.80000000,402.00000000,109.89300000,1630802519999,44172.32640000,161,97.68300000,39265.60810000,0
1630802520000,401.90000000,402.50000000,401.90000000,402.40000000,137.82800000,1630802579999,55418.47630000,248,126.41400000,50828.99430000,0
1630802580000,402.40000000,403.20000000,402.30000000,402.30000000,187.09700000,1630802639999,75345.51150000,588,74.59500000,30039.84790000,0
1630802640000,402.30000000,402.50000000,402.20000000,402.40000000,30.32500000,1630802699999,12200.40240000,164,18.90100000,7604.94780000,0
1630802700000,402.40000000,403.00000000,402.40000000,402.80000000,62.24000000,1630802759999,25061.82390000,101,43.70300000,17595.07190000,0
1630802760000,402.70000000,402.70000000,402.30000000,402.50000000,82.23300000,1630802819999,33097.82920000,77,26.49300000,10662.27230000,0
1630802820000,402.50000000,403.50000000,402.50000000,403.10000000,107.46600000,1630802879999,43313.92540000,295,73.49200000,29617.40690000,0
1630802880000,403.10000000,403.40000000,403.00000000,403.10000000,102.18500000,1630802939999,41194.23200000,189,19.05400000,7682.22030000,0
1630802940000,403.20000000,403.30000000,402.30000000,402.50000000,510.36500000,1630802999999,205667.04000000,188,21.25100000,8565.18320000,0
1630803000000,402.40000000,403.00000000,401.80000000,402.00000000,186.09800000,1630803059999,74863.71370000,302,57.82900000,23278.34710000,0
1630803060000,401.90000000,402.90000000,401.90000000,402.80000000,61.02300000,1630803119999,24555.15920000,68,39.99400000,16088.09430000,0
1630803120000,402.80000000,402.90000000,402.50000000,402.50000000,28.70600000,1630803179999,11558.80850000,26,10.90100000,4390.30530000,0
1630803180000,402.60000000,402.80000000,402.30000000,402.70000000,53.30800000,1630803239999,21451.17990000,43,7.94000000,3195.22680000,0
1630803240000,402.40000000,402.50000000,402.40000000,402.50000000,15.20500000,1630803299999,6118.84970000,30,4.59800000,1850.59290000,0
1630803300000,402.50000000,402.50000000,402.00000000,402.00000000,21.93600000,1630803359999,8822.40660000,57,10.25400000,4125.15390000,0
1630803360000,402.00000000,402.60000000,401.70000000,402.40000000,35.59500000,1630803419999,14309.10460000,69,21.85200000,8786.79580000,0
1630803420000,402.60000000,402.60000000,402.00000000,402.40000000,16.51800000,1630803479999,6643.01340000,25,9.31100000,3744.33610000,0
1630803480000,402.40000000,402.50000000,402.20000000,402.30000000,4.94400000,1630803539999,1988.98540000,11,1.68700000,678.76900000,0
1630803540000,402.20000000,402.50000000,402.20000000,402.20000000,10.62700000,1630803599999,4276.29980000,15,6.42700000,2586.86750000,0
1630803600000,402.60000000,403.30000000,402.50000000,402.50000000,90.59600000,1630803659999,36495.29030000,118,21.61100000,8706.28040000,0
1630803660000,402.70000000,402.80000000,402.40000000,402.60000000,17.39700000,1630803719999,7004.90200000,20,8.78400000,3537.69660000,0
1630803720000,402.80000000,403.20000000,402.70000000,402.90000000,17.38500000,1630803779999,7005.36490000,22,11.05200000,4454.19330000,0
1630803780000,402.70000000,403.00000000,402.50000000,402.60000000,17.61900000,1630803839999,7095.45710000,24,2.54300000,1024.25700000,0
1630803840000,402.60000000,403.00000000,402.50000000,402.90000000,21.49300000,1630803899999,8658.54170000,30,18.15600000,7314.85550000,0
1630803900000,402.80000000,402.90000000,402.50000000,402.50000000,7.92900000,1630803959999,3192.62220000,22,0.75200000,302.91500000,0
1630803960000,402.60000000,402.60000000,401.90000000,402.10000000,50.48300000,1630804019999,20300.39900000,38,1.38500000,556.99670000,0
1630804020000,402.10000000,402.40000000,402.10000000,402.40000000,51.00900000,1630804079999,20520.71300000,30,23.49400000,9451.81790000,0
1630804080000,402.30000000,402.50000000,402.30000000,402.30000000,15.29400000,1630804139999,6153.65860000,20,1.24900000,502.71980000,0
1630804140000,402.30000000,402.40000000,402.00000000,402.10000000,25.46800000,1630804199999,10245.19280000,30,6.19900000,2493.82840000,0
1630804200000,402.00000000,402.10000000,401.70000000,401.80000000,20.72000000,1630804259999,8328.24210000,28,4.70500000,1890.55770000,0
1630804260000,401.80000000,401.90000000,401.70000000,401.70000000,20.42800000,1630804319999,8208.26870000,25,18.30700000,7356.09280000,0
1630804320000,401.60000000,401.70000000,401.50000000,401.50000000,8.64300000,1630804379999,3470.44610000,24,5.87300000,2358.18720000,0
1630804380000,401.60000000,402.10000000,401.10000000,401.10000000,43.98300000,1630804439999,17660.53680000,76,17.37600000,6977.00940000,0
1630804440000,401.10000000,401.10000000,400.90000000,401.00000000,11.31000000,1630804499999,4535.38570000,39,8.05800000,3231.38240000,0
1630804500000,401.00000000,401.20000000,400.80000000,400.80000000,36.92000000,1630804559999,14803.40440000,68,10.63700000,4266.15080000,0
1630804560000,400.90000000,401.10000000,400.80000000,400.90000000,22.22700000,1630804619999,8911.39890000,34,21.78300000,8733.41220000,0
1630804620000,400.90000000,401.00000000,400.90000000,400.90000000,12.54400000,1630804679999,5028.92430000,12,0.34700000,139.14700000,0
1630804680000,400.90000000,401.00000000,400.60000000,400.70000000,22.15400000,1630804739999,8880.60840000,40,8.97900000,3599.86700000,0
1630804740000,400.70000000,400.80000000,400.50000000,400.50000000,7.01200000,1630804799999,2809.07340000,29,4.87700000,1953.97200000,0
1630804800000,400.50000000,400.50000000,400.30000000,400.50000000,6.14600000,1630804859999,2460.93250000,34,5.27100000,2110.63320000,0
1630804860000,400.50000000,400.50000000,400.30000000,400.30000000,22.10000000,1630804919999,8848.60230000,24,3.58800000,1436.49950000,0
1630804920000,400.40000000,400.60000000,400.30000000,400.40000000,20.05200000,1630804979999,8029.01340000,45,17.64700000,7066.01140000,0
1630804980000,400.40000000,400.50000000,400.10000000,400.20000000,20.66500000,1630805039999,8271.21180000,49,13.32100000,5331.96620000,0
1630805040000,400.20000000,400.30000000,400.00000000,400.00000000,19.41100000,1630805099999,7767.28720000,41,14.59600000,5841.22480000,0
1630805100000,400.10000000,400.10000000,400.00000000,400.00000000,31.56100000,1630805159999,12624.51930000,19,1.19300000,477.31930000,0
1630805160000,400.10000000,400.30000000,400.10000000,400.10000000,32.22800000,1630805219999,12896.32740000,23,11.88100000,4754.52510000,0
1630805220000,400.30000000,400.90000000,400.30000000,400.80000000,21.79300000,1630805279999,8732.10820000,40,15.83200000,6343.00390000,0
1630805280000,400.90000000,401.40000000,400.70000000,400.90000000,32.78900000,1630805339999,13150.78380000,43,13.36900000,5361.89260000,0
1630805340000,400.90000000,400.90000000,400.40000000,400.40000000,114.27500000,1630805399999,45800.30200000,31,1.72000000,689.16550000,0
1630805400000,400.50000000,400.60000000,400.40000000,400.40000000,40.85400000,1630805459999,16358.46490000,28,1.56100000,625.20540000,0
1630805460000,400.40000000,400.50000000,400.00000000,400.00000000,85.33000000,1630805519999,34162.55560000,47,3.75200000,1501.63680000,0
1630805520000,400.00000000,400.00000000,398.30000000,399.10000000,312.43700000,1630805579999,124789.44190000,286,23.96500000,9565.88610000,0
1630805580000,399.10000000,399.10000000,398.40000000,398.40000000,24.35500000,1630805639999,9708.74730000,54,12.97700000,5173.22400000,0
1630805640000,398.50000000,398.50000000,398.10000000,398.20000000,26.55800000,1630805699999,10576.09080000,81,7.62300000,3036.58690000,0
1630805700000,398.20000000,398.40000000,398.10000000,398.30000000,23.25900000,1630805759999,9263.03180000,60,15.32100000,6102.37650000,0
1630805760000,398.20000000,398.50000000,398.00000000,398.40000000,221.86700000,1630805819999,88329.41030000,71,135.43500000,53917.32330000,0
1630805820000,398.70000000,398.70000000,398.00000000,398.30000000,15.83000000,1630805879999,6305.94350000,31,4.02600000,1604.03480000,0
1630805880000,398.20000000,398.40000000,397.60000000,398.40000000,144.44200000,1630805939999,57487.19010000,136,28.82400000,11472.35390000,0
1630805940000,398.50000000,398.60000000,398.10000000,398.50000000,48.53500000,1630805999999,19339.14210000,56,9.82100000,3913.66400000,0
1630806000000,398.60000000,398.70000000,397.60000000,397.70000000,62.56700000,1630806059999,24913.80440000,77,7.51400000,2990.52510000,0
1630806060000,397.80000000,397.80000000,397.50000000,397.50000000,42.91500000,1630806119999,17064.50280000,111,15.67000000,6231.21790000,0
1630806120000,397.40000000,397.60000000,397.30000000,397.50000000,29.20900000,1630806179999,11607.68030000,62,8.97900000,3568.44830000,0
1630806180000,397.50000000,397.70000000,397.30000000,397.60000000,115.48600000,1630806239999,45888.06900000,54,19.46000000,7732.38130000,0
1630806240000,397.70000000,398.30000000,397.60000000,398.10000000,227.01800000,1630806299999,90298.52100000,86,200.25700000,79647.25810000,0
1630806300000,398.00000000,398.80000000,397.90000000,398.70000000,34.55200000,1630806359999,13763.68930000,63,21.04200000,8381.34980000,0
1630806360000,398.80000000,399.00000000,398.70000000,398.80000000,19.16400000,1630806419999,7642.78750000,52,2.81700000,1123.57440000,0
1630806420000,398.70000000,398.70000000,398.00000000,398.00000000,14.26100000,1630806479999,5678.55020000,40,0.24600000,97.96750000,0
1630806480000,398.20000000,398.90000000,398.20000000,398.70000000,15.78300000,1630806539999,6292.75510000,28,4.87100000,1941.29580000,0
1630806540000,398.80000000,399.20000000,398.50000000,399.20000000,34.10300000,1630806599999,13604.68160000,42,16.43800000,6556.92840000,0
1630806600000,399.20000000,399.20000000,398.90000000,399.00000000,14.41100000,1630806659999,5750.44020000,22,0.05400000,21.55410000,0
1630806660000,398.90000000,399.10000000,398.50000000,398.50000000,19.69500000,1630806719999,7854.69240000,28,3.32500000,1326.78590000,0
1630806720000,398.60000000,399.10000000,398.40000000,398.40000000,31.81800000,1630806779999,12681.99740000,23,0.31400000,125.27930000,0
1630806780000,398.50000000,398.50000000,398.00000000,398.30000000,17.36900000,1630806839999,6917.14530000,31,2.55400000,1017.39780000,0
1630806840000,398.40000000,398.80000000,398.30000000,398.30000000,14.18600000,1630806899999,5653.30390000,24,1.64600000,656.19070000,0
1630806900000,398.50000000,398.80000000,398.40000000,398.70000000,17.82800000,1630806959999,7106.01040000,32,7.87300000,3138.53900000,0
1630806960000,398.70000000,399.20000000,398.70000000,398.90000000,74.90000000,1630807019999,29885.11640000,51,68.48200000,27325.09410000,0
1630807020000,399.10000000,399.40000000,399.00000000,399.40000000,38.08400000,1630807079999,15202.35930000,108,19.38800000,7740.01280000,0
1630807080000,399.40000000,400.00000000,399.40000000,399.80000000,37.67700000,1630807139999,15059.04390000,41,6.45800000,2582.10130000,0
1630807140000,399.90000000,399.90000000,399.00000000,399.00000000,49.57600000,1630807199999,19810.98670000,22,1.53800000,614.28510000,0
1630807200000,399.20000000,399.20000000,398.90000000,399.00000000,4.24200000,1630807259999,1692.72230000,23,2.01000000,802.30950000,0
1630807260000,399.00000000,399.50000000,398.90000000,399.20000000,37.39200000,1630807319999,14925.55950000,28,34.52100000,13779.66770000,0
1630807320000,399.40000000,399.40000000,399.10000000,399.20000000,3.19200000,1630807379999,1274.44680000,6,1.68900000,674.57440000,0
1630807380000,399.50000000,400.20000000,399.50000000,400.20000000,24.24200000,1630807439999,9691.56230000,31,17.20700000,6878.23650000,0
1630807440000,400.30000000,400.80000000,400.30000000,400.80000000,21.74900000,1630807499999,8709.84730000,42,6.04800000,2422.06730000,0
1630807500000,400.70000000,401.10000000,400.50000000,401.00000000,68.45400000,1630807559999,27445.62050000,46,27.53800000,11041.28670000,0
1630807560000,401.00000000,401.30000000,400.90000000,401.00000000,93.41600000,1630807619999,37473.69000000,43,61.87900000,24824.48090000,0
1630807620000,400.90000000,401.10000000,400.60000000,400.90000000,145.65600000,1630807679999,58393.54070000,26,21.30200000,8540.07760000,0
1630807680000,400.90000000,401.20000000,400.80000000,401.10000000,29.91300000,1630807739999,11993.58830000,13,21.84800000,8760.29770000,0
1630807740000,401.10000000,401.10000000,400.30000000,400.30000000,89.67900000,1630807799999,35947.90840000,30,1.06600000,427.35270000,0
1630807800000,400.40000000,401.10000000,400.40000000,401.10000000,43.54900000,1630807859999,17450.03520000,42,37.74500000,15123.91790000,0
1630807860000,401.20000000,401.50000000,401.20000000,401.50000000,39.67900000,1630807919999,15926.19920000,37,32.55700000,13067.34690000,0
1630807920000,401.60000000,402.00000000,401.40000000,401.50000000,39.98400000,1630807979999,16065.18980000,57,29.06800000,11679.08060000,0
1630807980000,401.50000000,401.60000000,401.30000000,401.30000000,17.51500000,1630808039999,7031.54130000,14,15.40500000,6184.18720000,0
1630808040000,401.30000000,401.40000000,401.00000000,401.40000000,36.74800000,1630808099999,14740.73140000,22,25.48400000,10222.25480000,0
1630808100000,401.30000000,401.60000000,401.20000000,401.60000000,111.57100000,1630808159999,44783.34210000,56,40.45400000,16240.55850000,0
1630808160000,401.70000000,402.50000000,401.70000000,402.40000000,111.35600000,1630808219999,44777.34950000,127,99.91400000,40177.01490000,0
1630808220000,402.30000000,402.60000000,401.90000000,401.90000000,76.87600000,1630808279999,30932.59090000,81,9.48600000,3817.88700000,0
1630808280000,401.90000000,402.00000000,401.50000000,401.60000000,16.09700000,1630808339999,6468.54540000,45,9.77400000,3927.70100000,0
1630808340000,401.50000000,401.60000000,401.10000000,401.30000000,58.88700000,1630808399999,23631.13720000,62,26.67600000,10703.78790000,0
1630808400000,401.30000000,401.30000000,400.50000000,401.00000000,42.83300000,1630808459999,17168.38530000,57,37.20600000,14912.78770000,0
1630808460000,400.90000000,401.10000000,400.60000000,400.90000000,15.95600000,1630808519999,6396.49960000,41,12.78100000,5123.81360000,0
1630808520000,400.90000000,401.30000000,400.90000000,401.10000000,12.69700000,1630808579999,5093.01660000,43,10.13700000,4066.38380000,0
1630808580000,401.20000000,401.80000000,401.10000000,401.40000000,109.38900000,1630808639999,43903.89040000,31,2.86600000,1150.75800000,0
1630808640000,401.50000000,401.80000000,401.30000000,401.70000000,13.76900000,1630808699999,5529.60610000,22,10.49100000,4213.06290000,0
1630808700000,401.80000000,402.60000000,401.80000000,402.50000000,32.16600000,1630808759999,12935.99170000,57,21.58700000,8681.37930000,0
1630808760000,402.60000000,402.70000000,402.20000000,402.20000000,16.32000000,1630808819999,6567.58200000,35,2.52300000,1015.70320000,0
1630808820000,402.30000000,402.50000000,402.20000000,402.30000000,2.90800000,1630808879999,1170.01820000,10,0.51000000,205.23500000,0
1630808880000,402.30000000,402.40000000,402.30000000,402.30000000,2.12100000,1630808939999,853.38340000,10,1.05100000,422.92240000,0
1630808940000,402.30000000,402.30000000,401.90000000,402.10000000,7.87200000,1630808999999,3165.96240000,18,3.74100000,1504.48280000,0
1630809000000,401.90000000,401.90000000,401.90000000,401.90000000,0.07300000,1630809059999,29.33870000,2,0.00000000,0.00000000,0
1630809060000,402.10000000,402.30000000,402.00000000,402.00000000,2.93200000,1630809119999,1179.03450000,8,0.80200000,322.63580000,0
1630809120000,401.90000000,402.00000000,401.80000000,401.80000000,22.55600000,1630809179999,9065.82820000,18,16.41800000,6599.41390000,0
1630809180000,402.00000000,402.30000000,402.00000000,402.30000000,2.32300000,1630809239999,934.26520000,7,1.97800000,795.51510000,0
1630809240000,402.30000000,402.50000000,402.30000000,402.30000000,15.23200000,1630809299999,6128.11600000,13,15.07900000,6066.56410000,0
1630809300000,402.40000000,403.10000000,402.30000000,402.50000000,60.91300000,1630809359999,24531.10730000,80,37.62600000,15151.30010000,0
1630809360000,402.70000000,402.90000000,402.50000000,402.60000000,80.18200000,1630809419999,32289.33280000,39,72.59100000,29233.34920000,0
1630809420000,402.50000000,402.60000000,402.40000000,402.60000000,15.69600000,1630809479999,6317.46080000,21,14.18200000,5708.15840000,0
1630809480000,402.60000000,402.60000000,402.00000000,402.10000000,104.50100000,1630809539999,42043.15010000,48,32.12400000,12922.50240000,0
1630809540000,402.10000000,402.20000000,401.70000000,401.70000000,61.06200000,1630809599999,24545.02810000,37,25.09000000,10087.98600000,0
1630809600000,401.90000000,401.90000000,401.50000000,401.60000000,5.53400000,1630809659999,2222.60780000,16,3.04500000,1222.93310000,0
1630809660000,401.60000000,401.90000000,401.50000000,401.80000000,29.17500000,1630809719999,11717.46020000,18,6.76000000,2715.05290000,0
1630809720000,401.80000000,401.80000000,401.40000000,401.70000000,9.68000000,1630809779999,3887.43930000,13,9.00200000,3615.14550000,0
1630809780000,401.80000000,401.80000000,401.40000000,401.40000000,39.75000000,1630809839999,15968.72420000,26,2.11200000,848.15020000,0
1630809840000,401.50000000,402.40000000,401.50000000,402.40000000,33.11100000,1630809899999,13319.93170000,27,9.46700000,3806.00840000,0
1630809900000,402.50000000,402.50000000,402.20000000,402.30000000,23.85400000,1630809959999,9598.94040000,19,1.82900000,736.12250000,0
1630809960000,402.50000000,402.70000000,402.40000000,402.70000000,6.72800000,1630810019999,2708.39380000,16,4.89900000,1972.12910000,0
1630810020000,402.70000000,402.90000000,402.70000000,402.80000000,14.48100000,1630810079999,5833.48480000,26,6.29400000,2535.76780000,0
1630810080000,402.90000000,403.10000000,402.90000000,402.90000000,31.05500000,1630810139999,12515.17460000,42,2.25000000,906.84600000,0
1630810140000,402.90000000,403.70000000,402.90000000,403.50000000,34.97500000,1630810199999,14109.82980000,161,18.01700000,7269.42380000,0
1630810200000,403.50000000,403.70000000,402.70000000,402.80000000,70.83300000,1630810259999,28563.86990000,254,17.08500000,6888.19260000,0
1630810260000,402.60000000,402.70000000,402.10000000,402.50000000,84.92700000,1630810319999,34173.36020000,79,81.20200000,32674.54420000,0
1630810320000,402.50000000,402.50000000,401.90000000,401.90000000,76.13000000,1630810379999,30622.80750000,41,69.93200000,28130.72860000,0
1630810380000,402.00000000,402.30000000,402.00000000,402.30000000,37.34700000,1630810439999,15017.05470000,25,35.90900000,14438.94530000,0
1630810440000,402.40000000,402.50000000,402.00000000,402.00000000,29.23600000,1630810499999,11756.47090000,26,20.00200000,8042.84450000,0
1630810500000,402.00000000,402.10000000,401.90000000,401.90000000,16.96500000,1630810559999,6819.80700000,21,7.03100000,2826.47600000,0
1630810560000,401.90000000,401.90000000,401.50000000,401.70000000,20.61200000,1630810619999,8277.79220000,36,17.91300000,7193.97480000,0
1630810620000,401.60000000,401.60000000,401.40000000,401.50000000,53.39100000,1630810679999,21438.08170000,36,35.05800000,14077.11000000,0
1630810680000,401.70000000,401.70000000,401.60000000,401.60000000,2.82500000,1630810739999,1134.61000000,8,2.82500000,1134.61000000,0
1630810740000,401.60000000,401.80000000,401.50000000,401.60000000,7.01400000,1630810799999,2816.90450000,23,5.57800000,2240.26480000,0
1630810800000,401.50000000,402.20000000,401.50000000,402.20000000,22.80900000,1630810859999,9165.35430000,27,22.09900000,8880.28930000,0
