1630800000000,398.00000000,398.30000000,397.80000000,398.10000000,30.01900000,1630800059999,11947.06290000,29,16.19500000,6446.15840000,0
1630810860000,402.20000000,402.20000000,401.90000000,401.90000000,4.20000000,1630810919999,1688.41700000,10,1.55800000,626.59720000,0
1630810920000,401.70000000,402.10000000,401.70000000,401.90000000,3.49200000,1630810979999,1403.60410000,13,2.26800000,911.55950000,0
1630810980000,401.90000000,401.90000000,401.30000000,401.40000000,44.81800000,1630811039999,17998.46090000,51,4.43800000,1782.16480000,0
1630811040000,401.60000000,402.00000000,401.40000000,401.60000000,2.99300000,1630811099999,1202.33310000,11,2.53600000,1018.83150000,0
1630811100000,401.80000000,402.00000000,401.60000000,401.70000000,2.12700000,1630811159999,854.43220000,9,0.68200000,273.97570000,0
1630811160000,401.50000000,401.60000000,401.30000000,401.50000000,5.38900000,1630811219999,2163.28940000,15,3.54400000,1422.74400000,0
1630811220000,401.30000000,401.80000000,401.30000000,401.80000000,129.92200000,1630811279999,52184.23880000,38,114.08900000,45829.75040000,0
1630811280000,401.60000000,401.70000000,401.20000000,401.40000000,17.10600000,1630811339999,6865.02510000,22,1.00500000,403.65390000,0
1630811340000,401.20000000,401.30000000,400.80000000,400.80000000,31.30000000,1630811399999,12552.05900000,51,8.17500000,3279.21860000,0
1630811400000,400.80000000,400.80000000,400.30000000,400.50000000,16.73300000,1630811459999,6701.04690000,38,7.06700000,2830.55620000,0
1630811460000,400.40000000,400.70000000,400.30000000,400.50000000,28.03100000,1630811519999,11226.64700000,19,27.70800000,11097.32390000,0
1630811520000,400.30000000,400.40000000,400.00000000,400.00000000,52.00500000,1630811579999,20814.55920000,40,25.26100000,10111.40860000,0
1630811580000,400.10000000,400.30000000,400.00000000,400.20000000,26.01700000,1630811639999,10408.02390000,28,5.26000000,2104.72690000,0
1630811640000,400.30000000,400.30000000,399.80000000,399.90000000,156.66700000,1630811699999,62668.83780000,35,2.89400000,1157.38310000,0
1630811700000,399.80000000,399.80000000,399.50000000,399.50000000,10.47900000,1630811759999,4187.68580000,30,3.81900000,1526.15000000,0
1630811760000,399.70000000,400.00000000,398.90000000,399.00000000,158.61500000,1630811819999,63310.34250000,102,8.64400000,3453.36350000,0
1630811820000,399.10000000,399.10000000,398.60000000,398.70000000,54.41000000,1630811879999,21694.67660000,61,10.68800000,4262.15410000,0
1630811880000,398.70000000,398.90000000,397.80000000,397.90000000,58.92900000,1630811939999,23452.11400000,102,39.50000000,15716.90910000,0
1630811940000,397.90000000,398.60000000,397.70000000,397.90000000,59.46100000,1630811999999,23678.20870000,103,55.42900000,22073.18880000,0
1630812000000,398.10000000,398.30000000,398.00000000,398.20000000,13.28800000,1630812059999,5290.57960000,27,12.11800000,4824.81830000,0
1630812060000,398.20000000,398.90000000,398.10000000,398.90000000,33.86300000,1630812119999,13488.40460000,48,25.40700000,10120.42860000,0
1630812120000,398.90000000,398.90000000,398.40000000,398.40000000,7.60400000,1630812179999,3030.90180000,20,2.85500000,1138.50940000,0
1630812180000,398.30000000,398.40000000,397.20000000,397.80000000,127.31600000,1630812239999,50647.09680000,145,22.12700000,8797.69910000,0
1630812240000,397.80000000,397.90000000,397.30000000,397.90000000,45.94800000,1630812299999,18271.32170000,53,21.88200000,8703.10840000,0
1630812300000,397.90000000,398.30000000,397.40000000,397.60000000,20.75000000,1630812359999,8256.31370000,27,17.27500000,6874.02590000,0
1630812360000,397.50000000,397.50000000,397.10000000,397.30000000,44.89400000,1630812419999,17832.46710000,61,11.79200000,4685.92490000,0
1630812420000,397.30000000,398.10000000,397.30000000,397.90000000,28.69600000,1630812479999,11407.99920000,38,28.25900000,11234.13360000,0
1630812480000,397.80000000,398.10000000,397.50000000,397.50000000,13.26100000,1630812539999,5273.73940000,19,3.64900000,1452.41200000,0
1630812540000,397.60000000,397.70000000,397.50000000,397.60000000,3.38200000,1630812599999,1344.71010000,15,2.16500000,860.84780000,0
1630812600000,397.60000000,397.60000000,396.80000000,397.00000000,37.24200000,1630812659999,14786.60790000,141,18.95400000,7525.66230000,0
1630812660000,397.10000000,397.10000000,396.50000000,396.60000000,35.17800000,1630812719999,13957.46030000,125,18.70400000,7422.10940000,0
1630812720000,396.50000000,397.10000000,396.50000000,397.00000000,52.70000000,1630812779999,20906.87680000,52,48.54700000,19259.23370000,0
1630812780000,397.00000000,397.70000000,396.80000000,397.60000000,30.15700000,1630812839999,11979.01920000,63,24.18700000,9608.32440000,0
1630812840000,397.50000000,397.70000000,397.30000000,397.50000000,20.49800000,1630812899999,8147.40420000,27,7.16100000,2846.02720000,0
1630812900000,397.30000000,397.30000000,396.60000000,396.70000000,48.35500000,1630812959999,19191.60580000,46,28.33800000,11244.47340000,0
1630812960000,396.60000000,397.10000000,396.50000000,397.00000000,22.80000000,1630813019999,9045.06010000,23,22.66700000,8992.32560000,0
1630813020000,396.70000000,396.90000000,396.40000000,396.90000000,52.61500000,1630813079999,20864.81480000,60,47.58100000,18869.03380000,0
1630813080000,396.60000000,396.90000000,396.30000000,396.90000000,50.06400000,1630813139999,19850.79960000,65,18.43800000,7313.41930000,0
1630813140000,396.80000000,397.70000000,396.80000000,397.70000000,75.93500000,1630813199999,30178.89310000,83,70.65000000,28080.18170000,0
1630813200000,397.70000000,397.70000000,397.00000000,397.00000000,23.84800000,1630813259999,9473.97640000,23,14.22600000,5654.04240000,0
1630813260000,397.00000000,397.20000000,396.90000000,397.00000000,16.95300000,1630813319999,6731.37760000,17,12.01300000,4770.44000000,0
1630813320000,396.80000000,396.90000000,396.60000000,396.70000000,25.30600000,1630813379999,10039.95880000,27,17.29800000,6863.10220000,0
1630813380000,396.70000000,397.30000000,396.70000000,397.30000000,44.90500000,1630813439999,17837.56890000,25,7.21300000,2863.86130000,0
1630813440000,397.20000000,397.80000000,397.00000000,397.50000000,27.18200000,1630813499999,10808.74340000,23,23.98500000,9538.01850000,0
1630813500000,397.50000000,397.50000000,396.60000000,396.60000000,28.91200000,1630813559999,11479.98540000,18,2.86000000,1135.44490000,0
1630813560000,396.50000000,397.00000000,396.40000000,397.00000000,31.26000000,1630813619999,12402.77210000,17,27.95800000,11093.33220000,0
1630813620000,396.80000000,397.00000000,396.40000000,396.50000000,34.37100000,1630813679999,13635.10360000,18,33.99200000,13484.74350000,0
1630813680000,396.60000000,397.00000000,396.50000000,396.80000000,35.50400000,1630813739999,14085.48990000,33,27.19300000,10787.76490000,0
1630813740000,397.00000000,397.40000000,396.80000000,397.40000000,36.10900000,1630813799999,14341.50910000,28,20.72200000,8232.81720000,0
1630813800000,397.60000000,397.60000000,397.00000000,397.10000000,33.58500000,1630813859999,13345.24580000,20,27.03300000,10742.80860000,0
1630813860000,397.00000000,397.30000000,396.80000000,396.90000000,35.14900000,1630813919999,13956.87100000,21,22.01700000,8744.86640000,0
1630813920000,396.80000000,396.90000000,396.60000000,396.70000000,33.80300000,1630813979999,13415.61340000,21,33.32000000,13224.05560000,0
1630813980000,396.60000000,396.90000000,396.60000000,396.90000000,24.13400000,1630814039999,9575.05610000,22,20.52500000,8143.72670000,0
1630814040000,397.20000000,397.50000000,397.20000000,397.50000000,11.84500000,1630814099999,4706.53180000,14,8.29300000,3295.48320000,0
1630814100000,397.50000000,397.50000000,396.90000000,396.90000000,27.31500000,1630814159999,10846.85000000,7,1.25100000,497.07250000,0
1630814160000,396.90000000,397.10000000,396.90000000,397.00000000,6.70000000,1630814219999,2659.39780000,7,1.58800000,630.44210000,0
1630814220000,397.00000000,397.30000000,396.80000000,397.30000000,67.03200000,1630814279999,26611.09690000,25,42.14000000,16730.60460000,0
1630814280000,397.20000000,397.40000000,396.90000000,396.90000000,15.26800000,1630814339999,6064.34570000,24,1.31300000,521.23560000,0
1630814340000,396.90000000,397.10000000,396.70000000,397.10000000,25.23500000,1630814399999,10016.25370000,23,17.43900000,6922.22040000,0
1630814400000,397.00000000,397.30000000,396.60000000,397.30000000,42.81700000,1630814459999,16992.64380000,29,37.15300000,14745.33040000,0
1630814460000,397.20000000,397.30000000,396.70000000,397.30000000,80.28900000,1630814519999,31876.84220000,29,53.07800000,21071.89540000,0
1630814520000,397.40000000,398.10000000,397.40000000,398.00000000,31.51400000,1630814579999,12535.90500000,54,29.69500000,11812.22920000,0
1630814580000,398.00000000,398.50000000,397.90000000,398.20000000,19.71400000,1630814639999,7852.35030000,61,5.65200000,2251.14970000,0
1630814640000,398.20000000,398.30000000,398.10000000,398.20000000,21.24400000,1630814699999,8458.74590000,11,0.38100000,151.74930000,0
1630814700000,398.40000000,398.40000000,397.80000000,397.80000000,7.93600000,1630814759999,3160.35190000,7,6.39200000,2546.07180000,0
1630814760000,397.90000000,398.30000000,397.90000000,398.30000000,7.27900000,1630814819999,2896.58100000,5,0.03900000,15.53370000,0
1630814820000,398.20000000,398.20000000,398.00000000,398.20000000,19.42700000,1630814879999,7733.42420000,19,8.56400000,3409.95020000,0
1630814880000,398.10000000,399.20000000,398.10000000,399.20000000,85.74300000,1630814939999,34173.38490000,48,69.78100000,27804.97300000,0
1630814940000,399.10000000,399.20000000,398.50000000,398.60000000,48.04700000,1630814999999,19164.67120000,26,0.41000000,163.54930000,0
1630815000000,398.80000000,398.90000000,398.70000000,398.90000000,22.00200000,1630815059999,8773.54470000,11,21.91400000,8738.45910000,0
1630815060000,398.70000000,399.10000000,398.70000000,398.80000000,31.78200000,1630815119999,12677.91880000,18,23.15100000,9236.62990000,0
1630815120000,398.80000000,398.90000000,398.70000000,398.70000000,2.16900000,1630815179999,864.81500000,5,0.02700000,10.77030000,0
1630815180000,398.90000000,398.90000000,397.90000000,398.00000000,50.42900000,1630815239999,20085.17940000,48,7.60300000,3030.16500000,0
1630815240000,398.10000000,398.30000000,397.90000000,398.30000000,10.76300000,1630815299999,4284.00220000,8,4.92600000,1961.45990000,0
1630815300000,398.10000000,398.20000000,397.90000000,398.20000000,8.53700000,1630815359999,3398.48200000,6,7.48300000,2979.08060000,0
1630815360000,398.20000000,399.30000000,398.10000000,399.30000000,32.57800000,1630815419999,12993.41640000,38,29.26800000,11673.13880000,0
1630815420000,399.20000000,399.40000000,398.90000000,398.90000000,73.55500000,1630815479999,29366.74070000,39,27.40600000,10943.58340000,0
1630815480000,398.90000000,399.10000000,398.60000000,398.80000000,15.53000000,1630815539999,6193.87120000,13,1.26200000,503.40530000,0
1630815540000,398.60000000,398.80000000,398.60000000,398.80000000,5.85700000,1630815599999,2334.71840000,11,4.28000000,1706.01340000,0
1630815600000,398.90000000,399.10000000,398.70000000,399.00000000,8.93300000,1630815659999,3562.51820000,10,2.41100000,962.18320000,0
1630815660000,398.80000000,399.10000000,398.70000000,399.10000000,22.70700000,1630815719999,9061.00480000,16,20.92600000,8350.91220000,0
1630815720000,399.00000000,399.30000000,398.90000000,399.10000000,31.22900000,1630815779999,12462.38950000,26,18.88400000,7535.79400000,0
1630815780000,398.90000000,398.90000000,398.60000000,398.80000000,11.86600000,1630815839999,4732.10320000,16,4.99600000,1992.40170000,0
1630815840000,398.90000000,399.40000000,398.60000000,399.40000000,21.54500000,1630815899999,8594.18310000,25,13.96700000,5573.54430000,0
1630815900000,399.40000000,399.40000000,399.10000000,399.10000000,18.23700000,1630815959999,7280.77320000,9,9.91200000,3956.62270000,0
1630815960000,399.20000000,399.80000000,399.20000000,399.70000000,71.94400000,1630816019999,28750.69080000,45,19.47600000,7780.05000000,0
1630816020000,399.70000000,400.30000000,399.70000000,400.30000000,164.47000000,1630816079999,65800.61010000,78,136.50300000,54614.30290000,0
1630816080000,400.30000000,400.40000000,400.20000000,400.30000000,18.38400000,1630816139999,7358.96840000,26,16.36600000,6551.33980000,0
1630816140000,400.30000000,400.50000000,399.60000000,399.60000000,32.36500000,1630816199999,12950.07970000,32,25.85300000,10343.39510000,0
1630816200000,399.70000000,400.10000000,399.70000000,400.00000000,36.65300000,1630816259999,14656.03350000,27,36.65300000,14656.03350000,0
1630816260000,399.90000000,399.90000000,399.40000000,399.60000000,97.21300000,1630816319999,38844.82520000,49,21.05000000,8410.65280000,0
1630816320000,399.60000000,399.90000000,399.50000000,399.80000000,23.18000000,1630816379999,9266.31280000,25,23.09000000,9230.35780000,0
1630816380000,399.80000000,400.20000000,399.70000000,400.20000000,81.50200000,1630816439999,32601.64530000,33,80.99200000,32397.76000000,0
1630816440000,400.20000000,400.20000000,399.60000000,399.90000000,32.55500000,1630816499999,13014.42990000,29,18.66700000,7462.68620000,0
1630816500000,399.90000000,400.00000000,399.60000000,400.00000000,37.99400000,1630816559999,15190.37740000,25,37.51300000,14998.16980000,0
1630816560000,399.90000000,399.90000000,399.60000000,399.60000000,4.64900000,1630816619999,1858.33130000,19,1.48500000,593.72070000,0
1630816620000,399.70000000,399.70000000,399.40000000,399.40000000,15.05500000,1630816679999,6014.53170000,19,10.81700000,4321.52860000,0
1630816680000,399.40000000,399.40000000,398.90000000,399.10000000,56.40800000,1630816739999,22514.68080000,47,39.91700000,15932.38720000,0
1630816740000,399.20000000,399.50000000,399.20000000,399.20000000,38.16900000,1630816799999,15239.51300000,29,36.57300000,14602.38980000,0
1630816800000,399.20000000,399.20000000,399.00000000,399.10000000,10.07800000,1630816859999,4021.95710000,16,10.02800000,4002.00210000,0
1630816860000,399.10000000,399.20000000,398.70000000,398.80000000,10.34100000,1630816919999,4124.78410000,21,3.57400000,1426.22640000,0
1630816920000,398.80000000,398.80000000,398.50000000,398.70000000,17.51000000,1630816979999,6980.36620000,29,4.00700000,1597.24790000,0
1630816980000,398.70000000,398.90000000,398.60000000,398.70000000,2.81000000,1630817039999,1120.43800000,8,2.78400000,1110.07440000,0
1630817040000,398.70000000,398.70000000,398.10000000,398.60000000,30.01600000,1630817099999,11964.36440000,30,27.83800000,11096.61540000,0
1630817100000,398.40000000,398.50000000,398.20000000,398.30000000,22.94000000,1630817159999,9137.37460000,23,14.50000000,5775.78600000,0
1630817160000,398.40000000,398.40000000,398.20000000,398.30000000,4.54500000,1630817219999,1810.43920000,10,4.11500000,1639.17020000,0
1630817220000,398.30000000,398.30000000,397.70000000,397.80000000,106.87400000,1630817279999,42540.05160000,63,22.48400000,8948.29220000,0
1630817280000,397.80000000,398.80000000,397.80000000,398.70000000,476.80400000,1630817339999,189783.55870000,148,476.03700000,189477.94850000,0
1630817340000,398.70000000,398.70000000,398.50000000,398.60000000,15.19800000,1630817399999,6057.38890000,19,1.17600000,468.69890000,0
1630817400000,398.50000000,398.90000000,398.50000000,398.90000000,6.64700000,1630817459999,2650.04090000,15,6.52200000,2600.20340000,0
1630817460000,399.00000000,400.30000000,399.00000000,400.20000000,49.15400000,1630817519999,19635.50130000,46,29.44500000,11758.37240000,0
1630817520000,400.10000000,400.10000000,399.50000000,400.00000000,28.05600000,1630817579999,11220.04270000,25,7.69700000,3076.37880000,0
1630817580000,400.00000000,400.00000000,399.50000000,399.60000000,11.96600000,1630817639999,4784.09770000,16,4.49500000,1797.93120000,0
1630817640000,399.70000000,399.70000000,399.20000000,399.20000000,42.75700000,1630817699999,17085.21200000,19,40.74500000,16281.68780000,0
1630817700000,399.30000000,399.30000000,398.90000000,399.10000000,11.59200000,1630817759999,4625.84870000,22,7.98200000,3185.38140000,0
1630817760000,399.00000000,399.00000000,398.70000000,398.80000000,44.18300000,1630817819999,17627.25720000,30,2.00400000,799.26310000,0
1630817820000,398.80000000,399.60000000,398.70000000,399.60000000,44.80300000,1630817879999,17874.32150000,28,39.47700000,15749.26160000,0
1630817880000,399.80000000,399.80000000,399.40000000,399.80000000,31.39900000,1630817939999,12548.18980000,16,6.48100000,2591.10380000,0
1630817940000,399.80000000,400.20000000,399.80000000,400.00000000,14.47800000,1630817999999,5791.01980000,18,7.85700000,3142.71130000,0
1630818000000,400.20000000,400.40000000,399.90000000,400.30000000,36.80600000,1630818059999,14724.21240000,24,7.43200000,2973.57920000,0
1630818060000,400.40000000,400.50000000,400.40000000,400.50000000,5.22400000,1630818119999,2092.13990000,17,4.44600000,1780.55090000,0
1630818120000,400.50000000,400.60000000,400.20000000,400.40000000,16.97400000,1630818179999,6799.17040000,18,14.70000000,5888.73220000,0
1630818180000,400.20000000,400.40000000,400.10000000,400.20000000,13.45900000,1630818239999,5386.12140000,12,7.92400000,3171.51420000,0
1630818240000,400.20000000,400.20000000,399.90000000,400.10000000,24.05100000,1630818299999,9621.84980000,31,19.38200000,7754.47980000,0
1630818300000,400.10000000,400.10000000,399.70000000,399.80000000,23.33900000,1630818359999,9334.47650000,25,9.09600000,3638.91650000,0
1630818360000,399.50000000,399.60000000,399.30000000,399.30000000,5.49000000,1630818419999,2193.05230000,15,1.78900000,714.86790000,0
1630818420000,399.30000000,399.30000000,398.80000000,398.80000000,40.40700000,1630818479999,16117.87610000,29,10.31900000,4116.54420000,0
1630818480000,398.90000000,399.40000000,398.60000000,399.00000000,22.57300000,1630818539999,9004.19950000,23,21.34400000,8514.24310000,0
1630818540000,399.30000000,399.40000000,399.10000000,399.40000000,1.73500000,1630818599999,692.64760000,9,0.97000000,387.33610000,0
1630818600000,399.30000000,399.30000000,398.70000000,398.70000000,13.82600000,1630818659999,5515.70770000,6,3.07900000,1228.38880000,0
1630818660000,398.90000000,399.30000000,398.90000000,399.10000000,24.52300000,1630818719999,9787.64550000,21,23.51100000,9383.95270000,0
1630818720000,399.20000000,400.20000000,399.20000000,400.20000000,47.24000000,1630818779999,18872.11910000,40,37.85600000,15122.01160000,0
1630818780000,400.10000000,400.10000000,399.80000000,400.10000000,11.80300000,1630818839999,4720.69360000,26,8.39500000,3358.09570000,0
1630818840000,400.20000000,400.20000000,399.90000000,400.10000000,11.22000000,1630818899999,4488.02450000,14,11.22000000,4488.02450000,0
1630818900000,400.00000000,400.00000000,399.70000000,399.70000000,10.28200000,1630818959999,4111.50430000,11,5.56500000,2224.95430000,0
1630818960000,399.70000000,399.70000000,399.20000000,399.20000000,52.82700000,1630819019999,21098.13030000,45,33.68200000,13453.00670000,0
1630819020000,399.20000000,399.40000000,398.60000000,398.70000000,50.81400000,1630819079999,20268.94650000,47,43.95000000,17530.99560000,0
1630819080000,398.60000000,398.90000000,398.40000000,398.80000000,51.49900000,1630819139999,20526.41860000,43,39.94500000,15921.97610000,0
1630819140000,398.70000000,399.30000000,398.70000000,399.00000000,37.39800000,1630819199999,14917.22570000,54,32.84400000,13101.50570000,0
1630819200000,398.90000000,399.20000000,398.90000000,398.90000000,6.32000000,1630819259999,2522.12040000,21,6.14700000,2453.09830000,0
1630819260000,398.90000000,399.10000000,398.80000000,398.90000000,4.95200000,1630819319999,1975.46020000,18,4.38800000,1750.51000000,0
1630819320000,398.70000000,399.00000000,398.60000000,399.00000000,19.11000000,1630819379999,7619.16630000,28,11.08400000,4419.22950000,0
1630819380000,398.90000000,399.60000000,398.90000000,399.50000000,27.90600000,1630819439999,11143.91650000,23,10.46300000,4177.26480000,0
1630819440000,399.40000000,399.70000000,399.30000000,399.60000000,16.73300000,1630819499999,6687.57110000,17,2.99700000,1197.34810000,0
1630819500000,399.40000000,399.40000000,399.30000000,399.30000000,5.26100000,1630819559999,2101.11870000,4,0.62800000,250.82320000,0
1630819560000,399.40000000,399.40000000,398.90000000,399.10000000,37.83800000,1630819619999,15107.56410000,11,14.04700000,5610.05780000,0
1630819620000,399.00000000,399.00000000,398.70000000,398.90000000,11.41600000,1630819679999,4553.15200000,26,7.28200000,2904.25160000,0
1630819680000,398.80000000,398.80000000,398.50000000,398.60000000,14.73500000,1630819739999,5873.33520000,25,4.56900000,1820.98570000,0
1630819740000,398.60000000,399.20000000,398.50000000,399.10000000,57.97700000,1630819799999,23126.24280000,40,48.93100000,19517.52740000,0
1630819800000,399.20000000,399.20000000,399.00000000,399.10000000,2.62800000,1630819859999,1048.64510000,16,2.53600000,1011.92790000,0
1630819860000,399.00000000,399.10000000,399.00000000,399.10000000,0.77500000,1630819919999,309.27750000,5,0.52500000,209.52750000,0
1630819920000,398.90000000,398.90000000,398.70000000,398.70000000,2.94100000,1630819979999,1172.78740000,8,0.89000000,354.84860000,0
1630819980000,398.70000000,399.00000000,398.50000000,398.80000000,10.22300000,1630820039999,4076.60870000,26,7.21400000,2877.02060000,0
1630820040000,398.80000000,399.00000000,398.80000000,398.80000000,7.05100000,1630820099999,2811.94380000,6,1.76200000,702.69060000,0
1630820100000,398.90000000,398.90000000,398.50000000,398.60000000,69.27000000,1630820159999,27621.57050000,25,44.77300000,17854.55650000,0
1630820160000,398.60000000,398.90000000,398.30000000,398.50000000,15.31800000,1630820219999,6105.93390000,16,7.70400000,3071.93170000,0
1630820220000,398.50000000,398.50000000,398.40000000,398.50000000,12.11600000,1630820279999,4827.92600000,16,9.11600000,3632.72600000,0
1630820280000,398.30000000,398.50000000,398.10000000,398.10000000,17.87000000,1630820339999,7115.45490000,21,3.83800000,1528.37700000,0
1630820340000,398.20000000,398.50000000,398.20000000,398.30000000,4.00400000,1630820399999,1594.68350000,13,3.12200000,1243.46430000,0
1630820400000,398.20000000,398.20000000,398.10000000,398.10000000,3.55600000,1630820459999,1415.64930000,5,0.05700000,22.69740000,0
1630820460000,398.20000000,398.50000000,398.20000000,398.40000000,0.81800000,1630820519999,325.74110000,3,0.05400000,21.51630000,0
1630820520000,398.20000000,398.40000000,398.10000000,398.40000000,11.00400000,1630820579999,4382.81490000,18,6.96900000,2776.44590000,0
1630820580000,398.50000000,399.10000000,398.50000000,399.10000000,10.88400000,1630820639999,4341.03780000,23,5.66900000,2261.84050000,0
1630820640000,399.20000000,399.30000000,399.00000000,399.00000000,30.54000000,1630820699999,12186.34980000,14,0.81200000,324.15370000,0
1630820700000,399.20000000,399.80000000,399.20000000,399.70000000,29.23300000,1630820759999,11683.01620000,34,7.57400000,3026.06750000,0
1630820760000,399.80000000,400.00000000,399.50000000,399.60000000,29.56100000,1630820819999,11815.79160000,37,8.83400000,3532.22180000,0
1630820820000,399.60000000,399.70000000,399.10000000,399.30000000,19.96200000,1630820879999,7971.94760000,22,3.22300000,1287.62020000,0
1630820880000,399.00000000,399.00000000,398.50000000,398.50000000,17.93900000,1630820939999,7152.24630000,22,1.47000000,586.17400000,0
1630820940000,398.30000000,398.40000000,397.70000000,398.10000000,33.81000000,1630820999999,13455.10760000,50,14.93600000,5945.48330000,0
1630821000000,398.10000000,398.10000000,397.60000000,398.00000000,35.46000000,1630821059999,14108.61940000,37,20.29600000,8075.71310000,0
1630821060000,398.10000000,398.60000000,398.00000000,398.50000000,7.02000000,1630821119999,2795.52560000,17,5.18100000,2063.08230000,0
1630821120000,398.50000000,399.20000000,398.50000000,399.10000000,21.52900000,1630821179999,8586.63820000,24,16.08400000,6416.07140000,0
1630821180000,399.00000000,399.40000000,399.00000000,399.00000000,11.40800000,1630821239999,4553.70500000,14,8.05000000,3213.03270000,0
1630821240000,399.10000000,399.90000000,399.10000000,399.90000000,42.51600000,1630821299999,16975.82820000,34,38.16500000,15238.51160000,0
1630821300000,399.80000000,400.30000000,399.70000000,400.30000000,125.59000000,1630821359999,50224.56440000,48,10.95300000,4381.24970000,0
1630821360000,400.10000000,400.10000000,399.50000000,399.60000000,69.88900000,1630821419999,27941.70720000,28,12.68300000,5073.59550000,0
1630821420000,399.60000000,399.70000000,399.30000000,399.30000000,11.61800000,1630821479999,4641.22660000,17,8.90100000,3556.11140000,0
1630821480000,399.30000000,399.40000000,398.90000000,399.00000000,50.54900000,1630821539999,20171.77010000,24,5.41800000,2162.37740000,0
1630821540000,398.80000000,399.00000000,398.80000000,398.80000000,15.08900000,1630821599999,6017.60420000,7,0.55500000,221.44500000,0
1630821600000,398.90000000,398.90000000,398.20000000,398.40000000,27.33200000,1630821659999,10890.28240000,58,4.50400000,1794.32460000,0
1630821660000,398.50000000,398.50000000,398.40000000,398.50000000,8.96000000,1630821719999,3570.52400000,14,8.60000000,3427.10000000,0
1630821720000,398.50000000,399.30000000,398.20000000,399.30000000,29.71900000,1630821779999,11846.04800000,32,15.16400000,6047.27250000,0
