1630800000000,398.00000000,398.30000000,397.80000000,398.10000000,30.01900000,1630800059999,11947.06290000,29,16.19500000,6446.15840000,0
1630821780000,399.30000000,399.80000000,399.30000000,399.80000000,7.84000000,1630821839999,3133.14820000,22,3.46900000,1386.20910000,0
1630821840000,400.00000000,400.60000000,400.00000000,400.10000000,17.44700000,1630821899999,6983.04170000,33,6.17000000,2470.14940000,0
1630821900000,400.10000000,400.60000000,399.60000000,399.70000000,36.18900000,1630821959999,14476.45120000,33,8.96900000,3588.98220000,0
1630821960000,399.70000000,399.70000000,399.40000000,399.60000000,11.34100000,1630822019999,4531.68050000,14,7.01000000,2801.45660000,0
1630822020000,399.60000000,399.70000000,399.50000000,399.70000000,4.26400000,1630822079999,1704.09860000,8,0.05300000,21.18410000,0
1630822080000,399.80000000,399.80000000,399.60000000,399.60000000,3.28200000,1630822139999,1311.56840000,9,0.40600000,162.31880000,0
1630822140000,399.70000000,399.70000000,398.70000000,398.70000000,36.65000000,1630822199999,14627.84820000,32,17.53500000,6996.53010000,0
1630822200000,399.00000000,399.00000000,397.70000000,397.90000000,33.00500000,1630822259999,13141.51560000,47,16.93600000,6742.08900000,0
1630822260000,398.00000000,398.40000000,397.60000000,397.60000000,8.15600000,1630822319999,3247.16980000,20,5.94900000,2368.70040000,0
1630822320000,397.70000000,397.70000000,397.50000000,397.70000000,5.01000000,1630822379999,1991.94370000,24,2.25100000,895.09940000,0
1630822380000,398.10000000,398.30000000,397.50000000,397.80000000,63.29700000,1630822439999,25175.35500000,26,51.14200000,20340.92370000,0
1630822440000,397.80000000,397.80000000,397.10000000,397.30000000,85.70000000,1630822499999,34057.62850000,85,66.63900000,26478.02820000,0
1630822500000,397.40000000,398.00000000,397.00000000,398.00000000,57.63000000,1630822559999,22905.58270000,53,49.05800000,19499.63840000,0
1630822560000,397.80000000,398.00000000,397.60000000,397.90000000,50.40000000,1630822619999,20051.94470000,30,12.65800000,5035.55000000,0
1630822620000,398.10000000,398.20000000,397.30000000,397.50000000,37.81700000,1630822679999,15035.58680000,19,11.46800000,4557.87150000,0
1630822680000,397.60000000,397.70000000,397.40000000,397.70000000,5.04300000,1630822739999,2005.31020000,19,2.64700000,1052.47370000,0
1630822740000,398.00000000,398.10000000,397.50000000,397.60000000,6.78500000,1630822799999,2699.49300000,15,3.36500000,1338.60930000,0
1630822800000,397.60000000,397.80000000,396.80000000,396.80000000,23.80400000,1630822859999,9450.70300000,38,3.78500000,1503.05760000,0
1630822860000,396.80000000,396.90000000,396.10000000,396.30000000,61.38700000,1630822919999,24346.17220000,152,43.57800000,17285.43650000,0
1630822920000,396.30000000,396.30000000,395.70000000,395.80000000,106.54200000,1630822979999,42179.10210000,210,55.36100000,21916.34450000,0
1630822980000,395.70000000,396.80000000,395.50000000,396.30000000,78.63000000,1630823039999,31129.01190000,197,46.26500000,18320.42710000,0
1630823040000,396.20000000,396.70000000,395.90000000,396.70000000,45.77700000,1630823099999,18145.77130000,48,32.69100000,12959.67560000,0
1630823100000,396.50000000,397.40000000,396.50000000,397.30000000,93.98800000,1630823159999,37299.52640000,63,15.43300000,6128.27470000,0
1630823160000,397.30000000,399.00000000,397.30000000,398.80000000,173.73700000,1630823219999,69155.39210000,175,112.34600000,44691.92630000,0
1630823220000,398.80000000,399.80000000,398.60000000,399.50000000,50.36300000,1630823279999,20094.87660000,52,17.39600000,6946.91480000,0
1630823280000,399.30000000,399.80000000,399.20000000,399.70000000,18.41700000,1630823339999,7357.67980000,23,4.01300000,1603.27410000,0
1630823340000,399.50000000,399.70000000,399.40000000,399.70000000,9.40200000,1630823399999,3756.23020000,16,0.50100000,200.24430000,0
1630823400000,399.80000000,399.90000000,399.20000000,399.70000000,13.22900000,1630823459999,5285.65590000,29,6.46000000,2581.65030000,0
1630823460000,399.90000000,400.90000000,399.90000000,400.60000000,44.30000000,1630823519999,17736.68120000,91,29.48300000,11804.74390000,0
1630823520000,400.60000000,401.00000000,400.10000000,400.40000000,53.32100000,1630823579999,21350.66470000,77,42.18800000,16892.71550000,0
1630823580000,400.40000000,400.40000000,399.40000000,399.90000000,154.78400000,1630823639999,61920.96200000,72,138.67200000,55475.39320000,0
1630823640000,400.00000000,400.70000000,399.90000000,400.70000000,51.73000000,1630823699999,20708.61870000,42,45.68500000,18288.03170000,0
1630823700000,400.80000000,401.10000000,400.70000000,401.00000000,136.66800000,1630823759999,54789.55780000,85,77.78300000,31180.98160000,0
1630823760000,400.90000000,401.40000000,400.90000000,401.20000000,76.93100000,1630823819999,30867.90600000,142,37.14400000,14904.12080000,0
1630823820000,401.30000000,401.40000000,400.30000000,401.00000000,80.16400000,1630823879999,32125.25540000,69,47.96200000,19217.88040000,0
1630823880000,400.90000000,401.20000000,400.80000000,401.10000000,60.06900000,1630823939999,24085.88590000,49,55.38000000,22205.86770000,0
1630823940000,401.10000000,401.10000000,400.30000000,400.50000000,22.97000000,1630823999999,9204.69450000,29,10.26100000,4110.20700000,0
1630824000000,400.60000000,401.00000000,400.40000000,400.50000000,39.85700000,1630824059999,15964.86490000,29,27.95800000,11199.50920000,0
1630824060000,400.40000000,401.10000000,400.40000000,401.10000000,29.45700000,1630824119999,11800.66630000,23,14.99000000,6006.53240000,0
1630824120000,401.10000000,401.70000000,401.00000000,401.70000000,46.78400000,1630824179999,18778.78510000,88,21.03200000,8439.64790000,0
1630824180000,401.50000000,401.60000000,401.30000000,401.60000000,26.13000000,1630824239999,10489.33660000,32,8.32200000,3340.68310000,0
1630824240000,401.60000000,401.70000000,401.30000000,401.60000000,39.29100000,1630824299999,15778.79030000,40,8.00200000,3213.63360000,0
1630824300000,401.60000000,402.20000000,401.60000000,402.10000000,75.75400000,1630824359999,30439.25240000,147,46.80200000,18805.71460000,0
1630824360000,402.00000000,402.70000000,401.90000000,402.50000000,68.81400000,1630824419999,27682.89420000,132,39.29900000,15811.34360000,0
1630824420000,402.40000000,402.80000000,402.40000000,402.70000000,33.56000000,1630824479999,13511.22000000,92,13.66200000,5500.88530000,0
1630824480000,402.70000000,402.70000000,401.90000000,401.90000000,71.13000000,1630824539999,28613.81270000,159,38.10900000,15325.94200000,0
1630824540000,402.00000000,402.10000000,401.60000000,401.80000000,92.16100000,1630824599999,37026.50940000,75,29.31200000,11778.89200000,0
1630824600000,401.80000000,401.80000000,401.00000000,401.40000000,239.63500000,1630824659999,96179.41230000,188,125.70000000,50461.64790000,0
1630824660000,401.30000000,402.60000000,401.30000000,402.30000000,244.10200000,1630824719999,98191.85360000,119,201.63300000,81106.00990000,0
1630824720000,402.20000000,403.10000000,402.00000000,402.90000000,151.54500000,1630824779999,61029.80820000,140,119.03400000,47936.33490000,0
1630824780000,403.00000000,403.00000000,402.30000000,402.90000000,115.39500000,1630824839999,46483.16740000,89,64.80900000,26105.95260000,0
1630824840000,403.00000000,403.30000000,402.80000000,403.10000000,134.87100000,1630824899999,54361.72870000,137,88.09400000,35506.71520000,0
1630824900000,403.00000000,403.70000000,402.90000000,403.40000000,240.31600000,1630824959999,96948.51580000,147,221.25500000,89262.69010000,0
1630824960000,403.40000000,403.70000000,403.00000000,403.20000000,189.80100000,1630825019999,76567.04600000,134,135.60200000,54700.78250000,0
1630825020000,403.20000000,404.20000000,403.20000000,404.10000000,126.91300000,1630825079999,51259.42350000,399,64.06000000,25874.30820000,0
1630825080000,404.10000000,404.20000000,403.30000000,403.80000000,166.99600000,1630825139999,67411.05460000,499,49.77500000,20093.00350000,0
1630825140000,403.80000000,404.10000000,403.50000000,403.90000000,98.93600000,1630825199999,39954.09690000,109,82.22200000,33204.63760000,0
1630825200000,403.90000000,404.30000000,403.80000000,403.80000000,49.83600000,1630825259999,20131.99320000,195,15.67500000,6333.24580000,0
1630825260000,403.90000000,404.40000000,403.70000000,404.30000000,222.05700000,1630825319999,89708.65500000,104,168.07800000,67905.99560000,0
1630825320000,404.30000000,405.50000000,403.80000000,405.40000000,444.43900000,1630825379999,179905.31520000,856,287.54300000,116385.49450000,0
1630825380000,405.50000000,405.90000000,405.00000000,405.30000000,813.50600000,1630825439999,329801.47510000,1471,267.36000000,108402.35630000,0
1630825440000,405.40000000,407.40000000,405.00000000,407.00000000,565.87800000,1630825499999,229726.35540000,803,302.49200000,122894.45320000,0
1630825500000,407.00000000,407.20000000,405.70000000,406.60000000,770.36000000,1630825559999,313013.12330000,3169,340.61200000,138417.41360000,0
1630825560000,406.60000000,406.80000000,405.90000000,406.60000000,350.95400000,1630825619999,142639.22110000,518,196.50100000,79872.36150000,0
1630825620000,406.50000000,407.00000000,406.40000000,406.80000000,250.37500000,1630825679999,101851.95820000,473,145.05700000,59012.42460000,0
1630825680000,406.80000000,407.50000000,406.70000000,407.20000000,297.29400000,1630825739999,121039.86050000,654,187.03400000,76142.67540000,0
1630825740000,407.20000000,407.30000000,406.80000000,406.90000000,109.62500000,1630825799999,44622.56560000,252,76.57000000,31167.44090000,0
1630825800000,406.90000000,407.30000000,406.90000000,407.10000000,115.43000000,1630825859999,46994.14940000,174,76.45500000,31128.61240000,0
1630825860000,407.10000000,407.70000000,406.90000000,407.40000000,163.26100000,1630825919999,66491.79830000,282,67.00700000,27298.79590000,0
1630825920000,407.40000000,407.80000000,407.20000000,407.50000000,131.59000000,1630825979999,53628.75360000,272,91.85500000,37439.84990000,0
1630825980000,407.50000000,409.50000000,407.40000000,407.80000000,1736.00100000,1630826039999,708924.75950000,5349,991.49700000,404958.83080000,0
1630826040000,407.80000000,408.70000000,407.60000000,408.20000000,349.10000000,1630826099999,142449.33020000,536,218.18000000,89029.64530000,0
1630826100000,408.30000000,409.00000000,408.20000000,408.80000000,430.82300000,1630826159999,176059.07430000,483,350.46100000,143227.46590000,0
1630826160000,408.70000000,409.10000000,408.50000000,409.00000000,320.78200000,1630826219999,131162.51230000,713,189.80700000,77618.34020000,0
1630826220000,409.00000000,409.50000000,408.60000000,409.00000000,475.30200000,1630826279999,194409.30270000,806,214.22500000,87632.03010000,0
1630826280000,409.10000000,410.20000000,409.10000000,409.30000000,1540.38200000,1630826339999,631108.24790000,2279,701.74700000,287598.68210000,0
1630826340000,409.30000000,410.10000000,409.10000000,409.40000000,326.87400000,1630826399999,133877.84280000,720,189.43500000,77589.55550000,0
1630826400000,409.40000000,410.10000000,409.40000000,409.80000000,372.82700000,1630826459999,152786.86580000,450,262.25700000,107479.25030000,0
1630826460000,409.90000000,411.00000000,409.80000000,410.90000000,474.89400000,1630826519999,194923.36050000,1082,247.65000000,101625.04820000,0
1630826520000,410.80000000,411.20000000,410.30000000,411.00000000,680.15500000,1630826579999,279421.19290000,1780,303.03400000,124513.12880000,0
1630826580000,411.10000000,412.10000000,411.00000000,411.40000000,1253.00100000,1630826639999,515821.46600000,2748,568.26700000,233916.74270000,0
1630826640000,411.40000000,413.00000000,411.20000000,412.50000000,1815.14800000,1630826699999,747950.20260000,5743,962.47400000,396617.95020000,0
1630826700000,412.50000000,413.20000000,411.90000000,412.70000000,1423.65900000,1630826759999,587436.34940000,2500,659.12900000,272067.71580000,0
1630826760000,412.80000000,413.30000000,412.10000000,413.00000000,646.46100000,1630826819999,266862.13420000,689,436.42500000,180173.30210000,0
1630826820000,413.00000000,413.50000000,412.20000000,412.90000000,761.45900000,1630826879999,314426.31990000,967,208.35400000,86034.06530000,0
1630826880000,413.00000000,413.80000000,413.00000000,413.40000000,538.71100000,1630826939999,222711.54750000,658,396.24500000,163829.97540000,0
1630826940000,413.40000000,414.00000000,413.30000000,413.70000000,291.31200000,1630826999999,120514.84290000,549,152.53800000,63112.23160000,0
1630827000000,413.80000000,414.10000000,413.50000000,413.80000000,657.62200000,1630827059999,272120.32420000,799,394.36000000,163187.40940000,0
1630827060000,413.80000000,414.20000000,413.60000000,413.90000000,420.66100000,1630827119999,174134.44750000,450,296.96300000,122930.53960000,0
1630827120000,414.00000000,414.30000000,413.80000000,414.10000000,268.26600000,1630827179999,111079.09440000,330,141.51500000,58596.37640000,0
1630827180000,414.10000000,414.40000000,413.80000000,414.00000000,418.87300000,1630827239999,173412.49050000,387,152.93400000,63317.42890000,0
1630827240000,413.90000000,414.20000000,413.20000000,413.30000000,217.92100000,1630827299999,90142.84190000,517,132.37100000,54761.39170000,0
1630827300000,413.20000000,413.50000000,412.80000000,413.50000000,499.26700000,1630827359999,206276.37240000,1578,235.38800000,97264.51190000,0
1630827360000,413.50000000,413.50000000,412.40000000,412.50000000,174.94300000,1630827419999,72221.04050000,263,69.53400000,28711.95810000,0
1630827420000,412.50000000,412.50000000,411.70000000,412.00000000,357.99100000,1630827479999,147478.48450000,540,150.01500000,61805.46960000,0
1630827480000,411.90000000,412.70000000,411.80000000,412.60000000,184.61900000,1630827539999,76069.26190000,142,159.98600000,65918.52050000,0
1630827540000,412.50000000,413.20000000,412.40000000,413.10000000,130.40300000,1630827599999,53813.88790000,114,84.54700000,34894.63080000,0
1630827600000,413.10000000,413.50000000,412.90000000,413.10000000,127.36300000,1630827659999,52616.25450000,110,103.10800000,42597.30690000,0
1630827660000,413.00000000,413.20000000,412.70000000,412.70000000,57.14300000,1630827719999,23599.74500000,74,44.53400000,18394.09510000,0
1630827720000,412.70000000,412.80000000,412.10000000,412.30000000,115.91500000,1630827779999,47793.44100000,85,12.59300000,5193.29640000,0
1630827780000,412.30000000,412.30000000,411.50000000,411.70000000,170.35300000,1630827839999,70148.75400000,175,73.23900000,30162.37880000,0
1630827840000,411.80000000,412.50000000,411.80000000,412.00000000,70.21300000,1630827899999,28939.23880000,88,47.78000000,19692.81870000,0
1630827900000,412.00000000,412.10000000,411.40000000,412.00000000,202.48900000,1630827959999,83359.90240000,201,134.31700000,55296.90620000,0
1630827960000,412.00000000,412.30000000,411.70000000,412.10000000,88.23000000,1630828019999,36354.72090000,89,25.96800000,10700.48970000,0
1630828020000,412.20000000,412.60000000,411.90000000,412.00000000,187.23400000,1630828079999,77203.83460000,101,68.84400000,28394.48850000,0
1630828080000,412.10000000,412.10000000,411.60000000,411.80000000,93.18200000,1630828139999,38368.14820000,52,68.60100000,28249.40780000,0
1630828140000,411.70000000,411.70000000,411.10000000,411.60000000,328.84400000,1630828199999,135278.46430000,210,278.00200000,114364.66790000,0
1630828200000,411.60000000,411.90000000,411.30000000,411.30000000,190.75100000,1630828259999,78523.64050000,103,89.08400000,36676.55020000,0
1630828260000,411.40000000,411.80000000,411.30000000,411.50000000,57.31900000,1630828319999,23581.41630000,63,11.20700000,4611.30900000,0
1630828320000,411.60000000,412.80000000,411.50000000,412.70000000,73.83600000,1630828379999,30428.11700000,99,40.44700000,16671.68060000,0
1630828380000,412.70000000,412.80000000,411.50000000,411.50000000,109.32300000,1630828439999,45059.50900000,72,38.32600000,15807.13630000,0
1630828440000,411.50000000,412.30000000,411.40000000,412.30000000,140.79700000,1630828499999,57950.06080000,85,52.02700000,21427.64530000,0
1630828500000,412.30000000,412.50000000,412.00000000,412.20000000,44.66000000,1630828559999,18412.40890000,47,38.03200000,15680.43290000,0
1630828560000,412.20000000,413.10000000,412.20000000,413.00000000,86.20100000,1630828619999,35571.89830000,76,66.81000000,27571.13520000,0
1630828620000,413.00000000,414.10000000,413.00000000,413.40000000,580.88300000,1630828679999,240212.02500000,194,237.73500000,98338.02740000,0
1630828680000,413.40000000,413.40000000,412.90000000,413.30000000,349.14600000,1630828739999,144247.69350000,156,200.44300000,82818.42270000,0
1630828740000,413.40000000,413.90000000,411.80000000,411.80000000,450.37600000,1630828799999,186046.85780000,246,145.66500000,60213.48500000,0
1630828800000,411.80000000,412.80000000,411.60000000,412.60000000,420.59200000,1630828859999,173369.15770000,281,326.11000000,134422.22450000,0
1630828860000,412.60000000,412.60000000,411.70000000,411.90000000,108.40800000,1630828919999,44660.44260000,109,63.20600000,26037.15620000,0
1630828920000,412.00000000,412.00000000,411.10000000,411.40000000,261.54500000,1630828979999,107578.66310000,159,191.88500000,78921.77650000,0
1630828980000,411.50000000,411.90000000,411.30000000,411.60000000,354.22500000,1630829039999,145809.14390000,167,341.27400000,140480.94270000,0
1630829040000,411.60000000,411.60000000,410.70000000,411.20000000,223.68900000,1630829099999,91981.89060000,245,54.03500000,22216.51650000,0
1630829100000,411.20000000,412.10000000,410.50000000,411.20000000,296.34300000,1630829159999,121908.58640000,403,95.43600000,39267.89350000,0
1630829160000,411.20000000,412.20000000,411.20000000,412.00000000,104.55300000,1630829219999,43034.02110000,126,57.87300000,23828.30730000,0
1630829220000,412.00000000,412.30000000,411.60000000,412.20000000,136.53500000,1630829279999,56235.23710000,97,58.27000000,24003.32600000,0
1630829280000,412.20000000,412.70000000,411.70000000,412.70000000,129.83000000,1630829339999,53520.81740000,152,119.68700000,49338.72700000,0
1630829340000,412.70000000,412.80000000,412.40000000,412.80000000,39.69200000,1630829399999,16377.10780000,101,25.20900000,10401.95880000,0
1630829400000,412.60000000,413.80000000,412.60000000,413.80000000,51.34000000,1630829459999,21221.02650000,88,39.43300000,16303.55550000,0
1630829460000,413.80000000,414.70000000,413.70000000,414.10000000,393.61200000,1630829519999,163085.83240000,511,275.04100000,113966.46540000,0
1630829520000,414.10000000,418.40000000,413.90000000,418.40000000,3241.66240000,1630829579999,1349577.25635700,3888,2422.80650000,1008606.04491700,0
1630829580000,418.40000000,418.40000000,415.70000000,417.00000000,2668.70200000,1630829639999,1112663.25700000,7909,1309.01200000,545831.25840000,0
1630829640000,417.00000000,417.40000000,416.30000000,416.60000000,996.13300000,1630829699999,415273.73320000,5756,584.21000000,243592.57690000,0
1630829700000,416.60000000,418.30000000,416.50000000,417.90000000,1428.08000000,1630829759999,596582.40610000,2101,1010.85200000,422287.44070000,0
1630829760000,417.80000000,418.60000000,417.70000000,418.10000000,868.83700000,1630829819999,363207.55761600,1981,531.78100000,222332.30401600,0
1630829820000,418.10000000,418.10000000,417.00000000,417.30000000,368.43100000,1630829879999,153827.91070000,1026,163.14600000,68124.79800000,0
1630829880000,417.40000000,417.50000000,415.40000000,415.80000000,1150.20700000,1630829939999,478551.77080000,1480,617.23000000,256716.11580000,0
1630829940000,415.80000000,415.80000000,414.90000000,415.40000000,222.17210000,1630829999999,92317.88265000,1098,158.41800000,65835.50193000,0
1630830000000,415.40000000,416.40000000,414.90000000,416.30000000,592.77000000,1630830059999,246442.64400000,360,327.35100000,136149.45710000,0
1630830060000,416.30000000,416.40000000,415.00000000,415.00000000,189.26000000,1630830119999,78665.83080000,160,91.22000000,37947.13680000,0
1630830120000,415.10000000,416.00000000,415.00000000,415.10000000,145.95300000,1630830179999,60657.53430000,243,55.10100000,22899.34560000,0
1630830180000,415.10000000,415.90000000,414.90000000,415.60000000,143.94300000,1630830239999,59801.94300000,260,81.97600000,34054.89440000,0
1630830240000,415.60000000,415.80000000,415.20000000,415.30000000,135.63300000,1630830299999,56350.36340000,143,102.88800000,42749.92060000,0
1630830300000,415.30000000,416.10000000,415.20000000,415.80000000,72.04900000,1630830359999,29960.57410000,94,47.47900000,19745.12900000,0
1630830360000,415.60000000,416.10000000,415.60000000,416.10000000,321.68500000,1630830419999,133794.71480000,162,81.67600000,33974.98260000,0
1630830420000,416.10000000,416.10000000,415.30000000,415.30000000,61.80500000,1630830479999,25693.86770000,74,42.60700000,17713.75180000,0
1630830480000,415.40000000,416.00000000,415.40000000,415.50000000,47.38100000,1630830539999,19698.26590000,87,43.91300000,18256.71300000,0
1630830540000,415.50000000,415.50000000,414.90000000,415.00000000,61.92200000,1630830599999,25704.40970000,81,21.10200000,8762.26940000,0
1630830600000,414.90000000,415.90000000,414.90000000,415.80000000,295.12800000,1630830659999,122631.01480000,156,167.61100000,69648.86960000,0
1630830660000,415.70000000,415.90000000,415.40000000,415.90000000,185.83900000,1630830719999,77240.78410000,99,151.13600000,62820.81000000,0
1630830720000,415.90000000,416.00000000,415.50000000,415.50000000,68.30500000,1630830779999,28397.27990000,70,38.37400000,15955.95390000,0
1630830780000,415.40000000,415.80000000,415.10000000,415.30000000,240.63900000,1630830839999,99967.21740000,73,53.33800000,22165.79320000,0
1630830840000,415.20000000,415.30000000,414.30000000,414.30000000,73.42400000,1630830899999,30459.10080000,90,19.78800000,8215.07430000,0
1630830900000,414.50000000,416.30000000,414.30000000,416.20000000,225.02400000,1630830959999,93499.61340000,435,138.80200000,57655.95470000,0
1630830960000,416.30000000,417.80000000,416.30000000,417.80000000,153.95300000,1630831019999,64177.55340000,188,106.74500000,44504.52840000,0
1630831020000,417.80000000,418.00000000,417.50000000,417.60000000,203.60800000,1630831079999,85073.86940000,173,116.22700000,48570.70400000,0
1630831080000,417.60000000,417.90000000,417.00000000,417.50000000,110.02700000,1630831139999,45929.52940000,133,72.46900000,30250.67160000,0
1630831140000,417.60000000,417.80000000,417.40000000,417.50000000,146.44000000,1630831199999,61149.69960000,108,94.88900000,39625.29240000,0
1630831200000,417.40000000,417.70000000,416.80000000,417.10000000,196.91000000,1630831259999,82155.09850000,145,98.13000000,40935.77020000,0
1630831260000,417.10000000,417.30000000,416.50000000,416.70000000,118.71300000,1630831319999,49503.85040000,93,62.28000000,25973.37970000,0
1630831320000,416.70000000,417.60000000,416.70000000,417.50000000,58.40900000,1630831379999,24367.92560000,99,36.83000000,15363.76460000,0
1630831380000,417.60000000,417.90000000,417.10000000,417.70000000,106.22000000,1630831439999,44360.65200000,140,65.69900000,27432.12840000,0
1630831440000,417.70000000,417.70000000,416.70000000,417.00000000,136.50900000,1630831499999,56922.07750000,134,108.63100000,45293.81160000,0
1630831500000,416.80000000,417.00000000,415.60000000,415.80000000,126.04600000,1630831559999,52460.89400000,121,29.37700000,12241.39160000,0
1630831560000,415.70000000,415.90000000,415.10000000,415.80000000,90.22800000,1630831619999,37498.62450000,91,71.70400000,29804.00910000,0
1630831620000,415.70000000,416.50000000,415.40000000,416.20000000,215.09800000,1630831679999,89465.01550000,105,80.27000000,33403.08830000,0
1630831680000,416.30000000,416.90000000,416.20000000,416.90000000,127.78600000,1630831739999,53230.79840000,84,77.01400000,32084.07180000,0
1630831740000,416.80000000,417.00000000,416.70000000,416.90000000,163.57100000,1630831799999,68189.31640000,68,129.54500000,54007.74650000,0
1630831800000,416.90000000,417.00000000,416.60000000,416.80000000,112.49000000,1630831859999,46892.09730000,48,67.98200000,28342.15180000,0
1630831860000,416.80000000,417.30000000,416.50000000,417.00000000,226.54400000,1630831919999,94478.67140000,90,179.18100000,74735.65960000,0
1630831920000,417.30000000,419.00000000,416.90000000,418.70000000,775.03000000,1630831979999,324203.46842600,1068,493.37200000,206373.21572600,0
1630831980000,418.70000000,419.20000000,418.20000000,418.40000000,688.11300000,1630832039999,288091.84313800,1182,301.17400000,126126.09833800,0
1630832040000,418.70000000,419.40000000,418.40000000,419.00000000,317.60900000,1630832099999,133086.32508200,935,104.89000000,43955.11208200,0
1630832100000,419.00000000,419.70000000,418.90000000,419.50000000,431.88500000,1630832159999,181068.28806200,614,325.19200000,136354.65876200,0
1630832160000,419.30000000,419.87000000,419.10000000,419.40000000,393.21000000,1630832219999,164971.76856300,983,198.39600000,83251.94846300,0
1630832220000,419.60000000,419.80000000,419.20000000,419.70000000,174.79900000,1630832279999,73336.03260000,393,82.78900000,34744.02010000,0
1630832280000,419.40000000,419.80000000,419.20000000,419.20000000,92.49700000,1630832339999,38803.25230000,151,63.73000000,26739.59140000,0
1630832340000,419.30000000,420.00000000,418.60000000,419.40000000,517.40800000,1630832399999,216953.42656400,3019,249.62300000,104717.44546400,0
