1630800000000,398.00000000,398.30000000,397.80000000,398.10000000,30.01900000,1630800059999,11947.06290000,29,16.19500000,6446.15840000,0
1630832400000,419.40000000,421.01000000,419.20000000,421.01000000,2088.16210000,1630832459999,878190.41583000,2405,1075.72990000,452396.17467000,0
1630832460000,421.00000000,421.01000000,420.20000000,420.50000000,686.64400000,1630832519999,288887.92987000,1434,132.30700000,55666.18247000,0
1630832520000,420.40000000,420.70000000,420.10000000,420.40000000,495.89200000,1630832579999,208475.19330000,716,398.39700000,167501.73490000,0
1630832580000,420.40000000,420.90000000,420.20000000,420.80000000,117.51600000,1630832639999,49408.43170000,172,92.08800000,38720.98660000,0
1630832640000,420.60000000,420.90000000,420.30000000,420.40000000,236.92100000,1630832699999,99633.00210000,201,25.48500000,10721.06120000,0
1630832700000,420.40000000,420.60000000,420.20000000,420.50000000,72.37300000,1630832759999,30428.79000000,127,33.50800000,14091.38430000,0
1630832760000,420.50000000,420.60000000,420.10000000,420.30000000,167.89200000,1630832819999,70592.17300000,191,142.00000000,59711.20870000,0
1630832820000,420.30000000,420.50000000,420.10000000,420.10000000,115.93100000,1630832879999,48725.55970000,169,73.02500000,30694.06510000,0
1630832880000,420.10000000,420.50000000,419.10000000,419.30000000,612.26100000,1630832939999,256970.39246000,1090,233.88500000,98108.69870000,0
1630832940000,419.20000000,420.00000000,419.00000000,420.00000000,163.76100000,1630832999999,68698.28330000,370,112.40000000,47159.01550000,0
1630833000000,420.00000000,420.20000000,419.40000000,419.70000000,97.64500000,1630833059999,41002.82650000,137,58.21400000,24451.63310000,0
1630833060000,419.70000000,419.90000000,419.30000000,419.70000000,77.07000000,1630833119999,32343.62510000,91,52.30000000,21951.41400000,0
1630833120000,419.60000000,419.70000000,419.10000000,419.50000000,55.68300000,1630833179999,23347.51650000,58,14.27600000,5987.72750000,0
1630833180000,419.40000000,419.60000000,419.20000000,419.20000000,38.41400000,1630833239999,16109.75440000,53,23.66800000,9928.14340000,0
1630833240000,419.20000000,419.50000000,419.10000000,419.40000000,64.28700000,1630833299999,26953.70460000,51,12.14100000,5091.56460000,0
1630833300000,419.40000000,419.40000000,419.10000000,419.10000000,20.14300000,1630833359999,8443.85910000,52,13.03400000,5464.21950000,0
1630833360000,419.10000000,419.60000000,418.80000000,419.30000000,645.54100000,1630833419999,270506.10890000,205,121.27800000,50835.48930000,0
1630833420000,419.40000000,419.70000000,419.20000000,419.50000000,99.37400000,1630833479999,41683.78380000,78,51.76000000,21716.58870000,0
1630833480000,419.50000000,419.80000000,419.30000000,419.30000000,61.37900000,1630833539999,25748.56490000,64,23.92600000,10038.80280000,0
1630833540000,419.30000000,420.50000000,419.30000000,420.30000000,69.51300000,1630833599999,29192.98150000,86,44.27600000,18595.72660000,0
1630833600000,420.50000000,420.70000000,419.80000000,420.20000000,337.04700000,1630833659999,141610.69550000,130,52.71400000,22166.94870000,0
1630833660000,420.20000000,420.40000000,420.10000000,420.20000000,29.21400000,1630833719999,12277.81290000,54,23.31900000,9800.78540000,0
1630833720000,420.30000000,420.30000000,419.80000000,419.90000000,140.31200000,1630833779999,58929.67130000,84,12.96900000,5449.48350000,0
1630833780000,420.00000000,420.30000000,419.90000000,420.00000000,77.38400000,1630833839999,32508.65710000,108,43.08400000,18099.48070000,0
1630833840000,420.00000000,420.40000000,420.00000000,420.20000000,64.03200000,1630833899999,26907.64970000,55,32.36000000,13600.01720000,0
1630833900000,420.20000000,420.60000000,420.10000000,420.60000000,32.38700000,1630833959999,13614.82650000,38,19.39600000,8155.90780000,0
1630833960000,420.70000000,421.00000000,420.60000000,420.90000000,117.59800000,1630834019999,49491.61120000,173,60.92200000,25644.28710000,0
1630834020000,420.90000000,421.80000000,420.60000000,421.00000000,948.89900000,1630834079999,399738.77597700,1297,575.75590000,242520.16621700,0
1630834080000,421.00000000,421.10000000,420.60000000,420.70000000,211.52800000,1630834139999,89019.21050000,379,55.87500000,23521.26610000,0
1630834140000,420.70000000,421.20000000,420.60000000,420.90000000,123.49900000,1630834199999,51985.25160000,192,103.57700000,43600.32450000,0
1630834200000,421.00000000,421.40000000,420.90000000,421.20000000,170.51200000,1630834259999,71815.94880000,386,91.80300000,38668.46970000,0
1630834260000,421.20000000,421.30000000,420.00000000,420.60000000,262.54400000,1630834319999,110388.38560000,643,112.52400000,47303.72820000,0
1630834320000,420.60000000,421.00000000,420.50000000,420.80000000,223.93100000,1630834379999,94220.33750000,160,157.71600000,66360.14320000,0
1630834380000,420.70000000,421.00000000,420.60000000,421.00000000,46.34400000,1630834439999,19502.73700000,55,27.67500000,11648.20490000,0
1630834440000,420.90000000,421.20000000,420.50000000,420.60000000,190.76500000,1630834499999,80265.12180000,82,46.62700000,19618.43510000,0
1630834500000,420.60000000,420.70000000,420.00000000,420.00000000,114.05600000,1630834559999,47940.27740000,114,60.47000000,25420.13050000,0
1630834560000,420.00000000,420.10000000,419.70000000,419.80000000,130.61400000,1630834619999,54843.12800000,162,58.76400000,24675.17750000,0
1630834620000,419.80000000,420.20000000,419.50000000,420.20000000,412.05300000,1630834679999,172997.00970000,202,261.55500000,109834.12630000,0
1630834680000,420.10000000,420.50000000,420.00000000,420.30000000,135.30500000,1630834739999,56863.61160000,91,93.70200000,39383.34920000,0
1630834740000,420.40000000,421.20000000,420.20000000,421.10000000,339.86300000,1630834799999,143061.09710000,192,242.91500000,102243.95490000,0
1630834800000,420.90000000,421.30000000,420.80000000,420.80000000,81.43800000,1630834859999,34286.46360000,98,46.29900000,19494.36170000,0
1630834860000,421.00000000,421.00000000,420.20000000,420.50000000,98.11000000,1630834919999,41258.23100000,107,74.92500000,31510.92340000,0
1630834920000,420.50000000,420.80000000,420.50000000,420.80000000,60.29800000,1630834979999,25367.94000000,120,49.36300000,20769.50030000,0
1630834980000,420.80000000,420.90000000,420.50000000,420.60000000,111.15400000,1630835039999,46764.13510000,117,58.72700000,24712.11870000,0
1630835040000,420.60000000,420.60000000,420.10000000,420.10000000,31.31700000,1630835099999,13162.96410000,53,11.35300000,4773.01990000,0
1630835100000,420.20000000,421.00000000,420.20000000,420.80000000,353.54000000,1630835159999,148690.25470000,147,347.81300000,146281.66610000,0
1630835160000,421.00000000,421.10000000,420.40000000,420.60000000,173.41900000,1630835219999,72961.42690000,155,105.26400000,44300.90170000,0
1630835220000,420.50000000,420.90000000,420.50000000,420.90000000,28.33300000,1630835279999,11923.69910000,70,25.52800000,10744.09070000,0
1630835280000,420.90000000,421.00000000,420.40000000,420.60000000,60.86800000,1630835339999,25607.43140000,98,27.75700000,11680.03640000,0
1630835340000,420.60000000,420.60000000,420.00000000,420.20000000,58.96200000,1630835399999,24788.05660000,87,44.60600000,18753.45570000,0
1630835400000,420.30000000,421.00000000,420.20000000,420.90000000,184.40100000,1630835459999,77574.76820000,100,64.98500000,27338.11720000,0
1630835460000,420.90000000,421.90000000,420.70000000,421.30000000,1544.68700000,1630835519999,651031.08135500,608,615.43300000,259259.69965500,0
1630835520000,421.30000000,421.40000000,420.70000000,420.90000000,94.96900000,1630835579999,39987.48130000,233,38.00900000,16006.66950000,0
1630835580000,421.00000000,421.80000000,420.90000000,421.10000000,183.65800000,1630835639999,77393.32440000,197,113.86900000,47993.56190000,0
1630835640000,421.10000000,421.50000000,421.10000000,421.30000000,87.00900000,1630835699999,36652.32400000,190,34.61600000,14584.40380000,0
1630835700000,421.10000000,421.50000000,420.90000000,421.30000000,184.64300000,1630835759999,77788.41340000,211,148.89800000,62735.07880000,0
1630835760000,421.10000000,421.30000000,420.90000000,421.20000000,154.43900000,1630835819999,65040.16520000,95,126.13700000,53125.62180000,0
1630835820000,421.10000000,421.50000000,421.00000000,421.20000000,222.97900000,1630835879999,93947.75860000,168,170.65400000,71905.77080000,0
1630835880000,421.30000000,421.70000000,420.90000000,421.30000000,487.78200000,1630835939999,205546.61080000,322,188.85200000,79590.83110000,0
1630835940000,421.40000000,421.60000000,421.00000000,421.30000000,149.86300000,1630835999999,63134.62640000,188,85.92800000,36203.36840000,0
1630836000000,421.30000000,422.40000000,421.30000000,422.20000000,818.01600000,1630836059999,345159.61098200,2129,518.86100000,218930.61098200,0
1630836060000,422.20000000,422.40000000,421.00000000,421.20000000,445.54000000,1630836119999,187864.50550000,1695,162.37700000,68454.68290000,0
1630836120000,421.30000000,422.20000000,421.20000000,421.90000000,136.68700000,1630836179999,57645.77200000,456,57.37600000,24201.23910000,0
1630836180000,421.90000000,422.60000000,421.70000000,422.20000000,196.32900000,1630836239999,82902.60978600,569,74.07100000,31286.44238600,0
1630836240000,422.20000000,423.41000000,422.20000000,422.90000000,767.51900000,1630836299999,324526.19771000,2549,356.89100000,150944.12411000,0
1630836300000,422.90000000,423.40000000,422.60000000,423.20000000,730.88800000,1630836359999,309229.30490000,1393,478.39000000,202422.15510000,0
1630836360000,423.00000000,424.00000000,423.00000000,423.70000000,525.08390000,1630836419999,222419.41705400,2152,186.89690000,79189.61049400,0
1630836420000,423.60000000,424.60000000,423.50000000,424.20000000,1110.87800000,1630836479999,471070.65392300,3430,837.07500000,355043.57082300,0
1630836480000,424.20000000,424.60000000,424.00000000,424.30000000,475.90200000,1630836539999,201933.17700000,776,236.29000000,100286.35980000,0
1630836540000,424.20000000,424.50000000,423.90000000,423.90000000,449.45600000,1630836599999,190662.51190000,430,179.23100000,76046.70680000,0
1630836600000,423.90000000,424.40000000,423.90000000,424.20000000,285.31300000,1630836659999,121043.24570000,229,226.02500000,95895.39000000,0
1630836660000,424.10000000,424.50000000,423.50000000,424.30000000,552.31800000,1630836719999,234195.58280000,296,424.25800000,179920.41540000,0
1630836720000,424.20000000,424.70000000,423.70000000,424.00000000,467.78000000,1630836779999,198483.09030000,401,330.89400000,140425.38370000,0
1630836780000,423.90000000,424.00000000,423.70000000,423.90000000,184.84900000,1630836839999,78340.21200000,226,38.34200000,16252.97490000,0
1630836840000,423.80000000,424.00000000,423.80000000,424.00000000,133.17100000,1630836899999,56449.39270000,157,41.03100000,17394.40200000,0
1630836900000,423.80000000,424.60000000,423.80000000,424.50000000,252.74300000,1630836959999,107250.05020000,214,111.72900000,47415.72940000,0
1630836960000,424.50000000,424.71000000,424.30000000,424.40000000,280.90900000,1630837019999,119256.31438000,386,108.73800000,46172.19678000,0
1630837020000,424.50000000,424.80000000,424.30000000,424.70000000,104.36700000,1630837079999,44304.31006200,282,55.71700000,23654.21906200,0
1630837080000,424.60000000,425.00000000,424.30000000,424.60000000,861.96660000,1630837139999,366106.58216700,635,336.43360000,142902.99054700,0
1630837140000,424.70000000,424.90000000,424.60000000,424.70000000,95.19600000,1630837199999,40434.20400000,325,42.44100000,18030.61630000,0
1630837200000,424.70000000,425.00000000,424.60000000,424.80000000,168.77300000,1630837259999,71708.89830000,252,113.59800000,48274.78310000,0
1630837260000,424.60000000,425.00000000,424.40000000,424.60000000,129.14600000,1630837319999,54848.46350000,350,79.70900000,33857.00550000,0
1630837320000,424.60000000,424.90000000,423.80000000,424.20000000,211.03200000,1630837379999,89560.31210000,410,166.94000000,70858.93520000,0
1630837380000,424.40000000,424.50000000,423.00000000,423.20000000,1146.00500000,1630837439999,485370.56620000,3878,682.99400000,289223.60740000,0
1630837440000,423.20000000,423.60000000,422.90000000,422.90000000,194.33900000,1630837499999,82253.85690000,340,107.77500000,45628.61490000,0
1630837500000,423.10000000,423.10000000,422.70000000,422.80000000,322.83300000,1630837559999,136491.68610000,872,112.68200000,47651.77950000,0
1630837560000,422.90000000,423.20000000,422.20000000,422.50000000,114.50600000,1630837619999,48412.36870000,439,57.12900000,24160.89330000,0
1630837620000,422.50000000,422.70000000,421.50000000,421.90000000,276.70300000,1630837679999,116792.91000000,618,108.24100000,45700.21700000,0
1630837680000,422.00000000,422.10000000,421.50000000,421.80000000,171.60100000,1630837739999,72402.41130000,535,109.53100000,46218.93440000,0
1630837740000,421.80000000,421.80000000,421.00000000,421.30000000,359.25800000,1630837799999,151389.07190000,526,97.62000000,41150.82060000,0
1630837800000,421.40000000,422.60000000,421.30000000,422.40000000,166.61900000,1630837859999,70331.54580000,229,84.83300000,35810.18450000,0
1630837860000,422.40000000,422.60000000,421.60000000,421.80000000,134.05800000,1630837919999,56582.49810000,114,41.43000000,17499.52860000,0
1630837920000,421.80000000,421.80000000,419.10000000,419.70000000,1480.86500000,1630837979999,621705.16520000,2429,529.60700000,222301.82870000,0
1630837980000,419.80000000,420.40000000,419.00000000,420.30000000,474.97100000,1630838039999,199251.80160000,1117,168.03300000,70512.02070000,0
1630838040000,420.20000000,420.30000000,419.60000000,419.70000000,184.70000000,1630838099999,77556.17620000,193,44.44400000,18666.32190000,0
1630838100000,419.70000000,420.00000000,419.30000000,419.40000000,127.87200000,1630838159999,53653.64830000,154,13.39200000,5621.05940000,0
1630838160000,419.40000000,420.40000000,419.30000000,420.40000000,118.94600000,1630838219999,49927.80990000,185,62.19800000,26115.50700000,0
1630838220000,420.30000000,420.70000000,420.10000000,420.40000000,113.04500000,1630838279999,47530.98180000,141,50.14800000,21089.98360000,0
1630838280000,420.30000000,421.40000000,420.20000000,421.10000000,162.17700000,1630838339999,68257.12560000,414,99.92400000,42055.44570000,0
1630838340000,421.20000000,421.20000000,420.10000000,420.40000000,151.52300000,1630838399999,63734.43050000,67,59.26900000,24952.51900000,0
1630838400000,420.40000000,420.90000000,420.40000000,420.80000000,60.12800000,1630838459999,25291.43200000,87,10.74000000,4518.80430000,0
1630838460000,420.80000000,421.00000000,420.60000000,420.80000000,12.19500000,1630838519999,5131.43950000,49,1.41100000,593.78380000,0
1630838520000,420.90000000,421.40000000,420.70000000,420.90000000,147.24900000,1630838579999,62000.65370000,106,56.16700000,23650.71370000,0
1630838580000,421.00000000,421.30000000,420.60000000,420.90000000,80.23300000,1630838639999,33777.67040000,81,8.10600000,3412.67500000,0
1630838640000,421.00000000,421.20000000,420.90000000,421.10000000,38.43000000,1630838699999,16182.27220000,49,29.17200000,12283.88190000,0
1630838700000,421.20000000,421.20000000,420.00000000,420.10000000,27.11200000,1630838759999,11399.09380000,50,2.76600000,1163.32980000,0
1630838760000,420.20000000,420.60000000,420.00000000,420.40000000,34.71800000,1630838819999,14593.79600000,40,18.71300000,7867.88980000,0
1630838820000,420.20000000,420.30000000,419.10000000,419.30000000,151.44000000,1630838879999,63589.94790000,58,13.09100000,5494.53490000,0
1630838880000,419.20000000,419.80000000,418.70000000,419.70000000,242.39800000,1630838939999,101621.79740000,330,36.05300000,15120.95980000,0
1630838940000,419.80000000,419.90000000,419.20000000,419.70000000,422.48000000,1630838999999,177208.11370000,105,48.67600000,20427.53430000,0
1630839000000,419.70000000,419.90000000,419.30000000,419.50000000,122.62500000,1630839059999,51461.68830000,104,57.61300000,24175.08220000,0
1630839060000,419.50000000,420.50000000,419.20000000,420.40000000,125.92100000,1630839119999,52876.61230000,177,109.92400000,46160.69290000,0
1630839120000,420.50000000,420.50000000,420.10000000,420.20000000,47.42800000,1630839179999,19940.08250000,36,32.36700000,13609.29430000,0
1630839180000,420.30000000,420.50000000,420.10000000,420.30000000,35.54400000,1630839239999,14940.13220000,44,18.36900000,7722.49930000,0
1630839240000,420.30000000,420.40000000,420.20000000,420.20000000,16.98200000,1630839299999,7137.84330000,39,9.92300000,4171.05700000,0
1630839300000,420.20000000,420.40000000,420.00000000,420.00000000,81.80500000,1630839359999,34372.51070000,50,7.28500000,3062.58050000,0
1630839360000,420.00000000,420.40000000,419.90000000,419.90000000,34.21100000,1630839419999,14372.57190000,40,6.55900000,2755.98380000,0
1630839420000,419.90000000,420.50000000,419.90000000,420.20000000,79.98900000,1630839479999,33613.96590000,37,8.53000000,3584.39700000,0
1630839480000,420.50000000,420.50000000,419.10000000,419.40000000,164.72100000,1630839539999,69136.39890000,70,37.16400000,15612.53290000,0
1630839540000,419.40000000,420.10000000,419.20000000,420.10000000,47.62400000,1630839599999,19992.01700000,44,35.56100000,14929.61800000,0
1630839600000,420.00000000,420.70000000,419.90000000,420.70000000,89.29800000,1630839659999,37516.28710000,99,56.52400000,23751.84470000,0
1630839660000,420.70000000,420.80000000,420.10000000,420.40000000,117.20000000,1630839719999,49272.65400000,136,89.25800000,37530.22490000,0
1630839720000,420.20000000,420.40000000,419.90000000,420.20000000,37.58900000,1630839779999,15791.03020000,37,5.66500000,2379.85640000,0
1630839780000,420.20000000,420.20000000,419.40000000,419.70000000,223.81900000,1630839839999,93930.66920000,70,28.10300000,11792.24710000,0
1630839840000,419.70000000,419.70000000,419.50000000,419.70000000,64.23900000,1630839899999,26957.77530000,49,39.81500000,16709.52330000,0
1630839900000,419.60000000,419.70000000,419.40000000,419.60000000,24.80100000,1630839959999,10406.58650000,36,17.32200000,7268.57620000,0
1630839960000,419.50000000,420.20000000,419.50000000,420.10000000,32.45600000,1630840019999,13624.96090000,39,14.28200000,5998.44700000,0
1630840020000,420.10000000,420.40000000,419.50000000,420.20000000,136.98700000,1630840079999,57504.63870000,63,68.91300000,28939.15270000,0
1630840080000,420.50000000,420.80000000,419.70000000,419.90000000,185.55500000,1630840139999,78002.47120000,88,83.30800000,35025.06850000,0
1630840140000,419.90000000,419.90000000,419.40000000,419.50000000,94.53500000,1630840199999,39667.32580000,62,67.03000000,28128.28550000,0
1630840200000,419.50000000,420.00000000,419.50000000,419.80000000,58.08000000,1630840259999,24384.71370000,47,56.66400000,23790.55050000,0
1630840260000,419.60000000,419.90000000,419.50000000,419.70000000,75.02800000,1630840319999,31488.15160000,42,6.92400000,2906.63780000,0
1630840320000,419.80000000,420.30000000,419.60000000,420.30000000,52.73600000,1630840379999,22156.91940000,36,41.26300000,17337.94540000,0
1630840380000,420.30000000,420.30000000,418.70000000,419.10000000,431.80900000,1630840439999,181088.36350000,323,127.76800000,53575.30370000,0
1630840440000,419.00000000,419.10000000,418.30000000,418.90000000,260.26100000,1630840499999,108992.21520000,464,151.76700000,63573.59500000,0
1630840500000,418.90000000,419.00000000,418.40000000,418.90000000,214.53500000,1630840559999,89848.09470000,290,114.57300000,47993.94480000,0
1630840560000,418.90000000,419.40000000,418.60000000,419.30000000,130.28400000,1630840619999,54605.37190000,165,111.39100000,46688.76410000,0
1630840620000,419.20000000,419.50000000,419.20000000,419.50000000,105.38300000,1630840679999,44190.83870000,84,86.85600000,36421.50530000,0
1630840680000,419.50000000,419.70000000,419.20000000,419.60000000,89.41900000,1630840739999,37505.33310000,107,24.50400000,10281.15680000,0
1630840740000,419.50000000,419.80000000,418.80000000,418.90000000,62.13300000,1630840799999,26059.96240000,62,41.94300000,17594.40410000,0
1630840800000,418.80000000,419.50000000,418.50000000,419.50000000,147.31400000,1630840859999,61719.84720000,129,52.76900000,22111.46460000,0
1630840860000,419.50000000,419.60000000,419.30000000,419.50000000,211.52300000,1630840919999,88730.55380000,42,182.31600000,76479.54120000,0
1630840920000,419.40000000,419.50000000,419.10000000,419.10000000,62.02800000,1630840979999,26007.04000000,52,3.53100000,1480.95540000,0
1630840980000,419.20000000,419.20000000,417.00000000,417.30000000,1016.38600000,1630841039999,424874.12190000,953,124.85800000,52179.55120000,0
1630841040000,417.30000000,418.20000000,417.00000000,417.30000000,312.46600000,1630841099999,130472.90730000,807,153.20000000,63999.85810000,0
1630841100000,417.30000000,417.80000000,417.00000000,417.50000000,315.16000000,1630841159999,131516.84440000,561,81.28900000,33933.14340000,0
1630841160000,417.50000000,417.80000000,417.10000000,417.70000000,118.32000000,1630841219999,49399.64900000,160,30.76900000,12847.30280000,0
1630841220000,417.80000000,417.80000000,417.50000000,417.80000000,22.10500000,1630841279999,9234.76990000,33,13.91900000,5815.29860000,0
1630841280000,417.80000000,418.00000000,417.70000000,417.80000000,33.00400000,1630841339999,13789.03900000,41,13.75100000,5745.77510000,0
1630841340000,417.80000000,418.80000000,417.80000000,418.40000000,50.33400000,1630841399999,21059.47880000,80,18.69400000,7820.86280000,0
1630841400000,418.50000000,419.40000000,418.50000000,419.40000000,65.54500000,1630841459999,27466.98480000,325,48.53600000,20343.91330000,0
1630841460000,419.30000000,420.00000000,419.20000000,419.90000000,64.76200000,1630841519999,27186.07980000,69,50.09900000,21034.70620000,0
1630841520000,420.00000000,420.50000000,420.00000000,420.20000000,84.64900000,1630841579999,35586.15470000,65,68.53500000,28815.06430000,0
1630841580000,420.30000000,420.50000000,419.50000000,419.70000000,73.29500000,1630841639999,30778.11160000,61,46.64300000,19584.38430000,0
1630841640000,419.70000000,419.70000000,418.90000000,418.90000000,68.61200000,1630841699999,28754.70500000,57,45.92800000,19248.52840000,0
1630841700000,418.80000000,419.10000000,418.70000000,418.80000000,43.20400000,1630841759999,18095.46760000,34,22.38200000,9375.91710000,0
1630841760000,418.80000000,419.40000000,418.70000000,419.10000000,143.20900000,1630841819999,60003.51520000,57,72.69100000,30457.87440000,0
1630841820000,418.80000000,418.90000000,418.00000000,418.10000000,95.84600000,1630841879999,40103.43200000,81,41.83200000,17503.99400000,0
1630841880000,418.10000000,418.80000000,417.90000000,418.80000000,54.23300000,1630841939999,22686.99460000,41,35.90100000,15020.84420000,0
1630841940000,418.60000000,419.40000000,418.60000000,419.10000000,104.08400000,1630841999999,43632.23220000,53,54.88600000,23005.06740000,0
1630842000000,419.10000000,419.20000000,419.00000000,419.10000000,19.22900000,1630842059999,8058.99280000,26,16.22400000,6799.89290000,0
1630842060000,419.10000000,419.30000000,418.80000000,418.80000000,63.73400000,1630842119999,26704.75120000,61,39.38100000,16501.53720000,0
1630842120000,418.80000000,419.10000000,418.70000000,419.00000000,276.82000000,1630842179999,115957.38830000,96,272.19200000,114018.59380000,0
1630842180000,418.90000000,419.20000000,418.80000000,418.80000000,50.01900000,1630842239999,20950.69850000,45,41.29900000,17297.60830000,0
1630842240000,418.80000000,419.20000000,418.80000000,418.90000000,47.81500000,1630842299999,20032.59810000,32,42.60200000,17849.32900000,0
1630842300000,418.80000000,419.00000000,418.50000000,418.50000000,34.63900000,1630842359999,14502.30610000,31,2.59200000,1085.80030000,0
1630842360000,418.60000000,418.80000000,418.30000000,418.70000000,70.44000000,1630842419999,29479.38420000,36,45.90000000,19212.52740000,0
1630842420000,418.60000000,418.80000000,418.60000000,418.60000000,15.63500000,1630842479999,6545.26760000,20,0.70700000,296.08560000,0
1630842480000,418.60000000,419.10000000,418.60000000,418.90000000,82.21400000,1630842539999,34430.97090000,47,25.40000000,10638.80790000,0
1630842540000,419.00000000,419.70000000,418.90000000,419.50000000,111.64000000,1630842599999,46804.07710000,57,94.52600000,39628.35660000,0
1630842600000,419.50000000,419.70000000,419.30000000,419.60000000,44.56600000,1630842659999,18694.12860000,30,19.43700000,8155.34940000,0
1630842660000,419.40000000,420.70000000,419.30000000,420.50000000,63.27200000,1630842719999,26574.71960000,68,41.76700000,17545.63370000,0
1630842720000,420.70000000,420.70000000,419.90000000,420.20000000,29.11000000,1630842779999,12235.95010000,42,13.50600000,5678.48520000,0
1630842780000,420.10000000,420.40000000,419.90000000,420.20000000,25.05800000,1630842839999,10526.88270000,34,12.65300000,5316.16890000,0
1630842840000,420.10000000,420.30000000,420.00000000,420.10000000,39.31000000,1630842899999,16517.74420000,25,0.37700000,158.44170000,0
1630842900000,420.10000000,421.00000000,420.10000000,420.80000000,66.85100000,1630842959999,28126.63910000,87,31.15100000,13110.15430000,0
1630842960000,421.00000000,421.00000000,420.50000000,420.50000000,29.97000000,1630843019999,12607.93920000,50,13.43200000,5651.04410000,0
1630843020000,420.70000000,421.00000000,420.20000000,420.60000000,180.23200000,1630843079999,75781.61570000,65,17.41100000,7324.98420000,0
