1630800000000,398.00000000,398.30000000,397.80000000,398.10000000,30.01900000,1630800059999,11947.06290000,29,16.19500000,6446.15840000,0
1630843080000,420.60000000,420.60000000,420.40000000,420.50000000,29.48200000,1630843139999,12398.77110000,19,7.00500000,2946.30300000,0
1630843140000,420.50000000,420.90000000,420.50000000,420.90000000,68.11100000,1630843199999,28656.48030000,37,5.79000000,2436.19760000,0
1630843200000,420.80000000,421.30000000,420.80000000,421.10000000,62.33500000,1630843259999,26252.48440000,84,53.31400000,22454.01830000,0
1630843260000,421.20000000,421.30000000,420.70000000,420.90000000,106.29500000,1630843319999,44754.99650000,47,78.00600000,32846.01900000,0
1630843320000,420.80000000,421.00000000,420.70000000,420.90000000,83.79700000,1630843379999,35263.81660000,31,79.42400000,33423.47920000,0
1630843380000,420.80000000,421.20000000,420.80000000,420.80000000,35.79900000,1630843439999,15069.16290000,41,1.67100000,703.66230000,0
1630843440000,420.80000000,421.00000000,420.60000000,420.60000000,85.18400000,1630843499999,35838.17690000,55,28.16400000,11849.93190000,0
1630843500000,420.70000000,420.70000000,420.30000000,420.30000000,22.82600000,1630843559999,9596.49640000,36,3.52000000,1480.30450000,0
1630843560000,420.20000000,420.20000000,419.50000000,419.50000000,80.03400000,1630843619999,33589.31180000,48,20.37700000,8555.80140000,0
1630843620000,419.60000000,419.70000000,419.00000000,419.50000000,81.37500000,1630843679999,34119.08000000,51,26.81900000,11244.84530000,0
1630843680000,419.40000000,419.50000000,419.00000000,419.00000000,15.43000000,1630843739999,6469.30480000,18,1.94700000,816.32460000,0
1630843740000,419.00000000,419.10000000,418.90000000,418.90000000,21.82000000,1630843799999,9142.98310000,22,12.02000000,5036.79050000,0
1630843800000,419.00000000,419.80000000,418.90000000,419.70000000,14.05300000,1630843859999,5891.41570000,23,5.35900000,2247.05750000,0
1630843860000,419.70000000,420.10000000,419.50000000,420.00000000,29.54600000,1630843919999,12401.80290000,27,22.54100000,9460.14000000,0
1630843920000,419.80000000,420.10000000,419.80000000,420.00000000,3.27300000,1630843979999,1374.28220000,20,1.17300000,492.68600000,0
1630843980000,420.00000000,420.00000000,419.50000000,419.50000000,57.68400000,1630844039999,24208.60690000,26,31.80200000,13345.61780000,0
1630844040000,419.90000000,419.90000000,419.50000000,419.70000000,6.86000000,1630844099999,2879.58050000,9,3.40800000,1430.91530000,0
1630844100000,419.80000000,419.90000000,419.50000000,419.90000000,19.71700000,1630844159999,8272.51230000,21,4.97600000,2088.62930000,0
1630844160000,419.80000000,419.90000000,418.80000000,419.30000000,330.93600000,1630844219999,138756.57520000,78,54.21100000,22754.20420000,0
1630844220000,419.40000000,420.00000000,419.10000000,419.80000000,72.39800000,1630844279999,30380.81600000,48,62.04300000,26038.38760000,0
1630844280000,419.60000000,419.80000000,419.40000000,419.80000000,6.82900000,1630844339999,2866.40780000,18,4.04400000,1697.36800000,0
1630844340000,419.60000000,420.30000000,419.40000000,420.20000000,89.52300000,1630844399999,37580.61330000,54,70.97800000,29800.39720000,0
1630844400000,420.10000000,420.80000000,420.10000000,420.50000000,34.93700000,1630844459999,14693.18830000,32,21.65200000,9107.86540000,0
1630844460000,420.70000000,421.20000000,420.70000000,421.00000000,41.63800000,1630844519999,17530.26920000,60,30.52400000,12851.50770000,0
1630844520000,421.10000000,421.10000000,420.50000000,420.60000000,20.84900000,1630844579999,8773.12570000,34,4.26000000,1792.58160000,0
1630844580000,420.70000000,420.80000000,420.30000000,420.30000000,14.57700000,1630844639999,6131.18170000,24,8.46100000,3559.12400000,0
1630844640000,420.30000000,420.70000000,420.30000000,420.40000000,27.01400000,1630844699999,11359.28670000,28,16.29300000,6852.16900000,0
1630844700000,420.50000000,420.80000000,420.40000000,420.70000000,18.83100000,1630844759999,7919.03970000,27,12.63400000,5313.61690000,0
1630844760000,420.80000000,420.90000000,420.20000000,420.20000000,41.45900000,1630844819999,17428.17030000,47,13.84300000,5820.32570000,0
1630844820000,420.40000000,421.00000000,420.20000000,421.00000000,43.54500000,1630844879999,18326.97690000,32,41.84800000,17613.21230000,0
1630844880000,421.00000000,422.30000000,421.00000000,422.20000000,106.94700000,1630844939999,45083.71310000,137,84.02700000,35423.33670000,0
1630844940000,422.20000000,425.00000000,422.10000000,424.40000000,1037.78000000,1630844999999,439855.52520000,1508,879.32700000,372733.07970000,0
1630845000000,424.50000000,425.00000000,424.00000000,424.60000000,632.17100000,1630845059999,268451.58350000,622,519.33200000,220562.45550000,0
1630845060000,424.60000000,425.00000000,424.30000000,424.60000000,864.95200000,1630845119999,367404.05960000,334,816.78700000,346954.61710000,0
1630845120000,424.50000000,425.00000000,424.40000000,424.60000000,697.74400000,1630845179999,296363.65490000,263,648.19300000,275328.16030000,0
1630845180000,424.80000000,425.31000000,424.40000000,424.90000000,714.67580000,1630845239999,303691.77360600,701,614.02080000,260930.64760600,0
1630845240000,424.90000000,425.50000000,424.60000000,425.00000000,1032.99700000,1630845299999,439151.94779200,1545,688.52000000,292707.78599200,0
1630845300000,425.00000000,425.50000000,424.30000000,425.00000000,797.70700000,1630845359999,338916.79930000,531,544.31700000,231291.72200000,0
1630845360000,425.00000000,425.20000000,424.20000000,424.80000000,470.09400000,1630845419999,199648.37020000,559,293.35700000,124631.52160000,0
1630845420000,424.80000000,424.80000000,423.50000000,423.50000000,135.88400000,1630845479999,57612.56890000,312,48.34300000,20504.97450000,0
1630845480000,423.50000000,423.70000000,422.90000000,423.70000000,115.33600000,1630845539999,48833.14040000,479,67.93500000,28763.32720000,0
1630845540000,423.70000000,423.90000000,423.30000000,423.70000000,359.43900000,1630845599999,152266.15260000,141,191.75300000,81220.57150000,0
1630845600000,423.70000000,423.90000000,423.20000000,423.80000000,245.07400000,1630845659999,103823.16980000,123,79.65600000,33737.96300000,0
1630845660000,423.90000000,424.00000000,423.70000000,423.70000000,37.09400000,1630845719999,15722.01900000,41,25.10200000,10640.32570000,0
1630845720000,423.70000000,423.90000000,422.70000000,422.70000000,134.22500000,1630845779999,56851.84490000,259,17.16200000,7265.66710000,0
1630845780000,422.80000000,423.00000000,422.20000000,422.60000000,107.84100000,1630845839999,45569.47700000,398,53.26500000,22507.57960000,0
1630845840000,422.60000000,422.90000000,422.30000000,422.50000000,178.67100000,1630845899999,75530.48550000,66,121.07000000,51174.84920000,0
1630845900000,422.30000000,423.00000000,422.30000000,422.80000000,121.74000000,1630845959999,51460.93600000,61,97.64700000,41282.95150000,0
1630845960000,422.80000000,424.10000000,422.80000000,424.10000000,152.72500000,1630846019999,64691.17140000,101,120.12400000,50887.98290000,0
1630846020000,424.00000000,424.60000000,422.90000000,423.30000000,148.33300000,1630846079999,62875.67800000,140,89.58300000,37976.91610000,0
1630846080000,423.10000000,423.20000000,422.80000000,423.00000000,57.28500000,1630846139999,24233.45590000,51,44.54700000,18845.04560000,0
1630846140000,423.10000000,423.40000000,422.90000000,422.90000000,42.76600000,1630846199999,18098.87690000,53,35.07200000,14843.76760000,0
1630846200000,422.90000000,423.40000000,422.90000000,423.30000000,45.86500000,1630846259999,19408.53070000,42,28.49400000,12060.14760000,0
1630846260000,423.40000000,424.30000000,423.30000000,424.30000000,45.26400000,1630846319999,19171.26870000,53,18.59900000,7880.10560000,0
1630846320000,424.30000000,425.70000000,424.30000000,424.90000000,329.74200000,1630846379999,140151.64271600,501,224.84700000,95582.18241600,0
1630846380000,424.80000000,425.00000000,424.40000000,424.40000000,66.73100000,1630846439999,28340.82620000,143,25.32400000,10755.26240000,0
1630846440000,424.40000000,424.70000000,423.70000000,423.80000000,406.36000000,1630846499999,172376.15310000,1417,94.90800000,40266.17350000,0
1630846500000,423.80000000,423.80000000,423.00000000,423.40000000,120.81500000,1630846559999,51132.23720000,116,103.30400000,43718.98720000,0
1630846560000,423.30000000,423.80000000,423.20000000,423.40000000,80.03400000,1630846619999,33893.59520000,68,71.71500000,30371.21510000,0
1630846620000,423.50000000,423.60000000,423.00000000,423.60000000,59.28300000,1630846679999,25095.25920000,51,37.87300000,16032.94030000,0
1630846680000,423.60000000,424.30000000,423.60000000,424.10000000,50.41300000,1630846739999,21377.15260000,62,36.39200000,15431.77960000,0
1630846740000,424.20000000,424.30000000,424.10000000,424.30000000,32.78400000,1630846799999,13906.63780000,42,16.71000000,7089.29750000,0
1630846800000,424.20000000,424.90000000,424.20000000,424.90000000,67.13400000,1630846859999,28502.67970000,77,50.03600000,21246.93380000,0
1630846860000,424.70000000,424.80000000,423.30000000,423.30000000,67.72600000,1630846919999,28734.36580000,79,24.49400000,10389.30840000,0
1630846920000,423.40000000,423.90000000,423.30000000,423.80000000,63.62300000,1630846979999,26950.53040000,47,53.83000000,22803.26280000,0
1630846980000,423.90000000,424.20000000,423.80000000,423.90000000,30.46700000,1630847039999,12916.26500000,25,16.96900000,7194.89760000,0
1630847040000,423.90000000,424.40000000,423.90000000,423.90000000,59.23800000,1630847099999,25120.52170000,50,47.53800000,20160.35910000,0
1630847100000,424.00000000,424.00000000,423.50000000,423.50000000,89.76900000,1630847159999,38047.06450000,61,51.27400000,21731.86270000,0
1630847160000,423.60000000,423.60000000,423.00000000,423.30000000,169.30900000,1630847219999,71659.82270000,82,36.98300000,15656.43660000,0
1630847220000,423.30000000,423.30000000,422.10000000,422.20000000,66.00700000,1630847279999,27902.44930000,94,20.77800000,8788.01150000,0
1630847280000,422.20000000,422.80000000,422.20000000,422.60000000,65.22500000,1630847339999,27550.63280000,61,49.58500000,20944.68260000,0
1630847340000,422.40000000,422.80000000,422.30000000,422.50000000,17.73300000,1630847399999,7491.24450000,33,9.61500000,4062.04100000,0
1630847400000,422.40000000,422.70000000,422.40000000,422.60000000,36.68700000,1630847459999,15499.41130000,27,14.82100000,6262.53550000,0
1630847460000,422.40000000,422.90000000,422.00000000,422.70000000,325.38400000,1630847519999,137470.92370000,115,318.27700000,134470.92840000,0
1630847520000,422.70000000,424.00000000,422.50000000,423.30000000,987.02900000,1630847579999,417867.78980000,247,896.62900000,379599.49370000,0
1630847580000,423.30000000,423.70000000,422.90000000,423.00000000,128.79600000,1630847639999,54519.63310000,55,79.32700000,33581.27700000,0
1630847640000,423.00000000,423.40000000,423.00000000,423.40000000,32.78700000,1630847699999,13874.42900000,43,13.18500000,5579.29660000,0
1630847700000,423.30000000,423.30000000,422.80000000,422.90000000,41.07600000,1630847759999,17372.27300000,63,5.26600000,2227.07730000,0
1630847760000,422.70000000,423.10000000,422.60000000,422.90000000,90.48700000,1630847819999,38255.28010000,81,40.88900000,17289.45250000,0
1630847820000,422.90000000,423.00000000,422.70000000,422.70000000,39.41800000,1630847879999,16666.05060000,47,32.45000000,13720.37170000,0
1630847880000,422.70000000,422.70000000,422.50000000,422.60000000,74.10200000,1630847939999,31318.79210000,47,56.87000000,24036.61650000,0
1630847940000,422.60000000,422.60000000,422.10000000,422.10000000,55.05700000,1630847999999,23248.21270000,64,11.02200000,4654.61090000,0
1630848000000,422.00000000,422.20000000,419.30000000,421.10000000,1312.56600000,1630848059999,552060.57620000,1004,223.81700000,94183.96220000,0
1630848060000,421.20000000,421.60000000,420.90000000,421.30000000,218.93400000,1630848119999,92223.84150000,347,98.65700000,41563.35730000,0
1630848120000,421.20000000,421.40000000,420.80000000,421.10000000,20.65100000,1630848179999,8696.84650000,49,3.30300000,1391.16480000,0
1630848180000,421.00000000,421.30000000,420.80000000,421.20000000,86.00100000,1630848239999,36211.53740000,114,34.03500000,14333.55540000,0
1630848240000,421.30000000,421.50000000,420.50000000,421.20000000,209.20000000,1630848299999,88086.10290000,179,142.88100000,60158.37720000,0
1630848300000,421.20000000,421.70000000,420.80000000,421.20000000,360.20600000,1630848359999,151774.31730000,197,294.01000000,123887.57500000,0
1630848360000,421.30000000,421.70000000,421.10000000,421.40000000,136.97700000,1630848419999,57707.07040000,88,18.17600000,7660.13580000,0
1630848420000,421.50000000,421.80000000,421.40000000,421.80000000,86.89500000,1630848479999,36642.22740000,64,74.58300000,31451.41240000,0
1630848480000,421.80000000,422.30000000,421.70000000,422.30000000,56.53200000,1630848539999,23865.13370000,111,36.12600000,15253.13700000,0
1630848540000,422.30000000,422.50000000,421.40000000,421.50000000,154.83200000,1630848599999,65358.23630000,143,11.51600000,4860.49530000,0
1630848600000,421.50000000,421.90000000,421.40000000,421.50000000,51.89700000,1630848659999,21877.91840000,90,10.97800000,4628.43160000,0
1630848660000,421.50000000,421.60000000,420.60000000,420.70000000,125.11700000,1630848719999,52700.02210000,115,36.63900000,15425.86550000,0
1630848720000,420.80000000,421.50000000,420.70000000,421.50000000,25.39200000,1630848779999,10692.36970000,62,18.69500000,7871.81500000,0
1630848780000,421.50000000,422.40000000,421.50000000,422.30000000,41.38000000,1630848839999,17462.03080000,49,37.15600000,15679.22460000,0
1630848840000,422.30000000,422.80000000,422.00000000,422.50000000,37.93400000,1630848899999,16023.64900000,59,10.50900000,4440.66110000,0
1630848900000,422.70000000,422.80000000,422.20000000,422.60000000,42.85500000,1630848959999,18106.65190000,45,21.64200000,9145.61470000,0
1630848960000,422.30000000,422.60000000,422.20000000,422.60000000,36.87700000,1630849019999,15575.13660000,40,11.54200000,4876.13020000,0
1630849020000,422.60000000,422.90000000,422.40000000,422.70000000,31.55700000,1630849079999,13339.37170000,32,23.47700000,9925.04840000,0
1630849080000,422.90000000,422.90000000,422.40000000,422.50000000,114.77200000,1630849139999,48500.59220000,50,58.06500000,24543.48020000,0
1630849140000,422.60000000,422.80000000,421.90000000,421.90000000,43.05400000,1630849199999,18186.37170000,45,13.83000000,5843.11280000,0
1630849200000,422.00000000,422.60000000,422.00000000,422.30000000,20.82200000,1630849259999,8794.02730000,22,12.06300000,5094.62130000,0
1630849260000,422.20000000,422.50000000,421.90000000,422.00000000,27.57500000,1630849319999,11642.53760000,44,24.05800000,10158.33780000,0
1630849320000,422.30000000,422.60000000,422.10000000,422.10000000,14.51600000,1630849379999,6130.50500000,30,9.17700000,3875.57070000,0
1630849380000,422.20000000,422.40000000,421.80000000,422.40000000,52.92900000,1630849439999,22347.13370000,52,48.98700000,20682.91230000,0
1630849440000,422.50000000,422.70000000,422.00000000,422.10000000,31.71000000,1630849499999,13393.36030000,48,20.87700000,8818.09840000,0
1630849500000,422.00000000,422.40000000,422.00000000,422.10000000,10.85100000,1630849559999,4580.80630000,25,5.31900000,2245.67150000,0
1630849560000,422.10000000,422.60000000,422.00000000,422.10000000,86.28900000,1630849619999,36445.39070000,50,1.57400000,664.67290000,0
1630849620000,422.00000000,422.30000000,422.00000000,422.20000000,41.59800000,1630849679999,17559.14930000,55,22.29300000,9411.07970000,0
1630849680000,422.00000000,422.50000000,422.00000000,422.00000000,70.57200000,1630849739999,29787.64100000,30,3.34300000,1411.95180000,0
1630849740000,421.90000000,422.00000000,421.30000000,421.30000000,42.81600000,1630849799999,18047.79540000,60,11.50700000,4851.24200000,0
1630849800000,421.30000000,422.60000000,421.20000000,422.60000000,68.68800000,1630849859999,28969.50940000,83,52.35800000,22083.73890000,0
1630849860000,422.50000000,422.70000000,422.00000000,422.00000000,35.18800000,1630849919999,14866.14670000,44,9.34100000,3947.46630000,0
1630849920000,422.20000000,422.20000000,421.70000000,421.80000000,9.75900000,1630849979999,4117.30030000,39,5.14600000,2171.39120000,0
1630849980000,421.60000000,421.60000000,420.80000000,421.20000000,74.05500000,1630850039999,31187.19510000,82,45.47400000,19150.30940000,0
1630850040000,421.30000000,421.60000000,421.00000000,421.40000000,40.90100000,1630850099999,17236.97910000,40,38.23200000,16112.47770000,0
1630850100000,421.50000000,421.60000000,421.30000000,421.30000000,87.15500000,1630850159999,36735.63050000,47,33.14200000,13969.29240000,0
1630850160000,421.30000000,421.60000000,421.00000000,421.30000000,28.04500000,1630850219999,11815.82330000,32,13.29800000,5603.41910000,0
1630850220000,421.20000000,421.40000000,421.10000000,421.20000000,42.53400000,1630850279999,17920.10380000,58,35.86400000,15110.76660000,0
1630850280000,421.20000000,421.40000000,420.90000000,420.90000000,20.18400000,1630850339999,8501.82460000,20,6.18200000,2604.36200000,0
1630850340000,421.20000000,421.20000000,420.60000000,420.80000000,123.75500000,1630850399999,52079.52700000,71,64.81900000,27275.70980000,0
1630850400000,420.80000000,421.70000000,420.80000000,421.70000000,36.86900000,1630850459999,15536.35760000,47,35.01400000,14754.95130000,0
1630850460000,421.70000000,421.90000000,421.30000000,421.30000000,49.33500000,1630850519999,20803.64820000,57,46.62800000,19662.54740000,0
1630850520000,421.30000000,421.70000000,420.90000000,420.90000000,26.17200000,1630850579999,11027.50730000,40,16.17300000,6816.58580000,0
1630850580000,420.90000000,421.00000000,420.00000000,420.90000000,67.47500000,1630850639999,28369.49800000,131,24.28100000,10212.16530000,0
1630850640000,420.80000000,420.90000000,420.60000000,420.80000000,19.45800000,1630850699999,8186.68110000,53,5.21300000,2193.79590000,0
1630850700000,420.70000000,421.10000000,420.20000000,420.80000000,258.90300000,1630850759999,108903.79430000,122,56.24100000,23669.43860000,0
1630850760000,420.80000000,421.40000000,420.70000000,421.40000000,59.88500000,1630850819999,25224.21560000,87,13.76600000,5796.56520000,0
1630850820000,421.50000000,421.50000000,420.80000000,421.10000000,62.58900000,1630850879999,26356.15830000,48,4.04200000,1702.40530000,0
1630850880000,421.10000000,421.20000000,420.90000000,421.20000000,13.98600000,1630850939999,5889.60170000,25,7.10500000,2991.98980000,0
1630850940000,421.20000000,422.30000000,421.20000000,422.10000000,136.30800000,1630850999999,57480.10040000,67,129.28500000,54518.39640000,0
1630851000000,422.20000000,422.90000000,422.10000000,422.60000000,101.34000000,1630851059999,42818.77180000,90,39.88500000,16854.75970000,0
1630851060000,422.70000000,423.00000000,421.90000000,421.90000000,68.24500000,1630851119999,28822.01840000,79,25.60300000,10811.12540000,0
1630851120000,422.00000000,422.00000000,421.50000000,421.80000000,36.80400000,1630851179999,15521.57430000,45,5.26400000,2220.56800000,0
1630851180000,422.00000000,422.00000000,421.60000000,421.80000000,108.62800000,1630851239999,45819.49020000,37,69.50300000,29316.57300000,0
1630851240000,421.80000000,422.00000000,421.20000000,421.30000000,64.41700000,1630851299999,27156.44520000,48,32.47200000,13697.57470000,0
1630851300000,421.60000000,422.00000000,421.50000000,421.70000000,17.18000000,1630851359999,7244.02770000,24,13.58500000,5728.05630000,0
1630851360000,421.70000000,422.00000000,421.20000000,421.30000000,68.45600000,1630851419999,28845.71390000,45,13.63700000,5746.80190000,0
1630851420000,421.20000000,421.40000000,420.60000000,420.60000000,37.92100000,1630851479999,15966.20470000,65,8.97100000,3778.06050000,0
1630851480000,420.60000000,420.80000000,420.40000000,420.60000000,69.08900000,1630851539999,29055.44110000,63,39.57200000,16644.50060000,0
1630851540000,420.80000000,421.40000000,420.80000000,421.20000000,44.44000000,1630851599999,18722.14430000,30,40.39700000,17019.42240000,0
1630851600000,421.50000000,422.00000000,421.50000000,421.80000000,54.81600000,1630851659999,23116.45780000,40,36.90400000,15561.46320000,0
1630851660000,421.80000000,421.80000000,421.40000000,421.50000000,18.85800000,1630851719999,7949.69930000,20,9.22800000,3890.66830000,0
1630851720000,421.60000000,422.00000000,421.40000000,421.90000000,158.70800000,1630851779999,66912.77220000,47,11.61600000,4901.41810000,0
1630851780000,422.00000000,422.10000000,421.70000000,421.80000000,28.16800000,1630851839999,11884.07740000,23,14.58600000,6155.41940000,0
1630851840000,422.00000000,422.10000000,421.40000000,421.50000000,8.68900000,1630851899999,3664.92510000,24,3.58600000,1513.06660000,0
1630851900000,421.60000000,421.60000000,421.10000000,421.20000000,40.68500000,1630851959999,17144.29380000,44,10.50700000,4429.44570000,0
1630851960000,421.10000000,421.40000000,420.80000000,421.00000000,323.46400000,1630852019999,136193.54080000,76,194.19600000,81775.51000000,0
1630852020000,421.20000000,421.30000000,420.00000000,420.20000000,352.50000000,1630852079999,148265.69270000,292,291.93300000,122800.13230000,0
1630852080000,420.20000000,420.30000000,419.60000000,420.00000000,200.70000000,1630852139999,84277.96380000,226,65.62400000,27556.50090000,0
1630852140000,420.10000000,420.20000000,419.70000000,420.10000000,167.17600000,1630852199999,70191.76970000,151,102.26700000,42935.10370000,0
1630852200000,420.00000000,420.20000000,419.90000000,420.00000000,42.45800000,1630852259999,17834.42080000,82,5.47600000,2300.65990000,0
1630852260000,420.10000000,420.30000000,420.00000000,420.10000000,67.12000000,1630852319999,28198.45180000,49,9.33900000,3924.26570000,0
1630852320000,420.10000000,420.20000000,419.90000000,420.00000000,66.77500000,1630852379999,28049.24440000,81,23.31200000,9791.44250000,0
1630852380000,420.00000000,420.20000000,419.90000000,420.10000000,29.54000000,1630852439999,12407.04720000,39,2.83700000,1191.88560000,0
1630852440000,420.20000000,420.20000000,419.90000000,419.90000000,88.85900000,1630852499999,37321.80110000,68,12.32500000,5177.74490000,0
1630852500000,420.10000000,421.40000000,419.80000000,421.40000000,217.08900000,1630852559999,91248.43150000,228,113.56000000,47732.64880000,0
1630852560000,421.40000000,422.10000000,421.10000000,422.00000000,72.93300000,1630852619999,30757.31260000,101,47.50200000,20036.77890000,0
1630852620000,421.80000000,421.90000000,421.40000000,421.60000000,21.20500000,1630852679999,8941.76470000,78,10.89700000,4595.76130000,0
1630852680000,421.60000000,421.60000000,420.80000000,421.60000000,138.15100000,1630852739999,58217.96940000,174,33.17800000,13978.92670000,0
1630852740000,421.60000000,421.90000000,421.50000000,421.70000000,29.46700000,1630852799999,12428.58950000,60,16.17500000,6823.25440000,0
1630852800000,421.80000000,422.20000000,421.70000000,421.80000000,57.83100000,1630852859999,24401.75050000,66,39.33100000,16597.54910000,0
1630852860000,421.80000000,422.00000000,421.30000000,421.80000000,22.99400000,1630852919999,9698.87510000,44,7.41600000,3129.43610000,0
1630852920000,421.80000000,422.00000000,421.50000000,421.70000000,22.22600000,1630852979999,9373.17630000,45,14.50500000,6117.25770000,0
1630852980000,421.70000000,421.70000000,421.50000000,421.70000000,23.62900000,1630853039999,9961.73780000,65,12.68600000,5348.75930000,0
1630853040000,421.50000000,421.70000000,421.50000000,421.70000000,17.37300000,1630853099999,7323.97850000,43,8.76900000,3697.25050000,0
1630853100000,421.70000000,422.10000000,421.60000000,422.10000000,18.48100000,1630853159999,7795.06350000,46,6.76100000,2852.48050000,0
1630853160000,422.10000000,422.10000000,421.70000000,421.70000000,37.55500000,1630853219999,15843.30540000,45,14.96300000,6312.78430000,0
1630853220000,421.70000000,421.70000000,420.90000000,421.10000000,98.87800000,1630853279999,41648.95900000,63,43.72700000,18423.00850000,0
1630853280000,421.10000000,421.50000000,421.00000000,421.30000000,58.65500000,1630853339999,24711.08180000,56,52.34100000,22051.91650000,0
1630853340000,421.30000000,422.00000000,421.30000000,421.50000000,141.25800000,1630853399999,59552.53350000,73,54.72300000,23074.73990000,0
1630853400000,421.50000000,421.80000000,421.50000000,421.50000000,36.46700000,1630853459999,15374.84510000,36,16.39200000,6912.99700000,0
1630853460000,421.60000000,421.70000000,421.20000000,421.20000000,30.64800000,1630853519999,12914.28530000,47,1.00900000,425.47310000,0
1630853520000,421.20000000,421.50000000,421.00000000,421.20000000,13.96900000,1630853579999,5883.33880000,33,2.58900000,1090.62640000,0
1630853580000,421.00000000,421.30000000,420.20000000,420.40000000,89.67600000,1630853639999,37732.69940000,136,24.21000000,10187.64460000,0
1630853640000,420.40000000,420.40000000,419.70000000,419.90000000,147.98100000,1630853699999,62141.26100000,150,31.95100000,13423.94360000,0
1630853700000,419.90000000,420.10000000,418.50000000,419.70000000,253.04600000,1630853759999,106123.15030000,340,71.18200000,29847.95560000,0
1630853760000,419.60000000,419.60000000,418.10000000,418.10000000,240.92200000,1630853819999,100794.68230000,219,23.99200000,10044.02500000,0
1630853820000,418.40000000,419.00000000,418.20000000,418.80000000,50.71500000,1630853879999,21235.61210000,101,29.67600000,12426.11590000,0
