1630800000000,398.00000000,398.30000000,397.80000000,398.10000000,30.01900000,1630800059999,11947.06290000,29,16.19500000,6446.15840000,0
1630853880000,418.80000000,419.00000000,418.40000000,418.90000000,35.91800000,1630853939999,15042.12990000,83,10.96300000,4592.52420000,0
1630853940000,418.80000000,419.10000000,418.50000000,418.90000000,57.82500000,1630853999999,24221.92220000,48,46.73900000,19579.21320000,0
1630854000000,418.90000000,419.30000000,418.60000000,419.30000000,151.23500000,1630854059999,63371.43770000,83,21.38800000,8965.03620000,0
1630854060000,419.50000000,419.60000000,419.20000000,419.30000000,59.80100000,1630854119999,25080.40020000,50,50.58800000,21216.89100000,0
1630854120000,419.20000000,419.80000000,419.20000000,419.80000000,46.13100000,1630854179999,19346.22690000,31,42.51700000,17830.83550000,0
1630854180000,419.80000000,419.80000000,419.60000000,419.80000000,36.66900000,1630854239999,15389.94130000,62,8.86500000,3721.48080000,0
1630854240000,419.80000000,419.90000000,419.50000000,419.80000000,138.53500000,1630854299999,58142.38850000,62,10.09700000,4238.90260000,0
1630854300000,419.70000000,419.70000000,419.10000000,419.10000000,143.61200000,1630854359999,60232.33340000,76,15.50300000,6503.05610000,0
1630854360000,419.00000000,419.20000000,418.40000000,418.90000000,128.59500000,1630854419999,53870.93540000,58,14.83000000,6208.99710000,0
1630854420000,419.00000000,419.00000000,418.40000000,418.40000000,124.39700000,1630854479999,52087.24790000,32,0.70600000,295.76870000,0
1630854480000,418.50000000,418.70000000,418.00000000,418.00000000,87.07400000,1630854539999,36425.23930000,113,7.87700000,3293.99270000,0
1630854540000,418.30000000,418.50000000,415.60000000,417.30000000,1390.26300000,1630854599999,579424.47200000,1416,595.74100000,248225.11470000,0
1630854600000,417.30000000,417.50000000,416.30000000,416.80000000,390.01400000,1630854659999,162656.47930000,668,117.96900000,49214.12790000,0
1630854660000,416.70000000,417.10000000,416.10000000,416.20000000,199.57800000,1630854719999,83170.30450000,238,133.37800000,55585.85560000,0
1630854720000,416.30000000,416.90000000,416.20000000,416.40000000,93.99200000,1630854779999,39152.09580000,155,37.44500000,15599.54350000,0
1630854780000,416.60000000,416.60000000,416.00000000,416.20000000,63.87700000,1630854839999,26590.47910000,127,39.82800000,16581.24250000,0
1630854840000,416.10000000,416.70000000,416.10000000,416.70000000,108.22700000,1630854899999,45070.32240000,131,73.35500000,30551.65300000,0
1630854900000,416.70000000,416.70000000,416.50000000,416.60000000,28.45400000,1630854959999,11855.54920000,53,15.98600000,6661.26620000,0
1630854960000,416.50000000,417.00000000,416.40000000,416.50000000,91.48100000,1630855019999,38122.21220000,49,69.05100000,28777.19760000,0
1630855020000,416.60000000,416.60000000,416.30000000,416.40000000,77.65800000,1630855079999,32341.94410000,57,19.23800000,8014.55080000,0
1630855080000,416.30000000,416.60000000,415.80000000,416.10000000,147.42200000,1630855139999,61350.00000000,119,30.49700000,12696.35470000,0
1630855140000,416.10000000,416.30000000,415.80000000,416.10000000,123.88700000,1630855199999,51533.70380000,124,63.54700000,26436.32910000,0
1630855200000,416.10000000,416.10000000,415.60000000,415.80000000,94.11400000,1630855259999,39135.80360000,104,27.01200000,11233.36650000,0
1630855260000,415.80000000,415.80000000,414.80000000,415.10000000,194.57600000,1630855319999,80776.67390000,608,53.74300000,22316.68740000,0
1630855320000,415.10000000,415.20000000,413.40000000,414.40000000,1065.50300000,1630855379999,441281.76110000,1467,383.77100000,158917.36900000,0
1630855380000,414.40000000,415.00000000,414.30000000,414.90000000,90.86400000,1630855439999,37682.17230000,142,28.45600000,11800.28410000,0
1630855440000,414.80000000,415.40000000,414.60000000,415.20000000,122.15900000,1630855499999,50693.86050000,105,59.71300000,24785.33670000,0
1630855500000,415.20000000,416.00000000,414.40000000,415.10000000,372.31100000,1630855559999,154540.18700000,922,122.87600000,51039.84490000,0
1630855560000,415.10000000,415.70000000,415.10000000,415.70000000,105.52600000,1630855619999,43844.95460000,70,73.34300000,30479.13730000,0
1630855620000,415.80000000,416.00000000,415.40000000,415.40000000,98.20100000,1630855679999,40826.47700000,60,18.22600000,7581.53810000,0
1630855680000,415.50000000,415.90000000,415.50000000,415.90000000,22.81200000,1630855739999,9481.49080000,24,5.24000000,2178.37210000,0
1630855740000,415.90000000,416.00000000,415.70000000,415.70000000,24.43700000,1630855799999,10159.90630000,31,1.07800000,448.18500000,0
1630855800000,415.60000000,416.30000000,415.60000000,416.20000000,61.82100000,1630855859999,25720.67420000,55,56.24300000,23401.07270000,0
1630855860000,416.20000000,416.30000000,416.10000000,416.30000000,14.51500000,1630855919999,6040.62460000,25,1.81300000,754.63760000,0
1630855920000,416.30000000,416.50000000,416.30000000,416.30000000,80.92200000,1630855979999,33689.17040000,42,69.21400000,28814.35200000,0
1630855980000,416.40000000,416.40000000,415.90000000,416.00000000,62.85800000,1630856039999,26153.06310000,50,29.57600000,12303.72250000,0
1630856040000,416.10000000,416.10000000,415.80000000,415.90000000,46.12800000,1630856099999,19186.70580000,37,23.18700000,9645.87830000,0
1630856100000,415.80000000,416.00000000,414.00000000,414.40000000,114.59400000,1630856159999,47559.52350000,143,40.14800000,16656.70700000,0
1630856160000,414.40000000,415.00000000,414.40000000,414.80000000,43.77300000,1630856219999,18154.27270000,69,27.92000000,11578.34820000,0
1630856220000,414.80000000,415.00000000,414.60000000,415.00000000,124.63600000,1630856279999,51698.60570000,54,60.33600000,25032.77460000,0
1630856280000,415.00000000,415.00000000,414.60000000,414.60000000,45.86200000,1630856339999,19023.49390000,22,14.06900000,5836.76570000,0
1630856340000,414.70000000,415.10000000,414.70000000,414.90000000,78.94100000,1630856399999,32754.67190000,52,70.29500000,29167.68160000,0
1630856400000,415.00000000,415.50000000,414.80000000,415.30000000,26.08700000,1630856459999,10832.47930000,36,16.95100000,7039.44700000,0
1630856460000,415.30000000,416.20000000,415.30000000,416.20000000,75.55300000,1630856519999,31422.16800000,53,49.83200000,20724.88630000,0
1630856520000,416.30000000,416.60000000,416.30000000,416.50000000,46.07400000,1630856579999,19186.94790000,36,34.04700000,14178.29210000,0
1630856580000,416.60000000,416.70000000,416.20000000,416.30000000,86.62300000,1630856639999,36062.71760000,43,7.86800000,3277.64800000,0
1630856640000,416.50000000,417.60000000,416.50000000,417.60000000,92.40200000,1630856699999,38525.39780000,112,69.56200000,29001.09120000,0
1630856700000,417.40000000,418.30000000,417.30000000,418.20000000,107.79900000,1630856759999,45040.62380000,109,65.24400000,27261.94820000,0
1630856760000,418.00000000,418.20000000,417.60000000,417.60000000,39.36500000,1630856819999,16451.66320000,38,12.42900000,5195.83340000,0
1630856820000,417.60000000,417.70000000,416.50000000,416.50000000,30.52100000,1630856879999,12727.73290000,52,15.06200000,6280.63290000,0
1630856880000,416.50000000,417.20000000,416.50000000,417.00000000,276.73900000,1630856939999,115337.88500000,59,138.05200000,57532.94400000,0
1630856940000,417.30000000,417.30000000,416.40000000,416.70000000,32.82500000,1630856999999,13675.04290000,27,2.98400000,1243.48360000,0
1630857000000,416.70000000,416.90000000,416.30000000,416.60000000,16.98500000,1630857059999,7077.54950000,31,11.94200000,4976.45830000,0
1630857060000,416.30000000,416.60000000,416.10000000,416.20000000,24.78800000,1630857119999,10319.25850000,24,11.77400000,4901.57750000,0
1630857120000,416.20000000,416.20000000,414.30000000,415.20000000,170.84600000,1630857179999,70934.54310000,201,30.18200000,12527.51370000,0
1630857180000,414.80000000,415.40000000,414.70000000,415.20000000,33.19600000,1630857239999,13778.66410000,21,31.34800000,13012.00160000,0
1630857240000,415.20000000,415.40000000,414.80000000,415.30000000,32.96000000,1630857299999,13681.38950000,19,31.05500000,12891.14660000,0
1630857300000,415.20000000,415.30000000,414.90000000,415.00000000,50.34800000,1630857359999,20895.09730000,22,6.60000000,2739.71960000,0
1630857360000,414.70000000,415.20000000,414.60000000,415.00000000,62.36300000,1630857419999,25876.27840000,32,52.59600000,21825.14000000,0
1630857420000,415.00000000,415.10000000,414.60000000,414.60000000,3.47400000,1630857479999,1440.76740000,10,0.67500000,280.18440000,0
1630857480000,414.70000000,415.20000000,414.40000000,415.00000000,25.08000000,1630857539999,10404.83510000,23,20.03700000,8312.82420000,0
1630857540000,415.20000000,415.50000000,415.10000000,415.20000000,54.46800000,1630857599999,22620.11580000,27,41.99900000,17444.02930000,0
1630857600000,415.20000000,415.90000000,413.60000000,415.30000000,406.46600000,1630857659999,168608.10370000,188,20.68100000,8592.08560000,0
1630857660000,415.40000000,415.80000000,415.10000000,415.60000000,20.50300000,1630857719999,8517.31160000,31,3.51200000,1459.70320000,0
1630857720000,415.80000000,415.90000000,415.00000000,415.20000000,22.82500000,1630857779999,9485.16480000,34,9.92200000,4123.94670000,0
1630857780000,415.20000000,415.40000000,414.90000000,414.90000000,41.87200000,1630857839999,17381.27010000,32,25.26500000,10489.02400000,0
1630857840000,414.80000000,414.90000000,414.70000000,414.80000000,52.77000000,1630857899999,21892.55030000,46,46.07600000,19115.92910000,0
1630857900000,414.90000000,415.10000000,414.10000000,414.90000000,231.87500000,1630857959999,96114.63710000,104,18.97700000,7873.61960000,0
1630857960000,415.10000000,415.80000000,415.10000000,415.80000000,82.32800000,1630858019999,34189.07010000,67,81.08100000,33670.95690000,0
1630858020000,415.40000000,415.60000000,415.10000000,415.20000000,36.46300000,1630858079999,15148.03600000,46,35.30100000,14665.60910000,0
1630858080000,415.50000000,415.90000000,415.30000000,415.60000000,37.35000000,1630858139999,15522.85410000,47,33.34700000,13859.79590000,0
1630858140000,415.60000000,415.80000000,415.30000000,415.30000000,90.86600000,1630858199999,37764.09220000,108,46.86500000,19481.71380000,0
1630858200000,415.30000000,415.60000000,415.30000000,415.40000000,75.53600000,1630858259999,31380.21010000,56,35.87100000,14905.92680000,0
1630858260000,415.30000000,415.30000000,414.20000000,414.40000000,229.05700000,1630858319999,94988.73940000,117,140.28400000,58175.06370000,0
1630858320000,414.50000000,414.50000000,414.00000000,414.30000000,70.76700000,1630858379999,29320.02590000,65,53.88300000,22326.74220000,0
1630858380000,414.10000000,414.50000000,414.10000000,414.30000000,77.29700000,1630858439999,32022.63990000,65,54.66700000,22651.55040000,0
1630858440000,414.30000000,414.60000000,414.10000000,414.50000000,34.27600000,1630858499999,14201.53820000,43,19.06200000,7899.87410000,0
1630858500000,414.50000000,414.60000000,414.20000000,414.50000000,50.26000000,1630858559999,20828.92260000,42,31.94100000,13239.49690000,0
1630858560000,414.50000000,414.60000000,414.30000000,414.40000000,45.84200000,1630858619999,19003.05170000,39,45.07100000,18683.61150000,0
1630858620000,414.60000000,414.60000000,414.40000000,414.60000000,64.13800000,1630858679999,26588.58660000,42,56.56100000,23448.58140000,0
1630858680000,414.60000000,414.60000000,414.10000000,414.60000000,117.29300000,1630858739999,48595.53110000,73,85.97200000,35621.04580000,0
1630858740000,414.60000000,414.90000000,414.40000000,414.60000000,132.09100000,1630858799999,54776.10320000,87,90.67900000,37610.22100000,0
1630858800000,414.70000000,416.50000000,414.40000000,416.00000000,540.96300000,1630858859999,224911.87470000,396,332.59600000,138231.26360000,0
1630858860000,415.80000000,416.00000000,414.10000000,414.80000000,553.50200000,1630858919999,229725.52250000,357,163.09600000,67692.92180000,0
1630858920000,415.00000000,415.20000000,414.70000000,414.80000000,41.22400000,1630858979999,17107.94570000,54,34.74900000,14422.27240000,0
1630858980000,414.90000000,415.90000000,414.90000000,415.90000000,39.37200000,1630859039999,16361.03770000,60,34.91600000,14511.04260000,0
1630859040000,415.70000000,416.10000000,415.70000000,415.90000000,32.45900000,1630859099999,13501.12000000,31,32.10600000,13354.33120000,0
1630859100000,415.90000000,416.30000000,415.90000000,415.90000000,20.70400000,1630859159999,8615.38610000,41,13.39700000,5574.70320000,0
1630859160000,415.90000000,416.10000000,415.50000000,415.90000000,155.41100000,1630859219999,64634.57920000,50,127.41600000,52993.20570000,0
1630859220000,416.10000000,416.90000000,416.00000000,416.60000000,109.51500000,1630859279999,45609.69560000,86,81.21200000,33817.41500000,0
1630859280000,416.50000000,416.60000000,416.10000000,416.40000000,37.39900000,1630859339999,15572.19060000,48,26.48100000,11027.80770000,0
1630859340000,416.40000000,416.70000000,416.10000000,416.60000000,56.95700000,1630859399999,23726.12560000,57,47.49800000,19786.51780000,0
1630859400000,416.40000000,416.60000000,416.10000000,416.60000000,65.44400000,1630859459999,27250.83960000,88,32.29300000,13449.67320000,0
1630859460000,416.50000000,417.00000000,416.50000000,416.90000000,54.70100000,1630859519999,22798.93490000,81,46.44300000,19357.09750000,0
1630859520000,416.90000000,417.40000000,416.70000000,417.30000000,82.42600000,1630859579999,34380.20080000,75,47.72200000,19907.67380000,0
1630859580000,417.40000000,418.10000000,417.40000000,418.10000000,73.30900000,1630859639999,30624.72720000,122,58.21900000,24322.27650000,0
1630859640000,418.10000000,418.50000000,417.70000000,418.30000000,176.12800000,1630859699999,73635.46000000,139,136.00600000,56864.19670000,0
1630859700000,418.50000000,418.60000000,418.20000000,418.40000000,63.07200000,1630859759999,26393.55730000,74,37.28100000,15602.77460000,0
1630859760000,418.30000000,418.90000000,418.30000000,418.60000000,85.02600000,1630859819999,35601.60430000,97,79.43300000,33260.99320000,0
1630859820000,418.60000000,419.60000000,418.60000000,419.40000000,172.46400000,1630859879999,72271.97420000,184,148.05300000,62041.38370000,0
1630859880000,419.60000000,419.60000000,418.40000000,418.60000000,134.95100000,1630859939999,56550.74650000,154,42.41200000,17780.68990000,0
1630859940000,418.40000000,418.80000000,417.80000000,418.00000000,175.19100000,1630859999999,73264.44580000,106,51.15900000,21406.20210000,0
1630860000000,417.80000000,418.30000000,417.70000000,418.20000000,62.01400000,1630860059999,25924.53890000,105,40.05300000,16747.04780000,0
1630860060000,418.20000000,418.20000000,417.30000000,417.60000000,80.84300000,1630860119999,33766.37430000,108,52.62200000,21983.78870000,0
1630860120000,417.60000000,418.20000000,417.40000000,418.00000000,54.31100000,1630860179999,22696.63370000,77,43.93700000,18362.53910000,0
1630860180000,418.00000000,418.70000000,417.90000000,418.40000000,56.47200000,1630860239999,23626.34120000,95,37.33500000,15620.47620000,0
1630860240000,418.60000000,418.80000000,417.20000000,417.40000000,161.99800000,1630860299999,67727.19340000,258,73.63300000,30783.21070000,0
1630860300000,417.20000000,417.90000000,417.10000000,417.90000000,98.37100000,1630860359999,41061.09050000,86,96.98400000,40482.38940000,0
1630860360000,417.80000000,417.80000000,417.00000000,417.20000000,116.99700000,1630860419999,48817.78510000,105,76.75500000,32034.07490000,0
1630860420000,417.20000000,417.40000000,417.10000000,417.20000000,52.02500000,1630860479999,21708.28570000,86,49.55900000,20679.45610000,0
1630860480000,417.20000000,417.70000000,417.10000000,417.60000000,56.22500000,1630860539999,23470.27710000,69,52.71900000,22007.30580000,0
1630860540000,417.60000000,418.00000000,417.50000000,417.70000000,89.83600000,1630860599999,37528.25730000,90,77.37500000,32325.13280000,0
1630860600000,417.60000000,418.00000000,417.50000000,417.80000000,92.38900000,1630860659999,38599.50120000,83,54.42500000,22735.52080000,0
1630860660000,418.10000000,418.60000000,418.00000000,418.40000000,68.11600000,1630860719999,28491.43080000,97,54.17900000,22664.24710000,0
1630860720000,418.40000000,419.10000000,418.40000000,418.80000000,70.82700000,1630860779999,29660.67960000,104,60.28300000,25245.17330000,0
1630860780000,418.80000000,419.00000000,418.30000000,418.70000000,99.55700000,1630860839999,41686.10180000,96,92.61700000,38782.32250000,0
1630860840000,418.50000000,419.00000000,418.40000000,418.70000000,123.88100000,1630860899999,51884.63730000,93,87.98300000,36849.81540000,0
1630860900000,418.80000000,419.10000000,418.00000000,418.00000000,171.07200000,1630860959999,71603.09380000,136,57.77200000,24184.84740000,0
1630860960000,418.00000000,418.40000000,417.60000000,418.10000000,74.48600000,1630861019999,31128.79490000,94,44.01000000,18392.42070000,0
1630861020000,418.10000000,418.40000000,418.00000000,418.10000000,88.88400000,1630861079999,37165.98910000,88,40.89200000,17099.88570000,0
1630861080000,418.20000000,418.20000000,417.80000000,418.20000000,110.41300000,1630861139999,46161.81730000,76,55.54600000,23227.98950000,0
1630861140000,418.20000000,418.20000000,417.70000000,418.10000000,104.78100000,1630861199999,43795.08060000,61,54.42100000,22750.81590000,0
1630861200000,418.00000000,418.70000000,418.00000000,418.50000000,110.33700000,1630861259999,46155.15340000,77,102.38700000,42830.15050000,0
1630861260000,418.50000000,419.10000000,418.50000000,418.90000000,306.10800000,1630861319999,128170.50580000,136,106.19900000,44473.33220000,0
1630861320000,418.80000000,419.10000000,418.60000000,418.80000000,57.37500000,1630861379999,24030.13800000,71,48.94700000,20501.14010000,0
1630861380000,418.70000000,419.00000000,418.70000000,418.80000000,34.37100000,1630861439999,14394.95940000,44,30.77700000,12890.11420000,0
1630861440000,418.80000000,419.00000000,418.40000000,419.00000000,43.25100000,1630861499999,18113.82250000,50,34.97200000,14648.92180000,0
1630861500000,419.00000000,419.40000000,418.90000000,419.30000000,95.21600000,1630861559999,39910.10550000,67,56.46600000,23668.99170000,0
1630861560000,419.50000000,419.70000000,418.90000000,419.10000000,92.67800000,1630861619999,38867.85760000,96,45.08100000,18911.62430000,0
1630861620000,419.10000000,419.90000000,418.80000000,419.70000000,119.69400000,1630861679999,50197.30390000,106,78.99200000,33137.65630000,0
1630861680000,419.50000000,419.80000000,418.70000000,419.10000000,78.06900000,1630861739999,32734.28170000,82,49.71300000,20854.27080000,0
1630861740000,419.20000000,419.90000000,419.00000000,419.70000000,41.46000000,1630861799999,17394.17130000,56,36.14000000,15163.53740000,0
1630861800000,419.70000000,420.00000000,419.60000000,419.90000000,91.88800000,1630861859999,38587.16530000,83,59.63300000,25045.28120000,0
1630861860000,419.90000000,420.00000000,419.70000000,420.00000000,232.19100000,1630861919999,97513.28320000,92,211.78100000,88945.62500000,0
1630861920000,419.90000000,420.00000000,419.70000000,420.00000000,47.94900000,1630861979999,20134.07700000,55,40.70900000,17094.67820000,0
1630861980000,420.00000000,420.00000000,419.60000000,419.90000000,77.43600000,1630862039999,32509.36370000,47,32.49300000,13644.69220000,0
1630862040000,420.00000000,420.00000000,419.60000000,419.60000000,70.20900000,1630862099999,29478.62170000,30,59.38100000,24933.33670000,0
1630862100000,419.80000000,420.40000000,419.70000000,420.30000000,92.32400000,1630862159999,38779.67480000,116,72.37400000,30398.88790000,0
1630862160000,420.30000000,420.80000000,420.00000000,420.10000000,207.65100000,1630862219999,87303.13640000,204,98.68800000,41503.72520000,0
1630862220000,420.50000000,421.00000000,420.20000000,420.60000000,96.89800000,1630862279999,40762.56370000,87,35.22500000,14820.07100000,0
1630862280000,420.60000000,421.00000000,420.50000000,420.80000000,108.48700000,1630862339999,45657.36460000,115,77.33900000,32552.70380000,0
1630862340000,420.70000000,421.00000000,420.60000000,421.00000000,71.08700000,1630862399999,29921.16870000,72,55.08400000,23187.47810000,0
1630862400000,421.00000000,421.20000000,420.80000000,421.20000000,150.64800000,1630862459999,63427.50690000,195,135.21100000,56928.00840000,0
1630862460000,421.10000000,421.20000000,420.90000000,420.90000000,107.00300000,1630862519999,45052.06260000,69,76.66100000,32278.74750000,0
1630862520000,421.00000000,421.30000000,420.80000000,421.20000000,110.36600000,1630862579999,46474.55070000,146,72.54100000,30548.68940000,0
1630862580000,421.00000000,421.20000000,420.40000000,420.50000000,86.15300000,1630862639999,36263.09230000,84,66.18000000,27858.26220000,0
1630862640000,420.40000000,420.50000000,419.60000000,419.60000000,147.51400000,1630862699999,61966.58830000,149,69.43100000,29166.92360000,0
1630862700000,419.70000000,419.90000000,419.40000000,419.60000000,121.42300000,1630862759999,50947.59710000,92,82.53700000,34635.25520000,0
1630862760000,419.50000000,420.00000000,419.40000000,419.80000000,66.51800000,1630862819999,27918.17070000,56,58.65700000,24620.38000000,0
1630862820000,419.80000000,420.10000000,419.70000000,420.10000000,42.00100000,1630862879999,17634.53030000,53,40.86300000,17156.82170000,0
1630862880000,420.00000000,420.80000000,419.90000000,420.60000000,55.77800000,1630862939999,23449.04620000,77,49.01700000,20608.04250000,0
1630862940000,420.70000000,421.10000000,420.30000000,420.90000000,56.79200000,1630862999999,23892.34500000,55,38.27800000,16107.09660000,0
1630863000000,420.70000000,421.60000000,420.50000000,421.50000000,100.15200000,1630863059999,42159.56900000,125,63.09800000,26571.80210000,0
1630863060000,421.50000000,422.00000000,421.40000000,421.80000000,73.71400000,1630863119999,31082.60740000,221,53.12100000,22400.50040000,0
1630863120000,421.80000000,422.00000000,421.60000000,421.80000000,68.59700000,1630863179999,28932.99710000,160,42.19900000,17800.79670000,0
1630863180000,421.70000000,422.20000000,421.60000000,422.00000000,65.30700000,1630863239999,27555.44950000,192,41.09700000,17342.67260000,0
1630863240000,422.20000000,422.50000000,421.90000000,422.30000000,109.63400000,1630863299999,46285.33370000,240,55.62900000,23491.24230000,0
1630863300000,422.30000000,422.40000000,421.90000000,422.00000000,124.29200000,1630863359999,52471.92460000,121,87.52300000,36952.30640000,0
1630863360000,422.00000000,422.60000000,421.90000000,422.50000000,96.46700000,1630863419999,40744.38060000,144,69.12900000,29197.24760000,0
1630863420000,422.40000000,422.90000000,422.20000000,422.40000000,111.89100000,1630863479999,47281.48910000,306,69.10600000,29206.43180000,0
1630863480000,422.40000000,422.70000000,422.00000000,422.30000000,112.28000000,1630863539999,47421.03090000,133,101.84700000,43016.39030000,0
1630863540000,422.30000000,422.80000000,422.30000000,422.70000000,56.00200000,1630863599999,23661.78230000,50,54.97600000,23228.12030000,0
1630863600000,422.70000000,422.70000000,422.30000000,422.50000000,116.67000000,1630863659999,49299.79620000,62,91.80000000,38792.99600000,0
1630863660000,422.50000000,422.80000000,422.40000000,422.70000000,49.81100000,1630863719999,21049.80830000,44,44.98600000,19011.40500000,0
1630863720000,422.80000000,425.00000000,422.20000000,423.60000000,1498.37900000,1630863779999,634464.32660000,2338,1210.47200000,512667.18000000,0
1630863780000,423.60000000,424.30000000,423.40000000,423.90000000,382.92400000,1630863839999,162302.86300000,379,224.14100000,95008.99250000,0
1630863840000,423.90000000,424.20000000,423.40000000,423.50000000,127.88000000,1630863899999,54200.38080000,160,104.87800000,44449.05650000,0
1630863900000,423.60000000,424.40000000,423.40000000,424.10000000,174.03400000,1630863959999,73789.18830000,133,156.61700000,66404.50170000,0
1630863960000,424.10000000,424.30000000,423.80000000,424.00000000,150.95400000,1630864019999,64012.96000000,103,66.33200000,28135.95370000,0
1630864020000,424.00000000,424.10000000,423.60000000,423.80000000,101.15200000,1630864079999,42872.64010000,91,76.77100000,32541.67410000,0
1630864080000,423.70000000,423.90000000,423.40000000,423.40000000,58.00300000,1630864139999,24573.01570000,48,21.09200000,8938.48150000,0
1630864140000,423.50000000,423.60000000,422.60000000,422.90000000,103.98500000,1630864199999,43996.65570000,166,72.29200000,30591.78920000,0
1630864200000,422.80000000,424.00000000,422.50000000,423.50000000,272.22500000,1630864259999,115219.74170000,136,204.46300000,86579.42070000,0
1630864260000,423.40000000,423.90000000,423.30000000,423.90000000,77.93300000,1630864319999,33010.73810000,71,42.61300000,18056.04010000,0
1630864320000,423.80000000,423.90000000,423.60000000,423.90000000,55.70200000,1630864379999,23609.98730000,60,50.07100000,21224.55300000,0
1630864380000,423.90000000,423.90000000,423.70000000,423.70000000,142.80400000,1630864439999,60532.06950000,56,103.93100000,44054.03940000,0
1630864440000,423.70000000,423.90000000,423.70000000,423.90000000,40.67100000,1630864499999,17238.78330000,54,37.24800000,15788.15480000,0
1630864500000,423.90000000,423.90000000,423.40000000,423.40000000,108.70000000,1630864559999,46048.20610000,65,60.54500000,25647.34190000,0
1630864560000,423.30000000,423.50000000,423.10000000,423.10000000,46.82000000,1630864619999,19818.48970000,55,39.23400000,16608.11660000,0
