1630800000000,398.00000000,398.30000000,397.80000000,398.10000000,30.01900000,1630800059999,11947.06290000,29,16.19500000,6446.15840000,0
1630864620000,423.10000000,423.70000000,423.10000000,423.40000000,38.08700000,1630864679999,16130.54360000,60,34.55600000,14635.59210000,0
1630864680000,423.30000000,423.30000000,423.00000000,423.00000000,100.17000000,1630864739999,42395.23270000,82,50.43600000,21346.11150000,0
1630864740000,423.10000000,423.30000000,423.10000000,423.30000000,324.87400000,1630864799999,137512.68640000,58,316.95300000,134160.67730000,0
1630864800000,423.30000000,423.30000000,423.00000000,423.20000000,135.01500000,1630864859999,57146.44850000,49,116.09800000,49143.51490000,0
1630864860000,423.20000000,423.30000000,422.60000000,422.80000000,104.26500000,1630864919999,44100.13160000,71,39.20700000,16586.55700000,0
1630864920000,422.70000000,423.00000000,422.50000000,422.90000000,170.58500000,1630864979999,72127.79420000,67,128.94700000,54526.65740000,0
1630864980000,422.80000000,422.80000000,421.90000000,422.20000000,425.84300000,1630865039999,179802.49640000,232,242.17200000,102267.64020000,0
1630865040000,422.30000000,422.30000000,421.90000000,422.10000000,72.35300000,1630865099999,30546.12160000,82,46.57900000,19668.14890000,0
1630865100000,422.10000000,422.40000000,422.00000000,422.10000000,105.71300000,1630865159999,44620.59080000,79,71.32100000,30106.43330000,0
1630865160000,422.00000000,422.20000000,421.90000000,422.00000000,86.23500000,1630865219999,36390.70750000,70,48.80700000,20599.79950000,0
1630865220000,422.00000000,422.00000000,421.90000000,422.00000000,89.93100000,1630865279999,37949.37080000,50,74.81900000,31573.61800000,0
1630865280000,422.00000000,422.00000000,421.50000000,421.70000000,72.00500000,1630865339999,30369.31070000,123,46.62700000,19667.45060000,0
1630865340000,421.70000000,422.80000000,421.60000000,422.50000000,75.18000000,1630865399999,31739.74950000,104,52.28200000,22066.87380000,0
1630865400000,422.40000000,422.50000000,422.10000000,422.30000000,52.01200000,1630865459999,21964.83700000,48,24.30100000,10264.75240000,0
1630865460000,422.30000000,422.70000000,422.20000000,422.40000000,37.19600000,1630865519999,15716.58860000,63,14.86300000,6280.13610000,0
1630865520000,422.30000000,422.50000000,421.90000000,422.10000000,29.45500000,1630865579999,12434.54290000,60,10.05600000,4245.85400000,0
1630865580000,422.20000000,422.30000000,421.70000000,421.70000000,26.50800000,1630865639999,11184.50510000,41,8.89800000,3754.88160000,0
1630865640000,421.70000000,421.70000000,420.80000000,420.90000000,89.84100000,1630865699999,37837.03710000,205,32.61700000,13738.40930000,0
1630865700000,420.90000000,421.90000000,420.80000000,421.50000000,367.08400000,1630865759999,154642.29810000,149,143.60500000,60459.00510000,0
1630865760000,421.60000000,421.60000000,421.10000000,421.60000000,103.77200000,1630865819999,43732.37830000,29,0.66600000,280.73980000,0
1630865820000,421.50000000,421.80000000,420.90000000,421.00000000,171.64400000,1630865879999,72292.90450000,46,9.81500000,4134.25950000,0
1630865880000,420.90000000,421.20000000,420.70000000,420.80000000,288.33100000,1630865939999,121356.88070000,93,15.86800000,6679.31330000,0
1630865940000,420.80000000,421.00000000,420.20000000,420.20000000,76.41700000,1630865999999,32142.47530000,111,22.55400000,9487.50540000,0
1630866000000,420.40000000,420.40000000,419.90000000,420.10000000,131.92000000,1630866059999,55417.07090000,156,41.55600000,17461.59930000,0
1630866060000,420.00000000,420.10000000,419.20000000,419.30000000,187.48100000,1630866119999,78643.94670000,197,44.75000000,18770.05260000,0
1630866120000,419.30000000,419.80000000,419.20000000,419.40000000,87.99400000,1630866179999,36911.46480000,83,44.39600000,18622.20350000,0
1630866180000,419.40000000,419.40000000,419.10000000,419.10000000,43.44100000,1630866239999,18211.84230000,53,3.22300000,1351.15520000,0
1630866240000,419.20000000,419.40000000,419.00000000,419.10000000,79.27700000,1630866299999,33240.99440000,70,47.46700000,19906.65750000,0
1630866300000,419.10000000,419.80000000,419.10000000,419.80000000,31.28900000,1630866359999,13124.75610000,52,20.07800000,8423.90110000,0
1630866360000,419.90000000,420.80000000,419.90000000,420.40000000,105.09600000,1630866419999,44189.72370000,235,33.62800000,14133.91720000,0
1630866420000,420.40000000,421.00000000,420.30000000,420.80000000,45.20300000,1630866479999,19021.34950000,63,35.70900000,15026.40390000,0
1630866480000,420.70000000,420.90000000,420.50000000,420.60000000,49.94400000,1630866539999,21009.30910000,54,32.89800000,13839.89220000,0
1630866540000,420.60000000,420.80000000,420.40000000,420.60000000,74.25300000,1630866599999,31237.13560000,86,36.30400000,15271.86420000,0
1630866600000,420.60000000,420.70000000,420.00000000,420.50000000,79.05400000,1630866659999,33237.07040000,115,47.05900000,19786.65950000,0
1630866660000,420.50000000,421.00000000,420.00000000,420.10000000,153.25400000,1630866719999,64462.52780000,128,45.09500000,18967.94060000,0
1630866720000,420.10000000,420.40000000,419.20000000,420.40000000,192.46400000,1630866779999,80764.20050000,159,144.94100000,60822.11340000,0
1630866780000,420.40000000,420.70000000,420.20000000,420.70000000,104.99500000,1630866839999,44162.93100000,78,64.31200000,27050.07210000,0
1630866840000,420.70000000,420.70000000,420.30000000,420.40000000,27.69100000,1630866899999,11648.25760000,33,24.96700000,10502.82760000,0
1630866900000,420.40000000,421.10000000,420.40000000,420.70000000,107.35500000,1630866959999,45168.68420000,157,93.37100000,39285.62030000,0
1630866960000,420.70000000,421.30000000,420.70000000,421.10000000,187.93400000,1630867019999,79118.18900000,57,180.20200000,75862.16340000,0
1630867020000,421.10000000,421.20000000,421.00000000,421.00000000,27.66700000,1630867079999,11649.31160000,19,1.91600000,806.82990000,0
1630867080000,421.20000000,421.30000000,421.00000000,421.00000000,19.76900000,1630867139999,8325.03770000,22,10.52800000,4434.45060000,0
1630867140000,421.10000000,421.20000000,420.80000000,420.80000000,69.81700000,1630867199999,29399.03680000,31,53.77500000,22644.35570000,0
1630867200000,421.00000000,421.10000000,420.80000000,421.00000000,28.19900000,1630867259999,11871.41610000,25,25.58200000,10769.80720000,0
1630867260000,421.20000000,421.60000000,421.10000000,421.50000000,28.07400000,1630867319999,11826.90130000,33,24.81800000,10455.62570000,0
1630867320000,421.40000000,421.60000000,421.30000000,421.60000000,7.83400000,1630867379999,3301.49340000,13,3.32400000,1401.36520000,0
1630867380000,421.40000000,421.60000000,420.70000000,421.00000000,185.62400000,1630867439999,78158.32620000,67,17.02200000,7168.73170000,0
1630867440000,421.00000000,421.00000000,420.50000000,420.70000000,13.57200000,1630867499999,5710.02830000,26,8.12500000,3418.08980000,0
1630867500000,420.50000000,420.70000000,420.30000000,420.50000000,12.25600000,1630867559999,5152.93340000,31,6.23800000,2623.12830000,0
1630867560000,420.60000000,420.60000000,420.40000000,420.40000000,2.91600000,1630867619999,1225.98450000,8,0.21700000,91.25090000,0
1630867620000,420.50000000,420.60000000,420.30000000,420.50000000,6.80300000,1630867679999,2861.14900000,5,6.41900000,2699.72140000,0
1630867680000,420.50000000,420.90000000,420.50000000,420.70000000,18.87100000,1630867739999,7939.06520000,22,16.44400000,6918.29490000,0
1630867740000,420.70000000,420.70000000,420.70000000,420.70000000,5.09100000,1630867799999,2141.78370000,3,0.00000000,0.00000000,0
1630867800000,420.90000000,421.10000000,420.90000000,421.10000000,14.62600000,1630867859999,6157.55710000,9,14.59600000,6144.93010000,0
1630867860000,420.80000000,420.80000000,420.50000000,420.50000000,31.91200000,1630867919999,13426.37650000,15,24.31000000,10228.94510000,0
1630867920000,420.50000000,420.70000000,420.30000000,420.50000000,13.30600000,1630867979999,5594.83060000,28,8.05100000,3385.66610000,0
1630867980000,420.50000000,420.50000000,420.20000000,420.20000000,19.40800000,1630868039999,8160.03740000,30,16.55400000,6960.50620000,0
1630868040000,420.20000000,420.30000000,420.00000000,420.30000000,36.85400000,1630868099999,15486.74870000,36,22.58300000,9491.27990000,0
1630868100000,420.10000000,420.70000000,420.10000000,420.50000000,48.64500000,1630868159999,20452.07400000,31,27.02300000,11361.40970000,0
1630868160000,420.40000000,420.60000000,420.20000000,420.60000000,8.94300000,1630868219999,3759.28850000,9,3.69500000,1553.40130000,0
1630868220000,420.60000000,420.80000000,420.60000000,420.70000000,7.38000000,1630868279999,3104.75470000,15,6.77100000,2848.60930000,0
1630868280000,420.60000000,420.70000000,420.20000000,420.30000000,14.05400000,1630868339999,5909.83700000,15,1.67000000,702.17600000,0
1630868340000,420.40000000,420.40000000,419.90000000,419.90000000,27.63900000,1630868399999,11609.57150000,42,5.68700000,2389.34050000,0
1630868400000,420.10000000,420.20000000,419.90000000,420.20000000,1.72700000,1630868459999,725.42030000,12,0.63200000,265.52980000,0
1630868460000,420.20000000,420.40000000,420.10000000,420.40000000,13.02500000,1630868519999,5473.05180000,14,12.28600000,5162.56900000,0
1630868520000,420.40000000,420.50000000,419.90000000,420.30000000,25.40800000,1630868579999,10676.71540000,30,11.98100000,5035.50440000,0
1630868580000,420.20000000,420.50000000,419.90000000,420.50000000,22.39300000,1630868639999,9415.83280000,20,20.83800000,8762.21300000,0
1630868640000,420.50000000,420.60000000,420.30000000,420.60000000,4.06500000,1630868699999,1709.29070000,22,1.72200000,724.18870000,0
1630868700000,420.70000000,420.70000000,420.30000000,420.70000000,91.10200000,1630868759999,38310.58800000,47,65.96900000,27743.64610000,0
1630868760000,420.70000000,420.70000000,420.30000000,420.30000000,27.36700000,1630868819999,11508.34600000,24,19.48400000,8194.95690000,0
1630868820000,420.40000000,420.60000000,419.60000000,419.70000000,168.31600000,1630868879999,70689.94590000,109,17.61400000,7392.12680000,0
1630868880000,419.60000000,419.80000000,419.30000000,419.60000000,41.15300000,1630868939999,17264.65820000,58,25.09300000,10527.74580000,0
1630868940000,419.50000000,419.80000000,419.20000000,419.80000000,18.59700000,1630868999999,7802.29010000,29,13.26800000,5567.70660000,0
1630869000000,419.70000000,419.80000000,419.40000000,419.70000000,88.32300000,1630869059999,37055.52080000,51,6.50600000,2730.60920000,0
1630869060000,419.50000000,419.90000000,419.50000000,419.50000000,9.47300000,1630869119999,3974.47990000,16,0.55200000,231.68560000,0
1630869120000,419.80000000,420.00000000,419.70000000,420.00000000,23.69900000,1630869179999,9949.05030000,22,16.02400000,6727.85280000,0
1630869180000,419.90000000,421.50000000,419.90000000,421.30000000,226.53200000,1630869239999,95377.13040000,105,134.87300000,56787.20130000,0
1630869240000,421.40000000,421.70000000,420.80000000,420.80000000,104.07100000,1630869299999,43856.99900000,69,80.66300000,33999.33980000,0
1630869300000,420.80000000,422.10000000,420.80000000,422.10000000,47.56900000,1630869359999,20065.75860000,62,39.92400000,16843.08750000,0
1630869360000,422.10000000,422.20000000,421.40000000,421.60000000,35.59600000,1630869419999,15016.24520000,31,27.11300000,11437.49240000,0
1630869420000,421.40000000,421.90000000,420.60000000,420.60000000,268.63200000,1630869479999,113166.34500000,95,83.58100000,35228.36500000,0
1630869480000,420.80000000,420.80000000,419.80000000,420.40000000,133.06600000,1630869539999,55950.28440000,93,32.69600000,13743.00250000,0
1630869540000,420.50000000,420.70000000,420.10000000,420.10000000,80.49500000,1630869599999,33848.23000000,31,26.69400000,11226.61820000,0
1630869600000,420.20000000,420.50000000,420.10000000,420.20000000,87.96800000,1630869659999,36968.57620000,46,31.25400000,13133.34490000,0
1630869660000,420.20000000,420.20000000,418.20000000,418.80000000,434.16600000,1630869719999,181958.27430000,384,147.55300000,61864.12100000,0
1630869720000,418.70000000,419.30000000,418.70000000,419.30000000,24.12700000,1630869779999,10109.67960000,74,13.02900000,5459.48490000,0
1630869780000,419.30000000,419.40000000,418.60000000,418.60000000,140.33400000,1630869839999,58810.79350000,81,38.36000000,16081.45760000,0
1630869840000,418.60000000,418.60000000,417.70000000,417.90000000,117.79700000,1630869899999,49248.67810000,359,57.63100000,24098.17340000,0
1630869900000,417.90000000,418.00000000,417.40000000,417.80000000,148.43300000,1630869959999,61994.15180000,129,12.96000000,5415.23870000,0
1630869960000,417.70000000,418.20000000,415.80000000,416.00000000,1355.23500000,1630870019999,564330.74670000,1196,442.66500000,184267.46200000,0
1630870020000,415.90000000,417.00000000,415.90000000,416.10000000,441.28300000,1630870079999,183759.38570000,698,229.66800000,95662.11690000,0
1630870080000,416.00000000,416.70000000,416.00000000,416.50000000,423.45100000,1630870139999,176325.75320000,275,260.81800000,108609.86510000,0
1630870140000,416.60000000,416.70000000,416.30000000,416.50000000,120.17400000,1630870199999,50057.01740000,153,47.10800000,19619.78080000,0
1630870200000,416.50000000,417.20000000,416.50000000,417.00000000,81.46100000,1630870259999,33964.48430000,153,33.10000000,13798.94440000,0
1630870260000,417.00000000,417.20000000,416.90000000,417.20000000,36.07800000,1630870319999,15046.71340000,61,4.73100000,1973.04770000,0
1630870320000,417.20000000,417.30000000,417.00000000,417.20000000,52.17300000,1630870379999,21760.26830000,55,19.57100000,8164.17160000,0
1630870380000,417.30000000,417.40000000,416.80000000,416.90000000,123.08600000,1630870439999,51343.51100000,81,15.44300000,6441.43990000,0
1630870440000,416.90000000,417.00000000,416.30000000,416.70000000,105.12500000,1630870499999,43799.21400000,67,14.82500000,6176.35160000,0
1630870500000,416.70000000,417.00000000,416.20000000,417.00000000,136.30100000,1630870559999,56757.12170000,71,9.99400000,4164.89680000,0
1630870560000,417.00000000,417.20000000,416.70000000,416.70000000,16.17800000,1630870619999,6745.89840000,26,7.67200000,3199.83120000,0
1630870620000,416.60000000,417.00000000,416.60000000,416.90000000,25.62200000,1630870679999,10676.95770000,28,20.74300000,8644.27080000,0
1630870680000,417.00000000,417.10000000,416.80000000,417.00000000,53.87000000,1630870739999,22462.01410000,37,21.17000000,8827.63690000,0
1630870740000,416.90000000,417.00000000,416.30000000,416.40000000,75.06000000,1630870799999,31268.36810000,61,22.39300000,9328.57560000,0
1630870800000,416.30000000,416.60000000,416.30000000,416.60000000,27.75500000,1630870859999,11559.37220000,36,6.70600000,2792.87700000,0
1630870860000,416.60000000,416.70000000,416.20000000,416.60000000,60.87100000,1630870919999,25354.38340000,42,50.89200000,21198.27940000,0
1630870920000,416.60000000,416.80000000,416.50000000,416.70000000,21.01000000,1630870979999,8754.25080000,17,7.26200000,3025.60060000,0
1630870980000,416.70000000,416.90000000,416.30000000,416.40000000,50.35400000,1630871039999,20978.40470000,38,21.16900000,8819.98300000,0
1630871040000,416.40000000,416.70000000,416.40000000,416.70000000,20.35500000,1630871099999,8480.66510000,22,18.98200000,7908.68210000,0
1630871100000,416.60000000,417.00000000,416.60000000,416.90000000,104.18700000,1630871159999,43424.50230000,46,84.33800000,35151.58600000,0
1630871160000,416.90000000,416.90000000,416.50000000,416.50000000,24.32900000,1630871219999,10140.78560000,14,12.17800000,5076.99240000,0
1630871220000,416.50000000,416.70000000,416.40000000,416.60000000,45.84000000,1630871279999,19093.07630000,36,22.96500000,9562.91510000,0
1630871280000,416.50000000,417.00000000,416.50000000,416.90000000,153.78500000,1630871339999,64111.50910000,40,139.18000000,58027.87900000,0
1630871340000,416.90000000,417.00000000,416.60000000,416.60000000,9.45600000,1630871399999,3941.27610000,15,3.64800000,1520.38330000,0
1630871400000,416.60000000,416.60000000,416.40000000,416.40000000,7.01000000,1630871459999,2919.71190000,17,2.72600000,1135.65160000,0
1630871460000,416.40000000,416.50000000,416.10000000,416.30000000,49.15900000,1630871519999,20457.93030000,24,16.28000000,6775.84700000,0
1630871520000,416.40000000,416.90000000,416.40000000,416.80000000,128.70200000,1630871579999,53623.18860000,79,73.00100000,30414.68750000,0
1630871580000,416.80000000,416.80000000,416.30000000,416.70000000,20.22100000,1630871639999,8425.48860000,26,13.15600000,5482.21650000,0
1630871640000,416.70000000,418.10000000,416.70000000,417.80000000,394.06100000,1630871699999,164531.24370000,375,216.85200000,90525.74130000,0
1630871700000,417.70000000,418.00000000,417.70000000,417.70000000,45.95900000,1630871759999,19203.98740000,45,38.78700000,16207.33590000,0
1630871760000,417.70000000,417.80000000,417.40000000,417.50000000,9.43100000,1630871819999,3938.22170000,46,4.01900000,1678.34930000,0
1630871820000,417.50000000,417.60000000,417.20000000,417.30000000,19.77300000,1630871879999,8254.23650000,20,2.98800000,1247.19160000,0
1630871880000,417.40000000,417.40000000,416.70000000,416.70000000,37.08000000,1630871939999,15458.76130000,23,2.89300000,1206.47260000,0
1630871940000,416.80000000,417.00000000,416.80000000,417.00000000,12.27300000,1630871999999,5117.52450000,18,10.34400000,4313.37960000,0
1630872000000,416.90000000,417.10000000,416.50000000,416.60000000,30.08600000,1630872059999,12539.11200000,43,10.28000000,4285.84490000,0
1630872060000,416.60000000,416.60000000,416.50000000,416.50000000,10.88700000,1630872119999,4534.89150000,26,8.95900000,3731.87950000,0
1630872120000,416.50000000,416.60000000,416.30000000,416.40000000,39.73700000,1630872179999,16549.89300000,40,4.94100000,2058.23330000,0
1630872180000,416.40000000,416.40000000,416.30000000,416.40000000,12.09400000,1630872239999,5035.48900000,21,7.56800000,3151.31520000,0
1630872240000,416.70000000,417.30000000,416.50000000,417.10000000,39.92700000,1630872299999,16645.55110000,41,29.61500000,12349.70680000,0
1630872300000,417.20000000,417.40000000,416.80000000,417.20000000,26.29700000,1630872359999,10962.60960000,34,2.49300000,1040.13490000,0
1630872360000,417.30000000,417.30000000,416.50000000,416.70000000,52.54600000,1630872419999,21901.83880000,36,5.97800000,2492.76720000,0
1630872420000,416.60000000,417.00000000,416.50000000,417.00000000,15.49300000,1630872479999,6456.85680000,13,13.79300000,5748.80680000,0
1630872480000,417.00000000,417.20000000,416.80000000,417.00000000,8.62800000,1630872539999,3598.34650000,17,4.65000000,1939.69520000,0
1630872540000,417.20000000,417.40000000,417.10000000,417.30000000,23.34600000,1630872599999,9740.19280000,22,16.07600000,6707.18710000,0
1630872600000,417.10000000,417.20000000,417.00000000,417.10000000,4.47700000,1630872659999,1867.10080000,12,1.52600000,636.53380000,0
1630872660000,417.10000000,417.30000000,417.00000000,417.20000000,11.03100000,1630872719999,4601.80720000,18,9.55100000,3984.63490000,0
1630872720000,417.10000000,417.40000000,417.10000000,417.40000000,20.48800000,1630872779999,8549.12530000,20,15.87400000,6624.18700000,0
1630872780000,417.30000000,417.30000000,417.10000000,417.20000000,27.16400000,1630872839999,11332.87730000,22,17.50600000,7303.57160000,0
1630872840000,417.20000000,417.30000000,417.10000000,417.10000000,6.65500000,1630872899999,2776.30910000,19,1.76700000,737.15480000,0
1630872900000,417.10000000,417.20000000,416.90000000,416.90000000,14.41300000,1630872959999,6010.77170000,25,7.50800000,3131.36270000,0
1630872960000,417.00000000,417.00000000,416.60000000,416.70000000,16.28500000,1630873019999,6788.14030000,25,8.65900000,3610.20710000,0
1630873020000,416.70000000,416.90000000,416.60000000,416.90000000,17.04100000,1630873079999,7101.26400000,23,2.49400000,1039.56160000,0
1630873080000,416.80000000,416.90000000,416.60000000,416.60000000,52.95000000,1630873139999,22070.92280000,22,49.21400000,20514.06700000,0
1630873140000,416.70000000,417.20000000,416.70000000,417.10000000,14.06000000,1630873199999,5864.13700000,18,2.26800000,945.72940000,0
1630873200000,417.10000000,417.30000000,417.00000000,417.10000000,6.99300000,1630873259999,2916.80840000,18,3.61200000,1506.86790000,0
1630873260000,417.10000000,417.30000000,417.10000000,417.30000000,8.79900000,1630873319999,3670.26650000,14,2.94700000,1229.37730000,0
1630873320000,417.40000000,417.40000000,417.10000000,417.10000000,17.62500000,1630873379999,7352.96610000,9,0.89900000,375.21230000,0
1630873380000,417.20000000,417.20000000,417.00000000,417.10000000,15.36400000,1630873439999,6408.30790000,10,5.95700000,2484.67980000,0
1630873440000,416.90000000,417.50000000,416.90000000,417.40000000,15.01200000,1630873499999,6264.34350000,13,7.77500000,3244.38370000,0
1630873500000,417.40000000,417.40000000,417.00000000,417.10000000,8.74600000,1630873559999,3648.14330000,14,4.21400000,1758.29930000,0
1630873560000,417.00000000,417.20000000,416.90000000,416.90000000,15.77900000,1630873619999,6580.28700000,16,5.17100000,2156.84350000,0
1630873620000,416.90000000,417.10000000,416.80000000,417.00000000,22.96000000,1630873679999,9573.87220000,17,5.54500000,2312.57490000,0
1630873680000,417.00000000,417.40000000,416.80000000,417.40000000,47.42500000,1630873739999,19774.69140000,23,7.10500000,2963.58320000,0
1630873740000,417.30000000,417.70000000,417.30000000,417.30000000,102.50800000,1630873799999,42797.97330000,35,91.59900000,38245.64760000,0
1630873800000,417.30000000,417.50000000,417.30000000,417.40000000,2.94600000,1630873859999,1229.51860000,14,1.50300000,627.35470000,0
1630873860000,417.40000000,417.50000000,417.30000000,417.40000000,21.09800000,1630873919999,8806.40810000,24,4.25500000,1776.17790000,0
1630873920000,417.40000000,417.40000000,417.00000000,417.10000000,38.71200000,1630873979999,16149.56580000,33,14.19600000,5923.56940000,0
1630873980000,417.20000000,417.40000000,417.00000000,417.30000000,38.08400000,1630874039999,15884.89830000,34,11.49700000,4796.55080000,0
1630874040000,417.30000000,417.30000000,417.20000000,417.20000000,1.55300000,1630874099999,647.98500000,14,1.55300000,647.98500000,0
1630874100000,417.10000000,417.40000000,417.10000000,417.20000000,10.13100000,1630874159999,4226.77470000,29,7.55700000,3152.91260000,0
1630874160000,417.40000000,417.60000000,417.30000000,417.50000000,19.38100000,1630874219999,8089.62420000,24,15.12400000,6312.88610000,0
1630874220000,417.50000000,417.80000000,417.10000000,417.50000000,71.26600000,1630874279999,29743.55440000,51,7.99200000,3337.57660000,0
1630874280000,417.40000000,417.60000000,417.30000000,417.30000000,5.98700000,1630874339999,2499.29010000,22,2.83000000,1181.56760000,0
1630874340000,417.30000000,417.40000000,417.30000000,417.40000000,5.74700000,1630874399999,2398.23380000,16,5.74700000,2398.23380000,0
1630874400000,417.40000000,417.40000000,416.90000000,417.30000000,78.02900000,1630874459999,32542.13040000,46,5.49000000,2290.95710000,0
1630874460000,417.50000000,417.50000000,417.10000000,417.10000000,30.89700000,1630874519999,12893.05290000,28,10.37500000,4328.59680000,0
1630874520000,417.40000000,417.40000000,417.10000000,417.40000000,10.79700000,1630874579999,4504.38030000,17,1.02400000,427.29150000,0
1630874580000,417.40000000,417.50000000,416.90000000,417.00000000,74.15000000,1630874639999,30939.28090000,30,36.12800000,15076.13300000,0
1630874640000,417.00000000,417.00000000,416.20000000,416.20000000,109.77100000,1630874699999,45719.36740000,75,27.86200000,11603.46690000,0
1630874700000,416.10000000,416.10000000,415.80000000,416.00000000,68.31400000,1630874759999,28415.52410000,65,46.47400000,19329.56360000,0
1630874760000,416.00000000,416.10000000,415.60000000,415.90000000,89.68700000,1630874819999,37291.30520000,106,9.98800000,4154.26120000,0
1630874820000,415.90000000,416.30000000,415.90000000,416.10000000,24.84400000,1630874879999,10337.56630000,36,20.87700000,8686.67150000,0
1630874880000,416.10000000,416.20000000,415.90000000,415.90000000,18.71600000,1630874939999,7787.05060000,16,13.74500000,5719.15520000,0
1630874940000,415.90000000,416.10000000,415.70000000,415.80000000,16.54300000,1630874999999,6877.77240000,23,12.82300000,5331.16220000,0
1630875000000,416.00000000,416.00000000,415.40000000,415.50000000,80.58400000,1630875059999,33485.77450000,86,3.97800000,1653.31650000,0
1630875060000,415.60000000,415.80000000,415.50000000,415.80000000,9.44000000,1630875119999,3923.84620000,38,6.11900000,2543.85030000,0
1630875120000,415.70000000,416.60000000,415.60000000,416.60000000,194.54800000,1630875179999,80959.53540000,95,108.66600000,45244.56280000,0
1630875180000,416.50000000,418.60000000,416.50000000,418.00000000,348.49700000,1630875239999,145638.23150000,330,205.66000000,85911.71130000,0
1630875240000,418.40000000,419.20000000,418.40000000,419.00000000,80.47500000,1630875299999,33706.62070000,122,32.24900000,13507.80290000,0
1630875300000,419.00000000,419.40000000,418.70000000,419.20000000,104.04100000,1630875359999,43601.63010000,83,15.21200000,6376.07020000,0
1630875360000,419.20000000,420.10000000,419.10000000,419.90000000,118.00300000,1630875419999,49532.04470000,111,56.06100000,23528.05760000,0
1630875420000,420.00000000,420.70000000,420.00000000,420.70000000,69.59800000,1630875479999,29256.84450000,136,42.12800000,17708.94310000,0
