1630800000000,398.00000000,398.30000000,397.80000000,398.10000000,30.01900000,1630800059999,11947.06290000,29,16.19500000,6446.15840000,0
1630875480000,420.80000000,421.70000000,420.70000000,421.60000000,229.47400000,1630875539999,96650.92930000,311,79.83500000,33621.88070000,0
1630875540000,421.30000000,421.70000000,421.30000000,421.50000000,69.75400000,1630875599999,29403.08730000,94,22.98100000,9688.11000000,0
1630875600000,421.60000000,422.50000000,421.50000000,422.50000000,103.61200000,1630875659999,43729.66700000,206,47.57700000,20078.27710000,0
1630875660000,422.30000000,422.50000000,422.10000000,422.10000000,24.29700000,1630875719999,10259.28830000,60,2.57000000,1085.60110000,0
1630875720000,422.20000000,422.50000000,420.00000000,420.10000000,260.62800000,1630875779999,109812.70660000,213,58.90900000,24844.37550000,0
1630875780000,420.60000000,422.60000000,419.90000000,422.30000000,493.27300000,1630875839999,207891.65330000,473,261.46900000,110099.37370000,0
1630875840000,422.40000000,423.30000000,421.90000000,423.20000000,472.41200000,1630875899999,199690.51740000,459,288.82000000,122095.75230000,0
1630875900000,423.20000000,423.90000000,423.10000000,423.90000000,130.52300000,1630875959999,55279.02070000,178,117.55500000,49787.09620000,0
1630875960000,423.90000000,424.10000000,423.50000000,423.50000000,132.85600000,1630876019999,56321.56160000,190,60.68700000,25730.59430000,0
1630876020000,423.60000000,423.90000000,422.90000000,423.20000000,138.82800000,1630876079999,58764.59080000,186,26.85700000,11376.14080000,0
1630876080000,422.90000000,423.60000000,422.30000000,423.50000000,193.12700000,1630876139999,81715.95570000,217,155.14200000,65658.17460000,0
1630876140000,423.40000000,423.80000000,423.20000000,423.20000000,87.04100000,1630876199999,36863.62270000,80,18.88900000,8000.54900000,0
1630876200000,423.20000000,423.20000000,422.50000000,422.60000000,21.82600000,1630876259999,9230.67360000,51,6.97900000,2952.04490000,0
1630876260000,422.50000000,422.60000000,422.50000000,422.50000000,17.57600000,1630876319999,7426.15500000,36,4.09300000,1729.58750000,0
1630876320000,422.50000000,423.00000000,422.40000000,422.90000000,14.49400000,1630876379999,6123.53020000,38,8.26800000,3493.33360000,0
1630876380000,423.00000000,423.00000000,421.10000000,421.30000000,476.28500000,1630876439999,201036.43440000,216,20.65000000,8706.88250000,0
1630876440000,421.30000000,421.80000000,421.20000000,421.60000000,42.99700000,1630876499999,18124.76550000,77,15.17500000,6397.90780000,0
1630876500000,421.60000000,421.70000000,421.10000000,421.40000000,24.84000000,1630876559999,10467.01940000,50,17.62000000,7425.27300000,0
1630876560000,421.40000000,422.70000000,421.30000000,422.70000000,281.62800000,1630876619999,118808.94770000,188,133.70000000,56411.52530000,0
1630876620000,422.60000000,423.00000000,422.40000000,422.60000000,57.52000000,1630876679999,24312.98930000,62,10.60900000,4485.55490000,0
1630876680000,422.50000000,422.60000000,421.90000000,421.90000000,25.39300000,1630876739999,10724.35830000,29,4.11300000,1737.02080000,0
1630876740000,422.00000000,422.00000000,421.80000000,421.80000000,1.90100000,1630876799999,802.14410000,10,1.14500000,483.19000000,0
1630876800000,421.90000000,421.90000000,421.10000000,421.10000000,50.54500000,1630876859999,21300.61710000,61,16.62700000,7008.36730000,0
1630876860000,421.10000000,421.10000000,420.50000000,420.50000000,22.34200000,1630876919999,9402.41300000,58,12.78400000,5380.26320000,0
1630876920000,420.60000000,420.70000000,420.30000000,420.60000000,33.58200000,1630876979999,14123.22320000,44,21.28800000,8953.83880000,0
1630876980000,420.60000000,420.80000000,420.50000000,420.60000000,42.09900000,1630877039999,17707.45260000,36,7.44800000,3133.24550000,0
1630877040000,420.60000000,420.60000000,419.90000000,420.00000000,248.55800000,1630877099999,104432.40360000,182,39.98500000,16802.74390000,0
1630877100000,420.10000000,420.60000000,419.90000000,420.60000000,91.28500000,1630877159999,38365.80450000,45,71.54400000,30075.88420000,0
1630877160000,420.50000000,420.60000000,419.50000000,420.10000000,247.52900000,1630877219999,103944.89120000,131,128.18100000,53820.70000000,0
1630877220000,420.10000000,420.30000000,419.70000000,420.00000000,56.78400000,1630877279999,23855.05360000,62,48.41800000,20342.20430000,0
1630877280000,420.00000000,420.30000000,419.70000000,419.80000000,52.83100000,1630877339999,22184.79910000,37,7.61200000,3198.78120000,0
1630877340000,419.80000000,420.00000000,419.70000000,420.00000000,13.61300000,1630877399999,5714.89990000,14,1.22000000,512.40000000,0
1630877400000,419.90000000,420.00000000,419.80000000,419.80000000,10.49000000,1630877459999,4404.05170000,16,9.24300000,3880.53640000,0
1630877460000,419.80000000,419.90000000,419.70000000,419.80000000,11.70700000,1630877519999,4915.11830000,16,6.51100000,2733.90760000,0
1630877520000,420.00000000,420.20000000,419.50000000,419.50000000,158.28300000,1630877579999,66462.54660000,59,53.83200000,22611.97550000,0
1630877580000,419.60000000,420.10000000,419.30000000,420.00000000,220.24100000,1630877639999,92403.61700000,70,76.46500000,32090.02390000,0
1630877640000,420.10000000,420.10000000,419.80000000,419.90000000,5.26700000,1630877699999,2211.59100000,20,2.09300000,879.06110000,0
1630877700000,419.90000000,420.20000000,419.80000000,420.10000000,9.54700000,1630877759999,4010.52970000,37,4.10500000,1724.66640000,0
1630877760000,420.10000000,420.30000000,419.20000000,420.30000000,183.46900000,1630877819999,77005.19780000,112,119.22400000,50045.45630000,0
1630877820000,420.10000000,420.50000000,420.10000000,420.40000000,27.68100000,1630877879999,11634.02820000,41,20.11600000,8455.26260000,0
1630877880000,420.40000000,420.80000000,420.30000000,420.60000000,83.43600000,1630877939999,35085.61010000,53,24.66600000,10375.66690000,0
1630877940000,420.70000000,420.70000000,419.90000000,420.40000000,46.90400000,1630877999999,19711.02830000,26,17.20300000,7228.48030000,0
1630878000000,420.10000000,420.70000000,419.50000000,419.70000000,101.72000000,1630878059999,42726.39530000,76,3.25400000,1367.47110000,0
1630878060000,419.60000000,420.80000000,419.60000000,420.60000000,159.07000000,1630878119999,66874.86000000,72,134.69800000,56628.84550000,0
1630878120000,420.70000000,420.70000000,420.60000000,420.70000000,2.45900000,1630878179999,1034.40130000,9,1.45900000,613.80130000,0
1630878180000,420.60000000,420.60000000,420.10000000,420.30000000,15.51000000,1630878239999,6518.21510000,47,6.94100000,2917.90170000,0
1630878240000,420.30000000,423.70000000,420.10000000,421.10000000,1255.89300000,1630878299999,529897.09490000,548,890.29100000,375517.24840000,0
1630878300000,421.40000000,422.90000000,421.20000000,421.70000000,561.74400000,1630878359999,237116.72410000,192,531.49100000,224350.71680000,0
1630878360000,421.70000000,422.00000000,421.00000000,421.10000000,106.12500000,1630878419999,44736.53300000,104,81.27100000,34260.58660000,0
1630878420000,421.00000000,421.20000000,420.00000000,420.00000000,193.23600000,1630878479999,81253.76100000,174,33.78100000,14204.62370000,0
1630878480000,420.20000000,421.20000000,419.90000000,421.10000000,545.21900000,1630878539999,229257.48790000,204,503.35700000,211668.65400000,0
1630878540000,420.60000000,421.00000000,420.60000000,420.80000000,21.51700000,1630878599999,9053.98230000,25,15.16000000,6379.23140000,0
1630878600000,420.80000000,421.10000000,420.80000000,421.10000000,48.51500000,1630878659999,20416.40340000,36,46.77400000,19683.74640000,0
1630878660000,421.10000000,421.10000000,420.90000000,420.90000000,131.89900000,1630878719999,55529.19490000,54,9.69400000,4081.58620000,0
1630878720000,420.80000000,421.10000000,420.60000000,421.00000000,28.51200000,1630878779999,11999.07800000,25,23.15400000,9745.34150000,0
1630878780000,420.90000000,421.20000000,420.70000000,420.70000000,14.73400000,1630878839999,6203.28690000,17,13.92200000,5861.60850000,0
1630878840000,420.70000000,421.00000000,420.40000000,420.60000000,17.88300000,1630878899999,7522.73030000,34,9.67300000,4069.98450000,0
1630878900000,420.50000000,420.60000000,420.40000000,420.50000000,3.82900000,1630878959999,1610.02100000,22,2.04400000,859.50680000,0
1630878960000,420.40000000,420.40000000,420.10000000,420.20000000,27.57200000,1630879019999,11585.80380000,44,7.10100000,2984.16540000,0
1630879020000,420.10000000,420.40000000,420.00000000,420.30000000,34.61700000,1630879079999,14545.16790000,27,28.10200000,11808.42690000,0
1630879080000,420.20000000,420.30000000,419.90000000,420.10000000,14.93500000,1630879139999,6273.14550000,26,5.86900000,2465.53720000,0
1630879140000,420.10000000,420.10000000,419.60000000,419.60000000,20.86800000,1630879199999,8759.54300000,36,9.90500000,4157.68590000,0
1630879200000,419.60000000,420.20000000,419.50000000,419.80000000,120.26800000,1630879259999,50500.27370000,69,8.48300000,3560.16390000,0
1630879260000,419.70000000,420.00000000,419.50000000,420.00000000,17.69400000,1630879319999,7429.74630000,31,8.69000000,3649.51930000,0
1630879320000,419.90000000,420.20000000,419.80000000,419.80000000,35.92800000,1630879379999,15085.35130000,36,1.56300000,656.47570000,0
1630879380000,419.80000000,419.90000000,419.40000000,419.70000000,45.39300000,1630879439999,19051.84830000,47,6.31600000,2651.74500000,0
1630879440000,419.50000000,419.60000000,419.10000000,419.40000000,47.70700000,1630879499999,20004.76630000,63,6.50100000,2726.30820000,0
1630879500000,419.40000000,419.50000000,418.70000000,418.70000000,234.54200000,1630879559999,98246.20690000,150,3.38200000,1417.74430000,0
1630879560000,419.00000000,419.10000000,418.50000000,418.80000000,199.34900000,1630879619999,83445.68150000,85,3.35200000,1404.42800000,0
1630879620000,419.00000000,419.00000000,418.80000000,419.00000000,48.18300000,1630879679999,20187.30490000,32,38.24400000,16024.23600000,0
1630879680000,419.00000000,419.30000000,418.40000000,419.00000000,428.23800000,1630879739999,179324.14870000,107,48.24900000,20225.48660000,0
1630879740000,418.90000000,418.90000000,418.30000000,418.60000000,156.10500000,1630879799999,65325.21820000,109,60.66900000,25388.91540000,0
1630879800000,418.60000000,418.70000000,418.10000000,418.40000000,40.72200000,1630879859999,17037.59950000,58,19.85100000,8308.77370000,0
1630879860000,418.40000000,418.40000000,418.00000000,418.00000000,30.39200000,1630879919999,12707.73210000,31,2.80400000,1172.95880000,0
1630879920000,418.20000000,418.30000000,417.90000000,418.10000000,173.91100000,1630879979999,72704.96630000,156,23.50500000,9830.61960000,0
1630879980000,417.90000000,417.90000000,416.20000000,416.30000000,296.02700000,1630880039999,123412.68590000,391,89.08900000,37132.74690000,0
1630880040000,416.40000000,416.80000000,416.30000000,416.70000000,163.89800000,1630880099999,68276.69420000,77,36.80000000,15331.00340000,0
1630880100000,416.70000000,416.80000000,416.30000000,416.60000000,84.54600000,1630880159999,35218.31840000,108,17.24400000,7184.96070000,0
1630880160000,416.60000000,417.00000000,416.50000000,416.50000000,93.46100000,1630880219999,38943.99900000,76,43.18000000,17993.46100000,0
1630880220000,416.40000000,416.50000000,416.20000000,416.40000000,34.44300000,1630880279999,14339.23920000,45,11.93900000,4971.35920000,0
1630880280000,416.30000000,416.40000000,416.00000000,416.10000000,60.51200000,1630880339999,25182.94510000,55,11.65000000,4848.49520000,0
1630880340000,416.10000000,416.70000000,415.90000000,416.40000000,73.98100000,1630880399999,30796.92380000,54,35.61300000,14831.64440000,0
1630880400000,416.40000000,416.70000000,415.50000000,415.50000000,96.95700000,1630880459999,40337.68900000,121,26.57200000,11065.46740000,0
1630880460000,415.60000000,415.70000000,415.10000000,415.50000000,164.84700000,1630880519999,68486.45130000,166,23.93000000,9941.30310000,0
1630880520000,415.50000000,415.80000000,415.40000000,415.70000000,25.08000000,1630880579999,10424.28520000,42,16.08300000,6685.32620000,0
1630880580000,415.70000000,415.80000000,415.30000000,415.30000000,68.68400000,1630880639999,28531.17140000,43,2.13400000,887.08100000,0
1630880640000,415.40000000,415.50000000,415.30000000,415.40000000,11.45800000,1630880699999,4759.06120000,20,4.74500000,1971.15230000,0
1630880700000,415.40000000,415.90000000,415.30000000,415.90000000,113.02300000,1630880759999,46972.73160000,64,110.67800000,45998.64010000,0
1630880760000,415.70000000,416.20000000,415.70000000,415.80000000,21.82300000,1630880819999,9080.20950000,57,19.63400000,8169.81920000,0
1630880820000,416.00000000,416.60000000,415.90000000,416.60000000,14.68800000,1630880879999,6114.39020000,40,10.77700000,4486.96500000,0
1630880880000,416.50000000,416.60000000,416.30000000,416.30000000,7.91800000,1630880939999,3297.37900000,25,4.99700000,2080.83580000,0
1630880940000,416.20000000,416.20000000,416.00000000,416.10000000,8.74200000,1630880999999,3638.04760000,29,7.48500000,3115.10240000,0
1630881000000,416.10000000,416.30000000,416.10000000,416.30000000,18.83200000,1630881059999,7838.53230000,30,18.25500000,7598.39230000,0
1630881060000,416.30000000,416.30000000,415.70000000,415.70000000,49.44800000,1630881119999,20572.60660000,39,20.54800000,8550.06090000,0
1630881120000,415.70000000,415.80000000,415.60000000,415.70000000,5.87200000,1630881179999,2441.09630000,18,4.16800000,1732.87680000,0
1630881180000,415.70000000,415.70000000,414.90000000,415.10000000,242.86300000,1630881239999,100800.24410000,130,80.43800000,33389.67910000,0
1630881240000,415.10000000,415.50000000,415.00000000,415.50000000,6.94700000,1630881299999,2884.30870000,15,5.28600000,2194.88430000,0
1630881300000,415.40000000,415.70000000,415.30000000,415.40000000,3.10600000,1630881359999,1290.68060000,13,1.31300000,545.68180000,0
1630881360000,415.50000000,415.50000000,414.90000000,414.90000000,25.89200000,1630881419999,10745.99470000,36,13.66100000,5669.66410000,0
1630881420000,415.10000000,415.30000000,415.10000000,415.30000000,28.65400000,1630881479999,11898.16200000,24,28.56800000,11862.46340000,0
1630881480000,415.30000000,415.50000000,415.20000000,415.20000000,10.17800000,1630881539999,4227.39090000,11,9.56000000,3970.74920000,0
1630881540000,415.20000000,415.50000000,415.00000000,415.10000000,28.01200000,1630881599999,11630.05700000,39,2.89800000,1203.40460000,0
1630881600000,415.30000000,415.40000000,415.10000000,415.20000000,15.82400000,1630881659999,6570.14540000,23,4.49500000,1866.73890000,0
1630881660000,415.10000000,415.20000000,414.80000000,415.00000000,30.59200000,1630881719999,12698.81990000,33,3.99300000,1657.84840000,0
1630881720000,414.90000000,415.10000000,414.80000000,414.90000000,38.26200000,1630881779999,15877.93650000,49,35.85500000,14879.28310000,0
1630881780000,414.80000000,415.10000000,414.70000000,415.00000000,27.16800000,1630881839999,11270.65490000,58,13.03100000,5406.69030000,0
1630881840000,415.30000000,415.40000000,415.10000000,415.40000000,13.38500000,1630881899999,5559.41490000,21,11.49900000,4776.23130000,0
1630881900000,415.40000000,415.50000000,415.00000000,415.00000000,46.89700000,1630881959999,19473.71480000,62,40.39300000,16773.90280000,0
1630881960000,415.00000000,415.20000000,414.70000000,414.90000000,51.74200000,1630882019999,21468.22590000,58,21.43600000,8896.53880000,0
1630882020000,414.90000000,415.50000000,414.90000000,415.50000000,53.11100000,1630882079999,22043.46060000,35,48.07100000,19951.18510000,0
1630882080000,415.40000000,415.40000000,414.80000000,415.00000000,161.50400000,1630882139999,67027.30730000,47,107.16900000,44475.79820000,0
1630882140000,415.00000000,415.30000000,414.70000000,415.20000000,80.69300000,1630882199999,33479.67390000,41,17.16300000,7123.44290000,0
1630882200000,415.30000000,415.30000000,414.60000000,414.60000000,123.62400000,1630882259999,51285.53530000,59,28.11500000,11670.43950000,0
1630882260000,414.90000000,415.30000000,414.50000000,415.30000000,96.45700000,1630882319999,40020.88360000,96,52.71800000,21885.77780000,0
1630882320000,415.40000000,416.00000000,415.30000000,416.00000000,102.69000000,1630882379999,42685.65670000,86,79.65800000,33114.80320000,0
1630882380000,416.00000000,416.20000000,415.90000000,415.90000000,53.68900000,1630882439999,22336.09340000,71,15.81000000,6578.02300000,0
1630882440000,416.00000000,416.30000000,415.40000000,415.40000000,89.21300000,1630882499999,37105.45290000,76,27.80200000,11569.61990000,0
1630882500000,415.70000000,415.90000000,415.50000000,415.80000000,48.11100000,1630882559999,20002.59060000,53,28.33500000,11781.72020000,0
1630882560000,415.90000000,415.90000000,415.30000000,415.90000000,86.91900000,1630882619999,36124.46480000,65,10.69900000,4448.76820000,0
1630882620000,415.90000000,415.90000000,415.80000000,415.90000000,11.55200000,1630882679999,4804.03630000,15,7.75000000,3223.16470000,0
1630882680000,415.90000000,416.10000000,415.70000000,415.70000000,86.05800000,1630882739999,35793.80800000,53,16.63400000,6919.82740000,0
1630882740000,415.70000000,416.00000000,415.50000000,416.00000000,74.38300000,1630882799999,30922.78790000,50,70.82500000,29444.20640000,0
1630882800000,416.00000000,416.30000000,415.50000000,416.00000000,95.61300000,1630882859999,39762.25910000,80,30.09300000,12522.49840000,0
1630882860000,415.90000000,416.10000000,415.80000000,415.90000000,46.04600000,1630882919999,19151.58590000,45,6.56600000,2731.10960000,0
1630882920000,415.70000000,415.70000000,415.50000000,415.60000000,89.34600000,1630882979999,37134.21380000,110,9.47300000,3937.85900000,0
1630882980000,415.60000000,416.00000000,415.50000000,416.00000000,24.86200000,1630883039999,10337.50790000,62,4.72000000,1962.91650000,0
1630883040000,416.00000000,416.20000000,415.90000000,415.90000000,7.39500000,1630883099999,3076.43470000,25,1.53000000,636.58690000,0
1630883100000,415.80000000,416.30000000,415.70000000,416.30000000,104.08000000,1630883159999,43298.44670000,45,97.99300000,40765.87640000,0
1630883160000,416.30000000,416.40000000,416.20000000,416.40000000,8.35000000,1630883219999,3475.95270000,20,0.54200000,225.68880000,0
1630883220000,416.40000000,417.10000000,416.40000000,417.10000000,49.55400000,1630883279999,20652.79580000,155,30.87000000,12868.59210000,0
1630883280000,417.00000000,417.20000000,416.70000000,416.80000000,66.71700000,1630883339999,27820.72280000,55,35.06600000,14623.42430000,0
1630883340000,417.20000000,417.60000000,417.20000000,417.50000000,16.45700000,1630883399999,6868.32920000,31,5.06000000,2111.71280000,0
1630883400000,417.60000000,418.20000000,417.50000000,418.00000000,52.47800000,1630883459999,21929.01940000,85,20.80400000,8695.06010000,0
1630883460000,417.80000000,418.00000000,417.00000000,417.30000000,190.33100000,1630883519999,79442.41140000,82,101.18400000,42223.21740000,0
1630883520000,417.40000000,417.50000000,416.80000000,416.80000000,38.41400000,1630883579999,16025.78440000,42,10.15400000,4237.08960000,0
1630883580000,416.70000000,416.70000000,416.10000000,416.40000000,197.68200000,1630883639999,82285.10350000,59,31.74000000,13211.86920000,0
1630883640000,416.20000000,416.80000000,416.10000000,416.40000000,36.22600000,1630883699999,15088.08390000,38,23.63900000,9845.31470000,0
1630883700000,416.40000000,416.50000000,416.20000000,416.20000000,9.59400000,1630883759999,3994.26240000,32,7.96400000,3315.82370000,0
1630883760000,416.30000000,416.40000000,416.20000000,416.40000000,3.75700000,1630883819999,1564.04140000,16,2.33900000,973.82180000,0
1630883820000,416.40000000,416.70000000,416.40000000,416.50000000,23.11500000,1630883879999,9628.16000000,24,17.43700000,7263.30570000,0
1630883880000,416.40000000,416.70000000,416.30000000,416.70000000,20.07800000,1630883939999,8361.39340000,14,12.19000000,5077.01280000,0
1630883940000,416.70000000,416.90000000,416.50000000,416.60000000,43.38600000,1630883999999,18080.41060000,36,42.40300000,17670.97570000,0
1630884000000,416.60000000,416.80000000,416.30000000,416.40000000,26.43400000,1630884059999,11009.12160000,24,20.87200000,8693.52390000,0
1630884060000,416.40000000,417.00000000,416.40000000,417.00000000,13.78000000,1630884119999,5742.53070000,13,12.35500000,5149.12930000,0
1630884120000,417.00000000,417.10000000,417.00000000,417.00000000,23.91600000,1630884179999,9973.01770000,17,9.58800000,3998.24170000,0
1630884180000,417.00000000,417.10000000,417.00000000,417.00000000,4.58000000,1630884239999,1909.86250000,7,0.02500000,10.42750000,0
1630884240000,417.10000000,417.30000000,415.90000000,416.40000000,166.04000000,1630884299999,69155.77620000,88,27.55900000,11488.58510000,0
1630884300000,416.40000000,416.80000000,416.40000000,416.40000000,126.85000000,1630884359999,52836.43530000,44,102.13300000,42539.47440000,0
1630884360000,416.30000000,416.50000000,416.00000000,416.30000000,64.29300000,1630884419999,26759.07710000,58,22.44700000,9343.16880000,0
1630884420000,416.30000000,416.50000000,416.10000000,416.30000000,7.05800000,1630884479999,2937.67070000,16,3.24200000,1349.51390000,0
1630884480000,416.30000000,416.40000000,415.80000000,416.30000000,25.92000000,1630884539999,10787.91600000,34,8.43800000,3512.57430000,0
1630884540000,416.40000000,416.60000000,416.20000000,416.60000000,58.02100000,1630884599999,24161.78920000,28,4.98200000,2075.18420000,0
1630884600000,416.70000000,416.70000000,416.00000000,416.10000000,10.39900000,1630884659999,4329.72970000,13,1.40500000,584.76330000,0
1630884660000,416.10000000,416.70000000,416.10000000,416.40000000,58.87000000,1630884719999,24507.53610000,29,52.60700000,21899.14610000,0
1630884720000,416.50000000,416.50000000,416.20000000,416.30000000,9.27100000,1630884779999,3860.20510000,15,4.41700000,1839.42520000,0
1630884780000,416.30000000,416.40000000,416.30000000,416.40000000,0.62400000,1630884839999,259.82580000,4,0.54600000,227.35440000,0
1630884840000,416.10000000,416.10000000,415.80000000,415.90000000,19.24400000,1630884899999,8004.75590000,19,2.31500000,962.83250000,0
1630884900000,415.90000000,415.90000000,415.70000000,415.80000000,3.69900000,1630884959999,1538.19900000,16,2.27700000,946.95690000,0
1630884960000,415.80000000,415.90000000,415.80000000,415.80000000,11.45700000,1630885019999,4764.09780000,19,10.95600000,4555.73380000,0
1630885020000,416.00000000,416.20000000,416.00000000,416.00000000,69.46200000,1630885079999,28902.79000000,27,67.01700000,27885.67000000,0
1630885080000,416.00000000,416.20000000,415.20000000,416.20000000,291.37700000,1630885139999,121068.82330000,148,102.20400000,42465.64600000,0
1630885140000,416.00000000,416.30000000,415.90000000,415.90000000,10.51500000,1630885199999,4376.11650000,16,6.14800000,2558.87460000,0
1630885200000,415.90000000,415.90000000,415.90000000,415.90000000,15.28000000,1630885259999,6354.95200000,11,15.28000000,6354.95200000,0
1630885260000,415.90000000,416.00000000,415.80000000,415.90000000,3.20200000,1630885319999,1331.68960000,16,2.93700000,1221.50260000,0
1630885320000,415.90000000,416.60000000,415.90000000,416.60000000,25.67300000,1630885379999,10688.99930000,44,11.34100000,4720.31590000,0
1630885380000,416.60000000,417.00000000,416.50000000,417.00000000,27.40400000,1630885439999,11417.42680000,35,17.51900000,7300.08670000,0
1630885440000,417.00000000,417.20000000,416.90000000,417.20000000,22.72800000,1630885499999,9478.89420000,20,17.99200000,7503.18340000,0
1630885500000,417.30000000,417.40000000,417.20000000,417.20000000,38.28700000,1630885559999,15976.40420000,69,9.16000000,3822.88840000,0
1630885560000,417.10000000,417.10000000,416.60000000,416.80000000,41.32100000,1630885619999,17225.30450000,46,3.66400000,1527.19100000,0
1630885620000,416.70000000,417.30000000,416.70000000,417.10000000,15.51800000,1630885679999,6471.89110000,22,5.73000000,2389.23330000,0
1630885680000,417.00000000,417.50000000,417.00000000,417.50000000,19.04300000,1630885739999,7944.12140000,27,9.16000000,3821.41380000,0
1630885740000,417.40000000,417.50000000,417.20000000,417.30000000,41.05300000,1630885799999,17133.84230000,40,0.76900000,321.00260000,0
1630885800000,417.40000000,417.40000000,417.10000000,417.30000000,9.77000000,1630885859999,4076.43950000,28,1.63100000,680.54900000,0
1630885860000,417.10000000,417.10000000,416.80000000,417.00000000,27.62500000,1630885919999,11517.70420000,27,10.29400000,4291.58430000,0
1630885920000,417.00000000,417.00000000,416.70000000,416.80000000,7.93900000,1630885979999,3308.92250000,19,1.68700000,703.15620000,0
1630885980000,416.70000000,416.70000000,416.00000000,416.10000000,29.14200000,1630886039999,12129.04050000,37,4.48500000,1867.16230000,0
1630886040000,416.10000000,416.50000000,416.10000000,416.50000000,33.27200000,1630886099999,13850.69850000,21,31.43400000,13085.23400000,0
1630886100000,416.50000000,417.20000000,416.50000000,417.20000000,14.07500000,1630886159999,5867.43980000,39,8.75800000,3650.44240000,0
1630886160000,417.20000000,417.20000000,417.00000000,417.00000000,38.69100000,1630886219999,16137.94140000,39,9.10700000,3798.51560000,0
1630886220000,417.00000000,417.20000000,416.90000000,417.10000000,10.64000000,1630886279999,4436.84980000,23,7.35700000,3068.06570000,0
1630886280000,417.10000000,417.20000000,416.80000000,416.90000000,17.94800000,1630886339999,7483.58470000,16,12.23100000,5099.28070000,0
1630886340000,416.80000000,416.90000000,416.50000000,416.80000000,20.83300000,1630886399999,8680.50880000,26,9.83700000,4099.45000000,0
