1631664000000,34.19000000,34.19000000,34.15000000,34.15000000,1891.82000000,1631664059999,64649.81050000,91,851.15000000,29093.47160000,0
1631664060000,34.16000000,34.22000000,33.93000000,34.08000000,22744.34000000,1631664119999,774399.83060000,600,3831.82000000,130747.84180000,0
1631664120000,34.06000000,34.22000000,34.02000000,34.17000000,6630.81000000,1631664179999,226308.30190000,261,3902.81000000,133301.35250000,0
1631664180000,34.21000000,34.48000000,34.13000000,34.46000000,15525.89000000,1631664239999,532894.41620000,789,10181.72000000,349254.47460000,0
1631664240000,34.44000000,34.74000000,34.43000000,34.47000000,24125.17000000,1631664299999,834100.49450000,6323,14294.79000000,494198.85890000,0
1631664300000,34.43000000,34.45000000,34.15000000,34.31000000,10920.36000000,1631664359999,374191.03740000,1655,3863.80000000,132359.43940000,0
1631664360000,34.31000000,34.60000000,34.26000000,34.55000000,12159.84000000,1631664419999,418777.85670000,705,7094.04000000,244286.97840000,0
1631664420000,34.55000000,34.78000000,34.48000000,34.74000000,13894.22000000,1631664479999,480792.63720000,1388,6654.49000000,230451.90840000,0
1631664480000,34.73000000,34.89000000,34.58000000,34.84000000,16615.34000000,1631664539999,578011.46250000,3590,10126.99000000,352282.35960000,0
1631664540000,34.82000000,35.11000000,34.81000000,35.06000000,23255.55000000,1631664599999,813120.60380000,3034,15989.27000000,559024.76850000,0
1631664600000,35.07000000,35.31000000,34.97000000,35.27000000,39816.77000000,1631664659999,1400083.83000000,8269,19092.30000000,672056.15630000,0
1631664660000,35.25000000,35.28000000,34.77000000,35.00000000,27034.58000000,1631664719999,946696.13920000,1621,13074.94000000,458217.01480000,0
1631664720000,35.00000000,35.20000000,34.85000000,35.17000000,11542.00000000,1631664779999,403905.46080000,566,6242.15000000,218485.29850000,0
1631664780000,35.18000000,35.33000000,35.14000000,35.26000000,15111.76000000,1631664839999,532397.79210000,1047,8845.65000000,311823.84290000,0
1631664840000,35.28000000,35.35000000,35.16000000,35.25000000,10108.28000000,1631664899999,356597.93300000,756,4518.34000000,159555.94960000,0
1631664900000,35.25000000,35.32000000,35.14000000,35.15000000,8871.99000000,1631664959999,312893.41590000,386,3605.54000000,127160.93580000,0
1631664960000,35.14000000,35.14000000,34.92000000,34.96000000,8053.32000000,1631665019999,282340.68860000,469,3921.32000000,137566.57410000,0
1631665020000,34.97000000,35.05000000,34.80000000,34.85000000,20058.80000000,1631665079999,700154.76110000,709,13138.04000000,458703.21610000,0
1631665080000,34.87000000,34.96000000,34.78000000,34.92000000,5675.37000000,1631665139999,197919.30360000,260,1706.74000000,59552.30460000,0
1631665140000,34.90000000,35.05000000,34.87000000,35.05000000,7512.05000000,1631665199999,262690.03660000,269,6089.32000000,213017.88180000,0
1631665200000,35.05000000,35.07000000,34.92000000,34.96000000,3502.54000000,1631665259999,122593.13540000,233,1283.40000000,44921.45590000,0
1631665260000,34.98000000,35.01000000,34.84000000,34.87000000,3023.95000000,1631665319999,105591.44510000,183,1236.86000000,43189.30770000,0
1631665320000,34.86000000,34.88000000,34.65000000,34.71000000,8814.67000000,1631665379999,306195.77150000,609,2244.03000000,77989.82160000,0
1631665380000,34.69000000,34.88000000,34.67000000,34.73000000,6487.95000000,1631665439999,225596.72570000,841,3570.75000000,124156.36640000,0
1631665440000,34.74000000,34.92000000,34.73000000,34.84000000,4253.32000000,1631665499999,148093.42770000,185,2687.73000000,93593.07500000,0
1631665500000,34.82000000,34.85000000,34.71000000,34.72000000,3034.22000000,1631665559999,105575.57850000,154,663.59000000,23080.68810000,0
1631665560000,34.71000000,34.88000000,34.64000000,34.83000000,4872.86000000,1631665619999,169267.34010000,279,2200.10000000,76447.45670000,0
1631665620000,34.85000000,34.93000000,34.60000000,34.76000000,8683.91000000,1631665679999,301814.87600000,714,3295.19000000,114514.36900000,0
1631665680000,34.74000000,34.74000000,34.50000000,34.51000000,9370.06000000,1631665739999,324166.80420000,403,2103.87000000,72861.92000000,0
1631665740000,34.50000000,34.62000000,34.37000000,34.50000000,18181.05000000,1631665799999,626948.13470000,3688,8073.69000000,278548.55970000,0
1631665800000,34.49000000,34.66000000,34.49000000,34.51000000,9176.96000000,1631665859999,317159.51120000,734,4523.97000000,156374.47640000,0
1631665860000,34.52000000,34.56000000,34.39000000,34.43000000,5432.28000000,1631665919999,187243.63940000,246,1951.14000000,67270.55880000,0
1631665920000,34.43000000,34.50000000,34.40000000,34.42000000,3476.94000000,1631665979999,119770.48640000,197,1803.01000000,62106.38250000,0
1631665980000,34.42000000,34.42000000,34.24000000,34.31000000,8715.51000000,1631666039999,299104.75910000,563,1750.57000000,60159.33250000,0
1631666040000,34.31000000,34.43000000,34.29000000,34.32000000,5556.43000000,1631666099999,190927.68720000,1205,4080.18000000,140206.44800000,0
1631666100000,34.33000000,34.33000000,34.13000000,34.22000000,10519.18000000,1631666159999,359817.08820000,1373,3020.94000000,103409.71400000,0
1631666160000,34.19000000,34.34000000,34.14000000,34.31000000,8039.81000000,1631666219999,275417.60790000,822,5229.08000000,179190.12610000,0
1631666220000,34.31000000,34.31000000,34.20000000,34.23000000,1587.94000000,1631666279999,54378.71680000,103,375.54000000,12857.96090000,0
1631666280000,34.24000000,34.31000000,34.21000000,34.21000000,1762.58000000,1631666339999,60372.82600000,97,519.89000000,17818.83030000,0
1631666340000,34.23000000,34.34000000,34.21000000,34.29000000,6089.29000000,1631666399999,208732.32210000,229,4726.69000000,162009.63390000,0
1631666400000,34.28000000,34.30000000,34.20000000,34.21000000,2817.44000000,1631666459999,96535.26490000,103,1309.35000000,44876.31420000,0
1631666460000,34.19000000,34.20000000,34.10000000,34.11000000,4435.42000000,1631666519999,151428.35290000,399,906.17000000,30949.67290000,0
1631666520000,34.11000000,34.22000000,34.11000000,34.17000000,1648.64000000,1631666579999,56327.23520000,372,1098.67000000,37541.18560000,0
1631666580000,34.14000000,34.16000000,34.01000000,34.01000000,4868.55000000,1631666639999,165925.29440000,450,927.98000000,31638.54850000,0
1631666640000,34.01000000,34.09000000,34.00000000,34.04000000,2587.20000000,1631666699999,88086.74250000,501,1137.45000000,38724.84340000,0
1631666700000,34.06000000,34.06000000,33.92000000,33.97000000,7041.31000000,1631666759999,239313.27700000,625,2452.11000000,83302.90860000,0
1631666760000,33.95000000,34.00000000,33.84000000,33.84000000,10805.31000000,1631666819999,366264.74280000,835,3757.68000000,127497.11900000,0
1631666820000,33.85000000,33.93000000,33.83000000,33.90000000,8619.39000000,1631666879999,291994.85530000,324,5037.61000000,170685.71810000,0
1631666880000,33.90000000,33.93000000,33.86000000,33.88000000,1894.19000000,1631666939999,64194.94590000,116,674.56000000,22865.93300000,0
1631666940000,33.87000000,33.98000000,33.86000000,33.92000000,3240.86000000,1631666999999,109923.85120000,1242,2371.28000000,80441.97580000,0
1631667000000,33.91000000,33.98000000,33.81000000,33.84000000,6221.24000000,1631667059999,210856.96840000,293,1357.43000000,46047.84510000,0
1631667060000,33.85000000,33.91000000,33.83000000,33.83000000,2995.56000000,1631667119999,101459.43090000,279,1770.57000000,59984.53050000,0
1631667120000,33.83000000,33.90000000,33.83000000,33.86000000,1427.03000000,1631667179999,48323.21950000,93,682.85000000,23118.98830000,0
1631667180000,33.87000000,33.91000000,33.85000000,33.90000000,4477.51000000,1631667239999,151706.75480000,107,2271.81000000,76985.67280000,0
1631667240000,33.88000000,33.90000000,33.79000000,33.82000000,5784.09000000,1631667299999,195697.43090000,256,1874.53000000,63427.56120000,0
1631667300000,33.79000000,33.88000000,33.72000000,33.75000000,5554.47000000,1631667359999,187491.86900000,602,1554.33000000,52497.78020000,0
1631667360000,33.73000000,33.80000000,33.72000000,33.74000000,1817.16000000,1631667419999,61341.43610000,286,1069.98000000,36120.60550000,0
1631667420000,33.74000000,33.74000000,33.53000000,33.55000000,13013.83000000,1631667479999,437299.25190000,854,4312.49000000,144875.23540000,0
1631667480000,33.55000000,33.70000000,33.53000000,33.60000000,17656.79000000,1631667539999,593214.17450000,4496,14484.35000000,486655.71820000,0
1631667540000,33.57000000,33.67000000,33.57000000,33.62000000,5833.34000000,1631667599999,196124.65680000,198,3898.95000000,131077.29150000,0
1631667600000,33.63000000,33.71000000,33.48000000,33.68000000,17878.45000000,1631667659999,599930.69740000,1219,6870.86000000,230866.33850000,0
1631667660000,33.68000000,33.89000000,33.66000000,33.85000000,9236.93000000,1631667719999,312181.66530000,504,7164.19000000,242099.81730000,0
1631667720000,33.84000000,33.89000000,33.79000000,33.84000000,3411.10000000,1631667779999,115438.48200000,178,1200.37000000,40634.54490000,0
1631667780000,33.86000000,33.88000000,33.77000000,33.82000000,6870.57000000,1631667839999,232333.81000000,176,967.04000000,32717.44480000,0
1631667840000,33.81000000,33.91000000,33.77000000,33.89000000,4610.58000000,1631667899999,156165.61920000,176,4166.88000000,141147.95990000,0
1631667900000,33.90000000,33.91000000,33.83000000,33.85000000,2613.02000000,1631667959999,88488.74790000,144,1268.32000000,42957.20300000,0
1631667960000,33.83000000,33.88000000,33.80000000,33.82000000,1862.22000000,1631668019999,63003.21630000,134,453.87000000,15362.26880000,0
1631668020000,33.82000000,33.83000000,33.75000000,33.77000000,3377.45000000,1631668079999,114109.23070000,190,807.83000000,27294.59900000,0
1631668080000,33.76000000,33.86000000,33.74000000,33.86000000,3224.54000000,1631668139999,109004.36260000,139,2527.35000000,85440.78040000,0
1631668140000,33.86000000,33.86000000,33.75000000,33.78000000,2551.24000000,1631668199999,86258.43910000,102,1049.80000000,35492.48660000,0
1631668200000,33.77000000,33.77000000,33.68000000,33.75000000,3075.93000000,1631668259999,103756.39690000,176,1796.64000000,60591.68710000,0
1631668260000,33.73000000,33.81000000,33.65000000,33.78000000,4164.05000000,1631668319999,140432.69090000,169,2378.89000000,80249.96300000,0
1631668320000,33.77000000,33.77000000,33.65000000,33.68000000,5130.34000000,1631668379999,172796.85940000,179,2590.27000000,87249.35610000,0
1631668380000,33.67000000,33.74000000,33.59000000,33.69000000,5009.36000000,1631668439999,168680.89330000,214,3141.94000000,105816.86790000,0
1631668440000,33.69000000,33.75000000,33.68000000,33.74000000,2040.12000000,1631668499999,68767.30050000,72,1807.86000000,60933.72370000,0
1631668500000,33.74000000,33.74000000,33.70000000,33.72000000,1112.89000000,1631668559999,37522.96160000,92,391.08000000,13185.50680000,0
1631668560000,33.71000000,33.77000000,33.68000000,33.71000000,6676.52000000,1631668619999,225095.18420000,176,1924.68000000,64919.88340000,0
1631668620000,33.71000000,33.76000000,33.69000000,33.76000000,3808.23000000,1631668679999,128371.89340000,107,1008.58000000,34017.80140000,0
1631668680000,33.75000000,33.77000000,33.69000000,33.71000000,2049.99000000,1631668739999,69116.90660000,117,421.44000000,14215.54590000,0
1631668740000,33.74000000,33.74000000,33.56000000,33.60000000,3765.44000000,1631668799999,126702.15730000,208,740.11000000,24892.68350000,0
1631668800000,33.59000000,33.59000000,33.41000000,33.46000000,8664.07000000,1631668859999,290080.12040000,605,1852.64000000,62065.97000000,0
1631668860000,33.43000000,33.54000000,33.43000000,33.48000000,4198.30000000,1631668919999,140533.89430000,202,2100.62000000,70313.64560000,0
1631668920000,33.50000000,33.56000000,33.47000000,33.56000000,8440.69000000,1631668979999,282960.30810000,201,5773.32000000,193578.26160000,0
1631668980000,33.54000000,33.65000000,33.54000000,33.65000000,871.82000000,1631669039999,29297.22430000,112,773.50000000,25997.38740000,0
1631669040000,33.63000000,33.65000000,33.56000000,33.59000000,1035.60000000,1631669099999,34801.27950000,65,443.03000000,14893.19390000,0
1631669100000,33.58000000,33.63000000,33.55000000,33.60000000,2032.05000000,1631669159999,68233.40850000,100,870.74000000,29241.18800000,0
1631669160000,33.61000000,33.65000000,33.58000000,33.60000000,3467.44000000,1631669219999,116561.47390000,111,907.77000000,30516.24700000,0
1631669220000,33.58000000,33.64000000,33.56000000,33.61000000,1422.14000000,1631669279999,47793.66790000,74,264.48000000,8891.16170000,0
1631669280000,33.59000000,33.60000000,33.49000000,33.53000000,5125.78000000,1631669339999,171907.86330000,152,744.43000000,24972.14880000,0
1631669340000,33.53000000,33.57000000,33.50000000,33.52000000,2292.34000000,1631669399999,76875.28390000,85,778.59000000,26123.34330000,0
1631669400000,33.52000000,33.59000000,33.52000000,33.58000000,932.81000000,1631669459999,31300.67420000,74,780.26000000,26182.25690000,0
1631669460000,33.57000000,33.58000000,33.47000000,33.48000000,3802.51000000,1631669519999,127397.33810000,106,1462.79000000,49024.55810000,0
1631669520000,33.46000000,33.65000000,33.46000000,33.64000000,5804.95000000,1631669579999,194750.40150000,139,4773.92000000,160114.07950000,0
1631669580000,33.65000000,33.65000000,33.56000000,33.56000000,2023.21000000,1631669639999,67978.92800000,90,809.21000000,27191.54830000,0
1631669640000,33.56000000,33.57000000,33.54000000,33.55000000,923.31000000,1631669699999,30982.91450000,62,360.29000000,12093.18570000,0
1631669700000,33.56000000,33.56000000,33.49000000,33.50000000,728.50000000,1631669759999,24420.38690000,65,189.53000000,6353.71320000,0
1631669760000,33.49000000,33.51000000,33.40000000,33.41000000,5163.80000000,1631669819999,172790.87020000,163,1571.69000000,52578.18380000,0
1631669820000,33.43000000,33.44000000,33.39000000,33.43000000,1192.53000000,1631669879999,39838.68080000,86,271.50000000,9073.55040000,0
1631669880000,33.43000000,33.43000000,33.33000000,33.35000000,3404.44000000,1631669939999,113654.71350000,226,1154.21000000,38537.24740000,0
1631669940000,33.33000000,33.43000000,33.30000000,33.38000000,9746.31000000,1631669999999,325060.00960000,1424,6091.09000000,203254.42680000,0
1631670000000,33.39000000,33.44000000,33.37000000,33.44000000,2965.93000000,1631670059999,99098.92830000,115,2658.88000000,88845.10200000,0
1631670060000,33.44000000,33.45000000,33.34000000,33.40000000,2761.57000000,1631670119999,92205.69580000,109,1281.71000000,42815.24320000,0
1631670120000,33.40000000,33.43000000,33.33000000,33.36000000,4048.76000000,1631670179999,135132.38900000,101,1288.04000000,43029.65770000,0
1631670180000,33.36000000,33.42000000,33.30000000,33.42000000,9645.89000000,1631670239999,321700.83750000,192,7653.72000000,255274.97610000,0
1631670240000,33.41000000,33.43000000,33.38000000,33.39000000,1875.04000000,1631670299999,62637.70190000,67,886.95000000,29637.70460000,0
1631670300000,33.37000000,33.38000000,33.30000000,33.33000000,2931.11000000,1631670359999,97759.17850000,105,580.24000000,19345.93960000,0
1631670360000,33.31000000,33.41000000,33.31000000,33.39000000,3575.78000000,1631670419999,119235.12200000,139,1497.42000000,49938.29200000,0
1631670420000,33.39000000,33.44000000,33.33000000,33.40000000,3089.83000000,1631670479999,103168.59520000,140,1460.12000000,48783.60040000,0
1631670480000,33.40000000,33.44000000,33.35000000,33.35000000,3187.31000000,1631670539999,106453.60450000,111,1015.03000000,33917.25100000,0
1631670540000,33.35000000,33.38000000,33.33000000,33.35000000,680.95000000,1631670599999,22710.43460000,75,225.20000000,7511.79090000,0
1631670600000,33.35000000,33.37000000,33.33000000,33.36000000,1373.47000000,1631670659999,45806.35130000,72,187.68000000,6259.79270000,0
1631670660000,33.33000000,33.35000000,33.27000000,33.29000000,1044.45000000,1631670719999,34793.80520000,118,117.74000000,3920.61690000,0
1631670720000,33.27000000,33.31000000,33.25000000,33.28000000,2374.62000000,1631670779999,79024.53430000,148,2045.15000000,68062.73060000,0
1631670780000,33.28000000,33.34000000,33.27000000,33.34000000,1845.87000000,1631670839999,61474.49670000,121,1144.96000000,38130.70360000,0
1631670840000,33.33000000,33.36000000,33.28000000,33.31000000,4567.92000000,1631670899999,152209.83340000,749,2946.54000000,98212.07920000,0
1631670900000,33.31000000,33.34000000,33.22000000,33.22000000,1467.90000000,1631670959999,48835.87310000,128,305.82000000,10179.26350000,0
1631670960000,33.23000000,33.25000000,32.97000000,33.01000000,35163.41000000,1631671019999,1162629.41820000,3600,8125.69000000,268658.00310000,0
1631671020000,33.01000000,33.05000000,32.98000000,32.98000000,7809.60000000,1631671079999,257905.83930000,428,4307.17000000,142278.89070000,0
1631671080000,33.01000000,33.12000000,33.00000000,33.09000000,5733.77000000,1631671139999,189589.43150000,1095,3800.29000000,125703.18390000,0
1631671140000,33.09000000,33.19000000,33.09000000,33.17000000,3251.86000000,1631671199999,107845.51410000,504,2072.57000000,68740.03630000,0
1631671200000,33.17000000,33.25000000,33.17000000,33.25000000,4167.58000000,1631671259999,138406.75090000,200,3459.39000000,114899.15330000,0
1631671260000,33.25000000,33.28000000,33.19000000,33.25000000,5916.56000000,1631671319999,196708.13140000,317,3275.17000000,108921.23920000,0
1631671320000,33.26000000,33.31000000,33.21000000,33.28000000,8185.34000000,1631671379999,272106.16680000,218,3882.97000000,129061.00220000,0
1631671380000,33.28000000,33.29000000,33.24000000,33.29000000,1759.69000000,1631671439999,58529.74330000,77,1136.34000000,37807.04100000,0
1631671440000,33.29000000,33.35000000,33.27000000,33.32000000,2674.26000000,1631671499999,89082.25650000,137,1376.45000000,45853.21860000,0
1631671500000,33.30000000,33.30000000,33.21000000,33.26000000,2077.08000000,1631671559999,69069.32030000,132,743.20000000,24718.84770000,0
1631671560000,33.27000000,33.29000000,33.11000000,33.17000000,5848.38000000,1631671619999,194059.53020000,271,2343.34000000,77761.67320000,0
1631671620000,33.16000000,33.19000000,33.10000000,33.17000000,1648.50000000,1631671679999,54644.12020000,149,1013.89000000,33613.16720000,0
1631671680000,33.15000000,33.25000000,33.15000000,33.17000000,3117.10000000,1631671739999,103480.46750000,123,1870.79000000,62139.39760000,0
1631671740000,33.17000000,33.22000000,33.15000000,33.17000000,2144.29000000,1631671799999,71189.43970000,111,1339.83000000,44482.70350000,0
1631671800000,33.19000000,33.21000000,33.15000000,33.21000000,1672.36000000,1631671859999,55489.52490000,113,799.95000000,26542.20950000,0
1631671860000,33.21000000,33.21000000,33.10000000,33.10000000,4260.18000000,1631671919999,141297.42980000,165,2040.78000000,67703.07130000,0
1631671920000,33.10000000,33.25000000,33.10000000,33.24000000,2092.02000000,1631671979999,69418.57900000,123,1690.00000000,56087.50600000,0
1631671980000,33.24000000,33.29000000,33.17000000,33.20000000,2955.31000000,1631672039999,98240.68850000,151,964.99000000,32093.07780000,0
1631672040000,33.19000000,33.20000000,33.14000000,33.14000000,1495.62000000,1631672099999,49624.86260000,104,554.10000000,18389.55120000,0
1631672100000,33.15000000,33.17000000,33.11000000,33.16000000,2472.65000000,1631672159999,81945.57250000,168,1292.80000000,42847.78230000,0
1631672160000,33.16000000,33.26000000,33.16000000,33.26000000,1449.35000000,1631672219999,48151.72420000,96,773.58000000,25707.80750000,0
1631672220000,33.23000000,33.23000000,33.12000000,33.17000000,2936.10000000,1631672279999,97374.50530000,136,571.98000000,18968.56760000,0
1631672280000,33.15000000,33.16000000,33.12000000,33.13000000,1785.08000000,1631672339999,59143.71580000,103,918.43000000,30429.85020000,0
1631672340000,33.14000000,33.16000000,33.04000000,33.05000000,3256.49000000,1631672399999,107808.43200000,215,673.85000000,22308.39580000,0
1631672400000,33.06000000,33.09000000,33.00000000,33.04000000,3665.36000000,1631672459999,121126.02180000,222,1455.45000000,48109.71180000,0
1631672460000,33.05000000,33.06000000,32.98000000,33.01000000,8241.91000000,1631672519999,272168.76980000,308,3909.68000000,129160.90530000,0
1631672520000,33.02000000,33.06000000,32.92000000,32.97000000,5588.68000000,1631672579999,184338.70710000,412,1651.14000000,54461.68280000,0
1631672580000,32.95000000,32.98000000,32.71000000,32.77000000,33093.06000000,1631672639999,1086475.40750000,1742,8102.34000000,265970.44970000,0
1631672640000,32.77000000,32.89000000,32.61000000,32.79000000,23785.97000000,1631672699999,778660.15130000,4982,9186.15000000,301026.25530000,0
1631672700000,32.79000000,32.86000000,32.70000000,32.80000000,9374.44000000,1631672759999,307412.43630000,487,5458.04000000,178987.78220000,0
1631672760000,32.80000000,32.94000000,32.76000000,32.93000000,5019.76000000,1631672819999,165038.40600000,290,3048.27000000,100263.78540000,0
1631672820000,32.93000000,32.94000000,32.87000000,32.89000000,3242.20000000,1631672879999,106687.75580000,191,1460.94000000,48094.86910000,0
1631672880000,32.89000000,32.97000000,32.87000000,32.93000000,4945.69000000,1631672939999,162791.83180000,212,2837.71000000,93400.18070000,0
1631672940000,32.93000000,32.99000000,32.92000000,32.97000000,4137.46000000,1631672999999,136327.39440000,169,2440.21000000,80414.20570000,0
1631673000000,32.96000000,33.00000000,32.96000000,33.00000000,4862.89000000,1631673059999,160385.76580000,218,2849.26000000,93980.32450000,0
1631673060000,33.00000000,33.08000000,32.91000000,32.95000000,29876.68000000,1631673119999,986087.46060000,509,24770.79000000,817589.25780000,0
1631673120000,32.96000000,33.06000000,32.95000000,33.00000000,2197.10000000,1631673179999,72534.27160000,129,906.58000000,29922.87510000,0
1631673180000,33.00000000,33.05000000,32.97000000,33.04000000,1681.33000000,1631673239999,55489.60000000,92,793.40000000,26194.88660000,0
1631673240000,33.05000000,33.21000000,33.03000000,33.09000000,16228.66000000,1631673299999,537555.31980000,3507,12132.46000000,402086.14900000,0
1631673300000,33.10000000,33.12000000,33.00000000,33.02000000,3910.67000000,1631673359999,129321.82790000,154,929.00000000,30703.20930000,0
1631673360000,33.02000000,33.03000000,32.96000000,33.00000000,2624.74000000,1631673419999,86586.64130000,136,905.04000000,29856.66070000,0
1631673420000,33.00000000,33.09000000,32.98000000,33.09000000,1441.24000000,1631673479999,47577.01710000,128,939.92000000,31020.09160000,0
1631673480000,33.07000000,33.08000000,33.04000000,33.07000000,967.86000000,1631673539999,31990.80000000,64,136.22000000,4504.05000000,0
1631673540000,33.05000000,33.14000000,33.05000000,33.10000000,10087.48000000,1631673599999,333787.02080000,270,7622.44000000,252232.63430000,0
1631673600000,33.09000000,33.10000000,33.05000000,33.06000000,879.59000000,1631673659999,29092.16680000,67,393.63000000,13021.42090000,0
1631673660000,33.06000000,33.12000000,33.06000000,33.12000000,1681.45000000,1631673719999,55647.79590000,65,1271.75000000,42087.70130000,0
1631673720000,33.12000000,33.12000000,33.00000000,33.02000000,2229.80000000,1631673779999,73708.36210000,102,272.40000000,9008.53050000,0
1631673780000,33.01000000,33.18000000,33.00000000,33.06000000,7131.22000000,1631673839999,235946.17370000,269,4296.63000000,142151.15000000,0
1631673840000,33.06000000,33.13000000,33.06000000,33.09000000,3308.55000000,1631673899999,109463.38400000,108,1223.65000000,40496.76580000,0
1631673900000,33.06000000,33.19000000,33.05000000,33.16000000,5275.48000000,1631673959999,174797.60870000,261,2680.25000000,88818.63080000,0
1631673960000,33.16000000,33.20000000,33.16000000,33.18000000,2002.08000000,1631674019999,66423.27510000,105,1210.38000000,40159.51020000,0
1631674020000,33.16000000,33.22000000,33.15000000,33.21000000,2596.29000000,1631674079999,86139.84270000,108,786.23000000,26090.73430000,0
1631674080000,33.20000000,33.22000000,33.20000000,33.21000000,1072.63000000,1631674139999,35618.11850000,85,548.07000000,18202.00770000,0
1631674140000,33.20000000,33.29000000,33.20000000,33.27000000,2506.73000000,1631674199999,83352.56410000,137,2054.94000000,68340.18510000,0
1631674200000,33.25000000,33.28000000,33.23000000,33.26000000,3276.09000000,1631674259999,108954.09490000,199,712.37000000,23700.46030000,0
1631674260000,33.28000000,33.29000000,33.20000000,33.21000000,4124.73000000,1631674319999,137165.01330000,152,665.44000000,22134.06200000,0
1631674320000,33.21000000,33.25000000,33.17000000,33.21000000,1783.47000000,1631674379999,59226.10800000,104,796.80000000,26464.01380000,0
1631674380000,33.23000000,33.23000000,33.15000000,33.20000000,1578.05000000,1631674439999,52359.00980000,63,106.66000000,3540.70460000,0
1631674440000,33.20000000,33.28000000,33.18000000,33.22000000,3728.38000000,1631674499999,123919.11150000,124,1780.36000000,59163.51630000,0
1631674500000,33.20000000,33.27000000,33.20000000,33.27000000,1713.94000000,1631674559999,56963.44080000,52,1575.21000000,52350.68620000,0
1631674560000,33.26000000,33.32000000,33.24000000,33.28000000,8160.45000000,1631674619999,271682.78910000,299,6307.99000000,210050.44150000,0
1631674620000,33.28000000,33.29000000,33.24000000,33.28000000,2340.33000000,1631674679999,77850.33630000,99,690.31000000,22972.46810000,0
