1631664000000,34.19000000,34.19000000,34.15000000,34.15000000,1891.82000000,1631664059999,64649.81050000,91,851.15000000,29093.47160000,0
1631674680000,33.28000000,33.33000000,33.26000000,33.29000000,2413.65000000,1631674739999,80365.70750000,126,1320.16000000,43962.50200000,0
1631674740000,33.29000000,33.30000000,33.23000000,33.28000000,1942.08000000,1631674799999,64608.41700000,144,1162.95000000,38696.71330000,0
1631674800000,33.28000000,33.30000000,33.22000000,33.23000000,4222.73000000,1631674859999,140451.68540000,299,1002.51000000,33371.02190000,0
1631674860000,33.23000000,33.23000000,33.20000000,33.23000000,814.21000000,1631674919999,27039.51800000,78,225.09000000,7475.90950000,0
1631674920000,33.23000000,33.32000000,33.22000000,33.29000000,3946.82000000,1631674979999,131331.75920000,138,3320.86000000,110499.18470000,0
1631674980000,33.30000000,33.32000000,33.29000000,33.31000000,1555.89000000,1631675039999,51827.49100000,73,1004.53000000,33464.65660000,0
1631675040000,33.31000000,33.33000000,33.28000000,33.30000000,2041.86000000,1631675099999,68003.09990000,88,773.40000000,25762.29510000,0
1631675100000,33.30000000,33.31000000,33.29000000,33.30000000,928.41000000,1631675159999,30915.28760000,47,611.94000000,20379.78390000,0
1631675160000,33.31000000,33.31000000,33.21000000,33.22000000,1772.60000000,1631675219999,58924.52910000,96,108.15000000,3594.29290000,0
1631675220000,33.21000000,33.23000000,33.09000000,33.16000000,7159.59000000,1631675279999,237318.86700000,214,1244.85000000,41284.26630000,0
1631675280000,33.17000000,33.24000000,33.16000000,33.18000000,4261.31000000,1631675339999,141429.54520000,133,3144.82000000,104370.88150000,0
1631675340000,33.19000000,33.23000000,33.15000000,33.17000000,1853.39000000,1631675399999,61509.53020000,84,645.26000000,21410.81070000,0
1631675400000,33.15000000,33.21000000,33.11000000,33.19000000,1096.88000000,1631675459999,36360.63200000,72,430.68000000,14277.51510000,0
1631675460000,33.19000000,33.24000000,33.19000000,33.23000000,554.31000000,1631675519999,18411.19110000,54,168.53000000,5597.87110000,0
1631675520000,33.22000000,33.31000000,33.21000000,33.29000000,1730.71000000,1631675579999,57551.36250000,90,865.87000000,28806.84640000,0
1631675580000,33.30000000,33.40000000,33.30000000,33.40000000,5440.40000000,1631675639999,181419.45440000,265,4832.30000000,161151.83620000,0
1631675640000,33.37000000,33.38000000,33.27000000,33.33000000,2223.91000000,1631675699999,74108.68410000,166,1043.99000000,34779.87020000,0
1631675700000,33.34000000,33.36000000,33.27000000,33.29000000,1641.76000000,1631675759999,54686.93140000,86,109.65000000,3656.31410000,0
1631675760000,33.27000000,33.29000000,33.18000000,33.18000000,1450.21000000,1631675819999,48170.68260000,101,713.42000000,23702.81470000,0
1631675820000,33.19000000,33.33000000,33.13000000,33.29000000,6586.54000000,1631675879999,218783.79750000,262,2830.74000000,94044.46630000,0
1631675880000,33.31000000,33.35000000,33.23000000,33.23000000,2856.83000000,1631675939999,95099.78830000,128,953.44000000,31755.08370000,0
1631675940000,33.24000000,33.26000000,33.21000000,33.25000000,657.39000000,1631675999999,21849.26100000,60,361.26000000,12007.64380000,0
1631676000000,33.23000000,33.27000000,33.16000000,33.18000000,1392.59000000,1631676059999,46254.75820000,97,647.44000000,21497.53770000,0
1631676060000,33.17000000,33.18000000,33.12000000,33.14000000,2613.89000000,1631676119999,86649.73230000,156,1989.56000000,65956.22490000,0
1631676120000,33.15000000,33.16000000,33.07000000,33.09000000,3414.71000000,1631676179999,113086.83430000,239,1713.21000000,56745.05610000,0
1631676180000,33.08000000,33.17000000,33.04000000,33.11000000,4014.17000000,1631676239999,132888.66810000,258,2367.49000000,78382.32570000,0
1631676240000,33.13000000,33.18000000,33.10000000,33.17000000,3585.50000000,1631676299999,118858.51300000,129,3203.41000000,106200.58720000,0
1631676300000,33.14000000,33.22000000,33.14000000,33.21000000,2478.97000000,1631676359999,82256.89460000,96,2351.16000000,78018.64590000,0
1631676360000,33.21000000,33.29000000,33.19000000,33.20000000,2157.99000000,1631676419999,71725.34170000,148,528.70000000,17574.93420000,0
1631676420000,33.21000000,33.23000000,33.16000000,33.23000000,993.74000000,1631676479999,32994.42240000,69,488.87000000,16237.18610000,0
1631676480000,33.22000000,33.34000000,33.22000000,33.34000000,1275.09000000,1631676539999,42462.92760000,113,1081.26000000,36011.43250000,0
1631676540000,33.32000000,33.33000000,33.23000000,33.25000000,2345.51000000,1631676599999,78036.27660000,107,420.24000000,13979.01440000,0
1631676600000,33.24000000,33.28000000,33.21000000,33.25000000,998.31000000,1631676659999,33179.24800000,70,421.16000000,13998.94380000,0
1631676660000,33.25000000,33.25000000,33.20000000,33.23000000,2911.77000000,1631676719999,96729.48190000,84,666.10000000,22141.17120000,0
1631676720000,33.24000000,33.31000000,33.24000000,33.28000000,2464.51000000,1631676779999,82002.57410000,104,1580.51000000,52583.61840000,0
1631676780000,33.29000000,33.42000000,33.28000000,33.42000000,5612.09000000,1631676839999,187253.65270000,220,4543.70000000,151610.76060000,0
1631676840000,33.41000000,33.43000000,33.38000000,33.38000000,1675.97000000,1631676899999,55965.24980000,140,400.95000000,13394.56920000,0
1631676900000,33.39000000,33.43000000,33.38000000,33.39000000,1698.24000000,1631676959999,56715.90250000,83,487.30000000,16283.50250000,0
1631676960000,33.39000000,33.40000000,33.30000000,33.35000000,9316.11000000,1631677019999,310838.85140000,174,598.23000000,19963.21870000,0
1631677020000,33.35000000,33.35000000,33.27000000,33.30000000,1558.73000000,1631677079999,51914.90430000,96,634.88000000,21148.66130000,0
1631677080000,33.30000000,33.30000000,33.24000000,33.26000000,1336.86000000,1631677139999,44463.44650000,68,644.66000000,21443.83420000,0
1631677140000,33.26000000,33.28000000,33.15000000,33.21000000,2742.49000000,1631677199999,91060.08140000,155,1846.02000000,61283.40910000,0
1631677200000,33.20000000,33.21000000,33.15000000,33.15000000,1552.82000000,1631677259999,51502.26640000,96,359.11000000,11915.32770000,0
1631677260000,33.14000000,33.23000000,33.12000000,33.12000000,1680.08000000,1631677319999,55748.08750000,118,902.13000000,29945.85140000,0
1631677320000,33.13000000,33.13000000,33.01000000,33.03000000,3388.78000000,1631677379999,112052.98250000,278,1531.94000000,50645.05820000,0
1631677380000,33.02000000,33.05000000,32.99000000,33.01000000,4565.87000000,1631677439999,150699.92720000,233,628.68000000,20759.94010000,0
1631677440000,33.02000000,33.08000000,32.99000000,33.04000000,2167.61000000,1631677499999,71610.04820000,135,909.52000000,30053.95740000,0
1631677500000,33.04000000,33.16000000,33.03000000,33.14000000,3857.72000000,1631677559999,127719.84690000,173,2861.71000000,94741.23650000,0
1631677560000,33.14000000,33.17000000,33.08000000,33.08000000,2357.64000000,1631677619999,78131.00920000,136,719.71000000,23838.32060000,0
1631677620000,33.10000000,33.14000000,33.04000000,33.12000000,1522.06000000,1631677679999,50333.51000000,108,788.47000000,26076.46110000,0
1631677680000,33.12000000,33.21000000,33.11000000,33.20000000,956.99000000,1631677739999,31746.25160000,121,442.75000000,14690.67560000,0
1631677740000,33.21000000,33.22000000,33.17000000,33.19000000,1664.90000000,1631677799999,55267.62570000,97,262.00000000,8700.08120000,0
1631677800000,33.21000000,33.21000000,33.15000000,33.18000000,2471.44000000,1631677859999,81994.73030000,93,407.30000000,13516.81220000,0
1631677860000,33.18000000,33.21000000,33.13000000,33.13000000,1892.62000000,1631677919999,62792.62260000,101,301.25000000,9995.66130000,0
1631677920000,33.12000000,33.13000000,33.08000000,33.09000000,650.93000000,1631677979999,21539.56880000,55,457.33000000,15134.06970000,0
1631677980000,33.08000000,33.13000000,33.06000000,33.12000000,1776.14000000,1631678039999,58776.26910000,91,359.24000000,11889.30680000,0
1631678040000,33.13000000,33.18000000,33.07000000,33.10000000,949.79000000,1631678099999,31454.48940000,80,375.54000000,12446.92080000,0
1631678100000,33.09000000,33.11000000,33.03000000,33.08000000,5190.36000000,1631678159999,171614.56270000,133,705.83000000,23345.11220000,0
1631678160000,33.07000000,33.14000000,33.05000000,33.10000000,1451.38000000,1631678219999,48047.33210000,84,447.77000000,14828.89730000,0
1631678220000,33.09000000,33.09000000,33.00000000,33.00000000,1096.08000000,1631678279999,36227.62590000,96,607.03000000,20069.94550000,0
1631678280000,33.01000000,33.10000000,33.00000000,33.09000000,1675.42000000,1631678339999,55371.03680000,87,1490.63000000,49260.42570000,0
1631678340000,33.10000000,33.13000000,33.05000000,33.08000000,1194.96000000,1631678399999,39548.23010000,66,623.03000000,20619.65830000,0
1631678400000,33.08000000,33.12000000,33.02000000,33.06000000,1012.45000000,1631678459999,33457.95680000,76,147.93000000,4893.24910000,0
1631678460000,33.04000000,33.09000000,33.04000000,33.04000000,874.60000000,1631678519999,28913.71120000,83,436.11000000,14419.90160000,0
1631678520000,33.04000000,33.10000000,33.04000000,33.08000000,904.83000000,1631678579999,29922.45530000,90,499.23000000,16512.35480000,0
1631678580000,33.08000000,33.09000000,33.03000000,33.08000000,2239.75000000,1631678639999,74054.29230000,110,1266.87000000,41894.60610000,0
1631678640000,33.07000000,33.10000000,33.04000000,33.05000000,861.10000000,1631678699999,28477.48180000,64,156.18000000,5165.87900000,0
1631678700000,33.06000000,33.06000000,32.92000000,32.92000000,3399.17000000,1631678759999,112161.90210000,217,1696.75000000,56014.40050000,0
1631678760000,32.94000000,32.97000000,32.79000000,32.85000000,9557.14000000,1631678819999,314081.83970000,1106,3874.85000000,127410.54790000,0
1631678820000,32.85000000,32.94000000,32.79000000,32.83000000,7729.75000000,1631678879999,253917.84840000,832,4053.88000000,133165.68860000,0
1631678880000,32.83000000,32.86000000,32.78000000,32.83000000,1689.49000000,1631678939999,55447.10180000,109,1348.51000000,44260.88600000,0
1631678940000,32.83000000,32.93000000,32.81000000,32.93000000,1667.11000000,1631678999999,54804.08520000,436,657.56000000,21624.52790000,0
1631679000000,32.93000000,32.96000000,32.92000000,32.95000000,848.53000000,1631679059999,27950.54370000,183,737.86000000,24306.64040000,0
1631679060000,32.94000000,32.98000000,32.92000000,32.96000000,1167.40000000,1631679119999,38453.64760000,91,673.63000000,22193.77930000,0
1631679120000,32.96000000,33.00000000,32.92000000,32.92000000,1393.73000000,1631679179999,45940.70650000,113,324.24000000,10697.93940000,0
1631679180000,32.92000000,32.92000000,32.88000000,32.92000000,1466.54000000,1631679239999,48251.28980000,109,1015.95000000,33430.59030000,0
1631679240000,32.90000000,32.90000000,32.81000000,32.87000000,3486.38000000,1631679299999,114554.59650000,161,1871.61000000,61501.32910000,0
1631679300000,32.88000000,32.96000000,32.87000000,32.93000000,1489.99000000,1631679359999,49046.42050000,99,1027.68000000,33826.14390000,0
1631679360000,32.93000000,32.99000000,32.79000000,32.81000000,5354.62000000,1631679419999,176052.25420000,262,602.24000000,19780.55110000,0
1631679420000,32.80000000,32.86000000,32.78000000,32.85000000,1781.98000000,1631679479999,58474.67010000,169,1242.42000000,40773.13670000,0
1631679480000,32.85000000,32.87000000,32.79000000,32.86000000,1924.40000000,1631679539999,63180.90050000,151,921.54000000,30256.08500000,0
1631679540000,32.85000000,32.90000000,32.84000000,32.90000000,1796.96000000,1631679599999,59081.55730000,115,1407.23000000,46275.84020000,0
1631679600000,32.90000000,32.90000000,32.81000000,32.85000000,2039.61000000,1631679659999,67025.94660000,148,589.23000000,19369.61670000,0
1631679660000,32.84000000,32.91000000,32.81000000,32.84000000,7088.04000000,1631679719999,232898.92080000,178,5874.67000000,193041.38910000,0
1631679720000,32.86000000,32.88000000,32.80000000,32.88000000,1413.45000000,1631679779999,46409.75360000,120,889.07000000,29193.82690000,0
1631679780000,32.87000000,32.91000000,32.85000000,32.90000000,1965.88000000,1631679839999,64638.53180000,129,1301.49000000,42801.66450000,0
1631679840000,32.90000000,32.94000000,32.86000000,32.94000000,2864.39000000,1631679899999,94250.62840000,142,833.21000000,27417.86840000,0
1631679900000,32.93000000,32.95000000,32.86000000,32.91000000,2953.35000000,1631679959999,97192.08680000,125,710.14000000,23381.80440000,0
1631679960000,32.90000000,33.02000000,32.87000000,33.02000000,8024.25000000,1631680019999,264500.42280000,217,4444.54000000,146554.54760000,0
1631680020000,33.02000000,33.05000000,32.97000000,33.02000000,4241.32000000,1631680079999,140025.41000000,187,2382.77000000,78692.11290000,0
1631680080000,33.02000000,33.08000000,33.02000000,33.07000000,1316.77000000,1631680139999,43529.33410000,92,1145.70000000,37874.49550000,0
1631680140000,33.06000000,33.11000000,33.03000000,33.09000000,3009.46000000,1631680199999,99510.89340000,117,1753.67000000,57969.02290000,0
1631680200000,33.10000000,33.18000000,33.09000000,33.17000000,5388.01000000,1631680259999,178572.23820000,211,3994.89000000,132422.61340000,0
1631680260000,33.15000000,33.17000000,33.08000000,33.14000000,2784.14000000,1631680319999,92233.75260000,143,652.16000000,21616.13110000,0
1631680320000,33.14000000,33.19000000,33.10000000,33.16000000,945.69000000,1631680379999,31333.39570000,80,455.06000000,15079.00160000,0
1631680380000,33.17000000,33.24000000,33.17000000,33.23000000,2336.47000000,1631680439999,77601.48180000,617,1215.21000000,40358.74690000,0
1631680440000,33.22000000,33.22000000,33.11000000,33.22000000,2364.92000000,1631680499999,78456.60270000,141,1122.84000000,37227.18870000,0
1631680500000,33.18000000,33.24000000,33.18000000,33.21000000,2303.14000000,1631680559999,76501.63700000,108,476.81000000,15842.53100000,0
1631680560000,33.19000000,33.21000000,33.15000000,33.16000000,1460.68000000,1631680619999,48466.30520000,116,843.97000000,28003.40090000,0
1631680620000,33.19000000,33.30000000,33.17000000,33.27000000,5805.63000000,1631680679999,193020.34080000,728,4286.78000000,142541.77530000,0
1631680680000,33.26000000,33.31000000,33.23000000,33.27000000,1961.51000000,1631680739999,65255.04230000,118,1129.81000000,37589.92470000,0
1631680740000,33.29000000,33.31000000,33.17000000,33.17000000,6309.15000000,1631680799999,209880.27190000,179,2774.63000000,92315.50170000,0
1631680800000,33.17000000,33.20000000,33.13000000,33.20000000,2774.63000000,1631680859999,91963.64520000,106,2216.74000000,73473.34450000,0
1631680860000,33.18000000,33.20000000,33.12000000,33.14000000,864.78000000,1631680919999,28674.63690000,68,466.72000000,15478.86510000,0
1631680920000,33.14000000,33.17000000,33.13000000,33.17000000,241.78000000,1631680979999,8016.87360000,42,145.74000000,4833.00490000,0
1631680980000,33.16000000,33.21000000,33.15000000,33.21000000,477.33000000,1631681039999,15834.80940000,57,317.01000000,10518.66130000,0
1631681040000,33.22000000,33.26000000,33.22000000,33.22000000,1154.39000000,1631681099999,38366.18530000,53,313.40000000,10419.95190000,0
1631681100000,33.24000000,33.27000000,33.19000000,33.21000000,2975.19000000,1631681159999,98851.03550000,129,843.61000000,28044.57690000,0
1631681160000,33.21000000,33.22000000,33.17000000,33.22000000,1439.70000000,1631681219999,47794.04440000,92,1117.95000000,37115.93270000,0
1631681220000,33.21000000,33.27000000,33.19000000,33.27000000,920.91000000,1631681279999,30591.63180000,50,684.84000000,22747.89410000,0
1631681280000,33.26000000,33.32000000,33.23000000,33.29000000,1436.99000000,1631681339999,47835.43990000,102,994.11000000,33098.45990000,0
1631681340000,33.29000000,33.34000000,33.24000000,33.32000000,1327.88000000,1631681399999,44215.44160000,155,673.59000000,22435.75090000,0
1631681400000,33.30000000,33.32000000,33.26000000,33.30000000,2489.20000000,1631681459999,82888.92380000,124,834.76000000,27796.13230000,0
1631681460000,33.30000000,33.32000000,33.25000000,33.31000000,1933.98000000,1631681519999,64367.63380000,69,1780.06000000,59246.81200000,0
1631681520000,33.31000000,33.37000000,33.28000000,33.34000000,4280.24000000,1631681579999,142597.27750000,294,609.86000000,20330.14660000,0
1631681580000,33.33000000,33.41000000,33.31000000,33.35000000,10015.10000000,1631681639999,334135.81020000,742,5931.99000000,198013.07430000,0
1631681640000,33.35000000,33.38000000,33.30000000,33.30000000,4070.18000000,1631681699999,135674.23590000,145,1268.97000000,42316.81760000,0
1631681700000,33.30000000,33.35000000,33.25000000,33.29000000,4357.42000000,1631681759999,145055.40400000,137,864.78000000,28805.36280000,0
1631681760000,33.29000000,33.32000000,33.26000000,33.29000000,4008.02000000,1631681819999,133370.56480000,120,2985.59000000,99355.08570000,0
1631681820000,33.27000000,33.31000000,33.20000000,33.24000000,4241.95000000,1631681879999,141118.62320000,167,2853.25000000,94942.28300000,0
1631681880000,33.22000000,33.25000000,33.17000000,33.17000000,2314.79000000,1631681939999,76904.08960000,140,1653.88000000,54946.72470000,0
1631681940000,33.17000000,33.18000000,33.09000000,33.15000000,5012.29000000,1631681999999,166080.43700000,198,918.24000000,30429.26740000,0
1631682000000,33.14000000,33.16000000,32.99000000,32.99000000,3991.33000000,1631682059999,131896.21720000,280,955.41000000,31592.32650000,0
1631682060000,32.99000000,33.11000000,32.97000000,33.08000000,5526.70000000,1631682119999,182511.79270000,210,3683.18000000,121655.39510000,0
1631682120000,33.09000000,33.17000000,33.08000000,33.17000000,3823.11000000,1631682179999,126573.80460000,136,1283.88000000,42528.78940000,0
1631682180000,33.15000000,33.25000000,33.14000000,33.24000000,3260.90000000,1631682239999,108193.98740000,177,2083.49000000,69156.13430000,0
1631682240000,33.24000000,33.29000000,33.21000000,33.27000000,3873.22000000,1631682299999,128827.06220000,171,2984.26000000,99275.06790000,0
1631682300000,33.27000000,33.43000000,33.27000000,33.39000000,12820.66000000,1631682359999,427854.37740000,315,10558.17000000,352361.43560000,0
1631682360000,33.37000000,33.46000000,33.36000000,33.44000000,2697.67000000,1631682419999,90174.21940000,449,2120.59000000,70893.05920000,0
1631682420000,33.44000000,33.46000000,33.37000000,33.40000000,4449.99000000,1631682479999,148711.65500000,168,3380.38000000,112976.27730000,0
1631682480000,33.41000000,33.48000000,33.33000000,33.33000000,2221.11000000,1631682539999,74218.74640000,442,631.90000000,21120.05340000,0
1631682540000,33.34000000,33.44000000,33.30000000,33.40000000,3582.11000000,1631682599999,119586.86820000,125,1921.02000000,64163.46070000,0
1631682600000,33.44000000,33.47000000,33.38000000,33.39000000,2316.10000000,1631682659999,77415.86920000,124,1259.24000000,42096.46220000,0
1631682660000,33.39000000,33.42000000,33.36000000,33.42000000,2379.29000000,1631682719999,79431.96490000,80,893.32000000,29823.97300000,0
1631682720000,33.43000000,33.43000000,33.37000000,33.37000000,1141.13000000,1631682779999,38110.56550000,63,287.51000000,9603.86580000,0
1631682780000,33.37000000,33.46000000,33.37000000,33.45000000,2279.59000000,1631682839999,76158.72750000,92,1907.08000000,63715.48170000,0
1631682840000,33.46000000,33.48000000,33.41000000,33.45000000,5419.83000000,1631682899999,181310.64910000,188,4209.11000000,140820.94210000,0
1631682900000,33.45000000,33.50000000,33.36000000,33.45000000,4940.24000000,1631682959999,165169.86490000,409,2210.00000000,73907.75990000,0
1631682960000,33.46000000,33.50000000,33.44000000,33.50000000,1699.11000000,1631683019999,56870.16530000,100,1127.95000000,37753.73750000,0
1631683020000,33.48000000,33.55000000,33.45000000,33.52000000,3807.27000000,1631683079999,127558.31390000,245,2736.64000000,91705.76180000,0
1631683080000,33.52000000,33.58000000,33.50000000,33.56000000,1915.59000000,1631683139999,64243.83670000,321,1330.26000000,44618.33800000,0
1631683140000,33.58000000,33.63000000,33.56000000,33.59000000,4290.85000000,1631683199999,144132.23470000,415,1668.02000000,56049.48030000,0
1631683200000,33.60000000,33.63000000,33.45000000,33.63000000,3611.45000000,1631683259999,121098.71880000,950,961.20000000,32250.44840000,0
1631683260000,33.62000000,33.66000000,33.60000000,33.65000000,2744.32000000,1631683319999,92268.89520000,208,1221.70000000,41086.43390000,0
1631683320000,33.65000000,33.68000000,33.53000000,33.58000000,6300.71000000,1631683379999,211934.73110000,428,3238.57000000,108958.92670000,0
1631683380000,33.58000000,33.61000000,33.55000000,33.60000000,1603.70000000,1631683439999,53859.38650000,130,1183.53000000,39749.76950000,0
1631683440000,33.60000000,33.60000000,33.51000000,33.55000000,4336.82000000,1631683499999,145463.48000000,173,898.33000000,30143.19190000,0
1631683500000,33.55000000,33.61000000,33.52000000,33.59000000,425.03000000,1631683559999,14259.28620000,80,312.89000000,10497.82570000,0
1631683560000,33.60000000,33.61000000,33.52000000,33.58000000,2375.77000000,1631683619999,79741.25630000,151,1170.81000000,39295.21320000,0
1631683620000,33.57000000,33.64000000,33.56000000,33.59000000,3835.68000000,1631683679999,128877.94470000,155,2376.48000000,79851.32670000,0
1631683680000,33.59000000,33.60000000,33.52000000,33.54000000,1138.17000000,1631683739999,38189.68180000,142,344.15000000,11551.83960000,0
1631683740000,33.54000000,33.55000000,33.50000000,33.51000000,1224.99000000,1631683799999,41061.38350000,128,468.49000000,15705.54100000,0
1631683800000,33.51000000,33.57000000,33.48000000,33.51000000,3177.83000000,1631683859999,106512.58910000,162,1897.02000000,63596.08030000,0
1631683860000,33.51000000,33.51000000,33.38000000,33.38000000,3528.89000000,1631683919999,117993.55380000,203,383.71000000,12835.76550000,0
1631683920000,33.38000000,33.46000000,33.37000000,33.39000000,1380.91000000,1631683979999,46134.29720000,131,867.10000000,28975.46230000,0
1631683980000,33.41000000,33.44000000,33.37000000,33.40000000,2087.52000000,1631684039999,69728.47400000,121,359.17000000,11996.89640000,0
1631684040000,33.42000000,33.50000000,33.40000000,33.42000000,2662.12000000,1631684099999,89028.85670000,161,1556.16000000,52055.53870000,0
1631684100000,33.41000000,33.53000000,33.40000000,33.53000000,1003.87000000,1631684159999,33587.20700000,97,795.24000000,26610.35250000,0
1631684160000,33.52000000,33.52000000,33.39000000,33.43000000,2793.14000000,1631684219999,93418.10170000,147,353.41000000,11816.34780000,0
1631684220000,33.41000000,33.43000000,33.36000000,33.39000000,1684.63000000,1631684279999,56256.12390000,106,790.86000000,26416.40290000,0
1631684280000,33.40000000,33.44000000,33.35000000,33.36000000,1531.06000000,1631684339999,51121.88870000,80,754.80000000,25218.89340000,0
1631684340000,33.37000000,33.38000000,33.33000000,33.37000000,1466.56000000,1631684399999,48912.46460000,71,1356.06000000,45227.99430000,0
1631684400000,33.38000000,33.40000000,33.33000000,33.34000000,2727.52000000,1631684459999,90954.18970000,142,551.71000000,18417.29820000,0
1631684460000,33.34000000,33.34000000,33.21000000,33.29000000,3170.43000000,1631684519999,105482.32200000,361,1239.82000000,41237.34900000,0
1631684520000,33.28000000,33.33000000,33.24000000,33.32000000,1735.15000000,1631684579999,57756.97310000,82,1576.79000000,52487.00540000,0
1631684580000,33.31000000,33.31000000,33.27000000,33.30000000,571.50000000,1631684639999,19030.32980000,63,419.77000000,13978.80700000,0
1631684640000,33.30000000,33.40000000,33.30000000,33.38000000,1630.85000000,1631684699999,54384.40590000,182,1450.97000000,48381.31490000,0
1631684700000,33.38000000,33.44000000,33.36000000,33.41000000,1059.61000000,1631684759999,35399.26340000,70,957.19000000,31979.37350000,0
1631684760000,33.43000000,33.46000000,33.36000000,33.37000000,3301.72000000,1631684819999,110376.33320000,157,1801.95000000,60250.91760000,0
1631684820000,33.38000000,33.41000000,33.31000000,33.40000000,1505.85000000,1631684879999,50239.01970000,101,878.38000000,29307.68740000,0
1631684880000,33.40000000,33.55000000,33.38000000,33.50000000,3042.13000000,1631684939999,101861.38770000,141,1521.46000000,50941.01920000,0
1631684940000,33.51000000,33.57000000,33.50000000,33.53000000,2389.03000000,1631684999999,80120.67260000,123,1575.52000000,52840.91980000,0
1631685000000,33.55000000,33.60000000,33.54000000,33.58000000,1427.75000000,1631685059999,47938.62250000,90,1207.74000000,40552.09620000,0
1631685060000,33.58000000,33.62000000,33.57000000,33.59000000,3975.45000000,1631685119999,133559.65520000,110,3344.42000000,112367.37590000,0
1631685120000,33.59000000,33.63000000,33.58000000,33.59000000,3809.57000000,1631685179999,128025.91050000,149,2753.10000000,92517.84040000,0
1631685180000,33.60000000,33.65000000,33.57000000,33.65000000,4352.32000000,1631685239999,146257.98500000,164,2180.92000000,73322.83020000,0
1631685240000,33.63000000,33.67000000,33.59000000,33.62000000,4746.26000000,1631685299999,159666.77760000,153,2072.08000000,69710.65620000,0
1631685300000,33.63000000,33.75000000,33.61000000,33.73000000,4906.96000000,1631685359999,165373.55280000,545,3599.24000000,121311.90750000,0
1631685360000,33.75000000,33.83000000,33.71000000,33.75000000,7117.82000000,1631685419999,240376.45350000,1719,4609.46000000,155687.42570000,0
1631685420000,33.73000000,33.82000000,33.72000000,33.78000000,3852.58000000,1631685479999,130097.82970000,416,1751.67000000,59169.58860000,0
