1631664000000,34.19000000,34.19000000,34.15000000,34.15000000,1891.82000000,1631664059999,64649.81050000,91,851.15000000,29093.47160000,0
1631685480000,33.77000000,33.84000000,33.68000000,33.74000000,3201.98000000,1631685539999,108155.61870000,330,1592.39000000,53800.55270000,0
1631685540000,33.73000000,33.75000000,33.60000000,33.69000000,5703.61000000,1631685599999,191924.57780000,237,1773.32000000,59682.53920000,0
1631685600000,33.69000000,33.69000000,33.49000000,33.53000000,6959.08000000,1631685659999,233811.74350000,277,1680.38000000,56457.12660000,0
1631685660000,33.51000000,33.62000000,33.50000000,33.54000000,2474.28000000,1631685719999,83031.33850000,141,1635.16000000,54879.83890000,0
1631685720000,33.55000000,33.58000000,33.37000000,33.37000000,6409.29000000,1631685779999,214669.91250000,298,4050.89000000,135786.27200000,0
1631685780000,33.38000000,33.48000000,33.38000000,33.40000000,3483.14000000,1631685839999,116429.39440000,732,1887.77000000,63126.53070000,0
1631685840000,33.40000000,33.50000000,33.34000000,33.43000000,5427.29000000,1631685899999,181320.61740000,283,3975.92000000,132818.89240000,0
1631685900000,33.44000000,33.55000000,33.44000000,33.52000000,5923.44000000,1631685959999,198443.17160000,268,4819.04000000,161461.08710000,0
1631685960000,33.51000000,33.52000000,33.45000000,33.51000000,1659.46000000,1631686019999,55563.53800000,185,652.69000000,21862.22010000,0
1631686020000,33.50000000,33.62000000,33.48000000,33.58000000,1639.08000000,1631686079999,55042.42850000,172,862.08000000,28955.65570000,0
1631686080000,33.58000000,33.61000000,33.56000000,33.57000000,1222.66000000,1631686139999,41074.17460000,108,927.49000000,31160.79320000,0
1631686140000,33.58000000,33.62000000,33.46000000,33.58000000,5499.56000000,1631686199999,184523.49900000,246,4012.25000000,134673.38590000,0
1631686200000,33.59000000,33.66000000,33.54000000,33.54000000,4404.19000000,1631686259999,148086.76160000,232,966.21000000,32500.17490000,0
1631686260000,33.54000000,33.57000000,33.49000000,33.50000000,1635.19000000,1631686319999,54824.71010000,122,837.37000000,28093.23280000,0
1631686320000,33.49000000,33.50000000,33.37000000,33.42000000,3112.39000000,1631686379999,104022.44470000,256,1461.45000000,48844.49270000,0
1631686380000,33.42000000,33.42000000,33.33000000,33.39000000,3289.96000000,1631686439999,109761.08360000,179,1875.17000000,62574.35430000,0
1631686440000,33.39000000,33.41000000,33.29000000,33.31000000,3632.29000000,1631686499999,121090.22480000,201,1553.21000000,51795.52840000,0
1631686500000,33.29000000,33.37000000,33.23000000,33.36000000,8275.28000000,1631686559999,275320.22430000,979,3876.32000000,129026.09270000,0
1631686560000,33.33000000,33.40000000,33.30000000,33.31000000,3331.19000000,1631686619999,111093.49990000,163,973.90000000,32497.51960000,0
1631686620000,33.31000000,33.33000000,33.21000000,33.30000000,4573.18000000,1631686679999,152124.03890000,327,1948.99000000,64795.89620000,0
1631686680000,33.31000000,33.34000000,33.24000000,33.27000000,4590.44000000,1631686739999,152781.06820000,182,2191.51000000,72932.64960000,0
1631686740000,33.26000000,33.28000000,33.18000000,33.19000000,8463.84000000,1631686799999,281218.37070000,332,3276.22000000,108867.84960000,0
1631686800000,33.19000000,33.19000000,33.04000000,33.05000000,14309.17000000,1631686859999,473799.74800000,1094,4883.35000000,161727.05010000,0
1631686860000,33.07000000,33.10000000,33.00000000,33.05000000,10264.73000000,1631686919999,339285.68000000,736,4736.71000000,156594.66550000,0
1631686920000,33.05000000,33.06000000,32.96000000,33.00000000,13300.80000000,1631686979999,438829.40510000,571,3435.27000000,113404.44280000,0
1631686980000,33.00000000,33.08000000,32.98000000,33.01000000,5606.97000000,1631687039999,185223.22350000,835,4436.10000000,146580.48720000,0
1631687040000,33.00000000,33.14000000,32.94000000,33.12000000,5524.82000000,1631687099999,182531.56560000,493,3040.91000000,100576.22740000,0
1631687100000,33.12000000,33.28000000,33.03000000,33.26000000,11136.56000000,1631687159999,368969.01250000,325,8425.29000000,279211.58210000,0
1631687160000,33.24000000,33.26000000,33.08000000,33.09000000,4739.69000000,1631687219999,157087.68390000,249,2164.49000000,71765.32450000,0
1631687220000,33.09000000,33.19000000,33.09000000,33.12000000,2225.69000000,1631687279999,73760.74250000,131,1370.11000000,45417.03400000,0
1631687280000,33.12000000,33.19000000,33.10000000,33.17000000,2651.71000000,1631687339999,87868.54580000,128,1634.76000000,54163.07040000,0
1631687340000,33.17000000,33.21000000,33.13000000,33.19000000,3554.86000000,1631687399999,117913.59470000,110,2118.93000000,70275.28440000,0
1631687400000,33.19000000,33.19000000,33.15000000,33.18000000,3095.92000000,1631687459999,102693.56790000,113,1340.94000000,44479.04420000,0
1631687460000,33.18000000,33.25000000,33.15000000,33.25000000,2033.68000000,1631687519999,67472.36790000,96,1346.61000000,44686.10330000,0
1631687520000,33.23000000,33.26000000,33.20000000,33.23000000,2351.69000000,1631687579999,78156.12920000,136,1342.22000000,44608.51320000,0
1631687580000,33.24000000,33.24000000,33.16000000,33.23000000,4530.73000000,1631687639999,150376.73030000,164,2534.71000000,84138.79100000,0
1631687640000,33.23000000,33.24000000,33.13000000,33.17000000,2231.63000000,1631687699999,74027.42070000,130,1514.13000000,50218.69140000,0
1631687700000,33.17000000,33.21000000,33.16000000,33.17000000,2012.93000000,1631687759999,66798.06440000,77,890.03000000,29540.22700000,0
1631687760000,33.20000000,33.20000000,33.12000000,33.15000000,1401.81000000,1631687819999,46486.91440000,89,831.09000000,27561.43940000,0
1631687820000,33.17000000,33.17000000,33.06000000,33.15000000,6059.14000000,1631687879999,200710.73370000,210,3989.66000000,132180.91250000,0
1631687880000,33.13000000,33.20000000,33.07000000,33.08000000,7902.54000000,1631687939999,261832.58170000,197,3393.76000000,112486.42360000,0
1631687940000,33.09000000,33.17000000,33.06000000,33.15000000,2711.73000000,1631687999999,89826.85540000,118,2294.15000000,75997.20920000,0
1631688000000,33.14000000,33.15000000,33.07000000,33.12000000,1218.95000000,1631688059999,40363.39400000,86,393.81000000,13040.14480000,0
1631688060000,33.12000000,33.24000000,33.12000000,33.23000000,2150.19000000,1631688119999,71377.58140000,141,1670.89000000,55464.46690000,0
1631688120000,33.24000000,33.35000000,33.23000000,33.28000000,1938.63000000,1631688179999,64542.02190000,144,1091.83000000,36363.55770000,0
1631688180000,33.25000000,33.36000000,33.23000000,33.34000000,2930.48000000,1631688239999,97631.54930000,130,1479.53000000,49288.55380000,0
1631688240000,33.34000000,33.37000000,33.32000000,33.37000000,1205.10000000,1631688299999,40182.43050000,90,744.98000000,24842.11390000,0
1631688300000,33.36000000,33.44000000,33.28000000,33.40000000,2867.03000000,1631688359999,95685.57160000,224,1797.37000000,59972.54330000,0
1631688360000,33.38000000,33.48000000,33.35000000,33.46000000,1560.76000000,1631688419999,52144.01380000,162,769.82000000,25733.00680000,0
1631688420000,33.46000000,33.50000000,33.28000000,33.37000000,5794.04000000,1631688479999,193327.68950000,495,1898.26000000,63398.84630000,0
1631688480000,33.37000000,33.52000000,33.37000000,33.42000000,6090.45000000,1631688539999,203758.75500000,380,4127.97000000,138105.40420000,0
1631688540000,33.40000000,33.64000000,33.40000000,33.63000000,24646.65000000,1631688599999,826567.67650000,1624,19836.08000000,665293.03450000,0
1631688600000,33.63000000,33.63000000,33.51000000,33.55000000,4190.04000000,1631688659999,140631.77670000,237,1649.73000000,55372.70220000,0
1631688660000,33.55000000,33.64000000,33.52000000,33.64000000,1432.37000000,1631688719999,48087.72660000,169,1060.76000000,35620.26100000,0
1631688720000,33.64000000,33.66000000,33.58000000,33.63000000,2491.39000000,1631688779999,83767.01820000,191,1876.03000000,63077.79990000,0
1631688780000,33.63000000,33.66000000,33.47000000,33.58000000,5221.03000000,1631688839999,175211.99150000,262,2413.42000000,81025.28680000,0
1631688840000,33.57000000,33.60000000,33.50000000,33.57000000,2649.90000000,1631688899999,88870.80420000,175,1918.98000000,64358.55500000,0
1631688900000,33.58000000,33.58000000,33.45000000,33.47000000,7293.36000000,1631688959999,244386.04000000,204,2712.26000000,90884.69150000,0
1631688960000,33.45000000,33.47000000,33.38000000,33.45000000,5260.93000000,1631689019999,175779.16390000,200,1707.12000000,57052.37680000,0
1631689020000,33.47000000,33.50000000,33.20000000,33.37000000,21682.66000000,1631689079999,723015.18120000,590,5176.19000000,172756.39050000,0
1631689080000,33.36000000,33.40000000,33.33000000,33.37000000,2540.18000000,1631689139999,84761.87020000,146,1643.94000000,54866.31290000,0
1631689140000,33.39000000,33.40000000,33.36000000,33.38000000,1407.05000000,1631689199999,46968.02370000,103,885.51000000,29563.65790000,0
1631689200000,33.39000000,33.46000000,33.36000000,33.37000000,3129.98000000,1631689259999,104599.89650000,156,1667.70000000,55734.55190000,0
1631689260000,33.37000000,33.37000000,33.29000000,33.32000000,3496.28000000,1631689319999,116496.72050000,131,1324.45000000,44135.13300000,0
1631689320000,33.32000000,33.35000000,33.20000000,33.23000000,2495.00000000,1631689379999,83041.25700000,153,864.47000000,28790.85640000,0
1631689380000,33.21000000,33.33000000,33.21000000,33.31000000,1915.41000000,1631689439999,63732.49140000,95,1278.34000000,42538.87050000,0
1631689440000,33.30000000,33.37000000,33.28000000,33.34000000,4063.59000000,1631689499999,135404.41380000,118,2515.02000000,83844.27110000,0
1631689500000,33.36000000,33.41000000,33.30000000,33.36000000,2197.62000000,1631689559999,73309.37720000,147,1324.77000000,44189.54000000,0
1631689560000,33.36000000,33.44000000,33.33000000,33.42000000,1294.60000000,1631689619999,43208.55330000,92,682.62000000,22792.55560000,0
1631689620000,33.44000000,33.51000000,33.44000000,33.49000000,2833.06000000,1631689679999,94837.30760000,153,2470.92000000,82717.61390000,0
1631689680000,33.49000000,33.52000000,33.44000000,33.52000000,1764.95000000,1631689739999,59082.46990000,106,1372.66000000,45952.31570000,0
1631689740000,33.50000000,33.56000000,33.49000000,33.55000000,1895.75000000,1631689799999,63565.55710000,124,1353.91000000,45402.81780000,0
1631689800000,33.54000000,33.63000000,33.54000000,33.63000000,3421.08000000,1631689859999,114895.60210000,215,2437.04000000,81859.59090000,0
1631689860000,33.62000000,33.65000000,33.55000000,33.58000000,3499.05000000,1631689919999,117553.38630000,169,1086.45000000,36528.15590000,0
1631689920000,33.61000000,33.63000000,33.57000000,33.63000000,1573.84000000,1631689979999,52885.01560000,89,636.58000000,21395.15370000,0
1631689980000,33.62000000,33.63000000,33.50000000,33.57000000,3454.05000000,1631690039999,115923.63180000,139,1066.00000000,35765.83010000,0
1631690040000,33.57000000,33.57000000,33.46000000,33.50000000,2331.15000000,1631690099999,78101.53710000,109,505.78000000,16944.56030000,0
1631690100000,33.50000000,33.52000000,33.46000000,33.49000000,2310.13000000,1631690159999,77374.77720000,102,1110.35000000,37199.52640000,0
1631690160000,33.47000000,33.49000000,33.41000000,33.42000000,2203.80000000,1631690219999,73697.83860000,124,849.46000000,28413.38830000,0
1631690220000,33.41000000,33.44000000,33.39000000,33.44000000,895.16000000,1631690279999,29914.19730000,76,476.89000000,15938.66730000,0
1631690280000,33.43000000,33.50000000,33.42000000,33.49000000,1798.99000000,1631690339999,60190.01240000,75,1628.08000000,54475.21350000,0
1631690340000,33.50000000,33.50000000,33.42000000,33.45000000,2433.24000000,1631690399999,81391.66020000,92,971.79000000,32514.35750000,0
1631690400000,33.44000000,33.47000000,33.42000000,33.46000000,1697.51000000,1631690459999,56772.69180000,74,763.07000000,25526.33150000,0
1631690460000,33.47000000,33.51000000,33.44000000,33.47000000,1841.59000000,1631690519999,61641.68200000,117,459.25000000,15381.97720000,0
1631690520000,33.49000000,33.58000000,33.46000000,33.56000000,7320.42000000,1631690579999,245378.40320000,211,5304.76000000,177866.35210000,0
1631690580000,33.56000000,33.64000000,33.55000000,33.64000000,5304.71000000,1631690639999,178257.83970000,175,3232.20000000,108592.95780000,0
1631690640000,33.62000000,33.69000000,33.61000000,33.64000000,4608.42000000,1631690699999,155040.42850000,254,2438.18000000,82049.46150000,0
1631690700000,33.66000000,33.68000000,33.61000000,33.66000000,1380.86000000,1631690759999,46458.02730000,111,732.67000000,24659.00850000,0
1631690760000,33.68000000,33.68000000,33.61000000,33.62000000,1412.69000000,1631690819999,47519.87370000,65,339.85000000,11434.23620000,0
1631690820000,33.63000000,33.64000000,33.57000000,33.61000000,1723.79000000,1631690879999,57941.88200000,99,445.83000000,14986.84090000,0
1631690880000,33.59000000,33.66000000,33.59000000,33.65000000,1426.03000000,1631690939999,47950.84510000,63,861.39000000,28959.91450000,0
1631690940000,33.65000000,33.79000000,33.64000000,33.78000000,9085.58000000,1631690999999,306482.55710000,665,6854.88000000,231213.41350000,0
1631691000000,33.78000000,33.80000000,33.70000000,33.70000000,3283.15000000,1631691059999,110860.34090000,255,1329.68000000,44918.67460000,0
1631691060000,33.70000000,33.75000000,33.64000000,33.73000000,1706.53000000,1631691119999,57474.76210000,167,638.00000000,21496.17650000,0
1631691120000,33.73000000,33.84000000,33.73000000,33.75000000,3374.81000000,1631691179999,114050.01590000,953,2001.39000000,67652.08020000,0
1631691180000,33.75000000,33.81000000,33.72000000,33.76000000,2195.08000000,1631691239999,74146.71860000,152,1475.19000000,49835.11000000,0
1631691240000,33.78000000,33.85000000,33.77000000,33.82000000,5034.33000000,1631691299999,170221.57350000,217,3694.26000000,124897.27970000,0
1631691300000,33.85000000,33.86000000,33.75000000,33.78000000,3966.29000000,1631691359999,134097.39240000,361,1736.63000000,58721.86360000,0
1631691360000,33.80000000,33.90000000,33.75000000,33.80000000,19375.51000000,1631691419999,655615.43070000,1666,12729.40000000,430869.52850000,0
1631691420000,33.81000000,33.86000000,33.81000000,33.85000000,1954.72000000,1631691479999,66126.87870000,97,1649.16000000,55793.62310000,0
1631691480000,33.84000000,33.86000000,33.73000000,33.77000000,3747.37000000,1631691539999,126618.47610000,173,1578.52000000,53353.69800000,0
1631691540000,33.76000000,33.91000000,33.75000000,33.88000000,5946.83000000,1631691599999,201175.36640000,248,4013.58000000,135840.72690000,0
1631691600000,33.88000000,33.91000000,33.83000000,33.88000000,2314.37000000,1631691659999,78377.27930000,191,397.49000000,13469.93230000,0
1631691660000,33.87000000,33.94000000,33.84000000,33.94000000,1733.02000000,1631691719999,58700.81020000,161,1210.43000000,41000.19920000,0
1631691720000,33.94000000,33.94000000,33.90000000,33.91000000,1741.98000000,1631691779999,59098.14930000,166,573.09000000,19447.06980000,0
1631691780000,33.92000000,33.99000000,33.92000000,33.96000000,3282.17000000,1631691839999,111447.27550000,282,2072.42000000,70379.36620000,0
1631691840000,33.97000000,34.04000000,33.92000000,34.04000000,8092.80000000,1631691899999,275112.91700000,810,5333.61000000,181351.87780000,0
1631691900000,34.05000000,34.16000000,34.03000000,34.15000000,10399.90000000,1631691959999,354700.56760000,2352,6925.99000000,236281.82850000,0
1631691960000,34.15000000,34.28000000,34.12000000,34.25000000,14321.02000000,1631692019999,489675.62380000,1157,9365.19000000,320237.21040000,0
1631692020000,34.27000000,34.37000000,34.20000000,34.36000000,8889.12000000,1631692079999,304732.72320000,2254,4758.30000000,163159.80540000,0
1631692080000,34.35000000,34.39000000,34.24000000,34.26000000,13667.63000000,1631692139999,469014.22340000,2062,6572.89000000,225627.72110000,0
1631692140000,34.26000000,34.26000000,34.12000000,34.15000000,15134.13000000,1631692199999,517426.96880000,609,2449.75000000,83686.22290000,0
1631692200000,34.13000000,34.13000000,33.91000000,33.95000000,12596.10000000,1631692259999,428182.55620000,700,3290.00000000,111850.57170000,0
1631692260000,33.98000000,34.05000000,33.92000000,34.02000000,4608.88000000,1631692319999,156656.95270000,192,2183.51000000,74236.89730000,0
1631692320000,34.04000000,34.13000000,34.02000000,34.11000000,3387.10000000,1631692379999,115470.23810000,283,2522.89000000,86018.43240000,0
1631692380000,34.09000000,34.14000000,34.06000000,34.09000000,2787.86000000,1631692439999,95012.67280000,116,784.62000000,26753.61520000,0
1631692440000,34.07000000,34.11000000,33.99000000,34.00000000,4751.85000000,1631692499999,161786.38800000,136,1217.89000000,41497.37620000,0
1631692500000,34.00000000,34.09000000,33.99000000,34.09000000,4206.24000000,1631692559999,143193.24850000,108,2865.55000000,97577.12760000,0
1631692560000,34.07000000,34.08000000,34.00000000,34.05000000,2555.20000000,1631692619999,86965.06250000,124,688.08000000,23432.48270000,0
1631692620000,34.05000000,34.19000000,34.05000000,34.09000000,4557.83000000,1631692679999,155536.29940000,181,2877.45000000,98181.83040000,0
1631692680000,34.11000000,34.18000000,34.11000000,34.11000000,1853.04000000,1631692739999,63236.24620000,99,619.16000000,21132.32620000,0
1631692740000,34.12000000,34.29000000,34.04000000,34.19000000,5547.36000000,1631692799999,189379.68640000,261,2560.14000000,87447.55760000,0
1631692800000,34.21000000,34.21000000,34.07000000,34.12000000,4103.66000000,1631692859999,140038.83280000,154,3007.04000000,102621.43870000,0
1631692860000,34.12000000,34.14000000,34.07000000,34.10000000,2409.15000000,1631692919999,82121.92340000,123,1312.75000000,44753.73650000,0
1631692920000,34.08000000,34.15000000,34.03000000,34.11000000,3833.87000000,1631692979999,130653.72390000,222,2114.67000000,72062.63550000,0
1631692980000,34.12000000,34.12000000,34.00000000,34.09000000,3060.83000000,1631693039999,104221.37310000,165,1813.18000000,61754.24080000,0
1631693040000,34.09000000,34.12000000,34.01000000,34.01000000,1505.53000000,1631693099999,51268.83870000,96,394.76000000,13454.47120000,0
1631693100000,34.03000000,34.10000000,33.98000000,34.10000000,6030.96000000,1631693159999,205170.76250000,191,2904.79000000,98855.22240000,0
1631693160000,34.11000000,34.15000000,34.04000000,34.06000000,2451.97000000,1631693219999,83626.13340000,113,875.29000000,29869.35290000,0
1631693220000,34.06000000,34.07000000,33.97000000,33.98000000,2979.72000000,1631693279999,101397.25790000,132,922.06000000,31374.12660000,0
1631693280000,33.99000000,34.04000000,33.93000000,34.04000000,5187.19000000,1631693339999,176200.06140000,228,2806.98000000,95372.31640000,0
1631693340000,34.04000000,34.06000000,33.79000000,33.86000000,4006.73000000,1631693399999,135806.17940000,301,396.62000000,13453.65680000,0
1631693400000,33.86000000,33.88000000,33.79000000,33.82000000,6028.51000000,1631693459999,203947.11250000,441,2853.92000000,96550.81450000,0
1631693460000,33.86000000,33.91000000,33.84000000,33.91000000,1445.66000000,1631693519999,48973.76080000,378,765.12000000,25928.41560000,0
1631693520000,33.89000000,33.98000000,33.89000000,33.96000000,1755.68000000,1631693579999,59590.35840000,197,792.86000000,26910.32330000,0
1631693580000,33.96000000,34.02000000,33.85000000,33.88000000,5223.12000000,1631693639999,177221.81270000,186,1913.16000000,65000.66770000,0
1631693640000,33.85000000,33.93000000,33.82000000,33.93000000,4919.90000000,1631693699999,166625.31930000,173,3060.12000000,103666.36580000,0
1631693700000,33.92000000,33.94000000,33.87000000,33.90000000,1776.18000000,1631693759999,60213.75630000,117,566.36000000,19208.56020000,0
1631693760000,33.91000000,33.91000000,33.70000000,33.76000000,7048.60000000,1631693819999,238111.48530000,436,2525.70000000,85304.26440000,0
1631693820000,33.77000000,33.77000000,33.68000000,33.77000000,2831.49000000,1631693879999,95497.46420000,324,539.79000000,18211.70740000,0
1631693880000,33.76000000,33.82000000,33.72000000,33.74000000,1831.61000000,1631693939999,61849.41960000,381,983.81000000,33229.03530000,0
1631693940000,33.76000000,33.85000000,33.73000000,33.82000000,5109.18000000,1631693999999,172640.20350000,239,4029.32000000,136173.03000000,0
1631694000000,33.82000000,33.90000000,33.79000000,33.89000000,2018.99000000,1631694059999,68323.15070000,125,960.50000000,32499.21910000,0
1631694060000,33.89000000,33.92000000,33.82000000,33.88000000,4596.64000000,1631694119999,155695.66370000,153,2274.85000000,77075.31800000,0
1631694120000,33.88000000,33.96000000,33.86000000,33.96000000,3899.92000000,1631694179999,132202.53510000,126,3241.33000000,109889.16310000,0
1631694180000,33.96000000,34.18000000,33.96000000,34.18000000,5019.00000000,1631694239999,170945.30700000,305,3947.17000000,134476.72850000,0
1631694240000,34.17000000,34.18000000,33.98000000,34.03000000,3725.86000000,1631694299999,126819.49660000,387,2075.95000000,70627.77420000,0
1631694300000,34.04000000,34.23000000,34.02000000,34.19000000,8419.29000000,1631694359999,287609.93280000,429,5975.97000000,204106.36560000,0
1631694360000,34.17000000,34.37000000,34.15000000,34.37000000,8436.98000000,1631694419999,289013.27030000,765,3993.78000000,136870.46470000,0
1631694420000,34.38000000,34.41000000,34.21000000,34.27000000,7231.18000000,1631694479999,248452.85630000,1241,3455.88000000,118757.64310000,0
1631694480000,34.27000000,34.38000000,34.22000000,34.33000000,3981.93000000,1631694539999,136625.39830000,146,2317.40000000,79502.02600000,0
1631694540000,34.33000000,34.35000000,34.16000000,34.18000000,5272.82000000,1631694599999,180841.16110000,196,2181.49000000,74843.09830000,0
1631694600000,34.17000000,34.18000000,34.05000000,34.12000000,2532.20000000,1631694659999,86453.14470000,186,1388.38000000,47426.57240000,0
1631694660000,34.12000000,34.28000000,34.09000000,34.26000000,5394.69000000,1631694719999,184280.67320000,193,4377.58000000,149561.70900000,0
1631694720000,34.26000000,34.34000000,34.19000000,34.23000000,9353.07000000,1631694779999,320527.88420000,350,6524.75000000,223598.09030000,0
1631694780000,34.21000000,34.28000000,34.15000000,34.16000000,6006.71000000,1631694839999,205489.32410000,219,1056.02000000,36132.05140000,0
1631694840000,34.15000000,34.23000000,34.12000000,34.18000000,6366.53000000,1631694899999,217628.46290000,169,5025.43000000,171806.81960000,0
1631694900000,34.18000000,34.18000000,34.00000000,34.03000000,12433.07000000,1631694959999,423509.53690000,320,3612.04000000,122958.96710000,0
1631694960000,34.01000000,34.07000000,33.98000000,33.99000000,2060.09000000,1631695019999,70113.76730000,137,746.31000000,25410.15380000,0
1631695020000,33.99000000,34.01000000,33.89000000,34.01000000,5349.42000000,1631695079999,181665.03590000,288,4204.59000000,142816.77430000,0
1631695080000,34.03000000,34.03000000,33.84000000,33.91000000,7834.14000000,1631695139999,265718.57610000,532,2377.35000000,80663.59060000,0
1631695140000,33.90000000,33.96000000,33.86000000,33.96000000,2882.03000000,1631695199999,97731.49640000,113,2245.98000000,76170.09000000,0
1631695200000,33.95000000,33.98000000,33.92000000,33.92000000,1047.70000000,1631695259999,35560.54800000,69,582.87000000,19788.54610000,0
1631695260000,33.92000000,33.94000000,33.88000000,33.94000000,2678.66000000,1631695319999,90852.10240000,104,1823.02000000,61844.39540000,0
1631695320000,33.95000000,33.95000000,33.86000000,33.89000000,2103.92000000,1631695379999,71315.49760000,74,559.80000000,18977.22260000,0
1631695380000,33.90000000,33.91000000,33.83000000,33.85000000,982.38000000,1631695439999,33264.30790000,65,277.11000000,9385.57360000,0
1631695440000,33.86000000,33.88000000,33.82000000,33.86000000,1888.00000000,1631695499999,63889.79490000,109,850.72000000,28799.46500000,0
1631695500000,33.84000000,33.88000000,33.84000000,33.88000000,808.45000000,1631695559999,27382.11090000,75,499.45000000,16917.04050000,0
1631695560000,33.88000000,34.03000000,33.87000000,34.03000000,7020.46000000,1631695619999,238339.29330000,583,4990.11000000,169458.65990000,0
1631695620000,34.02000000,34.03000000,33.93000000,33.97000000,6211.12000000,1631695679999,210982.99360000,154,1148.45000000,39029.33020000,0
1631695680000,33.96000000,33.97000000,33.93000000,33.97000000,1194.91000000,1631695739999,40569.91920000,63,724.77000000,24612.85850000,0
1631695740000,33.95000000,33.96000000,33.88000000,33.93000000,4260.82000000,1631695799999,144510.86230000,132,793.00000000,26915.11590000,0
1631695800000,33.92000000,34.02000000,33.90000000,34.02000000,2038.05000000,1631695859999,69253.01570000,108,1679.50000000,57072.79660000,0
1631695860000,34.01000000,34.08000000,33.99000000,34.06000000,2417.22000000,1631695919999,82232.07390000,96,478.17000000,16276.02920000,0
1631695920000,34.06000000,34.08000000,34.04000000,34.05000000,2027.92000000,1631695979999,69067.28460000,135,1125.13000000,38325.08280000,0
1631695980000,34.06000000,34.06000000,33.97000000,33.97000000,5371.64000000,1631696039999,182735.65170000,172,3649.96000000,124195.95250000,0
1631696040000,33.97000000,34.00000000,33.80000000,33.84000000,5718.15000000,1631696099999,193601.49710000,207,2009.01000000,67997.08030000,0
1631696100000,33.86000000,33.86000000,33.76000000,33.77000000,3353.55000000,1631696159999,113405.75880000,196,621.74000000,21030.20140000,0
1631696160000,33.77000000,33.91000000,33.77000000,33.89000000,2096.38000000,1631696219999,70959.76120000,164,723.08000000,24459.15750000,0
