1631664000000,34.19000000,34.19000000,34.15000000,34.15000000,1891.82000000,1631664059999,64649.81050000,91,851.15000000,29093.47160000,0
1631696220000,33.89000000,33.90000000,33.75000000,33.78000000,1495.34000000,1631696279999,50533.81030000,99,292.83000000,9905.30930000,0
1631696280000,33.78000000,33.82000000,33.71000000,33.71000000,3061.37000000,1631696339999,103343.78570000,175,971.95000000,32841.42610000,0
1631696340000,33.71000000,33.78000000,33.66000000,33.78000000,3810.88000000,1631696399999,128451.39200000,1118,2421.34000000,81642.27990000,0
1631696400000,33.76000000,33.88000000,33.75000000,33.87000000,8062.98000000,1631696459999,272710.50120000,327,5220.76000000,176594.52560000,0
1631696460000,33.84000000,33.91000000,33.84000000,33.90000000,2610.74000000,1631696519999,88462.81250000,126,2034.30000000,68934.37560000,0
1631696520000,33.90000000,33.91000000,33.88000000,33.91000000,2043.27000000,1631696579999,69265.27700000,93,1635.68000000,55449.50260000,0
1631696580000,33.91000000,33.93000000,33.88000000,33.93000000,1998.79000000,1631696639999,67755.98170000,100,927.24000000,31435.86160000,0
1631696640000,33.93000000,34.03000000,33.90000000,34.02000000,2474.11000000,1631696699999,84060.87450000,142,2251.12000000,76493.10500000,0
1631696700000,34.01000000,34.05000000,33.98000000,34.01000000,3297.09000000,1631696759999,112139.78460000,126,1295.69000000,44094.55970000,0
1631696760000,34.03000000,34.04000000,33.96000000,33.98000000,8875.86000000,1631696819999,301846.33250000,166,653.64000000,22240.89820000,0
1631696820000,33.97000000,33.97000000,33.91000000,33.92000000,1490.14000000,1631696879999,50575.88790000,91,581.75000000,19747.85960000,0
1631696880000,33.90000000,33.91000000,33.83000000,33.88000000,3719.79000000,1631696939999,125941.27640000,137,1406.96000000,47642.92970000,0
1631696940000,33.88000000,33.97000000,33.87000000,33.96000000,421.45000000,1631696999999,14289.87510000,54,385.77000000,13080.81830000,0
1631697000000,33.93000000,33.96000000,33.89000000,33.94000000,2270.69000000,1631697059999,77002.80240000,82,271.06000000,9200.25740000,0
1631697060000,33.94000000,33.96000000,33.85000000,33.85000000,7345.21000000,1631697119999,248976.62400000,131,1110.15000000,37652.01290000,0
1631697120000,33.85000000,33.89000000,33.80000000,33.88000000,6100.10000000,1631697179999,206390.19230000,159,1579.75000000,53453.53960000,0
1631697180000,33.88000000,33.95000000,33.88000000,33.92000000,4953.06000000,1631697239999,167976.31270000,117,1922.37000000,65162.53170000,0
1631697240000,33.91000000,34.01000000,33.90000000,33.95000000,8000.91000000,1631697299999,271648.44520000,160,4520.45000000,153531.83840000,0
1631697300000,33.96000000,33.96000000,33.89000000,33.91000000,2349.30000000,1631697359999,79736.87010000,98,1399.50000000,47506.90550000,0
1631697360000,33.93000000,33.93000000,33.83000000,33.86000000,3531.18000000,1631697419999,119668.66800000,109,897.49000000,30399.85290000,0
1631697420000,33.86000000,33.93000000,33.84000000,33.88000000,2544.04000000,1631697479999,86196.12410000,106,1960.10000000,66415.54160000,0
1631697480000,33.88000000,33.94000000,33.88000000,33.94000000,3784.65000000,1631697539999,128314.83810000,107,2929.79000000,99334.11180000,0
1631697540000,33.95000000,33.95000000,33.90000000,33.92000000,2875.79000000,1631697599999,97579.36280000,124,1660.49000000,56351.33930000,0
1631697600000,33.92000000,33.94000000,33.79000000,33.79000000,2332.65000000,1631697659999,78973.97780000,115,338.50000000,11478.52990000,0
1631697660000,33.78000000,33.81000000,33.73000000,33.78000000,2075.98000000,1631697719999,70090.25740000,129,1196.36000000,40398.47280000,0
1631697720000,33.77000000,33.85000000,33.74000000,33.77000000,1021.02000000,1631697779999,34501.77680000,69,336.07000000,11354.22730000,0
1631697780000,33.75000000,33.75000000,33.68000000,33.69000000,1537.30000000,1631697839999,51818.45610000,115,466.64000000,15731.77890000,0
1631697840000,33.69000000,33.81000000,33.66000000,33.78000000,5669.96000000,1631697899999,191334.05280000,163,3989.03000000,134586.91620000,0
1631697900000,33.74000000,33.87000000,33.74000000,33.87000000,2970.04000000,1631697959999,100423.92770000,111,2602.33000000,87990.45350000,0
1631697960000,33.85000000,33.96000000,33.82000000,33.85000000,5188.53000000,1631698019999,175879.38910000,183,3152.96000000,106921.95320000,0
1631698020000,33.85000000,33.85000000,33.71000000,33.78000000,3642.14000000,1631698079999,122938.13940000,198,994.19000000,33558.12290000,0
1631698080000,33.79000000,33.85000000,33.76000000,33.85000000,3643.43000000,1631698139999,123116.27690000,128,2349.89000000,79422.56030000,0
1631698140000,33.83000000,33.86000000,33.80000000,33.81000000,1765.85000000,1631698199999,59737.64050000,71,484.33000000,16390.99710000,0
1631698200000,33.80000000,33.88000000,33.79000000,33.86000000,1498.95000000,1631698259999,50711.40890000,93,1086.80000000,36771.78650000,0
1631698260000,33.86000000,34.01000000,33.86000000,33.98000000,4585.76000000,1631698319999,155698.76900000,232,4072.90000000,138300.90230000,0
1631698320000,33.98000000,34.01000000,33.90000000,33.92000000,2458.17000000,1631698379999,83445.31870000,162,1574.84000000,53464.16240000,0
1631698380000,33.92000000,33.98000000,33.88000000,33.91000000,2668.23000000,1631698439999,90555.78260000,107,913.88000000,31025.87050000,0
1631698440000,33.89000000,33.98000000,33.88000000,33.97000000,993.88000000,1631698499999,33729.86960000,78,672.69000000,22834.68560000,0
1631698500000,33.94000000,33.96000000,33.89000000,33.89000000,2958.38000000,1631698559999,100341.29070000,83,701.23000000,23783.32730000,0
1631698560000,33.88000000,33.93000000,33.82000000,33.82000000,5004.06000000,1631698619999,169453.43600000,130,1050.21000000,35595.61250000,0
1631698620000,33.80000000,33.82000000,33.75000000,33.78000000,1891.13000000,1631698679999,63905.29800000,110,593.01000000,20043.99000000,0
1631698680000,33.76000000,33.83000000,33.75000000,33.81000000,1613.01000000,1631698739999,54489.91040000,83,768.58000000,25965.23340000,0
1631698740000,33.83000000,33.88000000,33.75000000,33.80000000,2826.04000000,1631698799999,95510.73010000,115,1080.06000000,36528.09810000,0
1631698800000,33.81000000,33.81000000,33.71000000,33.74000000,977.65000000,1631698859999,33003.72120000,88,364.09000000,12296.90860000,0
1631698860000,33.71000000,33.80000000,33.71000000,33.80000000,1113.72000000,1631698919999,37587.88020000,101,929.57000000,31375.06620000,0
1631698920000,33.80000000,33.81000000,33.72000000,33.73000000,1544.20000000,1631698979999,52116.30150000,114,862.74000000,29121.97760000,0
1631698980000,33.73000000,33.78000000,33.71000000,33.77000000,1100.89000000,1631699039999,37139.78650000,87,627.26000000,21165.61440000,0
1631699040000,33.77000000,33.79000000,33.54000000,33.59000000,14309.59000000,1631699099999,481294.63990000,1431,4884.14000000,164199.85060000,0
1631699100000,33.59000000,33.63000000,33.56000000,33.62000000,1718.52000000,1631699159999,57751.99120000,194,812.59000000,27307.41390000,0
1631699160000,33.62000000,33.69000000,33.61000000,33.68000000,2311.82000000,1631699219999,77793.33380000,646,1650.68000000,55551.49020000,0
1631699220000,33.68000000,33.70000000,33.58000000,33.66000000,3722.23000000,1631699279999,125162.32830000,150,683.07000000,22990.77980000,0
1631699280000,33.67000000,33.67000000,33.58000000,33.58000000,985.68000000,1631699339999,33127.76860000,76,240.23000000,8074.62260000,0
1631699340000,33.59000000,33.63000000,33.57000000,33.62000000,963.50000000,1631699399999,32373.70920000,71,615.27000000,20674.88160000,0
1631699400000,33.62000000,33.64000000,33.59000000,33.61000000,685.44000000,1631699459999,23034.28750000,59,268.77000000,9034.67260000,0
1631699460000,33.61000000,33.65000000,33.57000000,33.60000000,3241.06000000,1631699519999,108924.31480000,143,1322.69000000,44472.47410000,0
1631699520000,33.60000000,33.64000000,33.57000000,33.58000000,1006.67000000,1631699579999,33841.69120000,87,744.51000000,25030.42130000,0
1631699580000,33.59000000,33.60000000,33.44000000,33.46000000,12420.60000000,1631699639999,416074.28200000,1064,2680.07000000,89792.16910000,0
1631699640000,33.47000000,33.50000000,33.41000000,33.44000000,3418.10000000,1631699699999,114377.20240000,242,1530.64000000,51236.30490000,0
1631699700000,33.44000000,33.46000000,33.40000000,33.45000000,3118.74000000,1631699759999,104259.98960000,156,1275.89000000,42656.38750000,0
1631699760000,33.45000000,33.48000000,33.40000000,33.45000000,782.83000000,1631699819999,26178.21050000,207,330.20000000,11046.61910000,0
1631699820000,33.43000000,33.45000000,33.33000000,33.34000000,5154.00000000,1631699879999,172140.26890000,247,1818.91000000,60786.96470000,0
1631699880000,33.37000000,33.39000000,33.33000000,33.36000000,2399.05000000,1631699939999,80010.76680000,150,998.55000000,33311.99250000,0
1631699940000,33.33000000,33.49000000,33.32000000,33.46000000,7732.26000000,1631699999999,258268.77980000,1702,6648.85000000,222109.76080000,0
1631700000000,33.46000000,33.52000000,33.41000000,33.45000000,3940.97000000,1631700059999,131822.50270000,224,1166.45000000,39042.03120000,0
1631700060000,33.46000000,33.57000000,33.46000000,33.53000000,2038.21000000,1631700119999,68302.36600000,126,1568.48000000,52560.89820000,0
1631700120000,33.52000000,33.54000000,33.46000000,33.51000000,1655.07000000,1631700179999,55421.36880000,81,588.25000000,19707.64390000,0
1631700180000,33.50000000,33.54000000,33.43000000,33.51000000,1182.99000000,1631700239999,39622.32350000,92,797.60000000,26722.51820000,0
1631700240000,33.52000000,33.52000000,33.47000000,33.49000000,775.66000000,1631700299999,25981.62040000,80,319.03000000,10688.70730000,0
1631700300000,33.47000000,33.50000000,33.45000000,33.47000000,906.02000000,1631700359999,30326.03050000,91,461.99000000,15464.60640000,0
1631700360000,33.49000000,33.57000000,33.49000000,33.56000000,2346.51000000,1631700419999,78645.20210000,104,1777.74000000,59578.65670000,0
1631700420000,33.55000000,33.58000000,33.52000000,33.55000000,1228.69000000,1631700479999,41226.06750000,79,637.80000000,21410.26950000,0
1631700480000,33.55000000,33.60000000,33.55000000,33.58000000,951.17000000,1631700539999,31929.36470000,70,419.01000000,14068.65820000,0
1631700540000,33.58000000,33.58000000,33.53000000,33.56000000,1256.76000000,1631700599999,42179.68030000,55,372.29000000,12494.78360000,0
1631700600000,33.55000000,33.56000000,33.47000000,33.47000000,1076.61000000,1631700659999,36083.28480000,73,283.37000000,9505.77560000,0
1631700660000,33.50000000,33.52000000,33.46000000,33.50000000,2638.02000000,1631700719999,88347.37470000,76,2062.81000000,69089.04370000,0
1631700720000,33.49000000,33.54000000,33.45000000,33.47000000,2023.73000000,1631700779999,67771.89270000,101,492.09000000,16485.23820000,0
1631700780000,33.48000000,33.58000000,33.46000000,33.58000000,3005.50000000,1631700839999,100698.82770000,111,2575.90000000,86306.61880000,0
1631700840000,33.57000000,33.62000000,33.53000000,33.61000000,934.28000000,1631700899999,31370.31250000,82,522.53000000,17550.42230000,0
1631700900000,33.61000000,33.62000000,33.46000000,33.47000000,2607.11000000,1631700959999,87429.97830000,108,892.76000000,29932.44110000,0
1631700960000,33.49000000,33.57000000,33.48000000,33.57000000,1248.26000000,1631701019999,41855.84370000,68,476.92000000,15996.79330000,0
1631701020000,33.58000000,33.58000000,33.51000000,33.58000000,425.34000000,1631701079999,14264.87730000,43,307.34000000,10307.79360000,0
1631701080000,33.58000000,33.58000000,33.54000000,33.56000000,1060.13000000,1631701139999,35572.59780000,53,594.73000000,19958.47430000,0
1631701140000,33.56000000,33.56000000,33.49000000,33.50000000,4694.86000000,1631701199999,157326.65180000,91,137.47000000,4607.72870000,0
1631701200000,33.52000000,33.52000000,33.45000000,33.47000000,786.53000000,1631701259999,26329.71560000,65,434.48000000,14545.14960000,0
1631701260000,33.47000000,33.56000000,33.45000000,33.55000000,1634.17000000,1631701319999,54759.31380000,84,1272.91000000,42657.88360000,0
1631701320000,33.55000000,33.61000000,33.51000000,33.56000000,3770.88000000,1631701379999,126586.07010000,153,2178.87000000,73168.49060000,0
1631701380000,33.54000000,33.56000000,33.50000000,33.54000000,1330.95000000,1631701439999,44627.71800000,90,318.19000000,10670.21300000,0
1631701440000,33.54000000,33.59000000,33.54000000,33.57000000,679.10000000,1631701499999,22791.43740000,61,404.65000000,13580.13350000,0
1631701500000,33.56000000,33.58000000,33.52000000,33.53000000,936.97000000,1631701559999,31442.13970000,70,656.86000000,22044.48070000,0
1631701560000,33.54000000,33.59000000,33.52000000,33.53000000,3097.01000000,1631701619999,103930.13480000,104,2246.49000000,75389.44650000,0
1631701620000,33.54000000,33.57000000,33.52000000,33.52000000,1061.42000000,1631701679999,35602.17480000,68,717.01000000,24053.73500000,0
1631701680000,33.52000000,33.52000000,33.48000000,33.50000000,2516.18000000,1631701739999,84301.61560000,95,961.21000000,32202.41660000,0
1631701740000,33.52000000,33.52000000,33.46000000,33.50000000,1109.22000000,1631701799999,37139.81040000,92,375.94000000,12586.91210000,0
1631701800000,33.50000000,33.53000000,33.36000000,33.40000000,13417.45000000,1631701859999,448348.80350000,358,7570.45000000,252979.11090000,0
1631701860000,33.40000000,33.53000000,33.39000000,33.50000000,14392.08000000,1631701919999,481093.61570000,307,12831.43000000,428829.69280000,0
1631701920000,33.50000000,33.58000000,33.50000000,33.56000000,2979.69000000,1631701979999,99930.74180000,153,1016.92000000,34117.58660000,0
1631701980000,33.55000000,33.59000000,33.44000000,33.51000000,2621.39000000,1631702039999,87844.33220000,125,726.18000000,24326.59600000,0
1631702040000,33.51000000,33.55000000,33.46000000,33.46000000,2480.43000000,1631702099999,83117.44390000,132,944.84000000,31662.61450000,0
1631702100000,33.47000000,33.59000000,33.46000000,33.55000000,1743.33000000,1631702159999,58456.10690000,120,1291.29000000,43293.91470000,0
1631702160000,33.57000000,33.60000000,33.55000000,33.60000000,895.24000000,1631702219999,30062.46210000,87,573.25000000,19253.37870000,0
1631702220000,33.59000000,33.69000000,33.58000000,33.69000000,2891.67000000,1631702279999,97274.93050000,253,2231.58000000,75076.93940000,0
1631702280000,33.69000000,33.72000000,33.60000000,33.62000000,3124.39000000,1631702339999,105203.25170000,172,1262.11000000,42515.38900000,0
1631702340000,33.62000000,33.66000000,33.60000000,33.62000000,570.89000000,1631702399999,19198.29300000,68,174.67000000,5875.67500000,0
1631702400000,33.62000000,33.69000000,33.62000000,33.66000000,1749.44000000,1631702459999,58861.38560000,104,619.62000000,20856.14500000,0
1631702460000,33.66000000,33.68000000,33.60000000,33.68000000,1832.78000000,1631702519999,61637.09210000,95,1051.44000000,35364.82410000,0
1631702520000,33.67000000,33.69000000,33.64000000,33.64000000,1385.10000000,1631702579999,46627.33580000,91,264.55000000,8910.29400000,0
1631702580000,33.65000000,33.69000000,33.62000000,33.65000000,2866.99000000,1631702639999,96469.32640000,157,1202.61000000,40474.94960000,0
1631702640000,33.65000000,33.68000000,33.61000000,33.61000000,3288.17000000,1631702699999,110613.79510000,118,1399.69000000,47102.65460000,0
1631702700000,33.62000000,33.64000000,33.57000000,33.60000000,1727.72000000,1631702759999,58066.87160000,117,633.22000000,21286.64460000,0
1631702760000,33.61000000,33.63000000,33.57000000,33.57000000,1514.97000000,1631702819999,50901.28940000,80,442.08000000,14857.62680000,0
1631702820000,33.57000000,33.59000000,33.43000000,33.46000000,5390.41000000,1631702879999,180572.43930000,235,1489.01000000,49898.99440000,0
1631702880000,33.47000000,33.47000000,33.40000000,33.47000000,2022.50000000,1631702939999,67599.32290000,118,976.36000000,32647.18540000,0
1631702940000,33.49000000,33.50000000,33.40000000,33.46000000,4458.75000000,1631702999999,149106.42190000,127,3237.78000000,108266.41460000,0
1631703000000,33.46000000,33.50000000,33.44000000,33.48000000,1511.90000000,1631703059999,50600.70540000,99,1086.87000000,36378.40590000,0
1631703060000,33.49000000,33.50000000,33.40000000,33.41000000,4033.89000000,1631703119999,134829.95410000,162,766.08000000,25610.67320000,0
1631703120000,33.42000000,33.42000000,33.33000000,33.36000000,9836.96000000,1631703179999,328273.06440000,215,2253.06000000,75200.06850000,0
1631703180000,33.33000000,33.44000000,33.19000000,33.43000000,18096.18000000,1631703239999,602650.82780000,1566,7506.26000000,250140.47720000,0
1631703240000,33.43000000,33.45000000,33.38000000,33.42000000,8793.76000000,1631703299999,293832.92350000,407,5394.94000000,180287.01220000,0
1631703300000,33.43000000,33.54000000,33.42000000,33.45000000,11684.83000000,1631703359999,391067.29080000,307,10255.89000000,343216.52380000,0
1631703360000,33.43000000,33.52000000,33.41000000,33.48000000,1583.83000000,1631703419999,52999.77010000,117,1133.48000000,37930.88640000,0
1631703420000,33.50000000,33.50000000,33.39000000,33.43000000,5926.95000000,1631703479999,198082.47970000,206,2303.01000000,76990.26870000,0
1631703480000,33.43000000,33.50000000,33.38000000,33.43000000,5236.26000000,1631703539999,175050.53440000,310,2493.18000000,83358.43890000,0
1631703540000,33.43000000,33.50000000,33.38000000,33.45000000,9347.16000000,1631703599999,312559.25810000,406,4488.09000000,150097.64920000,0
1631703600000,33.44000000,33.51000000,33.41000000,33.44000000,4533.54000000,1631703659999,151681.07120000,177,2410.44000000,80653.87250000,0
1631703660000,33.45000000,33.49000000,33.39000000,33.42000000,8421.11000000,1631703719999,281425.96200000,318,5148.21000000,172050.77180000,0
1631703720000,33.44000000,33.46000000,33.39000000,33.45000000,4735.13000000,1631703779999,158202.25020000,204,2960.00000000,98894.37200000,0
1631703780000,33.45000000,33.46000000,33.39000000,33.44000000,5779.59000000,1631703839999,193094.90400000,288,3916.13000000,130829.26450000,0
1631703840000,33.43000000,33.45000000,33.38000000,33.40000000,4536.52000000,1631703899999,151514.14600000,204,2945.97000000,98395.17430000,0
1631703900000,33.40000000,33.44000000,33.35000000,33.40000000,9237.95000000,1631703959999,308439.95080000,427,5339.53000000,178314.88030000,0
1631703960000,33.38000000,33.43000000,33.37000000,33.40000000,1690.53000000,1631704019999,56473.49920000,107,1292.71000000,43185.65780000,0
1631704020000,33.40000000,33.42000000,33.36000000,33.40000000,3100.22000000,1631704079999,103507.67650000,176,1736.76000000,58008.31420000,0
1631704080000,33.41000000,33.47000000,33.40000000,33.46000000,2500.81000000,1631704139999,83605.75260000,125,1135.21000000,37960.13730000,0
1631704140000,33.45000000,33.47000000,33.42000000,33.44000000,853.45000000,1631704199999,28546.12120000,61,517.13000000,17300.00470000,0
1631704200000,33.46000000,33.48000000,33.43000000,33.46000000,2120.17000000,1631704259999,70927.22660000,78,1281.65000000,42882.58670000,0
1631704260000,33.45000000,33.46000000,33.40000000,33.40000000,1798.37000000,1631704319999,60121.02070000,135,767.80000000,25672.48080000,0
1631704320000,33.43000000,33.46000000,33.41000000,33.43000000,1519.19000000,1631704379999,50800.19170000,87,1196.44000000,40010.25140000,0
1631704380000,33.43000000,33.46000000,33.41000000,33.44000000,2027.84000000,1631704439999,67801.09820000,84,614.19000000,20537.00180000,0
1631704440000,33.46000000,33.49000000,33.43000000,33.45000000,2648.15000000,1631704499999,88604.89670000,130,1951.81000000,65311.06060000,0
1631704500000,33.45000000,33.46000000,33.37000000,33.40000000,4107.56000000,1631704559999,137205.01170000,247,1133.42000000,37867.22940000,0
1631704560000,33.42000000,33.44000000,33.38000000,33.40000000,2131.58000000,1631704619999,71207.91570000,147,1005.86000000,33611.62200000,0
1631704620000,33.40000000,33.43000000,33.38000000,33.39000000,685.31000000,1631704679999,22891.39020000,74,400.82000000,13390.55430000,0
1631704680000,33.40000000,33.44000000,33.37000000,33.43000000,3901.94000000,1631704739999,130323.80150000,125,723.02000000,24165.73780000,0
1631704740000,33.43000000,33.43000000,33.40000000,33.42000000,1562.50000000,1631704799999,52217.41420000,104,1163.52000000,38886.62010000,0
1631704800000,33.41000000,33.43000000,33.38000000,33.39000000,2568.58000000,1631704859999,85825.81280000,187,1344.58000000,44941.79680000,0
1631704860000,33.40000000,33.42000000,33.34000000,33.38000000,4065.10000000,1631704919999,135691.09320000,219,1011.51000000,33780.69910000,0
1631704920000,33.38000000,33.39000000,33.26000000,33.29000000,8290.94000000,1631704979999,276193.45300000,474,2829.27000000,94315.58430000,0
1631704980000,33.30000000,33.31000000,33.23000000,33.24000000,6152.82000000,1631705039999,204700.77900000,368,4465.34000000,148572.72220000,0
1631705040000,33.25000000,33.32000000,33.24000000,33.29000000,5063.83000000,1631705099999,168511.20510000,261,2882.37000000,95930.72380000,0
1631705100000,33.31000000,33.32000000,33.27000000,33.29000000,1212.65000000,1631705159999,40378.20110000,118,748.39000000,24924.78510000,0
1631705160000,33.30000000,33.35000000,33.28000000,33.31000000,1713.74000000,1631705219999,57098.10960000,109,1395.15000000,46489.33860000,0
1631705220000,33.31000000,33.40000000,33.31000000,33.39000000,3843.39000000,1631705279999,128202.85090000,144,3399.45000000,113395.21160000,0
1631705280000,33.38000000,33.39000000,33.31000000,33.31000000,1558.62000000,1631705339999,51999.44160000,107,770.11000000,25703.12930000,0
1631705340000,33.32000000,33.42000000,33.30000000,33.38000000,2707.82000000,1631705399999,90281.41100000,159,771.81000000,25757.00430000,0
1631705400000,33.40000000,33.41000000,33.31000000,33.34000000,807.64000000,1631705459999,26934.87120000,119,192.64000000,6430.23150000,0
1631705460000,33.34000000,33.38000000,33.33000000,33.37000000,652.81000000,1631705519999,21781.36460000,88,422.06000000,14082.54380000,0
1631705520000,33.36000000,33.36000000,33.30000000,33.31000000,1344.88000000,1631705579999,44830.77640000,127,442.05000000,14739.66400000,0
1631705580000,33.32000000,33.33000000,33.25000000,33.30000000,2205.51000000,1631705639999,73402.84380000,151,1072.32000000,35688.65340000,0
1631705640000,33.30000000,33.32000000,33.25000000,33.26000000,683.47000000,1631705699999,22747.60410000,92,468.89000000,15608.05910000,0
1631705700000,33.26000000,33.28000000,33.20000000,33.24000000,1912.65000000,1631705759999,63572.76920000,210,956.36000000,31789.18990000,0
1631705760000,33.26000000,33.28000000,33.18000000,33.18000000,2615.55000000,1631705819999,86859.99990000,214,605.51000000,20131.34530000,0
1631705820000,33.18000000,33.19000000,33.10000000,33.13000000,5560.71000000,1631705879999,184294.79060000,685,1978.63000000,65607.14620000,0
1631705880000,33.14000000,33.18000000,33.13000000,33.16000000,1147.44000000,1631705939999,38037.48260000,129,656.61000000,21770.71910000,0
1631705940000,33.18000000,33.27000000,33.15000000,33.25000000,2954.82000000,1631705999999,98118.25180000,391,2601.87000000,86398.98770000,0
1631706000000,33.26000000,33.30000000,33.18000000,33.18000000,2008.70000000,1631706059999,66747.06950000,286,775.36000000,25767.69510000,0
1631706060000,33.19000000,33.25000000,33.16000000,33.23000000,1420.66000000,1631706119999,47166.46370000,126,1115.24000000,37029.48050000,0
1631706120000,33.23000000,33.23000000,33.18000000,33.20000000,2025.63000000,1631706179999,67254.57710000,100,850.97000000,28264.42950000,0
1631706180000,33.20000000,33.21000000,33.18000000,33.19000000,1416.78000000,1631706239999,47020.51260000,76,487.66000000,16187.34480000,0
1631706240000,33.19000000,33.24000000,33.17000000,33.23000000,682.87000000,1631706299999,22671.37430000,79,460.12000000,15279.69210000,0
1631706300000,33.22000000,33.24000000,33.13000000,33.18000000,5919.04000000,1631706359999,196354.86470000,181,450.01000000,14939.58100000,0
1631706360000,33.18000000,33.24000000,33.16000000,33.20000000,1104.03000000,1631706419999,36649.87870000,99,777.42000000,25815.93800000,0
1631706420000,33.19000000,33.24000000,33.16000000,33.23000000,3719.66000000,1631706479999,123462.85150000,154,2923.24000000,97036.46730000,0
1631706480000,33.24000000,33.28000000,33.00000000,33.15000000,16773.05000000,1631706539999,555475.74220000,1259,1760.20000000,58435.34000000,0
1631706540000,33.15000000,33.17000000,33.11000000,33.16000000,3185.07000000,1631706599999,105583.51700000,348,2076.57000000,68840.06060000,0
1631706600000,33.16000000,33.17000000,33.15000000,33.16000000,1021.38000000,1631706659999,33874.57120000,88,774.18000000,25679.04800000,0
1631706660000,33.16000000,33.22000000,33.15000000,33.20000000,1412.85000000,1631706719999,46882.55580000,120,860.84000000,28579.00990000,0
1631706720000,33.19000000,33.20000000,33.16000000,33.19000000,1444.63000000,1631706779999,47930.83370000,91,811.59000000,26929.37480000,0
1631706780000,33.18000000,33.26000000,33.18000000,33.26000000,2794.03000000,1631706839999,92861.33340000,116,2672.41000000,88821.34230000,0
1631706840000,33.25000000,33.32000000,33.25000000,33.29000000,4396.33000000,1631706899999,146382.03170000,157,3257.68000000,108473.95950000,0
1631706900000,33.29000000,33.30000000,33.25000000,33.26000000,1201.10000000,1631706959999,39965.88630000,76,427.99000000,14242.01290000,0
1631706960000,33.26000000,33.33000000,33.24000000,33.31000000,4782.43000000,1631707019999,159207.05050000,201,3417.80000000,113802.19620000,0
