1631664000000,34.19000000,34.19000000,34.15000000,34.15000000,1891.82000000,1631664059999,64649.81050000,91,851.15000000,29093.47160000,0
1631707020000,33.32000000,33.34000000,33.25000000,33.27000000,2490.06000000,1631707079999,82897.69240000,183,1376.06000000,45817.94610000,0
1631707080000,33.27000000,33.33000000,33.25000000,33.30000000,1612.87000000,1631707139999,53686.54020000,102,734.79000000,24467.69490000,0
1631707140000,33.30000000,33.35000000,33.30000000,33.34000000,1321.26000000,1631707199999,44043.81080000,100,748.60000000,24952.89880000,0
1631707200000,33.35000000,33.35000000,33.23000000,33.30000000,2826.54000000,1631707259999,94079.59650000,150,1144.82000000,38113.01530000,0
1631707260000,33.27000000,33.38000000,33.26000000,33.35000000,6029.40000000,1631707319999,200953.87610000,200,4923.92000000,164111.06120000,0
1631707320000,33.34000000,33.36000000,33.25000000,33.31000000,4724.61000000,1631707379999,157277.55130000,160,2422.92000000,80644.92490000,0
1631707380000,33.31000000,33.45000000,33.29000000,33.41000000,2795.01000000,1631707439999,93318.60240000,212,1535.50000000,51306.83890000,0
1631707440000,33.42000000,33.43000000,33.37000000,33.39000000,2040.33000000,1631707499999,68160.06070000,121,383.67000000,12816.86240000,0
1631707500000,33.38000000,33.49000000,33.36000000,33.46000000,4677.82000000,1631707559999,156358.59500000,183,4465.14000000,149249.79110000,0
1631707560000,33.44000000,33.58000000,33.44000000,33.54000000,13405.64000000,1631707619999,449353.33170000,746,12211.76000000,409356.07050000,0
1631707620000,33.53000000,33.55000000,33.45000000,33.45000000,7381.52000000,1631707679999,247165.65070000,196,1794.00000000,60056.19670000,0
1631707680000,33.46000000,33.51000000,33.39000000,33.46000000,3949.76000000,1631707739999,132112.75090000,152,2212.53000000,74016.80800000,0
1631707740000,33.46000000,33.54000000,33.45000000,33.50000000,2449.11000000,1631707799999,82039.12370000,114,2071.17000000,69379.49780000,0
1631707800000,33.50000000,33.76000000,33.49000000,33.68000000,20814.70000000,1631707859999,700530.33760000,1898,14103.96000000,474551.03790000,0
1631707860000,33.68000000,33.75000000,33.67000000,33.74000000,4868.77000000,1631707919999,164077.67770000,317,3229.44000000,108851.90190000,0
1631707920000,33.73000000,33.76000000,33.70000000,33.73000000,2278.63000000,1631707979999,76866.23490000,204,1671.87000000,56406.65350000,0
1631707980000,33.73000000,33.75000000,33.59000000,33.68000000,4811.96000000,1631708039999,161996.50550000,329,1314.74000000,44237.79440000,0
1631708040000,33.68000000,33.71000000,33.61000000,33.71000000,3849.36000000,1631708099999,129557.26470000,187,3316.06000000,111607.93850000,0
1631708100000,33.71000000,33.76000000,33.68000000,33.71000000,4297.74000000,1631708159999,144892.59090000,217,1542.36000000,52006.90520000,0
1631708160000,33.67000000,33.67000000,33.53000000,33.56000000,2297.36000000,1631708219999,77151.07250000,178,690.83000000,23207.75060000,0
1631708220000,33.57000000,33.62000000,33.57000000,33.60000000,950.53000000,1631708279999,31931.54720000,101,362.49000000,12177.02010000,0
1631708280000,33.60000000,33.60000000,33.54000000,33.60000000,1324.05000000,1631708339999,44450.99700000,93,636.62000000,21381.55420000,0
1631708340000,33.60000000,33.61000000,33.50000000,33.53000000,5437.54000000,1631708399999,182539.22890000,138,2993.25000000,100540.05030000,0
1631708400000,33.51000000,33.52000000,33.41000000,33.49000000,8875.64000000,1631708459999,296864.63970000,266,3196.73000000,106907.22960000,0
1631708460000,33.50000000,33.56000000,33.45000000,33.54000000,2400.23000000,1631708519999,80455.12280000,130,1617.05000000,54216.88450000,0
1631708520000,33.54000000,33.56000000,33.41000000,33.43000000,2286.35000000,1631708579999,76494.72550000,120,382.12000000,12785.59730000,0
1631708580000,33.43000000,33.45000000,33.33000000,33.44000000,3590.43000000,1631708639999,119896.90090000,281,1898.93000000,63421.77180000,0
1631708640000,33.44000000,33.50000000,33.39000000,33.50000000,2948.35000000,1631708699999,98545.34810000,129,445.70000000,14908.98030000,0
1631708700000,33.49000000,33.49000000,33.39000000,33.40000000,915.94000000,1631708759999,30614.01740000,101,295.55000000,9878.67190000,0
1631708760000,33.40000000,33.52000000,33.39000000,33.47000000,2752.49000000,1631708819999,92105.66750000,135,1958.72000000,65533.55330000,0
1631708820000,33.47000000,33.50000000,33.33000000,33.39000000,6060.81000000,1631708879999,202387.85990000,202,926.66000000,31011.63100000,0
1631708880000,33.38000000,33.39000000,33.32000000,33.38000000,4502.27000000,1631708939999,150123.44800000,186,1096.10000000,36562.14250000,0
1631708940000,33.38000000,33.40000000,33.32000000,33.40000000,1746.19000000,1631708999999,58254.24590000,124,733.05000000,24463.20800000,0
1631709000000,33.41000000,33.44000000,33.38000000,33.41000000,967.55000000,1631709059999,32324.77200000,99,230.45000000,7701.76660000,0
1631709060000,33.40000000,33.42000000,33.36000000,33.37000000,881.92000000,1631709119999,29449.66250000,84,443.42000000,14807.61670000,0
1631709120000,33.37000000,33.52000000,33.37000000,33.50000000,2721.18000000,1631709179999,91055.96780000,200,2017.58000000,67508.80180000,0
1631709180000,33.49000000,33.49000000,33.42000000,33.44000000,1340.69000000,1631709239999,44868.28250000,111,225.99000000,7564.36370000,0
1631709240000,33.43000000,33.54000000,33.41000000,33.50000000,1317.58000000,1631709299999,44144.70890000,117,661.89000000,22179.01520000,0
1631709300000,33.50000000,33.57000000,33.47000000,33.55000000,2030.49000000,1631709359999,68073.64810000,117,1488.03000000,49898.47780000,0
1631709360000,33.56000000,33.57000000,33.48000000,33.51000000,1411.07000000,1631709419999,47302.63830000,117,288.53000000,9671.30570000,0
1631709420000,33.51000000,33.55000000,33.48000000,33.55000000,1239.70000000,1631709479999,41535.78170000,115,745.00000000,24967.82190000,0
1631709480000,33.54000000,33.54000000,33.50000000,33.52000000,383.57000000,1631709539999,12855.69120000,49,223.94000000,7504.82860000,0
1631709540000,33.51000000,33.53000000,33.45000000,33.46000000,1636.08000000,1631709599999,54785.69010000,120,677.72000000,22687.96690000,0
1631709600000,33.46000000,33.46000000,33.42000000,33.44000000,2315.64000000,1631709659999,77421.95230000,103,711.75000000,23805.95460000,0
1631709660000,33.45000000,33.45000000,33.30000000,33.31000000,2735.83000000,1631709719999,91229.55380000,165,473.83000000,15787.61220000,0
1631709720000,33.30000000,33.40000000,33.30000000,33.31000000,2050.40000000,1631709779999,68367.33010000,108,805.85000000,26868.82520000,0
1631709780000,33.33000000,33.35000000,33.28000000,33.34000000,2397.58000000,1631709839999,79855.46080000,129,808.57000000,26938.54900000,0
1631709840000,33.32000000,33.32000000,33.23000000,33.26000000,2141.74000000,1631709899999,71251.49270000,136,830.24000000,27623.25620000,0
1631709900000,33.25000000,33.26000000,33.09000000,33.20000000,6596.94000000,1631709959999,218850.41220000,911,2033.99000000,67504.91670000,0
1631709960000,33.22000000,33.27000000,33.18000000,33.21000000,1811.23000000,1631710019999,60160.82740000,166,548.20000000,18214.65300000,0
1631710020000,33.23000000,33.27000000,33.21000000,33.27000000,766.74000000,1631710079999,25481.58340000,66,527.22000000,17525.19190000,0
1631710080000,33.25000000,33.29000000,33.24000000,33.25000000,1104.31000000,1631710139999,36739.59630000,94,349.04000000,11612.77570000,0
1631710140000,33.25000000,33.26000000,33.15000000,33.19000000,1326.08000000,1631710199999,44037.68570000,106,198.77000000,6600.55660000,0
1631710200000,33.20000000,33.24000000,33.14000000,33.15000000,3017.92000000,1631710259999,100126.66820000,108,928.14000000,30795.63580000,0
1631710260000,33.15000000,33.16000000,33.10000000,33.11000000,2896.90000000,1631710319999,95963.10730000,129,2191.95000000,72612.81090000,0
1631710320000,33.11000000,33.13000000,33.03000000,33.07000000,6868.82000000,1631710379999,227169.82820000,663,2710.55000000,89637.30800000,0
1631710380000,33.05000000,33.11000000,33.03000000,33.04000000,2935.31000000,1631710439999,97057.40060000,138,568.02000000,18788.71570000,0
1631710440000,33.05000000,33.09000000,33.00000000,33.05000000,6731.86000000,1631710499999,222324.30640000,254,1823.53000000,60259.48370000,0
1631710500000,33.06000000,33.09000000,33.04000000,33.08000000,3027.64000000,1631710559999,100136.00920000,136,1945.12000000,64339.22870000,0
1631710560000,33.05000000,33.06000000,32.83000000,32.86000000,19703.20000000,1631710619999,649439.02540000,928,5295.59000000,174476.41410000,0
1631710620000,32.86000000,32.96000000,32.81000000,32.84000000,11103.24000000,1631710679999,365203.28170000,2008,5231.56000000,172144.86310000,0
1631710680000,32.86000000,32.93000000,32.71000000,32.88000000,24950.92000000,1631710739999,818881.18130000,2948,8403.97000000,275992.18210000,0
1631710740000,32.88000000,32.95000000,32.82000000,32.92000000,2557.17000000,1631710799999,84118.56400000,167,1767.49000000,58156.55190000,0
1631710800000,32.92000000,33.02000000,32.91000000,32.97000000,5527.34000000,1631710859999,182186.50450000,325,3467.83000000,114348.05530000,0
1631710860000,32.98000000,32.99000000,32.90000000,32.95000000,2200.73000000,1631710919999,72509.31840000,201,1112.70000000,36675.47630000,0
1631710920000,32.93000000,33.05000000,32.92000000,33.05000000,2278.99000000,1631710979999,75178.68270000,145,1136.09000000,37484.80650000,0
1631710980000,33.05000000,33.08000000,32.94000000,32.97000000,4697.86000000,1631711039999,155080.81880000,266,2111.49000000,69719.42670000,0
1631711040000,32.97000000,33.02000000,32.94000000,32.95000000,3528.41000000,1631711099999,116320.37140000,144,638.40000000,21049.66200000,0
1631711100000,32.95000000,32.96000000,32.85000000,32.92000000,5730.42000000,1631711159999,188579.68520000,239,2874.00000000,94589.11240000,0
1631711160000,32.92000000,32.99000000,32.90000000,32.96000000,933.56000000,1631711219999,30746.89840000,83,546.53000000,18005.97350000,0
1631711220000,32.97000000,33.23000000,32.96000000,33.17000000,18394.37000000,1631711279999,609034.61250000,1350,16368.51000000,541951.50910000,0
1631711280000,33.18000000,33.18000000,33.05000000,33.10000000,2680.75000000,1631711339999,88731.18350000,175,1286.88000000,42590.71430000,0
1631711340000,33.12000000,33.16000000,33.06000000,33.07000000,2175.05000000,1631711399999,72011.65060000,119,1214.88000000,40241.00870000,0
1631711400000,33.06000000,33.13000000,33.02000000,33.05000000,3100.88000000,1631711459999,102525.87920000,152,1012.88000000,33508.53240000,0
1631711460000,33.04000000,33.11000000,33.04000000,33.07000000,840.38000000,1631711519999,27799.89170000,86,526.48000000,17416.48760000,0
1631711520000,33.06000000,33.12000000,33.04000000,33.10000000,1117.87000000,1631711579999,36985.11760000,82,661.77000000,21893.62600000,0
1631711580000,33.10000000,33.21000000,33.10000000,33.18000000,2751.95000000,1631711639999,91277.73730000,132,2471.80000000,81989.84320000,0
1631711640000,33.17000000,33.24000000,33.14000000,33.16000000,4040.13000000,1631711699999,134063.14260000,599,1011.00000000,33564.16100000,0
1631711700000,33.15000000,33.16000000,33.11000000,33.13000000,1086.75000000,1631711759999,36003.60250000,82,697.09000000,23096.30160000,0
1631711760000,33.13000000,33.16000000,33.10000000,33.15000000,3704.05000000,1631711819999,122734.97100000,108,3094.20000000,102542.36840000,0
1631711820000,33.16000000,33.21000000,33.14000000,33.20000000,1352.68000000,1631711879999,44875.41360000,79,1200.87000000,39839.19690000,0
1631711880000,33.20000000,33.21000000,33.09000000,33.11000000,5965.02000000,1631711939999,197795.58710000,139,2861.13000000,94877.48890000,0
1631711940000,33.13000000,33.17000000,33.11000000,33.14000000,636.33000000,1631711999999,21092.22560000,68,395.97000000,13126.79140000,0
1631712000000,33.14000000,33.15000000,33.06000000,33.08000000,1937.18000000,1631712059999,64120.52200000,125,311.26000000,10306.91510000,0
1631712060000,33.08000000,33.08000000,33.01000000,33.05000000,3523.14000000,1631712119999,116384.21620000,138,2540.48000000,83926.03980000,0
1631712120000,33.04000000,33.05000000,32.91000000,33.00000000,8029.88000000,1631712179999,264730.97960000,272,3273.98000000,107930.05440000,0
1631712180000,33.01000000,33.09000000,33.01000000,33.09000000,745.91000000,1631712239999,24661.70140000,56,521.14000000,17235.03770000,0
1631712240000,33.09000000,33.14000000,33.07000000,33.13000000,1899.69000000,1631712299999,62875.02170000,96,1450.07000000,47996.70980000,0
1631712300000,33.12000000,33.17000000,33.12000000,33.14000000,2646.38000000,1631712359999,87712.62630000,119,1214.88000000,40272.91910000,0
1631712360000,33.15000000,33.18000000,33.09000000,33.11000000,2353.60000000,1631712419999,77996.89840000,106,725.20000000,24046.25650000,0
1631712420000,33.12000000,33.12000000,33.06000000,33.07000000,1685.10000000,1631712479999,55744.82370000,68,145.91000000,4827.70510000,0
1631712480000,33.07000000,33.18000000,33.06000000,33.17000000,3985.59000000,1631712539999,131902.09500000,99,1883.13000000,62358.61870000,0
1631712540000,33.18000000,33.22000000,33.16000000,33.20000000,1616.37000000,1631712599999,53644.74440000,93,1030.00000000,34191.93960000,0
1631712600000,33.21000000,33.22000000,33.14000000,33.21000000,2147.81000000,1631712659999,71244.91820000,116,1077.12000000,35727.08390000,0
1631712660000,33.20000000,33.23000000,33.10000000,33.14000000,2351.39000000,1631712719999,77978.25770000,132,1233.58000000,40920.77760000,0
1631712720000,33.12000000,33.18000000,33.11000000,33.15000000,1227.10000000,1631712779999,40680.08450000,78,532.77000000,17663.59660000,0
1631712780000,33.15000000,33.20000000,33.14000000,33.19000000,3209.24000000,1631712839999,106425.15230000,183,2603.97000000,86359.84520000,0
1631712840000,33.19000000,33.25000000,33.17000000,33.23000000,3886.42000000,1631712899999,129084.20910000,170,2584.86000000,85834.16310000,0
1631712900000,33.24000000,33.25000000,33.09000000,33.12000000,3228.26000000,1631712959999,106988.48990000,166,814.25000000,27010.11190000,0
1631712960000,33.10000000,33.22000000,33.10000000,33.19000000,1649.59000000,1631713019999,54724.46410000,98,960.86000000,31866.42620000,0
1631713020000,33.19000000,33.19000000,33.11000000,33.14000000,849.53000000,1631713079999,28148.37750000,71,366.38000000,12142.90260000,0
1631713080000,33.14000000,33.20000000,33.13000000,33.17000000,3250.74000000,1631713139999,107817.52460000,142,1718.61000000,56990.28460000,0
1631713140000,33.16000000,33.18000000,33.12000000,33.15000000,653.45000000,1631713199999,21661.42930000,71,199.63000000,6618.23820000,0
1631713200000,33.16000000,33.18000000,33.13000000,33.16000000,1751.20000000,1631713259999,58064.04970000,103,907.48000000,30094.33860000,0
1631713260000,33.17000000,33.22000000,33.14000000,33.22000000,2433.86000000,1631713319999,80747.81450000,114,1832.98000000,60819.85910000,0
1631713320000,33.22000000,33.25000000,33.18000000,33.22000000,2875.38000000,1631713379999,95513.56020000,147,1559.63000000,51827.82270000,0
1631713380000,33.23000000,33.25000000,33.14000000,33.15000000,1636.15000000,1631713439999,54254.34690000,119,198.68000000,6595.46660000,0
1631713440000,33.16000000,33.22000000,33.16000000,33.21000000,2018.98000000,1631713499999,67010.50570000,122,1722.47000000,57167.44540000,0
1631713500000,33.21000000,33.27000000,33.20000000,33.23000000,3753.62000000,1631713559999,124743.73340000,225,2869.90000000,95374.92920000,0
1631713560000,33.24000000,33.27000000,33.16000000,33.21000000,2009.35000000,1631713619999,66733.57310000,152,1011.30000000,33605.94880000,0
1631713620000,33.22000000,33.25000000,33.14000000,33.16000000,3103.25000000,1631713679999,103014.15600000,131,685.71000000,22763.81330000,0
1631713680000,33.16000000,33.25000000,33.16000000,33.18000000,1810.07000000,1631713739999,60123.45320000,179,738.35000000,24530.23790000,0
1631713740000,33.18000000,33.23000000,33.08000000,33.18000000,5588.02000000,1631713799999,185195.17320000,241,2098.03000000,69552.19160000,0
1631713800000,33.19000000,33.23000000,33.13000000,33.13000000,1877.91000000,1631713859999,62326.86180000,129,1070.53000000,35544.61830000,0
1631713860000,33.14000000,33.22000000,33.13000000,33.20000000,1973.81000000,1631713919999,65478.66440000,124,911.73000000,30248.69050000,0
1631713920000,33.22000000,33.32000000,33.21000000,33.30000000,5194.00000000,1631713979999,172798.16180000,593,3459.32000000,115093.34990000,0
1631713980000,33.30000000,33.34000000,33.26000000,33.29000000,4931.16000000,1631714039999,164287.76600000,701,3602.85000000,120062.28520000,0
1631714040000,33.30000000,33.31000000,33.22000000,33.29000000,2232.89000000,1631714099999,74248.14650000,218,795.96000000,26478.99950000,0
1631714100000,33.30000000,33.32000000,33.25000000,33.29000000,2645.74000000,1631714159999,88049.35540000,190,906.09000000,30166.98620000,0
1631714160000,33.31000000,33.31000000,33.25000000,33.30000000,2544.87000000,1631714219999,84695.83620000,142,1071.28000000,35650.12670000,0
1631714220000,33.31000000,33.40000000,33.30000000,33.39000000,6447.39000000,1631714279999,214987.69090000,523,4537.33000000,151320.43120000,0
1631714280000,33.39000000,33.40000000,33.30000000,33.38000000,2654.91000000,1631714339999,88550.65790000,286,712.75000000,23772.51190000,0
1631714340000,33.38000000,33.39000000,33.27000000,33.28000000,3854.19000000,1631714399999,128437.45570000,287,853.77000000,28471.28680000,0
1631714400000,33.28000000,33.35000000,33.26000000,33.29000000,3140.82000000,1631714459999,104610.28120000,177,2093.82000000,69738.93490000,0
1631714460000,33.30000000,33.36000000,33.27000000,33.35000000,2476.70000000,1631714519999,82481.77620000,150,1837.28000000,61198.09990000,0
1631714520000,33.36000000,33.40000000,33.34000000,33.39000000,3162.93000000,1631714579999,105536.31640000,199,2257.78000000,75341.68540000,0
1631714580000,33.40000000,33.40000000,33.31000000,33.38000000,4550.59000000,1631714639999,151793.74930000,204,1942.47000000,64828.16010000,0
1631714640000,33.38000000,33.42000000,33.28000000,33.30000000,4746.62000000,1631714699999,158336.84700000,806,1775.17000000,59269.67110000,0
1631714700000,33.31000000,33.35000000,33.29000000,33.35000000,5423.39000000,1631714759999,180714.38190000,194,3498.28000000,116566.83510000,0
1631714760000,33.34000000,33.40000000,33.34000000,33.40000000,3055.37000000,1631714819999,101938.17070000,172,2125.95000000,70942.48340000,0
1631714820000,33.39000000,33.40000000,33.31000000,33.33000000,1666.04000000,1631714879999,55583.64160000,104,1191.56000000,39757.10490000,0
1631714880000,33.33000000,33.37000000,33.33000000,33.34000000,1456.65000000,1631714939999,48565.77510000,99,819.71000000,27327.41960000,0
1631714940000,33.34000000,33.36000000,33.29000000,33.29000000,2423.85000000,1631714999999,80792.47270000,129,683.09000000,22778.02940000,0
1631715000000,33.29000000,33.37000000,33.28000000,33.36000000,2380.91000000,1631715059999,79316.48550000,119,1503.84000000,50112.75170000,0
1631715060000,33.35000000,33.36000000,33.27000000,33.28000000,1178.53000000,1631715119999,39251.50960000,98,369.62000000,12310.97880000,0
1631715120000,33.28000000,33.39000000,33.28000000,33.33000000,2804.63000000,1631715179999,93529.09520000,147,2171.60000000,72427.24300000,0
1631715180000,33.33000000,33.34000000,33.29000000,33.30000000,1740.35000000,1631715239999,57978.19230000,124,481.94000000,16059.70730000,0
1631715240000,33.31000000,33.34000000,33.27000000,33.29000000,1553.02000000,1631715299999,51726.64870000,106,836.14000000,27858.40560000,0
1631715300000,33.28000000,33.38000000,33.27000000,33.33000000,3976.72000000,1631715359999,132485.98870000,153,2435.04000000,81136.69620000,0
1631715360000,33.33000000,33.41000000,33.29000000,33.29000000,7178.02000000,1631715419999,239476.14980000,271,4451.38000000,148559.29710000,0
1631715420000,33.30000000,33.32000000,33.21000000,33.24000000,4520.08000000,1631715479999,150367.25280000,272,2948.68000000,98096.63520000,0
1631715480000,33.25000000,33.26000000,33.17000000,33.19000000,4458.30000000,1631715539999,148049.97890000,283,1952.74000000,64876.39980000,0
1631715540000,33.20000000,33.25000000,33.17000000,33.24000000,2695.00000000,1631715599999,89495.86820000,156,1561.75000000,51873.61780000,0
1631715600000,33.22000000,33.32000000,33.22000000,33.30000000,2273.51000000,1631715659999,75686.82790000,159,1816.61000000,60482.65930000,0
1631715660000,33.28000000,33.30000000,33.27000000,33.28000000,1102.49000000,1631715719999,36696.09030000,71,241.85000000,8050.94440000,0
1631715720000,33.27000000,33.29000000,33.16000000,33.19000000,2172.79000000,1631715779999,72201.92230000,147,531.07000000,17642.27540000,0
1631715780000,33.18000000,33.24000000,33.16000000,33.16000000,2683.04000000,1631715839999,89054.07170000,154,1607.60000000,53380.13250000,0
1631715840000,33.16000000,33.22000000,33.12000000,33.19000000,5823.77000000,1631715899999,193067.19350000,258,2688.68000000,89164.33330000,0
1631715900000,33.18000000,33.19000000,33.12000000,33.18000000,3113.69000000,1631715959999,103224.92910000,128,1825.66000000,60550.53920000,0
1631715960000,33.18000000,33.20000000,33.12000000,33.16000000,1937.67000000,1631716019999,64240.70090000,125,1079.39000000,35788.60240000,0
1631716020000,33.16000000,33.18000000,33.14000000,33.16000000,2045.75000000,1631716079999,67848.09110000,117,1216.27000000,40342.50200000,0
1631716080000,33.16000000,33.18000000,33.13000000,33.16000000,2233.12000000,1631716139999,74057.58040000,113,893.59000000,29634.41600000,0
1631716140000,33.17000000,33.19000000,33.14000000,33.14000000,3011.13000000,1631716199999,99871.83830000,132,1215.91000000,40336.42080000,0
1631716200000,33.16000000,33.16000000,33.09000000,33.10000000,2539.07000000,1631716259999,84089.19870000,154,445.60000000,14762.87940000,0
1631716260000,33.11000000,33.15000000,33.00000000,33.04000000,3765.38000000,1631716319999,124487.61790000,342,1332.68000000,44069.21070000,0
1631716320000,33.04000000,33.11000000,33.03000000,33.08000000,3998.87000000,1631716379999,132199.38120000,244,3288.30000000,108713.10140000,0
1631716380000,33.09000000,33.15000000,33.01000000,33.10000000,6550.82000000,1631716439999,216769.52130000,291,4374.46000000,144762.81120000,0
1631716440000,33.11000000,33.12000000,33.01000000,33.04000000,1924.91000000,1631716499999,63634.07870000,125,1130.02000000,37363.59770000,0
1631716500000,33.04000000,33.06000000,32.98000000,33.00000000,6560.87000000,1631716559999,216684.35120000,247,3157.95000000,104333.98210000,0
1631716560000,33.00000000,33.07000000,33.00000000,33.05000000,3154.42000000,1631716619999,104168.05480000,178,2272.40000000,75048.78280000,0
1631716620000,33.06000000,33.08000000,32.99000000,33.03000000,1815.99000000,1631716679999,59969.89810000,93,505.43000000,16701.02950000,0
1631716680000,33.01000000,33.03000000,32.97000000,32.99000000,2156.66000000,1631716739999,71152.44170000,118,756.69000000,24967.95300000,0
1631716740000,32.97000000,33.05000000,32.96000000,32.98000000,2519.20000000,1631716799999,83177.77140000,186,939.68000000,31028.60850000,0
1631716800000,32.99000000,33.00000000,32.90000000,32.96000000,5380.27000000,1631716859999,177268.88320000,418,2135.32000000,70369.55670000,0
1631716860000,32.97000000,33.00000000,32.92000000,32.94000000,2725.27000000,1631716919999,89822.44000000,131,897.06000000,29578.94730000,0
1631716920000,32.94000000,32.96000000,32.92000000,32.95000000,2608.65000000,1631716979999,85928.08800000,101,700.13000000,23068.85520000,0
1631716980000,32.93000000,32.98000000,32.92000000,32.98000000,1987.38000000,1631717039999,65484.23420000,88,1262.07000000,41592.95840000,0
1631717040000,32.99000000,32.99000000,32.92000000,32.97000000,2544.50000000,1631717099999,83832.16310000,106,1800.38000000,59315.63760000,0
1631717100000,32.95000000,33.04000000,32.95000000,32.99000000,1614.80000000,1631717159999,53280.76360000,94,987.85000000,32592.48930000,0
1631717160000,32.98000000,33.07000000,32.98000000,33.05000000,1938.93000000,1631717219999,64036.10390000,180,1419.39000000,46873.40910000,0
1631717220000,33.05000000,33.12000000,33.03000000,33.11000000,1412.31000000,1631717279999,46710.57190000,107,961.93000000,31816.21310000,0
1631717280000,33.10000000,33.10000000,33.00000000,33.04000000,2213.04000000,1631717339999,73156.39820000,116,1163.11000000,38450.85150000,0
1631717340000,33.02000000,33.08000000,33.01000000,33.06000000,1174.02000000,1631717399999,38799.57530000,78,315.05000000,10412.93060000,0
1631717400000,33.06000000,33.11000000,33.04000000,33.04000000,1430.95000000,1631717459999,47330.16400000,79,480.27000000,15884.89700000,0
1631717460000,33.06000000,33.09000000,33.02000000,33.04000000,2649.57000000,1631717519999,87601.93040000,107,1609.32000000,53212.71320000,0
1631717520000,33.02000000,33.07000000,33.02000000,33.04000000,3963.95000000,1631717579999,131005.94700000,170,2455.21000000,81148.81950000,0
1631717580000,33.04000000,33.06000000,33.01000000,33.02000000,713.72000000,1631717639999,23573.35190000,68,329.16000000,10874.68250000,0
1631717640000,33.02000000,33.07000000,33.00000000,33.01000000,2165.12000000,1631717699999,71507.90100000,128,783.94000000,25901.01370000,0
1631717700000,33.02000000,33.04000000,32.92000000,32.97000000,3177.81000000,1631717759999,104767.74690000,160,1039.17000000,34270.94120000,0
1631717760000,32.98000000,32.99000000,32.91000000,32.97000000,1598.87000000,1631717819999,52690.95270000,134,868.15000000,28614.00870000,0
