1631664000000,34.19000000,34.19000000,34.15000000,34.15000000,1891.82000000,1631664059999,64649.81050000,91,851.15000000,29093.47160000,0
1631717820000,32.97000000,33.00000000,32.94000000,32.98000000,1346.76000000,1631717879999,44391.97530000,114,415.95000000,13711.58400000,0
1631717880000,32.99000000,33.01000000,32.97000000,32.99000000,932.85000000,1631717939999,30775.26300000,89,509.81000000,16819.25390000,0
1631717940000,32.99000000,33.04000000,32.97000000,33.03000000,2655.68000000,1631717999999,87652.65850000,108,1479.26000000,48834.49840000,0
1631718000000,33.01000000,33.03000000,32.93000000,32.96000000,4432.15000000,1631718059999,146214.83770000,219,671.37000000,22156.70870000,0
1631718060000,32.96000000,33.03000000,32.94000000,33.00000000,2957.64000000,1631718119999,97560.90870000,159,1880.04000000,62003.29360000,0
1631718120000,33.00000000,33.05000000,32.96000000,33.01000000,2711.43000000,1631718179999,89535.37180000,152,1720.28000000,56814.55280000,0
1631718180000,33.02000000,33.04000000,32.98000000,33.01000000,2481.76000000,1631718239999,81933.60380000,105,1347.93000000,44512.98590000,0
1631718240000,33.00000000,33.04000000,32.94000000,32.96000000,2095.91000000,1631718299999,69164.65040000,156,1130.12000000,37307.61080000,0
1631718300000,32.97000000,33.04000000,32.92000000,32.99000000,3950.69000000,1631718359999,130293.14190000,178,2119.68000000,69944.84400000,0
1631718360000,33.00000000,33.06000000,33.00000000,33.02000000,2894.56000000,1631718419999,95595.01700000,166,1888.85000000,62386.81290000,0
1631718420000,33.00000000,33.05000000,32.95000000,33.05000000,2331.70000000,1631718479999,76960.62220000,150,1177.00000000,38856.34510000,0
1631718480000,33.04000000,33.05000000,32.99000000,33.05000000,2958.65000000,1631718539999,97664.08600000,135,1282.87000000,42349.24310000,0
1631718540000,33.04000000,33.09000000,33.02000000,33.04000000,2060.52000000,1631718599999,68122.95620000,113,365.66000000,12090.01870000,0
1631718600000,33.05000000,33.13000000,33.05000000,33.09000000,9713.02000000,1631718659999,321542.37850000,235,5353.02000000,177213.56380000,0
1631718660000,33.09000000,33.12000000,33.03000000,33.12000000,3511.94000000,1631718719999,116106.57140000,174,610.65000000,20203.44200000,0
1631718720000,33.12000000,33.15000000,33.09000000,33.13000000,1964.76000000,1631718779999,65077.96480000,222,857.39000000,28402.27050000,0
1631718780000,33.14000000,33.17000000,33.07000000,33.07000000,3364.03000000,1631718839999,111430.94850000,245,1913.95000000,63436.02310000,0
1631718840000,33.08000000,33.17000000,33.07000000,33.14000000,2786.20000000,1631718899999,92320.21320000,205,1395.55000000,46234.13700000,0
1631718900000,33.14000000,33.15000000,33.07000000,33.08000000,5693.98000000,1631718959999,188471.92390000,311,1844.51000000,61063.39990000,0
1631718960000,33.09000000,33.10000000,33.05000000,33.08000000,2228.46000000,1631719019999,73698.15720000,182,392.90000000,12999.08210000,0
1631719020000,33.08000000,33.11000000,33.03000000,33.09000000,4024.65000000,1631719079999,133090.92230000,271,2315.32000000,76583.17670000,0
1631719080000,33.11000000,33.11000000,33.02000000,33.09000000,4139.11000000,1631719139999,136873.65820000,159,1897.23000000,62745.72850000,0
1631719140000,33.08000000,33.12000000,33.03000000,33.10000000,3099.15000000,1631719199999,102501.31060000,179,1496.66000000,49499.36080000,0
1631719200000,33.10000000,33.11000000,33.05000000,33.08000000,2549.81000000,1631719259999,84341.51770000,160,1333.11000000,44113.47420000,0
1631719260000,33.08000000,33.10000000,33.05000000,33.05000000,1194.48000000,1631719319999,39510.00770000,125,832.26000000,27532.86220000,0
1631719320000,33.05000000,33.08000000,33.02000000,33.08000000,3323.45000000,1631719379999,109833.94430000,167,1664.81000000,55033.13280000,0
1631719380000,33.06000000,33.10000000,33.02000000,33.09000000,4400.85000000,1631719439999,145470.74680000,206,2092.80000000,69200.83430000,0
1631719440000,33.08000000,33.16000000,33.07000000,33.13000000,2885.87000000,1631719499999,95558.24720000,132,2313.06000000,76596.82100000,0
1631719500000,33.14000000,33.34000000,33.10000000,33.34000000,6702.18000000,1631719559999,222827.40660000,384,5713.42000000,190063.86770000,0
1631719560000,33.33000000,33.38000000,33.31000000,33.38000000,4249.61000000,1631719619999,141680.16530000,455,1600.85000000,53384.65510000,0
1631719620000,33.38000000,33.45000000,33.37000000,33.41000000,8120.33000000,1631719679999,271293.01860000,571,6608.80000000,220798.70800000,0
1631719680000,33.41000000,33.48000000,33.38000000,33.41000000,6575.42000000,1631719739999,219907.59910000,652,1889.83000000,63223.53860000,0
1631719740000,33.41000000,33.48000000,33.41000000,33.46000000,2878.69000000,1631719799999,96266.51800000,172,1517.45000000,50753.49930000,0
1631719800000,33.46000000,33.48000000,33.30000000,33.38000000,6806.31000000,1631719859999,227129.47360000,380,3660.65000000,122153.99430000,0
1631719860000,33.38000000,33.43000000,33.37000000,33.41000000,2962.46000000,1631719919999,98926.60650000,201,1503.18000000,50208.10600000,0
1631719920000,33.41000000,33.42000000,33.34000000,33.39000000,4519.86000000,1631719979999,150889.01580000,144,1419.17000000,47385.30980000,0
1631719980000,33.36000000,33.44000000,33.36000000,33.38000000,4104.15000000,1631720039999,137134.66110000,152,3444.16000000,115095.00230000,0
1631720040000,33.38000000,33.40000000,33.34000000,33.35000000,1333.43000000,1631720099999,44485.61740000,113,651.50000000,21735.89680000,0
1631720100000,33.36000000,33.40000000,33.33000000,33.34000000,923.60000000,1631720159999,30820.78980000,114,439.70000000,14679.41760000,0
1631720160000,33.34000000,33.44000000,33.34000000,33.40000000,3282.75000000,1631720219999,109669.77810000,167,2175.52000000,72688.65220000,0
1631720220000,33.41000000,33.45000000,33.39000000,33.41000000,3219.27000000,1631720279999,107610.03970000,151,1563.06000000,52258.79300000,0
1631720280000,33.40000000,33.45000000,33.34000000,33.36000000,3186.35000000,1631720339999,106371.87420000,171,949.77000000,31718.98800000,0
1631720340000,33.36000000,33.39000000,33.33000000,33.37000000,3196.07000000,1631720399999,106627.06220000,117,2557.81000000,85338.11360000,0
1631720400000,33.37000000,33.40000000,33.35000000,33.37000000,3778.08000000,1631720459999,126104.12260000,131,2749.93000000,91799.89870000,0
1631720460000,33.37000000,33.38000000,33.32000000,33.34000000,1880.01000000,1631720519999,62692.69130000,141,571.90000000,19076.74940000,0
1631720520000,33.33000000,33.35000000,33.13000000,33.18000000,14039.98000000,1631720579999,466516.45550000,490,2952.35000000,98084.51990000,0
1631720580000,33.18000000,33.25000000,33.12000000,33.19000000,8583.15000000,1631720639999,284824.04880000,451,2949.61000000,97933.08170000,0
1631720640000,33.19000000,33.33000000,33.14000000,33.29000000,5468.38000000,1631720699999,181933.56700000,336,3939.49000000,131095.86030000,0
1631720700000,33.29000000,33.30000000,33.15000000,33.16000000,4399.93000000,1631720759999,146079.19070000,228,1148.29000000,38148.28380000,0
1631720760000,33.16000000,33.18000000,33.11000000,33.18000000,4313.61000000,1631720819999,142977.91170000,217,1863.75000000,61797.10260000,0
1631720820000,33.18000000,33.25000000,33.17000000,33.20000000,1698.99000000,1631720879999,56428.49820000,143,1095.44000000,36384.28570000,0
1631720880000,33.21000000,33.21000000,33.18000000,33.19000000,1648.78000000,1631720939999,54733.95040000,130,755.86000000,25093.27970000,0
1631720940000,33.21000000,33.24000000,33.21000000,33.22000000,1095.14000000,1631720999999,36382.36160000,120,634.58000000,21081.22240000,0
1631721000000,33.22000000,33.24000000,33.18000000,33.23000000,1244.59000000,1631721059999,41330.76480000,106,560.30000000,18609.15400000,0
1631721060000,33.23000000,33.28000000,33.18000000,33.18000000,4671.59000000,1631721119999,155208.39650000,198,1307.86000000,43459.53940000,0
1631721120000,33.19000000,33.22000000,33.15000000,33.19000000,1611.41000000,1631721179999,53471.85680000,135,991.15000000,32899.19900000,0
1631721180000,33.21000000,33.27000000,33.18000000,33.27000000,1788.84000000,1631721239999,59438.90280000,121,1191.66000000,39606.28430000,0
1631721240000,33.27000000,33.29000000,33.23000000,33.26000000,1758.73000000,1631721299999,58491.13930000,124,625.66000000,20818.32750000,0
1631721300000,33.26000000,33.29000000,33.24000000,33.28000000,1796.28000000,1631721359999,59762.03340000,179,1128.45000000,37548.12450000,0
1631721360000,33.27000000,33.32000000,33.24000000,33.32000000,2000.09000000,1631721419999,66550.71050000,214,1269.17000000,42241.15850000,0
1631721420000,33.32000000,33.43000000,33.31000000,33.38000000,4161.48000000,1631721479999,138870.58740000,324,2816.87000000,94002.15580000,0
1631721480000,33.39000000,33.44000000,33.37000000,33.43000000,6106.66000000,1631721539999,203976.41530000,239,4518.20000000,150934.50840000,0
1631721540000,33.43000000,33.43000000,33.32000000,33.36000000,4009.00000000,1631721599999,133777.82330000,177,431.19000000,14385.19880000,0
1631721600000,33.37000000,33.37000000,33.27000000,33.27000000,736.43000000,1631721659999,24540.68770000,123,159.06000000,5303.09240000,0
1631721660000,33.27000000,33.29000000,33.21000000,33.23000000,3607.82000000,1631721719999,119967.23090000,180,1480.50000000,49222.23770000,0
1631721720000,33.22000000,33.23000000,33.15000000,33.18000000,4141.77000000,1631721779999,137449.76700000,213,1119.55000000,37153.82160000,0
1631721780000,33.21000000,33.26000000,33.17000000,33.19000000,3222.11000000,1631721839999,107000.29640000,166,2160.38000000,71758.30010000,0
1631721840000,33.18000000,33.22000000,33.04000000,33.07000000,9898.68000000,1631721899999,327767.40370000,448,3716.58000000,123071.26810000,0
1631721900000,33.06000000,33.11000000,32.98000000,33.06000000,14062.31000000,1631721959999,464590.22230000,671,4860.70000000,160634.62220000,0
1631721960000,33.07000000,33.15000000,33.05000000,33.11000000,2802.76000000,1631722019999,92724.94350000,218,2306.81000000,76318.56380000,0
1631722020000,33.13000000,33.15000000,33.08000000,33.13000000,1916.98000000,1631722079999,63474.42290000,159,738.65000000,24462.99750000,0
1631722080000,33.15000000,33.23000000,33.12000000,33.12000000,7145.04000000,1631722139999,237128.63230000,243,6098.89000000,202424.02900000,0
1631722140000,33.14000000,33.17000000,33.08000000,33.08000000,5289.79000000,1631722199999,175160.71540000,202,557.55000000,18469.53730000,0
1631722200000,33.10000000,33.16000000,33.08000000,33.15000000,4009.46000000,1631722259999,132797.23500000,177,2849.81000000,94389.64140000,0
1631722260000,33.16000000,33.18000000,33.10000000,33.18000000,2989.97000000,1631722319999,99071.94520000,162,1981.18000000,65655.14860000,0
1631722320000,33.17000000,33.22000000,33.16000000,33.21000000,1846.63000000,1631722379999,61282.21810000,157,559.18000000,18560.92240000,0
1631722380000,33.21000000,33.23000000,33.18000000,33.20000000,5319.87000000,1631722439999,176689.32560000,267,3672.09000000,121979.38420000,0
1631722440000,33.22000000,33.22000000,33.13000000,33.16000000,3959.58000000,1631722499999,131314.45420000,247,1184.70000000,39287.44480000,0
1631722500000,33.15000000,33.25000000,33.15000000,33.23000000,5689.65000000,1631722559999,188899.45510000,202,4259.10000000,141404.51860000,0
1631722560000,33.24000000,33.26000000,33.20000000,33.23000000,2337.53000000,1631722619999,77678.26960000,219,1182.88000000,39320.01240000,0
1631722620000,33.23000000,33.28000000,33.21000000,33.28000000,3277.87000000,1631722679999,108966.18260000,276,2331.28000000,77506.33040000,0
1631722680000,33.28000000,33.32000000,33.26000000,33.28000000,4890.43000000,1631722739999,162831.96490000,327,2504.81000000,83403.97460000,0
1631722740000,33.29000000,33.29000000,33.21000000,33.25000000,3798.21000000,1631722799999,126330.59960000,209,1913.47000000,63634.50580000,0
1631722800000,33.24000000,33.27000000,33.15000000,33.20000000,7095.47000000,1631722859999,235650.47850000,302,1642.88000000,54549.29860000,0
1631722860000,33.19000000,33.20000000,33.14000000,33.17000000,3561.99000000,1631722919999,118139.88600000,178,2126.52000000,70542.54950000,0
1631722920000,33.17000000,33.20000000,33.15000000,33.17000000,2545.29000000,1631722979999,84430.45890000,149,1606.91000000,53311.86290000,0
1631722980000,33.16000000,33.20000000,33.15000000,33.20000000,1720.80000000,1631723039999,57110.73410000,151,448.59000000,14890.28070000,0
1631723040000,33.20000000,33.21000000,33.15000000,33.17000000,3312.58000000,1631723099999,109891.46010000,197,1507.06000000,50011.99660000,0
1631723100000,33.19000000,33.19000000,33.15000000,33.17000000,1753.56000000,1631723159999,58157.38050000,158,1016.54000000,33718.59210000,0
1631723160000,33.16000000,33.22000000,33.16000000,33.17000000,1343.02000000,1631723219999,44576.53820000,132,709.17000000,23542.05700000,0
1631723220000,33.17000000,33.19000000,33.13000000,33.14000000,1841.28000000,1631723279999,61043.41330000,160,605.55000000,20081.24370000,0
1631723280000,33.14000000,33.16000000,33.10000000,33.11000000,4349.28000000,1631723339999,144079.78040000,192,1366.09000000,45264.00460000,0
1631723340000,33.11000000,33.12000000,33.07000000,33.12000000,3676.10000000,1631723399999,121667.68080000,185,3043.42000000,100734.75380000,0
1631723400000,33.11000000,33.17000000,33.11000000,33.14000000,1234.61000000,1631723459999,40922.47230000,128,478.27000000,15854.12360000,0
1631723460000,33.14000000,33.17000000,33.13000000,33.16000000,1866.73000000,1631723519999,61889.58030000,106,1087.78000000,36069.93950000,0
1631723520000,33.15000000,33.26000000,33.15000000,33.26000000,2019.40000000,1631723579999,67030.76930000,150,1566.25000000,51991.76650000,0
1631723580000,33.25000000,33.29000000,33.25000000,33.26000000,3503.24000000,1631723639999,116553.76230000,219,2024.33000000,67353.70340000,0
1631723640000,33.26000000,33.31000000,33.24000000,33.29000000,3676.20000000,1631723699999,122337.39660000,204,2474.29000000,82345.85770000,0
1631723700000,33.28000000,33.34000000,33.28000000,33.34000000,3398.91000000,1631723759999,113240.36070000,208,2338.46000000,77922.06840000,0
1631723760000,33.35000000,33.36000000,33.33000000,33.36000000,1499.98000000,1631723819999,50019.56020000,132,1030.99000000,34383.32600000,0
1631723820000,33.36000000,33.45000000,33.33000000,33.43000000,6070.47000000,1631723879999,202604.55090000,307,3327.77000000,111137.36520000,0
1631723880000,33.44000000,33.65000000,33.42000000,33.64000000,23535.51000000,1631723939999,789319.17610000,2096,17191.05000000,576646.71870000,0
1631723940000,33.63000000,33.72000000,33.53000000,33.72000000,15682.26000000,1631723999999,527148.32930000,1979,6900.67000000,232119.98190000,0
1631724000000,33.71000000,33.87000000,33.67000000,33.86000000,14651.39000000,1631724059999,494773.64180000,2471,9436.40000000,318717.89570000,0
1631724060000,33.86000000,34.03000000,33.77000000,33.82000000,21767.67000000,1631724119999,738502.50600000,4988,12134.98000000,411928.51740000,0
1631724120000,33.83000000,34.11000000,33.82000000,34.09000000,18292.23000000,1631724179999,621161.78220000,1863,10697.90000000,363485.60890000,0
1631724180000,34.09000000,34.17000000,33.99000000,34.06000000,18703.18000000,1631724239999,637599.81750000,3137,7684.86000000,262078.16060000,0
1631724240000,34.06000000,34.10000000,34.03000000,34.09000000,6774.09000000,1631724299999,230742.25370000,349,3601.52000000,122696.08110000,0
1631724300000,34.09000000,34.10000000,33.92000000,33.99000000,8559.89000000,1631724359999,290981.23410000,437,3007.22000000,102197.93810000,0
1631724360000,34.00000000,34.00000000,33.80000000,33.84000000,7221.22000000,1631724419999,244744.61820000,512,2934.25000000,99430.28870000,0
1631724420000,33.84000000,33.85000000,33.71000000,33.75000000,6647.32000000,1631724479999,224480.29570000,403,1908.07000000,64457.56960000,0
1631724480000,33.75000000,34.05000000,33.74000000,34.04000000,13738.26000000,1631724539999,465662.04670000,675,8652.87000000,293359.83490000,0
1631724540000,34.03000000,34.20000000,34.03000000,34.14000000,10207.28000000,1631724599999,348535.00900000,895,5206.06000000,177764.05460000,0
1631724600000,34.13000000,34.13000000,33.95000000,34.07000000,7693.93000000,1631724659999,261950.13830000,583,3983.97000000,135634.37460000,0
1631724660000,34.06000000,34.10000000,33.95000000,33.99000000,9336.15000000,1631724719999,317693.62260000,423,3946.85000000,134284.77430000,0
1631724720000,33.98000000,34.03000000,33.92000000,33.92000000,5665.10000000,1631724779999,192549.04150000,238,2554.86000000,86833.94470000,0
1631724780000,33.94000000,34.05000000,33.92000000,33.96000000,6850.02000000,1631724839999,232712.07370000,241,3096.22000000,105217.43780000,0
1631724840000,33.95000000,34.04000000,33.92000000,33.97000000,5416.07000000,1631724899999,184080.26610000,226,3769.35000000,128108.49580000,0
1631724900000,33.95000000,33.97000000,33.88000000,33.89000000,4777.07000000,1631724959999,162042.28380000,256,2153.63000000,73073.96450000,0
1631724960000,33.88000000,33.91000000,33.81000000,33.84000000,3913.03000000,1631725019999,132478.79880000,302,977.30000000,33109.51030000,0
1631725020000,33.83000000,33.84000000,33.74000000,33.75000000,6666.99000000,1631725079999,225172.70000000,349,3961.97000000,133807.83700000,0
1631725080000,33.76000000,33.83000000,33.75000000,33.81000000,4990.32000000,1631725139999,168631.07660000,263,3527.84000000,119191.88660000,0
1631725140000,33.82000000,33.82000000,33.74000000,33.74000000,2739.58000000,1631725199999,92549.97500000,174,916.75000000,30976.78760000,0
1631725200000,33.75000000,33.94000000,33.74000000,33.91000000,3393.87000000,1631725259999,114900.29470000,263,2214.20000000,74937.99970000,0
1631725260000,33.90000000,33.91000000,33.76000000,33.82000000,4004.69000000,1631725319999,135484.88850000,250,2206.76000000,74656.08640000,0
1631725320000,33.83000000,33.93000000,33.82000000,33.90000000,3886.05000000,1631725379999,131742.09090000,248,2584.60000000,87611.53330000,0
1631725380000,33.91000000,34.03000000,33.87000000,34.01000000,7296.64000000,1631725439999,247743.21030000,368,3741.34000000,127033.11560000,0
1631725440000,33.99000000,34.00000000,33.93000000,33.98000000,2445.55000000,1631725499999,83051.70990000,181,1256.09000000,42661.78930000,0
1631725500000,34.00000000,34.09000000,33.99000000,34.08000000,3599.06000000,1631725559999,122546.13820000,288,2283.62000000,77748.65830000,0
1631725560000,34.09000000,34.25000000,34.08000000,34.19000000,9969.01000000,1631725619999,340632.04620000,931,6947.97000000,237431.42480000,0
1631725620000,34.18000000,34.33000000,34.12000000,34.33000000,10488.13000000,1631725679999,359209.91050000,1282,6250.43000000,214166.35370000,0
1631725680000,34.33000000,34.39000000,34.29000000,34.31000000,12904.02000000,1631725739999,443252.66390000,2263,6502.66000000,223366.73480000,0
1631725740000,34.31000000,34.43000000,34.29000000,34.42000000,11687.19000000,1631725799999,401592.07210000,518,8497.72000000,292072.07000000,0
1631725800000,34.42000000,34.49000000,34.34000000,34.39000000,13738.08000000,1631725859999,473018.83620000,3853,5244.73000000,180673.29150000,0
1631725860000,34.40000000,34.47000000,34.32000000,34.47000000,12794.87000000,1631725919999,439954.87460000,561,9468.48000000,325610.93760000,0
1631725920000,34.46000000,34.62000000,34.45000000,34.60000000,16554.79000000,1631725979999,571595.66050000,1753,10338.92000000,356967.40260000,0
1631725980000,34.61000000,34.80000000,34.49000000,34.75000000,29005.95000000,1631726039999,1004984.61630000,8206,14651.06000000,507729.09170000,0
1631726040000,34.74000000,34.89000000,34.70000000,34.87000000,15972.61000000,1631726099999,555600.95620000,1683,8093.25000000,281594.89000000,0
1631726100000,34.88000000,35.05000000,34.87000000,35.01000000,43952.36000000,1631726159999,1537347.24940000,6013,26748.38000000,935871.25740000,0
1631726160000,35.00000000,35.02000000,34.62000000,34.71000000,25172.65000000,1631726219999,875180.90490000,3436,9896.63000000,344110.46560000,0
1631726220000,34.71000000,34.74000000,34.50000000,34.54000000,28374.87000000,1631726279999,981255.92240000,1477,11486.94000000,396949.77480000,0
1631726280000,34.56000000,34.88000000,34.56000000,34.68000000,16673.49000000,1631726339999,579336.71660000,1046,11579.36000000,402216.05020000,0
1631726340000,34.68000000,34.79000000,34.66000000,34.71000000,8240.62000000,1631726399999,286041.01890000,403,4670.39000000,162117.35260000,0
1631726400000,34.73000000,34.88000000,34.71000000,34.78000000,10917.45000000,1631726459999,380183.38560000,427,7805.30000000,271802.69750000,0
1631726460000,34.77000000,34.78000000,34.67000000,34.70000000,14683.57000000,1631726519999,509989.09240000,590,5978.57000000,207619.20180000,0
1631726520000,34.70000000,34.78000000,34.67000000,34.73000000,6353.27000000,1631726579999,220614.46710000,324,3486.29000000,121085.78610000,0
1631726580000,34.72000000,34.75000000,34.67000000,34.68000000,6999.88000000,1631726639999,242960.06520000,279,2323.66000000,80672.68210000,0
1631726640000,34.67000000,34.73000000,34.65000000,34.65000000,7774.06000000,1631726699999,269624.96250000,322,2364.15000000,82028.80300000,0
1631726700000,34.66000000,34.67000000,34.53000000,34.56000000,3974.56000000,1631726759999,137496.35760000,318,1675.01000000,57959.19860000,0
1631726760000,34.56000000,34.63000000,34.55000000,34.61000000,5181.69000000,1631726819999,179319.81880000,255,1432.82000000,49582.67840000,0
1631726820000,34.60000000,34.65000000,34.59000000,34.63000000,2613.83000000,1631726879999,90491.19290000,211,1093.22000000,37855.97260000,0
1631726880000,34.63000000,34.76000000,34.63000000,34.66000000,4652.23000000,1631726939999,161356.43190000,260,2508.52000000,86984.20660000,0
1631726940000,34.66000000,34.71000000,34.64000000,34.68000000,2790.68000000,1631726999999,96759.80840000,174,1542.13000000,53474.74030000,0
1631727000000,34.68000000,34.74000000,34.59000000,34.63000000,4304.11000000,1631727059999,149210.20890000,258,2312.41000000,80195.26050000,0
1631727060000,34.63000000,34.63000000,34.42000000,34.48000000,20353.03000000,1631727119999,702442.49220000,2328,7320.97000000,252681.07970000,0
1631727120000,34.48000000,34.66000000,34.45000000,34.64000000,5738.83000000,1631727179999,198170.00480000,378,3308.27000000,114272.77520000,0
1631727180000,34.64000000,34.71000000,34.61000000,34.63000000,4494.22000000,1631727239999,155752.53430000,240,2089.57000000,72449.92980000,0
1631727240000,34.63000000,34.63000000,34.55000000,34.56000000,6077.85000000,1631727299999,210173.61610000,224,1207.74000000,41755.93350000,0
1631727300000,34.56000000,34.64000000,34.55000000,34.57000000,5936.19000000,1631727359999,205366.49580000,254,2583.65000000,89371.88170000,0
1631727360000,34.58000000,34.61000000,34.55000000,34.58000000,3186.40000000,1631727419999,110162.10940000,159,1270.36000000,43930.71660000,0
1631727420000,34.58000000,34.69000000,34.57000000,34.69000000,5988.77000000,1631727479999,207346.05260000,242,3679.10000000,127410.49900000,0
1631727480000,34.70000000,34.79000000,34.70000000,34.75000000,6711.37000000,1631727539999,233217.35920000,325,3042.51000000,105715.82620000,0
1631727540000,34.75000000,34.78000000,34.65000000,34.65000000,7760.57000000,1631727599999,269450.24830000,300,1338.48000000,46491.46640000,0
1631727600000,34.65000000,34.70000000,34.64000000,34.67000000,4145.44000000,1631727659999,143722.30790000,277,2522.17000000,87440.60180000,0
1631727660000,34.67000000,34.68000000,34.60000000,34.62000000,5019.82000000,1631727719999,173937.61990000,224,730.53000000,25325.32390000,0
1631727720000,34.60000000,34.66000000,34.59000000,34.65000000,3638.98000000,1631727779999,125995.31590000,204,2188.84000000,75809.98020000,0
1631727780000,34.66000000,34.67000000,34.56000000,34.58000000,3906.71000000,1631727839999,135244.90320000,145,1234.41000000,42738.95140000,0
1631727840000,34.58000000,34.61000000,34.56000000,34.59000000,2575.85000000,1631727899999,89072.35320000,134,877.60000000,30356.56620000,0
1631727900000,34.57000000,34.61000000,34.56000000,34.57000000,1506.35000000,1631727959999,52092.68450000,134,544.81000000,18845.25850000,0
1631727960000,34.57000000,34.60000000,34.56000000,34.59000000,1376.70000000,1631728019999,47599.73080000,150,558.79000000,19323.71270000,0
1631728020000,34.57000000,34.67000000,34.57000000,34.63000000,4739.74000000,1631728079999,164114.39350000,195,3606.79000000,124906.07050000,0
1631728080000,34.65000000,34.79000000,34.63000000,34.79000000,4077.66000000,1631728139999,141611.07840000,309,1897.09000000,65855.20880000,0
1631728140000,34.78000000,34.80000000,34.63000000,34.64000000,4846.68000000,1631728199999,168305.24560000,247,2693.22000000,93484.07030000,0
1631728200000,34.65000000,34.66000000,34.59000000,34.64000000,3547.49000000,1631728259999,122822.79350000,167,2376.85000000,82295.83420000,0
1631728260000,34.63000000,34.65000000,34.56000000,34.60000000,2826.65000000,1631728319999,97812.51010000,199,1807.77000000,62564.27320000,0
1631728320000,34.59000000,34.63000000,34.56000000,34.56000000,1257.13000000,1631728379999,43480.05190000,91,703.74000000,24341.34890000,0
1631728380000,34.56000000,34.58000000,34.48000000,34.54000000,5354.59000000,1631728439999,184962.11470000,222,1183.30000000,40863.88690000,0
1631728440000,34.55000000,34.55000000,34.51000000,34.55000000,3533.71000000,1631728499999,122046.33010000,146,2179.95000000,75306.71470000,0
1631728500000,34.54000000,34.54000000,34.47000000,34.50000000,3751.19000000,1631728559999,129419.57620000,171,2217.58000000,76522.68690000,0
