1631664000000,34.19000000,34.19000000,34.15000000,34.15000000,1891.82000000,1631664059999,64649.81050000,91,851.15000000,29093.47160000,0
1631728560000,34.49000000,34.52000000,34.46000000,34.47000000,4315.57000000,1631728619999,148823.37030000,155,3585.93000000,123657.93590000,0
1631728620000,34.48000000,34.56000000,34.47000000,34.54000000,4292.19000000,1631728679999,148104.17720000,184,3583.41000000,123655.77250000,0
1631728680000,34.55000000,34.55000000,34.48000000,34.53000000,2466.62000000,1631728739999,85124.10710000,177,1046.27000000,36120.09200000,0
1631728740000,34.53000000,34.55000000,34.46000000,34.47000000,1011.65000000,1631728799999,34897.72830000,111,393.77000000,13585.11290000,0
1631728800000,34.48000000,34.56000000,34.44000000,34.53000000,4763.80000000,1631728859999,164277.15320000,285,1885.20000000,65051.76060000,0
1631728860000,34.52000000,34.55000000,34.45000000,34.45000000,1726.66000000,1631728919999,59562.40140000,151,417.87000000,14431.93010000,0
1631728920000,34.47000000,34.51000000,34.33000000,34.36000000,7948.93000000,1631728979999,273610.09850000,477,2601.25000000,89618.69270000,0
1631728980000,34.37000000,34.37000000,34.12000000,34.28000000,16957.64000000,1631729039999,580278.11970000,3125,6708.13000000,229412.18160000,0
1631729040000,34.28000000,34.32000000,34.20000000,34.20000000,3625.00000000,1631729099999,124214.37950000,729,1150.81000000,39453.61470000,0
1631729100000,34.21000000,34.22000000,34.04000000,34.10000000,7621.41000000,1631729159999,259962.67270000,525,3663.82000000,124967.05600000,0
1631729160000,34.09000000,34.15000000,34.01000000,34.09000000,2747.83000000,1631729219999,93665.11300000,482,872.49000000,29747.33500000,0
1631729220000,34.10000000,34.12000000,33.97000000,33.99000000,6059.05000000,1631729279999,206081.58570000,388,1217.28000000,41443.87810000,0
1631729280000,33.99000000,34.02000000,33.96000000,34.00000000,5139.94000000,1631729339999,174671.90720000,242,3252.47000000,110542.46860000,0
1631729340000,34.02000000,34.22000000,34.01000000,34.06000000,5704.06000000,1631729399999,194669.57230000,1157,3880.60000000,132439.27380000,0
1631729400000,34.07000000,34.12000000,34.00000000,34.05000000,2516.55000000,1631729459999,85685.60690000,143,1240.35000000,42234.88380000,0
1631729460000,34.08000000,34.10000000,34.05000000,34.09000000,1454.88000000,1631729519999,49572.72310000,89,1260.10000000,42938.69000000,0
1631729520000,34.09000000,34.10000000,34.02000000,34.07000000,3966.62000000,1631729579999,135102.02180000,131,1251.34000000,42632.99780000,0
1631729580000,34.10000000,34.10000000,34.06000000,34.07000000,2885.56000000,1631729639999,98334.93880000,113,1289.77000000,43961.05780000,0
1631729640000,34.07000000,34.09000000,34.01000000,34.05000000,2570.46000000,1631729699999,87509.58130000,106,376.66000000,12825.92780000,0
1631729700000,34.05000000,34.07000000,34.00000000,34.05000000,6082.85000000,1631729759999,207048.01700000,184,4137.78000000,140866.48560000,0
1631729760000,34.04000000,34.07000000,34.01000000,34.04000000,2789.63000000,1631729819999,94974.37680000,96,1814.02000000,61765.12090000,0
1631729820000,34.03000000,34.05000000,33.94000000,34.00000000,8081.96000000,1631729879999,274791.21860000,295,4231.98000000,143948.97760000,0
1631729880000,34.00000000,34.05000000,33.99000000,34.03000000,2041.35000000,1631729939999,69443.11260000,611,1142.05000000,38862.19090000,0
1631729940000,34.02000000,34.05000000,33.92000000,33.93000000,3243.98000000,1631729999999,110218.78960000,195,483.44000000,16424.66510000,0
1631730000000,33.95000000,34.03000000,33.94000000,33.97000000,3559.40000000,1631730059999,120946.41350000,227,1210.23000000,41122.60810000,0
1631730060000,33.99000000,33.99000000,33.93000000,33.93000000,938.97000000,1631730119999,31880.49180000,74,494.49000000,16795.28570000,0
1631730120000,33.94000000,33.94000000,33.79000000,33.87000000,10702.27000000,1631730179999,362390.16390000,1242,5617.77000000,190227.48770000,0
1631730180000,33.87000000,33.89000000,33.84000000,33.86000000,2004.30000000,1631730239999,67867.69250000,102,478.60000000,16211.34760000,0
1631730240000,33.86000000,33.88000000,33.80000000,33.81000000,2804.34000000,1631730299999,94900.31780000,149,886.07000000,30000.80790000,0
1631730300000,33.83000000,33.84000000,33.78000000,33.79000000,3292.86000000,1631730359999,111310.70690000,185,777.26000000,26289.16020000,0
1631730360000,33.82000000,33.82000000,33.72000000,33.79000000,4525.57000000,1631730419999,152850.62570000,558,1527.73000000,51605.16120000,0
1631730420000,33.80000000,33.80000000,33.72000000,33.77000000,1774.11000000,1631730479999,59886.75790000,128,604.76000000,20421.38060000,0
1631730480000,33.76000000,33.78000000,33.72000000,33.75000000,2730.58000000,1631730539999,92156.38810000,124,1046.49000000,35332.17150000,0
1631730540000,33.74000000,33.88000000,33.73000000,33.81000000,6694.33000000,1631730599999,226251.99920000,735,5435.30000000,183712.37740000,0
1631730600000,33.81000000,34.01000000,33.81000000,33.95000000,6453.02000000,1631730659999,219051.41750000,787,5235.59000000,177742.36640000,0
1631730660000,33.95000000,34.06000000,33.90000000,33.91000000,7569.91000000,1631730719999,257190.59980000,267,1883.28000000,63958.61230000,0
1631730720000,33.91000000,33.94000000,33.78000000,33.80000000,3056.11000000,1631730779999,103457.12680000,193,1133.05000000,38396.07820000,0
1631730780000,33.79000000,33.98000000,33.78000000,33.89000000,4675.08000000,1631730839999,158439.09780000,200,1546.21000000,52422.24410000,0
1631730840000,33.87000000,33.89000000,33.76000000,33.78000000,1873.89000000,1631730899999,63351.99810000,162,258.14000000,8736.58750000,0
1631730900000,33.76000000,33.92000000,33.76000000,33.85000000,2963.84000000,1631730959999,100219.46610000,110,2208.74000000,74675.35020000,0
1631730960000,33.85000000,33.95000000,33.84000000,33.91000000,2020.67000000,1631731019999,68496.04970000,97,1336.23000000,45286.97880000,0
1631731020000,33.90000000,33.94000000,33.88000000,33.90000000,1620.34000000,1631731079999,54939.49710000,81,688.27000000,23344.07080000,0
1631731080000,33.89000000,33.92000000,33.88000000,33.91000000,1186.45000000,1631731139999,40211.82230000,72,469.07000000,15902.34010000,0
1631731140000,33.91000000,33.95000000,33.90000000,33.92000000,788.95000000,1631731199999,26761.57790000,76,428.27000000,14531.31720000,0
1631731200000,33.91000000,33.96000000,33.89000000,33.93000000,2124.58000000,1631731259999,72067.17300000,90,1424.95000000,48344.76960000,0
1631731260000,33.93000000,33.96000000,33.90000000,33.90000000,1176.80000000,1631731319999,39936.50590000,68,633.66000000,21506.71850000,0
1631731320000,33.89000000,33.92000000,33.89000000,33.90000000,595.10000000,1631731379999,20174.00050000,86,384.47000000,13035.73980000,0
1631731380000,33.90000000,33.96000000,33.90000000,33.96000000,1019.08000000,1631731439999,34577.08600000,116,947.04000000,32133.23980000,0
1631731440000,33.95000000,33.96000000,33.91000000,33.94000000,1370.71000000,1631731499999,46516.11780000,118,194.23000000,6593.67710000,0
1631731500000,33.94000000,33.99000000,33.86000000,33.97000000,9615.06000000,1631731559999,326124.17590000,245,7372.58000000,250086.56400000,0
1631731560000,33.95000000,34.07000000,33.93000000,34.05000000,4192.89000000,1631731619999,142589.61440000,235,2741.22000000,93211.07850000,0
1631731620000,34.04000000,34.06000000,33.94000000,34.02000000,5428.73000000,1631731679999,184544.07500000,181,2590.44000000,88058.88450000,0
1631731680000,34.04000000,34.06000000,34.02000000,34.03000000,825.06000000,1631731739999,28084.06110000,97,419.74000000,14289.03300000,0
1631731740000,34.05000000,34.05000000,34.00000000,34.00000000,2536.09000000,1631731799999,86277.58250000,129,306.68000000,10438.30130000,0
1631731800000,34.00000000,34.03000000,33.93000000,33.94000000,2821.65000000,1631731859999,95907.89160000,152,683.71000000,23243.56190000,0
1631731860000,33.96000000,34.08000000,33.96000000,34.03000000,5301.27000000,1631731919999,180391.58190000,183,4607.71000000,156798.97710000,0
1631731920000,34.02000000,34.05000000,33.98000000,34.03000000,1115.87000000,1631731979999,37961.48920000,91,623.96000000,21231.02150000,0
1631731980000,34.03000000,34.10000000,33.95000000,34.06000000,4546.98000000,1631732039999,154725.67760000,237,2339.32000000,79652.30330000,0
1631732040000,34.05000000,34.14000000,33.99000000,34.03000000,6254.89000000,1631732099999,213007.26380000,237,2048.50000000,69857.53570000,0
1631732100000,34.01000000,34.07000000,34.01000000,34.06000000,1252.79000000,1631732159999,42661.24430000,81,1108.76000000,37760.43840000,0
1631732160000,34.05000000,34.07000000,34.04000000,34.04000000,1522.14000000,1631732219999,51838.79650000,96,828.90000000,28234.89330000,0
1631732220000,34.04000000,34.05000000,34.00000000,34.01000000,1219.48000000,1631732279999,41476.23100000,68,141.32000000,4806.83640000,0
1631732280000,34.01000000,34.02000000,33.94000000,33.96000000,3312.21000000,1631732339999,112549.12570000,118,2224.44000000,75573.12940000,0
1631732340000,33.95000000,34.00000000,33.93000000,33.97000000,1249.89000000,1631732399999,42437.64640000,66,713.09000000,24212.58340000,0
1631732400000,33.96000000,34.05000000,33.96000000,34.05000000,1041.35000000,1631732459999,35399.64280000,80,600.62000000,20422.12580000,0
1631732460000,34.06000000,34.07000000,34.03000000,34.03000000,1413.52000000,1631732519999,48133.15630000,82,720.76000000,24546.71290000,0
1631732520000,34.04000000,34.06000000,34.02000000,34.06000000,879.72000000,1631732579999,29951.92860000,55,774.88000000,26383.15540000,0
1631732580000,34.04000000,34.06000000,34.00000000,34.02000000,1691.56000000,1631732639999,57553.70880000,80,67.25000000,2289.97860000,0
1631732640000,34.00000000,34.02000000,33.98000000,34.00000000,1326.32000000,1631732699999,45095.55350000,70,275.51000000,9370.32310000,0
1631732700000,34.02000000,34.06000000,34.01000000,34.02000000,1165.47000000,1631732759999,39675.03710000,53,937.21000000,31908.70540000,0
1631732760000,34.02000000,34.04000000,33.90000000,33.92000000,2329.38000000,1631732819999,79134.93460000,106,920.99000000,31297.73160000,0
1631732820000,33.92000000,33.92000000,33.80000000,33.82000000,2868.32000000,1631732879999,97075.79270000,201,1129.69000000,38238.33490000,0
1631732880000,33.82000000,33.91000000,33.82000000,33.91000000,2935.65000000,1631732939999,99411.66760000,104,1911.70000000,64733.60360000,0
1631732940000,33.89000000,33.91000000,33.83000000,33.88000000,2351.26000000,1631732999999,79636.39920000,71,1102.68000000,37339.30760000,0
1631733000000,33.86000000,33.90000000,33.85000000,33.86000000,2172.31000000,1631733059999,73595.57200000,75,513.95000000,17417.10600000,0
1631733060000,33.86000000,33.89000000,33.86000000,33.88000000,1820.96000000,1631733119999,61667.14470000,50,210.96000000,7147.37960000,0
1631733120000,33.87000000,33.90000000,33.86000000,33.90000000,1560.84000000,1631733179999,52883.40340000,67,1233.87000000,41810.36360000,0
1631733180000,33.90000000,33.91000000,33.87000000,33.91000000,511.77000000,1631733239999,17344.88280000,42,264.54000000,8968.10510000,0
1631733240000,33.91000000,33.93000000,33.90000000,33.93000000,412.04000000,1631733299999,13973.29200000,40,343.56000000,11651.37220000,0
1631733300000,33.93000000,33.93000000,33.88000000,33.90000000,1616.61000000,1631733359999,54814.38200000,72,854.75000000,28981.64820000,0
1631733360000,33.88000000,33.89000000,33.81000000,33.81000000,1576.48000000,1631733419999,53350.03050000,124,579.10000000,19601.24060000,0
1631733420000,33.84000000,33.90000000,33.82000000,33.87000000,861.57000000,1631733479999,29181.56080000,52,570.42000000,19324.52570000,0
1631733480000,33.88000000,33.88000000,33.80000000,33.83000000,841.95000000,1631733539999,28483.53110000,61,213.43000000,7222.06140000,0
1631733540000,33.80000000,33.85000000,33.79000000,33.80000000,3364.66000000,1631733599999,113788.28480000,71,1520.98000000,51459.01510000,0
1631733600000,33.80000000,33.85000000,33.79000000,33.79000000,2998.37000000,1631733659999,101390.41790000,71,2481.11000000,83900.99080000,0
1631733660000,33.80000000,33.87000000,33.77000000,33.85000000,2210.29000000,1631733719999,74729.20310000,101,1727.58000000,58410.21310000,0
1631733720000,33.87000000,33.87000000,33.79000000,33.79000000,1298.76000000,1631733779999,43913.58740000,55,564.89000000,19100.05170000,0
1631733780000,33.81000000,33.81000000,33.58000000,33.64000000,12587.09000000,1631733839999,423666.62980000,2483,3313.01000000,111457.67890000,0
1631733840000,33.64000000,33.72000000,33.63000000,33.69000000,2127.88000000,1631733899999,71642.57820000,470,853.84000000,28756.60940000,0
1631733900000,33.69000000,33.70000000,33.62000000,33.69000000,3329.42000000,1631733959999,112078.21370000,128,1681.60000000,56623.03700000,0
1631733960000,33.69000000,33.70000000,33.63000000,33.68000000,1494.98000000,1631734019999,50332.68910000,73,1036.71000000,34903.60690000,0
1631734020000,33.68000000,33.71000000,33.60000000,33.62000000,5902.94000000,1631734079999,198581.08570000,173,1104.87000000,37169.58740000,0
1631734080000,33.63000000,33.72000000,33.63000000,33.67000000,2141.97000000,1631734139999,72134.08570000,102,1652.54000000,55662.49770000,0
1631734140000,33.69000000,33.74000000,33.68000000,33.69000000,1211.08000000,1631734199999,40822.90560000,76,537.82000000,18128.89650000,0
1631734200000,33.69000000,33.74000000,33.69000000,33.73000000,1123.99000000,1631734259999,37897.07660000,74,638.14000000,21517.26290000,0
1631734260000,33.71000000,33.73000000,33.63000000,33.63000000,1876.72000000,1631734319999,63185.49330000,104,712.05000000,23977.21670000,0
1631734320000,33.65000000,33.69000000,33.62000000,33.64000000,4062.87000000,1631734379999,136734.52190000,118,3044.74000000,102467.79450000,0
1631734380000,33.66000000,33.72000000,33.64000000,33.70000000,2681.16000000,1631734439999,90324.75510000,94,1727.39000000,58197.99110000,0
1631734440000,33.70000000,33.72000000,33.67000000,33.71000000,960.08000000,1631734499999,32342.60430000,56,573.84000000,19333.65130000,0
1631734500000,33.69000000,33.82000000,33.69000000,33.82000000,3673.05000000,1631734559999,123986.34770000,771,3543.73000000,119618.29580000,0
1631734560000,33.82000000,33.84000000,33.75000000,33.75000000,5200.66000000,1631734619999,175772.76810000,147,2164.29000000,73186.79760000,0
1631734620000,33.75000000,33.77000000,33.70000000,33.75000000,4045.06000000,1631734679999,136459.59470000,115,1735.62000000,58564.88680000,0
1631734680000,33.75000000,33.81000000,33.75000000,33.81000000,3846.96000000,1631734739999,129937.25830000,88,3019.04000000,101960.20450000,0
1631734740000,33.81000000,33.85000000,33.79000000,33.85000000,1577.25000000,1631734799999,53342.71270000,88,1086.87000000,36765.42080000,0
1631734800000,33.86000000,33.86000000,33.78000000,33.81000000,1245.08000000,1631734859999,42113.75660000,68,229.75000000,7773.83850000,0
1631734860000,33.82000000,33.86000000,33.80000000,33.83000000,778.95000000,1631734919999,26344.26430000,58,484.59000000,16389.10690000,0
1631734920000,33.81000000,33.93000000,33.80000000,33.92000000,1577.02000000,1631734979999,53429.06060000,121,1154.26000000,39105.13550000,0
1631734980000,33.93000000,33.97000000,33.91000000,33.91000000,2912.58000000,1631735039999,98850.03440000,137,1316.05000000,44669.33400000,0
1631735040000,33.91000000,33.91000000,33.85000000,33.86000000,1662.60000000,1631735099999,56327.72290000,74,523.45000000,17730.46600000,0
1631735100000,33.86000000,33.88000000,33.81000000,33.81000000,1641.95000000,1631735159999,55577.07630000,62,910.59000000,30829.59180000,0
1631735160000,33.83000000,33.89000000,33.81000000,33.88000000,971.66000000,1631735219999,32881.26190000,51,399.79000000,13538.61930000,0
1631735220000,33.88000000,33.98000000,33.88000000,33.98000000,1000.97000000,1631735279999,33971.07250000,61,739.06000000,25087.50950000,0
1631735280000,33.96000000,34.03000000,33.95000000,34.02000000,5404.47000000,1631735339999,183734.60820000,722,2232.43000000,75887.59790000,0
1631735340000,34.02000000,34.05000000,33.97000000,33.99000000,2677.21000000,1631735399999,91065.90560000,911,670.99000000,22832.39090000,0
1631735400000,33.99000000,33.99000000,33.93000000,33.96000000,1828.33000000,1631735459999,62082.06760000,68,962.57000000,32686.36760000,0
1631735460000,33.96000000,33.96000000,33.86000000,33.86000000,874.12000000,1631735519999,29646.82400000,57,374.87000000,12723.71550000,0
1631735520000,33.85000000,33.91000000,33.85000000,33.91000000,528.66000000,1631735579999,17907.41380000,49,265.20000000,8984.33610000,0
1631735580000,33.91000000,33.93000000,33.91000000,33.93000000,538.40000000,1631735639999,18260.66010000,41,386.86000000,13120.37840000,0
1631735640000,33.92000000,33.95000000,33.92000000,33.94000000,893.71000000,1631735699999,30325.08560000,38,491.83000000,16690.17840000,0
1631735700000,33.95000000,33.96000000,33.91000000,33.91000000,546.47000000,1631735759999,18547.37970000,40,312.43000000,10606.62140000,0
1631735760000,33.91000000,33.95000000,33.87000000,33.89000000,2020.10000000,1631735819999,68500.37680000,60,222.93000000,7563.60990000,0
1631735820000,33.86000000,33.91000000,33.82000000,33.91000000,3094.73000000,1631735879999,104805.56560000,124,1758.86000000,59551.11050000,0
1631735880000,33.91000000,33.91000000,33.85000000,33.90000000,902.73000000,1631735939999,30595.69790000,38,646.39000000,21912.06190000,0
1631735940000,33.91000000,33.98000000,33.91000000,33.98000000,3471.09000000,1631735999999,117803.12340000,120,2837.09000000,96280.17560000,0
1631736000000,33.96000000,33.98000000,33.92000000,33.96000000,629.45000000,1631736059999,21376.47290000,160,459.64000000,15612.92360000,0
1631736060000,33.96000000,34.08000000,33.96000000,34.06000000,4525.88000000,1631736119999,153926.46240000,178,4273.22000000,145337.16420000,0
1631736120000,34.05000000,34.09000000,34.00000000,34.03000000,4433.52000000,1631736179999,150985.85720000,248,2921.84000000,99528.76830000,0
1631736180000,34.02000000,34.05000000,34.01000000,34.05000000,611.07000000,1631736239999,20795.81980000,55,377.82000000,12859.91370000,0
1631736240000,34.03000000,34.10000000,34.03000000,34.06000000,2173.72000000,1631736299999,74042.91350000,103,817.55000000,27853.80900000,0
1631736300000,34.06000000,34.08000000,34.04000000,34.08000000,1646.53000000,1631736359999,56090.80160000,85,1523.24000000,51893.00830000,0
1631736360000,34.06000000,34.08000000,34.04000000,34.06000000,1944.44000000,1631736419999,66223.74020000,92,1185.04000000,40366.77400000,0
1631736420000,34.06000000,34.06000000,33.98000000,34.02000000,2285.88000000,1631736479999,77785.16510000,81,838.69000000,28548.16560000,0
1631736480000,34.02000000,34.07000000,33.98000000,34.02000000,2020.82000000,1631736539999,68739.84410000,82,988.77000000,33644.59880000,0
1631736540000,34.02000000,34.03000000,33.99000000,34.02000000,833.87000000,1631736599999,28361.21620000,53,312.11000000,10618.04320000,0
1631736600000,34.02000000,34.02000000,33.89000000,33.91000000,3173.43000000,1631736659999,107737.23960000,137,624.49000000,21182.20730000,0
1631736660000,33.90000000,33.91000000,33.81000000,33.82000000,2320.71000000,1631736719999,78575.81830000,144,708.55000000,23983.58480000,0
1631736720000,33.80000000,33.89000000,33.79000000,33.87000000,2662.23000000,1631736779999,90099.11170000,142,1770.98000000,59947.38710000,0
1631736780000,33.87000000,33.88000000,33.72000000,33.76000000,3703.43000000,1631736839999,125110.07780000,198,686.86000000,23198.74240000,0
1631736840000,33.76000000,33.78000000,33.71000000,33.73000000,4331.04000000,1631736899999,146084.44870000,178,2237.33000000,75472.44050000,0
1631736900000,33.73000000,33.81000000,33.72000000,33.79000000,1593.78000000,1631736959999,53839.78030000,472,1297.02000000,43821.19820000,0
1631736960000,33.80000000,33.80000000,33.76000000,33.77000000,922.52000000,1631737019999,31169.69360000,84,450.90000000,15238.96060000,0
1631737020000,33.78000000,33.78000000,33.74000000,33.77000000,2295.65000000,1631737079999,77509.56880000,129,1122.66000000,37913.90730000,0
1631737080000,33.77000000,33.80000000,33.76000000,33.79000000,691.33000000,1631737139999,23351.41980000,65,328.48000000,11094.83770000,0
1631737140000,33.79000000,33.80000000,33.76000000,33.78000000,1113.72000000,1631737199999,37631.51430000,68,686.94000000,23215.67930000,0
1631737200000,33.77000000,33.78000000,33.66000000,33.70000000,3726.01000000,1631737259999,125553.36610000,202,1446.57000000,48739.92070000,0
1631737260000,33.69000000,33.76000000,33.67000000,33.69000000,5513.75000000,1631737319999,185832.49400000,1145,4271.49000000,143977.39050000,0
1631737320000,33.70000000,33.71000000,33.62000000,33.65000000,1486.36000000,1631737379999,50044.92910000,139,516.27000000,17386.64600000,0
1631737380000,33.65000000,33.65000000,33.59000000,33.63000000,3823.29000000,1631737439999,128509.99260000,157,3034.68000000,102005.03090000,0
1631737440000,33.63000000,33.67000000,33.60000000,33.62000000,3086.71000000,1631737499999,103804.24760000,182,1307.13000000,43969.41180000,0
1631737500000,33.61000000,33.62000000,33.51000000,33.54000000,3003.59000000,1631737559999,100787.26790000,358,875.75000000,29389.23710000,0
1631737560000,33.53000000,33.60000000,33.52000000,33.57000000,3423.78000000,1631737619999,114879.12190000,629,2639.40000000,88578.59330000,0
1631737620000,33.56000000,33.63000000,33.50000000,33.50000000,8259.90000000,1631737679999,277038.57090000,921,969.94000000,32582.21820000,0
1631737680000,33.53000000,33.55000000,33.45000000,33.50000000,5289.39000000,1631737739999,177186.37950000,404,1074.55000000,36019.76250000,0
1631737740000,33.49000000,33.56000000,33.49000000,33.56000000,1796.97000000,1631737799999,60261.43830000,223,1704.40000000,57158.33140000,0
1631737800000,33.55000000,33.59000000,33.50000000,33.52000000,2129.50000000,1631737859999,71439.33770000,149,1205.89000000,40470.66430000,0
1631737860000,33.51000000,33.51000000,33.47000000,33.49000000,1185.32000000,1631737919999,39689.41880000,112,236.31000000,7915.81750000,0
1631737920000,33.50000000,33.50000000,33.40000000,33.42000000,7362.45000000,1631737979999,246155.18420000,394,2737.38000000,91510.53970000,0
1631737980000,33.42000000,33.47000000,33.40000000,33.44000000,2975.26000000,1631738039999,99480.21860000,181,1447.38000000,48399.51390000,0
1631738040000,33.43000000,33.46000000,33.42000000,33.45000000,673.40000000,1631738099999,22522.17620000,48,471.24000000,15762.29260000,0
1631738100000,33.45000000,33.54000000,33.45000000,33.54000000,1108.66000000,1631738159999,37138.55860000,141,973.61000000,32617.76650000,0
1631738160000,33.53000000,33.55000000,33.51000000,33.51000000,950.83000000,1631738219999,31880.76340000,90,625.09000000,20962.62850000,0
1631738220000,33.51000000,33.62000000,33.49000000,33.61000000,6293.30000000,1631738279999,211137.82510000,822,3369.02000000,113079.62340000,0
1631738280000,33.60000000,33.60000000,33.47000000,33.53000000,1973.75000000,1631738339999,66140.08860000,140,864.03000000,28963.27710000,0
1631738340000,33.54000000,33.58000000,33.52000000,33.57000000,2137.62000000,1631738399999,71737.08420000,89,2009.42000000,67437.67210000,0
1631738400000,33.57000000,33.66000000,33.57000000,33.62000000,7253.22000000,1631738459999,243923.14420000,235,5546.14000000,186540.46480000,0
1631738460000,33.60000000,33.63000000,33.57000000,33.61000000,1508.68000000,1631738519999,50688.11880000,97,992.58000000,33348.24150000,0
1631738520000,33.62000000,33.62000000,33.55000000,33.61000000,860.76000000,1631738579999,28904.06510000,112,596.12000000,20017.52810000,0
1631738580000,33.60000000,33.62000000,33.57000000,33.59000000,2312.10000000,1631738639999,77670.57900000,89,509.37000000,17118.86150000,0
1631738640000,33.59000000,33.63000000,33.57000000,33.58000000,2158.86000000,1631738699999,72534.32060000,94,899.56000000,30229.97950000,0
1631738700000,33.57000000,33.58000000,33.49000000,33.51000000,1193.53000000,1631738759999,40004.96330000,124,404.80000000,13568.01160000,0
1631738760000,33.50000000,33.55000000,33.50000000,33.53000000,1122.95000000,1631738819999,37656.41350000,94,940.95000000,31555.54310000,0
1631738820000,33.53000000,33.54000000,33.51000000,33.53000000,1001.91000000,1631738879999,33585.48600000,84,785.93000000,26345.86610000,0
1631738880000,33.52000000,33.54000000,33.51000000,33.52000000,835.94000000,1631738939999,28020.80180000,77,266.05000000,8921.01720000,0
1631738940000,33.51000000,33.52000000,33.50000000,33.51000000,756.06000000,1631738999999,25333.76040000,73,149.33000000,5004.79400000,0
1631739000000,33.50000000,33.52000000,33.48000000,33.52000000,916.93000000,1631739059999,30719.65190000,98,416.91000000,13971.60580000,0
1631739060000,33.52000000,33.52000000,33.44000000,33.46000000,2958.17000000,1631739119999,99083.86340000,136,1425.95000000,47771.28140000,0
1631739120000,33.46000000,33.48000000,33.41000000,33.48000000,1434.18000000,1631739179999,47961.42990000,101,596.01000000,19940.89900000,0
1631739180000,33.48000000,33.53000000,33.46000000,33.49000000,1198.57000000,1631739239999,40138.40040000,95,649.94000000,21769.85450000,0
1631739240000,33.47000000,33.47000000,33.41000000,33.41000000,1854.30000000,1631739299999,61987.30680000,127,736.68000000,24635.36210000,0
1631739300000,33.41000000,33.41000000,33.33000000,33.40000000,6741.14000000,1631739359999,224898.77240000,646,3066.63000000,102283.29660000,0
1631739360000,33.40000000,33.49000000,33.38000000,33.41000000,2069.63000000,1631739419999,69208.92330000,1107,1363.03000000,45596.74430000,0
