1631664000000,34.19000000,34.19000000,34.15000000,34.15000000,1891.82000000,1631664059999,64649.81050000,91,851.15000000,29093.47160000,0
1631739420000,33.43000000,33.44000000,33.36000000,33.39000000,1673.53000000,1631739479999,55892.21950000,186,575.94000000,19248.91660000,0
1631739480000,33.38000000,33.44000000,33.36000000,33.40000000,1317.22000000,1631739539999,43997.74260000,102,785.42000000,26240.18060000,0
1631739540000,33.40000000,33.43000000,33.38000000,33.38000000,994.71000000,1631739599999,33213.56860000,99,253.30000000,8460.62140000,0
1631739600000,33.37000000,33.40000000,33.34000000,33.37000000,1262.00000000,1631739659999,42115.19870000,113,720.28000000,24038.82800000,0
1631739660000,33.35000000,33.40000000,33.31000000,33.40000000,2647.83000000,1631739719999,88293.32780000,613,1027.30000000,34268.87120000,0
1631739720000,33.38000000,33.46000000,33.36000000,33.42000000,2352.77000000,1631739779999,78605.04380000,161,1179.06000000,39408.56000000,0
1631739780000,33.45000000,33.49000000,33.41000000,33.46000000,2772.44000000,1631739839999,92724.53770000,451,1827.22000000,61130.09890000,0
1631739840000,33.43000000,33.53000000,33.43000000,33.51000000,2290.79000000,1631739899999,76717.60820000,118,1966.00000000,65842.87450000,0
1631739900000,33.50000000,33.53000000,33.44000000,33.44000000,827.92000000,1631739959999,27723.04620000,64,132.03000000,4423.26360000,0
1631739960000,33.45000000,33.46000000,33.39000000,33.40000000,1410.67000000,1631740019999,47155.66750000,87,247.47000000,8277.49430000,0
1631740020000,33.42000000,33.43000000,33.36000000,33.36000000,614.02000000,1631740079999,20503.86340000,59,210.94000000,7047.11720000,0
1631740080000,33.36000000,33.38000000,33.32000000,33.33000000,921.15000000,1631740139999,30713.47670000,67,128.86000000,4296.86170000,0
1631740140000,33.34000000,33.35000000,33.26000000,33.32000000,6122.60000000,1631740199999,203899.04580000,891,3593.64000000,119706.15320000,0
1631740200000,33.33000000,33.34000000,33.31000000,33.32000000,500.38000000,1631740259999,16673.85970000,73,270.74000000,9023.88170000,0
1631740260000,33.32000000,33.34000000,33.28000000,33.30000000,1399.17000000,1631740319999,46607.42600000,90,743.03000000,24755.71140000,0
1631740320000,33.31000000,33.43000000,33.31000000,33.43000000,2779.28000000,1631740379999,92755.19110000,256,2248.35000000,75044.20800000,0
1631740380000,33.43000000,33.44000000,33.39000000,33.41000000,521.12000000,1631740439999,17419.20650000,84,375.02000000,12536.91150000,0
1631740440000,33.41000000,33.43000000,33.37000000,33.42000000,1065.49000000,1631740499999,35594.96490000,90,576.93000000,19278.90760000,0
1631740500000,33.42000000,33.52000000,33.40000000,33.49000000,2598.03000000,1631740559999,86949.17320000,162,2219.72000000,74293.17240000,0
1631740560000,33.49000000,33.51000000,33.41000000,33.42000000,838.69000000,1631740619999,28067.40360000,72,457.97000000,15334.18120000,0
1631740620000,33.42000000,33.42000000,33.38000000,33.40000000,956.80000000,1631740679999,31957.52410000,47,203.43000000,6798.12100000,0
1631740680000,33.40000000,33.41000000,33.38000000,33.39000000,653.68000000,1631740739999,21829.32610000,64,303.04000000,10121.76900000,0
1631740740000,33.40000000,33.43000000,33.38000000,33.42000000,1391.68000000,1631740799999,46487.78800000,68,824.11000000,27531.65770000,0
1631740800000,33.41000000,33.42000000,33.37000000,33.41000000,1526.10000000,1631740859999,50957.22590000,108,762.39000000,25461.09970000,0
1631740860000,33.41000000,33.49000000,33.41000000,33.49000000,1111.65000000,1631740919999,37190.60920000,66,919.83000000,30778.21520000,0
1631740920000,33.49000000,33.50000000,33.46000000,33.47000000,2067.95000000,1631740979999,69243.29810000,83,1685.00000000,56423.09270000,0
1631740980000,33.48000000,33.48000000,33.46000000,33.47000000,763.28000000,1631741039999,25547.62360000,55,458.07000000,15334.45870000,0
1631741040000,33.47000000,33.54000000,33.43000000,33.54000000,1793.05000000,1631741099999,60043.74880000,136,1449.53000000,48551.19470000,0
1631741100000,33.54000000,33.57000000,33.51000000,33.55000000,2470.49000000,1631741159999,82877.14210000,131,1430.60000000,47998.84550000,0
1631741160000,33.55000000,33.59000000,33.53000000,33.59000000,1435.23000000,1631741219999,48167.76970000,84,1303.09000000,43733.93940000,0
1631741220000,33.60000000,33.67000000,33.58000000,33.65000000,4868.97000000,1631741279999,163846.20740000,186,3827.46000000,128811.22540000,0
1631741280000,33.64000000,33.66000000,33.58000000,33.61000000,3628.09000000,1631741339999,121994.35940000,156,1804.72000000,60717.23940000,0
1631741340000,33.60000000,33.62000000,33.52000000,33.55000000,2863.05000000,1631741399999,96122.44880000,123,1666.46000000,55935.99990000,0
1631741400000,33.56000000,33.60000000,33.51000000,33.59000000,4073.77000000,1631741459999,136646.51560000,155,2008.67000000,67405.36520000,0
1631741460000,33.60000000,33.64000000,33.59000000,33.63000000,861.84000000,1631741519999,28972.94570000,51,640.43000000,21530.84280000,0
1631741520000,33.63000000,33.63000000,33.60000000,33.62000000,1415.53000000,1631741579999,47578.43950000,76,393.83000000,13242.88990000,0
1631741580000,33.63000000,33.63000000,33.60000000,33.62000000,500.72000000,1631741639999,16831.59960000,53,224.85000000,7559.80630000,0
1631741640000,33.63000000,33.63000000,33.58000000,33.61000000,1778.35000000,1631741699999,59749.85210000,99,739.89000000,24865.61510000,0
1631741700000,33.59000000,33.60000000,33.58000000,33.60000000,1432.62000000,1631741759999,48126.04070000,74,714.36000000,24002.28730000,0
1631741760000,33.60000000,33.62000000,33.59000000,33.61000000,702.14000000,1631741819999,23596.02700000,58,567.43000000,19070.06700000,0
1631741820000,33.62000000,33.65000000,33.60000000,33.63000000,3614.60000000,1631741879999,121546.38620000,139,2175.54000000,73175.92460000,0
1631741880000,33.61000000,33.69000000,33.61000000,33.67000000,2001.59000000,1631741939999,67345.35700000,85,1154.29000000,38837.71450000,0
1631741940000,33.69000000,33.70000000,33.65000000,33.70000000,1130.37000000,1631741999999,38058.99460000,88,376.34000000,12676.02350000,0
1631742000000,33.70000000,33.74000000,33.69000000,33.74000000,1357.05000000,1631742059999,45754.52210000,481,820.82000000,27673.34680000,0
1631742060000,33.74000000,33.77000000,33.72000000,33.75000000,2790.29000000,1631742119999,94157.71700000,190,1735.48000000,58580.51650000,0
1631742120000,33.75000000,33.80000000,33.75000000,33.79000000,3340.92000000,1631742179999,112841.20170000,344,1767.57000000,59711.60490000,0
1631742180000,33.79000000,33.79000000,33.76000000,33.77000000,1053.55000000,1631742239999,35586.08600000,65,356.90000000,12058.82130000,0
1631742240000,33.76000000,33.76000000,33.66000000,33.67000000,2724.52000000,1631742299999,91790.08610000,147,727.65000000,24510.84210000,0
1631742300000,33.67000000,33.75000000,33.61000000,33.75000000,3130.22000000,1631742359999,105343.53520000,137,1916.38000000,64485.89370000,0
1631742360000,33.73000000,33.76000000,33.73000000,33.74000000,1262.92000000,1631742419999,42621.48170000,81,808.30000000,27280.82150000,0
1631742420000,33.71000000,33.72000000,33.65000000,33.66000000,963.15000000,1631742479999,32444.64620000,68,254.23000000,8563.19190000,0
1631742480000,33.68000000,33.78000000,33.66000000,33.78000000,2425.10000000,1631742539999,81786.09690000,103,2061.84000000,69543.81370000,0
1631742540000,33.77000000,33.80000000,33.74000000,33.76000000,4030.84000000,1631742599999,136139.80250000,119,3184.25000000,107567.93770000,0
1631742600000,33.76000000,33.76000000,33.70000000,33.72000000,1023.94000000,1631742659999,34535.79040000,68,299.21000000,10088.35200000,0
1631742660000,33.72000000,33.81000000,33.72000000,33.75000000,3525.05000000,1631742719999,119026.91140000,165,3100.14000000,104675.97560000,0
1631742720000,33.73000000,33.78000000,33.73000000,33.77000000,652.36000000,1631742779999,22026.77320000,43,608.94000000,20561.36690000,0
1631742780000,33.77000000,33.78000000,33.70000000,33.70000000,2400.66000000,1631742839999,80979.68400000,94,781.58000000,26359.01080000,0
1631742840000,33.71000000,33.78000000,33.70000000,33.78000000,1416.61000000,1631742899999,47803.25370000,97,840.96000000,28388.97570000,0
1631742900000,33.78000000,33.82000000,33.76000000,33.81000000,3099.13000000,1631742959999,104739.77940000,136,2648.45000000,89516.22200000,0
1631742960000,33.81000000,33.82000000,33.79000000,33.79000000,2911.15000000,1631743019999,98390.55410000,89,451.00000000,15250.82650000,0
1631743020000,33.81000000,33.81000000,33.73000000,33.75000000,2173.75000000,1631743079999,73384.39250000,84,239.38000000,8083.13960000,0
1631743080000,33.76000000,33.76000000,33.60000000,33.73000000,7301.49000000,1631743139999,245953.53190000,225,667.44000000,22503.11720000,0
1631743140000,33.72000000,33.73000000,33.71000000,33.73000000,524.33000000,1631743199999,17682.94710000,37,321.88000000,10856.91800000,0
1631743200000,33.73000000,33.74000000,33.70000000,33.72000000,1110.39000000,1631743259999,37444.96810000,66,210.32000000,7095.76310000,0
1631743260000,33.72000000,33.73000000,33.68000000,33.72000000,2119.84000000,1631743319999,71460.31870000,67,436.44000000,14710.98500000,0
1631743320000,33.70000000,33.73000000,33.70000000,33.71000000,774.38000000,1631743379999,26100.97310000,81,303.35000000,10226.68060000,0
1631743380000,33.72000000,33.72000000,33.68000000,33.68000000,666.26000000,1631743439999,22451.44280000,62,204.25000000,6884.62150000,0
1631743440000,33.67000000,33.75000000,33.65000000,33.71000000,3430.92000000,1631743499999,115625.31060000,106,2586.76000000,87186.53910000,0
1631743500000,33.72000000,33.73000000,33.68000000,33.68000000,1600.71000000,1631743559999,53965.38900000,60,291.18000000,9817.64270000,0
1631743560000,33.70000000,33.70000000,33.66000000,33.70000000,474.82000000,1631743619999,15991.71660000,48,185.31000000,6241.33260000,0
1631743620000,33.70000000,33.72000000,33.67000000,33.69000000,1126.22000000,1631743679999,37945.01420000,61,197.94000000,6669.91630000,0
1631743680000,33.70000000,33.70000000,33.64000000,33.66000000,1099.59000000,1631743739999,37015.96670000,60,439.30000000,14795.42770000,0
1631743740000,33.67000000,33.76000000,33.65000000,33.76000000,4778.61000000,1631743799999,161154.50600000,135,4362.68000000,147150.63570000,0
1631743800000,33.76000000,33.79000000,33.71000000,33.74000000,1130.10000000,1631743859999,38144.82000000,93,634.25000000,21415.71610000,0
1631743860000,33.74000000,33.83000000,33.74000000,33.81000000,2228.77000000,1631743919999,75304.07910000,117,1627.37000000,54988.31420000,0
1631743920000,33.82000000,33.83000000,33.79000000,33.81000000,2544.26000000,1631743979999,86032.62690000,107,800.55000000,27077.61950000,0
1631743980000,33.83000000,33.89000000,33.82000000,33.87000000,4111.17000000,1631744039999,139164.49230000,278,3040.61000000,102929.93120000,0
1631744040000,33.85000000,33.86000000,33.73000000,33.74000000,3978.13000000,1631744099999,134407.58620000,192,466.97000000,15763.53910000,0
1631744100000,33.73000000,33.80000000,33.73000000,33.79000000,889.08000000,1631744159999,30015.44970000,50,679.25000000,22934.70850000,0
1631744160000,33.79000000,33.79000000,33.70000000,33.71000000,1106.57000000,1631744219999,37324.36610000,73,275.11000000,9275.63480000,0
1631744220000,33.71000000,33.84000000,33.71000000,33.83000000,2284.23000000,1631744279999,77160.89650000,99,1901.33000000,64234.83230000,0
1631744280000,33.84000000,33.88000000,33.81000000,33.81000000,925.00000000,1631744339999,31308.16930000,60,486.43000000,16463.30240000,0
1631744340000,33.82000000,33.83000000,33.75000000,33.79000000,843.25000000,1631744399999,28491.89830000,67,516.37000000,17448.21140000,0
1631744400000,33.79000000,33.82000000,33.74000000,33.75000000,1060.96000000,1631744459999,35825.99500000,65,83.60000000,2826.06630000,0
1631744460000,33.75000000,33.77000000,33.72000000,33.74000000,788.47000000,1631744519999,26608.16560000,58,436.21000000,14723.23980000,0
1631744520000,33.75000000,33.76000000,33.72000000,33.72000000,788.59000000,1631744579999,26600.79100000,48,290.29000000,9794.12430000,0
1631744580000,33.73000000,33.84000000,33.73000000,33.82000000,2053.38000000,1631744639999,69370.40400000,100,1789.00000000,60435.12910000,0
1631744640000,33.82000000,33.83000000,33.74000000,33.77000000,2158.43000000,1631744699999,72871.86840000,55,140.30000000,4744.72800000,0
1631744700000,33.77000000,33.83000000,33.72000000,33.80000000,4495.11000000,1631744759999,151722.34290000,124,1936.77000000,65395.37440000,0
1631744760000,33.77000000,33.81000000,33.73000000,33.78000000,2261.38000000,1631744819999,76322.88410000,67,703.65000000,23757.12700000,0
1631744820000,33.77000000,33.77000000,33.73000000,33.75000000,392.82000000,1631744879999,13256.72540000,42,285.67000000,9641.40820000,0
1631744880000,33.75000000,33.76000000,33.68000000,33.70000000,3471.40000000,1631744939999,117011.55000000,107,1410.09000000,47525.47120000,0
1631744940000,33.69000000,33.71000000,33.64000000,33.67000000,1114.35000000,1631744999999,37529.97250000,58,705.71000000,23775.68320000,0
1631745000000,33.65000000,33.68000000,33.59000000,33.61000000,1276.61000000,1631745059999,42920.78350000,101,551.58000000,18548.18990000,0
1631745060000,33.61000000,33.66000000,33.59000000,33.62000000,2051.18000000,1631745119999,68983.26410000,79,877.49000000,29512.21620000,0
1631745120000,33.63000000,33.72000000,33.63000000,33.68000000,1297.32000000,1631745179999,43688.56030000,77,916.44000000,30857.57850000,0
1631745180000,33.70000000,33.71000000,33.67000000,33.68000000,1066.58000000,1631745239999,35935.16040000,57,662.49000000,22326.43980000,0
1631745240000,33.69000000,33.77000000,33.68000000,33.76000000,1288.07000000,1631745299999,43440.40460000,67,1080.59000000,36443.90330000,0
1631745300000,33.76000000,33.79000000,33.72000000,33.72000000,987.26000000,1631745359999,33329.62890000,80,432.59000000,14608.70600000,0
1631745360000,33.72000000,33.76000000,33.71000000,33.72000000,670.44000000,1631745419999,22615.42500000,39,228.61000000,7713.94840000,0
1631745420000,33.71000000,33.87000000,33.71000000,33.80000000,4832.58000000,1631745479999,163397.45060000,158,4033.76000000,136392.92880000,0
1631745480000,33.79000000,33.84000000,33.76000000,33.84000000,1923.27000000,1631745539999,64990.86170000,62,1442.65000000,48757.29750000,0
1631745540000,33.84000000,33.87000000,33.79000000,33.84000000,3252.21000000,1631745599999,109996.38650000,102,327.31000000,11074.70230000,0
1631745600000,33.81000000,33.81000000,33.67000000,33.72000000,12596.13000000,1631745659999,424928.68030000,160,1460.64000000,49278.79830000,0
1631745660000,33.70000000,33.83000000,33.70000000,33.82000000,1979.51000000,1631745719999,66840.49210000,95,1790.54000000,60461.59190000,0
1631745720000,33.83000000,33.88000000,33.81000000,33.81000000,1509.87000000,1631745779999,51111.37790000,91,770.79000000,26099.86450000,0
1631745780000,33.81000000,33.88000000,33.81000000,33.81000000,2574.93000000,1631745839999,87128.51130000,62,621.35000000,21034.70190000,0
1631745840000,33.80000000,33.82000000,33.73000000,33.82000000,1309.60000000,1631745899999,44215.26810000,62,932.94000000,31496.32050000,0
1631745900000,33.80000000,33.90000000,33.79000000,33.87000000,3784.41000000,1631745959999,128110.85540000,153,1607.52000000,54408.86140000,0
1631745960000,33.89000000,33.96000000,33.83000000,33.95000000,9607.18000000,1631746019999,325665.47590000,381,7638.28000000,258943.92030000,0
1631746020000,33.94000000,34.05000000,33.91000000,34.03000000,5688.07000000,1631746079999,193358.25550000,1456,3196.41000000,108687.19120000,0
1631746080000,34.03000000,34.03000000,33.93000000,33.97000000,2665.43000000,1631746139999,90586.94660000,116,1873.88000000,63689.28170000,0
1631746140000,33.98000000,34.00000000,33.96000000,33.97000000,901.36000000,1631746199999,30625.81330000,79,562.44000000,19111.51470000,0
1631746200000,33.97000000,34.20000000,33.95000000,34.16000000,11258.41000000,1631746259999,383703.06280000,1817,7141.68000000,243306.26410000,0
1631746260000,34.16000000,34.27000000,34.12000000,34.22000000,6237.37000000,1631746319999,213329.95470000,1983,3812.82000000,130452.76560000,0
1631746320000,34.21000000,34.22000000,34.04000000,34.11000000,4427.63000000,1631746379999,150995.16230000,256,1937.09000000,66077.88360000,0
1631746380000,34.12000000,34.16000000,34.06000000,34.11000000,3094.84000000,1631746439999,105569.32970000,144,1702.90000000,58084.45870000,0
1631746440000,34.12000000,34.15000000,34.11000000,34.15000000,936.59000000,1631746499999,31970.84420000,83,825.33000000,28174.19430000,0
1631746500000,34.15000000,34.15000000,34.03000000,34.10000000,1960.43000000,1631746559999,66839.44500000,154,1306.57000000,44546.73500000,0
1631746560000,34.11000000,34.11000000,34.04000000,34.05000000,1078.50000000,1631746619999,36751.37680000,78,369.94000000,12606.48720000,0
1631746620000,34.04000000,34.07000000,34.00000000,34.06000000,3060.01000000,1631746679999,104128.38140000,143,2049.24000000,69724.39510000,0
1631746680000,34.09000000,34.18000000,34.08000000,34.18000000,799.92000000,1631746739999,27296.50500000,73,510.77000000,17427.38440000,0
1631746740000,34.17000000,34.39000000,34.15000000,34.39000000,17242.79000000,1631746799999,591110.40020000,2444,7176.48000000,245920.79030000,0
1631746800000,34.37000000,34.39000000,34.26000000,34.35000000,6919.45000000,1631746859999,237438.52180000,468,2605.39000000,89424.95360000,0
1631746860000,34.35000000,34.36000000,34.18000000,34.20000000,5474.90000000,1631746919999,187720.03950000,187,765.36000000,26254.70810000,0
1631746920000,34.18000000,34.26000000,34.16000000,34.22000000,2788.70000000,1631746979999,95425.89440000,127,1552.34000000,53111.03830000,0
1631746980000,34.24000000,34.27000000,34.19000000,34.20000000,2002.01000000,1631747039999,68530.18180000,84,1356.77000000,46455.25000000,0
1631747040000,34.22000000,34.41000000,34.20000000,34.39000000,4988.68000000,1631747099999,171114.44210000,359,3302.88000000,113261.38310000,0
1631747100000,34.39000000,34.41000000,34.22000000,34.27000000,8175.16000000,1631747159999,280496.70240000,365,4345.55000000,149111.13780000,0
1631747160000,34.27000000,34.33000000,34.22000000,34.31000000,2785.26000000,1631747219999,95466.28360000,124,1130.48000000,38743.36350000,0
1631747220000,34.30000000,34.33000000,34.23000000,34.24000000,3049.20000000,1631747279999,104592.81560000,89,1748.89000000,60001.14490000,0
1631747280000,34.22000000,34.27000000,34.19000000,34.24000000,1801.38000000,1631747339999,61648.40550000,97,993.35000000,33999.89330000,0
1631747340000,34.23000000,34.33000000,34.23000000,34.33000000,2285.54000000,1631747399999,78394.09590000,87,1954.37000000,67039.61840000,0
1631747400000,34.33000000,34.33000000,34.26000000,34.30000000,4062.68000000,1631747459999,139359.28560000,115,2311.23000000,79300.41700000,0
1631747460000,34.28000000,34.31000000,34.26000000,34.26000000,1414.53000000,1631747519999,48502.99520000,77,534.03000000,18312.17980000,0
1631747520000,34.28000000,34.29000000,34.15000000,34.16000000,1647.58000000,1631747579999,56338.11010000,76,190.88000000,6526.14500000,0
1631747580000,34.15000000,34.16000000,33.99000000,34.11000000,14361.42000000,1631747639999,488877.38220000,496,6733.04000000,229073.92120000,0
1631747640000,34.09000000,34.13000000,34.01000000,34.09000000,3778.88000000,1631747699999,128800.91350000,144,2638.57000000,89957.47030000,0
1631747700000,34.09000000,34.09000000,34.03000000,34.07000000,1742.93000000,1631747759999,59372.19990000,103,1105.71000000,37671.98160000,0
1631747760000,34.09000000,34.13000000,34.00000000,34.08000000,3002.36000000,1631747819999,102294.99480000,110,1848.63000000,63023.72340000,0
1631747820000,34.09000000,34.09000000,33.99000000,33.99000000,1835.58000000,1631747879999,62456.26880000,74,346.34000000,11795.19260000,0
1631747880000,34.02000000,34.08000000,34.01000000,34.08000000,1364.56000000,1631747939999,46444.17310000,77,1079.44000000,36741.59490000,0
1631747940000,34.05000000,34.08000000,33.93000000,33.93000000,3156.49000000,1631747999999,107338.53260000,163,833.72000000,28385.66900000,0
1631748000000,33.95000000,34.02000000,33.88000000,33.91000000,2361.44000000,1631748059999,80187.82040000,194,609.35000000,20709.67080000,0
1631748060000,33.87000000,33.87000000,33.72000000,33.82000000,11797.28000000,1631748119999,398524.27710000,1057,2888.00000000,97610.97810000,0
1631748120000,33.86000000,33.95000000,33.84000000,33.92000000,1716.90000000,1631748179999,58175.54930000,221,1073.72000000,36380.65620000,0
1631748180000,33.92000000,33.93000000,33.85000000,33.89000000,670.72000000,1631748239999,22724.76010000,55,456.94000000,15484.25360000,0
1631748240000,33.90000000,33.95000000,33.86000000,33.86000000,2083.53000000,1631748299999,70671.11920000,78,1477.38000000,50107.12920000,0
1631748300000,33.88000000,33.93000000,33.84000000,33.87000000,2850.52000000,1631748359999,96516.95080000,91,466.68000000,15811.48790000,0
1631748360000,33.87000000,33.88000000,33.78000000,33.84000000,5290.69000000,1631748419999,178924.95150000,192,2284.80000000,77274.27660000,0
1631748420000,33.83000000,33.84000000,33.77000000,33.79000000,537.99000000,1631748479999,18191.72840000,48,135.01000000,4563.81060000,0
1631748480000,33.80000000,33.80000000,33.69000000,33.79000000,4110.71000000,1631748539999,138649.06440000,1254,1276.50000000,43080.19790000,0
1631748540000,33.79000000,33.82000000,33.76000000,33.76000000,1059.35000000,1631748599999,35802.60540000,60,281.57000000,9520.05700000,0
1631748600000,33.77000000,33.82000000,33.73000000,33.74000000,2627.52000000,1631748659999,88765.92880000,166,1595.92000000,53926.57660000,0
1631748660000,33.74000000,33.83000000,33.73000000,33.80000000,1035.12000000,1631748719999,34969.57650000,83,661.93000000,22365.61830000,0
1631748720000,33.80000000,33.83000000,33.76000000,33.79000000,770.06000000,1631748779999,26015.92530000,52,270.78000000,9147.69940000,0
1631748780000,33.78000000,33.85000000,33.78000000,33.80000000,2499.74000000,1631748839999,84491.29850000,93,1404.69000000,47486.08380000,0
1631748840000,33.80000000,33.85000000,33.77000000,33.83000000,1256.16000000,1631748899999,42480.84750000,58,546.44000000,18492.03550000,0
1631748900000,33.84000000,33.84000000,33.76000000,33.78000000,1190.31000000,1631748959999,40226.60430000,65,272.64000000,9217.53250000,0
1631748960000,33.77000000,33.80000000,33.75000000,33.79000000,1062.10000000,1631749019999,35870.24620000,36,163.55000000,5523.86990000,0
1631749020000,33.79000000,33.81000000,33.74000000,33.75000000,1273.38000000,1631749079999,42986.08740000,45,361.58000000,12205.08040000,0
1631749080000,33.75000000,33.79000000,33.73000000,33.79000000,1685.12000000,1631749139999,56888.99930000,69,1254.77000000,42363.00460000,0
1631749140000,33.79000000,33.81000000,33.76000000,33.77000000,705.94000000,1631749199999,23842.62690000,50,138.03000000,4663.91880000,0
1631749200000,33.75000000,33.77000000,33.68000000,33.69000000,1010.51000000,1631749259999,34063.70880000,79,12.42000000,418.86010000,0
1631749260000,33.69000000,33.70000000,33.64000000,33.69000000,1676.68000000,1631749319999,56424.36900000,134,809.51000000,27244.59630000,0
1631749320000,33.69000000,33.75000000,33.69000000,33.72000000,460.76000000,1631749379999,15538.03050000,393,420.80000000,14191.39510000,0
1631749380000,33.72000000,33.73000000,33.68000000,33.70000000,709.49000000,1631749439999,23908.38130000,40,257.35000000,8674.03510000,0
1631749440000,33.69000000,33.71000000,33.67000000,33.68000000,268.93000000,1631749499999,9063.94270000,34,222.61000000,7503.34500000,0
1631749500000,33.67000000,33.72000000,33.67000000,33.72000000,1101.21000000,1631749559999,37105.19800000,44,1083.62000000,36512.70590000,0
1631749560000,33.72000000,33.79000000,33.70000000,33.76000000,2272.60000000,1631749619999,76722.60890000,86,1935.41000000,65338.97430000,0
1631749620000,33.76000000,33.76000000,33.68000000,33.71000000,830.34000000,1631749679999,28008.86610000,41,61.72000000,2080.39310000,0
1631749680000,33.71000000,33.79000000,33.71000000,33.77000000,583.11000000,1631749739999,19680.66760000,41,428.18000000,14451.76110000,0
1631749740000,33.77000000,33.80000000,33.71000000,33.72000000,2411.56000000,1631749799999,81433.17190000,87,782.86000000,26447.89090000,0
1631749800000,33.71000000,33.80000000,33.70000000,33.80000000,940.12000000,1631749859999,31742.34590000,54,758.92000000,25624.32230000,0
1631749860000,33.81000000,33.82000000,33.78000000,33.78000000,484.77000000,1631749919999,16387.66580000,95,263.72000000,8915.89750000,0
1631749920000,33.77000000,33.85000000,33.77000000,33.85000000,389.54000000,1631749979999,13173.89190000,41,309.13000000,10456.23470000,0
1631749980000,33.85000000,33.92000000,33.81000000,33.90000000,3148.46000000,1631750039999,106690.42890000,158,2226.92000000,75467.27470000,0
1631750040000,33.90000000,33.93000000,33.87000000,33.92000000,1553.95000000,1631750099999,52674.14490000,129,532.68000000,18060.93260000,0
1631750100000,33.91000000,33.95000000,33.89000000,33.94000000,1696.92000000,1631750159999,57542.89770000,63,325.58000000,11046.71050000,0
1631750160000,33.94000000,33.98000000,33.93000000,33.94000000,718.12000000,1631750219999,24382.60790000,61,493.65000000,16760.36470000,0
1631750220000,33.95000000,34.07000000,33.95000000,34.07000000,3605.79000000,1631750279999,122664.46040000,164,3423.53000000,116468.26720000,0
1631750280000,34.05000000,34.15000000,34.05000000,34.10000000,3395.65000000,1631750339999,115812.02090000,649,2041.43000000,69640.28020000,0
1631750340000,34.12000000,34.12000000,34.02000000,34.12000000,1661.86000000,1631750399999,56619.93300000,91,968.73000000,33015.15100000,0
