1632182400000,0.08479000,0.08479000,0.08479000,0.08479000,1355.00000000,1632182459999,114.89045000,2,0.00000000,0.00000000,0
1632182460000,0.08479000,0.08479000,0.08455000,0.08455000,1983.00000000,1632182519999,167.93577000,3,0.00000000,0.00000000,0
1632182520000,0.08455000,0.08479000,0.08453000,0.08453000,14502.00000000,1632182579999,1228.54237000,6,0.00000000,0.00000000,0
1632182580000,0.08477000,0.08508000,0.08477000,0.08498000,14703.00000000,1632182639999,1247.62204000,18,14097.00000000,1196.12416000,0
1632182640000,0.08498000,0.08498000,0.08487000,0.08487000,50837.00000000,1632182699999,4319.79736000,20,37081.00000000,3150.90479000,0
1632182700000,0.08475000,0.08475000,0.08458000,0.08471000,41496.00000000,1632182759999,3514.96183000,13,7217.00000000,611.04219000,0
1632182760000,0.08458000,0.08465000,0.08453000,0.08453000,9478.00000000,1632182819999,801.39875000,5,0.00000000,0.00000000,0
1632182820000,0.08453000,0.08453000,0.08451000,0.08453000,24399.00000000,1632182879999,2062.28109000,8,20887.00000000,1765.41173000,0
1632182880000,0.08436000,0.08436000,0.08429000,0.08430000,6959.00000000,1632182939999,586.78506000,6,3113.00000000,262.42590000,0
1632182940000,0.08426000,0.08426000,0.08378000,0.08378000,30269.00000000,1632182999999,2541.10366000,35,768.00000000,64.49664000,0
1632183000000,0.08375000,0.08394000,0.08350000,0.08391000,37838.00000000,1632183059999,3166.73006000,22,3291.00000000,276.16497000,0
1632183060000,0.08394000,0.08399000,0.08326000,0.08328000,69346.00000000,1632183119999,5798.43637000,52,30549.00000000,2561.29049000,0
1632183120000,0.08321000,0.08321000,0.08310000,0.08310000,10935.00000000,1632183179999,909.16529000,14,2712.00000000,225.51714000,0
1632183180000,0.08311000,0.08311000,0.08257000,0.08257000,46785.00000000,1632183239999,3879.72778000,55,2542.00000000,210.69239000,0
1632183240000,0.08250000,0.08250000,0.08195000,0.08235000,173885.00000000,1632183299999,14270.06809000,85,26370.00000000,2165.73874000,0
1632183300000,0.08235000,0.08290000,0.08199000,0.08290000,186360.00000000,1632183359999,15393.56694000,41,155823.00000000,12880.90401000,0
1632183360000,0.08279000,0.08290000,0.08270000,0.08270000,24070.00000000,1632183419999,1991.63247000,13,6339.00000000,524.29249000,0
1632183420000,0.08267000,0.08267000,0.08267000,0.08267000,2300.00000000,1632183479999,190.14100000,1,2300.00000000,190.14100000,0
1632183480000,0.08243000,0.08243000,0.08175000,0.08189000,260408.00000000,1632183539999,21312.95801000,54,11102.00000000,909.13458000,0
1632183540000,0.08184000,0.08217000,0.08124000,0.08131000,72263.00000000,1632183599999,5900.59496000,45,8614.00000000,705.83427000,0
1632183600000,0.08124000,0.08139000,0.08009000,0.08077000,373602.00000000,1632183659999,30114.61529900,258,120027.00000000,9668.37488000,0
1632183660000,0.08033000,0.08073000,0.08009000,0.08055000,102505.00000000,1632183719999,8249.38898000,39,7134.00000000,572.69977000,0
1632183720000,0.08055000,0.08055000,0.07699500,0.07861000,1277881.00000000,1632183779999,100242.69935300,503,530361.00000000,41597.27604000,0
1632183780000,0.07810000,0.07960000,0.07810000,0.07903000,762223.00000000,1632183839999,60165.55076000,169,512821.00000000,40507.23774000,0
1632183840000,0.07904000,0.07917000,0.07868000,0.07888000,157606.00000000,1632183899999,12433.80545000,49,34912.00000000,2760.63719000,0
1632183900000,0.07921000,0.07931000,0.07885000,0.07915000,84953.00000000,1632183959999,6709.02654000,35,40570.00000000,3207.92923000,0
1632183960000,0.07914000,0.07962000,0.07887000,0.07948000,200349.00000000,1632184019999,15901.57805000,61,154678.00000000,12289.88950000,0
1632184020000,0.07922000,0.08000000,0.07921000,0.07987000,182427.00000000,1632184079999,14566.48009000,49,69652.00000000,5561.64341000,0
1632184080000,0.08000000,0.08049000,0.08000000,0.08034000,185923.00000000,1632184139999,14894.71516000,61,169041.00000000,13538.83679000,0
1632184140000,0.08035000,0.08035000,0.07985000,0.08016000,168184.00000000,1632184199999,13498.29349000,46,8109.00000000,650.26017000,0
1632184200000,0.07996000,0.07996000,0.07945000,0.07971000,75102.00000000,1632184259999,5982.72078000,37,11546.00000000,920.37261000,0
1632184260000,0.07978000,0.07993000,0.07962000,0.07988000,48136.00000000,1632184319999,3844.35144000,16,43395.00000000,3466.16099000,0
1632184320000,0.07990000,0.08032000,0.07952000,0.08026000,41019.00000000,1632184379999,3290.28556000,16,18422.00000000,1476.76998000,0
1632184380000,0.08030000,0.08084000,0.07995000,0.08037000,76407.00000000,1632184439999,6144.08756000,41,71753.00000000,5770.84695000,0
1632184440000,0.08022000,0.08030000,0.07991000,0.07991000,90504.00000000,1632184499999,7235.29218000,17,3605.00000000,288.99303000,0
1632184500000,0.07981000,0.08090000,0.07974000,0.08090000,200431.00000000,1632184559999,16161.96325000,52,197893.00000000,15959.03714000,0
1632184560000,0.08090000,0.08100000,0.08057000,0.08063000,53557.00000000,1632184619999,4331.22638000,31,22076.00000000,1787.58911000,0
1632184620000,0.08090000,0.08147000,0.08083000,0.08125000,68446.00000000,1632184679999,5551.81236000,48,62243.00000000,5048.22236000,0
1632184680000,0.08136000,0.08180000,0.08136000,0.08180000,19164.00000000,1632184739999,1563.70395000,24,19164.00000000,1563.70395000,0
1632184740000,0.08180000,0.08188000,0.08164000,0.08173000,16921.00000000,1632184799999,1382.02442000,19,2908.00000000,237.88218000,0
1632184800000,0.08166000,0.08188000,0.08154000,0.08154000,25226.00000000,1632184859999,2059.66798000,18,11077.00000000,904.79362000,0
1632184860000,0.08154000,0.08165000,0.08154000,0.08165000,6821.00000000,1632184919999,556.69019000,4,6821.00000000,556.69019000,0
1632184920000,0.08159000,0.08197000,0.08159000,0.08181000,59046.00000000,1632184979999,4825.21439000,34,51477.00000000,4205.83681000,0
1632184980000,0.08170000,0.08181000,0.08166000,0.08169000,54811.00000000,1632185039999,4477.08368000,27,3259.00000000,266.41663000,0
1632185040000,0.08162000,0.08162000,0.08130000,0.08151000,120925.00000000,1632185099999,9846.08958000,31,13215.00000000,1075.69716000,0
1632185100000,0.08152000,0.08152000,0.08151000,0.08151000,7950.00000000,1632185159999,648.06545000,2,6095.00000000,496.86440000,0
1632185160000,0.08163000,0.08167000,0.08160000,0.08165000,15493.00000000,1632185219999,1264.86631000,8,11302.00000000,922.85938000,0
1632185220000,0.08146000,0.08188000,0.08131000,0.08153000,16376.00000000,1632185279999,1334.53202000,14,5195.00000000,424.19934000,0
1632185280000,0.08150000,0.08150000,0.08125000,0.08125000,7348.00000000,1632185339999,597.34199000,8,245.00000000,19.96750000,0
1632185340000,0.08113000,0.08124000,0.08108000,0.08124000,7334.00000000,1632185399999,595.73137000,13,6894.00000000,560.04657000,0
1632185400000,0.08149000,0.08155000,0.08149000,0.08155000,6875.00000000,1632185459999,560.45461000,5,6875.00000000,560.45461000,0
1632185460000,0.08155000,0.08155000,0.08153000,0.08153000,5210.00000000,1632185519999,424.77742000,3,4904.00000000,399.82312000,0
1632185520000,0.08124000,0.08124000,0.08091000,0.08091000,20894.00000000,1632185579999,1695.07274000,15,0.00000000,0.00000000,0
1632185580000,0.08087000,0.08087000,0.08044000,0.08063000,125306.00000000,1632185639999,10093.66979000,41,19786.00000000,1599.47168000,0
1632185640000,0.08062000,0.08069000,0.08052000,0.08069000,14677.00000000,1632185699999,1182.64309000,10,2832.00000000,228.36265000,0
1632185700000,0.08069000,0.08137000,0.08055000,0.08137000,21112.00000000,1632185759999,1707.01832000,19,11357.00000000,920.85961000,0
1632185760000,0.08130000,0.08130000,0.08126000,0.08126000,2005.00000000,1632185819999,162.94350000,5,2005.00000000,162.94350000,0
1632185820000,0.08126000,0.08126000,0.08126000,0.08126000,0.00000000,1632185879999,0.00000000,0,0.00000000,0.00000000,0
1632185880000,0.08125000,0.08128000,0.08091000,0.08097000,3567.00000000,1632185939999,289.26621000,5,1707.00000000,138.69951000,0
1632185940000,0.08082000,0.08095000,0.08020000,0.08095000,23356.00000000,1632185999999,1881.72098000,30,12339.00000000,995.87072000,0
1632186000000,0.08058000,0.08073000,0.08033000,0.08073000,59524.00000000,1632186059999,4791.78162000,25,44552.00000000,3586.75729000,0
1632186060000,0.08065000,0.08106000,0.08043000,0.08106000,62630.00000000,1632186119999,5061.13996000,26,60052.00000000,4853.18662000,0
1632186120000,0.08099000,0.08118000,0.08096000,0.08118000,12539.00000000,1632186179999,1016.10235000,9,4950.00000000,401.58291000,0
1632186180000,0.08100000,0.08120000,0.08100000,0.08100000,8186.00000000,1632186239999,663.18047000,6,168.00000000,13.64160000,0
1632186240000,0.08098000,0.08124000,0.08098000,0.08124000,11209.00000000,1632186299999,909.20390000,9,11209.00000000,909.20390000,0
1632186300000,0.08118000,0.08142000,0.08118000,0.08142000,5008.00000000,1632186359999,407.15538000,6,4393.00000000,357.22968000,0
1632186360000,0.08142000,0.08171000,0.08120000,0.08120000,10940.00000000,1632186419999,890.82141000,17,7684.00000000,626.06950000,0
1632186420000,0.08145000,0.08164000,0.08138000,0.08164000,7621.00000000,1632186479999,620.59870000,10,920.00000000,75.08952000,0
1632186480000,0.08158000,0.08158000,0.08158000,0.08158000,372.00000000,1632186539999,30.34776000,1,372.00000000,30.34776000,0
1632186540000,0.08154000,0.08160000,0.08154000,0.08160000,17081.00000000,1632186599999,1393.39666000,6,4278.00000000,348.92792000,0
1632186600000,0.08150000,0.08157000,0.08150000,0.08157000,12777.00000000,1632186659999,1041.36022000,5,496.00000000,40.45872000,0
1632186660000,0.08121000,0.08121000,0.08121000,0.08121000,218.00000000,1632186719999,17.70378000,1,0.00000000,0.00000000,0
1632186720000,0.08121000,0.08121000,0.08121000,0.08121000,0.00000000,1632186779999,0.00000000,0,0.00000000,0.00000000,0
1632186780000,0.08121000,0.08121000,0.08121000,0.08121000,0.00000000,1632186839999,0.00000000,0,0.00000000,0.00000000,0
1632186840000,0.08157000,0.08157000,0.08091000,0.08091000,8819.00000000,1632186899999,715.48870000,13,42.00000000,3.42594000,0
1632186900000,0.08105000,0.08105000,0.08105000,0.08105000,3601.00000000,1632186959999,291.86105000,1,3601.00000000,291.86105000,0
1632186960000,0.08113000,0.08113000,0.08113000,0.08113000,313.00000000,1632187019999,25.39369000,1,0.00000000,0.00000000,0
1632187020000,0.08117000,0.08153000,0.08110000,0.08153000,27459.00000000,1632187079999,2228.42928000,9,3382.00000000,275.65858000,0
1632187080000,0.08128000,0.08150000,0.08127000,0.08150000,1851.00000000,1632187139999,150.79074000,4,1555.00000000,126.73250000,0
1632187140000,0.08123000,0.08123000,0.08123000,0.08123000,226.00000000,1632187199999,18.35798000,1,0.00000000,0.00000000,0
1632187200000,0.08123000,0.08160000,0.08123000,0.08160000,30978.00000000,1632187259999,2525.31120000,7,29855.00000000,2434.08991000,0
1632187260000,0.08172000,0.08177000,0.08142000,0.08142000,1297.00000000,1632187319999,105.93026000,5,758.00000000,61.96040000,0
1632187320000,0.08147000,0.08147000,0.08146000,0.08146000,3799.00000000,1632187379999,309.48454000,2,0.00000000,0.00000000,0
1632187380000,0.08185000,0.08227000,0.08184000,0.08190000,29152.00000000,1632187439999,2390.80059000,36,22603.00000000,1853.85401000,0
1632187440000,0.08204000,0.08204000,0.08191000,0.08203000,10662.00000000,1632187499999,873.74344000,6,4375.00000000,358.70261000,0
1632187500000,0.08203000,0.08203000,0.08203000,0.08203000,0.00000000,1632187559999,0.00000000,0,0.00000000,0.00000000,0
1632187560000,0.08201000,0.08204000,0.08158000,0.08158000,26869.00000000,1632187619999,2203.64065000,11,2149.00000000,176.24647000,0
1632187620000,0.08203000,0.08240000,0.08203000,0.08240000,26486.00000000,1632187679999,2180.22854000,36,23079.00000000,1900.00279000,0
1632187680000,0.08226000,0.08236000,0.08223000,0.08236000,5044.00000000,1632187739999,414.86165000,4,125.00000000,10.29500000,0
1632187740000,0.08235000,0.08254000,0.08235000,0.08254000,3676.00000000,1632187799999,302.91942000,6,3676.00000000,302.91942000,0
1632187800000,0.08256000,0.08259000,0.08233000,0.08233000,17045.00000000,1632187859999,1405.26430000,12,5749.00000000,474.76962000,0
1632187860000,0.08228000,0.08281000,0.08228000,0.08281000,12395.00000000,1632187919999,1023.54616000,11,11166.00000000,922.12908000,0
1632187920000,0.08284000,0.08315000,0.08284000,0.08302000,11544.00000000,1632187979999,958.29844000,18,10645.00000000,883.66346000,0
1632187980000,0.08299000,0.08326000,0.08296000,0.08307000,32160.00000000,1632188039999,2672.91912000,17,12658.00000000,1052.87743000,0
1632188040000,0.08300000,0.08308000,0.08290000,0.08308000,7224.00000000,1632188099999,599.54371000,4,2590.00000000,214.98119000,0
1632188100000,0.08320000,0.08329000,0.08320000,0.08322000,4844.00000000,1632188159999,403.10472000,3,2700.00000000,224.68104000,0
1632188160000,0.08307000,0.08326000,0.08304000,0.08304000,19243.00000000,1632188219999,1598.81679000,14,2401.00000000,199.85626000,0
1632188220000,0.08318000,0.08327000,0.08296000,0.08327000,13266.00000000,1632188279999,1103.33983000,11,7471.00000000,621.76975000,0
1632188280000,0.08320000,0.08320000,0.08311000,0.08311000,3775.00000000,1632188339999,314.02799000,3,0.00000000,0.00000000,0
1632188340000,0.08325000,0.08364000,0.08325000,0.08364000,23597.00000000,1632188399999,1969.85195000,25,22393.00000000,1869.37815000,0
1632188400000,0.08365000,0.08391000,0.08365000,0.08388000,12590.00000000,1632188459999,1055.12894000,16,9006.00000000,754.50302000,0
1632188460000,0.08396000,0.08424000,0.08396000,0.08407000,19035.00000000,1632188519999,1600.01552000,23,18840.00000000,1583.62187000,0
1632188520000,0.08422000,0.08422000,0.08389000,0.08406000,32368.00000000,1632188579999,2722.65560000,13,9974.00000000,839.31619000,0
1632188580000,0.08402000,0.08403000,0.08372000,0.08372000,15312.00000000,1632188639999,1286.11772000,10,1284.00000000,107.81748000,0
1632188640000,0.08372000,0.08372000,0.08368000,0.08368000,1593.00000000,1632188699999,133.31456000,2,1285.00000000,107.52880000,0
1632188700000,0.08368000,0.08368000,0.08368000,0.08368000,0.00000000,1632188759999,0.00000000,0,0.00000000,0.00000000,0
1632188760000,0.08379000,0.08379000,0.08379000,0.08379000,575.00000000,1632188819999,48.17925000,1,0.00000000,0.00000000,0
1632188820000,0.08407000,0.08407000,0.08407000,0.08407000,489.00000000,1632188879999,41.11023000,1,489.00000000,41.11023000,0
1632188880000,0.08407000,0.08407000,0.08355000,0.08355000,10986.00000000,1632188939999,921.53746000,9,3891.00000000,327.10284000,0
1632188940000,0.08358000,0.08358000,0.08356000,0.08356000,2288.00000000,1632188999999,191.21928000,3,0.00000000,0.00000000,0
1632189000000,0.08377000,0.08402000,0.08367000,0.08367000,5851.00000000,1632189059999,490.64718000,9,4572.00000000,383.63325000,0
1632189060000,0.08370000,0.08371000,0.08370000,0.08371000,2718.00000000,1632189119999,227.51359000,3,2718.00000000,227.51359000,0
1632189120000,0.08371000,0.08372000,0.08371000,0.08372000,2981.00000000,1632189179999,249.55632000,5,2153.00000000,180.24444000,0
1632189180000,0.08374000,0.08374000,0.08374000,0.08374000,3325.00000000,1632189239999,278.43550000,1,3325.00000000,278.43550000,0
1632189240000,0.08374000,0.08374000,0.08374000,0.08374000,1982.00000000,1632189299999,165.97268000,3,1982.00000000,165.97268000,0
1632189300000,0.08374000,0.08374000,0.08374000,0.08374000,3003.00000000,1632189359999,251.47122000,1,3003.00000000,251.47122000,0
1632189360000,0.08374000,0.08398000,0.08374000,0.08398000,4694.00000000,1632189419999,393.66236000,7,4694.00000000,393.66236000,0
1632189420000,0.08397000,0.08398000,0.08397000,0.08398000,5953.00000000,1632189479999,499.91794000,2,5953.00000000,499.91794000,0
1632189480000,0.08388000,0.08398000,0.08388000,0.08398000,20420.00000000,1632189539999,1714.76424000,5,19824.00000000,1664.77176000,0
1632189540000,0.08403000,0.08415000,0.08385000,0.08405000,76714.00000000,1632189599999,6440.57248000,19,41260.00000000,3467.47733000,0
1632189600000,0.08387000,0.08407000,0.08386000,0.08407000,16478.00000000,1632189659999,1383.07676000,10,6130.00000000,515.25910000,0
1632189660000,0.08404000,0.08404000,0.08404000,0.08404000,237.00000000,1632189719999,19.91748000,1,237.00000000,19.91748000,0
1632189720000,0.08377000,0.08418000,0.08377000,0.08412000,18989.00000000,1632189779999,1596.75134000,16,2510.00000000,211.21801000,0
1632189780000,0.08403000,0.08404000,0.08402000,0.08404000,1481.00000000,1632189839999,124.44968000,3,1120.00000000,94.11124000,0
1632189840000,0.08423000,0.08434000,0.08412000,0.08434000,32247.00000000,1632189899999,2718.00624000,25,31111.00000000,2622.40038000,0
1632189900000,0.08436000,0.08453000,0.08421000,0.08421000,30939.00000000,1632189959999,2609.98226000,38,4125.00000000,348.31174000,0
1632189960000,0.08449000,0.08452000,0.08417000,0.08444000,10488.00000000,1632190019999,885.76473000,12,10367.00000000,875.58016000,0
1632190020000,0.08424000,0.08424000,0.08424000,0.08424000,771.00000000,1632190079999,64.94904000,2,0.00000000,0.00000000,0
1632190080000,0.08424000,0.08433000,0.08420000,0.08433000,27458.00000000,1632190139999,2313.76185000,7,8765.00000000,739.06353000,0
1632190140000,0.08433000,0.08433000,0.08433000,0.08433000,0.00000000,1632190199999,0.00000000,0,0.00000000,0.00000000,0
1632190200000,0.08433000,0.08433000,0.08433000,0.08433000,0.00000000,1632190259999,0.00000000,0,0.00000000,0.00000000,0
1632190260000,0.08442000,0.08452000,0.08429000,0.08452000,14729.00000000,1632190319999,1242.32709000,8,204.00000000,17.23383000,0
1632190320000,0.08452000,0.08459000,0.08433000,0.08457000,11305.00000000,1632190379999,955.62744000,12,6507.00000000,550.16508000,0
1632190380000,0.08452000,0.08452000,0.08452000,0.08452000,591.00000000,1632190439999,49.95132000,1,0.00000000,0.00000000,0
1632190440000,0.08457000,0.08461000,0.08457000,0.08461000,1881.00000000,1632190499999,159.14957000,4,1881.00000000,159.14957000,0
1632190500000,0.08461000,0.08461000,0.08434000,0.08434000,19207.00000000,1632190559999,1621.75222000,9,1468.00000000,124.20748000,0
1632190560000,0.08452000,0.08460000,0.08452000,0.08460000,234278.00000000,1632190619999,19801.27112000,16,5248.00000000,443.65552000,0
1632190620000,0.08460000,0.08460000,0.08460000,0.08460000,0.00000000,1632190679999,0.00000000,0,0.00000000,0.00000000,0
1632190680000,0.08460000,0.08460000,0.08460000,0.08460000,2474.00000000,1632190739999,209.30040000,8,2474.00000000,209.30040000,0
1632190740000,0.08460000,0.08470000,0.08459000,0.08470000,3218.00000000,1632190799999,272.38421000,9,3074.00000000,260.20181000,0
1632190800000,0.08462000,0.08462000,0.08432000,0.08432000,7131.00000000,1632190859999,603.05832000,2,0.00000000,0.00000000,0
1632190860000,0.08458000,0.08474000,0.08458000,0.08460000,8986.00000000,1632190919999,760.18676000,15,7277.00000000,615.59482000,0
1632190920000,0.08460000,0.08477000,0.08450000,0.08453000,14853.00000000,1632190979999,1256.04794000,12,7074.00000000,598.14327000,0
1632190980000,0.08475000,0.08475000,0.08475000,0.08475000,117.00000000,1632191039999,9.91575000,1,117.00000000,9.91575000,0
1632191040000,0.08475000,0.08476000,0.08475000,0.08476000,1922.00000000,1632191099999,162.89547000,4,1922.00000000,162.89547000,0
1632191100000,0.08475000,0.08475000,0.08448000,0.08448000,1461.00000000,1632191159999,123.48491000,3,0.00000000,0.00000000,0
1632191160000,0.08441000,0.08473000,0.08441000,0.08473000,7350.00000000,1632191219999,622.64217000,7,7050.00000000,597.31917000,0
1632191220000,0.08473000,0.08473000,0.08473000,0.08473000,0.00000000,1632191279999,0.00000000,0,0.00000000,0.00000000,0
1632191280000,0.08472000,0.08473000,0.08469000,0.08471000,4696.00000000,1632191339999,397.81979000,10,4460.00000000,377.83059000,0
1632191340000,0.08472000,0.08480000,0.08459000,0.08459000,18252.00000000,1632191399999,1546.28904000,7,17095.00000000,1448.41841000,0
1632191400000,0.08477000,0.08480000,0.08477000,0.08480000,5587.00000000,1632191459999,473.70500000,7,5587.00000000,473.70500000,0
1632191460000,0.08463000,0.08463000,0.08419000,0.08419000,12367.00000000,1632191519999,1044.79343000,14,0.00000000,0.00000000,0
1632191520000,0.08449000,0.08449000,0.08446000,0.08446000,24954.00000000,1632191579999,2107.67232000,6,24954.00000000,2107.67232000,0
1632191580000,0.08446000,0.08446000,0.08446000,0.08446000,17388.00000000,1632191639999,1468.59048000,3,62.00000000,5.23652000,0
1632191640000,0.08458000,0.08462000,0.08458000,0.08462000,13350.00000000,1632191699999,1129.46419000,9,11219.00000000,949.13897000,0
1632191700000,0.08463000,0.08470000,0.08462000,0.08462000,10180.00000000,1632191759999,861.52989000,5,355.00000000,30.06850000,0
1632191760000,0.08474000,0.08485000,0.08474000,0.08485000,4001.00000000,1632191819999,339.30953000,12,4001.00000000,339.30953000,0
1632191820000,0.08482000,0.08482000,0.08482000,0.08482000,473.00000000,1632191879999,40.11986000,1,473.00000000,40.11986000,0
1632191880000,0.08481000,0.08481000,0.08481000,0.08481000,3277.00000000,1632191939999,277.92237000,5,3277.00000000,277.92237000,0
1632191940000,0.08485000,0.08488000,0.08481000,0.08481000,15310.00000000,1632191999999,1298.82478000,6,9265.00000000,786.14683000,0
1632192000000,0.08486000,0.08488000,0.08486000,0.08488000,2615.00000000,1632192059999,221.92520000,4,2615.00000000,221.92520000,0
1632192060000,0.08490000,0.08490000,0.08476000,0.08476000,9549.00000000,1632192119999,810.28301000,7,6183.00000000,524.93670000,0
1632192120000,0.08494000,0.08500000,0.08494000,0.08500000,2093.00000000,1632192179999,177.79958000,4,2093.00000000,177.79958000,0
1632192180000,0.08497000,0.08497000,0.08497000,0.08497000,139.00000000,1632192239999,11.81083000,1,0.00000000,0.00000000,0
1632192240000,0.08493000,0.08501000,0.08493000,0.08499000,40430.00000000,1632192299999,3435.27191000,9,37117.00000000,3153.70004000,0
1632192300000,0.08501000,0.08512000,0.08501000,0.08502000,10037.00000000,1632192359999,853.87471000,12,7445.00000000,633.48794000,0
1632192360000,0.08515000,0.08524000,0.08509000,0.08523000,6442.00000000,1632192419999,548.71966000,9,5062.00000000,431.14621000,0
1632192420000,0.08523000,0.08535000,0.08523000,0.08524000,8199.00000000,1632192479999,699.07156000,16,7303.00000000,622.69902000,0
1632192480000,0.08535000,0.08552000,0.08535000,0.08540000,18762.00000000,1632192539999,1602.17941000,20,12344.00000000,1054.20221000,0
1632192540000,0.08547000,0.08547000,0.08508000,0.08524000,104877.00000000,1632192599999,8941.49995000,30,11497.00000000,982.48124000,0
1632192600000,0.08505000,0.08528000,0.08504000,0.08507000,10698.00000000,1632192659999,910.49828000,16,3186.00000000,271.62424000,0
1632192660000,0.08507000,0.08507000,0.08507000,0.08507000,0.00000000,1632192719999,0.00000000,0,0.00000000,0.00000000,0
1632192720000,0.08543000,0.08609000,0.08543000,0.08566000,193978.00000000,1632192779999,16661.14286000,73,170808.00000000,14678.05399000,0
1632192780000,0.08585000,0.08585000,0.08510000,0.08541000,41042.00000000,1632192839999,3499.02758000,42,6153.00000000,525.72485000,0
1632192840000,0.08545000,0.08548000,0.08541000,0.08541000,3471.00000000,1632192899999,296.57853000,6,3471.00000000,296.57853000,0
1632192900000,0.08537000,0.08541000,0.08532000,0.08532000,7572.00000000,1632192959999,646.45836000,5,5562.00000000,474.96242000,0
1632192960000,0.08532000,0.08536000,0.08532000,0.08536000,1103.00000000,1632193019999,94.14708000,4,978.00000000,83.48208000,0
1632193020000,0.08532000,0.08532000,0.08531000,0.08532000,6538.00000000,1632193079999,557.80016000,6,3633.00000000,309.94556000,0
1632193080000,0.08533000,0.08546000,0.08516000,0.08516000,28669.00000000,1632193139999,2443.73922000,21,4203.00000000,358.80218000,0
