1632182400000,0.08479000,0.08479000,0.08479000,0.08479000,1355.00000000,1632182459999,114.89045000,2,0.00000000,0.00000000,0
1632193140000,0.08544000,0.08544000,0.08544000,0.08544000,331.00000000,1632193199999,28.28064000,1,331.00000000,28.28064000,0
1632193200000,0.08536000,0.08536000,0.08507000,0.08507000,8990.00000000,1632193259999,765.88794000,12,3301.00000000,281.69363000,0
1632193260000,0.08507000,0.08507000,0.08489000,0.08489000,50531.00000000,1632193319999,4294.47798000,18,29633.00000000,2518.80500000,0
1632193320000,0.08489000,0.08489000,0.08489000,0.08489000,0.00000000,1632193379999,0.00000000,0,0.00000000,0.00000000,0
1632193380000,0.08489000,0.08490000,0.08481000,0.08481000,34596.00000000,1632193439999,2936.73213000,8,25174.00000000,2137.02086000,0
1632193440000,0.08496000,0.08515000,0.08488000,0.08488000,16369.00000000,1632193499999,1392.59355000,16,13629.00000000,1159.98235000,0
1632193500000,0.08504000,0.08504000,0.08504000,0.08504000,1344.00000000,1632193559999,114.29376000,3,0.00000000,0.00000000,0
1632193560000,0.08512000,0.08517000,0.08512000,0.08517000,16894.00000000,1632193619999,1438.31326000,19,15728.00000000,1339.06334000,0
1632193620000,0.08501000,0.08501000,0.08499000,0.08500000,10295.00000000,1632193679999,875.05932000,5,2221.00000000,188.78500000,0
1632193680000,0.08502000,0.08502000,0.08497000,0.08500000,27813.00000000,1632193739999,2363.96938000,19,19516.00000000,1658.77891000,0
1632193740000,0.08509000,0.08509000,0.08509000,0.08509000,2219.00000000,1632193799999,188.81471000,1,0.00000000,0.00000000,0
1632193800000,0.08519000,0.08534000,0.08519000,0.08534000,3941.00000000,1632193859999,335.82345000,6,3941.00000000,335.82345000,0
1632193860000,0.08519000,0.08519000,0.08509000,0.08509000,3570.00000000,1632193919999,303.90620000,2,0.00000000,0.00000000,0
1632193920000,0.08511000,0.08521000,0.08511000,0.08521000,1525.00000000,1632193979999,129.84075000,3,1525.00000000,129.84075000,0
1632193980000,0.08516000,0.08525000,0.08516000,0.08525000,892.00000000,1632194039999,75.96569000,2,892.00000000,75.96569000,0
1632194040000,0.08524000,0.08532000,0.08524000,0.08532000,5146.00000000,1632194099999,438.80686000,6,5146.00000000,438.80686000,0
1632194100000,0.08532000,0.08532000,0.08532000,0.08532000,2344.00000000,1632194159999,199.99008000,1,0.00000000,0.00000000,0
1632194160000,0.08531000,0.08531000,0.08531000,0.08531000,2195.00000000,1632194219999,187.25545000,3,2195.00000000,187.25545000,0
1632194220000,0.08499000,0.08504000,0.08496000,0.08504000,20408.00000000,1632194279999,1734.91172000,9,14789.00000000,1257.39182000,0
1632194280000,0.08497000,0.08498000,0.08481000,0.08483000,40053.00000000,1632194339999,3401.37828000,18,1027.00000000,87.12648000,0
1632194340000,0.08474000,0.08474000,0.08474000,0.08474000,1010.00000000,1632194399999,85.58740000,1,0.00000000,0.00000000,0
1632194400000,0.08507000,0.08507000,0.08507000,0.08507000,1506.00000000,1632194459999,128.11542000,3,1506.00000000,128.11542000,0
1632194460000,0.08506000,0.08506000,0.08506000,0.08506000,485.00000000,1632194519999,41.25410000,1,485.00000000,41.25410000,0
1632194520000,0.08506000,0.08507000,0.08474000,0.08476000,25600.00000000,1632194579999,2170.16702000,19,2085.00000000,177.35198000,0
1632194580000,0.08477000,0.08478000,0.08474000,0.08478000,89484.00000000,1632194639999,7583.34592000,16,49651.00000000,4207.77298000,0
1632194640000,0.08500000,0.08508000,0.08500000,0.08507000,2358.00000000,1632194699999,200.55575000,4,2358.00000000,200.55575000,0
1632194700000,0.08515000,0.08515000,0.08515000,0.08515000,145.00000000,1632194759999,12.34675000,1,145.00000000,12.34675000,0
1632194760000,0.08525000,0.08525000,0.08500000,0.08500000,40520.00000000,1632194819999,3446.63638000,6,6462.00000000,549.29950000,0
1632194820000,0.08509000,0.08509000,0.08509000,0.08509000,282.00000000,1632194879999,23.99538000,1,282.00000000,23.99538000,0
1632194880000,0.08509000,0.08509000,0.08509000,0.08509000,1952.00000000,1632194939999,166.09568000,6,1952.00000000,166.09568000,0
1632194940000,0.08491000,0.08491000,0.08491000,0.08491000,404.00000000,1632194999999,34.30364000,1,0.00000000,0.00000000,0
1632195000000,0.08489000,0.08498000,0.08452000,0.08452000,30983.00000000,1632195059999,2623.45207000,36,2162.00000000,183.72476000,0
1632195060000,0.08477000,0.08477000,0.08402000,0.08402000,79023.00000000,1632195119999,6653.97704000,39,178.00000000,15.08906000,0
1632195120000,0.08431000,0.08431000,0.08428000,0.08430000,35423.00000000,1632195179999,2986.12106000,9,7421.00000000,625.55246000,0
1632195180000,0.08406000,0.08406000,0.08397000,0.08397000,2752.00000000,1632195239999,231.25312000,3,0.00000000,0.00000000,0
1632195240000,0.08411000,0.08411000,0.08380000,0.08380000,14121.00000000,1632195299999,1185.08949000,18,2192.00000000,184.36912000,0
1632195300000,0.08394000,0.08394000,0.08394000,0.08394000,258.00000000,1632195359999,21.65652000,1,258.00000000,21.65652000,0
1632195360000,0.08400000,0.08404000,0.08383000,0.08383000,4100.00000000,1632195419999,344.06006000,8,1822.00000000,153.04800000,0
1632195420000,0.08397000,0.08397000,0.08397000,0.08397000,920.00000000,1632195479999,77.25240000,2,920.00000000,77.25240000,0
1632195480000,0.08397000,0.08425000,0.08397000,0.08420000,14198.00000000,1632195539999,1195.20351000,9,14198.00000000,1195.20351000,0
1632195540000,0.08420000,0.08420000,0.08420000,0.08420000,1910.00000000,1632195599999,160.82200000,1,1910.00000000,160.82200000,0
1632195600000,0.08420000,0.08420000,0.08420000,0.08420000,5946.00000000,1632195659999,500.65320000,11,5946.00000000,500.65320000,0
1632195660000,0.08407000,0.08407000,0.08407000,0.08407000,851.00000000,1632195719999,71.54357000,1,0.00000000,0.00000000,0
1632195720000,0.08422000,0.08441000,0.08402000,0.08423000,19032.00000000,1632195779999,1603.31210000,38,13224.00000000,1114.30563000,0
1632195780000,0.08426000,0.08431000,0.08426000,0.08431000,16503.00000000,1632195839999,1391.12276000,14,16503.00000000,1391.12276000,0
1632195840000,0.08434000,0.08441000,0.08423000,0.08434000,8475.00000000,1632195899999,714.66268000,10,7197.00000000,607.01674000,0
1632195900000,0.08415000,0.08426000,0.08415000,0.08424000,9758.00000000,1632195959999,821.78353000,6,2245.00000000,189.07480000,0
1632195960000,0.08422000,0.08424000,0.08410000,0.08410000,3518.00000000,1632196019999,296.16224000,5,3518.00000000,296.16224000,0
1632196020000,0.08410000,0.08410000,0.08400000,0.08400000,13347.00000000,1632196079999,1121.25383000,18,0.00000000,0.00000000,0
1632196080000,0.08410000,0.08423000,0.08404000,0.08423000,32854.00000000,1632196139999,2763.79242000,16,28207.00000000,2372.42254000,0
1632196140000,0.08433000,0.08433000,0.08433000,0.08433000,634.00000000,1632196199999,53.46522000,3,634.00000000,53.46522000,0
1632196200000,0.08433000,0.08433000,0.08363000,0.08363000,41561.00000000,1632196259999,3488.04588000,37,1022.00000000,86.18526000,0
1632196260000,0.08364000,0.08364000,0.08364000,0.08364000,1049.00000000,1632196319999,87.73836000,1,1049.00000000,87.73836000,0
1632196320000,0.08384000,0.08388000,0.08384000,0.08388000,6534.00000000,1632196379999,547.95892000,6,6534.00000000,547.95892000,0
1632196380000,0.08389000,0.08409000,0.08389000,0.08409000,4689.00000000,1632196439999,393.40093000,3,4689.00000000,393.40093000,0
1632196440000,0.08410000,0.08410000,0.08375000,0.08376000,38444.00000000,1632196499999,3230.72879000,12,16926.00000000,1423.29529000,0
1632196500000,0.08375000,0.08375000,0.08370000,0.08370000,3074.00000000,1632196559999,257.35485000,2,3074.00000000,257.35485000,0
1632196560000,0.08392000,0.08392000,0.08379000,0.08379000,4000.00000000,1632196619999,335.43300000,4,2100.00000000,176.23200000,0
1632196620000,0.08394000,0.08394000,0.08394000,0.08394000,1256.00000000,1632196679999,105.42864000,2,0.00000000,0.00000000,0
1632196680000,0.08403000,0.08411000,0.08395000,0.08395000,6238.00000000,1632196739999,523.89322000,8,2366.00000000,198.83034000,0
1632196740000,0.08395000,0.08395000,0.08394000,0.08394000,19261.00000000,1632196799999,1616.82783000,12,0.00000000,0.00000000,0
1632196800000,0.08368000,0.08412000,0.08367000,0.08412000,2617.00000000,1632196859999,219.65131000,5,1540.00000000,129.53030000,0
1632196860000,0.08410000,0.08410000,0.08410000,0.08410000,445.00000000,1632196919999,37.42450000,1,445.00000000,37.42450000,0
1632196920000,0.08415000,0.08420000,0.08415000,0.08420000,2074.00000000,1632196979999,174.56883000,5,2074.00000000,174.56883000,0
1632196980000,0.08420000,0.08420000,0.08420000,0.08420000,150.00000000,1632197039999,12.63000000,1,150.00000000,12.63000000,0
1632197040000,0.08424000,0.08434000,0.08424000,0.08434000,3710.00000000,1632197099999,312.65281000,6,3710.00000000,312.65281000,0
1632197100000,0.08430000,0.08433000,0.08393000,0.08393000,5650.00000000,1632197159999,475.00009000,4,2087.00000000,175.95750000,0
1632197160000,0.08438000,0.08449000,0.08438000,0.08449000,7739.00000000,1632197219999,653.36838000,13,7739.00000000,653.36838000,0
1632197220000,0.08449000,0.08449000,0.08449000,0.08449000,0.00000000,1632197279999,0.00000000,0,0.00000000,0.00000000,0
1632197280000,0.08449000,0.08449000,0.08387000,0.08387000,12098.00000000,1632197339999,1016.58426000,17,3464.00000000,291.21066000,0
1632197340000,0.08388000,0.08388000,0.08372000,0.08388000,12797.00000000,1632197399999,1073.10340000,10,979.00000000,82.11852000,0
1632197400000,0.08386000,0.08386000,0.08382000,0.08382000,822.00000000,1632197459999,68.92604000,2,650.00000000,54.50900000,0
1632197460000,0.08381000,0.08382000,0.08355000,0.08355000,1962.00000000,1632197519999,164.30845000,7,570.00000000,47.77314000,0
1632197520000,0.08379000,0.08379000,0.08351000,0.08351000,5219.00000000,1632197579999,436.27686000,8,826.00000000,69.21054000,0
1632197580000,0.08353000,0.08353000,0.08353000,0.08353000,370.00000000,1632197639999,30.90610000,1,370.00000000,30.90610000,0
1632197640000,0.08375000,0.08375000,0.08374000,0.08374000,3728.00000000,1632197699999,312.20568000,4,3728.00000000,312.20568000,0
1632197700000,0.08375000,0.08387000,0.08363000,0.08363000,3959.00000000,1632197759999,331.59895000,7,3227.00000000,270.38179000,0
1632197760000,0.08384000,0.08386000,0.08384000,0.08386000,1773.00000000,1632197819999,148.67024000,5,1773.00000000,148.67024000,0
1632197820000,0.08386000,0.08386000,0.08386000,0.08386000,0.00000000,1632197879999,0.00000000,0,0.00000000,0.00000000,0
1632197880000,0.08384000,0.08386000,0.08384000,0.08385000,3979.00000000,1632197939999,333.64286000,7,1926.00000000,161.49881000,0
1632197940000,0.08361000,0.08361000,0.08359000,0.08359000,2346.00000000,1632197999999,196.11214000,2,0.00000000,0.00000000,0
1632198000000,0.08379000,0.08379000,0.08350000,0.08350000,3680.00000000,1632198059999,307.85427000,7,2081.00000000,174.33546000,0
1632198060000,0.08349000,0.08350000,0.08287000,0.08298000,123816.00000000,1632198119999,10305.35689000,80,33643.00000000,2799.28238000,0
1632198120000,0.08316000,0.08316000,0.08316000,0.08316000,551.00000000,1632198179999,45.82116000,1,551.00000000,45.82116000,0
1632198180000,0.08317000,0.08317000,0.08303000,0.08303000,4809.00000000,1632198239999,399.69609000,4,2883.00000000,239.77911000,0
1632198240000,0.08285000,0.08285000,0.08278000,0.08278000,14024.00000000,1632198299999,1161.28154000,15,0.00000000,0.00000000,0
1632198300000,0.08285000,0.08285000,0.08263000,0.08273000,24147.00000000,1632198359999,1998.21319000,22,8867.00000000,733.79401000,0
1632198360000,0.08278000,0.08278000,0.08277000,0.08278000,3469.00000000,1632198419999,287.14971000,5,2986.00000000,247.16697000,0
1632198420000,0.08276000,0.08300000,0.08273000,0.08299000,71996.00000000,1632198479999,5973.98841000,23,21741.00000000,1803.47255000,0
1632198480000,0.08297000,0.08298000,0.08263000,0.08263000,24158.00000000,1632198539999,1999.24748000,13,12463.00000000,1032.14614000,0
1632198540000,0.08268000,0.08273000,0.08260000,0.08263000,9696.00000000,1632198599999,801.23200000,10,8669.00000000,716.36888000,0
1632198600000,0.08270000,0.08280000,0.08257000,0.08280000,26946.00000000,1632198659999,2228.67847000,21,17611.00000000,1457.67522000,0
1632198660000,0.08280000,0.08280000,0.08280000,0.08280000,0.00000000,1632198719999,0.00000000,0,0.00000000,0.00000000,0
1632198720000,0.08280000,0.08286000,0.08280000,0.08286000,4702.00000000,1632198779999,389.55258000,6,4335.00000000,359.14296000,0
1632198780000,0.08286000,0.08286000,0.08286000,0.08286000,0.00000000,1632198839999,0.00000000,0,0.00000000,0.00000000,0
1632198840000,0.08286000,0.08286000,0.08286000,0.08286000,2099.00000000,1632198899999,173.92314000,1,2099.00000000,173.92314000,0
1632198900000,0.08286000,0.08294000,0.08285000,0.08294000,7254.00000000,1632198959999,601.01537000,7,7254.00000000,601.01537000,0
1632198960000,0.08298000,0.08299000,0.08298000,0.08299000,2788.00000000,1632199019999,231.35912000,4,2788.00000000,231.35912000,0
1632199020000,0.08299000,0.08299000,0.08299000,0.08299000,0.00000000,1632199079999,0.00000000,0,0.00000000,0.00000000,0
1632199080000,0.08298000,0.08302000,0.08285000,0.08285000,13600.00000000,1632199139999,1127.39201000,19,2709.00000000,224.88302000,0
1632199140000,0.08279000,0.08279000,0.08250000,0.08262000,20394.00000000,1632199199999,1684.49507000,15,5411.00000000,446.63382000,0
1632199200000,0.08278000,0.08280000,0.08259000,0.08259000,7842.00000000,1632199259999,648.20231000,6,7842.00000000,648.20231000,0
1632199260000,0.08274000,0.08274000,0.08274000,0.08274000,7659.00000000,1632199319999,633.70566000,2,7659.00000000,633.70566000,0
1632199320000,0.08275000,0.08277000,0.08275000,0.08275000,6365.00000000,1632199379999,526.70491000,5,2740.00000000,226.73616000,0
1632199380000,0.08264000,0.08271000,0.08264000,0.08271000,10445.00000000,1632199439999,863.52442000,3,10445.00000000,863.52442000,0
1632199440000,0.08270000,0.08271000,0.08270000,0.08271000,5572.00000000,1632199499999,460.82612000,6,5572.00000000,460.82612000,0
1632199500000,0.08255000,0.08255000,0.08244000,0.08244000,4698.00000000,1632199559999,387.63942000,4,2218.00000000,183.09590000,0
1632199560000,0.08253000,0.08264000,0.08251000,0.08251000,25172.00000000,1632199619999,2078.27354000,14,22833.00000000,1885.28265000,0
1632199620000,0.08251000,0.08251000,0.08251000,0.08251000,0.00000000,1632199679999,0.00000000,0,0.00000000,0.00000000,0
1632199680000,0.08253000,0.08267000,0.08253000,0.08267000,4163.00000000,1632199739999,343.89032000,7,2327.00000000,192.36524000,0
1632199740000,0.08267000,0.08267000,0.08267000,0.08267000,0.00000000,1632199799999,0.00000000,0,0.00000000,0.00000000,0
1632199800000,0.08266000,0.08271000,0.08251000,0.08251000,2678.00000000,1632199859999,221.36371000,6,2384.00000000,197.10577000,0
1632199860000,0.08266000,0.08293000,0.08266000,0.08293000,123918.00000000,1632199919999,10257.28359000,34,123682.00000000,10237.72627000,0
1632199920000,0.08297000,0.08297000,0.08297000,0.08297000,20540.00000000,1632199979999,1704.20380000,5,7768.00000000,644.51096000,0
1632199980000,0.08294000,0.08294000,0.08241000,0.08241000,83259.00000000,1632200039999,6885.47849000,50,779.00000000,64.37656000,0
1632200040000,0.08281000,0.08284000,0.08281000,0.08284000,2253.00000000,1632200099999,186.57552000,5,2253.00000000,186.57552000,0
1632200100000,0.08273000,0.08274000,0.08273000,0.08274000,2871.00000000,1632200159999,237.52554000,2,2871.00000000,237.52554000,0
1632200160000,0.08265000,0.08280000,0.08265000,0.08280000,15662.00000000,1632200219999,1296.32586000,12,13343.00000000,1104.31266000,0
1632200220000,0.08259000,0.08259000,0.08256000,0.08256000,20533.00000000,1632200279999,1695.27165000,2,0.00000000,0.00000000,0
1632200280000,0.08263000,0.08263000,0.08263000,0.08263000,2086.00000000,1632200339999,172.36618000,3,2086.00000000,172.36618000,0
1632200340000,0.08254000,0.08254000,0.08254000,0.08254000,5120.00000000,1632200399999,422.60480000,3,0.00000000,0.00000000,0
1632200400000,0.08254000,0.08254000,0.08243000,0.08243000,3013.00000000,1632200459999,248.64231000,4,2552.00000000,210.64208000,0
1632200460000,0.08253000,0.08263000,0.08242000,0.08242000,18361.00000000,1632200519999,1515.46232000,17,15544.00000000,1283.24318000,0
1632200520000,0.08280000,0.08288000,0.08280000,0.08288000,1462.00000000,1632200579999,121.06772000,5,1462.00000000,121.06772000,0
1632200580000,0.08266000,0.08266000,0.08266000,0.08266000,7001.00000000,1632200639999,578.70266000,2,0.00000000,0.00000000,0
1632200640000,0.08268000,0.08270000,0.08257000,0.08257000,12587.00000000,1632200699999,1039.90731000,6,3311.00000000,273.70971000,0
1632200700000,0.08260000,0.08260000,0.08237000,0.08237000,3560.00000000,1632200759999,293.60795000,5,1212.00000000,100.11120000,0
1632200760000,0.08223000,0.08235000,0.08222000,0.08234000,4178.00000000,1632200819999,343.86660000,7,2791.00000000,229.82503000,0
1632200820000,0.08224000,0.08224000,0.08223000,0.08223000,2561.00000000,1632200879999,210.61203000,2,0.00000000,0.00000000,0
1632200880000,0.08223000,0.08223000,0.08223000,0.08223000,0.00000000,1632200939999,0.00000000,0,0.00000000,0.00000000,0
1632200940000,0.08223000,0.08223000,0.08211000,0.08211000,13086.00000000,1632200999999,1075.47962000,14,1435.00000000,117.82785000,0
1632201000000,0.08220000,0.08223000,0.08220000,0.08223000,9767.00000000,1632201059999,802.86216000,2,9767.00000000,802.86216000,0
1632201060000,0.08241000,0.08241000,0.08224000,0.08224000,16891.00000000,1632201119999,1389.44364000,15,157.00000000,12.93837000,0
1632201120000,0.08238000,0.08248000,0.08230000,0.08240000,7159.00000000,1632201179999,589.80793000,9,7159.00000000,589.80793000,0
1632201180000,0.08234000,0.08234000,0.08179000,0.08179000,54107.00000000,1632201239999,4439.36760000,30,0.00000000,0.00000000,0
1632201240000,0.08194000,0.08201000,0.08194000,0.08200000,15570.00000000,1632201299999,1276.57487000,14,14034.00000000,1150.62287000,0
1632201300000,0.08198000,0.08199000,0.08198000,0.08199000,9628.00000000,1632201359999,789.33266000,4,9628.00000000,789.33266000,0
1632201360000,0.08201000,0.08226000,0.08201000,0.08219000,46112.00000000,1632201419999,3783.81995000,26,39515.00000000,3242.79998000,0
1632201420000,0.08193000,0.08193000,0.08164000,0.08164000,26593.00000000,1632201479999,2174.55486000,19,1119.00000000,91.42230000,0
1632201480000,0.08176000,0.08182000,0.08117000,0.08117000,54786.00000000,1632201539999,4459.36557000,51,6575.00000000,535.52548000,0
1632201540000,0.08117000,0.08117000,0.08117000,0.08117000,518.00000000,1632201599999,42.04606000,1,0.00000000,0.00000000,0
1632201600000,0.08118000,0.08134000,0.08118000,0.08134000,8247.00000000,1632201659999,670.42685000,7,7284.00000000,592.16635000,0
1632201660000,0.08146000,0.08150000,0.08146000,0.08150000,22551.00000000,1632201719999,1837.36442000,15,14441.00000000,1176.63862000,0
1632201720000,0.08151000,0.08151000,0.08127000,0.08140000,31321.00000000,1632201779999,2551.97069000,13,9665.00000000,787.02400000,0
1632201780000,0.08125000,0.08125000,0.08102000,0.08102000,31336.00000000,1632201839999,2542.73841000,15,2680.00000000,217.37480000,0
1632201840000,0.08103000,0.08139000,0.08079000,0.08082000,47928.00000000,1632201899999,3881.18118000,36,21972.00000000,1780.95495000,0
1632201900000,0.08103000,0.08108000,0.08103000,0.08108000,5831.00000000,1632201959999,472.63287000,5,5831.00000000,472.63287000,0
1632201960000,0.08121000,0.08122000,0.08106000,0.08121000,13139.00000000,1632202019999,1066.82664000,12,9332.00000000,757.90024000,0
1632202020000,0.08124000,0.08145000,0.08120000,0.08124000,10406.00000000,1632202079999,846.04654000,9,8551.00000000,695.34634000,0
1632202080000,0.08136000,0.08169000,0.08136000,0.08169000,18144.00000000,1632202139999,1477.19831000,23,18144.00000000,1477.19831000,0
1632202140000,0.08168000,0.08168000,0.08168000,0.08168000,158.00000000,1632202199999,12.90544000,1,158.00000000,12.90544000,0
1632202200000,0.08169000,0.08178000,0.08167000,0.08178000,6117.00000000,1632202259999,499.96709000,11,3526.00000000,288.07912000,0
1632202260000,0.08178000,0.08178000,0.08178000,0.08178000,4082.00000000,1632202319999,333.82596000,2,0.00000000,0.00000000,0
1632202320000,0.08186000,0.08188000,0.08170000,0.08170000,20181.00000000,1632202379999,1651.49800000,12,2331.00000000,190.79730000,0
1632202380000,0.08169000,0.08169000,0.08169000,0.08169000,245.00000000,1632202439999,20.01405000,1,245.00000000,20.01405000,0
1632202440000,0.08169000,0.08169000,0.08169000,0.08169000,2267.00000000,1632202499999,185.19123000,4,2267.00000000,185.19123000,0
1632202500000,0.08169000,0.08170000,0.08169000,0.08170000,4913.00000000,1632202559999,401.38699000,4,4913.00000000,401.38699000,0
1632202560000,0.08178000,0.08178000,0.08178000,0.08178000,8860.00000000,1632202619999,724.57080000,6,8860.00000000,724.57080000,0
1632202620000,0.08177000,0.08178000,0.08177000,0.08178000,16431.00000000,1632202679999,1343.58273000,2,16431.00000000,1343.58273000,0
1632202680000,0.08191000,0.08199000,0.08191000,0.08199000,2109.00000000,1632202739999,172.87375000,7,2109.00000000,172.87375000,0
1632202740000,0.08199000,0.08199000,0.08199000,0.08199000,760.00000000,1632202799999,62.31240000,2,760.00000000,62.31240000,0
1632202800000,0.08199000,0.08200000,0.08170000,0.08170000,40112.00000000,1632202859999,3286.92383000,19,30979.00000000,2540.14059000,0
1632202860000,0.08170000,0.08170000,0.08170000,0.08170000,3112.00000000,1632202919999,254.25040000,2,2261.00000000,184.72370000,0
1632202920000,0.08180000,0.08200000,0.08180000,0.08200000,3984.00000000,1632202979999,326.14046000,5,3984.00000000,326.14046000,0
1632202980000,0.08200000,0.08200000,0.08200000,0.08200000,1072.00000000,1632203039999,87.90400000,2,524.00000000,42.96800000,0
1632203040000,0.08199000,0.08199000,0.08174000,0.08174000,2563.00000000,1632203099999,209.94887000,4,1797.00000000,147.33603000,0
1632203100000,0.08203000,0.08218000,0.08203000,0.08218000,4074.00000000,1632203159999,334.43040000,6,4074.00000000,334.43040000,0
1632203160000,0.08218000,0.08237000,0.08211000,0.08215000,11978.00000000,1632203219999,984.81853000,19,6220.00000000,511.84447000,0
1632203220000,0.08215000,0.08215000,0.08210000,0.08210000,5022.00000000,1632203279999,412.51520000,4,4180.00000000,343.38700000,0
1632203280000,0.08221000,0.08234000,0.08221000,0.08233000,2987.00000000,1632203339999,245.86470000,6,2110.00000000,173.65252000,0
1632203340000,0.08233000,0.08233000,0.08210000,0.08210000,12524.00000000,1632203399999,1028.57232000,5,337.00000000,27.74521000,0
1632203400000,0.08218000,0.08220000,0.08204000,0.08204000,4896.00000000,1632203459999,402.36832000,6,4775.00000000,392.44148000,0
1632203460000,0.08205000,0.08209000,0.08135000,0.08209000,232715.00000000,1632203519999,19012.76444000,64,34342.00000000,2812.46526000,0
1632203520000,0.08221000,0.08249000,0.08221000,0.08249000,42464.00000000,1632203579999,3499.89116000,30,42464.00000000,3499.89116000,0
1632203580000,0.08238000,0.08261000,0.08238000,0.08261000,7888.00000000,1632203639999,650.97164000,9,7888.00000000,650.97164000,0
1632203640000,0.08263000,0.08300000,0.08263000,0.08294000,36222.00000000,1632203699999,2996.88499000,38,30887.00000000,2554.69362000,0
1632203700000,0.08303000,0.08303000,0.08280000,0.08280000,6690.00000000,1632203759999,554.11291000,8,181.00000000,15.02843000,0
1632203760000,0.08287000,0.08287000,0.08243000,0.08287000,46218.00000000,1632203819999,3816.72683000,17,9532.00000000,788.70274000,0
1632203820000,0.08284000,0.08287000,0.08255000,0.08287000,55023.00000000,1632203879999,4556.87474000,15,24224.00000000,2006.67576000,0
1632203880000,0.08279000,0.08289000,0.08269000,0.08289000,5859.00000000,1632203939999,485.46906000,10,3608.00000000,299.06297000,0
