1632182400000,0.08479000,0.08479000,0.08479000,0.08479000,1355.00000000,1632182459999,114.89045000,2,0.00000000,0.00000000,0
1632203940000,0.08287000,0.08287000,0.08264000,0.08264000,12079.00000000,1632203999999,998.69905000,13,0.00000000,0.00000000,0
1632204000000,0.08275000,0.08291000,0.08264000,0.08290000,44158.00000000,1632204059999,3655.82000000,22,42777.00000000,3541.69416000,0
1632204060000,0.08290000,0.08290000,0.08290000,0.08290000,0.00000000,1632204119999,0.00000000,0,0.00000000,0.00000000,0
1632204120000,0.08290000,0.08316000,0.08290000,0.08316000,12854.00000000,1632204179999,1068.01444000,15,12854.00000000,1068.01444000,0
1632204180000,0.08314000,0.08314000,0.08278000,0.08300000,87329.00000000,1632204239999,7237.63571000,36,17072.00000000,1415.52827000,0
1632204240000,0.08302000,0.08320000,0.08302000,0.08320000,5777.00000000,1632204299999,480.32111000,8,5777.00000000,480.32111000,0
1632204300000,0.08332000,0.08357000,0.08332000,0.08357000,27615.00000000,1632204359999,2303.79211000,24,19193.00000000,1600.81016000,0
1632204360000,0.08357000,0.08357000,0.08331000,0.08333000,72254.00000000,1632204419999,6030.44232000,11,1831.00000000,152.87135000,0
1632204420000,0.08345000,0.08345000,0.08345000,0.08345000,1258.00000000,1632204479999,104.98010000,1,1258.00000000,104.98010000,0
1632204480000,0.08347000,0.08364000,0.08347000,0.08359000,12861.00000000,1632204539999,1075.03769000,8,12861.00000000,1075.03769000,0
1632204540000,0.08353000,0.08379000,0.08353000,0.08379000,10443.00000000,1632204599999,873.86048000,12,9210.00000000,770.86799000,0
1632204600000,0.08376000,0.08378000,0.08376000,0.08378000,11260.00000000,1632204659999,943.32664000,3,11260.00000000,943.32664000,0
1632204660000,0.08376000,0.08376000,0.08361000,0.08364000,9202.00000000,1632204719999,770.62947000,6,2166.00000000,181.42416000,0
1632204720000,0.08362000,0.08378000,0.08362000,0.08377000,20340.00000000,1632204779999,1702.74214000,8,12298.00000000,1030.11542000,0
1632204780000,0.08377000,0.08378000,0.08350000,0.08350000,18854.00000000,1632204839999,1577.58500000,11,8841.00000000,740.62178000,0
1632204840000,0.08336000,0.08355000,0.08336000,0.08355000,3210.00000000,1632204899999,267.98523000,4,2919.00000000,243.72747000,0
1632204900000,0.08355000,0.08355000,0.08355000,0.08355000,2297.00000000,1632204959999,191.91435000,1,2297.00000000,191.91435000,0
1632204960000,0.08367000,0.08367000,0.08355000,0.08355000,9103.00000000,1632205019999,760.70505000,3,1245.00000000,104.16915000,0
1632205020000,0.08355000,0.08355000,0.08354000,0.08354000,946.00000000,1632205079999,79.03568000,2,262.00000000,21.88748000,0
1632205080000,0.08354000,0.08378000,0.08354000,0.08378000,82052.00000000,1632205139999,6855.73968000,8,82052.00000000,6855.73968000,0
1632205140000,0.08367000,0.08377000,0.08356000,0.08356000,26553.00000000,1632205199999,2221.27477000,10,14869.00000000,1243.97191000,0
1632205200000,0.08374000,0.08377000,0.08374000,0.08377000,1681.00000000,1632205259999,140.78746000,3,1681.00000000,140.78746000,0
1632205260000,0.08357000,0.08357000,0.08357000,0.08357000,980.00000000,1632205319999,81.89860000,1,0.00000000,0.00000000,0
1632205320000,0.08369000,0.08370000,0.08369000,0.08370000,1562.00000000,1632205379999,130.73536000,4,1562.00000000,130.73536000,0
1632205380000,0.08361000,0.08361000,0.08359000,0.08359000,8152.00000000,1632205439999,681.46968000,11,0.00000000,0.00000000,0
1632205440000,0.08373000,0.08375000,0.08364000,0.08364000,52224.00000000,1632205499999,4373.18594000,19,50215.00000000,4204.99404000,0
1632205500000,0.08375000,0.08376000,0.08364000,0.08376000,4272.00000000,1632205559999,357.57879000,5,2039.00000000,170.76945000,0
1632205560000,0.08374000,0.08378000,0.08364000,0.08378000,45834.00000000,1632205619999,3837.14588000,14,25315.00000000,2120.72538000,0
1632205620000,0.08366000,0.08366000,0.08365000,0.08365000,24659.00000000,1632205679999,2062.76223000,15,14216.00000000,1189.16840000,0
1632205680000,0.08374000,0.08394000,0.08374000,0.08394000,7919.00000000,1632205739999,663.88726000,12,7919.00000000,663.88726000,0
1632205740000,0.08395000,0.08441000,0.08395000,0.08441000,148124.00000000,1632205799999,12469.73627000,67,142255.00000000,11976.51549000,0
1632205800000,0.08442000,0.08453000,0.08426000,0.08426000,64657.00000000,1632205859999,5458.98128000,24,16347.00000000,1381.31099000,0
1632205860000,0.08446000,0.08450000,0.08432000,0.08444000,23373.00000000,1632205919999,1973.20965000,11,9357.00000000,790.22521000,0
1632205920000,0.08427000,0.08461000,0.08427000,0.08461000,2503.00000000,1632205979999,211.45061000,5,2141.00000000,180.94487000,0
1632205980000,0.08461000,0.08470000,0.08458000,0.08470000,12627.00000000,1632206039999,1068.41592000,11,7663.00000000,648.53076000,0
1632206040000,0.08474000,0.08480000,0.08462000,0.08470000,20058.00000000,1632206099999,1698.82906000,17,2391.00000000,202.69579000,0
1632206100000,0.08462000,0.08462000,0.08455000,0.08456000,73624.00000000,1632206159999,6229.33391000,21,886.00000000,74.91272000,0
1632206160000,0.08459000,0.08480000,0.08459000,0.08477000,34296.00000000,1632206219999,2903.09929000,11,33992.00000000,2877.32009000,0
1632206220000,0.08472000,0.08494000,0.08472000,0.08494000,6255.00000000,1632206279999,530.52290000,10,6255.00000000,530.52290000,0
1632206280000,0.08493000,0.08505000,0.08493000,0.08500000,42370.00000000,1632206339999,3601.26143000,19,6707.00000000,569.90643000,0
1632206340000,0.08481000,0.08481000,0.08464000,0.08464000,6545.00000000,1632206399999,554.92894000,3,0.00000000,0.00000000,0
1632206400000,0.08480000,0.08499000,0.08480000,0.08499000,7404.00000000,1632206459999,628.74502000,10,5046.00000000,428.78662000,0
1632206460000,0.08499000,0.08499000,0.08475000,0.08475000,6201.00000000,1632206519999,525.63975000,3,125.00000000,10.62375000,0
1632206520000,0.08474000,0.08484000,0.08470000,0.08484000,19591.00000000,1632206579999,1660.85846000,8,18228.00000000,1545.41236000,0
1632206580000,0.08464000,0.08464000,0.08442000,0.08453000,22786.00000000,1632206639999,1926.81341000,16,4845.00000000,409.52570000,0
1632206640000,0.08456000,0.08472000,0.08456000,0.08463000,5302.00000000,1632206699999,448.72058000,4,5302.00000000,448.72058000,0
1632206700000,0.08450000,0.08465000,0.08450000,0.08451000,16398.00000000,1632206759999,1386.89747000,14,10486.00000000,887.27435000,0
1632206760000,0.08437000,0.08437000,0.08412000,0.08415000,20981.00000000,1632206819999,1766.97015000,21,1607.00000000,135.32177000,0
1632206820000,0.08409000,0.08410000,0.08402000,0.08410000,5425.00000000,1632206879999,456.14151000,8,1184.00000000,99.57440000,0
1632206880000,0.08400000,0.08416000,0.08398000,0.08412000,49980.00000000,1632206939999,4200.29362000,22,29320.00000000,2464.80646000,0
1632206940000,0.08424000,0.08424000,0.08424000,0.08424000,1866.00000000,1632206999999,157.19184000,2,1866.00000000,157.19184000,0
1632207000000,0.08430000,0.08439000,0.08410000,0.08410000,26132.00000000,1632207059999,2198.92169000,18,4407.00000000,371.59173000,0
1632207060000,0.08410000,0.08411000,0.08405000,0.08410000,62733.00000000,1632207119999,5273.74054000,12,3859.00000000,324.40745000,0
1632207120000,0.08408000,0.08409000,0.08387000,0.08387000,24725.00000000,1632207179999,2077.34958000,16,4781.00000000,402.02946000,0
1632207180000,0.08393000,0.08398000,0.08387000,0.08387000,31804.00000000,1632207239999,2668.54953000,15,8819.00000000,740.61962000,0
1632207240000,0.08398000,0.08413000,0.08398000,0.08413000,142489.00000000,1632207299999,11969.23112000,21,142489.00000000,11969.23112000,0
1632207300000,0.08423000,0.08423000,0.08407000,0.08407000,3749.00000000,1632207359999,315.21331000,2,218.00000000,18.36214000,0
1632207360000,0.08420000,0.08426000,0.08420000,0.08426000,4839.00000000,1632207419999,407.59331000,5,4839.00000000,407.59331000,0
1632207420000,0.08425000,0.08426000,0.08409000,0.08409000,14375.00000000,1632207479999,1209.77471000,9,11009.00000000,926.66861000,0
1632207480000,0.08419000,0.08420000,0.08419000,0.08420000,16216.00000000,1632207539999,1365.32776000,14,16216.00000000,1365.32776000,0
1632207540000,0.08420000,0.08420000,0.08420000,0.08420000,0.00000000,1632207599999,0.00000000,0,0.00000000,0.00000000,0
1632207600000,0.08435000,0.08461000,0.08435000,0.08461000,15527.00000000,1632207659999,1310.91450000,12,15527.00000000,1310.91450000,0
1632207660000,0.08461000,0.08464000,0.08444000,0.08444000,16967.00000000,1632207719999,1435.05790000,17,13275.00000000,1123.18626000,0
1632207720000,0.08459000,0.08459000,0.08445000,0.08455000,32671.00000000,1632207779999,2762.52143000,15,18739.00000000,1584.40703000,0
1632207780000,0.08453000,0.08454000,0.08436000,0.08436000,39204.00000000,1632207839999,3311.90138000,23,17541.00000000,1482.91134000,0
1632207840000,0.08446000,0.08454000,0.08446000,0.08454000,1416.00000000,1632207899999,119.67100000,5,1416.00000000,119.67100000,0
1632207900000,0.08454000,0.08454000,0.08454000,0.08454000,1185.00000000,1632207959999,100.17990000,1,1185.00000000,100.17990000,0
1632207960000,0.08454000,0.08488000,0.08454000,0.08488000,22092.00000000,1632208019999,1871.75732000,21,22092.00000000,1871.75732000,0
1632208020000,0.08488000,0.08497000,0.08483000,0.08492000,14517.00000000,1632208079999,1233.42450000,7,14347.00000000,1219.00340000,0
1632208080000,0.08492000,0.08492000,0.08485000,0.08485000,236.00000000,1632208139999,20.03937000,2,0.00000000,0.00000000,0
1632208140000,0.08485000,0.08485000,0.08485000,0.08485000,0.00000000,1632208199999,0.00000000,0,0.00000000,0.00000000,0
1632208200000,0.08497000,0.08497000,0.08497000,0.08497000,1206.00000000,1632208259999,102.47382000,2,1206.00000000,102.47382000,0
1632208260000,0.08490000,0.08504000,0.08490000,0.08504000,53717.00000000,1632208319999,4566.32609000,10,52690.00000000,4479.06835000,0
1632208320000,0.08504000,0.08508000,0.08504000,0.08508000,13215.00000000,1632208379999,1124.25106000,8,2875.00000000,244.59398000,0
1632208380000,0.08509000,0.08509000,0.08500000,0.08500000,28815.00000000,1632208439999,2451.63426000,5,3103.00000000,264.03427000,0
1632208440000,0.08508000,0.08508000,0.08508000,0.08508000,10511.00000000,1632208499999,894.27588000,5,10511.00000000,894.27588000,0
1632208500000,0.08500000,0.08505000,0.08470000,0.08471000,130052.00000000,1632208559999,11033.17765000,18,7786.00000000,661.81328000,0
1632208560000,0.08466000,0.08472000,0.08451000,0.08461000,88145.00000000,1632208619999,7464.23962000,19,42606.00000000,3609.25471000,0
1632208620000,0.08471000,0.08471000,0.08454000,0.08471000,58143.00000000,1632208679999,4920.78526000,19,1485.00000000,125.79435000,0
1632208680000,0.08471000,0.08471000,0.08471000,0.08471000,1096.00000000,1632208739999,92.84216000,2,1096.00000000,92.84216000,0
1632208740000,0.08471000,0.08471000,0.08471000,0.08471000,0.00000000,1632208799999,0.00000000,0,0.00000000,0.00000000,0
1632208800000,0.08470000,0.08470000,0.08470000,0.08470000,5506.00000000,1632208859999,466.35820000,7,5506.00000000,466.35820000,0
1632208860000,0.08470000,0.08470000,0.08470000,0.08470000,3542.00000000,1632208919999,300.00740000,2,3542.00000000,300.00740000,0
1632208920000,0.08458000,0.08471000,0.08458000,0.08471000,35524.00000000,1632208979999,3006.53937000,17,27217.00000000,2303.93331000,0
1632208980000,0.08487000,0.08487000,0.08487000,0.08487000,152.00000000,1632209039999,12.90024000,1,152.00000000,12.90024000,0
1632209040000,0.08487000,0.08497000,0.08477000,0.08496000,8482.00000000,1632209099999,719.91238000,8,4937.00000000,419.35473000,0
1632209100000,0.08476000,0.08476000,0.08476000,0.08476000,1769.00000000,1632209159999,149.94044000,1,0.00000000,0.00000000,0
1632209160000,0.08484000,0.08488000,0.08481000,0.08484000,4451.00000000,1632209219999,377.61239000,4,1543.00000000,130.89767000,0
1632209220000,0.08487000,0.08500000,0.08487000,0.08500000,18075.00000000,1632209279999,1534.53937000,14,18075.00000000,1534.53937000,0
1632209280000,0.08501000,0.08509000,0.08501000,0.08504000,9819.00000000,1632209339999,835.15582000,11,3947.00000000,335.80094000,0
1632209340000,0.08508000,0.08513000,0.08508000,0.08513000,33852.00000000,1632209399999,2880.50053000,19,32395.00000000,2756.52440000,0
1632209400000,0.08515000,0.08520000,0.08509000,0.08509000,10906.00000000,1632209459999,928.68252000,8,9727.00000000,828.36141000,0
1632209460000,0.08509000,0.08509000,0.08500000,0.08500000,6735.00000000,1632209519999,572.85955000,5,2747.00000000,233.70297000,0
1632209520000,0.08499000,0.08508000,0.08499000,0.08508000,2306.00000000,1632209579999,196.05084000,5,1455.00000000,123.69882000,0
1632209580000,0.08500000,0.08508000,0.08500000,0.08508000,310.00000000,1632209639999,26.36440000,2,180.00000000,15.31440000,0
1632209640000,0.08508000,0.08509000,0.08508000,0.08509000,2874.00000000,1632209699999,244.54322000,3,2874.00000000,244.54322000,0
1632209700000,0.08509000,0.08509000,0.08484000,0.08484000,3536.00000000,1632209759999,300.34024000,3,1000.00000000,85.09000000,0
1632209760000,0.08484000,0.08484000,0.08453000,0.08453000,20930.00000000,1632209819999,1772.60140000,20,6917.00000000,586.80218000,0
1632209820000,0.08449000,0.08451000,0.08421000,0.08421000,40437.00000000,1632209879999,3409.83834000,27,8462.00000000,713.71432000,0
1632209880000,0.08425000,0.08431000,0.08414000,0.08414000,33028.00000000,1632209939999,2780.03391000,20,9635.00000000,810.83471000,0
1632209940000,0.08414000,0.08436000,0.08414000,0.08436000,2304.00000000,1632209999999,194.11926000,2,2304.00000000,194.11926000,0
1632210000000,0.08436000,0.08440000,0.08421000,0.08421000,3642.00000000,1632210059999,307.24620000,6,3504.00000000,295.62522000,0
1632210060000,0.08421000,0.08450000,0.08415000,0.08450000,41675.00000000,1632210119999,3511.99575000,24,13238.00000000,1116.77664000,0
1632210120000,0.08468000,0.08552000,0.08467000,0.08552000,216517.00000000,1632210179999,18426.73308000,87,209317.00000000,17814.61308000,0
1632210180000,0.08551000,0.08584000,0.08530000,0.08584000,138875.00000000,1632210239999,11890.85137000,39,132686.00000000,11361.91165000,0
1632210240000,0.08584000,0.08599000,0.08569000,0.08571000,13430.00000000,1632210299999,1153.38688000,14,9373.00000000,805.23051000,0
1632210300000,0.08588000,0.08618000,0.08582000,0.08618000,131219.00000000,1632210359999,11299.32308000,42,61155.00000000,5264.36012000,0
1632210360000,0.08603000,0.08625000,0.08600000,0.08625000,28271.00000000,1632210419999,2434.31038000,12,22947.00000000,1976.26588000,0
1632210420000,0.08625000,0.08625000,0.08597000,0.08597000,30828.00000000,1632210479999,2651.63864000,21,3900.00000000,336.21274000,0
1632210480000,0.08586000,0.08595000,0.08586000,0.08595000,5044.00000000,1632210539999,433.49932000,5,4908.00000000,421.82236000,0
1632210540000,0.08603000,0.08606000,0.08603000,0.08603000,7577.00000000,1632210599999,651.96385000,3,3585.00000000,308.41755000,0
1632210600000,0.08613000,0.08625000,0.08609000,0.08609000,10422.00000000,1632210659999,897.84916000,6,7618.00000000,656.24270000,0
1632210660000,0.08609000,0.08609000,0.08609000,0.08609000,174.00000000,1632210719999,14.97966000,1,0.00000000,0.00000000,0
1632210720000,0.08627000,0.08647000,0.08627000,0.08636000,26751.00000000,1632210779999,2310.38372000,43,11080.00000000,956.78470000,0
1632210780000,0.08637000,0.08675000,0.08629000,0.08639000,135422.00000000,1632210839999,11721.03315000,61,25181.00000000,2178.69025000,0
1632210840000,0.08644000,0.08670000,0.08644000,0.08669000,38179.00000000,1632210899999,3303.13379000,16,38179.00000000,3303.13379000,0
1632210900000,0.08675000,0.08697000,0.08672000,0.08681000,69577.00000000,1632210959999,6042.42124000,30,29426.00000000,2555.83583000,0
1632210960000,0.08681000,0.08692000,0.08678000,0.08680000,22061.00000000,1632211019999,1914.88626000,18,9776.00000000,848.62580000,0
1632211020000,0.08676000,0.08714000,0.08664000,0.08701000,36550.00000000,1632211079999,3179.68701000,43,33796.00000000,2940.68702000,0
1632211080000,0.08698000,0.08712000,0.08698000,0.08712000,16479.00000000,1632211139999,1433.68915000,15,16070.00000000,1398.10206000,0
1632211140000,0.08700000,0.08701000,0.08694000,0.08695000,18183.00000000,1632211199999,1581.77951000,8,2177.00000000,189.31181000,0
1632211200000,0.08695000,0.08695000,0.08693000,0.08693000,2021.00000000,1632211259999,175.71445000,5,1671.00000000,145.28195000,0
1632211260000,0.08693000,0.08693000,0.08629000,0.08629000,49198.00000000,1632211319999,4258.97544000,43,9908.00000000,856.53347000,0
1632211320000,0.08629000,0.08686000,0.08609000,0.08686000,213377.00000000,1632211379999,18414.06486000,65,84639.00000000,7310.16720000,0
1632211380000,0.08686000,0.08739000,0.08670000,0.08728000,184199.00000000,1632211439999,16052.89372000,72,148751.00000000,12975.88609000,0
1632211440000,0.08697000,0.08744000,0.08685000,0.08724000,194101.00000000,1632211499999,16897.09896000,50,175305.00000000,15259.55574000,0
1632211500000,0.08716000,0.08740000,0.08693000,0.08701000,77178.00000000,1632211559999,6728.99040000,31,14632.00000000,1275.84397000,0
1632211560000,0.08704000,0.08704000,0.08693000,0.08704000,5264.00000000,1632211619999,457.95592000,11,2830.00000000,246.32320000,0
1632211620000,0.08704000,0.08704000,0.08691000,0.08691000,20425.00000000,1632211679999,1775.42551000,15,1894.00000000,164.83883000,0
1632211680000,0.08736000,0.08760000,0.08736000,0.08740000,45228.00000000,1632211739999,3954.05158000,26,44179.00000000,3862.36898000,0
1632211740000,0.08743000,0.08761000,0.08743000,0.08760000,60566.00000000,1632211799999,5300.75262000,8,60566.00000000,5300.75262000,0
1632211800000,0.08742000,0.08761000,0.08722000,0.08741000,11847.00000000,1632211859999,1036.56400000,16,6157.00000000,539.05930000,0
1632211860000,0.08741000,0.08741000,0.08741000,0.08741000,0.00000000,1632211919999,0.00000000,0,0.00000000,0.00000000,0
1632211920000,0.08742000,0.08743000,0.08686000,0.08714000,86383.00000000,1632211979999,7521.85710000,24,2215.00000000,193.59215000,0
1632211980000,0.08728000,0.08728000,0.08728000,0.08728000,1997.00000000,1632212039999,174.29816000,2,1997.00000000,174.29816000,0
1632212040000,0.08728000,0.08728000,0.08726000,0.08726000,798.00000000,1632212099999,69.64028000,4,798.00000000,69.64028000,0
1632212100000,0.08726000,0.08727000,0.08701000,0.08701000,19274.00000000,1632212159999,1677.24300000,15,297.00000000,25.91805000,0
1632212160000,0.08720000,0.08724000,0.08720000,0.08720000,4784.00000000,1632212219999,417.21821000,6,4784.00000000,417.21821000,0
1632212220000,0.08718000,0.08718000,0.08718000,0.08718000,1146.00000000,1632212279999,99.90828000,2,1146.00000000,99.90828000,0
1632212280000,0.08725000,0.08725000,0.08725000,0.08725000,1454.00000000,1632212339999,126.86150000,3,1454.00000000,126.86150000,0
1632212340000,0.08706000,0.08706000,0.08706000,0.08706000,288.00000000,1632212399999,25.07328000,2,0.00000000,0.00000000,0
1632212400000,0.08706000,0.08735000,0.08706000,0.08734000,3047.00000000,1632212459999,265.95954000,7,2929.00000000,255.68646000,0
1632212460000,0.08736000,0.08736000,0.08706000,0.08706000,4515.00000000,1632212519999,393.78906000,5,192.00000000,16.77312000,0
1632212520000,0.08709000,0.08727000,0.08706000,0.08706000,17105.00000000,1632212579999,1489.81878000,10,4097.00000000,357.05347000,0
1632212580000,0.08718000,0.08720000,0.08718000,0.08720000,16532.00000000,1632212639999,1441.46334000,16,13957.00000000,1216.92334000,0
1632212640000,0.08726000,0.08726000,0.08726000,0.08726000,15257.00000000,1632212699999,1331.32582000,4,15257.00000000,1331.32582000,0
1632212700000,0.08735000,0.08753000,0.08735000,0.08750000,15147.00000000,1632212759999,1324.01658000,10,5147.00000000,449.95942000,0
1632212760000,0.08737000,0.08737000,0.08736000,0.08736000,2386.00000000,1632212819999,208.44703000,2,607.00000000,53.03359000,0
1632212820000,0.08742000,0.08761000,0.08742000,0.08752000,9993.00000000,1632212879999,874.66178000,9,6810.00000000,596.02664000,0
1632212880000,0.08765000,0.08787000,0.08743000,0.08770000,35088.00000000,1632212939999,3077.67234000,41,24380.00000000,2139.64781000,0
1632212940000,0.08767000,0.08782000,0.08767000,0.08782000,9497.00000000,1632212999999,833.32054000,7,8474.00000000,743.60344000,0
1632213000000,0.08745000,0.08751000,0.08745000,0.08751000,1294.00000000,1632213059999,113.16774000,2,0.00000000,0.00000000,0
1632213060000,0.08766000,0.08768000,0.08751000,0.08756000,78354.00000000,1632213119999,6860.13847000,20,22593.00000000,1980.33804000,0
1632213120000,0.08764000,0.08764000,0.08754000,0.08754000,6601.00000000,1632213179999,577.96639000,4,304.00000000,26.64256000,0
1632213180000,0.08762000,0.08762000,0.08754000,0.08754000,2603.00000000,1632213239999,228.03118000,3,0.00000000,0.00000000,0
1632213240000,0.08778000,0.08780000,0.08758000,0.08777000,28969.00000000,1632213299999,2538.52156000,25,7248.00000000,636.11937000,0
1632213300000,0.08777000,0.08779000,0.08770000,0.08770000,4276.00000000,1632213359999,375.22951000,6,159.00000000,13.95861000,0
1632213360000,0.08773000,0.08784000,0.08772000,0.08784000,10811.00000000,1632213419999,948.41451000,21,170.00000000,14.93280000,0
1632213420000,0.08774000,0.08788000,0.08773000,0.08775000,35406.00000000,1632213479999,3106.86635000,13,7984.00000000,700.91131000,0
1632213480000,0.08775000,0.08815000,0.08774000,0.08801000,82352.00000000,1632213539999,7244.47481000,44,68783.00000000,6052.68051000,0
1632213540000,0.08801000,0.08810000,0.08796000,0.08810000,111895.00000000,1632213599999,9849.57621000,50,40479.00000000,3564.98424000,0
1632213600000,0.08810000,0.08812000,0.08800000,0.08800000,22696.00000000,1632213659999,1998.98476000,10,17051.00000000,1502.19843000,0
1632213660000,0.08800000,0.08800000,0.08800000,0.08800000,0.00000000,1632213719999,0.00000000,0,0.00000000,0.00000000,0
1632213720000,0.08801000,0.08825000,0.08800000,0.08825000,88618.00000000,1632213779999,7802.21222000,30,18689.00000000,1648.18347000,0
1632213780000,0.08825000,0.08825000,0.08810000,0.08810000,3748.00000000,1632213839999,330.27375000,4,1488.00000000,131.14575000,0
1632213840000,0.08821000,0.08821000,0.08806000,0.08815000,9300.00000000,1632213899999,819.37810000,8,2980.00000000,262.83378000,0
1632213900000,0.08815000,0.08838000,0.08766000,0.08838000,314794.00000000,1632213959999,27734.07736000,76,46396.00000000,4094.75689000,0
1632213960000,0.08839000,0.08881000,0.08838000,0.08866000,53198.00000000,1632214019999,4714.01192000,44,47049.00000000,4170.41271000,0
1632214020000,0.08858000,0.08858000,0.08782000,0.08811000,184158.00000000,1632214079999,16226.92421000,76,63584.00000000,5604.24970000,0
1632214080000,0.08810000,0.08811000,0.08789000,0.08804000,25718.00000000,1632214139999,2261.27822000,12,23415.00000000,2058.51280000,0
1632214140000,0.08800000,0.08804000,0.08789000,0.08803000,30558.00000000,1632214199999,2689.17820000,22,21920.00000000,1929.64508000,0
1632214200000,0.08783000,0.08802000,0.08783000,0.08799000,42495.00000000,1632214259999,3739.47852000,7,39988.00000000,3519.10695000,0
1632214260000,0.08797000,0.08797000,0.08797000,0.08797000,6023.00000000,1632214319999,529.84331000,2,340.00000000,29.90980000,0
1632214320000,0.08782000,0.08796000,0.08782000,0.08796000,9523.00000000,1632214379999,837.47513000,7,1787.00000000,157.17561000,0
1632214380000,0.08794000,0.08794000,0.08774000,0.08780000,11596.00000000,1632214439999,1018.29105000,9,3212.00000000,282.30396000,0
1632214440000,0.08779000,0.08813000,0.08779000,0.08813000,66528.00000000,1632214499999,5849.62212000,23,64388.00000000,5661.40912000,0
1632214500000,0.08816000,0.08816000,0.08813000,0.08813000,8295.00000000,1632214559999,731.10246000,4,0.00000000,0.00000000,0
1632214560000,0.08804000,0.08804000,0.08801000,0.08801000,1298.00000000,1632214619999,114.26536000,3,946.00000000,83.28584000,0
