1632182400000,0.08479000,0.08479000,0.08479000,0.08479000,1355.00000000,1632182459999,114.89045000,2,0.00000000,0.00000000,0
1632214620000,0.08805000,0.08817000,0.08805000,0.08817000,3813.00000000,1632214679999,335.99205000,3,3813.00000000,335.99205000,0
1632214680000,0.08818000,0.08818000,0.08790000,0.08790000,6798.00000000,1632214739999,599.11115000,6,0.00000000,0.00000000,0
1632214740000,0.08800000,0.08800000,0.08800000,0.08800000,2106.00000000,1632214799999,185.32800000,2,0.00000000,0.00000000,0
1632214800000,0.08800000,0.08826000,0.08800000,0.08800000,1423.00000000,1632214859999,125.41716000,4,1423.00000000,125.41716000,0
1632214860000,0.08800000,0.08800000,0.08726000,0.08726000,40212.00000000,1632214919999,3520.92554000,46,4015.00000000,352.06075000,0
1632214920000,0.08726000,0.08739000,0.08689000,0.08689000,36917.00000000,1632214979999,3212.76240000,37,958.00000000,83.39124000,0
1632214980000,0.08715000,0.08715000,0.08685000,0.08685000,5238.00000000,1632215039999,455.48809000,11,905.00000000,78.87075000,0
1632215040000,0.08710000,0.08710000,0.08686000,0.08706000,1109.00000000,1632215099999,96.38030000,4,240.00000000,20.89896000,0
1632215100000,0.08706000,0.08706000,0.08688000,0.08688000,2401.00000000,1632215159999,208.66412000,3,0.00000000,0.00000000,0
1632215160000,0.08719000,0.08719000,0.08715000,0.08715000,1112.00000000,1632215219999,96.93916000,3,709.00000000,61.81771000,0
1632215220000,0.08710000,0.08715000,0.08694000,0.08694000,12753.00000000,1632215279999,1110.80795000,17,11141.00000000,970.66067000,0
1632215280000,0.08689000,0.08694000,0.08669000,0.08669000,55975.00000000,1632215339999,4861.70613000,35,1528.00000000,132.77923000,0
1632215340000,0.08670000,0.08671000,0.08669000,0.08671000,7298.00000000,1632215399999,632.70125000,5,3617.00000000,313.55773000,0
1632215400000,0.08671000,0.08674000,0.08671000,0.08673000,16837.00000000,1632215459999,1460.16883000,7,11355.00000000,984.74353000,0
1632215460000,0.08673000,0.08674000,0.08673000,0.08674000,21024.00000000,1632215519999,1823.48381000,17,57.00000000,4.94361000,0
1632215520000,0.08683000,0.08683000,0.08683000,0.08683000,2168.00000000,1632215579999,188.24744000,1,2168.00000000,188.24744000,0
1632215580000,0.08683000,0.08724000,0.08683000,0.08724000,6065.00000000,1632215639999,527.97078000,9,5763.00000000,501.74812000,0
1632215640000,0.08716000,0.08756000,0.08716000,0.08734000,86577.00000000,1632215699999,7561.50275000,29,79689.00000000,6960.73455000,0
1632215700000,0.08718000,0.08718000,0.08707000,0.08707000,15635.00000000,1632215759999,1362.09940000,13,6683.00000000,582.08930000,0
1632215760000,0.08716000,0.08733000,0.08686000,0.08716000,22019.00000000,1632215819999,1919.51425000,37,18445.00000000,1608.49033000,0
1632215820000,0.08711000,0.08712000,0.08711000,0.08711000,3342.00000000,1632215879999,291.13076000,3,3342.00000000,291.13076000,0
1632215880000,0.08711000,0.08711000,0.08711000,0.08711000,4228.00000000,1632215939999,368.30108000,3,4228.00000000,368.30108000,0
1632215940000,0.08696000,0.08711000,0.08696000,0.08711000,3304.00000000,1632215999999,287.68082000,5,2330.00000000,202.96630000,0
1632216000000,0.08698000,0.08711000,0.08698000,0.08711000,12344.00000000,1632216059999,1074.51189000,5,6496.00000000,565.80687000,0
1632216060000,0.08710000,0.08729000,0.08710000,0.08716000,209454.00000000,1632216119999,18244.39768000,16,209454.00000000,18244.39768000,0
1632216120000,0.08717000,0.08717000,0.08717000,0.08717000,2953.00000000,1632216179999,257.41301000,2,0.00000000,0.00000000,0
1632216180000,0.08717000,0.08717000,0.08717000,0.08717000,7415.00000000,1632216239999,646.36555000,14,1269.00000000,110.61873000,0
1632216240000,0.08716000,0.08716000,0.08716000,0.08716000,26611.00000000,1632216299999,2319.41476000,6,12147.00000000,1058.73252000,0
1632216300000,0.08715000,0.08715000,0.08710000,0.08710000,31428.00000000,1632216359999,2737.55083000,13,2294.00000000,199.92210000,0
1632216360000,0.08710000,0.08710000,0.08710000,0.08710000,0.00000000,1632216419999,0.00000000,0,0.00000000,0.00000000,0
1632216420000,0.08693000,0.08693000,0.08691000,0.08691000,29855.00000000,1632216479999,2594.79008000,9,18114.00000000,1574.28774000,0
1632216480000,0.08693000,0.08693000,0.08690000,0.08690000,11019.00000000,1632216539999,957.65981000,12,0.00000000,0.00000000,0
1632216540000,0.08693000,0.08720000,0.08693000,0.08720000,11707.00000000,1632216599999,1020.64171000,13,11469.00000000,999.95237000,0
1632216600000,0.08720000,0.08720000,0.08720000,0.08720000,0.00000000,1632216659999,0.00000000,0,0.00000000,0.00000000,0
1632216660000,0.08720000,0.08721000,0.08720000,0.08720000,1797.00000000,1632216719999,156.70046000,3,206.00000000,17.96526000,0
1632216720000,0.08692000,0.08720000,0.08692000,0.08720000,47202.00000000,1632216779999,4108.77405000,21,827.00000000,72.04303000,0
1632216780000,0.08720000,0.08720000,0.08720000,0.08720000,0.00000000,1632216839999,0.00000000,0,0.00000000,0.00000000,0
1632216840000,0.08712000,0.08712000,0.08707000,0.08707000,7392.00000000,1632216899999,643.84759000,5,7392.00000000,643.84759000,0
1632216900000,0.08702000,0.08710000,0.08702000,0.08710000,1377.00000000,1632216959999,119.91745000,3,1377.00000000,119.91745000,0
1632216960000,0.08708000,0.08708000,0.08691000,0.08691000,811.00000000,1632217019999,70.58142000,3,573.00000000,49.89684000,0
1632217020000,0.08691000,0.08691000,0.08632000,0.08632000,148492.00000000,1632217079999,12878.20690000,56,2301.00000000,199.97991000,0
1632217080000,0.08630000,0.08643000,0.08617000,0.08628000,15139.00000000,1632217139999,1306.25905000,17,1403.00000000,121.18031000,0
1632217140000,0.08628000,0.08648000,0.08626000,0.08630000,77827.00000000,1632217199999,6714.62669000,12,73784.00000000,6365.71579000,0
1632217200000,0.08630000,0.08650000,0.08630000,0.08650000,99723.00000000,1632217259999,8606.34065000,12,92900.00000000,8017.51575000,0
1632217260000,0.08650000,0.08650000,0.08650000,0.08650000,1156.00000000,1632217319999,99.99400000,1,1156.00000000,99.99400000,0
1632217320000,0.08630000,0.08648000,0.08616000,0.08648000,22235.00000000,1632217379999,1920.45197000,23,14694.00000000,1269.89784000,0
1632217380000,0.08636000,0.08636000,0.08635000,0.08635000,8281.00000000,1632217439999,715.06845000,4,5690.00000000,491.33150000,0
1632217440000,0.08633000,0.08633000,0.08632000,0.08632000,1784.00000000,1632217499999,154.00111000,2,0.00000000,0.00000000,0
1632217500000,0.08643000,0.08650000,0.08643000,0.08650000,5107.00000000,1632217559999,441.71208000,4,5107.00000000,441.71208000,0
1632217560000,0.08650000,0.08650000,0.08650000,0.08650000,0.00000000,1632217619999,0.00000000,0,0.00000000,0.00000000,0
1632217620000,0.08651000,0.08664000,0.08650000,0.08664000,37530.00000000,1632217679999,3246.52170000,19,24086.00000000,2083.52006000,0
1632217680000,0.08666000,0.08666000,0.08661000,0.08662000,6462.00000000,1632217739999,559.84423000,5,6462.00000000,559.84423000,0
1632217740000,0.08662000,0.08662000,0.08662000,0.08662000,0.00000000,1632217799999,0.00000000,0,0.00000000,0.00000000,0
1632217800000,0.08660000,0.08660000,0.08644000,0.08645000,50995.00000000,1632217859999,4411.83244000,13,4706.00000000,407.24410000,0
1632217860000,0.08644000,0.08644000,0.08639000,0.08639000,11184.00000000,1632217919999,966.43261000,12,11184.00000000,966.43261000,0
1632217920000,0.08639000,0.08639000,0.08612000,0.08612000,31339.00000000,1632217979999,2703.69511000,14,11171.00000000,965.06269000,0
1632217980000,0.08604000,0.08604000,0.08583000,0.08583000,45619.00000000,1632218039999,3922.36862000,38,1652.00000000,141.97862000,0
1632218040000,0.08583000,0.08609000,0.08581000,0.08609000,48462.00000000,1632218099999,4167.74507000,20,45074.00000000,3876.97047000,0
1632218100000,0.08605000,0.08605000,0.08605000,0.08605000,316.00000000,1632218159999,27.19180000,1,316.00000000,27.19180000,0
1632218160000,0.08605000,0.08605000,0.08604000,0.08604000,2896.00000000,1632218219999,249.19580000,2,2896.00000000,249.19580000,0
1632218220000,0.08599000,0.08599000,0.08599000,0.08599000,2336.00000000,1632218279999,200.87264000,1,2336.00000000,200.87264000,0
1632218280000,0.08585000,0.08585000,0.08585000,0.08585000,4628.00000000,1632218339999,397.31380000,2,1777.00000000,152.55545000,0
1632218340000,0.08585000,0.08601000,0.08585000,0.08601000,6486.00000000,1632218399999,557.28710000,6,6486.00000000,557.28710000,0
1632218400000,0.08601000,0.08620000,0.08601000,0.08620000,42073.00000000,1632218459999,3619.92635000,14,41031.00000000,3530.30393000,0
1632218460000,0.08620000,0.08642000,0.08620000,0.08642000,41892.00000000,1632218519999,3613.94811000,13,29572.00000000,2550.14372000,0
1632218520000,0.08642000,0.08642000,0.08633000,0.08633000,3456.00000000,1632218579999,298.50786000,3,1682.00000000,145.35844000,0
1632218580000,0.08633000,0.08633000,0.08633000,0.08633000,0.00000000,1632218639999,0.00000000,0,0.00000000,0.00000000,0
1632218640000,0.08642000,0.08646000,0.08635000,0.08640000,22365.00000000,1632218699999,1932.62431000,6,22365.00000000,1932.62431000,0
1632218700000,0.08634000,0.08643000,0.08611000,0.08611000,12248.00000000,1632218759999,1056.13128000,7,1150.00000000,99.39450000,0
1632218760000,0.08637000,0.08637000,0.08637000,0.08637000,1169.00000000,1632218819999,100.96653000,1,1169.00000000,100.96653000,0
1632218820000,0.08637000,0.08637000,0.08637000,0.08637000,1933.00000000,1632218879999,166.95321000,1,1933.00000000,166.95321000,0
1632218880000,0.08637000,0.08637000,0.08620000,0.08620000,3422.00000000,1632218939999,295.13159000,4,307.00000000,26.51559000,0
1632218940000,0.08611000,0.08611000,0.08595000,0.08595000,24075.00000000,1632218999999,2070.90244000,15,2183.00000000,187.97813000,0
1632219000000,0.08598000,0.08598000,0.08598000,0.08598000,817.00000000,1632219059999,70.24566000,1,817.00000000,70.24566000,0
1632219060000,0.08591000,0.08591000,0.08585000,0.08585000,3324.00000000,1632219119999,285.39204000,4,0.00000000,0.00000000,0
1632219120000,0.08596000,0.08598000,0.08596000,0.08598000,3578.00000000,1632219179999,307.58044000,3,3578.00000000,307.58044000,0
1632219180000,0.08600000,0.08610000,0.08600000,0.08610000,12024.00000000,1632219239999,1035.03472000,13,12024.00000000,1035.03472000,0
1632219240000,0.08601000,0.08601000,0.08601000,0.08601000,29338.00000000,1632219299999,2523.36138000,3,0.00000000,0.00000000,0
1632219300000,0.08601000,0.08601000,0.08601000,0.08601000,0.00000000,1632219359999,0.00000000,0,0.00000000,0.00000000,0
1632219360000,0.08588000,0.08595000,0.08578000,0.08595000,4534.00000000,1632219419999,389.24821000,5,1627.00000000,139.84065000,0
1632219420000,0.08581000,0.08597000,0.08574000,0.08597000,29504.00000000,1632219479999,2532.24510000,25,6981.00000000,600.05637000,0
1632219480000,0.08600000,0.08600000,0.08600000,0.08600000,1160.00000000,1632219539999,99.76000000,1,1160.00000000,99.76000000,0
1632219540000,0.08600000,0.08600000,0.08600000,0.08600000,1690.00000000,1632219599999,145.34000000,1,1690.00000000,145.34000000,0
1632219600000,0.08584000,0.08601000,0.08580000,0.08601000,63511.00000000,1632219659999,5460.21680000,7,62351.00000000,5360.64240000,0
1632219660000,0.08601000,0.08601000,0.08601000,0.08601000,0.00000000,1632219719999,0.00000000,0,0.00000000,0.00000000,0
1632219720000,0.08601000,0.08601000,0.08601000,0.08601000,0.00000000,1632219779999,0.00000000,0,0.00000000,0.00000000,0
1632219780000,0.08605000,0.08628000,0.08580000,0.08613000,89509.00000000,1632219839999,7700.21584000,46,63140.00000000,5435.05383000,0
1632219840000,0.08616000,0.08626000,0.08602000,0.08602000,16782.00000000,1632219899999,1444.57465000,22,4056.00000000,349.17288000,0
1632219900000,0.08587000,0.08587000,0.08587000,0.08587000,1872.00000000,1632219959999,160.74864000,1,0.00000000,0.00000000,0
1632219960000,0.08620000,0.08620000,0.08620000,0.08620000,395.00000000,1632220019999,34.04900000,1,395.00000000,34.04900000,0
1632220020000,0.08607000,0.08608000,0.08606000,0.08608000,2739.00000000,1632220079999,235.74162000,4,2739.00000000,235.74162000,0
1632220080000,0.08602000,0.08602000,0.08602000,0.08602000,910.00000000,1632220139999,78.27820000,2,348.00000000,29.93496000,0
1632220140000,0.08602000,0.08602000,0.08602000,0.08602000,0.00000000,1632220199999,0.00000000,0,0.00000000,0.00000000,0
1632220200000,0.08599000,0.08599000,0.08599000,0.08599000,366.00000000,1632220259999,31.47234000,1,366.00000000,31.47234000,0
1632220260000,0.08599000,0.08599000,0.08546000,0.08546000,242934.00000000,1632220319999,20813.78323000,56,16443.00000000,1408.06938000,0
1632220320000,0.08550000,0.08550000,0.08550000,0.08550000,1333.00000000,1632220379999,113.97150000,1,0.00000000,0.00000000,0
1632220380000,0.08566000,0.08586000,0.08566000,0.08579000,57869.00000000,1632220439999,4961.55631000,34,52539.00000000,4504.24953000,0
1632220440000,0.08596000,0.08596000,0.08579000,0.08579000,43112.00000000,1632220499999,3699.76292000,23,6166.00000000,530.02936000,0
1632220500000,0.08599000,0.08658000,0.08599000,0.08654000,91497.00000000,1632220559999,7892.53254000,36,91497.00000000,7892.53254000,0
1632220560000,0.08658000,0.08698000,0.08658000,0.08692000,157433.00000000,1632220619999,13679.91185000,50,143178.00000000,12440.86725000,0
1632220620000,0.08698000,0.08699000,0.08697000,0.08699000,3106.00000000,1632220679999,270.16166000,7,3106.00000000,270.16166000,0
1632220680000,0.08698000,0.08698000,0.08698000,0.08698000,4278.00000000,1632220739999,372.10044000,2,4278.00000000,372.10044000,0
1632220740000,0.08698000,0.08720000,0.08698000,0.08705000,32852.00000000,1632220799999,2859.94704000,18,32735.00000000,2849.76219000,0
1632220800000,0.08705000,0.08708000,0.08705000,0.08706000,3097.00000000,1632220859999,269.67565000,3,0.00000000,0.00000000,0
1632220860000,0.08705000,0.08705000,0.08666000,0.08673000,8037.00000000,1632220919999,698.60835000,6,2541.00000000,220.39593000,0
1632220920000,0.08673000,0.08681000,0.08673000,0.08674000,30174.00000000,1632220979999,2617.83816000,13,18484.00000000,1603.31886000,0
1632220980000,0.08668000,0.08674000,0.08668000,0.08673000,5054.00000000,1632221039999,438.30030000,5,5054.00000000,438.30030000,0
1632221040000,0.08661000,0.08710000,0.08661000,0.08710000,45908.00000000,1632221099999,3984.76434000,11,44830.00000000,3891.39876000,0
1632221100000,0.08708000,0.08708000,0.08708000,0.08708000,1859.00000000,1632221159999,161.88172000,2,1859.00000000,161.88172000,0
1632221160000,0.08693000,0.08708000,0.08693000,0.08708000,365.00000000,1632221219999,31.76575000,2,0.00000000,0.00000000,0
1632221220000,0.08715000,0.08724000,0.08715000,0.08719000,9788.00000000,1632221279999,853.40570000,11,5805.00000000,506.27357000,0
1632221280000,0.08724000,0.08740000,0.08724000,0.08740000,112411.00000000,1632221339999,9823.79005000,15,107211.00000000,9369.72605000,0
1632221340000,0.08740000,0.08740000,0.08740000,0.08740000,8592.00000000,1632221399999,750.94080000,3,8592.00000000,750.94080000,0
1632221400000,0.08743000,0.08750000,0.08727000,0.08743000,30902.00000000,1632221459999,2699.81777000,18,9297.00000000,813.15052000,0
1632221460000,0.08712000,0.08750000,0.08712000,0.08750000,6117.00000000,1632221519999,535.15896000,5,5999.00000000,524.87880000,0
1632221520000,0.08749000,0.08750000,0.08726000,0.08726000,34073.00000000,1632221579999,2978.97370000,9,20337.00000000,1779.16098000,0
1632221580000,0.08734000,0.08750000,0.08719000,0.08719000,3362.00000000,1632221639999,293.61248000,7,1181.00000000,103.25776000,0
1632221640000,0.08725000,0.08725000,0.08716000,0.08717000,11105.00000000,1632221699999,968.32273000,7,344.00000000,29.98498000,0
1632221700000,0.08703000,0.08758000,0.08698000,0.08758000,7837.00000000,1632221759999,684.65694000,10,7177.00000000,627.23294000,0
1632221760000,0.08751000,0.08760000,0.08712000,0.08757000,15364.00000000,1632221819999,1344.46730000,12,13697.00000000,1199.22293000,0
1632221820000,0.08733000,0.08738000,0.08714000,0.08732000,10977.00000000,1632221879999,958.41819000,10,4681.00000000,409.00742000,0
1632221880000,0.08731000,0.08731000,0.08731000,0.08731000,228.00000000,1632221939999,19.90668000,1,228.00000000,19.90668000,0
1632221940000,0.08732000,0.08747000,0.08731000,0.08747000,24368.00000000,1632221999999,2131.22353000,8,4640.00000000,405.61537000,0
1632222000000,0.08748000,0.08751000,0.08722000,0.08722000,36693.00000000,1632222059999,3209.32596000,14,3323.00000000,290.67850000,0
1632222060000,0.08728000,0.08728000,0.08719000,0.08719000,10321.00000000,1632222119999,900.42441000,12,5111.00000000,446.08808000,0
1632222120000,0.08719000,0.08738000,0.08719000,0.08723000,14142.00000000,1632222179999,1234.48342000,11,6389.00000000,557.73247000,0
1632222180000,0.08724000,0.08724000,0.08704000,0.08704000,9886.00000000,1632222239999,861.51922000,13,0.00000000,0.00000000,0
1632222240000,0.08704000,0.08714000,0.08703000,0.08703000,12388.00000000,1632222299999,1078.30179000,22,1025.00000000,89.31697000,0
1632222300000,0.08703000,0.08703000,0.08686000,0.08699000,61366.00000000,1632222359999,5339.01108000,18,2445.00000000,212.37270000,0
1632222360000,0.08699000,0.08719000,0.08695000,0.08703000,10990.00000000,1632222419999,956.38197000,17,722.00000000,62.94626000,0
1632222420000,0.08701000,0.08718000,0.08694000,0.08699000,23497.00000000,1632222479999,2044.66266000,22,16802.00000000,1462.33877000,0
1632222480000,0.08702000,0.08716000,0.08697000,0.08716000,5995.00000000,1632222539999,521.71966000,8,1000.00000000,87.14719000,0
1632222540000,0.08702000,0.08702000,0.08652000,0.08662000,80080.00000000,1632222599999,6954.68381000,45,25253.00000000,2193.81227000,0
1632222600000,0.08661000,0.08688000,0.08630000,0.08642000,60453.00000000,1632222659999,5223.66964000,26,38593.00000000,3333.45600000,0
1632222660000,0.08642000,0.08650000,0.08642000,0.08646000,7572.00000000,1632222719999,654.68583000,9,1742.00000000,150.68300000,0
1632222720000,0.08646000,0.08651000,0.08643000,0.08643000,8461.00000000,1632222779999,731.52484000,10,1780.00000000,153.98780000,0
1632222780000,0.08643000,0.08651000,0.08643000,0.08651000,7928.00000000,1632222839999,685.54472000,7,865.00000000,74.83115000,0
1632222840000,0.08651000,0.08664000,0.08641000,0.08664000,12354.00000000,1632222899999,1068.67304000,13,6196.00000000,536.23478000,0
1632222900000,0.08646000,0.08664000,0.08638000,0.08641000,7336.00000000,1632222959999,634.52393000,10,3235.00000000,280.09044000,0
1632222960000,0.08660000,0.08664000,0.08639000,0.08664000,6963.00000000,1632223019999,602.60114000,10,1141.00000000,98.81616000,0
1632223020000,0.08664000,0.08664000,0.08659000,0.08659000,9069.00000000,1632223079999,785.36101000,10,0.00000000,0.00000000,0
1632223080000,0.08659000,0.08670000,0.08650000,0.08650000,49148.00000000,1632223139999,4256.34716000,19,22805.00000000,1976.32150000,0
1632223140000,0.08651000,0.08662000,0.08651000,0.08651000,37186.00000000,1632223199999,3219.90122000,15,25551.00000000,2213.18034000,0
1632223200000,0.08662000,0.08680000,0.08657000,0.08661000,45258.00000000,1632223259999,3923.57977000,31,27202.00000000,2358.95675000,0
1632223260000,0.08661000,0.08672000,0.08642000,0.08664000,257043.00000000,1632223319999,22236.79670000,33,220483.00000000,19072.78846000,0
1632223320000,0.08666000,0.08673000,0.08666000,0.08669000,11074.00000000,1632223379999,960.02534000,11,3906.00000000,338.74561000,0
1632223380000,0.08666000,0.08669000,0.08666000,0.08667000,7262.00000000,1632223439999,629.41364000,7,1184.00000000,102.62912000,0
1632223440000,0.08671000,0.08671000,0.08660000,0.08660000,7655.00000000,1632223499999,663.28083000,12,1181.00000000,102.40451000,0
1632223500000,0.08660000,0.08670000,0.08660000,0.08660000,13259.00000000,1632223559999,1148.65331000,9,4208.00000000,364.80860000,0
1632223560000,0.08660000,0.08660000,0.08638000,0.08638000,159777.00000000,1632223619999,13819.92802000,33,1841.00000000,159.06240000,0
1632223620000,0.08651000,0.08663000,0.08640000,0.08642000,15151.00000000,1632223679999,1310.36399000,11,10915.00000000,944.31485000,0
1632223680000,0.08642000,0.08659000,0.08642000,0.08659000,13764.00000000,1632223739999,1189.54438000,4,9121.00000000,788.29632000,0
1632223740000,0.08663000,0.08687000,0.08663000,0.08687000,8782.00000000,1632223799999,760.86434000,13,8782.00000000,760.86434000,0
1632223800000,0.08687000,0.08687000,0.08675000,0.08677000,9369.00000000,1632223859999,812.96763000,3,9369.00000000,812.96763000,0
1632223860000,0.08668000,0.08668000,0.08668000,0.08668000,4007.00000000,1632223919999,347.32676000,2,0.00000000,0.00000000,0
1632223920000,0.08679000,0.08679000,0.08679000,0.08679000,1218.00000000,1632223979999,105.71022000,1,1218.00000000,105.71022000,0
1632223980000,0.08692000,0.08703000,0.08691000,0.08703000,15954.00000000,1632224039999,1387.51541000,15,15954.00000000,1387.51541000,0
1632224040000,0.08715000,0.08718000,0.08713000,0.08717000,47000.00000000,1632224099999,4096.31111000,23,29979.00000000,2612.64609000,0
1632224100000,0.08717000,0.08717000,0.08717000,0.08717000,0.00000000,1632224159999,0.00000000,0,0.00000000,0.00000000,0
1632224160000,0.08716000,0.08716000,0.08704000,0.08709000,18824.00000000,1632224219999,1638.58355000,5,1183.00000000,103.10776000,0
1632224220000,0.08709000,0.08709000,0.08709000,0.08709000,0.00000000,1632224279999,0.00000000,0,0.00000000,0.00000000,0
1632224280000,0.08691000,0.08694000,0.08691000,0.08694000,5802.00000000,1632224339999,504.38143000,9,5802.00000000,504.38143000,0
1632224340000,0.08694000,0.08694000,0.08694000,0.08694000,2380.00000000,1632224399999,206.91720000,1,0.00000000,0.00000000,0
1632224400000,0.08694000,0.08695000,0.08692000,0.08692000,112256.00000000,1632224459999,9760.62453000,12,1627.00000000,141.43298000,0
1632224460000,0.08692000,0.08692000,0.08688000,0.08688000,1928.00000000,1632224519999,167.53050000,5,778.00000000,67.60700000,0
1632224520000,0.08672000,0.08674000,0.08670000,0.08670000,16456.00000000,1632224579999,1426.82806000,8,0.00000000,0.00000000,0
1632224580000,0.08670000,0.08670000,0.08670000,0.08670000,0.00000000,1632224639999,0.00000000,0,0.00000000,0.00000000,0
1632224640000,0.08686000,0.08686000,0.08672000,0.08672000,8565.00000000,1632224699999,743.19692000,11,2800.00000000,243.20800000,0
1632224700000,0.08692000,0.08693000,0.08688000,0.08688000,17843.00000000,1632224759999,1550.54728000,9,7186.00000000,624.62712000,0
1632224760000,0.08696000,0.08709000,0.08696000,0.08709000,20496.00000000,1632224819999,1784.78037000,16,20496.00000000,1784.78037000,0
1632224820000,0.08718000,0.08729000,0.08718000,0.08718000,57108.00000000,1632224879999,4979.90236000,17,12708.00000000,1108.46974000,0
1632224880000,0.08718000,0.08718000,0.08694000,0.08694000,31040.00000000,1632224939999,2702.86524000,17,0.00000000,0.00000000,0
1632224940000,0.08693000,0.08694000,0.08693000,0.08694000,6571.00000000,1632224999999,571.22485000,3,6571.00000000,571.22485000,0
1632225000000,0.08694000,0.08694000,0.08694000,0.08694000,525.00000000,1632225059999,45.64350000,3,311.00000000,27.03834000,0
1632225060000,0.08694000,0.08694000,0.08694000,0.08694000,851.00000000,1632225119999,73.98594000,4,0.00000000,0.00000000,0
1632225120000,0.08696000,0.08696000,0.08696000,0.08696000,622.00000000,1632225179999,54.08912000,1,622.00000000,54.08912000,0
1632225180000,0.08696000,0.08699000,0.08668000,0.08668000,25955.00000000,1632225239999,2253.35261000,21,4429.00000000,385.16360000,0
1632225240000,0.08692000,0.08696000,0.08692000,0.08696000,15007.00000000,1632225299999,1304.91093000,7,13999.00000000,1217.25525000,0
1632225300000,0.08696000,0.08696000,0.08696000,0.08696000,1265.00000000,1632225359999,110.00440000,2,0.00000000,0.00000000,0
1632225360000,0.08692000,0.08703000,0.08673000,0.08703000,81858.00000000,1632225419999,7100.42105000,7,74620.00000000,6472.37400000,0
