1632182400000,0.08479000,0.08479000,0.08479000,0.08479000,1355.00000000,1632182459999,114.89045000,2,0.00000000,0.00000000,0
1632225420000,0.08703000,0.08730000,0.08700000,0.08730000,62486.00000000,1632225479999,5442.71150000,25,59878.00000000,5215.73726000,0
1632225480000,0.08707000,0.08715000,0.08701000,0.08715000,26504.00000000,1632225539999,2307.21554000,6,16860.00000000,1467.74666000,0
1632225540000,0.08714000,0.08714000,0.08714000,0.08714000,1992.00000000,1632225599999,173.58288000,1,1992.00000000,173.58288000,0
1632225600000,0.08714000,0.08714000,0.08714000,0.08714000,500.00000000,1632225659999,43.57000000,1,500.00000000,43.57000000,0
1632225660000,0.08714000,0.08714000,0.08684000,0.08689000,49070.00000000,1632225719999,4266.46708000,13,18879.00000000,1640.72441000,0
1632225720000,0.08691000,0.08699000,0.08681000,0.08681000,61716.00000000,1632225779999,5362.12191000,25,48700.00000000,4231.41670000,0
1632225780000,0.08687000,0.08727000,0.08687000,0.08716000,35407.00000000,1632225839999,3076.46139000,7,35166.00000000,3055.45583000,0
1632225840000,0.08716000,0.08716000,0.08716000,0.08716000,3664.00000000,1632225899999,319.35424000,2,241.00000000,21.00556000,0
1632225900000,0.08715000,0.08752000,0.08715000,0.08752000,41510.00000000,1632225959999,3619.73335000,27,41510.00000000,3619.73335000,0
1632225960000,0.08752000,0.08752000,0.08731000,0.08752000,1095.00000000,1632226019999,95.79240000,3,0.00000000,0.00000000,0
1632226020000,0.08739000,0.08753000,0.08727000,0.08753000,30540.00000000,1632226079999,2668.71653000,18,3427.00000000,299.74543000,0
1632226080000,0.08752000,0.08752000,0.08752000,0.08752000,3218.00000000,1632226139999,281.63936000,5,1114.00000000,97.49728000,0
1632226140000,0.08752000,0.08752000,0.08752000,0.08752000,1354.00000000,1632226199999,118.50208000,2,0.00000000,0.00000000,0
1632226200000,0.08752000,0.08752000,0.08752000,0.08752000,2863.00000000,1632226259999,250.56976000,2,2863.00000000,250.56976000,0
1632226260000,0.08752000,0.08752000,0.08752000,0.08752000,252.00000000,1632226319999,22.05504000,1,252.00000000,22.05504000,0
1632226320000,0.08752000,0.08784000,0.08752000,0.08784000,34032.00000000,1632226379999,2985.98301000,40,33802.00000000,2965.82811000,0
1632226380000,0.08776000,0.08776000,0.08770000,0.08775000,41242.00000000,1632226439999,3617.23911000,7,40359.00000000,3539.75576000,0
1632226440000,0.08771000,0.08782000,0.08748000,0.08748000,8347.00000000,1632226499999,731.78498000,7,728.00000000,63.93296000,0
1632226500000,0.08735000,0.08746000,0.08720000,0.08727000,15882.00000000,1632226559999,1386.86862000,14,1749.00000000,152.96754000,0
1632226560000,0.08721000,0.08721000,0.08601000,0.08647000,138277.00000000,1632226619999,11996.19409000,80,22383.00000000,1933.81984000,0
1632226620000,0.08649000,0.08675000,0.08649000,0.08675000,8365.00000000,1632226679999,724.68667000,12,3402.00000000,295.00992000,0
1632226680000,0.08678000,0.08686000,0.08669000,0.08669000,50056.00000000,1632226739999,4344.86684000,12,2258.00000000,195.99402000,0
1632226740000,0.08637000,0.08692000,0.08637000,0.08692000,141707.00000000,1632226799999,12269.38495000,39,131579.00000000,11393.51700000,0
1632226800000,0.08696000,0.08718000,0.08696000,0.08702000,46252.00000000,1632226859999,4025.22423000,18,41798.00000000,3637.26947000,0
1632226860000,0.08701000,0.08715000,0.08698000,0.08698000,39517.00000000,1632226919999,3439.59841000,14,16316.00000000,1420.19512000,0
1632226920000,0.08673000,0.08677000,0.08667000,0.08677000,50695.00000000,1632226979999,4395.44433000,22,21309.00000000,1847.42031000,0
1632226980000,0.08681000,0.08697000,0.08674000,0.08675000,10462.00000000,1632227039999,908.61637000,12,5304.00000000,461.12048000,0
1632227040000,0.08675000,0.08675000,0.08647000,0.08647000,24225.00000000,1632227099999,2099.25736000,16,4133.00000000,358.35401000,0
1632227100000,0.08658000,0.08678000,0.08658000,0.08675000,8931.00000000,1632227159999,774.33882000,10,8451.00000000,732.77562000,0
1632227160000,0.08675000,0.08675000,0.08664000,0.08671000,6765.00000000,1632227219999,586.57190000,8,4078.00000000,353.72911000,0
1632227220000,0.08675000,0.08686000,0.08656000,0.08686000,6640.00000000,1632227279999,575.31389000,10,4073.00000000,353.09272000,0
1632227280000,0.08686000,0.08686000,0.08667000,0.08673000,4378.00000000,1632227339999,379.69124000,7,1704.00000000,147.91404000,0
1632227340000,0.08671000,0.08673000,0.08671000,0.08672000,26222.00000000,1632227399999,2273.99445000,9,20271.00000000,1757.90211000,0
1632227400000,0.08672000,0.08672000,0.08672000,0.08672000,2835.00000000,1632227459999,245.85120000,1,2835.00000000,245.85120000,0
1632227460000,0.08688000,0.08692000,0.08688000,0.08692000,2794.00000000,1632227519999,242.76228000,4,2794.00000000,242.76228000,0
1632227520000,0.08675000,0.08675000,0.08665000,0.08665000,59473.00000000,1632227579999,5157.95992000,19,1800.00000000,155.97000000,0
1632227580000,0.08665000,0.08665000,0.08665000,0.08665000,0.00000000,1632227639999,0.00000000,0,0.00000000,0.00000000,0
1632227640000,0.08665000,0.08665000,0.08665000,0.08665000,9400.00000000,1632227699999,814.51000000,5,6009.00000000,520.67985000,0
1632227700000,0.08647000,0.08649000,0.08611000,0.08640000,104685.00000000,1632227759999,9036.17788000,50,52902.00000000,4569.40411000,0
1632227760000,0.08640000,0.08643000,0.08640000,0.08642000,1127.00000000,1632227819999,97.39130000,3,860.00000000,74.32250000,0
1632227820000,0.08629000,0.08634000,0.08619000,0.08619000,29725.00000000,1632227879999,2562.37603000,7,29575.00000000,2549.43253000,0
1632227880000,0.08617000,0.08617000,0.08617000,0.08617000,1137.00000000,1632227939999,97.97529000,1,0.00000000,0.00000000,0
1632227940000,0.08620000,0.08620000,0.08612000,0.08612000,4578.00000000,1632227999999,394.36263000,5,0.00000000,0.00000000,0
1632228000000,0.08612000,0.08634000,0.08601000,0.08629000,25393.00000000,1632228059999,2186.75016000,22,8325.00000000,718.08403000,0
1632228060000,0.08605000,0.08605000,0.08603000,0.08603000,2762.00000000,1632228119999,237.64886000,3,0.00000000,0.00000000,0
1632228120000,0.08601000,0.08601000,0.08576000,0.08576000,37705.00000000,1632228179999,3241.25606000,36,2106.00000000,180.88203000,0
1632228180000,0.08579000,0.08582000,0.08579000,0.08581000,47534.00000000,1632228239999,4079.22936000,7,0.00000000,0.00000000,0
1632228240000,0.08613000,0.08613000,0.08609000,0.08612000,3913.00000000,1632228299999,336.94937000,4,3913.00000000,336.94937000,0
1632228300000,0.08593000,0.08593000,0.08593000,0.08593000,1726.00000000,1632228359999,148.31518000,2,0.00000000,0.00000000,0
1632228360000,0.08633000,0.08633000,0.08600000,0.08600000,12189.00000000,1632228419999,1048.56572000,7,7446.00000000,640.62264000,0
1632228420000,0.08633000,0.08644000,0.08618000,0.08618000,5342.00000000,1632228479999,461.36505000,7,4817.00000000,416.12055000,0
1632228480000,0.08644000,0.08674000,0.08644000,0.08647000,19031.00000000,1632228539999,1647.13287000,22,12327.00000000,1067.18640000,0
1632228540000,0.08653000,0.08653000,0.08653000,0.08653000,2171.00000000,1632228599999,187.85663000,1,2171.00000000,187.85663000,0
1632228600000,0.08670000,0.08670000,0.08670000,0.08670000,1403.00000000,1632228659999,121.64010000,2,1403.00000000,121.64010000,0
1632228660000,0.08647000,0.08647000,0.08647000,0.08647000,1040.00000000,1632228719999,89.92880000,1,0.00000000,0.00000000,0
1632228720000,0.08630000,0.08648000,0.08625000,0.08648000,5925.00000000,1632228779999,511.26335000,5,304.00000000,26.28992000,0
1632228780000,0.08628000,0.08648000,0.08628000,0.08648000,8353.00000000,1632228839999,722.16984000,4,0.00000000,0.00000000,0
1632228840000,0.08645000,0.08645000,0.08645000,0.08645000,394.00000000,1632228899999,34.06130000,2,394.00000000,34.06130000,0
1632228900000,0.08644000,0.08644000,0.08644000,0.08644000,578.00000000,1632228959999,49.96232000,1,578.00000000,49.96232000,0
1632228960000,0.08644000,0.08644000,0.08644000,0.08644000,723.00000000,1632229019999,62.49612000,1,723.00000000,62.49612000,0
1632229020000,0.08623000,0.08639000,0.08619000,0.08619000,8292.00000000,1632229079999,715.74032000,12,4630.00000000,399.98570000,0
1632229080000,0.08619000,0.08619000,0.08616000,0.08616000,2186.00000000,1632229139999,188.40438000,2,0.00000000,0.00000000,0
1632229140000,0.08616000,0.08616000,0.08588000,0.08588000,36422.00000000,1632229199999,3132.38229000,36,3827.00000000,329.17308000,0
1632229200000,0.08588000,0.08610000,0.08583000,0.08587000,15365.00000000,1632229259999,1319.75023000,13,6471.00000000,555.90653000,0
1632229260000,0.08594000,0.08594000,0.08594000,0.08594000,278.00000000,1632229319999,23.89132000,1,0.00000000,0.00000000,0
1632229320000,0.08594000,0.08594000,0.08594000,0.08594000,7187.00000000,1632229379999,617.65078000,4,2271.00000000,195.16974000,0
1632229380000,0.08594000,0.08594000,0.08594000,0.08594000,0.00000000,1632229439999,0.00000000,0,0.00000000,0.00000000,0
1632229440000,0.08612000,0.08619000,0.08612000,0.08619000,2322.00000000,1632229499999,199.98808000,3,2322.00000000,199.98808000,0
1632229500000,0.08597000,0.08597000,0.08574000,0.08574000,47139.00000000,1632229559999,4048.20288000,8,14426.00000000,1238.61636000,0
1632229560000,0.08574000,0.08603000,0.08574000,0.08587000,16449.00000000,1632229619999,1413.14996000,24,12677.00000000,1089.50512000,0
1632229620000,0.08587000,0.08587000,0.08573000,0.08580000,10188.00000000,1632229679999,874.28042000,7,2598.00000000,223.09026000,0
1632229680000,0.08579000,0.08579000,0.08532000,0.08539000,87642.00000000,1632229739999,7499.76816000,33,6557.00000000,560.90292000,0
1632229740000,0.08532000,0.08532000,0.08496000,0.08509000,142228.00000000,1632229799999,12095.14288000,62,67412.00000000,5734.50760000,0
1632229800000,0.08511000,0.08514000,0.08496000,0.08497000,10732.00000000,1632229859999,912.46480000,7,5243.00000000,446.08147000,0
1632229860000,0.08509000,0.08554000,0.08509000,0.08519000,146372.00000000,1632229919999,12473.75776000,27,146114.00000000,12451.77874000,0
1632229920000,0.08523000,0.08551000,0.08523000,0.08551000,4852.00000000,1632229979999,413.88969000,5,1038.00000000,88.75938000,0
1632229980000,0.08531000,0.08538000,0.08513000,0.08538000,7769.00000000,1632230039999,662.32772000,7,384.00000000,32.78592000,0
1632230040000,0.08538000,0.08538000,0.08532000,0.08532000,1140.00000000,1632230099999,97.32522000,2,1140.00000000,97.32522000,0
1632230100000,0.08510000,0.08515000,0.08459000,0.08478000,59153.00000000,1632230159999,5016.35372000,60,12894.00000000,1093.30620000,0
1632230160000,0.08482000,0.08499000,0.08454000,0.08454000,65370.00000000,1632230219999,5538.70561000,27,46768.00000000,3964.69053000,0
1632230220000,0.08460000,0.08473000,0.08460000,0.08473000,3381.00000000,1632230279999,286.40098000,4,3186.00000000,269.87863000,0
1632230280000,0.08488000,0.08488000,0.08472000,0.08488000,15722.00000000,1632230339999,1334.33528000,17,15597.00000000,1323.74528000,0
1632230340000,0.08488000,0.08500000,0.08488000,0.08500000,343.00000000,1632230399999,29.13496000,2,343.00000000,29.13496000,0
1632230400000,0.08500000,0.08508000,0.08500000,0.08508000,26444.00000000,1632230459999,2249.10706000,13,19521.00000000,1660.65206000,0
1632230460000,0.08510000,0.08511000,0.08510000,0.08511000,2532.00000000,1632230519999,215.49485000,2,0.00000000,0.00000000,0
1632230520000,0.08511000,0.08511000,0.08511000,0.08511000,3765.00000000,1632230579999,320.43915000,4,0.00000000,0.00000000,0
1632230580000,0.08511000,0.08511000,0.08511000,0.08511000,3177.00000000,1632230639999,270.39447000,1,0.00000000,0.00000000,0
1632230640000,0.08525000,0.08540000,0.08520000,0.08520000,7258.00000000,1632230699999,619.05193000,13,6719.00000000,573.12913000,0
1632230700000,0.08524000,0.08524000,0.08520000,0.08520000,21734.00000000,1632230759999,1851.94317000,13,0.00000000,0.00000000,0
1632230760000,0.08531000,0.08562000,0.08531000,0.08562000,14502.00000000,1632230819999,1241.15269000,20,14326.00000000,1226.13813000,0
1632230820000,0.08562000,0.08570000,0.08558000,0.08570000,45002.00000000,1632230879999,3852.81401000,33,44227.00000000,3786.45851000,0
1632230880000,0.08571000,0.08573000,0.08571000,0.08573000,1868.00000000,1632230939999,160.13126000,4,1868.00000000,160.13126000,0
1632230940000,0.08576000,0.08583000,0.08575000,0.08575000,9388.00000000,1632230999999,805.57391000,8,3546.00000000,304.20613000,0
1632231000000,0.08573000,0.08573000,0.08571000,0.08573000,38837.00000000,1632231059999,3328.84410000,16,233.00000000,19.97509000,0
1632231060000,0.08550000,0.08563000,0.08528000,0.08530000,97080.00000000,1632231119999,8293.42690000,11,365.00000000,31.25495000,0
1632231120000,0.08546000,0.08547000,0.08546000,0.08547000,12866.00000000,1632231179999,1099.61507000,4,6892.00000000,589.01729000,0
1632231180000,0.08547000,0.08547000,0.08547000,0.08547000,0.00000000,1632231239999,0.00000000,0,0.00000000,0.00000000,0
1632231240000,0.08548000,0.08548000,0.08547000,0.08547000,6332.00000000,1632231299999,541.20086000,2,0.00000000,0.00000000,0
1632231300000,0.08531000,0.08531000,0.08531000,0.08531000,173.00000000,1632231359999,14.75863000,1,0.00000000,0.00000000,0
1632231360000,0.08531000,0.08563000,0.08531000,0.08563000,17998.00000000,1632231419999,1539.03411000,15,16171.00000000,1383.17274000,0
1632231420000,0.08534000,0.08565000,0.08534000,0.08565000,2565.00000000,1632231479999,219.07008000,3,558.00000000,47.79270000,0
1632231480000,0.08537000,0.08592000,0.08537000,0.08592000,28145.00000000,1632231539999,2415.45669000,13,27829.00000000,2388.47977000,0
1632231540000,0.08595000,0.08624000,0.08595000,0.08599000,39710.00000000,1632231599999,3420.15176000,34,27923.00000000,2404.99901000,0
1632231600000,0.08593000,0.08632000,0.08589000,0.08623000,37727.00000000,1632231659999,3244.89195000,21,28246.00000000,2428.57938000,0
1632231660000,0.08636000,0.08636000,0.08632000,0.08632000,28607.00000000,1632231719999,2470.03380000,8,939.00000000,81.09204000,0
1632231720000,0.08632000,0.08635000,0.08619000,0.08635000,45918.00000000,1632231779999,3961.60218000,27,27942.00000000,2412.11752000,0
1632231780000,0.08617000,0.08617000,0.08595000,0.08595000,3112.00000000,1632231839999,268.08138000,4,1387.00000000,119.49005000,0
1632231840000,0.08615000,0.08615000,0.08615000,0.08615000,232.00000000,1632231899999,19.98680000,1,232.00000000,19.98680000,0
1632231900000,0.08616000,0.08616000,0.08616000,0.08616000,2000.00000000,1632231959999,172.32000000,1,0.00000000,0.00000000,0
1632231960000,0.08636000,0.08639000,0.08636000,0.08637000,5889.00000000,1632232019999,508.65508000,6,3574.00000000,308.70853000,0
1632232020000,0.08636000,0.08636000,0.08636000,0.08636000,2310.00000000,1632232079999,199.49160000,1,2310.00000000,199.49160000,0
1632232080000,0.08636000,0.08650000,0.08636000,0.08650000,53142.00000000,1632232139999,4591.67142000,14,52998.00000000,4579.22982000,0
1632232140000,0.08650000,0.08650000,0.08650000,0.08650000,173.00000000,1632232199999,14.96450000,1,0.00000000,0.00000000,0
1632232200000,0.08640000,0.08648000,0.08636000,0.08648000,8077.00000000,1632232259999,697.79088000,5,2522.00000000,218.04256000,0
1632232260000,0.08645000,0.08648000,0.08639000,0.08644000,15730.00000000,1632232319999,1359.43188000,8,8151.00000000,704.60136000,0
1632232320000,0.08647000,0.08647000,0.08647000,0.08647000,116.00000000,1632232379999,10.03052000,1,116.00000000,10.03052000,0
1632232380000,0.08625000,0.08625000,0.08606000,0.08606000,16391.00000000,1632232439999,1413.06233000,17,1493.00000000,128.48758000,0
1632232440000,0.08615000,0.08615000,0.08615000,0.08615000,889.00000000,1632232499999,76.58735000,1,0.00000000,0.00000000,0
1632232500000,0.08614000,0.08614000,0.08601000,0.08601000,4798.00000000,1632232559999,412.98886000,4,797.00000000,68.65358000,0
1632232560000,0.08614000,0.08615000,0.08614000,0.08615000,105710.00000000,1632232619999,9106.85840000,16,105710.00000000,9106.85840000,0
1632232620000,0.08627000,0.08627000,0.08588000,0.08588000,9923.00000000,1632232679999,853.51830000,7,270.00000000,23.29290000,0
1632232680000,0.08584000,0.08584000,0.08577000,0.08577000,14962.00000000,1632232739999,1284.07743000,14,0.00000000,0.00000000,0
1632232740000,0.08577000,0.08577000,0.08559000,0.08568000,14097.00000000,1632232799999,1208.32098000,20,1829.00000000,156.76244000,0
1632232800000,0.08568000,0.08568000,0.08568000,0.08568000,2610.00000000,1632232859999,223.62480000,2,0.00000000,0.00000000,0
1632232860000,0.08556000,0.08557000,0.08546000,0.08557000,21855.00000000,1632232919999,1868.74834000,13,39.00000000,3.33723000,0
1632232920000,0.08540000,0.08555000,0.08526000,0.08539000,4391.00000000,1632232979999,374.83075000,8,1516.00000000,129.55024000,0
1632232980000,0.08523000,0.08523000,0.08501000,0.08514000,14024.00000000,1632233039999,1193.95592000,16,1162.00000000,98.93268000,0
1632233040000,0.08519000,0.08520000,0.08477000,0.08502000,81005.00000000,1632233099999,6881.89424000,44,19578.00000000,1661.85225000,0
1632233100000,0.08502000,0.08509000,0.08457000,0.08457000,39720.00000000,1632233159999,3373.92083000,47,21675.00000000,1843.30181000,0
1632233160000,0.08454000,0.08454000,0.08402000,0.08437000,70961.00000000,1632233219999,5979.51357000,57,21485.00000000,1809.57542000,0
1632233220000,0.08436000,0.08436000,0.08436000,0.08436000,1017.00000000,1632233279999,85.79412000,1,1017.00000000,85.79412000,0
1632233280000,0.08434000,0.08435000,0.08433000,0.08433000,6165.00000000,1632233339999,519.91596000,6,5569.00000000,469.64932000,0
1632233340000,0.08418000,0.08418000,0.08355000,0.08355000,51056.00000000,1632233399999,4283.77647000,42,11973.00000000,1004.80651000,0
1632233400000,0.08385000,0.08400000,0.08363000,0.08400000,67257.00000000,1632233459999,5644.97339000,43,65882.00000000,5529.73722000,0
1632233460000,0.08400000,0.08441000,0.08400000,0.08441000,53605.00000000,1632233519999,4513.84251000,17,45605.00000000,3841.64251000,0
1632233520000,0.08413000,0.08440000,0.08413000,0.08439000,56206.00000000,1632233579999,4742.92166000,17,25136.00000000,2120.97836000,0
1632233580000,0.08437000,0.08440000,0.08437000,0.08440000,43966.00000000,1632233639999,3709.84238000,9,28993.00000000,2446.21235000,0
1632233640000,0.08439000,0.08439000,0.08396000,0.08431000,41819.00000000,1632233699999,3520.73728000,25,1350.00000000,113.88430000,0
1632233700000,0.08427000,0.08430000,0.08427000,0.08430000,5194.00000000,1632233759999,437.79420000,9,5194.00000000,437.79420000,0
1632233760000,0.08400000,0.08404000,0.08400000,0.08400000,5555.00000000,1632233819999,466.70000000,5,1555.00000000,130.62000000,0
1632233820000,0.08402000,0.08402000,0.08399000,0.08399000,5000.00000000,1632233879999,420.01000000,7,0.00000000,0.00000000,0
1632233880000,0.08404000,0.08426000,0.08400000,0.08400000,100468.00000000,1632233939999,8441.24477000,28,35984.00000000,3022.68772000,0
1632233940000,0.08409000,0.08409000,0.08408000,0.08409000,3832.00000000,1632233999999,322.23195000,3,0.00000000,0.00000000,0
1632234000000,0.08433000,0.08453000,0.08433000,0.08453000,26242.00000000,1632234059999,2215.43028000,27,26242.00000000,2215.43028000,0
1632234060000,0.08461000,0.08488000,0.08461000,0.08476000,19520.00000000,1632234119999,1653.11225000,21,17320.00000000,1466.64025000,0
1632234120000,0.08492000,0.08496000,0.08476000,0.08476000,37804.00000000,1632234179999,3208.02011000,26,14682.00000000,1246.89421000,0
1632234180000,0.08465000,0.08465000,0.08450000,0.08450000,31472.00000000,1632234239999,2663.84883000,15,1422.00000000,120.33570000,0
1632234240000,0.08454000,0.08463000,0.08442000,0.08455000,20460.00000000,1632234299999,1727.91400000,9,2521.00000000,213.10987000,0
1632234300000,0.08438000,0.08439000,0.08438000,0.08439000,17655.00000000,1632234359999,1489.73696000,4,14649.00000000,1236.08262000,0
1632234360000,0.08439000,0.08441000,0.08439000,0.08441000,18557.00000000,1632234419999,1566.07199000,7,9875.00000000,833.35125000,0
1632234420000,0.08438000,0.08438000,0.08399000,0.08405000,17102.00000000,1632234479999,1439.74344000,24,1855.00000000,155.91275000,0
1632234480000,0.08399000,0.08403000,0.08367000,0.08377000,51154.00000000,1632234539999,4286.87706000,27,4139.00000000,347.39631000,0
1632234540000,0.08365000,0.08365000,0.08365000,0.08365000,1885.00000000,1632234599999,157.68025000,1,0.00000000,0.00000000,0
1632234600000,0.08383000,0.08414000,0.08383000,0.08414000,6933.00000000,1632234659999,581.64711000,5,6933.00000000,581.64711000,0
1632234660000,0.08414000,0.08414000,0.08382000,0.08382000,1441.00000000,1632234719999,120.88446000,3,312.00000000,26.25168000,0
1632234720000,0.08382000,0.08412000,0.08382000,0.08412000,9783.00000000,1632234779999,821.70306000,9,5800.00000000,487.84800000,0
1632234780000,0.08390000,0.08390000,0.08389000,0.08389000,4000.00000000,1632234839999,335.58400000,2,0.00000000,0.00000000,0
1632234840000,0.08408000,0.08413000,0.08390000,0.08391000,15221.00000000,1632234899999,1279.95337000,17,14153.00000000,1190.34317000,0
1632234900000,0.08407000,0.08432000,0.08407000,0.08432000,7655.00000000,1632234959999,644.92203000,8,7655.00000000,644.92203000,0
1632234960000,0.08441000,0.08455000,0.08441000,0.08453000,10973.00000000,1632235019999,927.30577000,16,6434.00000000,543.58410000,0
1632235020000,0.08460000,0.08461000,0.08429000,0.08429000,44060.00000000,1632235079999,3725.84480000,8,12326.00000000,1042.78286000,0
1632235080000,0.08453000,0.08453000,0.08453000,0.08453000,201.00000000,1632235139999,16.99053000,1,201.00000000,16.99053000,0
1632235140000,0.08457000,0.08457000,0.08426000,0.08426000,14495.00000000,1632235199999,1222.31337000,12,0.00000000,0.00000000,0
1632235200000,0.08426000,0.08426000,0.08426000,0.08426000,0.00000000,1632235259999,0.00000000,0,0.00000000,0.00000000,0
1632235260000,0.08409000,0.08420000,0.08400000,0.08420000,5557.00000000,1632235319999,467.03632000,6,2856.00000000,239.92800000,0
1632235320000,0.08420000,0.08420000,0.08420000,0.08420000,0.00000000,1632235379999,0.00000000,0,0.00000000,0.00000000,0
1632235380000,0.08415000,0.08416000,0.08393000,0.08393000,26016.00000000,1632235439999,2187.35152000,26,16985.00000000,1428.94233000,0
1632235440000,0.08412000,0.08412000,0.08412000,0.08412000,946.00000000,1632235499999,79.57752000,1,946.00000000,79.57752000,0
1632235500000,0.08412000,0.08412000,0.08412000,0.08412000,0.00000000,1632235559999,0.00000000,0,0.00000000,0.00000000,0
1632235560000,0.08403000,0.08403000,0.08403000,0.08403000,299.00000000,1632235619999,25.12497000,1,0.00000000,0.00000000,0
1632235620000,0.08402000,0.08406000,0.08402000,0.08406000,6544.00000000,1632235679999,549.96818000,9,6544.00000000,549.96818000,0
1632235680000,0.08393000,0.08393000,0.08378000,0.08378000,9044.00000000,1632235739999,758.33627000,14,738.00000000,61.82964000,0
1632235740000,0.08386000,0.08386000,0.08386000,0.08386000,560.00000000,1632235799999,46.96160000,1,0.00000000,0.00000000,0
1632235800000,0.08379000,0.08379000,0.08369000,0.08372000,60268.00000000,1632235859999,5047.16381000,13,17575.00000000,1471.21412000,0
1632235860000,0.08363000,0.08377000,0.08356000,0.08377000,44241.00000000,1632235919999,3703.42608000,8,26842.00000000,2247.83645000,0
1632235920000,0.08377000,0.08377000,0.08377000,0.08377000,11110.00000000,1632235979999,930.68470000,4,0.00000000,0.00000000,0
1632235980000,0.08382000,0.08383000,0.08331000,0.08349000,105780.00000000,1632236039999,8844.13107000,53,46702.00000000,3909.41825000,0
1632236040000,0.08330000,0.08370000,0.08316000,0.08347000,45319.00000000,1632236099999,3780.08370000,34,27019.00000000,2252.98844000,0
1632236100000,0.08360000,0.08360000,0.08342000,0.08343000,3204.00000000,1632236159999,267.51872000,4,0.00000000,0.00000000,0
1632236160000,0.08348000,0.08379000,0.08346000,0.08378000,13506.00000000,1632236219999,1129.07410000,9,10359.00000000,866.27460000,0
