1632182400000,0.08479000,0.08479000,0.08479000,0.08479000,1355.00000000,1632182459999,114.89045000,2,0.00000000,0.00000000,0
1632236220000,0.08388000,0.08392000,0.08388000,0.08392000,1186.00000000,1632236279999,99.51235000,3,1186.00000000,99.51235000,0
1632236280000,0.08397000,0.08401000,0.08385000,0.08385000,9095.00000000,1632236339999,763.40965000,10,3501.00000000,294.03208000,0
1632236340000,0.08380000,0.08380000,0.08374000,0.08374000,1187.00000000,1632236399999,99.44030000,3,562.00000000,47.09560000,0
1632236400000,0.08374000,0.08387000,0.08374000,0.08387000,378.00000000,1632236459999,31.67218000,2,378.00000000,31.67218000,0
1632236460000,0.08386000,0.08411000,0.08386000,0.08411000,22403.00000000,1632236519999,1880.12514000,20,22403.00000000,1880.12514000,0
1632236520000,0.08415000,0.08420000,0.08400000,0.08400000,8053.00000000,1632236579999,677.03991000,7,2882.00000000,242.26990000,0
1632236580000,0.08393000,0.08393000,0.08393000,0.08393000,142.00000000,1632236639999,11.91806000,1,0.00000000,0.00000000,0
1632236640000,0.08402000,0.08402000,0.08378000,0.08378000,13790.00000000,1632236699999,1157.05987000,6,2212.00000000,185.59525000,0
1632236700000,0.08377000,0.08377000,0.08372000,0.08372000,11976.00000000,1632236759999,1003.02890000,4,0.00000000,0.00000000,0
1632236760000,0.08398000,0.08400000,0.08376000,0.08376000,679.00000000,1632236819999,56.99618000,3,548.00000000,46.02362000,0
1632236820000,0.08404000,0.08406000,0.08404000,0.08405000,7871.00000000,1632236879999,661.57344000,3,7871.00000000,661.57344000,0
1632236880000,0.08391000,0.08406000,0.08391000,0.08406000,1633.00000000,1632236939999,137.22978000,3,1365.00000000,114.74190000,0
1632236940000,0.08404000,0.08470000,0.08392000,0.08437000,66705.00000000,1632236999999,5621.66018000,57,46020.00000000,3884.31366000,0
1632237000000,0.08451000,0.08453000,0.08451000,0.08453000,1540.00000000,1632237059999,130.16000000,3,1000.00000000,84.52460000,0
1632237060000,0.08453000,0.08453000,0.08453000,0.08453000,0.00000000,1632237119999,0.00000000,0,0.00000000,0.00000000,0
1632237120000,0.08453000,0.08455000,0.08453000,0.08455000,6374.00000000,1632237179999,538.80924000,3,751.00000000,63.49705000,0
1632237180000,0.08455000,0.08455000,0.08455000,0.08455000,0.00000000,1632237239999,0.00000000,0,0.00000000,0.00000000,0
1632237240000,0.08437000,0.08444000,0.08436000,0.08444000,60778.00000000,1632237299999,5128.15841000,8,60033.00000000,5065.30276000,0
1632237300000,0.08447000,0.08447000,0.08433000,0.08441000,4033.00000000,1632237359999,340.25094000,6,1521.00000000,128.40834000,0
1632237360000,0.08435000,0.08466000,0.08435000,0.08466000,14043.00000000,1632237419999,1184.82842000,5,1391.00000000,117.61950000,0
1632237420000,0.08464000,0.08464000,0.08464000,0.08464000,2016.00000000,1632237479999,170.63424000,3,2016.00000000,170.63424000,0
1632237480000,0.08440000,0.08455000,0.08437000,0.08455000,9763.00000000,1632237539999,823.96680000,13,763.00000000,64.51165000,0
1632237540000,0.08455000,0.08455000,0.08455000,0.08455000,0.00000000,1632237599999,0.00000000,0,0.00000000,0.00000000,0
1632237600000,0.08455000,0.08455000,0.08455000,0.08455000,20436.00000000,1632237659999,1727.86380000,4,0.00000000,0.00000000,0
1632237660000,0.08455000,0.08455000,0.08455000,0.08455000,0.00000000,1632237719999,0.00000000,0,0.00000000,0.00000000,0
1632237720000,0.08455000,0.08466000,0.08450000,0.08450000,17311.00000000,1632237779999,1464.59639000,8,12758.00000000,1079.72959000,0
1632237780000,0.08450000,0.08450000,0.08450000,0.08450000,0.00000000,1632237839999,0.00000000,0,0.00000000,0.00000000,0
1632237840000,0.08450000,0.08471000,0.08450000,0.08471000,22767.00000000,1632237899999,1927.72733000,10,21051.00000000,1782.72533000,0
1632237900000,0.08474000,0.08488000,0.08474000,0.08488000,12103.00000000,1632237959999,1026.79321000,24,10963.00000000,930.15933000,0
1632237960000,0.08488000,0.08490000,0.08488000,0.08490000,15020.00000000,1632238019999,1275.14756000,7,15020.00000000,1275.14756000,0
1632238020000,0.08481000,0.08481000,0.08470000,0.08476000,6084.00000000,1632238079999,515.71481000,12,2513.00000000,212.85830000,0
1632238080000,0.08480000,0.08480000,0.08464000,0.08468000,25913.00000000,1632238139999,2196.41030000,16,1448.00000000,122.62264000,0
1632238140000,0.08471000,0.08471000,0.08471000,0.08471000,14419.00000000,1632238199999,1221.43349000,8,14419.00000000,1221.43349000,0
1632238200000,0.08471000,0.08471000,0.08471000,0.08471000,0.00000000,1632238259999,0.00000000,0,0.00000000,0.00000000,0
1632238260000,0.08459000,0.08459000,0.08459000,0.08459000,1400.00000000,1632238319999,118.42600000,1,0.00000000,0.00000000,0
1632238320000,0.08458000,0.08458000,0.08435000,0.08435000,11180.00000000,1632238379999,943.32292000,7,0.00000000,0.00000000,0
1632238380000,0.08472000,0.08480000,0.08464000,0.08480000,609250.00000000,1632238439999,51632.84533000,67,603692.00000000,51162.20399000,0
1632238440000,0.08483000,0.08512000,0.08481000,0.08512000,30982.00000000,1632238499999,2631.53172000,23,24049.00000000,2043.41599000,0
1632238500000,0.08512000,0.08550000,0.08494000,0.08526000,31416.00000000,1632238559999,2678.84173000,41,26065.00000000,2223.41023000,0
1632238560000,0.08551000,0.08572000,0.08529000,0.08555000,52297.00000000,1632238619999,4475.65041000,39,41240.00000000,3529.74209000,0
1632238620000,0.08570000,0.08570000,0.08570000,0.08570000,1402.00000000,1632238679999,120.15140000,2,243.00000000,20.82510000,0
1632238680000,0.08571000,0.08572000,0.08571000,0.08571000,12741.00000000,1632238739999,1092.10223000,4,12741.00000000,1092.10223000,0
1632238740000,0.08571000,0.08571000,0.08571000,0.08571000,583.00000000,1632238799999,49.96893000,1,583.00000000,49.96893000,0
1632238800000,0.08542000,0.08560000,0.08540000,0.08554000,36162.00000000,1632238859999,3088.39135000,17,183.00000000,15.66228000,0
1632238860000,0.08527000,0.08527000,0.08449000,0.08468000,42440.00000000,1632238919999,3601.12187000,48,2478.00000000,209.79102000,0
1632238920000,0.08468000,0.08468000,0.08468000,0.08468000,4160.00000000,1632238979999,352.26880000,1,0.00000000,0.00000000,0
1632238980000,0.08468000,0.08468000,0.08468000,0.08468000,1202.00000000,1632239039999,101.78536000,1,1202.00000000,101.78536000,0
1632239040000,0.08471000,0.08486000,0.08468000,0.08468000,12139.00000000,1632239099999,1029.93333000,14,11937.00000000,1012.82797000,0
1632239100000,0.08468000,0.08468000,0.08468000,0.08468000,0.00000000,1632239159999,0.00000000,0,0.00000000,0.00000000,0
1632239160000,0.08497000,0.08497000,0.08496000,0.08496000,2480.00000000,1632239219999,210.70207000,2,2480.00000000,210.70207000,0
1632239220000,0.08494000,0.08497000,0.08484000,0.08484000,93567.00000000,1632239279999,7944.06331000,21,18773.00000000,1594.67971000,0
1632239280000,0.08484000,0.08484000,0.08484000,0.08484000,227.00000000,1632239339999,19.25868000,1,0.00000000,0.00000000,0
1632239340000,0.08484000,0.08484000,0.08484000,0.08484000,0.00000000,1632239399999,0.00000000,0,0.00000000,0.00000000,0
1632239400000,0.08484000,0.08484000,0.08472000,0.08472000,11766.00000000,1632239459999,997.82601000,5,0.00000000,0.00000000,0
1632239460000,0.08475000,0.08504000,0.08453000,0.08504000,115384.00000000,1632239519999,9761.03357000,22,97197.00000000,8221.15373000,0
1632239520000,0.08478000,0.08478000,0.08471000,0.08472000,6911.00000000,1632239579999,585.63671000,3,0.00000000,0.00000000,0
1632239580000,0.08472000,0.08472000,0.08462000,0.08462000,495.00000000,1632239639999,41.92920000,2,0.00000000,0.00000000,0
1632239640000,0.08477000,0.08477000,0.08466000,0.08466000,6049.00000000,1632239699999,512.27224000,4,1490.00000000,126.30730000,0
1632239700000,0.08500000,0.08500000,0.08500000,0.08500000,3301.00000000,1632239759999,280.58500000,1,0.00000000,0.00000000,0
1632239760000,0.08499000,0.08499000,0.08499000,0.08499000,5090.00000000,1632239819999,432.59910000,3,2800.00000000,237.97200000,0
1632239820000,0.08497000,0.08497000,0.08497000,0.08497000,2382.00000000,1632239879999,202.39854000,1,2382.00000000,202.39854000,0
1632239880000,0.08503000,0.08508000,0.08482000,0.08482000,12354.00000000,1632239939999,1050.66790000,9,11756.00000000,999.94554000,0
1632239940000,0.08485000,0.08485000,0.08484000,0.08484000,35628.00000000,1632239999999,3022.73552000,15,24141.00000000,2048.12244000,0
1632240000000,0.08510000,0.08510000,0.08509000,0.08509000,1233.00000000,1632240059999,104.91736000,2,1233.00000000,104.91736000,0
1632240060000,0.08502000,0.08511000,0.08502000,0.08511000,34711.00000000,1632240119999,2954.18607000,6,3378.00000000,287.50158000,0
1632240120000,0.08511000,0.08511000,0.08502000,0.08502000,3066.00000000,1632240179999,260.88912000,4,0.00000000,0.00000000,0
1632240180000,0.08521000,0.08526000,0.08521000,0.08526000,15296.00000000,1632240239999,1303.53417000,9,15296.00000000,1303.53417000,0
1632240240000,0.08526000,0.08537000,0.08526000,0.08537000,6621.00000000,1632240299999,564.83293000,9,3923.00000000,334.77281000,0
1632240300000,0.08537000,0.08562000,0.08537000,0.08562000,5617.00000000,1632240359999,480.35809000,10,5617.00000000,480.35809000,0
1632240360000,0.08545000,0.08558000,0.08545000,0.08558000,822.00000000,1632240419999,70.29476000,2,422.00000000,36.11476000,0
1632240420000,0.08553000,0.08553000,0.08542000,0.08542000,19584.00000000,1632240479999,1673.18091000,18,0.00000000,0.00000000,0
1632240480000,0.08526000,0.08538000,0.08501000,0.08538000,43287.00000000,1632240539999,3685.53496000,15,2600.00000000,221.98800000,0
1632240540000,0.08537000,0.08539000,0.08529000,0.08529000,59809.00000000,1632240599999,5102.48506000,13,10752.00000000,917.75318000,0
1632240600000,0.08510000,0.08510000,0.08505000,0.08505000,39629.00000000,1632240659999,3371.26869000,19,1586.00000000,134.92102000,0
1632240660000,0.08494000,0.08498000,0.08490000,0.08497000,7735.00000000,1632240719999,657.08779000,9,2178.00000000,185.08644000,0
1632240720000,0.08497000,0.08497000,0.08496000,0.08496000,4701.00000000,1632240779999,399.42043000,4,2347.00000000,199.42459000,0
1632240780000,0.08496000,0.08496000,0.08481000,0.08481000,12963.00000000,1632240839999,1099.95863000,4,587.00000000,49.87152000,0
1632240840000,0.08480000,0.08490000,0.08434000,0.08434000,47082.00000000,1632240899999,3982.43056000,61,11399.00000000,967.31619000,0
1632240900000,0.08433000,0.08433000,0.08408000,0.08408000,14720.00000000,1632240959999,1239.42243000,20,1483.00000000,124.95793000,0
1632240960000,0.08402000,0.08413000,0.08399000,0.08401000,30601.00000000,1632241019999,2571.51389000,15,8070.00000000,678.53161000,0
1632241020000,0.08400000,0.08401000,0.08353000,0.08353000,144553.00000000,1632241079999,12117.97357000,61,15166.00000000,1272.94028000,0
1632241080000,0.08367000,0.08367000,0.08353000,0.08353000,1326.00000000,1632241139999,110.90380000,3,1167.00000000,97.62253000,0
1632241140000,0.08353000,0.08362000,0.08342000,0.08362000,71429.00000000,1632241199999,5968.72785000,33,61017.00000000,5099.57550000,0
1632241200000,0.08361000,0.08372000,0.08352000,0.08372000,75247.00000000,1632241259999,6290.25200000,25,69516.00000000,5811.53095000,0
1632241260000,0.08386000,0.08409000,0.08386000,0.08409000,40997.00000000,1632241319999,3441.11708000,24,40997.00000000,3441.11708000,0
1632241320000,0.08394000,0.08438000,0.08394000,0.08438000,33332.00000000,1632241379999,2807.56700000,20,27112.00000000,2284.36019000,0
1632241380000,0.08441000,0.08442000,0.08441000,0.08442000,8285.00000000,1632241439999,699.39430000,5,8285.00000000,699.39430000,0
1632241440000,0.08439000,0.08439000,0.08439000,0.08439000,7057.00000000,1632241499999,595.54023000,3,118.00000000,9.95802000,0
1632241500000,0.08439000,0.08439000,0.08439000,0.08439000,0.00000000,1632241559999,0.00000000,0,0.00000000,0.00000000,0
1632241560000,0.08436000,0.08436000,0.08436000,0.08436000,131.00000000,1632241619999,11.05116000,1,131.00000000,11.05116000,0
1632241620000,0.08436000,0.08436000,0.08416000,0.08435000,2700.00000000,1632241679999,227.47000000,4,1200.00000000,101.23000000,0
1632241680000,0.08435000,0.08464000,0.08431000,0.08464000,95159.00000000,1632241739999,8037.98628000,33,84714.00000000,7157.21441000,0
1632241740000,0.08444000,0.08496000,0.08444000,0.08491000,104719.00000000,1632241799999,8884.09620000,46,61276.00000000,5198.17619000,0
1632241800000,0.08491000,0.08491000,0.08488000,0.08489000,44547.00000000,1632241859999,3782.11459000,5,3306.00000000,280.62334000,0
1632241860000,0.08484000,0.08484000,0.08484000,0.08484000,38.00000000,1632241919999,3.22392000,1,38.00000000,3.22392000,0
1632241920000,0.08484000,0.08484000,0.08484000,0.08484000,0.00000000,1632241979999,0.00000000,0,0.00000000,0.00000000,0
1632241980000,0.08440000,0.08440000,0.08395000,0.08395000,41664.00000000,1632242039999,3502.98752000,28,9245.00000000,777.75118000,0
1632242040000,0.08396000,0.08419000,0.08396000,0.08419000,2505.00000000,1632242099999,210.86145000,3,2355.00000000,198.26745000,0
1632242100000,0.08399000,0.08399000,0.08375000,0.08375000,19806.00000000,1632242159999,1661.66583000,16,0.00000000,0.00000000,0
1632242160000,0.08387000,0.08402000,0.08381000,0.08394000,61269.00000000,1632242219999,5144.56357000,87,6756.00000000,566.87160000,0
1632242220000,0.08397000,0.08397000,0.08397000,0.08397000,331.00000000,1632242279999,27.79407000,1,331.00000000,27.79407000,0
1632242280000,0.08418000,0.08422000,0.08418000,0.08422000,9693.00000000,1632242339999,816.28128000,8,9693.00000000,816.28128000,0
1632242340000,0.08422000,0.08422000,0.08422000,0.08422000,0.00000000,1632242399999,0.00000000,0,0.00000000,0.00000000,0
1632242400000,0.08382000,0.08382000,0.08356000,0.08367000,61526.00000000,1632242459999,5147.59954000,36,34091.00000000,2852.39397000,0
1632242460000,0.08394000,0.08394000,0.08358000,0.08368000,27505.00000000,1632242519999,2304.54715000,27,3114.00000000,261.27416000,0
1632242520000,0.08358000,0.08358000,0.08326000,0.08326000,32720.00000000,1632242579999,2729.40566000,34,0.00000000,0.00000000,0
1632242580000,0.08341000,0.08341000,0.08341000,0.08341000,540.00000000,1632242639999,45.04140000,1,540.00000000,45.04140000,0
1632242640000,0.08341000,0.08341000,0.08341000,0.08341000,974.00000000,1632242699999,81.24134000,1,974.00000000,81.24134000,0
1632242700000,0.08349000,0.08365000,0.08326000,0.08365000,4030.00000000,1632242759999,337.01347000,5,3889.00000000,325.27381000,0
1632242760000,0.08344000,0.08346000,0.08343000,0.08346000,2474.00000000,1632242819999,206.46195000,4,994.00000000,82.95924000,0
1632242820000,0.08365000,0.08365000,0.08365000,0.08365000,1195.00000000,1632242879999,99.96175000,1,1195.00000000,99.96175000,0
1632242880000,0.08365000,0.08395000,0.08365000,0.08388000,92347.00000000,1632242939999,7739.29756000,19,83883.00000000,7029.05654000,0
1632242940000,0.08383000,0.08383000,0.08378000,0.08378000,4461.00000000,1632242999999,373.89008000,2,0.00000000,0.00000000,0
1632243000000,0.08360000,0.08360000,0.08360000,0.08360000,1005.00000000,1632243059999,84.01800000,1,0.00000000,0.00000000,0
1632243060000,0.08377000,0.08378000,0.08377000,0.08378000,5000.00000000,1632243119999,418.85990000,3,5000.00000000,418.85990000,0
1632243120000,0.08351000,0.08357000,0.08335000,0.08338000,8210.00000000,1632243179999,684.72319000,15,1476.00000000,123.05122000,0
1632243180000,0.08331000,0.08347000,0.08320000,0.08347000,12708.00000000,1632243239999,1058.23211000,9,1198.00000000,99.99706000,0
1632243240000,0.08320000,0.08322000,0.08320000,0.08321000,4319.00000000,1632243299999,359.38355000,3,0.00000000,0.00000000,0
1632243300000,0.08326000,0.08326000,0.08291000,0.08291000,57024.00000000,1632243359999,4739.27274000,59,0.00000000,0.00000000,0
1632243360000,0.08291000,0.08291000,0.08291000,0.08291000,2028.00000000,1632243419999,168.14148000,1,2028.00000000,168.14148000,0
1632243420000,0.08290000,0.08290000,0.08254000,0.08265000,125801.00000000,1632243479999,10399.50722000,44,102238.00000000,8449.97070000,0
1632243480000,0.08265000,0.08265000,0.08265000,0.08265000,0.00000000,1632243539999,0.00000000,0,0.00000000,0.00000000,0
1632243540000,0.08283000,0.08303000,0.08283000,0.08303000,10957.00000000,1632243599999,907.85319000,5,10413.00000000,862.79367000,0
1632243600000,0.08307000,0.08307000,0.08307000,0.08307000,362.00000000,1632243659999,30.07134000,1,362.00000000,30.07134000,0
1632243660000,0.08310000,0.08315000,0.08303000,0.08303000,36461.00000000,1632243719999,3028.72143000,11,1506.00000000,125.20147000,0
1632243720000,0.08310000,0.08310000,0.08254000,0.08254000,20215.00000000,1632243779999,1673.19610000,10,0.00000000,0.00000000,0
1632243780000,0.08260000,0.08263000,0.08260000,0.08263000,7589.00000000,1632243839999,626.96507000,3,7589.00000000,626.96507000,0
1632243840000,0.08257000,0.08261000,0.08257000,0.08261000,243.00000000,1632243899999,20.06935000,2,0.00000000,0.00000000,0
1632243900000,0.08263000,0.08298000,0.08251000,0.08251000,5522.00000000,1632243959999,456.13500000,6,44.00000000,3.65112000,0
1632243960000,0.08276000,0.08320000,0.08276000,0.08320000,22535.00000000,1632244019999,1870.77589000,32,16502.00000000,1371.48481000,0
1632244020000,0.08303000,0.08303000,0.08303000,0.08303000,120.00000000,1632244079999,9.96360000,1,0.00000000,0.00000000,0
1632244080000,0.08303000,0.08303000,0.08303000,0.08303000,0.00000000,1632244139999,0.00000000,0,0.00000000,0.00000000,0
1632244140000,0.08329000,0.08329000,0.08303000,0.08325000,1518.00000000,1632244199999,126.33208000,3,1307.00000000,108.81275000,0
1632244200000,0.08325000,0.08325000,0.08325000,0.08325000,1097.00000000,1632244259999,91.32525000,2,1097.00000000,91.32525000,0
1632244260000,0.08305000,0.08305000,0.08294000,0.08294000,5364.00000000,1632244319999,445.16168000,5,0.00000000,0.00000000,0
1632244320000,0.08314000,0.08314000,0.08294000,0.08294000,710.00000000,1632244379999,58.98120000,2,469.00000000,38.99266000,0
1632244380000,0.08294000,0.08294000,0.08274000,0.08289000,21739.00000000,1632244439999,1801.90071000,5,0.00000000,0.00000000,0
1632244440000,0.08295000,0.08295000,0.08293000,0.08294000,4511.00000000,1632244499999,374.13492000,6,4011.00000000,332.66492000,0
1632244500000,0.08291000,0.08294000,0.08290000,0.08290000,26900.00000000,1632244559999,2230.75427000,15,26900.00000000,2230.75427000,0
1632244560000,0.08290000,0.08290000,0.08290000,0.08290000,619.00000000,1632244619999,51.31510000,1,0.00000000,0.00000000,0
1632244620000,0.08290000,0.08304000,0.08274000,0.08304000,19998.00000000,1632244679999,1657.05342000,8,2408.00000000,199.94132000,0
1632244680000,0.08290000,0.08304000,0.08290000,0.08304000,4527.00000000,1632244739999,375.90080000,3,4527.00000000,375.90080000,0
1632244740000,0.08305000,0.08305000,0.08284000,0.08284000,25066.00000000,1632244799999,2080.99662000,5,1118.00000000,92.61512000,0
1632244800000,0.08305000,0.08305000,0.08305000,0.08305000,1204.00000000,1632244859999,99.99220000,1,1204.00000000,99.99220000,0
1632244860000,0.08274000,0.08275000,0.08272000,0.08275000,6666.00000000,1632244919999,551.50477000,6,1809.00000000,149.66118000,0
1632244920000,0.08273000,0.08275000,0.08268000,0.08275000,9393.00000000,1632244979999,777.15025000,5,3848.00000000,318.42200000,0
1632244980000,0.08275000,0.08275000,0.08211000,0.08232000,32930.00000000,1632245039999,2714.51223000,44,5904.00000000,487.80234000,0
1632245040000,0.08209000,0.08242000,0.08050000,0.08119000,695808.00000000,1632245099999,56560.02325000,260,45670.00000000,3719.49425000,0
1632245100000,0.08119000,0.08158000,0.08074000,0.08109000,112778.00000000,1632245159999,9160.57639000,45,30689.00000000,2495.66216000,0
1632245160000,0.08111000,0.08188000,0.08109000,0.08188000,56380.00000000,1632245219999,4597.60967000,54,49179.00000000,4011.87886000,0
1632245220000,0.08190000,0.08239000,0.08190000,0.08231000,274212.00000000,1632245279999,22522.17026000,47,205999.00000000,16927.43264000,0
1632245280000,0.08231000,0.08240000,0.08201000,0.08217000,9889.00000000,1632245339999,813.25111000,9,3791.00000000,312.31584000,0
1632245340000,0.08234000,0.08234000,0.08217000,0.08224000,2345.00000000,1632245399999,192.84192000,3,1981.00000000,162.93204000,0
1632245400000,0.08209000,0.08209000,0.08173000,0.08173000,20407.00000000,1632245459999,1673.67593000,27,588.00000000,48.26892000,0
1632245460000,0.08161000,0.08222000,0.08161000,0.08204000,30802.00000000,1632245519999,2520.42279000,27,27336.00000000,2235.78038000,0
1632245520000,0.08205000,0.08221000,0.08195000,0.08200000,18111.00000000,1632245579999,1486.04184000,11,3927.00000000,322.75758000,0
1632245580000,0.08200000,0.08206000,0.08200000,0.08206000,1218.00000000,1632245639999,99.88915000,3,1161.00000000,95.21173000,0
1632245640000,0.08184000,0.08184000,0.08136000,0.08170000,44293.00000000,1632245699999,3613.52162000,20,4221.00000000,344.12368000,0
1632245700000,0.08140000,0.08163000,0.08100000,0.08151000,37944.00000000,1632245759999,3082.57679000,29,12240.00000000,994.92420000,0
1632245760000,0.08126000,0.08129000,0.08107000,0.08125000,27940.00000000,1632245819999,2267.74831000,15,22752.00000000,1846.84697000,0
1632245820000,0.08125000,0.08133000,0.08103000,0.08106000,20340.00000000,1632245879999,1649.24193000,21,5969.00000000,484.39383000,0
1632245880000,0.08105000,0.08116000,0.08077000,0.08077000,147418.00000000,1632245939999,11943.01244000,40,90790.00000000,7355.22725000,0
1632245940000,0.08105000,0.08105000,0.08077000,0.08096000,7069.00000000,1632245999999,571.15087000,6,6603.00000000,533.50739000,0
1632246000000,0.08095000,0.08107000,0.08095000,0.08096000,38109.00000000,1632246059999,3085.69731000,25,28681.00000000,2322.40643000,0
1632246060000,0.08095000,0.08095000,0.08090000,0.08090000,2686.00000000,1632246119999,217.41930000,2,0.00000000,0.00000000,0
1632246120000,0.08089000,0.08089000,0.08064000,0.08076000,29280.00000000,1632246179999,2365.04506000,12,19627.00000000,1585.84016000,0
1632246180000,0.08065000,0.08065000,0.08050000,0.08050000,50177.00000000,1632246239999,4044.26401000,11,0.00000000,0.00000000,0
1632246240000,0.08072000,0.08089000,0.08072000,0.08088000,30988.00000000,1632246299999,2504.85161000,19,29729.00000000,2403.06851000,0
1632246300000,0.08097000,0.08113000,0.08097000,0.08113000,982.00000000,1632246359999,79.58824000,5,982.00000000,79.58824000,0
1632246360000,0.08112000,0.08112000,0.08084000,0.08084000,3678.00000000,1632246419999,298.20597000,4,3193.00000000,258.99857000,0
1632246420000,0.08108000,0.08110000,0.08095000,0.08107000,40242.00000000,1632246479999,3262.58788000,12,11011.00000000,892.94810000,0
1632246480000,0.08078000,0.08105000,0.08078000,0.08079000,13040.00000000,1632246539999,1053.70297000,11,572.00000000,46.36060000,0
1632246540000,0.08057000,0.08088000,0.08050000,0.08053000,55098.00000000,1632246599999,4437.32779000,10,5855.00000000,473.09516000,0
1632246600000,0.08065000,0.08085000,0.08065000,0.08085000,5686.00000000,1632246659999,459.25790000,2,5686.00000000,459.25790000,0
1632246660000,0.08085000,0.08097000,0.08085000,0.08094000,41605.00000000,1632246719999,3366.30882000,5,19170.00000000,1550.42988000,0
1632246720000,0.08073000,0.08073000,0.08050000,0.08071000,75095.00000000,1632246779999,6049.06823000,16,26022.00000000,2094.77100000,0
1632246780000,0.08073000,0.08073000,0.08038000,0.08058000,21497.00000000,1632246839999,1729.43515000,11,2465.00000000,198.75765000,0
1632246840000,0.08036000,0.08045000,0.08025000,0.08030000,42110.00000000,1632246899999,3381.40299000,13,39728.00000000,3190.09815000,0
1632246900000,0.08030000,0.08073000,0.08030000,0.08073000,6733.00000000,1632246959999,542.01313000,14,4770.00000000,384.26425000,0
1632246960000,0.08073000,0.08073000,0.08052000,0.08052000,6726.00000000,1632247019999,542.90037000,3,0.00000000,0.00000000,0
1632247020000,0.08053000,0.08073000,0.08043000,0.08043000,31542.00000000,1632247079999,2538.70468000,21,6014.00000000,484.90863000,0
