1632182400000,0.08479000,0.08479000,0.08479000,0.08479000,1355.00000000,1632182459999,114.89045000,2,0.00000000,0.00000000,0
1632247080000,0.08070000,0.08070000,0.08070000,0.08070000,457.00000000,1632247139999,36.87990000,2,457.00000000,36.87990000,0
1632247140000,0.08069000,0.08070000,0.08069000,0.08070000,5274.00000000,1632247199999,425.56304000,2,5274.00000000,425.56304000,0
1632247200000,0.08050000,0.08097000,0.08050000,0.08097000,26986.00000000,1632247259999,2179.08582000,13,23781.00000000,1921.08332000,0
1632247260000,0.08105000,0.08118000,0.08101000,0.08101000,26938.00000000,1632247319999,2184.67196000,11,24407.00000000,1979.63565000,0
1632247320000,0.08102000,0.08153000,0.08102000,0.08153000,20054.00000000,1632247379999,1630.19997000,31,13858.00000000,1126.49720000,0
1632247380000,0.08153000,0.08153000,0.08150000,0.08150000,8331.00000000,1632247439999,679.09815000,6,2339.00000000,190.62850000,0
1632247440000,0.08136000,0.08136000,0.08136000,0.08136000,414.00000000,1632247499999,33.68304000,3,41.00000000,3.33576000,0
1632247500000,0.08134000,0.08156000,0.08134000,0.08156000,19704.00000000,1632247559999,1605.46420000,12,19704.00000000,1605.46420000,0
1632247560000,0.08153000,0.08154000,0.08152000,0.08152000,78520.00000000,1632247619999,6401.03830000,12,7062.00000000,575.78214000,0
1632247620000,0.08141000,0.08141000,0.08141000,0.08141000,655.00000000,1632247679999,53.32355000,1,655.00000000,53.32355000,0
1632247680000,0.08138000,0.08150000,0.08138000,0.08150000,19331.00000000,1632247739999,1575.34738000,7,9066.00000000,738.87900000,0
1632247740000,0.08141000,0.08141000,0.08132000,0.08133000,23771.00000000,1632247799999,1934.29159000,17,1825.00000000,148.42473000,0
1632247800000,0.08121000,0.08262000,0.08121000,0.08230000,266043.00000000,1632247859999,21821.65564000,88,221943.00000000,18184.42494000,0
1632247860000,0.08233000,0.08246000,0.08230000,0.08246000,11270.00000000,1632247919999,928.04600000,6,2100.00000000,173.16600000,0
1632247920000,0.08225000,0.08225000,0.08193000,0.08193000,14617.00000000,1632247979999,1200.88113000,15,2100.00000000,172.72500000,0
1632247980000,0.08193000,0.08215000,0.08165000,0.08199000,40572.00000000,1632248039999,3319.97506000,26,8295.00000000,679.15207000,0
1632248040000,0.08198000,0.08200000,0.08161000,0.08178000,48219.00000000,1632248099999,3941.82747000,20,18688.00000000,1527.09393000,0
1632248100000,0.08203000,0.08251000,0.08203000,0.08251000,24141.00000000,1632248159999,1985.00073000,14,24141.00000000,1985.00073000,0
1632248160000,0.08228000,0.08264000,0.08228000,0.08250000,18656.00000000,1632248219999,1540.44863000,11,9699.00000000,800.81587000,0
1632248220000,0.08268000,0.08272000,0.08250000,0.08262000,73835.00000000,1632248279999,6095.93754000,8,49360.00000000,4072.81554000,0
1632248280000,0.08251000,0.08255000,0.08244000,0.08255000,10012.00000000,1632248339999,825.85062000,5,2706.00000000,223.37542000,0
1632248340000,0.08271000,0.08271000,0.08254000,0.08254000,16684.00000000,1632248399999,1379.27285000,8,2100.00000000,173.69100000,0
1632248400000,0.08254000,0.08254000,0.08254000,0.08254000,0.00000000,1632248459999,0.00000000,0,0.00000000,0.00000000,0
1632248460000,0.08264000,0.08264000,0.08254000,0.08256000,3514.00000000,1632248519999,290.06950000,4,613.00000000,50.62096000,0
1632248520000,0.08258000,0.08258000,0.08258000,0.08258000,605.00000000,1632248579999,49.96090000,1,605.00000000,49.96090000,0
1632248580000,0.08233000,0.08248000,0.08223000,0.08248000,2762.00000000,1632248639999,227.30026000,3,524.00000000,43.21952000,0
1632248640000,0.08248000,0.08248000,0.08248000,0.08248000,897.00000000,1632248699999,73.98456000,1,0.00000000,0.00000000,0
1632248700000,0.08224000,0.08224000,0.08198000,0.08209000,28199.00000000,1632248759999,2316.87814000,10,0.00000000,0.00000000,0
1632248760000,0.08204000,0.08204000,0.08193000,0.08193000,128595.00000000,1632248819999,10540.84791000,28,0.00000000,0.00000000,0
1632248820000,0.08216000,0.08216000,0.08216000,0.08216000,147.00000000,1632248879999,12.07752000,1,147.00000000,12.07752000,0
1632248880000,0.08193000,0.08193000,0.08165000,0.08165000,20902.00000000,1632248939999,1708.23807000,16,0.00000000,0.00000000,0
1632248940000,0.08167000,0.08167000,0.08167000,0.08167000,2019.00000000,1632248999999,164.89173000,4,0.00000000,0.00000000,0
1632249000000,0.08167000,0.08186000,0.08157000,0.08186000,60238.00000000,1632249059999,4919.14187000,12,7650.00000000,624.84873000,0
1632249060000,0.08165000,0.08178000,0.08147000,0.08147000,1694.00000000,1632249119999,138.29951000,6,268.00000000,21.91704000,0
1632249120000,0.08146000,0.08146000,0.08132000,0.08144000,12263.00000000,1632249179999,998.39613000,16,6889.00000000,560.85472000,0
1632249180000,0.08144000,0.08147000,0.08144000,0.08147000,3248.00000000,1632249239999,264.59365000,4,3248.00000000,264.59365000,0
1632249240000,0.08144000,0.08144000,0.08130000,0.08134000,10505.00000000,1632249299999,854.76456000,8,1228.00000000,99.94692000,0
1632249300000,0.08150000,0.08150000,0.08130000,0.08130000,134584.00000000,1632249359999,10964.41356000,38,84886.00000000,6915.80415000,0
1632249360000,0.08155000,0.08155000,0.08155000,0.08155000,6862.00000000,1632249419999,559.59610000,1,6862.00000000,559.59610000,0
1632249420000,0.08155000,0.08155000,0.08155000,0.08155000,1296.00000000,1632249479999,105.68880000,2,199.00000000,16.22845000,0
1632249480000,0.08155000,0.08155000,0.08155000,0.08155000,122.00000000,1632249539999,9.94910000,1,122.00000000,9.94910000,0
1632249540000,0.08155000,0.08155000,0.08124000,0.08134000,34054.00000000,1632249599999,2771.19346000,27,1558.00000000,126.95584000,0
1632249600000,0.08139000,0.08155000,0.08139000,0.08149000,674.00000000,1632249659999,54.90234000,3,674.00000000,54.90234000,0
1632249660000,0.08149000,0.08149000,0.08149000,0.08149000,221.00000000,1632249719999,18.00929000,1,221.00000000,18.00929000,0
1632249720000,0.08149000,0.08157000,0.08149000,0.08157000,15147.00000000,1632249779999,1234.94673000,9,15147.00000000,1234.94673000,0
1632249780000,0.08157000,0.08159000,0.08132000,0.08132000,8758.00000000,1632249839999,713.74312000,6,2111.00000000,172.23649000,0
1632249840000,0.08136000,0.08136000,0.08136000,0.08136000,2144.00000000,1632249899999,174.43584000,2,0.00000000,0.00000000,0
1632249900000,0.08136000,0.08136000,0.08121000,0.08121000,27756.00000000,1632249959999,2255.84938000,9,6711.00000000,546.00696000,0
1632249960000,0.08121000,0.08121000,0.08121000,0.08121000,0.00000000,1632250019999,0.00000000,0,0.00000000,0.00000000,0
1632250020000,0.08122000,0.08126000,0.08122000,0.08126000,83309.00000000,1632250079999,6768.07306000,10,78328.00000000,6363.51624000,0
1632250080000,0.08151000,0.08151000,0.08151000,0.08151000,2254.00000000,1632250139999,183.72354000,3,2100.00000000,171.17100000,0
1632250140000,0.08152000,0.08152000,0.08109000,0.08135000,9383.00000000,1632250199999,762.18233000,12,4724.00000000,384.03692000,0
1632250200000,0.08133000,0.08135000,0.08133000,0.08135000,45670.00000000,1632250259999,3715.08740000,7,45670.00000000,3715.08740000,0
1632250260000,0.08148000,0.08198000,0.08148000,0.08197000,38665.00000000,1632250319999,3157.67550000,30,36226.00000000,2957.75067000,0
1632250320000,0.08197000,0.08197000,0.08197000,0.08197000,0.00000000,1632250379999,0.00000000,0,0.00000000,0.00000000,0
1632250380000,0.08165000,0.08168000,0.08158000,0.08165000,23847.00000000,1632250439999,1947.20122000,8,16040.00000000,1309.66600000,0
1632250440000,0.08165000,0.08165000,0.08130000,0.08130000,12646.00000000,1632250499999,1029.88312000,13,2449.00000000,199.96085000,0
1632250500000,0.08146000,0.08146000,0.08146000,0.08146000,4773.00000000,1632250559999,388.80858000,1,0.00000000,0.00000000,0
1632250560000,0.08144000,0.08144000,0.08123000,0.08139000,6363.00000000,1632250619999,517.81088000,3,123.00000000,10.01712000,0
1632250620000,0.08123000,0.08136000,0.08123000,0.08136000,1757.00000000,1632250679999,142.93275000,2,1628.00000000,132.45408000,0
1632250680000,0.08138000,0.08154000,0.08119000,0.08144000,11482.00000000,1632250739999,934.67860000,12,8099.00000000,659.49059000,0
1632250740000,0.08143000,0.08162000,0.08143000,0.08162000,64510.00000000,1632250799999,5257.41774000,19,64510.00000000,5257.41774000,0
1632250800000,0.08162000,0.08162000,0.08162000,0.08162000,0.00000000,1632250859999,0.00000000,0,0.00000000,0.00000000,0
1632250860000,0.08161000,0.08162000,0.08161000,0.08162000,7037.00000000,1632250919999,574.34761000,2,7037.00000000,574.34761000,0
1632250920000,0.08136000,0.08155000,0.08136000,0.08155000,3000.00000000,1632250979999,244.46000000,2,2000.00000000,163.10000000,0
1632250980000,0.08155000,0.08155000,0.08155000,0.08155000,0.00000000,1632251039999,0.00000000,0,0.00000000,0.00000000,0
1632251040000,0.08136000,0.08188000,0.08136000,0.08188000,130199.00000000,1632251099999,10626.13695000,9,129199.00000000,10544.77695000,0
1632251100000,0.08160000,0.08160000,0.08156000,0.08156000,5277.00000000,1632251159999,430.50563000,3,0.00000000,0.00000000,0
1632251160000,0.08185000,0.08185000,0.08152000,0.08168000,4693.00000000,1632251219999,383.33379000,4,635.00000000,51.97475000,0
1632251220000,0.08165000,0.08168000,0.08165000,0.08168000,15286.00000000,1632251279999,1248.40460000,5,12496.00000000,1020.60110000,0
1632251280000,0.08168000,0.08168000,0.08168000,0.08168000,0.00000000,1632251339999,0.00000000,0,0.00000000,0.00000000,0
1632251340000,0.08167000,0.08167000,0.08167000,0.08167000,323.00000000,1632251399999,26.37941000,1,323.00000000,26.37941000,0
1632251400000,0.08150000,0.08150000,0.08130000,0.08130000,13000.00000000,1632251459999,1058.73391000,12,2028.00000000,165.28200000,0
1632251460000,0.08115000,0.08130000,0.08115000,0.08130000,20538.00000000,1632251519999,1667.42751000,15,3182.00000000,258.69660000,0
1632251520000,0.08120000,0.08126000,0.08087000,0.08096000,39594.00000000,1632251579999,3207.53969000,29,2454.00000000,198.91464000,0
1632251580000,0.08112000,0.08112000,0.08030000,0.08053000,50890.00000000,1632251639999,4111.50141000,38,9991.00000000,809.43122000,0
1632251640000,0.08051000,0.08051000,0.08021000,0.08021000,12425.00000000,1632251699999,997.97423000,10,981.00000000,78.98031000,0
1632251700000,0.08021000,0.08060000,0.08018000,0.08057000,18823.00000000,1632251759999,1513.69254000,17,13758.00000000,1107.44685000,0
1632251760000,0.08037000,0.08101000,0.08032000,0.08101000,71201.00000000,1632251819999,5750.01737000,30,56083.00000000,4535.19868000,0
1632251820000,0.08093000,0.08118000,0.08092000,0.08118000,16723.00000000,1632251879999,1354.36226000,14,15304.00000000,1239.42326000,0
1632251880000,0.08111000,0.08111000,0.08087000,0.08087000,4100.00000000,1632251939999,332.45500000,2,0.00000000,0.00000000,0
1632251940000,0.08112000,0.08112000,0.08050000,0.08050000,17421.00000000,1632251999999,1407.22499000,25,2977.00000000,241.01214000,0
1632252000000,0.08065000,0.08090000,0.08049000,0.08090000,40176.00000000,1632252059999,3236.11050000,8,14958.00000000,1204.89180000,0
1632252060000,0.08090000,0.08090000,0.08064000,0.08064000,4638.00000000,1632252119999,374.57598000,3,0.00000000,0.00000000,0
1632252120000,0.08083000,0.08086000,0.08068000,0.08086000,11226.00000000,1632252179999,906.55937000,11,4214.00000000,340.66961000,0
1632252180000,0.08064000,0.08064000,0.08064000,0.08064000,16500.00000000,1632252239999,1330.56000000,4,10565.00000000,851.96160000,0
1632252240000,0.08087000,0.08087000,0.08087000,0.08087000,41.00000000,1632252299999,3.31567000,1,41.00000000,3.31567000,0
1632252300000,0.08087000,0.08087000,0.08087000,0.08087000,0.00000000,1632252359999,0.00000000,0,0.00000000,0.00000000,0
1632252360000,0.08087000,0.08087000,0.08071000,0.08071000,7080.00000000,1632252419999,572.36504000,4,5864.00000000,474.22168000,0
1632252420000,0.08091000,0.08091000,0.08091000,0.08091000,372.00000000,1632252479999,30.09852000,1,372.00000000,30.09852000,0
1632252480000,0.08071000,0.08071000,0.08068000,0.08068000,2537.00000000,1632252539999,204.74090000,2,0.00000000,0.00000000,0
1632252540000,0.08088000,0.08106000,0.08069000,0.08073000,40543.00000000,1632252599999,3276.50194000,24,25327.00000000,2048.21439000,0
1632252600000,0.08073000,0.08073000,0.08073000,0.08073000,755.00000000,1632252659999,60.95115000,1,755.00000000,60.95115000,0
1632252660000,0.08081000,0.08081000,0.08081000,0.08081000,445.00000000,1632252719999,35.96045000,1,445.00000000,35.96045000,0
1632252720000,0.08081000,0.08081000,0.08081000,0.08081000,0.00000000,1632252779999,0.00000000,0,0.00000000,0.00000000,0
1632252780000,0.08098000,0.08098000,0.08098000,0.08098000,2500.00000000,1632252839999,202.45000000,2,2500.00000000,202.45000000,0
1632252840000,0.08112000,0.08177000,0.08112000,0.08160000,155956.00000000,1632252899999,12730.85651000,61,143389.00000000,11703.68544000,0
1632252900000,0.08160000,0.08178000,0.08160000,0.08178000,6446.00000000,1632252959999,526.21356000,2,1222.00000000,99.93516000,0
1632252960000,0.08143000,0.08143000,0.08118000,0.08118000,5229.00000000,1632253019999,425.67087000,5,0.00000000,0.00000000,0
1632253020000,0.08131000,0.08131000,0.08131000,0.08131000,6197.00000000,1632253079999,503.87807000,2,2266.00000000,184.24846000,0
1632253080000,0.08131000,0.08131000,0.08131000,0.08131000,0.00000000,1632253139999,0.00000000,0,0.00000000,0.00000000,0
1632253140000,0.08163000,0.08163000,0.08136000,0.08136000,741.00000000,1632253199999,60.32394000,2,134.00000000,10.93842000,0
1632253200000,0.08140000,0.08140000,0.08136000,0.08136000,7660.00000000,1632253259999,623.31960000,3,0.00000000,0.00000000,0
1632253260000,0.08136000,0.08136000,0.08136000,0.08136000,2390.00000000,1632253319999,194.45040000,1,2390.00000000,194.45040000,0
1632253320000,0.08158000,0.08160000,0.08158000,0.08160000,3777.00000000,1632253379999,308.15520000,2,3777.00000000,308.15520000,0
1632253380000,0.08134000,0.08165000,0.08134000,0.08148000,2789.00000000,1632253439999,226.93246000,3,122.00000000,9.96130000,0
1632253440000,0.08148000,0.08148000,0.08148000,0.08148000,1591.00000000,1632253499999,129.63468000,1,0.00000000,0.00000000,0
1632253500000,0.08148000,0.08148000,0.08148000,0.08148000,0.00000000,1632253559999,0.00000000,0,0.00000000,0.00000000,0
1632253560000,0.08134000,0.08134000,0.08131000,0.08131000,7118.00000000,1632253619999,578.82071000,2,0.00000000,0.00000000,0
1632253620000,0.08113000,0.08113000,0.08110000,0.08110000,6085.00000000,1632253679999,493.49926000,4,0.00000000,0.00000000,0
1632253680000,0.08110000,0.08110000,0.08108000,0.08108000,1551.00000000,1632253739999,125.76910000,4,0.00000000,0.00000000,0
1632253740000,0.08110000,0.08110000,0.08095000,0.08095000,6248.00000000,1632253799999,506.07352000,7,0.00000000,0.00000000,0
1632253800000,0.08087000,0.08087000,0.08040000,0.08049000,26794.00000000,1632253859999,2160.07904000,28,0.00000000,0.00000000,0
1632253860000,0.08050000,0.08058000,0.08033000,0.08058000,85423.00000000,1632253919999,6867.85764000,11,11544.00000000,928.17279000,0
1632253920000,0.08044000,0.08051000,0.08028000,0.08051000,45859.00000000,1632253979999,3689.38519000,29,32368.00000000,2605.76551000,0
1632253980000,0.08051000,0.08062000,0.08045000,0.08045000,2138.00000000,1632254039999,172.05392000,5,254.00000000,20.47748000,0
1632254040000,0.08056000,0.08062000,0.08056000,0.08062000,14019.00000000,1632254099999,1129.98704000,5,14019.00000000,1129.98704000,0
1632254100000,0.08053000,0.08082000,0.08053000,0.08079000,6568.00000000,1632254159999,530.44816000,8,2886.00000000,233.14942000,0
1632254160000,0.08079000,0.08079000,0.08079000,0.08079000,0.00000000,1632254219999,0.00000000,0,0.00000000,0.00000000,0
1632254220000,0.08055000,0.08079000,0.08055000,0.08079000,1874.00000000,1632254279999,151.30446000,3,1474.00000000,119.08446000,0
1632254280000,0.08055000,0.08079000,0.08055000,0.08079000,662.00000000,1632254339999,53.36658000,2,177.00000000,14.29983000,0
1632254340000,0.08079000,0.08079000,0.08051000,0.08051000,5011.00000000,1632254399999,404.14143000,3,0.00000000,0.00000000,0
1632254400000,0.08047000,0.08047000,0.08024000,0.08024000,2987.00000000,1632254459999,240.05230000,4,1242.00000000,99.94374000,0
1632254460000,0.08024000,0.08024000,0.08021000,0.08024000,12618.00000000,1632254519999,1012.40005000,12,4835.00000000,387.96040000,0
1632254520000,0.08017000,0.08049000,0.07994000,0.08049000,177371.00000000,1632254579999,14198.47407000,65,28704.00000000,2298.69193000,0
1632254580000,0.08043000,0.08099000,0.08028000,0.08099000,39979.00000000,1632254639999,3218.55158000,27,38982.00000000,3138.51242000,0
1632254640000,0.08099000,0.08101000,0.08098000,0.08099000,2720.00000000,1632254699999,220.28831000,4,1486.00000000,120.34665000,0
1632254700000,0.08099000,0.08099000,0.08099000,0.08099000,185.00000000,1632254759999,14.98315000,1,185.00000000,14.98315000,0
1632254760000,0.08099000,0.08099000,0.08099000,0.08099000,0.00000000,1632254819999,0.00000000,0,0.00000000,0.00000000,0
1632254820000,0.08097000,0.08099000,0.08097000,0.08099000,246.00000000,1632254879999,19.92036000,2,159.00000000,12.87423000,0
1632254880000,0.08071000,0.08071000,0.08071000,0.08071000,559.00000000,1632254939999,45.11689000,1,0.00000000,0.00000000,0
1632254940000,0.08071000,0.08071000,0.08071000,0.08071000,0.00000000,1632254999999,0.00000000,0,0.00000000,0.00000000,0
1632255000000,0.08051000,0.08051000,0.08041000,0.08041000,1210.00000000,1632255059999,97.39546000,4,0.00000000,0.00000000,0
1632255060000,0.08033000,0.08033000,0.07973000,0.08004000,50470.00000000,1632255119999,4036.13888000,37,8310.00000000,664.74426000,0
1632255120000,0.08000000,0.08004000,0.07950000,0.07951000,42112.00000000,1632255179999,3355.02733000,22,3437.00000000,274.42435000,0
1632255180000,0.07951000,0.07980000,0.07934000,0.07961000,32016.00000000,1632255239999,2543.59394000,28,5965.00000000,474.51850000,0
1632255240000,0.07940000,0.07961000,0.07925000,0.07961000,35828.00000000,1632255299999,2842.71062000,23,27508.00000000,2182.84145000,0
1632255300000,0.07961000,0.07961000,0.07934000,0.07934000,2525.00000000,1632255359999,200.36725000,3,125.00000000,9.95125000,0
1632255360000,0.07930000,0.07930000,0.07905000,0.07926000,44070.00000000,1632255419999,3492.59460000,14,35390.00000000,2805.16164000,0
1632255420000,0.07925000,0.07926000,0.07924000,0.07926000,41805.00000000,1632255479999,3312.72418000,6,34606.00000000,2742.17944000,0
1632255480000,0.07932000,0.07952000,0.07931000,0.07952000,17684.00000000,1632255539999,1405.18508000,4,14329.00000000,1139.07603000,0
1632255540000,0.07965000,0.07965000,0.07962000,0.07962000,3192.00000000,1632255599999,254.17080000,3,2441.00000000,194.35365000,0
1632255600000,0.07944000,0.08012000,0.07944000,0.07990000,74393.00000000,1632255659999,5951.18084000,26,72875.00000000,5830.25666000,0
1632255660000,0.07994000,0.07994000,0.07990000,0.07990000,13243.00000000,1632255719999,1058.27416000,12,0.00000000,0.00000000,0
1632255720000,0.07990000,0.07990000,0.07959000,0.07959000,106038.00000000,1632255779999,8469.86530000,14,2700.00000000,215.32500000,0
1632255780000,0.07952000,0.07992000,0.07952000,0.07990000,4214.00000000,1632255839999,335.55200000,9,3477.00000000,276.86944000,0
1632255840000,0.07990000,0.07990000,0.07969000,0.07969000,74357.00000000,1632255899999,5927.47385000,24,4393.00000000,350.62060000,0
1632255900000,0.07969000,0.07971000,0.07969000,0.07971000,696.00000000,1632255959999,55.47540000,2,558.00000000,44.47818000,0
1632255960000,0.07959000,0.07959000,0.07938000,0.07938000,7173.00000000,1632256019999,570.39339000,10,4088.00000000,325.09873000,0
1632256020000,0.07945000,0.07945000,0.07912000,0.07912000,3806.00000000,1632256079999,301.69344000,6,320.00000000,25.42400000,0
1632256080000,0.07912000,0.07912000,0.07912000,0.07912000,0.00000000,1632256139999,0.00000000,0,0.00000000,0.00000000,0
1632256140000,0.07923000,0.07923000,0.07910000,0.07910000,12343.00000000,1632256199999,977.17104000,14,1080.00000000,85.47120000,0
1632256200000,0.07902000,0.07931000,0.07890000,0.07931000,51257.00000000,1632256259999,4052.36942000,33,20674.00000000,1635.41471000,0
1632256260000,0.07903000,0.07903000,0.07903000,0.07903000,1347.00000000,1632256319999,106.45341000,1,0.00000000,0.00000000,0
1632256320000,0.07903000,0.07903000,0.07881000,0.07881000,13562.00000000,1632256379999,1070.30235000,12,0.00000000,0.00000000,0
1632256380000,0.07880000,0.07888000,0.07858000,0.07870000,85382.00000000,1632256439999,6722.84516000,25,19128.00000000,1505.74463000,0
1632256440000,0.07869000,0.07870000,0.07858000,0.07858000,10233.00000000,1632256499999,804.59869000,9,4291.00000000,337.67379000,0
1632256500000,0.07850000,0.07866000,0.07844000,0.07866000,22914.00000000,1632256559999,1797.83334000,15,2485.00000000,195.02280000,0
1632256560000,0.07864000,0.07864000,0.07832000,0.07837000,21473.00000000,1632256619999,1685.00931000,16,6164.00000000,484.31906000,0
1632256620000,0.07846000,0.07847000,0.07846000,0.07847000,4359.00000000,1632256679999,342.03505000,2,4359.00000000,342.03505000,0
1632256680000,0.07827000,0.07846000,0.07826000,0.07846000,26628.00000000,1632256739999,2086.67418000,10,18177.00000000,1425.25509000,0
1632256740000,0.07827000,0.07842000,0.07827000,0.07830000,11201.00000000,1632256799999,876.81372000,6,318.00000000,24.93756000,0
1632256800000,0.07844000,0.07853000,0.07834000,0.07853000,39884.00000000,1632256859999,3129.18223000,17,38849.00000000,3048.10033000,0
1632256860000,0.07849000,0.07849000,0.07834000,0.07834000,34337.00000000,1632256919999,2690.17431000,18,12692.00000000,994.44128000,0
1632256920000,0.07833000,0.07833000,0.07567000,0.07712000,743561.00000000,1632256979999,57241.71537600,326,67823.00000000,5239.77110000,0
1632256980000,0.07713000,0.07721000,0.07690000,0.07701000,20680.00000000,1632257039999,1593.11304000,23,15108.00000000,1163.88390000,0
1632257040000,0.07701000,0.07721000,0.07691000,0.07721000,10322.00000000,1632257099999,795.38830000,7,9436.00000000,727.24604000,0
1632257100000,0.07730000,0.07801000,0.07730000,0.07801000,351978.00000000,1632257159999,27323.55548000,79,334099.00000000,25932.72730000,0
1632257160000,0.07809000,0.07813000,0.07742000,0.07742000,115099.00000000,1632257219999,8941.14723000,15,2377.00000000,185.10505000,0
1632257220000,0.07736000,0.07736000,0.07690000,0.07690000,274693.00000000,1632257279999,21164.78354000,32,30444.00000000,2349.06911000,0
1632257280000,0.07707000,0.07707000,0.07691000,0.07694000,39779.00000000,1632257339999,3059.78834000,10,541.00000000,41.69487000,0
1632257340000,0.07690000,0.07694000,0.07668000,0.07668000,31714.00000000,1632257399999,2438.53625000,14,27010.00000000,2077.62984000,0
1632257400000,0.07675000,0.07707000,0.07674000,0.07707000,73940.00000000,1632257459999,5690.35039000,14,61251.00000000,4716.53479000,0
1632257460000,0.07710000,0.07752000,0.07699000,0.07699000,397900.00000000,1632257519999,30707.55759000,34,364961.00000000,28161.98306000,0
1632257520000,0.07699000,0.07723000,0.07699000,0.07723000,4753.00000000,1632257579999,366.20764000,6,1839.00000000,141.85878000,0
1632257580000,0.07698000,0.07698000,0.07671000,0.07685000,57563.00000000,1632257639999,4425.51647000,14,15297.00000000,1174.19772000,0
1632257640000,0.07670000,0.07679000,0.07668000,0.07679000,2721.00000000,1632257699999,208.88345000,4,0.00000000,0.00000000,0
1632257700000,0.07711000,0.07715000,0.07683000,0.07714000,15876.00000000,1632257759999,1224.27613000,10,14244.00000000,1098.69105000,0
1632257760000,0.07691000,0.07707000,0.07691000,0.07707000,11635.00000000,1632257819999,895.35513000,5,3244.00000000,249.89820000,0
1632257820000,0.07706000,0.07706000,0.07706000,0.07706000,333.00000000,1632257879999,25.66098000,1,333.00000000,25.66098000,0
1632257880000,0.07679000,0.07735000,0.07674000,0.07735000,54458.00000000,1632257939999,4201.55708000,13,52971.00000000,4087.43790000,0
