1632182400000,0.08479000,0.08479000,0.08479000,0.08479000,1355.00000000,1632182459999,114.89045000,2,0.00000000,0.00000000,0
1632257940000,0.07734000,0.07734000,0.07700000,0.07721000,6421.00000000,1632257999999,495.22622000,5,2251.00000000,174.03638000,0
1632258000000,0.07701000,0.07748000,0.07692000,0.07748000,348748.00000000,1632258059999,26972.88733000,35,340891.00000000,26367.52854000,0
1632258060000,0.07733000,0.07733000,0.07690000,0.07690000,65058.00000000,1632258119999,5011.76631000,9,0.00000000,0.00000000,0
1632258120000,0.07687000,0.07687000,0.07656000,0.07665000,55387.00000000,1632258179999,4246.00080000,16,471.00000000,36.17280000,0
1632258180000,0.07680000,0.07701000,0.07666000,0.07701000,5079.00000000,1632258239999,390.05733000,7,1610.00000000,123.92310000,0
1632258240000,0.07701000,0.07701000,0.07697000,0.07697000,9225.00000000,1632258299999,710.27488000,5,2732.00000000,210.31388000,0
1632258300000,0.07666000,0.07685000,0.07616000,0.07617000,77937.00000000,1632258359999,5950.05952000,33,38920.00000000,2972.16996000,0
1632258360000,0.07618000,0.07641000,0.07582000,0.07600000,36451.00000000,1632258419999,2770.95920000,32,8720.00000000,664.05026000,0
1632258420000,0.07584000,0.07629000,0.07569000,0.07621000,191155.00000000,1632258479999,14545.04199000,38,154425.00000000,11760.53826000,0
1632258480000,0.07613000,0.07613000,0.07595000,0.07607000,138900.00000000,1632258539999,10562.91737000,70,26830.00000000,2040.46281000,0
1632258540000,0.07604000,0.07608000,0.07585000,0.07585000,32284.00000000,1632258599999,2453.95800000,12,23722.00000000,1804.47230000,0
1632258600000,0.07586000,0.07606000,0.07571000,0.07571000,23495.00000000,1632258659999,1780.90636000,12,1529.00000000,116.01944000,0
1632258660000,0.07608000,0.07620000,0.07596000,0.07596000,58761.00000000,1632258719999,4469.36677000,14,54968.00000000,4180.78968000,0
1632258720000,0.07596000,0.07596000,0.07596000,0.07596000,144.00000000,1632258779999,10.93824000,1,144.00000000,10.93824000,0
1632258780000,0.07588000,0.07588000,0.07544000,0.07558000,66127.00000000,1632258839999,5006.68016800,29,0.00000000,0.00000000,0
1632258840000,0.07540000,0.07557000,0.07520000,0.07549000,58854.00000000,1632258899999,4437.78798000,26,10843.00000000,818.93843000,0
1632258900000,0.07549000,0.07549000,0.07519000,0.07548000,9820.00000000,1632258959999,739.91811000,8,4720.00000000,356.27943000,0
1632258960000,0.07548000,0.07554000,0.07480000,0.07524000,153471.00000000,1632259019999,11517.74245800,86,55442.00000000,4165.64762000,0
1632259020000,0.07494000,0.07530000,0.07419000,0.07463000,224305.00000000,1632259079999,16715.78165300,101,75635.00000000,5658.73807000,0
1632259080000,0.07464000,0.07464000,0.07345000,0.07402000,136027.00000000,1632259139999,10051.19108600,90,30280.00000000,2240.83492000,0
1632259140000,0.07407000,0.07439000,0.07217000,0.07229000,577675.00000000,1632259199999,42122.19708000,167,41220.00000000,3030.26399000,0
1632259200000,0.07229000,0.07376000,0.07229000,0.07376000,268101.00000000,1632259259999,19610.84443000,78,232009.00000000,16989.86025000,0
1632259260000,0.07350000,0.07531000,0.07350000,0.07487000,626613.00000000,1632259319999,46572.88380000,116,433499.00000000,32217.45780000,0
1632259320000,0.07487000,0.07500000,0.07475000,0.07499000,152829.00000000,1632259379999,11440.94215000,27,10182.00000000,763.09366000,0
1632259380000,0.07500000,0.07639000,0.07500000,0.07637000,167865.00000000,1632259439999,12743.87560000,82,140516.00000000,10667.23704000,0
1632259440000,0.07636000,0.07699000,0.07635000,0.07698000,167757.00000000,1632259499999,12871.03802000,59,97893.00000000,7524.49180000,0
1632259500000,0.07699000,0.07714000,0.07665000,0.07684000,124463.00000000,1632259559999,9561.83186000,56,27132.00000000,2087.60726000,0
1632259560000,0.07685000,0.07750000,0.07685000,0.07739000,47096.00000000,1632259619999,3636.82236000,37,30110.00000000,2325.35903000,0
1632259620000,0.07757000,0.07791000,0.07757000,0.07781000,51964.00000000,1632259679999,4043.30305000,36,42730.00000000,3325.14958000,0
1632259680000,0.07781000,0.07781000,0.07758000,0.07762000,69730.00000000,1632259739999,5416.60582000,41,26285.00000000,2042.98705000,0
1632259740000,0.07777000,0.07788000,0.07775000,0.07788000,4075.00000000,1632259799999,317.05711000,3,3912.00000000,304.38386000,0
1632259800000,0.07776000,0.07791000,0.07750000,0.07779000,68373.00000000,1632259859999,5309.78795000,24,31018.00000000,2412.25286000,0
1632259860000,0.07781000,0.07823000,0.07766000,0.07823000,260606.00000000,1632259919999,20341.58625000,79,192271.00000000,15022.20433000,0
1632259920000,0.07823000,0.07826000,0.07816000,0.07826000,188844.00000000,1632259979999,14773.75985000,19,182428.00000000,14272.24740000,0
1632259980000,0.07824000,0.07851000,0.07824000,0.07851000,10667.00000000,1632260039999,836.32590000,11,9954.00000000,780.44096000,0
1632260040000,0.07851000,0.07856000,0.07839000,0.07839000,23109.00000000,1632260099999,1814.13056000,10,575.00000000,45.16434000,0
1632260100000,0.07855000,0.07862000,0.07821000,0.07831000,39212.00000000,1632260159999,3072.79979000,22,10363.00000000,812.71716000,0
1632260160000,0.07817000,0.07817000,0.07777000,0.07781000,81116.00000000,1632260219999,6332.26900000,32,5239.00000000,407.93688000,0
1632260220000,0.07781000,0.07811000,0.07781000,0.07783000,15450.00000000,1632260279999,1203.71039000,10,13455.00000000,1048.36274000,0
1632260280000,0.07782000,0.07782000,0.07782000,0.07782000,1609.00000000,1632260339999,125.21238000,3,221.00000000,17.19822000,0
1632260340000,0.07782000,0.07782000,0.07772000,0.07772000,12602.00000000,1632260399999,979.78131000,7,2961.00000000,230.42502000,0
1632260400000,0.07780000,0.07780000,0.07768000,0.07768000,5067.00000000,1632260459999,394.02028000,5,4149.00000000,322.68788000,0
1632260460000,0.07768000,0.07781000,0.07768000,0.07774000,88404.00000000,1632260519999,6878.60286000,7,87118.00000000,6778.62922000,0
1632260520000,0.07782000,0.07782000,0.07773000,0.07773000,3531.00000000,1632260579999,274.62303000,3,1760.00000000,136.96320000,0
1632260580000,0.07780000,0.07802000,0.07779000,0.07802000,33174.00000000,1632260639999,2582.25105000,13,33174.00000000,2582.25105000,0
1632260640000,0.07814000,0.07891000,0.07800000,0.07891000,29371.00000000,1632260699999,2303.49898000,33,14782.00000000,1160.19112000,0
1632260700000,0.07891000,0.07930000,0.07889000,0.07930000,134375.00000000,1632260759999,10640.73166000,49,97705.00000000,7741.24384000,0
1632260760000,0.07900000,0.07913000,0.07878000,0.07894000,39568.00000000,1632260819999,3119.41223000,22,1256.00000000,99.38728000,0
1632260820000,0.07876000,0.07876000,0.07827000,0.07840000,132800.00000000,1632260879999,10434.53176000,23,3813.00000000,298.92961000,0
1632260880000,0.07840000,0.07840000,0.07821000,0.07821000,17224.00000000,1632260939999,1349.72631000,9,0.00000000,0.00000000,0
1632260940000,0.07820000,0.07824000,0.07811000,0.07824000,5980.00000000,1632260999999,467.19999000,7,779.00000000,60.93068000,0
1632261000000,0.07849000,0.07849000,0.07849000,0.07849000,191.00000000,1632261059999,14.99159000,1,191.00000000,14.99159000,0
1632261060000,0.07849000,0.07849000,0.07849000,0.07849000,0.00000000,1632261119999,0.00000000,0,0.00000000,0.00000000,0
1632261120000,0.07849000,0.07856000,0.07848000,0.07850000,27403.00000000,1632261179999,2152.13539000,14,27240.00000000,2139.33989000,0
1632261180000,0.07864000,0.07874000,0.07855000,0.07867000,23388.00000000,1632261239999,1838.41044000,14,7069.00000000,556.12260000,0
1632261240000,0.07850000,0.07866000,0.07850000,0.07866000,10498.00000000,1632261299999,825.55853000,8,10025.00000000,788.42803000,0
1632261300000,0.07866000,0.07866000,0.07866000,0.07866000,254.00000000,1632261359999,19.97964000,1,254.00000000,19.97964000,0
1632261360000,0.07866000,0.07866000,0.07866000,0.07866000,0.00000000,1632261419999,0.00000000,0,0.00000000,0.00000000,0
1632261420000,0.07828000,0.07828000,0.07816000,0.07823000,29542.00000000,1632261479999,2310.44096000,10,0.00000000,0.00000000,0
1632261480000,0.07816000,0.07816000,0.07816000,0.07816000,2603.00000000,1632261539999,203.45048000,2,0.00000000,0.00000000,0
1632261540000,0.07851000,0.07853000,0.07806000,0.07806000,47516.00000000,1632261599999,3718.61768000,36,11933.00000000,936.65957000,0
1632261600000,0.07838000,0.07838000,0.07801000,0.07801000,42206.00000000,1632261659999,3301.78350000,32,30699.00000000,2403.37734000,0
1632261660000,0.07813000,0.07828000,0.07794000,0.07828000,21524.00000000,1632261719999,1680.20774000,18,11069.00000000,864.35872000,0
1632261720000,0.07817000,0.07817000,0.07817000,0.07817000,435.00000000,1632261779999,34.00395000,1,0.00000000,0.00000000,0
1632261780000,0.07823000,0.07823000,0.07820000,0.07821000,4298.00000000,1632261839999,336.14754000,7,4298.00000000,336.14754000,0
1632261840000,0.07795000,0.07811000,0.07790000,0.07800000,24359.00000000,1632261899999,1899.81935000,20,12602.00000000,983.15770000,0
1632261900000,0.07800000,0.07800000,0.07800000,0.07800000,0.00000000,1632261959999,0.00000000,0,0.00000000,0.00000000,0
1632261960000,0.07800000,0.07800000,0.07780000,0.07796000,93188.00000000,1632262019999,7256.23730000,41,13516.00000000,1053.59996000,0
1632262020000,0.07795000,0.07795000,0.07769000,0.07769000,1690.00000000,1632262079999,131.36188000,2,253.00000000,19.72135000,0
1632262080000,0.07800000,0.07805000,0.07800000,0.07805000,2956.00000000,1632262139999,230.69405000,5,2956.00000000,230.69405000,0
1632262140000,0.07816000,0.07816000,0.07791000,0.07813000,20709.00000000,1632262199999,1617.96810000,8,17622.00000000,1377.27768000,0
1632262200000,0.07813000,0.07818000,0.07813000,0.07818000,10083.00000000,1632262259999,787.96854000,11,10083.00000000,787.96854000,0
1632262260000,0.07826000,0.07840000,0.07826000,0.07840000,2552.00000000,1632262319999,199.96516000,7,2552.00000000,199.96516000,0
1632262320000,0.07835000,0.07862000,0.07835000,0.07857000,94572.00000000,1632262379999,7420.84556000,21,57286.00000000,4495.08447000,0
1632262380000,0.07850000,0.07850000,0.07824000,0.07824000,2136.00000000,1632262439999,167.30966000,2,727.00000000,57.06950000,0
1632262440000,0.07824000,0.07824000,0.07824000,0.07824000,0.00000000,1632262499999,0.00000000,0,0.00000000,0.00000000,0
1632262500000,0.07833000,0.07833000,0.07833000,0.07833000,11724.00000000,1632262559999,918.34092000,12,4737.00000000,371.04921000,0
1632262560000,0.07852000,0.07852000,0.07828000,0.07828000,1824.00000000,1632262619999,143.17032000,3,1615.00000000,126.80980000,0
1632262620000,0.07850000,0.07854000,0.07828000,0.07828000,18794.00000000,1632262679999,1472.63432000,7,6000.00000000,471.12000000,0
1632262680000,0.07828000,0.07828000,0.07828000,0.07828000,0.00000000,1632262739999,0.00000000,0,0.00000000,0.00000000,0
1632262740000,0.07852000,0.07856000,0.07852000,0.07856000,34194.00000000,1632262799999,2685.52229000,6,34194.00000000,2685.52229000,0
1632262800000,0.07830000,0.07830000,0.07799000,0.07799000,9077.00000000,1632262859999,709.95572000,9,0.00000000,0.00000000,0
1632262860000,0.07788000,0.07789000,0.07770000,0.07789000,3996.00000000,1632262919999,310.87786000,7,996.00000000,77.57524000,0
1632262920000,0.07789000,0.07789000,0.07762000,0.07762000,8224.00000000,1632262979999,639.16177000,4,7474.00000000,580.92493000,0
1632262980000,0.07754000,0.07770000,0.07729000,0.07770000,26951.00000000,1632263039999,2089.30699000,21,9843.00000000,764.53937000,0
1632263040000,0.07770000,0.07775000,0.07770000,0.07775000,2898.00000000,1632263099999,225.30330000,2,2574.00000000,200.12850000,0
1632263100000,0.07775000,0.07775000,0.07775000,0.07775000,0.00000000,1632263159999,0.00000000,0,0.00000000,0.00000000,0
1632263160000,0.07755000,0.07755000,0.07750000,0.07750000,9847.00000000,1632263219999,763.52930000,2,0.00000000,0.00000000,0
1632263220000,0.07751000,0.07751000,0.07720000,0.07720000,14488.00000000,1632263279999,1120.82906000,11,10374.00000000,802.92940000,0
1632263280000,0.07711000,0.07728000,0.07710000,0.07728000,7181.00000000,1632263339999,553.96844000,5,1613.00000000,124.65264000,0
1632263340000,0.07733000,0.07733000,0.07733000,0.07733000,200.00000000,1632263399999,15.46600000,1,200.00000000,15.46600000,0
1632263400000,0.07728000,0.07747000,0.07728000,0.07728000,3271.00000000,1632263459999,253.11310000,6,3121.00000000,241.52110000,0
1632263460000,0.07710000,0.07731000,0.07685000,0.07699000,203972.00000000,1632263519999,15690.73637000,39,7985.00000000,615.01757000,0
1632263520000,0.07679000,0.07679000,0.07665000,0.07675000,18435.00000000,1632263579999,1414.01579000,11,15827.00000000,1213.95461000,0
1632263580000,0.07675000,0.07676000,0.07675000,0.07676000,18227.00000000,1632263639999,1398.94793000,5,14601.00000000,1120.62675000,0
1632263640000,0.07676000,0.07676000,0.07676000,0.07676000,0.00000000,1632263699999,0.00000000,0,0.00000000,0.00000000,0
1632263700000,0.07676000,0.07676000,0.07673000,0.07676000,13974.00000000,1632263759999,1072.33302000,3,0.00000000,0.00000000,0
1632263760000,0.07676000,0.07676000,0.07676000,0.07676000,1599.00000000,1632263819999,122.73924000,3,0.00000000,0.00000000,0
1632263820000,0.07695000,0.07695000,0.07695000,0.07695000,651.00000000,1632263879999,50.09445000,1,651.00000000,50.09445000,0
1632263880000,0.07695000,0.07695000,0.07695000,0.07695000,4273.00000000,1632263939999,328.80735000,2,2974.00000000,228.84930000,0
1632263940000,0.07695000,0.07697000,0.07680000,0.07680000,25941.00000000,1632263999999,1995.77394000,14,2249.00000000,173.09199000,0
1632264000000,0.07695000,0.07725000,0.07693000,0.07725000,26566.00000000,1632264059999,2048.18097000,9,23629.00000000,1822.18576000,0
1632264060000,0.07725000,0.07725000,0.07725000,0.07725000,825.00000000,1632264119999,63.73125000,2,0.00000000,0.00000000,0
1632264120000,0.07711000,0.07711000,0.07702000,0.07702000,1297.00000000,1632264179999,99.95358000,4,0.00000000,0.00000000,0
1632264180000,0.07730000,0.07730000,0.07726000,0.07726000,1133.00000000,1632264239999,87.55566000,2,1133.00000000,87.55566000,0
1632264240000,0.07726000,0.07726000,0.07726000,0.07726000,0.00000000,1632264299999,0.00000000,0,0.00000000,0.00000000,0
1632264300000,0.07699000,0.07712000,0.07697000,0.07712000,20529.00000000,1632264359999,1580.72219000,7,3700.00000000,285.34400000,0
1632264360000,0.07700000,0.07700000,0.07667000,0.07670000,11746.00000000,1632264419999,901.28022000,10,198.00000000,15.24600000,0
1632264420000,0.07666000,0.07685000,0.07637000,0.07644000,25266.00000000,1632264479999,1932.10736000,17,630.00000000,48.40136000,0
1632264480000,0.07644000,0.07662000,0.07638000,0.07662000,13113.00000000,1632264539999,1002.66186000,7,4021.00000000,308.06302000,0
1632264540000,0.07659000,0.07661000,0.07639000,0.07639000,8489.00000000,1632264599999,650.12903000,3,7756.00000000,594.13516000,0
1632264600000,0.07639000,0.07639000,0.07609000,0.07609000,15296.00000000,1632264659999,1166.12816000,18,0.00000000,0.00000000,0
1632264660000,0.07614000,0.07614000,0.07614000,0.07614000,19166.00000000,1632264719999,1459.29924000,5,19166.00000000,1459.29924000,0
1632264720000,0.07614000,0.07614000,0.07614000,0.07614000,649.00000000,1632264779999,49.41486000,2,463.00000000,35.25282000,0
1632264780000,0.07614000,0.07614000,0.07606000,0.07606000,451.00000000,1632264839999,34.32086000,3,0.00000000,0.00000000,0
1632264840000,0.07606000,0.07616000,0.07606000,0.07616000,10873.00000000,1632264899999,827.06628000,4,10873.00000000,827.06628000,0
1632264900000,0.07602000,0.07612000,0.07598000,0.07612000,67288.00000000,1632264959999,5114.74750000,19,30997.00000000,2356.24924000,0
1632264960000,0.07612000,0.07612000,0.07612000,0.07612000,0.00000000,1632265019999,0.00000000,0,0.00000000,0.00000000,0
1632265020000,0.07597000,0.07597000,0.07557000,0.07557000,122839.00000000,1632265079999,9307.27171000,24,0.00000000,0.00000000,0
1632265080000,0.07554000,0.07554000,0.07527000,0.07527000,10470.00000000,1632265139999,789.64115000,13,4178.00000000,314.99959000,0
1632265140000,0.07522000,0.07522000,0.07487000,0.07503000,39114.00000000,1632265199999,2933.75663000,27,3007.00000000,225.64150000,0
1632265200000,0.07496000,0.07528000,0.07492000,0.07503000,21182.00000000,1632265259999,1589.30720000,10,5059.00000000,380.81494000,0
1632265260000,0.07524000,0.07549000,0.07506000,0.07549000,60118.00000000,1632265319999,4527.12852000,15,59618.00000000,4489.59852000,0
1632265320000,0.07549000,0.07576000,0.07548000,0.07576000,14652.00000000,1632265379999,1109.58667000,13,14520.00000000,1099.62331000,0
1632265380000,0.07588000,0.07593000,0.07528000,0.07528000,56071.00000000,1632265439999,4240.43576000,15,3654.00000000,277.40486000,0
1632265440000,0.07571000,0.07571000,0.07539000,0.07539000,3158.00000000,1632265499999,238.37474000,2,916.00000000,69.35036000,0
1632265500000,0.07539000,0.07539000,0.07539000,0.07539000,0.00000000,1632265559999,0.00000000,0,0.00000000,0.00000000,0
1632265560000,0.07571000,0.07571000,0.07571000,0.07571000,1712.00000000,1632265619999,129.61552000,2,1374.00000000,104.02554000,0
1632265620000,0.07574000,0.07585000,0.07574000,0.07585000,5048.00000000,1632265679999,382.80357000,6,4652.00000000,352.81053000,0
1632265680000,0.07585000,0.07585000,0.07585000,0.07585000,2041.00000000,1632265739999,154.80985000,3,2041.00000000,154.80985000,0
1632265740000,0.07590000,0.07602000,0.07585000,0.07585000,5452.00000000,1632265799999,414.28259000,6,5452.00000000,414.28259000,0
1632265800000,0.07603000,0.07636000,0.07603000,0.07610000,20691.00000000,1632265859999,1575.77305000,15,10707.00000000,815.86565000,0
1632265860000,0.07618000,0.07650000,0.07610000,0.07610000,18833.00000000,1632265919999,1436.34392000,17,5223.00000000,399.41760000,0
1632265920000,0.07644000,0.07667000,0.07644000,0.07667000,17753.00000000,1632265979999,1359.15120000,11,17753.00000000,1359.15120000,0
1632265980000,0.07667000,0.07667000,0.07667000,0.07667000,0.00000000,1632266039999,0.00000000,0,0.00000000,0.00000000,0
1632266040000,0.07662000,0.07662000,0.07641000,0.07641000,5667.00000000,1632266099999,433.10582000,3,424.00000000,32.48688000,0
1632266100000,0.07625000,0.07658000,0.07614000,0.07658000,21103.00000000,1632266159999,1615.46064000,20,20747.00000000,1588.32576000,0
1632266160000,0.07654000,0.07654000,0.07606000,0.07606000,25136.00000000,1632266219999,1916.14887000,12,1179.00000000,90.24066000,0
1632266220000,0.07606000,0.07606000,0.07574000,0.07593000,26024.00000000,1632266279999,1974.08091000,17,12707.00000000,963.20603000,0
1632266280000,0.07570000,0.07576000,0.07544000,0.07548000,25416.00000000,1632266339999,1921.30053000,16,285.00000000,21.59160000,0
1632266340000,0.07539000,0.07561000,0.07508000,0.07528000,101284.00000000,1632266399999,7626.29563000,41,49475.00000000,3725.84903000,0
1632266400000,0.07533000,0.07533000,0.07533000,0.07533000,1323.00000000,1632266459999,99.66159000,2,1323.00000000,99.66159000,0
1632266460000,0.07527000,0.07532000,0.07500000,0.07532000,21624.00000000,1632266519999,1625.28204000,12,132.00000000,9.94224000,0
1632266520000,0.07532000,0.07532000,0.07532000,0.07532000,0.00000000,1632266579999,0.00000000,0,0.00000000,0.00000000,0
1632266580000,0.07532000,0.07532000,0.07532000,0.07532000,0.00000000,1632266639999,0.00000000,0,0.00000000,0.00000000,0
1632266640000,0.07532000,0.07532000,0.07532000,0.07532000,0.00000000,1632266699999,0.00000000,0,0.00000000,0.00000000,0
1632266700000,0.07532000,0.07532000,0.07532000,0.07532000,0.00000000,1632266759999,0.00000000,0,0.00000000,0.00000000,0
1632266760000,0.07532000,0.07532000,0.07532000,0.07532000,0.00000000,1632266819999,0.00000000,0,0.00000000,0.00000000,0
1632266820000,0.07530000,0.07552000,0.07528000,0.07552000,18267.00000000,1632266879999,1375.44276000,8,5007.00000000,377.22996000,0
1632266880000,0.07563000,0.07574000,0.07563000,0.07574000,1717.00000000,1632266939999,129.96871000,5,1717.00000000,129.96871000,0
1632266940000,0.07574000,0.07574000,0.07574000,0.07574000,0.00000000,1632266999999,0.00000000,0,0.00000000,0.00000000,0
1632267000000,0.07546000,0.07546000,0.07533000,0.07542000,33516.00000000,1632267059999,2527.07295000,12,0.00000000,0.00000000,0
1632267060000,0.07527000,0.07527000,0.07517000,0.07517000,2677.00000000,1632267119999,201.32549000,5,0.00000000,0.00000000,0
1632267120000,0.07510000,0.07510000,0.07510000,0.07510000,2775.00000000,1632267179999,208.40250000,2,2376.00000000,178.43760000,0
1632267180000,0.07510000,0.07510000,0.07500000,0.07500000,5656.00000000,1632267239999,424.48496000,7,2796.00000000,209.97960000,0
1632267240000,0.07499000,0.07518000,0.07468000,0.07518000,9358.00000000,1632267299999,700.97259000,16,3312.00000000,248.94347000,0
1632267300000,0.07481000,0.07486000,0.07481000,0.07486000,9604.00000000,1632267359999,718.91659000,3,7104.00000000,531.76659000,0
1632267360000,0.07486000,0.07486000,0.07486000,0.07486000,0.00000000,1632267419999,0.00000000,0,0.00000000,0.00000000,0
1632267420000,0.07517000,0.07517000,0.07517000,0.07517000,2186.00000000,1632267479999,164.32162000,3,2186.00000000,164.32162000,0
1632267480000,0.07498000,0.07526000,0.07488000,0.07526000,9742.00000000,1632267539999,729.82936000,5,502.00000000,37.72176000,0
1632267540000,0.07526000,0.07526000,0.07526000,0.07526000,849.00000000,1632267599999,63.89574000,1,849.00000000,63.89574000,0
1632267600000,0.07496000,0.07521000,0.07478000,0.07521000,19851.00000000,1632267659999,1489.43386000,10,6643.00000000,499.45460000,0
1632267660000,0.07516000,0.07516000,0.07456000,0.07456000,12969.00000000,1632267719999,970.37406000,15,4525.00000000,340.06870000,0
1632267720000,0.07455000,0.07478000,0.07455000,0.07478000,4542.00000000,1632267779999,339.45697000,3,4175.00000000,312.09712000,0
1632267780000,0.07502000,0.07502000,0.07502000,0.07502000,1000.00000000,1632267839999,75.02000000,1,1000.00000000,75.02000000,0
1632267840000,0.07502000,0.07502000,0.07502000,0.07502000,0.00000000,1632267899999,0.00000000,0,0.00000000,0.00000000,0
1632267900000,0.07502000,0.07502000,0.07502000,0.07502000,0.00000000,1632267959999,0.00000000,0,0.00000000,0.00000000,0
1632267960000,0.07502000,0.07502000,0.07502000,0.07502000,146.00000000,1632268019999,10.95292000,1,146.00000000,10.95292000,0
1632268020000,0.07505000,0.07551000,0.07502000,0.07551000,132163.00000000,1632268079999,9965.61386000,16,130359.00000000,9830.27283000,0
1632268080000,0.07551000,0.07551000,0.07516000,0.07516000,2212.00000000,1632268139999,166.31450000,3,158.00000000,11.93058000,0
1632268140000,0.07515000,0.07515000,0.07492000,0.07492000,64069.00000000,1632268199999,4806.81392000,9,0.00000000,0.00000000,0
1632268200000,0.07492000,0.07492000,0.07492000,0.07492000,0.00000000,1632268259999,0.00000000,0,0.00000000,0.00000000,0
1632268260000,0.07492000,0.07492000,0.07492000,0.07492000,0.00000000,1632268319999,0.00000000,0,0.00000000,0.00000000,0
1632268320000,0.07527000,0.07527000,0.07527000,0.07527000,265.00000000,1632268379999,19.94655000,1,265.00000000,19.94655000,0
1632268380000,0.07492000,0.07524000,0.07488000,0.07524000,13536.00000000,1632268439999,1014.91476000,5,3528.00000000,265.42372000,0
1632268440000,0.07524000,0.07541000,0.07524000,0.07541000,2619.00000000,1632268499999,197.21634000,4,2619.00000000,197.21634000,0
1632268500000,0.07549000,0.07579000,0.07549000,0.07579000,39201.00000000,1632268559999,2968.18922000,18,9529.00000000,720.84019000,0
1632268560000,0.07578000,0.07579000,0.07578000,0.07578000,8486.00000000,1632268619999,643.09885000,6,8486.00000000,643.09885000,0
1632268620000,0.07578000,0.07578000,0.07560000,0.07560000,1724.00000000,1632268679999,130.57182000,2,1319.00000000,99.95382000,0
1632268680000,0.07575000,0.07575000,0.07575000,0.07575000,10450.00000000,1632268739999,791.58750000,2,10450.00000000,791.58750000,0
1632268740000,0.07586000,0.07592000,0.07562000,0.07562000,13285.00000000,1632268799999,1008.35332000,11,3578.00000000,271.47318000,0
