1632355200000,148.02000000,148.11000000,147.92000000,148.04000000,1008.10000000,1632355259999,149228.83550000,245,324.07000000,47970.86650000,0
1632355260000,148.06000000,148.12000000,147.60000000,147.70000000,5916.08000000,1632355319999,874370.13580000,634,1832.51000000,270742.16470000,0
1632355320000,147.69000000,149.00000000,147.60000000,148.98000000,20269.48000000,1632355379999,2996580.88590000,1647,6392.69000000,946698.81410000,0
1632355380000,148.92000000,149.66000000,148.47000000,149.31000000,9167.25000000,1632355439999,1367728.76820000,2217,5280.71000000,787994.51780000,0
1632355440000,149.32000000,149.32000000,147.60000000,147.95000000,11658.51000000,1632355499999,1726451.52470000,1785,3480.23000000,515804.62060000,0
1632355500000,147.89000000,147.97000000,146.73000000,147.02000000,46350.84000000,1632355559999,6838801.49720000,5953,5561.53000000,820160.90370000,0
1632355560000,147.02000000,147.72000000,146.80000000,147.58000000,6177.14000000,1632355619999,909989.34640000,1108,2457.09000000,361978.63360000,0
1632355620000,147.58000000,148.49000000,147.38000000,148.13000000,4518.43000000,1632355679999,668759.46990000,1025,2924.49000000,432793.40120000,0
1632355680000,148.18000000,148.80000000,148.10000000,148.69000000,3606.50000000,1632355739999,535387.49750000,747,2049.98000000,304372.26910000,0
1632355740000,148.75000000,150.54000000,148.57000000,150.51000000,22146.48000000,1632355799999,3317236.93830000,7040,16356.70000000,2450362.09850000,0
1632355800000,150.51000000,151.68000000,150.34000000,151.06000000,27455.26000000,1632355859999,4149402.69140000,13031,16254.14000000,2456649.24050000,0
1632355860000,151.07000000,151.35000000,150.35000000,151.17000000,14054.26000000,1632355919999,2120735.46610000,7896,5960.95000000,899611.01250000,0
1632355920000,151.15000000,151.23000000,150.28000000,150.63000000,5277.56000000,1632355979999,795564.88880000,1323,2782.17000000,419405.61610000,0
1632355980000,150.66000000,150.99000000,150.15000000,150.49000000,5746.56000000,1632356039999,864932.01570000,1158,2523.70000000,379960.59800000,0
1632356040000,150.45000000,150.82000000,149.90000000,149.91000000,6125.92000000,1632356099999,920367.15450000,2026,2562.46000000,385146.54150000,0
1632356100000,149.93000000,150.25000000,149.54000000,150.15000000,9326.72000000,1632356159999,1397897.48270000,2106,5949.93000000,892047.18030000,0
1632356160000,150.17000000,150.42000000,149.29000000,149.40000000,8864.66000000,1632356219999,1328426.21200000,1346,3542.24000000,530455.56540000,0
1632356220000,149.49000000,149.86000000,148.78000000,149.56000000,8319.97000000,1632356279999,1241923.42730000,5372,4092.31000000,610901.34530000,0
1632356280000,149.63000000,149.90000000,149.39000000,149.43000000,2776.79000000,1632356339999,415614.14780000,555,1549.89000000,232055.66130000,0
1632356340000,149.47000000,149.48000000,148.95000000,148.97000000,2500.85000000,1632356399999,373113.05960000,623,1173.97000000,175199.80050000,0
1632356400000,149.02000000,149.23000000,148.58000000,148.93000000,4143.44000000,1632356459999,616861.03040000,1389,2080.98000000,309813.58740000,0
1632356460000,148.97000000,149.19000000,148.85000000,149.01000000,2842.80000000,1632356519999,423660.53830000,573,1663.04000000,247839.83790000,0
1632356520000,149.03000000,149.28000000,148.91000000,148.99000000,4508.23000000,1632356579999,672009.95470000,617,3265.41000000,486756.07370000,0
1632356580000,149.00000000,149.29000000,148.86000000,149.05000000,3228.91000000,1632356639999,481308.10980000,655,2174.59000000,324182.43670000,0
1632356640000,149.05000000,149.19000000,148.39000000,148.49000000,4121.99000000,1632356699999,613118.18650000,977,1752.63000000,260793.10050000,0
1632356700000,148.49000000,148.75000000,148.16000000,148.27000000,3864.37000000,1632356759999,573586.44600000,1685,1794.14000000,266401.22230000,0
1632356760000,148.26000000,148.67000000,147.66000000,148.41000000,8327.77000000,1632356819999,1233173.82740000,2886,4430.05000000,656219.14630000,0
1632356820000,148.46000000,149.20000000,148.46000000,149.00000000,6626.46000000,1632356879999,986119.06540000,1096,4481.75000000,667066.05130000,0
1632356880000,149.02000000,149.08000000,148.59000000,148.80000000,3869.42000000,1632356939999,575690.35540000,584,1578.54000000,234874.81950000,0
1632356940000,148.76000000,148.76000000,148.08000000,148.09000000,4336.55000000,1632356999999,643408.59960000,649,2226.55000000,330347.85670000,0
1632357000000,148.11000000,148.48000000,147.99000000,148.31000000,5084.99000000,1632357059999,753445.94750000,614,2112.19000000,313110.88870000,0
1632357060000,148.38000000,148.64000000,148.26000000,148.33000000,1826.69000000,1632357119999,271144.17590000,490,926.38000000,137488.51070000,0
1632357120000,148.35000000,148.96000000,148.32000000,148.87000000,2366.91000000,1632357179999,351797.96240000,560,1242.58000000,184743.39790000,0
1632357180000,148.83000000,149.65000000,148.67000000,149.31000000,5869.11000000,1632357239999,876419.16150000,1093,3857.47000000,576136.11060000,0
1632357240000,149.30000000,149.48000000,149.19000000,149.22000000,1851.38000000,1632357299999,276510.99570000,417,689.68000000,102998.56250000,0
1632357300000,149.23000000,150.07000000,149.22000000,150.05000000,4999.93000000,1632357359999,749236.08790000,1303,2929.00000000,439014.73510000,0
1632357360000,150.05000000,150.10000000,149.65000000,149.69000000,3172.09000000,1632357419999,475409.10980000,635,1633.17000000,244792.90720000,0
1632357420000,149.69000000,149.91000000,149.42000000,149.48000000,2253.71000000,1632357479999,337350.09720000,567,1526.59000000,228540.44570000,0
1632357480000,149.46000000,149.49000000,148.49000000,148.49000000,3690.12000000,1632357539999,549795.70940000,1030,1494.22000000,222674.26060000,0
1632357540000,148.54000000,148.93000000,148.48000000,148.60000000,2100.21000000,1632357599999,312253.07370000,725,1093.10000000,162548.81800000,0
1632357600000,148.60000000,148.82000000,148.16000000,148.19000000,4061.06000000,1632357659999,602966.66280000,742,660.66000000,98062.30450000,0
1632357660000,148.19000000,148.38000000,147.82000000,148.13000000,4110.88000000,1632357719999,608892.14950000,1066,1941.21000000,287647.97740000,0
1632357720000,148.12000000,148.19000000,147.61000000,147.68000000,4740.81000000,1632357779999,700940.39060000,1059,1375.52000000,203397.71780000,0
1632357780000,147.65000000,147.95000000,147.60000000,147.69000000,1980.11000000,1632357839999,292510.46430000,649,1027.69000000,151806.14760000,0
1632357840000,147.69000000,147.70000000,147.19000000,147.28000000,4103.88000000,1632357899999,605166.72840000,3213,2020.65000000,298007.89540000,0
1632357900000,147.26000000,147.95000000,147.19000000,147.28000000,4631.36000000,1632357959999,683755.61150000,1245,3037.62000000,448621.36510000,0
1632357960000,147.29000000,147.30000000,146.42000000,146.43000000,8914.74000000,1632358019999,1310013.13660000,2405,3794.03000000,557816.04480000,0
1632358020000,146.43000000,146.61000000,146.01000000,146.20000000,9536.11000000,1632358079999,1395413.97390000,2748,3327.62000000,487103.41180000,0
1632358080000,146.12000000,146.18000000,145.39000000,145.50000000,11412.18000000,1632358139999,1663628.78410000,4285,4651.88000000,678298.66220000,0
1632358140000,145.57000000,145.83000000,145.16000000,145.49000000,7579.08000000,1632358199999,1102606.28600000,3612,4110.30000000,598162.76600000,0
1632358200000,145.48000000,145.66000000,145.03000000,145.20000000,5483.63000000,1632358259999,797439.48560000,1010,3764.18000000,547566.01780000,0
1632358260000,145.20000000,145.35000000,144.83000000,144.89000000,6066.81000000,1632358319999,879943.57590000,1455,1920.02000000,278601.77780000,0
1632358320000,144.88000000,145.24000000,144.87000000,144.93000000,2884.81000000,1632358379999,418556.50830000,911,1313.49000000,190581.25150000,0
1632358380000,144.93000000,145.48000000,144.80000000,145.40000000,4944.26000000,1632358439999,717724.34330000,1163,2575.24000000,374089.65200000,0
1632358440000,145.36000000,145.98000000,145.18000000,145.80000000,6976.24000000,1632358499999,1016357.75970000,2396,5021.36000000,731659.69140000,0
1632358500000,145.86000000,146.24000000,145.72000000,146.11000000,3422.48000000,1632358559999,499676.21780000,846,1820.33000000,265782.10860000,0
1632358560000,146.04000000,146.30000000,145.96000000,146.20000000,1308.30000000,1632358619999,191203.64750000,465,785.29000000,114772.75250000,0
1632358620000,146.23000000,146.36000000,145.73000000,145.82000000,2576.66000000,1632358679999,376481.66460000,567,631.88000000,92329.87720000,0
1632358680000,145.86000000,145.88000000,145.34000000,145.49000000,2890.57000000,1632358739999,420564.83660000,588,1358.03000000,197542.03330000,0
1632358740000,145.47000000,145.55000000,145.23000000,145.41000000,3084.53000000,1632358799999,448516.06310000,477,955.28000000,138895.30540000,0
1632358800000,145.41000000,145.48000000,144.60000000,144.80000000,4657.80000000,1632358859999,674902.42460000,1387,1719.38000000,249136.17820000,0
1632358860000,144.81000000,145.29000000,144.69000000,144.82000000,4206.41000000,1632358919999,609926.01760000,885,2644.41000000,383501.06330000,0
1632358920000,144.80000000,145.00000000,144.64000000,144.90000000,3479.82000000,1632358979999,504132.72450000,645,1436.23000000,208089.54550000,0
1632358980000,144.91000000,145.71000000,144.80000000,145.65000000,3064.06000000,1632359039999,445192.07990000,874,1686.45000000,245086.82010000,0
1632359040000,145.70000000,146.23000000,145.66000000,146.10000000,4642.22000000,1632359099999,678121.65500000,995,2063.89000000,301464.55360000,0
1632359100000,146.12000000,146.83000000,146.00000000,146.53000000,5145.24000000,1632359159999,754055.82020000,1292,2541.40000000,372363.66500000,0
1632359160000,146.55000000,147.19000000,146.32000000,146.53000000,6743.66000000,1632359219999,990352.84080000,1298,5257.50000000,772346.04900000,0
1632359220000,146.49000000,146.56000000,146.17000000,146.22000000,2585.80000000,1632359279999,378359.66880000,565,824.30000000,120627.77850000,0
1632359280000,146.23000000,146.45000000,145.80000000,146.39000000,3130.66000000,1632359339999,457461.67840000,748,1910.04000000,279129.00330000,0
1632359340000,146.41000000,146.56000000,146.11000000,146.11000000,1480.14000000,1632359399999,216655.29350000,448,620.61000000,90830.61600000,0
1632359400000,146.13000000,146.50000000,146.13000000,146.45000000,1411.40000000,1632359459999,206531.28770000,427,668.51000000,97820.95600000,0
1632359460000,146.40000000,146.47000000,145.99000000,146.10000000,1228.40000000,1632359519999,179509.57820000,462,542.77000000,79317.44330000,0
1632359520000,146.10000000,146.43000000,145.41000000,145.51000000,3417.82000000,1632359579999,498851.71490000,773,1621.29000000,236859.78580000,0
1632359580000,145.50000000,145.73000000,145.22000000,145.30000000,2690.80000000,1632359639999,391487.45910000,659,713.25000000,103808.55490000,0
1632359640000,145.21000000,145.52000000,145.15000000,145.15000000,2251.02000000,1632359699999,327152.20900000,627,1049.95000000,152580.44110000,0
1632359700000,145.14000000,145.43000000,144.93000000,145.41000000,3513.72000000,1632359759999,510070.52800000,1013,1269.73000000,184367.31780000,0
1632359760000,145.40000000,146.11000000,145.25000000,145.95000000,3552.18000000,1632359819999,517920.05290000,909,1955.06000000,285071.11720000,0
1632359820000,145.91000000,146.21000000,145.63000000,145.94000000,3323.84000000,1632359879999,485193.58540000,696,1479.41000000,215866.44940000,0
1632359880000,145.94000000,146.11000000,145.80000000,145.93000000,1886.01000000,1632359939999,275279.48890000,439,1120.67000000,163565.01840000,0
1632359940000,145.86000000,146.11000000,145.73000000,145.92000000,1633.44000000,1632359999999,238267.35190000,410,635.23000000,92689.68900000,0
1632360000000,145.85000000,146.18000000,145.69000000,146.04000000,2679.63000000,1632360059999,391071.43560000,491,1672.50000000,244100.78710000,0
1632360060000,146.09000000,146.47000000,146.01000000,146.31000000,2992.68000000,1632360119999,437844.87720000,571,1712.80000000,250550.05400000,0
1632360120000,146.32000000,146.47000000,146.16000000,146.39000000,2209.34000000,1632360179999,323290.20250000,436,1270.32000000,185885.65460000,0
1632360180000,146.33000000,146.54000000,145.93000000,145.94000000,2335.01000000,1632360239999,341303.90450000,556,583.98000000,85421.36720000,0
1632360240000,145.94000000,146.02000000,145.75000000,145.75000000,965.56000000,1632360299999,140871.66620000,380,523.37000000,76372.58960000,0
1632360300000,145.75000000,145.90000000,145.19000000,145.52000000,9580.69000000,1632360359999,1393040.80190000,991,3449.84000000,501316.66030000,0
1632360360000,145.55000000,145.98000000,145.44000000,145.82000000,1822.10000000,1632360419999,265600.15590000,463,642.61000000,93667.26780000,0
1632360420000,145.78000000,146.00000000,145.58000000,145.89000000,956.32000000,1632360479999,139417.70200000,400,503.94000000,73472.78260000,0
1632360480000,145.84000000,146.30000000,145.66000000,146.30000000,2393.46000000,1632360539999,349360.89350000,578,1660.62000000,242430.98610000,0
1632360540000,146.30000000,146.67000000,146.13000000,146.17000000,2877.48000000,1632360599999,421312.60900000,699,1606.55000000,235225.50480000,0
1632360600000,146.17000000,146.82000000,146.17000000,146.75000000,1883.38000000,1632360659999,276118.59040000,710,1225.74000000,179723.01430000,0
1632360660000,146.74000000,147.00000000,146.54000000,146.74000000,2687.97000000,1632360719999,394532.54460000,753,1185.58000000,174019.52910000,0
1632360720000,146.73000000,147.14000000,146.54000000,146.99000000,3430.46000000,1632360779999,503839.35190000,702,2004.61000000,294560.29200000,0
1632360780000,146.99000000,147.61000000,146.90000000,147.38000000,10208.83000000,1632360839999,1504005.22720000,3674,5608.59000000,826145.81880000,0
1632360840000,147.37000000,147.44000000,146.80000000,147.40000000,2254.10000000,1632360899999,331634.69350000,714,594.05000000,87428.85070000,0
1632360900000,147.36000000,147.38000000,147.00000000,147.28000000,1458.46000000,1632360959999,214635.26730000,465,690.35000000,101578.96680000,0
1632360960000,147.28000000,147.35000000,147.10000000,147.11000000,472.16000000,1632361019999,69498.16610000,293,143.59000000,21138.82030000,0
1632361020000,147.11000000,147.50000000,147.05000000,147.29000000,1720.31000000,1632361079999,253351.80940000,497,736.09000000,108385.36520000,0
1632361080000,147.25000000,147.51000000,147.21000000,147.34000000,1770.35000000,1632361139999,260905.79430000,434,864.99000000,127489.60820000,0
1632361140000,147.34000000,147.56000000,147.11000000,147.49000000,1615.95000000,1632361199999,237982.78910000,487,1030.86000000,151804.23780000,0
1632361200000,147.56000000,147.96000000,147.41000000,147.65000000,10796.90000000,1632361259999,1594395.31660000,1297,1692.69000000,250090.39260000,0
1632361260000,147.63000000,147.66000000,146.86000000,146.91000000,2792.65000000,1632361319999,411057.17780000,693,1342.57000000,197722.14040000,0
1632361320000,146.92000000,147.04000000,146.61000000,146.79000000,2196.44000000,1632361379999,322445.29150000,570,1111.13000000,163121.35350000,0
1632361380000,146.75000000,146.94000000,146.59000000,146.61000000,2113.81000000,1632361439999,310145.51440000,558,656.62000000,96375.02750000,0
1632361440000,146.60000000,146.83000000,146.53000000,146.70000000,1201.67000000,1632361499999,176241.55680000,400,673.65000000,98802.67870000,0
1632361500000,146.68000000,147.02000000,146.44000000,146.49000000,2139.56000000,1632361559999,313927.57100000,663,895.87000000,131503.77180000,0
1632361560000,146.48000000,146.69000000,146.07000000,146.15000000,6260.81000000,1632361619999,916403.79390000,838,2232.26000000,326697.52000000,0
1632361620000,146.16000000,146.41000000,146.11000000,146.12000000,2601.00000000,1632361679999,380332.23050000,1154,1982.38000000,289888.25580000,0
1632361680000,146.20000000,146.81000000,146.19000000,146.76000000,2154.84000000,1632361739999,315640.22850000,646,1692.21000000,247833.70340000,0
1632361740000,146.75000000,147.18000000,146.61000000,147.00000000,3698.25000000,1632361799999,543664.54810000,646,2782.36000000,409062.20600000,0
1632361800000,147.03000000,147.28000000,146.92000000,147.20000000,2263.38000000,1632361859999,332890.20840000,559,1440.14000000,211797.86340000,0
1632361860000,147.23000000,147.41000000,147.06000000,147.16000000,1641.62000000,1632361919999,241642.95580000,533,590.01000000,86862.59750000,0
1632361920000,147.19000000,147.45000000,146.93000000,147.29000000,4224.94000000,1632361979999,621864.23170000,791,2587.25000000,380735.82100000,0
1632361980000,147.31000000,147.58000000,147.11000000,147.48000000,1732.29000000,1632362039999,255393.35230000,679,970.16000000,143028.64330000,0
1632362040000,147.46000000,147.47000000,147.18000000,147.30000000,1623.81000000,1632362099999,239258.22320000,417,984.63000000,145075.65620000,0
1632362100000,147.31000000,147.42000000,147.13000000,147.13000000,1953.21000000,1632362159999,287665.26340000,533,1097.68000000,161672.48060000,0
1632362160000,147.18000000,147.18000000,146.86000000,146.89000000,1540.39000000,1632362219999,226405.44340000,445,930.81000000,136805.28100000,0
1632362220000,146.89000000,147.31000000,146.89000000,147.11000000,2043.94000000,1632362279999,300742.50380000,487,1425.63000000,209755.17690000,0
1632362280000,147.12000000,147.25000000,146.91000000,147.03000000,1322.56000000,1632362339999,194516.26040000,414,1026.22000000,150938.16580000,0
1632362340000,147.03000000,147.35000000,147.00000000,147.35000000,1538.08000000,1632362399999,226364.09870000,316,1132.33000000,166639.37960000,0
1632362400000,147.33000000,147.47000000,147.13000000,147.21000000,2013.71000000,1632362459999,296676.31010000,358,653.06000000,96232.82860000,0
1632362460000,147.20000000,147.20000000,146.72000000,147.08000000,2609.07000000,1632362519999,383284.33690000,449,1108.94000000,162910.11800000,0
1632362520000,147.04000000,147.04000000,146.29000000,146.32000000,2628.85000000,1632362579999,385334.29040000,607,871.74000000,127875.09380000,0
1632362580000,146.28000000,146.61000000,145.90000000,146.16000000,3243.62000000,1632362639999,474174.85980000,831,1418.46000000,207359.59160000,0
1632362640000,146.16000000,146.48000000,145.92000000,146.30000000,2813.79000000,1632362699999,411276.79220000,452,1549.95000000,226530.68530000,0
1632362700000,146.29000000,146.48000000,146.09000000,146.41000000,2422.10000000,1632362759999,354440.70100000,436,1022.44000000,149577.76500000,0
1632362760000,146.43000000,146.62000000,146.35000000,146.57000000,1789.56000000,1632362819999,262178.52020000,362,988.77000000,144868.76980000,0
1632362820000,146.59000000,146.70000000,146.35000000,146.45000000,1238.69000000,1632362879999,181544.24800000,319,939.53000000,137713.14440000,0
1632362880000,146.42000000,146.63000000,146.31000000,146.63000000,770.92000000,1632362939999,112938.46120000,245,473.76000000,69400.44810000,0
1632362940000,146.61000000,146.61000000,146.36000000,146.41000000,731.25000000,1632362999999,107111.41630000,242,425.33000000,62302.77310000,0
1632363000000,146.41000000,146.43000000,145.99000000,146.03000000,1713.54000000,1632363059999,250480.95710000,381,659.00000000,96315.13030000,0
1632363060000,146.04000000,146.16000000,145.90000000,146.03000000,2342.51000000,1632363119999,342042.53220000,379,1025.70000000,149796.01140000,0
1632363120000,146.03000000,146.12000000,145.64000000,145.71000000,1885.09000000,1632363179999,274995.13050000,522,828.41000000,120886.64410000,0
1632363180000,145.70000000,146.01000000,145.53000000,145.76000000,2043.75000000,1632363239999,297798.41510000,1308,570.24000000,83130.75320000,0
1632363240000,145.82000000,146.19000000,145.82000000,146.01000000,1013.99000000,1632363299999,148092.76320000,287,376.35000000,54966.10510000,0
1632363300000,145.97000000,146.65000000,145.94000000,146.58000000,2964.20000000,1632363359999,433847.60860000,585,1857.30000000,271929.62110000,0
1632363360000,146.58000000,146.64000000,146.23000000,146.34000000,1045.24000000,1632363419999,153007.29670000,268,588.61000000,86158.10720000,0
1632363420000,146.33000000,146.37000000,146.03000000,146.06000000,1327.29000000,1632363479999,194094.28930000,263,258.74000000,37828.95460000,0
1632363480000,146.09000000,146.27000000,145.84000000,146.13000000,2769.82000000,1632363539999,404483.31040000,441,965.95000000,141051.57560000,0
1632363540000,146.16000000,146.33000000,145.83000000,146.04000000,3297.46000000,1632363599999,481788.06890000,459,2309.79000000,337605.65250000,0
1632363600000,146.06000000,146.48000000,146.05000000,146.44000000,982.55000000,1632363659999,143631.82630000,321,464.76000000,67961.19390000,0
1632363660000,146.47000000,146.75000000,146.31000000,146.54000000,1235.48000000,1632363719999,181096.35660000,381,768.65000000,112663.99700000,0
1632363720000,146.52000000,146.79000000,146.44000000,146.64000000,1376.36000000,1632363779999,201787.97100000,350,581.03000000,85199.34490000,0
1632363780000,146.64000000,146.94000000,146.56000000,146.86000000,2434.12000000,1632363839999,357233.84840000,402,1985.80000000,291427.99910000,0
1632363840000,146.84000000,147.02000000,146.70000000,146.88000000,2062.39000000,1632363899999,302971.39570000,385,1178.58000000,173141.68200000,0
1632363900000,146.92000000,147.19000000,146.64000000,146.65000000,2076.01000000,1632363959999,305112.42930000,467,926.41000000,136185.09230000,0
1632363960000,146.64000000,146.68000000,146.20000000,146.26000000,3594.56000000,1632364019999,526294.38370000,516,1297.83000000,189998.15110000,0
1632364020000,146.29000000,146.90000000,146.29000000,146.86000000,1854.90000000,1632364079999,272008.68650000,410,1375.16000000,201637.50450000,0
1632364080000,146.91000000,147.19000000,146.75000000,147.14000000,1946.71000000,1632364139999,286195.08440000,430,1296.69000000,190660.45490000,0
1632364140000,147.15000000,147.26000000,146.90000000,147.03000000,1936.19000000,1632364199999,284829.64200000,572,989.65000000,145582.63540000,0
1632364200000,147.02000000,147.19000000,146.76000000,147.02000000,1857.73000000,1632364259999,273004.35180000,382,881.76000000,129598.26410000,0
1632364260000,147.02000000,147.41000000,146.95000000,147.31000000,3513.20000000,1632364319999,517418.48640000,597,2612.80000000,384815.70150000,0
1632364320000,147.31000000,147.46000000,147.11000000,147.40000000,1747.21000000,1632364379999,257395.00880000,483,1035.26000000,152522.78960000,0
1632364380000,147.42000000,147.69000000,147.42000000,147.47000000,1987.89000000,1632364439999,293349.72750000,725,950.41000000,140249.93840000,0
1632364440000,147.48000000,147.49000000,147.07000000,147.31000000,1838.06000000,1632364499999,270701.90320000,454,1158.22000000,170565.04710000,0
1632364500000,147.30000000,147.80000000,147.28000000,147.66000000,2561.72000000,1632364559999,378257.12550000,1307,1850.32000000,273256.18740000,0
1632364560000,147.67000000,147.90000000,147.59000000,147.86000000,1988.02000000,1632364619999,293792.57730000,531,1090.81000000,161221.07810000,0
1632364620000,147.87000000,147.87000000,147.40000000,147.76000000,3772.58000000,1632364679999,557002.27280000,422,1035.05000000,152781.13460000,0
1632364680000,147.74000000,147.78000000,147.41000000,147.77000000,2417.26000000,1632364739999,356901.85310000,386,1310.88000000,193560.42590000,0
1632364740000,147.77000000,148.15000000,147.60000000,148.06000000,3234.66000000,1632364799999,478450.97130000,1202,2275.19000000,336580.77620000,0
1632364800000,148.07000000,148.40000000,147.90000000,148.40000000,3246.87000000,1632364859999,481064.64370000,1473,1987.26000000,294470.22970000,0
1632364860000,148.38000000,148.66000000,148.08000000,148.51000000,3757.96000000,1632364919999,557673.78540000,990,2829.22000000,419898.09380000,0
1632364920000,148.52000000,148.58000000,148.11000000,148.21000000,4291.29000000,1632364979999,637009.56670000,647,1299.79000000,192859.05370000,0
1632364980000,148.20000000,149.00000000,148.20000000,148.87000000,4110.84000000,1632365039999,611690.23340000,1430,2795.18000000,416022.69350000,0
1632365040000,148.87000000,148.94000000,148.35000000,148.40000000,6543.76000000,1632365099999,972661.85790000,823,2455.01000000,364994.56130000,0
1632365100000,148.43000000,148.59000000,147.98000000,148.00000000,6488.28000000,1632365159999,961756.72030000,805,4116.46000000,610170.19190000,0
1632365160000,148.00000000,148.00000000,147.54000000,147.83000000,6184.74000000,1632365219999,913935.64650000,812,2553.62000000,377276.45690000,0
1632365220000,147.85000000,147.89000000,147.47000000,147.52000000,2015.42000000,1632365279999,297507.50420000,578,1111.46000000,164068.45550000,0
1632365280000,147.55000000,147.62000000,147.35000000,147.62000000,3783.42000000,1632365339999,557862.89340000,615,2552.76000000,376405.84520000,0
1632365340000,147.61000000,147.66000000,147.47000000,147.50000000,1205.86000000,1632365399999,177919.12890000,313,365.97000000,54005.07820000,0
1632365400000,147.49000000,147.50000000,147.24000000,147.41000000,1589.50000000,1632365459999,234241.40430000,460,860.16000000,126747.69730000,0
1632365460000,147.42000000,147.55000000,147.27000000,147.34000000,809.85000000,1632365519999,119369.02800000,299,426.30000000,62836.62700000,0
1632365520000,147.38000000,147.46000000,147.27000000,147.36000000,1284.14000000,1632365579999,189257.19610000,236,1030.51000000,151882.29530000,0
1632365580000,147.32000000,147.79000000,147.32000000,147.66000000,1547.08000000,1632365639999,228312.45790000,410,1009.95000000,149020.24360000,0
1632365640000,147.71000000,147.74000000,147.44000000,147.53000000,1306.73000000,1632365699999,192830.27670000,293,714.39000000,105443.77830000,0
1632365700000,147.53000000,147.54000000,147.27000000,147.29000000,979.91000000,1632365759999,144431.06760000,325,379.23000000,55896.28400000,0
1632365760000,147.28000000,147.44000000,147.22000000,147.28000000,1094.26000000,1632365819999,161194.52470000,302,521.55000000,76821.34950000,0
1632365820000,147.28000000,147.35000000,147.10000000,147.21000000,4488.83000000,1632365879999,660563.96330000,420,1092.16000000,160815.28760000,0
1632365880000,147.20000000,147.20000000,146.84000000,146.86000000,2826.90000000,1632365939999,415492.18140000,614,841.77000000,123696.21350000,0
