1632355200000,148.02000000,148.11000000,147.92000000,148.04000000,1008.10000000,1632355259999,149228.83550000,245,324.07000000,47970.86650000,0
1632365940000,146.86000000,147.22000000,146.82000000,147.22000000,1056.42000000,1632365999999,155294.14690000,532,648.25000000,95277.30430000,0
1632366000000,147.21000000,147.71000000,147.21000000,147.55000000,2438.44000000,1632366059999,359724.52000000,447,1478.34000000,218099.29900000,0
1632366060000,147.52000000,147.52000000,146.70000000,146.75000000,3273.45000000,1632366119999,481218.46000000,538,1062.28000000,156157.62250000,0
1632366120000,146.79000000,146.86000000,146.50000000,146.53000000,2467.50000000,1632366179999,361866.20630000,526,962.53000000,141183.20890000,0
1632366180000,146.54000000,146.74000000,146.31000000,146.61000000,3105.12000000,1632366239999,454881.05920000,780,985.80000000,144445.08770000,0
1632366240000,146.60000000,147.27000000,146.53000000,147.03000000,2695.02000000,1632366299999,396126.82650000,507,1793.20000000,263604.18310000,0
1632366300000,147.03000000,147.07000000,146.57000000,146.68000000,1815.28000000,1632366359999,266469.16740000,360,528.74000000,77605.89650000,0
1632366360000,146.66000000,146.90000000,146.58000000,146.76000000,2013.81000000,1632366419999,295497.19480000,246,1448.56000000,212529.80120000,0
1632366420000,146.77000000,146.88000000,146.65000000,146.80000000,805.01000000,1632366479999,118122.00340000,143,226.68000000,33256.74540000,0
1632366480000,146.82000000,146.88000000,146.57000000,146.64000000,979.43000000,1632366539999,143659.86560000,227,442.53000000,64900.82310000,0
1632366540000,146.62000000,146.63000000,146.03000000,146.32000000,7115.90000000,1632366599999,1040702.18850000,836,1409.03000000,206160.22330000,0
1632366600000,146.32000000,146.54000000,146.20000000,146.53000000,1182.89000000,1632366659999,173116.64420000,912,528.10000000,77301.92910000,0
1632366660000,146.52000000,146.52000000,146.14000000,146.18000000,1646.07000000,1632366719999,240803.44960000,289,599.34000000,87672.67600000,0
1632366720000,146.17000000,146.62000000,146.17000000,146.59000000,4548.08000000,1632366779999,665341.59440000,362,3063.54000000,448045.01720000,0
1632366780000,146.60000000,146.62000000,146.31000000,146.44000000,2595.11000000,1632366839999,379968.53630000,355,896.66000000,131278.04340000,0
1632366840000,146.44000000,147.00000000,146.44000000,146.83000000,1920.31000000,1632366899999,281872.69310000,422,1230.84000000,180647.90660000,0
1632366900000,146.86000000,146.88000000,146.57000000,146.58000000,1455.92000000,1632366959999,213635.37020000,342,570.95000000,83785.51980000,0
1632366960000,146.57000000,147.46000000,146.45000000,147.33000000,5900.00000000,1632367019999,867621.46280000,883,3850.14000000,566003.07270000,0
1632367020000,147.37000000,147.98000000,147.29000000,147.96000000,3820.97000000,1632367079999,564558.55040000,919,2466.66000000,364501.00160000,0
1632367080000,147.96000000,148.30000000,147.81000000,148.27000000,6389.05000000,1632367139999,946217.02600000,1635,3969.56000000,587926.83030000,0
1632367140000,148.26000000,148.34000000,147.83000000,148.29000000,5307.27000000,1632367199999,785948.30890000,761,2202.54000000,326103.93090000,0
1632367200000,148.29000000,148.99000000,148.29000000,148.70000000,5636.58000000,1632367259999,838061.68550000,1771,3001.39000000,446170.19200000,0
1632367260000,148.70000000,149.00000000,148.59000000,148.73000000,6151.41000000,1632367319999,915442.02090000,748,3254.98000000,484465.66480000,0
1632367320000,148.72000000,148.84000000,148.39000000,148.62000000,3868.60000000,1632367379999,574903.09730000,656,1460.97000000,217143.01030000,0
1632367380000,148.63000000,148.87000000,148.38000000,148.87000000,4324.74000000,1632367439999,642566.12290000,547,2647.75000000,393390.69840000,0
1632367440000,148.87000000,149.20000000,148.71000000,149.19000000,6581.74000000,1632367499999,980115.03150000,1074,4439.91000000,661191.84310000,0
1632367500000,149.19000000,149.30000000,148.96000000,149.30000000,5086.19000000,1632367559999,758736.99730000,1081,2471.52000000,368701.30190000,0
1632367560000,149.24000000,149.30000000,148.71000000,149.26000000,6727.56000000,1632367619999,1002710.34200000,1056,2649.30000000,394981.59380000,0
1632367620000,149.27000000,149.98000000,149.17000000,149.68000000,13932.70000000,1632367679999,2084592.10020000,5507,7665.69000000,1146875.06840000,0
1632367680000,149.68000000,149.80000000,148.91000000,149.43000000,17767.00000000,1632367739999,2649097.57290000,2733,10546.53000000,1571971.34990000,0
1632367740000,149.41000000,149.88000000,149.15000000,149.74000000,10586.93000000,1632367799999,1582951.45810000,906,2941.23000000,439859.07220000,0
1632367800000,149.72000000,149.87000000,149.25000000,149.46000000,3872.46000000,1632367859999,578937.22020000,610,2577.25000000,385258.76960000,0
1632367860000,149.46000000,149.82000000,149.34000000,149.61000000,3556.51000000,1632367919999,532060.12610000,643,1954.70000000,292412.29000000,0
1632367920000,149.57000000,149.83000000,149.54000000,149.62000000,2509.45000000,1632367979999,375657.62990000,568,918.59000000,137509.69400000,0
1632367980000,149.69000000,149.77000000,149.23000000,149.55000000,4311.24000000,1632368039999,644554.01150000,708,1645.09000000,245983.78070000,0
1632368040000,149.60000000,149.65000000,149.00000000,149.41000000,2908.03000000,1632368099999,434144.60840000,593,1151.30000000,171827.50380000,0
1632368100000,149.37000000,149.60000000,149.03000000,149.10000000,3963.19000000,1632368159999,592113.04030000,526,2377.63000000,355340.14890000,0
1632368160000,149.10000000,149.21000000,148.74000000,148.97000000,2441.47000000,1632368219999,363781.00950000,564,1319.76000000,196635.79440000,0
1632368220000,148.92000000,148.92000000,148.61000000,148.66000000,1445.20000000,1632368279999,214959.07050000,453,524.60000000,78045.88180000,0
1632368280000,148.64000000,149.13000000,148.49000000,149.09000000,4013.83000000,1632368339999,596922.00350000,688,1928.56000000,286976.88720000,0
1632368340000,149.09000000,149.24000000,148.83000000,149.19000000,4023.13000000,1632368399999,599507.05670000,575,2553.73000000,380555.68400000,0
1632368400000,149.18000000,149.18000000,148.92000000,149.13000000,1358.85000000,1632368459999,202519.70640000,261,578.05000000,86176.98200000,0
1632368460000,149.11000000,149.12000000,148.79000000,149.10000000,2262.23000000,1632368519999,336962.85120000,406,1436.78000000,214019.12930000,0
1632368520000,149.10000000,149.11000000,148.85000000,149.01000000,927.11000000,1632368579999,138122.84780000,255,492.73000000,73400.47280000,0
1632368580000,149.01000000,149.42000000,148.79000000,149.07000000,3570.11000000,1632368639999,532274.54100000,522,1691.92000000,252406.61140000,0
1632368640000,149.07000000,149.29000000,148.93000000,149.09000000,1399.47000000,1632368699999,208666.19250000,299,483.93000000,72181.15940000,0
1632368700000,149.10000000,149.13000000,148.77000000,148.99000000,1287.64000000,1632368759999,191767.83370000,343,649.34000000,96715.01960000,0
1632368760000,148.98000000,149.36000000,148.94000000,149.10000000,2327.60000000,1632368819999,347215.86030000,430,1573.79000000,234758.18310000,0
1632368820000,149.08000000,149.18000000,148.92000000,148.97000000,833.10000000,1632368879999,124172.63080000,259,409.40000000,61023.55390000,0
1632368880000,148.93000000,149.29000000,148.82000000,148.92000000,4129.11000000,1632368939999,615440.42600000,432,2195.04000000,327275.93620000,0
1632368940000,148.94000000,148.94000000,148.54000000,148.58000000,1741.15000000,1632368999999,258998.54920000,363,652.80000000,97087.01790000,0
1632369000000,148.58000000,149.04000000,148.44000000,148.87000000,3573.37000000,1632369059999,531213.68430000,456,1764.43000000,262456.66680000,0
1632369060000,148.88000000,149.20000000,148.83000000,149.01000000,2366.33000000,1632369119999,352719.89190000,398,1448.41000000,215908.84960000,0
1632369120000,149.02000000,149.11000000,148.77000000,148.93000000,1799.64000000,1632369179999,268112.35260000,322,1108.92000000,165203.90250000,0
1632369180000,148.92000000,149.00000000,148.74000000,148.91000000,1221.65000000,1632369239999,181809.38820000,230,320.66000000,47734.41710000,0
1632369240000,148.93000000,149.02000000,148.79000000,148.96000000,1388.11000000,1632369299999,206670.27710000,293,827.21000000,123180.60670000,0
1632369300000,148.96000000,149.37000000,148.96000000,149.21000000,2393.21000000,1632369359999,357154.14430000,443,1696.68000000,253204.62330000,0
1632369360000,149.20000000,149.45000000,149.07000000,149.35000000,2457.95000000,1632369419999,366930.68890000,474,1216.00000000,181555.13750000,0
1632369420000,149.32000000,149.33000000,148.85000000,148.87000000,1183.93000000,1632369479999,176528.38320000,295,592.35000000,88336.07670000,0
1632369480000,148.89000000,149.07000000,148.76000000,148.80000000,3145.91000000,1632369539999,468382.08400000,521,985.14000000,146695.06470000,0
1632369540000,148.81000000,148.82000000,148.56000000,148.58000000,1475.37000000,1632369599999,219368.90760000,336,438.70000000,65224.20540000,0
1632369600000,148.61000000,149.12000000,148.61000000,148.69000000,4237.56000000,1632369659999,631154.74260000,568,2349.15000000,349897.74810000,0
1632369660000,148.68000000,148.79000000,148.52000000,148.63000000,2783.63000000,1632369719999,413736.53200000,422,1271.57000000,188999.02910000,0
1632369720000,148.62000000,149.05000000,148.41000000,149.04000000,1863.84000000,1632369779999,277214.56300000,419,934.81000000,139142.94100000,0
1632369780000,149.03000000,149.57000000,148.91000000,149.37000000,5351.21000000,1632369839999,798979.21290000,725,3264.66000000,487505.16840000,0
1632369840000,149.39000000,149.41000000,149.12000000,149.12000000,2252.44000000,1632369899999,336241.94880000,376,1466.81000000,218962.02510000,0
1632369900000,149.12000000,149.89000000,148.97000000,149.68000000,4141.55000000,1632369959999,619336.60790000,685,1801.47000000,269278.96850000,0
1632369960000,149.65000000,150.08000000,149.58000000,149.83000000,10906.82000000,1632370019999,1635566.76300000,2218,6605.40000000,990492.96410000,0
1632370020000,149.77000000,149.99000000,149.64000000,149.66000000,2859.55000000,1632370079999,428425.56300000,513,1137.40000000,170447.52540000,0
1632370080000,149.65000000,149.73000000,149.34000000,149.71000000,3132.16000000,1632370139999,468431.62090000,598,721.83000000,107991.44470000,0
1632370140000,149.72000000,149.80000000,149.46000000,149.68000000,1285.02000000,1632370199999,192296.21500000,348,651.77000000,97534.26290000,0
1632370200000,149.69000000,149.70000000,149.19000000,149.20000000,1930.02000000,1632370259999,288278.44340000,418,763.39000000,114079.90170000,0
1632370260000,149.24000000,149.59000000,149.10000000,149.50000000,1998.95000000,1632370319999,298530.89930000,457,1106.65000000,165286.49930000,0
1632370320000,149.47000000,149.84000000,149.39000000,149.71000000,2310.68000000,1632370379999,345794.14990000,291,1880.64000000,281448.57540000,0
1632370380000,149.64000000,149.86000000,149.41000000,149.51000000,1456.12000000,1632370439999,217950.40710000,332,758.09000000,113465.46850000,0
1632370440000,149.53000000,149.53000000,149.12000000,149.22000000,1942.33000000,1632370499999,289987.66710000,360,501.53000000,74885.94040000,0
1632370500000,149.21000000,149.43000000,149.13000000,149.32000000,1407.67000000,1632370559999,210127.51290000,337,701.37000000,104691.16650000,0
1632370560000,149.31000000,149.39000000,149.08000000,149.29000000,2064.68000000,1632370619999,308143.45190000,394,1016.53000000,151740.96420000,0
1632370620000,149.31000000,149.39000000,148.78000000,148.78000000,2896.69000000,1632370679999,431794.00730000,609,1228.14000000,183133.80710000,0
1632370680000,148.84000000,149.00000000,148.80000000,148.94000000,1655.38000000,1632370739999,246473.40020000,336,901.02000000,134173.81470000,0
1632370740000,148.89000000,148.90000000,148.00000000,148.14000000,8151.02000000,1632370799999,1209460.42940000,3106,1747.52000000,259246.82250000,0
1632370800000,148.17000000,148.58000000,148.04000000,148.47000000,1838.46000000,1632370859999,272666.56050000,441,899.12000000,133371.26340000,0
1632370860000,148.46000000,148.49000000,148.26000000,148.37000000,1559.63000000,1632370919999,231410.51540000,306,610.40000000,90565.13080000,0
1632370920000,148.31000000,148.42000000,148.01000000,148.23000000,2607.30000000,1632370979999,386464.51850000,520,908.17000000,134616.80510000,0
1632370980000,148.23000000,148.30000000,147.87000000,148.29000000,3673.37000000,1632371039999,544000.80840000,797,1918.40000000,284129.11460000,0
1632371040000,148.30000000,148.58000000,148.29000000,148.49000000,2321.90000000,1632371099999,344689.29770000,378,1596.44000000,236984.68590000,0
1632371100000,148.50000000,148.63000000,148.29000000,148.38000000,1399.40000000,1632371159999,207773.42290000,338,782.46000000,116178.10020000,0
1632371160000,148.37000000,148.57000000,148.25000000,148.49000000,1507.50000000,1632371219999,223688.96240000,319,791.15000000,117433.75520000,0
1632371220000,148.49000000,148.63000000,148.44000000,148.46000000,1492.83000000,1632371279999,221740.69180000,326,658.80000000,97847.65270000,0
1632371280000,148.45000000,148.68000000,148.30000000,148.53000000,2690.21000000,1632371339999,399331.13620000,295,575.56000000,85476.34760000,0
1632371340000,148.52000000,148.60000000,148.38000000,148.59000000,1071.78000000,1632371399999,159175.20800000,301,423.00000000,62831.23340000,0
1632371400000,148.60000000,148.72000000,148.45000000,148.51000000,2307.88000000,1632371459999,342872.40670000,310,1405.36000000,208799.24590000,0
1632371460000,148.50000000,148.60000000,148.34000000,148.40000000,1715.17000000,1632371519999,254610.64700000,356,1159.71000000,172169.59750000,0
1632371520000,148.39000000,148.77000000,148.37000000,148.74000000,2209.51000000,1632371579999,328327.62950000,299,1501.77000000,223139.22220000,0
1632371580000,148.76000000,148.82000000,148.59000000,148.64000000,3829.82000000,1632371639999,569532.78280000,390,1468.16000000,218331.05980000,0
1632371640000,148.63000000,148.63000000,148.22000000,148.28000000,1539.34000000,1632371699999,228444.26760000,364,941.55000000,139734.36170000,0
1632371700000,148.29000000,148.31000000,148.06000000,148.09000000,2868.79000000,1632371759999,425156.41600000,413,1006.17000000,149117.51140000,0
1632371760000,148.07000000,148.46000000,148.05000000,148.45000000,2007.98000000,1632371819999,297714.93190000,299,1357.47000000,201302.80160000,0
1632371820000,148.46000000,148.72000000,148.46000000,148.55000000,395.00000000,1632371879999,58707.82970000,180,198.24000000,29461.48300000,0
1632371880000,148.54000000,148.63000000,148.37000000,148.53000000,453.87000000,1632371939999,67399.90140000,196,296.71000000,44069.14830000,0
1632371940000,148.52000000,148.86000000,148.51000000,148.80000000,2234.18000000,1632371999999,332306.19930000,413,1514.71000000,225281.32050000,0
1632372000000,148.80000000,149.35000000,148.80000000,149.08000000,5767.33000000,1632372059999,859908.91520000,843,3773.73000000,562716.24160000,0
1632372060000,149.08000000,149.33000000,149.08000000,149.17000000,1698.64000000,1632372119999,253422.80790000,347,952.97000000,142175.40530000,0
1632372120000,149.20000000,149.20000000,148.69000000,148.71000000,3257.15000000,1632372179999,485140.28550000,459,1163.76000000,173333.53760000,0
1632372180000,148.72000000,148.76000000,148.59000000,148.70000000,1333.71000000,1632372239999,198279.00650000,324,792.73000000,117850.05900000,0
1632372240000,148.68000000,148.69000000,148.44000000,148.44000000,1955.69000000,1632372299999,290526.03850000,381,453.83000000,67409.40330000,0
1632372300000,148.44000000,148.70000000,148.44000000,148.70000000,1595.49000000,1632372359999,237101.16570000,339,825.92000000,122722.50990000,0
1632372360000,148.69000000,148.69000000,148.22000000,148.30000000,4452.63000000,1632372419999,661419.90480000,498,1949.24000000,289500.73310000,0
1632372420000,148.27000000,148.33000000,148.01000000,148.06000000,2460.67000000,1632372479999,364571.22800000,489,1164.20000000,172548.77860000,0
1632372480000,148.05000000,148.08000000,147.73000000,147.82000000,3741.15000000,1632372539999,553371.60720000,694,1656.85000000,245060.06920000,0
1632372540000,147.81000000,147.82000000,147.38000000,147.52000000,2629.70000000,1632372599999,388019.40790000,940,810.96000000,119666.40050000,0
1632372600000,147.52000000,147.80000000,147.50000000,147.71000000,2174.92000000,1632372659999,321143.78550000,969,1339.95000000,197855.20510000,0
1632372660000,147.68000000,147.71000000,147.46000000,147.53000000,1684.57000000,1632372719999,248499.18430000,337,719.24000000,106102.28840000,0
1632372720000,147.53000000,147.59000000,147.02000000,147.26000000,7553.37000000,1632372779999,1111848.55060000,1118,1199.80000000,176799.30470000,0
1632372780000,147.25000000,147.60000000,147.25000000,147.53000000,2984.54000000,1632372839999,439915.27370000,575,2229.50000000,328605.88700000,0
1632372840000,147.52000000,147.58000000,147.32000000,147.43000000,1870.73000000,1632372899999,275839.64450000,422,1015.42000000,149739.41130000,0
1632372900000,147.42000000,147.47000000,146.70000000,146.88000000,11943.11000000,1632372959999,1755971.28350000,1748,4832.23000000,710851.96670000,0
1632372960000,146.87000000,147.11000000,146.86000000,147.11000000,2172.17000000,1632373019999,319336.80670000,571,1408.11000000,207019.15870000,0
1632373020000,147.07000000,147.23000000,146.97000000,147.04000000,1852.14000000,1632373079999,272439.87900000,385,1170.95000000,172266.23240000,0
1632373080000,147.04000000,147.45000000,147.04000000,147.38000000,4462.36000000,1632373139999,657041.37220000,810,2966.86000000,436837.82740000,0
1632373140000,147.33000000,147.39000000,147.13000000,147.13000000,1454.13000000,1632373199999,214116.87570000,307,742.55000000,109345.95250000,0
1632373200000,147.13000000,147.46000000,147.10000000,147.43000000,3476.42000000,1632373259999,512021.13700000,433,1817.46000000,267700.68640000,0
1632373260000,147.43000000,147.52000000,147.31000000,147.45000000,1409.98000000,1632373319999,207883.92150000,405,765.68000000,112900.46690000,0
1632373320000,147.42000000,147.47000000,147.11000000,147.14000000,1555.08000000,1632373379999,229104.10990000,333,534.55000000,78734.10420000,0
1632373380000,147.12000000,147.19000000,147.00000000,147.10000000,1462.27000000,1632373439999,215095.76360000,400,806.45000000,118641.34890000,0
1632373440000,147.10000000,147.69000000,147.10000000,147.65000000,3480.59000000,1632373499999,513260.82550000,460,2928.55000000,431885.12400000,0
1632373500000,147.66000000,147.81000000,147.58000000,147.74000000,2416.59000000,1632373559999,356941.24130000,453,1319.36000000,194846.91390000,0
1632373560000,147.73000000,148.00000000,147.65000000,147.88000000,4939.94000000,1632373619999,730233.18720000,570,2334.62000000,345256.33990000,0
1632373620000,147.89000000,148.29000000,147.86000000,148.26000000,3216.46000000,1632373679999,476185.33410000,817,2969.19000000,439564.62170000,0
1632373680000,148.29000000,148.40000000,147.93000000,147.97000000,1824.00000000,1632373739999,270287.25830000,536,714.51000000,105913.86230000,0
1632373740000,147.96000000,148.07000000,147.82000000,148.07000000,1248.17000000,1632373799999,184624.23390000,372,823.89000000,121873.57880000,0
1632373800000,148.07000000,148.24000000,147.92000000,148.10000000,1154.10000000,1632373859999,170853.94100000,344,621.81000000,92052.39840000,0
1632373860000,148.21000000,148.29000000,147.95000000,147.98000000,1299.50000000,1632373919999,192534.80020000,405,333.58000000,49420.32500000,0
1632373920000,147.99000000,148.55000000,147.99000000,148.54000000,1952.19000000,1632373979999,289483.06720000,504,1522.71000000,225792.16500000,0
1632373980000,148.55000000,148.55000000,148.28000000,148.46000000,1737.26000000,1632374039999,257921.08720000,435,886.19000000,131564.62740000,0
1632374040000,148.50000000,148.50000000,148.32000000,148.37000000,1713.90000000,1632374099999,254338.46920000,351,1012.86000000,150312.61230000,0
1632374100000,148.37000000,148.44000000,147.94000000,147.94000000,3636.39000000,1632374159999,539114.45370000,622,1958.19000000,290392.06280000,0
1632374160000,147.99000000,148.06000000,147.56000000,147.68000000,4629.44000000,1632374219999,684113.21020000,583,2012.41000000,297314.17660000,0
1632374220000,147.70000000,147.71000000,147.19000000,147.30000000,3680.82000000,1632374279999,542438.57030000,787,786.05000000,115789.25180000,0
1632374280000,147.30000000,147.46000000,147.30000000,147.45000000,977.53000000,1632374339999,144085.14210000,319,306.68000000,45208.25130000,0
1632374340000,147.46000000,147.53000000,147.06000000,147.08000000,1326.94000000,1632374399999,195484.03130000,463,567.92000000,83686.55870000,0
1632374400000,147.07000000,147.28000000,147.04000000,147.08000000,1394.69000000,1632374459999,205215.41920000,376,718.36000000,105691.06290000,0
1632374460000,147.08000000,147.18000000,146.83000000,146.90000000,2811.50000000,1632374519999,413247.61550000,611,522.06000000,76757.51220000,0
1632374520000,146.89000000,147.02000000,146.80000000,146.90000000,2008.71000000,1632374579999,295097.90240000,443,840.69000000,123526.28330000,0
1632374580000,146.92000000,146.97000000,146.27000000,146.32000000,4781.20000000,1632374639999,700875.69300000,1337,1923.91000000,282135.82690000,0
1632374640000,146.32000000,146.60000000,146.21000000,146.36000000,5144.55000000,1632374699999,753158.62410000,3137,2975.48000000,435618.96000000,0
1632374700000,146.36000000,146.75000000,146.35000000,146.65000000,1788.77000000,1632374759999,262285.99190000,512,774.33000000,113556.22410000,0
1632374760000,146.65000000,146.94000000,146.46000000,146.63000000,2559.94000000,1632374819999,375713.46780000,557,1395.53000000,204848.17550000,0
1632374820000,146.60000000,146.67000000,146.13000000,146.27000000,3180.44000000,1632374879999,465368.63260000,716,1085.67000000,158891.17020000,0
1632374880000,146.29000000,146.43000000,146.17000000,146.29000000,1491.44000000,1632374939999,218205.68000000,394,895.07000000,130950.00600000,0
1632374940000,146.25000000,146.36000000,146.17000000,146.18000000,736.44000000,1632374999999,107715.53740000,400,316.19000000,46244.94900000,0
1632375000000,146.17000000,146.18000000,145.78000000,146.00000000,6216.40000000,1632375059999,907380.47190000,1608,2070.50000000,302210.01020000,0
1632375060000,146.03000000,146.19000000,145.94000000,146.15000000,1889.58000000,1632375119999,275975.85170000,447,984.53000000,143799.43190000,0
1632375120000,146.16000000,146.18000000,145.74000000,145.88000000,3046.43000000,1632375179999,444482.73530000,566,1667.27000000,243255.71020000,0
1632375180000,145.89000000,146.10000000,145.74000000,146.10000000,3717.48000000,1632375239999,542644.16130000,803,2215.01000000,323337.64560000,0
1632375240000,146.10000000,146.22000000,145.88000000,146.15000000,2690.89000000,1632375299999,393046.47370000,598,1335.83000000,195110.32190000,0
1632375300000,146.07000000,146.15000000,145.98000000,146.03000000,1982.58000000,1632375359999,289619.19880000,415,831.28000000,121441.96310000,0
1632375360000,146.03000000,146.45000000,146.00000000,146.42000000,3418.26000000,1632375419999,499651.33290000,547,2330.60000000,340726.82080000,0
1632375420000,146.42000000,146.69000000,146.32000000,146.57000000,1903.96000000,1632375479999,278959.08090000,890,1394.38000000,204309.23710000,0
1632375480000,146.55000000,146.73000000,146.34000000,146.44000000,2204.66000000,1632375539999,323125.21300000,425,618.34000000,90667.22550000,0
1632375540000,146.48000000,146.50000000,146.07000000,146.21000000,966.43000000,1632375599999,141305.34790000,375,551.94000000,80699.67980000,0
1632375600000,146.22000000,146.60000000,146.14000000,146.57000000,1696.46000000,1632375659999,248305.75590000,383,1018.25000000,149033.64070000,0
1632375660000,146.58000000,146.69000000,146.37000000,146.43000000,1159.45000000,1632375719999,169865.17620000,408,419.94000000,61528.21600000,0
1632375720000,146.50000000,146.88000000,146.48000000,146.69000000,1398.53000000,1632375779999,205155.65980000,487,784.94000000,115159.44490000,0
1632375780000,146.73000000,146.82000000,146.66000000,146.77000000,1272.81000000,1632375839999,186749.98840000,361,400.84000000,58822.94520000,0
1632375840000,146.76000000,146.78000000,146.37000000,146.40000000,1654.01000000,1632375899999,242336.14190000,350,485.09000000,71092.42690000,0
1632375900000,146.40000000,146.71000000,146.36000000,146.55000000,1856.45000000,1632375959999,272105.67230000,465,1025.56000000,150301.76340000,0
1632375960000,146.58000000,146.58000000,146.32000000,146.36000000,2050.68000000,1632376019999,300280.42350000,382,1151.95000000,168670.64140000,0
1632376020000,146.37000000,146.43000000,146.18000000,146.41000000,1059.30000000,1632376079999,154966.12280000,402,495.01000000,72420.88100000,0
1632376080000,146.45000000,146.62000000,146.30000000,146.61000000,1220.50000000,1632376139999,178738.12450000,372,669.75000000,98087.66070000,0
1632376140000,146.61000000,146.97000000,146.54000000,146.97000000,1346.39000000,1632376199999,197565.39050000,483,642.42000000,94274.17050000,0
1632376200000,146.97000000,147.41000000,146.81000000,147.23000000,2503.17000000,1632376259999,368173.95830000,692,1749.10000000,257214.86490000,0
1632376260000,147.22000000,147.49000000,147.00000000,147.06000000,2123.49000000,1632376319999,312723.24750000,541,998.38000000,147011.23460000,0
1632376320000,147.03000000,147.08000000,146.82000000,146.83000000,1568.06000000,1632376379999,230481.61460000,367,677.10000000,99531.75110000,0
1632376380000,146.80000000,147.14000000,146.78000000,146.88000000,2411.95000000,1632376439999,354535.34460000,504,1553.09000000,228251.45910000,0
1632376440000,146.88000000,147.00000000,146.60000000,146.94000000,1495.38000000,1632376499999,219452.24250000,395,601.64000000,88271.58500000,0
1632376500000,146.95000000,147.10000000,146.84000000,146.86000000,1011.99000000,1632376559999,148747.71140000,346,496.44000000,72980.86490000,0
1632376560000,146.87000000,147.00000000,146.83000000,146.96000000,643.44000000,1632376619999,94535.33290000,253,392.90000000,57722.99020000,0
1632376620000,146.95000000,147.21000000,146.95000000,147.09000000,1041.12000000,1632376679999,153100.65970000,325,697.72000000,102580.34000000,0
1632376680000,147.05000000,147.57000000,147.05000000,147.28000000,3618.40000000,1632376739999,533356.76490000,646,1633.62000000,240809.41660000,0
