1632355200000,148.02000000,148.11000000,147.92000000,148.04000000,1008.10000000,1632355259999,149228.83550000,245,324.07000000,47970.86650000,0
1632376740000,147.28000000,147.35000000,146.89000000,147.06000000,1261.52000000,1632376799999,185610.00340000,331,771.98000000,113618.56530000,0
1632376800000,147.06000000,147.20000000,147.05000000,147.09000000,1601.73000000,1632376859999,235664.76060000,277,911.78000000,134158.59680000,0
1632376860000,147.07000000,147.16000000,146.94000000,147.16000000,1230.62000000,1632376919999,180932.17250000,330,623.62000000,91683.78480000,0
1632376920000,147.14000000,147.19000000,146.94000000,146.97000000,1326.95000000,1632376979999,195169.62970000,320,547.62000000,80550.60720000,0
1632376980000,147.03000000,147.03000000,146.85000000,146.95000000,1204.13000000,1632377039999,176917.04310000,352,698.35000000,102604.71310000,0
1632377040000,146.96000000,147.00000000,146.78000000,146.78000000,1020.69000000,1632377099999,149922.39680000,294,684.20000000,100491.26440000,0
1632377100000,146.79000000,146.89000000,146.55000000,146.75000000,3727.34000000,1632377159999,546741.46060000,582,1862.13000000,273140.20660000,0
1632377160000,146.72000000,147.26000000,146.67000000,147.24000000,3048.52000000,1632377219999,448090.93280000,589,2422.83000000,356082.96890000,0
1632377220000,147.22000000,147.42000000,147.21000000,147.26000000,3027.60000000,1632377279999,445980.56880000,651,1630.46000000,240192.83950000,0
1632377280000,147.23000000,147.36000000,147.02000000,147.26000000,1901.02000000,1632377339999,279833.84930000,351,1190.30000000,175236.89680000,0
1632377340000,147.26000000,147.40000000,147.26000000,147.39000000,1164.70000000,1632377399999,171631.73890000,340,693.06000000,102125.22530000,0
1632377400000,147.39000000,147.42000000,147.01000000,147.01000000,2330.13000000,1632377459999,343044.78100000,350,722.28000000,106340.88510000,0
1632377460000,147.03000000,147.26000000,146.90000000,146.99000000,1590.33000000,1632377519999,233864.20240000,405,708.13000000,104149.83440000,0
1632377520000,146.96000000,146.97000000,146.54000000,146.55000000,1160.35000000,1632377579999,170224.54680000,352,353.69000000,51908.82450000,0
1632377580000,146.60000000,146.89000000,146.58000000,146.64000000,1329.98000000,1632377639999,195128.35400000,388,595.35000000,87345.86130000,0
1632377640000,146.64000000,146.81000000,146.36000000,146.73000000,2217.31000000,1632377699999,324921.23890000,513,843.04000000,123564.68310000,0
1632377700000,146.74000000,147.25000000,146.74000000,147.25000000,3243.93000000,1632377759999,476891.34960000,494,2699.11000000,396773.33110000,0
1632377760000,147.25000000,147.39000000,147.05000000,147.21000000,2023.26000000,1632377819999,297887.51150000,437,946.24000000,139325.24590000,0
1632377820000,147.21000000,147.34000000,146.92000000,147.33000000,1489.44000000,1632377879999,219212.52700000,397,1128.38000000,166070.74600000,0
1632377880000,147.33000000,147.39000000,147.12000000,147.12000000,1404.20000000,1632377939999,206777.10590000,293,875.32000000,128902.31360000,0
1632377940000,147.13000000,147.31000000,147.09000000,147.30000000,1222.88000000,1632377999999,180051.47240000,336,662.84000000,97580.25980000,0
1632378000000,147.32000000,147.34000000,147.01000000,147.13000000,2421.00000000,1632378059999,356331.05950000,308,571.32000000,84089.97010000,0
1632378060000,147.10000000,147.49000000,147.07000000,147.41000000,2897.24000000,1632378119999,426867.51410000,521,2203.63000000,324668.79450000,0
1632378120000,147.41000000,147.87000000,147.32000000,147.47000000,8000.82000000,1632378179999,1181358.77330000,1343,5304.31000000,783195.96340000,0
1632378180000,147.46000000,148.40000000,147.42000000,148.34000000,26612.80000000,1632378239999,3938448.53740000,2562,11262.22000000,1668043.36980000,0
1632378240000,148.32000000,148.40000000,147.59000000,147.78000000,7856.99000000,1632378299999,1162082.59970000,924,3282.18000000,485550.46530000,0
1632378300000,147.79000000,147.89000000,147.44000000,147.75000000,5965.86000000,1632378359999,880562.72810000,691,1019.63000000,150541.62440000,0
1632378360000,147.74000000,148.38000000,147.71000000,148.34000000,8123.36000000,1632378419999,1202872.76790000,835,5269.10000000,780155.15260000,0
1632378420000,148.30000000,148.40000000,148.11000000,148.39000000,4279.46000000,1632378479999,634502.50230000,490,3087.80000000,457814.19970000,0
1632378480000,148.39000000,148.40000000,148.04000000,148.22000000,1876.74000000,1632378539999,278174.38570000,392,1228.91000000,182161.67460000,0
1632378540000,148.20000000,148.47000000,148.17000000,148.37000000,3542.08000000,1632378599999,525404.71540000,623,2104.24000000,312154.72280000,0
1632378600000,148.38000000,148.46000000,147.98000000,148.45000000,2034.52000000,1632378659999,301550.16720000,429,947.96000000,140566.92060000,0
1632378660000,148.41000000,148.99000000,148.36000000,148.92000000,4475.60000000,1632378719999,665735.59400000,1840,2747.05000000,408631.86800000,0
1632378720000,148.96000000,148.98000000,148.52000000,148.87000000,2759.43000000,1632378779999,410578.56970000,627,1063.59000000,158243.06880000,0
1632378780000,148.87000000,148.93000000,148.53000000,148.64000000,1341.51000000,1632378839999,199527.89900000,471,796.69000000,118517.04370000,0
1632378840000,148.60000000,148.95000000,148.60000000,148.87000000,1437.99000000,1632378899999,214017.42310000,412,886.85000000,132002.81060000,0
1632378900000,148.91000000,148.96000000,148.75000000,148.88000000,1937.74000000,1632378959999,288484.73320000,340,481.99000000,71752.48050000,0
1632378960000,148.88000000,148.96000000,148.80000000,148.85000000,1147.67000000,1632379019999,170867.37840000,289,903.84000000,134572.56830000,0
1632379020000,148.86000000,149.14000000,148.73000000,149.12000000,3738.78000000,1632379079999,556992.46300000,1051,2595.89000000,386745.58710000,0
1632379080000,149.12000000,149.35000000,148.81000000,149.20000000,3901.98000000,1632379139999,581859.52320000,1429,2276.63000000,339521.56630000,0
1632379140000,149.18000000,149.25000000,148.92000000,149.08000000,1882.13000000,1632379199999,280608.63140000,520,1247.81000000,186043.34050000,0
1632379200000,149.05000000,149.05000000,148.72000000,148.96000000,2457.82000000,1632379259999,365845.58570000,456,1836.73000000,273406.32770000,0
1632379260000,148.96000000,149.25000000,148.48000000,148.68000000,7560.83000000,1632379319999,1125798.63230000,1025,4861.11000000,724071.20230000,0
1632379320000,148.64000000,148.67000000,148.27000000,148.37000000,2981.87000000,1632379379999,442582.73800000,569,1484.98000000,220399.72320000,0
1632379380000,148.37000000,148.63000000,148.35000000,148.50000000,1242.07000000,1632379439999,184440.64940000,483,734.66000000,109106.84830000,0
1632379440000,148.48000000,148.76000000,148.33000000,148.62000000,2005.09000000,1632379499999,297951.13270000,429,1460.67000000,217111.32690000,0
1632379500000,148.63000000,148.63000000,148.26000000,148.34000000,1279.20000000,1632379559999,189834.79810000,400,704.00000000,104473.05540000,0
1632379560000,148.30000000,148.39000000,148.05000000,148.38000000,2482.07000000,1632379619999,367916.89970000,606,1601.40000000,237390.17880000,0
1632379620000,148.34000000,148.68000000,148.34000000,148.54000000,2022.81000000,1632379679999,300519.34480000,440,773.32000000,114868.68630000,0
1632379680000,148.54000000,148.71000000,148.49000000,148.59000000,2086.31000000,1632379739999,310004.94870000,308,515.08000000,76556.35180000,0
1632379740000,148.54000000,148.60000000,148.33000000,148.34000000,2704.63000000,1632379799999,401520.62420000,422,716.24000000,106301.94570000,0
1632379800000,148.35000000,149.35000000,148.29000000,149.24000000,5807.68000000,1632379859999,865201.52680000,989,4042.24000000,602069.84830000,0
1632379860000,149.23000000,149.70000000,149.10000000,149.37000000,6202.27000000,1632379919999,926788.09670000,2411,4112.81000000,614473.97230000,0
1632379920000,149.34000000,149.45000000,149.00000000,149.18000000,6364.32000000,1632379979999,950183.78540000,767,1887.98000000,281827.54400000,0
1632379980000,149.18000000,149.18000000,148.68000000,148.81000000,1970.95000000,1632380039999,293546.07030000,609,693.40000000,103261.41410000,0
1632380040000,148.87000000,149.12000000,148.68000000,148.86000000,1552.92000000,1632380099999,231143.47360000,428,662.31000000,98591.41380000,0
1632380100000,148.87000000,149.25000000,148.87000000,149.12000000,2185.77000000,1632380159999,325983.05260000,491,1234.29000000,184086.64650000,0
1632380160000,149.12000000,149.28000000,148.94000000,149.19000000,2116.08000000,1632380219999,315508.26230000,448,1096.46000000,163488.45710000,0
1632380220000,149.22000000,149.59000000,149.15000000,149.37000000,4237.61000000,1632380279999,633025.53240000,772,2823.87000000,421801.00880000,0
1632380280000,149.36000000,149.95000000,149.35000000,149.65000000,9828.52000000,1632380339999,1471468.92180000,2911,7356.65000000,1101526.33190000,0
1632380340000,149.66000000,149.67000000,149.08000000,149.22000000,4528.61000000,1632380399999,676139.74470000,891,1817.03000000,271255.08310000,0
1632380400000,149.20000000,149.44000000,148.86000000,148.87000000,2668.26000000,1632380459999,397965.49420000,525,1357.72000000,202535.71470000,0
1632380460000,148.87000000,149.10000000,148.75000000,148.85000000,4909.63000000,1632380519999,731108.22430000,557,2658.17000000,395908.72640000,0
1632380520000,148.87000000,148.89000000,148.63000000,148.64000000,5097.91000000,1632380579999,758485.49580000,420,3234.69000000,481303.66290000,0
1632380580000,148.67000000,148.98000000,148.63000000,148.84000000,4564.16000000,1632380639999,679154.96160000,519,2854.35000000,424703.59230000,0
1632380640000,148.84000000,149.23000000,148.67000000,149.14000000,2600.08000000,1632380699999,387144.13360000,490,1675.22000000,249432.59930000,0
1632380700000,149.14000000,149.20000000,148.77000000,149.01000000,5129.62000000,1632380759999,764271.73860000,671,2124.93000000,316496.54970000,0
1632380760000,149.04000000,149.13000000,148.81000000,149.04000000,1649.59000000,1632380819999,245779.71230000,381,898.40000000,133846.44960000,0
1632380820000,149.05000000,149.10000000,148.87000000,149.08000000,1566.60000000,1632380879999,233436.03180000,347,659.74000000,98292.86720000,0
1632380880000,149.06000000,149.22000000,149.02000000,149.22000000,1123.11000000,1632380939999,167494.87960000,252,669.20000000,99808.92350000,0
1632380940000,149.23000000,149.64000000,149.16000000,149.41000000,2083.90000000,1632380999999,311301.04780000,486,1347.37000000,201293.35200000,0
1632381000000,149.41000000,149.50000000,149.13000000,149.14000000,4305.70000000,1632381059999,643284.62100000,347,663.27000000,99066.78680000,0
1632381060000,149.12000000,149.12000000,148.69000000,148.99000000,1919.53000000,1632381119999,285874.16700000,429,1008.39000000,150158.15020000,0
1632381120000,149.00000000,149.08000000,148.57000000,148.73000000,2338.87000000,1632381179999,348060.39840000,429,1190.02000000,177136.49820000,0
1632381180000,148.74000000,148.90000000,148.52000000,148.90000000,1233.19000000,1632381239999,183327.88420000,348,720.57000000,107119.49080000,0
1632381240000,148.83000000,148.83000000,148.19000000,148.43000000,6772.85000000,1632381299999,1005521.95420000,730,930.27000000,138050.54540000,0
1632381300000,148.41000000,148.60000000,148.29000000,148.60000000,3648.95000000,1632381359999,541529.52500000,1115,1816.52000000,269614.99320000,0
1632381360000,148.58000000,148.89000000,148.46000000,148.54000000,1287.18000000,1632381419999,191347.89910000,325,650.90000000,96760.84250000,0
1632381420000,148.53000000,148.95000000,148.41000000,148.82000000,1366.09000000,1632381479999,203074.56140000,291,762.74000000,113355.97910000,0
1632381480000,148.83000000,149.00000000,148.61000000,148.77000000,2347.87000000,1632381539999,349471.98990000,320,1624.07000000,241745.48890000,0
1632381540000,148.74000000,148.74000000,148.29000000,148.33000000,1575.59000000,1632381599999,233962.22040000,338,678.33000000,100759.50250000,0
1632381600000,148.34000000,148.49000000,148.24000000,148.31000000,1495.88000000,1632381659999,221914.94090000,328,991.33000000,147056.12780000,0
1632381660000,148.33000000,148.45000000,148.17000000,148.38000000,1516.89000000,1632381719999,224936.21770000,364,641.15000000,95068.44530000,0
1632381720000,148.36000000,148.36000000,148.14000000,148.19000000,1674.70000000,1632381779999,248219.53220000,257,330.92000000,49062.65370000,0
1632381780000,148.23000000,148.50000000,148.16000000,148.40000000,1073.76000000,1632381839999,159298.26570000,264,643.00000000,95397.93130000,0
1632381840000,148.40000000,148.53000000,148.32000000,148.40000000,1843.77000000,1632381899999,273617.05350000,197,241.93000000,35909.36820000,0
1632381900000,148.39000000,148.98000000,148.36000000,148.81000000,2770.55000000,1632381959999,412179.41080000,396,1936.12000000,288092.52880000,0
1632381960000,148.81000000,148.83000000,148.50000000,148.69000000,1428.14000000,1632382019999,212281.41500000,290,293.95000000,43684.44620000,0
1632382020000,148.68000000,148.97000000,148.61000000,148.94000000,1297.25000000,1632382079999,193071.64280000,269,900.97000000,134092.77690000,0
1632382080000,148.97000000,149.16000000,148.88000000,149.10000000,2912.82000000,1632382139999,434029.99450000,389,2313.15000000,344675.22310000,0
1632382140000,149.13000000,149.45000000,149.08000000,149.12000000,5038.87000000,1632382199999,752122.93010000,678,3426.86000000,511482.09150000,0
1632382200000,149.12000000,149.18000000,148.95000000,148.95000000,9474.48000000,1632382259999,1412755.99590000,445,7697.79000000,1147867.61170000,0
1632382260000,148.95000000,148.95000000,148.74000000,148.78000000,2337.19000000,1632382319999,347827.61810000,316,1764.70000000,262623.45360000,0
1632382320000,148.78000000,149.07000000,148.78000000,148.92000000,2944.56000000,1632382379999,438557.40110000,440,1556.38000000,231789.40210000,0
1632382380000,148.90000000,149.11000000,148.81000000,148.91000000,2744.51000000,1632382439999,408806.93800000,410,1142.38000000,170153.64180000,0
1632382440000,148.95000000,149.10000000,148.73000000,148.75000000,2228.78000000,1632382499999,331888.11760000,336,619.33000000,92220.03780000,0
1632382500000,148.74000000,148.78000000,148.36000000,148.42000000,3104.71000000,1632382559999,461103.61490000,662,1127.41000000,167464.79550000,0
1632382560000,148.42000000,148.62000000,148.37000000,148.60000000,1625.22000000,1632382619999,241314.08330000,344,1049.01000000,155753.95660000,0
1632382620000,148.59000000,148.93000000,148.56000000,148.83000000,739.54000000,1632382679999,109988.82180000,272,392.66000000,58407.63390000,0
1632382680000,148.82000000,149.24000000,148.73000000,148.90000000,2199.08000000,1632382739999,327685.92270000,409,1408.07000000,209809.54260000,0
1632382740000,148.87000000,149.06000000,148.76000000,149.06000000,1316.51000000,1632382799999,196051.59700000,322,620.84000000,92457.16730000,0
1632382800000,149.03000000,149.15000000,148.87000000,149.01000000,1159.09000000,1632382859999,172736.90350000,298,725.26000000,108076.84120000,0
1632382860000,149.01000000,149.09000000,148.86000000,149.05000000,1012.17000000,1632382919999,150775.36140000,287,693.88000000,103368.04770000,0
1632382920000,149.05000000,149.15000000,148.86000000,149.13000000,1792.46000000,1632382979999,267091.81720000,270,624.97000000,93131.46950000,0
1632382980000,149.07000000,149.55000000,148.96000000,149.50000000,3059.62000000,1632383039999,456761.43670000,695,2122.94000000,316974.13470000,0
1632383040000,149.54000000,149.88000000,149.37000000,149.54000000,8567.56000000,1632383099999,1282080.66890000,1163,4396.84000000,658141.07690000,0
1632383100000,149.53000000,149.99000000,149.43000000,149.87000000,3760.20000000,1632383159999,563071.85680000,1481,2246.24000000,336460.95670000,0
1632383160000,149.93000000,150.54000000,149.84000000,150.36000000,14772.27000000,1632383219999,2218831.72350000,5787,10061.49000000,1510960.69060000,0
1632383220000,150.35000000,150.54000000,150.02000000,150.50000000,4241.97000000,1632383279999,637505.44540000,1977,2119.96000000,318686.73850000,0
1632383280000,150.49000000,150.97000000,150.46000000,150.83000000,12143.75000000,1632383339999,1830471.80930000,4738,4053.13000000,610964.47620000,0
1632383340000,150.84000000,150.87000000,150.09000000,150.27000000,8576.75000000,1632383399999,1290845.30760000,1857,2570.47000000,386859.27540000,0
1632383400000,150.23000000,150.31000000,149.79000000,150.06000000,3083.08000000,1632383459999,462417.12080000,829,1863.12000000,279479.65050000,0
1632383460000,150.07000000,150.17000000,149.84000000,149.92000000,1650.57000000,1632383519999,247603.55270000,409,674.38000000,101156.05600000,0
1632383520000,149.90000000,149.94000000,149.60000000,149.90000000,2198.39000000,1632383579999,329297.18400000,468,1158.32000000,173510.94500000,0
1632383580000,149.90000000,150.24000000,149.90000000,150.20000000,1867.42000000,1632383639999,280285.99870000,419,857.12000000,128658.14900000,0
1632383640000,150.20000000,150.76000000,150.09000000,150.74000000,3723.66000000,1632383699999,560188.54440000,622,1839.59000000,276664.85120000,0
1632383700000,150.73000000,151.29000000,150.65000000,151.17000000,10267.95000000,1632383759999,1550827.38130000,4530,8116.32000000,1225886.90370000,0
1632383760000,151.21000000,151.30000000,150.92000000,151.14000000,7448.62000000,1632383819999,1126008.11860000,1190,4069.49000000,615259.78530000,0
1632383820000,151.20000000,151.66000000,150.86000000,151.63000000,6366.86000000,1632383879999,963031.25610000,1752,4098.90000000,620141.43950000,0
1632383880000,151.63000000,151.97000000,151.32000000,151.49000000,10666.71000000,1632383939999,1618341.49880000,6553,5659.06000000,858672.85850000,0
1632383940000,151.42000000,151.55000000,151.12000000,151.50000000,4576.11000000,1632383999999,692488.59210000,855,2184.08000000,330587.94850000,0
1632384000000,151.44000000,151.62000000,151.20000000,151.45000000,4443.24000000,1632384059999,672638.67760000,780,1524.76000000,230884.49050000,0
1632384060000,151.43000000,152.10000000,151.34000000,151.43000000,12115.83000000,1632384119999,1839197.98310000,3972,8485.19000000,1288648.17310000,0
1632384120000,151.43000000,151.75000000,150.73000000,151.09000000,8124.25000000,1632384179999,1228334.56940000,1616,2592.22000000,392106.43640000,0
1632384180000,151.07000000,151.64000000,151.03000000,151.60000000,2607.91000000,1632384239999,394551.04350000,701,1613.99000000,244177.21000000,0
1632384240000,151.60000000,152.50000000,151.55000000,152.25000000,10693.96000000,1632384299999,1627178.68540000,4601,6696.22000000,1018952.63450000,0
1632384300000,152.25000000,152.33000000,151.72000000,152.03000000,5201.70000000,1632384359999,790445.46270000,1087,2484.62000000,377584.40130000,0
1632384360000,152.00000000,152.03000000,151.51000000,151.82000000,2504.70000000,1632384419999,380200.54900000,761,1293.08000000,196323.20280000,0
1632384420000,151.83000000,151.85000000,151.45000000,151.48000000,1952.41000000,1632384479999,295939.61140000,608,751.30000000,113875.18820000,0
1632384480000,151.51000000,151.65000000,151.06000000,151.17000000,4373.49000000,1632384539999,661810.23540000,970,2191.45000000,331731.28900000,0
1632384540000,151.19000000,151.19000000,150.91000000,151.13000000,3089.66000000,1632384599999,466664.57470000,773,1337.06000000,201955.32150000,0
1632384600000,151.10000000,151.38000000,150.93000000,151.32000000,2087.28000000,1632384659999,315603.96440000,577,1048.75000000,158566.17150000,0
1632384660000,151.33000000,151.69000000,151.30000000,151.64000000,3182.62000000,1632384719999,482113.12480000,657,2089.51000000,316543.72690000,0
1632384720000,151.63000000,151.84000000,151.53000000,151.61000000,2128.04000000,1632384779999,322821.58630000,603,1262.16000000,191462.98680000,0
1632384780000,151.56000000,151.91000000,151.53000000,151.64000000,3331.09000000,1632384839999,505284.38000000,615,1193.82000000,181112.39160000,0
1632384840000,151.66000000,151.82000000,151.35000000,151.50000000,3049.00000000,1632384899999,462320.39420000,673,2025.54000000,307154.65840000,0
1632384900000,151.48000000,151.49000000,150.91000000,150.97000000,7003.77000000,1632384959999,1058577.08110000,855,1557.46000000,235523.57680000,0
1632384960000,150.97000000,151.14000000,150.67000000,150.75000000,5284.48000000,1632385019999,797339.91030000,1164,2260.63000000,341118.16310000,0
1632385020000,150.72000000,151.22000000,150.68000000,151.12000000,3381.27000000,1632385079999,510331.89720000,634,850.29000000,128378.82940000,0
1632385080000,151.05000000,151.46000000,150.97000000,151.30000000,1426.34000000,1632385139999,215669.77120000,532,810.18000000,122514.51110000,0
1632385140000,151.30000000,151.30000000,150.91000000,150.91000000,1504.25000000,1632385199999,227368.46550000,506,586.27000000,88620.97070000,0
1632385200000,150.92000000,151.25000000,150.78000000,151.24000000,2076.80000000,1632385259999,313474.43090000,492,1068.01000000,161207.14710000,0
1632385260000,151.15000000,151.29000000,150.90000000,151.03000000,2227.55000000,1632385319999,336525.82990000,445,551.70000000,83359.53950000,0
1632385320000,151.01000000,151.04000000,150.76000000,150.79000000,1346.48000000,1632385379999,203164.97790000,425,963.69000000,145412.82960000,0
1632385380000,150.78000000,150.84000000,150.65000000,150.79000000,3212.15000000,1632385439999,484284.25580000,589,2015.75000000,303936.81620000,0
1632385440000,150.78000000,150.84000000,150.62000000,150.79000000,1838.18000000,1632385499999,277124.66120000,493,1176.84000000,177417.01420000,0
1632385500000,150.78000000,151.46000000,150.78000000,151.41000000,5827.79000000,1632385559999,880592.99390000,886,3995.11000000,603450.01780000,0
1632385560000,151.43000000,151.43000000,151.21000000,151.25000000,1201.41000000,1632385619999,181776.48050000,440,422.93000000,63990.55490000,0
1632385620000,151.25000000,151.25000000,150.84000000,150.85000000,4726.21000000,1632385679999,713548.21720000,554,1876.41000000,283280.68910000,0
1632385680000,150.90000000,151.13000000,150.68000000,151.09000000,4911.49000000,1632385739999,741042.29260000,553,2349.92000000,354607.52870000,0
1632385740000,151.09000000,151.80000000,150.88000000,151.72000000,4490.04000000,1632385799999,679207.47020000,899,1960.62000000,296880.13980000,0
1632385800000,151.73000000,152.34000000,151.64000000,152.20000000,8635.02000000,1632385859999,1312520.82460000,1388,5133.45000000,780286.59810000,0
1632385860000,152.21000000,152.22000000,151.67000000,151.79000000,7492.96000000,1632385919999,1138780.32100000,1028,2475.05000000,376183.20500000,0
1632385920000,151.78000000,152.10000000,151.63000000,152.00000000,3479.31000000,1632385979999,528314.18660000,665,1458.63000000,221517.97850000,0
1632385980000,152.01000000,152.01000000,151.70000000,151.77000000,3571.34000000,1632386039999,542292.29430000,740,854.92000000,129821.69680000,0
1632386040000,151.78000000,151.85000000,151.27000000,151.33000000,4391.36000000,1632386099999,665448.43890000,804,1369.67000000,207551.52660000,0
1632386100000,151.29000000,151.50000000,150.93000000,151.18000000,5058.01000000,1632386159999,764754.67470000,947,2127.34000000,321735.11510000,0
1632386160000,151.17000000,151.50000000,151.01000000,151.26000000,2311.52000000,1632386219999,349619.54370000,534,1253.35000000,189604.16960000,0
1632386220000,151.23000000,151.28000000,150.80000000,150.90000000,3451.35000000,1632386279999,521135.68220000,820,1525.48000000,230361.62160000,0
1632386280000,150.91000000,151.07000000,150.88000000,151.00000000,2225.67000000,1632386339999,336013.98780000,515,1032.79000000,155951.17610000,0
1632386340000,151.00000000,151.10000000,150.40000000,150.53000000,6312.24000000,1632386399999,951149.52570000,1339,2363.45000000,356258.88880000,0
1632386400000,150.51000000,150.71000000,149.62000000,149.87000000,7124.99000000,1632386459999,1070167.85880000,2114,1745.23000000,262339.13900000,0
1632386460000,149.85000000,149.96000000,149.15000000,149.88000000,14029.84000000,1632386519999,2097887.21880000,6625,5331.83000000,797223.57030000,0
1632386520000,149.87000000,150.02000000,148.99000000,149.25000000,11801.87000000,1632386579999,1762890.79640000,1973,5337.44000000,797420.22680000,0
1632386580000,149.29000000,149.69000000,149.29000000,149.49000000,5795.11000000,1632386639999,866382.36230000,904,3583.90000000,535858.85980000,0
1632386640000,149.49000000,149.70000000,149.41000000,149.44000000,2490.64000000,1632386699999,372472.65760000,627,1463.24000000,218861.41990000,0
1632386700000,149.44000000,150.07000000,149.44000000,150.04000000,2676.50000000,1632386759999,401103.12970000,742,1887.96000000,282965.23530000,0
1632386760000,150.05000000,150.45000000,149.82000000,149.88000000,8093.03000000,1632386819999,1215479.86750000,1040,4267.22000000,641048.84450000,0
1632386820000,149.89000000,150.05000000,149.39000000,149.45000000,4113.31000000,1632386879999,615336.99810000,773,1631.60000000,244145.79450000,0
1632386880000,149.43000000,149.43000000,148.77000000,148.85000000,11482.31000000,1632386939999,1710760.24000000,2909,6347.05000000,945655.55050000,0
1632386940000,148.85000000,149.33000000,148.71000000,149.15000000,4466.89000000,1632386999999,665659.47030000,1065,2486.41000000,370528.42030000,0
1632387000000,149.15000000,149.30000000,148.92000000,149.27000000,2800.88000000,1632387059999,417639.23470000,601,1976.45000000,294699.17040000,0
1632387060000,149.26000000,149.45000000,149.11000000,149.21000000,2506.41000000,1632387119999,374220.75070000,564,1276.08000000,190545.67710000,0
1632387120000,149.23000000,149.39000000,149.03000000,149.19000000,1823.26000000,1632387179999,272020.59430000,495,930.38000000,138834.71200000,0
1632387180000,149.20000000,149.59000000,149.00000000,149.23000000,2877.02000000,1632387239999,429549.60660000,839,1398.21000000,208836.62730000,0
1632387240000,149.24000000,149.26000000,148.79000000,148.94000000,3487.66000000,1632387299999,519561.70140000,623,1609.48000000,239797.46840000,0
1632387300000,148.93000000,149.32000000,148.85000000,149.32000000,2852.61000000,1632387359999,425340.68170000,635,1512.64000000,225535.05000000,0
1632387360000,149.28000000,149.71000000,149.19000000,149.26000000,2258.48000000,1632387419999,337547.75990000,656,1295.48000000,193560.05280000,0
1632387420000,149.25000000,149.50000000,149.04000000,149.38000000,1883.87000000,1632387479999,281173.64010000,526,1089.54000000,162604.57620000,0
