1632355200000,148.02000000,148.11000000,147.92000000,148.04000000,1008.10000000,1632355259999,149228.83550000,245,324.07000000,47970.86650000,0
1632387480000,149.39000000,149.44000000,149.21000000,149.22000000,1754.88000000,1632387539999,262073.88040000,402,541.33000000,80837.78760000,0
1632387540000,149.21000000,149.32000000,149.00000000,149.08000000,1956.40000000,1632387599999,291755.45070000,418,550.48000000,82106.56150000,0
1632387600000,149.07000000,149.09000000,148.61000000,148.97000000,3509.14000000,1632387659999,522209.76460000,849,1602.15000000,238454.28360000,0
1632387660000,148.96000000,149.44000000,148.66000000,149.43000000,2876.14000000,1632387719999,429029.46110000,683,1759.61000000,262522.65430000,0
1632387720000,149.40000000,149.50000000,149.01000000,149.03000000,2470.30000000,1632387779999,368697.42840000,454,1186.51000000,177114.05250000,0
1632387780000,149.03000000,149.16000000,148.69000000,148.70000000,1990.24000000,1632387839999,296544.34760000,432,633.99000000,94470.35830000,0
1632387840000,148.69000000,148.75000000,148.11000000,148.22000000,4684.16000000,1632387899999,694890.22850000,1476,1704.19000000,252862.22570000,0
1632387900000,148.26000000,148.49000000,148.15000000,148.46000000,3098.77000000,1632387959999,459520.10620000,794,1783.65000000,264526.84890000,0
1632387960000,148.47000000,148.56000000,147.80000000,147.91000000,8527.98000000,1632388019999,1262107.21710000,1581,1848.96000000,273913.37760000,0
1632388020000,147.97000000,148.17000000,147.80000000,147.87000000,5706.30000000,1632388079999,844193.55350000,2342,3322.04000000,491497.94570000,0
1632388080000,147.88000000,148.21000000,147.61000000,148.02000000,5585.81000000,1632388139999,826223.81900000,1770,2129.67000000,315155.53040000,0
1632388140000,148.06000000,148.20000000,147.73000000,147.89000000,1736.56000000,1632388199999,256951.37660000,450,989.50000000,146416.61950000,0
1632388200000,147.89000000,148.59000000,147.89000000,148.36000000,6004.73000000,1632388259999,890362.55750000,1199,3719.67000000,551558.66830000,0
1632388260000,148.29000000,148.53000000,148.03000000,148.17000000,2609.77000000,1632388319999,386971.20520000,439,1374.78000000,203826.44950000,0
1632388320000,148.21000000,149.00000000,148.16000000,148.81000000,2718.06000000,1632388379999,404056.16150000,542,2134.73000000,317334.83710000,0
1632388380000,148.82000000,149.16000000,148.72000000,148.81000000,3921.47000000,1632388439999,584219.16920000,563,2395.81000000,356943.82410000,0
1632388440000,148.83000000,149.16000000,148.77000000,149.08000000,3982.95000000,1632388499999,593422.72080000,582,2147.52000000,320000.42340000,0
1632388500000,149.08000000,149.09000000,148.46000000,148.70000000,8646.22000000,1632388559999,1285617.39550000,585,1832.53000000,272641.77550000,0
1632388560000,148.69000000,149.28000000,148.66000000,148.86000000,5872.28000000,1632388619999,875119.11780000,649,3969.32000000,591743.03460000,0
1632388620000,148.89000000,149.11000000,148.73000000,148.89000000,2441.95000000,1632388679999,363555.49050000,375,1041.99000000,155168.29200000,0
1632388680000,148.85000000,149.20000000,148.83000000,148.99000000,2886.52000000,1632388739999,430091.62410000,432,1880.46000000,280195.59490000,0
1632388740000,149.00000000,149.12000000,148.73000000,149.12000000,2842.78000000,1632388799999,423299.17650000,493,1901.15000000,283102.96520000,0
1632388800000,149.12000000,149.15000000,148.72000000,149.04000000,2050.71000000,1632388859999,305408.88360000,408,986.18000000,146864.37970000,0
1632388860000,149.01000000,149.13000000,148.74000000,149.06000000,2459.20000000,1632388919999,366189.77100000,339,1168.95000000,174079.13500000,0
1632388920000,149.05000000,149.06000000,148.81000000,148.86000000,965.91000000,1632388979999,143846.05960000,217,335.42000000,49943.37080000,0
1632388980000,148.85000000,148.94000000,148.70000000,148.77000000,1124.16000000,1632389039999,167287.29410000,269,720.08000000,107154.04170000,0
1632389040000,148.77000000,148.78000000,148.38000000,148.42000000,3131.19000000,1632389099999,465066.17590000,399,1651.68000000,245325.62550000,0
1632389100000,148.42000000,148.83000000,148.38000000,148.73000000,2026.86000000,1632389159999,301130.51030000,344,1135.01000000,168642.79190000,0
1632389160000,148.74000000,148.91000000,148.61000000,148.66000000,1724.37000000,1632389219999,256513.77990000,325,842.09000000,125247.45780000,0
1632389220000,148.62000000,148.62000000,148.41000000,148.42000000,1683.25000000,1632389279999,249968.30830000,339,442.74000000,65752.81950000,0
1632389280000,148.43000000,148.47000000,148.16000000,148.27000000,2908.76000000,1632389339999,431401.52670000,503,799.70000000,118616.49010000,0
1632389340000,148.28000000,148.43000000,148.22000000,148.24000000,1235.73000000,1632389399999,183302.03870000,365,363.19000000,53876.95460000,0
1632389400000,148.24000000,148.84000000,148.24000000,148.67000000,1191.23000000,1632389459999,177028.36350000,297,687.79000000,102197.26020000,0
1632389460000,148.66000000,148.93000000,148.65000000,148.88000000,1103.00000000,1632389519999,164132.26510000,284,279.52000000,41588.26020000,0
1632389520000,148.87000000,149.18000000,148.82000000,149.12000000,3442.58000000,1632389579999,513191.19470000,547,1820.09000000,271305.05230000,0
1632389580000,149.09000000,149.09000000,148.22000000,148.25000000,4077.34000000,1632389639999,606190.55540000,660,1313.83000000,195211.04900000,0
1632389640000,148.28000000,148.30000000,147.74000000,148.12000000,6368.28000000,1632389699999,942973.01970000,919,1368.59000000,202629.09630000,0
1632389700000,148.01000000,148.25000000,147.86000000,148.12000000,2211.05000000,1632389759999,327338.00130000,419,1214.80000000,179853.49040000,0
1632389760000,148.12000000,148.25000000,148.02000000,148.20000000,1527.91000000,1632389819999,226297.43470000,371,787.27000000,116604.83550000,0
1632389820000,148.20000000,148.33000000,148.07000000,148.32000000,1226.86000000,1632389879999,181787.88430000,256,458.55000000,67957.10770000,0
1632389880000,148.32000000,148.55000000,148.20000000,148.25000000,1610.29000000,1632389939999,238870.22300000,312,792.61000000,117607.54520000,0
1632389940000,148.26000000,148.49000000,148.20000000,148.24000000,1018.79000000,1632389999999,151133.63150000,285,424.06000000,62907.53020000,0
1632390000000,148.24000000,148.37000000,148.20000000,148.30000000,592.38000000,1632390059999,87825.58020000,184,318.98000000,47292.67880000,0
1632390060000,148.32000000,148.49000000,148.20000000,148.24000000,2515.55000000,1632390119999,373249.31160000,320,1561.53000000,231711.04260000,0
1632390120000,148.24000000,148.77000000,148.21000000,148.67000000,3778.08000000,1632390179999,560992.52810000,513,1601.61000000,237777.98880000,0
1632390180000,148.68000000,148.89000000,148.58000000,148.58000000,2399.45000000,1632390239999,356854.34110000,411,2047.90000000,304582.99170000,0
1632390240000,148.57000000,148.73000000,148.43000000,148.44000000,2036.50000000,1632390299999,302551.97860000,362,825.96000000,122721.56820000,0
1632390300000,148.44000000,148.69000000,148.35000000,148.40000000,3295.21000000,1632390359999,489362.42570000,426,1891.97000000,280917.99780000,0
1632390360000,148.39000000,148.45000000,147.96000000,148.01000000,3628.68000000,1632390419999,537774.53210000,590,1542.92000000,228755.40390000,0
1632390420000,148.00000000,148.17000000,147.87000000,148.11000000,2538.39000000,1632390479999,375655.75830000,425,1362.60000000,201683.68400000,0
1632390480000,148.12000000,148.15000000,147.91000000,147.99000000,837.94000000,1632390539999,124029.68800000,283,428.88000000,63481.82640000,0
1632390540000,148.00000000,148.12000000,147.84000000,147.86000000,2191.16000000,1632390599999,324263.21840000,282,1071.65000000,158635.31400000,0
1632390600000,147.85000000,148.11000000,147.80000000,147.90000000,2047.27000000,1632390659999,302944.25270000,393,1396.33000000,206611.14180000,0
1632390660000,147.90000000,148.24000000,147.90000000,147.92000000,1784.82000000,1632390719999,264210.18340000,296,696.61000000,103128.92090000,0
1632390720000,147.92000000,148.29000000,147.80000000,148.19000000,2638.64000000,1632390779999,390486.08400000,405,2039.01000000,301765.13370000,0
1632390780000,148.19000000,148.36000000,147.92000000,148.07000000,832.04000000,1632390839999,123209.62900000,308,260.92000000,38651.29060000,0
1632390840000,148.04000000,148.15000000,147.48000000,147.62000000,5795.79000000,1632390899999,855677.36870000,1002,2555.12000000,377135.17770000,0
1632390900000,147.62000000,147.99000000,147.59000000,147.82000000,1391.22000000,1632390959999,205540.96760000,683,684.66000000,101162.42690000,0
1632390960000,147.84000000,147.87000000,147.32000000,147.55000000,3296.76000000,1632391019999,486395.93930000,1074,1428.09000000,210692.57090000,0
1632391020000,147.53000000,147.81000000,147.41000000,147.73000000,2001.17000000,1632391079999,295449.91590000,302,446.57000000,65948.78390000,0
1632391080000,147.78000000,147.86000000,147.61000000,147.62000000,1139.83000000,1632391139999,168400.13040000,304,696.27000000,102870.35610000,0
1632391140000,147.61000000,147.75000000,147.41000000,147.46000000,1545.23000000,1632391199999,228030.46870000,317,735.70000000,108585.52700000,0
1632391200000,147.46000000,147.54000000,147.07000000,147.45000000,5250.90000000,1632391259999,773349.77990000,1242,1730.73000000,254951.64880000,0
1632391260000,147.45000000,147.77000000,147.40000000,147.72000000,1630.13000000,1632391319999,240631.99700000,467,958.18000000,141456.07100000,0
1632391320000,147.72000000,147.93000000,147.48000000,147.93000000,3824.55000000,1632391379999,564823.71060000,795,1991.13000000,294153.73560000,0
1632391380000,147.94000000,147.99000000,147.73000000,147.74000000,2079.78000000,1632391439999,307521.42000000,491,1078.65000000,159491.63140000,0
1632391440000,147.73000000,148.15000000,147.72000000,147.92000000,1558.42000000,1632391499999,230608.06980000,522,972.68000000,143898.53180000,0
1632391500000,147.93000000,148.13000000,147.78000000,148.00000000,1142.74000000,1632391559999,169067.76210000,452,373.90000000,55314.37120000,0
1632391560000,147.96000000,148.56000000,147.96000000,148.52000000,1341.05000000,1632391619999,198880.88340000,571,1015.27000000,150596.59760000,0
1632391620000,148.54000000,148.70000000,148.22000000,148.30000000,2916.93000000,1632391679999,433055.26700000,661,1370.10000000,203459.12040000,0
1632391680000,148.33000000,148.69000000,148.33000000,148.50000000,1620.66000000,1632391739999,240691.81940000,479,1047.72000000,155594.84410000,0
1632391740000,148.51000000,148.66000000,148.27000000,148.59000000,2685.05000000,1632391799999,398689.73920000,591,1397.31000000,207522.80730000,0
1632391800000,148.57000000,148.61000000,148.16000000,148.24000000,2936.29000000,1632391859999,435805.28830000,567,1811.41000000,268915.53200000,0
1632391860000,148.24000000,148.46000000,147.98000000,148.06000000,1590.41000000,1632391919999,235622.04250000,553,476.57000000,70617.90300000,0
1632391920000,148.07000000,148.13000000,147.57000000,147.57000000,2959.44000000,1632391979999,437625.15290000,772,986.84000000,145946.22630000,0
1632391980000,147.57000000,147.81000000,147.12000000,147.16000000,3909.99000000,1632392039999,576753.00490000,1001,1483.16000000,218785.77820000,0
1632392040000,147.21000000,147.41000000,146.30000000,146.58000000,17735.33000000,1632392099999,2603729.38570000,4258,5876.19000000,862400.15060000,0
1632392100000,146.59000000,147.00000000,146.05000000,146.32000000,6519.76000000,1632392159999,955201.51060000,1667,2295.77000000,336595.03050000,0
1632392160000,146.33000000,146.75000000,146.04000000,146.71000000,4622.86000000,1632392219999,676535.12800000,1175,2172.73000000,318062.73220000,0
1632392220000,146.77000000,146.87000000,146.45000000,146.64000000,2551.05000000,1632392279999,374048.61400000,1708,1416.14000000,207677.57260000,0
1632392280000,146.64000000,147.19000000,146.63000000,147.14000000,4534.15000000,1632392339999,666004.76510000,834,2742.29000000,402778.65680000,0
1632392340000,147.14000000,147.40000000,146.94000000,146.95000000,4100.16000000,1632392399999,603497.59860000,785,1816.58000000,267296.92930000,0
1632392400000,146.99000000,147.14000000,146.54000000,146.54000000,1577.85000000,1632392459999,231699.97960000,508,627.27000000,92084.49190000,0
1632392460000,146.55000000,146.61000000,146.04000000,146.06000000,3222.92000000,1632392519999,471738.80050000,713,1345.54000000,196924.74210000,0
1632392520000,146.13000000,146.54000000,145.52000000,145.70000000,7965.47000000,1632392579999,1163107.39110000,1779,2093.34000000,305562.39310000,0
1632392580000,145.75000000,145.80000000,145.30000000,145.56000000,9656.28000000,1632392639999,1405681.15250000,5283,4447.59000000,647626.07400000,0
1632392640000,145.56000000,145.68000000,145.00000000,145.24000000,14564.02000000,1632392699999,2114771.44590000,3034,3296.54000000,479027.31130000,0
1632392700000,145.26000000,145.66000000,144.57000000,144.60000000,14611.82000000,1632392759999,2120182.09680000,3396,6071.47000000,881491.31120000,0
1632392760000,144.60000000,145.00000000,144.42000000,144.79000000,12034.19000000,1632392819999,1740568.38840000,1857,5762.28000000,833589.14600000,0
1632392820000,144.79000000,144.93000000,144.50000000,144.90000000,5108.46000000,1632392879999,739563.57120000,980,3262.78000000,472347.25570000,0
1632392880000,144.88000000,145.12000000,144.67000000,144.98000000,5999.87000000,1632392939999,869432.59270000,1034,3223.93000000,467277.35880000,0
1632392940000,144.96000000,145.07000000,144.02000000,144.56000000,13118.77000000,1632392999999,1894554.23520000,2934,4395.20000000,635841.17070000,0
1632393000000,144.57000000,144.67000000,144.11000000,144.64000000,6838.12000000,1632393059999,987372.17990000,1376,3043.54000000,439573.89600000,0
1632393060000,144.64000000,145.39000000,144.57000000,145.27000000,6779.22000000,1632393119999,983518.75840000,2363,3852.95000000,559085.11620000,0
1632393120000,145.23000000,145.51000000,145.16000000,145.45000000,4151.04000000,1632393179999,603352.40600000,851,1792.79000000,260616.70610000,0
1632393180000,145.45000000,145.66000000,145.18000000,145.59000000,4181.05000000,1632393239999,608240.29560000,874,2332.82000000,339371.39970000,0
1632393240000,145.59000000,146.13000000,145.42000000,145.70000000,9998.28000000,1632393299999,1457351.97030000,1408,6796.52000000,990902.42310000,0
1632393300000,145.69000000,145.76000000,145.35000000,145.53000000,1923.88000000,1632393359999,279983.71220000,547,1083.80000000,157743.39660000,0
1632393360000,145.52000000,145.84000000,145.45000000,145.63000000,3051.39000000,1632393419999,444476.63140000,589,1685.50000000,245546.16300000,0
1632393420000,145.63000000,145.84000000,145.52000000,145.76000000,2299.13000000,1632393479999,334964.89850000,547,1337.57000000,194867.34450000,0
1632393480000,145.79000000,145.88000000,145.59000000,145.81000000,2380.45000000,1632393539999,346916.78560000,482,959.48000000,139840.69520000,0
1632393540000,145.82000000,145.96000000,145.58000000,145.60000000,3134.36000000,1632393599999,456811.64730000,592,927.57000000,135228.22870000,0
1632393600000,145.61000000,145.64000000,145.31000000,145.52000000,2574.21000000,1632393659999,374442.82410000,485,1343.18000000,195366.19980000,0
1632393660000,145.52000000,145.83000000,145.37000000,145.78000000,5960.12000000,1632393719999,867947.66420000,815,4662.13000000,679018.96810000,0
1632393720000,145.82000000,145.87000000,145.56000000,145.67000000,3016.55000000,1632393779999,439490.42610000,565,910.91000000,132701.15940000,0
1632393780000,145.67000000,145.77000000,145.54000000,145.76000000,2643.62000000,1632393839999,385000.15760000,549,1228.07000000,178865.51980000,0
1632393840000,145.76000000,145.92000000,145.73000000,145.88000000,2219.80000000,1632393899999,323695.07860000,504,1295.49000000,188907.75720000,0
1632393900000,145.89000000,145.93000000,145.66000000,145.81000000,1893.31000000,1632393959999,276041.30950000,541,913.91000000,133234.28050000,0
1632393960000,145.81000000,146.23000000,145.74000000,146.19000000,2992.00000000,1632394019999,436776.84200000,800,2261.01000000,330084.18880000,0
1632394020000,146.16000000,146.48000000,146.13000000,146.46000000,4801.75000000,1632394079999,702636.94780000,809,4032.54000000,590064.72970000,0
1632394080000,146.47000000,146.68000000,146.42000000,146.49000000,4838.77000000,1632394139999,709071.60380000,805,3314.19000000,485649.19480000,0
1632394140000,146.47000000,146.61000000,146.34000000,146.50000000,1221.27000000,1632394199999,178901.10900000,433,530.22000000,77680.26620000,0
1632394200000,146.45000000,146.66000000,146.25000000,146.54000000,2501.93000000,1632394259999,366488.26420000,599,1674.47000000,245308.20100000,0
1632394260000,146.55000000,146.58000000,146.32000000,146.37000000,3162.14000000,1632394319999,463176.35560000,490,2479.25000000,363176.81840000,0
1632394320000,146.36000000,146.36000000,146.08000000,146.36000000,1905.49000000,1632394379999,278586.04780000,471,595.03000000,86987.15600000,0
1632394380000,146.35000000,146.43000000,146.21000000,146.23000000,1391.32000000,1632394439999,203558.49270000,411,764.26000000,111814.82280000,0
1632394440000,146.22000000,146.23000000,145.70000000,145.76000000,2718.18000000,1632394499999,396601.07800000,606,843.49000000,123057.35910000,0
1632394500000,145.76000000,146.12000000,145.71000000,145.99000000,4112.94000000,1632394559999,600362.80920000,539,2802.12000000,409041.25500000,0
1632394560000,146.00000000,146.31000000,145.99000000,146.13000000,3099.08000000,1632394619999,452698.30750000,522,2402.77000000,350925.61600000,0
1632394620000,146.17000000,146.39000000,146.15000000,146.15000000,606.48000000,1632394679999,88703.96000000,321,372.21000000,54440.77410000,0
1632394680000,146.15000000,146.50000000,146.04000000,146.48000000,4170.21000000,1632394739999,609716.34230000,602,2318.93000000,339010.27260000,0
1632394740000,146.48000000,146.49000000,146.23000000,146.25000000,2475.06000000,1632394799999,362247.01030000,384,806.25000000,117990.78460000,0
1632394800000,146.25000000,146.52000000,145.89000000,146.32000000,2958.83000000,1632394859999,432683.97570000,645,1316.43000000,192513.68290000,0
1632394860000,146.31000000,146.33000000,146.05000000,146.25000000,1255.37000000,1632394919999,183523.77270000,306,490.24000000,71672.90380000,0
1632394920000,146.20000000,146.43000000,146.05000000,146.23000000,1774.86000000,1632394979999,259532.37930000,246,949.31000000,138819.53330000,0
1632394980000,146.24000000,146.24000000,145.87000000,146.02000000,3009.67000000,1632395039999,439468.50040000,345,625.85000000,91389.34870000,0
1632395040000,146.01000000,146.02000000,145.72000000,145.73000000,1843.07000000,1632395099999,268788.51090000,329,917.57000000,133819.29030000,0
1632395100000,145.73000000,145.98000000,145.72000000,145.97000000,1010.84000000,1632395159999,147436.54200000,262,517.71000000,75512.21000000,0
1632395160000,145.97000000,146.07000000,145.65000000,145.68000000,2445.03000000,1632395219999,356676.23440000,408,1276.51000000,186249.75430000,0
1632395220000,145.69000000,145.69000000,145.27000000,145.47000000,3040.24000000,1632395279999,442339.49870000,586,1015.96000000,147839.86150000,0
1632395280000,145.48000000,145.60000000,145.36000000,145.49000000,3320.32000000,1632395339999,483138.45460000,437,1625.60000000,236596.39240000,0
1632395340000,145.50000000,145.85000000,145.47000000,145.77000000,5866.23000000,1632395399999,854248.37880000,481,4963.39000000,722731.96340000,0
1632395400000,145.78000000,145.83000000,145.39000000,145.54000000,2507.10000000,1632395459999,364943.97310000,484,1102.24000000,160490.78080000,0
1632395460000,145.55000000,145.69000000,145.08000000,145.33000000,5461.27000000,1632395519999,793328.58310000,596,1385.30000000,201311.67700000,0
1632395520000,145.33000000,145.41000000,145.06000000,145.16000000,4328.09000000,1632395579999,628330.65540000,691,2420.90000000,351423.69150000,0
1632395580000,145.17000000,145.24000000,144.69000000,144.87000000,5744.60000000,1632395639999,832498.50870000,1110,2284.62000000,331151.20740000,0
1632395640000,144.91000000,145.06000000,144.66000000,144.98000000,3351.75000000,1632395699999,485517.23870000,622,1491.15000000,216065.31010000,0
1632395700000,144.94000000,145.44000000,144.91000000,145.40000000,3432.62000000,1632395759999,498360.08690000,720,1710.30000000,248281.99630000,0
1632395760000,145.42000000,145.48000000,145.16000000,145.33000000,1790.35000000,1632395819999,260190.62260000,359,1337.16000000,194317.35630000,0
1632395820000,145.34000000,145.51000000,145.27000000,145.41000000,1909.78000000,1632395879999,277737.00580000,367,1197.08000000,174100.23070000,0
1632395880000,145.41000000,145.50000000,145.10000000,145.23000000,1588.74000000,1632395939999,230857.83740000,378,643.58000000,93553.20360000,0
1632395940000,145.24000000,145.34000000,144.50000000,144.53000000,3236.59000000,1632395999999,468663.42900000,687,1059.65000000,153454.08040000,0
1632396000000,144.52000000,144.53000000,143.62000000,144.04000000,21147.21000000,1632396059999,3044691.38780000,3846,7631.47000000,1098987.25590000,0
1632396060000,144.04000000,144.81000000,144.03000000,144.81000000,4368.15000000,1632396119999,630722.80570000,1091,2952.28000000,426393.79300000,0
1632396120000,144.74000000,145.02000000,144.69000000,144.90000000,3129.97000000,1632396179999,453345.35130000,499,1208.20000000,175047.36380000,0
1632396180000,144.88000000,144.95000000,144.54000000,144.74000000,3556.47000000,1632396239999,514715.29570000,503,1944.95000000,281519.74160000,0
1632396240000,144.75000000,145.20000000,144.67000000,145.18000000,2380.21000000,1632396299999,344967.73330000,461,1520.05000000,220263.49780000,0
1632396300000,145.18000000,145.18000000,144.82000000,144.97000000,1974.05000000,1632396359999,286171.30350000,331,604.81000000,87697.89050000,0
1632396360000,144.96000000,145.35000000,144.95000000,145.32000000,1299.77000000,1632396419999,188698.62610000,404,712.23000000,103394.30670000,0
1632396420000,145.32000000,145.49000000,145.18000000,145.20000000,1565.19000000,1632396479999,227464.41080000,442,1015.04000000,147526.87850000,0
1632396480000,145.26000000,145.34000000,144.82000000,144.92000000,2462.29000000,1632396539999,357058.92520000,343,924.12000000,134001.57200000,0
1632396540000,144.92000000,145.13000000,144.76000000,144.80000000,1930.50000000,1632396599999,279799.15310000,377,642.74000000,93170.88900000,0
1632396600000,144.85000000,145.49000000,144.85000000,145.40000000,4753.52000000,1632396659999,690300.07940000,442,3328.27000000,483317.61430000,0
1632396660000,145.36000000,145.47000000,145.25000000,145.30000000,863.88000000,1632396719999,125548.68730000,248,500.08000000,72677.04100000,0
1632396720000,145.30000000,145.33000000,144.94000000,145.01000000,1572.21000000,1632396779999,228160.43590000,263,688.66000000,99900.13410000,0
1632396780000,145.01000000,145.28000000,145.01000000,145.18000000,1711.56000000,1632396839999,248401.16560000,226,1273.76000000,184865.40270000,0
1632396840000,145.20000000,145.34000000,144.99000000,145.20000000,1586.92000000,1632396899999,230289.83200000,358,533.17000000,77396.68730000,0
1632396900000,145.18000000,145.29000000,145.11000000,145.12000000,659.45000000,1632396959999,95751.51280000,276,113.73000000,16513.65210000,0
1632396960000,145.12000000,145.16000000,144.53000000,144.65000000,2344.61000000,1632397019999,339624.39280000,381,885.67000000,128279.48480000,0
1632397020000,144.66000000,144.68000000,144.24000000,144.44000000,3395.13000000,1632397079999,490476.98590000,595,1040.33000000,150251.44840000,0
1632397080000,144.44000000,144.61000000,144.04000000,144.06000000,3383.69000000,1632397139999,488353.89640000,697,1758.79000000,253906.81450000,0
1632397140000,144.06000000,144.47000000,144.00000000,144.09000000,4829.94000000,1632397199999,696750.85490000,823,2553.08000000,368405.25290000,0
1632397200000,144.09000000,144.36000000,144.00000000,144.29000000,2673.73000000,1632397259999,385561.20840000,475,1548.30000000,223281.70120000,0
1632397260000,144.29000000,144.51000000,143.89000000,144.15000000,6216.38000000,1632397319999,896402.54190000,880,2777.63000000,400653.58640000,0
1632397320000,144.17000000,144.30000000,143.97000000,144.21000000,1893.88000000,1632397379999,272996.37660000,446,929.46000000,134003.10180000,0
1632397380000,144.21000000,144.31000000,144.04000000,144.24000000,1899.82000000,1632397439999,273921.73020000,353,904.18000000,130383.97610000,0
1632397440000,144.19000000,144.24000000,143.90000000,144.05000000,1779.51000000,1632397499999,256375.94990000,423,718.19000000,103454.58550000,0
1632397500000,144.02000000,144.06000000,142.92000000,143.47000000,23979.88000000,1632397559999,3438717.59260000,5478,7447.30000000,1069162.70150000,0
1632397560000,143.47000000,143.90000000,143.33000000,143.45000000,6600.48000000,1632397619999,947826.19760000,1173,3430.54000000,492699.63960000,0
1632397620000,143.44000000,144.23000000,143.31000000,143.94000000,6823.49000000,1632397679999,981146.64110000,1176,4336.66000000,623528.44570000,0
1632397680000,143.94000000,144.11000000,143.55000000,143.63000000,2225.53000000,1632397739999,320054.74600000,473,1314.27000000,188998.89490000,0
1632397740000,143.62000000,143.80000000,143.16000000,143.43000000,5410.21000000,1632397799999,775955.48550000,1009,1942.00000000,278618.41080000,0
1632397800000,143.45000000,143.68000000,143.27000000,143.46000000,4255.27000000,1632397859999,610370.35570000,736,1803.31000000,258706.43290000,0
1632397860000,143.41000000,143.55000000,143.00000000,143.00000000,5931.56000000,1632397919999,849262.38370000,1012,2233.14000000,319803.43620000,0
1632397920000,143.00000000,143.30000000,142.97000000,143.27000000,6473.86000000,1632397979999,926531.27310000,1104,3305.37000000,473097.38260000,0
1632397980000,143.27000000,143.70000000,143.26000000,143.65000000,5132.09000000,1632398039999,736366.17660000,996,3559.37000000,510713.89220000,0
1632398040000,143.69000000,143.83000000,143.39000000,143.53000000,2236.05000000,1632398099999,321192.50800000,485,1167.71000000,167763.76090000,0
1632398100000,143.52000000,144.00000000,143.40000000,143.96000000,2501.42000000,1632398159999,359422.49300000,552,1608.62000000,231147.67230000,0
1632398160000,143.96000000,144.44000000,143.86000000,144.39000000,3135.83000000,1632398219999,452159.45500000,705,2224.93000000,320796.86880000,0
1632398220000,144.39000000,144.44000000,144.13000000,144.19000000,1900.53000000,1632398279999,274312.21370000,399,1006.78000000,145300.71830000,0
