1632355200000,148.02000000,148.11000000,147.92000000,148.04000000,1008.10000000,1632355259999,149228.83550000,245,324.07000000,47970.86650000,0
1632398280000,144.19000000,144.25000000,143.98000000,144.01000000,1691.08000000,1632398339999,243706.04390000,311,580.30000000,83638.77050000,0
1632398340000,144.01000000,144.40000000,144.00000000,144.35000000,2155.19000000,1632398399999,310834.04900000,390,1614.72000000,232890.61240000,0
1632398400000,144.36000000,144.60000000,143.77000000,143.82000000,6430.96000000,1632398459999,927934.12850000,720,3939.38000000,568805.81630000,0
1632398460000,143.82000000,144.68000000,143.74000000,144.65000000,2965.98000000,1632398519999,427672.79060000,656,1718.19000000,247857.86620000,0
1632398520000,144.65000000,145.58000000,144.55000000,145.24000000,6361.84000000,1632398579999,923742.14820000,2037,3902.61000000,566624.70240000,0
1632398580000,145.21000000,145.28000000,144.89000000,144.98000000,2882.06000000,1632398639999,418020.46060000,533,1539.05000000,223248.69220000,0
1632398640000,144.97000000,144.97000000,144.13000000,144.14000000,2633.27000000,1632398699999,380619.66260000,671,987.57000000,142661.27990000,0
1632398700000,144.14000000,144.26000000,143.68000000,143.90000000,4628.27000000,1632398759999,666112.49110000,878,1651.21000000,237589.93520000,0
1632398760000,143.89000000,144.61000000,143.89000000,144.50000000,1859.31000000,1632398819999,268295.79410000,453,883.93000000,127553.16150000,0
1632398820000,144.49000000,144.66000000,144.16000000,144.34000000,2225.93000000,1632398879999,321448.16210000,427,1362.29000000,196741.55040000,0
1632398880000,144.34000000,144.72000000,144.17000000,144.54000000,2801.13000000,1632398939999,404564.03160000,465,1695.62000000,244869.08580000,0
1632398940000,144.59000000,144.86000000,144.51000000,144.85000000,1241.67000000,1632398999999,179656.99190000,345,780.02000000,112851.72960000,0
1632399000000,144.85000000,144.89000000,144.26000000,144.26000000,2203.37000000,1632399059999,318456.23110000,444,1058.54000000,152994.30420000,0
1632399060000,144.25000000,144.45000000,144.05000000,144.14000000,1526.99000000,1632399119999,220214.15640000,345,614.95000000,88701.93430000,0
1632399120000,144.15000000,144.49000000,144.00000000,144.24000000,2233.43000000,1632399179999,322193.47090000,437,1047.82000000,151156.31910000,0
1632399180000,144.23000000,144.62000000,144.09000000,144.53000000,1652.96000000,1632399239999,238660.36970000,370,705.80000000,101879.03650000,0
1632399240000,144.49000000,144.49000000,143.89000000,144.08000000,5424.42000000,1632399299999,781887.85080000,782,1923.02000000,277032.80330000,0
1632399300000,144.10000000,144.24000000,143.92000000,144.19000000,1380.82000000,1632399359999,198866.52410000,296,712.56000000,102620.16220000,0
1632399360000,144.15000000,144.53000000,144.15000000,144.42000000,1417.81000000,1632399419999,204707.71850000,271,952.91000000,137577.29790000,0
1632399420000,144.43000000,144.68000000,144.22000000,144.27000000,6660.88000000,1632399479999,962275.02090000,568,2502.07000000,361396.79810000,0
1632399480000,144.26000000,144.86000000,144.26000000,144.77000000,2543.74000000,1632399539999,367792.31020000,420,1916.46000000,277036.01230000,0
1632399540000,144.75000000,144.80000000,144.39000000,144.48000000,7531.27000000,1632399599999,1089585.68780000,417,908.44000000,131316.75480000,0
1632399600000,144.48000000,144.53000000,143.96000000,143.97000000,4320.98000000,1632399659999,623042.35620000,465,700.91000000,101096.45160000,0
1632399660000,143.97000000,144.34000000,143.66000000,143.66000000,5443.92000000,1632399719999,783659.73180000,640,3788.44000000,545431.71640000,0
1632399720000,143.68000000,144.07000000,143.63000000,144.06000000,1546.37000000,1632399779999,222452.85380000,398,814.89000000,117235.56290000,0
1632399780000,144.06000000,144.31000000,144.01000000,144.13000000,1196.74000000,1632399839999,172525.86840000,316,521.66000000,75203.51580000,0
1632399840000,144.13000000,144.96000000,144.00000000,144.80000000,6112.52000000,1632399899999,883392.07860000,864,5018.89000000,725289.50620000,0
1632399900000,144.80000000,145.20000000,144.60000000,145.13000000,2885.52000000,1632399959999,418260.90650000,604,2055.82000000,298008.58030000,0
1632399960000,145.14000000,145.26000000,144.84000000,145.12000000,3632.86000000,1632400019999,527009.22680000,553,2104.63000000,305351.48320000,0
1632400020000,145.14000000,145.15000000,144.63000000,144.84000000,1874.71000000,1632400079999,271608.14810000,362,1056.48000000,153051.47830000,0
1632400080000,144.83000000,144.99000000,144.50000000,144.90000000,1754.55000000,1632400139999,254013.62820000,325,934.44000000,135284.28100000,0
1632400140000,144.90000000,144.99000000,144.71000000,144.90000000,837.06000000,1632400199999,121258.52740000,277,470.90000000,68204.06160000,0
1632400200000,144.90000000,145.15000000,144.79000000,144.90000000,6193.06000000,1632400259999,897970.75210000,438,2688.44000000,389815.05180000,0
1632400260000,144.86000000,144.91000000,144.57000000,144.73000000,1034.95000000,1632400319999,149795.49460000,259,567.10000000,82104.61780000,0
1632400320000,144.73000000,144.74000000,144.51000000,144.67000000,1176.66000000,1632400379999,170175.74520000,240,559.80000000,80968.38040000,0
1632400380000,144.67000000,145.46000000,144.66000000,145.39000000,3050.18000000,1632400439999,442633.84180000,551,2006.24000000,291215.27280000,0
1632400440000,145.38000000,145.70000000,145.26000000,145.49000000,5480.50000000,1632400499999,797420.98960000,1367,4056.63000000,590242.25280000,0
1632400500000,145.51000000,145.53000000,145.23000000,145.46000000,2088.35000000,1632400559999,303565.89220000,337,1090.39000000,158490.80340000,0
1632400560000,145.46000000,145.55000000,145.18000000,145.49000000,4203.92000000,1632400619999,611056.62880000,498,1212.42000000,176249.15560000,0
1632400620000,145.47000000,145.92000000,145.32000000,145.80000000,2867.76000000,1632400679999,417575.37040000,651,1938.68000000,282268.75550000,0
1632400680000,145.80000000,145.90000000,145.25000000,145.28000000,7806.44000000,1632400739999,1136132.13840000,1043,2672.68000000,388995.15500000,0
1632400740000,145.30000000,145.57000000,145.20000000,145.39000000,1668.42000000,1632400799999,242533.38970000,340,979.31000000,142339.08730000,0
1632400800000,145.38000000,145.74000000,145.34000000,145.67000000,2445.20000000,1632400859999,355974.45880000,404,1389.41000000,202260.15750000,0
1632400860000,145.68000000,146.50000000,145.59000000,146.09000000,11144.09000000,1632400919999,1629239.12930000,1794,7360.51000000,1075853.42990000,0
1632400920000,146.07000000,146.43000000,146.02000000,146.05000000,5550.11000000,1632400979999,811491.26920000,793,2692.38000000,393743.34310000,0
1632400980000,146.05000000,146.21000000,145.83000000,145.98000000,2765.76000000,1632401039999,403784.78170000,458,965.56000000,140960.54350000,0
1632401040000,145.99000000,146.20000000,145.52000000,145.62000000,3746.22000000,1632401099999,546285.14570000,577,1022.72000000,149100.88710000,0
1632401100000,145.61000000,145.93000000,145.40000000,145.90000000,3089.94000000,1632401159999,449994.42860000,558,1381.50000000,201241.16020000,0
1632401160000,145.93000000,146.01000000,145.50000000,145.56000000,2399.56000000,1632401219999,349742.02250000,451,869.58000000,126743.23180000,0
1632401220000,145.58000000,145.93000000,145.52000000,145.93000000,2423.43000000,1632401279999,353156.79890000,381,1567.62000000,228485.46430000,0
1632401280000,145.92000000,145.92000000,145.70000000,145.74000000,4012.95000000,1632401339999,584818.63140000,369,924.59000000,134776.34450000,0
1632401340000,145.72000000,145.75000000,145.49000000,145.49000000,2973.73000000,1632401399999,433184.61450000,312,493.14000000,71825.31810000,0
1632401400000,145.48000000,145.79000000,145.41000000,145.79000000,1590.20000000,1632401459999,231478.62440000,316,867.43000000,126259.34130000,0
1632401460000,145.77000000,145.94000000,145.36000000,145.36000000,3004.36000000,1632401519999,437729.52520000,550,1174.96000000,171104.68770000,0
1632401520000,145.36000000,145.37000000,145.10000000,145.14000000,4367.40000000,1632401579999,634193.55530000,665,2497.74000000,362695.88260000,0
1632401580000,145.14000000,145.27000000,144.90000000,144.96000000,2512.02000000,1632401639999,364377.10970000,585,978.02000000,141851.40420000,0
1632401640000,144.95000000,145.05000000,144.69000000,144.88000000,2091.98000000,1632401699999,303064.78040000,516,958.92000000,138946.33420000,0
1632401700000,144.88000000,145.15000000,144.74000000,144.92000000,940.33000000,1632401759999,136276.27220000,273,467.67000000,67776.00390000,0
1632401760000,144.90000000,145.37000000,144.69000000,145.05000000,3036.59000000,1632401819999,440519.60040000,494,1294.12000000,187695.95840000,0
1632401820000,145.03000000,145.16000000,144.59000000,144.62000000,1771.21000000,1632401879999,256572.31490000,382,1027.46000000,148829.90220000,0
1632401880000,144.59000000,145.05000000,144.43000000,144.82000000,3534.46000000,1632401939999,511573.32410000,732,1594.45000000,230828.70030000,0
1632401940000,144.81000000,145.18000000,144.76000000,144.89000000,4173.01000000,1632401999999,605011.25980000,402,1601.50000000,232194.29610000,0
1632402000000,144.88000000,145.20000000,144.72000000,145.05000000,1774.61000000,1632402059999,257294.88220000,366,759.99000000,110161.70430000,0
1632402060000,145.03000000,145.42000000,144.90000000,145.26000000,2758.55000000,1632402119999,400560.97520000,478,2009.35000000,291758.11830000,0
1632402120000,145.26000000,145.48000000,145.11000000,145.26000000,1290.30000000,1632402179999,187447.50100000,314,797.49000000,115841.91260000,0
1632402180000,145.26000000,145.31000000,144.93000000,144.97000000,1377.82000000,1632402239999,199925.00240000,313,713.86000000,103601.71790000,0
1632402240000,144.96000000,145.19000000,144.75000000,144.76000000,1634.48000000,1632402299999,236871.18890000,310,883.23000000,128010.54690000,0
1632402300000,144.75000000,145.00000000,144.65000000,144.76000000,2064.02000000,1632402359999,298959.58930000,337,1357.42000000,196623.84270000,0
1632402360000,144.83000000,144.95000000,144.35000000,144.36000000,9994.33000000,1632402419999,1444033.63220000,545,6725.20000000,971514.06110000,0
1632402420000,144.36000000,144.56000000,144.10000000,144.31000000,10864.10000000,1632402479999,1567590.80670000,1120,7388.83000000,1066160.12250000,0
1632402480000,144.31000000,144.31000000,143.90000000,144.14000000,7994.26000000,1632402539999,1151798.32070000,1395,3627.30000000,522772.15140000,0
1632402540000,144.14000000,144.26000000,144.04000000,144.25000000,3327.37000000,1632402599999,479673.91290000,559,2301.54000000,331788.87180000,0
1632402600000,144.25000000,144.27000000,143.98000000,144.02000000,3322.79000000,1632402659999,478825.83840000,599,1489.55000000,214688.81270000,0
1632402660000,144.02000000,144.13000000,143.76000000,143.78000000,4066.61000000,1632402719999,585432.37000000,659,2112.00000000,304096.98470000,0
1632402720000,143.79000000,144.22000000,143.47000000,144.11000000,8538.33000000,1632402779999,1227197.34250000,1572,2971.15000000,427338.74880000,0
1632402780000,144.11000000,144.31000000,144.05000000,144.08000000,3234.75000000,1632402839999,466397.33230000,478,1433.42000000,206704.34670000,0
1632402840000,144.08000000,144.50000000,144.08000000,144.39000000,2312.03000000,1632402899999,333706.21490000,371,1390.31000000,200722.53270000,0
1632402900000,144.41000000,144.69000000,144.26000000,144.28000000,4660.99000000,1632402959999,673535.05900000,525,3344.17000000,483269.15360000,0
1632402960000,144.26000000,144.72000000,144.19000000,144.46000000,2603.84000000,1632403019999,376212.86130000,377,1178.26000000,170374.40650000,0
1632403020000,144.46000000,144.74000000,144.46000000,144.59000000,1246.25000000,1632403079999,180215.08840000,278,849.04000000,122772.05540000,0
1632403080000,144.60000000,144.93000000,144.56000000,144.82000000,2723.24000000,1632403139999,394222.94420000,616,1762.63000000,255175.39710000,0
1632403140000,144.83000000,144.87000000,144.60000000,144.71000000,1349.88000000,1632403199999,195393.32360000,422,838.81000000,121417.20800000,0
1632403200000,144.72000000,144.75000000,144.41000000,144.43000000,940.43000000,1632403259999,135926.71250000,290,246.98000000,35713.22040000,0
1632403260000,144.45000000,144.59000000,144.40000000,144.47000000,1025.65000000,1632403319999,148205.20150000,253,480.35000000,69408.35790000,0
1632403320000,144.49000000,144.64000000,144.38000000,144.62000000,1132.32000000,1632403379999,163639.27340000,209,752.88000000,108799.55380000,0
1632403380000,144.63000000,144.66000000,144.42000000,144.58000000,780.99000000,1632403439999,112899.50350000,180,401.19000000,58004.83260000,0
1632403440000,144.57000000,144.95000000,144.52000000,144.70000000,1386.12000000,1632403499999,200601.00110000,289,693.64000000,100383.86940000,0
1632403500000,144.68000000,144.99000000,144.62000000,144.73000000,1892.63000000,1632403559999,274117.70950000,344,999.08000000,144708.81970000,0
1632403560000,144.76000000,144.79000000,144.44000000,144.54000000,1025.77000000,1632403619999,148294.03360000,251,574.93000000,83106.50870000,0
1632403620000,144.55000000,144.89000000,144.55000000,144.80000000,1004.82000000,1632403679999,145458.00450000,270,508.61000000,73624.27420000,0
1632403680000,144.75000000,145.18000000,144.67000000,145.16000000,3903.37000000,1632403739999,565999.36720000,555,1676.08000000,243028.94890000,0
1632403740000,145.11000000,145.17000000,144.89000000,145.01000000,1728.71000000,1632403799999,250681.20960000,340,612.80000000,88846.91390000,0
1632403800000,145.00000000,145.28000000,144.76000000,145.14000000,3407.08000000,1632403859999,493898.85340000,528,1944.11000000,281828.82740000,0
1632403860000,145.15000000,145.50000000,145.12000000,145.40000000,2142.24000000,1632403919999,311420.45160000,681,1211.02000000,176049.24110000,0
1632403920000,145.41000000,145.80000000,145.32000000,145.70000000,4675.12000000,1632403979999,680548.13580000,762,3451.42000000,502405.24030000,0
1632403980000,145.68000000,146.02000000,145.50000000,145.98000000,13950.02000000,1632404039999,2034876.21830000,1359,9462.75000000,1380029.08250000,0
1632404040000,145.98000000,146.06000000,145.81000000,145.96000000,6962.98000000,1632404099999,1016227.78230000,664,4548.44000000,663907.24230000,0
1632404100000,145.93000000,146.04000000,145.73000000,145.81000000,3075.83000000,1632404159999,448683.25710000,579,1476.64000000,215436.83440000,0
1632404160000,145.81000000,146.04000000,145.72000000,145.93000000,2421.93000000,1632404219999,353419.39610000,411,1536.49000000,224256.17350000,0
1632404220000,145.92000000,146.38000000,145.91000000,146.33000000,4108.86000000,1632404279999,600346.35190000,792,2529.91000000,369710.93750000,0
1632404280000,146.38000000,147.00000000,146.09000000,146.81000000,7430.97000000,1632404339999,1089509.37070000,1902,4260.56000000,624812.04480000,0
1632404340000,146.83000000,147.14000000,146.65000000,146.99000000,7138.99000000,1632404399999,1048787.44610000,1579,4857.60000000,713700.76810000,0
1632404400000,147.04000000,147.72000000,146.99000000,147.40000000,11406.86000000,1632404459999,1681386.65500000,4888,7072.21000000,1042546.18920000,0
1632404460000,147.40000000,147.70000000,147.30000000,147.56000000,5434.26000000,1632404519999,801548.28960000,786,2338.33000000,344941.89130000,0
1632404520000,147.59000000,147.90000000,147.50000000,147.80000000,9440.38000000,1632404579999,1394975.23440000,1286,6083.59000000,899136.36940000,0
1632404580000,147.78000000,148.19000000,147.68000000,148.07000000,6876.01000000,1632404639999,1017559.58760000,1454,5133.28000000,759680.92490000,0
1632404640000,148.06000000,148.08000000,147.67000000,147.73000000,9530.12000000,1632404699999,1408888.64570000,1144,3657.30000000,540746.77930000,0
1632404700000,147.78000000,148.03000000,147.45000000,147.51000000,8217.57000000,1632404759999,1214092.86810000,999,4117.80000000,608615.90520000,0
1632404760000,147.51000000,148.30000000,147.22000000,148.20000000,7116.24000000,1632404819999,1051861.72740000,1480,3105.52000000,459335.12120000,0
1632404820000,148.20000000,148.37000000,147.73000000,148.37000000,5848.12000000,1632404879999,865635.86050000,861,2967.20000000,439335.51080000,0
1632404880000,148.37000000,148.50000000,148.02000000,148.18000000,6008.46000000,1632404939999,890948.07310000,1475,3779.35000000,560450.96510000,0
1632404940000,148.19000000,148.34000000,148.01000000,148.15000000,3372.25000000,1632404999999,499656.77020000,613,1425.01000000,211155.86150000,0
1632405000000,148.15000000,148.41000000,147.64000000,147.65000000,6014.67000000,1632405059999,890780.64730000,681,2578.95000000,382109.63270000,0
1632405060000,147.65000000,147.91000000,147.46000000,147.65000000,8687.98000000,1632405119999,1283254.20630000,728,6070.78000000,896733.83110000,0
1632405120000,147.66000000,147.66000000,147.28000000,147.33000000,4571.96000000,1632405179999,674183.60610000,603,2052.68000000,302717.00200000,0
1632405180000,147.32000000,147.57000000,147.22000000,147.47000000,7596.50000000,1632405239999,1119788.68620000,703,4658.30000000,686692.46530000,0
1632405240000,147.46000000,147.80000000,147.43000000,147.67000000,2475.05000000,1632405299999,365448.40870000,481,1303.93000000,192554.20470000,0
1632405300000,147.67000000,147.80000000,147.63000000,147.77000000,2366.02000000,1632405359999,349470.50870000,394,1259.49000000,186037.58960000,0
1632405360000,147.75000000,147.80000000,147.37000000,147.59000000,3304.32000000,1632405419999,487664.26770000,479,1655.54000000,244411.35240000,0
1632405420000,147.59000000,147.70000000,147.43000000,147.56000000,1988.15000000,1632405479999,293359.58230000,370,905.97000000,133695.87880000,0
1632405480000,147.62000000,147.66000000,147.28000000,147.46000000,2279.55000000,1632405539999,336108.56650000,415,1189.35000000,175374.56560000,0
1632405540000,147.48000000,147.70000000,147.35000000,147.40000000,2745.04000000,1632405599999,404930.89070000,387,1535.72000000,226597.30000000,0
1632405600000,147.43000000,147.68000000,147.05000000,147.09000000,8021.00000000,1632405659999,1180957.82980000,708,1171.13000000,172488.57270000,0
1632405660000,147.09000000,147.24000000,146.83000000,146.90000000,4932.17000000,1632405719999,725216.36120000,883,2756.50000000,405400.24790000,0
1632405720000,146.88000000,146.92000000,146.29000000,146.52000000,9202.06000000,1632405779999,1348550.59650000,1710,1968.92000000,288664.99530000,0
1632405780000,146.49000000,146.70000000,146.35000000,146.56000000,2213.83000000,1632405839999,324437.03680000,557,1066.31000000,156279.59930000,0
1632405840000,146.55000000,146.91000000,146.55000000,146.62000000,2442.81000000,1632405899999,358383.31860000,574,1343.13000000,197066.86440000,0
1632405900000,146.64000000,147.00000000,146.63000000,146.78000000,2330.87000000,1632405959999,342367.07270000,510,1209.88000000,177702.01330000,0
1632405960000,146.79000000,147.31000000,146.76000000,147.16000000,3035.62000000,1632406019999,446408.65120000,651,2269.40000000,333775.36890000,0
1632406020000,147.21000000,147.25000000,146.90000000,147.12000000,2176.62000000,1632406079999,320058.63360000,562,1091.13000000,160436.07880000,0
1632406080000,147.13000000,147.70000000,147.13000000,147.53000000,5638.13000000,1632406139999,831157.46080000,1031,3036.99000000,447746.96320000,0
1632406140000,147.50000000,148.05000000,147.42000000,147.90000000,4276.46000000,1632406199999,632156.58100000,1009,3078.92000000,455148.38110000,0
1632406200000,147.97000000,148.10000000,147.66000000,147.75000000,5725.27000000,1632406259999,846969.48660000,764,1763.88000000,260928.08660000,0
1632406260000,147.75000000,148.22000000,147.74000000,148.19000000,7360.55000000,1632406319999,1089988.20330000,780,2171.33000000,321379.19490000,0
1632406320000,148.20000000,148.73000000,148.13000000,148.39000000,7251.82000000,1632406379999,1076793.46850000,2060,4250.15000000,631078.71850000,0
1632406380000,148.39000000,148.39000000,147.96000000,148.01000000,3231.09000000,1632406439999,478689.40170000,879,1664.29000000,246585.70760000,0
1632406440000,148.00000000,148.10000000,147.76000000,147.89000000,2632.43000000,1632406499999,389451.62630000,669,1151.55000000,170391.61730000,0
1632406500000,147.90000000,148.20000000,147.84000000,148.11000000,3539.18000000,1632406559999,523845.21650000,756,1916.12000000,283587.94610000,0
1632406560000,148.07000000,148.19000000,147.75000000,148.19000000,9631.18000000,1632406619999,1425322.74690000,915,1552.51000000,229740.33980000,0
1632406620000,148.20000000,148.24000000,147.80000000,147.87000000,1584.14000000,1632406679999,234419.65960000,556,604.07000000,89406.08920000,0
1632406680000,147.83000000,148.70000000,147.82000000,148.68000000,6592.17000000,1632406739999,977775.74750000,935,4144.85000000,614697.33400000,0
1632406740000,148.67000000,148.95000000,148.21000000,148.46000000,6773.23000000,1632406799999,1006814.07690000,1918,3594.08000000,534287.06600000,0
1632406800000,148.46000000,148.58000000,148.22000000,148.23000000,1693.77000000,1632406859999,251295.83300000,609,737.46000000,109411.14560000,0
1632406860000,148.23000000,148.50000000,147.96000000,148.23000000,4750.46000000,1632406919999,704151.64200000,906,2490.67000000,369155.19580000,0
1632406920000,148.23000000,148.36000000,148.05000000,148.24000000,2634.06000000,1632406979999,390373.69830000,699,1280.08000000,189704.54640000,0
1632406980000,148.24000000,148.60000000,148.05000000,148.31000000,4164.35000000,1632407039999,617626.21840000,834,2225.68000000,330114.01350000,0
1632407040000,148.32000000,148.32000000,147.96000000,148.07000000,2188.61000000,1632407099999,324076.61160000,560,838.05000000,124111.03940000,0
1632407100000,148.06000000,148.20000000,148.00000000,148.07000000,2227.58000000,1632407159999,329887.56700000,490,862.55000000,127738.02440000,0
1632407160000,148.10000000,148.36000000,147.95000000,148.21000000,3366.07000000,1632407219999,498625.29850000,679,1951.73000000,289148.10990000,0
1632407220000,148.16000000,148.17000000,147.96000000,148.05000000,1860.41000000,1632407279999,275446.27200000,507,1047.43000000,155086.80620000,0
1632407280000,148.02000000,148.02000000,147.73000000,147.80000000,3568.11000000,1632407339999,527600.97160000,626,1116.08000000,165021.26060000,0
1632407340000,147.79000000,147.79000000,147.38000000,147.49000000,2910.90000000,1632407399999,429461.76070000,956,1393.05000000,205530.83890000,0
1632407400000,147.49000000,147.77000000,147.43000000,147.67000000,2051.44000000,1632407459999,302786.96940000,539,872.57000000,128771.05120000,0
1632407460000,147.63000000,147.63000000,147.26000000,147.27000000,2136.27000000,1632407519999,314944.58460000,614,764.02000000,112656.93330000,0
1632407520000,147.30000000,147.30000000,146.83000000,147.19000000,19664.20000000,1632407579999,2890283.64750000,1786,10526.62000000,1546970.57520000,0
1632407580000,147.19000000,147.33000000,146.90000000,146.98000000,3250.82000000,1632407639999,478186.87500000,647,1497.26000000,220259.32900000,0
1632407640000,146.97000000,147.15000000,146.81000000,147.12000000,1901.65000000,1632407699999,279494.21280000,544,879.93000000,129345.12560000,0
1632407700000,147.13000000,147.72000000,147.11000000,147.66000000,2250.86000000,1632407759999,331893.03110000,790,1285.56000000,189492.47250000,0
1632407760000,147.66000000,148.12000000,147.66000000,148.09000000,2530.51000000,1632407819999,374203.26240000,693,1994.12000000,294899.73540000,0
1632407820000,148.13000000,148.15000000,147.86000000,148.10000000,3251.55000000,1632407879999,481313.74470000,631,1553.68000000,229966.83010000,0
1632407880000,148.10000000,148.39000000,148.10000000,148.37000000,3294.11000000,1632407939999,488335.98530000,755,2283.14000000,338427.03010000,0
1632407940000,148.33000000,148.50000000,148.11000000,148.15000000,7696.99000000,1632407999999,1141566.36900000,787,5332.18000000,790950.93580000,0
1632408000000,148.15000000,148.40000000,148.11000000,148.20000000,1391.19000000,1632408059999,206227.40510000,454,886.24000000,131388.94370000,0
1632408060000,148.20000000,148.21000000,147.94000000,148.00000000,1505.53000000,1632408119999,222885.50600000,508,439.11000000,65026.19140000,0
1632408120000,148.02000000,148.40000000,147.96000000,148.30000000,2679.78000000,1632408179999,397156.60480000,550,2134.48000000,316353.43470000,0
1632408180000,148.30000000,148.40000000,148.09000000,148.09000000,3143.69000000,1632408239999,466133.06120000,636,1665.49000000,246990.54080000,0
1632408240000,148.08000000,148.16000000,147.88000000,148.02000000,2683.46000000,1632408299999,397282.30290000,511,1745.79000000,258500.36400000,0
1632408300000,147.99000000,148.09000000,147.81000000,147.82000000,2348.25000000,1632408359999,347460.82420000,553,1059.21000000,156737.06070000,0
1632408360000,147.82000000,147.94000000,147.65000000,147.91000000,1617.12000000,1632408419999,238946.92370000,549,742.61000000,109758.21410000,0
1632408420000,147.93000000,148.00000000,147.65000000,147.77000000,7425.65000000,1632408479999,1097505.14460000,849,5881.18000000,869209.03240000,0
1632408480000,147.77000000,148.24000000,147.67000000,148.22000000,3493.41000000,1632408539999,517235.53330000,676,2783.45000000,412136.47530000,0
1632408540000,148.18000000,148.26000000,147.98000000,148.22000000,2225.88000000,1632408599999,329715.05050000,604,1502.43000000,222566.51630000,0
1632408600000,148.22000000,148.22000000,147.78000000,148.08000000,2532.12000000,1632408659999,374734.75540000,631,1484.99000000,219776.15470000,0
1632408660000,148.07000000,148.50000000,148.06000000,148.44000000,3472.54000000,1632408719999,515087.92280000,800,1919.31000000,284687.47890000,0
1632408720000,148.45000000,148.49000000,148.18000000,148.36000000,2445.05000000,1632408779999,362677.68910000,582,1007.32000000,149408.55640000,0
1632408780000,148.34000000,148.58000000,148.24000000,148.41000000,2941.82000000,1632408839999,436645.71090000,738,1955.05000000,290178.21140000,0
1632408840000,148.43000000,148.43000000,148.05000000,148.21000000,2313.39000000,1632408899999,342977.98510000,545,1111.01000000,164719.95970000,0
1632408900000,148.19000000,148.26000000,148.02000000,148.08000000,2070.60000000,1632408959999,306644.16950000,462,1048.66000000,155293.37170000,0
1632408960000,148.09000000,148.19000000,147.84000000,148.00000000,4348.50000000,1632409019999,643574.24210000,761,1632.96000000,241652.71800000,0
1632409020000,148.01000000,148.27000000,148.00000000,148.14000000,1024.58000000,1632409079999,151815.38530000,415,540.34000000,80057.30840000,0
