1632355200000,148.02000000,148.11000000,147.92000000,148.04000000,1008.10000000,1632355259999,149228.83550000,245,324.07000000,47970.86650000,0
1632409080000,148.18000000,148.18000000,148.00000000,148.05000000,1222.28000000,1632409139999,180951.26060000,360,238.16000000,35267.32770000,0
1632409140000,148.05000000,148.35000000,148.04000000,148.23000000,1367.48000000,1632409199999,202615.18810000,379,775.75000000,114942.60960000,0
1632409200000,148.22000000,148.59000000,148.19000000,148.56000000,1958.31000000,1632409259999,290612.60550000,476,1051.85000000,156076.07710000,0
1632409260000,148.56000000,148.76000000,148.36000000,148.53000000,7121.02000000,1632409319999,1057800.75660000,650,5042.21000000,749033.02310000,0
1632409320000,148.53000000,148.80000000,148.43000000,148.74000000,2223.54000000,1632409379999,330427.18460000,385,1193.55000000,177390.47370000,0
1632409380000,148.74000000,148.85000000,148.62000000,148.69000000,2663.59000000,1632409439999,396191.36300000,395,1376.82000000,204797.22660000,0
1632409440000,148.70000000,148.80000000,148.50000000,148.61000000,1958.96000000,1632409499999,291235.50820000,358,857.87000000,127528.16270000,0
1632409500000,148.60000000,148.85000000,148.38000000,148.84000000,4681.40000000,1632409559999,696012.74300000,518,2892.71000000,430123.84290000,0
1632409560000,148.85000000,149.45000000,148.85000000,149.37000000,11524.33000000,1632409619999,1718710.88500000,6141,7336.80000000,1094007.25510000,0
1632409620000,149.35000000,149.59000000,149.06000000,149.58000000,5606.52000000,1632409679999,836990.19150000,1469,2932.69000000,437895.45450000,0
1632409680000,149.58000000,150.00000000,149.56000000,149.96000000,12956.82000000,1632409739999,1941288.76730000,3588,9613.22000000,1440449.20330000,0
1632409740000,149.95000000,150.00000000,149.27000000,149.55000000,7039.04000000,1632409799999,1053548.36330000,2005,2546.76000000,381293.33120000,0
1632409800000,149.55000000,149.60000000,148.91000000,149.17000000,7259.49000000,1632409859999,1082970.92400000,1180,3633.70000000,542141.58440000,0
1632409860000,149.20000000,149.74000000,149.12000000,149.67000000,3548.77000000,1632409919999,530495.87230000,631,2090.95000000,312552.32020000,0
1632409920000,149.66000000,149.75000000,149.45000000,149.74000000,3188.31000000,1632409979999,477019.84730000,449,1357.39000000,203117.79550000,0
1632409980000,149.75000000,149.99000000,149.69000000,149.72000000,5059.51000000,1632410039999,758260.81230000,632,2876.67000000,431165.18910000,0
1632410040000,149.71000000,149.88000000,149.62000000,149.71000000,2914.68000000,1632410099999,436443.57280000,488,1089.43000000,163138.27400000,0
1632410100000,149.67000000,149.95000000,149.66000000,149.86000000,5569.51000000,1632410159999,834432.71230000,513,3495.85000000,523757.79900000,0
1632410160000,149.88000000,150.80000000,149.85000000,150.73000000,19093.71000000,1632410219999,2868561.22820000,6127,13841.25000000,2078997.79850000,0
1632410220000,150.73000000,150.90000000,150.50000000,150.60000000,7548.71000000,1632410279999,1137820.93270000,2704,3932.35000000,592863.53610000,0
1632410280000,150.59000000,150.70000000,150.26000000,150.61000000,6343.06000000,1632410339999,954706.42180000,2149,2062.69000000,310523.17980000,0
1632410340000,150.64000000,150.70000000,150.31000000,150.34000000,3050.16000000,1632410399999,459022.98780000,589,1207.61000000,181713.35560000,0
1632410400000,150.31000000,150.49000000,149.71000000,149.97000000,7504.31000000,1632410459999,1126037.50870000,1173,3623.83000000,543903.61950000,0
1632410460000,149.98000000,150.04000000,149.56000000,149.60000000,5053.69000000,1632410519999,757105.65250000,845,2243.64000000,336228.82440000,0
1632410520000,149.60000000,149.77000000,148.77000000,148.93000000,7837.84000000,1632410579999,1169728.05400000,1661,3085.77000000,460792.01470000,0
1632410580000,148.94000000,149.08000000,148.38000000,148.58000000,11257.12000000,1632410639999,1673683.98200000,2680,5219.25000000,775984.47550000,0
1632410640000,148.59000000,148.70000000,148.05000000,148.36000000,9319.88000000,1632410699999,1382179.96160000,1750,3990.36000000,591899.05880000,0
1632410700000,148.36000000,148.75000000,148.31000000,148.49000000,6749.29000000,1632410759999,1002178.93790000,760,4193.24000000,622574.97960000,0
1632410760000,148.49000000,148.76000000,148.39000000,148.64000000,3163.20000000,1632410819999,469969.85110000,561,2104.15000000,312632.61250000,0
1632410820000,148.64000000,148.64000000,148.25000000,148.26000000,2314.30000000,1632410879999,343461.40800000,427,854.85000000,126882.57760000,0
1632410880000,148.25000000,148.26000000,147.76000000,147.80000000,7002.96000000,1632410939999,1036269.41600000,1869,2776.85000000,410967.30900000,0
1632410940000,147.78000000,148.00000000,147.58000000,147.82000000,4809.46000000,1632410999999,710920.26760000,2249,2146.70000000,317384.59610000,0
1632411000000,147.80000000,147.83000000,147.33000000,147.38000000,10733.87000000,1632411059999,1583457.86500000,1619,3592.08000000,529799.30100000,0
1632411060000,147.38000000,147.54000000,146.97000000,147.09000000,13319.18000000,1632411119999,1961275.42340000,1538,4878.17000000,718365.64700000,0
1632411120000,147.05000000,147.20000000,146.76000000,147.20000000,6705.39000000,1632411179999,985246.32970000,1416,3227.57000000,474326.17420000,0
1632411180000,147.20000000,147.20000000,146.81000000,146.91000000,3435.97000000,1632411239999,505110.09320000,1393,1681.06000000,247137.71650000,0
1632411240000,146.93000000,147.11000000,146.81000000,146.93000000,4445.90000000,1632411299999,653398.10930000,498,2922.51000000,429602.69700000,0
1632411300000,146.92000000,147.06000000,146.80000000,146.87000000,2589.35000000,1632411359999,380420.75970000,560,1514.92000000,222588.29310000,0
1632411360000,146.86000000,146.96000000,146.48000000,146.69000000,9044.16000000,1632411419999,1326568.39110000,1863,3428.00000000,503108.40450000,0
1632411420000,146.72000000,146.98000000,146.68000000,146.81000000,4383.37000000,1632411479999,643539.82160000,1081,3110.39000000,456661.38810000,0
1632411480000,146.81000000,147.20000000,146.76000000,146.91000000,4661.67000000,1632411539999,685174.89700000,691,3386.42000000,497731.47260000,0
1632411540000,146.90000000,147.48000000,146.71000000,147.39000000,7199.18000000,1632411599999,1058638.92770000,1431,3933.26000000,578676.89790000,0
1632411600000,147.39000000,147.40000000,147.13000000,147.21000000,2069.06000000,1632411659999,304696.44750000,305,1118.86000000,164754.72910000,0
1632411660000,147.21000000,147.45000000,147.13000000,147.43000000,1976.17000000,1632411719999,291074.98940000,320,1458.81000000,214897.63470000,0
1632411720000,147.41000000,147.60000000,147.32000000,147.56000000,3010.23000000,1632411779999,444003.88150000,536,2137.54000000,315305.30540000,0
1632411780000,147.56000000,147.86000000,147.55000000,147.83000000,1741.63000000,1632411839999,257259.20230000,399,985.81000000,145632.32960000,0
1632411840000,147.84000000,147.98000000,147.69000000,147.69000000,2720.47000000,1632411899999,402169.44450000,455,1438.10000000,212605.01120000,0
1632411900000,147.68000000,147.75000000,147.15000000,147.24000000,1985.46000000,1632411959999,292777.36870000,436,966.88000000,142634.73300000,0
1632411960000,147.21000000,147.30000000,146.86000000,146.93000000,2902.16000000,1632412019999,426737.73680000,471,1689.19000000,248319.26950000,0
1632412020000,146.92000000,147.04000000,146.68000000,146.76000000,6320.46000000,1632412079999,928321.37030000,530,2929.57000000,430494.66920000,0
1632412080000,146.78000000,147.08000000,146.78000000,146.88000000,5681.38000000,1632412139999,834741.57120000,603,3374.64000000,495845.98390000,0
1632412140000,146.87000000,147.01000000,146.69000000,146.94000000,4806.33000000,1632412199999,705898.51940000,471,2384.84000000,350296.54950000,0
1632412200000,146.95000000,146.99000000,146.72000000,146.73000000,1173.78000000,1632412259999,172342.36720000,225,422.38000000,62024.16140000,0
1632412260000,146.72000000,147.18000000,146.69000000,147.16000000,3466.49000000,1632412319999,509512.89340000,604,2779.83000000,408608.18160000,0
1632412320000,147.16000000,147.21000000,146.51000000,146.57000000,3685.12000000,1632412379999,540965.77710000,550,1467.66000000,215506.94190000,0
1632412380000,146.59000000,146.80000000,146.41000000,146.48000000,4609.92000000,1632412439999,675616.59170000,765,1546.59000000,226685.71040000,0
1632412440000,146.50000000,146.54000000,145.25000000,145.84000000,19470.75000000,1632412499999,2840133.82760000,7839,6053.22000000,883008.11130000,0
1632412500000,145.84000000,146.09000000,145.70000000,145.99000000,4272.71000000,1632412559999,623535.28150000,853,2270.82000000,331442.32980000,0
1632412560000,145.99000000,146.42000000,145.93000000,146.39000000,2478.67000000,1632412619999,362498.06890000,573,1907.88000000,279007.53100000,0
1632412620000,146.40000000,146.45000000,146.12000000,146.17000000,2328.75000000,1632412679999,340654.97160000,405,961.22000000,140633.58990000,0
1632412680000,146.16000000,146.52000000,146.13000000,146.38000000,2349.06000000,1632412739999,343898.72860000,385,1340.67000000,196264.95160000,0
1632412740000,146.38000000,146.55000000,146.01000000,146.06000000,3579.90000000,1632412799999,523522.11310000,572,1560.95000000,228288.47930000,0
1632412800000,146.07000000,146.61000000,146.01000000,146.44000000,3247.28000000,1632412859999,475151.29530000,509,2203.70000000,322474.51640000,0
1632412860000,146.46000000,146.52000000,146.32000000,146.39000000,1508.39000000,1632412919999,220869.65420000,290,893.70000000,130863.19060000,0
1632412920000,146.38000000,146.67000000,146.34000000,146.61000000,3964.27000000,1632412979999,580945.95560000,518,2594.15000000,380146.87200000,0
1632412980000,146.58000000,146.65000000,146.37000000,146.38000000,2643.53000000,1632413039999,387355.97330000,310,798.16000000,116944.86120000,0
1632413040000,146.38000000,146.56000000,146.38000000,146.55000000,1059.60000000,1632413099999,155223.01390000,256,736.43000000,107881.67500000,0
1632413100000,146.55000000,146.80000000,146.39000000,146.40000000,2430.64000000,1632413159999,356387.71400000,537,1390.24000000,203842.99950000,0
1632413160000,146.40000000,146.50000000,145.97000000,146.18000000,3755.71000000,1632413219999,549132.21190000,591,1956.44000000,286147.11250000,0
1632413220000,146.20000000,146.42000000,146.16000000,146.34000000,1889.35000000,1632413279999,276380.50250000,384,879.94000000,128708.98530000,0
1632413280000,146.35000000,146.89000000,146.34000000,146.55000000,3021.07000000,1632413339999,443186.29530000,563,1675.64000000,245815.73460000,0
1632413340000,146.63000000,146.68000000,146.29000000,146.41000000,1620.87000000,1632413399999,237428.09610000,326,738.53000000,108189.54010000,0
1632413400000,146.41000000,146.43000000,146.06000000,146.06000000,1377.54000000,1632413459999,201485.71070000,345,759.13000000,111035.13130000,0
1632413460000,146.06000000,146.12000000,145.31000000,145.59000000,8206.94000000,1632413519999,1195382.18710000,981,1847.76000000,269312.79020000,0
1632413520000,145.62000000,145.63000000,145.03000000,145.13000000,4799.80000000,1632413579999,697141.79150000,1054,2416.37000000,351004.47330000,0
1632413580000,145.13000000,145.39000000,144.58000000,145.38000000,13120.56000000,1632413639999,1902657.82290000,4061,5787.13000000,839659.51690000,0
1632413640000,145.37000000,145.50000000,144.92000000,145.23000000,6306.08000000,1632413699999,915588.49340000,867,3539.30000000,513882.18650000,0
1632413700000,145.22000000,145.34000000,144.96000000,145.26000000,2540.56000000,1632413759999,368795.08290000,524,1307.83000000,189890.38780000,0
1632413760000,145.29000000,145.59000000,145.26000000,145.56000000,3025.90000000,1632413819999,440113.98280000,442,2064.19000000,300274.04470000,0
1632413820000,145.56000000,145.75000000,145.56000000,145.61000000,2275.13000000,1632413879999,331436.47710000,445,1435.73000000,209166.91840000,0
1632413880000,145.61000000,145.69000000,145.23000000,145.58000000,5425.04000000,1632413939999,789137.96350000,566,1641.42000000,238916.73410000,0
1632413940000,145.59000000,145.76000000,145.46000000,145.55000000,3117.93000000,1632413999999,453996.11520000,403,1624.55000000,236560.10710000,0
1632414000000,145.54000000,145.71000000,145.29000000,145.67000000,2517.90000000,1632414059999,366491.87510000,375,1539.79000000,224177.51890000,0
1632414060000,145.67000000,145.80000000,145.49000000,145.56000000,3428.12000000,1632414119999,499597.07020000,322,1507.78000000,219699.85130000,0
1632414120000,145.53000000,145.73000000,145.35000000,145.37000000,2620.57000000,1632414179999,381391.41500000,391,1308.74000000,190439.69840000,0
1632414180000,145.38000000,145.47000000,145.19000000,145.19000000,1640.49000000,1632414239999,238435.65000000,395,664.49000000,96583.60870000,0
1632414240000,145.19000000,145.24000000,144.93000000,144.99000000,3103.85000000,1632414299999,450216.61600000,491,1325.98000000,192377.79390000,0
1632414300000,144.99000000,145.52000000,144.96000000,145.52000000,11732.19000000,1632414359999,1703452.74120000,652,10605.30000000,1539867.07000000,0
1632414360000,145.51000000,145.53000000,145.06000000,145.28000000,3131.78000000,1632414419999,454890.01410000,520,1825.29000000,265070.72610000,0
1632414420000,145.25000000,145.51000000,145.16000000,145.47000000,1440.02000000,1632414479999,209257.48360000,315,936.43000000,136087.39770000,0
1632414480000,145.48000000,145.66000000,145.46000000,145.50000000,1664.55000000,1632414539999,242258.19480000,317,808.69000000,117711.14830000,0
1632414540000,145.53000000,145.68000000,145.32000000,145.35000000,2034.59000000,1632414599999,295993.99870000,332,957.66000000,139335.29100000,0
1632414600000,145.34000000,145.98000000,145.17000000,145.88000000,2386.11000000,1632414659999,347356.75620000,592,1196.39000000,174274.04940000,0
1632414660000,145.88000000,146.20000000,145.86000000,146.10000000,3392.55000000,1632414719999,495511.43720000,752,2104.78000000,307449.45200000,0
1632414720000,146.09000000,146.59000000,146.04000000,146.35000000,2718.61000000,1632414779999,397979.01530000,746,1758.45000000,257426.70040000,0
1632414780000,146.34000000,146.69000000,146.23000000,146.62000000,3827.79000000,1632414839999,560612.20470000,627,1857.40000000,272047.87850000,0
1632414840000,146.65000000,146.71000000,146.43000000,146.68000000,2415.81000000,1632414899999,354061.73260000,465,819.62000000,120121.34930000,0
1632414900000,146.68000000,147.21000000,146.57000000,147.08000000,5358.97000000,1632414959999,787237.45420000,1430,3159.27000000,464179.87250000,0
1632414960000,147.07000000,147.28000000,146.77000000,146.84000000,5729.68000000,1632415019999,842338.92770000,851,3247.79000000,477594.87230000,0
1632415020000,146.83000000,146.84000000,146.40000000,146.51000000,7717.59000000,1632415079999,1132202.63920000,542,1019.74000000,149444.86280000,0
1632415080000,146.50000000,146.60000000,146.29000000,146.47000000,1870.64000000,1632415139999,273964.55450000,353,1123.21000000,164534.17760000,0
1632415140000,146.48000000,146.53000000,146.29000000,146.52000000,2465.61000000,1632415199999,360905.83030000,483,1706.55000000,249781.04710000,0
1632415200000,146.51000000,146.56000000,145.91000000,145.94000000,1986.67000000,1632415259999,290488.04080000,492,598.68000000,87522.42650000,0
1632415260000,145.96000000,146.22000000,145.81000000,146.14000000,2834.69000000,1632415319999,413934.44490000,410,1985.70000000,290003.22780000,0
1632415320000,146.13000000,146.52000000,146.08000000,146.39000000,2997.50000000,1632415379999,438720.85100000,465,1303.18000000,190697.50650000,0
1632415380000,146.40000000,146.51000000,146.14000000,146.18000000,877.98000000,1632415439999,128494.58890000,216,441.26000000,64584.25520000,0
1632415440000,146.19000000,146.36000000,145.89000000,145.92000000,1285.43000000,1632415499999,187842.99010000,330,496.95000000,72623.90890000,0
1632415500000,145.93000000,146.49000000,145.84000000,146.30000000,3605.17000000,1632415559999,526552.10250000,451,1385.09000000,202459.28440000,0
1632415560000,146.29000000,146.45000000,146.24000000,146.24000000,798.20000000,1632415619999,116801.52690000,211,496.77000000,72702.63710000,0
1632415620000,146.23000000,146.43000000,146.18000000,146.20000000,664.81000000,1632415679999,97252.73020000,238,416.79000000,60975.62900000,0
1632415680000,146.19000000,146.19000000,145.67000000,145.77000000,1339.83000000,1632415739999,195548.86040000,480,485.26000000,70846.94090000,0
1632415740000,145.75000000,145.86000000,145.68000000,145.77000000,1943.10000000,1632415799999,283271.51730000,383,565.48000000,82451.75240000,0
1632415800000,145.77000000,146.10000000,145.66000000,146.01000000,1495.71000000,1632415859999,218151.77650000,381,663.69000000,96805.17870000,0
1632415860000,146.02000000,146.34000000,145.99000000,146.21000000,1105.85000000,1632415919999,161651.34880000,289,623.07000000,91083.03480000,0
1632415920000,146.22000000,146.33000000,146.06000000,146.08000000,1455.49000000,1632415979999,212824.28220000,291,1145.14000000,167453.59710000,0
1632415980000,146.08000000,146.20000000,145.94000000,145.94000000,1018.71000000,1632416039999,148799.17150000,209,376.11000000,54944.84920000,0
1632416040000,145.96000000,146.24000000,145.96000000,146.11000000,1183.06000000,1632416099999,172851.71410000,202,623.68000000,91137.04790000,0
1632416100000,146.11000000,146.14000000,145.90000000,145.91000000,1700.08000000,1632416159999,248249.09310000,227,638.98000000,93320.18200000,0
1632416160000,145.91000000,145.97000000,145.71000000,145.88000000,2440.79000000,1632416219999,355993.56010000,250,1106.53000000,161426.99460000,0
1632416220000,145.87000000,146.07000000,145.77000000,145.97000000,926.98000000,1632416279999,135258.89730000,204,357.05000000,52089.12600000,0
1632416280000,145.95000000,146.29000000,145.95000000,146.19000000,878.28000000,1632416339999,128372.80840000,237,695.31000000,101638.08620000,0
1632416340000,146.19000000,146.25000000,146.06000000,146.17000000,511.66000000,1632416399999,74777.99060000,174,140.89000000,20593.39200000,0
1632416400000,146.17000000,147.15000000,146.17000000,146.97000000,8456.17000000,1632416459999,1241267.67510000,1304,6248.43000000,917185.74580000,0
1632416460000,146.96000000,147.19000000,146.46000000,146.72000000,4851.72000000,1632416519999,712720.33990000,728,3039.30000000,446497.11720000,0
1632416520000,146.71000000,147.22000000,146.70000000,146.95000000,2845.94000000,1632416579999,418260.23260000,568,2103.49000000,309120.02550000,0
1632416580000,146.95000000,147.24000000,146.76000000,146.76000000,3248.17000000,1632416639999,477569.29200000,474,1495.61000000,219959.05480000,0
1632416640000,146.75000000,147.42000000,146.70000000,147.42000000,3663.40000000,1632416699999,538735.34020000,719,2374.26000000,349189.24760000,0
1632416700000,147.38000000,147.60000000,147.18000000,147.42000000,4080.18000000,1632416759999,601478.33970000,1454,2420.92000000,356910.46500000,0
1632416760000,147.44000000,147.66000000,147.22000000,147.52000000,5089.20000000,1632416819999,750733.47490000,1390,2871.69000000,423595.62740000,0
1632416820000,147.56000000,148.11000000,147.50000000,147.97000000,10780.46000000,1632416879999,1594348.86940000,2850,7170.27000000,1060501.57200000,0
1632416880000,147.94000000,148.38000000,147.80000000,148.06000000,8608.13000000,1632416939999,1274936.45480000,1436,4463.32000000,661053.34070000,0
1632416940000,148.07000000,148.15000000,147.80000000,147.95000000,3177.25000000,1632416999999,470128.29210000,750,1866.90000000,276246.99510000,0
1632417000000,147.94000000,148.14000000,147.69000000,147.74000000,6544.88000000,1632417059999,968104.29340000,648,2424.82000000,358648.89420000,0
1632417060000,147.74000000,148.42000000,147.67000000,148.41000000,7120.90000000,1632417119999,1054985.30580000,909,4829.32000000,715443.23730000,0
1632417120000,148.42000000,148.86000000,148.32000000,148.34000000,7998.96000000,1632417179999,1188455.57450000,2011,4984.98000000,740742.34670000,0
1632417180000,148.36000000,148.36000000,147.93000000,148.14000000,3025.49000000,1632417239999,448242.16510000,713,1337.88000000,198191.08290000,0
1632417240000,148.15000000,148.73000000,148.15000000,148.69000000,5171.95000000,1632417299999,767963.45070000,850,3039.55000000,451344.09070000,0
1632417300000,148.69000000,149.52000000,148.69000000,148.97000000,18354.88000000,1632417359999,2736262.96490000,8997,13319.81000000,1985820.27000000,0
1632417360000,149.01000000,149.49000000,148.99000000,149.31000000,6117.74000000,1632417419999,913031.72370000,1125,3638.72000000,543054.61000000,0
1632417420000,149.34000000,149.58000000,149.09000000,149.51000000,6463.70000000,1632417479999,965359.24620000,1727,3785.68000000,565514.21480000,0
1632417480000,149.51000000,149.99000000,149.40000000,149.79000000,9263.45000000,1632417539999,1386651.46580000,2779,7055.43000000,1056370.52100000,0
1632417540000,149.78000000,149.79000000,148.94000000,149.18000000,10791.48000000,1632417599999,1612721.28120000,1686,3830.11000000,572156.31460000,0
1632417600000,149.15000000,149.47000000,148.51000000,148.58000000,5856.21000000,1632417659999,871989.42890000,1262,2625.86000000,391061.67540000,0
1632417660000,148.58000000,148.84000000,148.28000000,148.60000000,9416.50000000,1632417719999,1398848.63260000,1383,5481.56000000,814166.10880000,0
1632417720000,148.60000000,148.76000000,148.38000000,148.65000000,7250.52000000,1632417779999,1077502.45800000,935,4335.65000000,644451.74270000,0
1632417780000,148.67000000,149.04000000,148.57000000,148.78000000,3612.81000000,1632417839999,537520.04750000,966,2350.66000000,349770.71870000,0
1632417840000,148.83000000,149.24000000,148.82000000,149.24000000,3017.06000000,1632417899999,449706.78150000,705,1739.72000000,259316.22020000,0
1632417900000,149.20000000,149.76000000,149.05000000,149.69000000,5746.98000000,1632417959999,858446.43740000,1221,3523.33000000,526280.27760000,0
1632417960000,149.69000000,149.86000000,149.38000000,149.72000000,5252.81000000,1632418019999,786149.19210000,990,2993.18000000,447985.55040000,0
1632418020000,149.71000000,150.00000000,149.34000000,149.75000000,18696.87000000,1632418079999,2800985.24890000,2095,10877.92000000,1629669.49070000,0
1632418080000,149.73000000,149.90000000,149.44000000,149.76000000,10117.09000000,1632418139999,1514292.78010000,875,8090.28000000,1210880.13510000,0
1632418140000,149.76000000,150.17000000,149.70000000,150.17000000,10274.51000000,1632418199999,1540963.90020000,1720,7061.09000000,1059067.07100000,0
1632418200000,150.17000000,150.67000000,150.13000000,150.62000000,14657.49000000,1632418259999,2205517.93430000,3804,9457.98000000,1423171.41790000,0
1632418260000,150.66000000,151.36000000,150.59000000,151.29000000,24778.60000000,1632418319999,3742473.35870000,11428,15462.29000000,2335102.43810000,0
1632418320000,151.22000000,151.80000000,150.64000000,151.11000000,20823.02000000,1632418379999,3149941.63980000,10969,12601.42000000,1906544.86500000,0
1632418380000,151.08000000,151.64000000,150.97000000,151.27000000,14783.69000000,1632418439999,2236176.54750000,1839,6371.11000000,963934.51060000,0
1632418440000,151.28000000,151.28000000,150.62000000,150.85000000,7638.47000000,1632418499999,1153106.87400000,1027,2363.52000000,356788.58920000,0
1632418500000,150.84000000,150.86000000,150.18000000,150.44000000,9786.46000000,1632418559999,1472553.46150000,1777,4330.97000000,651617.63820000,0
1632418560000,150.44000000,150.93000000,150.38000000,150.82000000,5453.37000000,1632418619999,821409.15540000,927,2705.08000000,407518.10250000,0
1632418620000,150.81000000,151.50000000,150.76000000,151.49000000,12009.01000000,1632418679999,1814976.41520000,1330,8040.36000000,1214959.97070000,0
1632418680000,151.46000000,151.47000000,150.89000000,151.07000000,8014.94000000,1632418739999,1211104.03030000,951,2283.23000000,345022.66430000,0
1632418740000,151.08000000,151.24000000,150.91000000,151.16000000,5759.40000000,1632418799999,870248.49120000,790,1868.21000000,282337.20970000,0
1632418800000,151.16000000,151.69000000,151.14000000,151.45000000,6712.34000000,1632418859999,1016683.50880000,1043,3211.74000000,486492.63180000,0
1632418860000,151.46000000,151.65000000,150.82000000,150.97000000,3602.94000000,1632418919999,544819.08730000,875,1481.79000000,224103.72400000,0
1632418920000,150.97000000,151.18000000,150.86000000,151.01000000,3263.72000000,1632418979999,493021.17580000,625,1551.27000000,234357.45490000,0
1632418980000,151.01000000,151.07000000,150.78000000,150.87000000,3163.95000000,1632419039999,477544.08530000,584,1786.00000000,269584.71870000,0
1632419040000,150.88000000,151.34000000,150.76000000,151.02000000,7016.99000000,1632419099999,1060191.42870000,734,5082.87000000,768094.55490000,0
1632419100000,151.01000000,151.69000000,150.89000000,151.53000000,6804.18000000,1632419159999,1030385.41290000,1082,3560.17000000,539068.72590000,0
1632419160000,151.51000000,151.95000000,151.43000000,151.89000000,8702.87000000,1632419219999,1320175.73800000,1608,4528.04000000,687013.86320000,0
1632419220000,151.95000000,151.98000000,151.14000000,151.32000000,10113.87000000,1632419279999,1532804.37410000,1914,5014.69000000,759977.80110000,0
1632419280000,151.28000000,151.35000000,150.84000000,151.12000000,10325.98000000,1632419339999,1559395.46520000,1113,6595.76000000,995994.06880000,0
1632419340000,151.09000000,151.39000000,150.94000000,151.02000000,3569.74000000,1632419399999,539716.14380000,672,1221.47000000,184693.93730000,0
1632419400000,151.05000000,151.39000000,150.74000000,150.99000000,4719.27000000,1632419459999,712945.52460000,840,1793.29000000,270951.40690000,0
1632419460000,150.98000000,151.16000000,150.46000000,151.08000000,6337.71000000,1632419519999,955917.97160000,1305,2425.55000000,365935.45710000,0
1632419520000,151.08000000,151.19000000,150.62000000,150.86000000,4556.27000000,1632419579999,687456.20080000,912,2434.72000000,367396.04350000,0
1632419580000,150.85000000,150.98000000,150.63000000,150.86000000,1966.37000000,1632419639999,296592.42160000,681,791.28000000,119359.61530000,0
1632419640000,150.87000000,151.01000000,150.64000000,150.77000000,5296.13000000,1632419699999,798800.50170000,850,2431.35000000,366781.06140000,0
1632419700000,150.74000000,150.79000000,150.28000000,150.55000000,4129.39000000,1632419759999,621541.15580000,966,1050.72000000,158174.37390000,0
1632419760000,150.54000000,151.00000000,150.47000000,150.90000000,3669.55000000,1632419819999,553368.72600000,844,1728.76000000,260713.26940000,0
