1632355200000,148.02000000,148.11000000,147.92000000,148.04000000,1008.10000000,1632355259999,149228.83550000,245,324.07000000,47970.86650000,0
1632419820000,150.93000000,150.99000000,150.56000000,150.62000000,8424.25000000,1632419879999,1269916.40590000,628,1886.56000000,284457.57660000,0
1632419880000,150.61000000,151.05000000,150.55000000,150.93000000,3822.27000000,1632419939999,576509.39180000,725,2248.80000000,339131.30930000,0
1632419940000,150.93000000,150.99000000,150.51000000,150.86000000,7906.33000000,1632419999999,1191875.23930000,854,1928.86000000,290754.03330000,0
1632420000000,150.87000000,151.39000000,150.64000000,150.69000000,6859.90000000,1632420059999,1036365.18960000,1320,2793.64000000,422041.16250000,0
1632420060000,150.69000000,150.93000000,150.50000000,150.78000000,5861.55000000,1632420119999,883319.29730000,1104,3468.09000000,522664.40720000,0
1632420120000,150.78000000,150.80000000,150.21000000,150.44000000,3648.92000000,1632420179999,548959.76130000,957,1651.58000000,248462.14590000,0
1632420180000,150.43000000,150.44000000,149.51000000,149.88000000,10111.48000000,1632420239999,1516307.94240000,3840,3162.76000000,474352.79770000,0
1632420240000,149.88000000,149.96000000,149.17000000,149.41000000,7947.26000000,1632420299999,1188543.61980000,4764,2487.45000000,372159.29950000,0
1632420300000,149.42000000,149.52000000,148.81000000,149.02000000,8139.83000000,1632420359999,1213736.30230000,2148,3076.58000000,458716.63580000,0
1632420360000,149.01000000,149.06000000,148.64000000,148.92000000,4771.63000000,1632420419999,710212.72300000,1140,2174.01000000,323517.34930000,0
1632420420000,148.93000000,149.15000000,148.87000000,149.15000000,3323.27000000,1632420479999,495165.40890000,1986,1627.48000000,242540.48350000,0
1632420480000,149.14000000,149.16000000,148.66000000,148.92000000,4443.19000000,1632420539999,661763.05080000,819,2098.44000000,312561.64380000,0
1632420540000,148.88000000,148.91000000,148.46000000,148.59000000,4954.64000000,1632420599999,736661.29830000,1220,1746.08000000,259655.07590000,0
1632420600000,148.58000000,148.82000000,148.14000000,148.37000000,7136.92000000,1632420659999,1059568.03440000,2071,3135.55000000,465713.97830000,0
1632420660000,148.39000000,148.63000000,148.19000000,148.40000000,4379.51000000,1632420719999,649845.69150000,1109,2586.56000000,383832.24190000,0
1632420720000,148.48000000,148.67000000,148.11000000,148.35000000,5395.94000000,1632420779999,800724.23230000,879,1646.93000000,244351.30800000,0
1632420780000,148.37000000,148.57000000,148.00000000,148.24000000,5967.30000000,1632420839999,884404.03440000,1886,2111.13000000,313036.68370000,0
1632420840000,148.22000000,148.57000000,148.03000000,148.43000000,5332.68000000,1632420899999,791166.68580000,2454,3815.42000000,566103.50560000,0
1632420900000,148.40000000,148.61000000,148.12000000,148.52000000,4921.40000000,1632420959999,730045.43220000,946,2030.67000000,301274.21030000,0
1632420960000,148.52000000,148.95000000,148.44000000,148.74000000,5778.43000000,1632421019999,859108.83350000,1714,3137.63000000,466469.53540000,0
1632421020000,148.75000000,148.90000000,148.55000000,148.79000000,2699.66000000,1632421079999,401552.23820000,664,1597.92000000,237697.22890000,0
1632421080000,148.79000000,148.97000000,148.60000000,148.65000000,3961.32000000,1632421139999,589433.84430000,836,2494.00000000,371101.80290000,0
1632421140000,148.67000000,148.82000000,148.60000000,148.71000000,1582.03000000,1632421199999,235250.02650000,503,968.67000000,144054.42260000,0
1632421200000,148.71000000,148.75000000,148.40000000,148.43000000,2606.27000000,1632421259999,387136.68030000,619,797.37000000,118443.23200000,0
1632421260000,148.42000000,148.43000000,148.06000000,148.09000000,12401.09000000,1632421319999,1839075.88340000,1026,2811.11000000,416766.26140000,0
1632421320000,148.09000000,148.20000000,147.83000000,147.89000000,7029.92000000,1632421379999,1040512.43470000,1299,2359.99000000,349345.29780000,0
1632421380000,147.88000000,148.32000000,147.66000000,148.18000000,4392.26000000,1632421439999,649953.73930000,1236,2945.21000000,435959.91780000,0
1632421440000,148.19000000,148.46000000,147.98000000,148.35000000,2312.21000000,1632421499999,342696.43510000,634,1097.66000000,162669.89920000,0
1632421500000,148.35000000,148.87000000,148.34000000,148.84000000,2714.14000000,1632421559999,403353.59770000,768,2035.01000000,302428.92040000,0
1632421560000,148.83000000,149.48000000,148.75000000,149.39000000,6769.06000000,1632421619999,1009795.81440000,1289,5016.98000000,748347.24210000,0
1632421620000,149.39000000,149.55000000,149.06000000,149.10000000,5218.71000000,1632421679999,779305.91090000,844,2070.62000000,309270.40870000,0
1632421680000,149.11000000,149.30000000,148.77000000,148.78000000,4790.85000000,1632421739999,713972.77440000,770,1973.06000000,294126.23460000,0
1632421740000,148.78000000,149.00000000,148.60000000,148.89000000,2758.93000000,1632421799999,410591.26040000,674,1370.61000000,203999.55280000,0
1632421800000,148.89000000,149.38000000,148.76000000,149.33000000,3378.71000000,1632421859999,503846.76630000,657,2149.12000000,320558.90780000,0
1632421860000,149.35000000,149.46000000,149.17000000,149.20000000,4024.43000000,1632421919999,600833.35420000,692,2624.65000000,391839.14340000,0
1632421920000,149.19000000,149.52000000,149.08000000,149.49000000,3422.01000000,1632421979999,510940.79020000,659,2043.84000000,305154.29930000,0
1632421980000,149.48000000,149.49000000,149.00000000,149.19000000,4463.29000000,1632422039999,665944.97720000,750,1152.57000000,172010.74560000,0
1632422040000,149.14000000,149.22000000,149.01000000,149.14000000,2638.27000000,1632422099999,393369.46590000,418,966.59000000,144138.80310000,0
1632422100000,149.13000000,149.13000000,148.41000000,148.51000000,4324.17000000,1632422159999,642934.30670000,927,1557.19000000,231452.65290000,0
1632422160000,148.52000000,148.58000000,148.09000000,148.19000000,6463.07000000,1632422219999,958479.59860000,914,2092.25000000,310368.01070000,0
1632422220000,148.19000000,148.59000000,148.06000000,148.51000000,2265.45000000,1632422279999,336114.47880000,544,1315.91000000,195238.26320000,0
1632422280000,148.51000000,148.51000000,148.16000000,148.43000000,2224.85000000,1632422339999,329929.95050000,506,1348.46000000,199971.83100000,0
1632422340000,148.42000000,148.45000000,148.20000000,148.27000000,1776.20000000,1632422399999,263448.84280000,522,898.49000000,133261.13470000,0
1632422400000,148.27000000,148.42000000,148.22000000,148.35000000,1879.63000000,1632422459999,278748.27020000,454,1533.03000000,227342.12900000,0
1632422460000,148.34000000,148.71000000,148.19000000,148.62000000,1348.90000000,1632422519999,200235.59210000,456,685.60000000,101824.28040000,0
1632422520000,148.63000000,148.72000000,148.28000000,148.33000000,1536.21000000,1632422579999,228122.93420000,474,716.03000000,106341.85480000,0
1632422580000,148.33000000,148.47000000,148.30000000,148.34000000,983.49000000,1632422639999,145930.90490000,368,614.63000000,91201.95950000,0
1632422640000,148.35000000,148.47000000,148.14000000,148.36000000,3310.18000000,1632422699999,490783.79100000,522,996.90000000,147821.01890000,0
1632422700000,148.36000000,148.66000000,148.25000000,148.44000000,1832.67000000,1632422759999,272134.47020000,525,880.09000000,130669.21940000,0
1632422760000,148.45000000,148.93000000,148.41000000,148.93000000,2209.52000000,1632422819999,328632.13620000,532,1694.55000000,252091.90540000,0
1632422820000,148.86000000,148.96000000,148.69000000,148.75000000,2804.04000000,1632422879999,417268.38310000,604,1339.68000000,199381.44320000,0
1632422880000,148.73000000,148.75000000,148.32000000,148.51000000,1931.45000000,1632422939999,286843.57130000,545,794.66000000,118034.84400000,0
1632422940000,148.50000000,148.50000000,148.16000000,148.37000000,2253.79000000,1632422999999,334301.05310000,584,1058.69000000,157064.14620000,0
1632423000000,148.39000000,148.50000000,148.36000000,148.40000000,816.31000000,1632423059999,121153.20570000,354,448.60000000,66578.66650000,0
1632423060000,148.40000000,148.50000000,148.30000000,148.41000000,1638.52000000,1632423119999,243175.95470000,512,689.01000000,102272.62270000,0
1632423120000,148.41000000,148.66000000,148.32000000,148.58000000,4245.86000000,1632423179999,630386.17680000,396,3683.80000000,546940.94200000,0
1632423180000,148.62000000,148.62000000,148.38000000,148.45000000,1523.02000000,1632423239999,226123.77600000,451,747.51000000,110986.69180000,0
1632423240000,148.43000000,148.61000000,148.34000000,148.49000000,1136.01000000,1632423299999,168618.38270000,479,634.63000000,94201.76880000,0
1632423300000,148.48000000,148.49000000,148.33000000,148.36000000,1375.35000000,1632423359999,204084.88740000,497,730.63000000,108415.76550000,0
1632423360000,148.36000000,148.68000000,148.19000000,148.66000000,2807.60000000,1632423419999,416536.74600000,557,1031.87000000,153112.71750000,0
1632423420000,148.67000000,149.04000000,148.62000000,148.96000000,1525.81000000,1632423479999,227047.24870000,627,932.31000000,138740.52410000,0
1632423480000,148.96000000,149.01000000,148.59000000,148.80000000,1365.70000000,1632423539999,203252.47550000,485,816.22000000,121470.42160000,0
1632423540000,148.82000000,148.87000000,148.62000000,148.74000000,705.42000000,1632423599999,104936.95090000,348,459.69000000,68381.19130000,0
1632423600000,148.73000000,149.15000000,148.73000000,149.12000000,3009.41000000,1632423659999,448558.65400000,407,1060.43000000,158031.10960000,0
1632423660000,149.12000000,149.12000000,148.92000000,149.00000000,1635.36000000,1632423719999,243686.30810000,286,956.08000000,142469.92750000,0
1632423720000,148.97000000,149.02000000,148.75000000,149.00000000,2081.37000000,1632423779999,309922.27830000,371,808.78000000,120441.24500000,0
1632423780000,148.99000000,149.10000000,148.85000000,148.88000000,2279.13000000,1632423839999,339575.22470000,310,939.61000000,139992.17910000,0
1632423840000,148.86000000,148.96000000,148.70000000,148.71000000,1197.50000000,1632423899999,178200.13880000,285,577.25000000,85909.97800000,0
1632423900000,148.69000000,148.71000000,148.25000000,148.32000000,2300.69000000,1632423959999,341668.68260000,495,608.30000000,90351.57670000,0
1632423960000,148.35000000,148.52000000,148.26000000,148.36000000,1304.35000000,1632424019999,193520.85710000,244,671.37000000,99610.46790000,0
1632424020000,148.35000000,148.51000000,148.31000000,148.40000000,530.10000000,1632424079999,78656.23780000,193,302.33000000,44856.62230000,0
1632424080000,148.40000000,148.75000000,148.40000000,148.51000000,1186.96000000,1632424139999,176369.51920000,243,551.28000000,81894.46800000,0
1632424140000,148.48000000,149.23000000,148.46000000,149.14000000,3192.23000000,1632424199999,475535.09490000,542,2079.85000000,309955.86750000,0
1632424200000,149.16000000,149.25000000,148.86000000,148.93000000,2680.29000000,1632424259999,399706.16390000,441,1671.89000000,249326.14230000,0
1632424260000,148.92000000,149.19000000,148.79000000,149.01000000,2029.25000000,1632424319999,302382.39450000,266,1429.60000000,213020.87650000,0
1632424320000,149.01000000,149.37000000,148.90000000,149.28000000,3090.32000000,1632424379999,460910.99610000,482,1262.95000000,188461.91460000,0
1632424380000,149.23000000,149.32000000,148.92000000,149.01000000,2211.58000000,1632424439999,329750.75610000,324,1128.98000000,168345.93680000,0
1632424440000,149.01000000,149.84000000,149.01000000,149.77000000,3943.23000000,1632424499999,589708.91380000,1020,2557.76000000,382455.66590000,0
1632424500000,149.78000000,149.86000000,149.63000000,149.64000000,1654.70000000,1632424559999,247837.12530000,404,796.49000000,119300.13570000,0
1632424560000,149.64000000,149.71000000,149.36000000,149.46000000,2225.89000000,1632424619999,332761.31930000,381,926.23000000,138480.38700000,0
1632424620000,149.47000000,149.57000000,149.11000000,149.14000000,2030.89000000,1632424679999,303300.95310000,406,902.49000000,134759.33270000,0
1632424680000,149.11000000,149.34000000,149.03000000,149.18000000,2003.46000000,1632424739999,298910.58590000,281,978.90000000,146085.72230000,0
1632424740000,149.18000000,149.35000000,149.07000000,149.07000000,2083.79000000,1632424799999,310914.94550000,289,616.90000000,92063.77190000,0
1632424800000,149.08000000,149.40000000,149.03000000,149.23000000,6361.76000000,1632424859999,949283.44950000,428,5241.41000000,782045.77950000,0
1632424860000,149.23000000,149.67000000,149.22000000,149.61000000,1239.24000000,1632424919999,185254.37770000,302,842.52000000,125943.28330000,0
1632424920000,149.60000000,149.69000000,149.21000000,149.30000000,3462.67000000,1632424979999,517331.18430000,324,488.75000000,73073.62110000,0
1632424980000,149.30000000,149.71000000,149.26000000,149.70000000,2250.61000000,1632425039999,336586.99950000,429,1049.24000000,156930.42410000,0
1632425040000,149.70000000,149.81000000,149.44000000,149.44000000,2541.60000000,1632425099999,380360.84910000,454,1138.19000000,170339.57880000,0
1632425100000,149.44000000,149.69000000,149.18000000,149.25000000,2665.39000000,1632425159999,398327.74980000,410,1235.34000000,184604.45760000,0
1632425160000,149.22000000,149.31000000,148.67000000,148.81000000,6516.80000000,1632425219999,970416.44900000,734,1056.83000000,157503.99560000,0
1632425220000,148.81000000,148.91000000,148.72000000,148.74000000,1556.74000000,1632425279999,231694.25800000,270,771.40000000,114835.79160000,0
1632425280000,148.75000000,148.88000000,148.43000000,148.54000000,7131.30000000,1632425339999,1060597.02610000,642,1654.38000000,246054.79890000,0
1632425340000,148.56000000,148.59000000,148.20000000,148.21000000,2521.83000000,1632425399999,374195.33960000,541,1200.06000000,178105.51620000,0
1632425400000,148.20000000,148.57000000,148.16000000,148.50000000,3736.28000000,1632425459999,554499.60470000,475,2140.32000000,317641.80400000,0
1632425460000,148.50000000,148.79000000,148.50000000,148.63000000,1417.76000000,1632425519999,210775.52370000,267,632.98000000,94120.41810000,0
1632425520000,148.65000000,148.99000000,148.57000000,148.96000000,1666.09000000,1632425579999,247979.23220000,279,880.70000000,131088.84190000,0
1632425580000,148.93000000,149.28000000,148.93000000,149.28000000,1507.91000000,1632425639999,224868.07910000,365,903.66000000,134751.48950000,0
1632425640000,149.29000000,149.60000000,149.27000000,149.38000000,4612.36000000,1632425699999,689376.87910000,579,2124.59000000,317557.87930000,0
1632425700000,149.39000000,149.45000000,149.15000000,149.33000000,995.52000000,1632425759999,148629.52310000,235,567.47000000,84717.93830000,0
1632425760000,149.34000000,149.49000000,149.19000000,149.28000000,1104.34000000,1632425819999,164920.81280000,202,896.10000000,133819.08090000,0
1632425820000,149.27000000,149.33000000,149.04000000,149.13000000,1544.36000000,1632425879999,230398.36480000,263,748.24000000,111634.12750000,0
1632425880000,149.15000000,149.38000000,149.13000000,149.29000000,1539.51000000,1632425939999,229756.00300000,246,995.09000000,148495.54010000,0
1632425940000,149.29000000,149.49000000,149.23000000,149.26000000,1376.38000000,1632425999999,205576.91810000,246,746.88000000,111554.51370000,0
1632426000000,149.25000000,149.32000000,149.10000000,149.11000000,527.60000000,1632426059999,78706.74550000,176,253.11000000,37756.49660000,0
1632426060000,149.11000000,149.25000000,148.88000000,149.14000000,4036.24000000,1632426119999,601558.36000000,389,1608.50000000,239787.39570000,0
1632426120000,149.09000000,149.24000000,148.84000000,148.87000000,1095.89000000,1632426179999,163359.26900000,241,551.78000000,82232.71000000,0
1632426180000,148.89000000,149.20000000,148.89000000,149.19000000,600.04000000,1632426239999,89454.37080000,180,254.48000000,37934.42240000,0
1632426240000,149.18000000,149.25000000,149.01000000,149.08000000,881.13000000,1632426299999,131396.49220000,198,338.18000000,50437.78070000,0
1632426300000,149.10000000,149.21000000,149.02000000,149.11000000,612.83000000,1632426359999,91382.41520000,172,349.74000000,52152.74570000,0
1632426360000,149.10000000,149.37000000,149.00000000,149.30000000,1248.36000000,1632426419999,186289.79380000,213,605.92000000,90421.91060000,0
1632426420000,149.33000000,149.59000000,149.33000000,149.54000000,2855.40000000,1632426479999,426855.89630000,363,1121.21000000,167604.54620000,0
1632426480000,149.58000000,149.74000000,149.44000000,149.49000000,2731.87000000,1632426539999,408594.20350000,444,1532.40000000,229164.70890000,0
1632426540000,149.48000000,149.48000000,149.23000000,149.29000000,2070.10000000,1632426599999,309165.53400000,309,987.45000000,147487.97480000,0
1632426600000,149.26000000,149.61000000,149.26000000,149.48000000,1882.01000000,1632426659999,281210.57600000,341,1237.78000000,184928.72110000,0
1632426660000,149.49000000,149.54000000,149.24000000,149.30000000,1598.24000000,1632426719999,238822.06370000,222,855.80000000,127857.40400000,0
1632426720000,149.30000000,149.47000000,149.27000000,149.33000000,1359.46000000,1632426779999,203040.46210000,204,463.42000000,69221.03330000,0
1632426780000,149.34000000,149.46000000,149.25000000,149.40000000,1166.08000000,1632426839999,174167.93790000,215,725.08000000,108286.98520000,0
1632426840000,149.40000000,149.86000000,149.30000000,149.83000000,1812.01000000,1632426899999,271153.42310000,384,1034.37000000,154769.93950000,0
1632426900000,149.81000000,150.20000000,149.75000000,150.13000000,9081.09000000,1632426959999,1362038.99990000,1215,6979.31000000,1046805.72660000,0
1632426960000,150.13000000,150.14000000,149.85000000,149.85000000,3812.19000000,1632427019999,571879.33650000,453,1196.91000000,179520.52480000,0
1632427020000,149.86000000,150.22000000,149.86000000,150.21000000,2758.38000000,1632427079999,414062.11230000,363,2106.34000000,316173.10390000,0
1632427080000,150.18000000,150.23000000,149.64000000,149.71000000,2199.59000000,1632427139999,329839.04110000,344,646.68000000,97016.06910000,0
1632427140000,149.72000000,149.81000000,149.55000000,149.61000000,1505.27000000,1632427199999,225342.09130000,290,650.74000000,97422.79870000,0
1632427200000,149.60000000,150.09000000,149.60000000,149.96000000,2031.51000000,1632427259999,304482.80420000,375,1119.03000000,167762.72810000,0
1632427260000,149.94000000,149.94000000,149.72000000,149.80000000,1658.90000000,1632427319999,248529.13380000,258,1213.79000000,181845.40830000,0
1632427320000,149.78000000,149.79000000,149.05000000,149.11000000,4093.07000000,1632427379999,611505.79480000,714,1825.47000000,272696.37070000,0
1632427380000,149.13000000,149.26000000,148.61000000,148.69000000,3738.97000000,1632427439999,556712.13840000,691,1541.02000000,229465.43670000,0
1632427440000,148.67000000,148.92000000,148.52000000,148.86000000,3753.08000000,1632427499999,557879.63390000,511,2078.94000000,309031.32040000,0
1632427500000,148.83000000,149.40000000,148.74000000,149.40000000,1481.01000000,1632427559999,220705.08780000,345,880.21000000,131191.71830000,0
1632427560000,149.33000000,149.41000000,149.11000000,149.15000000,2181.11000000,1632427619999,325599.43880000,295,822.75000000,122806.49800000,0
1632427620000,149.14000000,149.33000000,149.03000000,149.06000000,1410.96000000,1632427679999,210439.69420000,237,386.57000000,57662.07800000,0
1632427680000,149.06000000,149.37000000,149.03000000,149.10000000,1325.60000000,1632427739999,197800.07390000,258,866.04000000,129219.46640000,0
1632427740000,149.10000000,149.15000000,148.77000000,148.95000000,1422.42000000,1632427799999,211891.08760000,257,534.86000000,79674.17550000,0
1632427800000,148.95000000,149.08000000,148.82000000,149.02000000,1275.23000000,1632427859999,189955.40360000,264,503.89000000,75061.03880000,0
1632427860000,149.00000000,149.04000000,148.74000000,148.87000000,2745.31000000,1632427919999,408695.66050000,302,501.43000000,74637.66960000,0
1632427920000,148.91000000,148.99000000,148.78000000,148.99000000,906.65000000,1632427979999,134982.94130000,193,447.12000000,66570.12660000,0
1632427980000,148.99000000,148.99000000,148.78000000,148.85000000,1155.50000000,1632428039999,171999.54510000,192,518.68000000,77206.42910000,0
1632428040000,148.85000000,149.15000000,148.83000000,149.11000000,1126.25000000,1632428099999,167811.09790000,210,601.02000000,89560.69050000,0
1632428100000,149.09000000,149.21000000,148.96000000,149.03000000,2058.50000000,1632428159999,306916.51080000,280,856.88000000,127768.67430000,0
1632428160000,149.03000000,149.24000000,149.02000000,149.02000000,1613.51000000,1632428219999,240592.15140000,297,1183.89000000,176532.08640000,0
1632428220000,149.04000000,149.15000000,148.83000000,148.88000000,1052.13000000,1632428279999,156705.46130000,224,399.12000000,59447.88860000,0
1632428280000,148.88000000,148.91000000,148.00000000,148.17000000,5287.76000000,1632428339999,784523.91890000,1076,1671.98000000,248130.29290000,0
1632428340000,148.20000000,148.55000000,148.00000000,148.16000000,6666.04000000,1632428399999,988398.97470000,846,2235.42000000,331417.71450000,0
1632428400000,148.13000000,148.31000000,147.69000000,148.16000000,8221.73000000,1632428459999,1216284.90900000,1624,3790.36000000,560847.95780000,0
1632428460000,148.16000000,148.41000000,148.12000000,148.18000000,2317.18000000,1632428519999,343642.75280000,382,1500.90000000,222588.98240000,0
1632428520000,148.26000000,148.28000000,147.87000000,148.06000000,2140.77000000,1632428579999,316889.36840000,366,1234.18000000,182713.77610000,0
1632428580000,148.11000000,148.58000000,148.11000000,148.24000000,2242.70000000,1632428639999,332691.52050000,485,1172.25000000,173917.34310000,0
1632428640000,148.23000000,148.23000000,148.01000000,148.02000000,1457.00000000,1632428699999,215777.27810000,252,687.15000000,101762.47950000,0
1632428700000,148.03000000,148.22000000,147.90000000,147.94000000,2098.65000000,1632428759999,310698.05960000,277,573.81000000,84972.16570000,0
1632428760000,147.94000000,148.07000000,147.63000000,147.83000000,3325.31000000,1632428819999,491435.59880000,642,1585.23000000,234228.46700000,0
1632428820000,147.82000000,147.92000000,147.63000000,147.68000000,3232.29000000,1632428879999,477598.60990000,369,1171.10000000,173066.62830000,0
1632428880000,147.64000000,148.00000000,147.64000000,147.69000000,1415.94000000,1632428939999,209323.20230000,313,815.13000000,120528.65870000,0
1632428940000,147.69000000,147.86000000,147.35000000,147.63000000,4529.19000000,1632428999999,668448.89860000,1704,1415.83000000,208983.61450000,0
1632429000000,147.64000000,148.26000000,147.62000000,148.12000000,2103.57000000,1632429059999,311271.81960000,679,1238.42000000,183277.39620000,0
1632429060000,148.13000000,148.39000000,148.12000000,148.33000000,1729.30000000,1632429119999,256409.15660000,315,972.34000000,144151.85840000,0
1632429120000,148.33000000,148.34000000,148.14000000,148.15000000,861.40000000,1632429179999,127665.64490000,188,538.29000000,79782.36320000,0
1632429180000,148.14000000,148.14000000,147.79000000,147.91000000,1963.32000000,1632429239999,290494.13850000,335,894.90000000,132388.94060000,0
1632429240000,147.93000000,148.19000000,147.93000000,148.17000000,883.18000000,1632429299999,130762.86690000,205,433.52000000,64176.39190000,0
1632429300000,148.19000000,148.31000000,148.11000000,148.16000000,1405.15000000,1632429359999,208265.42310000,335,626.01000000,92781.10160000,0
1632429360000,148.15000000,148.17000000,147.87000000,147.90000000,1094.55000000,1632429419999,162028.95490000,177,817.94000000,121080.36660000,0
1632429420000,147.92000000,148.09000000,147.67000000,147.69000000,1582.17000000,1632429479999,233883.09750000,337,772.92000000,114257.92300000,0
1632429480000,147.70000000,147.92000000,147.67000000,147.79000000,1109.72000000,1632429539999,164045.04940000,174,747.07000000,110420.51720000,0
1632429540000,147.81000000,148.26000000,147.81000000,148.20000000,1352.58000000,1632429599999,200354.03370000,295,439.45000000,65096.12610000,0
1632429600000,148.18000000,148.26000000,148.03000000,148.22000000,592.22000000,1632429659999,87744.24200000,161,428.87000000,63548.50000000,0
1632429660000,148.19000000,148.54000000,148.19000000,148.46000000,1365.89000000,1632429719999,202693.85430000,320,941.98000000,139808.72720000,0
1632429720000,148.43000000,148.46000000,148.30000000,148.34000000,1010.60000000,1632429779999,149956.65370000,181,241.91000000,35898.24640000,0
1632429780000,148.32000000,148.36000000,148.14000000,148.29000000,777.74000000,1632429839999,115266.26660000,168,508.68000000,75386.18710000,0
1632429840000,148.27000000,148.78000000,148.24000000,148.74000000,878.09000000,1632429899999,130445.47860000,323,624.72000000,92820.11450000,0
1632429900000,148.71000000,148.84000000,148.58000000,148.63000000,1221.37000000,1632429959999,181629.24900000,316,606.70000000,90202.80520000,0
1632429960000,148.61000000,148.76000000,148.33000000,148.62000000,1837.19000000,1632430019999,272830.75180000,282,1209.16000000,179566.21010000,0
1632430020000,148.62000000,148.74000000,148.49000000,148.56000000,1215.67000000,1632430079999,180698.08860000,181,590.28000000,87744.94460000,0
1632430080000,148.59000000,148.61000000,148.22000000,148.24000000,732.74000000,1632430139999,108756.70700000,175,360.54000000,53518.43760000,0
1632430140000,148.23000000,148.35000000,147.94000000,148.00000000,1504.14000000,1632430199999,222752.96100000,314,539.77000000,79938.22520000,0
1632430200000,148.02000000,148.04000000,147.82000000,147.95000000,1005.71000000,1632430259999,148786.03690000,264,474.49000000,70198.41610000,0
1632430260000,147.93000000,148.24000000,147.93000000,148.13000000,667.95000000,1632430319999,98929.70430000,132,410.82000000,60838.56280000,0
1632430320000,148.15000000,148.15000000,147.92000000,147.96000000,667.59000000,1632430379999,98825.25520000,150,347.32000000,51406.15610000,0
1632430380000,147.95000000,148.08000000,147.83000000,147.95000000,2027.21000000,1632430439999,299951.78630000,242,1134.15000000,167814.84960000,0
1632430440000,147.96000000,148.01000000,147.85000000,147.89000000,824.47000000,1632430499999,121969.93480000,148,499.40000000,73878.12730000,0
1632430500000,147.88000000,148.30000000,147.87000000,148.18000000,1755.12000000,1632430559999,259929.38910000,252,1257.84000000,186276.14900000,0
1632430560000,148.20000000,148.67000000,148.16000000,148.56000000,2015.19000000,1632430619999,299106.08430000,312,1442.06000000,214075.27230000,0
1632430620000,148.50000000,148.83000000,148.50000000,148.74000000,2554.78000000,1632430679999,379858.08250000,339,1453.77000000,216130.28670000,0
