1632355200000,148.02000000,148.11000000,147.92000000,148.04000000,1008.10000000,1632355259999,149228.83550000,245,324.07000000,47970.86650000,0
1632430680000,148.73000000,148.75000000,148.27000000,148.37000000,1524.93000000,1632430739999,226442.16320000,271,547.11000000,81213.96960000,0
1632430740000,148.38000000,148.58000000,148.38000000,148.56000000,241.63000000,1632430799999,35880.26020000,120,131.34000000,19504.58350000,0
1632430800000,148.55000000,148.79000000,148.52000000,148.71000000,728.94000000,1632430859999,108378.19210000,245,403.59000000,60004.56410000,0
1632430860000,148.68000000,148.79000000,148.60000000,148.61000000,800.78000000,1632430919999,119090.06260000,167,545.56000000,81141.90710000,0
1632430920000,148.62000000,148.87000000,148.56000000,148.73000000,1061.39000000,1632430979999,157889.63400000,225,527.21000000,78415.70390000,0
1632430980000,148.73000000,148.91000000,148.68000000,148.91000000,1061.99000000,1632431039999,158000.14660000,228,355.90000000,52953.51760000,0
1632431040000,148.89000000,149.00000000,148.89000000,148.95000000,1300.21000000,1632431099999,193650.47260000,286,695.40000000,103575.86540000,0
1632431100000,148.95000000,148.97000000,148.85000000,148.93000000,1076.24000000,1632431159999,160255.95100000,220,380.49000000,56660.90380000,0
1632431160000,148.93000000,148.96000000,148.75000000,148.80000000,701.63000000,1632431219999,104431.74880000,164,138.19000000,20570.60800000,0
1632431220000,148.80000000,148.80000000,148.65000000,148.72000000,809.74000000,1632431279999,120422.22910000,166,514.78000000,76559.04220000,0
1632431280000,148.68000000,148.74000000,148.38000000,148.38000000,864.82000000,1632431339999,128441.50970000,209,280.35000000,41644.94420000,0
1632431340000,148.38000000,148.84000000,148.36000000,148.79000000,4505.67000000,1632431399999,669524.61860000,511,2806.82000000,417065.92900000,0
1632431400000,148.79000000,148.99000000,148.76000000,148.76000000,1990.14000000,1632431459999,296305.65440000,318,727.07000000,108252.30920000,0
1632431460000,148.76000000,148.86000000,148.54000000,148.57000000,721.70000000,1632431519999,107313.21120000,206,329.45000000,48992.00600000,0
1632431520000,148.56000000,148.75000000,148.50000000,148.59000000,1616.15000000,1632431579999,240187.52360000,239,636.24000000,94555.45560000,0
1632431580000,148.58000000,148.95000000,148.46000000,148.88000000,2240.20000000,1632431639999,333095.50720000,329,1460.57000000,217121.79180000,0
1632431640000,148.94000000,149.50000000,148.90000000,149.44000000,6692.06000000,1632431699999,997950.91140000,1572,4975.02000000,741827.40030000,0
1632431700000,149.37000000,149.40000000,149.09000000,149.25000000,828.94000000,1632431759999,123721.25460000,257,416.18000000,62113.27350000,0
1632431760000,149.24000000,149.35000000,149.17000000,149.34000000,2294.76000000,1632431819999,342498.83760000,230,1690.19000000,252264.72520000,0
1632431820000,149.33000000,149.45000000,149.30000000,149.45000000,802.18000000,1632431879999,119825.96630000,193,513.56000000,76717.98410000,0
1632431880000,149.44000000,149.59000000,149.07000000,149.18000000,2322.69000000,1632431939999,346912.78710000,377,1208.36000000,180617.69660000,0
1632431940000,149.18000000,149.23000000,148.96000000,148.99000000,804.96000000,1632431999999,119994.81170000,223,516.35000000,76973.14760000,0
1632432000000,149.03000000,149.16000000,148.91000000,149.02000000,922.39000000,1632432059999,137466.85770000,211,535.75000000,79851.76560000,0
1632432060000,149.02000000,149.30000000,149.01000000,149.23000000,510.97000000,1632432119999,76220.43010000,148,276.09000000,41185.51070000,0
1632432120000,149.23000000,149.47000000,149.22000000,149.43000000,1013.39000000,1632432179999,151329.83790000,214,451.80000000,67475.59210000,0
1632432180000,149.41000000,149.46000000,149.24000000,149.42000000,734.95000000,1632432239999,109766.80090000,185,382.68000000,57150.88160000,0
1632432240000,149.42000000,149.44000000,149.11000000,149.27000000,878.42000000,1632432299999,131137.60070000,198,336.12000000,50179.68990000,0
1632432300000,149.27000000,149.42000000,149.22000000,149.26000000,976.88000000,1632432359999,145867.75600000,204,681.73000000,101803.27190000,0
1632432360000,149.26000000,149.31000000,149.16000000,149.31000000,773.58000000,1632432419999,115443.31610000,175,404.02000000,60298.34780000,0
1632432420000,149.28000000,149.47000000,149.28000000,149.40000000,1103.92000000,1632432479999,164915.09470000,237,545.75000000,81527.50720000,0
1632432480000,149.37000000,149.54000000,149.33000000,149.40000000,1632.79000000,1632432539999,243999.54890000,216,1004.57000000,150142.32590000,0
1632432540000,149.42000000,149.84000000,149.41000000,149.75000000,3790.32000000,1632432599999,567286.52660000,764,2766.34000000,414102.88430000,0
1632432600000,149.76000000,149.93000000,149.60000000,149.60000000,1957.90000000,1632432659999,293355.73690000,533,1432.68000000,214685.42020000,0
1632432660000,149.60000000,149.61000000,149.34000000,149.39000000,1218.25000000,1632432719999,182092.54550000,272,294.05000000,43950.09760000,0
1632432720000,149.38000000,149.47000000,149.31000000,149.31000000,704.55000000,1632432779999,105252.76050000,190,244.50000000,36528.41060000,0
1632432780000,149.35000000,149.37000000,149.06000000,149.26000000,699.02000000,1632432839999,104289.09830000,252,283.95000000,42373.13860000,0
1632432840000,149.26000000,149.59000000,149.24000000,149.25000000,1018.94000000,1632432899999,152274.19930000,230,479.03000000,71605.00030000,0
1632432900000,149.33000000,149.56000000,149.21000000,149.30000000,557.38000000,1632432959999,83260.59440000,153,294.28000000,43954.24930000,0
1632432960000,149.29000000,149.30000000,149.20000000,149.28000000,423.63000000,1632433019999,63230.59230000,175,146.15000000,21817.78480000,0
1632433020000,149.26000000,149.91000000,149.26000000,149.74000000,4501.47000000,1632433079999,673487.76310000,369,3812.14000000,570324.91830000,0
1632433080000,149.73000000,149.73000000,149.56000000,149.62000000,498.22000000,1632433139999,74556.66020000,166,195.71000000,29288.60950000,0
1632433140000,149.63000000,149.63000000,149.38000000,149.53000000,1020.31000000,1632433199999,152544.89640000,185,208.99000000,31235.46450000,0
1632433200000,149.54000000,149.64000000,149.32000000,149.36000000,1068.69000000,1632433259999,159719.64100000,226,224.62000000,33588.90180000,0
1632433260000,149.35000000,149.40000000,149.28000000,149.28000000,586.54000000,1632433319999,87597.70480000,123,97.70000000,14591.76510000,0
1632433320000,149.31000000,149.33000000,149.22000000,149.26000000,375.23000000,1632433379999,56010.67900000,145,251.34000000,37518.40450000,0
1632433380000,149.24000000,149.25000000,148.51000000,148.60000000,3278.38000000,1632433439999,488132.08090000,586,756.80000000,112708.54450000,0
1632433440000,148.61000000,148.81000000,148.50000000,148.66000000,2378.64000000,1632433499999,353614.29170000,236,181.99000000,27062.14250000,0
1632433500000,148.68000000,149.09000000,148.66000000,148.98000000,1328.55000000,1632433559999,197849.37100000,255,768.84000000,114481.53480000,0
1632433560000,148.94000000,149.03000000,148.91000000,148.99000000,851.93000000,1632433619999,126907.74240000,161,498.93000000,74326.96290000,0
1632433620000,149.00000000,149.15000000,148.95000000,149.14000000,665.60000000,1632433679999,99211.94350000,159,405.77000000,60485.95750000,0
1632433680000,149.13000000,149.24000000,149.13000000,149.16000000,660.53000000,1632433739999,98535.75240000,182,382.57000000,57074.07320000,0
1632433740000,149.16000000,149.20000000,148.85000000,148.98000000,1153.11000000,1632433799999,171910.04860000,203,467.94000000,69765.83750000,0
1632433800000,148.97000000,149.00000000,148.77000000,148.86000000,730.38000000,1632433859999,108724.46880000,197,275.92000000,41074.94820000,0
1632433860000,148.82000000,148.82000000,148.58000000,148.66000000,1452.28000000,1632433919999,215983.88580000,229,484.96000000,72119.84230000,0
1632433920000,148.67000000,148.70000000,148.51000000,148.67000000,1870.84000000,1632433979999,278043.61180000,243,679.93000000,101099.45070000,0
1632433980000,148.67000000,148.70000000,148.60000000,148.68000000,272.24000000,1632434039999,40472.41960000,137,71.95000000,10697.18570000,0
1632434040000,148.69000000,149.06000000,148.64000000,149.05000000,4335.64000000,1632434099999,644771.07450000,294,4130.43000000,614243.64970000,0
1632434100000,149.03000000,149.39000000,149.03000000,149.28000000,1941.17000000,1632434159999,289763.83820000,292,1740.32000000,259796.03240000,0
1632434160000,149.26000000,149.34000000,148.93000000,149.04000000,1398.81000000,1632434219999,208619.39900000,258,610.98000000,91138.98000000,0
1632434220000,148.99000000,149.19000000,148.99000000,149.17000000,354.65000000,1632434279999,52875.72230000,111,211.43000000,31522.68180000,0
1632434280000,149.17000000,149.30000000,149.12000000,149.26000000,875.24000000,1632434339999,130595.60230000,226,411.76000000,61442.86400000,0
1632434340000,149.28000000,149.30000000,149.10000000,149.14000000,1399.63000000,1632434399999,208776.90420000,258,484.43000000,72257.17520000,0
1632434400000,149.15000000,149.65000000,149.14000000,149.59000000,3728.02000000,1632434459999,556656.98930000,531,2980.14000000,444882.13750000,0
1632434460000,149.58000000,149.70000000,149.19000000,149.47000000,1719.35000000,1632434519999,256955.01540000,365,778.53000000,116383.75370000,0
1632434520000,149.50000000,149.61000000,149.39000000,149.46000000,1413.77000000,1632434579999,211396.61190000,266,503.08000000,75222.83080000,0
1632434580000,149.46000000,149.52000000,149.06000000,149.44000000,1441.33000000,1632434639999,215215.32160000,337,488.11000000,72893.06780000,0
1632434640000,149.41000000,149.50000000,149.27000000,149.40000000,824.68000000,1632434699999,123192.04320000,191,398.67000000,59554.15750000,0
1632434700000,149.40000000,149.50000000,149.27000000,149.39000000,784.23000000,1632434759999,117130.72200000,197,590.26000000,88156.24300000,0
1632434760000,149.39000000,150.00000000,149.32000000,149.93000000,4115.81000000,1632434819999,616481.01200000,756,3380.09000000,506314.09620000,0
1632434820000,149.92000000,150.07000000,149.83000000,150.00000000,4823.44000000,1632434879999,723366.15900000,1010,3088.02000000,463142.64830000,0
1632434880000,149.99000000,150.60000000,149.99000000,150.52000000,7267.94000000,1632434939999,1092203.83150000,2138,5161.11000000,775511.24670000,0
1632434940000,150.52000000,150.60000000,150.02000000,150.23000000,2497.29000000,1632434999999,375162.18150000,794,1126.97000000,169318.22460000,0
1632435000000,150.26000000,150.34000000,149.62000000,149.92000000,3870.80000000,1632435059999,580319.49500000,879,2193.66000000,328859.47210000,0
1632435060000,149.92000000,150.18000000,149.78000000,150.02000000,1358.55000000,1632435119999,203753.13220000,411,634.51000000,95186.45450000,0
1632435120000,150.02000000,150.20000000,149.92000000,150.09000000,2309.48000000,1632435179999,346494.86030000,452,1018.24000000,152773.41760000,0
1632435180000,150.10000000,150.23000000,149.91000000,150.19000000,1339.33000000,1632435239999,200975.42390000,401,546.65000000,82016.30470000,0
1632435240000,150.17000000,150.23000000,149.90000000,150.01000000,1252.66000000,1632435299999,187927.64900000,263,541.51000000,81238.06940000,0
1632435300000,150.02000000,150.12000000,149.74000000,149.90000000,1386.77000000,1632435359999,207867.46310000,346,438.79000000,65796.33620000,0
1632435360000,149.91000000,149.91000000,149.49000000,149.67000000,3547.73000000,1632435419999,530893.84220000,343,564.03000000,84434.38390000,0
1632435420000,149.68000000,149.77000000,149.42000000,149.64000000,1467.79000000,1632435479999,219582.94440000,377,779.59000000,116636.58280000,0
1632435480000,149.60000000,149.61000000,149.21000000,149.32000000,4094.87000000,1632435539999,611636.10680000,584,1335.37000000,199405.27840000,0
1632435540000,149.37000000,149.49000000,147.50000000,147.85000000,27420.76000000,1632435599999,4067859.22340000,4677,8540.48000000,1264460.48560000,0
1632435600000,147.85000000,148.00000000,147.41000000,147.48000000,6453.19000000,1632435659999,953065.61720000,1174,2866.51000000,423416.13060000,0
1632435660000,147.52000000,147.73000000,146.70000000,146.83000000,11887.64000000,1632435719999,1749641.58610000,3899,3760.28000000,553381.14200000,0
1632435720000,146.82000000,147.20000000,146.19000000,146.59000000,17476.87000000,1632435779999,2561949.12500000,5310,7424.71000000,1089029.00060000,0
1632435780000,146.60000000,147.32000000,146.60000000,147.04000000,6130.49000000,1632435839999,901427.29100000,1722,4411.01000000,648689.18830000,0
1632435840000,147.03000000,147.27000000,146.61000000,147.23000000,4106.06000000,1632435899999,603403.71330000,703,1967.77000000,289181.91170000,0
1632435900000,147.24000000,147.68000000,147.00000000,147.55000000,3383.62000000,1632435959999,498498.18590000,712,1536.81000000,226446.85380000,0
1632435960000,147.58000000,147.79000000,147.39000000,147.70000000,3998.21000000,1632436019999,590030.20070000,619,2220.09000000,327653.93330000,0
1632436020000,147.66000000,147.91000000,147.45000000,147.83000000,2842.69000000,1632436079999,419845.15580000,473,1373.91000000,202916.19040000,0
1632436080000,147.84000000,147.85000000,147.11000000,147.18000000,5112.87000000,1632436139999,753702.97370000,675,1390.87000000,204984.91660000,0
1632436140000,147.15000000,147.37000000,146.94000000,147.10000000,2829.63000000,1632436199999,416316.77390000,547,681.53000000,100284.64110000,0
1632436200000,147.06000000,147.46000000,146.99000000,147.23000000,4566.98000000,1632436259999,672711.78410000,548,3559.66000000,524324.81250000,0
1632436260000,147.23000000,147.44000000,146.63000000,146.73000000,4683.97000000,1632436319999,688149.31280000,791,2084.47000000,306282.57020000,0
1632436320000,146.74000000,147.16000000,146.54000000,146.75000000,3017.85000000,1632436379999,442970.42580000,633,1549.84000000,227500.63860000,0
1632436380000,146.78000000,147.16000000,146.69000000,147.01000000,4649.52000000,1632436439999,682905.38580000,475,3614.22000000,530839.68010000,0
1632436440000,147.00000000,147.12000000,146.76000000,147.11000000,3674.81000000,1632436499999,539944.70570000,542,1966.15000000,288900.91740000,0
1632436500000,147.12000000,147.30000000,146.99000000,147.27000000,2424.77000000,1632436559999,356777.49120000,357,1340.50000000,197224.68430000,0
1632436560000,147.29000000,147.78000000,147.20000000,147.78000000,3968.94000000,1632436619999,585280.11040000,517,3153.64000000,464990.65790000,0
1632436620000,147.74000000,147.94000000,147.57000000,147.86000000,5656.15000000,1632436679999,835430.70650000,523,2820.25000000,416594.19540000,0
1632436680000,147.76000000,148.00000000,147.61000000,147.91000000,3501.11000000,1632436739999,517574.92510000,427,2867.54000000,423881.21080000,0
1632436740000,147.92000000,148.17000000,147.87000000,148.05000000,2011.74000000,1632436799999,297817.71930000,465,1066.94000000,157932.60520000,0
1632436800000,148.05000000,148.37000000,147.93000000,148.30000000,2859.64000000,1632436859999,423659.06850000,657,1484.25000000,219911.49760000,0
1632436860000,148.30000000,148.33000000,148.15000000,148.25000000,2605.68000000,1632436919999,386225.60800000,325,922.18000000,136704.03810000,0
1632436920000,148.28000000,148.42000000,148.18000000,148.23000000,1940.64000000,1632436979999,287834.85890000,308,658.48000000,97677.72110000,0
1632436980000,148.22000000,148.37000000,148.05000000,148.14000000,1477.24000000,1632437039999,218963.58220000,203,404.92000000,60026.27470000,0
1632437040000,148.13000000,148.37000000,147.99000000,148.21000000,1575.42000000,1632437099999,233501.66340000,287,715.86000000,106108.42610000,0
1632437100000,148.20000000,148.28000000,148.03000000,148.24000000,1504.60000000,1632437159999,222881.23580000,205,517.52000000,76669.70030000,0
1632437160000,148.28000000,148.32000000,147.91000000,147.96000000,3533.66000000,1632437219999,523079.02100000,276,677.83000000,100339.90480000,0
1632437220000,147.97000000,148.04000000,147.70000000,147.70000000,1210.56000000,1632437279999,178997.33390000,263,365.48000000,54053.25770000,0
1632437280000,147.70000000,148.05000000,147.60000000,148.03000000,1352.80000000,1632437339999,199884.46850000,256,486.55000000,71909.92600000,0
1632437340000,148.03000000,148.32000000,147.90000000,148.20000000,2162.32000000,1632437399999,320362.92200000,320,1733.95000000,256908.69690000,0
1632437400000,148.20000000,148.27000000,147.84000000,148.10000000,1281.44000000,1632437459999,189684.32540000,251,517.84000000,76643.83030000,0
1632437460000,148.08000000,148.42000000,148.05000000,148.42000000,1285.16000000,1632437519999,190529.50900000,240,892.03000000,132260.07850000,0
1632437520000,148.42000000,148.62000000,148.24000000,148.52000000,2817.07000000,1632437579999,418229.31310000,593,1908.20000000,283289.30730000,0
1632437580000,148.52000000,148.72000000,148.38000000,148.54000000,3396.22000000,1632437639999,504441.00550000,543,1342.22000000,199385.32690000,0
1632437640000,148.58000000,148.86000000,148.50000000,148.81000000,1433.98000000,1632437699999,213283.79640000,639,548.32000000,81558.84600000,0
1632437700000,148.81000000,149.00000000,148.56000000,148.56000000,3226.49000000,1632437759999,480118.72330000,639,1591.45000000,236926.69720000,0
1632437760000,148.58000000,148.78000000,148.47000000,148.60000000,1623.09000000,1632437819999,241224.56060000,325,711.47000000,105727.26400000,0
1632437820000,148.62000000,148.85000000,148.45000000,148.76000000,2069.64000000,1632437879999,307586.14220000,324,903.76000000,134301.93390000,0
1632437880000,148.72000000,148.72000000,148.12000000,148.28000000,2698.77000000,1632437939999,400362.01400000,403,746.83000000,110798.92600000,0
1632437940000,148.27000000,148.35000000,148.00000000,148.03000000,2012.52000000,1632437999999,298164.35910000,268,1049.77000000,155546.70540000,0
1632438000000,148.03000000,148.19000000,147.92000000,147.99000000,1757.01000000,1632438059999,260080.06090000,319,662.60000000,98089.52150000,0
1632438060000,147.91000000,148.05000000,147.31000000,147.72000000,4971.52000000,1632438119999,733984.37540000,798,1676.35000000,247439.95640000,0
1632438120000,147.73000000,147.78000000,147.34000000,147.54000000,2456.05000000,1632438179999,362434.51860000,431,1089.02000000,160688.27810000,0
1632438180000,147.57000000,147.82000000,147.12000000,147.21000000,5177.75000000,1632438239999,763222.43710000,626,1417.95000000,209193.72150000,0
1632438240000,147.21000000,147.60000000,147.20000000,147.34000000,1438.07000000,1632438299999,211986.53340000,397,830.97000000,122521.04820000,0
1632438300000,147.35000000,147.69000000,147.25000000,147.64000000,1753.26000000,1632438359999,258477.04220000,270,968.91000000,142865.99620000,0
1632438360000,147.61000000,147.90000000,147.55000000,147.81000000,1179.18000000,1632438419999,174247.91160000,268,426.03000000,62946.27770000,0
1632438420000,147.83000000,147.92000000,147.74000000,147.91000000,822.88000000,1632438479999,121635.43450000,130,563.15000000,83237.25140000,0
1632438480000,147.92000000,148.45000000,147.92000000,148.40000000,1438.17000000,1632438539999,213160.70270000,403,855.96000000,126879.81010000,0
1632438540000,148.43000000,148.79000000,148.36000000,148.51000000,3308.92000000,1632438599999,491588.55400000,557,1789.56000000,265901.21820000,0
1632438600000,148.48000000,148.61000000,148.10000000,148.13000000,2332.79000000,1632438659999,346096.73820000,351,1103.92000000,163756.81110000,0
1632438660000,148.14000000,148.16000000,147.35000000,147.38000000,3704.02000000,1632438719999,547067.35890000,625,917.48000000,135536.05040000,0
1632438720000,147.35000000,147.86000000,147.33000000,147.60000000,3414.33000000,1632438779999,503820.66490000,465,1831.19000000,270241.61460000,0
1632438780000,147.56000000,147.96000000,147.51000000,147.72000000,2682.39000000,1632438839999,396246.26020000,330,1071.86000000,158382.57400000,0
1632438840000,147.81000000,147.87000000,147.43000000,147.48000000,1725.71000000,1632438899999,254650.30880000,206,361.33000000,53331.47480000,0
1632438900000,147.50000000,148.01000000,147.50000000,147.96000000,1638.42000000,1632438959999,242103.69030000,236,771.38000000,114018.34070000,0
1632438960000,147.92000000,148.11000000,147.92000000,148.10000000,533.22000000,1632439019999,78929.69360000,139,303.47000000,44919.58580000,0
1632439020000,148.11000000,148.26000000,148.02000000,148.24000000,1958.42000000,1632439079999,290193.79770000,300,1107.43000000,164106.30300000,0
1632439080000,148.22000000,148.34000000,148.03000000,148.08000000,900.66000000,1632439139999,133509.38540000,204,558.57000000,82818.77390000,0
1632439140000,148.08000000,148.32000000,148.06000000,148.26000000,938.74000000,1632439199999,139112.83540000,158,421.31000000,62434.47130000,0
1632439200000,148.33000000,148.42000000,148.02000000,148.29000000,1787.42000000,1632439259999,264953.39230000,296,1168.27000000,173173.73780000,0
1632439260000,148.25000000,148.35000000,148.11000000,148.14000000,1709.12000000,1632439319999,253375.04630000,225,882.33000000,130821.08920000,0
1632439320000,148.15000000,148.37000000,148.11000000,148.12000000,1805.40000000,1632439379999,267634.49560000,248,731.10000000,108385.31820000,0
1632439380000,148.12000000,148.13000000,147.88000000,147.99000000,1429.82000000,1632439439999,211631.61750000,205,673.40000000,99669.25570000,0
1632439440000,148.00000000,148.87000000,148.00000000,148.74000000,4772.05000000,1632439499999,708488.51130000,613,3933.55000000,584014.09040000,0
1632439500000,148.75000000,148.88000000,148.59000000,148.85000000,2541.65000000,1632439559999,378152.74170000,444,1534.63000000,228329.67340000,0
1632439560000,148.86000000,148.87000000,148.69000000,148.79000000,988.31000000,1632439619999,147049.17920000,218,649.91000000,96692.24230000,0
1632439620000,148.80000000,149.06000000,148.77000000,149.05000000,2102.81000000,1632439679999,313155.81120000,522,1100.81000000,163970.60260000,0
1632439680000,149.04000000,149.15000000,148.83000000,149.12000000,2501.51000000,1632439739999,372736.10500000,455,1281.83000000,191036.36570000,0
1632439740000,149.07000000,149.24000000,149.01000000,149.16000000,1551.72000000,1632439799999,231453.66610000,477,984.34000000,146824.40120000,0
1632439800000,149.17000000,149.50000000,149.06000000,149.14000000,2633.95000000,1632439859999,393316.93730000,1018,1588.10000000,237200.50360000,0
1632439860000,149.14000000,149.63000000,149.14000000,149.51000000,4457.26000000,1632439919999,666187.93390000,727,2519.05000000,376614.81470000,0
1632439920000,149.55000000,149.57000000,149.30000000,149.51000000,1029.22000000,1632439979999,153816.83060000,227,557.73000000,83358.56470000,0
1632439980000,149.51000000,149.76000000,149.32000000,149.63000000,3167.90000000,1632440039999,473756.24120000,1003,2209.19000000,330435.49640000,0
1632440040000,149.66000000,149.89000000,149.47000000,149.63000000,3120.52000000,1632440099999,467137.31910000,796,1831.87000000,274229.19120000,0
1632440100000,149.60000000,149.91000000,149.47000000,149.77000000,3247.78000000,1632440159999,486424.41940000,427,1884.92000000,282388.97560000,0
1632440160000,149.79000000,149.89000000,149.66000000,149.80000000,1034.80000000,1632440219999,155002.16500000,251,458.88000000,68731.70450000,0
1632440220000,149.81000000,149.91000000,149.69000000,149.77000000,1110.33000000,1632440279999,166340.81720000,259,644.95000000,96624.77210000,0
1632440280000,149.79000000,150.00000000,149.68000000,149.98000000,4407.26000000,1632440339999,660635.33450000,600,2915.52000000,437006.11960000,0
1632440340000,149.91000000,150.00000000,149.81000000,149.96000000,2262.10000000,1632440399999,339172.43470000,366,1277.01000000,191490.69820000,0
1632440400000,149.95000000,150.17000000,149.61000000,149.85000000,5444.06000000,1632440459999,816261.23540000,1254,3828.04000000,574086.80220000,0
1632440460000,149.74000000,149.95000000,149.54000000,149.77000000,3807.82000000,1632440519999,570141.15890000,397,1998.93000000,299268.03130000,0
1632440520000,149.83000000,149.98000000,149.78000000,149.89000000,2329.78000000,1632440579999,349188.08660000,333,1382.74000000,207239.13960000,0
1632440580000,149.89000000,150.00000000,149.72000000,149.93000000,3174.69000000,1632440639999,475826.52670000,339,1405.38000000,210674.89070000,0
1632440640000,149.92000000,150.38000000,149.89000000,150.36000000,4355.12000000,1632440699999,653904.07210000,1038,2685.31000000,403205.77700000,0
1632440700000,150.36000000,150.49000000,150.27000000,150.27000000,2828.20000000,1632440759999,425304.54880000,894,1290.34000000,194042.21580000,0
1632440760000,150.26000000,150.59000000,150.21000000,150.50000000,4199.78000000,1632440819999,631779.60940000,893,2936.91000000,441830.40210000,0
1632440820000,150.51000000,150.62000000,150.32000000,150.60000000,2362.95000000,1632440879999,355631.97080000,717,1336.42000000,201140.64920000,0
1632440880000,150.60000000,150.85000000,150.57000000,150.84000000,6037.95000000,1632440939999,910105.19960000,6874,3514.77000000,529808.28200000,0
1632440940000,150.84000000,150.92000000,150.55000000,150.55000000,2772.74000000,1632440999999,418061.97690000,1399,1263.08000000,190493.57180000,0
1632441000000,150.54000000,150.63000000,150.14000000,150.15000000,3593.16000000,1632441059999,540246.65150000,862,1134.58000000,170702.92840000,0
1632441060000,150.13000000,150.27000000,149.85000000,149.87000000,3127.74000000,1632441119999,469321.73000000,565,1056.96000000,158632.00090000,0
1632441120000,149.87000000,150.20000000,149.81000000,149.83000000,2856.37000000,1632441179999,428471.92180000,444,1739.09000000,260906.20200000,0
1632441180000,149.87000000,150.12000000,149.83000000,149.95000000,1315.45000000,1632441239999,197268.08140000,250,763.46000000,114477.36900000,0
1632441240000,149.95000000,149.96000000,149.60000000,149.66000000,1198.63000000,1632441299999,179522.92890000,346,467.60000000,70034.08020000,0
1632441300000,149.64000000,149.83000000,149.40000000,149.78000000,2185.43000000,1632441359999,327030.19710000,491,1262.28000000,188947.68450000,0
1632441360000,149.81000000,149.87000000,149.66000000,149.81000000,1332.48000000,1632441419999,199569.47070000,213,871.94000000,130589.14830000,0
1632441420000,149.81000000,149.88000000,149.63000000,149.63000000,857.90000000,1632441479999,128483.97920000,182,416.75000000,62415.45670000,0
1632441480000,149.63000000,149.83000000,149.59000000,149.71000000,1327.61000000,1632441539999,198806.51570000,216,462.41000000,69235.55430000,0
1632441540000,149.71000000,149.92000000,149.68000000,149.91000000,2746.31000000,1632441599999,411459.76450000,339,1828.10000000,273877.64220000,0
